event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
35653,3306,3478,3463,3291,3648,4083,3910,3559,4403,6318,5890,4218,4729,7165,6664,4371,17.2277,-1.42408,8.96627,48.3307
35654,3408,3368,3302,3138,4144,3683,3441,3237,6759,4842,3887,3373,11536,6267,3945,3428,23.439,-25.4494,8.75172,47.8387
35655,3445,3300,3175,3137,3976,3906,3463,3223,5748,5055,3831,3403,10702,7637,4124,3495,33.6668,-19.756,8.79691,47.7467
35656,3821,5218,9299,7125,3523,4410,5841,5315,3412,3621,3862,3880,3140,3264,3415,3344,-23.0773,10.7655,8.69765,48.3267
35657,4864,4450,3716,3337,7791,6074,4024,3453,6749,5388,3881,3304,4381,4184,3479,3200,-2.20775,-19.5359,8.845,48.1833
35658,3483,3428,3389,3054,4050,4178,3592,3379,6088,6427,4214,3563,7240,8000,4512,3592,18.6627,-13.6086,8.96925,48.126
35659,3355,3436,3359,3250,3875,4138,3936,3483,4846,6614,5242,3987,5241,7603,5870,4125,17.4566,-4.4255,8.57024,48.24
35660,3734,4458,5488,4706,3757,5346,8421,5396,3582,4101,5055,4325,3312,3587,3668,3604,-8.56974,7.11887,8.84889,48.36
35661,11868,6889,4123,3514,6000,4915,3986,3375,3918,3741,3400,3210,3455,3340,3212,3085,-28.9749,-23.1296,8.69588,48.0207
35662,3141,3242,3392,3386,3403,3655,3922,3780,3574,4387,5830,5222,3760,5214,9103,7087,22.6438,10.9129,8.6999,48.0653
35663,4795,5696,4615,3742,5473,8173,5193,3818,4191,5002,4048,3571,3591,3760,3482,3287,-9.15185,-7.54237,8.66993,48.2913
35664,3100,3277,3692,3901,3409,3588,4316,5366,3258,3659,5640,9847,3451,3719,5112,6993,10.0235,24.8354,8.88861,48.2187
35665,3379,3409,3386,3192,3684,3974,4033,3619,4435,5858,5653,4200,4731,7327,7014,4470,18.9679,-0.911903,8.59149,48.2427
35666,4611,6831,6510,4519,4386,6285,5995,4340,3770,4201,4031,3644,3354,3430,3455,3258,-16.9017,-0.802602,8.66894,48.4133
35667,3403,4143,7160,11205,3406,3792,5162,6188,3216,3391,3918,3927,3022,3168,3319,3325,-25.5709,21.43,8.56033,47.83
35668,4765,6736,5332,3998,4865,7238,5577,3889,3956,4395,3979,3658,3470,3528,3582,3239,-13.9104,-5.00944,8.51625,48.138
35669,3482,3339,3319,3108,4315,3945,3436,3232,8033,5152,3785,3311,10285,5917,3946,3404,18.4818,-25.5832,8.9294,48.006
35670,4628,4766,3944,3504,6133,7620,4574,3600,5186,5879,4103,3444,4021,4021,3621,3267,-3.82865,-11.7544,8.94449,48.2073
35671,10977,7706,4256,3422,5859,4964,3914,3372,3957,3937,3449,3171,3323,3411,3151,3039,-27.6547,-19.4418,8.83298,47.9387
35672,3955,5370,9920,7361,3665,4303,5262,4938,3244,3524,3872,3669,3253,3267,3397,3298,-29.6068,10.3404,8.70795,48.1987
35673,3517,4745,8582,8570,3651,4097,5566,5660,3206,3576,3862,3852,3029,3380,3329,3485,-23.6642,14.8765,8.68274,48.0713
35674,3223,3342,3404,3353,3549,3769,3740,3602,3988,4866,5133,4317,4456,7657,8821,5151,31.6079,2.05424,8.94525,48.2473
35675,3998,3810,3352,3162,6138,4386,3664,3298,9663,5216,3860,3375,6128,4719,3724,3327,7.08385,-32.3897,8.52451,47.88
35676,4436,4224,3649,3424,6193,6770,4189,3591,6179,6435,4154,3491,4396,4337,3739,3350,-0.34682,-13.9197,8.92938,48.3713
35677,3375,3883,6456,12292,3403,3865,4821,6246,3205,3404,3818,4017,3053,3210,3424,3380,-28.7375,25.2027,8.78883,47.9013
35678,12581,6050,3991,3503,5921,4756,3626,3405,4018,3824,3395,3306,3379,3364,3197,3148,-29.4241,-31.2656,8.59734,47.6427
35679,3382,3442,3270,3106,3985,4010,3566,3328,5629,5546,4176,3601,8401,8663,4671,3603,23.3805,-14.586,8.5903,48.2527
35680,3117,3226,3697,3942,3402,3834,4518,5683,3300,3937,5828,9272,3207,3750,5030,6360,8.83137,22.3417,8.55242,48.0687
35681,3138,3306,3323,3394,3172,3476,3771,3954,3473,3959,5005,5707,3466,4307,8169,10249,31.004,17.7361,8.90023,47.9127
35682,3116,3445,3671,3524,3345,3769,4528,4366,3578,4347,7419,6693,3528,4328,6474,6142,12.6481,13.2671,8.75169,48.182
35683,4136,5831,7691,5142,3911,5162,6985,4786,3542,3853,4169,3800,3218,3352,3426,3294,-16.9653,4.84193,8.69903,48.1987
35684,3603,4661,8524,8301,3607,4282,5644,5621,3260,3665,3970,3815,3192,3180,3314,3404,-22.8906,14.8913,8.5111,48.0287
35685,3063,3270,3496,3266,3308,3650,3832,3866,3755,4365,5828,5317,3901,5185,9154,6942,22.2108,10.895,8.67618,48.132
35686,3597,3543,3295,3124,4710,4070,3508,3209,8761,5394,3945,3312,8779,5566,3924,3443,14.8221,-25.612,8.65523,48.12
35687,3327,3774,4664,5767,3436,3807,5295,9654,3250,3701,4462,6431,3179,3439,3777,4007,-5.71569,26.671,8.56556,47.98
35688,3353,3300,3227,3145,3789,3787,3659,3430,4989,5424,4303,3723,6660,9570,5740,3884,24.8662,-8.76532,8.73328,47.9887
35689,3630,3516,3396,3171,4473,4303,3655,3288,7540,6337,4318,3502,7402,6120,4125,3419,14.1915,-17.8743,8.56674,48.13
35690,4116,6038,9020,5674,3742,4809,6194,4627,3441,3789,4002,3745,3218,3301,3349,3358,-21.0594,6.50666,8.92645,48.282
35691,3588,3497,3245,3113,4485,4045,3471,3288,7956,5630,3879,3350,9291,6106,4089,3420,17.0356,-21.7123,8.85498,48.302
35692,3325,3605,3378,3196,3940,4130,3939,3506,4854,7280,5357,3908,5013,7212,5391,3890,15.2557,-5.59381,8.82503,47.9493
35693,3363,3473,4467,5551,3319,3735,5252,9410,3332,3715,4607,6902,3219,3406,3790,4358,-3.84884,28.1172,8.75877,47.9327
35694,3411,4030,5397,5798,3468,4190,7174,7399,3349,3795,4785,5103,3232,3392,3795,3812,-8.74549,16.0939,8.63552,48.0867
35695,3086,3227,3540,3626,3257,3499,4068,4531,3416,3920,5486,8014,3271,3915,6037,9220,16.4174,23.0537,8.58469,48.0753
35696,3744,4463,5661,4887,3699,5190,8280,5678,3438,3973,5041,4376,3326,3452,3727,3585,-9.07969,8.77153,8.98035,48.3467
35697,3426,3922,5942,13022,3278,3727,4682,6069,3280,3262,3678,3938,3145,3234,3328,3448,-30.3374,30.432,8.98503,47.5873
35698,3195,3405,3390,3296,3561,3739,3860,3555,4159,4781,5038,4222,4593,7655,8564,4913,29.598,1.42702,8.63586,47.9507
35699,3583,4050,4116,3886,4000,5563,6126,4316,4025,5774,6511,4269,3753,4077,4388,3922,1.03522,1.91911,8.62327,48.2393
35700,3169,3297,3294,3274,3606,3765,3733,3524,3981,5118,5365,4434,4618,7593,8188,5076,22.8509,1.24119,8.5002,48.0233
35701,3331,3422,3389,3228,3747,3898,3848,3567,4440,6212,5369,4139,5016,7834,6682,4267,19.1959,-2.66114,8.78596,48.2593
35702,9668,8433,4365,3423,5466,5194,4012,3454,3860,3789,3546,3128,3345,3459,3279,3149,-33.3314,-16.2716,8.97496,47.7133
35703,5203,8116,6699,4290,4582,6018,5377,3980,3594,3912,3708,3556,3328,3324,3398,3191,-20.3149,-3.218,8.81523,48.184
35704,3402,4016,6076,11939,3432,3789,4968,6530,3231,3500,3888,3990,3125,3180,3418,3220,-24.2186,33.5049,8.78338,47.8027
35705,3384,3367,3298,3189,3851,3842,3539,3408,5086,5488,4181,3566,7612,9593,4998,3764,27.7233,-11.7108,8.52511,48.1107
35706,4645,5572,4685,3788,5045,7977,5695,3996,4227,5040,4335,3569,3537,3654,3425,3312,-8.79719,-5.43883,8.601,48.3347
35707,7769,6539,4340,3556,7099,6293,4111,3522,4491,4191,3654,3279,3454,3572,3327,3147,-16.1522,-17.3143,8.51032,48.2293
35708,4475,7334,7940,4839,4147,5316,5637,4358,3584,3772,3808,3644,3139,3291,3430,3338,-21.3902,1.00591,8.56262,48.0347
35709,3186,3305,3472,3304,3296,3665,3975,3706,3555,4295,5322,4983,3722,5217,9927,7438,32.4183,10.8309,8.99641,48.2453
35710,6610,4805,3792,3291,9901,5264,3690,3290,5780,4368,3493,3282,3901,3737,3435,3264,-8.26117,-29.0575,8.60883,47.9353
35711,3602,3793,3486,3294,4822,5032,4000,3418,6712,7803,4518,3533,5323,5455,4043,3488,8.36349,-13.0909,8.70113,48.2147
35712,3688,3620,3368,3099,4777,4568,3690,3338,7364,6973,4262,3555,6261,5961,4178,3527,11.6623,-15.8618,8.51133,48.1527
35713,3404,3385,3201,3153,3907,3872,3559,3287,5288,5152,4129,3478,8600,9080,4810,3630,32.0868,-14.4435,8.94744,47.9567
35714,3721,5146,9938,7663,3571,4244,5143,4976,3282,3557,3921,3719,3079,3259,3334,3341,-29.6681,11.369,8.82016,47.9293
35715,3438,3810,4928,6082,3388,3977,6180,9155,3362,3629,4646,5602,3099,3471,3814,3894,-7.89414,20.8905,8.88243,48.3167
35716,10695,5825,3826,3429,7712,5067,3757,3392,4401,3924,3631,3240,3498,3413,3219,3103,-19.4128,-26.7958,8.71408,48.088
35717,4880,5583,4289,3646,5743,8192,5026,3718,4377,5207,4169,3459,3731,3701,3525,3287,-8.29663,-9.1563,8.66396,48.3553
35718,3235,3239,3289,3282,3579,3775,3771,3472,4112,5051,5065,4063,5006,8640,7987,4585,27.3968,-0.756188,8.91746,48.1007
35719,3707,3821,3656,3299,4339,5200,4270,3464,5596,8093,5212,3787,4539,5258,4279,3635,7.19348,-7.92776,8.6257,48.1033
35720,3907,5839,9806,6538,3765,4344,5226,4782,3279,3735,3782,3666,3212,3233,3363,3278,-31.9171,8.5498,8.62333,47.8367
35721,3183,3305,3440,3501,3236,3497,4017,4311,3443,3877,5194,7634,3400,4011,6247,10141,18.7829,23.8704,8.73601,48.2913
35722,6792,5338,3856,3351,8505,6274,4077,3445,5140,4455,3566,3320,3786,3742,3484,3209,-10.6352,-19.5894,8.58923,48.2267
35723,3214,3328,3363,3244,3474,3704,3832,3663,3965,4632,5144,4393,4262,6908,9544,5495,28.3457,4.05447,8.66883,48.11
35724,6253,8397,5466,3780,5162,6477,4677,3688,4048,4111,3641,3341,3324,3506,3351,3064,-19.1874,-8.8164,8.77407,48.1907
35725,3568,3774,4078,3839,3795,4871,6158,4403,3865,5409,7331,4693,3644,4210,4662,4072,2.81897,5.02127,8.68086,48.248
35726,3934,5688,9046,6213,3803,4488,6092,5007,3398,3632,3853,3848,3042,3254,3422,3262,-21.7129,8.29773,8.79915,47.988
35727,7921,5098,3759,3308,9422,5310,3872,3381,5230,4241,3633,3189,3739,3553,3303,3113,-12.0538,-27.8899,8.9435,48.048
35728,7499,6153,4123,3429,7830,6424,4173,3388,4640,4226,3527,3215,3598,3553,3329,3117,-14.3438,-18.647,8.82178,48.1493
35729,8185,7946,4578,3557,6130,5952,4190,3477,3950,4019,3611,3221,3506,3500,3248,3178,-19.6121,-15.0137,8.82376,48.1653
35730,3544,3533,3373,3130,4291,4036,3594,3280,7670,6099,4059,3449,8313,6504,4120,3416,16.1315,-18.8609,8.93432,48.274
35731,3235,3446,4145,4297,3332,3888,5216,6409,3521,4047,6108,8049,3389,3642,4557,5168,3.57978,19.4172,8.77774,48.2993
35732,2995,3206,3441,3507,3204,3439,3804,4005,3504,3658,4759,6857,3430,3906,5955,11896,23.4365,28.7632,8.95632,47.7107
35733,7805,7341,4352,3606,6796,6236,4087,3530,4226,4008,3576,3355,3452,3439,3295,3124,-17.257,-16.2727,8.94441,48.152
35734,3313,3282,3278,3288,3772,3958,3655,3502,4798,6236,4735,3868,5674,8888,6138,3990,20.4763,-6.11836,8.92905,48.25
35735,3070,3249,3398,3489,3161,3478,3837,4018,3401,3838,4958,6607,3477,4000,6634,11355,23.6235,22.9489,8.98347,47.98
35736,3456,4095,6699,10369,3454,3857,5333,6875,3193,3614,3773,4238,3038,3269,3435,3512,-20.95,21.7535,8.51333,48.14
35737,3683,4562,6782,5963,3604,4645,7674,6291,3343,3729,4425,4343,3143,3332,3542,3494,-13.4299,11.8588,8.97699,48.37
35738,3578,3993,4120,3713,3986,5273,5846,4322,4052,5831,6801,4407,3795,4312,4341,3935,2.01289,1.88935,8.89595,48.2033
35739,7801,9809,5078,3699,5050,5271,4153,3656,3832,3801,3575,3320,3259,3363,3207,3135,-28.9859,-11.7016,8.75472,48.006
35740,11454,5699,3898,3431,7286,4990,3757,3365,4263,3909,3363,3249,3338,3313,3352,3096,-20.9205,-31.11,8.91037,47.842
35741,3326,3300,3164,3078,3929,3875,3571,3237,6215,4944,3769,3371,12000,7044,4036,3395,26.1509,-23.2149,8.70766,48.1693
35742,3221,3374,3931,4137,3324,3580,4783,6244,3347,3795,5876,9191,3387,3694,4710,5881,6.32771,22.728,8.66518,48.3167
35743,6972,5192,3833,3459,9410,5599,3826,3370,5253,4189,3574,3284,3807,3614,3398,3076,-10.4545,-23.9956,8.65124,47.904
35744,3250,3272,3344,3293,3388,3684,3959,3771,3820,4543,5136,4659,3964,5773,9943,6158,33.4173,7.34328,8.66999,47.9713
35745,9325,6021,4017,3404,8020,5389,3923,3313,4468,4120,3561,3141,3558,3480,3283,3136,-16.9621,-23.7669,8.5208,48.106
35746,3551,4588,8115,8348,3588,4027,5817,5986,3279,3564,3981,4070,3165,3133,3499,3381,-21.0295,15.2579,8.73251,48.0613
35747,3549,4180,6474,8607,3492,3983,5654,7650,3248,3591,4064,4418,3182,3369,3472,3535,-17.2992,20.055,8.59833,48.312
35748,3081,3218,3366,3397,3257,3441,3775,4111,3438,3826,5044,6998,3538,4063,6393,11183,22.2282,23.7668,8.82852,48.086
35749,3186,3326,3475,3276,3402,3652,3978,3721,3911,4777,6062,4707,4131,6033,8906,5696,21.2057,5.85507,8.87548,48.1593
35750,3883,5553,8608,5880,3817,4856,6485,5083,3352,3683,4221,3667,3106,3407,3444,3368,-19.0131,7.30177,8.97284,48.2753
35751,3153,3391,3919,4191,3263,3705,4995,6144,3371,3914,6140,8749,3209,3800,4667,5636,5.70968,20.7947,8.85624,48.1647
35752,3438,3276,3342,3111,4258,3937,3455,3232,7547,5152,3912,3443,10277,6008,4042,3507,18.9533,-25.2726,8.5049,47.958
35753,3247,3448,3811,3971,3279,3600,4495,6224,3342,3764,5261,9813,3242,3610,4595,6145,6.64202,32.0746,8.78578,47.898
35754,12345,5770,3877,3357,5952,4710,3755,3297,3883,3765,3369,3265,3446,3450,3342,3220,-33.8974,-32.21,8.80289,47.202
35755,3516,4102,6072,7647,3449,4037,6157,7908,3218,3607,4181,4512,3053,3291,3570,3502,-14.3974,18.8785,8.65176,47.8813
35756,3405,3916,5925,11522,3431,3786,4984,7357,3238,3483,3893,4110,3138,3304,3389,3319,-20.9507,30.7796,8.75116,48.1333
35757,3353,3333,3689,3578,3358,3812,4799,4660,3505,4415,7898,6744,3541,4157,5856,5573,10.039,13.0736,8.89441,48.1807
35758,3242,3347,3465,3320,3480,3919,4080,3669,3939,5113,6349,4660,4185,6206,8079,5193,18.887,4.04324,8.54422,48.164
35759,9879,8415,4468,3570,5600,5075,3965,3489,3871,3924,3486,3273,3365,3381,3266,3121,-29.4061,-17.2041,8.81929,48.0987
35760,4223,6935,9514,5542,3922,4634,5227,4358,3419,3698,3871,3629,3176,3325,3394,3287,-28.4244,4.30046,8.53254,48.1027
35761,3645,4510,6969,6523,3638,4351,6902,6320,3426,3677,4236,4279,3180,3275,3599,3490,-15.0611,13.3368,8.57856,48.0133
35762,9702,8374,4513,3489,5749,5209,3897,3449,3949,4016,3547,3275,3305,3354,3210,3096,-25.8312,-16.7218,8.93458,48.0893
35763,3322,3398,3231,3095,3978,3863,3369,3140,6572,4822,3793,3309,12208,6221,4006,3352,24.6004,-25.9806,8.77237,47.786
35764,3586,4769,9194,8810,3571,4196,5020,5245,3354,3412,3862,3834,3142,3219,3327,3330,-28.8655,14.2383,8.96268,47.914
35765,4014,3793,3346,3071,5818,4446,3624,3333,9923,5203,3852,3365,6640,4765,3663,3337,8.35999,-28.3043,8.7473,48.1287
35766,3085,3263,3438,3610,3276,3534,4108,4697,3327,3789,5320,8883,3446,3870,5418,8861,15.1502,26.4712,8.68233,47.95
35767,3245,3392,3635,3807,3331,3835,4745,4958,3518,4228,6853,7763,3478,4159,5567,6018,9.63316,16.9039,8.53539,48.3547
35768,4535,7806,8566,4962,4066,4940,5367,4382,3477,3638,3819,3672,3176,3337,3272,3285,-25.1237,1.86448,8.93552,48.2
35769,3267,3844,5084,7035,3419,3815,5550,9542,3435,3609,4269,5304,3161,3323,3625,3910,-10.3256,24.8156,8.66084,48.128
35770,3535,3645,3526,3383,3978,4557,4315,3697,4689,7624,5938,4091,4434,5760,5156,3994,10.605,-3.29359,8.73568,48.2147
35771,3392,3327,3243,3119,3950,3870,3422,3262,6462,4852,3745,3306,12430,5880,3800,3272,25.2784,-31.0882,8.8706,47.5547
35772,5848,4917,3761,3375,8807,6177,4047,3404,5938,4703,3697,3257,4124,3874,3452,3130,-6.9891,-20.7074,8.55301,48.3407
35773,5811,4505,3705,3181,9878,5291,3807,3435,6245,4442,3748,3339,4140,3781,3312,3212,-6.27101,-32.3278,8.76189,47.888
35774,3801,3851,3576,3384,4563,5329,4034,3575,5937,7989,4760,3738,4802,5261,4167,3563,6.61494,-9.79264,8.60055,48.22
35775,3544,3548,3370,3191,4112,4299,3807,3570,5561,7483,4924,3770,5564,7067,4812,3644,14.2671,-8.92221,8.80476,48.1773
35776,3446,4075,6879,11860,3356,3824,4866,6158,3225,3371,3785,3925,3110,3212,3384,3438,-26.3104,22.7766,8.97736,47.9427
35777,6365,9910,6019,4006,4764,5443,4366,3720,3773,3735,3590,3375,3330,3391,3339,3184,-27.5992,-7.7119,8.61334,48.2067
35778,3506,3417,3335,3193,4255,4009,3510,3245,7980,5151,3828,3489,10068,5649,3970,3415,18.1335,-32.8366,8.61545,48.0133
35779,4133,5913,8557,5747,4009,4855,6322,4774,3390,3705,3856,3734,3205,3452,3367,3315,-20.3865,6.2285,8.54485,48.2227
35780,3386,3952,6100,12397,3377,3654,4932,6258,3098,3398,3815,4087,3120,3263,3500,3295,-25.9046,28.1117,8.78467,47.7547
35781,5134,8911,7533,4510,4333,5060,4753,4036,3606,3863,3852,3478,3223,3302,3365,3278,-28.1545,-2.3601,8.5641,48.158
35782,3345,3496,3635,3418,3533,4035,4358,3980,4022,5772,7279,4667,3967,5462,6580,4855,13.886,3.76714,8.85064,48.2693
35783,9076,7830,4383,3541,6463,5631,4083,3606,3991,4044,3501,3265,3328,3349,3159,3090,-21.0424,-17.3846,8.95504,48.2267
35784,3264,3355,3448,3406,3610,3886,4128,3760,4024,5387,6516,4633,4301,6194,7533,4961,17.6808,3.51585,8.82017,48.2707
35785,3666,4306,4679,4034,3871,5660,7366,4767,3837,4995,6001,4361,3546,3836,4021,3763,-2.71167,4.29574,8.99108,48.4727
35786,4263,3932,3360,3165,6943,4611,3716,3388,9489,5060,3756,3382,5465,4456,3573,3324,4.15085,-31.467,8.60482,47.922
35787,3427,3363,3311,3138,3853,3693,3481,3274,6195,4713,3740,3384,12564,6042,3951,3365,29.4175,-29.6698,8.61694,47.6627
35788,3105,3219,3354,3462,3348,3690,4145,4141,3646,4224,6373,6365,3625,4500,7412,7378,17.8867,14.4861,8.69099,47.9913
35789,3501,3655,3587,3424,3879,4692,4587,4003,4433,7155,6753,4214,4150,5182,5077,3900,8.39588,-0.663752,8.96993,48.128
35790,3395,3764,5266,8648,3363,3883,5124,9229,3263,3614,4049,4769,3065,3312,3570,3616,-13.8063,32.1522,8.99466,47.9533
35791,3337,3412,3215,3104,3959,3770,3386,3304,6054,4762,3768,3405,12269,6332,3857,3298,31.9255,-25.7974,8.65695,47.488
35792,3109,3248,3417,3325,3207,3537,3921,4035,3385,3844,5079,6997,3373,3945,5962,11586,22.0005,32.8055,8.61854,47.98
35793,3554,3921,6033,10891,3401,3892,5063,7414,3200,3367,3882,4391,3041,3302,3342,3392,-19.6612,26.3365,8.78919,48.0573
35794,3092,3236,3416,3389,3158,3495,3812,3882,3528,4012,5157,5494,3546,4698,9082,8933,28.412,14.657,8.99079,47.9533
35795,3472,3854,6101,12268,3399,3837,4729,6584,3122,3475,3736,3965,3148,3158,3410,3323,-24.8433,27.8543,8.67709,47.7207
35796,3135,3393,3773,4167,3280,3683,4963,5942,3424,4067,6497,8456,3332,3883,4783,5521,5.75911,19.2771,8.86569,48.1993
35797,3875,5128,8663,6406,3776,4549,6499,5111,3380,3694,3959,3869,3156,3351,3379,3348,-19.4898,9.62401,8.53458,48.0953
35798,3262,4043,5950,9681,3331,3949,5231,8087,3201,3561,4024,4360,3204,3240,3499,3465,-17.6939,24.4088,8.9491,48.0587
35799,3395,3732,6090,12692,3392,3816,4682,6065,3223,3509,3744,3870,3156,3144,3233,3437,-31.5259,27.8076,8.87741,47.4533
35800,4527,4074,3433,3204,7693,5098,3687,3371,8656,5160,3695,3355,5170,4257,3632,3214,1.49615,-25.4013,8.78316,48.1507
35801,6790,10169,5655,3827,4891,5115,4331,3733,3639,3805,3580,3367,3349,3334,3288,3057,-30.4189,-9.19644,8.97843,47.9533
35802,3463,3920,5144,4991,3619,4329,7853,6558,3408,4036,5330,5049,3246,3537,3838,3812,-6.49829,12.8142,8.84701,48.0887
35803,3255,3538,3505,3388,3587,4233,4272,3851,4140,5906,7024,4667,4095,5777,6690,4759,14.5033,2.93605,8.56298,48.458
35804,5245,8096,6376,4356,4592,6164,5246,3986,3606,3877,3848,3505,3174,3421,3290,3308,-19.7246,-3.32792,8.81841,48.06
35805,11627,7171,4121,3489,5982,4882,3894,3353,3868,3701,3442,3218,3382,3301,3126,3167,-28.5097,-21.7671,8.96375,47.816
35806,3668,4674,7693,6383,3627,4519,6942,5850,3402,3694,4082,4151,3171,3331,3564,3584,-16.4651,11.6171,8.75821,48.2233
35807,7326,9627,5142,3784,5111,5347,4332,3658,3857,3866,3584,3355,3338,3293,3344,3302,-33.6335,-11.2766,8.62651,48.1773
35808,3627,3967,4532,4273,3779,4820,7515,5446,3695,4334,6275,5005,3331,3802,4144,3913,-2.47197,9.33459,8.67686,48.3053
35809,5037,5252,4128,3490,6266,7907,4546,3625,4912,5367,4058,3492,3924,3841,3512,3197,-6.49219,-12.1113,8.89304,48.3693
35810,3175,3107,3317,3313,3256,3461,3712,3909,3464,3869,5142,5715,3509,4379,7956,10671,29.2191,18.7547,8.87193,47.97
35811,3242,3581,4422,5383,3445,3826,5298,8865,3292,3653,4725,7111,3134,3470,4103,4435,-3.1696,24.516,8.54348,47.99
35812,8447,8256,4642,3574,5802,5614,4226,3573,4025,3968,3635,3303,3388,3447,3216,3150,-22.14,-15.0516,8.81214,48.1773
35813,3426,3428,3235,3152,4010,3789,3484,3243,5914,5503,3955,3434,9497,8010,4374,3596,23.8841,-17.1834,8.97695,48.0333
35814,3848,4025,3972,3539,4474,6112,5490,3920,4410,6859,5649,4017,3897,4495,4180,3612,1.61393,-3.06573,8.52933,48.3327
35815,3161,3378,3600,3710,3326,3718,4411,4608,3548,4079,6667,7881,3327,4021,5724,6820,11.9125,17.5268,8.95868,47.986
35816,4779,8564,8278,4682,4249,4960,4910,4159,3522,3800,3674,3512,3205,3404,3321,3207,-30.1615,-0.598408,8.97461,48.1507
35817,3357,3783,4867,6962,3456,3805,5204,9747,3222,3640,4333,5296,3199,3395,3573,3790,-10.1094,32.8082,8.61657,47.7527
35818,12013,6197,3926,3464,6570,4758,3858,3357,4030,3847,3420,3242,3420,3378,3218,3045,-24.2895,-28.5533,8.83309,47.8287
35819,12521,6006,3775,3376,5939,4672,3668,3379,3939,3854,3602,3220,3451,3388,3452,3153,-33.2677,-30.7931,8.55735,47.5967
35820,3361,3991,5891,12555,3310,3606,4739,5884,3319,3373,3736,3879,3258,3284,3375,3407,-32.6922,31.3867,8.97362,47.312
35821,6476,4886,3806,3313,9228,5928,3950,3561,5597,4534,3680,3277,4022,3614,3488,3192,-8.75547,-22.2168,8.63854,48.368
35822,3211,3402,4033,4284,3250,3687,4729,6945,3341,3837,5022,9257,3361,3626,4438,5513,3.68284,31.4956,8.74329,47.9573
35823,3581,3730,3682,3462,3941,4801,4579,3865,4604,7452,6365,4064,4153,5289,4950,3860,8.51669,-1.99593,8.92624,48.252
35824,3113,3488,3881,3994,3307,3770,4898,5787,3432,4065,6496,8236,3426,3772,4894,5430,6.02105,18.4134,8.94348,47.9927
35825,3389,3686,4710,4965,3497,4273,6988,7014,3505,3905,5716,5902,3247,3578,4002,4082,-3.19846,15.4131,8.90167,48.306
35826,3632,3528,3165,3160,4580,4157,3601,3251,8640,5557,3947,3453,8836,5572,3896,3405,15.2919,-24.2828,8.8243,48.2533
35827,3403,3942,5638,9924,3427,3914,5170,8028,3232,3538,3813,4372,3058,3235,3417,3494,-17.4933,33.7593,8.79652,47.7367
35828,3248,3324,3344,3179,3640,3899,3750,3538,4310,5728,5506,4369,4691,7728,7240,4673,20.338,-0.766426,8.8407,48.1113
35829,3262,3337,3349,3084,3876,3822,3655,3305,5309,5527,4227,3619,7815,9304,5074,3707,24.6182,-12.4997,8.82065,48.1813
35830,3429,3382,3210,3092,4172,3861,3428,3220,6769,5116,3799,3291,11444,6694,4011,3358,22.8063,-23.1213,8.98968,48.184
35831,4111,3974,3447,3221,6500,4692,3707,3333,9406,5087,3782,3422,5544,4520,3764,3286,4.99332,-33.9335,8.54142,47.864
35832,3400,3352,3223,3238,4009,3814,3530,3202,7030,4901,3805,3362,11384,5907,3930,3463,22.0228,-32.614,8.61193,47.7
35833,9201,7081,4242,3491,6701,5629,3966,3441,4118,4027,3347,3254,3534,3427,3282,3129,-19.8445,-18.726,8.76732,47.9133
35834,3462,3558,3318,3019,4293,4295,3662,3357,6552,6861,4213,3550,6982,7121,4304,3515,15.4977,-14.4487,8.99521,48.0413
35835,3185,3274,3395,3587,3193,3666,4098,4671,3426,3874,5364,8314,3427,3882,5739,8915,15.9108,24.0818,8.61042,48.0067
35836,3401,3960,6685,12331,3343,3809,4864,5933,3285,3483,3721,4006,3075,3229,3392,3346,-29.9328,23.7885,8.98528,47.9087
35837,3470,4117,6201,8330,3436,4026,6035,7697,3295,3729,3977,4388,3045,3284,3474,3565,-15.7218,19.4977,8.77635,48.046
35838,3301,3578,3662,3581,3576,4319,4834,4030,3964,5788,7907,5018,3979,4723,5626,4568,9.31476,4.91261,8.7029,48.3027
