event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
35839,3518,4295,8138,9993,3468,4079,5191,5652,3286,3450,3843,3886,3215,3221,3357,3367,-33.6668,17.6458,8.8289,47.9727
35840,4017,6005,9574,5955,3795,4735,5638,4737,3516,3722,3921,3765,3097,3264,3406,3341,-23.3902,6.86211,8.93326,48.3253
35841,3240,3368,3403,3216,3524,3832,3780,3569,4287,5680,5405,4265,4724,7763,7580,4641,20.9337,-0.656,8.98738,48.1847
35842,3394,4220,7472,10847,3423,3875,4961,5724,3189,3467,3726,3928,3143,3244,3308,3414,-31.3149,19.7575,8.51941,47.5567
35843,3305,3668,4492,6199,3427,3800,5373,9776,3340,3707,4442,6203,3109,3470,3762,4064,-6.5224,26.3846,8.86316,48.0913
35844,3292,3642,3739,3586,3606,4339,5033,4133,3813,5634,8061,5124,3722,4643,5297,4516,8.17507,5.8176,8.68965,48.12
35845,3252,3622,4574,5196,3415,3878,6083,8207,3363,3826,5186,6481,3204,3447,4085,4347,-3.16243,20.2181,8.70009,48.1107
35846,9858,5681,3935,3351,8231,5169,3832,3422,4428,3903,3527,3248,3509,3480,3325,3027,-17.5023,-26.4752,8.6697,47.9507
35847,3155,3157,3376,3425,3126,3457,3839,3978,3327,3759,4729,6372,3308,4011,6048,12482,25.0057,27.9531,8.88713,47.6993
35848,3518,4623,8790,8756,3551,4095,5301,5446,3351,3530,3779,3878,3128,3151,3290,3382,-29.5848,14.8424,8.73896,47.7127
35849,3012,3297,3468,3458,3266,3485,4002,4537,3408,3805,5144,8889,3285,4029,5439,9254,15.5373,30.4724,8.97476,47.852
35850,3509,3620,3342,3342,4941,4333,3560,3261,9496,5328,3775,3375,7942,5066,3760,3354,12.5037,-33.9223,8.87875,48.0027
35851,9399,5389,3911,3343,8734,5020,3827,3468,4545,4127,3495,3315,3518,3421,3337,3151,-15.7512,-29.7276,8.66505,48
35852,4532,6301,5882,4289,4543,6836,6359,4142,3756,4232,4216,3681,3366,3459,3509,3420,-13.6576,-1.3343,8.96094,48.3487
35853,3257,3485,3917,3995,3545,4022,5603,5154,3611,4528,7780,6573,3444,4067,5039,4857,5.48515,12.8522,8.94488,48.5847
35854,3404,3394,3162,3131,4022,3799,3436,3282,6016,4789,3715,3317,12632,6017,3901,3409,32.8865,-31.1643,8.85747,47.6173
35855,3205,3277,3515,3448,3345,3652,4398,4225,3542,4149,6635,6620,3509,4454,7205,7174,16.027,14.7157,8.97228,48.2353
35856,3356,4084,6652,11014,3400,3801,5073,6817,3154,3522,3857,4164,3157,3179,3301,3449,-21.9487,22.8379,8.84207,47.9867
35857,3086,3168,3331,3474,3288,3522,3951,3905,3571,4060,5116,5511,3550,4596,8645,9473,30.3334,15.9611,8.62572,48.1647
35858,3424,3556,3432,3307,3827,4356,3997,3544,4914,7341,5174,3891,5070,6999,5383,3966,14.9785,-5.74376,8.68993,48.1207
35859,3214,3353,3345,3297,3501,3623,3674,3728,3761,4539,5414,4574,4138,6438,9634,5837,25.6425,5.47137,8.93351,48.0467
35860,4923,8203,7338,4456,4302,5435,5210,4229,3595,3806,3798,3513,3320,3376,3303,3181,-22.8324,-1.7082,8.61655,47.992
35861,7205,5320,3948,3330,8544,6276,3908,3353,5059,4522,3658,3264,3724,3581,3284,3084,-11.882,-21.4421,8.54704,48.04
35862,3364,3411,3282,3070,3807,3793,3567,3343,5095,5079,4132,3655,7742,9824,4918,3692,30.4873,-11.9669,8.9832,47.8493
35863,3260,3887,5507,8308,3297,3930,5520,9086,3281,3539,4080,4746,3148,3327,3495,3434,-14.0537,23.9298,8.98045,47.8967
35864,9228,8540,4640,3561,5541,5141,4014,3408,3915,3917,3552,3332,3347,3297,3306,3068,-28.6952,-15.8564,8.61515,47.8713
35865,7127,5353,3937,3410,8963,5996,3852,3487,5090,4346,3644,3204,3669,3608,3326,3004,-11.3582,-21.6954,8.62216,48.0107
35866,3423,3961,6048,10035,3453,3872,5400,7679,3227,3597,4040,4320,3073,3218,3497,3380,-18.5465,23.202,8.88773,48.1487
35867,6174,4673,3705,3319,9666,5643,3761,3464,6037,4506,3620,3330,4094,3772,3373,3068,-6.89447,-25.1898,8.80236,48.1367
35868,4312,3992,3343,3169,6871,4653,3670,3326,9360,5358,3745,3307,5610,4413,3596,3361,4.20494,-29.3718,8.65052,48.0573
35869,3791,5216,9417,7368,3577,4360,5700,5141,3342,3680,3867,3905,3114,3259,3292,3338,-23.9743,11.0632,8.72231,48.2447
35870,4857,4233,3584,3296,8191,5247,3711,3420,7785,5231,3818,3257,4682,4168,3622,3215,-0.82113,-23.8067,8.67713,48.2113
35871,3339,3877,5100,6820,3481,3851,6007,9179,3267,3569,4466,5316,3121,3288,3754,3778,-10.1797,21.7738,8.979,48.142
35872,3192,3401,3342,3306,3483,3776,3721,3738,3802,4407,5235,4898,4083,5615,9706,6451,33.8988,7.8163,8.50962,48.104
35873,3176,3436,3773,3780,3308,3618,4348,5162,3434,3957,6081,9078,3378,3879,5120,6970,10.3554,21.3854,8.85432,48.332
35874,3609,3850,3790,3615,3903,5246,5218,4061,4141,6530,6859,4471,3857,4539,4561,3994,4.84807,0.724789,8.64018,48.1627
35875,3718,3475,3342,3018,4581,4147,3511,3373,8168,5924,4049,3383,7930,5982,4064,3425,14.4762,-20.4587,8.80602,48.06
35876,3046,3250,3566,3480,3169,3502,3988,4508,3398,3884,4994,8794,3471,3786,5527,9559,16.1231,30.5907,8.98758,47.948
35877,5803,4670,3800,3340,9255,5841,3896,3389,5984,4577,3705,3500,4077,3772,3545,3100,-6.4196,-22.5902,8.51217,48.1693
35878,3206,3379,3408,3397,3403,3620,4145,4025,3498,4322,6519,6020,3712,4670,8023,7009,18.0312,12.5535,8.63889,48.2373
35879,3538,3691,3626,3439,4081,4882,4278,3671,4795,7776,5929,4084,4507,5500,4718,3851,8.80106,-4.63131,8.53573,48.244
35880,3736,3649,3384,3250,4594,4495,3588,3329,7937,6995,4159,3518,6329,5587,4132,3504,10.7905,-16.9624,8.999,48.124
35881,3465,4385,8354,9887,3490,3999,5174,5717,3317,3416,3748,4001,3142,3197,3351,3336,-28.6768,16.9883,8.71157,47.986
35882,3356,3830,5543,8547,3431,3889,5416,8847,3244,3592,4189,4700,3150,3279,3546,3602,-14.4297,24.5331,8.83994,48.1073
35883,3337,3669,4913,5922,3397,4038,6334,8603,3324,3761,4784,5646,3187,3408,3852,4040,-7.21914,19.7413,8.77029,48.1433
35884,4601,7248,7384,4541,4219,5744,5657,4209,3522,3969,3988,3768,3264,3462,3488,3263,-19.0454,0.104459,8.68082,48.218
35885,8630,8639,4626,3591,5675,5540,4136,3632,3870,3823,3480,3157,3407,3382,3196,3147,-23.6248,-14.8393,8.61466,47.954
35886,6977,4840,3824,3282,10102,5157,3841,3204,5697,4327,3561,3169,3768,3716,3315,3151,-9.28619,-28.1579,8.78758,47.954
35887,3385,3455,3291,3143,3759,3787,3484,3416,5130,5120,4053,3469,8698,9136,4731,3605,31.0986,-14.2369,8.83715,47.7747
35888,4319,3992,3499,3196,6753,4669,3679,3275,9346,5238,3787,3383,5634,4541,3579,3347,4.2339,-26.7033,8.60938,48.158
35889,3396,3432,3236,3073,3865,3920,3463,3266,6475,4748,3740,3301,12288,5994,3957,3442,25.0383,-32.8159,8.85289,47.7307
35890,3277,3442,3679,3721,3369,3889,4818,4419,3638,4531,7888,6034,3665,4329,5960,5340,10.6583,11.0409,8.72414,47.9993
35891,3197,3299,3268,3388,3279,3477,3821,3919,3336,3696,4790,5976,3484,3873,5915,12381,33.073,32.1902,8.58247,47.3993
35892,3093,3408,3637,3618,3348,3705,4444,4558,3462,4125,6948,7476,3536,4066,6040,6636,12.7556,16.2117,8.52694,48.0667
35893,5651,6034,4334,3540,6490,7794,4591,3572,4463,4690,3824,3380,3666,3750,3455,3159,-11.2723,-12.4257,8.99916,48.262
35894,4303,4053,3540,3331,6009,5924,4040,3403,7034,6774,4005,3439,4644,4514,3658,3367,2.3335,-15.7147,8.93082,48.0253
35895,3887,4149,3838,3507,4713,6493,4844,3729,4724,7217,5193,3872,4094,4592,4068,3644,1.51356,-6.03859,8.64698,48.376
35896,3170,3234,3277,3365,3232,3318,3750,3936,3460,3749,4844,6371,3424,3910,6076,12528,25.5372,33.4732,8.90779,47.7627
35897,3633,4750,8238,7476,3661,4219,6057,5856,3252,3604,3990,4010,3122,3268,3507,3472,-20.4116,13.1645,8.81426,48.0767
35898,5718,9792,6255,4159,4540,5074,4614,3948,3682,3842,3630,3459,3313,3454,3274,3234,-32.9674,-6.03488,8.74949,47.992
35899,3768,3610,3244,3138,5176,4330,3660,3175,9398,5585,3937,3403,7249,5249,3901,3270,10.9621,-23.5952,8.79336,48.062
35900,5359,4431,3529,3374,9154,5243,3752,3338,7097,4902,3712,3344,4447,4052,3469,3173,-3.4197,-26.5285,8.67246,48.2507
35901,3219,3623,3989,4588,3329,3661,4872,7636,3339,3813,4903,8797,3231,3565,4286,4972,1.37988,28.0249,8.82284,47.882
35902,3399,3669,3759,3699,3674,4434,4964,4143,3820,5680,7704,4957,3741,4757,5425,4397,8.33264,4.90913,8.50496,48.148
35903,5363,4215,3586,3373,9112,5058,3682,3342,7289,4660,3681,3358,4408,3900,3427,3250,-2.89834,-30.4331,8.98172,47.8027
35904,3407,4020,6533,8180,3490,4113,6107,7178,3327,3751,4120,4387,3179,3334,3495,3640,-16.5782,18.2746,8.73351,48.174
35905,3104,3225,3369,3476,3392,3621,3814,3723,3657,4356,5174,4647,3958,5946,9778,6494,29.5941,7.9698,8.80166,47.8227
35906,3919,4287,4128,3834,4110,6321,6084,4241,4166,5831,5696,4159,3678,4088,4099,3592,-1.17558,-0.566103,8.98325,48.1553
35907,3088,3247,3360,3473,3203,3521,3896,4191,3387,3867,4884,7292,3343,4022,5814,11065,20.4437,30.2946,8.50257,47.7687
35908,3234,3584,4056,4683,3353,3754,5140,7232,3406,3840,5449,8312,3254,3683,4394,4863,1.68723,22.3962,8.54901,48.158
35909,6285,9231,5554,3989,5026,5863,4442,3673,3721,3889,3688,3402,3326,3383,3320,3245,-22.6474,-8.50173,8.72373,48.0247
35910,3243,3682,4233,4104,3556,4381,6504,5171,3635,4353,7293,5734,3415,3911,4519,4405,1.60909,10.8545,8.84118,48.0927
35911,5650,7811,5321,3884,4968,7120,4950,3891,3903,4187,3799,3370,3466,3583,3470,3178,-16.8398,-7.08354,8.73206,48.3673
35912,9415,5948,3848,3424,8272,5382,3880,3435,4481,4012,3555,3304,3453,3574,3254,3130,-16.3759,-23.2214,8.84837,48.2447
35913,3474,4123,5702,6188,3390,4202,6894,7545,3375,3765,4571,4788,3120,3434,3608,3783,-11.1412,16.4374,8.57985,47.9747
35914,3268,3523,3704,3491,3628,4100,4622,3946,4040,5694,7613,5048,3819,4923,6161,4677,11.0992,4.55442,8.51157,48.1713
35915,4086,4585,4157,3676,4621,7356,5598,3875,4448,6019,4788,3671,3719,4137,3937,3593,-2.77262,-4.71164,8.87537,48.1773
35916,3081,3238,3321,3434,3216,3509,3837,4112,3530,3887,5389,6832,3440,4147,7039,10180,21.3002,20.6708,8.82462,48.128
35917,7403,9870,5288,3800,4979,5326,4187,3662,3720,3771,3562,3291,3330,3404,3282,3101,-28.7399,-10.965,8.7727,47.984
35918,2964,3378,3686,3793,3325,3572,4318,5304,3430,3829,5271,9770,3326,3822,5056,7384,10.6828,28.3659,8.5316,48.152
35919,3426,3375,3251,3022,3900,3792,3429,3157,6032,4887,3857,3249,12256,6408,3948,3226,32.5244,-24.9863,8.8151,47.4767
35920,12476,6000,4002,3381,6025,4760,3749,3407,3822,3733,3379,3341,3381,3329,3269,3122,-32.5575,-29.7005,8.73206,47.4507
35921,8982,5906,3862,3375,8179,5398,3935,3414,4552,4086,3563,3330,3618,3536,3145,3029,-16.0778,-23.746,8.51852,47.94
35922,3293,3255,3318,3211,3430,3823,3899,3575,3940,4919,5605,4499,4258,6760,9028,5357,22.7794,4.04768,8.99886,48.1133
35923,3595,4008,4342,4004,3848,5085,6968,4880,3736,4998,6624,4665,3580,3958,4318,3913,-0.612562,5.57346,8.72675,48.348
35924,3239,3556,4117,4640,3335,3743,5075,7703,3421,3922,5204,8378,3282,3569,4244,4923,1.24412,24.802,8.87336,48.234
35925,3200,3313,3581,3849,3360,3629,4381,5360,3290,3814,5328,9989,3360,3687,4849,6914,9.44096,32.5198,8.90058,47.936
35926,3245,3360,3454,3247,3547,3760,3876,3521,4070,4859,4932,4356,4541,7573,8785,4989,33.0434,1.56177,8.68726,48.0767
35927,3313,3502,3718,3484,3548,4103,4715,3997,3921,5387,7929,5236,3814,4696,6134,4770,10.9863,5.96108,8.65732,48.178
35928,4897,4317,3743,3209,8023,6002,3860,3527,6682,5516,3979,3444,4336,4081,3576,3182,-2.36168,-19.4024,8.86331,48.2493
35929,4549,6813,6812,4573,4262,5973,6132,4425,3591,4036,4048,3640,3356,3364,3465,3354,-16.8691,0.38716,8.94396,48.262
35930,3426,3351,3296,3219,3829,3871,3389,3303,5828,4726,3709,3420,12792,5730,3946,3379,31.3104,-33.3176,8.86177,47.476
35931,3717,3916,3979,3474,4303,5702,4771,3630,4604,7433,5819,4000,4046,4738,4416,3701,4.39103,-3.34089,8.69845,48.166
35932,3013,3177,3422,3338,3426,3557,3843,3680,3589,4359,5462,4635,3926,5707,9983,6848,27.4443,9.07151,8.77034,47.9767
35933,3610,3614,3431,3133,4378,4330,3759,3295,6258,7377,4581,3631,5939,6469,4596,3692,13.3638,-12.6784,8.51078,48.062
35934,9271,6636,4096,3419,7556,5654,4012,3456,4290,3943,3520,3238,3574,3561,3175,2983,-18.1918,-20.4092,8.81553,48.256
35935,3112,3228,3366,3404,3201,3470,3797,4006,3392,3787,4772,6749,3414,3971,6259,12047,24.2036,26.1908,8.94454,47.9833
35936,4894,4334,3696,3370,8041,5715,3832,3461,7271,5395,3753,3312,4511,4116,3457,3266,-1.49367,-21.0376,8.90937,48.2827
35937,3300,3929,6207,12417,3303,3685,4705,6027,3205,3424,3860,3989,3195,3290,3383,3387,-32.9323,27.1447,8.53601,47.5373
35938,3452,3350,3157,3277,3984,3759,3420,3244,6120,4775,3776,3362,12486,6071,3960,3440,28.2781,-33.1658,8.61795,47.7553
35939,3795,3895,3851,3493,4341,5689,4837,3801,4609,7265,5719,4015,4050,4638,4427,3728,4.00722,-3.57297,8.53103,48.102
35940,3230,3466,4094,4405,3431,3888,5248,6761,3444,3852,5738,8058,3234,3754,4444,4969,2.61313,20.637,8.77707,48.0107
35941,3621,3732,3599,3377,4169,5077,4414,3750,4891,7921,5603,3983,4463,5450,4591,3835,7.96055,-5.18354,8.54246,48.3173
35942,5199,8969,7436,4510,4342,5120,4842,3853,3538,3807,3761,3552,3331,3393,3329,3219,-29.4622,-2.34195,8.67564,48.134
35943,3256,3257,3367,3388,3060,3526,3759,3884,3419,3952,4928,5891,3461,4146,7526,10995,30.7926,19.9984,8.66193,47.8767
35944,4476,5919,5541,4248,4548,6993,6321,4152,3796,4448,4393,3744,3441,3513,3424,3361,-12.0428,-1.65746,8.68212,48.212
35945,3418,3420,3272,3259,3919,3879,3506,3254,5398,5104,3987,3524,9115,8473,4527,3602,31.4621,-15.956,8.53464,47.7713
35946,3404,3290,3183,3057,3974,3730,3524,3249,5974,4797,3733,3380,12245,6671,4082,3382,28.1925,-24.0605,8.86917,47.7833
35947,3425,3871,4977,4856,3520,4502,7477,6737,3562,4001,5560,5341,3250,3553,4142,3877,-4.77061,13.6641,8.67733,48.434
35948,3235,3383,3462,3560,3411,3848,4252,4108,3666,4688,7537,5808,3709,4792,7040,5942,14.6944,10.3696,8.70702,48.294
35949,4098,4871,4473,3813,4670,7497,5978,4129,4151,5340,4716,3714,3591,3827,3763,3540,-5.46128,-3.21231,8.69439,48.114
35950,3203,3336,3543,3601,3190,3604,4079,4821,3368,3852,5158,9126,3368,3804,5248,8521,13.7814,28.3847,8.62842,47.8813
35951,3267,3552,3891,4593,3324,3668,4916,7981,3278,3800,4975,8553,3272,3586,4305,4839,1.05583,32.9447,8.99574,47.8667
35952,3404,4074,7274,11258,3446,3896,4987,5835,3279,3547,3793,3928,3068,3178,3321,3286,-27.2422,20.7366,8.7701,47.716
35953,11934,6729,4035,3345,5854,5119,3852,3387,4031,3734,3472,3049,3438,3381,3216,3138,-33.2745,-23.2428,8.75032,47.8093
35954,4729,4159,3492,3213,8006,4817,3734,3335,8529,4956,3724,3351,4833,4194,3588,3206,0.949597,-31.4216,8.68317,47.9107
35955,3340,4376,7997,10476,3526,3892,5028,5643,3252,3544,3784,3954,2987,3222,3400,3480,-29.8812,18.4067,8.96583,47.934
35956,4654,5890,4773,3732,4947,8019,5505,3840,4182,4798,4159,3559,3642,3709,3561,3321,-10.0345,-5.56073,8.83943,48.194
35957,4192,6793,9481,5336,3879,4761,5296,4440,3514,3688,3858,3526,3280,3214,3375,3384,-32.7569,4.16589,8.96526,48.0113
35958,3181,3291,3423,3458,3290,3548,3975,4258,3462,3987,5441,6890,3468,4279,7051,9356,20.0106,19.3007,8.54762,48.2387
35959,4804,6531,5122,4047,4996,7633,5537,4003,3980,4505,4106,3564,3527,3681,3568,3257,-12.6953,-5.47114,8.70416,48.574
35960,3686,4100,4546,4119,3752,5058,7382,4937,3699,4673,6276,4680,3610,3803,4144,3900,-2.17254,6.4143,8.56141,48.2433
35961,3233,3650,4345,5113,3391,3933,5511,8614,3353,3798,5017,6979,3211,3506,4105,4375,-2.89902,22.6294,8.82524,48.0893
35962,5231,5038,3905,3448,7183,7183,4262,3542,5241,5262,3849,3407,3943,3912,3544,3178,-6.1386,-15.2249,8.58127,48.0853
35963,3251,3239,3366,3272,3486,3814,3754,3546,4021,4674,5110,4373,4495,7571,8975,5125,30.1565,2.35894,8.97775,48.048
35964,3193,3299,3252,3391,3269,3479,3698,3925,3409,3780,4682,6004,3436,3873,5896,12725,31.6617,31.6317,8.78242,47.5407
35965,4980,8777,7767,4580,4280,5110,4783,4031,3552,3757,3737,3481,3241,3334,3240,3291,-32.8933,-1.82252,8.7875,47.9607
35966,12251,6017,3939,3508,6157,4765,3728,3431,3844,3798,3541,3226,3386,3287,3332,3095,-27.6354,-31.9001,8.54471,47.5367
35967,6830,5962,4098,3467,7843,6565,4133,3546,4800,4368,3600,3294,3617,3639,3382,3080,-12.4976,-17.5039,8.5612,48.1493
35968,11216,5921,3895,3559,7242,4888,3765,3407,4202,3861,3498,3216,3437,3445,3311,3067,-21.0068,-30.4903,8.76667,47.9533
35969,3983,6132,9729,5962,3927,4450,5184,4785,3392,3574,3829,3685,3165,3316,3185,3301,-32.1778,6.54241,8.6997,47.7327
35970,11121,7171,4213,3361,6173,5063,3895,3339,4080,3828,3449,3216,3410,3405,3233,2978,-25.0973,-21.3798,8.55862,47.9567
35971,3582,3650,3432,3249,4131,4612,4054,3467,5299,7938,5146,3850,4960,6499,4815,3786,12.1569,-7.29249,8.70166,48.3133
35972,4345,5553,5013,3945,4602,7636,6225,4096,4016,4690,4365,3676,3412,3729,3601,3399,-9.84345,-3.03156,8.9066,48.202
35973,3741,4020,4071,3593,4261,5875,5586,4031,4435,6351,6091,4161,3892,4439,4135,3673,1.8581,-1.00899,8.90141,48.2367
35974,3221,3475,3659,3576,3550,4044,4715,4200,3785,5236,8044,5361,3796,4669,5971,4837,10.3692,7.10442,8.79925,48.0927
35975,3712,3559,3349,3077,4437,4352,3515,3339,7788,6394,4108,3461,7331,6131,4195,3472,14.0645,-17.5689,8.52982,48.1467
35976,12468,5835,3859,3489,5966,4676,3723,3316,3942,3829,3437,3294,3447,3375,3319,3117,-33.1887,-31.8013,8.80306,47.3947
35977,4108,5363,7437,4965,3859,5495,7173,4884,3532,3971,4266,3800,3271,3406,3502,3345,-15.6306,5.24721,8.92884,48.2513
35978,4000,4169,3780,3482,5094,6247,4495,3633,5507,7211,4704,3628,4329,4592,3860,3465,2.04687,-9.48869,8.53835,48.1307
35979,3777,3704,3315,3097,5151,4534,3508,3284,9175,5805,3935,3361,7166,5270,3839,3348,10.787,-22.0842,8.75322,48.1793
35980,3519,3500,3154,3114,4367,4055,3557,3309,8150,5184,3830,3419,9619,5562,4034,3361,17.0981,-32.7216,8.61619,47.8227
35981,3194,3368,3402,3423,3245,3526,4013,4271,3393,3821,5048,7815,3311,4005,5588,10390,18.7945,30.8354,8.61174,47.8753
35982,5687,9519,6437,4161,4660,5533,4600,3799,3592,3876,3658,3544,3311,3341,3265,3168,-24.9915,-5.59155,8.89968,48.1007
35983,3192,3181,3439,3625,3156,3488,4025,4542,3381,3948,5069,8459,3442,3955,5382,9713,16.4895,31.2013,8.81456,47.998
35984,7282,5213,3710,3293,9752,5472,3746,3381,5283,4286,3562,3198,3646,3633,3321,3091,-10.9924,-25.9307,8.95069,47.9127
35985,4097,4559,4188,3733,4681,7317,5566,3879,4432,6021,4902,3807,3748,4035,3841,3558,-2.85989,-4.53658,8.99989,48.2427
35986,3465,3407,3248,3177,4386,3969,3441,3249,8395,5041,3888,3424,9783,5426,3933,3396,16.8416,-32.5619,8.88574,47.752
35987,3342,3357,3234,3130,3981,3851,3524,3334,6005,5454,4014,3497,9731,7857,4452,3561,24.1219,-17.7989,8.61778,48.216
35988,6119,7081,4621,3608,6036,7182,4710,3689,4253,4465,3781,3331,3536,3482,3256,3180,-14.9314,-11.2669,8.65183,48.22
35989,3357,3393,3396,3187,3553,3685,3703,3556,4206,5068,4736,4110,5083,8667,7728,4506,31.6805,-1.74572,8.5401,47.956
35990,10338,7234,4224,3450,6410,5282,3977,3423,4066,3790,3494,3228,3409,3395,3305,2987,-22.1369,-20.0753,8.87159,48.008
35991,3145,3396,3559,3611,3249,3802,4338,4589,3515,4170,6933,7355,3438,4203,6214,6734,13.249,16.0493,8.69635,48.1673
35992,4400,3954,3541,3234,6601,5310,3912,3382,7822,6089,4112,3424,5090,4548,3614,3334,2.78569,-19.3011,8.58592,48.2447
35993,3810,3650,3380,3076,5364,4282,3588,3267,9837,5274,3777,3267,7348,5014,3817,3289,10.5772,-27.3946,8.82996,48.0267
35994,3199,3345,3428,3419,3357,3526,3768,3882,3673,4179,5558,5250,3685,5033,9328,7816,24.1765,12.4638,8.83962,48.2973
35995,8767,9002,4695,3546,5487,5185,3979,3587,3818,3770,3576,3329,3394,3348,3332,3091,-32.0044,-14.7308,8.51575,47.9373
35996,3390,3928,4428,4226,3614,4443,6932,5558,3525,4434,6780,5399,3376,3797,4453,4142,-0.536445,10.7144,8.55056,48.2833
35997,3408,4040,7128,11516,3376,3827,4991,5810,3210,3508,3713,3875,3164,3217,3471,3546,-30.4596,21.5361,8.86508,47.8667
35998,3127,3360,3462,3606,3213,3591,4011,4474,3430,3758,5258,8597,3361,3880,5588,9297,15.8455,28.8995,8.66386,48.0087
35999,3377,3315,3283,3070,4023,3958,3533,3173,6173,5641,4048,3409,8829,7868,4492,3594,21.5278,-16.5504,8.7019,47.8573
36000,3492,4213,6532,7820,3434,4228,6299,7099,3264,3661,4169,4352,3181,3286,3449,3523,-16.2299,17.1226,8.51935,48.0013
36001,3156,3294,3528,3598,3239,3655,4171,5049,3460,3701,5109,9423,3352,3904,5146,7783,12.1758,29.9044,8.61929,47.712
36002,3064,3241,3333,3422,3234,3582,3963,3898,3377,4013,5434,6276,3524,4394,7864,9603,22.6198,17.9555,8.80364,48.148
36003,12629,5973,4011,3345,5987,4789,3795,3431,3903,3897,3316,3199,3448,3319,3178,3126,-28.6646,-30.3513,8.61701,47.564
36004,3274,3345,3251,3100,3663,3879,3570,3389,4793,5210,4318,3789,6327,9983,5852,4012,29.6384,-7.94627,8.91398,47.8367
36005,3188,3700,4309,5130,3301,3767,5177,9047,3304,3638,4840,7445,3250,3585,4070,4418,-2.33969,26.0852,8.9182,48.1127
36006,3705,4887,8586,7307,3659,4399,6011,5528,3232,3588,3979,3966,3247,3237,3408,3431,-20.8066,12.6486,8.77712,48.1133
36007,3585,3459,3389,3173,4261,4242,3753,3362,5964,7217,4557,3614,6155,7067,4638,3622,15.1044,-11.8192,8.6421,48.0387
36008,3589,4498,7107,6808,3666,4223,6823,6476,3345,3718,4262,4280,3167,3393,3523,3534,-15.7614,14.0263,8.69018,48.2747
36009,3520,3766,3912,3548,3895,4995,5171,4122,4199,6481,7057,4361,4007,4490,4644,4045,4.82057,1.05234,8.91755,48.142
36010,3211,3427,3713,3925,3367,3748,4393,5809,3453,3903,5550,9578,3349,3802,4893,6378,8.13571,25.8068,8.59928,48.3327
36011,3396,3986,5389,6549,3416,3982,6373,8527,3359,3708,4503,5092,3158,3302,3649,3805,-10.7848,19.9158,8.65285,48.1293
36012,4110,5772,8519,5498,3790,4881,6303,4775,3493,3755,4039,3974,3217,3279,3464,3362,-19.357,5.87101,8.89579,48.154
36013,3958,3784,3414,3135,5860,4537,3576,3352,9999,5445,3818,3401,6248,4644,3857,3250,7.39083,-27.6148,8.91706,48.1853
36014,3382,3464,3225,3112,4392,4015,3529,3294,8228,5192,3644,3424,10232,5615,3894,3481,17.7754,-30.0858,8.99684,48.082
36015,3061,3205,3361,3331,3301,3714,3841,3709,3775,4495,5092,4585,4027,6393,9900,6009,29.5374,6.60304,8.80816,47.866
36016,6488,5847,4124,3489,7438,6823,4121,3440,4803,4491,3733,3353,3705,3729,3337,3249,-11.4415,-16.5861,8.50447,48.1133
36017,5330,9281,7138,4396,4294,5225,4784,3966,3647,3809,3656,3470,3301,3366,3266,3212,-27.1696,-3.12305,8.7664,48.094
36018,3229,3303,3294,3242,3710,3923,3637,3492,4392,5233,4896,3807,5315,9146,7178,4407,25.3286,-3.28544,8.87395,48.136
36019,3132,3230,3552,3493,3286,3538,3998,4170,3450,3945,5472,6649,3372,4219,7169,9573,20.435,18.753,8.99451,48.1653
36020,3703,3636,3348,3122,4927,4576,3626,3355,8461,6417,4118,3486,6734,5598,3954,3414,11.1677,-19.0397,8.7785,48.3167
36021,6183,5088,3804,3432,8906,6353,4098,3278,5306,4715,3672,3377,3882,3712,3409,3134,-8.48592,-20.0573,8.98895,48.2327
36022,3395,3326,3302,3095,3896,3743,3456,3315,6650,4898,3850,3300,11812,5971,3959,3527,23.2011,-33.892,8.69388,47.6633
36023,3506,4381,7714,8366,3543,4142,5905,6305,3414,3672,4044,4002,3011,3402,3469,3435,-19.8237,16.2244,8.90286,48.2073
