event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
36024,12128,6410,4013,3357,5989,4847,3862,3404,3859,3810,3501,3235,3427,3356,3110,3164,-31.0432,-25.5017,8.63611,47.648
36025,3745,4575,6687,5529,3702,4719,7709,5988,3419,3953,4561,4232,3183,3433,3509,3606,-12.8193,10.7046,8.76024,48.3667
36026,5734,4620,3694,3295,9481,5177,3749,3306,6605,4477,3776,3349,4179,3810,3238,3125,-5.41768,-32.0553,8.59905,47.7433
36027,3108,3382,3453,3577,3247,3492,4119,4677,3491,3945,5371,8767,3464,3867,5628,8646,14.5515,25.0467,8.68012,48.156
36028,3598,4421,8626,9335,3503,3948,5183,5390,3271,3518,3818,4065,3083,3337,3342,3315,-30.6729,16.2349,8.51528,47.8353
36029,3810,4397,4613,4088,4116,6048,7084,4480,3865,5075,5486,4096,3430,3865,3867,3676,-3.82727,2.43008,8.81783,47.9973
36030,3909,3676,3377,3181,5756,4251,3621,3213,10016,5227,3721,3426,6922,4789,3655,3286,8.77631,-29.5565,8.75642,48.0173
36031,4257,6109,7407,4900,3960,5502,6490,4568,3614,3878,4050,3753,3328,3383,3497,3383,-16.9825,2.97862,8.62452,48.0527
36032,9792,6393,4031,3495,7437,5348,3900,3407,4301,3985,3517,3191,3565,3522,3293,3055,-18.8215,-22.267,8.72491,48.1547
36033,3168,3437,3357,3278,3466,3670,3846,3604,3979,4642,5435,4537,4289,6779,9257,5507,25.7348,4.41029,8.57015,48.1673
36034,8769,6274,4033,3593,7707,5698,4013,3402,4389,4026,3552,3242,3500,3591,3314,3130,-16.7469,-20.6444,8.64613,48.1553
36035,3222,3426,3275,3103,3603,3766,3585,3400,4726,5489,4473,3656,6585,9817,5780,3894,26.3577,-8.32636,8.83403,47.8667
36036,3212,3408,3902,4223,3363,4004,5401,5671,3380,4091,6925,7586,3382,3864,4798,5053,4.33928,16.2871,8.92116,48.1753
36037,4677,4109,3453,3092,7894,4800,3686,3277,8921,5076,3717,3267,4943,4250,3577,3268,1.31294,-29.5872,8.95442,48.0047
36038,3474,3610,3472,3210,4241,4631,3795,3304,5906,7733,4652,3612,5733,6608,4505,3549,12.9895,-11.0957,8.82923,48.0233
36039,6647,4738,3689,3262,10100,5261,3708,3427,5926,4502,3716,3248,3940,3662,3359,3152,-8.31317,-27.7868,8.92448,48.2247
36040,3319,3484,3643,3620,3516,4014,4704,4308,3874,4835,7821,5879,3785,4479,5971,5293,10.7983,9.78338,8.50039,48.3633
36041,6866,9518,5373,3856,4937,5481,4421,3727,3758,3825,3606,3407,3266,3388,3476,3186,-25.9368,-9.78005,8.58693,48.0607
36042,3086,3265,3460,3417,3329,3676,3982,4379,3327,3756,5040,8161,3347,3963,5616,10181,17.9312,31.9537,8.73444,47.99
36043,10231,7795,4259,3464,5845,5156,3941,3474,3980,3905,3381,3372,3385,3404,3150,3010,-26.6756,-18.6252,8.58389,47.8347
36044,9617,8752,4507,3614,5633,5139,3961,3425,3919,3954,3454,3226,3378,3411,3248,3052,-28.1548,-16.3944,8.9019,48.1933
36045,3988,3800,3384,3158,5750,4347,3643,3274,9771,5203,3863,3342,6587,4812,3828,3284,8.3557,-28.9419,8.51458,48.0227
36046,7440,5301,3870,3283,9449,5511,3833,3361,5195,4317,3562,3196,3843,3672,3311,3180,-11.4216,-24.2062,8.97685,48.216
36047,3718,4080,4043,3715,4109,5534,5732,4108,4304,6195,6545,4380,3804,4296,4462,3820,1.72366,0.619493,8.7702,48.5633
36048,3372,4002,5935,9315,3427,3775,5381,8300,3281,3578,3976,4498,3068,3222,3490,3473,-16.5659,24.8524,8.74103,48.062
36049,4796,5217,4101,3543,6110,7870,4781,3704,4787,5509,4157,3415,3865,3952,3505,3257,-6.08526,-10.6506,8.74752,48.3793
36050,3399,3279,3271,3202,3691,3769,3761,3408,4306,5169,4704,3859,5402,9292,7224,4433,27.1988,-3.55514,8.85978,48.1127
36051,3132,3301,3495,3344,3199,3629,3599,3848,3510,3912,5175,5555,3591,4609,8775,9230,31.5266,15.5862,8.5633,47.936
36052,3868,4928,6545,4895,3850,5289,7944,5338,3542,3921,4454,4083,3162,3435,3677,3446,-12.4934,6.59488,8.9591,48.2513
36053,3695,4871,8551,7129,3664,4357,6210,5511,3408,3725,4047,3982,3131,3241,3513,3425,-19.8544,12.3172,8.98079,48.3067
36054,3574,3954,4385,4176,3669,5122,7255,4914,3767,4734,6675,4884,3513,3877,4030,4035,-1.19889,6.5285,8.90501,48.376
36055,3369,3851,6142,12493,3441,3815,4824,5999,3138,3518,3825,3953,3273,3137,3356,3366,-33.1392,27.385,8.53211,47.6667
36056,3178,3351,3383,3327,3591,4052,4080,3731,4027,5627,6246,4442,4392,6379,7531,4837,17.8418,2.2914,8.81299,48.116
36057,4192,5262,5103,4068,4418,7408,6536,4182,3994,4834,4571,3852,3507,3662,3540,3494,-9.16649,-1.56203,8.87291,48.4153
36058,6502,4966,3678,3238,9686,5627,3936,3302,5731,4477,3530,3222,3867,3752,3363,3122,-8.91423,-25.0489,8.64625,47.9993
36059,3471,3732,3640,3383,3961,4635,4479,3861,4548,7141,6353,4125,4279,5399,4986,4071,9.06828,-1.84617,8.59546,48.0427
36060,3609,3556,3209,3080,4711,4061,3523,3285,9088,5408,3878,3430,8826,5407,3883,3380,14.9348,-25.9404,8.86347,48.2227
36061,4090,4762,4251,3709,4788,7394,5759,4083,4248,5674,4816,3885,3762,3884,3856,3448,-4.25802,-3.70136,8.65815,48.2727
36062,3679,3809,3412,3207,4659,5074,3859,3335,6597,7966,4476,3598,5351,5562,4179,3517,8.90659,-12.4298,8.82227,48.1867
36063,3419,3448,3337,3140,4077,3920,3600,3274,6363,5605,4154,3589,8714,7692,4398,3567,20.7389,-16.5664,8.54362,48.198
36064,3333,3493,4015,4425,3441,3775,4746,7606,3389,3774,5079,8992,3231,3688,4319,5165,2.28989,28.6286,8.68826,48.314
36065,3410,3828,6056,12669,3421,3792,4740,6092,3297,3477,3755,3757,3033,3226,3344,3376,-28.6439,32.2784,8.7501,47.5153
36066,9975,5875,3911,3391,8121,5183,3819,3366,4340,4053,3466,3288,3498,3433,3241,3045,-17.7492,-26.1315,8.68868,48.0033
36067,3503,3486,3858,3656,3563,4198,5264,4304,3827,5216,8194,5371,3679,4360,5240,4658,7.15159,7.67907,8.64268,48.2513
36068,5079,8435,7676,4666,4273,4981,4919,4130,3541,3762,3692,3389,3276,3339,3361,3241,-27.0697,-1.2943,8.62088,47.84
36069,12299,6568,3891,3407,5918,4819,3849,3308,3846,3890,3552,3245,3395,3463,3141,2977,-30.2091,-24.4687,8.60321,47.712
36070,11588,6041,3966,3365,6880,4812,3706,3424,4083,3922,3506,3282,3368,3442,3219,3156,-23.0097,-28.5275,8.59924,47.84
36071,5805,4941,3791,3300,8727,6381,3989,3339,5764,4838,3647,3315,3984,3905,3409,3173,-7.25889,-19.8689,8.62544,48.2053
36072,3027,3188,3371,3448,3264,3501,3898,4104,3367,3901,4977,7246,3293,4055,5841,11306,20.1397,33.1521,8.9404,47.858
36073,3061,3360,3670,3861,3331,3602,4411,6096,3384,3821,5490,10120,3346,3560,4680,6452,7.6023,27.9935,8.95967,48.1633
36074,3468,3672,4321,4314,3649,4306,7051,5844,3632,4210,6698,5817,3435,3646,4181,4290,-0.588744,12.7219,8.79345,48.356
36075,4222,5255,4803,3951,4592,7306,6454,4103,3899,4911,4541,3825,3592,3711,3602,3378,-8.36793,-1.84825,8.6509,48.0967
36076,3461,3877,5777,11458,3327,3864,5092,7212,3240,3481,3878,4087,3112,3188,3432,3319,-21.2238,29.965,8.56585,47.87
36077,3230,3588,4091,3830,3610,4415,5826,4617,3775,4984,7753,5321,3574,4250,4883,4440,4.416,7.99609,8.71827,48.1247
36078,4117,5669,6747,4910,4000,5718,6957,4742,3619,3943,4265,3802,3243,3518,3567,3383,-14.6806,3.20658,8.78723,48.1333
36079,3458,3577,3346,3283,4028,4441,3640,3452,5768,7528,4704,3691,5714,7131,4629,3726,14.3389,-10.2993,8.99952,48.0773
36080,3664,3574,3305,3165,5249,4353,3510,3364,9894,5214,3679,3350,7363,5093,3808,3433,11.2885,-32.7306,8.86348,48.012
36081,3584,4178,5127,4823,3712,4912,8066,5944,3462,4044,5497,4751,3259,3495,3822,3733,-6.53324,10.1433,8.57703,48.2727
36082,6116,9035,5702,3955,4891,5992,4656,3814,3828,3810,3691,3400,3323,3424,3375,3149,-21.7692,-7.42597,8.67314,48.1073
36083,3347,3811,5293,7576,3296,3930,5798,9306,3342,3641,4196,5123,3063,3347,3605,3776,-11.7314,23.427,8.92683,48.3
36084,3686,4214,4136,3790,4147,5746,6156,4411,3986,5682,6275,4342,3561,4120,4308,3742,-0.0129083,1.50181,8.6872,48.2013
36085,4652,7626,8722,4986,3911,4892,5221,4260,3438,3729,3626,3540,3215,3329,3466,3235,-25.8584,1.74307,8.96363,47.8987
36086,3296,3220,3322,3226,3593,3881,3796,3450,4195,5016,4851,4074,5021,8646,7861,4467,32.742,-1.44791,8.90285,47.9433
36087,3103,3419,3746,3944,3267,3693,4603,5675,3426,3903,6084,9062,3241,3841,4901,6151,7.56666,21.4765,8.50692,48.0393
36088,6096,4564,3711,3342,9790,5306,3831,3419,6176,4462,3698,3202,4124,3808,3389,3116,-6.71238,-30.0888,8.50093,48.0227
36089,7971,8479,4541,3620,5736,6061,4178,3551,3989,3946,3690,3324,3281,3466,3252,3049,-21.2208,-14.0162,8.91638,48.0893
36090,3357,3453,3129,3218,3913,3796,3540,3264,5936,5176,3840,3425,11216,7222,4033,3460,32.4072,-20.8033,8.89855,47.9853
36091,3905,4119,3598,3403,4987,6020,4260,3529,5826,7748,4869,3647,4527,4718,4033,3384,3.3654,-10.1435,8.78142,48.382
36092,3327,3401,3262,3077,3913,3883,3435,3262,5874,4938,3814,3412,12103,6663,3986,3418,30.5205,-23.8941,8.73616,47.8453
36093,3313,3403,3374,3136,3774,3871,3573,3356,4500,5084,4572,3826,5655,9929,6488,4054,31.8062,-5.40428,8.93934,47.9387
36094,3554,3691,3518,3276,3977,4499,4012,3610,4896,7628,5617,3930,4843,6397,5134,4024,12.2081,-5.19321,8.62107,48.404
36095,3102,3199,3483,3374,3180,3383,4016,4150,3366,3881,5140,7471,3296,4043,6195,10641,20.0122,24.5654,8.77831,47.9467
36096,3525,3630,3563,3281,3959,4626,4293,3612,4733,7606,5900,4105,4577,5954,5123,3915,11.1367,-3.97406,8.53483,48.268
36097,4227,3889,3495,3165,6440,4825,3669,3357,8777,6015,4002,3392,5433,4647,3733,3271,4.98012,-21.0393,8.81247,48.2247
36098,4479,5674,4755,3890,4844,7706,6101,4032,4053,4731,4317,3524,3398,3731,3556,3400,-9.95045,-4.01292,8.60791,48.1273
36099,4121,3982,3366,3172,6381,4607,3633,3261,9672,5133,3780,3429,5875,4515,3747,3346,5.80255,-29.9748,8.7926,48.0133
36100,4183,6379,9282,5720,3898,4679,5597,4684,3421,3672,3773,3718,3108,3338,3428,3261,-23.515,5.62714,8.79335,48.094
36101,3116,3207,3286,3328,3187,3537,3723,3839,3351,3823,4728,6315,3371,3908,5998,12399,25.927,32.3404,8.95509,47.4107
36102,3164,3176,3400,3376,3352,3513,3820,4060,3416,3815,4992,6582,3365,3932,6253,11969,23.9966,26.1028,8.51434,48.1233
36103,3257,3270,3208,3167,3924,3846,3517,3221,6851,4811,3679,3491,11941,6101,3883,3397,22.8437,-33.1942,8.86631,47.7093
36104,3099,3587,4233,4908,3279,3685,5075,8350,3381,3823,4888,8227,3186,3591,4146,4814,-0.738851,27.3513,8.66934,48.1813
36105,4042,4567,4035,3599,4794,7274,5206,3738,4725,6443,4914,3884,3817,4265,3899,3551,-1.74858,-6.0293,8.8801,48.502
36106,7357,9812,5119,3613,5083,5386,4148,3616,3819,3820,3575,3349,3330,3314,3288,3210,-33.6448,-11.4712,8.73541,47.8927
36107,3774,4944,8068,6329,3686,4501,6849,5451,3322,3722,4182,3940,3119,3300,3493,3411,-17.849,10.2468,8.53044,48.0607
36108,3016,3301,3299,3345,3252,3402,3970,4283,3387,3715,5006,7402,3439,3842,5896,11490,20.9032,27.4933,8.93147,48.03
36109,5666,8588,5787,3963,4754,6409,4882,4013,3740,3907,3728,3442,3268,3450,3314,3091,-19.4588,-5.81431,8.91123,48.0013
36110,3540,3861,4277,4078,3704,4786,6956,5044,3727,4751,7277,4985,3417,3868,4374,4049,0.429547,7.51171,8.97217,48.4627
36111,3489,3505,3246,3162,4023,4022,3544,3269,6110,5615,4043,3465,9130,7853,4309,3537,21.7427,-17.2004,8.71208,48.2147
36112,7607,8080,4537,3577,6081,6198,4299,3529,3977,4009,3647,3301,3343,3470,3285,3060,-19.2322,-13.9934,8.56557,48
36113,3224,3342,3575,3702,3353,3541,4225,5055,3491,3871,5250,9515,3453,3853,5004,7610,11.8948,32.6215,8.53984,48.0427
36114,8264,5372,3759,3304,9234,5333,3700,3304,4811,4209,3622,3294,3691,3729,3306,3174,-13.8564,-26.248,8.54695,48.0707
36115,3890,4463,4225,3823,4296,6603,6259,4201,4164,5526,5551,3986,3661,3967,3992,3582,-2.73891,-0.3315,8.71547,48.126
36116,4791,4236,3515,3255,7833,5430,3859,3356,7705,5546,3825,3390,4691,4104,3492,3185,-0.151218,-22.0306,8.94566,48.142
36117,3795,3701,3325,3276,5494,4270,3633,3298,10281,5211,3808,3458,6805,4846,3760,3305,9.54274,-30.875,8.9476,48.1773
36118,9638,8214,4539,3430,5583,5124,4075,3517,3815,3845,3557,3316,3435,3425,3379,3116,-32.405,-16.9894,8.69096,48.0053
36119,3305,3462,3496,3361,3709,4140,4335,3806,4116,5846,7013,4606,4075,5615,6584,4779,13.7388,3.07414,8.70397,48.1653
36120,3156,3286,3578,3684,3256,3580,4218,4731,3509,3964,5606,8619,3333,3816,5708,8160,13.8612,22.9767,8.5688,48.136
36121,7490,9845,5224,3628,4997,5160,4266,3597,3765,3860,3561,3267,3345,3353,3287,3181,-29.7194,-11.6856,8.71926,47.884
36122,3104,3311,3496,3702,3283,3568,4300,4892,3413,4031,5611,8985,3481,3900,5452,7733,12.7292,22.7502,8.83343,48.1747
36123,6909,5046,3813,3264,9499,5787,3913,3275,5588,4456,3558,3323,3750,3752,3389,3053,-9.55696,-23.2774,8.97599,48.25
36124,3410,3343,3238,3043,3851,3842,3513,3127,6067,5032,3852,3413,11222,7093,4109,3397,27.1025,-21.5661,8.68166,47.7013
36125,10444,5669,3911,3374,8097,5084,3762,3405,4379,3989,3507,3249,3497,3355,3353,3126,-18.1231,-28.153,8.90387,48.134
36126,5873,8553,5498,3977,5104,6539,4707,3764,3797,4101,3641,3338,3423,3418,3286,3239,-19.1215,-8.00508,8.54737,48.172
36127,7679,9613,5094,3696,5113,5298,4237,3660,3751,3808,3615,3391,3386,3404,3280,3190,-29.3338,-12.0329,8.6125,48.1433
36128,3266,3407,3420,3287,3503,3768,3930,3758,4143,5188,5779,4380,4412,6962,8129,5016,20.9211,2.40332,8.78265,48.232
36129,6767,9899,5517,3955,5023,5517,4291,3719,3651,3845,3561,3266,3231,3404,3274,3130,-26.0558,-9.58713,8.89421,48.0333
36130,3304,3617,4419,5420,3326,3824,5501,9163,3295,3758,4645,7030,3218,3502,3935,4440,-4.0105,24.5286,8.7527,48.2647
36131,3997,5894,8756,5756,3831,4818,6116,4770,3454,3725,3987,3752,3184,3330,3398,3349,-20.1929,6.39166,8.63989,48.078
36132,3524,3814,5676,10955,3384,3750,5036,7688,3266,3449,3946,4274,3049,3183,3315,3396,-19.2324,30.814,8.87632,47.8033
36133,3097,3295,3479,3521,3184,3446,3899,4363,3385,3909,5213,7590,3402,4049,6243,9951,18.8598,22.9618,8.85721,48.0173
36134,3303,3318,3379,3249,3514,3742,3752,3526,4231,5208,5093,4201,4739,8149,8111,4721,25.2686,-0.0789743,8.53439,48.1573
36135,3265,3654,4271,4884,3325,3927,5574,8142,3401,3727,5342,7330,3189,3645,4059,4515,-1.40882,21.4476,8.71737,48.1667
36136,3322,3344,3213,3259,4036,3767,3429,3422,7274,4975,3779,3391,11283,5883,3905,3371,21.2305,-32.8413,8.82657,47.7687
36137,3700,4142,4089,3743,3938,5735,5988,4136,4094,6128,6346,4254,3802,4042,4332,3779,1.01832,0.679114,8.9883,48.1653
36138,3264,3572,4176,4912,3361,3724,4974,8249,3351,3707,4997,8195,3204,3550,4038,4751,-0.29298,29.5004,8.55442,48.0167
36139,3397,4081,6515,7819,3507,4054,6346,7346,3257,3549,4193,4408,3238,3329,3529,3495,-15.7043,18.1764,8.99279,48.042
36140,4281,6504,7787,4853,4255,5361,6275,4593,3661,3897,3977,3633,3184,3383,3348,3372,-18.8188,2.87819,8.92159,48.2427
36141,4635,6497,5612,4034,4542,7196,6063,4078,3845,4338,4143,3628,3375,3524,3427,3333,-13.8855,-2.829,8.93355,48.18
36142,3146,3337,3574,3631,3518,3806,4677,4485,3602,4545,7841,6389,3524,4406,6226,5568,11.4707,11.7565,8.80657,48.1833
36143,3135,3431,3664,3889,3300,3585,4373,5860,3291,3885,5585,9691,3228,3709,4762,6469,8.05514,25.2,8.90167,47.9047
36144,3339,3530,3475,3187,3973,4384,3986,3448,5184,7393,5248,3760,5131,6962,5107,3905,14.4416,-6.5667,8.68896,48.008
36145,3171,3433,3974,4378,3353,3674,4655,6811,3413,3684,5140,9485,3284,3734,4497,5671,4.47098,31.7484,8.51952,48.238
36146,8866,6751,4182,3543,7267,5710,4053,3411,4320,4009,3485,3372,3572,3317,3382,3219,-17.7664,-19.1074,8.79372,48.306
36147,3376,3522,4084,4623,3305,3684,4828,7751,3267,3673,4871,8578,3369,3515,4336,4847,1.20612,32.6532,8.69196,47.7527
36148,3423,3944,6047,11152,3369,3818,5076,7431,3229,3489,3874,4219,2887,3211,3346,3518,-20.5138,25.4093,8.80153,48.022
36149,4119,4037,3590,3449,5169,6137,4322,3516,5650,7311,4639,3619,4523,4682,3832,3488,2.61273,-11.037,8.61792,48.0553
36150,3684,3984,4453,4208,3798,5035,7416,5138,3836,4663,6175,4679,3449,3804,4170,3806,-2.50851,6.67737,8.74856,48.1987
36151,3115,3473,3845,4163,3370,3701,4675,6332,3462,3914,5664,9386,3171,3730,4697,5756,6.12877,23.3702,8.86687,48.3027
36152,3315,3371,3357,3166,3683,3860,3680,3258,4804,5589,4675,3862,6112,9370,6015,4008,24.1942,-7.08625,8.50617,48.0833
36153,3467,3495,3204,3182,4369,4016,3586,3270,7341,5465,3842,3432,9592,6467,4060,3423,19.2319,-21.728,8.61816,48.1407
36154,3659,4200,4432,3901,4055,5930,6909,4496,3877,5081,6107,4360,3512,3821,4068,3775,-2.16663,2.85761,8.8226,48.122
36155,3350,3571,3504,3460,3582,4160,4519,3758,4165,6414,7161,4574,4206,5532,6100,4498,12.3949,2.14162,8.78506,48.3693
36156,4206,4009,3519,3208,6271,5083,3921,3406,8402,6132,3990,3400,5320,4556,3645,3319,4.18156,-19.6893,8.89647,48.258
36157,3050,3424,3639,3677,3258,3510,4138,4975,3406,3822,5303,9668,3303,3890,5185,8087,12.5077,25.5891,8.98544,48.2233
36158,8834,8930,4582,3584,5485,5115,4176,3528,3907,3866,3554,3350,3401,3403,3194,3199,-27.6762,-14.9832,8.6981,48.072
36159,3383,3812,5906,11589,3428,3748,4841,7144,3155,3439,3834,4149,3146,3279,3333,3422,-21.8123,29.4974,8.77782,47.7387
36160,3481,4368,8160,10039,3474,3903,5016,5742,3212,3651,3882,3985,3082,3057,3361,3397,-27.406,17.6018,8.6463,47.8733
36161,3441,3392,3207,3169,3839,3846,3587,3181,5881,4956,3857,3353,11474,6986,4056,3381,32.066,-21.6691,8.62714,47.7373
36162,3385,4075,6774,11548,3466,3836,5008,6432,3238,3449,3789,3972,3133,3189,3491,3418,-24.9085,22.9392,8.7822,48.1353
36163,3676,4172,4317,3943,3888,5604,6757,4534,3947,5237,6354,4425,3628,3809,4178,3803,-1.12091,3.27596,8.9502,48.1813
36164,3636,3572,3390,3181,4425,4444,3687,3496,6716,7025,4438,3492,6362,6462,4355,3586,13.2149,-14.1447,8.66102,48.178
36165,3194,3329,3470,3385,3361,3657,3954,3766,3921,4743,5869,4795,3896,5794,9233,5941,21.8745,7.04514,8.63629,48.2053
36166,3313,3921,5315,8548,3460,3806,5362,9272,3292,3535,4141,4795,3172,3275,3582,3603,-13.7736,28.2618,8.80181,48.2613
36167,7531,9626,5075,3842,5088,5308,4178,3583,3749,3960,3498,3347,3375,3411,3320,3106,-27.43,-11.293,8.71485,47.998
36168,7055,5594,3952,3319,8410,6190,4007,3445,5004,4344,3625,3295,3670,3743,3287,3121,-11.9001,-19.8534,8.70849,48.0407
36169,11631,6965,4040,3376,6198,4823,3891,3263,3957,3838,3437,3206,3382,3527,3197,2993,-26.6301,-22.2267,8.79899,47.816
36170,3322,3976,5963,10283,3269,3817,5275,8039,3208,3573,4141,4302,3029,3239,3458,3439,-18.6673,24.9192,8.83562,48.222
36171,3223,3369,3506,3362,3568,3810,4043,3662,4003,5155,6736,4733,4145,5796,7923,5333,17.6436,4.9107,8.82121,48.2447
36172,3098,3344,3484,3636,3199,3547,4003,4295,3379,4105,5824,7233,3473,4246,6914,8712,18.3462,18.9649,8.57055,48.328
36173,3742,3497,3388,3169,5147,4286,3536,3331,9769,5262,3923,3399,7497,4919,3770,3272,11.4155,-30.4774,8.9456,47.938
36174,3328,3371,3334,3148,3814,3733,3671,3305,4988,5331,4255,3658,7105,9691,5597,3849,28.892,-10.0733,8.52277,48.1187
36175,3243,3348,3647,3773,3343,3717,4265,5522,3294,3761,5369,9962,3288,3740,4980,7177,9.99326,26.9833,8.90048,48.286
36176,3167,3271,3335,3450,3266,3466,3940,4025,3393,3808,4871,5871,3237,4014,6797,11620,33.8334,22.2156,8.59785,47.6873
36177,3256,3483,3349,3244,3767,4204,3912,3595,4569,6460,5450,3998,5026,7594,6012,4149,17.3508,-3.98182,8.52516,48.0453
36178,3138,3524,3599,3761,3323,3690,4348,5315,3436,4000,5924,9026,3390,3944,5159,6717,9.92568,21.5209,8.52165,48.196
36179,3204,3662,4340,5131,3269,3676,4887,9128,3298,3607,4752,7591,3265,3477,4125,4378,-2.30918,31.7888,8.99316,47.86
36180,3531,3547,3354,3099,4323,4301,3676,3381,6208,7094,4446,3644,6338,7041,4754,3779,15.168,-12.2908,8.53089,48.344
36181,3129,3215,3298,3295,3229,3472,3875,4023,3469,3734,4624,6426,3377,4001,6143,12619,26.0499,27.2627,8.84259,47.9527
36182,7476,5123,3732,3390,9446,5384,3800,3314,5315,4310,3621,3212,3723,3653,3267,3180,-11.4087,-26.3852,8.6883,47.964
36183,3388,3924,6394,12343,3368,3794,4845,6502,3247,3318,3819,4034,3026,3134,3393,3357,-25.2194,25.7802,8.89655,47.924
36184,12828,5845,3891,3321,5976,4711,3830,3392,3903,3695,3347,3250,3401,3293,3308,3143,-31.7083,-31.352,8.86273,47.4227
36185,3548,4030,6133,12103,3435,3669,4780,6796,3242,3436,3740,4099,3108,3179,3364,3349,-24.0264,26.9646,8.75388,48.0073
36186,3050,3242,3345,3292,3410,3737,3756,3643,3834,4430,5396,4636,4112,6230,9804,5930,25.9879,6.39304,8.92704,47.898
36187,7809,6858,4354,3552,7116,6014,4071,3452,4471,4048,3530,3248,3581,3541,3377,3080,-17.2124,-17.3068,8.70803,48.068
36188,3368,3266,3297,3226,3558,3719,3738,3630,4371,4924,4841,3834,5009,8690,7830,4637,27.9647,-1.53,8.66528,47.9587
36189,3387,3400,3305,3088,4331,4043,3467,3177,7304,5621,4064,3415,8953,6498,4127,3432,18.0498,-19.994,8.86983,47.7413
36190,4250,4000,3534,3225,6026,5595,4053,3460,7473,6670,4164,3491,4998,4663,3770,3259,3.29942,-16.5701,8.69569,48.4207
36191,3236,3407,3781,3892,3247,3679,4422,6052,3463,3923,5387,9869,3384,3765,4703,6164,6.9555,33.6954,8.56434,48.2493
36192,3939,3765,3399,3174,5645,4510,3647,3436,9376,6062,3959,3354,6102,4828,3864,3453,8.05714,-22.1372,8.97881,48.342
36193,3407,3339,3178,3140,3978,3783,3432,3127,6002,4724,3846,3255,12644,6317,3842,3403,30.2881,-26.7032,8.94659,47.6113
36194,9299,8638,4468,3566,5455,5062,4062,3535,3927,3708,3494,3254,3435,3543,3340,3131,-32.8031,-15.8678,8.74451,47.9447
36195,5098,8189,7233,4538,4433,5538,5167,4087,3622,3868,3864,3502,3283,3344,3382,3170,-22.6092,-2.23084,8.7114,48.212
36196,3135,3182,3339,3453,3173,3275,3862,3907,3487,3934,5127,6329,3361,4202,7211,10963,24.7164,20.6872,8.98891,47.96
36197,3818,6021,10226,6132,3757,4434,5241,4822,3446,3526,3751,3713,3118,3237,3299,3330,-29.0752,7.77983,8.94812,47.914
36198,11278,6043,3950,3468,7210,4939,3754,3402,4134,3977,3430,3303,3379,3407,3184,3026,-20.9229,-26.7483,8.98313,47.9227
36199,3684,3814,3304,3076,5099,4257,3636,3246,9467,5476,3864,3397,7611,5261,3844,3363,11.9961,-25.477,8.68632,48.266
36200,4555,4039,3501,3230,7652,5096,3756,3323,8564,5301,3881,3315,5150,4295,3641,3223,1.64383,-24.503,8.5458,48.348
36201,3114,3318,3359,3299,3243,3491,3811,4045,3378,3743,4881,6836,3324,4053,5888,11885,22.9523,31.9137,8.61301,47.7787
36202,3300,3472,3345,3155,3724,3822,3509,3467,4701,5462,4407,3690,6062,9721,6102,4064,25.0553,-7.09243,8.91007,48.002
36203,4446,4341,3693,3310,6113,6443,4133,3537,6264,6494,4174,3471,4482,4535,3734,3220,0.497773,-14.3473,8.86402,48.26
36204,3396,3417,3383,3292,3753,3979,4214,3685,4214,6031,6378,4413,4292,6269,6784,4590,15.6102,1.12074,8.66088,48.06
36205,4010,4165,3777,3483,4932,6438,4546,3627,5172,7463,4761,3662,4245,4590,3990,3511,1.71724,-8.62205,8.87839,48.248
36206,3222,3284,3354,3294,3325,3673,3789,3843,3631,4202,5259,4962,3797,5324,9908,7275,30.4743,10.5503,8.81971,48.0947
36207,3150,3182,3387,3392,3380,3519,3842,3754,3518,4190,5372,5168,3553,4924,9639,7806,33.7657,12.6154,8.75985,47.8507
36208,3421,3638,3954,3663,3723,4577,5160,4284,4008,5796,7932,4828,3639,4535,4968,4371,6.36684,4.52373,8.89736,48.3313
36209,3739,4266,4523,3930,4001,5850,6765,4504,3953,5210,5933,4354,3601,3959,4183,3740,-2.09041,2.43321,8.55817,48.3407
