event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
36210,3112,3462,3999,4362,3327,3659,4972,6835,3457,3967,5755,8750,3141,3656,4455,5305,3.59114,22.2792,8.99986,48.1427
36211,6883,9703,5377,3679,4867,5260,4365,3668,3756,3848,3567,3396,3421,3331,3322,3083,-32.9605,-10.0028,8.50522,47.684
36212,3532,3441,3247,3162,4065,3805,3496,3148,5706,5092,3810,3344,10600,7724,4211,3412,33.3782,-19.1798,8.72548,47.8633
36213,12651,6268,3934,3397,6402,4860,3774,3449,3943,3851,3424,3178,3300,3355,3196,3054,-25.6776,-27.1279,8.96037,48.024
36214,3133,3214,3361,3421,3218,3469,3878,4299,3428,3819,4968,7473,3459,3939,5788,10779,20.2122,29.2813,8.56745,47.764
36215,4510,4153,3508,3213,7990,4941,3724,3213,8446,5000,3763,3430,4872,4222,3554,3343,1.07999,-33.494,8.83384,47.9213
36216,3125,3331,3270,3318,3496,3724,3710,3536,4167,5103,5039,4248,4761,8336,8139,4536,33.7964,-0.373695,8.79547,47.8927
36217,3143,3297,3568,3611,3278,3682,4195,4372,3475,4227,6264,7353,3517,4244,6547,7706,15.6201,17.8097,8.85269,48.3193
36218,3900,3786,3485,3240,5186,5095,4087,3501,7160,7242,4413,3544,5425,5154,3909,3466,7.22127,-14.7935,8.51452,48.3953
36219,5098,4277,3633,3284,9055,5026,3930,3336,7239,4714,3733,3404,4338,4059,3497,3288,-2.75475,-30.6976,8.50694,47.9407
36220,10723,6458,4084,3445,7023,5166,3956,3452,4144,3918,3420,3206,3502,3300,3186,3130,-20.8348,-23.0535,8.70839,48.0753
36221,4531,6748,7267,4580,4274,5711,6008,4529,3538,3918,3960,3674,3236,3374,3424,3392,-18.1785,0.893281,8.73908,48.1093
36222,3101,3637,3940,4040,3357,3767,5145,5900,3445,4050,6561,7948,3524,3790,4804,5283,4.84305,17.9352,8.77092,48.1947
36223,8743,5220,3893,3385,8971,5162,3865,3421,4656,4100,3620,3283,3674,3582,3315,3156,-14.564,-32.4744,8.84602,48.0307
36224,3292,3812,5213,7982,3500,3938,5259,9597,3231,3470,4289,4983,3066,3262,3552,3694,-12.5614,27.1349,8.82978,48.0933
36225,3488,3992,6823,11931,3411,3939,4811,5896,3172,3456,3885,3896,3068,3270,3425,3372,-30.3818,22.7515,8.63396,47.89
36226,3298,3666,4304,4934,3349,3808,5428,8124,3408,3775,5153,7381,3252,3612,4128,4593,-1.40014,22.6134,8.80916,48.142
36227,3386,3777,5464,10188,3395,3741,5028,8137,3245,3517,4031,4420,3176,3304,3465,3514,-17.4858,29.4728,8.67531,47.8587
36228,3474,3411,3286,3039,4084,3888,3714,3224,6093,5780,3990,3452,8419,8142,4570,3678,20.7562,-15.4338,8.77766,48.1627
36229,3307,3419,3595,3480,3426,3880,4473,4133,3872,4991,7819,5562,3882,4749,6589,5251,13.1778,8.28877,8.68183,48.2853
36230,3231,3225,3150,3210,3622,3821,3565,3452,4672,5322,4615,3874,5837,9537,6428,4169,28.7902,-5.46994,8.50673,47.82
36231,3850,5378,9317,7348,3659,4246,5701,5132,3363,3586,3809,3821,3066,3216,3467,3378,-24.1473,11.2783,8.62568,48.2247
36232,6217,5201,3925,3369,8133,6550,3986,3515,5214,4724,3715,3378,3890,3667,3438,3179,-9.19365,-18.2169,8.70185,48.0673
36233,5160,4545,3687,3373,8206,6060,3840,3395,6718,5221,3813,3344,4318,4157,3489,3195,-3.2613,-20.0269,8.88675,48.3473
36234,3227,3286,3320,3255,3540,3865,3674,3474,4333,5182,4692,4118,5246,8897,7526,4454,28.2181,-2.41807,8.58582,48.0593
36235,3675,3607,3321,3058,4887,4302,3701,3141,8659,6089,3969,3427,7684,5500,3872,3368,13.0355,-21.2126,8.7542,48.1733
36236,4676,5755,4472,3749,5248,8127,5252,3942,4238,4819,4163,3427,3723,3771,3592,3236,-9.31883,-6.99653,8.55087,48.1267
36237,4354,7028,8299,5026,4074,5149,5707,4305,3467,3849,4015,3540,3152,3366,3379,3366,-21.1262,2.34926,8.80236,48.0507
36238,12419,5963,3968,3466,6278,4907,3803,3365,3913,3787,3466,3168,3320,3299,3282,3140,-25.1346,-33.9605,8.99858,47.696
36239,3083,3328,3475,3532,3319,3700,3972,4079,3597,4233,6335,6176,3613,4486,7702,7367,17.8782,13.9756,8.93201,47.998
36240,3686,3651,3306,3132,5203,4272,3584,3319,9384,5685,3875,3454,7305,5279,3808,3339,11.3155,-23.4483,8.88916,48.188
36241,6354,9890,6145,3961,4769,5097,4419,3855,3657,3912,3611,3408,3190,3437,3399,3192,-28.7702,-7.39746,8.649,48.1973
36242,3413,3339,3252,3104,3941,3802,3431,3160,5784,4995,3898,3380,10299,7903,4286,3473,29.9089,-18.4709,8.57078,47.64
36243,3407,3396,3307,3133,4247,3923,3480,3252,7542,4941,3809,3398,10803,5704,3876,3341,19.6701,-30.7425,8.76218,47.706
36244,4905,7195,5922,4125,4551,6841,5678,4043,3787,4121,3996,3503,3343,3543,3367,3239,-15.7405,-3.35295,8.99495,48.106
36245,3068,3430,3399,3356,3307,3466,3807,4045,3475,4006,5097,6172,3482,4222,7329,10665,23.8799,20.0179,8.96938,48.2173
36246,6052,6634,4451,3777,6223,7466,4478,3647,4402,4499,3797,3368,3621,3598,3367,3168,-13.3141,-12.4162,8.67396,48.3653
36247,3284,3374,3433,3203,3872,4173,3881,3527,5025,6717,5030,3769,5594,7995,5561,3973,17.7817,-6.24095,8.57409,48.274
36248,3697,3730,3404,3041,5174,4490,3654,3285,8789,6247,4022,3467,6595,5343,3871,3350,10.0219,-20.7874,8.70758,48.106
36249,3394,3972,6293,12168,3418,3624,4880,6079,3228,3441,3683,4043,3066,3184,3374,3482,-32.3136,25.4127,8.66197,47.5527
36250,4461,7689,8532,4984,4163,4807,5052,4370,3568,3633,3887,3587,3251,3317,3280,3238,-32.2559,1.67276,8.60569,47.8793
36251,3629,3468,3240,3190,4592,4077,3523,3159,8876,5143,3794,3455,9064,5462,3843,3335,15.4273,-31.3819,8.63333,47.9
36252,3384,3491,3449,3345,3707,4169,4235,3715,4326,6420,6402,4324,4387,6355,6243,4428,14.5252,-0.14265,8.91709,48.2533
36253,11232,6347,3987,3289,6867,5066,3904,3386,4139,3943,3473,3259,3392,3418,3217,3123,-21.8119,-24.2214,8.91956,48.028
36254,6592,9885,5449,3738,4965,5378,4425,3684,3701,3863,3737,3426,3308,3421,3318,3220,-33.4262,-9.06227,8.80121,48.0733
36255,3453,3544,3778,3602,3713,4303,4995,4127,3985,5648,7899,4876,3864,4655,5464,4447,8.40507,4.49029,8.63112,48.2353
36256,3405,3496,3312,3136,3917,3823,3497,3230,5160,5217,4149,3476,8564,9048,4684,3527,32.5682,-14.1721,8.7294,47.7607
36257,3432,3347,3238,3056,3867,3802,3408,3168,6218,4827,3629,3399,12691,5958,3883,3467,26.9972,-29.9953,8.64335,47.5933
36258,3050,3206,3422,3481,3166,3485,3913,4022,3535,3748,4900,6962,3491,3930,6045,11585,22.6575,27.8935,8.55438,47.9607
36259,6092,9869,6290,4018,4632,5188,4509,3805,3671,3732,3672,3322,3261,3317,3327,3204,-32.4252,-6.64412,8.85034,47.9393
36260,3245,3642,4046,5085,3312,3835,5255,8729,3287,3763,4944,7760,3173,3518,4004,4475,-1.54761,26.365,8.85297,48.0487
36261,3099,3222,3339,3360,3315,3416,3827,3972,3347,3735,4989,6423,3473,4027,7089,11318,24.8005,21.6059,8.79229,47.9673
36262,3003,3213,3579,3702,3191,3523,4205,4649,3379,3875,5653,8734,3255,3976,5561,8177,14.0892,23.1514,8.7495,47.7833
36263,4123,6380,9872,5973,3732,4571,5277,4648,3455,3658,3820,3633,3245,3244,3476,3272,-30.4902,6.12064,8.80508,48.2527
36264,11189,5836,3837,3262,7497,4876,3802,3440,4069,3859,3446,3239,3467,3333,3290,3036,-21.057,-29.2501,8.8139,47.652
36265,10504,7598,4263,3534,5893,5080,3944,3386,3941,3768,3470,3160,3411,3545,3278,3188,-25.7112,-19.4635,8.61176,47.9753
36266,3555,3488,3320,3227,4618,4178,3601,3317,7778,6086,4001,3376,7876,6174,4158,3481,15.0224,-19.0439,8.72837,48.156
36267,3793,4446,4415,3811,4238,6190,6561,4264,3910,5466,5692,4114,3625,3996,3939,3778,-2.62463,0.686983,8.74442,48.1587
36268,3454,4025,6688,10773,3378,3789,5102,6749,3177,3527,3865,4141,3128,3278,3395,3452,-21.7044,22.2858,8.55482,47.9473
36269,3169,3543,3850,3800,3501,3916,5207,5082,3517,4439,7810,6612,3483,4006,5149,5024,6.88703,12.6643,8.74381,48.072
36270,3770,4364,4818,4105,4011,5811,7596,4776,3821,4711,5580,4260,3475,3778,3902,3734,-4.98289,3.94948,8.59269,48.3413
36271,3932,4875,5738,4506,3916,5786,7806,4814,3609,4319,4744,3985,3413,3647,3596,3424,-9.73299,4.10681,8.78946,48.0733
36272,8254,5353,3883,3309,9339,5323,3758,3379,4772,4137,3652,3248,3676,3502,3395,3072,-13.4337,-26.6884,8.88131,48.0347
36273,3680,3767,3520,3255,4477,5108,4153,3547,5681,8366,4951,3726,4853,5477,4233,3700,8.36035,-9.22251,8.90928,48.3293
36274,7137,6575,4182,3463,7221,6698,4151,3479,4366,4313,3623,3354,3615,3553,3279,3089,-14.8881,-16.304,8.77533,48.0653
36275,4827,8489,7905,4534,4282,5049,4926,4175,3603,3909,3716,3555,3310,3329,3344,3338,-33.818,-1.07717,8.76598,48.194
36276,3161,3477,3525,3512,3461,3836,4433,4156,3770,4757,7778,5465,3696,4631,7147,5641,14.1159,9.33764,8.6478,48.2973
36277,3374,3463,3328,3137,3820,4073,3795,3502,5049,6647,4766,3767,5942,8659,5401,3811,19.2509,-8.00962,8.72456,48.356
36278,3565,3380,3322,3165,4057,3866,3502,3149,6482,4842,3838,3276,12136,5906,3932,3395,24.7031,-31.9674,8.90026,47.8753
36279,6307,8964,5450,3861,5186,6173,4709,3760,3820,3962,3748,3346,3308,3400,3332,3123,-20.1974,-8.86941,8.86913,48.2993
36280,3082,3309,3409,3331,3291,3501,3826,3916,3547,4154,5049,5414,3667,4490,8733,9117,30.0288,15.2669,8.63458,47.8907
36281,6462,4670,3719,3269,9869,5295,3872,3487,5972,4446,3693,3265,3928,3699,3353,3187,-7.94587,-28.0718,8.74735,48.124
36282,3276,3479,4323,4957,3325,3826,5327,8272,3291,3823,5090,7609,3193,3568,4141,4604,-1.28497,23.6507,8.84646,48.0693
36283,6352,8880,5357,3878,5091,6226,4385,3694,3887,4081,3622,3404,3366,3539,3378,3154,-20.2674,-9.4193,8.83875,48.196
36284,3166,3419,4029,4443,3438,3749,4868,7514,3278,3735,4953,9102,3247,3657,4314,5087,2.44185,31.988,8.56809,47.9993
36285,3351,3801,5969,12513,3275,3793,4813,6064,3258,3320,3847,4044,3249,3192,3340,3403,-33.6426,28.9429,8.73776,47.488
36286,3173,3226,3439,3313,3321,3493,3643,4019,3375,3704,4709,6040,3405,3818,5992,12778,30.3713,30.8002,8.94495,47.632
36287,3454,3512,3241,3241,3968,3794,3464,3361,5925,4674,3755,3341,12502,5722,3709,3401,33.737,-32.3182,8.55553,47.376
36288,9103,7326,4242,3420,6584,5566,4004,3576,4122,4109,3573,3300,3518,3397,3200,3130,-19.9731,-18.1885,8.79059,48.1133
36289,4219,3885,3472,3223,6450,4824,3724,3370,9069,5795,3906,3453,5506,4618,3745,3184,4.75978,-22.1644,8.78034,48.2953
36290,3365,3789,3815,3736,3704,4393,5638,4374,3648,5097,8160,5301,3609,4289,5087,4450,5.66344,7.17936,8.57403,48.3033
36291,3381,3928,5906,12378,3438,3818,4869,6321,3133,3465,3755,3863,3081,3262,3399,3419,-25.7346,31.9324,8.58637,47.6107
36292,3515,3580,3338,3092,4423,4154,3597,3319,7416,5735,3990,3459,8610,6482,4196,3490,16.8878,-19.7349,8.51675,48.264
36293,3141,3354,3520,3553,3304,3464,4002,4930,3436,3817,5105,9473,3436,3860,5134,8249,13.1006,31.7907,8.7867,47.852
36294,3252,3429,3197,3101,4129,3874,3368,3275,6946,4945,3796,3357,11648,6011,3847,3413,21.8553,-33.3415,8.79708,47.7253
36295,3925,5689,9649,6490,3715,4547,5755,4859,3374,3669,3744,3686,3132,3164,3268,3317,-23.8303,8.60788,8.86213,47.9887
36296,6719,8309,5135,3757,5316,6383,4530,3725,3942,4081,3615,3401,3450,3338,3277,3133,-19.4618,-10.7466,8.67715,48.074
36297,3170,3428,3734,3834,3347,3859,5070,5152,3491,4148,7226,7793,3477,3862,5076,5605,7.79452,16.3774,8.99548,48.1813
36298,3332,3904,6210,12697,3314,3795,4839,6208,3168,3535,3722,3916,3176,3144,3345,3451,-27.7409,27.7046,8.87377,47.8373
36299,3135,3146,3302,3406,3510,3666,3838,3671,3696,4461,6106,5054,3853,5356,9170,6668,21.8705,9.35017,8.67006,48.0253
36300,3159,3364,4050,4333,3320,3698,4975,6547,3386,4126,5601,9035,3291,3664,4531,5326,4.40094,22.9862,8.72156,48.2707
36301,3028,3276,3418,3358,3197,3536,3821,3867,3348,3955,5130,5814,3494,4314,7757,10712,28.0273,19.6756,8.56815,48.0167
36302,5032,5751,4474,3689,5690,8231,4940,3579,4359,5006,3866,3609,3626,3732,3414,3281,-9.4826,-8.96149,8.64353,48.186
36303,3055,3223,3223,3380,3264,3449,3857,3951,3520,4115,5236,5888,3618,4470,8300,9608,24.422,16.9437,8.89068,48.1047
36304,5617,4494,3652,3281,9104,5492,3842,3316,6732,4853,3676,3359,4291,3924,3446,3230,-4.3459,-24.2086,8.77621,48.206
36305,3085,3160,3474,3526,3257,3496,4027,4060,3396,3905,5099,6866,3347,4044,6624,10801,21.6246,22.6234,8.78155,48.1113
36306,3056,3294,3530,3650,3323,3500,4285,4590,3473,4062,6232,8160,3368,4007,6017,7720,14.3466,19.3778,8.9695,48.178
36307,3461,4109,6056,7897,3476,4056,5907,8046,3326,3530,4208,4584,3174,3237,3539,3586,-14.7787,20.1449,8.72007,48.128
36308,3178,3324,3677,3894,3257,3664,4438,5580,3387,3813,5386,9843,3274,3803,4830,6711,8.77147,26.1672,8.72987,48.0393
36309,3141,3341,3631,3741,3385,3668,4383,4501,3495,4270,6657,7556,3530,4171,6113,6668,12.917,16.7857,8.74123,48.1673
36310,3376,3692,3724,3524,3755,4708,4852,3891,4112,6758,7139,4380,3935,5001,5257,4105,8.38063,1.02002,8.75923,48.1393
36311,3299,3773,4700,6578,3332,3779,5183,9815,3274,3541,4425,5994,3143,3400,3789,3869,-8.18793,28.5798,8.70105,47.9293
36312,3227,3430,3566,3548,3361,3969,4613,4184,3668,4764,7832,5945,3671,4593,6491,5283,12.2773,9.74431,8.62011,48.0967
36313,3373,3867,6235,12618,3313,3820,4672,6136,3279,3417,3716,3940,3196,3255,3244,3364,-30.3873,27.9453,8.77784,47.63
36314,3580,4244,5247,4614,3690,5173,8087,5403,3710,4167,5330,4437,3402,3603,3907,3782,-6.76704,8.05956,8.67087,48.2507
36315,7288,9240,5174,3894,5174,5729,4236,3706,3825,3930,3704,3378,3341,3315,3186,3061,-23.8737,-10.946,8.63232,48.1207
36316,3471,3365,3210,3246,3838,3818,3392,3265,5899,4857,3950,3356,11189,7383,4119,3435,31.5732,-20.3298,8.65996,47.862
36317,3151,3289,3342,3385,3317,3448,3793,4013,3382,3860,4817,5867,3283,3963,6870,11712,29.9733,22.8821,8.88644,47.6613
36318,4844,8283,8226,4730,4102,5136,5104,4080,3573,3766,3762,3617,3263,3334,3359,3155,-27.1134,-0.224449,8.71422,48.2227
36319,3721,4978,8664,6599,3566,4405,6423,5423,3369,3656,4021,3967,3211,3378,3509,3472,-19.3669,10.5136,8.8783,48.2413
36320,3458,3366,3185,3209,3923,3889,3512,3193,5732,5087,3990,3417,10454,7937,4178,3302,33.1245,-18.7939,8.75308,47.888
36321,3104,3151,3581,3505,3330,3597,3917,3895,3491,3938,5364,6086,3412,4387,8055,9509,23.208,17.4956,8.67472,48.2147
36322,8501,9305,4763,3517,5283,5215,4126,3509,3845,3850,3554,3354,3470,3444,3244,3205,-31.43,-14.0741,8.93385,48.1233
36323,3540,3598,3568,3343,4237,4736,4275,3608,5010,7923,5654,3830,4441,5623,4739,3869,9.01118,-5.55905,8.58072,47.996
36324,10065,5597,3883,3443,8202,5151,3776,3356,4360,3931,3582,3324,3479,3480,3228,3113,-17.512,-33.0138,8.99244,47.98
36325,3066,3241,3365,3316,3234,3618,3882,3828,3598,4139,5612,5361,3774,5004,9061,8181,24.3542,13.1409,8.75331,48.1867
36326,4209,3956,3551,3216,6944,4820,3806,3287,9040,5437,3786,3330,5431,4480,3723,3152,3.43946,-24.6671,8.67272,48.112
36327,3139,3264,3459,3427,3352,3739,4010,3801,3750,4483,6197,5165,3811,5599,8963,6273,20.6237,8.48967,8.72503,48.288
36328,3084,3319,3428,3398,3321,3610,3903,3695,3550,4307,5481,5099,3676,5208,9538,7484,24.662,11.3631,8.84239,48.0673
36329,3419,3502,3587,3658,3527,4048,4884,4122,3885,5408,7989,5256,3678,4604,5831,4710,9.88623,6.20526,8.70658,48.072
36330,4680,5744,4573,3736,5215,8279,5324,3869,4128,5023,4219,3533,3646,3740,3529,3314,-9.14519,-6.69061,8.96152,48.368
36331,3299,3396,3266,3284,3880,3763,3405,3241,6013,4742,3850,3359,12884,5958,3819,3397,31.934,-28.5044,8.8502,47.704
36332,4081,4338,3818,3494,5135,6848,4768,3654,5112,7122,4608,3648,4038,4462,3936,3559,0.351524,-8.64299,8.88218,48.414
36333,3097,3213,3328,3390,3277,3427,3683,3939,3413,3756,4708,6117,3447,3815,5959,12780,30.026,28.4664,8.89833,47.566
36334,6838,4706,3744,3301,9876,5488,3814,3407,5681,4346,3680,3311,3848,3658,3344,3084,-9.43971,-25.6868,8.83916,48.084
36335,3195,3538,4215,5010,3424,3770,5283,8581,3361,3820,4984,7756,3211,3577,4132,4630,-1.27299,25.0307,8.99475,48.3247
36336,4865,7856,7410,4552,4257,5727,5463,4221,3629,3837,3827,3619,3288,3246,3254,3370,-21.2569,-0.704693,8.74348,48.2807
36337,3607,3487,3320,3237,4665,4153,3556,3207,8589,5387,3808,3407,9033,5600,4024,3461,15.4664,-24.2319,8.65479,48.3607
36338,10207,6457,4081,3490,7182,5165,4012,3414,4231,3903,3448,3267,3481,3524,3153,3132,-19.9745,-22.6437,8.51658,48.098
36339,3370,3872,5840,12274,3291,3909,4777,6050,3357,3469,3770,3902,3254,3266,3390,3363,-33.7469,32.3239,8.69571,47.436
36340,3129,3452,3581,3880,3274,3666,4298,5243,3361,3966,5423,9490,3358,3856,5164,7338,10.8851,26.1746,8.58119,48.3193
36341,12284,5839,3954,3348,6218,4794,3789,3270,4041,3804,3419,3242,3470,3394,3317,3168,-33.9614,-28.7381,8.57254,47.5673
36342,5294,5456,4174,3439,6711,8031,4509,3576,4659,5026,3957,3433,3885,3710,3454,3198,-8.49081,-12.7521,8.78666,48.3413
36343,3773,3636,3348,3177,5641,4377,3716,3221,10119,5198,3843,3319,6809,4906,3719,3321,9.15636,-29.3379,8.94811,48.082
36344,11836,5993,3881,3420,6565,4876,3803,3400,4003,3828,3530,3200,3368,3431,3186,3164,-22.803,-33.0007,8.71654,47.656
36345,3762,3759,3445,3050,5304,4795,3709,3380,8485,6301,4131,3382,6114,5287,3945,3338,9.23537,-19.1954,8.52408,48.1247
36346,3742,4415,4308,3744,4336,6552,6401,4268,4041,5743,5488,3982,3706,3998,4113,3714,-2.37893,-0.311076,8.84602,48.3673
36347,3492,3531,3382,3190,4046,4297,3682,3360,5399,7276,4732,3646,5725,7571,5027,3746,15.8267,-9.05441,8.87939,48.068
36348,3102,3283,3328,3297,3297,3475,3841,3945,3350,3726,4900,6142,3393,3802,6354,12355,31.1885,25.9057,8.64306,47.7267
36349,3090,3264,3418,3406,3288,3478,3911,3794,3485,4151,5207,5331,3536,4762,9173,8517,32.1276,13.8728,8.85931,47.874
36350,3232,3097,3427,3380,3168,3385,3758,3964,3424,3760,4802,6714,3448,3920,5881,12204,24.3383,31.0929,8.91912,47.7093
36351,3973,3797,3585,3200,5005,5366,3961,3502,6475,7548,4454,3656,4972,5126,4035,3566,6.18103,-12.5901,8.55093,48.1473
36352,3081,3233,3396,3459,3270,3528,3827,3860,3475,3970,5007,5666,3466,4205,7591,10730,31.3115,19.7329,8.74539,47.8427
36353,3070,3236,3579,3546,3317,3464,4186,4313,3485,3821,5562,7978,3461,3943,5905,9116,16.7228,22.8128,8.70848,47.988
36354,3479,4261,6292,7426,3433,4042,6503,7564,3272,3574,4227,4551,3028,3337,3577,3572,-14.4163,18.1752,8.74302,48.092
36355,3211,3461,3816,4009,3247,3684,4820,6134,3377,3814,5903,9083,3295,3870,4629,5870,6.33646,22.2339,8.71866,48.1487
36356,3670,4403,5600,4708,3891,5311,8055,5125,3622,4263,4835,4303,3381,3558,3833,3665,-8.95049,6.70346,8.59401,48.1487
36357,4653,6339,5702,4177,4544,6802,6121,4191,3821,4237,4150,3711,3398,3529,3531,3284,-13.3183,-2.12939,8.92785,48.1267
36358,3590,4324,8067,10290,3542,3929,5114,5547,3271,3533,3833,3859,3034,3228,3386,3360,-28.7038,18.1838,8.70494,47.938
36359,3070,3279,3578,3634,3243,3507,4125,4452,3517,3909,5892,8028,3358,3933,6014,8552,15.8136,20.6754,8.73021,48.0607
36360,10246,6031,3992,3417,7895,5069,3755,3384,4420,3973,3478,3193,3597,3416,3332,3050,-18.4512,-25.2766,8.71359,48.1653
36361,3587,4445,7885,7970,3552,4155,6061,6182,3367,3628,3979,4005,3169,3255,3357,3557,-19.24,15.0804,8.73123,48.1027
36362,6097,8912,5550,3842,5029,6418,4759,3793,3846,4084,3722,3360,3361,3498,3350,3215,-20.0801,-7.82498,8.92336,48.5573
36363,3582,4727,8486,8414,3484,4091,5615,5800,3211,3559,3883,3937,3180,3330,3499,3438,-22.3179,14.9611,8.51306,48.1573
36364,9609,7500,4310,3467,6244,5303,3971,3510,3985,3895,3540,3241,3412,3383,3297,3105,-22.4272,-18.7261,8.54619,47.848
36365,3960,4094,3804,3522,4601,6301,4553,3658,5248,7688,4960,3740,4417,4641,3929,3544,2.76728,-8.08706,8.96461,48.44
36366,3117,3284,3447,3273,3316,3692,3913,3783,3825,4507,5959,4845,3937,5829,9295,6232,22.2705,7.72244,8.76571,48.1693
36367,3722,3837,3548,3320,4260,5168,4247,3578,5370,8084,5278,3804,4605,5364,4318,3619,7.48749,-7.47568,8.52077,48.0813
36368,3256,3293,3367,3389,3372,3588,3853,3767,3811,4640,5463,4808,4044,6091,9715,6084,25.1769,6.93479,8.8461,48.3607
36369,5051,5236,4061,3469,6417,7736,4527,3693,4917,5202,3908,3487,3873,3913,3534,3188,-7.18406,-12.5466,8.83183,48.1413
36370,3339,3377,3203,3029,3981,3730,3436,3332,6313,4828,3769,3485,12291,6312,3956,3387,26.4041,-26.0977,8.56245,47.8453
36371,3103,3225,3344,3335,3232,3407,3776,3991,3399,3726,4914,6613,3382,3955,6050,12289,24.8164,28.9051,8.99172,47.8273
36372,4873,7648,6759,4361,4484,6067,5513,4120,3691,4005,3782,3485,3219,3437,3351,3242,-18.6207,-1.9977,8.98135,48.0247
36373,3575,3375,3294,3063,4274,4078,3628,3131,7902,5183,3906,3474,9935,6049,3906,3345,18.2027,-25.0878,8.63916,48.0787
36374,3325,3349,3277,3104,3765,4085,3764,3465,5026,5977,4498,3772,6337,9146,5472,3940,21.2004,-8.62259,8.93904,48.2013
36375,3480,3269,3167,3143,3923,3911,3382,3165,6162,4835,3959,3458,11356,7057,4159,3467,25.9118,-21.8962,8.70919,47.9287
36376,3169,3232,3383,3378,3323,3457,3802,4152,3416,3863,5164,7346,3356,3902,5845,10856,20.0286,33.7775,8.79344,47.7627
36377,3201,3379,3417,3376,3488,3779,4094,3777,3875,5198,6544,4738,4176,6067,7950,5154,17.8847,4.29054,8.68761,48.142
36378,3253,3889,6011,12678,3404,3757,4721,6127,3186,3455,3750,3980,3118,3223,3473,3384,-33.7913,28.3567,8.72707,47.606
36379,5841,9189,5789,4096,4908,6037,4702,3755,3673,3846,3587,3565,3457,3354,3360,3188,-21.8611,-6.50277,8.76299,48.2313
36380,3201,3359,3386,3187,3541,3697,3661,3605,4157,4971,4897,4004,4937,8790,8056,4637,30.1728,-1.13746,8.996,48.0573
36381,3137,3334,3360,3362,3459,3605,4058,3856,3588,4491,5915,5158,3808,5249,9016,6881,21.9877,10.3633,8.5546,48.1847
36382,3417,3726,4412,4515,3528,4161,6685,6245,3441,4295,6217,5885,3481,3632,4302,4281,-1.1989,14.1449,8.55318,48.1487
36383,3166,3504,3815,4036,3262,3628,4476,5967,3344,3827,5192,9919,3288,3696,4781,6314,7.37315,30.7494,8.67948,48.1433
36384,12508,6067,3795,3434,6133,4760,3846,3381,3890,3730,3500,3244,3414,3385,3258,3060,-28.7597,-27.9793,8.79861,47.6033
36385,3142,3283,3321,3314,3449,3764,3749,3623,4011,4804,5069,4265,4238,7352,9175,5341,28.8314,3.23363,8.65417,47.9333
36386,2999,3163,3339,3413,3264,3349,3837,3970,3367,4046,5119,6125,3444,4219,7429,10632,24.3046,19.6261,8.97308,47.81
36387,5265,5316,3936,3454,6904,7373,4334,3665,4977,5029,3881,3432,3881,3819,3486,3181,-7.45223,-14.0677,8.50297,47.9553
36388,6107,8307,5058,3818,5349,6866,4709,3737,3910,4092,3668,3434,3377,3450,3228,3097,-18.14,-8.86289,8.91435,48.138
36389,3272,3914,5580,10180,3361,3903,5055,8435,3268,3438,3903,4283,3187,3227,3372,3415,-17.6515,31.4916,8.86681,47.862
36390,3362,3931,5569,9753,3453,3738,5052,8303,3147,3512,4146,4504,3038,3273,3456,3437,-16.9401,29.8662,8.65472,47.7827
36391,3109,3308,3327,3439,3242,3572,3837,3881,3549,4112,5323,5760,3511,4442,8259,9334,25.2371,17.0776,8.67375,48.0033
36392,4059,3708,3410,3221,5969,4516,3579,3256,9671,5513,3810,3408,6320,4754,3720,3363,7.55097,-25.7611,8.50312,48.1847
36393,8149,8995,4800,3642,5530,5645,4233,3567,3861,3886,3627,3271,3444,3413,3268,3078,-23.1091,-13.6752,8.92826,48.2727
36394,3544,3749,3620,3311,4124,5115,4401,3691,4926,8139,5696,3880,4430,5471,4560,3751,7.96736,-5.0897,8.97212,48.272
