event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
36395,3454,3898,4824,4819,3590,4426,7773,6478,3566,4081,5672,5223,3321,3482,4004,3875,-4.89813,12.9548,8.89538,48.324
36396,3484,3835,6312,12479,3330,3762,4868,6148,3134,3510,3809,3998,3116,3272,3383,3364,-32.88,25.6907,8.80851,47.8693
36397,3842,4818,6361,5093,3699,5185,7894,5332,3572,4044,4719,4155,3266,3499,3523,3495,-12.2472,8.06605,8.54365,48.3313
36398,3028,3239,3341,3377,3241,3389,3790,3997,3476,3810,5142,6439,3392,4048,6857,11154,24.0277,22.2226,8.79869,47.8133
36399,3442,3827,3866,3569,3953,4932,5372,4090,4086,6235,7236,4507,3855,4436,4801,3979,5.25846,2.15323,8.70852,48.124
36400,3575,3488,3262,3091,4331,4017,3554,3278,7439,5668,3917,3440,8907,6558,4075,3419,17.7149,-20.2656,8.97851,48.0127
36401,3707,5054,9341,7712,3617,4326,5607,5281,3296,3490,3887,3806,3064,3282,3334,3381,-25.0665,12.2341,8.69695,48.1233
36402,5642,9577,6395,4017,4526,5130,4672,3930,3731,3837,3740,3549,3304,3436,3256,3205,-33.6397,-5.34461,8.6271,47.9647
36403,3206,3516,3712,3601,3614,4123,4957,4045,3815,5515,8191,5160,3718,4651,5845,4691,9.854,6.19211,8.97388,48.24
36404,11972,6545,3926,3351,5986,5014,3712,3371,4001,3789,3466,3270,3422,3426,3276,3070,-33.0022,-24.0347,8.59341,47.7313
36405,4118,5005,4871,4007,4353,7074,6771,4249,4017,4959,4839,3792,3480,3794,3722,3585,-7.12295,-1.10829,8.69004,48.424
36406,3678,3918,4565,4153,3735,4946,7217,5039,3649,4650,6462,4813,3563,3927,4172,3976,-1.60228,7.48176,8.66701,48.3087
36407,3093,3283,3551,3772,3231,3598,4127,5171,3334,3772,5496,9288,3339,3882,5359,7779,12.4549,23.9819,8.89459,48.05
36408,3416,3802,5256,8421,3402,3791,5138,9268,3291,3475,4188,4712,3158,3365,3528,3596,-13.8651,31.3007,8.51382,47.8713
36409,5571,4588,3643,3204,9030,5818,3835,3373,6330,4939,3767,3357,4232,3974,3458,3129,-4.92718,-22.1726,8.91055,48.1653
36410,3324,3700,3830,3717,3633,4382,5458,4496,3801,5234,7988,5126,3729,4205,5243,4516,6.20347,6.70198,8.56021,48.2547
36411,5527,7870,5355,3912,5076,6971,4810,3808,3944,4174,3852,3524,3399,3382,3282,3273,-16.7861,-7.32855,8.78837,48.106
36412,7718,5084,3799,3244,9738,5336,3954,3420,5181,4197,3493,3292,3759,3654,3290,3101,-11.7552,-29.8995,8.80609,48.1733
36413,5179,5104,3948,3415,6991,7456,4255,3490,5165,5134,3954,3394,3985,3800,3608,3294,-6.3894,-14.4387,8.95388,48.1147
36414,3513,3722,3616,3409,4152,4754,4283,3709,4954,7748,5710,3882,4530,5655,4753,3989,9.59076,-4.91156,8.55555,48.2527
36415,4224,6457,8477,5395,3967,4994,6033,4739,3517,3794,3977,3728,3189,3269,3450,3353,-20.7353,3.95748,8.58589,48.3753
36416,3532,3578,3418,3205,4256,4476,3882,3608,5752,7766,4905,3769,5505,6645,4671,3651,12.8215,-9.65023,8.71213,48.4127
36417,3744,4754,6593,5251,3746,4916,7856,5633,3486,4029,4570,4076,3111,3430,3583,3467,-12.7956,8.78294,8.92007,48.1633
36418,3201,3337,3567,3720,3377,3554,4323,5361,3324,3793,5164,10025,3252,3826,4962,7116,10.4129,31.9177,8.96059,47.9347
36419,3279,3388,3308,3211,3635,3861,3828,3467,4353,5268,4992,3978,5184,8665,7320,4488,24.2831,-2.38287,8.55169,48.15
36420,12351,6178,3975,3448,5804,4719,3795,3319,3936,3725,3464,3238,3355,3510,3303,3081,-30.6009,-25.9146,8.73159,47.4673
36421,3161,3301,3545,3409,3143,3538,3886,4435,3388,3863,5165,8056,3386,3849,5589,10054,17.6381,31.9039,8.52428,47.8453
36422,3103,3197,3411,3341,3245,3484,3887,3963,3489,3971,5148,5633,3494,4374,8066,10175,30.3216,17.8848,8.8232,47.9873
36423,4701,7410,7584,4743,4235,5507,5659,4265,3685,3952,3972,3582,3237,3334,3308,3249,-20.3312,0.0115017,8.89988,48.282
36424,3510,3510,3208,3142,4558,4055,3569,3247,8366,5330,3920,3380,9086,5803,3968,3381,16.392,-23.6165,8.88269,48.022
36425,3322,3950,6783,12022,3419,3795,4818,5972,3234,3334,3860,3963,3017,3160,3478,3408,-28.2359,23.3682,8.87872,47.69
36426,3240,3548,4011,4310,3385,3758,4802,7192,3348,3862,5197,9119,3223,3619,4450,5126,3.04456,33.9122,8.76844,48.1267
36427,3029,3277,3296,3453,3258,3506,3834,4088,3375,3834,5150,7241,3473,3960,6187,11126,21.4788,25.4147,8.5587,48.058
36428,6736,5392,3940,3406,8767,6252,3983,3284,5015,4455,3667,3239,3800,3703,3408,3159,-10.9438,-20.0327,8.60296,48.1373
36429,3748,5092,9575,7878,3593,4183,5302,5148,3263,3519,3927,3767,3112,3269,3408,3424,-27.9278,11.9897,8.55784,48.1387
36430,3764,3548,3292,3090,4947,4169,3596,3247,9319,5365,3869,3393,7953,5247,3820,3326,12.1601,-26.4424,8.59215,47.9633
36431,5099,7897,6494,4183,4708,6276,5372,3887,3766,3982,3821,3452,3376,3397,3456,3236,-18.7731,-3.5805,8.63087,48.268
36432,3998,3865,3389,3157,5840,4517,3686,3271,9105,6093,3715,3386,6199,4945,3792,3264,8.08008,-22.307,8.57111,48.148
36433,3477,4489,8392,9683,3491,3928,5305,5836,3235,3640,3880,3912,3083,3264,3301,3313,-25.7831,17.2574,8.72493,48.1527
36434,8079,6719,4323,3519,7294,6063,3997,3462,4362,4178,3622,3305,3535,3495,3348,3108,-16.6046,-18.2338,8.68296,48.2727
36435,3378,4080,6732,11693,3318,3868,5063,6344,3252,3490,3878,3885,3135,3216,3258,3357,-24.6189,23.1139,8.90754,47.9647
36436,3469,3843,5203,8073,3484,3750,5205,9422,3247,3622,4144,4882,3160,3325,3597,3553,-13.1376,33.9686,8.90121,47.986
36437,8118,9522,4854,3622,5220,5277,4282,3467,3862,3861,3426,3361,3295,3344,3377,3112,-32.9772,-12.909,8.72133,48
36438,9788,5807,3976,3366,8132,5200,3912,3370,4423,3989,3497,3185,3452,3503,3292,3061,-17.4118,-25.2793,8.83382,47.9687
36439,3440,3485,3324,3182,3815,3932,3675,3357,5115,6180,4501,3680,6502,8910,5345,3950,20.9529,-9.13082,8.77509,48.262
36440,4119,4626,4090,3662,4935,7078,5187,3856,4568,6277,4800,3814,3909,4116,3805,3611,-1.80177,-6.06801,8.5784,48.302
36441,3096,3332,3368,3431,3427,3510,3835,3624,3697,4415,5676,5096,3694,5263,9541,7275,25.2215,10.643,8.50996,48.1867
36442,3356,3314,3282,3159,3916,3824,3537,3230,5358,5387,4139,3551,8589,8917,4939,3629,25.8942,-14.1993,8.51616,48.0847
36443,7638,9776,5121,3744,5116,5476,4244,3591,3686,3868,3571,3244,3337,3353,3154,3149,-26.3548,-11.782,8.97563,48.0453
36444,3440,3871,5124,7155,3333,3780,5205,9739,3249,3634,4234,5352,3152,3349,3635,3775,-10.4295,33.9216,8.87539,48.018
36445,3339,3572,3256,3183,3959,4094,3748,3427,5234,6594,4552,3625,6176,8650,5290,3710,19.2624,-9.25009,8.8828,48.2727
36446,11845,6616,4094,3290,6346,4994,3865,3450,4024,3833,3359,3150,3437,3355,3233,3179,-24.5833,-23.8115,8.80653,48.0467
36447,3227,3362,3367,3440,3432,3637,3895,3768,3821,4387,5753,4770,3932,5953,9492,6221,23.7877,7.6225,8.57782,48.3047
36448,9212,5368,3755,3463,8675,5130,3808,3397,4633,4076,3558,3424,3501,3441,3324,3083,-15.5694,-32.425,8.59942,47.8987
36449,3275,3320,3329,3275,3658,3821,3781,3362,4501,5165,4686,3894,5732,9701,6372,3934,33.8282,-5.79484,8.60576,47.8707
36450,7886,6160,4099,3526,7908,6048,3981,3460,4664,4223,3694,3256,3547,3524,3249,3114,-14.6445,-19.3362,8.98696,48.226
36451,3249,3365,3887,4111,3364,3725,4934,6098,3367,3853,6075,8584,3404,3712,4720,5790,5.94229,20.3763,8.50667,48.1587
36452,3638,5120,9493,7440,3730,4289,5162,5081,3392,3575,3942,3805,3228,3288,3484,3260,-32.8332,11.1235,8.6215,47.9513
36453,5330,9446,7127,4382,4402,5245,4769,4000,3593,3683,3708,3372,3329,3346,3336,3149,-27.6234,-3.68385,8.66721,48.1447
36454,3433,3459,3783,3472,3610,4242,4684,4012,3960,6238,7464,4630,4020,5129,5739,4533,10.9605,2.97217,8.8709,48.272
36455,8556,5344,3832,3371,9132,5342,3857,3502,4833,4060,3460,3227,3523,3606,3261,3088,-14.3746,-27.9981,8.77652,47.996
36456,9989,8400,4322,3524,5650,5117,4006,3392,3845,3806,3478,3317,3329,3366,3356,3069,-27.6673,-17.459,8.82694,47.9773
36457,3437,3606,3376,3200,4150,4391,3700,3423,5772,7447,4652,3718,5825,7288,4813,3678,14.9057,-10.3834,8.74337,48.3173
36458,3438,3351,3348,3135,3791,3823,3500,3350,5292,5146,4111,3504,8849,9105,4734,3611,29.0958,-14.6688,8.7952,48.0587
36459,3335,4390,7961,10221,3441,3937,5017,5674,3252,3604,3899,3841,3262,3243,3447,3356,-33.4167,18.2578,8.93295,47.92
36460,3429,3974,6074,11055,3310,3850,5050,7390,3171,3462,3908,4162,3090,3114,3372,3372,-20.6349,25.9456,8.84054,47.8553
36461,3584,4879,8431,7712,3606,4296,5861,5501,3227,3705,3957,4022,3191,3322,3488,3417,-21.0264,13.2261,8.53703,48.1327
36462,3144,3271,3456,3579,3245,3511,4171,4840,3319,3785,5268,8750,3375,3823,5581,8910,14.9859,27.0964,8.64734,48.0187
36463,11326,6519,3932,3356,6688,4898,3833,3430,4106,3890,3504,3276,3390,3332,3273,3098,-23.2178,-23.6647,8.71837,47.9007
36464,3084,3251,3528,3402,3217,3600,3966,4037,3508,4073,5674,6198,3589,4381,7841,8530,20.8535,16.2615,8.79297,47.9193
36465,3284,3338,3329,3220,3669,3806,3628,3462,4737,5144,4517,3766,6410,9869,5924,3848,30.3095,-7.71829,8.73189,47.9673
36466,3548,4380,5739,5048,3712,4946,8291,5791,3479,3991,4939,4411,3272,3557,3655,3543,-9.09834,9.76702,8.99866,48.2013
36467,3675,4842,9341,8311,3577,4239,5273,5091,3283,3527,3846,3865,3112,3200,3382,3390,-30.813,13.1278,8.91366,47.9693
36468,3171,3344,3501,3609,3203,3664,4046,4653,3376,3846,5665,8417,3359,3873,5714,8591,15.2708,22.9202,8.73564,48.0213
36469,4819,5878,4636,3875,5098,7903,5562,3867,4176,4842,4052,3541,3596,3667,3518,3228,-9.97833,-6.27349,8.67535,48.172
36470,4774,5956,4619,3816,5301,8087,5509,3890,4194,4833,4052,3521,3521,3648,3457,3165,-10.4174,-6.33121,8.99244,48.2287
36471,3059,3204,3456,3529,3316,3535,3848,3933,3257,3805,4794,6072,3350,3963,6411,12177,29.617,25.1411,8.67088,47.806
36472,3649,4126,4470,3926,3932,5527,6994,4622,3901,4998,6224,4378,3502,3995,4133,3839,-1.92913,3.77254,8.56671,48.144
36473,4394,4181,3450,3198,7227,4773,3723,3339,8999,5167,3856,3407,5263,4309,3612,3241,2.58904,-32.56,8.55145,48.0927
36474,3329,3475,3346,3239,3667,3818,3650,3440,4719,5188,4451,3840,6284,9703,5963,4081,32.4016,-7.32157,8.52872,48.1287
36475,3213,3377,3443,3375,3304,3807,4111,4019,3836,4652,6628,5138,3979,5159,8303,5946,18.4037,8.69449,8.8189,48.1933
36476,3334,3439,3157,3109,3883,3747,3428,3120,6201,4684,3775,3327,12780,6077,3880,3385,28.3277,-28.9079,8.79168,47.5507
36477,3227,3680,4696,6477,3395,3799,5294,9734,3382,3591,4364,5907,3058,3397,3855,4018,-7.79222,29.4883,8.65781,47.916
36478,3034,3155,3361,3430,3201,3516,3851,3980,3499,3913,5314,5882,3518,4393,7852,10267,25.9885,18.6836,8.66008,48.1107
36479,4321,5534,5833,4332,4162,6463,7190,4389,3610,4271,4505,3787,3397,3519,3591,3406,-11.4938,1.49809,8.61159,48.2067
36480,5770,5962,4258,3507,6716,7577,4489,3619,4497,4608,3804,3512,3647,3715,3515,3154,-11.061,-13.537,8.77333,48.2333
36481,11110,6957,4185,3385,6610,5150,3824,3370,4057,3774,3525,3299,3367,3284,3191,3127,-23.4177,-21.8804,8.77721,48.1433
36482,4825,4132,3543,3224,7762,5435,3716,3401,7768,5395,3850,3331,4642,4233,3724,3227,-0.121496,-21.4329,8.98187,48.1387
36483,5406,4611,3790,3358,8527,6272,3898,3477,6159,5070,3756,3391,4106,3939,3462,3174,-5.03929,-19.8233,8.95779,48.264
36484,4354,7201,8457,5051,4077,5150,5719,4435,3568,3780,3750,3699,3184,3352,3374,3183,-22.1674,2.75448,8.94742,48.2227
36485,3286,3573,3567,3470,3579,4247,4759,3862,4021,5998,7626,4777,4116,5164,5986,4645,11.0341,3.49124,8.82265,48.4507
36486,3323,3842,5583,9055,3369,3813,5212,8919,3279,3551,3975,4572,3156,3411,3414,3653,-15.2228,30.1176,8.57323,48.0847
36487,3738,5269,9906,7099,3652,4107,5255,5008,3411,3690,3891,3772,3140,3278,3310,3332,-33.4308,10.3855,8.74815,47.9053
36488,3061,3187,3366,3318,3304,3580,3896,3913,3569,4076,5528,5638,3663,4707,8561,8841,24.8012,15.2946,8.53685,48.1387
36489,3420,3585,3612,3417,4014,4657,4541,3782,4476,7318,6343,4112,4269,5545,5129,4218,10.0571,-1.81796,8.84418,48.292
36490,3788,5170,7361,5428,3824,5040,7308,5386,3423,3887,4376,3978,3184,3339,3449,3428,-15.2279,7.77452,8.91724,48.246
36491,3517,4006,4403,3963,3757,5028,7241,4893,3832,4981,6464,4741,3496,3885,4269,3863,-1.5357,5.68522,8.96011,48.226
36492,3484,4213,7310,8671,3464,3936,5864,6749,3321,3747,3949,4206,3131,3259,3439,3499,-18.9576,17.6362,8.61895,48.1613
36493,5138,8026,6534,4296,4486,6155,5279,4082,3662,4066,3726,3459,3332,3383,3354,3231,-19.2363,-3.11846,8.8426,48.1393
36494,5672,8267,5720,3978,4777,6502,4979,3793,3837,4034,3907,3670,3337,3448,3242,3201,-18.8485,-6.16858,8.6575,48.2427
36495,3393,3769,4706,6413,3349,3793,5503,9515,3268,3614,4483,6026,3190,3414,3776,3932,-7.42444,25.0399,8.52239,48.096
36496,3353,3297,3339,3258,3681,3881,3831,3592,4317,5741,5159,4140,4998,8194,6881,4565,21.6176,-2.32313,8.56934,48.1513
36497,3381,3342,3264,3178,3974,3657,3507,3211,6410,5158,3848,3405,10971,7130,4038,3508,24.3543,-21.3861,8.77328,47.988
36498,3791,4239,4018,3557,4410,6424,5268,3852,4518,6782,5482,3906,3937,4411,4051,3684,0.977918,-3.26993,8.66412,48.22
36499,3775,3691,3464,3179,4971,4923,3866,3451,6675,7603,4477,3571,5325,5445,4034,3521,8.24773,-13.6782,8.76231,47.9807
36500,3237,3238,3312,3196,3558,3729,3679,3603,4224,4970,4823,4051,4943,8718,8015,4704,30.2976,-0.852535,8.76783,48
36501,3907,3773,3351,3206,5648,4389,3611,3332,9836,5391,3829,3417,6856,4843,3798,3290,9.05204,-27.367,8.63793,48.318
36502,3178,3362,3348,3346,3292,3419,3900,4017,3309,3618,4719,6065,3369,3779,5772,12364,33.6535,32.4243,8.65909,47.238
36503,6976,7167,4411,3677,6496,6750,4401,3452,4232,4127,3764,3321,3616,3447,3403,3017,-16.0993,-14.16,8.98034,48.1713
36504,3425,3612,4541,5868,3317,3893,5228,9717,3296,3682,4551,6356,3166,3447,3782,4063,-5.82926,31.9509,8.59753,47.9627
36505,3193,3259,3489,3394,3201,3460,3902,4140,3388,3948,5009,7431,3390,3961,5751,10994,20.0623,32.6132,8.51984,47.94
36506,10132,6453,3984,3343,7267,5357,3855,3347,4223,3858,3483,3293,3428,3588,3358,3107,-19.6636,-22.196,8.70338,48.0507
36507,3305,3397,3103,3123,3868,3793,3461,3230,6308,4738,3724,3433,12655,6243,3935,3396,27.5126,-29.711,8.64383,47.808
36508,10219,6598,4135,3455,6887,5205,3882,3428,4236,3982,3593,3260,3359,3458,3185,3188,-20.718,-21.4561,8.53111,48.0467
36509,3335,3904,5963,12550,3437,3630,4822,6043,3254,3449,3769,3885,3103,3213,3426,3462,-33.5306,30.3262,8.76088,47.4967
36510,6013,6966,4526,3740,6172,7433,4624,3655,4213,4368,3706,3447,3649,3463,3290,3142,-14.2897,-11.7922,8.87424,48.2713
36511,3211,3544,4193,4634,3373,3841,4907,8029,3311,3751,4955,8361,3294,3606,4208,4730,0.25959,33.6433,8.67283,47.9653
36512,3277,3764,4453,4708,3425,4062,6307,7254,3417,4000,5597,6341,3195,3628,4197,4482,-1.77295,17.366,8.64908,48.0713
36513,3124,3296,3504,3532,3296,3495,4127,4357,3415,3893,5216,7561,3367,3990,5907,10161,18.9189,23.899,8.63046,48.1607
36514,4551,4034,3486,3297,7219,5202,3843,3297,7912,5861,3920,3399,4962,4348,3592,3307,1.68363,-20.921,8.65919,48.1533
36515,3104,3368,3754,3832,3280,3645,4512,5737,3362,3915,5770,9423,3313,3817,4920,6396,8.10563,23.1441,8.54065,48.0987
36516,3087,3362,3561,3354,3468,3841,4192,4104,3688,4875,6997,5336,3916,5109,7649,5883,16.7814,9.01103,8.55497,48.2813
36517,3511,4904,9399,8198,3640,4078,5390,5285,3246,3529,3759,3741,3102,3226,3400,3425,-26.5654,13.3338,8.62587,47.8887
36518,3836,3646,3293,3153,5234,4320,3688,3326,9736,5232,3865,3423,7416,4990,3716,3251,10.8476,-31.9679,8.58784,48.0833
36519,3439,3910,6060,12577,3374,3754,4669,6024,3233,3567,3859,3930,3152,3069,3221,3296,-29.3822,31.2166,8.56733,47.4227
36520,7852,6195,3955,3530,7913,6266,4137,3366,4592,4255,3498,3295,3589,3454,3331,3193,-14.6482,-18.6896,8.91696,48.2807
36521,5356,8174,5840,4235,4936,6357,5005,3954,3862,3981,3829,3478,3366,3437,3446,3264,-18.9233,-5.46994,8.51244,48.3467
36522,5116,9142,7023,4260,4460,5148,4815,3919,3602,3744,3653,3571,3324,3338,3315,3248,-33.0728,-3.16569,8.63241,47.7853
36523,3474,4268,7759,10593,3516,4041,5107,5907,3255,3471,3857,4014,3099,3214,3380,3433,-26.6269,19.0558,8.71397,48.2587
36524,8877,9092,4696,3507,5349,5274,4169,3465,3865,3895,3710,3250,3277,3348,3240,3121,-31.3827,-14.7669,8.99415,48.09
36525,3514,4052,4878,4463,3688,4827,7625,5667,3597,4289,6038,4803,3374,3705,3999,3705,-3.96128,9.28845,8.89707,48.1493
36526,6738,10068,5727,3846,4923,5254,4366,3715,3797,3729,3584,3340,3258,3392,3401,3076,-27.912,-8.67614,8.85471,48.1427
36527,3272,3508,3588,3341,3702,4308,4340,3817,4264,6333,7019,4319,4228,5671,5984,4475,12.7226,1.35267,8.999,48.1127
36528,3205,3260,3465,3549,3251,3575,3877,4101,3408,3771,5058,7380,3443,3975,6036,10896,20.4066,26.8634,8.67128,48.1667
36529,8275,9243,4902,3718,5231,5112,4150,3592,3791,3718,3625,3296,3376,3508,3340,3182,-30.8695,-12.9167,8.75474,48.0393
36530,3081,3375,3589,3678,3339,3563,4261,5470,3270,3857,5051,9996,3408,3734,4960,7076,9.78265,30.9938,8.90311,47.8053
36531,4109,3884,3432,3188,6329,4565,3566,3383,9704,5181,3723,3364,5808,4630,3799,3388,6.02347,-31.7805,8.55052,48.0353
36532,3894,4433,4416,3833,4303,6560,6317,4256,4131,5700,5374,3978,3696,4072,3931,3712,-2.27406,-0.514576,8.82467,48.404
36533,3418,3634,3722,3526,3736,4496,4776,3885,4042,6228,7547,4697,3895,4991,5446,4423,9.02121,2.57583,8.99515,48.308
36534,3512,4056,6452,9874,3401,3929,5298,7207,3274,3579,3909,4211,3201,3191,3506,3570,-19.5563,21.652,8.53136,48.1133
36535,11332,5826,3941,3363,7226,4921,3760,3414,4101,3951,3488,3161,3392,3453,3270,3008,-21.4518,-27.7604,8.56641,47.738
36536,7783,4970,3712,3222,9623,5254,3798,3409,5189,4236,3625,3447,3799,3582,3356,3124,-11.4181,-29.074,8.50417,48.086
36537,4869,4335,3649,3313,8278,5593,3893,3240,7291,5201,3770,3276,4479,4108,3526,3248,-1.73135,-22.2764,8.94192,48.046
36538,3492,3333,3243,3056,4237,3910,3572,3256,7061,5121,3902,3353,11034,6327,3943,3371,20.7219,-24.7887,8.61459,48.1407
36539,3699,3602,3386,3067,5025,4171,3533,3172,9404,5355,3892,3354,8400,5226,3860,3330,13.3955,-27.981,8.80606,48.3173
36540,4893,7401,5876,4120,4749,6761,5666,4119,3792,4264,3943,3566,3364,3494,3393,3166,-16.1169,-3.73069,8.67918,48.378
36541,3638,3599,3262,3143,4613,3979,3506,3214,8998,5301,3882,3369,8757,5388,3841,3304,14.3774,-28.3863,8.60485,47.8627
36542,3477,3529,3439,3110,3942,4018,3583,3473,5530,6392,4509,3708,6849,8355,5002,3782,19.3741,-11.8108,8.79483,48.4653
36543,3390,3283,3231,3217,3850,3691,3371,3236,6255,4798,3793,3420,12564,5877,4031,3468,26.678,-31.9022,8.7184,47.65
36544,4092,5941,8227,5430,4046,5004,6329,4721,3431,3735,4089,3808,3220,3291,3448,3324,-19.1036,5.34664,8.81283,48.0907
36545,7081,6704,4308,3533,7128,6721,4137,3513,4537,4284,3596,3306,3627,3474,3284,3221,-14.7883,-16.2317,8.78108,48.3027
36546,6084,7116,4751,3684,5949,7383,4619,3763,4293,4424,3709,3399,3511,3600,3411,3218,-14.5667,-11.2861,8.51017,48.6093
36547,4158,6349,9830,5841,3922,4501,5205,4426,3535,3673,3772,3748,3157,3324,3401,3274,-28.3655,5.67089,8.76245,48.0773
36548,3351,3899,5032,5900,3407,3999,6689,8092,3320,3795,4896,5418,3241,3472,3875,3896,-7.893,17.8394,8.52817,48.188
36549,3174,3409,3682,3818,3288,3682,4343,5450,3310,3823,5704,9552,3198,3906,5025,7000,9.95283,24.4653,8.72894,48.2427
36550,3152,3257,3385,3360,3174,3378,3743,3925,3308,3847,4831,6059,3367,3879,6510,12369,29.9912,25.1459,8.84086,47.696
36551,3702,4454,5370,4710,3796,5215,8224,5592,3657,4098,5076,4327,3381,3525,3745,3549,-8.1598,7.72095,8.80637,48.2807
36552,3149,3351,3680,3825,3275,3575,4418,5326,3384,3991,6036,9155,3320,3887,5165,6686,9.6212,21.417,8.72411,48.1487
36553,3136,3360,3715,3895,3319,3621,4347,5567,3351,3826,5053,9708,3312,3708,4961,6867,9.45493,29.6586,8.58218,47.8307
36554,3206,3363,3805,4067,3225,3572,4442,6319,3345,3842,5242,9985,3267,3638,4680,6115,6.68414,29.3972,8.95251,48.0753
36555,3393,3875,4572,4493,3562,4334,6987,6010,3549,4337,6311,5654,3382,3610,4216,4100,-1.55393,12.701,8.71188,48.2567
36556,3099,3286,3549,3535,3336,3526,4025,4523,3426,3816,5063,8439,3356,3895,5603,9817,17.3043,27.2997,8.60441,48.196
36557,3520,3664,3387,3187,5018,4271,3655,3303,9405,5084,3761,3417,7858,5166,3920,3365,12.6013,-31.2722,8.65873,47.9873
36558,3204,3356,3269,3245,3460,3693,3652,3522,4114,4924,4925,4002,4805,8507,8305,4697,29.3288,-0.463624,8.90558,47.7867
36559,3193,3390,3394,3381,3538,3863,4028,3759,4192,5504,6276,4575,4305,6574,7761,4931,18.4172,2.64548,8.96163,48.4427
36560,3385,3666,3579,3371,3875,4425,4472,3853,4599,7116,6674,4224,4227,5549,5337,4053,9.88349,-0.884823,8.93433,48.27
36561,3188,3553,4178,5043,3316,3834,5385,8605,3308,3752,4974,7519,3335,3570,4089,4548,-1.82159,24.0088,8.56588,48.1313
36562,4479,7290,8481,5039,4113,5048,5195,4414,3669,3698,3790,3694,3153,3304,3382,3155,-24.5954,1.82606,8.54832,47.936
36563,3189,3528,3997,4244,3276,3810,4844,6673,3394,3804,5538,8962,3289,3720,4389,5427,4.33373,23.9796,8.61161,48.056
36564,3251,3166,3400,3425,3316,3402,3874,3769,3439,3922,5059,5783,3362,4208,8029,10574,31.9352,18.5649,8.93113,47.986
36565,3457,4354,6884,7660,3451,4245,6293,6837,3266,3640,4209,4409,3150,3349,3472,3460,-16.6068,16.5751,8.62428,48.0907
36566,3107,3236,3390,3470,3230,3457,3851,4375,3430,3980,5702,7460,3418,4035,6541,9216,18.0068,20.8087,8.99063,47.932
36567,3336,3605,4245,5085,3306,3722,5024,8897,3369,3716,4751,7775,3175,3480,4063,4510,-1.66467,31.9326,8.88044,48.0393
36568,3073,3261,3492,3446,3276,3560,3983,4173,3471,4028,5334,6881,3427,4164,6646,10023,20.3555,20.9949,8.55462,48.1587
36569,7036,5811,4020,3341,8086,6340,4065,3496,4710,4333,3691,3237,3664,3626,3353,3108,-12.4469,-18.9043,8.65764,47.9447
36570,3344,3326,3229,3128,3980,3826,3696,3218,5620,5381,3991,3404,9517,8417,4510,3564,24.912,-16.6583,8.73657,48.1007
36571,3381,3645,4363,5310,3318,3751,5140,9497,3239,3732,4654,7251,3173,3434,3938,4357,-3.65204,28.4207,8.78375,48.122
36572,11138,5696,3905,3343,7337,5072,3716,3360,4097,3991,3390,3272,3506,3272,3260,3141,-20.8664,-30.4502,8.62747,47.664
36573,4026,5542,8457,5962,3897,4827,6339,4981,3456,3657,4033,3797,3257,3290,3403,3346,-19.6236,7.75815,8.65588,48.18
36574,3127,3149,3328,3380,3240,3503,3750,3977,3483,3706,4775,6286,3444,4071,6126,12555,24.9452,33.8959,8.76176,47.9333
36575,5198,8580,7036,4441,4568,5674,5111,3969,3670,3875,3830,3548,3203,3382,3302,3155,-21.8696,-2.88664,8.94936,48.3613
36576,3343,3290,3233,3153,3965,3872,3467,3150,6414,4800,3721,3386,12383,5938,3970,3411,24.6929,-33.707,8.76248,47.664
36577,3369,3449,3214,3110,4007,3768,3433,3200,6639,4948,3761,3297,12041,6516,3935,3368,24.661,-24.9086,8.89021,48.0367
36578,3383,4015,5444,5373,3347,4319,7418,7201,3321,3979,5145,5111,3263,3479,3741,3862,-7.58859,14.8284,8.50625,48.2673
36579,3143,3368,3447,3472,3286,3706,4137,4054,3505,4397,6544,6009,3677,4787,7927,6804,17.8765,12.571,8.69484,48.1753
