event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
36580,6704,6199,4134,3512,7434,6817,4256,3519,4498,4383,3731,3225,3661,3662,3323,3170,-12.9808,-16.3867,8.82565,48.152
36581,8139,9351,4872,3638,5145,5318,4251,3634,3858,3803,3514,3334,3321,3411,3251,3115,-31.2086,-13.0556,8.73963,47.97
36582,3326,3407,3191,3144,3821,3845,3473,3303,5175,5149,4354,3605,7831,9557,5188,3655,27.453,-12.3074,8.73331,48.016
36583,4231,3882,3389,3170,6618,4661,3834,3319,9612,5401,3776,3344,5653,4446,3586,3280,4.84468,-27.4643,8.70008,48.1347
36584,3673,5121,9450,7468,3656,4306,5658,5084,3387,3598,3893,3957,3070,3243,3418,3328,-23.7998,11.3892,8.59168,48.2067
36585,4396,5682,5409,4084,4479,7243,6356,4203,3911,4464,4270,3689,3475,3589,3533,3430,-11.1511,-1.46429,8.62662,48.142
36586,3561,4065,5363,4923,3676,4719,8017,6206,3464,4101,5114,4698,3276,3536,3927,3834,-7.40598,11.1636,8.77534,48.32
36587,3460,3462,3320,3150,4032,3979,3566,3247,6304,5460,4069,3450,9254,7571,4384,3587,22.0053,-17.514,8.54603,48.1967
36588,4314,4884,4230,3633,5059,7867,5210,3917,4578,5742,4661,3723,3733,3838,3690,3455,-4.67831,-5.91652,8.92813,48.356
36589,3344,3616,4293,4433,3397,3883,5878,6714,3482,4043,6152,7103,3266,3601,4334,4727,0.988539,17.3993,8.90545,48.1773
36590,3296,3728,5181,7435,3336,3988,5530,9355,3352,3619,4342,5082,3199,3280,3597,3763,-11.8065,24.5646,8.62293,48.0553
36591,3358,3437,3288,3102,3859,3869,3661,3272,5328,6352,4483,3668,6625,8597,5065,3726,19.9794,-10.4263,8.72973,47.7933
36592,3464,3950,5425,9277,3445,3736,5126,8874,3259,3528,4053,4608,3168,3227,3432,3515,-15.6036,29.5224,8.6301,48.058
36593,8296,7919,4546,3603,5921,5761,4242,3540,3998,3990,3602,3352,3469,3511,3208,3120,-21.103,-15.577,8.77011,48.052
36594,3201,3587,3672,3707,3428,3819,4679,4292,3599,4599,7701,6299,3696,4214,6225,5663,11.2519,12.0536,8.5153,48.254
36595,12690,5856,3832,3303,6142,4651,3738,3341,3983,3795,3418,3306,3390,3408,3333,3127,-33.9105,-30.0783,8.85707,47.542
36596,4256,6550,9658,5930,3785,4571,5071,4406,3383,3667,3736,3645,3215,3357,3403,3391,-28.8293,5.35249,8.77606,48.016
36597,6690,5265,3772,3354,8976,6099,3931,3377,5291,4574,3595,3374,3750,3640,3347,3085,-9.86088,-21.2047,8.74643,48.08
36598,3692,4438,6689,6258,3590,4579,7233,6319,3458,3778,4483,4312,3152,3386,3545,3638,-14.2567,12.8717,8.61505,48.3667
36599,12748,5964,3992,3278,6036,4721,3697,3441,3944,3763,3429,3342,3351,3361,3163,3142,-29.401,-30.854,8.7871,47.5813
36600,3435,4523,8663,9384,3398,4166,5096,5598,3290,3530,3746,3854,3135,3155,3486,3371,-28.6239,16.1255,8.6919,47.8867
36601,3632,3503,3241,3113,4770,4075,3650,3306,9406,5230,3763,3439,8646,5195,3712,3347,13.5067,-31.5555,8.85955,48.0187
36602,3305,3427,3502,3615,3546,3912,4555,4188,3726,4964,7819,5474,3820,4676,6790,5275,13.1386,8.88374,8.63794,48.396
36603,3362,3911,6173,12518,3418,3737,4553,6068,3178,3571,3830,3945,3121,3212,3449,3408,-29.216,28.2395,8.71621,47.636
36604,3601,3506,3269,3086,4668,4065,3410,3199,8997,5278,3889,3338,8763,5533,3930,3412,14.8862,-24.6679,8.97409,47.9627
36605,9034,5578,3876,3397,8753,5049,3732,3395,4442,4014,3539,3258,3612,3525,3341,3234,-15.9746,-33.1948,8.54009,47.8527
36606,3528,3345,3218,3147,4317,3951,3557,3178,7313,5199,3831,3346,10263,6432,4069,3443,19.449,-23.0931,8.74406,48.0913
36607,6772,5301,3811,3391,9058,6004,3852,3431,5186,4378,3625,3224,3894,3688,3422,2983,-10.2421,-21.9696,8.66417,48.0133
36608,4710,8001,8490,4862,4056,5001,5111,4161,3593,3688,3816,3611,3297,3361,3372,3239,-26.2103,0.595248,8.60875,48.246
36609,3809,5456,9865,7036,3614,4297,5417,4910,3299,3592,3848,3697,3146,3177,3426,3316,-26.0281,10.1235,8.9909,47.9367
36610,3517,3450,3279,3116,4501,3940,3448,3147,8323,5321,3839,3393,9589,5784,3885,3352,16.6294,-24.6314,8.97012,47.9227
36611,6080,4693,3792,3397,9344,5672,3877,3419,6054,4512,3695,3318,3944,3708,3361,3159,-7.01474,-23.607,8.74048,48.0167
36612,5145,6365,4557,3768,5661,7904,5039,3680,4257,4741,4031,3424,3561,3578,3504,3183,-11.6477,-8.89458,8.51465,48.2653
36613,3365,3346,3339,3212,3691,3840,3585,3337,4550,5151,4401,3846,6460,10065,6057,3914,29.3157,-7.40975,8.93696,48.106
36614,4080,4042,3777,3282,5346,5998,4174,3549,6103,7309,4346,3540,4572,4761,3796,3426,2.95208,-12.2219,8.79303,48.0673
36615,3883,5038,7906,5972,3787,4485,6861,5554,3494,3706,4241,3961,3103,3343,3521,3482,-17.5296,9.94478,8.55636,48.2247
36616,3276,3998,6097,12454,3335,3690,4726,6048,3316,3512,3722,3942,3143,3240,3415,3467,-30.7453,27.6281,8.9634,47.5873
36617,8300,9463,5002,3676,5259,5329,4158,3542,3864,3733,3508,3373,3432,3322,3224,3023,-28.3791,-13.0596,8.9948,48.1387
36618,4511,7696,8679,5058,4080,4941,5149,4192,3485,3831,3765,3696,3239,3242,3464,3145,-27.6967,1.72234,8.54831,48.1153
36619,5837,8997,5951,4086,4754,6060,4682,3818,3854,4007,3699,3495,3283,3344,3234,3110,-20.9548,-6.48441,8.95349,48.1407
36620,3381,3978,4721,4784,3573,4429,7322,6597,3453,4165,5720,5455,3205,3518,4050,3979,-3.99527,13.4337,8.90175,48.22
36621,3074,3124,3437,3297,3357,3414,3788,3831,3359,3821,4749,6197,3362,3816,6076,12507,27.563,33.9752,8.60163,47.4727
36622,3161,3247,3435,3474,3248,3441,3919,4354,3404,3901,5135,8113,3438,3843,5827,10405,18.259,26.7191,8.67732,48.23
36623,3477,4016,5655,6430,3417,4231,7043,7879,3312,3590,4586,4767,3126,3412,3599,3760,-11.0306,16.8416,8.93982,48.2
36624,3306,3686,3828,3534,3920,4675,4798,4057,4278,6596,7404,4364,3897,4880,5172,4071,7.43836,1.36434,8.86356,48.3107
36625,3637,4829,7975,6392,3704,4439,6779,5486,3396,3711,4215,3941,3095,3380,3437,3431,-17.5028,11.2563,8.7158,47.898
36626,7746,9587,5052,3763,5127,5153,4079,3534,3858,3858,3624,3317,3375,3296,3359,3120,-31.1575,-12.2416,8.62378,47.8987
36627,3254,3125,3443,3388,3147,3419,3782,4007,3420,3888,4753,6062,3391,3910,6511,11885,33.5581,23.9952,8.53496,47.59
36628,3359,3382,3275,3192,3866,3864,3628,3333,5275,5984,4414,3656,7231,9057,5110,3817,21.955,-11.4742,8.91093,48.2953
36629,3500,4257,7428,9654,3559,4173,5486,6484,3232,3548,3862,4055,3149,3337,3403,3448,-21.6198,18.5285,8.58071,48.3833
36630,3183,3463,3687,3622,3380,3791,4703,4626,3553,4394,7666,6994,3501,4322,6065,5728,11.1177,13.3268,8.84333,48.452
36631,3392,3532,3456,3405,3796,4438,4224,3673,4634,7198,6308,4342,4486,6105,5437,4163,12.1732,-1.95461,8.99833,48.3927
36632,5275,8963,6912,4276,4380,5642,4958,3891,3698,3769,3669,3534,3365,3373,3286,3148,-23.4717,-3.97423,8.75199,48.0927
36633,3110,3256,3425,3384,3240,3338,3780,4037,3313,3876,4853,6129,3516,4105,6815,11651,26.1195,22.8986,8.6885,47.8853
36634,3624,3859,3921,3487,3879,5083,4929,3965,4333,6926,6611,4356,4095,4779,4630,3851,5.41769,-0.653638,8.89544,48.2187
36635,3113,3290,3557,3726,3252,3528,4006,4612,3305,3871,5222,8912,3339,3874,5521,8684,14.6032,26.8439,8.66403,47.8747
36636,3941,4411,3927,3443,4556,6647,4987,3825,4671,6815,5114,3763,3949,4212,3896,3623,0.214989,-5.4731,8.67281,47.8533
36637,3257,3343,3497,3497,3349,3540,4023,4193,3488,4044,6196,6987,3527,4378,6889,8171,17.2674,17.4279,8.52558,48.2527
36638,3470,4256,7698,10969,3371,3840,4882,5684,3371,3536,3708,3864,3223,3274,3438,3331,-30.2468,19.4311,8.69302,47.9433
36639,5111,5445,4027,3498,6264,8119,4626,3557,4607,5216,3938,3424,3819,3834,3445,3244,-7.9177,-11.3477,8.93136,48.116
36640,3817,3670,3303,3137,5382,4297,3594,3286,9807,5256,3791,3330,7149,4997,3707,3384,10.3926,-31.3701,8.64237,47.938
36641,9377,8470,4451,3659,5714,5242,4036,3452,3968,3906,3544,3315,3377,3344,3177,3040,-25.436,-16.2239,8.91261,48.048
36642,4353,6138,6215,4418,4258,6486,6644,4303,3727,4211,4135,3828,3359,3582,3540,3393,-13.9488,0.0938248,8.77676,48.3933
36643,3968,3954,3424,3218,5246,5122,3844,3417,7485,7021,4121,3472,5404,5065,3958,3434,6.8264,-16.1835,8.57117,48.102
36644,6612,5330,3903,3261,8672,6318,4028,3421,5248,4495,3622,3368,3932,3586,3463,3205,-10.6097,-20.0528,8.71025,48.3093
36645,3370,3352,3201,3131,4310,3880,3524,3238,7689,5044,3822,3431,10634,5859,3842,3304,19.3706,-32.0916,8.71333,47.754
36646,3248,3380,3529,3564,3484,3853,4446,3973,3812,5017,7683,5296,3839,4900,6947,5086,13.6212,7.03825,8.91237,48.038
36647,3135,3229,3343,3419,3326,3581,3949,3996,3584,4233,5959,5924,3744,4640,8466,7963,21.3624,14.092,8.73164,48.3273
36648,3719,4262,4387,3829,4132,5926,6572,4454,3939,5370,5960,4243,3716,3867,4072,3761,-1.76751,1.74795,8.53036,48.1393
36649,4070,3866,3354,3244,6188,4556,3698,3226,9676,5621,3915,3420,6040,4729,3776,3327,6.4817,-24.3863,8.91593,48.4707
36650,3296,3637,4726,6262,3359,3771,5135,9755,3332,3670,4456,6086,3175,3401,3740,3979,-7.20601,33.0242,8.60052,47.8533
36651,4622,4158,3392,3195,7593,5492,3601,3349,7993,5533,3829,3302,4834,4216,3636,3231,0.794857,-21.8141,8.99137,47.984
36652,3599,4698,7081,5878,3748,4691,7495,5726,3384,3741,4431,4097,3108,3446,3526,3483,-14.1251,9.98409,8.95265,48.088
36653,3110,3439,3637,3458,3373,3681,4428,4475,3571,4473,7153,6378,3582,4310,6755,6371,14.2777,13.0378,8.94891,48.1293
36654,3686,4002,4305,3920,3812,5252,6774,4626,3811,5089,6681,4690,3599,3919,4169,3987,-0.189383,4.8791,8.95992,48.2147
36655,3388,3335,3182,3135,4146,4034,3534,3244,7377,5063,3757,3309,11291,5857,3776,3334,20.9448,-27.0722,8.9161,47.8413
36656,3454,3421,3185,3082,4208,3751,3497,3226,7290,4947,3814,3404,11475,6049,4138,3416,21.4371,-26.1941,8.81334,48.238
36657,3177,3281,3397,3416,3260,3733,3841,3912,3508,4220,5702,5701,3597,4649,8437,8279,22.5213,14.4189,8.56685,48.0733
36658,3814,3824,3455,3192,4605,5121,3947,3366,6460,7779,4686,3598,5335,5510,4209,3550,8.74109,-12.1923,8.63094,48.3007
36659,3508,3548,3385,2978,4319,4027,3553,3270,6639,5920,4157,3494,8352,7173,4437,3538,18.5201,-17.1403,8.51482,48.1987
36660,3222,3643,4085,4034,3456,4215,6023,5272,3608,4546,7524,6138,3465,4055,4601,4483,3.31453,11.5673,8.95916,48.2467
36661,3160,3209,3329,3334,3319,3557,3855,3738,3685,4452,5819,5001,3925,5524,9451,6663,23.2467,9.12324,8.96276,48.014
36662,4078,4556,3897,3490,5216,7171,4655,3594,4963,6829,4624,3669,4124,4244,3810,3418,-0.982431,-8.91217,8.67041,48.2253
36663,3586,3571,3332,3173,4390,4382,3638,3359,7148,7195,4298,3460,6520,6208,4295,3522,12.7955,-15.1214,8.93057,48.0513
36664,3048,3302,3350,3375,3265,3481,3848,3960,3400,3922,5079,5983,3452,4278,7809,10586,25.7667,19.7503,8.55037,48.092
36665,8376,5726,3934,3351,8806,5575,3791,3388,4726,4263,3553,3233,3592,3610,3245,3048,-14.4171,-23.557,8.64447,48.1447
36666,9675,6057,3950,3334,7800,5402,3954,3421,4333,4015,3603,3226,3559,3456,3236,3079,-18.0265,-22.9344,8.89341,48.0667
36667,3288,3507,3527,3429,3749,4180,4345,3814,4195,6458,7089,4451,4225,5648,5976,4452,12.6164,1.133,8.94536,48.222
36668,5094,4316,3624,3279,8947,4986,3814,3350,7664,4676,3822,3367,4302,3933,3477,3217,-2.03162,-30.3652,8.85583,47.912
36669,3290,3246,3424,3229,3450,3686,3760,3628,3960,4987,5605,4551,4321,6756,9167,5375,23.5908,4.06484,8.64786,48.29
36670,3288,3455,3356,3230,3898,3935,3737,3439,5402,6907,4758,3660,6093,8146,5225,3918,17.4653,-9.10543,8.96694,48.298
36671,10039,5757,3924,3340,8018,5148,3731,3446,4409,4054,3544,3155,3546,3480,3275,3162,-18.2155,-26.7092,8.61149,48.0187
36672,4292,7207,8676,5198,4102,5049,5390,4298,3458,3753,3720,3555,3183,3326,3340,3353,-23.4832,2.65753,8.71331,47.9333
36673,3709,3743,3558,3282,4612,5154,3942,3577,6001,8341,4663,3751,4932,5524,4326,3627,7.99036,-10.4044,8.86447,48.4947
36674,11744,5850,3991,3450,7083,4847,3812,3410,4017,3876,3527,3176,3446,3350,3221,3234,-21.9646,-30.8851,8.64537,48.0227
36675,3781,5258,9290,7302,3748,4224,5625,5181,3426,3570,3895,3866,3146,3290,3350,3445,-24.0848,11.006,8.74646,48.2647
36676,6007,9871,6142,4093,4614,5256,4458,3788,3686,3867,3625,3353,3379,3427,3350,3220,-30.2206,-6.6003,8.7808,48.0907
36677,5647,4865,3820,3303,8405,6296,3897,3404,5957,4958,3822,3331,4257,3873,3553,3255,-5.93903,-19.4404,8.51848,48.4287
36678,12614,5916,3985,3517,5981,4712,3714,3401,3975,3620,3346,3269,3386,3379,3263,3155,-31.667,-30.4163,8.56226,47.4887
36679,3200,3471,3201,3329,3664,3750,3701,3588,4317,5268,4775,3963,5373,9065,7077,4224,26.7296,-3.4858,8.54588,47.9773
36680,3319,3869,5413,6964,3351,3943,5957,9173,3286,3649,4389,5345,3103,3405,3679,3600,-10.7865,22.0688,8.98901,48.2967
36681,3220,3375,3338,3273,3440,3839,3696,3502,4357,5242,5205,4138,4933,7931,7703,4666,22.7928,-0.583735,8.51471,47.9053
36682,3328,3460,3572,3484,3533,3844,4340,4164,3663,4888,7436,5499,3781,4831,7015,5342,14.0033,8.58895,8.58588,48.12
36683,11158,5816,3931,3477,7347,5015,3822,3343,4313,3783,3531,3147,3464,3437,3227,3007,-20.4749,-28.2924,8.57378,47.8787
36684,3374,3510,3356,3179,3956,3950,3695,3409,5448,6649,4583,3666,6333,8462,5090,3825,18.9352,-10.0784,8.84381,48.3233
36685,6539,7241,4500,3575,6087,6849,4395,3708,4101,4385,3700,3411,3496,3501,3319,3230,-15.9919,-12.5876,8.59752,48.0247
36686,3374,3808,4908,6135,3444,4016,6425,8715,3325,3758,4712,5431,3170,3457,3846,3962,-8.1373,20.1441,8.90581,48.324
36687,3888,4678,4801,3999,4260,6600,6848,4430,3984,4924,4991,4099,3503,3768,3881,3540,-6.18393,0.988022,8.55802,48.1293
36688,3547,3455,3257,3258,4152,3882,3626,3283,7778,4868,3894,3457,10534,5627,3922,3340,18.9766,-30.3721,8.51977,47.92
36689,11838,6753,4077,3323,5872,4793,3796,3356,3864,3799,3436,3291,3398,3387,3233,3086,-32.8767,-22.5933,8.98156,47.5347
36690,3294,3545,3748,3596,3526,4204,5036,4210,3820,5356,8212,5377,3769,4479,5719,4589,8.5552,7.60273,8.95496,48.32
36691,4612,4239,3703,3282,7066,5811,3841,3498,7131,5756,4009,3356,4645,4215,3623,3319,0.0119309,-18.7972,8.5782,48.0707
36692,3307,3368,3171,3062,4017,3866,3533,3299,6522,4938,3824,3362,11493,6681,4042,3397,23.4398,-23.1117,8.80971,47.9213
36693,3316,3567,3902,3763,3405,3999,5662,4959,3606,4535,7967,6304,3446,3996,4971,4777,5.32155,11.7705,8.96924,48.1167
36694,3238,3581,4105,4894,3327,3801,5036,8200,3229,3621,4966,8401,3304,3612,4108,4783,-0.181427,26.8794,8.97359,48.1373
36695,3459,3871,5980,12551,3292,3852,4680,6203,3209,3391,3775,3949,3207,3217,3393,3413,-27.328,29.2793,8.50754,47.628
36696,3376,3838,5875,12388,3375,3729,4727,5986,3206,3330,3619,3860,3240,3371,3388,3430,-33.4796,33.0543,8.89001,47.1587
36697,9602,5584,3911,3322,8313,4917,3784,3510,4308,3978,3521,3294,3560,3497,3223,3135,-17.0007,-33.5089,8.66413,47.6393
36698,11668,5977,3993,3399,7061,4827,3658,3414,4101,3859,3380,3196,3476,3387,3285,3205,-22.7048,-28.0511,8.57533,47.924
36699,5040,8719,7776,4595,4392,5117,4800,4029,3507,3724,3815,3593,3245,3352,3357,3240,-27.235,-1.62992,8.8394,48.2007
36700,3478,3539,3473,3291,4199,4615,3964,3510,5504,8106,5230,3813,5119,6332,4617,3731,11.4167,-8.06897,8.73369,48.3473
36701,8766,8449,4676,3727,5798,5524,4119,3563,3917,3945,3466,3151,3361,3407,3171,3301,-23.0013,-15.2486,8.78345,48.2273
36702,3458,3891,5828,8533,3452,3939,5751,8390,3129,3520,4202,4544,3110,3252,3480,3658,-14.899,21.7229,8.72322,48.0913
36703,10219,6370,3974,3297,7473,5286,3842,3422,4270,3994,3571,3255,3402,3413,3196,3174,-19.5538,-23.4314,8.86556,48.1053
36704,3346,3435,3328,2995,4097,3827,3438,3254,6409,5158,3998,3419,10459,7205,4279,3387,22.6467,-20.2726,8.74871,48.0227
36705,4393,4983,4075,3499,5611,8088,4782,3786,4692,5615,4290,3586,3921,3985,3679,3341,-4.92118,-9.35234,8.7002,48.2173
36706,3201,3348,3429,3271,3493,3997,3854,3722,4077,5153,6188,4460,4266,6317,8299,5310,19.7615,3.64018,8.73812,48.2567
36707,4001,4095,3521,3333,5382,5454,4027,3455,6997,7275,4219,3511,4950,4905,3914,3496,4.78351,-14.6464,8.84178,48.3567
36708,4034,4257,4017,3556,4681,6796,5277,3890,4562,6661,4956,3780,3921,4212,3941,3699,-0.0558435,-4.98792,8.72164,48.16
36709,3728,4416,4805,4318,3797,5434,7904,5071,3668,4477,5828,4425,3453,3795,3929,3756,-4.95918,6.04114,8.71902,48.536
36710,3101,3269,3490,3358,3216,3401,3894,3944,3438,3832,4809,6894,3338,3850,5719,12145,22.767,31.3715,8.91489,47.7987
36711,3206,3323,3540,3564,3410,3608,4297,4158,3661,4465,6988,6154,3607,4580,7021,6413,15.2228,12.6605,8.84817,47.9967
36712,3069,3261,3421,3388,3209,3434,3873,3948,3438,3876,4976,6236,3461,3993,7111,10943,24.7737,21.4915,8.53377,47.758
36713,4813,4126,3559,3381,8356,4956,3787,3299,8368,4908,3840,3279,4623,4018,3566,3230,-0.118504,-33.2305,8.8976,48.0727
36714,3047,3162,3417,3440,3273,3518,3850,3932,3416,4125,5429,5814,3478,4559,8210,9398,24.054,16.8993,8.77108,48.0453
36715,3221,3435,3330,3134,3611,3830,3690,3487,4399,5191,4825,4078,5301,9134,7236,4504,27.6822,-3.2667,8.61275,48.2707
36716,4117,5365,5469,4159,4294,6777,6855,4393,3737,4409,4582,3739,3405,3564,3661,3397,-10.4417,0.338817,8.9977,47.9487
36717,3332,3415,3212,3128,3919,3730,3413,3260,5916,4807,3815,3387,12196,6871,3997,3452,31.8009,-23.2522,8.94737,47.9
36718,3251,3391,3354,3158,3768,3873,3712,3502,4738,5783,4724,3771,5789,9245,6206,4170,22.9153,-6.17019,8.56343,48.29
36719,3402,3883,5142,5803,3401,4138,6583,8237,3312,3760,4728,5399,3103,3385,3774,3960,-8.0894,18.6239,8.58581,48.0067
36720,4997,5496,4353,3577,5788,8378,4919,3806,4518,5089,4151,3424,3733,3814,3524,3194,-8.29393,-9.95902,8.79827,48.5073
36721,3289,3758,4666,6182,3399,3758,5307,9862,3329,3567,4397,6168,3273,3390,3789,4140,-7.09156,28.1387,8.68735,48.1827
36722,3135,3370,3271,3487,3246,3514,4020,4236,3541,4092,6032,6674,3549,4352,7152,8457,18.4506,17.4375,8.96701,48.0853
36723,5976,9731,6288,4113,4498,5379,4514,3761,3700,3831,3679,3485,3349,3347,3221,3211,-27.5795,-6.10171,8.74202,48.0553
36724,5383,9140,6889,4299,4570,5319,4594,3910,3662,3902,3701,3550,3375,3483,3299,3193,-33.3791,-4.12669,8.52015,48.1793
36725,3366,3600,3992,3769,3578,4257,5471,4552,3720,4954,8153,5582,3589,4153,5150,4466,6.4396,8.50972,8.79315,48.2347
36726,3316,3429,3368,3205,3685,3773,3687,3389,4509,5253,4595,3846,5569,9425,6685,4289,31.8128,-4.7855,8.7832,48.0153
36727,3316,3336,3277,3257,3934,3774,3357,3228,5852,4711,3730,3306,12789,6031,3847,3445,31.7623,-30.5193,8.91562,47.46
36728,3302,3353,3304,3241,3723,3845,3577,3418,4644,5756,4615,3855,6065,9395,6037,4080,23.767,-6.5865,8.75118,48.14
36729,3098,3305,3446,3343,3402,3696,3988,3967,3585,4057,5695,5528,3811,4714,8873,7962,22.4916,13.5956,8.81716,48.3133
36730,4357,4449,3716,3390,6103,7004,4297,3486,5783,6649,4287,3485,4165,4231,3653,3348,-0.835708,-12.9711,8.96555,48.2687
36731,4113,3795,3387,3225,6230,4544,3707,3307,9750,5283,3833,3368,5991,4594,3715,3314,6.66536,-30.0868,8.56987,48.104
36732,4486,6510,5894,4220,4513,6794,6046,4233,3800,4174,4103,3754,3433,3534,3493,3356,-14.6838,-1.56741,8.59968,48.2287
36733,3624,3506,3219,3141,4708,4177,3590,3209,9091,5164,3723,3425,8905,5437,3917,3333,14.7217,-29.0511,8.81053,48.1127
36734,3441,3326,3293,3125,3973,3701,3526,3162,6114,4874,3798,3417,12091,6638,3985,3383,27.0361,-24.605,8.82927,47.898
36735,4410,7412,9117,5277,4018,4641,5083,4317,3415,3636,3711,3675,3257,3410,3387,3219,-31.17,2.92188,8.8729,47.99
36736,11483,6199,4041,3345,7003,5040,3737,3373,4145,3837,3460,3119,3404,3420,3234,3051,-22.4176,-25.4006,8.76697,47.9273
36737,3456,3778,3689,3635,3903,4843,5018,3976,4158,6564,7184,4400,3973,4802,4969,4063,6.59618,0.963676,8.79507,48.274
36738,3191,3198,3465,3430,3255,3498,3839,4054,3487,3777,4915,6019,3427,4062,6881,11626,27.0793,22.6788,8.55092,48.0827
36739,6700,9947,5565,3790,4854,5210,4456,3749,3675,3838,3580,3357,3348,3405,3302,3239,-31.9667,-8.85152,8.8575,48.01
36740,3316,3285,3268,3140,3867,3731,3393,3280,6121,4841,3765,3363,12284,6087,3979,3442,27.8399,-33.3349,8.77682,47.4413
36741,3370,4046,6714,10721,3409,3855,5122,6789,3259,3496,3933,4112,3115,3282,3499,3417,-22.0094,22.7745,8.55925,48.0927
36742,3295,3897,5378,8296,3443,3944,5437,9116,3325,3527,4086,4946,3107,3278,3539,3640,-13.5239,25.696,8.74333,48.1693
36743,3678,3617,3322,3068,4860,4283,3661,3253,8728,5837,3926,3403,7593,5628,3835,3376,13.365,-21.5055,8.6092,48.0453
36744,7750,5209,3699,3392,9543,5408,3832,3331,5160,4229,3701,3302,3694,3531,3371,3067,-11.7451,-26.1039,8.89477,48.146
36745,9666,8592,4526,3440,5674,5244,4013,3543,3788,3880,3536,3258,3448,3317,3232,3047,-26.7055,-16.4391,8.86458,48.136
36746,3216,3568,4387,5219,3416,3868,5148,9046,3288,3743,4717,7223,3239,3336,3918,4513,-2.98066,28.3504,8.56503,47.8967
36747,5507,4528,3654,3261,9046,5251,3857,3319,6987,4640,3714,3232,4392,3993,3446,3247,-3.96293,-26.2603,8.6298,48.0493
36748,3131,3383,3637,3547,3490,3798,4627,4184,3761,4714,7838,6093,3724,4520,6328,5532,11.979,10.8144,8.73447,48.2047
36749,3338,3404,3213,3096,3775,3858,3697,3410,4473,5800,4704,3849,5743,9408,6280,4174,22.9739,-5.65173,8.93587,48.148
36750,3302,3747,5119,7585,3348,3814,5382,9669,3319,3468,4229,5156,3134,3442,3500,3720,-11.6659,26.3915,8.9053,47.956
36751,3338,4000,6479,12094,3328,3886,4837,5964,3222,3400,3750,3920,3094,3265,3455,3375,-32.7441,23.9369,8.89493,47.6047
36752,3364,3409,3285,2966,3985,3810,3497,3183,5902,4847,3927,3360,11813,7009,4224,3429,30.5494,-22.6974,8.60111,48.0067
36753,3829,3675,3388,3274,4879,4907,3842,3476,6807,7582,4420,3597,5331,5534,4159,3604,8.70538,-13.6852,8.74129,48.2027
36754,3705,3525,3326,3160,5230,4090,3542,3225,9888,5296,3816,3394,7756,5020,3764,3343,11.4587,-29.6909,8.85157,48.0533
36755,12927,6035,3994,3373,6199,4785,3726,3424,3896,3818,3447,3237,3324,3311,3227,3138,-27.6028,-33.1373,8.8966,47.9073
36756,7942,5077,3851,3309,9770,5192,3884,3275,5205,4097,3626,3259,3675,3599,3306,3121,-11.9794,-30.6663,8.89314,48.1253
36757,3222,3244,3506,3341,3296,3547,3796,3828,3627,4120,5269,5310,3677,4817,9058,8339,32.7058,13.6388,8.54322,47.998
36758,3435,3535,3173,3080,4308,3919,3422,3206,7857,5092,3772,3356,10427,5981,3990,3371,18.9186,-25.4203,8.86253,47.9493
36759,3369,3458,3334,3181,3977,4154,3474,3251,5792,5962,4214,3564,7605,8235,4638,3731,20.1786,-13.6596,8.56139,47.9593
36760,3548,3401,3213,3106,4405,4048,3538,3134,7641,5228,3884,3460,9868,6117,3944,3543,18.3315,-22.9527,8.97918,48.052
36761,3797,5508,9765,6890,3711,4287,5448,4982,3282,3580,3809,3649,3184,3325,3411,3401,-26.1517,9.70538,8.57195,48.0193
36762,3451,3468,3267,3122,4300,3971,3535,3210,7826,5323,3811,3405,10066,6215,3965,3305,18.3834,-23.6511,8.94823,48.16
36763,3662,3862,3712,3374,4348,5129,4139,3539,5484,7995,5005,3805,4889,5584,4461,3746,8.18302,-8.33577,8.54689,48.4893
36764,3685,3810,3530,3344,4551,5179,4137,3519,5836,8086,4825,3781,4715,5355,4245,3615,7.06096,-9.83136,8.59471,48.142
