event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
36765,4321,4299,3721,3328,6096,5844,4047,3515,6756,6411,4135,3496,4658,4567,3702,3389,1.58551,-15.5926,8.59546,48.19
36766,4257,6826,9444,5713,3898,4662,5199,4386,3504,3614,3864,3550,3107,3361,3258,3224,-28.8407,4.45666,8.67867,47.9113
36767,12325,6465,3979,3304,5948,4825,3822,3314,3986,3741,3453,3134,3386,3450,3163,3107,-32.3265,-24.5538,8.96777,47.6013
36768,7023,5431,3861,3365,9000,6091,3907,3334,5030,4453,3611,3296,3835,3599,3341,3109,-10.9937,-20.4956,8.80138,48.1907
36769,3811,3950,3701,3368,4307,5651,4513,3695,5045,7736,5303,3806,4290,4940,4385,3619,5.034,-6.03292,8.63121,48.08
36770,3138,3292,3377,3320,3571,3787,3731,3519,3975,4731,4974,4328,4623,7428,9181,5269,27.4299,2.66253,8.64352,48.1627
36771,10636,7649,4306,3422,5666,4984,3910,3423,4006,3761,3457,3257,3395,3492,3217,3121,-31.286,-18.9944,8.54988,47.8013
36772,3343,3728,3869,3837,3548,4037,5810,4919,3590,4769,8094,5778,3486,4220,4955,4568,4.80604,10.2668,8.87926,48.3673
36773,4119,4360,4196,3566,4658,7031,5234,3852,4523,6380,5013,3834,3867,4192,3864,3554,-1.60374,-4.69504,8.80899,48.162
36774,3981,5763,8508,5607,3770,4784,6467,4852,3473,3670,3969,3708,3256,3349,3419,3336,-19.0817,6.68745,8.87009,47.9413
36775,3462,4451,8074,8294,3535,4237,5844,6025,3252,3654,3892,3902,3197,3247,3411,3300,-20.5019,15.4075,8.82557,47.8513
36776,3963,3818,3457,3111,5897,4425,3637,3295,10037,5295,3763,3417,6494,4741,3581,3312,7.81816,-28.6308,8.99015,48.162
36777,12531,6153,3884,3393,6198,4717,3842,3455,3960,3753,3472,3176,3438,3429,3250,3151,-29.9006,-30.0909,8.54363,47.868
36778,3343,3437,3646,3584,3458,3845,4573,4238,3688,4898,7849,5809,3563,4471,6360,5227,11.5721,9.7396,8.58208,47.9927
36779,3564,3591,3331,3160,4673,4248,3607,3181,8624,5866,3972,3417,7888,5801,3906,3330,13.8031,-21.5902,8.85479,48.106
36780,7270,9572,5179,3655,5049,5555,4297,3631,3862,3864,3675,3316,3296,3322,3298,3087,-25.9557,-11.0395,8.73944,47.952
36781,3438,3378,3314,3240,3924,3781,3425,3210,5872,4864,3710,3325,12080,6914,4011,3424,32.2112,-22.6515,8.88982,47.94
36782,3071,3211,3342,3383,3387,3352,3796,3979,3348,3637,4990,5979,3364,4079,6615,12031,33.5688,24.0447,8.89995,47.7093
36783,3061,3291,3600,3675,3179,3469,4203,5068,3319,3869,5399,9408,3373,3887,5312,8011,12.6675,26.9172,8.74923,48.0827
36784,5189,6522,4890,3719,5476,7926,5090,3729,4014,4475,3956,3512,3523,3564,3487,3127,-12.7612,-7.87977,8.89408,48.1327
36785,3106,3214,3377,3474,3225,3515,3938,4121,3344,3742,5020,6868,3383,3882,5886,11519,22.4126,29.9855,8.57291,47.7427
36786,5855,7655,4956,3808,5533,7445,4864,3762,4093,4220,3765,3452,3463,3425,3370,3207,-15.7076,-9.19948,8.8708,48.582
36787,3139,3476,3736,3846,3302,3567,4641,5460,3394,3898,6180,9230,3317,3821,4861,6218,8.50862,21.0502,8.91672,48.0573
36788,5644,8859,6009,4079,4698,6278,4809,3898,3724,3786,3690,3430,3370,3411,3349,3202,-20.3533,-6.03944,8.95956,48.1573
36789,12048,6920,4057,3396,5902,4977,3876,3411,3828,3819,3503,3201,3424,3338,3138,3026,-27.9641,-23.3782,8.86957,47.9093
36790,3017,3268,3445,3477,3388,3474,3957,4226,3478,3910,5515,6780,3586,4287,7212,9331,19.7501,18.8128,8.92618,48.234
36791,3568,3541,3504,3352,4076,4745,4140,3635,4834,7851,5918,3970,4481,5665,4852,3871,10.0376,-4.64459,8.81719,48.002
36792,3025,3213,3476,3485,3226,3652,4146,4316,3546,4138,5982,6562,3597,4305,7274,8108,18.0749,16.6056,8.76469,48.034
36793,3567,3979,4021,3816,3917,5223,5937,4213,4054,5934,6739,4499,3680,4318,4373,3911,2.01161,2.55354,8.67284,48.1207
36794,3140,3240,3435,3421,3240,3592,4105,4458,3504,4062,6077,7329,3476,4267,6783,8086,16.5581,17.9192,8.87939,48.1433
36795,3508,3332,3211,3125,3950,3729,3369,3276,5900,4648,3662,3384,12847,6007,3843,3393,32.0546,-31.2235,8.83713,47.456
36796,10132,7762,4364,3365,6173,5201,3947,3510,3958,3821,3555,3206,3461,3514,3157,3119,-23.6612,-18.5926,8.89585,48.1633
36797,3597,3843,3918,3769,3800,4754,5428,4144,4108,6050,7546,4595,3814,4377,4617,4096,4.62242,3.25935,8.76815,48.304
36798,9781,5530,3861,3350,8273,5031,3817,3488,4451,3962,3413,3162,3520,3521,3303,3213,-17.2104,-28.3166,8.52415,47.784
36799,6941,4947,3837,3277,9877,5195,3782,3416,5212,4376,3684,3296,3854,3734,3340,3190,-9.82436,-33.1614,8.82682,47.972
36800,3074,3307,3537,3542,3348,3671,4334,4270,3585,4350,7245,6415,3612,4696,6968,6382,14.8047,13.1454,8.82805,48.224
36801,3086,3331,3388,3346,3173,3436,3801,3843,3406,3771,4833,6089,3361,4029,6438,12349,28.4482,25.4271,8.59937,47.7867
36802,3367,3260,3250,3080,3823,3804,3534,3335,5361,5307,4137,3612,8873,9070,4721,3489,26.1884,-14.691,8.81039,48.0153
36803,4040,3966,3560,3257,5806,5593,3843,3385,7364,6767,4252,3458,5037,4801,3870,3370,4.25759,-16.221,8.63773,48.246
36804,3317,3983,5938,10878,3405,3815,5339,7420,3195,3412,3924,4227,3135,3301,3469,3504,-20.3643,26.6066,8.7208,48.1747
36805,3166,3196,3411,3335,3280,3557,3820,3866,3421,3814,4832,5983,3376,4060,6868,11844,30.1727,22.8807,8.74927,47.886
36806,3503,4202,5988,6499,3588,4329,6970,7358,3342,3811,4368,4696,3203,3299,3556,3648,-12.2705,15.8009,8.928,48.24
36807,3450,3504,3406,3214,4026,4226,3741,3377,5422,7061,4851,3805,5881,7576,5078,3769,16.2138,-9.03775,8.70747,48.258
36808,3454,3890,5718,10455,3433,3818,5017,7858,3197,3595,3936,4362,3112,3199,3442,3461,-18.8975,28.5642,8.58479,47.9647
36809,3201,3447,3627,3689,3476,3903,4680,4261,3616,4757,7965,6026,3677,4613,6220,5244,10.8821,10.241,8.66005,48.268
36810,3905,3876,3562,3226,5322,5372,3888,3450,6767,7404,4413,3530,4979,4858,3998,3476,5.34886,-14.1499,8.761,48.0173
36811,3238,3582,4682,6302,3431,3732,5330,9863,3266,3705,4554,6287,3288,3415,3728,4103,-6.96162,28.0155,8.83282,48.3373
36812,12203,6458,3865,3360,5930,4927,3774,3308,3987,3705,3526,3233,3366,3427,3291,3094,-33.0719,-24.0073,8.89318,47.636
36813,3340,3862,5300,8850,3494,3777,5190,9050,3381,3565,4042,4661,3120,3306,3472,3567,-14.4345,32.9561,8.9131,47.9847
36814,3943,4384,4604,3875,4259,6661,6502,4142,3989,5547,5254,3921,3714,3868,3947,3625,-3.7899,-0.494319,8.63974,48.1567
36815,4524,7655,8981,5100,4051,4852,5154,4337,3470,3776,3811,3600,3289,3348,3284,3180,-27.6509,2.02251,8.82657,48.2747
36816,3144,3296,3352,3356,3461,3658,3913,3657,3824,4617,5373,4546,4109,6281,9755,5891,33.9742,6.08154,8.56828,48.1553
36817,3293,3797,4692,6172,3353,3836,5629,9809,3257,3728,4557,6094,3174,3365,3794,3977,-6.90612,24.173,8.96366,48.3513
36818,3357,3370,3216,3179,3845,3823,3471,3316,6281,4787,3848,3330,12363,6112,3904,3457,25.5235,-33.7264,8.62592,47.7727
36819,10593,5887,3991,3339,7691,5037,3911,3433,4126,3928,3373,3239,3512,3484,3296,3050,-18.9218,-25.6434,8.77794,47.9267
36820,3074,3281,3429,3198,3640,3774,3903,3489,4068,5156,5217,4242,4650,7794,8295,4955,25.082,0.6941,8.6717,48.11
36821,3575,3512,3336,3195,4328,4288,3722,3303,6657,6956,4290,3504,6911,6748,4324,3437,15.0175,-14.7402,8.94319,48.0573
36822,4630,6556,6330,4293,4344,6553,6319,4261,3703,4214,4156,3715,3248,3531,3481,3362,-14.9215,-0.452062,8.89313,48.464
36823,3430,3662,3582,3344,3914,4618,4215,3502,4823,7704,5729,3992,4694,6040,5092,3995,11.2008,-4.44649,8.67698,48.224
36824,3251,3322,3367,3360,3427,3745,3777,3652,3837,4690,5071,4406,4283,6704,9814,5597,29.6009,4.94681,8.97993,48.202
36825,3321,3763,4999,6489,3430,3815,5980,9341,3274,3558,4396,5613,3083,3292,3776,3892,-9.04672,22.9031,8.84733,48.0147
36826,3390,4176,7726,10912,3363,3802,5054,5679,3180,3430,3870,3933,3043,3329,3409,3421,-33.9379,19.525,8.95215,47.8113
36827,3264,3413,3711,3941,3209,3740,4779,5614,3404,3886,5994,9131,3334,3732,4870,6210,7.86871,21.2744,8.89164,48.1547
36828,12498,5889,3933,3355,5889,4760,3781,3356,3846,3762,3466,3257,3369,3350,3136,3190,-31.5417,-31.5324,8.66659,47.2247
36829,5821,8521,5405,4094,4800,6803,4759,3761,3786,4145,3758,3431,3407,3524,3362,3208,-18.4843,-7.15875,8.9962,48.39
36830,3240,3293,3550,3765,3264,3556,4272,5102,3344,3845,5739,9106,3349,3870,5313,7369,11.843,22.8841,8.88805,47.9847
36831,3421,3383,3334,3214,3880,3722,3447,3279,5816,4714,3725,3325,12504,5994,3978,3368,32.3729,-33.7261,8.69353,47.4027
36832,3362,3345,3246,3042,3888,3870,3595,3201,6240,5031,3859,3380,11318,7125,4161,3362,24.7711,-21.3854,8.98532,48.0167
36833,5156,9090,7142,4418,4387,5108,4759,3947,3560,3774,3797,3478,3325,3391,3269,3152,-33.6725,-2.96558,8.67756,47.8353
36834,3585,4343,7481,9227,3529,4072,5491,6527,3318,3527,3872,4049,3103,3367,3368,3445,-21.3708,17.735,8.50882,48.2027
36835,3333,3318,3310,3195,3677,3798,3715,3510,4507,5419,4670,4038,5486,9247,6799,4224,25.7617,-4.38923,8.53531,48.164
36836,3164,3142,3462,3516,3366,3537,3826,3857,3417,4001,5480,5830,3484,4566,8325,9267,24.5396,16.158,8.78107,48.16
36837,3583,3873,3746,3396,4023,5219,4897,3844,4456,7085,6544,4293,4032,4864,4730,3917,5.86021,-1.20101,8.58737,48.3347
36838,5698,7583,5064,3871,5417,7172,4720,3834,3914,4107,3846,3521,3386,3482,3403,3215,-16.1757,-8.67902,8.7618,48.1553
36839,3373,3656,4033,4038,3520,4170,5928,4844,3619,4655,7648,5766,3548,3977,4959,4620,3.7976,9.93741,8.52061,48.236
36840,6651,10157,5565,3785,4820,5196,4359,3610,3665,3778,3579,3344,3337,3393,3347,3107,-28.134,-8.61735,8.75763,47.7953
36841,3320,3340,3384,3282,3513,3901,4001,3591,4198,5854,5992,4330,4550,6976,7209,4791,18.2314,0.618888,8.81559,48.1547
36842,5030,6410,4793,3900,5314,7867,5187,3867,4223,4604,3983,3491,3551,3585,3427,3219,-11.943,-7.44455,8.54859,48.3007
36843,3703,3588,3428,3275,4611,4949,3833,3462,6575,7864,4455,3575,5580,5841,4186,3522,9.61075,-12.7508,8.83098,48.298
36844,3247,3525,3695,3662,3470,3932,4786,4321,3632,4689,7854,6044,3598,4477,6023,5278,10.7703,10.5344,8.57667,48.1553
36845,7186,5839,4085,3319,8510,6222,4064,3392,4797,4167,3700,3252,3698,3593,3264,3129,-12.4369,-19.8758,8.76139,48.1447
36846,11414,5945,4004,3337,7073,5028,3838,3401,4025,3760,3504,3312,3410,3309,3227,3135,-21.6712,-33.7324,8.56975,47.8147
36847,3223,3412,3505,3466,3476,3851,4426,3971,3803,4990,7532,5273,3899,5016,7090,5260,14.6597,7.27867,8.89727,48.1287
36848,3401,3358,3177,3129,3971,3737,3427,3278,6762,4814,3711,3383,12326,5880,3818,3416,23.9773,-31.005,8.89575,47.7253
36849,5046,4355,3756,3217,8590,5379,3876,3332,7258,4984,3783,3337,4508,4066,3500,3264,-2.3003,-24.5112,8.57694,48.1673
36850,4068,3686,3365,3186,6116,4627,3702,3204,9765,5613,3798,3328,5960,4667,3652,3249,6.7546,-25.3169,8.90657,47.9907
36851,4730,4158,3548,3285,8401,4913,3858,3408,8257,4912,3755,3367,4668,4183,3535,3186,-0.241174,-33.7055,8.96783,48.1093
36852,3422,3975,6297,11321,3426,3830,5026,7076,3230,3458,3814,4106,3111,3248,3332,3446,-22.0099,25.695,8.90248,48.0787
36853,3319,3678,4923,6882,3484,3859,5152,9953,3205,3603,4374,5619,3097,3412,3664,3799,-9.62671,28.468,8.77327,48.0153
36854,4066,4312,3893,3521,4962,6852,4848,3679,4928,6867,4695,3608,4004,4364,4030,3527,0.103205,-7.42143,8.8686,48.104
36855,3334,3526,4082,4622,3280,3622,4782,7662,3387,3766,4993,8776,3352,3583,4326,5014,1.74756,31.7252,8.60895,48.0713
36856,3257,3644,4227,4347,3360,3955,5670,6322,3402,4172,6332,7163,3338,3715,4535,4646,1.93706,17.0431,8.50024,48.0567
36857,3345,3460,3219,3145,3946,3897,3562,3363,5596,5662,4094,3561,8354,8761,4754,3556,23.2663,-14.456,8.85988,48.1833
36858,5312,5489,4151,3513,6672,7851,4459,3629,4741,4882,3790,3451,3815,3755,3438,3355,-9.02071,-13.2098,8.748,48.202
36859,6240,5904,4196,3363,7381,6961,4265,3509,4781,4578,3800,3352,3769,3728,3376,3177,-11.6256,-15.9109,8.5023,48.2533
36860,6278,5427,3971,3537,8406,6606,4080,3399,5186,4539,3739,3323,3822,3689,3478,3136,-9.50429,-18.3986,8.75977,48.4107
36861,3089,3209,3492,3567,3162,3473,3937,4252,3371,3849,5248,7996,3444,3933,5956,10015,17.9802,25.6597,8.66461,47.9953
36862,3269,3656,4409,5385,3333,3779,5162,9359,3318,3663,4648,7225,3201,3426,3978,4363,-3.42042,29.4883,8.86718,48.116
36863,3327,4094,6406,10509,3460,3828,5188,7179,3247,3604,3876,4124,3034,3247,3365,3412,-20.1702,23.4439,8.60205,47.9333
36864,3432,4150,6848,10792,3345,3954,5127,6562,3237,3556,3753,4042,3007,3254,3403,3453,-22.4014,21.4955,8.7767,47.9433
36865,3358,3989,6060,11425,3447,3776,4993,7044,3214,3415,3840,4054,3223,3191,3403,3428,-22.0587,32.66,8.70779,47.9067
36866,3719,4729,7662,6435,3720,4492,6827,5762,3509,3655,4223,4058,3106,3360,3379,3413,-17.0587,11.7866,8.82807,48.0327
36867,3446,3373,3203,3079,3931,3805,3427,3246,6029,4784,3786,3395,12356,6640,3975,3447,30.8276,-24.1784,8.86891,47.948
36868,8055,7976,4557,3556,5886,6089,4216,3566,4131,3799,3574,3277,3390,3363,3233,3132,-19.75,-14.7481,8.97986,47.8667
36869,6485,8026,4935,3693,5640,6717,4488,3647,4045,4155,3706,3308,3396,3539,3409,3159,-17.6961,-11.0758,8.59284,48.232
36870,3379,3901,5921,11356,3335,3884,4883,7208,3252,3471,3867,4120,3235,3223,3459,3318,-21.2931,31.3879,8.65969,47.8747
36871,4082,6861,9485,5462,3967,4671,5130,4394,3383,3737,3839,3770,3306,3372,3427,3312,-33.3643,4.09379,8.73012,48.132
36872,3751,3842,3621,3384,4476,5491,4400,3493,5294,8128,5176,3805,4548,5092,4292,3639,5.97413,-7.57165,8.91603,48.288
36873,3505,3385,3240,3126,4369,3984,3428,3298,8325,5152,3672,3393,10048,5686,3794,3338,17.1836,-28.3361,8.99392,47.8287
36874,3370,3696,3647,3514,3999,4766,4425,3790,4584,7367,6430,4031,4191,5503,4954,3930,9.1632,-2.08599,8.66114,48.1313
36875,3129,3246,3423,3370,3438,3560,3894,3912,3530,4214,5562,5682,3598,4811,8606,8260,23.0584,14.1868,8.93765,48.1567
36876,3351,3961,5928,10123,3447,3851,5355,8021,3144,3539,3846,4308,3046,3231,3452,3446,-18.0589,25.2676,8.88894,48.0327
36877,3357,3383,3178,3169,3722,3840,3647,3557,4373,5138,4565,4098,5507,9261,6888,4398,29.0454,-4.03556,8.56435,48.054
36878,3445,4215,5949,6273,3538,4212,7060,7341,3426,3696,4567,4683,3096,3340,3713,3603,-11.9324,15.5561,8.66033,48.1047
36879,3062,3208,3324,3464,3198,3623,3720,3791,3388,3911,4969,6257,3433,3992,6587,11942,25.8648,23.7608,8.78117,47.9127
36880,3362,3795,4844,6153,3447,3845,5755,9453,3318,3657,4499,6014,3227,3379,3868,3941,-7.37287,22.6794,8.5998,48.3713
36881,3259,3346,3424,3260,3461,3910,3868,3702,4151,5363,5975,4475,4363,6782,7869,4848,19.7426,2.01683,8.659,48.0373
36882,7642,5168,3851,3264,9406,5563,3815,3345,5272,4243,3529,3255,3769,3567,3359,3121,-11.3342,-25.2216,8.97891,48.1127
36883,3360,3374,3218,3170,4088,3744,3373,3235,7044,4936,3829,3449,11581,5892,3940,3374,22.0539,-33.7193,8.77702,47.738
36884,3340,3588,4077,3904,3539,4096,5655,5078,3598,4430,7785,6322,3473,3941,4985,4824,4.8992,12.3319,8.95147,48.4233
36885,3417,3617,4150,4235,3427,4084,5894,6267,3442,4101,6536,6883,3295,3782,4514,4689,1.87806,15.8488,8.58165,48.222
36886,4401,3924,3463,3191,7282,4819,3728,3443,9061,5231,3791,3394,5427,4414,3657,3213,2.9864,-26.213,8.91842,48.2927
36887,3447,3833,3996,3761,3672,4373,5855,4645,3774,4950,7732,5444,3517,4079,4775,4375,4.16042,8.39713,8.56985,48.152
36888,5268,8981,7655,4521,4312,4990,4919,4059,3674,3633,3760,3519,3257,3385,3286,3222,-31.428,-1.98887,8.64866,48.294
36889,3312,3402,3537,3400,3608,3997,4325,3876,4017,5684,7337,4680,4058,5563,6907,4950,14.2773,4.47318,8.8292,48.4353
36890,3795,5176,9805,7231,3617,4211,5283,4972,3327,3488,3873,3763,3102,3243,3399,3376,-28.5555,10.8777,8.66539,47.774
36891,4476,6737,7218,4779,4167,5714,5929,4392,3736,3945,4039,3618,3356,3504,3432,3276,-18.0398,1.15305,8.53166,48.212
36892,4995,4189,3515,3217,8180,5434,3755,3373,7607,5355,3785,3321,4726,4235,3585,3181,-0.622372,-22.1848,8.94707,48.302
36893,7979,5216,3713,3396,9332,5177,3861,3440,4873,4159,3580,3243,3665,3592,3240,3104,-12.9523,-32.5556,8.70675,47.7133
36894,4048,3797,3392,3202,5879,4756,3758,3316,8894,6103,3941,3440,5689,4789,3821,3275,6.5052,-20.7674,8.79503,48.0667
36895,10583,6203,4049,3326,7430,5205,3926,3351,4245,3999,3499,3209,3464,3457,3219,3052,-19.8961,-23.5677,8.78336,48.1447
36896,4025,5289,6423,4785,4039,5729,7482,4767,3594,4028,4315,3990,3256,3402,3566,3507,-12.6825,4.21483,8.6521,48.1313
36897,3924,5430,8907,6124,3720,4613,6159,5109,3335,3711,4128,3816,3142,3229,3416,3430,-20.6342,8.62801,8.91102,48.1287
36898,3654,3621,3315,3189,4994,4200,3496,3230,9499,5278,3818,3462,8113,5215,3816,3477,12.664,-31.0027,8.93788,48.2513
36899,5000,8603,7710,4604,4357,4997,4876,4063,3667,3675,3753,3620,3277,3341,3265,3069,-28.0409,-1.261,8.68928,47.918
36900,3030,3341,3479,3448,3316,3628,3998,3956,3543,4298,6348,5702,3722,4685,8186,7524,20.0447,13.1462,8.74351,48.136
36901,6924,9184,5302,3800,5240,5959,4371,3628,3890,3921,3669,3282,3319,3432,3267,3097,-21.422,-10.5714,8.82103,48.19
36902,5932,4664,3727,3331,9653,5253,3802,3391,6518,4376,3640,3262,4155,3786,3566,3185,-5.87379,-28.8243,8.5467,48.1607
36903,3254,3333,3396,3182,3526,3718,3785,3406,4103,5025,5045,4264,4837,8519,8166,4681,27.1941,-0.198847,8.70609,48.16
36904,3259,3916,6354,9220,3420,3827,5547,7930,3196,3570,4148,4430,3110,3221,3398,3574,-17.2285,21.7297,8.63846,48.08
36905,3221,3435,3873,4099,3371,3705,4746,6302,3369,4026,5839,9081,3234,3690,4642,5570,5.67321,22.1811,8.64821,48.1353
36906,5382,9073,7384,4354,4419,5090,4710,4039,3725,3731,3782,3597,3254,3289,3189,3171,-29.9756,-2.94199,8.63534,48.126
36907,3431,4068,5498,6822,3338,4076,6317,8506,3275,3690,4454,5045,3186,3325,3714,3732,-11.2345,19.567,8.68925,48.318
36908,4293,5830,5754,4391,4342,6442,6776,4372,3803,4363,4359,3775,3394,3528,3539,3405,-12.4402,0.701536,8.52865,48.244
36909,3761,5049,8882,7278,3715,4358,5819,5257,3346,3600,3971,3857,3097,3247,3491,3391,-21.6456,11.4646,8.86135,48.0793
36910,3772,4474,5134,4312,3943,5825,7829,4927,3737,4536,5187,4251,3432,3709,3807,3592,-6.7104,4.45919,8.58859,48.3113
36911,4634,4082,3584,3166,8059,4913,3726,3324,8475,5004,3759,3388,4899,4231,3602,3201,0.631967,-28.5084,8.66993,48.0313
36912,3350,3626,3983,3854,3495,4204,5649,5140,3667,4619,7529,6284,3502,4053,4927,4766,4.5232,12.1496,8.56142,48.432
36913,5568,8521,6015,4061,4654,6337,4764,3787,3829,4018,3818,3455,3330,3456,3428,3263,-19.257,-6.05995,8.95,48.2027
36914,4119,3846,3480,3102,5585,4873,3757,3346,8360,6408,4062,3352,5671,4890,3894,3384,6.40839,-19.2017,8.71144,48.086
36915,5395,9064,6985,4287,4331,5330,4720,3983,3640,3728,3749,3492,3348,3391,3288,3290,-25.9138,-3.44372,8.59906,48.014
36916,4288,5038,4404,3829,4752,7705,5872,4103,4160,5397,4622,3652,3656,3883,3615,3396,-6.03556,-4.14753,8.76026,48.248
36917,7057,5269,3812,3481,9170,6011,3912,3421,5215,4299,3679,3361,3851,3679,3374,3162,-10.9688,-21.873,8.70065,48.502
36918,3575,3547,3340,3256,3981,3988,3505,3332,6503,5994,4110,3393,8119,7430,4407,3640,18.9668,-16.1243,8.87169,48.08
36919,3197,3253,3469,3472,3154,3482,3793,4031,3443,3943,5005,6740,3438,3983,6138,11602,22.6932,26.4472,8.6089,48.0953
36920,3045,3322,3570,3506,3351,3686,4100,4524,3475,4048,5930,7789,3405,4051,6168,8350,15.7092,20.2986,8.51923,48.2133
36921,3293,3291,3159,3148,3933,3786,3447,3312,6589,4838,3827,3296,12154,6049,3988,3439,25.0174,-32.7472,8.51536,47.6993
36922,3259,3608,4640,5728,3344,3760,5115,9701,3289,3655,4566,6663,3259,3399,3836,4081,-5.24084,28.9842,8.68145,47.9353
36923,4333,5400,5022,4104,4530,7126,6654,4378,3837,4628,4434,3748,3556,3661,3660,3357,-9.10484,-1.0902,8.80268,48.2853
36924,4508,4748,3925,3422,5860,7322,4648,3604,5173,5907,4161,3607,4060,3916,3701,3343,-3.74185,-10.7929,8.59666,47.9367
36925,10160,5601,3980,3352,8020,5114,3758,3432,4286,3951,3640,3265,3461,3374,3288,3049,-18.0327,-33.1257,8.71379,47.8207
36926,4886,4900,3945,3488,6773,7495,4387,3539,5321,5418,3963,3508,3932,3923,3620,3211,-5.04792,-13.7259,8.76453,48.206
36927,3348,3373,3187,3224,3954,3793,3402,3249,6249,4774,3717,3326,12824,6204,3918,3381,26.8493,-27.441,8.8644,47.9487
36928,3123,3162,3375,3446,3276,3454,3914,4056,3372,3782,4784,6670,3489,3807,6165,11838,24.3268,28.1056,8.51864,47.8087
36929,3325,3670,4526,5822,3296,3736,5230,9803,3316,3643,4518,6451,3133,3485,3921,4070,-5.91055,29.4715,8.54347,47.9633
36930,3210,3506,4054,4199,3342,3781,4879,6635,3354,3955,5808,8914,3191,3664,4519,5404,4.26489,22.3284,8.73966,48.2767
36931,3042,3310,3356,3317,3321,3586,4011,3983,3550,4251,6120,5551,3707,4935,8739,7485,21.309,12.3854,8.67236,48.176
36932,12731,5810,3774,3301,6073,4692,3723,3309,3964,3790,3427,3235,3423,3403,3249,3217,-33.414,-29.5301,8.98241,47.414
36933,3259,3382,3282,3237,3748,3894,3666,3476,4704,5207,4474,3709,6216,9785,5840,3794,31.5364,-7.62341,8.56823,47.782
36934,3454,3547,3215,3134,4320,4081,3628,3236,6685,6564,4159,3545,7499,7154,4273,3529,16.6988,-15.6729,8.87178,48.0153
36935,3068,3380,3431,3376,3254,3451,3960,4188,3351,3812,4947,7616,3359,3918,5669,10887,19.1857,32.6194,8.65454,47.778
36936,3500,3412,3208,3121,4363,3921,3477,3237,8048,5114,3783,3295,10526,5587,3891,3409,18.5478,-32.0163,8.95946,47.928
36937,3211,3490,4149,4780,3307,3757,4822,8280,3421,3830,5016,8217,3266,3559,4206,4615,-0.141006,33.0372,8.86543,47.9507
36938,3069,3107,3371,3396,3329,3445,3913,4180,3382,3815,4901,7065,3459,3874,5943,11591,21.5981,27.9424,8.90543,47.8933
36939,5233,9174,7383,4443,4426,4942,4779,4032,3648,3702,3718,3566,3245,3366,3306,3221,-29.6876,-2.68665,8.96433,48.1227
36940,3297,3580,3691,3348,3722,4313,4405,3850,4302,6505,7105,4348,4176,5392,5794,4442,11.2013,1.2802,8.6716,48.18
36941,3348,3955,5864,12486,3443,3810,4635,5949,3254,3469,3839,3868,3235,3314,3321,3357,-32.0335,31.818,8.71698,47.4313
36942,3080,3459,3666,3746,3366,3706,4466,4975,3493,4093,6324,8287,3448,3940,5514,6708,10.7555,19.2663,8.53786,48.1807
36943,3557,3642,3382,3177,5096,4193,3559,3255,9202,5715,3864,3366,8115,5332,3838,3382,13.1519,-24.8122,8.88404,48.45
36944,3154,3360,3207,3267,3591,3650,3746,3661,4080,4803,5053,4252,4288,7384,8952,5093,32.9355,2.50439,8.84991,47.694
36945,3432,3421,3142,3083,3788,3920,3594,3292,5574,5049,3935,3424,9882,8197,4357,3510,33.3515,-17.3076,8.55856,47.7333
36946,4740,5269,4277,3485,5555,8191,5032,3740,4613,5276,4134,3556,3866,3839,3513,3268,-6.75152,-9.05468,8.98427,48.236
36947,4249,3882,3427,3276,6634,4806,3745,3281,9434,5387,3901,3280,5836,4327,3749,3316,4.75417,-25.5229,8.6265,48.3533
36948,3552,3433,3444,3295,3752,4031,3822,3579,4743,6467,5343,3999,5185,7650,6017,4018,18.059,-4.08323,8.58616,48.22
36949,3407,3444,3227,3204,4098,3824,3457,3142,7008,4937,3892,3482,11641,5969,3950,3434,21.7008,-33.5967,8.8642,48.0773
36950,3856,3619,3353,3148,5194,4447,3688,3334,9082,6030,3969,3523,6813,5353,3779,3389,10.3629,-20.8299,8.94597,48.3847
