event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
36951,3968,4617,4573,3925,4273,6696,6596,4311,4054,5190,5133,3919,3568,3921,3953,3561,-4.94892,-0.309271,8.5483,48.172
36952,3641,3407,3239,3093,4256,4071,3503,3315,7847,5561,3927,3445,9087,6074,4007,3491,17.2074,-21.8283,8.52468,47.976
36953,3126,3294,3310,3480,3300,3574,4058,3869,3555,4337,6119,5883,3740,4508,8211,7595,19.9986,13.9654,8.79097,47.9727
36954,3329,3533,3587,3381,3763,4322,4178,3744,4360,6647,6334,4398,4414,6189,6111,4405,14.1558,-0.56511,8.78184,48.4633
36955,3655,3605,3239,3104,4759,4110,3517,3240,9177,5102,3812,3298,8625,5335,3966,3278,13.828,-33.3608,8.86862,47.8813
36956,3388,3340,3207,3075,3871,3851,3419,3202,5960,4924,3858,3305,11325,7368,4224,3474,27.7926,-20.608,8.86686,47.8607
36957,3663,3518,3189,3155,4810,4176,3609,3235,8781,5558,3877,3358,8522,5508,3914,3440,14.05,-23.8449,8.82082,48.2087
36958,6243,8240,5368,3918,5128,6681,4683,3702,3925,4042,3754,3354,3276,3438,3366,3276,-18.7401,-8.80975,8.97281,48.2627
36959,3489,3853,6135,12248,3343,3755,4879,6227,3222,3464,3794,3966,3171,3258,3393,3442,-26.4801,26.8325,8.55907,47.7593
36960,3653,4492,6816,6652,3564,4331,6926,6479,3376,3694,4296,4328,3221,3419,3604,3581,-14.7226,14.1867,8.86304,48.288
36961,9329,7507,4221,3544,6181,5563,4095,3466,4112,3886,3545,3247,3529,3411,3276,3038,-21.4067,-17.9322,8.83954,47.9667
36962,3337,3541,3380,3234,3685,4199,4157,3619,4452,6854,6291,4273,4617,6333,6004,4222,14.0281,-1.37146,8.94139,48.132
36963,3994,3677,3412,3196,6069,4522,3566,3328,9974,5290,3794,3310,6086,4683,3662,3211,7.34056,-32.8605,8.91174,47.8493
36964,3737,3767,3538,3155,4605,4850,4024,3429,6067,7913,4660,3690,5252,5867,4185,3666,9.78592,-11.3109,8.58065,48.27
36965,3151,3214,3631,3648,3161,3611,4248,5119,3377,3818,5236,9388,3371,3849,5081,7819,11.9236,30.5137,8.55089,47.8147
36966,3617,4535,7162,6244,3606,4471,7319,6216,3373,3706,4230,4191,3161,3293,3468,3563,-14.9133,12.2289,8.93229,48.1033
36967,3947,4090,3819,3482,4867,6321,4536,3658,5265,7408,4885,3761,4286,4519,3974,3544,2.46913,-8.04783,8.63123,48.2413
36968,7938,5282,3847,3313,9590,5240,3777,3396,4821,4085,3613,3254,3575,3526,3342,3065,-12.6396,-33.3882,8.99621,47.776
36969,3390,3802,4393,4494,3588,4198,6893,6207,3473,4170,6386,5788,3265,3782,4240,4272,-1.30259,13.6208,8.53576,48.2273
36970,4837,7929,8446,4961,4106,4997,5072,4209,3525,3874,3754,3545,3155,3301,3256,3262,-27.4144,0.859189,8.51928,48.1527
36971,3858,3771,3366,3184,5320,4510,3611,3322,9199,5985,3898,3365,6552,5075,3829,3483,9.50252,-22.099,8.52154,48.2187
36972,3445,3344,3207,3127,3883,3791,3341,3207,6137,4656,3705,3460,12602,5938,3946,3488,27.761,-32.742,8.65357,47.518
36973,3480,3532,3132,3110,3971,3685,3461,3290,5848,4668,3719,3373,12749,6081,3971,3356,28.3591,-28.6386,8.71058,47.6173
36974,3583,3943,4256,4068,3836,4978,6770,4721,3798,5068,6766,4706,3536,3956,4328,4084,-0.12255,5.56938,8.80242,48.2647
36975,3802,4117,4022,3655,4156,6001,5882,4308,4202,6221,5981,4110,3819,4256,4258,3724,0.685071,-0.772069,8.8744,48.3427
36976,3447,3519,3381,3233,4249,4173,3613,3369,5906,6738,4487,3658,6417,7526,4643,3625,16.5493,-11.8656,8.52178,47.9893
36977,12721,5955,4067,3397,6128,4593,3757,3401,3753,3728,3411,3304,3327,3266,3157,3297,-29.6327,-33.2382,8.99177,47.508
36978,3208,3285,3304,3114,3754,3857,3599,3377,4882,5537,4501,3779,6300,9738,6007,3966,25.6128,-7.48317,8.7925,48.1387
36979,4628,5643,4844,3912,4874,7895,5702,3901,4040,4730,4177,3684,3520,3684,3599,3268,-9.8654,-4.83692,8.92375,48.0673
36980,3365,3483,3331,3088,3893,3947,3590,3400,5576,5585,4122,3562,8322,8672,4707,3635,24.2509,-14.0359,8.58042,48.1853
36981,3414,4016,7063,11376,3378,3820,4824,5992,3194,3476,3872,3916,3109,3290,3354,3445,-29.3856,21.4592,8.64598,47.6927
36982,3103,3344,3633,3886,3239,3650,4391,5361,3331,3900,5987,9406,3358,3855,5138,6741,10.0028,22.1492,8.88671,48.2153
36983,3554,4739,8547,8345,3567,4158,5548,5710,3210,3621,3904,4017,3143,3279,3371,3299,-22.6499,14.3853,8.67208,48.008
36984,4153,5897,7462,5025,3921,5437,6721,4728,3519,3959,4091,3693,3227,3417,3440,3462,-16.8261,4.08833,8.67464,48.1013
36985,3407,3354,3205,3191,4053,3862,3492,3315,5991,4867,3879,3442,11924,6595,4039,3321,30.7594,-24.0227,8.64778,47.958
36986,3088,3275,3379,3325,3170,3479,3827,3880,3462,3821,5288,6006,3559,4270,7790,10180,24.6889,18.4843,8.86407,47.866
36987,3318,3338,3393,3093,3744,3958,3621,3358,5006,5171,4231,3669,7531,9648,5112,3650,31.16,-11.5595,8.6518,47.894
36988,3437,4057,6414,9869,3459,3834,5511,7306,3366,3569,4001,4261,3100,3221,3465,3519,-18.8878,21.58,8.9594,48.2593
36989,12390,5779,3890,3492,6152,4732,3773,3355,3901,3897,3405,3215,3366,3355,3256,3236,-33.0941,-30.4312,8.5707,47.4627
36990,4082,5384,5759,4432,4123,6572,7324,4538,3690,4349,4441,3866,3374,3547,3603,3374,-11.24,1.27177,8.97829,48.3053
36991,3381,4266,8020,10539,3411,3937,5137,5792,3261,3478,3794,3921,3169,3244,3438,3327,-31.9733,18.6166,8.78797,48.0767
36992,3384,4126,6364,7185,3470,4226,6495,7283,3354,3636,4282,4478,3108,3342,3547,3643,-14.5727,17.0063,8.65519,47.9487
36993,3405,3380,3368,3145,3649,3880,3628,3426,4636,5226,4432,3825,6011,9886,6232,4095,31.227,-6.88314,8.7623,48.1493
36994,3259,3338,3365,3274,3389,3635,3710,3638,4005,4717,5126,4459,4183,6846,9530,5620,28.6537,4.39619,8.93979,48.0627
36995,8110,8130,4569,3561,6091,6001,4301,3483,3989,3876,3538,3295,3488,3463,3231,3174,-20.0491,-14.8756,8.93413,48.2
36996,3446,3958,5146,4959,3610,4503,7638,6707,3500,3932,5277,5007,3255,3579,3930,3894,-6.40147,12.7904,8.71578,48.2273
36997,3958,3727,3410,3285,5450,4697,3758,3327,8214,6688,3990,3328,5700,5050,3926,3436,7.8377,-18.0002,8.53963,47.9627
36998,3139,3238,3370,3402,3297,3544,4035,3898,3549,4289,6098,5849,3531,4630,8312,7827,20.2506,13.8041,8.76118,48.0053
36999,3434,3391,3160,3157,3980,3859,3488,3285,5930,4793,3771,3225,12384,6366,3897,3290,30.3392,-26.0397,8.59091,47.6067
37000,3179,3553,3907,4251,3271,3634,4806,6900,3353,3647,5225,9324,3353,3556,4360,5579,3.88141,26.5636,8.89279,47.932
37001,3313,3548,3953,3945,3463,4141,5619,5177,3466,4541,7550,6432,3402,3946,5082,4896,5.00877,12.6862,8.6419,48.316
37002,3392,3962,5026,5256,3426,4340,7191,7412,3401,3848,5115,5385,3072,3430,3810,3970,-6.26882,16.0004,8.8633,48.024
37003,3530,3922,4631,4502,3661,4773,7486,5560,3581,4292,6245,4859,3397,3586,4038,3949,-2.74808,9.61958,8.8855,48.008
37004,3250,3451,3680,3853,3502,3943,5077,4634,3521,4601,8000,6500,3608,4196,5424,5181,7.7803,12.0473,8.93866,48.2807
37005,3100,3286,3335,3385,3176,3548,3754,4035,3436,3813,4990,6863,3431,4023,5821,11978,22.9958,30.2976,8.55252,47.9827
37006,4489,6861,7445,4811,4175,5713,5722,4399,3486,3803,3963,3597,3252,3512,3362,3339,-18.775,1.23104,8.54798,47.9527
37007,3604,4414,6004,4967,3710,4947,8160,5656,3513,4019,4810,4348,3308,3419,3607,3737,-10.2734,9.11671,8.7847,48.1487
37008,7361,6133,4099,3444,7989,6505,4133,3444,4566,4259,3657,3383,3701,3540,3237,3209,-13.7646,-18.6411,8.92576,48.44
37009,3991,6136,9650,6092,3800,4502,5376,4649,3399,3623,3926,3751,3108,3275,3306,3329,-25.5349,6.587,8.85817,47.942
37010,3762,3710,3606,3219,4776,4771,3754,3449,6881,7655,4389,3644,5681,5676,4184,3530,9.66245,-13.808,8.8432,48.458
37011,4328,5318,5121,4037,4453,7234,6412,4102,4155,4873,4590,3890,3498,3696,3538,3442,-8.29973,-1.43635,8.63193,48.458
37012,3078,3281,3332,3399,3206,3618,3777,3828,3579,4190,5358,5223,3694,4977,9415,7913,26.4714,12.7573,8.88558,47.912
37013,3342,3417,3288,3109,3775,3844,3701,3347,4977,5307,4248,3655,7300,9783,5534,3782,29.7673,-10.5187,8.52726,48.2727
37014,4289,4061,3667,3314,6288,5932,4055,3471,7048,6512,4107,3468,4668,4409,3767,3319,1.81406,-16.1931,8.91404,48.25
37015,3723,3743,3662,3376,4163,5241,4440,3625,5053,7839,5680,4017,4490,5237,4435,3848,7.03347,-5.25391,8.67919,48.3813
37016,3209,3563,4183,4634,3412,3676,5330,7939,3262,3833,5305,7941,3213,3599,4351,4885,0.49582,23.1257,8.68375,48.2233
37017,8588,8793,4668,3728,5748,5419,4230,3427,3851,3897,3561,3328,3319,3325,3198,3121,-24.0089,-14.8848,8.76397,48.134
37018,3097,3213,3397,3366,3235,3398,3836,3876,3322,3801,4773,6305,3455,3843,5979,12566,26.0908,31.4445,8.86675,47.6413
37019,4033,3760,3438,3240,5751,4678,3668,3399,9148,5813,3952,3456,6206,4833,3798,3292,7.37447,-22.6813,8.55484,48.31
37020,5729,4777,3844,3255,8898,6008,4033,3523,6037,4775,3798,3323,4029,3766,3405,3079,-6.248,-20.6416,8.86956,48.186
37021,3421,3919,5040,4663,3672,4532,7582,6129,3510,4154,5760,5128,3377,3743,3964,3972,-4.33502,11.8054,8.64424,48.3773
37022,3141,3255,3313,3355,3204,3480,3854,3833,3379,3818,4969,6081,3387,4261,7089,11459,26.7125,21.2728,8.82167,47.9187
37023,3902,5339,8819,6434,3720,4624,6367,5243,3342,3630,3919,3849,3153,3275,3483,3420,-19.9949,9.18349,8.8304,48.346
37024,5101,4255,3630,3332,8732,5120,3803,3369,7638,4799,3776,3380,4535,3970,3566,3242,-1.81943,-30.0862,8.79435,48.1653
37025,3087,3375,3303,3252,3579,3804,3905,3484,4045,4882,5197,4301,4366,7720,8831,5271,26.1589,2.04777,8.74574,48.268
37026,11770,6848,4007,3401,5937,4939,3935,3196,3829,3758,3530,3191,3410,3425,3227,3090,-30.8619,-22.8141,8.67751,47.662
37027,3297,3440,3320,3005,3859,3919,3587,3258,5841,5532,4073,3550,8693,8530,4654,3643,23.4563,-15.2635,8.87828,48.134
37028,6733,4993,3638,3359,9837,5265,3803,3292,5520,4303,3749,3306,3742,3667,3377,3291,-9.46971,-33.9799,8.52778,47.9167
37029,3068,3385,3739,3927,3290,3570,4360,5849,3377,3712,5278,9902,3343,3760,4753,6668,8.21498,28.4187,8.81854,47.9873
37030,3118,3312,3376,3252,3345,3615,3844,3814,3669,4445,5772,5330,3636,5057,9338,7294,23.4255,11.3279,8.81914,48.1447
37031,3470,3903,5461,6210,3476,4060,6897,8164,3372,3785,4443,5054,3068,3382,3730,3846,-10.3477,17.6062,8.83145,48.214
37032,3240,3537,4348,5017,3307,3724,5504,8356,3363,3618,5058,7438,3117,3580,4129,4546,-1.67329,22.9234,8.80464,47.9213
37033,3804,3816,3486,3203,5364,4825,3729,3289,8174,6966,4109,3433,5731,5174,3861,3434,8.02849,-17.3089,8.9665,48.2653
37034,5544,5517,4071,3483,7153,7383,4343,3535,4901,4918,3729,3375,3824,3738,3418,3227,-9.04914,-14.7624,8.93278,48.106
37035,6089,8261,5093,3840,5358,6722,4641,3720,3941,4175,3698,3405,3425,3426,3274,3206,-18.3079,-9.2479,8.84449,48.1827
37036,9181,8156,4431,3473,5981,5433,3983,3415,4060,3812,3590,3247,3360,3365,3250,3099,-23.8869,-16.579,8.61073,47.8907
37037,6766,6791,4419,3539,6642,6912,4223,3516,4409,4287,3749,3338,3560,3546,3334,3166,-14.7321,-14.6751,8.77378,48.1313
37038,7403,5416,3887,3484,8920,6032,3948,3477,4939,4316,3606,3293,3738,3662,3324,3151,-12.0919,-21.8974,8.52213,48.3973
37039,3341,3983,6692,11875,3510,3885,4784,5998,3226,3437,3744,4003,3214,3274,3444,3419,-27.8174,23.5947,8.63303,47.886
37040,3396,3582,4381,4716,3529,4121,6369,6982,3349,3974,6087,6462,3208,3739,4095,4182,-1.20826,16.5004,8.79447,48.1147
37041,3554,3968,4606,4550,3604,4633,7393,5673,3568,4441,6119,5029,3393,3759,4175,3971,-2.57153,10.121,8.69149,48.2907
37042,4741,4012,3596,3129,8035,5007,3669,3260,8400,5030,3732,3304,4819,4231,3514,3249,0.489911,-27.1836,8.53727,47.8187
37043,11652,7174,4115,3376,5702,4885,3889,3432,3933,3742,3484,3177,3415,3369,3301,3104,-31.6391,-21.3422,8.99374,47.8333
37044,6903,8354,4899,3776,5632,6435,4466,3494,3940,4133,3625,3364,3340,3453,3292,3187,-19.6214,-11.4052,8.67479,48.1953
37045,4734,7789,8531,4981,4200,4989,5083,4210,3584,3767,3648,3472,3127,3353,3405,3255,-25.4467,1.18201,8.87652,48.0853
37046,3035,3261,3385,3340,3346,3498,3731,4001,3295,3835,4829,6374,3398,3934,6090,12282,25.6083,31.42,8.57491,47.756
37047,3486,3945,5873,11917,3345,3790,4792,6981,3198,3523,3845,4006,3209,3264,3367,3364,-22.179,31.9815,8.83348,47.9367
37048,3267,3497,3439,3332,3598,4023,4214,3899,3906,5578,7210,4788,4196,5667,6959,4950,15.0301,4.12118,8.83692,48.3487
37049,3773,5546,9730,6969,3605,4353,5444,4914,3310,3609,3877,3756,3061,3296,3392,3274,-25.1613,9.93841,8.77312,47.9393
37050,3148,3221,3383,3388,3271,3605,3865,3905,3534,4091,5299,5428,3572,4616,8969,8770,27.4761,14.78,8.84186,48.0433
37051,3338,3584,3907,4052,3486,4068,5865,5246,3520,4468,7424,6396,3494,4002,4817,4678,3.99433,12.8196,8.65719,48.23
37052,3914,4982,5717,4511,4014,5892,7579,4812,3741,4244,4661,3913,3402,3667,3680,3617,-9.90489,3.78903,8.5949,48.2307
37053,3194,3373,3340,3310,3407,3739,3872,3550,3957,4599,5039,4519,4307,6881,9520,5632,27.9784,4.23986,8.67741,48.1593
37054,6765,7744,4820,3715,5842,6604,4403,3549,4030,4207,3619,3312,3501,3472,3281,3211,-17.6255,-12.281,8.55538,48.05
37055,3080,3293,3692,3787,3195,3682,4291,5336,3460,3825,5117,9880,3348,3872,4974,7152,10.2378,33.2604,8.97626,47.9893
37056,3130,3218,3383,3415,3181,3463,3829,3934,3409,3932,5009,5788,3505,4179,7927,10743,31.7752,19.1546,8.76633,48.03
37057,3410,3685,4216,4322,3528,4217,6338,5669,3506,4349,6914,6014,3424,3696,4463,4459,1.23365,12.8785,8.53409,48.14
37058,3404,3324,3202,3174,3992,3796,3434,3252,5883,4839,3934,3346,11484,7135,4125,3408,33.5312,-21.1641,8.95387,47.8213
37059,4209,6650,9835,5709,3957,4645,5075,4360,3450,3667,3757,3632,3182,3336,3275,3416,-31.3138,4.81587,8.94882,48.1033
37060,3189,3531,3578,3525,3424,3898,4517,4319,3686,4632,7652,6037,3669,4427,6467,5614,12.4403,11.1698,8.81396,48.11
37061,3247,3279,3452,3252,3493,3581,3800,3679,3930,4900,5399,4413,4440,7448,8978,5256,25.8802,2.56379,8.85446,48.3647
37062,5485,9358,6700,4150,4479,5257,4685,3878,3654,3880,3714,3530,3357,3384,3333,3286,-33.561,-4.41962,8.64424,48.0867
37063,3356,3973,6422,12110,3423,3757,4879,6090,3291,3348,3729,3950,3129,3301,3407,3278,-33.7345,24.4512,8.86468,47.6287
37064,4682,5740,4594,3719,5285,8112,5251,3874,4033,4906,4139,3537,3660,3715,3603,3345,-9.80491,-6.66952,8.63914,48.13
37065,12390,6001,3939,3377,6126,4820,3815,3365,3953,3868,3411,3234,3323,3429,3182,3200,-27.4142,-31.4687,8.69924,47.622
37066,3821,4926,6032,4740,3928,5530,7754,4993,3535,4133,4723,4001,3385,3546,3702,3651,-10.7459,5.51137,8.55843,48.2667
37067,8769,5691,3882,3375,8504,5531,3891,3431,4695,4137,3601,3204,3627,3588,3324,3088,-14.9799,-24.1386,8.61104,48.2253
37068,3294,3460,3378,3130,3958,4091,3698,3341,5339,6703,4646,3754,6198,8370,5077,3958,18.3777,-9.53675,8.6151,48.2633
37069,3016,3155,3413,3364,3320,3443,3743,4016,3296,3842,4786,6530,3390,3991,6409,12244,25.132,26.1246,8.95297,47.972
37070,3453,3616,3814,3652,3890,4877,5308,4136,4068,6066,7462,4605,3736,4446,4722,4078,5.08011,2.90447,8.80297,47.9527
37071,3264,3437,3315,3154,3765,3738,3679,3483,4664,5645,4545,3767,5913,9486,6195,4064,23.6373,-6.04203,8.95011,48.076
37072,3645,4121,4062,3816,3905,5529,6192,4385,3917,5650,6756,4293,3669,4253,4273,3943,1.06636,1.89054,8.92742,48.2727
37073,3981,3797,3449,3105,5955,4480,3675,3280,9775,5600,3860,3305,6300,4810,3696,3231,7.28206,-25.2866,8.94835,48.1993
37074,3503,4085,5968,9093,3398,3993,5559,8000,3256,3516,4140,4394,3088,3372,3457,3514,-16.466,22.0871,8.58006,48.224
37075,4471,5865,5073,4024,4795,7837,5884,3934,3902,4730,4371,3724,3551,3537,3539,3380,-10.6806,-3.90523,8.79823,48.4113
37076,3254,3306,3442,3319,3411,3567,3913,3818,3589,4178,5149,5195,3639,4989,9466,7615,33.9148,11.8519,8.53264,47.9
37077,3406,3999,5780,11541,3395,3879,4872,7124,3280,3476,3898,4128,3117,3260,3478,3374,-21.9404,29.4308,8.61927,48.0047
37078,3872,3684,3346,3207,5659,4555,3799,3279,9394,5844,3899,3403,6286,4992,3803,3364,7.92341,-22.766,8.70431,48.2573
37079,3440,3842,5976,12624,3373,3784,4824,5967,3212,3430,3829,3851,3201,3321,3476,3457,-30.5554,30.8647,8.86117,47.738
37080,3287,3328,3404,3471,3414,3684,3891,4178,3565,4237,6152,5954,3512,4602,7951,7655,19.5792,14.1626,8.5842,48.19
37081,6002,5162,3883,3462,8318,6651,4021,3543,5239,4763,3743,3343,3891,3714,3431,3164,-8.48818,-18.5372,8.7852,48.22
37082,3520,3366,3238,3043,4272,3945,3456,3247,7656,5041,3790,3424,10985,5749,3917,3307,19.7999,-28.5767,8.9657,47.9707
37083,3079,3386,3665,3601,3406,3692,4590,4858,3481,4292,6900,7579,3581,4126,5695,6393,11.0802,16.6789,8.56667,48.216
37084,6074,7935,4893,3786,5478,7037,4673,3733,4028,4151,3630,3348,3413,3514,3332,3188,-16.7622,-9.85777,8.93678,48.142
37085,3037,3521,3966,4543,3367,3730,4777,7711,3377,3765,4890,8862,3330,3609,4314,5007,2.00102,32.9994,8.8237,47.8707
37086,7800,9715,5011,3693,5094,5172,4226,3569,3687,3788,3547,3409,3488,3374,3245,3125,-30.8561,-11.7192,8.89496,47.962
37087,4024,3982,3501,3272,5104,5806,4100,3499,6091,7667,4493,3545,4718,4982,4025,3525,4.32924,-11.64,8.76609,48.2227
37088,3065,3340,3483,3471,3207,3636,4177,4540,3492,3899,5806,8025,3391,3995,6067,8541,15.7477,21.4028,8.76071,48.09
37089,9288,8414,4632,3569,5586,5400,4010,3487,3977,3762,3596,3291,3395,3416,3265,3144,-25.4035,-16.2405,8.56108,48.1547
37090,3496,3573,3561,3326,3916,4427,4178,3550,4849,7568,5766,4038,4521,6356,5119,4023,12.3415,-4.04518,8.97171,48.178
37091,10078,8159,4390,3529,5639,5039,4020,3447,3860,3817,3438,3231,3361,3402,3293,3165,-30.6637,-17.7204,8.95746,47.912
37092,3181,3201,3373,3297,3334,3638,3967,3952,3522,4060,5266,5550,3519,4591,8752,8962,33.7591,15.2326,8.68938,48.11
37093,8835,7106,4266,3449,6730,5776,4192,3431,4108,4082,3550,3230,3530,3475,3206,3051,-19.1556,-17.8476,8.61312,48.0113
37094,5504,4413,3567,3233,9570,5232,3859,3310,6958,4608,3775,3320,4230,3875,3481,3166,-4.43151,-27.9269,8.97563,48.0673
37095,3113,3201,3400,3336,3104,3505,3767,3997,3380,3812,4884,5947,3306,4172,7013,11471,27.3696,21.895,8.64191,47.6053
37096,3371,3787,5010,7583,3412,3878,5297,9656,3265,3544,4181,5159,3129,3408,3591,3729,-11.6639,30.1489,8.88074,48
37097,3519,4717,8608,9197,3443,4119,5365,5547,3271,3467,3866,3767,3113,3204,3395,3406,-26.8069,15.6776,8.82662,48.0027
37098,3211,3306,3430,3403,3241,3531,3834,3956,3374,3856,4907,5887,3363,4046,7182,11365,33.6426,20.9397,8.78771,47.928
37099,3486,3563,3644,3363,3761,4429,4388,3693,4482,7032,6490,4291,4328,5633,5608,4246,11.3982,-0.914145,8.72307,48.2913
37100,4608,4057,3541,3305,7798,5088,3827,3302,8285,5280,3817,3374,4923,4287,3559,3272,0.80314,-24.034,8.9029,48.2153
37101,3592,4823,9054,8492,3587,4045,5269,5366,3284,3467,3781,3936,3122,3323,3512,3325,-27.2392,13.8121,8.59188,47.9853
37102,3841,5789,9792,6559,3660,4452,5365,4765,3317,3594,3812,3688,3186,3311,3312,3365,-26.5082,8.63947,8.73321,47.872
37103,5479,9324,6678,4185,4590,5186,4702,3938,3865,3787,3727,3512,3347,3344,3291,3248,-33.9803,-4.58976,8.65958,48.1353
37104,3359,3358,3277,3226,3784,3841,3672,3417,5298,5638,4170,3615,7589,9286,4953,3733,24.2427,-12.2842,8.56946,48.144
37105,3333,4431,8191,10127,3426,3948,5033,5606,3242,3463,3779,3782,3168,3295,3302,3385,-31.4469,17.5592,8.93104,47.674
37106,5217,5847,4237,3628,5980,8274,4786,3604,4476,5000,3965,3512,3666,3657,3463,3352,-9.76142,-10.687,8.99332,48.4427
37107,3155,3393,3520,3651,3300,3628,4035,4718,3472,3879,5443,9322,3276,3877,5343,8158,12.9889,24.5718,8.96631,48.1133
37108,3216,3325,3340,3284,3481,3678,3824,3713,3785,4487,5210,4643,3948,6481,9897,5922,30.1137,5.95143,8.85897,48.156
37109,4341,5015,4374,3593,4985,8004,5377,3928,4326,5631,4474,3650,3690,3837,3687,3397,-5.48089,-6.06557,8.88481,48.206
37110,5526,9379,6955,4220,4496,5162,4609,3924,3586,3750,3731,3484,3306,3304,3343,3281,-32.5308,-3.89095,8.68942,48.0373
37111,2993,3180,3453,3503,3250,3499,3803,3922,3398,3749,4891,6333,3496,3938,6043,12319,25.2668,32.4391,8.62521,47.8467
37112,3022,3218,3512,3535,3218,3539,3970,4400,3208,3781,5178,8408,3414,3931,5714,9965,17.0953,27.8459,8.87107,48.0087
37113,8098,5357,3797,3333,9277,5331,3754,3382,5026,4114,3502,3253,3574,3672,3322,3133,-12.9346,-27.2145,8.63085,47.95
37114,3332,3973,5998,12282,3442,3871,4840,6439,3158,3481,3684,3973,3237,3183,3212,3391,-25.6459,28.0901,8.5591,47.664
37115,6917,6637,4277,3505,7067,6715,4318,3555,4346,4302,3674,3339,3644,3556,3310,3084,-14.5022,-15.4867,8.7868,48.164
37116,3636,3953,4363,3901,3795,5083,6654,4665,3888,5178,6847,4607,3612,3905,4350,3941,0.113371,4.76165,8.70599,48.252
37117,4352,4896,4325,3724,4867,7822,5630,3827,4462,5609,4516,3704,3743,3812,3747,3465,-4.97748,-4.99467,8.75141,48.334
37118,3462,3442,3295,3157,4243,4246,3691,3261,5834,7047,4456,3746,6369,7507,4703,3543,16.416,-11.6869,8.79305,48.0013
37119,3122,3064,3555,3388,3292,3548,3960,4409,3418,3851,5204,7972,3426,3965,5748,10330,18.8316,28.1267,8.62317,48.168
37120,3443,3887,4824,4722,3588,4271,7030,6716,3442,4146,5666,5577,3319,3642,4057,4082,-3.79364,14.3855,8.51125,48.2747
37121,3813,4539,6091,5072,3760,5059,8128,5441,3388,4042,4763,4186,3258,3537,3638,3640,-10.6787,8.45415,8.57965,48.2367
37122,3401,3251,3262,3054,3931,3666,3411,3237,6316,4849,3843,3354,12388,6229,3873,3327,25.8686,-27.0566,8.6473,47.5947
37123,3259,3762,4604,4777,3477,4064,6909,6790,3409,4084,5834,6001,3376,3665,4126,4284,-2.29163,15.3429,8.63564,48.2807
37124,11975,5923,3866,3429,6656,4843,3875,3433,3970,3807,3499,3294,3382,3360,3180,3121,-23.3567,-32.539,8.7393,47.742
37125,3464,3424,3188,3146,3904,3841,3335,3245,6472,4779,3699,3393,12446,6023,3875,3332,25.2184,-30.9975,8.77991,47.7107
37126,3323,3709,4600,4800,3462,4072,6342,7246,3343,3942,5636,6304,3318,3585,4069,4306,-2.38113,17.127,8.53785,48.038
37127,3418,4095,7338,11268,3382,3908,4873,5854,3206,3508,3710,3872,3084,3243,3460,3336,-31.5341,20.4144,8.51957,47.7033
37128,3366,3944,5869,12417,3340,3695,4849,6043,3203,3372,3815,3824,3263,3350,3411,3488,-32.6036,29.5071,8.60244,47.4993
37129,3088,3350,3511,3363,3274,3532,3820,3946,3323,3777,4888,6666,3461,3955,6172,12176,24.517,26.1837,8.79122,48.2013
37130,3195,3176,3388,3394,3256,3493,3799,4027,3570,3979,5204,5491,3461,4430,8203,10018,29.1161,17.3169,8.52699,48.056
37131,3631,3537,3286,3019,4736,4136,3477,3198,8769,5544,3840,3439,8592,5716,4046,3272,14.6698,-23.6177,8.60407,48.1587
37132,3213,3324,3458,3429,3348,3586,4100,4374,3627,4205,6431,7014,3530,4274,6894,7689,16.4306,16.5904,8.77851,48.3307
37133,3147,3183,3363,3391,3185,3462,3835,4142,3285,3769,4961,6932,3278,4041,5998,11680,22.8512,27.6227,8.58324,47.768
37134,3039,3313,3658,3808,3293,3497,4353,5478,3359,3815,5457,9828,3360,3775,4901,7150,10.1257,26.8108,8.85885,48.056
37135,3305,3729,4089,3918,3649,4379,6142,4735,3690,4979,7656,5280,3531,4005,4784,4348,3.49884,8.09042,8.50361,48.146
37136,3331,3627,3615,3608,3646,4213,4880,3940,4061,5796,7797,4710,3925,4798,5633,4491,9.52012,3.92427,8.60055,48.0473
