event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
37137,3700,4922,9126,8530,3601,4023,5412,5300,3361,3538,3789,3825,3068,3298,3402,3348,-26.2617,13.6341,8.83627,48.162
37138,3120,3428,3766,3950,3276,3690,4661,5906,3256,3998,5951,9229,3278,3787,4839,5993,7.45761,21.6887,8.91845,48.0853
37139,4314,4515,4094,3599,5115,7643,5009,3831,4697,6146,4469,3696,3736,4086,3823,3286,-2.93074,-7.64588,8.76644,48.0393
37140,4516,4320,3777,3364,6438,6331,4155,3515,6302,6256,4052,3615,4321,4417,3754,3330,-0.592181,-15.4173,8.60683,48.3087
37141,3396,3400,3388,3213,3882,3775,3345,3351,6101,4608,3853,3315,12370,5790,3874,3295,33.1194,-32.3256,8.68461,47.304
37142,7126,5373,3900,3303,9083,5970,3856,3391,4943,4368,3680,3315,3705,3681,3430,3119,-11.4345,-21.4358,8.9502,48.162
37143,3165,3450,3462,3348,3260,3651,4083,4054,3721,4552,6830,5217,3878,5101,8070,6126,17.809,9.41602,8.88285,47.9787
37144,4741,8417,8036,4696,4330,5074,4835,4154,3658,3751,3767,3561,3289,3353,3321,3210,-33.1676,-0.542359,8.72574,48.1287
37145,3408,3792,4112,3804,3715,4683,6132,4605,3767,5227,7334,5127,3535,4161,4713,4269,3.04982,6.29935,8.55239,48.256
37146,3209,3392,3768,4141,3302,3600,4693,6685,3321,3765,5224,9726,3301,3636,4478,5702,5.10865,33.6579,8.85304,47.962
37147,3358,3375,3245,3117,3728,3771,3625,3295,4884,5331,4434,3610,7181,9972,5468,3857,28.7646,-10.1422,8.81742,48.1673
37148,3580,3531,3240,3152,4656,4267,3704,3252,8221,5746,3957,3451,8164,6055,3861,3453,15.2113,-21.058,8.75896,48.1933
37149,3238,3561,4125,4341,3425,3976,5968,6416,3441,4101,6246,7003,3330,3788,4389,4688,1.22432,16.3546,8.98833,48.024
37150,3474,3493,3534,3153,4016,4427,3941,3450,5194,7480,5289,3820,5097,6834,5225,3839,13.8147,-6.61132,8.66852,48.1773
37151,3320,3419,3364,3229,3790,3763,3534,3395,4890,5311,4185,3631,7273,9936,5372,3767,28.0183,-9.97348,8.92714,48.1193
37152,4314,4084,3629,3279,6392,5537,3973,3481,7364,6363,4144,3415,4860,4512,3784,3387,2.34008,-17.2302,8.57828,48.3453
37153,5012,4554,3731,3313,7803,6062,4003,3416,6673,5308,3945,3355,4353,4103,3440,3152,-2.39653,-19.3243,8.65621,48.1487
37154,3933,4571,4383,3665,4294,6869,6241,4123,4028,5580,5276,4039,3686,4014,3873,3613,-3.17487,-1.3682,8.73711,48.1253
37155,3302,3330,3311,3203,3737,3758,3645,3573,4259,4949,4647,3979,5033,8977,7568,4429,31.1405,-2.38231,8.78648,47.8
37156,3553,5092,9334,7831,3689,4209,5335,5192,3327,3614,3654,3802,3081,3282,3479,3323,-26.4055,12.4715,8.83384,47.8647
37157,7098,9479,5522,3930,5078,5501,4433,3633,3788,3971,3666,3388,3414,3365,3278,3139,-24.4245,-10.0007,8.60851,48.4553
37158,3448,4654,9102,8905,3531,4185,5160,5346,3349,3468,3841,3927,3156,3218,3367,3369,-31.596,14.5043,8.782,48.0173
37159,4787,4657,3822,3347,6363,7156,4308,3659,5630,5962,4017,3437,4109,4124,3552,3324,-3.02244,-13.6967,8.66391,48.1693
37160,3257,3499,3972,3891,3527,4102,5610,4859,3596,4667,8055,6321,3454,3940,4953,4661,5.7492,11.5366,8.79657,48.2427
37161,4958,4408,3564,3213,8650,5081,3761,3382,7564,4728,3839,3317,4548,4120,3575,3263,-1.85339,-30.4907,8.51074,47.9807
37162,3657,4433,5530,4616,3888,5328,8281,5341,3561,4189,5077,4319,3256,3528,3694,3665,-8.58365,7.28007,8.80013,48.242
37163,3234,3574,4314,5157,3437,3792,5515,8521,3199,3772,5137,7094,3186,3614,4044,4343,-2.3474,22.8385,8.51539,47.9553
37164,4051,4029,3459,3179,5394,5668,4025,3392,6938,7312,4287,3553,4989,4777,3895,3438,4.78614,-14.3801,8.5534,48.2573
37165,3147,3452,4000,4313,3244,3681,4832,7098,3297,3834,5258,9163,3227,3675,4384,5368,3.70307,25.7656,8.77481,47.982
37166,5342,4333,3543,3220,9250,5019,3795,3412,7186,4538,3720,3388,4469,3864,3497,3244,-3.58268,-31.87,8.97664,47.88
37167,3443,3453,3213,3010,4090,3852,3537,3236,6739,5035,3949,3348,10957,6853,4014,3429,23.0019,-21.9144,8.91335,48.1053
37168,3251,3523,3468,3375,3556,3992,4140,3908,4069,5944,7120,4645,4214,5960,6925,4713,14.6671,2.5292,8.97974,48.5353
37169,8794,6172,4106,3428,7711,5701,4037,3422,4561,4049,3496,3396,3478,3480,3263,3094,-16.5125,-20.9503,8.75316,48.1253
37170,3319,3430,3217,3147,3740,3724,3563,3285,4976,5270,4248,3531,7208,10045,5289,3834,28.4973,-10.1762,8.86432,47.884
37171,10682,5609,3919,3482,7697,4934,3775,3404,4288,4039,3456,3240,3569,3317,3356,3037,-19.1999,-29.5869,8.94898,47.8693
37172,3193,3284,3363,3248,3431,3614,3728,3678,3806,4415,5274,4816,3913,5675,10063,6496,30.1985,8.46942,8.94104,47.998
37173,3561,3517,3383,3055,4166,3987,3563,3345,6789,5522,3997,3427,9008,7023,4234,3542,19.6404,-18.8071,8.52527,48.0793
37174,3265,3551,3437,3482,3645,4148,4327,3841,4060,5938,7260,4557,4082,5450,6288,4650,13.2671,2.91238,8.65032,47.9873
37175,6002,4787,3738,3263,9220,5706,3920,3297,6212,4724,3744,3366,4144,3801,3486,3160,-6.6117,-23.0286,8.57642,48.38
37176,3184,3280,3422,3399,3280,3451,3850,4012,3397,3902,5253,5922,3495,4263,7980,10008,24.9073,17.8907,8.78433,48.0653
37177,3569,3957,3998,3634,4006,5255,5722,4141,4092,6145,6737,4457,3709,4263,4577,3863,2.87191,1.29059,8.74985,48.0833
37178,4585,7856,8592,5210,4051,4843,5018,4112,3524,3776,3739,3639,3260,3293,3420,3282,-26.8683,1.40116,8.55494,48.1333
37179,3251,3335,3624,3524,3379,3780,4409,4210,3713,4285,6919,6692,3544,4456,6778,6631,14.5971,14.3009,8.78935,48.3533
37180,4127,5192,5531,4153,4226,6464,7203,4463,3706,4482,4638,3933,3406,3687,3530,3429,-9.72261,1.52209,8.66157,48.1133
37181,7040,8387,4837,3740,5454,6290,4369,3728,4026,4057,3645,3369,3422,3292,3249,3073,-19.2099,-12.1206,8.52585,47.9853
37182,3231,3276,3580,3597,3260,3553,4079,4646,3287,3792,5123,8660,3350,3828,5322,9208,15.8386,31.3953,8.89953,47.8613
37183,3336,3571,3945,4113,3481,4152,5746,5236,3602,4604,7651,6254,3545,3812,4909,4601,4.19979,12.4992,8.66881,48.372
37184,3313,3389,3163,3096,3955,3789,3423,3317,5255,5358,4138,3583,8403,9167,4931,3605,25.5914,-13.8088,8.88302,47.9233
37185,3444,3874,5615,9645,3419,3836,5175,8401,3292,3482,4101,4357,3160,3264,3472,3526,-16.5786,33.0933,8.96202,48.042
37186,12066,6445,4054,3401,6240,5011,3747,3296,3966,3865,3497,3316,3357,3396,3184,3105,-25.8112,-24.2596,8.75976,47.964
37187,11837,6904,4120,3401,5841,4868,3845,3317,3851,3729,3488,3211,3428,3338,3225,3109,-31.3528,-22.4462,8.7776,47.6747
37188,3313,3827,6098,12633,3365,3675,4704,6019,3167,3549,3845,3949,3126,3173,3382,3414,-28.7606,29.7691,8.86951,47.4927
37189,4017,3964,3481,3200,5894,4975,3858,3333,8324,6626,4006,3507,5445,4784,3892,3369,5.63523,-18.8495,8.94629,48.45
37190,3426,3339,3279,3035,3879,3863,3547,3092,5817,4953,3909,3397,11062,7439,4213,3390,30.2078,-20.3278,8.637,47.76
37191,3318,3978,5976,9752,3473,3866,5212,7763,3263,3494,4016,4247,3093,3273,3403,3598,-18.1525,24.194,8.57088,47.8167
37192,3455,3380,3240,3062,4387,3947,3493,3209,8103,5027,3749,3436,10121,5662,3947,3356,17.9406,-29.8858,8.55449,47.716
37193,3165,3159,3393,3397,3182,3543,3975,3971,3310,3708,4823,6920,3305,3885,6058,12049,22.8649,28.7938,8.97586,47.8953
37194,3334,3332,3183,3037,4039,3770,3506,3270,6802,4758,3847,3309,11976,5886,3926,3512,23.204,-29.1706,8.79298,47.658
37195,4284,6662,8589,5266,4011,4922,5768,4470,3498,3636,4042,3815,3291,3214,3361,3271,-22.0611,4.07647,8.51036,48.0667
37196,4753,7708,6962,4444,4390,6038,5519,4190,3710,3930,3930,3497,3227,3397,3380,3220,-19.5359,-1.67614,8.79893,48.1967
37197,2989,3160,3371,3449,3166,3317,3870,3941,3440,3942,4802,6658,3362,3923,6050,12342,24.5411,28.3542,8.89735,47.8547
37198,3370,3866,4650,4890,3492,4201,6850,7173,3413,3846,5410,6014,3371,3658,4038,4185,-3.56701,16.4932,8.77998,48.2847
37199,6203,9768,6185,3995,4693,5284,4595,3833,3653,3776,3624,3417,3291,3246,3331,3127,-29.5612,-7.01539,8.57227,48.014
37200,3115,3265,3490,3427,3222,3456,3997,4216,3345,3832,5109,7796,3399,3927,5690,10432,19.1069,33.6555,8.51025,47.812
37201,3468,4594,8562,8660,3520,4028,5509,5837,3365,3519,3939,3890,3090,3280,3389,3355,-24.1383,15.2368,8.50454,48.0033
37202,4504,5781,5312,3997,4575,7335,6265,4136,3948,4578,4283,3550,3486,3705,3690,3384,-11.0004,-2.53574,8.66616,48.3527
37203,4478,4883,3971,3514,5730,7711,4733,3705,4875,5928,4381,3536,3943,4058,3616,3425,-4.1013,-10.0251,8.75101,48.3247
37204,3456,4276,8115,10180,3356,3959,5182,5685,3272,3483,3791,3890,3102,3294,3458,3434,-33.3525,17.6888,8.61699,47.9553
37205,5931,9937,6273,4149,4598,5322,4385,3856,3603,3679,3539,3424,3353,3270,3317,3256,-27.5531,-6.47701,8.87998,47.928
37206,5462,9420,6974,4352,4504,5307,4819,3942,3631,3708,3701,3445,3295,3408,3167,3187,-28.1782,-3.82854,8.55238,48.2147
37207,4057,3779,3429,3208,6190,4489,3732,3272,9846,5520,3808,3315,5994,4574,3741,3226,6.72998,-25.9711,8.82862,48.12
37208,3214,3297,3550,3733,3222,3652,4215,5056,3358,3881,5124,9894,3334,3931,5247,7483,11.5776,33.8321,8.93123,48.1273
37209,3316,3466,3404,3245,3626,3831,3819,3353,4450,5765,4964,4027,5184,8595,6973,4455,22.5099,-2.67925,8.71966,48.3153
37210,3162,3356,3425,3466,3336,3526,4129,4108,3543,4210,6454,6029,3710,4679,8011,7352,18.6859,14.194,8.92031,48.3307
37211,7607,6850,4090,3450,7123,6605,4165,3604,4430,4085,3644,3242,3511,3532,3226,3115,-16.2127,-16.7574,8.91672,48.186
37212,3279,4066,6541,12276,3456,3831,4776,5970,3148,3412,3876,3945,2999,3192,3377,3525,-30.6441,24.916,8.6284,47.7793
37213,5470,4628,3699,3296,9306,5424,3828,3337,6647,4576,3744,3287,4220,3882,3519,3131,-4.84729,-24.1015,8.78174,47.996
37214,3067,3263,3475,3421,3175,3525,3840,4209,3392,3810,5107,7418,3329,3904,6242,10557,19.8304,23.9151,8.84306,47.8227
37215,3372,3375,3267,3084,3852,3866,3605,3320,5416,5154,4139,3565,8676,9054,4661,3656,30.9751,-13.8841,8.59281,48.0413
37216,3756,3689,3293,3074,5088,4094,3615,3249,9452,5201,3770,3411,7949,5158,3771,3292,12.7013,-29.8608,8.59204,47.908
37217,3195,3466,3660,3835,3377,3649,4349,5458,3405,3903,5155,9815,3310,3701,4790,6844,9.49342,32.9746,8.586,47.9413
37218,8209,5168,3768,3333,9424,5183,3740,3416,4799,4092,3522,3315,3576,3545,3293,3163,-13.1982,-32.0127,8.98831,47.6973
37219,4795,4075,3543,3228,7847,5147,3715,3462,8187,5247,3824,3370,4816,4084,3619,3254,0.424527,-23.9683,8.60818,48.142
37220,3187,3277,3395,3375,3276,3446,3717,3911,3380,3880,4749,6051,3381,3784,5910,12441,31.2115,32.0805,8.9367,47.44
37221,3641,4798,9192,8862,3472,3901,5228,5502,3305,3466,3781,3926,3137,3210,3361,3304,-29.3401,14.5548,8.85216,48.0573
37222,3388,4053,6214,10745,3300,3819,5194,7337,3253,3408,3928,4231,2999,3114,3543,3435,-20.1147,23.9958,8.91422,47.974
37223,9560,8562,4571,3417,5504,5082,4030,3346,3938,3867,3565,3256,3325,3331,3318,3250,-31.8189,-16.412,8.98265,47.948
37224,12427,6179,3888,3399,6482,4713,3721,3328,4022,3814,3396,3196,3291,3403,3178,3088,-24.6823,-33.6422,8.88837,47.6833
37225,3150,3347,3415,3251,3462,3748,3892,3679,4137,5057,5764,4424,4530,6939,8419,5003,21.975,2.51549,8.80283,48.1447
37226,3065,3275,3487,3637,3286,3525,4044,4437,3373,3817,5373,8239,3435,3872,5731,9527,17.0263,25.3735,8.61031,48.082
37227,3612,4279,4544,4045,3935,5910,7020,4536,3872,5111,5872,4280,3648,3828,4023,3755,-2.88991,2.9992,8.5237,48.18
37228,3231,3716,4590,5953,3385,3675,5289,9637,3238,3652,4730,6472,3214,3362,3917,4112,-5.76114,26.5504,8.74085,48.1153
37229,3130,3315,3576,3748,3242,3548,4146,4903,3386,3975,5951,8814,3465,3919,5501,7388,12.9463,21.6396,8.66595,48.0047
37230,3328,3190,3330,3242,3534,3670,3739,3575,3888,4712,5133,4446,4323,7177,9178,5312,31.9565,3.45584,8.82471,47.8513
37231,12602,6018,3969,3491,5973,4859,3715,3428,3829,3804,3422,3294,3304,3367,3174,3211,-28.0191,-33.105,8.65665,47.64
37232,4774,6675,5593,4113,4776,7173,5722,4006,3741,4280,4118,3631,3478,3508,3473,3267,-13.8664,-3.67593,8.61222,48.2187
37233,3917,4077,3534,3204,5355,5561,3995,3457,6694,7597,4449,3401,4918,4906,4023,3341,5.02553,-13.2218,8.88074,48.286
37234,3411,3690,5077,7292,3394,3779,5349,9625,3368,3556,4348,5420,3110,3259,3646,3797,-10.7761,27.4334,8.67011,48.0807
37235,3257,3269,3353,3436,3197,3359,3728,3984,3424,3790,4897,5904,3436,3917,6783,11795,29.9847,23.2296,8.81388,47.686
37236,3451,3420,3275,3036,4196,3994,3624,3252,6581,5551,4000,3473,9120,7246,4264,3467,20.154,-18.1999,8.55554,47.9667
37237,3438,3310,3066,3113,3963,3909,3462,3164,6453,4735,3749,3405,12466,5961,3986,3355,25.114,-30.0476,8.93291,47.69
37238,3398,3456,3538,3446,3433,4054,4623,4088,3819,5233,8196,5272,3779,4683,6202,5098,11.0273,7.51923,8.99511,48.212
37239,3576,4500,8634,9441,3508,3945,5080,5605,3320,3532,3901,3846,3115,3297,3360,3417,-32.82,16.4248,8.98968,48.0513
37240,3411,3836,4502,4494,3570,4471,7144,6011,3594,4191,6244,5455,3376,3698,4172,4215,-2.1084,12.7145,8.89144,48.256
37241,3453,3846,4456,4348,3645,4711,7330,5626,3569,4330,6471,5224,3480,3713,4110,4082,-1.69689,10.3798,8.76552,48.2627
37242,3151,3279,3439,3431,3162,3480,3680,3992,3431,3841,4931,5752,3431,4270,7566,10895,33.0807,19.9286,8.90149,47.8207
37243,3853,4045,3881,3437,4351,6075,5023,3885,4591,7062,5826,3970,3957,4425,4214,3608,2.06122,-3.38915,8.92994,48.1353
37244,3404,3350,3229,3138,3900,3827,3420,3263,6175,4791,3787,3365,12727,6003,4045,3435,27.3314,-29.8707,8.76606,47.906
37245,4503,6588,7715,4905,4094,5454,6101,4472,3617,3906,3934,3687,3217,3455,3394,3217,-18.4408,1.78991,8.887,48.1727
37246,3324,3450,3275,3185,3783,3946,3636,3448,4899,6280,4861,3805,5818,8699,5962,3993,20.5019,-6.77966,8.51232,48.2427
37247,3118,3342,3448,3468,3309,3457,3943,4480,3422,3678,5040,8262,3360,3893,5593,10107,17.2527,32.3408,8.86768,47.9467
37248,6762,6222,4049,3483,7367,6808,4083,3500,4749,4458,3725,3267,3644,3642,3352,3242,-13.1497,-16.4635,8.55405,48.2353
37249,6696,9770,5805,3888,4705,5231,4294,3773,3580,3852,3595,3384,3339,3385,3282,3139,-28.1081,-8.57036,8.62631,47.812
37250,4427,7517,8966,4980,4137,4719,5036,4340,3467,3653,3677,3529,3235,3405,3416,3294,-32.1417,2.03459,8.86261,47.8653
37251,12432,6029,3917,3433,6207,4778,3782,3524,3967,3871,3528,3178,3386,3376,3305,3093,-27.6418,-30.4172,8.60454,47.8707
37252,3276,3376,3394,3194,3739,3792,3770,3456,4424,5132,4620,3962,5263,9466,7058,4314,33.9307,-3.46903,8.84018,48.1573
37253,7258,6873,4279,3595,6797,6501,4239,3573,4332,4244,3708,3288,3499,3569,3342,3106,-15.8036,-15.4427,8.54329,48.1353
37254,3408,3933,5702,10348,3378,3871,4987,8024,3219,3460,3990,4360,3061,3258,3445,3515,-18.3177,26.6731,8.701,47.9727
37255,3163,3285,3602,3742,3251,3709,4386,5171,3338,3921,5842,8943,3363,3856,5283,7282,11.0691,22.2521,8.56373,48.0913
37256,3235,3302,3398,3354,3348,3692,3951,3925,3646,4156,5821,5544,3723,4844,8793,7545,21.1195,12.7453,8.57762,48.1847
37257,4812,4267,3513,3361,8165,5312,3797,3280,8193,5203,3646,3265,4598,4140,3538,3220,-0.497849,-24.1749,8.96361,48.2067
37258,7381,7532,4495,3574,6432,6319,4324,3553,4222,4088,3597,3365,3519,3452,3254,3151,-17.4208,-14.8357,8.62907,48.172
37259,3430,3814,6032,12222,3440,3814,4762,6585,3339,3450,3799,4026,3052,3231,3446,3398,-24.636,28.0974,8.63655,47.8933
37260,3501,3462,3358,3192,3849,3777,3540,3160,5529,5095,3859,3489,10335,7812,4225,3679,30.9555,-18.5003,8.67779,47.908
37261,3922,4656,5039,4165,4018,5982,7672,4823,3769,4581,5316,4150,3426,3703,3644,3678,-6.44634,3.7428,8.65988,48.3627
37262,3234,3612,4052,4343,3455,3905,5624,6125,3432,4118,6672,7127,3353,3807,4539,4773,2.79962,16.475,8.65981,48.114
37263,3352,3522,3561,3442,3675,4241,4599,3925,3950,6114,7434,4747,4085,5204,5962,4597,11.7832,2.8502,8.67082,48.2733
37264,5479,8210,5580,4036,4954,6678,4896,3850,3647,4116,3748,3429,3363,3469,3450,3255,-18.4945,-6.88348,8.66343,48.1067
37265,3262,3714,4566,5644,3307,3700,5195,9894,3262,3672,4506,6851,3151,3462,3829,4228,-5.07546,29.081,8.86505,48.162
37266,3345,3466,3648,3591,3493,4084,4836,4044,3902,5572,8334,5162,3809,4724,5692,4583,9.61089,5.97241,8.89115,48.19
37267,3121,3274,3470,3283,3231,3538,3864,3949,3441,4050,5198,5311,3580,4678,8768,9046,32.8829,15.3649,8.82894,47.868
37268,9721,8451,4510,3554,5376,5140,4045,3519,3844,3741,3639,3277,3318,3361,3295,3172,-30.3419,-16.5897,8.53098,47.9753
37269,12879,6059,3810,3477,6186,4751,3695,3295,3860,3843,3423,3226,3377,3362,3254,3129,-27.533,-29.8232,8.91452,47.7507
37270,3437,4610,8668,9813,3486,3989,5076,5588,3329,3437,3802,3937,3111,3261,3397,3360,-29.7893,17.2037,8.97436,48.2007
37271,3131,3306,3537,3576,3183,3590,3995,4683,3380,4004,5550,8767,3300,3993,5666,8503,14.3983,23.7042,8.71426,48.1093
37272,6310,9078,5600,3949,4953,6124,4521,3836,3732,3858,3658,3348,3372,3338,3301,3187,-21.4676,-8.37644,8.81088,48.11
37273,3683,5012,8787,7050,3608,4363,5993,5459,3341,3613,3971,3948,3161,3238,3418,3440,-20.8611,11.5452,8.80244,48.0567
37274,4176,3927,3301,3182,6616,4719,3576,3294,9817,5248,3724,3408,5645,4501,3736,3216,5.1565,-26.7804,8.90292,48.0573
37275,10878,7526,4158,3539,5934,4941,3901,3342,3976,3795,3487,3288,3428,3387,3192,3100,-26.0962,-20.1331,8.58642,47.9147
37276,6832,6673,4333,3532,6858,7035,4255,3468,4391,4328,3760,3324,3604,3500,3303,3175,-14.4415,-15.1406,8.7983,48.2473
37277,7052,4897,3708,3277,9675,5210,3720,3346,5461,4286,3543,3314,3926,3784,3344,3196,-10.1139,-31.0971,8.52719,47.826
37278,3149,3223,3390,3312,3329,3583,3926,3805,3611,3985,5318,5456,3664,4758,9266,8268,26.1781,13.5259,8.85892,48.0287
37279,3097,3219,3387,3414,3293,3464,3762,3925,3395,3933,4878,6592,3370,3912,5976,11865,24.3933,32.7787,8.60896,47.6547
37280,3297,3492,3583,3600,3530,4133,4887,4298,3814,5207,8348,5471,3694,4398,5817,4813,9.5686,8.13523,8.94026,48.2547
37281,5206,4296,3540,3256,9195,5309,3809,3382,7452,4752,3742,3214,4446,4068,3485,3187,-2.46211,-26.4087,8.89825,48.226
37282,3335,3306,3192,3183,3916,3773,3324,3280,6364,4671,3753,3474,12762,6037,3989,3331,26.4015,-31.8185,8.79898,47.7933
37283,3435,3403,3184,3097,4191,3901,3509,3248,6895,4793,3874,3356,11413,6097,3962,3399,22.0316,-26.8125,8.51781,47.838
37284,3144,3301,3501,3468,3364,3587,3792,3912,3548,4098,5212,5400,3542,4634,8893,8768,33.3647,14.8316,8.8059,48.1093
37285,3865,5363,8427,6091,3727,4669,6650,5244,3396,3742,4125,3860,3178,3382,3570,3359,-18.7679,8.88477,8.76826,48.432
37286,5295,9113,7622,4453,4427,5059,4684,3941,3576,3705,3762,3473,3284,3402,3296,3114,-27.1196,-2.43938,8.97994,48.1373
37287,3715,3946,3746,3505,4312,5927,4763,3859,4696,7536,5667,3935,4143,4821,4257,3592,3.96835,-4.52232,8.92337,48.28
37288,4245,5701,5663,4426,4302,6566,6832,4431,3704,4369,4362,3779,3430,3606,3501,3344,-11.6982,0.664914,8.71729,48.174
37289,4824,4552,3768,3301,6953,6618,4144,3426,6273,5949,3956,3418,4257,4063,3629,3422,-1.79942,-16.4982,8.90711,48.3687
37290,7667,6420,4101,3437,7463,6333,4010,3442,4387,4142,3625,3341,3569,3533,3364,3144,-15.2166,-18.1072,8.73271,47.9853
37291,3296,3527,4632,5731,3458,3777,5333,9499,3273,3563,4573,6588,3218,3438,3886,4194,-4.75987,30.3585,8.57317,47.9907
37292,11422,7152,4127,3442,6327,4931,3789,3403,4011,3864,3454,3143,3435,3369,3266,3088,-25.5253,-21.8359,8.74942,48.1487
37293,3357,3441,3341,3064,3908,4042,3664,3467,5540,6271,4366,3585,7157,8483,4739,3671,20.3357,-12.2744,8.53137,48.064
37294,3099,3250,3411,3527,3305,3342,3784,4065,3327,3761,4969,6991,3401,3971,5931,11684,22.1755,28.0148,8.63337,47.8787
37295,3388,3284,3271,3111,4092,3746,3362,3155,6652,4810,3713,3375,12374,6043,3979,3350,25.4159,-29.3855,8.79617,47.8033
37296,3171,3233,3412,3376,3306,3491,3731,3964,3484,4049,5195,5382,3592,4566,8953,9025,26.6802,15.1315,8.74459,47.9533
37297,3465,3355,3287,2976,3937,3771,3439,3269,6130,4755,3761,3327,12655,6396,3861,3405,28.8295,-26.8083,8.86221,47.8593
37298,3942,6032,10009,6230,3804,4507,5263,4701,3429,3524,3882,3675,3226,3255,3364,3199,-27.4314,7.27751,8.82072,48.028
37299,3436,4215,6814,8062,3537,4080,6189,7217,3282,3554,4191,4254,3071,3208,3500,3464,-16.5777,17.7863,8.64131,48.0493
37300,3613,4383,7032,7032,3476,4248,6684,6639,3396,3664,4191,4296,3254,3252,3495,3463,-15.7434,14.4634,8.99741,48.0787
37301,4547,6553,6183,4455,4350,6598,6185,4347,3699,4118,4117,3609,3359,3441,3386,3348,-15.2917,-0.57081,8.97854,48.1967
37302,3310,3564,4133,4764,3277,3762,4889,8233,3310,3717,4928,8552,3144,3574,4056,4826,0.508983,28.5379,8.92284,48.026
37303,11864,6785,4058,3463,6276,4803,4006,3371,3951,3782,3449,3196,3345,3446,3258,3023,-26.647,-23.0639,8.66734,48.0507
37304,5292,4338,3539,3234,8874,5065,3728,3383,7583,4794,3715,3404,4426,4077,3523,3263,-2.17922,-29.6434,8.61035,48.1587
37305,3772,4952,6655,5180,3705,5014,7736,5307,3553,3926,4448,4152,3240,3422,3555,3555,-12.7667,7.69893,8.77814,48.1147
37306,3283,3325,3449,3315,3710,4084,4019,3709,4309,6206,5897,4220,4609,6890,6705,4487,17.1859,-0.642134,8.66755,48.1447
37307,3495,4022,5299,5463,3495,4204,7554,7185,3367,3866,5069,4929,3232,3475,3910,3841,-8.06023,14.5871,8.796,48.2707
37308,3199,3342,3494,3420,3281,3611,4105,3917,3635,4439,6243,5374,3632,5099,8672,6772,20.2021,10.6328,8.71998,48.1567
37309,4227,4873,4247,3590,4927,7815,5522,3938,4359,5592,4675,3697,3715,3993,3651,3512,-4.66651,-5.46723,8.76143,48.222
37310,4292,6496,7399,4855,4095,5621,6182,4529,3664,3964,4075,3650,3301,3396,3386,3297,-17.5659,1.88721,8.5276,48.1347
37311,3170,3314,3568,3668,3271,3523,4087,4708,3323,3865,5314,9056,3288,3853,5503,8732,14.6009,26.0452,8.79763,48.162
37312,3211,3224,3336,3310,3387,3607,3856,3763,3716,4464,5295,4701,3931,5813,9818,6337,32.7585,8.15485,8.64398,47.846
37313,3133,3209,3441,3340,3251,3523,3784,3814,3577,4026,5168,5401,3500,4533,8600,9582,31.9598,16.2985,8.85457,47.9213
37314,3490,3720,3834,3579,3917,4738,4897,3986,4230,6465,7298,4510,3861,4809,5040,4142,7.11127,1.58743,8.60076,48.344
37315,4786,4090,3495,3228,8271,4849,3744,3352,8208,4971,3822,3425,4743,4025,3505,3299,-0.0116513,-28.2593,8.57045,47.8753
37316,3104,3233,3518,3614,3181,3430,4066,4538,3483,3981,5725,8257,3381,3949,6207,8722,15.9993,21.7295,8.93667,48.2593
37317,5565,9147,6378,4096,4542,5647,4801,3998,3749,3946,3688,3322,3321,3447,3279,3148,-23.9329,-4.83626,8.70925,48.0493
37318,3250,3432,3272,3188,3802,3811,3544,3330,4911,5189,4306,3658,6960,9819,5437,3842,31.0142,-9.9899,8.87369,47.834
37319,3205,3231,3324,3289,3203,3388,3796,3814,3293,3830,4931,6712,3418,4018,6065,11973,23.2517,33.9669,8.97437,47.66
37320,9330,5504,3816,3349,8694,5197,3615,3463,4504,3993,3570,3163,3653,3538,3300,3088,-15.8767,-27.8644,8.75348,47.8513
37321,4691,7690,7378,4690,4205,5730,5658,4200,3537,3897,3791,3601,3231,3406,3293,3309,-19.8909,-0.475299,8.97381,48.2047
