event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
37322,12075,6019,3925,3323,6749,4959,3922,3325,4132,3740,3333,3247,3373,3394,3184,3188,-24.5104,-27.2982,8.64644,47.9253
37323,3419,3295,3228,3016,4035,3815,3523,3234,6933,4957,3765,3380,11727,5975,3980,3415,22.0059,-27.7626,8.64768,47.798
37324,3228,3381,3664,3844,3189,3609,4270,5609,3398,3871,5166,9903,3278,3681,4876,6881,9.62285,30.6248,8.70265,47.8987
37325,4091,3940,3500,3278,5842,5048,3668,3399,8299,6472,3936,3395,5456,4767,3884,3356,5.39202,-18.9933,8.77247,48.2207
37326,3543,3524,3246,3109,4123,3977,3572,3240,6287,5578,3991,3342,9115,7692,4316,3523,20.9485,-17.6338,8.94752,48.1187
37327,3067,3328,3358,3364,3482,3555,3760,3737,3811,4586,5234,4583,4144,6271,9739,5775,33.1028,5.56712,8.6748,47.8627
37328,3654,4172,4227,3733,4219,5909,5949,4014,4256,6213,5790,4204,3863,4224,4219,3733,0.445041,-0.575812,8.71195,48.2527
37329,3301,3338,3310,3147,4206,3949,3666,3301,7473,5188,3754,3354,10602,6133,4032,3544,19.5651,-24.491,8.90758,48.1987
37330,3357,3439,3671,3460,3647,4212,4531,3987,4013,5932,7695,4796,4007,5064,6037,4691,11.4938,3.82453,8.95413,48.3593
37331,4001,4237,3765,3307,5101,6202,4335,3627,5702,7445,4576,3586,4415,4622,4045,3420,2.9162,-10.2185,8.54147,48.2573
37332,3181,3345,3320,3364,3330,3748,3777,3625,3882,4773,5066,4346,4427,7184,9177,5327,29.1805,3.31444,8.5985,47.9147
37333,3299,4012,5153,7851,3342,3772,5132,9596,3227,3552,4188,4990,3084,3462,3665,3669,-11.9912,32.6425,8.50201,47.996
37334,3319,3368,3312,3172,3699,3963,3673,3357,4614,5783,4698,3845,5811,9467,6276,4123,23.1454,-5.91339,8.95791,48.32
37335,3432,3952,5463,6499,3476,4157,6818,8220,3331,3673,4594,4899,3212,3373,3571,3652,-10.9,18.2119,8.94384,48.2147
37336,3197,3209,3399,3339,3303,3459,3652,3818,3451,3724,4740,5892,3297,3866,5949,12678,28.9645,32.3828,8.96007,47.3153
37337,3345,3634,4395,5353,3362,3739,5240,9069,3337,3670,4707,7360,3141,3473,4005,4312,-3.0165,28.2944,8.72225,48.0947
37338,3845,5207,6403,4689,4070,5703,7701,4823,3605,3998,4563,3930,3292,3446,3469,3487,-12.5564,4.52684,8.81836,48.154
37339,2965,3394,3654,3874,3272,3534,4425,5292,3369,3908,5556,9477,3407,3846,5079,7342,10.8893,25.0415,8.64231,48.2627
37340,3166,3396,3448,3337,3411,3662,3784,3692,4156,5097,5537,4373,4381,6900,8597,5166,22.4022,2.96668,8.66595,48.0687
37341,3422,3614,4154,4025,3657,4464,6209,5091,3647,4705,7390,5515,3574,3863,4556,4342,2.11235,10.1519,8.59704,48.152
37342,3423,3445,3250,3112,3769,3993,3787,3442,4912,6031,4661,3742,6166,9043,5635,3977,21.5326,-7.79711,8.61961,48.2587
37343,3056,3313,3465,3461,3212,3621,3938,4258,3481,3885,5277,7280,3346,4074,6335,10228,19.709,22.788,8.67883,48.1533
37344,3227,3511,3871,4142,3332,3693,4663,6590,3329,3817,5447,9601,3275,3599,4469,5762,5.0147,26.7776,8.55311,48.2187
37345,7728,5025,3840,3421,9683,5228,3763,3393,5193,4204,3520,3124,3737,3751,3222,3237,-11.8346,-30.3037,8.94849,48.046
37346,4947,4330,3719,3244,7963,5750,3865,3487,7118,5210,3931,3377,4478,4049,3480,3193,-1.8247,-20.6663,8.81764,48.094
37347,3517,3385,3221,3202,3999,3766,3468,3243,6044,4657,3752,3281,12563,5878,3889,3271,33.615,-29.5602,8.83812,47.424
37348,3486,3442,3470,3279,3838,4393,3992,3648,4974,7640,5341,3992,4971,6989,5166,3905,14.1863,-5.8528,8.86091,48.3507
37349,3059,3294,3479,3491,3323,3600,4093,4036,3481,4173,6131,6303,3564,4601,7932,7667,18.9463,14.8791,8.79734,48.1513
37350,10471,6445,3939,3399,7279,5201,3879,3310,4092,3928,3461,3194,3393,3397,3207,3087,-20.4475,-23.0655,8.91046,47.788
37351,3174,3350,3540,3536,3338,3768,4266,4132,3699,4365,7229,5890,3656,4590,7526,6316,15.7583,11.5742,8.80104,48.25
37352,3507,3482,3284,3048,4043,3692,3472,3106,6718,4924,3686,3463,12118,6053,3766,3455,23.7348,-30.4838,8.8343,47.878
37353,3762,3513,3435,3140,5291,4291,3583,3390,9705,5236,3774,3324,7284,4933,3854,3475,10.5945,-31.586,8.5617,47.9933
37354,3642,3504,3398,3156,4328,4404,3910,3353,6323,7438,4575,3518,5895,6704,4530,3561,13.5004,-12.173,8.77537,48.1593
37355,3471,3432,3230,3068,4214,3902,3339,3275,7393,4981,3893,3366,11063,6005,3939,3289,20.7231,-28.0114,8.5729,47.9067
37356,8202,7682,4523,3419,6327,5970,4052,3552,4095,4051,3638,3269,3431,3507,3264,3112,-19.6833,-15.7791,8.61588,48.0627
37357,3378,3986,4683,4551,3699,4580,7855,5913,3508,4329,6016,5005,3398,3600,4027,4041,-3.7878,10.9235,8.9508,48.3793
37358,3163,3318,3481,3410,3237,3521,3829,3965,3410,3990,5024,5678,3455,4093,7386,10649,31.732,19.8057,8.52049,47.7393
37359,3591,3509,3284,3128,4520,4087,3480,3194,8683,5157,3755,3497,9206,5461,3859,3465,15.8668,-31.8982,8.69845,47.9173
37360,3285,3527,4169,4774,3384,3719,5065,8138,3325,3828,5031,8388,3196,3528,4115,4810,0.383423,28.6789,8.65888,48.188
37361,3461,3392,3327,3183,3836,3829,3453,3352,5240,5202,4176,3508,8470,9045,4750,3653,31.3643,-14.2042,8.74657,47.918
37362,4019,5485,9289,6512,3633,4530,5825,5187,3309,3648,3863,3834,3252,3290,3360,3365,-22.758,9.14455,8.70328,48.2673
37363,9627,8428,4410,3528,5679,5285,4006,3496,3912,3727,3485,3265,3377,3420,3273,2968,-25.9477,-16.6635,8.87018,47.924
37364,3508,3715,3433,3291,4246,4799,4021,3487,5666,8180,5091,3702,4964,5925,4415,3542,9.80034,-8.41121,8.66607,47.99
37365,3227,3323,3495,3234,3405,3676,3902,3761,3816,4688,5747,4644,4201,6282,9189,5755,22.9743,6.04118,8.7868,48.23
37366,10677,6073,3956,3328,7378,5231,3811,3551,4168,3894,3577,3275,3534,3459,3280,3084,-20.1372,-24.4663,8.69603,48.184
37367,3637,4855,9470,8644,3465,4085,5186,5306,3292,3573,3833,3765,3074,3158,3367,3293,-26.982,13.7028,8.97932,48.002
37368,3836,5119,7807,5750,3616,4820,6953,5358,3371,3893,4148,3966,3153,3424,3522,3395,-16.874,8.9991,8.70352,48.0873
37369,7948,5708,3967,3415,8566,5750,3863,3417,4832,4136,3587,3228,3739,3680,3347,3071,-13.8648,-22.3277,8.50691,48.1693
37370,3204,3471,4066,4368,3268,3666,4646,6881,3362,3820,5264,9154,3147,3643,4322,5475,4.15524,27.1696,8.56265,47.838
37371,5237,8387,6602,4460,4466,5914,5148,3909,3688,3898,3808,3544,3374,3421,3320,3213,-20.9383,-3.47738,8.52744,48.2593
37372,3282,3864,5627,9768,3412,3947,5041,8437,3141,3488,4061,4556,3085,3353,3513,3522,-16.8747,27.6655,8.74383,48.0647
37373,3812,4328,4614,4033,4130,6025,6940,4567,3910,5136,5734,4188,3554,3941,3932,3637,-3.37521,2.2273,8.59308,48.3207
37374,3640,4864,9442,8448,3510,4141,5504,5399,3273,3592,3675,3859,3114,3279,3382,3342,-26.2061,13.6677,8.98405,48.3093
37375,7288,9392,5140,3673,5258,5838,4296,3633,3850,3912,3536,3324,3362,3357,3306,3146,-23.6835,-11.189,8.86385,48.2073
37376,3694,4093,3956,3584,4129,5527,5286,3960,4372,6608,6273,4201,3897,4366,4440,3899,2.96763,-0.998154,8.8558,48.19
37377,3611,4617,7010,5920,3567,4604,7474,6149,3387,3735,4454,4260,3197,3423,3637,3468,-13.8538,11.5337,8.99001,48.342
37378,3963,5571,7267,5221,3958,5357,7096,4934,3683,3992,4394,3956,3155,3381,3519,3299,-15.5243,5.48296,8.55141,48.4973
37379,3455,3446,3166,3183,3919,3735,3313,3229,5869,4815,3780,3410,12216,6468,4046,3327,31.0508,-24.1132,8.77412,47.5847
37380,3301,3478,4111,4770,3395,3702,4960,8426,3374,3702,4950,8142,3229,3540,4198,4847,-0.116431,26.9888,8.75495,48.0833
37381,4042,5845,9820,6331,3785,4350,5532,4888,3415,3742,3802,3740,3064,3243,3372,3376,-24.791,8.25806,8.78224,48.2313
37382,5214,5696,4269,3667,6092,8183,4868,3632,4484,4893,4047,3417,3704,3682,3549,3253,-9.05691,-10.5479,8.98217,48.4333
37383,3181,3316,3199,3130,3774,3782,3531,3262,4941,5298,4340,3659,7606,9893,5024,3783,29.3997,-11.5976,8.72354,47.8127
37384,3761,5819,9922,6710,3754,4385,5268,4845,3409,3635,3810,3681,3138,3394,3479,3297,-29.5056,8.62586,8.64881,48.2047
37385,5508,4587,3580,3313,9351,5463,3738,3192,6663,4738,3626,3324,4255,3957,3442,3217,-4.56174,-24.854,8.97634,47.9693
37386,3676,3966,4305,3959,3849,5228,6561,4556,3934,5274,6822,4684,3565,3966,4258,3992,0.505584,4.50592,8.55778,48.3967
37387,5371,4878,3881,3389,7672,6941,4245,3497,5512,5002,3876,3334,3964,3940,3446,3185,-6.36015,-16.8919,8.5452,48.0887
37388,5941,5001,3891,3257,8735,6459,3908,3503,5524,4700,3753,3340,3987,3790,3532,3137,-7.82811,-19.4752,8.79039,48.3053
37389,4548,7334,8368,4962,4191,5151,5754,4317,3475,3888,3784,3558,3297,3308,3283,3304,-22.0269,1.59473,8.99849,48.348
37390,3310,3719,4568,5786,3455,3892,5459,9409,3332,3672,4691,6377,3153,3502,3877,4097,-5.57672,25.1088,8.73864,48.1993
37391,4525,6467,6658,4670,4318,6050,6322,4347,3717,4174,4074,3668,3288,3534,3497,3266,-16.0964,0.41742,8.83797,48.3833
37392,10226,6719,4092,3475,6807,5252,3959,3274,4148,3923,3512,3277,3455,3437,3245,3120,-20.7595,-20.9023,8.56679,47.9473
37393,3341,3842,5381,8418,3382,3836,5264,9401,3315,3529,4170,4797,3093,3253,3625,3631,-13.3675,29.701,8.79944,48.1853
37394,3492,3486,3378,3183,4022,4417,3800,3440,5270,7459,5007,3789,5536,7333,4955,3844,15.0294,-8.18274,8.97659,48.274
37395,6346,4815,3755,3350,9626,5459,3871,3295,5868,4426,3680,3368,3945,3707,3291,3209,-7.81676,-25.3083,8.98755,48.0073
37396,3490,3393,3399,3201,3866,3856,3588,3258,5284,5203,4239,3574,7853,9426,4947,3601,33.534,-12.6071,8.59491,48.1187
37397,3125,3314,3435,3341,3361,3612,3803,3733,3661,4187,5419,5062,3691,5129,9336,7636,27.1049,11.7627,8.57827,47.8967
37398,3211,3219,3411,3408,3281,3431,3812,4010,3537,3803,4985,7073,3357,3961,5867,11546,21.1069,33.4022,8.94438,47.9413
37399,8080,9685,4949,3651,5156,5107,4098,3621,3781,3768,3553,3260,3423,3346,3248,3222,-29.4623,-12.7746,8.97466,47.9653
37400,7182,9076,5124,3729,5346,5767,4326,3666,3873,3832,3649,3358,3338,3329,3318,3219,-22.3832,-11.1146,8.65274,48.088
37401,4052,4792,4474,3752,4512,7214,5988,3912,4265,5598,4984,3844,3782,3906,3853,3503,-4.17291,-3.07703,8.76659,48.2873
37402,3615,4693,9059,8752,3652,4052,5052,5384,3278,3581,3795,3881,3216,3225,3362,3365,-30.881,14.5417,8.52342,47.9747
37403,8049,9611,5001,3686,5210,5168,4266,3481,3864,3785,3592,3213,3179,3419,3320,3084,-29.4275,-12.6182,8.8671,47.952
37404,4155,3896,3448,3156,6295,4816,3640,3364,8824,5868,3835,3442,5567,4632,3734,3409,4.79395,-21.5785,8.59199,48.054
37405,5407,5911,4318,3543,6357,8118,4610,3569,4508,4786,3991,3406,3595,3707,3502,3150,-10.2307,-11.6193,8.93406,48.3187
37406,5398,4602,3929,3331,8571,6240,3969,3418,6104,4965,3718,3278,4045,3924,3469,3197,-5.16303,-19.6213,8.95107,48.1053
37407,3500,4035,4434,4031,3799,5170,7013,4820,3753,4930,6615,4695,3514,4015,4259,3883,-0.71438,5.61092,8.93483,48.3107
37408,3323,3315,3258,3190,3591,3729,3734,3567,4444,5298,4906,3877,5395,9164,6929,4387,26.1089,-3.3202,8.97751,48.0713
37409,3168,3231,3519,3403,3271,3404,3708,4019,3425,3814,4882,6562,3283,3967,5941,12319,25.0153,29.1676,8.86824,47.944
37410,3890,5261,7615,5522,3758,4974,7241,5231,3490,3796,4142,3920,3237,3342,3411,3290,-16.2991,7.35681,8.67636,48.08
37411,3146,3300,3429,3302,3227,3489,3871,3888,3517,4007,5158,5446,3574,4726,9230,8464,32.0381,13.9144,8.72159,47.8493
37412,3417,3768,4989,6942,3361,3899,5234,9819,3310,3563,4437,5502,3184,3410,3642,3769,-9.75333,30.6142,8.51639,48.164
37413,3191,3119,3310,3412,3275,3368,3716,3797,3431,3730,4761,5938,3425,3887,6070,12536,30.8218,33.5537,8.59099,47.3107
37414,11084,5856,3847,3429,7384,4946,3834,3422,4256,3920,3399,3364,3287,3515,3214,3156,-20.4144,-31.9415,8.89739,47.942
37415,3933,3975,3606,3316,5134,5468,4113,3444,6561,7633,4420,3589,4978,5123,3943,3475,5.70453,-13.3862,8.57324,48.474
37416,3285,3717,5163,8295,3369,3834,5261,9321,3271,3511,4096,4871,3176,3231,3480,3679,-13.5183,29.2214,8.81886,47.7067
37417,9723,6200,4018,3400,7771,5412,3925,3426,4387,3940,3594,3257,3434,3464,3235,2989,-18.2002,-22.2998,8.98339,48.1167
37418,3328,3392,3410,3258,3549,3881,3966,3612,4309,5610,5536,4333,4488,7130,7554,4798,19.7143,0.70013,8.67721,48.1027
37419,3414,3452,3357,3068,3888,3824,3533,3220,5533,5342,4170,3506,8947,8844,4700,3630,26.7521,-15.2844,8.75362,48.2853
37420,3366,4003,6100,10617,3404,3905,5137,7716,3262,3400,4009,4280,2990,3341,3392,3440,-19.5495,24.8064,8.83729,48.2413
37421,3285,3428,4041,4359,3347,3863,4731,7410,3427,3819,5173,8931,3268,3685,4352,5113,2.59992,33.4819,8.52076,48.1547
37422,3807,3814,3622,3360,4899,5692,4131,3471,6081,8050,4560,3684,4712,4934,4040,3521,5.14677,-10.8322,8.62781,48.252
37423,3719,5193,9601,7563,3613,4334,5289,4995,3303,3532,3871,3689,3290,3278,3412,3255,-32.5058,11.6542,8.56877,47.958
37424,3156,3335,3378,3327,3296,3580,3816,3756,3687,4393,5578,4989,3759,5512,9841,6844,24.9904,9.67095,8.92626,48.1647
37425,3198,3346,3432,3350,3443,3720,4066,3702,3996,5107,6184,4594,4160,6201,8513,5221,19.5903,4.3137,8.97938,48.1553
37426,10173,7434,4220,3433,6283,5342,3918,3439,4031,3802,3515,3245,3355,3423,3237,3055,-22.9836,-19.172,8.98281,47.9367
37427,3099,3299,3407,3338,3383,3569,3882,3903,3481,4098,5134,5473,3582,4672,8758,9166,27.7304,15.4354,8.96309,48.1627
37428,3401,3319,3218,3209,3781,3821,3661,3460,4921,5231,4395,3600,6652,9994,5605,3818,33.897,-9.24084,8.85558,48.0573
37429,3347,3623,4265,4269,3475,4008,5897,6364,3485,4104,6511,7000,3250,3607,4496,4786,1.76197,16.3293,8.93125,48.3247
37430,5725,4450,3687,3285,9791,5145,3716,3416,6703,4602,3625,3343,4180,3926,3394,3153,-4.96996,-32.2544,8.95887,48.094
37431,3573,4135,6384,7558,3580,4121,6238,7428,3239,3599,4284,4489,3131,3314,3582,3554,-15.0517,17.349,8.70048,48.1393
37432,10029,5590,3890,3492,8263,5004,3867,3398,4489,3924,3460,3253,3572,3429,3258,3073,-17.1425,-30.003,8.71083,47.994
37433,3519,3673,3706,3420,3913,4855,4593,3777,4467,7113,6515,4232,4085,5102,5146,4136,8.70882,-0.902915,8.60034,48.168
37434,3274,3598,4329,5040,3289,3744,4977,9030,3331,3718,4831,7681,3245,3485,4008,4499,-2.05163,30.2978,8.78943,48.0527
37435,3136,3345,3610,3458,3409,3755,4199,4067,3558,4620,7278,5713,3683,4739,7495,6005,15.5661,10.2551,8.76032,48.0467
37436,5684,9104,6575,4259,4498,5780,4756,3895,3573,3921,3683,3519,3295,3368,3280,3220,-23.3085,-4.64523,8.91909,48.2733
37437,3228,3324,3280,3154,3792,3821,3641,3377,5076,5275,4282,3681,7121,9599,5409,3871,28.5013,-10.0263,8.6438,47.954
37438,3283,3894,5589,8284,3347,3892,5755,8539,3218,3697,4152,4685,3178,3370,3636,3603,-14.2361,22.8988,8.65647,48.0813
37439,3656,4826,9228,8518,3486,4115,5072,5299,3340,3490,3697,3879,3065,3336,3374,3279,-29.9001,13.588,8.88197,47.7733
37440,3331,3340,3182,3097,4005,3777,3413,3290,6099,4641,3827,3379,12921,6026,3944,3390,26.9631,-31.6803,8.98887,47.7747
37441,4301,5817,5172,4022,4707,7539,6237,4042,3854,4654,4293,3700,3403,3531,3559,3481,-10.6089,-2.42477,8.89035,48.208
37442,4376,6933,9116,5306,3939,4901,5400,4402,3333,3803,3802,3647,3202,3394,3433,3258,-24.8921,3.49713,8.55242,48.1633
37443,3151,3402,3838,4055,3432,3795,4883,5709,3398,4046,6355,8525,3308,3802,4956,5758,7.11845,19.1423,8.76141,48.2753
37444,5578,4358,3594,3354,9774,5137,3790,3225,6887,4561,3704,3177,4219,3887,3422,3187,-4.6871,-30.0968,8.90059,47.9027
37445,3346,3389,3534,3369,3671,4092,4261,3832,4259,5857,6917,4624,4237,5804,6852,4620,14.7452,2.75323,8.79497,48.4427
37446,4377,7302,8783,5230,3927,5101,5540,4334,3391,3794,3880,3605,3193,3251,3330,3311,-22.4051,2.54911,8.96028,48.2327
37447,3868,3725,3469,3154,5082,4719,3904,3390,7396,7163,4301,3461,5839,5492,4064,3425,8.82328,-15.7649,8.79126,48.3013
37448,5933,5764,4135,3509,7208,7279,4417,3549,4830,4641,3722,3324,3762,3643,3410,3095,-10.6293,-15.3424,8.651,48.1473
37449,3278,3411,3364,3204,3742,3801,3592,3496,4430,5240,4637,3934,5469,9521,6774,4238,27.713,-4.41107,8.74471,48.0873
37450,3416,4050,5467,5410,3472,4550,7743,7034,3328,3901,4992,4819,3274,3441,3810,3876,-8.18761,13.6907,8.77255,48.3887
37451,3491,3808,3812,3608,3848,4930,5193,3991,4312,6355,7063,4540,3928,4601,4824,3994,5.38437,1.47328,8.55902,48.1987
37452,3752,4103,4071,3776,4160,5806,6109,4214,4152,6142,6085,4224,3734,4141,4128,3785,0.581327,0.31566,8.66941,48.2547
37453,3124,3376,3320,3276,3387,3749,3808,3742,3900,4681,5447,4630,4150,6602,9450,5617,25.0762,4.84997,8.81066,48.1727
37454,3606,3544,3244,3121,4831,4265,3622,3242,9081,5201,3859,3390,8152,5243,3935,3356,13.3966,-33.9893,8.55069,47.7947
37455,6146,4661,3757,3350,9751,5169,3906,3493,6050,4609,3712,3256,3877,3824,3378,3172,-7.31655,-31.5404,8.70367,48.074
37456,4048,4020,3672,3272,5445,5915,4088,3523,6328,7215,4439,3565,4738,4758,3840,3457,3.26179,-13.3534,8.57505,48.2153
37457,3302,4171,6611,8737,3427,4037,5775,7343,3253,3514,4149,4276,3136,3259,3434,3611,-17.5484,19.4303,8.87262,48.0233
37458,3083,3399,3855,3970,3429,3677,4680,5507,3403,3982,6387,8700,3337,3833,4978,6063,7.62133,19.7663,8.75746,48.1887
37459,3774,4826,7692,5992,3612,4770,7103,5572,3474,3723,4163,3914,3146,3278,3567,3471,-16.34,10.1201,8.84109,48.0513
37460,8858,5451,3851,3350,8948,4993,3814,3342,4679,4030,3521,3322,3548,3463,3303,3078,-14.9033,-32.8839,8.86092,47.7007
37461,3509,4505,8641,9228,3600,4075,5128,5711,3359,3659,3917,3848,3173,3249,3341,3397,-26.0075,16.06,8.8605,48.2267
37462,4742,5226,4150,3535,5879,7850,4841,3658,4725,5433,4175,3609,3823,3791,3634,3356,-6.31821,-10.0256,8.56722,48.2847
37463,4042,4369,4156,3681,4771,6873,5185,3881,4597,6368,5056,3874,3868,4211,3905,3555,-0.932932,-4.85232,8.5974,48.2613
37464,3394,3983,5777,11213,3358,3802,4862,7406,3183,3429,3841,4146,3139,3249,3439,3409,-20.868,29.707,8.73517,47.7533
37465,4532,6839,6806,4490,4382,6131,6128,4228,3637,4049,4017,3608,3415,3311,3409,3258,-17.0639,-0.471931,8.84999,48.16
37466,3209,3602,4101,4444,3378,3725,5043,7626,3410,3776,5317,8526,3236,3570,4310,4970,1.55721,24.5578,8.64427,48.162
37467,3277,3924,5985,12258,3358,3745,4883,6443,3147,3360,3796,4205,3066,3319,3387,3342,-24.775,28.1295,8.70974,47.6633
37468,3599,3459,3259,3201,4601,4092,3524,3307,8796,5252,3844,3318,9089,5341,3830,3369,15.5212,-30.9492,8.61892,47.9207
37469,3749,4459,6326,5405,3846,4862,7837,5633,3530,3892,4604,4342,3142,3518,3594,3663,-11.9036,9.68446,8.57256,48.268
37470,3421,3385,3301,3217,3940,3828,3407,3197,6097,5159,4023,3315,10123,7936,4414,3560,24.8541,-17.8658,8.77657,48.2153
37471,3545,4330,5970,5676,3665,4608,7685,6488,3461,3762,4762,4488,3154,3449,3758,3658,-10.5911,12.4991,8.72786,48.306
37472,3718,3599,3312,3136,5039,4311,3515,3249,9336,5265,3903,3396,7667,5222,3801,3376,11.9949,-33.7567,8.64491,47.8967
37473,3103,3237,3377,3406,3274,3591,4024,3950,3533,4102,5778,5973,3554,4466,8231,8380,21.322,15.0905,8.77657,47.986
37474,3909,3651,3366,3099,5615,4307,3622,3285,9865,5349,3797,3323,6616,4859,3787,3368,9.4074,-27.2524,8.64458,47.8787
37475,3523,3672,3254,3110,4640,4099,3571,3273,8731,5181,3837,3363,8966,5481,3870,3422,15.0443,-28.5092,8.82915,47.9953
37476,5386,9527,7134,4255,4344,5076,4621,4013,3600,3741,3675,3378,3302,3377,3260,3229,-29.5661,-3.70439,8.93177,47.9453
37477,3369,3346,3422,3232,3618,3890,3894,3671,4290,5758,5794,4281,4610,7317,7316,4678,19.6092,0.234439,8.59543,48.324
37478,11364,7639,4120,3358,5969,5059,3845,3406,3978,3760,3435,3201,3279,3381,3218,2978,-27.7775,-20.2963,8.91768,47.9933
37479,5053,4532,3685,3285,8072,6159,4034,3408,6572,5314,3917,3439,4293,3991,3471,3273,-3.02979,-19.5139,8.72259,48.332
37480,3592,4682,8692,9038,3391,4027,5238,5674,3286,3523,3827,3865,3118,3302,3364,3378,-26.8493,15.7184,8.98808,47.998
37481,3419,3350,3236,3196,4011,3767,3431,3310,5978,4701,3790,3217,12674,6207,3849,3441,30.687,-26.7586,8.918,47.718
37482,4309,6763,7587,4821,4124,5650,6161,4288,3583,3779,4001,3639,3235,3367,3401,3263,-18.4088,1.83742,8.92219,47.9807
37483,3486,3279,3254,3012,3976,3705,3429,3280,5842,4878,3944,3398,10675,7782,4237,3503,27.2449,-19.1688,8.64975,47.7867
37484,4741,4185,3605,3246,8353,4973,3716,3337,8293,4903,3786,3363,4873,4067,3575,3208,0.0161747,-29.7393,8.60486,48.1493
37485,3437,4183,7387,11158,3413,3914,4935,5950,3182,3492,3867,3966,3001,3262,3433,3358,-27.8377,20.6117,8.78359,47.9587
37486,4509,6194,5918,4240,4541,6794,6211,4314,3799,4257,4170,3676,3448,3483,3532,3389,-13.8707,-1.20678,8.64147,48.3167
37487,3168,3317,3358,3403,3183,3382,3923,4159,3455,3893,4995,7137,3322,3857,5959,11012,20.858,33.7531,8.76804,47.682
37488,5531,4845,3771,3380,8196,6639,4129,3492,5669,5117,3799,3337,4094,3978,3476,3280,-5.99582,-18.5699,8.74726,48.4887
37489,3379,3478,4178,4720,3429,3800,4913,7993,3248,3740,4894,8501,3352,3557,4316,4905,0.739407,29.2252,8.64517,48.2687
37490,3344,3514,3411,3264,3840,4249,3990,3610,4807,7170,5410,4099,5012,6955,5513,4102,14.94,-4.48984,8.84778,48.1933
37491,3541,3537,3151,3117,4402,4047,3611,3201,8200,5015,3811,3325,10186,5550,3776,3369,17.4834,-31.2143,8.85266,47.8927
37492,3246,3791,4335,5298,3299,3801,5468,8744,3226,3710,4900,7122,3227,3456,4008,4408,-3.1251,24.559,8.57903,48.026
37493,3545,4265,7902,10437,3483,3984,5042,5617,3256,3654,3847,3893,3112,3267,3253,3386,-30.7091,18.7081,8.62434,47.962
37494,3465,3308,3335,3050,4162,3948,3600,3192,6603,5624,4071,3529,9003,7391,4350,3456,19.7968,-17.4296,8.9137,48.058
37495,3149,3264,3420,3452,3266,3785,4141,3863,3755,4884,6702,5060,3910,5443,8371,5719,18.3948,7.43759,8.99749,48.1227
37496,3699,4018,3867,3483,4490,6024,4809,3819,4778,7211,5676,3872,4142,4624,4154,3671,2.92364,-4.09147,8.83844,48.2247
37497,3074,3406,3625,3873,3327,3651,4367,5659,3251,3732,5197,10207,3441,3750,4789,6499,8.75429,31.4304,8.92428,47.8987
37498,3590,3431,3248,3014,4287,3791,3498,3222,7855,5234,3895,3372,10198,6003,4051,3404,18.6178,-25.1115,8.72753,48.062
37499,3133,3373,3526,3592,3460,3786,4429,4348,3642,4655,7613,6207,3502,4381,6393,5827,12.8104,12.1771,8.57406,47.9113
37500,7805,6738,4397,3553,7014,6331,4173,3566,4378,4106,3641,3246,3551,3451,3348,3095,-16.3061,-16.9421,8.90356,48.262
37501,3909,3639,3335,3161,5561,4450,3583,3363,9836,5696,3695,3289,6665,4980,3849,3398,9.20168,-24.0233,8.9545,48.2727
37502,3350,3452,3281,3288,3668,3873,3662,3356,4561,5032,4460,3875,5635,9553,6602,4142,30.9069,-5.11255,8.83698,47.86
37503,11638,7108,4204,3452,6166,4955,3870,3367,3929,3763,3414,3226,3391,3343,3187,3123,-27.9799,-22.0625,8.66854,48.0907
37504,5881,4523,3607,3216,9827,5108,3723,3408,6602,4558,3633,3248,4197,3812,3420,3092,-5.60969,-28.7537,8.93647,47.9033
37505,3299,3411,3244,3166,3870,3743,3527,3221,5454,5336,4024,3523,9198,8742,4660,3496,26.637,-15.4118,8.77094,47.9427
37506,4740,4194,3489,3238,7733,5072,3835,3426,8095,5385,3807,3390,4767,4254,3669,3195,0.604786,-22.8811,8.84523,48.1927
