event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
37507,3436,3499,3243,3117,3850,3865,3359,3360,5976,4691,3871,3292,12562,6027,3828,3369,28.6056,-32.2005,8.85923,47.5633
37508,3422,3970,6178,11454,3462,3762,5016,7147,3164,3464,3836,4141,3011,3157,3323,3400,-22.1574,25.308,8.67888,47.938
37509,3052,3214,3541,3655,3249,3521,4054,4815,3335,3871,5379,8738,3387,3944,5569,8555,14.4397,24.1044,8.86909,47.9193
37510,12264,6225,3918,3405,6421,4766,3839,3398,3824,3818,3434,3217,3335,3322,3297,3216,-26.2539,-26.7925,8.51801,47.7993
37511,3314,3433,3447,3557,3614,4040,4432,3837,4005,5888,7315,4708,4047,5506,6523,4728,13.6344,3.54472,8.672,48.2627
37512,3290,3410,3220,3166,3655,3770,3557,3420,4707,5270,4486,3740,6500,10088,6022,4002,28.3211,-7.5698,8.81772,48.202
37513,6213,9945,6102,4042,4631,5188,4437,3878,3785,3886,3720,3410,3335,3304,3235,3193,-29.1994,-6.90723,8.56143,48.2027
37514,3169,3216,3266,3433,3262,3456,3943,4091,3397,3809,5082,6786,3354,4004,6608,11378,22.7144,22.8437,8.97629,48.1693
37515,3993,6573,9744,5772,3857,4717,5204,4360,3415,3746,3833,3734,3310,3338,3284,3292,-33.8798,4.7632,8.98278,48.1147
37516,3298,3411,3271,3214,3517,3811,3720,3461,4490,5429,4682,4055,5408,9166,7061,4349,25.283,-3.73421,8.7358,48.2287
37517,3588,4609,8608,9216,3459,3953,4997,5527,3234,3510,3913,3828,3159,3219,3526,3382,-30.2091,15.8803,8.60502,47.8187
37518,8640,6206,4098,3337,7826,5670,3880,3450,4511,4135,3562,3289,3636,3473,3214,3131,-16.6017,-21.2336,8.62741,48.0387
37519,3146,3354,3323,3362,3124,3472,3811,3924,3332,3902,4822,5898,3400,3972,6569,12343,31.4193,23.439,8.9859,47.836
37520,3410,3362,3181,3202,3995,3738,3530,3206,6182,4815,3817,3321,12275,6156,4037,3404,27.4033,-27.5146,8.55533,47.754
37521,12743,5959,3901,3407,6045,4826,3674,3377,3956,3627,3402,3219,3422,3376,3250,3058,-29.3741,-27.9142,8.88317,47.4947
37522,4738,4398,3706,3267,7654,5996,3999,3419,6901,5476,3939,3450,4282,4188,3452,3336,-1.65647,-18.9509,8.88155,48.134
37523,3532,3927,4543,4118,3786,4721,7110,5246,3577,4455,6743,5127,3451,3751,4331,3963,-0.827077,9.14013,8.78178,48.254
37524,3162,3353,3344,3417,3397,3479,3755,3845,3566,3994,5225,5428,3545,4687,9157,8948,27.1622,14.671,8.70089,48.2013
37525,3889,5379,9970,7160,3749,4259,5475,4923,3264,3607,3787,3834,3144,3260,3446,3224,-27.0508,10.2436,8.88657,48.2467
37526,3467,3854,4597,4475,3437,4260,7182,5877,3626,4273,6580,5498,3305,3680,4210,4165,-1.32903,11.7942,8.96508,48.324
37527,3199,3512,4145,4607,3298,3794,5176,7856,3226,3772,5281,8192,3189,3736,4187,4926,0.677946,23.5491,8.8487,48.064
37528,3240,3334,3824,4103,3319,3784,4806,5960,3274,3879,5985,8999,3333,3853,4821,5809,6.21615,21.3217,8.73962,48.2153
37529,3098,3396,3554,3485,3412,3698,4284,4058,3733,4518,7084,5723,3681,4861,7649,6092,16.3709,10.7834,8.56654,48.2173
37530,3183,3422,3390,3387,3410,3682,3934,3689,3717,4608,5923,4919,4040,5730,9354,5893,21.9986,7.44508,8.75902,48.1873
37531,4358,4426,3727,3464,5898,6927,4351,3518,5753,6692,4305,3474,4192,4291,3644,3464,-0.550312,-12.1769,8.761,48.3227
37532,4192,5933,8138,5268,3983,5069,6420,4737,3417,3843,4059,3771,3188,3384,3483,3313,-18.7435,5.10916,8.88711,48.132
37533,3298,3843,4781,5647,3472,4029,6007,8756,3426,3702,4930,6172,3185,3439,3997,3995,-5.33003,20.698,8.73978,48.4527
37534,3601,4492,8744,9171,3497,3999,5203,5350,3299,3509,3761,3862,3147,3200,3270,3379,-30.8332,15.6225,8.94984,47.656
37535,4247,5172,4702,3822,4602,7514,6238,4177,4139,4909,4567,3835,3484,3665,3718,3373,-7.8752,-2.38583,8.57803,48.1093
37536,3102,3321,3390,3275,3291,3717,3835,3800,3528,4352,5620,5140,3768,5247,9284,7265,24.1289,11.3379,8.66778,47.9567
37537,3238,3431,3279,3362,3452,3707,3802,3723,4004,4676,4979,4367,4348,6975,9486,5501,30.6469,3.94765,8.66561,48.22
37538,3131,3469,3661,3813,3357,3705,4789,5167,3450,4093,6987,8058,3323,4050,5427,5916,9.62384,17.561,8.94262,48.264
37539,12332,6186,3988,3382,5883,4655,3898,3294,3966,3778,3451,3130,3417,3429,3319,3207,-31.164,-26.2434,8.53965,47.5433
37540,3263,3408,3491,3322,3532,4006,4158,3690,4193,5868,6700,4452,4286,6335,7056,4722,16.1748,1.88775,8.92192,48.3213
37541,3528,4588,8666,9544,3347,4022,5223,5395,3207,3531,3807,3809,3056,3201,3369,3495,-31.583,15.8871,8.83537,47.8587
37542,9525,8500,4465,3522,5518,5108,4087,3458,3959,3848,3518,3223,3427,3374,3196,3115,-33.0714,-16.2264,8.64406,47.8953
37543,3626,3883,3955,3569,4063,5219,5384,4001,4253,6538,6625,4325,3935,4496,4582,3900,4.14808,0.296428,8.67421,48.236
37544,4761,4512,3729,3343,7196,6546,4079,3381,6124,5731,3974,3384,4373,4210,3630,3340,-2.29281,-16.2737,8.55792,48.2087
37545,3385,3259,3284,3092,3892,3775,3511,3276,5557,5221,3997,3464,9560,8555,4473,3488,31.71,-16.596,8.78999,47.8593
37546,3231,3289,3359,3380,3255,3533,3906,3689,3464,4077,5230,5464,3606,4725,8832,8963,32.4581,14.7129,8.55332,48.002
37547,4656,4748,3887,3380,6649,7074,4134,3528,5828,5933,3989,3383,4133,3999,3543,3264,-2.62075,-14.6097,8.7068,48.0853
37548,3307,3730,4625,5256,3434,3920,5948,8938,3347,3671,4835,6448,3193,3478,3854,4223,-4.57229,21.3209,8.92927,48.138
37549,3331,3346,3369,3235,3512,3779,3526,3526,4247,5014,4845,3968,5037,8625,7885,4500,32.4303,-1.40636,8.88914,47.83
37550,3151,3250,3391,3321,3309,3567,3845,3843,3743,4382,5253,4817,3973,5702,9992,6541,31.0985,8.71004,8.74098,48.0533
37551,12298,6698,4135,3313,6003,4818,3736,3375,3993,3787,3375,3124,3391,3347,3190,3158,-30.775,-23.9114,8.93543,47.8273
37552,3189,3372,3394,3269,3537,4029,4005,3688,4044,5122,6176,4526,4253,6412,8172,5123,19.8417,3.56839,8.51011,48.2073
37553,3480,4164,5948,6241,3566,4082,6997,7455,3304,3817,4491,4791,3183,3410,3572,3614,-11.6101,16.2391,8.71911,48.0767
37554,3371,3345,3171,3148,4056,3862,3509,3213,6801,4955,3908,3365,11876,5950,3965,3377,23.0272,-31.8315,8.75705,47.9147
37555,3312,3969,6800,11676,3425,3876,4913,5995,3195,3554,3774,3900,3148,3254,3309,3386,-33.4254,22.7875,8.68831,47.6573
37556,3627,3613,3394,3093,4712,4221,3654,3259,8724,5965,3913,3403,7573,5489,3958,3479,12.6634,-21.0757,8.76305,48.0513
37557,3280,3289,3323,3198,3486,3929,3860,3438,4463,5600,4863,4043,5257,8973,7109,4310,23.4375,-3.35429,8.95798,48.2807
37558,3837,5128,7977,6278,3752,4539,6661,5325,3391,3755,4185,3987,3238,3355,3575,3411,-17.8181,9.85326,8.67636,48.2627
37559,3290,3307,3209,3192,3756,3950,3572,3352,5118,5523,4276,3682,7122,9708,5391,3830,25.148,-10.3846,8.71784,48.1853
37560,3055,3335,3400,3473,3108,3462,3912,3999,3485,3939,5226,6404,3462,4187,7131,10591,23.8122,20.4734,8.50345,48.1127
37561,4519,4066,3440,3063,7540,4930,3796,3304,8806,5390,3757,3290,5112,4387,3550,3234,2.01875,-24.8224,8.85775,48.1227
37562,5345,7059,5100,3872,5083,7415,5193,3898,3946,4512,3840,3491,3473,3649,3403,3241,-14.1801,-6.58127,8.88429,48.3467
37563,3523,4299,6994,8020,3568,4163,6141,6929,3217,3615,4152,4170,3124,3292,3500,3530,-17.4218,17.3915,8.89018,48.158
37564,3205,3323,3663,3861,3283,3676,4589,5338,3408,3995,6379,8681,3381,3837,5174,6383,9.31977,20.1099,8.65591,48.1173
37565,3641,3444,3332,3077,4523,4060,3523,3295,8168,5426,3875,3341,9218,5937,4027,3293,16.5751,-23.1173,8.70385,48.12
37566,3586,4175,6740,10071,3462,3889,5214,6987,3220,3509,3966,4207,3130,3109,3368,3446,-20.2895,20.9813,8.89055,48.0527
37567,6297,5174,3830,3392,8824,6385,3942,3374,5427,4552,3604,3341,3877,3787,3440,3274,-8.85654,-20.2971,8.75559,48.3467
37568,6382,8574,5282,3935,5270,6579,4558,3797,3864,4091,3619,3459,3431,3417,3301,3084,-19.3496,-8.90515,8.6117,48.4287
37569,3767,4839,8131,6932,3687,4468,6520,5706,3405,3688,4033,3997,3141,3314,3483,3353,-18.2746,12.0913,8.81092,48.3093
37570,3783,3798,3614,3482,4261,5294,4226,3632,5128,8016,5515,3872,4475,5239,4435,3699,7.13891,-6.34169,8.72717,48.3127
37571,3409,3835,5265,8178,3312,3876,5165,9329,3162,3566,4126,4751,3122,3261,3569,3650,-13.2531,32.4313,8.62816,47.7173
37572,3443,3991,5764,9812,3430,3757,5199,8211,3247,3542,4008,4466,3081,3304,3475,3385,-17.2633,26.2751,8.57378,48.0767
37573,3559,3524,3302,3233,4218,4314,3826,3361,6085,7522,4426,3705,6135,7014,4601,3683,14.0232,-12.0718,8.95016,48.3387
37574,3571,3486,3273,3220,4538,4241,3616,3243,7453,6352,4111,3496,7728,6418,4187,3567,15.218,-18.1237,8.93175,48.3333
37575,3333,3730,4450,4731,3372,4153,6566,7275,3483,4046,5813,6374,3333,3627,4170,4284,-2.28388,16.845,8.82304,48.4933
37576,10907,6871,4133,3463,6652,5165,3892,3530,3965,3935,3385,3187,3415,3330,3139,3102,-22.7432,-21.5585,8.89759,48.0473
37577,3364,3943,4767,4762,3586,4348,7440,6525,3430,3985,5750,5292,3349,3580,4040,4009,-3.86349,13.2342,8.56415,48.1133
37578,4443,4390,3717,3448,5954,6584,4270,3493,5879,6543,4314,3473,4361,4410,3675,3314,-0.460239,-13.2536,8.57421,48.1787
37579,3369,3936,6280,12517,3444,3904,4805,6365,3177,3580,3824,3937,3026,3159,3285,3357,-26.8489,27.0361,8.97367,47.9767
37580,9412,8474,4432,3584,5649,5171,4018,3450,3843,3828,3632,3353,3440,3379,3159,3190,-26.3234,-16.4935,8.50325,48.0093
37581,3196,3455,3820,3892,3224,3691,4448,5711,3354,3817,5738,9425,3358,3719,4783,6313,8.13896,23.8139,8.63625,47.9627
37582,3643,3626,3267,3208,4963,4359,3631,3243,8304,6457,3997,3414,6878,5670,3953,3390,11.4587,-19.0762,8.8755,48.002
37583,12260,5987,3916,3391,6398,4756,3757,3404,4037,3874,3489,3186,3406,3192,3136,3161,-25.6629,-31.1903,8.56553,47.5667
37584,3747,3694,3253,3128,5149,4411,3586,3322,8901,5999,3953,3502,6896,5270,3865,3362,10.9871,-21.3259,8.54219,48.0253
37585,4865,4694,3856,3366,6623,7317,4435,3603,5600,5836,4065,3376,4002,4007,3647,3250,-3.6666,-13.883,8.81547,48.3613
37586,6837,8630,5138,3809,5350,6125,4483,3729,3935,4011,3665,3412,3406,3460,3248,3114,-20.7114,-10.8313,8.62556,48.2347
37587,11635,7125,4051,3411,5918,4951,3795,3377,3871,3817,3391,3228,3398,3460,3198,3174,-32.1717,-21.8623,8.89162,47.8667
37588,3488,3760,4316,4089,3714,4472,6749,5105,3623,4764,7045,5410,3443,3934,4428,4192,0.696752,9.02419,8.70288,48.3547
37589,3065,3325,3604,3721,3284,3593,4107,5157,3492,3730,5362,9760,3340,3825,5235,7784,12.2242,27.7261,8.69888,48.256
37590,3977,3814,3419,3187,5933,4791,3709,3317,8868,6174,3762,3362,5763,4965,3777,3401,6.72393,-20.5576,8.67669,48.146
37591,3524,3554,3395,3219,4213,4553,3892,3362,5452,7856,4858,3751,5268,6705,4766,3663,12.5664,-8.90477,8.54356,48.0207
37592,6251,4686,3796,3364,9802,5232,3819,3474,6103,4411,3634,3281,3941,3767,3395,3206,-7.45577,-29.8949,8.52347,48.108
37593,3822,4069,3766,3393,4950,5773,4287,3491,5842,7974,4620,3583,4624,4884,3932,3477,3.86449,-10.3847,8.85011,48.3247
37594,3459,4120,6719,8304,3493,4043,6073,7241,3359,3661,4180,4277,3222,3328,3427,3565,-16.8727,18.7712,8.67993,48.314
37595,3638,3877,3800,3491,4080,5196,4874,3964,4655,6933,6432,4285,4008,4939,4696,4001,5.99585,-1.28344,8.50533,48.5793
37596,3505,3652,3343,3163,4456,4529,3736,3287,6967,6983,4313,3630,6452,6389,4346,3458,13.3307,-14.7948,8.84253,48.1393
37597,3432,3398,3177,3096,3934,3779,3529,3290,5380,5294,4090,3520,8966,8864,4799,3566,27.6752,-15.0257,8.56047,48.076
37598,9202,7310,4228,3513,6491,5667,4040,3497,4163,4013,3462,3267,3456,3351,3279,2984,-20.2577,-18.4466,8.81439,47.9487
37599,3276,3223,3204,3196,3589,3773,3675,3496,4212,5064,4954,4116,5116,8852,7879,4618,26.2349,-1.22282,8.95377,48.162
37600,3217,3597,4236,4563,3439,3900,5634,6984,3453,3955,5861,7421,3337,3572,4327,4669,0.843069,19.2386,8.69842,48.11
37601,3483,3486,3201,3055,4252,3906,3498,3283,7420,4866,3781,3357,11136,5779,3785,3390,20.6691,-30.3817,8.65963,47.7853
37602,6105,9365,5837,4066,4806,5764,4609,3748,3739,3789,3664,3374,3286,3319,3356,3142,-23.8343,-7.32055,8.57237,47.9793
37603,4666,7825,8706,4940,4126,4778,5009,4146,3534,3725,3688,3579,3311,3330,3396,3350,-31.6728,1.01825,8.76201,48.0727
37604,3359,3888,5986,12587,3284,3792,4819,6202,3252,3483,3846,3992,3188,3292,3265,3359,-27.2448,29.5884,8.80182,47.7293
37605,3483,3464,3206,3073,3873,3755,3427,3314,6220,4839,3794,3352,12036,6662,4021,3376,27.1153,-24.1789,8.54594,47.93
37606,4225,3917,3449,3237,6759,4631,3715,3287,9526,5067,3888,3268,5549,4525,3712,3245,4.27704,-30.2342,8.6201,48
37607,6699,4904,3814,3277,9566,5768,3897,3427,5525,4377,3604,3302,3833,3717,3407,3193,-9.13232,-23.9195,8.86015,48.2067
37608,3913,4361,4337,3735,4332,6394,5798,3993,4211,6118,5541,3985,3891,4206,4016,3534,-0.80841,-1.80447,8.63183,48.2433
37609,3541,3822,3984,3640,3851,5144,5057,3945,4494,6718,6648,4128,3999,4606,4592,3941,4.64281,-0.417084,8.78852,48.0733
37610,3464,3977,6144,7675,3556,4090,6199,7896,3275,3547,4240,4609,3078,3300,3569,3565,-14.1787,19.1134,8.78849,48.1227
37611,3417,3431,3165,3039,4024,3878,3500,3161,5687,5193,3973,3550,10085,8185,4438,3543,27.3973,-17.6366,8.53209,48.1793
37612,4409,3913,3501,3240,7128,4745,3652,3298,9363,5138,3788,3427,5427,4376,3593,3283,3.35984,-28.5809,8.63185,48.1873
37613,3490,4087,7276,11579,3360,3824,5029,5974,3161,3417,3898,3981,3049,3189,3379,3378,-28.2642,21.9683,8.6531,48.0473
37614,3664,4479,5864,4967,3802,4907,7890,5624,3517,4038,5025,4415,3297,3542,3770,3605,-9.57958,8.85565,8.62296,48.2707
37615,3341,3332,3266,3148,3594,3926,3699,3463,4719,5612,4631,3832,5766,9237,6359,4179,23.5149,-5.86649,8.69644,48.0693
37616,3485,3493,3237,3260,4223,4296,3793,3472,5934,6943,4431,3580,6517,7351,4657,3556,16.1256,-12.2985,8.67582,48.152
37617,3628,3651,3557,3354,4229,4973,4157,3589,5239,8026,5578,3953,4571,5711,4622,3853,9.57977,-5.99234,8.71768,48.4607
37618,3418,3588,3418,3285,3948,4423,3955,3708,4843,7442,5658,3957,4826,6593,5314,3942,13.4513,-4.7247,8.82245,48.212
37619,3094,3268,3472,3396,3276,3600,3980,4051,3475,4062,5473,6043,3531,4534,7922,9137,22.5938,16.5786,8.72249,48.2093
37620,7555,5107,3805,3417,9684,5178,3792,3371,5156,4181,3592,3307,3699,3544,3230,3154,-11.3576,-30.9228,8.66679,47.848
37621,3332,3389,3581,3327,3569,3946,4183,3749,4052,5740,7013,4709,4180,5832,6815,4773,14.9176,3.02355,8.58418,48.1267
37622,12511,5936,3828,3420,5949,4703,3806,3379,3951,3713,3481,3327,3365,3495,3352,3159,-32.3965,-31.8999,8.51592,47.5833
37623,3450,3385,3223,3061,4285,3985,3452,3251,7434,5347,3909,3378,9987,6411,4156,3493,19.1802,-22.0794,8.52483,48.138
37624,3352,3355,3312,3229,3528,3790,3608,3563,4484,5319,4702,3937,5385,9501,6858,4244,28.6437,-4.22434,8.89994,48.1113
37625,5342,6194,4550,3659,5861,7897,4812,3782,4254,4687,3852,3418,3647,3633,3459,3199,-11.0415,-10.1767,8.55788,48.164
37626,3209,3559,3941,4214,3309,3714,4712,6898,3370,3649,5154,9514,3170,3646,4425,5474,4.16855,30.1883,8.82567,47.972
37627,6512,8536,5166,3639,5250,6441,4579,3625,3922,3976,3600,3524,3366,3416,3327,3175,-19.6816,-10.1308,8.56156,48.036
37628,3222,3523,3767,3732,3509,4004,5052,4504,3739,4877,8109,5723,3608,4369,5683,4965,8.78841,9.6509,8.66598,48.2573
37629,3391,3327,3224,3106,3656,3875,3525,3338,5334,5137,4108,3522,8192,9428,4952,3652,28.5013,-13.338,8.95529,47.8447
37630,3228,3417,3774,3950,3353,3663,4658,6144,3401,3899,5271,9602,3295,3781,4724,6009,6.90579,33.8145,8.61673,48.1127
37631,3334,3930,5636,9651,3327,3934,5388,8459,3202,3511,3973,4511,3077,3221,3453,3555,-16.6155,24.6237,8.98789,48.108
37632,3304,3763,4653,5665,3293,3910,6091,8852,3365,3796,4738,6244,3139,3542,3925,4131,-5.58103,21.1346,8.7333,48.274
37633,3416,3456,3254,3045,4059,3973,3597,3332,5955,6112,4230,3582,7718,8258,4736,3612,20.008,-13.9919,8.70343,48.2233
37634,3741,3875,3534,3319,4862,5355,3988,3548,6375,7774,4470,3654,5231,5312,4067,3525,7.10465,-11.9931,8.90666,48.42
37635,3350,3351,3263,3186,3724,3847,3473,3362,4607,5332,4392,3698,6525,9962,5882,3974,27.6685,-8.1695,8.68622,47.952
37636,3068,3235,3510,3307,3235,3673,3814,3936,3493,3973,5478,5892,3475,4397,8311,8995,22.9633,16.3465,8.85275,47.8613
37637,3472,4010,6039,12336,3397,3852,4740,6235,3240,3355,3720,3874,3215,3226,3414,3348,-26.6335,33.1335,8.66248,47.6487
37638,3254,3471,3942,4413,3383,3709,4761,7290,3348,3801,5226,9115,3161,3670,4434,5234,3.12114,26.8124,8.67369,48.1413
37639,4127,3878,3480,3169,6507,4613,3738,3339,9636,5327,3747,3305,5792,4547,3735,3339,5.94378,-26.4647,8.70573,48.186
37640,4833,8294,7825,4696,4144,5297,5037,4142,3643,3741,3784,3642,3247,3313,3426,3208,-24.0894,-0.70919,8.89725,48.1813
37641,3235,3401,3686,3667,3337,3650,4585,4841,3482,4013,6930,7891,3529,4004,5773,6539,11.1817,17.4425,8.98758,48.3753
37642,4324,6392,7575,4856,4112,5533,6419,4494,3612,3983,3911,3652,3269,3427,3466,3350,-17.7372,2.14631,8.65414,48.25
37643,3876,3788,3550,3179,4739,5153,3818,3516,6264,8012,4548,3572,5085,5339,3997,3475,7.54521,-11.7217,8.89867,47.9407
37644,3522,3396,3241,3144,3731,3759,3452,3219,5542,5047,3902,3445,10124,8344,4447,3582,27.7485,-17.1955,8.96515,47.9313
37645,3457,3494,3303,2969,4018,3722,3540,3264,5744,5372,3994,3554,9114,8361,4710,3556,25.1147,-15.8745,8.59032,48.1147
37646,3090,3292,3482,3497,3222,3517,4004,4214,3431,3790,5008,8090,3421,3969,5653,10008,17.7527,29.3393,8.60407,47.792
37647,3639,3951,4172,3676,4012,5531,5948,4237,4099,6142,6468,4278,3767,4236,4315,3827,1.43644,1.06643,8.98466,48.1987
37648,3446,3335,3186,3097,3858,3835,3564,3207,5463,5166,4140,3656,9066,8827,4693,3652,27.9144,-15.3392,8.55062,48.1273
37649,3167,3228,3361,3354,3304,3570,3932,4021,3383,3893,4906,7387,3212,3970,6011,11248,20.8393,26.1062,8.73438,47.9647
37650,3183,3242,3346,3375,3181,3458,3889,4136,3392,3729,4876,7345,3451,3906,5844,11076,21.0368,28.4058,8.71584,47.6193
37651,11009,6249,3960,3406,7489,5028,3875,3414,4204,3859,3507,3131,3341,3391,3253,2956,-20.4574,-24.4205,8.82681,48.048
37652,3169,3376,3403,3387,3311,3535,3794,3822,3622,4279,5369,5295,3766,4930,9298,8161,25.8711,13.4248,8.7211,48.3447
37653,3090,3279,3637,3590,3298,3634,4308,4633,3572,4195,6752,7631,3503,4147,6209,7159,13.6744,17.2822,8.67269,48.4247
37654,3233,3284,3411,3323,3524,3686,3742,3618,4204,4918,5112,4252,4505,7702,8866,4891,33.7017,1.34711,8.82263,48.1807
37655,3380,3980,7053,11600,3397,3819,4956,6016,3259,3449,3814,3855,3138,3167,3336,3347,-33.9478,21.9449,8.90175,47.7107
37656,11603,6999,4093,3502,5928,5007,3969,3463,3978,3782,3482,3308,3340,3403,3197,3028,-27.5245,-22.0437,8.87156,48.0547
37657,10312,6709,4082,3406,7253,5211,3847,3383,4111,3982,3491,3099,3390,3383,3210,3114,-20.6135,-22.0155,8.76217,47.9887
37658,4512,8026,8655,4805,4123,4799,4899,4286,3508,3679,3797,3583,3254,3371,3319,3178,-31.3766,1.12063,8.94536,47.8627
37659,3524,4109,6541,11544,3313,3870,4974,6560,3147,3475,3842,4123,2975,3183,3363,3433,-23.4379,23.3915,8.9066,47.984
37660,6555,4825,3683,3262,10183,5469,3812,3448,5765,4425,3679,3187,3926,3658,3435,3166,-8.4833,-26.0152,8.98795,48.3187
37661,3340,3396,3286,3170,3874,3800,3536,3311,5054,5405,4211,3530,7676,9656,5109,3663,26.5422,-12.0121,8.90915,48.0113
37662,3355,3383,3389,3264,4011,3765,3403,3215,5987,4577,3673,3377,12639,6025,3804,3410,32.248,-29.603,8.67697,47.518
37663,8250,8927,4925,3632,5313,5482,4121,3709,3806,3964,3492,3449,3324,3401,3222,3121,-25.2889,-13.7525,8.53748,48.092
37664,5207,6908,5118,3877,5158,7520,5143,3832,3930,4448,3933,3451,3409,3541,3450,3337,-13.8467,-6.89968,8.56988,48.1747
37665,3701,3499,3379,3094,4808,4217,3676,3267,8482,6014,3933,3363,7659,5712,4050,3399,13.3666,-20.6097,8.86638,48.1687
37666,4431,5008,4193,3625,5295,8012,5183,3737,4488,5546,4329,3825,3772,3903,3573,3452,-5.3652,-7.53775,8.75172,48.248
37667,3188,3305,3430,3493,3379,3725,4155,4006,3631,4394,6554,5756,3667,4740,8005,6943,18.5015,12.7899,8.55497,48.2473
37668,3225,3211,3389,3268,3437,3596,3924,3751,3664,4357,5267,4756,3894,5763,9960,6638,27.6972,8.63007,8.88651,48.0667
37669,3119,3187,3429,3321,3318,3645,3870,3881,3406,4095,5409,5897,3472,4534,8316,8914,23.794,15.9318,8.53664,47.8753
37670,3414,3461,3374,3312,3746,4163,4175,3759,4385,6898,6466,4251,4432,6452,5931,4319,14.0789,-1.25149,8.79779,48.3587
37671,7988,6022,4028,3482,7902,6206,3984,3457,4520,4314,3637,3284,3608,3612,3364,3162,-14.7379,-19.3132,8.61326,48.38
37672,3426,4215,7349,10997,3362,3880,5057,6045,3177,3493,3907,3777,3100,3221,3344,3454,-26.2028,20.2236,8.55219,47.8693
37673,3384,3775,5048,7073,3378,3887,5704,9558,3264,3430,4339,5439,3155,3289,3718,3804,-10.4095,24.9329,8.77572,48.1633
37674,4581,6987,8189,5044,4071,5224,5690,4248,3625,3799,3879,3649,3109,3360,3454,3323,-21.2683,2.29403,8.68328,48.1547
37675,5107,5888,4385,3637,5762,8202,4837,3693,4382,4798,3998,3437,3706,3606,3516,3241,-10.1138,-9.65127,8.82141,48.13
37676,3125,3249,3438,3431,3304,3477,3949,4255,3433,3789,4993,7466,3378,3869,5773,11084,20.1341,28.7309,8.7571,48.0087
37677,7352,7107,4495,3463,6766,6388,4281,3516,4353,4224,3576,3269,3484,3399,3383,3065,-16.7889,-15.3927,8.74024,48.0807
37678,5417,4287,3771,3353,9265,5160,3800,3380,7009,4837,3741,3376,4261,3883,3488,3367,-3.33323,-25.6499,8.65682,48.2633
37679,3507,4356,7233,7591,3491,4095,6322,6787,3268,3680,4032,4296,3039,3300,3520,3474,-16.8805,15.9585,8.99355,47.994
37680,5985,5798,4048,3457,7352,7332,4154,3568,4705,4628,3895,3378,3696,3612,3463,3224,-10.4729,-15.2618,8.8996,48.1967
37681,5795,4989,3911,3345,8141,6595,4097,3461,5454,4918,3874,3316,3953,3740,3473,3264,-7.53798,-18.5254,8.71781,48.2173
37682,4010,4372,3992,3602,4618,6731,5113,3834,4626,6822,4933,3777,3936,4445,3916,3539,-0.0298703,-5.54547,8.61607,48.1773
37683,3388,4156,7589,10984,3354,3932,5134,5766,3218,3520,3837,3952,3125,3322,3366,3331,-30.8762,19.6909,8.67381,47.9827
37684,4346,4815,4230,3780,4814,7825,5394,3841,4327,5628,4577,3727,3729,3989,3703,3425,-5.22314,-5.51338,8.66613,48.1
37685,4491,4034,3465,3273,7599,4881,3741,3371,8835,5145,3678,3386,4995,4299,3488,3256,1.59593,-28.7272,8.62632,47.958
37686,3246,3445,3393,3172,3641,3772,3666,3416,4583,5402,4755,3946,5538,9512,6643,4211,25.0956,-4.82799,8.82409,48.2273
37687,3273,3634,4721,5725,3359,3792,5175,9497,3322,3726,4554,6480,3140,3444,3804,4155,-5.60452,30.4901,8.5944,47.8673
37688,4118,6648,9447,5562,4022,4720,5009,4438,3561,3563,3870,3681,3163,3385,3308,3262,-31.0572,4.6141,8.65251,47.838
37689,3132,3175,3340,3468,3168,3410,3855,4009,3295,3810,4782,6070,3425,3974,6483,12070,28.9361,24.9699,8.64743,47.644
37690,3103,3572,3919,4143,3296,3678,4571,6385,3362,3823,5143,9711,3259,3735,4579,5826,5.84005,32.1471,8.52057,48.07
37691,3448,3426,3284,3204,4034,3999,3641,3356,5805,6249,4328,3606,7421,8246,4747,3670,19.8301,-13.0801,8.63998,48.3093
