event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
37692,11721,5916,3904,3325,6998,4847,3781,3285,4136,3787,3494,3303,3427,3363,3261,3100,-22.6027,-29.103,8.57158,47.7653
37693,3747,3689,3350,3156,5010,4609,3791,3346,8217,6778,4113,3428,6190,5377,3887,3379,9.67575,-17.8342,8.96122,48.0447
37694,6439,4696,3689,3465,9895,5157,3826,3412,5847,4447,3640,3261,3908,3652,3361,3122,-7.92583,-31.5502,8.74632,47.878
37695,3477,3378,3238,3169,3912,3719,3399,3263,6078,4735,3726,3275,12511,6134,3813,3369,30.5069,-27.7985,8.60993,47.464
37696,3247,3451,3926,4037,3225,3841,5191,5659,3513,4099,6679,7978,3368,3882,4861,5533,5.90176,17.6703,8.75694,48.3267
37697,3236,3388,3643,3747,3286,3638,4267,5172,3346,3851,5170,9592,3361,3741,4985,7380,10.9186,32.2709,8.51283,47.8687
37698,3331,3749,4818,6468,3394,3888,5271,9836,3302,3643,4375,5868,3113,3491,3658,3842,-8.32688,32.616,8.77188,48.0313
37699,3254,3558,4134,4609,3359,3755,5278,7141,3456,3876,5639,8174,3293,3583,4396,4866,1.68703,21.3561,8.76728,48.2473
37700,5559,4679,3842,3346,8289,6299,4070,3332,6001,4949,3696,3288,4054,3885,3505,3232,-5.41784,-19.3116,8.54092,48.0173
37701,3402,3971,6064,12037,3384,3807,4880,6598,3235,3360,3751,3972,3068,3187,3441,3486,-24.6719,30.3597,8.5332,47.762
37702,3178,3294,3454,3579,3287,3645,3905,4298,3372,3969,5521,7374,3370,4121,6439,9272,18.3205,20.8684,8.51059,48.052
37703,5971,4798,3707,3328,9163,5906,3998,3416,5970,4563,3679,3317,3966,3834,3469,3182,-7.06131,-22.016,8.90877,48.178
37704,3497,3648,3414,3139,3973,4289,3871,3412,5517,7376,4815,3860,5506,7292,4884,3712,14.7037,-8.62361,8.80928,48.1367
37705,3551,4423,6120,5633,3560,4541,7699,6492,3303,3860,4624,4367,3293,3452,3626,3679,-11.4918,12.4624,8.64033,48.1487
37706,3399,3344,3180,3121,3963,3799,3517,3258,6677,4718,3899,3220,12152,5998,3897,3464,23.9519,-31.5779,8.74786,47.7373
37707,3825,4201,4362,3908,4135,5981,6648,4336,3992,5571,5917,4206,3522,4144,4084,3666,-1.46219,1.66467,8.89079,48.332
37708,3330,4014,6201,10574,3289,3766,5067,7267,3280,3502,3946,4127,3005,3176,3419,3533,-20.3679,24.1759,8.53779,47.664
37709,3888,3788,3391,3251,5678,4411,3713,3280,9927,5271,3709,3420,6428,4830,3715,3294,8.65144,-32.3926,8.60109,47.996
37710,3318,3968,6015,12500,3344,3758,4846,6065,3298,3464,3808,3922,3138,3186,3383,3427,-30.5226,28.8173,8.69021,47.6267
37711,8189,5898,4038,3462,8346,5831,3913,3434,4652,4253,3496,3224,3449,3497,3332,3160,-14.7767,-21.1668,8.86355,48.116
37712,3416,3450,3392,3205,3861,3812,3342,3260,5968,4738,3759,3322,12550,5752,3769,3320,33.1275,-32.3059,8.64174,47.2773
37713,3188,3251,3358,3335,3429,3766,3888,3798,3921,4880,5650,4459,4255,6806,9023,5469,23.2015,4.01034,8.91325,48.3173
37714,7401,7502,4607,3579,6155,6526,4328,3510,4208,4104,3631,3361,3495,3517,3270,3019,-17.6898,-14.2169,8.79966,48.142
37715,3225,3351,3759,3988,3247,3668,4380,6037,3345,3817,5384,9964,3228,3702,4741,6365,7.8091,28.1984,8.92945,48.134
37716,8529,7930,4432,3516,6154,5670,4023,3543,4026,3993,3476,3268,3444,3350,3382,3064,-21.6195,-15.9954,8.54385,47.8667
37717,3534,4124,4748,4343,3759,5185,7749,5166,3712,4498,5936,4577,3299,3775,3953,3719,-3.86171,6.74078,8.81181,48.0513
37718,4245,3807,3496,3186,6551,4844,3690,3392,9117,5556,3969,3464,5747,4549,3811,3282,4.89779,-23.675,8.60145,48.4707
37719,4544,4828,4017,3637,5792,7700,4560,3563,5037,6056,4193,3466,4050,4021,3671,3426,-3.61497,-10.7266,8.99261,48.374
37720,3055,3251,3376,3406,3354,3628,4099,4028,3675,4393,6244,5589,3729,4932,8269,7148,19.4385,12.1448,8.58424,48.1173
37721,3356,3424,3603,3514,3698,4066,4339,3746,4168,6182,6912,4493,4242,5777,6298,4564,13.7733,2.06846,8.50317,48.2547
37722,3529,4467,8404,9729,3473,3902,5056,5615,3208,3579,3823,3859,3099,3271,3277,3316,-29.6522,16.6008,8.70759,47.738
37723,11612,6216,3935,3513,6842,4983,3809,3381,4031,3810,3435,3225,3376,3333,3211,3069,-22.6842,-25.8929,8.66282,47.854
37724,3150,3394,3383,3149,3558,3784,3703,3597,4230,4979,5060,4247,4608,8220,8392,4813,32.5255,0.23298,8.6564,48.178
37725,3312,3950,6666,11970,3215,3960,4733,6009,3212,3432,3803,3906,3094,3240,3357,3537,-32.9042,24.176,8.61195,47.5973
37726,7792,9677,5186,3715,4975,5261,4289,3637,3953,3891,3517,3297,3378,3256,3252,3077,-28.5691,-11.6113,8.73688,48.102
37727,3548,3483,3403,3112,4272,4220,3596,3408,6791,6335,4139,3676,7732,6965,4341,3554,16.6874,-16.1134,8.6399,48.3833
37728,3266,3396,3447,3278,3436,3866,4011,3731,4151,5333,6351,4611,4250,6244,7838,5128,18.0477,3.58982,8.69777,48.2247
37729,4009,5059,6059,4513,3988,5938,7860,4779,3550,4134,4705,3980,3434,3486,3610,3484,-11.0904,4.02045,8.91417,48.392
37730,3063,3276,3488,3274,3370,3537,3817,3845,3578,4154,5426,5399,3728,4818,9204,8092,25.1723,13.3561,8.71537,48.046
37731,3091,3278,3441,3499,3316,3546,4052,3932,3586,4143,5786,6006,3517,4618,8204,8321,21.1042,15.1783,8.71305,48.224
37732,3439,3880,4185,4101,3522,4628,6779,5185,3713,4593,7232,5193,3400,3850,4492,4132,0.884371,9.23404,8.95674,48.216
37733,3505,3781,5204,8018,3304,3780,5120,9399,3235,3521,4175,5099,3211,3293,3614,3644,-12.8511,30.0475,8.61526,47.9353
37734,3055,3293,3333,3303,3205,3452,3812,3914,3372,3783,4762,6280,3491,3938,6152,12457,26.579,29.616,8.76614,47.7347
37735,4432,6317,6657,4598,4304,6114,6317,4307,3698,4106,4186,3570,3315,3480,3441,3270,-15.9033,0.688579,8.67946,48.0747
37736,3070,3468,3695,3827,3362,3662,4516,5237,3477,4054,6458,8706,3418,3950,5181,6412,9.19311,19.3717,8.96655,48.3287
37737,3642,4907,8955,7925,3668,4130,5877,5511,3316,3615,3948,3900,3054,3246,3363,3343,-22.1192,13.0669,8.90178,48.2667
37738,3138,3412,3742,3807,3371,3797,4694,4932,3467,4135,7266,7413,3423,4067,5615,5928,9.75138,15.9818,8.52561,48.138
37739,3443,4593,8636,9118,3388,4003,5271,5399,3213,3412,3902,3898,3132,3193,3434,3450,-33.3109,15.646,8.92013,47.6567
37740,3112,3219,3369,3163,3372,3556,3789,3613,3849,4588,5483,4540,4071,6280,9755,5997,25.8568,6.27639,8.95524,47.8373
37741,3108,3328,3410,3372,3328,3573,3747,3947,3439,3927,4915,5843,3391,4214,7553,10810,32.5859,19.4597,8.73634,47.9367
37742,8090,8908,4879,3553,5486,5438,4161,3574,3919,3854,3571,3359,3409,3423,3267,3102,-24.2162,-13.5366,8.7751,47.9953
37743,3746,3494,3394,3087,4882,4110,3591,3214,9140,5422,3823,3462,8202,5311,3841,3356,13.506,-26.4927,8.69241,48.05
37744,3208,3353,3552,3434,3639,3922,4172,3892,4053,5410,7068,4854,4057,5570,7389,5021,15.6584,5.04631,8.98863,48.396
37745,3638,3836,3949,3761,3808,5167,5998,4279,3989,5816,6965,4503,3754,4133,4459,4008,2.50406,2.85475,8.66806,48.042
37746,3664,4552,6527,5569,3700,4749,7791,6011,3430,3839,4476,4302,3267,3574,3610,3446,-12.5459,10.6912,8.67213,48.338
37747,3321,3629,3995,3990,3539,4165,5664,5030,3690,4595,7622,6251,3418,3877,4887,4672,4.40701,11.8049,8.79087,48.23
37748,3312,3542,3748,3515,3729,4274,4560,3924,4025,6026,7626,4762,4086,5090,5891,4464,10.9364,3.60532,8.56717,48.3827
37749,3625,3537,3358,3154,4847,4118,3475,3219,9075,5432,3846,3274,8538,5255,3899,3372,13.9203,-26.6695,8.93937,48.016
37750,3233,3492,3976,4473,3280,3835,5057,7157,3340,3779,5448,8763,3190,3616,4388,5250,2.50251,23.873,8.66339,48.1847
37751,4234,4133,3684,3312,5740,6270,4263,3500,6017,6933,4303,3486,4624,4544,3715,3547,1.64772,-13.2087,8.52884,48.2033
37752,3709,3652,3333,3210,4718,4491,3666,3353,7538,6891,4182,3419,6576,5992,4126,3445,11.7343,-16.6245,8.51292,48.2007
37753,3487,3310,3283,3157,3969,3826,3523,3214,5691,5346,3929,3482,9377,8367,4516,3537,25.1084,-16.4312,8.69712,48.0093
37754,3786,4541,5820,4859,3852,5211,7944,5397,3552,4002,4784,4156,3269,3445,3676,3553,-10.1766,7.59092,8.57674,47.898
37755,3190,3299,3332,3276,3368,3570,3867,3685,3814,4335,5133,4842,4091,5715,9869,6504,30.3646,7.9395,8.71895,47.9267
37756,4320,6822,8884,5334,3943,4887,5694,4467,3498,3626,3898,3825,3183,3380,3417,3245,-22.1731,4.01139,8.95064,48.282
37757,6518,8615,5139,3720,5081,6380,4613,3731,3888,4174,3578,3376,3413,3354,3324,3229,-19.1113,-9.64098,8.68105,48.0887
37758,3455,3333,3223,3177,3864,3755,3482,3189,6010,4689,3765,3437,12545,6488,4014,3502,32.1285,-24.6322,8.95308,47.952
37759,12538,6187,4035,3395,6075,4704,3754,3389,3952,3668,3390,3185,3315,3321,3209,3131,-26.884,-27.8529,8.92319,47.4987
37760,4757,5196,4257,3627,5740,8027,4987,3675,4614,5196,4179,3500,3869,3767,3575,3319,-7.15522,-9.70971,8.61637,48.19
37761,5868,4821,3726,3280,9071,5981,4019,3433,5889,4772,3762,3333,3978,3731,3386,3166,-6.4563,-21.0396,8.82853,48.144
37762,3405,3879,5875,12834,3400,3769,4717,6058,3279,3447,3810,3928,3169,3358,3269,3399,-29.7857,30.9717,8.78961,47.7307
37763,3425,3798,4033,3760,3804,4794,5829,4389,3959,5588,7303,4859,3738,4257,4643,4102,3.61783,4.45555,8.57408,48.1873
37764,3195,3367,3951,4079,3385,3684,4550,6260,3437,3829,5159,9622,3387,3654,4563,5759,5.90064,32.285,8.60618,47.9207
37765,5119,4183,3463,3270,8743,5042,3815,3432,7746,4867,3710,3297,4656,4109,3530,3244,-1.63575,-27.6753,8.53939,48.1507
37766,4226,6811,9487,5465,3941,4753,5259,4431,3417,3667,3851,3634,3134,3269,3409,3252,-27.3133,4.21144,8.8571,48.004
37767,3303,3587,3783,3518,3553,4357,4783,4045,4003,5777,8087,4934,3808,4719,5499,4560,9.182,4.92119,8.81027,48.2107
37768,3161,3320,3359,3250,3248,3586,3746,3672,3817,4493,5411,4578,4010,5886,9887,6193,26.5531,7.05902,8.79905,47.7447
37769,3181,3312,3345,3302,3284,3624,3950,3857,3633,4300,5926,5135,3848,5359,9024,6893,22.0679,10.1885,8.61655,47.982
37770,3463,3573,3720,3617,3696,4376,5004,4144,4134,5769,7828,5020,3717,4579,5518,4480,8.28888,5.15926,8.50349,48.4253
37771,4548,7076,6991,4591,4271,5835,6007,4241,3681,3913,3997,3619,3206,3410,3285,3259,-18.1143,-0.103578,8.91355,47.9533
37772,4982,4617,3717,3391,7649,6513,4146,3388,6266,5503,3820,3410,4222,3986,3509,3231,-3.3148,-17.9457,8.62587,48.2333
37773,3539,4954,8939,8388,3524,4027,5433,5221,3403,3480,3809,3826,3147,3279,3391,3385,-27.5519,13.8814,8.54626,47.83
37774,7962,9384,4901,3637,5263,5101,4253,3521,3932,3815,3679,3375,3319,3448,3346,3155,-33.9605,-12.9918,8.70973,48.0607
37775,8224,9570,5056,3851,5233,5134,4137,3559,3805,3795,3588,3419,3353,3341,3260,3148,-29.6648,-12.5708,8.91077,48.3153
37776,3725,5164,9549,7957,3550,4193,5133,5103,3285,3487,3873,3831,3210,3202,3355,3284,-28.0656,12.3476,8.85209,47.934
37777,3083,3364,3458,3452,3487,3808,4165,3878,3717,4693,6692,5228,3873,5245,8298,5859,18.122,8.40721,8.93169,48.2
37778,10295,6877,4160,3464,6887,5252,3826,3485,4091,3939,3459,3276,3397,3447,3198,3052,-21.1942,-20.7544,8.83275,48.07
37779,3601,3721,3912,3458,3889,4920,4995,3959,4180,6870,6948,4379,3887,4800,4881,3990,6.25623,0.262387,8.93213,48.26
37780,3148,3323,3383,3291,3310,3674,3960,3926,3595,4302,5904,5578,3674,4823,8682,7675,21.6618,12.8951,8.71835,48.1653
37781,4175,4210,3842,3432,5108,6747,4541,3673,5036,7421,4790,3687,4205,4419,3922,3449,0.849062,-8.4291,8.87864,48.438
37782,3410,3500,3149,3036,4194,3821,3418,3247,7185,4906,3698,3316,11738,5968,3829,3337,21.8626,-27.8548,8.90533,47.8347
37783,3349,3940,4633,4690,3519,4199,7001,6667,3414,4039,5977,5786,3279,3676,4103,4195,-2.29706,14.7177,8.72792,48.3113
37784,3068,3181,3481,3312,3161,3419,3724,4027,3387,3801,4836,6362,3429,3972,6555,11962,25.7398,24.5635,8.69952,47.7847
37785,3446,3975,6568,12030,3380,3824,4919,6081,3261,3469,3844,3889,3152,3163,3326,3341,-27.3616,24.8234,8.55853,47.7787
37786,4391,5811,5184,4016,4736,7407,6092,4153,3944,4675,4322,3696,3488,3678,3513,3423,-10.7294,-3.06454,8.64926,48.3527
37787,3481,3732,4108,3666,3679,4553,5605,4436,3920,5513,7794,5001,3709,4200,4853,4270,4.53629,5.91533,8.62557,48.3467
37788,3772,3972,3443,3233,4988,5017,3884,3516,6705,7672,4449,3501,5215,5437,4011,3479,7.93236,-13.682,8.99442,48.196
37789,3340,3427,3233,3168,3735,3740,3601,3402,4851,5452,4383,3707,6827,9898,5575,3934,28.2459,-9.15618,8.71197,48.182
37790,3544,3903,6023,12462,3428,3835,4701,5951,3302,3396,3749,3845,3169,3224,3364,3358,-29.0687,33.3186,8.67666,47.5027
37791,3267,3727,4466,5360,3362,3761,5221,9758,3213,3695,4606,6807,3171,3475,3892,4198,-4.49049,31.9447,8.94055,47.986
37792,6475,4929,3732,3295,9605,5675,3829,3305,5605,4553,3549,3332,4003,3725,3381,3076,-8.57948,-23.7498,8.88588,48.046
37793,4296,6467,8009,5116,3990,5328,6230,4509,3499,3877,4046,3706,3207,3401,3424,3325,-19.3435,3.45114,8.79447,48.2867
37794,3340,3795,4893,6857,3445,3873,5625,9671,3356,3635,4300,5497,2968,3415,3608,3941,-9.36221,24.5078,8.88449,48.146
37795,3265,3684,4106,4535,3444,3826,5816,7030,3460,3966,5960,7400,3311,3723,4332,4710,1.11814,18.4597,8.80013,48.3787
37796,3300,3604,4498,5427,3355,3832,5059,9261,3372,3650,4578,6963,3247,3521,3995,4311,-3.86997,30.6886,8.65925,47.982
37797,3668,3662,3468,3168,4451,4469,3753,3424,6429,7753,4487,3633,5833,6301,4336,3637,12.0246,-12.5004,8.77062,48.3147
37798,6860,9799,5433,3830,4867,5342,4300,3673,3768,3829,3709,3360,3362,3413,3427,3211,-30.9224,-9.79944,8.59502,48.122
37799,4215,6801,9857,5722,3924,4613,5382,4402,3456,3566,3765,3670,3216,3214,3345,3298,-27.5602,5.0224,8.6458,48.2973
37800,5099,8181,6163,4332,4569,6439,5274,4034,3735,3996,3736,3489,3387,3437,3406,3170,-18.9175,-3.95892,8.96738,48.298
37801,3584,4599,7235,6067,3655,4693,7397,5941,3366,3775,4381,4133,3200,3387,3519,3628,-14.6065,11.3506,8.74253,48.3733
37802,3258,3251,3322,3234,3625,3793,3752,3576,4199,4921,4799,4122,4803,8664,7878,4607,31.1843,-0.852664,8.85337,47.8693
37803,3895,4504,4912,4201,4033,5889,7531,4758,3692,4747,5383,4131,3503,3663,3903,3676,-5.66403,3.50695,8.72717,48.2807
37804,9246,6795,4227,3459,7049,5680,3927,3411,4297,4040,3582,3338,3489,3477,3289,3082,-18.8908,-19.2442,8.70541,48.2587
37805,3251,3293,3317,3249,3321,3503,3722,3923,3400,3692,4702,5903,3350,3953,6089,12582,29.9827,28.5586,8.56372,47.5
37806,3318,3863,6273,12642,3304,3730,4831,6090,3176,3366,3806,3879,3087,3173,3376,3384,-31.5543,26.1974,8.86468,47.532
37807,3656,4155,4961,4525,3681,4948,8057,5449,3660,4314,5701,4644,3339,3590,4021,3889,-4.9076,8.73916,8.77541,48.3933
37808,3556,3556,3431,3105,4419,4454,3771,3334,6460,7171,4400,3540,6242,6582,4382,3580,13.495,-13.4183,8.56635,47.9887
37809,3259,3751,4760,5604,3414,4030,6337,8438,3375,3645,5035,5861,3208,3531,3761,4049,-5.55059,19.1729,8.53979,48.0387
37810,3448,4338,7360,10420,3423,4065,5239,6259,3273,3491,3843,4078,2998,3309,3420,3411,-22.9275,19.8901,8.8791,48.25
37811,3341,3861,5985,12494,3350,3737,4829,5997,3228,3450,3798,3858,3271,3309,3314,3457,-29.8601,30.3417,8.61503,47.5193
37812,12500,5880,3883,3360,5973,4654,3767,3484,3871,3843,3497,3315,3351,3386,3343,3192,-32.341,-32.6887,8.667,47.5327
37813,6755,9884,5467,3936,4861,5337,4384,3621,3643,3848,3638,3327,3301,3470,3321,3165,-32.6966,-9.22127,8.77411,47.972
37814,3821,4119,4003,3659,4295,6359,5713,3921,4329,6480,5672,3946,3855,4190,4154,3684,0.370132,-2.04093,8.80868,48.1333
37815,12722,5921,3800,3316,5925,4594,3714,3344,3875,3779,3406,3228,3448,3378,3289,3181,-33.1279,-32.2465,8.88137,47.28
37816,5521,6986,4843,3745,5397,7673,4882,3724,4040,4407,3941,3540,3488,3596,3451,3128,-14.2665,-8.39301,8.91445,48.2413
37817,3891,3851,3587,3379,4970,5453,3968,3430,6434,7540,4516,3678,4946,5063,3914,3459,5.84709,-12.5464,8.54883,48.0527
37818,4033,6042,9695,6429,3705,4514,5418,4771,3352,3720,3808,3788,3218,3195,3457,3278,-25.8922,7.52025,8.56047,48.282
37819,3267,3537,4080,4033,3427,3944,5401,5570,3438,4188,7055,7486,3512,3948,4820,5144,5.16046,15.8944,8.8487,48.5667
37820,3595,3947,4276,3940,3775,5062,6978,4886,3662,4962,6863,4824,3456,4011,4395,3998,0.0607053,6.37337,8.63858,48.42
37821,3488,3716,3762,3758,3772,4582,5323,4296,3982,5769,7733,4705,3757,4471,4884,4290,5.69578,4.19004,8.6597,48.192
37822,3134,3461,3457,3356,3503,3769,4310,4140,3764,4894,7347,5270,3826,5019,7492,5550,15.759,8.28006,8.92192,48.1947
37823,3406,3779,5935,11124,3262,3782,5081,7323,3294,3501,3982,4239,3078,3279,3398,3542,-20.4466,28.1575,8.68994,48.0033
37824,3067,3285,3644,3679,3245,3551,4204,4877,3380,3962,5974,8732,3378,3875,5559,7877,13.4046,22.0534,8.79564,48.1927
37825,3910,5253,9715,7673,3639,4186,5274,4922,3343,3517,3726,3717,3171,3232,3386,3305,-28.8258,11.4923,8.96823,47.9793
37826,3496,3910,4178,3800,3927,5186,6005,4316,4085,5801,6943,4685,3644,4142,4605,4044,2.39523,3.20828,8.64291,48.5113
37827,3175,3204,3352,3392,3163,3489,3725,3904,3376,3994,5049,5784,3348,4126,7057,11381,33.3923,21.6019,8.71942,47.6793
37828,3992,5020,5425,4246,4153,6526,7504,4562,3754,4402,4702,3947,3484,3587,3709,3432,-9.13525,1.84795,8.86234,48.2967
37829,3523,3488,3358,3143,4597,3872,3566,3372,8330,5076,3841,3377,9937,5385,3938,3359,16.981,-30.5287,8.59832,48.108
37830,3371,4020,6199,11686,3360,3937,4919,6848,3181,3446,3908,4109,3170,3330,3283,3346,-23.0719,25.7147,8.72324,48.0753
37831,11349,5907,3855,3270,7552,4957,3831,3334,4065,3856,3368,3264,3430,3481,3259,2987,-20.7756,-26.6871,8.98236,47.8433
37832,3454,3817,5702,9389,3379,3846,5462,8547,3301,3491,4099,4625,3179,3311,3453,3584,-16.2869,24.7911,8.82792,48.426
37833,3086,3268,3485,3373,3364,3656,4049,4058,3538,4245,6239,6063,3485,4526,7916,7516,18.7495,14.0543,8.54867,47.9113
37834,4609,4025,3537,3262,8089,4904,3645,3305,8551,5057,3770,3234,4879,4227,3537,3390,0.810469,-31.887,8.83099,48.014
37835,5240,4534,3804,3296,8090,5973,3910,3416,6843,5221,3880,3378,4400,4177,3581,3170,-3.20791,-20.215,8.66239,48.6087
37836,3212,3163,3339,3328,3237,3415,3788,4014,3362,3762,4851,6661,3461,3885,6239,11921,23.8576,25.4225,8.92846,47.7587
37837,3851,3837,3481,3136,5197,5226,3844,3446,7122,7619,4317,3510,5235,5149,4003,3510,6.96326,-14.45,8.8846,48.322
37838,3661,4108,4547,4085,3781,5245,7381,4801,3736,4843,6325,4607,3505,3807,4148,3889,-2.24784,5.76426,8.96311,48.3127
37839,6524,4603,3673,3357,9995,5192,3792,3475,5909,4512,3663,3318,4042,3806,3373,3094,-7.95755,-29.1034,8.72441,48.2187
37840,12451,5977,3972,3397,5898,4564,3793,3451,3996,3688,3420,3303,3386,3353,3355,3154,-31.8958,-32.7377,8.62371,47.4387
37841,3996,5487,7946,5328,3867,4922,6828,4894,3565,3746,4237,3911,3300,3409,3500,3367,-17.3298,6.52964,8.573,48.202
37842,11472,5727,3920,3481,7073,5061,3882,3397,4082,3880,3442,3191,3477,3323,3205,3183,-21.0514,-33.4203,8.66108,47.864
37843,3166,3311,3354,3194,3398,3587,3749,3617,3683,4451,5358,4816,3883,5862,9690,6584,27.0406,8.37851,8.58719,47.802
37844,4612,6565,6682,4488,4333,6264,6187,4224,3664,4019,3969,3775,3248,3503,3458,3260,-16.1656,0.0495397,8.91343,48.1673
37845,3130,3196,3335,3387,3176,3516,3840,3978,3470,3752,4902,6347,3441,3981,6013,12176,24.9108,30.927,8.6361,47.76
37846,4058,4860,4501,3800,4631,7399,5983,4092,4240,5505,4759,3771,3500,3914,3817,3438,-5.15349,-3.20713,8.83694,48.1787
37847,3363,3313,3404,3097,3766,3923,3632,3357,4933,5310,4313,3629,7299,9682,5319,3817,27.8216,-10.5588,8.78219,48.1047
37848,3230,3127,3324,3322,3196,3406,3798,3801,3381,3821,4823,6448,3390,4009,6053,12440,24.9779,33.638,8.8772,47.7127
37849,3268,3727,4468,4502,3537,4194,6852,6513,3587,4062,6267,5879,3288,3646,4265,4332,-1.69396,14.2263,8.95673,48.258
37850,3184,3660,4445,4936,3361,3816,5586,8153,3381,3758,5179,7056,3276,3489,4089,4581,-1.9704,21.6978,8.59597,47.9667
37851,3365,3733,4697,6568,3329,3815,5425,9751,3225,3477,4432,5878,3095,3376,3718,3960,-8.07193,26.5703,8.71804,47.896
37852,3561,3510,3291,2982,4550,4149,3604,3227,8448,5493,3898,3487,8823,5911,3917,3409,15.5788,-22.7103,8.93172,48.1733
37853,3990,3843,3479,3192,5399,4926,3804,3304,7973,6851,4045,3516,5664,5147,3797,3326,7.26833,-17.219,8.9515,48.1707
37854,3046,3336,3484,3548,3273,3655,4059,4799,3368,3792,5321,9223,3372,3891,5263,8478,13.8467,28.5231,8.87039,47.9387
37855,3341,3841,4405,3998,3530,4163,6299,5393,3674,4568,7067,5815,3440,3872,4447,4382,1.41683,11.4788,8.74727,48.1567
37856,3559,4613,7508,7666,3543,4291,6207,6215,3246,3535,4156,4057,3121,3301,3479,3449,-17.9756,14.7488,8.5991,47.964
37857,3099,3178,3434,3517,3302,3555,3926,4327,3361,3790,5122,7901,3547,3972,5583,10307,18.3594,32.1666,8.54425,47.9473
37858,12261,6052,3907,3370,6602,4802,3847,3338,3902,3819,3391,3227,3248,3263,3156,3152,-24.2426,-33.8451,8.87539,47.558
37859,12307,6248,3989,3382,6165,5013,3775,3454,3961,3842,3375,3208,3412,3406,3186,3109,-28.0227,-27.4262,8.57274,47.888
37860,3331,3623,3726,3466,3741,4611,4783,3966,4236,6535,7467,4575,3977,4904,5165,4063,8.19654,1.57845,8.82753,48.1127
37861,3442,3662,3399,3269,4140,4533,4012,3343,5398,7971,5095,3708,5211,6716,4815,3804,12.8905,-7.79662,8.775,48.3453
37862,3198,3636,4250,4806,3394,3839,5425,7850,3408,3888,5299,7618,3252,3613,4191,4716,-0.540929,22.3168,8.5919,48.2553
37863,5016,5129,3966,3445,6573,7614,4497,3528,5197,5534,3991,3440,3863,3982,3536,3214,-5.84221,-13.0492,8.87267,48.35
37864,3418,3518,3268,3203,4481,4023,3470,3168,8717,5161,3815,3462,9377,5713,3916,3419,16.0231,-33.6178,8.93263,48.086
37865,6177,9811,6269,4148,4598,5205,4445,3786,3747,3766,3596,3410,3302,3326,3265,3173,-29.0272,-6.75154,8.74712,48.016
37866,3445,3394,3302,3019,3855,3754,3361,3223,5751,4912,3904,3450,11340,7169,4065,3444,29.4072,-21.7081,8.68132,47.592
37867,3541,4395,5632,4677,3819,5177,8298,5597,3586,4149,5115,4393,3241,3384,3789,3635,-8.06735,8.15242,8.87902,48.2853
37868,3926,3748,3338,3180,6068,4447,3691,3304,9900,5391,3752,3394,6277,4681,3660,3310,7.47115,-26.7568,8.75335,48.0447
37869,3200,3326,3345,3307,3424,3685,4060,3828,3771,4729,6567,5068,3911,5549,8494,6270,19.4393,8.15604,8.67658,48.356
37870,7808,5686,4020,3461,8371,6013,4077,3559,4619,4323,3513,3286,3604,3573,3317,3135,-13.6078,-20.9527,8.67342,48.2433
37871,4156,4924,4608,3850,4661,7246,6322,4138,4129,5332,4900,3709,3513,3779,3612,3458,-6.14624,-2.40671,8.65588,48.2247
37872,9141,7646,4339,3496,6240,5577,4017,3497,4024,3912,3446,3200,3489,3371,3333,3169,-21.9428,-17.4227,8.56163,47.9313
37873,3630,4242,5318,4510,3760,5152,8187,5500,3599,4280,5453,4390,3313,3659,3896,3773,-6.50305,8.02248,8.6457,48.4413
37874,12459,6259,3977,3406,6166,4680,3690,3378,4009,3716,3369,3212,3477,3492,3196,3171,-28.1708,-27.5235,8.68784,47.7713
37875,6250,4729,3760,3305,9725,5521,3841,3391,6066,4497,3681,3359,4094,3788,3399,3067,-6.87092,-24.8915,8.58238,48.3153
37876,3178,3325,3293,3157,3583,3675,3670,3446,4424,5209,4600,3922,5487,9455,7081,4381,28.6097,-4.12217,8.85855,47.924
37877,3439,3459,3225,3207,4002,3773,3432,3283,5983,4735,3776,3390,12586,6100,3948,3345,30.3853,-26.9507,8.73423,47.7887
