event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
37878,3482,4245,6906,7841,3488,4094,6235,7058,3370,3690,3980,4422,3063,3322,3505,3493,-16.2844,17.0937,8.56794,48.1293
37879,3418,4235,7680,11023,3413,3871,5085,6069,3230,3568,3890,3870,3090,3265,3388,3388,-27.1462,19.7617,8.89551,48.322
37880,3792,3601,3426,3113,5473,4537,3544,3200,9734,5619,3944,3353,6806,4957,3796,3215,9.5144,-24.204,8.98327,48.0733
37881,4941,6067,4691,3815,5584,8102,5038,3767,4170,4727,4097,3446,3652,3703,3543,3253,-10.2305,-8.373,8.6907,48.3973
37882,3149,3306,3367,3343,3510,3641,3762,3569,3922,4768,5153,4312,4463,7197,9054,5361,27.7051,2.89934,8.73831,47.918
37883,3252,3471,3909,3896,3485,3998,5251,4842,3559,4628,7988,6443,3524,3975,5202,4999,6.71063,12.3611,8.87752,48.2813
37884,3291,3721,4000,4040,3403,3997,5765,5412,3544,4368,7464,6508,3414,4005,4775,4654,4.14493,13.0051,8.91961,48.2407
37885,3139,3466,3734,3831,3292,3789,4517,5333,3531,4034,6361,8533,3461,3917,4962,6291,8.84509,20.0165,8.51292,48.1273
37886,3512,4343,7731,8832,3548,4182,5754,6320,3123,3478,4065,4087,3066,3268,3460,3416,-20.8155,16.7745,8.7721,48.1233
37887,3097,3326,3604,3655,3214,3621,4191,4721,3414,3995,6243,8261,3468,4040,5943,7716,14.23,19.9025,8.80832,48.3393
37888,11130,6837,4127,3479,6388,4947,3820,3427,4095,3899,3413,3297,3428,3364,3276,3071,-23.7799,-22.2254,8.88962,47.9987
37889,3354,3301,3201,3127,3859,3830,3529,3278,5268,5179,4161,3566,8489,9144,4878,3719,28.2699,-14.0348,8.61586,47.922
37890,3101,3288,3435,3376,3261,3618,3838,3793,3626,4150,5270,5377,3539,4781,9180,8516,30.1655,14.4722,8.65858,48.0993
37891,7241,5327,3818,3423,8909,6032,3925,3444,5104,4405,3643,3239,3708,3543,3382,3059,-11.582,-21.3877,8.67152,48.1347
37892,3885,4920,5276,4294,4225,6253,7436,4740,3803,4488,4875,3933,3440,3627,3678,3509,-8.33796,2.1725,8.83367,48.2547
37893,3490,3764,3622,3614,3803,4809,4986,3893,4283,6595,7209,4430,4025,4857,4953,4185,7.1056,0.787795,8.57041,48.3453
37894,4958,4274,3674,3271,8529,5391,3782,3352,7320,5029,3764,3403,4468,4172,3570,3194,-1.46578,-23.2729,8.80847,48.1007
37895,3049,3227,3392,3478,3265,3572,4024,3949,3445,4031,5649,5961,3640,4494,8153,8788,22.3677,16.0673,8.7414,48.078
37896,3232,3304,3554,3418,3595,3803,4450,4106,3838,4886,7610,5506,3696,4874,7061,5535,14.1787,8.85097,8.57267,48.312
37897,3479,3931,6216,12223,3383,3840,4837,6382,3231,3464,3831,3878,3193,3189,3415,3349,-25.6237,26.9055,8.54831,47.894
37898,3144,3310,3471,3549,3279,3565,4082,4735,3451,3835,5167,8968,3313,3881,5386,8557,14.229,31.6306,8.63207,47.7953
37899,5000,7718,6588,4278,4518,6218,5428,4119,3648,4060,3917,3670,3268,3349,3287,3182,-18.6876,-2.70467,8.714,48.1653
37900,3955,4073,3724,3467,4538,6015,4499,3565,4943,7792,5283,3825,4288,4690,4202,3617,3.79336,-6.23979,8.90031,48.3173
37901,3579,3633,3381,3276,4091,4638,3965,3596,5382,8034,5100,3705,4962,6472,4724,3846,12.1012,-7.48686,8.85558,48.256
37902,4048,4511,4117,3746,4620,7045,5441,3835,4536,6232,4961,3939,3830,4038,3876,3568,-1.94155,-4.0819,8.68032,48.2287
37903,3602,3809,3856,3620,3862,4938,5626,4087,4119,6230,7102,4444,3871,4484,4706,4015,4.41176,2.30522,8.95288,48.2473
37904,3865,3730,3323,3208,5637,4568,3602,3312,9203,5953,3917,3334,6430,5011,3829,3312,8.25095,-22.445,8.51597,48.156
37905,3708,3486,3271,3189,4889,4130,3572,3336,9300,5219,3849,3472,8422,5264,3768,3417,13.8376,-28.5535,8.8511,48.1947
37906,6558,4687,3708,3243,9970,5225,3755,3383,5929,4460,3726,3294,3849,3682,3364,3165,-7.72203,-29.9351,8.86136,47.9987
37907,7290,9587,5269,3648,5149,5295,4370,3648,3717,3897,3612,3387,3203,3363,3229,3185,-32.884,-10.9157,8.63238,47.8993
37908,3488,3332,3278,3185,3987,3875,3431,3287,5914,4850,3883,3385,11083,7072,4112,3358,33.3326,-20.9844,8.65446,47.68
37909,6308,5027,3866,3309,8857,6266,4056,3419,5540,4514,3769,3305,3909,3789,3352,3320,-8.62619,-21.1845,8.78276,48.404
37910,4534,4179,3634,3203,7016,5800,3976,3451,7150,5969,4048,3496,4739,4173,3601,3313,0.41369,-18.1076,8.79375,48.188
37911,3472,3393,3246,3079,4213,3985,3384,3256,7301,5080,3763,3419,10972,5849,4076,3263,20.3007,-30.1465,8.50084,47.834
37912,3365,3573,3167,3235,4020,3747,3418,3265,5900,4833,3807,3377,12244,6523,4094,3396,32.2407,-24.023,8.91905,47.976
37913,7392,5062,3785,3373,9770,5402,3713,3325,5356,4280,3598,3311,3854,3558,3225,3104,-10.6755,-26.8325,8.82007,48.072
37914,4588,6496,6074,4335,4462,6587,6054,4248,3812,4250,4019,3696,3337,3486,3490,3322,-14.7556,-1.1691,8.53739,48.1707
37915,6364,6603,4337,3568,6626,7215,4465,3599,4368,4382,3658,3391,3542,3600,3366,3140,-13.668,-14.0923,8.95429,48.1493
37916,3090,3266,3552,3645,3261,3391,4013,4609,3434,3856,5427,8383,3417,3883,5849,9054,16.0047,23.7871,8.93884,48.0867
37917,3407,3965,6182,12692,3390,3798,4728,6097,3244,3341,3760,3963,3124,3205,3487,3456,-28.2812,28.6032,8.81661,47.8927
37918,4971,7659,6550,4547,4422,6088,5571,4186,3641,3995,3980,3654,3296,3473,3330,3307,-18.5365,-1.83672,8.53906,48.4467
37919,5987,4577,3684,3328,9812,5139,3856,3376,6549,4565,3544,3322,4082,3895,3340,3195,-5.89293,-30.7217,8.91672,48.1673
37920,3195,3647,4282,5129,3383,3687,5081,8903,3325,3735,4853,7894,3157,3537,4020,4577,-1.67877,31.451,8.99913,48.27
37921,4907,8082,8300,4709,4149,5122,4858,4159,3526,3928,3787,3577,3229,3334,3302,3126,-27.4521,-0.33366,8.92244,48.0633
37922,3756,3552,3321,3186,4941,4099,3561,3254,9402,5018,3893,3363,8342,5198,3725,3302,13.3752,-29.8695,8.77769,47.942
37923,3223,3332,3420,3207,3474,3725,3755,3657,4048,4803,5284,4444,4390,7114,9044,5391,25.3092,2.97242,8.58766,48.2073
37924,3735,3589,3268,3081,4612,4378,3601,3308,7696,6459,4063,3480,7296,5911,4080,3494,13.5942,-18.1451,8.70807,48.034
37925,3330,3565,3979,3875,3490,4150,5673,4896,3706,4873,7701,5737,3566,4102,4999,4649,4.76625,10.3667,8.54641,48.194
37926,6091,9930,6076,3902,4717,5303,4431,3746,3760,3761,3584,3398,3386,3467,3266,3144,-32.2243,-7.45214,8.59782,47.9747
37927,6653,7992,4646,3729,5734,6785,4528,3691,3974,4075,3656,3416,3416,3462,3276,3216,-17.5541,-11.922,8.87151,48.166
37928,6256,9797,6108,3980,4712,5236,4430,3716,3655,3864,3646,3383,3344,3398,3333,3251,-32.7357,-7.2001,8.80554,48.0727
37929,3818,4253,4103,3679,4403,6346,5519,4023,4403,6223,5568,3892,3803,4270,4138,3603,-0.00780897,-2.01632,8.66385,48.0293
37930,3379,3931,5115,5427,3493,4233,6987,7683,3300,3790,5085,5482,3198,3488,3868,3962,-6.46715,16.8384,8.5192,48.2807
37931,3019,3323,3498,3248,3333,3527,3852,3806,3490,4051,5253,5409,3632,4782,9171,8670,27.1103,14.1764,8.99751,48.0427
37932,4134,3939,3482,3147,5676,5267,3873,3314,7637,6820,4100,3421,5327,4798,3911,3352,5.28879,-16.8246,8.77354,48.132
37933,3363,3575,3439,3210,3809,4290,4092,3594,4865,7266,5612,3987,4907,6817,5441,3945,14.2576,-4.53282,8.71028,48.1413
37934,3069,3199,3350,3383,3241,3445,3796,3998,3401,3856,5076,6393,3333,4013,6797,11291,23.8126,22.034,8.88906,47.7607
37935,3024,3148,3497,3495,3282,3493,3856,4286,3450,3925,5145,7375,3525,3904,6177,10667,20.019,23.8838,8.86957,48.166
37936,3493,3487,3195,3074,3834,3918,3363,3098,6096,4691,3766,3372,12628,6281,3903,3312,28.1989,-27.2264,8.84031,47.674
37937,3342,3410,3210,3150,3802,3847,3602,3265,5149,5360,4248,3588,7500,9647,5135,3653,33.9403,-11.683,8.95422,47.9387
37938,5701,4476,3715,3144,9459,5450,3885,3348,6538,4799,3685,3208,4328,3966,3451,3281,-5.19988,-24.2963,8.61123,48.2893
37939,3337,3790,4915,5281,3456,4123,7081,7589,3414,3903,5144,5477,3328,3447,3949,4076,-5.71339,16.3516,8.61373,48.2067
37940,4232,4467,3944,3564,5191,7229,4834,3736,5044,6791,4618,3658,3924,4329,3872,3460,-0.975715,-8.55449,8.81911,48.5953
37941,3393,3717,3773,3584,3718,4487,4854,4032,4053,6064,7784,4630,3902,4814,5314,4313,7.71821,3.63557,8.71658,48.288
37942,5519,4535,3603,3321,9417,5367,3830,3453,6842,4723,3554,3285,4126,4049,3507,3159,-4.36615,-24.8673,8.95446,48.1933
37943,3413,3362,3313,3132,3841,3781,3509,3285,5178,5254,4145,3483,8274,9486,4882,3483,33.195,-13.0657,8.96607,47.8807
37944,3412,3739,4499,5533,3325,3757,5632,9036,3361,3801,4701,6598,3169,3425,3929,4279,-4.40875,23.8478,8.58737,48.1307
37945,3263,3834,4794,5999,3316,4025,5937,9099,3301,3738,4717,6082,3197,3360,3805,3962,-6.79121,22.1211,8.67002,48.286
37946,3554,4317,6415,6450,3579,4329,6969,7046,3340,3802,4301,4422,3179,3397,3685,3541,-13.4124,15.063,8.5342,48.2173
37947,4766,7137,6020,4272,4668,6633,5861,4091,3826,4185,3985,3617,3321,3404,3527,3216,-15.8317,-2.80563,8.60236,48.3527
37948,3456,3715,4858,6771,3387,3952,5709,9353,3320,3671,4473,5502,3192,3338,3648,3874,-9.59598,23.9504,8.56089,48.146
37949,3358,3683,4621,5854,3449,3771,5221,9632,3353,3541,4574,6386,3219,3479,3792,4084,-5.75415,33.1282,8.66584,48.0113
37950,5037,4692,3949,3454,7334,7106,4129,3521,5515,5476,3968,3484,4077,4079,3541,3334,-4.74051,-15.6132,8.81747,48.464
37951,3670,4191,4852,4502,3776,5008,7792,5136,3591,4294,5782,4670,3441,3573,3899,3986,-4.46488,7.96207,8.67957,48.1087
37952,3437,3506,3550,3315,3736,4356,4234,3526,4665,7270,6125,4119,4616,6134,5675,4109,12.7656,-2.71118,8.90219,48.2487
37953,3424,3323,3396,3272,3516,3724,3738,3510,4343,5158,4732,3952,5098,9086,7355,4373,30.0332,-2.93672,8.64464,48
37954,5098,7996,6315,4115,4573,6367,5313,4002,3856,4051,3848,3524,3281,3446,3404,3153,-18.8988,-3.63306,8.83584,48.228
37955,3365,3431,3303,3070,3860,3815,3536,3253,4998,5424,4317,3698,7063,9789,5500,3715,25.4443,-10.1071,8.91615,48.0913
37956,3521,3454,3139,3167,4589,4096,3494,3196,8722,5248,3909,3381,8942,5444,3888,3407,15.1865,-33.5789,8.63061,47.7313
37957,3707,3652,3392,3093,5238,4542,3670,3360,8743,6162,3938,3436,6434,5300,3757,3414,9.76996,-20.0894,8.79621,47.892
37958,11769,5896,3979,3332,6928,4964,3777,3362,4066,3755,3487,3189,3333,3525,3257,3034,-22.8592,-27.4891,8.55042,47.7687
37959,7859,5650,3932,3392,8484,5775,4034,3477,4703,4341,3659,3204,3570,3571,3229,3042,-13.5482,-21.8114,8.54418,47.948
37960,3058,3223,3446,3356,3281,3473,3682,3835,3508,3971,5134,5523,3638,4484,8597,9576,28.4825,16.3029,8.70541,47.8567
37961,5414,4531,3689,3269,8673,6021,3939,3362,6722,4943,3876,3299,4160,3932,3443,3169,-4.04771,-21.4687,8.88018,48.2947
37962,3507,4247,7059,9476,3453,4003,5556,6746,3281,3629,3950,4154,3083,3170,3330,3367,-20.2537,18.6847,8.64973,48.0073
37963,3603,3631,3314,3122,4538,4463,3709,3271,7383,6492,4176,3487,7381,6201,4156,3463,14.2319,-17.3046,8.52669,48.26
37964,3321,3331,3396,3097,3821,4030,3610,3338,5505,6154,4337,3656,7022,8964,4906,3879,20.7998,-11.3497,8.98687,48.2447
37965,4491,6374,6096,4164,4424,6650,6255,4182,3793,4169,4114,3660,3371,3484,3463,3309,-14.5265,-0.739316,8.82164,47.9993
37966,3322,3307,3301,3241,3720,3805,3644,3218,4850,5277,4351,3673,6586,10049,5623,3901,31.8678,-8.49484,8.94281,47.912
37967,3267,3371,3332,3377,3313,3565,3877,3741,3726,4616,5832,4879,3922,5580,9293,6520,22.7751,8.85411,8.79523,48.1407
37968,3469,3365,3254,3277,4000,3800,3321,3285,5880,4686,3806,3346,12406,5859,3858,3466,32.3956,-32.2388,8.63248,47.3853
37969,3510,3481,3264,3124,4361,3933,3631,3152,8672,5119,3780,3354,9755,5452,3879,3405,16.451,-28.5688,8.7077,47.9147
37970,3062,3491,3808,3759,3359,3823,4888,5059,3447,4291,7093,7845,3324,3932,5382,5740,8.33921,16.438,8.82389,48.202
37971,3240,3337,3433,3346,3533,3792,3937,3795,3990,5388,6283,4538,4232,6377,7838,5048,18.4869,3.43144,8.69268,48.0713
37972,8330,5503,4014,3474,8849,5510,3840,3353,4868,4165,3650,3218,3573,3574,3157,2962,-13.976,-23.0992,8.86621,48.0267
37973,3533,3541,3328,3146,4362,4275,3695,3312,6965,6343,4187,3540,7530,6869,4316,3620,16.1586,-16.3633,8.62139,48.3747
37974,4757,7452,6674,4375,4449,5975,5676,4159,3617,3877,3910,3571,3413,3432,3426,3278,-18.5167,-1.67802,8.80305,48.0273
37975,4813,8407,8325,4682,4226,4849,4907,4176,3574,3726,3645,3620,3291,3321,3348,3308,-31.015,0.0534333,8.71455,48.1453
37976,3336,3745,5113,7156,3374,3833,5330,9826,3349,3599,4282,5449,3181,3346,3739,3727,-10.3337,26.8884,8.70417,48.2567
37977,3103,3158,3349,3397,3165,3441,3903,4016,3403,3825,4983,6712,3470,4077,6378,11468,23.2103,24.7537,8.70212,47.8987
37978,3105,3246,3504,3559,3250,3602,4199,4497,3451,3892,5394,8112,3326,4010,5926,9237,17.003,23.6181,8.50654,48.2067
37979,3854,3645,3300,3150,5197,4166,3738,3237,9326,5529,3774,3358,7331,5101,3847,3374,11.3487,-23.4582,8.87754,47.9513
37980,6676,4774,3715,3298,10253,5043,3736,3458,5707,4334,3600,3273,3897,3706,3335,3186,-8.71824,-30.1948,8.95247,47.994
37981,3472,3460,3132,3167,3891,3740,3537,3249,6226,4615,3790,3398,12534,6094,3937,3411,27.2947,-32.929,8.76008,47.7687
37982,5408,6809,4711,3690,5887,7787,4792,3757,4109,4443,3764,3448,3513,3538,3451,3231,-13.073,-9.79274,8.91454,48.2253
37983,7143,9522,5297,3829,4948,5484,4333,3660,3761,3868,3584,3353,3323,3403,3332,3202,-25.7135,-10.6773,8.83893,48.028
37984,3652,3586,3302,3051,4423,4228,3575,3222,8039,6248,4046,3444,7630,6225,4036,3576,14.4992,-18.4482,8.776,48.1887
37985,4243,3894,3581,3192,6172,5007,3757,3334,8674,6177,4017,3360,5544,4632,3553,3323,4.9384,-20.5,8.58759,48.3067
37986,3819,3676,3366,3183,5258,4404,3625,3383,9779,5222,3688,3442,7139,4974,3813,3397,10.4017,-33.2902,8.76307,48.112
37987,7359,9690,5321,3857,5039,5464,4209,3672,3782,3877,3524,3262,3339,3444,3178,3148,-26.6969,-10.7445,8.53768,48.11
37988,3051,3326,3543,3720,3169,3563,4028,5028,3383,3869,5443,9283,3334,3930,5293,8308,13.5609,26.8344,8.77333,48.1807
37989,4010,5636,9792,6917,3618,4383,5299,4807,3413,3476,3721,3734,3260,3360,3384,3292,-29.4157,9.46254,8.54025,48.068
37990,3341,3961,6395,12092,3374,3709,4927,6501,3158,3417,3915,4044,3074,3200,3296,3503,-24.4121,24.3673,8.98885,47.938
37991,7557,9725,5182,3652,4985,5215,4226,3664,3776,3776,3619,3382,3317,3434,3181,3084,-31.4645,-11.2824,8.89642,47.85
37992,4375,4686,3967,3454,5718,7511,4652,3633,5119,6036,4267,3637,3976,4202,3646,3466,-3.02381,-10.6938,8.60002,48.23
37993,11681,6842,4092,3409,5910,4941,3717,3464,3983,3779,3534,3157,3480,3468,3266,3139,-26.488,-22.9016,8.61219,47.908
37994,3208,3307,3354,3464,3356,3539,3901,3939,3587,4268,5762,5488,3666,4956,8839,7714,22.8042,13.2082,8.57507,48.232
37995,4018,3846,3325,3149,6089,4613,3686,3201,9887,5126,3779,3370,6157,4669,3623,3317,6.84833,-30.369,8.7705,47.9033
37996,4161,4140,3564,3414,5542,6184,4213,3515,6181,7307,4394,3513,4450,4654,3802,3395,2.41454,-12.1948,8.92945,48.286
37997,10474,5699,3967,3429,7898,5071,3913,3370,4335,3860,3450,3231,3465,3421,3204,3159,-18.4525,-31.8472,8.61388,47.964
37998,3067,3261,3291,3423,3281,3543,3937,4182,3487,3730,4965,7354,3466,4040,5744,11105,20.5528,33.2621,8.53472,47.9173
37999,3273,3428,3320,3230,3531,3744,3823,3481,4362,5266,4923,3988,5034,8652,7625,4469,25.0721,-1.79277,8.6188,48.0993
38000,3332,3370,3323,3288,3635,3781,3849,3462,4270,5049,4817,4075,5096,8870,7425,4514,30.8741,-2.35275,8.59276,48.104
38001,3022,3239,3397,3346,3309,3431,3795,4079,3369,3880,4888,7029,3423,3868,5991,11563,22.5496,29.1033,8.62784,47.7527
38002,3296,3737,4886,6632,3288,3902,5550,9827,3199,3676,4354,5589,3171,3403,3694,3850,-9.13622,25.2416,8.8618,48.036
38003,3386,3672,4343,4897,3442,3960,6092,7679,3420,3872,5470,6480,3373,3540,4128,4430,-2.08764,19.014,8.56918,48.1227
38004,12560,6198,3991,3439,6000,4741,3813,3452,3926,3774,3449,3255,3534,3375,3238,3087,-29.8852,-26.3646,8.74558,47.888
38005,3743,3756,3252,3139,5428,4311,3598,3290,9858,5346,3778,3302,7490,5100,3799,3285,10.4218,-27.2162,8.94616,48.3167
38006,4656,6427,6284,4458,4207,6331,6329,4397,3688,4110,4010,3777,3314,3544,3544,3317,-15.2019,-0.479707,8.77305,48.262
38007,3183,3324,3448,3367,3337,3590,3893,3909,3495,4035,5132,5521,3469,4513,8435,9385,29.4278,16.0367,8.5788,48.024
38008,8302,8905,4618,3613,5291,5179,4277,3492,3878,3902,3593,3241,3324,3425,3431,3180,-33.9324,-14.1058,8.50654,47.7673
38009,3515,3406,3239,3150,4411,4066,3551,3083,8015,5351,3918,3524,9401,6108,3975,3467,17.1201,-23.0787,8.71194,48.12
38010,3497,4302,6686,7570,3502,4313,6704,6928,3241,3638,4360,4457,3073,3255,3632,3576,-15.5062,16.0368,8.7843,48.4893
38011,3379,3367,3609,3390,3564,4074,4383,3918,3799,5402,7454,5100,3868,5227,6926,5143,14.0349,6.01867,8.63473,48.402
38012,3350,3422,3188,3108,4066,4144,3689,3393,5628,6697,4458,3696,6523,8212,4916,3760,18.0607,-10.8025,8.96148,48.1667
38013,3429,3412,3283,3156,4102,3872,3479,3189,7531,5093,3864,3341,10918,5741,3890,3339,19.9208,-33.247,8.73898,47.7593
38014,3506,3313,3170,3138,3886,3679,3554,3275,5987,4743,3731,3330,12547,6093,3926,3311,30.7201,-27.3426,8.55972,47.4593
38015,4675,6496,5491,4224,4791,7183,6005,4173,3759,4295,3926,3607,3363,3553,3548,3325,-13.371,-3.33043,8.78639,48.276
38016,3451,4007,4831,4817,3582,4355,7396,6619,3406,3998,5563,5335,3237,3592,3983,4005,-4.91458,13.833,8.78151,48.118
38017,3805,3969,3882,3564,4485,5823,4685,3665,4904,7501,5494,3843,4197,4733,4293,3704,4.01804,-5.50006,8.65184,48.3647
38018,4336,4599,4133,3582,5212,7616,5061,3792,4603,6080,4491,3695,3960,4093,3812,3429,-3.30622,-7.14592,8.69263,48.3293
38019,3283,3340,3344,3352,3664,3871,3953,3662,4127,5626,5964,4424,4447,7173,7414,4577,18.8892,0.365675,8.89971,48.1473
38020,3372,3433,3207,3122,3992,3748,3413,3254,6113,4722,3772,3307,12612,6072,3923,3448,28.4728,-29.6849,8.64297,47.6733
38021,3272,3476,3316,3118,3770,3843,3593,3404,4916,5300,4208,3601,7339,9693,5356,3775,31.3362,-10.6872,8.62085,47.9867
38022,4542,4107,3388,3356,7589,4858,3683,3361,8977,5109,3786,3436,5056,4289,3523,3226,1.9827,-29.9638,8.63584,48.1907
38023,3377,3849,5986,12521,3375,3672,4729,6060,3240,3399,3844,3932,3174,3160,3379,3379,-28.0423,31.6923,8.6742,47.384
38024,3445,3408,3177,3164,4161,3866,3523,3197,7431,5097,3773,3330,11016,5845,3931,3387,20.3467,-29.1493,8.5698,47.834
38025,3501,3382,3320,3103,4404,3947,3422,3281,8194,5076,3772,3404,10165,5668,3862,3423,17.9948,-29.4288,8.6708,47.9493
38026,4966,5154,3983,3478,6605,7484,4462,3651,5095,5362,4044,3402,4028,3898,3600,3311,-6.25763,-13.2057,8.55992,48.3487
38027,11706,7251,4054,3469,5757,4769,3860,3359,4001,3842,3565,3269,3376,3359,3221,3110,-30.4565,-21.8979,8.77807,47.9787
38028,3184,3371,3718,3795,3360,3796,4668,5122,3538,4318,7070,7711,3312,4005,5351,5751,8.79589,16.3967,8.67499,48.0467
38029,3687,4007,3765,3474,4413,5662,4534,3733,5119,7895,5297,3853,4332,4791,4270,3709,4.95608,-6.5169,8.77479,48.3607
38030,3517,4599,8716,8888,3476,4114,5156,5779,3303,3481,3901,3996,3084,3323,3375,3258,-25.7554,15.4903,8.80872,47.9773
38031,3468,3534,3661,3396,3782,4615,4537,3694,4488,6850,6762,4343,4172,5410,5511,4140,10.2782,-0.436699,8.69066,48.242
38032,3393,4322,7709,10632,3419,3862,5146,6008,3178,3519,3660,3930,3146,3271,3352,3395,-26.0568,19.1434,8.95387,47.9613
38033,3318,3783,5676,9711,3339,3806,5068,8475,3237,3438,3949,4316,3211,3114,3544,3492,-16.7325,32.6031,8.86818,47.6513
38034,3784,3807,3329,3207,4937,4997,3864,3364,7054,7567,4414,3456,5525,5357,4034,3528,8.19531,-14.1653,8.88154,48.1493
38035,4778,4040,3461,3252,7991,4912,3727,3341,8611,5026,3654,3359,4968,4167,3549,3370,0.897781,-28.3874,8.5264,48.1373
38036,4248,3894,3463,3123,6312,4695,3715,3356,9154,5817,3792,3357,5663,4518,3726,3346,5.5547,-22.175,8.66699,48.1193
38037,9805,5933,3856,3413,8198,5297,3833,3347,4345,4037,3609,3168,3504,3535,3187,2966,-17.7125,-25.1645,8.85127,48.022
38038,3664,3681,3316,3151,5118,4179,3574,3251,9668,5187,3807,3402,7637,5110,3897,3260,11.7652,-30.0386,8.92466,47.9347
38039,3206,3369,3391,3439,3252,3416,3665,3847,3400,3809,4661,6069,3438,3991,6013,12526,30.3284,32.3909,8.69835,47.6613
38040,3484,4476,8435,9340,3467,3880,5223,5511,3182,3534,3870,3902,3086,3280,3362,3422,-33.556,16.4093,8.83501,47.636
38041,3223,3399,3509,3577,3280,3606,4215,4329,3624,4034,6578,6989,3471,4374,6902,7316,15.6165,15.8657,8.93621,48.284
38042,3206,3367,3602,3571,3247,3731,4166,5071,3281,3759,5255,9787,3405,3798,5035,7503,11.3518,31.3376,8.94846,47.856
38043,3281,3340,3393,3353,3457,3710,3858,3769,3827,4606,5183,4744,3920,6083,9660,5838,33.299,6.41123,8.54142,48.0147
38044,3785,4765,5775,4760,3914,5717,7707,5103,3641,4156,4678,4066,3340,3520,3692,3546,-9.84841,5.16783,8.59791,48.11
38045,3046,3158,3346,3478,3240,3550,3787,3862,3438,3874,5016,5796,3484,4137,7626,10803,28.94,19.6995,8.90686,47.7607
38046,3198,3423,3576,3479,3526,3833,4328,3917,3856,5085,7399,5158,3885,4940,7193,5461,15.0023,7.69781,8.79582,48.1713
38047,3287,3872,5300,8704,3391,3830,5246,8900,3296,3510,4159,4645,3170,3247,3542,3627,-14.3288,33.3048,8.58549,47.8173
38048,3330,3385,3302,3285,3512,3923,3907,3476,4280,5701,5619,4235,4813,7697,7238,4514,19.8953,-0.728317,8.71876,48.1447
38049,3395,3771,5474,9161,3364,3836,5186,8958,3210,3500,4025,4678,3179,3251,3530,3617,-15.1893,27.8002,8.67326,48.09
38050,3329,4002,6003,12726,3417,3724,4663,6100,3174,3373,3734,3864,3103,3210,3437,3420,-27.9907,31.6581,8.814,47.5193
38051,3978,3861,3561,3172,5603,4952,3793,3340,7836,6907,4131,3387,5510,5027,3866,3326,6.4866,-17.5744,8.78779,48.1667
38052,3078,3300,3351,3378,3182,3485,3674,3894,3525,3852,4862,6078,3308,3830,6099,12563,30.0157,28.3741,8.71232,47.6393
38053,12577,6217,3958,3519,6161,4744,3721,3263,3876,3821,3437,3300,3418,3350,3294,3116,-28.7975,-26.6285,8.81472,47.848
38054,3330,3407,3283,3230,3959,3762,3504,3258,5449,5145,4103,3458,9159,8592,4476,3578,33.1152,-15.5554,8.74189,47.7953
38055,3757,5219,9399,7502,3562,4212,5648,5183,3238,3640,3832,3824,3110,3254,3331,3373,-24.2469,11.3864,8.84403,48.056
38056,4061,4441,4030,3589,4814,7016,5190,3815,4594,6524,5002,3894,3931,4198,3881,3583,-1.15364,-5.2414,8.53826,48.3753
38057,3476,3563,3236,3074,4444,4069,3502,3246,8645,5053,3894,3377,9645,5476,3844,3459,16.5747,-29.6655,8.68257,48.002
38058,3171,3539,3657,3701,3374,3861,4843,4698,3662,4532,7867,6422,3534,4284,5934,5340,9.68337,12.0034,8.75863,48.2793
38059,4991,8412,7811,4735,4264,5285,4939,4059,3639,3751,3748,3520,3161,3357,3290,3202,-24.4108,-0.963726,8.82166,48.1093
38060,4103,4689,4574,3862,4534,7049,6198,4126,4228,5456,5053,3976,3722,3800,3810,3520,-4.51088,-1.77212,8.63901,48.4667
38061,3417,3376,3243,3082,4113,3764,3367,3294,6759,4854,3907,3333,11981,6196,3923,3463,23.6519,-26.0699,8.79114,48.048
38062,3347,3982,6375,12301,3258,3752,4863,6149,3216,3431,3806,3871,3076,3249,3387,3416,-29.6443,26.7847,8.58103,47.6527
38063,4301,5779,6348,4621,4113,6205,7158,4502,3675,4235,4313,3838,3355,3579,3344,3474,-13.8977,1.64813,8.89496,48.56
