event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
38064,3371,3366,3314,3090,3910,3693,3383,3294,5951,4665,3778,3444,12855,6015,3777,3439,30.6216,-30.5397,8.78532,47.5633
38065,4338,4722,4044,3608,5033,7674,5048,3781,4664,6255,4651,3675,3861,4093,3701,3483,-3.07796,-6.8063,8.8119,48.4207
38066,3600,4304,6133,5492,3634,4618,7888,6257,3460,3717,4695,4332,3205,3350,3646,3635,-10.9623,11.7978,8.64629,47.9773
38067,4003,5355,6972,5007,3956,5423,7551,4921,3609,3860,4327,3924,3245,3430,3587,3399,-14.3716,5.05502,8.95393,48.3793
38068,3243,3926,6060,12821,3417,3710,4746,5996,3154,3461,3759,3991,3119,3236,3366,3358,-33.8231,28.2318,8.91532,47.5753
38069,3381,3440,3166,3086,3924,3789,3412,3206,5921,4876,3790,3374,11553,7013,3963,3406,29.6688,-21.8231,8.70491,47.5333
38070,3321,3696,4560,6112,3463,3872,5237,10057,3354,3613,4481,6138,3166,3399,3829,3969,-6.73752,31.7542,8.91866,48.178
38071,3705,3633,3368,3088,4855,4293,3519,3321,8898,5581,3936,3468,7707,5448,3860,3417,12.9448,-23.2549,8.78089,48.0647
38072,3513,4271,6831,8185,3452,4136,6125,7174,3330,3542,4185,4287,3141,3325,3463,3483,-16.7555,17.5266,8.81457,48.2953
38073,3118,3260,3399,3304,3448,3625,3789,3583,3869,4628,5096,4600,3951,6184,10215,6093,31.312,6.71088,8.98655,48.108
38074,3292,3851,6172,12727,3402,3808,4758,6216,3249,3419,3821,3908,3110,3180,3332,3299,-27.8969,28.0055,8.8925,47.696
38075,3409,3617,3547,3493,3750,4373,4494,3766,4109,6391,7313,4560,4047,5233,5764,4378,10.8626,1.9987,8.98654,48.1627
38076,12052,6683,3908,3336,6078,4765,3772,3370,3989,3830,3458,3224,3315,3378,3228,3119,-30.7166,-24.2868,8.56055,47.67
38077,7442,7975,4543,3684,6013,6190,4303,3613,4203,3937,3658,3253,3442,3473,3334,3127,-19.2448,-14.0216,8.5543,48.1267
38078,5021,6417,4802,3751,5302,7982,5362,3736,4013,4451,4007,3519,3526,3629,3433,3252,-12.2083,-6.68495,8.83309,48.1353
38079,3419,3396,3162,3114,3972,3856,3505,3164,6054,4953,3918,3521,11073,7311,4266,3413,26.3733,-20.6186,8.78084,48.0647
38080,3673,3609,3140,3183,4932,4066,3484,3208,9584,5237,3865,3399,8229,5181,3811,3358,12.8592,-28.1769,8.93084,47.9727
38081,3740,4066,3926,3584,4501,6314,5036,3923,4700,7351,5520,3883,4023,4493,4018,3658,2.12404,-4.33625,8.97397,48.4907
38082,3262,3251,3356,3269,3315,3504,3811,3949,3358,3786,4846,6002,3469,3878,6036,12380,28.0747,30.4405,8.64302,47.648
38083,3293,3621,4240,4210,3465,4036,5874,5965,3544,4196,6893,6715,3491,3757,4516,4714,2.21598,14.8818,8.61781,48.3533
38084,4167,5538,5339,4169,4389,7206,6757,4395,3856,4470,4454,3734,3360,3555,3544,3340,-10.6916,-0.519161,8.81147,48.182
38085,5451,6789,4665,3732,5636,7633,4920,3708,4186,4453,3867,3411,3453,3707,3454,3043,-13.2114,-9.12784,8.93255,48.072
38086,3434,3367,3237,3044,3967,3762,3577,3330,5682,5151,3967,3438,10269,8008,4364,3506,27.1282,-18.439,8.60096,48.0687
38087,4076,6097,9481,6097,3731,4566,5664,4712,3347,3678,3896,3783,3072,3278,3343,3353,-23.9613,7.02946,8.59796,48.116
38088,3064,3115,3370,3384,3284,3519,3928,3905,3640,4284,5454,5062,3784,5060,9589,7743,26.5829,11.9372,8.81793,48.1233
38089,3283,3793,4556,5585,3418,3823,5505,9311,3393,3753,4854,6485,3106,3369,4002,4297,-4.65184,24.0009,8.98742,48.3553
38090,3082,3251,3446,3408,3280,3599,3843,3902,3355,4050,5000,5709,3443,4151,7408,10725,33.3992,19.8476,8.59786,47.768
38091,3386,3870,5601,9121,3416,3916,5177,8662,3263,3547,4126,4544,3219,3316,3499,3578,-15.7167,27.3878,8.61707,48.1607
38092,3481,3484,3255,3122,4629,4086,3580,3189,8672,5129,3894,3426,9114,5482,3932,3431,15.8568,-32.7765,8.60087,47.9373
38093,3965,4867,5329,4461,4035,6172,7534,4687,3881,4341,4860,3949,3364,3626,3700,3555,-8.7066,2.72291,8.64023,48.2173
38094,11019,6469,4145,3398,6844,5039,3715,3305,4284,3856,3572,3122,3396,3375,3268,3067,-21.8852,-23.5593,8.61042,47.916
38095,4418,5400,4788,3904,4729,7807,5852,4043,4072,4932,4410,3657,3646,3683,3660,3388,-8.5133,-3.88772,8.84522,48.2593
38096,3420,3377,3260,3261,3977,3734,3374,3157,6038,4788,3674,3316,12719,6110,3850,3387,31.8706,-27.4674,8.96537,47.628
38097,3823,3764,3360,3088,5346,4437,3583,3382,9022,5986,4024,3465,6586,5178,3834,3414,9.52507,-21.759,8.60743,48.1947
38098,3377,3311,3322,3129,3870,3818,3401,3133,6584,4817,3891,3364,12045,6067,3951,3359,23.8892,-33.8626,8.90927,47.626
38099,7651,5390,3897,3425,9379,5512,3905,3279,5151,4240,3561,3282,3618,3582,3275,3204,-12.2951,-24.1557,8.89813,48.234
38100,10903,5670,3928,3361,7792,5043,3846,3331,4274,3916,3420,3213,3438,3363,3270,3072,-19.1505,-30.0014,8.66415,47.8933
38101,3898,3831,3451,3231,4971,5067,3914,3357,7108,7737,4370,3426,5411,5330,4014,3455,7.92604,-13.9294,8.83833,48.3807
38102,4575,4006,3574,3229,6942,5366,3839,3297,8343,5724,3737,3401,5067,4328,3653,3267,2.36429,-21.9271,8.57908,48.232
38103,5413,4469,3609,3296,9376,5041,3791,3429,7140,4646,3688,3318,4366,4010,3485,3177,-3.37368,-29.519,8.9163,48.1693
38104,3291,3176,3242,3195,3636,3869,3682,3584,4704,5596,4500,3691,6142,9889,6146,4009,25.1852,-6.54678,8.97715,48.2347
38105,3255,3837,5146,8632,3319,3825,5102,9416,3170,3662,4086,4780,3127,3242,3503,3684,-13.7937,30.3831,8.92077,47.8573
38106,4010,3853,3371,3217,6037,4635,3680,3206,9526,5490,3957,3338,5983,4738,3742,3239,6.9812,-24.0022,8.58913,48.0147
38107,5797,4640,3603,3262,9529,5178,3778,3478,6737,4622,3628,3486,4151,3940,3362,3140,-5.2591,-30.4219,8.60442,48.2207
38108,3423,3399,3171,3170,3857,3720,3556,3340,5238,5165,4074,3611,8266,9322,4903,3644,29.2669,-13.2329,8.95113,47.906
38109,3445,3463,3567,3416,3825,4256,4433,3787,4278,6425,6991,4461,4140,5393,5761,4600,11.6605,1.46444,8.67021,48.1607
38110,6310,5554,4060,3504,7837,6960,4141,3623,4899,4552,3686,3342,3820,3675,3344,3164,-10.6872,-17.0392,8.56482,48.314
38111,3825,3826,3429,3071,5447,4561,3593,3277,9241,6124,4012,3419,6403,5121,3829,3414,8.77999,-21.0688,8.96319,48.3947
38112,3412,3499,3294,3106,4229,3894,3582,3216,7344,5372,3891,3459,9714,6536,4062,3541,18.9135,-21.7395,8.52106,48.1007
38113,3386,4013,6594,11638,3422,3898,4897,6468,3220,3470,3936,4055,3093,3263,3400,3442,-23.6784,23.5861,8.9985,48.13
38114,3370,3476,3493,3173,3860,4251,4022,3492,4701,7158,5664,3924,4928,7021,5659,4069,15.3686,-3.82267,8.7982,48.174
38115,4675,8033,8490,4921,4122,4986,4970,4284,3496,3712,3777,3535,3357,3348,3321,3150,-30.7466,1.04968,8.56569,48.118
38116,4524,4805,4096,3572,5695,7893,4942,3660,4868,5637,4351,3512,3825,3927,3574,3260,-4.66443,-9.4016,8.67023,48.094
38117,3201,3178,3236,3318,3388,3567,3871,3613,3888,4584,5310,4581,4149,6405,9669,6097,27.2821,6.01626,8.6703,48.0367
38118,3103,3365,3442,3407,3300,3538,3930,3908,3604,4060,5472,5773,3478,4600,8665,8491,24.039,14.7306,8.91667,48.0907
38119,7791,9485,4936,3680,5177,5401,4216,3770,3943,3798,3573,3397,3327,3425,3128,3218,-25.7985,-12.2719,8.82259,48.1767
38120,4224,6545,9521,5894,3944,4593,5221,4564,3423,3578,3826,3713,3182,3365,3362,3295,-31.98,5.50776,8.68574,48.1667
38121,10407,8003,4284,3386,5791,5289,3827,3331,4036,3802,3398,3176,3486,3424,3288,3062,-25.7449,-18.3504,8.91092,47.9933
38122,3390,3805,5641,9166,3430,3806,5314,8654,3211,3507,3997,4687,3000,3278,3554,3494,-15.8466,26.4211,8.99743,47.956
38123,3963,5166,8004,5806,3762,4822,6870,5229,3474,3798,4262,3865,3231,3343,3382,3392,-17.3244,8.21822,8.50046,48.246
38124,3224,3346,3354,3294,3457,3857,3859,3633,3933,4967,5750,4436,4344,7087,8826,5302,22.1392,3.09105,8.9884,48.446
38125,3438,3462,3182,3167,3765,3925,3716,3470,4696,5156,4590,3935,5904,9893,6274,3918,33.5092,-6.47523,8.60752,48.3273
38126,6107,5501,3993,3430,7959,6970,4248,3397,4877,4638,3684,3337,3663,3761,3386,3141,-10.1369,-16.9747,8.7845,48.0613
38127,3432,3554,3400,3297,4155,4485,3846,3504,5666,7638,5024,3668,5480,6852,4801,3768,13.8008,-8.98901,8.67778,48.38
38128,3377,4139,7332,11374,3422,3969,5079,5842,3187,3545,3870,3962,2998,3143,3310,3386,-29.8508,21.3104,8.6126,47.9567
38129,7738,8068,4589,3549,5958,6221,4167,3524,4025,4073,3603,3315,3342,3460,3306,3145,-19.6353,-14.416,8.69855,48.0553
38130,3482,3654,3730,3620,3941,4802,4840,3934,4251,6879,6877,4381,4084,4966,4792,4028,7.4885,0.100922,8.53907,48.174
38131,3096,3465,3859,4033,3370,3818,4947,5753,3515,4078,6491,8312,3356,3762,4910,5650,6.26861,18.7855,8.5282,48.2767
38132,4276,6640,9129,5486,3895,4698,5526,4447,3438,3580,3835,3767,3239,3326,3357,3364,-24.1627,4.5139,8.79302,48.002
38133,3499,3799,3710,3388,4113,5123,4453,3773,4681,8032,6016,4012,4282,5122,4561,3863,7.27703,-3.49259,8.91949,48.2847
38134,3552,3934,6028,12744,3357,3759,4695,6132,3243,3524,3785,4026,3099,3226,3382,3356,-27.2257,33.2029,8.98452,47.8947
38135,12453,6227,3827,3315,6002,4889,3838,3358,4036,3863,3445,3166,3586,3379,3369,2967,-32.8047,-26.2038,8.76811,47.8133
38136,6072,7493,4907,3781,5510,7057,4655,3731,4138,4242,3796,3454,3433,3448,3405,3121,-16.2298,-10.0537,8.5292,48.162
38137,3290,3811,6068,12364,3302,3835,4838,6111,3234,3447,3837,4040,3137,3300,3382,3439,-32.6461,26.5104,8.75028,47.6233
38138,3213,3391,3676,3986,3332,3716,4618,6282,3226,3848,5241,9909,3291,3726,4502,6142,6.48237,28.6603,8.59394,48.066
38139,3667,3855,3819,3601,4136,5629,5229,3876,4255,6859,6401,4111,4004,4534,4405,3877,3.40589,-1.06787,8.84843,48.172
38140,3499,3463,3130,3239,4369,4064,3552,3132,8040,5399,3881,3406,9595,5986,3865,3499,17.1785,-23.9532,8.61269,48.0793
38141,3311,3428,3323,3341,3514,3693,3687,3536,4034,4783,4996,4216,4643,8039,8435,4822,31.6467,0.760422,8.67976,47.8673
38142,6819,5178,3994,3273,8862,6150,3865,3423,5402,4446,3609,3351,3792,3693,3273,3198,-9.9555,-20.822,8.98885,48.2187
38143,3424,3638,3629,3313,4003,4602,4175,3580,4790,7645,5860,4030,4491,5861,4985,3980,11.0793,-3.44391,8.64713,48.004
38144,4612,5657,4729,3742,5006,7872,5560,3842,4164,4885,4121,3655,3672,3766,3556,3336,-8.99165,-5.95372,8.54687,48.1167
38145,3170,3358,3652,3715,3315,3609,4293,5450,3202,3905,5241,9845,3319,3753,5087,7280,10.7133,29.2548,8.88103,48.1293
38146,3754,4196,4315,3893,4024,5868,6564,4356,3965,5475,6126,4304,3688,4082,4116,3889,-1.07364,1.75535,8.73849,48.41
38147,3711,5278,9610,7547,3577,4135,5534,5095,3297,3660,3899,3692,3078,3326,3398,3367,-25.8459,11.17,8.94913,48.136
38148,3551,4059,5715,6279,3555,4064,7122,7836,3333,3771,4563,4777,3127,3415,3716,3630,-10.8982,16.6946,8.71319,48.342
38149,3439,3460,3287,3066,3877,3861,3495,3325,5501,4950,3960,3406,9898,8402,4476,3454,30.043,-17.1606,8.95811,47.9047
38150,3778,3836,3433,3267,4863,4826,3872,3319,7240,7290,4323,3536,5713,5551,4050,3343,9.19988,-15.1582,8.72605,48.16
38151,3118,3359,3504,3564,3395,3755,4344,4429,3522,4355,7086,6738,3564,4290,6521,6485,13.8962,14.2512,8.80463,48.0193
38152,5831,5672,4021,3508,7255,7436,4381,3525,4761,4718,3804,3373,3792,3694,3410,3241,-9.75313,-15.0473,8.82071,48.2813
38153,3241,3330,3456,3494,3600,4027,4299,3899,4017,5526,7177,4980,4078,5389,6947,4829,14.4516,4.72171,8.80974,48.1927
38154,3370,4037,6370,11320,3301,3735,5068,6918,3318,3500,3895,4169,3021,3175,3289,3394,-22.1102,24.642,8.67891,47.92
38155,3183,3218,3412,3390,3200,3497,3736,3958,3395,3838,4952,5831,3385,4144,7071,11645,29.7395,21.9863,8.51211,47.9033
38156,3186,3164,3391,3484,3192,3457,3824,4063,3462,3861,4943,5949,3364,4003,7293,11035,33.9359,20.5884,8.88302,47.7807
38157,3760,4658,6182,5077,3919,5181,8208,5288,3515,3892,4642,4059,3273,3448,3541,3610,-11.4491,7.50474,8.88832,48.1687
38158,3308,3884,5529,9496,3476,3776,5142,8470,3234,3560,4068,4499,3290,3323,3485,3482,-16.2603,31.7731,8.62164,48.0147
38159,3219,3522,3720,3764,3435,4022,5176,4767,3624,4729,7974,6482,3481,4203,5454,5036,8.24104,11.8139,8.83799,48.4053
38160,12114,5990,3940,3393,6619,4647,3728,3313,4065,3832,3477,3236,3386,3314,3219,3095,-23.9587,-29.1864,8.88173,47.5787
38161,4205,5626,6527,4716,4314,5978,6791,4563,3517,4084,4380,3815,3387,3441,3579,3326,-14.4617,2.2637,8.87651,48.166
38162,3084,3251,3444,3450,3154,3386,3760,3917,3367,3721,4860,6456,3369,4019,6484,12052,25.0393,24.8863,8.90095,47.8493
38163,10727,7580,4210,3543,6060,5019,3840,3378,4032,3797,3581,3167,3395,3347,3195,3095,-25.9734,-19.979,8.62467,47.9773
38164,7880,6619,4173,3471,7212,6190,4039,3536,4375,4224,3693,3307,3563,3468,3302,3109,-16.2674,-17.8243,8.72006,48.1073
38165,3307,3942,5763,9987,3293,3950,5060,7894,3301,3525,4055,4340,3079,3195,3527,3499,-18.0623,25.6865,8.60879,47.8113
38166,5851,7857,5141,3972,5178,6875,4902,3905,3913,4059,3775,3454,3415,3460,3437,3109,-17.2319,-8.20774,8.66324,48.202
38167,10431,6568,4139,3473,7303,5230,3862,3354,4155,3989,3470,3289,3452,3364,3170,3023,-20.5081,-22.2395,8.8402,48.1813
38168,3888,5339,9902,7224,3583,4311,5297,4922,3311,3638,3854,3675,3181,3263,3413,3417,-30.6696,10.4834,8.89026,48.1453
38169,4744,4411,3568,3333,7460,6180,3955,3387,6868,5590,3806,3350,4450,4077,3686,3303,-1.46874,-18.472,8.92173,48.112
38170,3942,3682,3248,3147,5679,4422,3664,3301,10021,5225,3923,3395,6660,4804,3723,3346,8.77201,-29.3667,8.90014,48.1213
38171,3656,4449,7994,8208,3519,4196,5793,6109,3301,3463,4044,4120,3051,3301,3455,3368,-20.3488,15.03,8.72299,48.018
38172,5715,5569,4049,3473,6998,7792,4423,3481,4848,4768,3785,3339,3656,3826,3442,3161,-9.7588,-13.8461,8.79535,48.2167
38173,8401,9170,4840,3626,5202,5234,4102,3574,3831,3913,3505,3207,3434,3365,3269,3087,-27.9341,-14.0921,8.67807,47.84
38174,3254,3331,3309,3195,3797,3641,3456,3277,5991,4680,3734,3464,12625,6088,3859,3405,29.013,-31.013,8.59165,47.404
38175,3299,3523,3490,3271,3762,4157,4049,3610,4486,6648,5793,4093,4773,7173,6154,4234,16.0713,-2.36108,8.79578,48.3433
38176,3156,3366,3421,3272,3378,3751,3989,3816,3778,4834,6089,4802,3976,6036,9068,5706,21.2737,6.49472,8.99479,48.292
38177,12656,5860,3888,3387,5956,4717,3745,3367,3832,3736,3473,3344,3430,3337,3276,3181,-31.3669,-31.6234,8.80923,47.4567
38178,4512,5650,5114,3964,4689,7754,6196,4097,3989,4510,4337,3713,3474,3639,3500,3394,-10.3218,-3.05958,8.92845,48.3547
38179,11553,6201,3970,3463,6810,4872,3758,3310,3964,3820,3589,3217,3511,3413,3200,3063,-23.9118,-25.8448,8.50507,47.8093
38180,3455,4036,5139,5219,3614,4297,7695,7007,3389,3913,5207,5038,3090,3446,3880,3915,-7.23943,13.8809,8.95712,48.2267
38181,3247,3313,3251,3223,4032,3860,3519,3280,5353,5185,4203,3509,8454,9120,4906,3547,29.3313,-13.6506,8.60524,48.0013
38182,3547,3466,3324,3171,3982,4423,3820,3354,5500,7523,4771,3814,5588,7327,4884,3860,14.9786,-9.16505,8.76965,48.236
38183,4491,5894,5137,4039,4770,7383,6033,4166,3853,4658,4352,3688,3487,3656,3525,3331,-11.3894,-2.90695,8.89209,48.3087
38184,7849,8309,4734,3704,5713,6004,4204,3747,3895,4013,3516,3172,3439,3413,3265,3099,-20.649,-13.8361,8.71872,48.0507
38185,3361,3310,3327,3255,3655,3871,3752,3485,4531,5808,5018,3951,5268,8660,6846,4227,21.9582,-3.59872,8.95049,48.2167
38186,7185,6321,4090,3507,7339,6612,4119,3470,4555,4360,3642,3380,3673,3598,3311,3152,-14.1946,-17.2171,8.57395,48.2093
38187,6151,9913,6287,4110,4571,5201,4433,3751,3714,3745,3642,3474,3347,3356,3297,3192,-30.203,-6.77322,8.72623,48.1227
38188,11228,5734,3923,3384,7441,4976,3740,3394,4025,3820,3575,3163,3336,3436,3294,3125,-20.313,-32.6373,8.94472,47.7293
38189,4100,5783,7768,5191,3983,5143,6797,4876,3553,3820,4173,3846,3205,3515,3473,3364,-17.1708,5.46454,8.72213,48.3933
38190,3362,3409,3205,3150,3834,3767,3572,3433,4798,5269,4278,3788,6811,9836,5681,3883,31.0777,-9.11888,8.7629,48.0507
38191,3439,3598,3721,3498,3973,4741,4698,3847,4316,6805,7072,4279,4102,5044,5182,4048,8.49925,0.556707,8.75056,48.242
38192,3427,3356,3262,3208,3917,3835,3386,3265,6007,4670,3753,3332,12562,6043,3884,3446,29.5379,-31.4826,8.52656,47.5687
38193,4188,5411,5301,4018,4536,7163,6766,4197,3755,4677,4479,3802,3515,3489,3637,3375,-10.0065,-0.605276,8.95505,48.206
38194,3694,4800,7164,5608,3702,4832,7630,5602,3317,3785,4355,4026,3260,3325,3602,3424,-14.0618,9.51122,8.88646,48.084
38195,3083,3301,3352,3384,3225,3537,4044,4109,3403,4078,5793,6473,3509,4322,7465,9028,19.4938,17.7424,8.89968,48.0707
38196,3484,3624,3353,3301,4011,4461,4111,3624,4960,7763,5553,3919,4878,6489,5139,3878,12.6059,-5.04835,8.79292,48.3653
38197,3377,3333,3237,2990,3981,3884,3609,3403,5386,5988,4267,3617,7710,8938,4875,3752,21.8709,-12.2883,8.78328,48.2313
38198,4818,7725,6858,4319,4506,6042,5390,4169,3685,4061,3880,3605,3402,3344,3448,3284,-18.782,-1.85416,8.83218,48.3573
38199,4254,4136,3457,3164,7120,4721,3728,3360,9198,5108,3759,3355,5152,4423,3677,3336,3.16471,-33.9854,8.70309,47.9653
38200,3208,3513,4043,4471,3325,3798,4739,7493,3299,3849,5065,8885,3426,3533,4317,5019,2.204,32.2246,8.63741,47.9887
38201,3137,3524,3488,3367,3705,3995,4061,3734,4113,5959,6431,4482,4444,6302,7015,4590,16.5105,1.36159,8.88873,48.2313
38202,4826,4264,3682,3276,7812,5670,3826,3362,7340,5333,3827,3348,4532,4154,3659,3282,-0.77002,-20.9548,8.61851,48.1287
38203,12260,6377,3910,3359,6081,4808,3856,3378,3912,3722,3440,3230,3366,3422,3269,3158,-31.7366,-25.5854,8.56293,47.6987
38204,3266,3424,4065,4487,3420,3789,4805,7788,3368,3768,5080,8840,3260,3553,4206,4952,1.87801,31.2309,8.62326,48.0473
38205,3632,4712,9158,8846,3436,4107,5018,5210,3325,3534,3876,3942,3202,3245,3387,3353,-30.6444,14.3819,8.83121,47.9887
38206,4449,6015,5813,4244,4410,6889,6319,4246,3837,4241,4157,3774,3476,3562,3481,3323,-13.2364,-1.03306,8.53347,48.1573
38207,3231,3466,4204,4773,3343,3653,4837,8243,3324,3735,4931,8574,3225,3627,4209,4809,0.401346,30.0008,8.87233,48.1227
38208,4014,3807,3479,3209,6517,4461,3747,3294,9780,5156,3828,3296,5820,4564,3680,3355,5.62672,-32.1403,8.93953,48.0047
38209,3282,3376,3518,3372,3538,3946,4236,3890,3917,5284,6922,4934,4074,5648,7306,5013,16.0189,5.29528,8.5324,48.1707
38210,4073,6106,10117,6405,3793,4437,5190,4745,3361,3611,3786,3687,3114,3232,3301,3327,-28.8601,7.43204,8.92544,48.19
38211,3262,3330,3361,3306,3535,3757,3779,3685,4037,4912,5000,4303,4485,7621,8760,5123,32.6085,2.19384,8.58793,48.1707
38212,3833,3773,3468,3274,4541,5155,4026,3508,6162,8160,4684,3616,4891,5391,4227,3575,7.71148,-10.762,8.99149,48.1893
38213,9955,5873,3972,3466,7994,5302,3808,3387,4359,3911,3443,3304,3625,3380,3133,3010,-17.9734,-25.6804,8.64465,47.948
38214,8892,5526,3938,3253,8774,5333,3938,3317,4664,4200,3649,3298,3524,3478,3229,3195,-15.1235,-25.6019,8.60507,48.1387
38215,3363,3901,5625,9488,3376,3869,5077,8741,3238,3550,4005,4627,3165,3289,3439,3462,-15.8341,32.1728,8.95632,48.1433
38216,8714,6672,4171,3526,6912,5824,4115,3382,4252,4117,3613,3281,3544,3463,3311,3136,-18.0559,-18.4195,8.69823,48.022
38217,3266,3215,3375,3278,3437,3692,3884,3649,3769,4549,5244,4656,4021,6415,9775,5698,33.5154,6.14436,8.80906,47.9487
38218,3417,3380,3184,3124,4029,3801,3533,3255,5941,4859,3800,3430,11950,6857,4037,3381,28.1427,-23.2058,8.74581,47.9853
38219,3554,3352,3267,3128,4295,3997,3561,3345,7909,5122,3779,3404,10081,5656,3832,3400,18.3961,-32.5472,8.59589,47.788
38220,3387,3342,3311,3160,3755,3876,3841,3371,4554,5667,4923,3945,5599,9170,6435,4167,22.947,-4.9746,8.73107,48.3353
38221,3364,3392,3259,3024,4206,3925,3441,3294,7840,5143,3826,3441,10578,5668,3849,3379,19.2095,-31.1688,8.72746,47.7527
38222,4453,7115,7270,4715,4161,5704,5994,4318,3583,3876,3908,3699,3163,3379,3395,3273,-18.7753,0.79069,8.85869,48.004
38223,6594,5355,3890,3346,8454,6144,4094,3421,5039,4494,3662,3281,3812,3657,3324,3239,-10.7681,-19.983,8.51754,47.8707
38224,3248,3604,4025,3845,3503,4013,5297,4576,3677,4702,8223,5770,3594,4124,5232,4737,6.61831,9.89782,8.82024,48.1133
38225,3345,3449,3340,3339,3474,3711,3670,3610,4210,4836,4977,4153,4593,7824,8723,5093,28.4978,1.38306,8.75617,48.2313
38226,3132,3191,3326,3484,3372,3465,3889,4235,3412,3917,5064,7405,3399,3860,5681,11154,20.4439,32.5371,8.78312,47.9907
38227,3430,4011,6727,11742,3343,3842,4874,6087,3292,3411,3802,3953,3127,3272,3424,3344,-28.1582,23.2705,8.56092,47.7873
38228,3403,4233,7049,9665,3302,3949,5445,6741,3186,3620,3978,4066,3066,3217,3429,3538,-19.9392,19.4996,8.89938,47.9247
38229,3239,3209,3427,3487,3262,3458,3864,3815,3447,3690,4635,6036,3344,3771,5930,12372,33.7866,33.4134,8.84486,47.324
38230,11417,6705,4021,3396,6433,4952,3997,3411,4081,3756,3492,3285,3423,3390,3222,3175,-24.468,-22.7005,8.87943,48.104
38231,3434,3625,3629,3676,3655,4260,4953,4133,3785,5672,7944,4924,3852,4538,5363,4531,8.43674,5.19991,8.51012,47.9827
38232,4083,6238,9651,5953,3850,4559,5142,4524,3436,3743,3780,3755,3169,3377,3332,3268,-33.1515,5.95978,8.65504,47.9067
38233,3301,3666,3773,3860,3561,4192,5482,4519,3711,5136,7992,5447,3544,4385,5197,4659,7.01412,8.64875,8.50054,48.2833
38234,3071,3246,3627,3702,3337,3556,4204,4937,3461,3787,6077,8713,3274,3887,5529,7381,12.5519,21.3213,8.8481,47.8593
38235,3435,3949,4930,4778,3570,4463,7807,6210,3432,4153,5638,4998,3296,3565,4091,3918,-4.7386,11.8226,8.54322,48.1553
38236,3388,3804,5334,8188,3409,3810,5456,9330,3301,3458,4279,4759,3098,3340,3533,3672,-12.9775,24.4056,8.96766,48.106
38237,3321,3749,4622,5809,3370,3837,5594,9494,3351,3699,4576,6351,3135,3517,3876,4145,-6.11163,24.1195,8.77651,48.2973
38238,4566,5995,4750,3940,4933,7959,5835,3915,3930,4718,4207,3541,3535,3576,3433,3368,-10.6586,-4.55811,8.988,48.134
38239,3085,3291,3382,3473,3321,3504,3879,4283,3472,3843,5419,6927,3424,4134,6921,10163,20.514,20.9769,8.93204,48.3473
38240,3127,3286,3503,3220,3500,3779,4010,3703,3909,4945,5841,4769,4128,6480,8996,5421,21.5809,4.28003,8.91088,48.4113
38241,3580,5018,9310,7826,3636,4095,5536,5284,3283,3667,3901,3844,3069,3285,3391,3370,-24.6528,12.7231,8.94566,48.0633
38242,3375,3584,3272,3122,3965,4017,3557,3237,6043,5908,4161,3516,8435,7870,4476,3585,20.625,-15.9627,8.56528,48.082
38243,3328,3352,3259,3199,3629,3751,3724,3431,4476,5224,4830,4027,5217,9088,7133,4344,33.5293,-3.27223,8.7855,48.008
38244,3957,4330,3964,3502,4694,6775,5259,3973,4495,6480,5311,3988,3874,4267,3966,3615,-0.550767,-4.29269,8.65768,48.3
38245,3517,3617,3785,3655,3646,4418,5214,4302,3940,5601,7938,4902,3781,4441,5165,4360,6.90608,5.10014,8.66751,48.188
38246,3558,3749,4548,4165,3700,4722,7396,5322,3606,4480,6685,4999,3542,3704,4317,3921,-1.47809,8.89814,8.78691,48.276
38247,9658,6289,4018,3470,7583,5432,3964,3397,4374,4034,3633,3226,3630,3386,3214,3075,-18.3323,-22.0041,8.77039,48.2553
38248,3249,3496,4168,4309,3439,4041,5788,5964,3507,4176,6782,6815,3366,3780,4628,4640,2.32542,14.9844,8.74532,48.0987
