event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
38249,3035,3168,3313,3420,3135,3452,3787,3921,3429,3857,5032,6495,3394,4091,6794,11278,24.5409,22.3424,8.73714,47.734
38250,3113,3146,3372,3480,3370,3522,3917,3836,3558,4086,5254,5188,3565,5028,9354,8059,31.8925,12.889,8.61705,47.8987
38251,3258,3471,3967,4107,3238,3759,4873,5809,3462,3965,6313,8664,3400,3753,4879,5632,6.34948,19.374,8.88516,48.3667
38252,3640,3625,3380,3123,4789,4295,3597,3225,8195,6250,4097,3375,7330,5822,3987,3437,13.22,-19.0381,8.60192,48.1113
38253,3200,3164,3355,3374,3211,3441,3823,3994,3265,3894,4959,5829,3346,4059,7149,11494,32.8091,21.1488,8.8143,47.7047
38254,5047,4345,3604,3276,8607,5356,3784,3327,7363,4989,3821,3310,4414,4064,3417,3248,-2.19256,-24.5269,8.6659,47.9813
38255,3496,4016,4697,4597,3597,4659,7474,5958,3625,4212,5954,5113,3249,3615,4097,3993,-3.86017,11.3295,8.5379,48.2347
38256,3416,3445,3237,3079,3991,3872,3621,3226,6160,5221,3899,3399,10076,7402,4301,3500,23.6072,-19.0187,8.503,47.8967
38257,4671,7385,7655,4857,4111,5327,5660,4246,3598,3949,3811,3550,3238,3391,3394,3322,-20.5548,0.587811,8.60889,48.11
38258,3287,3997,5778,10853,3473,3906,5125,7671,3268,3495,4018,4306,3047,3299,3420,3430,-19.4626,33.6898,8.8624,48.2487
38259,3216,3691,4438,5449,3313,3745,5102,9262,3329,3773,4715,7078,3291,3575,3996,4315,-3.81751,33.3545,8.69847,48.192
38260,3288,3500,3632,3466,3526,4053,4485,4015,3957,5484,7691,4882,3958,5011,6536,4944,12.7078,5.87656,8.62597,48.2853
38261,3364,3466,3227,3113,4071,3849,3434,3218,7060,4867,3759,3365,11427,6006,3857,3498,22.2216,-26.6149,8.78138,47.7207
38262,3334,3607,3525,3287,3736,4272,4179,3691,4341,6733,6414,4245,4555,6180,6095,4323,13.8902,-0.678489,8.71417,48.3447
38263,3185,3323,3312,3260,3493,3738,3702,3568,4135,5005,5024,4172,4666,8112,8415,4884,27.9375,0.812477,8.65859,47.996
38264,4636,5724,4510,3733,5067,8020,5516,3906,4233,4943,4194,3708,3629,3775,3607,3223,-8.91228,-5.82298,8.92531,48.2827
38265,3200,3197,3452,3300,3247,3371,3747,3878,3431,3801,4671,6209,3420,3944,6075,12630,28.2389,30.4504,8.55137,47.7153
38266,3445,3297,3359,3026,4142,4119,3657,3419,6086,6279,4285,3611,7399,7883,4541,3691,18.3827,-14.2528,8.82174,48.1593
38267,3520,3449,3177,3081,4477,3949,3485,3292,8039,5243,3817,3443,9699,5803,4064,3344,17.2033,-23.6671,8.85695,47.9213
38268,3059,3173,3439,3479,3243,3398,3716,4064,3424,3753,5004,6217,3354,4051,6621,11803,26.1704,23.9588,8.72383,47.8653
38269,8789,5356,3821,3363,9217,5258,3791,3332,4732,4080,3618,3243,3598,3492,3242,3101,-14.1769,-26.961,8.8349,48.022
38270,3315,3369,3345,3255,3875,3688,3612,3361,5104,5227,4198,3643,7742,9685,4897,3627,33.81,-12.2124,8.72437,47.962
38271,3720,4154,4168,3663,4237,5820,5751,3994,4222,6209,6159,4248,3834,4230,4211,3852,1.15789,-0.431601,8.54736,48.3147
38272,3132,3482,4155,4755,3383,3749,5169,7813,3354,3806,5272,8085,3259,3572,4293,4675,0.30283,23.2869,8.64228,47.9693
38273,3064,3334,3538,3711,3247,3577,4146,4958,3391,3814,5429,9453,3293,3750,5249,8140,13.0611,26.133,8.90611,48.0627
38274,3357,4143,6930,10219,3398,3986,5348,6740,3229,3414,3889,4169,3164,3173,3504,3414,-21.1559,20.8131,8.77788,48.0513
38275,12090,6005,4062,3409,6731,4861,3649,3337,3928,3869,3395,3355,3397,3349,3254,3134,-24.0604,-29.9847,8.63173,47.8833
38276,4295,6417,7907,5076,3981,5362,6092,4499,3526,3814,4088,3670,3224,3316,3371,3285,-19.0153,3.2095,8.68776,47.9487
38277,6437,5184,3930,3380,9061,6055,3893,3440,5348,4515,3692,3295,3775,3783,3479,3053,-9.4183,-21.1908,8.69723,48.2133
38278,3347,3358,3291,3412,3446,3697,3726,3576,4000,4851,4955,4436,4298,6914,9459,5401,31.8268,4.0377,8.69977,48.1113
38279,3702,3690,3492,3308,4312,5086,4186,3547,5428,8052,5245,3850,4661,5668,4360,3732,8.87914,-7.50866,8.54922,48.2127
38280,3807,4535,4755,4088,4159,5973,7102,4587,3788,4930,5482,4208,3498,3778,3762,3757,-4.66195,2.4387,8.68304,48.1393
38281,3163,3302,3553,3499,3199,3559,4171,4476,3502,4018,6250,7583,3474,4262,6345,7788,15.2028,18.4098,8.72616,48.096
38282,12040,6365,3964,3318,6018,4889,3791,3389,3990,3679,3442,3222,3390,3429,3321,3136,-29.1345,-26.065,8.50609,47.5887
38283,3164,3145,3395,3442,3161,3413,3756,4012,3476,3782,4717,6141,3413,3938,6124,12608,29.6895,29.6643,8.62353,47.7913
38284,4230,3853,3299,3081,6201,4649,3767,3225,9240,5698,3791,3458,5731,4550,3734,3187,6.12001,-23.2753,8.68023,47.796
38285,9589,8383,4612,3473,5613,5051,4033,3473,3935,3810,3477,3285,3445,3266,3342,3114,-32.0019,-16.5104,8.88446,47.934
38286,10871,5789,3784,3428,7817,5087,3729,3333,4412,3868,3372,3150,3377,3410,3211,3244,-19.6024,-29.7977,8.80142,47.9213
38287,12003,5999,3962,3378,6790,4901,3827,3329,3798,3842,3390,3222,3397,3412,3185,3063,-22.6336,-33.7622,8.9457,47.6653
38288,3658,3621,3355,3187,4511,4253,3505,3257,7588,6394,4149,3491,7424,6331,4129,3501,14.1548,-17.5117,8.87911,48.236
38289,3368,3877,6001,12620,3352,3663,4680,5950,3196,3447,3907,3864,3150,3186,3390,3247,-31.0726,31.1283,8.97642,47.2653
38290,3288,3408,3307,3201,3764,3809,3604,3389,5105,5231,4305,3575,7444,9686,5156,3741,32.1981,-11.2794,8.68263,48.0087
38291,3247,3358,3471,3430,3437,3595,4069,3838,3614,4503,6632,5317,3801,5085,8682,6539,19.1921,9.91814,8.94945,48.412
38292,3363,4084,5324,5502,3596,4372,7604,7233,3377,3875,4973,4922,3187,3519,3774,3805,-8.57388,14.7921,8.8959,48.34
38293,4128,5960,8377,5452,3873,4908,6337,4718,3510,3799,4003,3779,3165,3314,3395,3312,-18.6087,5.58872,8.94434,48.02
38294,3250,3382,3495,3675,3484,3700,4267,4241,3603,4328,6835,6562,3489,4400,6743,6690,14.9767,14.2315,8.69651,48.096
38295,3384,3326,3235,3183,3944,3930,3446,3399,5631,5050,3993,3520,9970,8121,4416,3531,28.1801,-17.3906,8.5096,48.0527
38296,3302,3436,3342,3215,3765,3939,3818,3471,4695,6187,4837,3900,5647,8716,6050,3987,20.7392,-5.85854,8.76418,48.2047
38297,3459,3340,3313,2971,3962,3935,3540,3135,6367,4915,3802,3381,12000,6427,3986,3350,25.4577,-24.5028,8.80176,47.922
38298,3599,3771,3814,3666,3983,5078,5087,3948,4349,6552,6780,4267,3994,4750,4706,3959,5.36873,-0.136619,8.58876,48.202
38299,3045,3159,3512,3512,3215,3592,3961,4499,3302,3873,5038,8024,3453,3895,5625,10206,17.9807,27.5197,8.68386,47.9407
38300,10968,5767,3956,3370,7403,4934,3853,3462,4092,3942,3498,3304,3345,3459,3277,2987,-20.4443,-32.9664,8.68623,47.7447
38301,3095,3146,3351,3341,3291,3512,3826,3853,3454,3891,5155,5715,3459,4245,8008,10293,31.4646,18.5624,8.60459,47.7567
38302,3396,3346,3210,3214,4087,3805,3381,3167,6489,4823,3749,3256,12407,6015,3900,3397,25.4132,-30.8667,8.86995,47.7613
38303,3164,3433,3388,3336,3620,3916,4074,3805,3923,5101,6488,4564,4175,6180,7804,5135,18.6345,4.06512,8.50683,48.0707
38304,3349,3402,3265,3126,3959,3865,3485,3307,5752,4992,3853,3403,10672,7698,4325,3442,29.0757,-19.5894,8.68719,47.93
38305,4076,6418,8703,5411,3951,4949,5964,4621,3553,3770,3908,3759,3156,3305,3299,3268,-21.1957,4.70571,8.62435,48.074
38306,3019,3302,3287,3397,3170,3533,3830,3985,3406,4018,5133,5740,3432,4385,8161,10318,28.1386,18.1842,8.86945,48.0773
38307,3634,4231,4846,4225,3718,5376,7573,4863,3750,4643,5914,4470,3446,3802,3921,3801,-3.93757,6.00416,8.62134,48.142
38308,3412,3400,3207,3070,4057,3724,3479,3224,6467,4775,3795,3398,12373,6039,3906,3378,25.3653,-28.3232,8.99592,47.8027
38309,3453,3828,3858,3619,3958,4800,5142,3904,4064,6480,7160,4583,3897,4564,4722,4135,5.65122,1.73209,8.84936,48.1113
38310,3520,3580,3439,3257,4409,4322,3762,3341,6717,7028,4288,3628,6380,6784,4347,3595,14.2043,-13.8495,8.98681,48.2647
38311,4066,6135,9787,5870,3834,4537,5200,4746,3421,3695,3754,3649,3182,3222,3315,3322,-33.8834,6.2773,8.99062,47.8233
38312,3497,3338,3292,3009,4318,4042,3453,3178,7826,5395,3840,3393,10038,6074,3967,3348,18.1622,-24.6313,8.96772,48.0053
38313,3161,3529,4125,4345,3318,3672,4738,7219,3428,3685,4980,9188,3360,3643,4348,5215,2.88094,32.4329,8.78418,47.9693
38314,3765,5061,9316,7694,3658,4195,5486,5105,3230,3711,3851,3903,3097,3281,3376,3338,-25.8397,11.694,8.50907,48.0447
38315,3523,3959,4324,3963,3826,5023,6962,4868,3738,4681,6813,4842,3462,4025,4249,3984,-0.258925,6.66296,8.67699,48.1613
38316,3246,3344,3334,3409,3355,3543,3765,3728,3597,4238,5202,5283,3807,5231,9574,7482,29.5623,11.5779,8.62745,48.092
38317,4915,4333,3559,3382,8615,5009,3822,3392,7461,4867,3722,3438,4448,4058,3581,3273,-2.04798,-33.8265,8.52021,47.9167
38318,4886,4174,3484,3225,8213,4975,3702,3338,8124,4837,3757,3339,4790,4119,3535,3298,-0.135056,-30.4471,8.56252,47.864
38319,3450,4060,7028,11606,3409,3859,4831,5895,3265,3505,3696,3996,3143,3168,3348,3337,-27.0201,22.2767,8.7955,47.7307
38320,3503,3552,3477,3172,4455,4275,3814,3397,7006,6988,4233,3472,6843,6224,4188,3521,13.7341,-15.4244,8.79416,48.08
38321,3764,4420,4664,4016,4111,6019,7033,4595,3939,5014,5457,4274,3572,3881,3962,3586,-4.00212,2.01847,8.66851,48.2047
38322,4227,6226,8020,5216,3917,5255,6182,4537,3455,4002,3973,3762,3170,3361,3458,3315,-19.1625,3.89373,8.60105,48.0507
38323,3088,3398,3776,3937,3244,3676,4408,5414,3373,3853,5926,9288,3338,3823,5052,6592,9.41006,22.5031,8.59931,48.124
38324,3731,4448,4455,3976,4024,6359,6721,4373,3965,5143,5607,4064,3576,3918,3941,3676,-3.37262,1.18466,8.58669,47.9847
38325,3185,3483,3134,3148,4046,3806,3379,3284,6179,4940,3852,3350,11896,6807,4127,3386,26.0656,-23.6837,8.63641,48.0013
38326,4091,6280,8860,5530,3836,4836,6067,4587,3430,3659,3893,3756,3083,3372,3490,3374,-21.4362,5.08728,8.92458,48.096
38327,4365,6026,6864,4764,4127,5798,6762,4531,3667,4043,4079,3743,3405,3385,3498,3295,-15.5947,2.40084,8.65807,48.2347
38328,3214,3482,4047,4591,3312,3760,4987,7552,3308,3813,5181,8480,3231,3582,4459,5168,1.75298,25.1055,8.66763,48.1113
38329,3370,4062,6440,12368,3411,3723,4632,6174,3232,3476,3787,3874,3156,3255,3254,3412,-27.7925,25.2211,8.99067,47.7507
38330,3960,3896,3512,3399,5220,5450,3975,3436,6701,7540,4385,3576,5119,4976,3882,3363,5.25665,-14.002,8.61985,48.26
38331,3066,3252,3464,3529,3259,3570,3908,4203,3475,3908,5600,7114,3467,4232,6678,9517,19.0602,20.1136,8.8186,48.1613
38332,3638,4807,9295,8496,3521,4113,5172,5396,3308,3540,3860,3890,3115,3307,3264,3385,-29.207,13.7456,8.51919,48.0713
38333,3153,3427,3621,3749,3296,3846,4664,4972,3465,4236,6972,7890,3479,4083,5563,6232,10.428,16.7921,8.93107,48.432
38334,6806,8358,4912,3795,5613,6463,4362,3614,4051,4018,3655,3363,3353,3498,3229,3047,-19.0663,-11.2755,8.79019,48.0913
38335,3233,3520,4049,4204,3290,3856,5628,6280,3409,4067,6595,7532,3372,3782,4481,4988,3.0626,17.2731,8.91341,48.1907
38336,3313,3399,3339,3139,3818,3768,3665,3302,4951,5542,4496,3709,6801,9648,5520,3915,24.6116,-9.4521,8.58041,48.2167
38337,3430,3846,5490,9229,3369,3849,5178,8664,3306,3535,4086,4625,3127,3242,3463,3507,-15.9102,29.1125,8.5913,47.964
38338,6919,5453,3845,3361,8812,6086,3967,3361,5114,4393,3632,3284,3890,3587,3341,3138,-11.3637,-21.1348,8.53629,48.122
38339,3332,3426,3366,3270,3638,3893,3961,3606,4533,5784,5419,4258,4947,7793,7061,4457,21.1348,-1.65432,8.62325,48.496
38340,3210,3324,3368,3390,3365,3556,3938,3788,3845,4410,5305,4651,3951,5999,9778,6334,29.4751,7.24637,8.53559,48.1413
38341,3129,3379,3475,3435,3332,3787,4103,3999,3753,4516,6673,5320,3835,5163,8274,6275,18.42,9.87786,8.53475,48.2987
38342,3288,3403,3376,3210,3970,3920,3391,3146,5824,4910,3845,3299,11801,6821,4030,3409,32.5351,-23.1362,8.68734,47.762
38343,3362,3323,3197,3112,4013,3765,3535,3261,6149,5107,3929,3501,10601,7436,4238,3438,25.1159,-20.1022,8.75564,47.978
38344,3397,3829,6115,12583,3394,3780,4774,6001,3123,3397,3881,3836,3114,3270,3475,3328,-33.5296,26.5881,8.96675,47.5313
38345,4015,3817,3348,3133,5920,4514,3678,3287,9526,5396,3785,3399,6381,4865,3803,3373,7.84887,-25.2216,8.5017,48.16
38346,12577,6184,3953,3401,5971,4850,3775,3473,3949,3838,3378,3187,3421,3318,3221,3193,-32.3077,-25.5528,8.78951,47.7927
38347,9739,7679,4388,3543,6216,5556,3929,3439,4047,3907,3433,3225,3529,3408,3212,3130,-21.6792,-18.2518,8.95084,48.2533
38348,3308,3547,3975,3929,3524,4046,5591,5095,3456,4505,7433,6474,3488,3832,5080,4932,5.51944,12.9371,8.56299,48.1433
38349,3551,3900,4055,3794,3810,4797,5959,4508,3890,5332,7238,4856,3647,4186,4594,4108,2.5116,5.33415,8.53695,48.15
38350,3078,3176,3401,3420,3274,3613,3989,4182,3476,4092,5711,6459,3525,4310,7632,8729,20.6552,17.4756,8.52966,48.0447
38351,3555,3692,3345,3206,4809,4476,3734,3374,7744,6964,4107,3489,6335,5807,4109,3402,11.3805,-16.6747,8.7799,48.0987
38352,3343,3800,4410,4425,3592,4496,6994,5837,3551,4184,6613,5520,3373,3786,4224,4354,-0.866042,11.6058,8.96207,48.3347
38353,3476,3494,3208,3143,4129,3976,3544,3243,6422,5945,4220,3607,7932,7516,4445,3565,18.6568,-15.9661,8.55651,47.91
38354,5958,5503,3907,3402,7625,7092,4124,3473,4922,4680,3681,3341,3815,3867,3378,3179,-9.78029,-16.353,8.70907,47.9647
38355,3166,3275,3415,3320,3559,3769,4321,3862,3781,4927,7134,5178,3772,5280,7757,5651,16.655,7.77875,8.96842,48.1113
38356,5525,9421,6875,4236,4453,5294,4655,3872,3670,3872,3631,3549,3142,3369,3263,3199,-26.8616,-4.02441,8.88335,48.0173
38357,3246,3250,3396,3397,3193,3457,3769,3925,3499,3860,4743,5892,3424,3948,6512,12106,29.8801,25.679,8.50633,47.7447
38358,3169,3167,3443,3461,3213,3470,3962,4236,3382,3979,5088,7650,3415,3914,6083,10529,19.066,24.5076,8.72023,48.1073
38359,5150,4488,3733,3223,8071,5890,3954,3452,6891,5236,3778,3392,4342,4086,3528,3173,-2.46277,-20.7849,8.57965,48.258
38360,3378,3385,3376,3129,4004,3811,3416,3312,6129,4721,3614,3362,12483,5862,3878,3426,33.217,-30.8004,8.60706,47.524
38361,3180,3390,3874,4412,3340,3665,4740,7238,3448,3891,5158,9259,3281,3533,4389,5388,3.26835,28.2488,8.78351,48.124
38362,3437,3404,3150,3109,4060,3918,3446,3101,6413,5321,3994,3455,10393,7016,4117,3477,22.0528,-20.6848,8.57777,47.874
38363,10255,8093,4347,3487,5649,5019,3874,3520,3851,3728,3482,3279,3494,3454,3245,2992,-29.9924,-18.1612,8.66512,47.846
38364,3392,4027,6996,11622,3353,3870,4895,6169,3202,3484,3811,3860,3092,3131,3328,3322,-26.7945,22.3454,8.76521,47.7027
38365,5099,7809,5737,4105,4904,6881,5287,3885,4002,4100,3735,3505,3300,3578,3485,3202,-16.9551,-5.14343,8.97792,48.4093
38366,3269,3404,3294,3123,3655,3832,3647,3532,4557,5390,4944,4060,5201,8796,6985,4369,23.4168,-3.15976,8.88199,48.0387
38367,9850,6422,3951,3454,7571,5474,4007,3378,4208,4040,3402,3207,3498,3460,3186,3028,-18.6143,-22.5165,8.92358,48.0907
38368,3136,3219,3390,3441,3226,3376,3971,4197,3372,3776,4946,7537,3562,3848,5936,10595,18.8498,33.0227,8.69271,47.6853
38369,3445,3709,3692,3577,3891,4809,4922,3983,4291,6590,7279,4317,4004,4743,4945,4080,6.93365,1.11087,8.86766,48.1847
38370,3348,3519,3222,3147,3854,3696,3425,3229,6073,4754,3795,3259,12619,6252,3892,3390,31.7436,-26.1856,8.95612,47.6493
38371,3525,3418,3149,3173,3999,3887,3297,3171,6027,4707,3836,3380,12707,5938,3878,3395,30.9067,-29.1966,8.88669,47.658
38372,5608,9629,6816,4224,4506,5234,4671,3900,3634,3778,3641,3422,3279,3394,3184,3183,-26.8062,-4.65088,8.96124,48.0687
38373,8796,9101,4776,3609,5307,5141,4156,3545,3806,3700,3486,3366,3375,3346,3348,3110,-29.3567,-14.4405,8.97307,47.9787
38374,5916,9016,6186,4177,4745,5911,4684,3781,3760,3930,3687,3409,3325,3427,3343,3123,-21.4793,-6.07926,8.52909,48.28
38375,9401,6333,4072,3405,7738,5473,3926,3465,4306,3912,3461,3221,3531,3532,3320,3177,-17.8645,-22.4104,8.82106,48.182
38376,3592,4074,4070,3860,3928,5309,5826,4266,4034,5894,6707,4319,3857,4234,4383,3923,1.80764,1.86945,8.55694,48.184
38377,3439,3403,3293,3263,3666,3769,3822,3406,4435,5695,5164,4051,5057,8466,6970,4291,21.8278,-3.01152,8.68505,48.1267
38378,3122,3254,3600,3583,3196,3623,4021,4800,3313,3824,5156,9252,3287,3825,5396,8468,13.8294,31.7705,8.74311,47.8133
38379,3222,3289,3402,3465,3211,3443,3880,3947,3447,3931,5084,5701,3425,4322,7587,11201,28.7347,19.9235,8.77781,48.3713
38380,3360,3396,3212,3160,3895,3826,3588,3250,5888,5015,3841,3352,11485,7265,3988,3363,33.9634,-21.0049,8.99504,47.9227
38381,4572,5010,4020,3493,5657,8179,4950,3693,4558,5740,4170,3590,3894,3882,3524,3346,-5.52782,-9.35742,8.83204,48.1853
38382,11650,6324,4115,3345,6721,4987,3735,3420,4031,3897,3537,3215,3410,3437,3150,3193,-23.2548,-24.5044,8.81001,48.1113
38383,5234,8958,7424,4431,4405,5051,4793,4057,3609,3657,3753,3439,3320,3439,3336,3228,-32.2352,-2.49354,8.66917,48.0893
38384,12576,6018,3986,3405,5998,4718,3856,3481,3930,3762,3548,3235,3476,3295,3242,3025,-27.0897,-32.7632,8.51815,47.7007
38385,6540,9345,5683,4009,5141,5801,4503,3685,3793,3880,3586,3318,3348,3394,3307,2983,-22.8976,-9.05033,8.90824,48.2107
38386,3581,3669,3844,3598,3903,4909,5187,4041,4220,6587,6969,4319,3969,4665,4741,4049,5.75944,1.21977,8.69754,48.1673
38387,3420,3826,5227,7959,3374,3832,5239,9375,3189,3584,4067,4952,3170,3301,3526,3726,-12.7533,28.8614,8.51897,47.8447
38388,3082,3282,3379,3305,3402,3721,3676,3662,3787,4485,5215,4570,4136,6410,9782,5943,29.9074,5.81801,8.77095,47.8913
38389,3896,5560,9395,6334,3674,4500,5978,5035,3364,3655,4005,3851,3137,3269,3391,3404,-21.9211,9.14717,8.95826,48.2987
38390,8818,9021,4836,3612,5417,5294,4124,3507,3900,3810,3652,3299,3433,3404,3238,3109,-27.3548,-14.5246,8.91437,48.316
38391,6242,6524,4373,3615,6553,7283,4335,3645,4308,4464,3880,3499,3516,3516,3419,3207,-12.7632,-13.3994,8.73285,48.2527
38392,3531,3881,4106,3710,3975,5121,5585,4137,4142,6388,6906,4464,3723,4411,4465,3964,3.18385,1.4494,8.70459,48.3393
38393,3221,3410,3798,4165,3357,3713,4576,6571,3350,3864,5122,9835,3289,3614,4544,5698,5.75694,31.3207,8.66206,48.0847
38394,7747,5136,3652,3359,9634,5085,3895,3323,4980,4231,3621,3200,3737,3612,3323,3189,-12.0689,-33.2745,8.732,47.816
38395,3181,3387,3314,3155,3816,3864,3582,3310,5043,5575,4358,3647,7112,9610,5426,3791,24.9625,-10.0812,8.85504,48.114
38396,4063,5310,5894,4487,4132,6192,7282,4760,3784,4306,4490,3899,3371,3556,3644,3586,-10.8469,2.79306,8.65317,48.504
38397,3266,3612,3916,4191,3413,3744,5046,6055,3496,4017,6326,8208,3197,3793,4805,5359,5.42136,18.6853,8.52809,48.296
38398,3547,3752,3394,3239,4111,4716,4033,3541,5611,8250,5043,3698,4917,6120,4540,3654,10.4505,-8.22045,8.99053,48.1107
38399,3314,3383,3177,3177,3821,3941,3463,3239,5413,5140,4132,3435,8656,9169,4641,3525,32.9562,-14.2103,8.87737,47.7507
38400,5958,5533,3991,3561,7435,7248,4226,3536,4883,4676,3804,3375,3822,3700,3522,3196,-9.77634,-15.7451,8.72421,48.3107
38401,3151,3500,3879,3917,3307,3900,5089,5263,3499,4281,7509,7311,3436,3991,4980,5219,6.66371,14.9804,8.94059,48.1547
38402,4397,4048,3574,3217,7099,5014,3790,3370,8607,5605,3829,3298,5129,4373,3643,3279,2.87912,-22.6853,8.7933,48.1813
38403,3481,4615,8489,9779,3373,4046,5149,5544,3264,3473,3723,3929,3204,3186,3366,3431,-28.2842,16.8438,8.83569,48.0347
38404,3418,3804,5139,7805,3435,3936,5435,9422,3264,3606,4137,5121,3179,3258,3519,3707,-12.1472,25.7307,8.62827,48.1233
38405,3655,4543,8394,9261,3507,4089,5242,5734,3180,3490,3855,3923,3155,3145,3408,3500,-25.7778,16.1752,8.66862,48.054
38406,3172,3345,3640,3918,3286,3713,4344,5475,3373,3836,5320,9905,3225,3739,4870,6678,9.29065,33.491,8.84659,47.8927
38407,3309,3431,3253,3215,3648,3835,3697,3550,4705,6098,4659,3827,5836,9049,5792,4098,21.4196,-6.65795,8.67043,48.0013
38408,3238,3332,3425,3299,3436,3716,3713,3518,3923,4697,5005,4420,4419,7368,9221,5253,31.8206,2.99405,8.76382,47.9887
38409,6772,4938,3734,3303,10022,5357,3779,3422,5543,4337,3647,3256,3736,3630,3448,3202,-9.17654,-33.3726,8.92359,48.084
38410,3089,3292,3425,3258,3190,3425,3868,3839,3420,3889,5040,5525,3518,4326,8190,9974,30.6892,17.5353,8.51695,47.512
38411,12328,6234,3879,3420,6275,4849,3810,3543,4050,3830,3401,3231,3268,3359,3290,3037,-26.7436,-26.8627,8.51844,47.8693
38412,3444,3925,6175,9199,3409,3952,5523,7980,3193,3582,4020,4383,3118,3305,3514,3562,-17.02,22.0429,8.65456,48.1893
38413,3619,4720,7956,6962,3546,4359,6684,5802,3320,3642,4152,4096,3134,3292,3438,3417,-18.0648,12.4164,8.93085,48.0927
38414,3190,3233,3601,3621,3405,3634,4188,4579,3560,4091,6288,7563,3411,4129,6246,7760,15.2907,18.613,8.62751,48.3327
38415,3427,3769,5122,7376,3333,3917,5258,9629,3437,3664,4289,5179,3150,3311,3565,3786,-11.0658,31.8521,8.50194,48.1413
38416,3385,4172,7609,10606,3372,3961,5072,5764,3239,3473,3785,4084,3263,3273,3375,3411,-33.917,19.4228,8.70836,47.896
38417,3536,4481,8358,9299,3486,4078,5464,5849,3224,3532,3835,3835,3059,3280,3384,3407,-23.7766,16.3715,8.71818,48.0713
38418,3383,3895,4732,4769,3495,4371,7579,6687,3406,3879,5823,5362,3333,3554,3948,3989,-4.14308,13.6162,8.98592,48.1367
38419,7156,4889,3741,3249,9845,5397,3826,3373,5489,4388,3617,3238,3816,3619,3249,3122,-9.97622,-26.8025,8.7136,48.0093
38420,5804,4714,3739,3282,9398,5793,3914,3383,5968,4639,3739,3325,4012,3807,3487,3169,-6.78081,-22.56,8.72389,48.1153
38421,3422,4048,7293,11166,3444,3858,5063,6195,3265,3407,3816,3989,3195,3186,3379,3404,-25.8486,20.7461,8.6838,48.0867
38422,3334,4061,6281,9750,3312,3980,5240,7369,3320,3523,3997,4294,3137,3236,3429,3553,-18.767,22.2749,8.92368,47.8773
38423,11208,7327,4164,3442,5821,4939,3924,3380,3860,3801,3486,3269,3391,3405,3304,3124,-32.9497,-20.1642,8.86653,47.8967
38424,5702,9451,6661,4114,4667,5193,4650,3933,3654,3792,3663,3589,3273,3395,3202,3156,-28.534,-5.31142,8.52354,48.0633
38425,11887,6689,3983,3449,6117,4889,3813,3326,3966,3815,3498,3264,3370,3438,3206,3165,-27.8488,-23.3551,8.5614,47.9167
38426,3975,5126,5841,4579,4026,6063,7653,4732,3705,4241,4628,3928,3308,3565,3567,3514,-11.0754,3.48104,8.71016,48.3007
38427,3103,3268,3348,3461,3252,3400,3839,4027,3364,3725,4959,6735,3266,3780,6385,11920,23.8488,26.5163,8.94145,47.888
38428,4120,4115,3597,3346,5726,6084,4155,3555,6431,7124,4171,3515,4627,4671,3738,3324,2.32396,-13.6375,8.61292,48.1993
38429,3368,4070,7211,11588,3452,4001,5046,5809,3261,3519,3737,3856,3161,3353,3346,3368,-30.5309,21.6295,8.9161,48.0973
38430,3566,4453,7569,8014,3573,4182,6117,6255,3330,3561,4008,4083,3224,3243,3495,3429,-19.0281,15.3831,8.54341,48.068
38431,3146,3505,3614,3703,3460,3831,4748,4590,3518,4688,7724,6405,3554,4195,5925,5461,10.1176,12.1043,8.71733,48.0447
38432,3191,3311,3572,3472,3361,3843,4414,4082,3587,4716,7480,5764,3661,4779,7172,5745,14.8367,10.2461,8.77262,48.1
38433,3179,3296,3422,3379,3260,3432,3693,3898,3326,3878,4844,5921,3397,3963,6625,12152,32.2309,24.2145,8.62955,47.7767
