event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
38434,3093,3328,3449,3357,3443,3644,3929,3757,3862,4599,5868,4854,3917,5876,9308,5968,22.5324,7.35536,8.58256,48.168
38435,3475,3431,3465,3124,4040,4219,3778,3443,5673,7311,4637,3787,6102,7470,4861,3779,15.6023,-10.396,8.85871,48.3967
38436,3137,3275,3688,3722,3322,3585,4227,5169,3466,3954,5672,9538,3332,3785,5120,7128,10.913,24.1723,8.78551,48.08
38437,3392,3920,6222,12422,3350,3726,4767,6099,3235,3455,3653,3975,3251,3218,3404,3544,-31.6714,26.9982,8.54382,47.7553
38438,8747,5574,3959,3263,8956,5322,3845,3387,4790,4016,3491,3260,3652,3578,3356,3227,-14.605,-27.5493,8.53918,48.282
38439,3890,5513,7385,5263,3911,5228,6894,4910,3538,3914,4203,3973,3251,3430,3545,3373,-16.1725,5.76915,8.54634,48.1473
38440,3258,3564,4102,4238,3367,3875,5496,6323,3444,4116,6374,7581,3415,3777,4594,4942,2.89362,17.7036,8.58492,48.3107
38441,3161,3231,3436,3196,3470,3639,3666,3520,4117,5151,5155,4270,4768,8181,8273,4940,25.6225,0.236915,8.85785,48.116
38442,11165,5921,4045,3444,7252,4984,3757,3286,4079,3933,3465,3295,3391,3464,3151,3103,-20.8459,-33.1898,8.7639,47.8233
38443,3352,3761,3816,3581,3710,4477,5317,4205,3964,5751,7860,4824,3683,4506,5110,4401,6.36218,4.61857,8.61293,48.212
38444,3174,3283,3564,3807,3268,3556,4246,5147,3394,3863,5553,9506,3318,3834,5137,7551,11.4921,25.6431,8.5482,48.134
38445,7828,5092,3810,3385,9450,5144,3788,3396,4953,4247,3584,3259,3597,3611,3308,3184,-12.5104,-30.0424,8.63967,47.7573
38446,5443,7973,5603,4104,4850,6801,5051,3920,3712,4216,3822,3542,3251,3373,3433,3173,-17.3106,-5.406,8.71635,48.178
38447,3400,3879,5816,12452,3454,3818,4668,5831,3285,3412,3745,3901,3220,3254,3373,3491,-32.5643,32.6688,8.8886,47.3327
38448,3465,4167,6806,10263,3383,4030,5267,6817,3308,3432,3844,4250,2938,3266,3354,3451,-20.8794,21.355,8.54101,48.0273
38449,3424,4041,5923,12705,3394,3770,4700,5802,3318,3464,3752,3761,3103,3180,3382,3400,-30.5942,33.1144,8.79655,47.4127
38450,3442,3443,3282,3068,3885,3666,3410,3158,5921,4993,3943,3353,11157,7175,4074,3424,33.2223,-21.1405,8.79713,47.596
38451,3204,3305,3340,3348,3516,3689,3827,3549,3944,4828,5070,4302,4580,7565,9066,5263,26.337,2.24469,8.76277,48.264
38452,3192,3489,3768,3912,3285,3831,4625,5835,3362,3939,6054,8915,3254,3764,4915,6090,7.64535,21.7173,8.5732,48.1533
38453,3960,4496,4275,3874,4370,6790,6106,4100,4244,5691,5061,4177,3668,4140,3918,3661,-2.82294,-1.74289,8.73599,48.354
38454,4295,4168,3678,3403,5676,6278,4216,3575,6109,7007,4298,3491,4455,4464,3903,3451,1.8537,-12.7415,8.69288,48.3113
38455,3210,3229,3441,3426,3362,3697,3847,3718,3762,4662,5222,4590,4108,6485,9759,5776,31.2551,5.81398,8.50992,48.196
38456,3080,3367,3698,3867,3296,3551,4485,5460,3451,3976,6071,9013,3297,3931,5092,6530,9.49058,21.6557,8.79156,48.11
38457,11551,6158,3929,3394,6813,5058,3872,3286,4012,3795,3316,3246,3458,3406,3276,3190,-22.8374,-26.5935,8.91224,47.84
38458,4866,4259,3609,3313,8617,5058,3846,3483,7702,4948,3713,3370,4591,4143,3524,3262,-1.59488,-32.5267,8.64066,48.2027
38459,3492,3394,3238,3053,3764,3850,3567,3256,5418,5217,4042,3477,9351,8463,4410,3574,32.8771,-16.1921,8.68902,47.7107
38460,6166,8151,5127,3959,5261,6771,4559,3764,3936,4121,3689,3403,3455,3538,3354,3196,-17.9572,-9.25621,8.52984,48.3
38461,3444,3337,3183,3106,4022,3731,3486,3218,6306,5009,3821,3317,11244,7111,4176,3422,25.6179,-21.475,8.75969,47.9553
38462,3523,3791,4773,4722,3527,4461,7518,6522,3539,4194,5886,5249,3285,3664,4069,3988,-3.85436,12.6138,8.85547,48.474
38463,4594,5365,4456,3638,5289,8095,5327,3738,4295,5200,4225,3569,3747,3786,3580,3386,-7.54727,-7.28078,8.92797,48.1933
38464,3324,3715,4743,6202,3377,3884,5250,9885,3336,3701,4438,6236,3227,3322,3707,3985,-7.07594,28.5522,8.82048,48.2213
38465,3198,3342,3429,3371,3376,3830,4045,3915,3745,4681,6579,5035,3843,5400,8317,5908,18.6502,8.07637,8.62822,48.0093
38466,4860,7965,8371,4911,4250,4974,5035,4221,3539,3753,3690,3642,3134,3262,3271,3222,-26.7583,0.557469,8.62389,48.0667
38467,7612,5712,3875,3378,8622,5813,3871,3524,4844,4197,3506,3342,3666,3565,3434,3071,-12.7349,-21.1398,8.71606,48.0213
38468,3099,3264,3357,3361,3372,3402,3825,3844,3598,4089,5255,5196,3690,4991,9626,8126,27.9835,12.6865,8.88167,48.0633
38469,3449,3388,3225,3031,4073,3878,3336,3251,7107,5064,3737,3419,11555,5983,3965,3324,22.1208,-30.5594,8.60543,47.8567
38470,3276,3552,3522,3529,3555,4135,4389,3918,4096,6196,7310,4599,4154,5462,6081,4506,12.1804,2.28542,8.90067,48.1867
38471,3368,3451,3374,3125,4066,4116,3961,3479,5248,6993,4951,3863,5608,7483,5136,4021,16.3525,-7.47085,8.61829,48.162
38472,3127,3292,3362,3412,3261,3545,3849,4052,3478,3985,5128,5580,3432,4352,7900,10184,30.8181,17.9618,8.72002,47.9593
38473,3514,3460,3280,3146,4347,4011,3499,3224,7857,5366,3921,3315,9571,5993,4022,3435,17.7345,-23.772,8.59073,47.974
38474,3656,3682,3503,3247,4323,4783,4124,3632,5684,8145,4938,3791,4891,5718,4397,3629,9.60081,-8.65751,8.6944,48.0953
38475,5060,8697,7653,4531,4274,5046,4930,4031,3723,3737,3694,3516,3327,3330,3282,3269,-31.2298,-1.72049,8.65759,48.0667
38476,3158,3453,3820,3721,3339,3787,4559,4551,3546,4322,7579,6720,3570,4231,6137,5608,10.9205,13.6494,8.52561,48.0673
38477,7106,5179,3805,3427,9393,5901,3889,3340,5184,4330,3631,3345,3794,3525,3252,3100,-10.6868,-22.8536,8.83558,48.134
38478,7061,8091,4792,3741,5883,6373,4325,3675,4064,4078,3657,3350,3419,3530,3309,3054,-18.5739,-12.6566,8.59302,48.268
38479,3068,3249,3410,3508,3134,3517,3783,4059,3367,3891,5012,6846,3425,3993,6552,11594,23.0629,24.9438,8.86744,48.272
38480,3402,3397,3344,3145,3858,3913,3539,3205,5727,5414,4170,3620,8711,8630,4737,3563,24.4363,-15.0663,8.76716,48.25
38481,9739,6724,4162,3454,6955,5546,3915,3469,4220,3980,3588,3232,3508,3406,3275,3077,-19.8313,-20.3394,8.78076,48.1667
38482,9330,8705,4529,3562,5569,5072,3912,3563,3815,3855,3482,3242,3311,3426,3234,3072,-31.6411,-15.8758,8.81317,47.786
38483,10071,7109,4181,3367,6702,5459,3966,3446,4056,3985,3486,3238,3457,3387,3270,3073,-21.1935,-20.1102,8.80765,48.1687
38484,4352,5575,5297,4109,4430,7085,6669,4162,3749,4483,4347,3776,3533,3639,3665,3391,-10.2573,-1.1077,8.74392,48.1747
38485,8259,5310,3884,3380,9206,5293,3843,3389,4716,4238,3601,3271,3566,3548,3355,3146,-13.859,-33.8092,8.68873,48.0033
38486,3145,3224,3359,3467,3222,3452,3787,3855,3425,3772,4654,5910,3468,3982,6072,12360,32.2426,33.964,8.58994,47.436
38487,3290,3362,3301,3236,3866,3879,3655,3334,4965,5219,4323,3642,7108,9872,5402,3774,32.2436,-10.1459,8.5666,48.152
38488,12094,6423,3980,3311,6201,4892,3770,3375,3890,3705,3481,3172,3412,3528,3237,3031,-26.1303,-24.4787,8.89794,47.668
38489,7157,5428,3809,3407,9098,6013,3914,3376,4926,4452,3656,3331,3708,3577,3435,3042,-11.4734,-21.3689,8.84846,48.2193
38490,3188,3354,3657,3639,3423,3735,4651,4853,3566,4365,7242,7384,3406,4081,5579,6031,10.1696,15.3592,8.64997,48.1027
38491,10156,8052,4284,3552,5662,5123,4040,3427,3851,3811,3539,3265,3315,3363,3256,3132,-31.2711,-17.9567,8.76915,47.8853
38492,3326,3324,3376,3068,3894,3919,3550,3300,5276,5372,4126,3555,8017,9481,4871,3688,26.4631,-12.78,8.76661,48.0953
38493,3241,3785,4991,6130,3445,3946,6222,8873,3386,3693,4631,5528,3177,3363,3808,4070,-8.01575,20.0311,8.60597,48.1927
38494,3255,3452,3716,3806,3512,3979,4979,4663,3620,4591,7778,6443,3437,4159,5581,5216,8.86088,12.611,8.71017,48.1247
38495,3414,3397,3284,3195,4354,3889,3378,3289,7580,5021,3809,3319,10851,5884,3799,3405,19.7575,-28.5786,8.75642,47.912
38496,10310,5485,3840,3488,8145,5073,3943,3424,4227,3981,3518,3235,3491,3442,3299,3289,-18.1411,-32.5269,8.96966,48.1267
38497,3474,3892,4946,5301,3563,4191,6809,7663,3381,3926,5067,5363,3211,3568,3843,4105,-5.92134,16.7108,8.58121,48.202
38498,3338,3521,3367,3167,3761,4054,4001,3575,4723,6778,5490,3994,4939,7262,5980,4121,16.5172,-3.83141,8.8181,48.0473
38499,3050,3332,3391,3345,3183,3450,3916,3969,3327,3792,4863,6723,3349,4036,6072,12161,24.3298,28.1668,8.57346,47.9727
38500,4152,4259,3707,3372,5264,6437,4298,3526,5716,7141,4594,3632,4474,4436,3829,3491,1.46753,-11.136,8.78646,48.2187
38501,3391,3451,3363,3231,3676,3821,3617,3457,4528,4996,4728,3937,5389,9427,6853,4319,32.0671,-4.17378,8.69242,48.1227
38502,3341,3622,4540,6158,3349,3740,5171,10021,3160,3616,4405,6400,3167,3455,3787,4148,-6.51775,29.1265,8.86539,48.0533
38503,3472,3386,3190,3002,4153,3846,3447,3199,6997,4980,3815,3468,11157,6373,4076,3357,21.8485,-24.5932,8.84689,47.9453
38504,3027,3162,3389,3332,3251,3511,3830,4021,3478,3744,5027,6926,3385,3874,5820,11715,22.2394,32.9159,8.92841,47.6613
38505,3539,4377,7647,8761,3477,4011,5747,6387,3278,3560,3965,4141,3110,3233,3439,3461,-20.3308,16.7981,8.68813,48.0887
38506,3501,4021,5960,12420,3398,3818,4755,6677,3287,3488,3621,4011,3056,3229,3357,3379,-24.1534,31.4082,8.97012,47.9853
38507,3428,3392,3191,3238,4088,3843,3344,3314,6769,4862,3721,3353,12014,5983,4015,3381,22.9109,-30.7811,8.84175,47.9573
38508,7485,7454,4510,3543,6392,6370,4274,3504,4253,4082,3637,3265,3490,3550,3420,3067,-17.5468,-15.0472,8.89984,48.1973
38509,3547,3571,3258,3112,4248,4174,3587,3282,7215,6172,4159,3588,7902,6737,4267,3528,16.3335,-17.4257,8.69479,48.2313
38510,4614,4020,3609,3208,8027,4955,3736,3377,8718,4945,3748,3255,4869,4233,3536,3146,0.980134,-29.7206,8.82024,47.9973
38511,3460,4088,6634,11858,3348,3949,4796,6135,3293,3483,3827,3880,3105,3247,3404,3375,-27.1344,23.4322,8.53245,47.9213
38512,3245,3346,3315,3183,3744,3884,3576,3392,4779,5222,4372,3683,6683,9914,5733,3788,27.4273,-8.61419,8.91518,47.906
38513,6507,5087,3892,3315,8881,6280,3895,3311,5321,4532,3684,3279,3970,3707,3421,3256,-9.22551,-20.7967,8.68502,48.2253
38514,4810,7346,7564,4731,4086,5584,5628,4251,3595,3923,4043,3537,3263,3341,3518,3298,-20.1034,0.0453804,8.77564,48.3453
38515,3759,4709,7703,6661,3694,4353,6707,5879,3436,3590,4201,4106,3177,3315,3578,3478,-17.2913,12.297,8.51391,48.2307
38516,3416,3983,6064,10024,3302,3788,5286,7907,3156,3590,3880,4287,3132,3202,3430,3533,-18.6691,24.3332,8.56916,47.9867
38517,3224,3277,3444,3235,3419,3662,3833,3569,4241,4835,5084,4260,4554,7962,8735,4820,32.9217,1.07184,8.70828,48.1027
38518,3436,3976,6588,12080,3344,3826,4797,6375,3153,3526,3869,3972,3054,3304,3365,3330,-26.3925,25.2962,8.51982,47.9967
38519,4542,5142,4259,3616,5496,7850,4998,3825,4604,5466,4231,3513,3862,3745,3653,3332,-6.06641,-8.35026,8.52892,48.0893
38520,3422,4030,5850,10628,3460,3783,5080,7561,3339,3384,3868,4205,3135,3231,3441,3430,-19.3848,33.8271,8.58679,47.898
38521,3479,3582,3291,3267,4062,4327,3769,3498,5105,7107,5227,3897,5322,7346,5312,3922,15.6431,-6.50866,8.55245,48.342
38522,3352,3459,3252,3253,3962,3655,3520,3261,6068,4765,3805,3296,12363,5939,3881,3440,32.8063,-30.1235,8.59413,47.514
38523,4781,4245,3544,3208,8015,4934,3842,3352,8288,5095,3748,3359,4824,4062,3490,3186,0.248613,-26.7036,8.76417,47.982
38524,4730,4129,3543,3295,8148,4754,3718,3229,8551,4959,3742,3268,4926,4165,3437,3294,0.526916,-28.8198,8.92156,47.9253
38525,7283,9584,5209,3780,5022,5228,4285,3639,3750,3803,3597,3403,3342,3462,3268,3212,-31.465,-10.769,8.59177,47.9113
38526,3432,3413,3362,3243,3747,4003,3785,3513,4849,6024,4826,3800,5547,8606,6025,4170,20.4658,-5.36197,8.50022,48.23
38527,3410,3460,3338,3138,4081,3995,3551,3310,6418,5888,4093,3612,8328,7758,4440,3586,19.3347,-15.8983,8.69279,48.2707
38528,3936,5111,7090,5286,3917,5162,7488,5119,3476,3853,4328,3969,3192,3419,3431,3545,-14.4205,6.87968,8.70683,48.2147
38529,9059,8674,4620,3566,5481,5372,4026,3418,4011,3946,3608,3192,3387,3403,3273,3193,-33.9915,-15.2229,8.94314,48.1527
38530,3439,3403,3278,3136,3869,3955,3573,3220,5212,5684,4302,3577,7312,9188,5156,3716,23.2749,-11.0244,8.69075,48.0133
38531,3126,3262,3704,3934,3235,3590,4451,5195,3405,3790,5814,9222,3293,3872,5213,7107,10.753,23.0108,8.59348,48.142
38532,3462,4028,6112,12128,3353,3830,4886,6588,3121,3388,3733,4072,3044,3296,3288,3425,-24.7558,27.3595,8.51619,47.836
38533,3206,3393,3364,3212,3634,3837,3661,3607,4085,4928,4929,4094,4675,8380,8071,4838,30.66,-0.0525266,8.58294,47.9427
38534,3269,3394,3270,3144,3721,3875,3674,3246,4972,5338,4266,3659,7032,9912,5495,3852,27.8827,-9.81114,8.76104,48.0793
38535,3451,4216,6903,9411,3525,4011,5484,6704,3271,3446,4075,4120,3138,3227,3354,3441,-20.1879,19.3214,8.78386,47.8513
38536,3165,3239,3434,3488,3258,3359,3799,4259,3470,3835,5090,7834,3393,3870,5679,10893,19.5379,31.5974,8.8577,48.0433
38537,3519,4353,7584,9695,3439,3982,5433,6301,3190,3492,3901,4099,3073,3256,3425,3325,-22.0735,18.2801,8.81358,48.0447
38538,6720,7580,4683,3651,6190,6841,4519,3523,4124,4210,3664,3276,3561,3550,3278,3111,-16.3448,-12.8594,8.95559,48.3207
38539,9033,8782,4620,3639,5365,5145,4055,3577,3823,3833,3465,3286,3426,3452,3332,3135,-30.9584,-15.3016,8.60294,47.9787
38540,5454,4502,3605,3368,8950,5600,3867,3408,6718,4743,3693,3293,4281,3949,3586,3091,-4.21825,-23.1984,8.77837,48.072
38541,3369,3485,3484,3268,3903,4236,3925,3522,4983,7338,5423,3911,4862,6994,5432,3931,14.4115,-4.91229,8.84597,48.044
38542,3621,3548,3368,3189,4802,4132,3578,3339,9189,5179,3836,3396,8760,5320,3871,3263,14.1915,-28.1512,8.84824,48.2607
38543,3142,3207,3379,3456,3211,3573,3888,3837,3508,4102,5262,5188,3635,4868,9215,8511,32.1653,13.8069,8.54942,47.988
38544,3281,3656,4231,4480,3441,3818,5887,6592,3442,3988,6325,7035,3236,3801,4362,4687,1.30408,17.0571,8.94294,48.1747
38545,3516,4540,8385,9563,3449,4057,5243,5439,3297,3587,3922,3848,3039,3315,3511,3324,-30.3438,16.2101,8.80662,48.0233
38546,3069,3196,3377,3343,3239,3428,3770,3913,3383,3879,4682,6348,3429,3885,6070,12715,27.1309,29.3721,8.79817,47.8173
38547,3305,3998,5771,11551,3432,3874,5062,6918,3216,3463,3855,4051,3147,3193,3467,3409,-21.8751,31.1497,8.67639,47.808
38548,7161,4835,3729,3237,9741,5184,3809,3501,5465,4408,3677,3229,3857,3728,3337,3157,-10.1271,-29.6068,8.53367,48.0367
38549,5289,5183,3931,3513,7075,7533,4313,3568,5163,5145,3887,3504,3938,3788,3487,3284,-6.87515,-14.3166,8.66113,48.4007
38550,4691,4476,3629,3342,7118,6480,4049,3444,6241,5799,4023,3517,4292,4121,3740,3267,-2.11593,-16.534,8.55985,48.1527
38551,3326,3819,6211,12486,3355,3715,4649,6228,3354,3447,3814,3980,3123,3228,3359,3411,-33.8883,27.2354,8.86847,47.67
38552,3816,3684,3455,3182,5706,4519,3548,3223,9836,5263,3840,3464,6727,4820,3754,3259,8.98305,-31.4545,8.68218,48.064
38553,3326,3860,4251,4341,3483,4244,6408,6274,3427,4172,6465,6232,3374,3795,4334,4414,0.174724,14.0991,8.72069,48.2667
38554,3403,3465,3263,3127,4015,3970,3629,3299,5723,5691,4058,3452,8473,8332,4579,3697,22.7804,-15.1811,8.78623,48.1173
38555,3178,3546,4050,4657,3372,3676,4856,8034,3447,3826,5037,8556,3370,3588,4161,4784,1.10994,29.1465,8.85089,48.092
38556,3440,3426,3229,3077,3931,3718,3497,3221,6508,4775,3683,3343,12276,6097,3885,3334,25.2034,-29.691,8.57043,47.6267
38557,3920,5198,7397,5318,3827,5304,7305,5097,3400,3874,4399,3792,3149,3334,3510,3408,-15.1917,6.65401,8.7776,48.1547
38558,5500,8513,6201,4204,4679,6159,4930,3889,3745,3899,3749,3509,3271,3417,3453,3289,-20.5131,-4.8326,8.70278,48.2713
38559,11108,7288,4241,3383,6050,5085,3855,3391,3955,3779,3515,3135,3300,3492,3162,3132,-26.2393,-20.2788,8.94046,47.914
38560,5596,4639,3660,3350,8955,5888,4035,3483,6276,4795,3732,3349,4106,3941,3524,3179,-5.49409,-21.6717,8.82698,48.3387
38561,3177,3280,3285,3387,3310,3474,3784,3925,3441,3696,4829,6325,3324,3902,6075,12494,25.3544,32.7216,8.72584,47.8053
38562,3395,3898,6108,12535,3325,3853,4766,6118,3205,3325,3763,3880,3147,3195,3405,3417,-26.6164,30.0924,8.6065,47.5567
38563,12648,6090,3866,3351,6215,4791,3736,3382,4013,3745,3406,3170,3475,3265,3298,3132,-33.4791,-27.5652,8.73999,47.722
38564,3637,3618,3247,3109,4503,4173,3675,3320,7963,6220,3931,3380,7630,6022,4143,3441,14.3024,-19.3306,8.63207,48.008
38565,3323,3441,3769,3546,3536,4058,4586,4192,3804,5298,8084,5363,3867,4715,6097,4926,10.94,7.231,8.82463,48.4033
38566,10474,5757,3807,3440,7965,5117,3894,3431,4210,3993,3472,3245,3375,3426,3233,3160,-18.4554,-33.4475,8.94564,47.9993
38567,3214,3526,4081,4513,3315,3668,4756,7522,3340,3657,5151,9284,3230,3671,4215,5266,2.58313,30.0934,8.89177,48.2727
38568,3322,3444,3216,3131,3906,3899,3637,3316,5061,5717,4341,3726,7313,9448,5097,3779,23.8543,-10.9754,8.96542,48.2353
38569,3257,3411,3731,3798,3329,3640,4545,5546,3432,3676,5299,9877,3183,3752,4861,6630,8.95737,33.3073,8.7839,47.978
38570,8224,7199,4200,3500,6762,5947,4138,3496,4201,4034,3517,3219,3435,3480,3373,3131,-18.0358,-17.1605,8.72309,47.904
38571,10520,5643,3975,3412,7749,5096,3838,3345,4259,3918,3574,3238,3476,3451,3234,3148,-18.7442,-30.2772,8.6646,47.9173
38572,10632,7715,4230,3430,5606,5038,3792,3443,3855,3785,3462,3324,3348,3380,3204,3254,-31.0899,-19.0021,8.80211,47.6653
38573,3694,3613,3381,3220,5334,4386,3669,3290,9784,5325,3839,3411,7254,5023,3754,3361,10.4921,-33.186,8.74576,48.2253
38574,3053,3174,3373,3330,3299,3462,3655,3924,3483,3852,4819,6599,3334,3936,6147,12101,24.2247,28.5823,8.66005,47.694
38575,3343,3677,4024,4058,3534,4359,6062,5250,3474,4495,7404,5925,3463,3998,4657,4549,2.363,11.3426,8.90144,48.1813
38576,3998,3945,3549,3260,4910,5539,4126,3504,5995,7838,4688,3683,4626,4937,3964,3597,5.11925,-10.9951,8.56565,48.106
38577,5070,7683,5881,4085,4801,6652,5390,3975,3825,4200,3830,3561,3324,3439,3435,3208,-17.1896,-4.42428,8.83118,48.2393
38578,3617,3609,3250,3205,4545,4471,3626,3209,7676,6602,4213,3466,6940,6171,4242,3397,13.1519,-17.3304,8.67336,48.1593
38579,3269,3794,4761,6785,3401,3868,5314,9803,3226,3690,4397,5787,3161,3377,3749,3967,-8.95047,27.5097,8.63204,48.2327
38580,3013,3257,3539,3392,3298,3418,3934,4270,3337,3905,5000,7614,3345,3926,5778,10499,19.1509,33.1374,8.56777,47.6833
38581,3071,3246,3344,3395,3159,3340,3757,3945,3370,3969,5008,5974,3465,4085,6944,11601,28.4518,22.2701,8.62066,47.782
38582,3368,3817,4972,7137,3431,3839,5309,9916,3271,3558,4236,5218,3121,3362,3590,3732,-10.7574,32.1389,8.87581,47.918
38583,5932,7262,4917,3894,5530,7286,4794,3795,4012,4357,3721,3429,3517,3414,3407,3106,-15.3781,-9.39,8.56025,48.2487
38584,4201,3846,3337,3176,6324,4671,3688,3149,9577,5505,3783,3336,5971,4620,3660,3360,6.45324,-25.0448,8.62698,48.136
38585,3390,4071,7099,11498,3408,3915,5030,5900,3186,3334,3795,3851,3116,3276,3479,3462,-31.0615,21.457,8.57278,47.8733
38586,2975,3207,3522,3457,3233,3389,3969,4160,3356,3774,5094,7197,3381,3995,6400,11059,21.3748,24.2965,8.67525,48.112
38587,4143,6649,9415,5631,3966,4616,5180,4474,3384,3773,3788,3644,3334,3355,3321,3285,-32.2314,5.06741,8.67813,47.972
38588,3201,3341,3354,3210,3657,3844,3662,3522,4445,5293,4773,4065,5346,9183,7023,4255,26.0523,-3.81474,8.67275,48.116
38589,4404,7430,8917,5071,4083,4754,4987,4335,3557,3634,3728,3599,3282,3394,3453,3288,-31.9272,2.32413,8.78311,47.944
38590,4202,3864,3434,3209,5883,4989,3763,3261,8519,6241,3995,3450,5671,4775,3783,3293,5.67512,-19.9635,8.62884,48.2213
38591,4656,4808,3941,3515,5909,7560,4498,3664,5096,5841,4218,3451,3880,4031,3676,3367,-4.06016,-11.4287,8.59633,48.074
38592,3474,4043,6321,8486,3371,3960,5758,7849,3282,3531,4126,4486,3147,3195,3460,3471,-16.0636,20.791,8.81887,47.9733
38593,5196,5281,4131,3558,6776,7544,4447,3530,4865,5224,3903,3522,3813,3785,3507,3195,-7.25558,-13.3745,8.65657,48.1847
38594,3375,4116,7608,10867,3514,3923,5041,5775,3229,3609,3780,4037,3125,3291,3403,3482,-32.0923,19.8045,8.6373,48.1167
38595,3407,3391,3249,3226,3957,3780,3394,3229,5892,4825,3892,3377,11595,6964,4063,3358,30.4252,-22.7259,8.60127,47.7327
38596,4794,7574,6611,4397,4555,6191,5579,4116,3649,3961,3885,3515,3266,3437,3250,3154,-18.5303,-2.07414,8.8508,47.956
38597,3534,4102,6466,8050,3457,3972,6094,7665,3273,3603,4042,4431,3182,3366,3495,3475,-16.0248,19.0191,8.98722,48.138
38598,3104,3222,3530,3522,3305,3493,3928,4369,3516,4081,5895,6811,3471,4375,7074,8374,18.1861,17.3817,8.69253,48.0467
38599,3473,3832,4218,3843,3733,4695,6599,4857,3879,5006,7253,5002,3509,3972,4402,4252,1.30194,7.17375,8.7335,48.35
38600,4368,7440,9067,5187,3973,4817,5174,4330,3516,3659,3752,3547,3272,3350,3388,3305,-25.5232,2.61658,8.97854,48.0967
38601,7421,5957,4007,3564,7994,6211,4016,3449,4609,4287,3677,3255,3649,3613,3407,3025,-13.6757,-19.5111,8.61401,48.094
38602,5189,4477,3586,3251,8308,6045,3923,3419,6587,5258,3871,3423,4255,3994,3629,3128,-3.02926,-20.3849,8.91672,48.2287
38603,3618,3609,3154,3058,4656,4189,3603,3240,9029,5506,3734,3432,8372,5485,3872,3395,14.0251,-25.9445,8.5321,47.968
38604,3304,3882,5631,9835,3354,3759,5096,8692,3186,3663,4117,4557,3092,3229,3556,3489,-16.6702,27.1028,8.89274,48.2947
38605,3231,3330,3364,3144,3559,3845,3807,3512,4265,5448,5307,4066,4948,8505,7695,4420,23.2524,-1.55662,8.97054,48.2973
38606,3273,3310,3337,3297,3324,3699,4096,3756,3723,4495,6106,5027,3902,5634,8989,6198,21.1091,8.45845,8.70309,48.1107
38607,3221,3487,4224,4841,3361,3799,4909,8629,3415,3771,4917,7875,3330,3571,4090,4668,-0.961152,27.9819,8.57321,48.072
38608,3763,3700,3440,3166,5076,4548,3704,3319,8712,6348,3990,3396,6491,5233,3648,3333,10.0424,-19.9983,8.93658,47.9113
38609,3144,3251,3309,3385,3175,3466,3844,3909,3498,4021,5100,5580,3486,4416,8392,9925,29.3762,17.2747,8.628,47.934
38610,3293,3796,4716,5094,3564,4051,6640,7668,3421,3857,5319,6067,3230,3571,4047,4346,-3.91336,17.3827,8.81729,48.4533
38611,3287,3327,3270,3142,3841,3780,3537,3256,6706,4937,3716,3303,12182,5801,3923,3479,23.9155,-32.5584,8.69855,47.658
38612,3518,4183,7559,10766,3471,3923,5173,5895,3226,3491,3882,3916,3113,3249,3437,3475,-28.1859,19.6829,8.57484,48.1847
38613,3341,3344,3180,3109,3952,3803,3468,3219,6188,4743,3860,3384,12589,6156,3892,3437,27.7589,-27.5061,8.82628,47.7767
38614,3173,3333,3430,3602,3282,3482,4147,4661,3418,3888,5467,8169,3406,4003,5896,8856,15.7996,22.9407,8.65253,48.142
38615,3302,3430,3196,3149,3881,3837,3629,3228,5570,5295,4123,3468,9066,8536,4639,3660,27.157,-15.5268,8.52337,48.006
38616,3357,3800,4729,5449,3445,4060,6347,8498,3305,3724,5019,6099,3201,3435,3860,4030,-5.21754,19.4498,8.80443,48.2387
38617,3317,3368,3340,3074,3657,3951,3611,3358,4987,5524,4398,3682,6987,9657,5551,3974,25.8412,-10.1873,8.6115,48.2907
38618,3500,4392,6582,6390,3601,4436,7101,6586,3330,3697,4475,4295,3241,3429,3623,3569,-13.4265,13.3222,8.52025,48.1647
