event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
38619,3364,4444,7360,7697,3626,4130,6309,6683,3354,3719,4013,4054,3129,3306,3429,3510,-17.6526,15.7808,8.82541,48.0847
38620,6652,6222,4297,3567,7290,6893,4295,3492,4501,4368,3689,3300,3704,3537,3412,3183,-13.0753,-15.943,8.74876,48.268
38621,3046,3283,3381,3448,3211,3454,3828,3933,3445,3818,5000,6112,3507,4309,7582,10605,25.7502,19.4046,8.55286,47.9747
38622,6039,9112,5572,3914,4930,6187,4557,3897,3860,3898,3692,3320,3317,3464,3360,3225,-21.3979,-7.64057,8.60917,48.2293
38623,3500,3593,3270,3096,4233,3998,3517,3175,6813,5344,4036,3402,10026,6822,4089,3452,20.5868,-20.7182,8.59993,48.244
38624,11043,6983,4133,3471,6534,5040,3822,3430,4123,3895,3418,3176,3411,3354,3233,3056,-23.5667,-21.9963,8.53184,48.0813
38625,3178,3281,3409,3477,3292,3572,3908,4319,3364,3807,5117,7652,3358,3944,5992,10705,19.4044,25.0628,8.91208,48.25
38626,3209,3230,3304,3353,3299,3481,3827,3812,3350,3927,5044,5690,3416,4435,8557,9836,31.2882,16.7853,8.68706,47.8467
38627,3485,3620,3478,3477,3834,4428,4323,3684,4514,7037,6457,4265,4486,5732,5351,4156,11.464,-1.28591,8.68054,48.218
38628,6897,7856,4724,3572,5845,6662,4407,3544,4130,4110,3672,3270,3469,3488,3377,3039,-17.7322,-12.4673,8.88339,48.0413
38629,3467,4388,7577,9124,3476,4067,5518,6210,3246,3472,4011,4090,3143,3206,3464,3555,-21.2376,17.5295,8.87823,48.0093
38630,3341,3907,5688,7458,3354,4023,6001,8500,3234,3750,4283,4923,3048,3459,3643,3670,-13.1299,20.7169,8.70915,48.188
38631,5043,8171,6889,4391,4416,6028,5212,4063,3657,3923,3803,3523,3264,3589,3354,3245,-20.6685,-2.89247,8.88988,48.3807
38632,3399,3970,4273,3976,3807,4887,6921,4809,3745,5063,7066,4745,3555,3807,4232,3964,0.519795,6.18579,8.99082,48.146
38633,3948,4530,4687,3961,4208,6249,7410,4413,3824,4998,5614,4137,3563,3786,3940,3584,-4.53008,2.43576,8.84649,48.568
38634,3127,3212,3355,3367,3465,3642,3769,3679,3859,4682,5576,4478,4106,6383,9364,5734,24.136,5.39503,8.57676,47.8653
38635,3270,3329,3341,3219,3884,3885,3739,3403,4736,5597,4553,3918,6103,9342,6299,4185,23.6101,-6.15576,8.83964,48.5353
38636,3275,3545,3888,3810,3637,4137,5253,4554,3585,4947,8143,5625,3548,4232,5300,4791,7.09602,9.28204,8.87107,48.18
38637,3286,3614,4310,4781,3314,3871,5155,7871,3364,3777,5169,7900,3239,3625,4189,4738,0.0163164,24.1919,8.61398,48.1353
38638,3327,3290,3320,3122,3928,3732,3664,3299,5162,5210,4190,3583,8071,9670,5049,3644,27.8732,-12.7919,8.99702,48.174
38639,3305,3641,4602,5140,3402,4023,6057,8147,3365,3874,5124,6448,3225,3593,3972,4304,-3.33342,19.9669,8.52228,48.148
38640,3495,3405,3317,3125,4284,4009,3609,3180,7665,5320,3923,3486,10101,6007,3853,3469,18.4975,-23.7961,8.73772,48.1653
38641,3174,3138,3515,3421,3237,3456,4038,4190,3356,3877,5002,7803,3333,3833,5563,10686,19.1009,29.5963,8.69801,47.748
38642,3667,4785,7625,6590,3614,4419,6898,5964,3408,3623,4098,3978,3169,3292,3413,3430,-16.9813,11.9806,8.78871,47.982
38643,12656,5957,3892,3457,6056,4722,3680,3322,3923,3704,3373,3267,3308,3311,3276,3098,-30.0373,-30.0531,8.86397,47.3347
38644,3378,3424,3321,3279,3727,4023,3835,3751,4410,6064,5636,4193,4938,7606,6645,4365,18.6126,-1.98445,8.61254,48.3967
38645,8349,9055,4794,3589,5578,5491,4059,3548,3786,3917,3555,3366,3319,3392,3314,3057,-24.0325,-14.1348,8.63883,48.1127
38646,3085,3263,3374,3326,3247,3605,3776,3878,3449,4065,5296,5425,3574,4655,9292,8470,33.8715,14.1565,8.76706,47.8533
38647,12174,5882,3882,3542,6458,4839,3699,3434,3960,3811,3471,3109,3310,3367,3247,3146,-24.7784,-30.164,8.51562,47.554
38648,3674,4092,4041,3706,4079,5869,5740,4004,4157,6396,6098,4240,3791,4343,4330,3817,1.51872,-0.181937,8.51504,48.2513
38649,3195,3266,3323,3291,3430,3605,3721,3831,3739,4399,5137,4891,3961,5554,9824,6901,30.5827,9.21754,8.73969,48.0453
38650,6682,10090,5913,3855,4760,5340,4389,3732,3665,3721,3588,3354,3325,3328,3339,3140,-30.2807,-8.38292,8.88949,48.1473
38651,3402,3887,5672,10089,3283,3837,5139,8089,3237,3493,4049,4483,3116,3207,3463,3571,-17.3358,27.2686,8.75832,48.0113
38652,3607,3712,3478,3191,4153,4622,4018,3507,5186,7851,5361,3952,5049,6315,4847,3801,11.8573,-6.97196,8.66877,48.4333
38653,3666,4051,4226,3752,3987,5818,6039,4255,4280,5956,6226,4266,3690,4311,4225,3736,0.635137,0.83393,8.96282,48.3227
38654,7376,8063,4653,3622,5804,6434,4400,3632,4006,4167,3575,3428,3310,3550,3276,3090,-19.1039,-13.1008,8.66159,48.2573
38655,3420,3523,3445,3211,3970,4343,3951,3588,4812,7201,5264,3930,4934,7283,5664,4027,15.2309,-4.92198,8.89267,48.3773
38656,3316,3744,4543,5146,3438,3804,5946,8657,3339,3729,5012,6578,3184,3431,4005,4356,-3.35425,21.2127,8.98134,48.152
38657,7541,5040,3827,3366,9707,5326,3867,3415,5121,4237,3594,3260,3858,3562,3320,3161,-11.4923,-32.5758,8.58863,48.1347
38658,4197,3940,3476,3201,6261,4783,3765,3262,8919,5840,4005,3418,5720,4536,3745,3331,5.36052,-22.031,8.59132,48.266
38659,3437,3471,3242,3018,3946,4088,3608,3287,6143,5917,4008,3486,8357,7759,4549,3639,20.2219,-15.8723,8.51116,47.97
38660,3016,3145,3457,3443,3185,3536,3898,3963,3359,3815,5129,6263,3556,4200,7326,10724,24.5555,20.5533,8.59851,48.01
38661,3436,4145,6200,7502,3566,4026,6219,7700,3427,3636,4220,4594,3076,3400,3499,3663,-14.786,18.4092,8.94969,48.206
38662,3345,3360,3216,3052,4039,3919,3437,3234,6560,5017,3818,3450,11020,7065,4040,3363,23.9458,-21.9276,8.61106,47.9567
38663,3360,3802,4644,4543,3472,4264,7104,6381,3492,4294,6122,5622,3302,3654,3992,4180,-2.81076,13.2256,8.84407,48.152
38664,3609,3729,3372,3111,4750,4420,3738,3287,8400,5958,4010,3417,7415,5753,3992,3522,13.1351,-20.6557,8.67524,48.322
38665,3955,3713,3379,3166,5673,4632,3615,3274,9189,6063,3912,3465,6295,4906,3743,3341,8.07151,-21.7268,8.91634,48.214
38666,3124,3469,3570,3616,3414,3732,4452,4590,3507,4065,6915,7024,3634,4296,6416,6782,13.6693,15.4979,8.77141,48.404
38667,4844,4432,3729,3305,7535,6000,3956,3424,6797,5470,3913,3484,4388,4095,3500,3294,-1.80616,-18.9892,8.57923,48.1107
38668,4102,4472,4049,3636,4898,7288,5349,3922,4514,6295,4828,3765,3826,4155,3733,3471,-2.24802,-5.6128,8.57261,48.202
38669,3810,4807,4879,3945,4068,6638,7190,4439,3828,4923,5211,3992,3516,3687,3843,3461,-5.99643,1.27158,8.8233,48.158
38670,11843,5987,4019,3421,6628,4948,3803,3338,4092,3800,3385,3275,3367,3440,3226,3089,-23.645,-29.206,8.7723,47.774
38671,3480,3565,3316,3055,4415,4045,3513,3170,7970,5169,3784,3444,10321,6059,3917,3371,18.8044,-25.2913,8.70186,48.396
38672,3442,4020,6778,12175,3433,3845,4853,5936,3256,3394,3810,3989,3142,3312,3283,3393,-30.15,23.2743,8.87657,48.0407
38673,11576,6209,3966,3438,7037,5029,3823,3385,4045,3779,3498,3200,3421,3292,3146,3078,-22.4543,-27.4704,8.51969,47.948
38674,3415,3900,5790,11741,3315,3780,4821,6940,3249,3394,3875,4009,3096,3362,3392,3356,-22.2179,29.9376,8.88453,47.6233
38675,3348,3833,5915,12939,3328,3743,4724,5873,3356,3446,3651,3967,3245,3254,3413,3316,-30.652,31.4268,8.83448,47.5673
38676,4496,4057,3540,3217,7253,4931,3779,3318,8472,5339,3909,3399,5062,4440,3607,3261,2.05248,-23.9488,8.63913,48.0533
38677,3168,3349,3672,3790,3319,3612,4415,5161,3477,3905,5245,9757,3422,3779,4992,7039,10.3024,33.8955,8.64484,48.068
38678,3631,4636,8106,8305,3559,4034,5834,6037,3277,3597,3851,4030,3117,3236,3466,3451,-20.7389,15.2163,8.79031,48.1113
38679,3353,3387,3312,3315,3472,3670,3720,3594,3879,4560,5197,4502,4110,6368,9878,5594,33.939,5.39544,8.98379,47.9407
38680,3424,3972,5371,6386,3357,4090,6731,8310,3204,3625,4548,5113,3120,3421,3831,3755,-9.97604,18.6009,8.89221,48.172
38681,3424,3761,4140,3966,3609,4523,6134,4780,3770,4900,7693,5307,3497,4113,4676,4302,3.27696,8.31974,8.98225,48.3967
38682,4205,6148,8308,5409,3932,5003,6281,4598,3538,3929,3909,3808,3224,3265,3429,3316,-19.9631,4.79325,8.93982,48.2013
38683,4034,3821,3515,3223,5248,5140,4011,3348,7279,7288,4273,3469,5382,5062,3856,3345,6.31468,-15.5379,8.54787,48.196
38684,3634,4477,8103,9524,3576,4068,5364,5856,3258,3460,3917,3900,3006,3232,3380,3424,-24.5974,16.93,8.6363,48.1193
38685,3535,3851,4010,3628,3767,4701,5561,4259,3832,5797,7540,4780,3736,4450,4726,4006,4.48381,3.95372,8.5348,48.1193
38686,3971,3816,3315,3196,5984,4460,3664,3301,9870,5127,3834,3378,6094,4758,3722,3365,7.20057,-32.2969,8.70196,47.9033
38687,6372,4701,3756,3234,10009,5278,3745,3359,6157,4442,3702,3264,3934,3840,3435,3151,-7.41623,-27.7026,8.87674,48.2527
38688,4915,4147,3542,3174,8491,5253,3794,3472,7799,5134,3710,3327,4667,4179,3559,3123,-0.779792,-24.7111,8.58103,48.1907
38689,3515,3842,4743,4544,3528,4547,7620,6005,3468,4199,5943,5103,3384,3623,3989,3959,-3.41686,11.371,8.92126,48.008
38690,3815,3657,3358,3245,5492,4385,3617,3267,9582,5453,3805,3289,7121,4922,3739,3387,10.0053,-25.9383,8.51303,48.0893
38691,3376,3334,3230,3084,3969,3792,3454,3185,5977,4762,3866,3246,12059,6708,3984,3410,28.3627,-24.0716,8.92624,47.624
38692,12735,5881,3900,3332,5944,4668,3670,3369,3928,3782,3510,3192,3388,3396,3325,3105,-31.8805,-30.3588,8.98583,47.4167
38693,3246,3258,3427,3352,3391,3653,3741,3586,3895,4587,5268,4611,4055,6445,9880,5731,31.7678,5.61065,8.96573,48.084
38694,6660,5257,3804,3357,8984,5871,4034,3366,5289,4440,3567,3345,3926,3745,3363,3121,-9.80777,-22.1988,8.82013,48.086
38695,3447,3398,3273,3115,3981,3706,3405,3312,6275,4872,3779,3377,12482,6067,3896,3439,26.8543,-30.2104,8.74566,47.8827
38696,3524,4051,6440,7317,3505,4076,6453,7462,3339,3701,4206,4387,3135,3432,3571,3584,-14.3916,17.1175,8.58393,48.122
38697,9676,6223,4109,3410,7821,5456,4047,3302,4285,3949,3453,3277,3482,3582,3288,3152,-18.1459,-22.3204,8.60489,48.3413
38698,3356,3449,3567,3358,3775,4071,4296,3729,4372,6455,6503,4431,4335,5956,6158,4485,13.7582,0.418455,8.53354,48.1973
38699,3200,3361,3428,3301,3397,3700,3962,3836,3686,4422,5915,5197,3838,5150,8842,6923,21.8017,10.5224,8.53039,48.1053
38700,9573,7152,4280,3479,6383,5556,3977,3418,4179,4013,3541,3256,3372,3388,3242,3139,-20.9912,-18.6371,8.6003,47.9653
38701,4015,6207,9131,5906,3703,4695,5957,4649,3393,3660,3918,3835,3197,3388,3437,3240,-22.8034,6.4625,8.73087,48.2207
38702,3226,3476,3632,3489,3447,3981,4424,4068,3770,4966,7920,5578,3783,4895,6556,5135,12.5517,7.96456,8.89868,48.2307
38703,3130,3264,3443,3402,3302,3567,3976,4023,3678,4221,5766,5788,3703,4889,8332,7890,21.3326,13.881,8.53694,48.2493
38704,11639,6003,4033,3500,6874,4983,3838,3385,3922,3814,3415,3284,3381,3374,3121,3117,-22.5571,-33.7183,8.61203,47.7887
38705,4530,7330,7486,4655,4297,5897,5727,4206,3721,3849,3901,3609,3327,3424,3345,3262,-19.5906,0.132204,8.70573,48.3773
38706,3163,3421,3892,4147,3291,3746,4561,6420,3318,3776,5220,9653,3402,3627,4539,5799,5.91191,31.4972,8.8934,47.9833
38707,12715,5940,3930,3357,5950,4690,3878,3328,3880,3718,3313,3263,3402,3430,3138,3190,-32.4712,-30.7021,8.88597,47.4147
38708,3253,3345,3447,3369,3500,3788,4021,3747,3936,4914,6191,4654,4203,6155,8528,5469,20.2287,4.72997,8.88942,48.3467
38709,5972,9249,6250,4028,4715,5762,4626,3795,3711,3965,3729,3493,3206,3314,3293,3217,-23.2409,-6.39054,8.55196,48.2167
38710,3257,3793,5144,6794,3504,3895,5975,9183,3271,3582,4485,5255,3184,3338,3759,3825,-10.151,22.2914,8.79485,48.1627
38711,3582,4056,4547,4231,3783,4886,7124,5248,3625,4624,6407,4786,3472,3845,4175,3978,-2.02542,7.9769,8.61332,48.246
38712,3204,3526,4036,4522,3326,3650,4718,7673,3410,3776,5236,9033,3206,3601,4293,5170,2.35357,27.8944,8.85502,48.2533
38713,3338,3312,3295,3196,3490,3847,3682,3521,4143,4899,4896,4361,4580,8067,8470,4920,32.0936,0.552181,8.90694,48.0113
38714,3315,3634,3872,3777,3519,3942,5311,4572,3765,4812,7954,6009,3592,4247,5384,4940,7.00426,10.323,8.59249,48.43
38715,3385,3509,3541,3311,3739,4125,4133,3927,4122,5954,6901,4565,4228,5623,6629,4717,14.4609,2.6391,8.73383,48.2727
38716,3380,3908,5933,12656,3433,3696,4701,5903,3314,3549,3686,3970,3235,3293,3358,3348,-33.7758,29.4235,8.93394,47.5753
38717,3582,4847,9152,8652,3591,4078,5393,5477,3294,3508,3925,3785,3193,3218,3368,3402,-25.5687,14.1735,8.67448,48.31
38718,3420,3313,3246,3068,4066,3737,3474,3199,7032,4991,3701,3380,12029,6054,3991,3367,22.739,-27.3971,8.99328,48.0453
38719,3865,3677,3348,3183,5889,4551,3655,3246,9804,5368,3669,3369,6402,4902,3724,3296,7.96415,-33.6358,8.79022,47.9653
38720,3326,3944,6134,10701,3488,3736,5157,7403,3303,3483,3877,4148,3012,3362,3354,3481,-20.0912,25.2764,8.76,47.9393
38721,5522,4717,3776,3317,8537,5987,3974,3335,6241,4939,3857,3370,4182,3960,3514,3271,-5.35773,-20.5424,8.58909,48.3327
38722,3282,3377,3287,3021,3806,3830,3660,3265,5251,5206,4151,3631,8088,9437,5020,3753,29.2065,-12.9434,8.64107,48.0433
38723,3086,3314,3374,3347,3342,3587,3833,3890,3574,4188,5338,5152,3730,5035,9489,7725,28.2927,11.845,8.70479,48.0027
38724,8675,8996,4568,3518,5293,5157,4110,3484,3847,3924,3626,3325,3406,3460,3346,3168,-31.999,-14.8431,8.54022,47.9353
38725,3044,3294,3340,3350,3358,3561,3897,3964,3562,4248,5467,5647,3665,4843,8744,8454,23.8727,14.1277,8.6502,48.292
38726,3441,3469,3334,3172,3942,3797,3400,3130,6033,4741,3754,3380,12375,6359,3943,3415,33.1522,-24.9898,8.80305,47.79
38727,3309,3404,3419,3160,3553,3736,3708,3449,4679,5153,4446,3866,5991,10106,6148,4092,30.2148,-6.78438,8.94603,48.146
38728,3827,3543,3336,3020,4975,4211,3615,3179,9131,5645,4008,3455,7913,5357,3831,3340,12.8337,-22.9559,8.99859,48.2573
38729,3607,4776,8966,8644,3407,4176,5194,5387,3299,3561,3837,3918,3132,3313,3370,3372,-30.897,14.3219,8.62131,47.9727
38730,3125,3185,3364,3380,3118,3391,3815,4084,3424,3746,4775,6778,3435,3985,5984,12191,23.5271,30.7873,8.95057,47.8533
38731,3166,3398,3640,3730,3338,3766,4497,5066,3577,4067,6664,8186,3401,4002,5514,6480,10.2222,18.4975,8.65177,48.328
38732,3464,3567,3627,3499,4013,4635,4159,3489,4974,7956,5641,4032,4630,5782,4786,3931,10.6783,-4.88354,8.53702,48.1233
38733,3406,3479,3346,3195,3880,4134,3726,3489,5156,6713,4707,3722,5815,8163,5302,3825,17.9807,-8.256,8.84751,48.0387
38734,3616,3527,3322,3133,4525,3939,3511,3208,8883,5083,3944,3369,9343,5368,3913,3387,15.7581,-28.8769,8.93508,48.0473
38735,3452,3323,3247,3222,3865,3697,3436,3263,6100,4659,3818,3536,12612,5958,3978,3314,30.2739,-31.6039,8.55159,47.6533
38736,11364,6271,3885,3380,7116,5138,3836,3344,4063,3867,3559,3269,3542,3370,3227,3077,-21.4269,-26.0788,8.82583,48.2053
38737,5931,9737,6339,4056,4673,5397,4464,3771,3658,3842,3612,3404,3202,3370,3297,3249,-25.613,-6.35031,8.84908,48.0013
38738,6335,9961,5876,3867,4825,5114,4488,3714,3747,3765,3689,3422,3312,3326,3288,3209,-33.0952,-7.94884,8.82739,47.9587
38739,3526,3652,3317,3248,4491,4673,3842,3400,6342,7795,4591,3614,5640,6233,4511,3743,12.0932,-11.7303,8.67815,48.412
38740,3178,3391,3364,3310,3497,3777,3837,3594,3880,4910,5412,4440,4438,7074,8764,5308,24.3514,3.12965,8.51129,48.116
38741,3259,3318,3269,3206,3661,3816,3758,3381,4654,5363,4555,3598,6309,9792,6180,4101,27.8964,-7.13257,8.54978,48.1467
38742,12009,6933,3968,3424,6047,4830,3901,3311,3913,3785,3459,3209,3408,3432,3246,3041,-28.7466,-23.4401,8.67315,47.944
38743,3296,3402,3515,3362,3583,4106,4152,3785,4274,6154,6867,4513,4293,5931,6502,4580,14.2992,1.65951,8.80906,48.21
38744,3416,3883,5864,12374,3311,3656,4789,6381,3266,3556,3661,3931,3127,3210,3421,3291,-26.1416,30.7462,8.88446,47.4247
38745,4746,7217,7090,4575,4272,5967,5669,4190,3664,3864,3951,3675,3330,3396,3405,3219,-18.8592,-0.426089,8.61088,48.1533
38746,3378,4099,6847,11573,3372,3873,5014,6271,3165,3545,3848,3984,3120,3229,3327,3377,-25.0085,22.1384,8.7925,48.0147
38747,3456,3999,6028,10643,3350,3886,5142,7454,3176,3503,3781,4264,3185,3246,3538,3380,-19.7897,26.0986,8.88367,48.0207
38748,3384,3986,5844,11043,3406,3824,5011,7601,3212,3478,3828,4284,3107,3287,3489,3532,-19.9527,31.1078,8.61185,48.2107
38749,3583,4184,5273,4577,3778,5256,7915,5358,3657,4251,5435,4411,3386,3586,3959,3734,-6.57987,7.31418,8.62316,48.2287
38750,3434,4163,7841,10925,3465,3858,5012,5654,3328,3443,3732,3954,3109,3171,3454,3443,-31.8678,19.1092,8.81415,47.9907
38751,3954,3933,3529,3138,5163,5463,3879,3439,6634,7477,4227,3562,5053,4964,3970,3491,5.39405,-13.5115,8.84475,47.9173
38752,11636,6092,3908,3394,6911,4969,3865,3432,4022,3841,3538,3174,3379,3505,3257,3039,-22.0995,-27.4952,8.5524,47.9747
38753,6504,4830,3740,3308,9818,5186,3801,3339,5687,4329,3626,3335,3901,3693,3466,3322,-8.36116,-33.0142,8.63905,47.9233
38754,3349,3787,3738,3507,3906,4606,5010,3952,4263,6640,6914,4387,4037,4746,5031,4162,7.0704,0.685371,8.60815,48.0233
38755,8858,5340,3899,3400,8995,5250,3656,3509,4610,4211,3594,3162,3619,3598,3200,3163,-14.6642,-32.8768,8.65899,48.0427
38756,4251,3906,3610,3148,7000,4831,3656,3268,9104,5397,3774,3327,5505,4544,3604,3330,3.88546,-23.9232,8.8431,48.17
38757,3387,3333,3124,3157,3935,3775,3396,3320,6203,4675,3830,3435,12619,6130,3985,3388,26.8025,-27.3061,8.98516,47.7947
38758,5390,9358,7082,4249,4366,5151,4647,3850,3634,3814,3683,3462,3386,3414,3335,3226,-32.8763,-3.42666,8.78439,48.0313
38759,5032,5198,4075,3406,6553,7857,4508,3566,5032,5347,3859,3539,3876,3779,3565,3173,-6.39979,-12.7804,8.93257,48.2433
38760,3634,4902,9505,8054,3512,4095,5216,5238,3324,3556,3892,3898,3116,3301,3429,3367,-30.583,13.2019,8.68974,48.026
38761,3405,3450,3270,3159,4089,4004,3662,3328,6154,5901,4153,3540,7952,8058,4577,3680,20.2068,-14.8467,8.61387,48.2547
38762,5341,7477,5160,3830,5063,7336,5009,3930,3917,4192,3897,3500,3498,3560,3398,3155,-15.5484,-6.95906,8.87598,48.1753
38763,3493,3823,4846,5176,3467,4246,6936,7458,3287,3763,5297,5650,3312,3499,3820,4057,-5.2592,16.3604,8.55115,48.0867
38764,4509,4067,3588,3257,7843,4952,3781,3264,8826,5230,3791,3343,4908,4257,3632,3187,1.71933,-25.7144,8.97936,48.29
38765,3315,3551,3632,3357,3667,4166,4179,3771,4371,6582,6609,4300,4338,6015,5879,4324,13.3408,0.0309498,8.65216,48.0373
38766,3300,3673,4620,6166,3300,3890,5406,10011,3305,3659,4498,6064,3045,3352,3784,4039,-7.17786,27.3209,8.84483,48.0747
38767,3364,3532,3420,3377,3748,4156,4206,3643,4361,6292,6326,4257,4456,6340,6415,4438,14.7998,0.207294,8.96656,48.2207
38768,5238,4727,3704,3335,8194,6535,4106,3446,5875,5145,3714,3377,4071,4083,3445,3192,-5.01411,-18.4516,8.91568,48.1247
38769,4954,7880,6771,4458,4418,5893,5402,4053,3716,3959,3773,3513,3384,3445,3400,3285,-19.5756,-1.89637,8.8162,48.2027
38770,3442,3868,6109,12928,3358,3664,4704,6065,3219,3502,3754,3884,3192,3188,3303,3375,-30.1147,28.9613,8.99545,47.7033
38771,3115,3315,3432,3514,3182,3488,4029,4295,3337,3837,5275,7782,3361,3975,6065,10026,18.5158,23.3988,8.83976,48.0187
38772,6102,5854,4130,3519,7261,7096,4329,3482,4663,4480,3677,3436,3768,3579,3370,3126,-11.3153,-15.8497,8.62733,47.9147
38773,3310,3343,3954,4182,3390,3804,5460,6183,3415,4070,6578,7573,3369,3860,4570,4873,3.49654,17.581,8.97136,47.956
38774,9547,6713,4155,3438,7121,5634,3948,3558,4226,4079,3505,3265,3411,3506,3260,3075,-19.1908,-19.9674,8.55203,48.294
38775,10444,7951,4334,3546,5803,4900,3905,3393,3957,3762,3434,3168,3411,3259,3249,3155,-29.4549,-18.4985,8.9081,47.7807
38776,3414,4019,6415,12173,3358,3846,4870,6095,3350,3470,3853,3965,3071,3188,3435,3505,-28.0093,25.4108,8.63371,48.018
38777,3468,3821,5240,8743,3281,3794,5218,8985,3208,3578,4061,4730,3186,3179,3492,3646,-14.641,33.1361,8.87368,47.7533
38778,3833,4183,3881,3599,4552,6505,4998,3872,4719,6873,5226,3952,4030,4270,4094,3707,0.858178,-4.83987,8.75617,48.196
38779,3330,3800,5121,6547,3370,3879,5796,9411,3175,3588,4598,5436,3118,3388,3776,3924,-9.13082,23.0469,8.57325,48.1713
38780,3480,4353,7532,10586,3440,3893,5078,5971,3235,3467,3947,3955,3117,3170,3186,3429,-25.6245,19.8554,8.62363,47.8927
38781,9640,6571,4166,3498,7062,5313,3961,3390,4118,3901,3544,3245,3589,3353,3195,3145,-19.663,-20.7623,8.51721,47.794
38782,3598,3652,3303,3050,4219,4278,3568,3364,6777,6973,4383,3505,6728,6708,4389,3679,14.5764,-14.9884,8.72715,48.116
38783,3635,3989,4726,4420,3746,5099,7541,5345,3685,4466,5841,4699,3364,3746,4102,3926,-3.96179,8.16294,8.50886,48.22
38784,6734,9757,5582,3712,4832,5320,4395,3664,3826,3894,3556,3282,3369,3457,3360,3135,-33.0712,-9.1585,8.54686,47.9167
38785,3271,3401,3335,3151,3724,3672,3571,3373,4642,5175,4397,3729,6134,9988,6167,4010,31.5343,-6.93043,8.98577,47.8267
38786,4694,6454,5678,4129,4576,7065,5784,4173,3875,4349,4077,3564,3428,3540,3495,3308,-13.8955,-3.00253,8.52979,48.126
38787,3466,4055,6893,11607,3409,3808,5059,6161,3111,3323,3788,4035,3171,3302,3317,3375,-23.9682,22.2203,8.94948,47.92
38788,3323,4039,5663,6875,3478,4106,6524,8184,3344,3811,4439,4830,3197,3249,3689,3682,-11.7354,18.5759,8.99823,48.2887
38789,3601,3862,4190,3783,3913,5430,6065,4365,4057,5615,6830,4306,3702,4215,4421,3969,1.4367,2.65191,8.94062,48.216
38790,8292,9303,4888,3594,5224,5260,4186,3514,3798,3775,3611,3377,3447,3368,3246,3194,-30.1836,-13.0632,8.66448,48.0513
38791,12699,5836,3937,3338,5902,4702,3744,3341,3831,3745,3459,3151,3410,3457,3257,3132,-32.9874,-30.5864,8.83567,47.294
38792,3423,3519,3446,3214,3897,4221,4088,3701,4480,7088,5849,4140,4688,6602,5743,4082,14.1702,-2.95698,8.84202,48.1207
38793,3150,3429,3694,3860,3351,3675,4562,5815,3350,3711,5201,9793,3273,3650,4801,6377,7.99724,33.7998,8.61016,47.7947
38794,4001,6126,10061,6156,3757,4454,5322,4509,3408,3543,3825,3878,3135,3364,3431,3341,-28.6743,6.89791,8.91819,48.2073
38795,3176,3216,3316,3289,3375,3593,3819,3690,3728,4309,5216,4896,3781,5396,10056,7109,29.9895,9.92642,8.93763,47.9767
38796,3433,3393,3110,3099,3983,3809,3429,3257,6131,4761,3808,3268,12605,6266,3918,3284,30.1226,-26.2912,8.90233,47.7027
38797,3214,3328,3428,3268,3541,3797,3845,3568,4096,5031,5391,4386,4590,7499,8337,4906,23.8776,1.58593,8.57541,48.15
38798,4688,7988,8469,4864,4142,4907,5058,4276,3577,3792,3713,3558,3263,3330,3346,3230,-30.6385,0.580766,8.60345,48.134
38799,10521,8303,4455,3496,5550,4937,3993,3439,3862,3867,3490,3238,3359,3370,3207,3070,-30.536,-17.6495,8.75475,48.1047
38800,3321,3725,4863,6861,3418,3792,5070,9935,3310,3617,4473,5511,3157,3409,3679,3866,-9.25282,29.6568,8.88315,48.0047
38801,4345,4026,3496,3237,7116,4833,3720,3428,8900,5325,3798,3380,5272,4354,3551,3216,2.83426,-25.6125,8.58149,47.998
38802,3399,3426,3209,3268,3940,3805,3622,3279,4965,5698,4442,3710,6802,9453,5376,3839,23.3985,-9.81342,8.97593,48.1553
38803,3599,3439,3295,3123,4261,4175,3686,3314,6643,6317,4171,3542,7623,7245,4420,3564,16.9723,-15.9051,8.92791,48.278
