event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
38804,3254,3580,4263,4687,3493,3970,5765,6890,3389,3957,6019,7191,3286,3669,4249,4614,0.482713,18.1479,8.58694,48.184
38805,5941,9830,6568,4096,4679,5352,4483,3835,3643,3888,3634,3514,3242,3297,3286,3127,-26.4956,-5.90829,8.92651,48.2767
38806,3610,4303,7119,7576,3510,4278,6319,6594,3330,3665,4183,4226,3252,3387,3427,3395,-17.0295,15.7285,8.656,48.116
38807,3753,4418,4935,4262,3848,5613,7832,5006,3720,4553,5355,4201,3381,3815,3836,3675,-6.02665,4.94454,8.70669,48.1353
38808,3255,3386,3256,3077,3645,3885,3686,3349,4791,5291,4499,3794,6283,10026,6019,4006,27.9986,-7.23158,8.99595,48.1653
38809,3222,3274,3374,3418,3166,3377,3732,3931,3302,3662,4805,6011,3409,3832,6399,12156,31.7951,25.4266,8.5481,47.38
38810,10809,7821,4201,3389,5605,4852,3925,3420,3957,3823,3489,3297,3374,3392,3186,3134,-31.9881,-18.8653,8.95813,47.7827
38811,4435,5319,4580,3720,5084,8032,5744,3980,4215,5145,4254,3667,3687,3756,3519,3405,-7.79035,-5.50047,8.72224,48.3613
38812,3231,3615,4325,4974,3411,3812,4947,8373,3264,3768,4939,7910,3171,3590,4164,4719,-0.812278,26.9228,8.57767,48.142
38813,4196,6912,9236,5604,3897,4713,5127,4339,3493,3716,3694,3830,3244,3298,3318,3403,-30.3314,4.23625,8.6966,48.0133
38814,3605,4307,7122,7877,3577,4085,6217,6762,3417,3613,4246,4130,3087,3217,3551,3473,-17.6799,16.6463,8.54018,48.1907
38815,3267,3363,3381,3155,3764,3795,3718,3330,4807,5272,4385,3875,6427,9785,5908,3902,32.0188,-8.02946,8.50036,48.0893
38816,3053,3362,3271,3400,3329,3636,3941,4133,3583,4026,5517,6008,3546,4530,8057,8911,22.3917,16.2614,8.89158,48.202
38817,3889,4419,5077,4164,4050,5902,7620,4721,3748,4654,5375,4183,3500,3739,3983,3632,-6.3559,3.98233,8.57022,48.4373
38818,5780,4499,3702,3377,9707,5399,3783,3344,6577,4518,3674,3315,4173,3798,3371,3134,-5.54186,-25.8577,8.81174,48.1007
38819,12319,6021,3919,3454,5871,4650,3784,3369,3830,3748,3385,3312,3386,3336,3301,3137,-33.3438,-33.2295,8.91286,47.2147
38820,3398,3830,6080,12673,3481,3742,4821,5997,3143,3441,3769,3841,3195,3311,3450,3451,-31.0872,27.5091,8.92686,47.7487
38821,3953,5336,8117,5732,3779,4771,6810,5229,3415,3748,4215,3996,3170,3337,3512,3350,-17.9545,7.44393,8.5711,48.3133
38822,3488,4194,6017,7726,3465,4105,6132,7613,3352,3632,4329,4517,3137,3344,3562,3597,-14.6921,18.5726,8.62357,48.14
38823,4864,7976,7000,4430,4374,6013,5385,4029,3650,3952,3810,3547,3315,3435,3290,3272,-19.8691,-1.98756,8.81711,48.228
38824,3318,3817,5546,9694,3479,3701,5133,8428,3198,3621,3995,4365,3219,3256,3561,3468,-17.053,32.2747,8.85343,47.866
38825,3444,3521,3421,3250,3755,4372,4305,3610,4496,6917,6248,4055,4679,6332,5737,4227,13.2507,-2.08844,8.79429,48.246
38826,3285,3401,3514,3433,3575,4014,4251,3778,4099,5812,7013,4624,4171,5860,6909,4733,14.9228,3.0799,8.81636,48.3147
38827,12765,5922,3856,3422,6259,4703,3761,3303,3886,3749,3370,3223,3383,3330,3247,3163,-27.4119,-30.8309,8.86554,47.5613
38828,3578,3566,3337,3162,4172,4030,3583,3219,6723,6035,4074,3473,8184,7285,4356,3537,18.2072,-17.0476,8.65934,48.2093
38829,3402,3926,5834,11933,3386,3812,4887,6984,3227,3471,3822,4076,3102,3253,3382,3382,-22.652,29.6997,8.61757,47.9193
38830,3662,4923,9697,8080,3500,4094,5373,5130,3302,3560,3864,3810,3071,3149,3329,3301,-27.8697,12.9021,8.93192,47.8967
38831,3431,3900,5528,9636,3452,3845,5087,8315,3232,3554,3987,4439,3202,3360,3432,3507,-16.5469,32.7127,8.74828,47.938
38832,3793,4330,4537,4042,4025,5925,7027,4567,3805,5252,5763,4307,3553,3939,3938,3797,-2.81697,2.64078,8.70989,48.4
38833,3263,3355,3305,3242,3695,3916,3556,3427,4725,5739,4707,3868,5859,9271,6180,3950,23.5176,-6.3718,8.52378,48.0387
38834,3409,3374,3214,3145,3804,3694,3337,3327,6335,4796,3784,3494,12322,6019,4077,3436,26.4666,-33.1689,8.50609,47.7113
38835,3024,3345,3426,3430,3251,3491,3930,4117,3399,3784,5128,7259,3463,3936,6066,10856,20.8285,25.2743,8.59941,47.9367
38836,3538,4278,6792,7279,3544,4160,6563,6910,3276,3653,4244,4458,3148,3238,3577,3467,-15.4475,16.0983,8.697,48.0833
38837,8808,6108,4007,3418,7787,5599,4003,3358,4471,4034,3554,3361,3591,3590,3266,3066,-16.6722,-21.4236,8.70659,48.014
38838,9325,5392,3896,3342,8578,5259,3845,3350,4616,4099,3526,3226,3367,3554,3255,3086,-16.114,-31.8613,8.6036,47.8107
38839,3583,3858,4264,3902,3681,4789,6785,5024,3772,4859,6863,5004,3464,3801,4390,4056,0.311111,7.78408,8.66204,48.0633
38840,3652,3658,3399,3193,4875,4401,3661,3300,8416,6343,4151,3484,7120,5462,3976,3361,12.0273,-19.7457,8.72998,48.3013
38841,3387,3538,4648,5259,3387,3843,5676,8691,3345,3645,4937,7082,3221,3555,3895,4300,-3.10295,22.8119,8.77711,48.2727
38842,5738,7358,4855,3745,5642,7198,4704,3725,4170,4254,3767,3487,3389,3552,3399,3175,-15.091,-9.89848,8.82615,48.1053
38843,3291,3395,3318,3259,3624,3790,3709,3478,4324,5081,4754,3936,5381,9114,7167,4297,32.1453,-3.47684,8.55308,47.9453
38844,7127,5045,3798,3322,9584,5548,3828,3363,5319,4322,3676,3289,3778,3726,3352,3139,-10.5855,-24.8342,8.94986,48.144
38845,3541,3497,3170,3013,4208,3992,3508,3217,6989,5476,3891,3445,9662,6937,4099,3528,19.9812,-20.0317,8.93437,48.1153
38846,3182,3334,3463,3305,3331,3574,3655,3809,3667,4329,5348,4965,3769,5364,9763,7170,30.4038,10.296,8.50257,48.0187
38847,6686,9815,5739,3944,4790,5395,4354,3705,3744,3663,3606,3393,3298,3278,3364,3253,-27.4215,-8.34147,8.54143,48.018
38848,3114,3189,3420,3377,3257,3579,3798,3935,3342,3821,5125,5825,3406,4058,7424,11130,32.6438,20.1861,8.85966,47.8667
38849,3071,3228,3473,3443,3128,3453,3920,4288,3439,3781,5172,7985,3232,3875,5577,10556,18.6678,29.0787,8.90089,47.7473
38850,3523,4499,8271,9252,3429,3966,5248,5856,3371,3505,3889,4009,3051,3149,3413,3421,-23.8724,16.505,8.61871,47.9013
38851,3173,3291,3257,3428,3283,3554,3798,3887,3506,4052,5068,5412,3510,4570,8664,9467,30.9519,16.2892,8.94626,47.9467
38852,3412,3434,3267,3181,3672,3753,3673,3449,4818,5291,4526,3754,6305,9912,5756,3956,32.8303,-8.01988,8.82511,48.106
38853,4510,5245,4510,3769,5224,7878,5493,3913,4348,5221,4409,3625,3819,3861,3617,3390,-7.29751,-6.14171,8.59603,48.5547
38854,3060,3278,3486,3360,3260,3394,3959,4039,3368,3817,4861,6875,3358,3798,6553,11754,23.1625,24.9959,8.972,48.1467
38855,3310,3471,3389,3054,3841,3820,3590,3350,5161,5457,4196,3584,7732,9357,4938,3755,25.4607,-12.017,8.96374,48.0033
38856,3192,3351,3572,3452,3192,3556,4101,4627,3419,3965,5593,8309,3382,4017,5870,8596,15.5786,22.3865,8.62943,48.1293
38857,3304,3434,3206,3090,3786,3894,3670,3341,5404,5637,4216,3659,7842,9041,4963,3622,23.0406,-12.7613,8.71663,48.0727
38858,3406,3424,3271,3113,3777,3791,3681,3351,5001,5715,4261,3671,7105,9454,5472,3813,24.6337,-10.1978,8.61194,48.204
38859,4888,4237,3639,3148,8303,5314,3608,3262,7795,5142,3695,3343,4661,4150,3442,3258,-0.762861,-23.5014,8.85098,47.9233
38860,3291,3290,3352,3218,3564,3742,3816,3612,4222,4899,5050,4249,4712,7975,8295,4850,30.8054,0.59573,8.51868,48.0913
38861,3092,3256,3437,3321,3201,3450,3838,4058,3390,3863,5218,6431,3372,4233,7134,10702,22.9342,20.8653,8.95831,47.9973
38862,8796,7732,4285,3534,6366,5762,4081,3589,4016,4045,3583,3170,3384,3436,3222,3124,-20.2352,-16.7538,8.95733,48.0833
38863,7475,6419,4199,3493,7531,6370,4143,3378,4502,4246,3656,3249,3577,3574,3297,3118,-14.8264,-17.7619,8.70823,48.1513
38864,5198,4450,3485,3175,8824,5466,3859,3431,7136,4862,3757,3362,4432,4029,3497,3210,-2.66547,-23.0405,8.80255,48.1153
38865,3240,3303,3492,3601,3244,3589,4181,4967,3339,3884,5160,9669,3293,3866,5123,8125,12.8848,30.1206,8.92961,48.0507
38866,3211,3295,3321,3252,3511,3728,3669,3487,4273,5052,4850,4111,5133,8842,7739,4390,30.0589,-1.92054,8.8276,47.9093
38867,3348,3350,3281,3206,3928,3812,3419,3073,6090,4664,3778,3361,12711,5989,3971,3361,28.6151,-30.549,8.84821,47.5613
38868,3362,3375,3259,3137,4036,3735,3419,3205,5964,4845,3781,3314,12810,6134,3903,3411,31.4203,-27.0902,8.81006,47.7933
38869,5029,4602,3720,3325,8189,6241,4020,3387,6375,5267,3782,3361,4279,4063,3531,3303,-3.45084,-19.2895,8.9047,48.316
38870,3402,3352,3211,3050,3836,3754,3452,3313,6169,4776,3849,3354,12761,6185,3836,3506,27.6361,-30.4853,8.73024,47.8707
38871,3712,3590,3254,3097,5298,4204,3597,3279,9679,5323,3861,3454,7682,5101,3809,3374,11.4475,-25.7298,8.75918,48.2093
38872,3289,3669,4931,6513,3270,3862,5782,9570,3299,3651,4480,5788,3250,3368,3752,4016,-8.26308,24.3946,8.6216,48.3267
38873,3363,3859,5902,12648,3332,3793,4805,5931,3168,3394,3759,3805,3116,3228,3323,3426,-33.0209,29.6914,8.96309,47.2347
38874,3133,3295,3355,3465,3408,3722,4039,3979,3730,4523,6487,5345,3757,5148,8537,6404,19.1116,9.76302,8.88886,48.218
38875,3165,3337,3349,3402,3569,3706,3872,3606,4035,4767,5341,4431,4417,6861,9372,5537,26.574,4.00201,8.69814,48.5113
38876,6915,9044,5217,3790,5221,6221,4392,3594,3832,3792,3595,3315,3353,3479,3297,3134,-20.804,-10.7122,8.99459,48.1273
38877,3389,3420,3176,3039,3977,3735,3549,3238,5824,5031,3929,3413,11132,7502,4238,3490,29.0581,-20.1786,8.79879,48.0547
38878,3293,3581,4071,3905,3617,4444,5898,4751,3779,4919,8086,5570,3429,3971,4800,4460,3.86494,8.79368,8.9693,48.3827
38879,3098,3314,3327,3253,3394,3615,3918,3810,3735,4530,5925,4931,4009,5713,9297,6287,22.1562,8.52354,8.65094,48.104
38880,3171,3252,3424,3372,3223,3505,3800,4142,3402,3786,4962,7010,3492,3793,5797,11689,22.4674,31.3153,8.66533,47.88
38881,3375,3743,5107,7538,3325,3926,5185,9643,3344,3651,4217,5181,3157,3418,3561,3604,-11.6846,32.0764,8.51592,47.9833
38882,4562,4088,3506,3248,7561,5324,3790,3457,8154,5559,3871,3335,4968,4188,3658,3379,1.11764,-22.2381,8.79113,48.432
38883,3382,3867,5140,7968,3248,3876,5363,9497,3365,3490,4270,4908,3087,3295,3609,3638,-12.6322,26.3316,8.50243,48.002
38884,3841,4486,4752,4057,4141,6330,6874,4485,4027,4963,5350,4050,3567,3812,3939,3573,-4.71537,1.54621,8.69798,48.1647
38885,8374,6186,4027,3493,7751,5783,3946,3409,4410,4144,3590,3354,3632,3606,3315,3143,-15.9453,-20.1086,8.50674,48.1087
38886,6019,4695,3734,3282,9886,5241,3842,3361,6317,4536,3605,3279,4092,3834,3466,3169,-6.49736,-27.532,8.58448,48.2387
38887,3500,4137,5755,6314,3478,4135,7082,7446,3258,3726,4553,4922,3191,3420,3667,3698,-11.1354,15.8846,8.85622,48.188
38888,5018,4685,3720,3378,7745,6454,3966,3437,6329,5564,3933,3283,4348,3976,3612,3148,-3.27397,-17.802,8.84589,48.3973
38889,3483,3474,3331,3072,3866,4053,3686,3456,5048,6820,4780,3734,5853,8060,5340,3797,17.5609,-8.28378,8.8342,47.902
38890,3363,3362,3256,3216,3800,3878,3596,3293,4832,5247,4286,3718,6933,9819,5646,3884,28.0519,-9.27115,8.56038,48.086
38891,3210,3383,3449,3504,3416,3781,4585,4286,3741,4752,7578,5778,3774,4679,6830,5613,13.5672,10.1616,8.51616,48.2393
38892,3262,3372,3325,3289,3534,3775,3687,3562,4149,5006,4878,4155,4921,8397,8077,4684,31.6478,-0.442799,8.81739,48.0487
38893,3134,3234,3517,3656,3334,3442,4139,4741,3410,3731,5105,8877,3416,3816,5392,9115,15.2328,30.0299,8.67298,48.0393
38894,6041,9256,5893,4040,4808,6003,4629,3693,3655,3892,3633,3384,3298,3403,3368,3087,-22.3499,-7.40799,8.93658,48.0553
38895,3346,3858,5310,8851,3431,3826,5249,9203,3205,3526,4109,4670,3071,3163,3498,3561,-14.1227,31.6408,8.99778,47.918
38896,5736,9623,6235,4139,4699,5226,4628,3836,3676,3772,3788,3379,3252,3337,3307,3253,-33.7833,-5.87527,8.66599,47.924
38897,3532,3514,3326,3221,4102,4266,3832,3366,5608,7476,4668,3662,5706,7353,4815,3835,15.3047,-9.48755,8.57013,48.188
38898,3286,4075,6906,10466,3397,3899,5308,6750,3339,3543,3870,4143,3085,3284,3338,3472,-21.2881,21.184,8.76386,48.1073
38899,3100,3242,3447,3436,3259,3590,3754,3700,3596,4364,5245,4907,3786,5551,10019,6856,28.3221,9.86575,8.65461,47.9013
38900,5368,4614,3641,3323,9017,5911,3920,3360,6416,4927,3594,3186,4073,3857,3486,3098,-4.63895,-21.5306,8.9664,47.8607
38901,10498,7791,4317,3382,5761,5099,3869,3518,3876,3837,3430,3257,3414,3475,3155,3134,-28.6209,-19.1435,8.7783,47.8753
38902,3261,3609,3994,4192,3377,3915,5340,6131,3390,3983,6265,7553,3258,3695,4812,5055,3.45252,17.8541,8.53564,47.8867
38903,3417,4028,5698,10266,3339,3826,5079,8000,3239,3570,4000,4285,3027,3342,3511,3476,-18.3223,27.3779,8.50655,48.0687
38904,11944,6558,4058,3360,6051,4792,3693,3340,3997,3863,3464,3222,3452,3306,3308,3044,-32.6786,-23.6326,8.67728,47.6347
38905,4999,6266,4872,3860,5148,7736,5389,3894,4014,4513,4067,3658,3517,3616,3532,3255,-12.0833,-5.93345,8.63085,48.224
38906,3229,3400,3432,3280,3531,3679,3772,3598,3915,4714,4918,4138,4466,7645,8924,5216,31.0963,2.23579,8.66068,47.9047
38907,3463,3454,3297,3039,4100,4000,3640,3234,5991,5461,4020,3470,9115,7859,4400,3514,21.8994,-17.0639,8.53369,48.038
38908,3914,5799,9759,6152,3843,4528,5242,4774,3418,3719,3923,3727,3183,3346,3431,3319,-33.8322,7.78203,8.59669,48.0513
38909,11571,7079,3976,3289,6008,5033,3818,3337,3872,3822,3341,3299,3443,3504,3346,3198,-31.8634,-21.6633,8.65453,47.9573
38910,3027,3322,3508,3673,3402,3662,4387,4903,3451,4018,6270,8512,3299,3952,5650,7355,12.4829,20.3708,8.87254,48.2607
38911,10232,7984,4290,3391,5663,5125,3874,3442,3976,3806,3545,3264,3430,3444,3260,3183,-30.7465,-18.2001,8.57692,47.9393
38912,5818,4826,3780,3409,9181,5997,4009,3324,5867,4669,3705,3278,3937,3792,3424,3158,-6.93087,-21.8377,8.72748,48.116
38913,3305,3823,5987,11981,3242,3826,4890,6787,3316,3454,3772,4019,3250,3161,3499,3451,-23.9419,27.9149,8.79771,47.842
38914,3113,3189,3420,3423,3214,3408,3836,4093,3410,3855,4898,6720,3420,4014,6381,11637,23.2139,24.6485,8.77541,48.0207
38915,3021,3264,3459,3447,3214,3549,4088,4380,3468,3875,5656,7315,3437,4139,6553,9316,18.095,20.5374,8.86407,48.1207
38916,3243,3486,4153,4749,3273,3783,5117,8240,3470,3786,4988,8099,3230,3594,4201,4704,0.065966,33.6336,8.60824,48.0773
38917,6188,10155,6192,3987,4754,5214,4400,3708,3715,3802,3657,3447,3227,3377,3319,3214,-28.7697,-7.27058,8.86333,48.2373
38918,8885,9262,4761,3537,5404,5156,4152,3554,3867,3761,3462,3229,3323,3302,3228,3135,-28.462,-14.7368,8.70093,48.012
38919,3294,3240,3368,3046,3710,3944,3686,3435,4570,5776,4760,3956,5756,9404,6377,4067,22.8547,-5.81286,8.99964,48.2593
38920,3775,4611,6100,5090,3871,4908,7926,5491,3542,4019,4732,4210,3233,3529,3627,3688,-10.8601,8.62763,8.64792,48.2347
38921,4052,4544,4043,3580,5031,7494,5132,3821,4645,6216,4770,3721,3848,4207,3896,3519,-2.77554,-6.18514,8.57101,48.346
38922,3843,4259,3856,3514,4703,6440,4718,3711,4997,7416,5117,3731,4171,4510,3971,3618,1.88946,-6.65897,8.84304,48.3833
38923,3684,4807,7831,6671,3595,4423,6840,5835,3354,3694,4176,4111,3115,3302,3429,3466,-17.1833,12.1197,8.94425,48.222
38924,4428,4104,3458,3192,7107,4823,3727,3284,8831,5361,3819,3328,5411,4365,3615,3253,3.28111,-24.7749,8.63985,48.0707
38925,3155,3388,3324,3313,3295,3560,3846,3801,3587,4378,5232,4805,3919,5453,10123,6712,32.1029,9.38224,8.85632,47.9273
38926,3248,3442,3781,3853,3372,3895,5029,4869,3676,4364,7592,7102,3476,4042,5245,5276,7.71137,14.3413,8.65929,48.1747
38927,3705,3651,3432,3196,4341,4656,3756,3380,6298,7922,4556,3617,5760,6206,4339,3541,11.4203,-12.4768,8.91544,48.2373
38928,3421,3335,3339,3125,3934,3947,3425,3183,5982,4927,3721,3407,12360,6712,3872,3389,31.6987,-24.0286,8.98754,48.0527
38929,12662,6272,3942,3417,6078,4732,3658,3416,3958,3810,3426,3192,3416,3291,3142,3101,-29.3335,-28.0553,8.61338,47.6753
38930,3102,3179,3377,3362,3396,3464,3975,4159,3336,3886,4952,7440,3410,3975,5830,11248,20.5226,32.7075,8.67932,48.0607
38931,5953,9581,6506,4152,4684,5267,4550,3723,3678,3831,3753,3488,3305,3346,3357,3201,-27.8959,-5.86116,8.52496,48.25
38932,3670,4205,5217,4758,3607,4835,7960,5707,3528,4164,5500,4752,3328,3583,3919,3826,-6.07965,9.99282,8.5565,48.3727
38933,3266,3786,4855,6988,3430,3774,5062,10103,3284,3576,4231,5391,3239,3368,3639,3871,-9.89538,32.472,8.86853,47.9087
38934,9108,8757,4688,3657,5484,5368,4030,3457,3812,3902,3611,3295,3351,3333,3251,3131,-26.0419,-15.4245,8.78492,48.1567
38935,3265,3323,3305,3281,3729,3692,3831,3441,4433,5125,4661,3806,5524,9602,7061,4179,31.2332,-4.21138,8.83195,48.172
38936,3777,3662,3299,2990,5147,4391,3569,3316,9342,5681,3819,3460,7171,5267,3869,3329,11.0707,-23.0708,8.91477,48.0593
38937,3440,4168,6946,10728,3402,3930,5132,6492,3168,3520,3867,3978,3065,3262,3415,3319,-22.5747,21.3387,8.95103,47.888
38938,5492,4351,3603,3410,9379,5149,3737,3353,7200,4685,3742,3308,4263,3892,3373,3181,-3.5835,-31.0137,8.79432,48.0787
38939,3399,3818,4702,4934,3480,4135,6838,7131,3444,3915,5465,5950,3242,3490,4072,4156,-3.39284,15.9895,8.90645,48.114
38940,3510,3650,3467,3402,4027,4644,4227,3646,4786,7680,5900,3998,4565,5929,5195,3919,10.7708,-3.56933,8.82334,48.3633
38941,3201,3259,3486,3377,3188,3426,3758,3968,3346,3775,4815,6175,3367,3953,6109,12619,28.0535,28.9942,8.52691,47.8813
38942,3366,3399,3363,3027,3885,3762,3432,3308,6119,4794,3792,3401,12421,5949,3879,3415,27.5207,-33.047,8.5587,47.5413
38943,3347,3867,5624,9286,3369,3838,5109,8802,3212,3529,3945,4548,3128,3207,3432,3579,-15.8,29.0468,8.81447,47.8813
38944,3287,3987,5974,11622,3478,3762,4851,6791,3311,3363,3802,4009,3048,3221,3488,3450,-22.9507,29.1978,8.50673,47.6293
38945,3425,3912,6102,12104,3361,3785,4777,6946,3156,3422,3894,3972,3076,3140,3309,3400,-23.3231,28.6388,8.93213,47.854
38946,3457,3413,3293,3072,3973,4009,3610,3209,5681,5947,4196,3589,7932,8349,4673,3635,20.9167,-13.9968,8.97439,48.0253
38947,4557,3998,3523,3231,7471,4879,3665,3190,8844,5184,3678,3330,5030,4400,3572,3271,2.26758,-26.9476,8.59998,47.882
38948,6409,4635,3675,3361,9896,5261,3753,3365,5965,4535,3648,3257,3892,3789,3364,3173,-7.43507,-31.1492,8.59866,47.9853
38949,3245,3477,3815,4078,3390,3808,5197,4979,3607,4236,7260,7111,3554,4050,5192,5226,7.0308,14.744,8.60614,48.15
38950,3134,3280,3570,3669,3270,3573,4008,4817,3432,3831,5307,9258,3304,3911,5187,8594,13.8811,30.9261,8.82098,48.0967
38951,3058,3269,3375,3377,3292,3492,3795,3960,3338,3776,4640,6101,3307,3906,6304,12647,32.5969,25.2523,8.99163,47.758
38952,3039,3334,3631,3640,3240,3650,4131,4459,3435,4137,6120,7440,3509,4115,6464,7918,15.8234,18.4037,8.65595,48.1747
38953,3486,3449,3270,3130,4285,3891,3452,3282,7345,5019,3830,3422,10859,6178,3996,3494,20.2654,-24.9273,8.55632,48.2587
38954,3346,3558,3955,3882,3561,4229,5786,4890,3616,4774,7891,5797,3596,4059,4804,4484,4.52438,9.82464,8.85567,48.152
38955,4723,7239,6561,4421,4343,6401,5847,4102,3650,3942,4033,3567,3391,3507,3419,3227,-17.276,-1.78149,8.92717,48.2487
38956,3955,4029,3702,3295,4857,6322,4519,3676,5384,7700,4910,3826,4357,4607,3886,3584,3.14612,-8.5741,8.73564,48.406
38957,3021,3246,3431,3380,3289,3421,3852,4115,3349,3862,4991,7200,3385,4008,5954,11212,20.8917,33.7316,8.82373,47.8107
38958,3078,3128,3345,3346,3180,3459,3854,3903,3344,3811,4919,6063,3346,4081,6556,12179,28.1137,23.46,8.98074,47.728
38959,3374,3391,3178,3189,3826,3862,3537,3267,5774,5101,4117,3524,10035,8205,4418,3382,27.1635,-17.6609,8.57031,48.12
38960,9805,7844,4408,3453,6100,5162,4059,3458,3971,3884,3618,3171,3438,3410,3292,3117,-24.9003,-18.2467,8.54724,48.1267
38961,3349,3586,4026,4009,3554,4268,5728,5002,3705,4635,7828,5872,3454,4012,4883,4469,4.14713,10.2417,8.81354,48.2533
38962,3465,3333,3317,3081,3940,4041,3706,3370,5505,6329,4540,3667,6653,8900,5024,3672,19.8042,-10.5495,8.987,48.362
38963,3661,4659,6311,5240,3761,4997,8099,5718,3477,3912,4616,4177,3240,3531,3556,3616,-11.7628,8.78815,8.63066,48.3807
38964,4060,3787,3494,3164,5505,5106,3715,3432,7724,7139,4250,3483,5321,4999,3911,3381,6.61142,-16.5073,8.92959,48.314
38965,3052,3166,3285,3374,3220,3577,3782,3944,3449,3958,5168,5546,3575,4575,8279,9973,28.7099,17.5259,8.77074,47.9487
38966,3216,3615,4432,5715,3288,3900,5439,9326,3225,3786,4683,6764,3216,3455,3990,4242,-4.57709,25.0488,8.65945,48.1947
38967,9923,7644,4342,3509,6156,5255,3995,3390,4035,3893,3584,3239,3417,3427,3207,3092,-23.7205,-18.754,8.71184,48.072
38968,4348,5869,6104,4365,4239,6402,6896,4494,3737,4225,4292,3765,3344,3606,3444,3372,-13.0865,0.706753,8.88625,48.3347
38969,3140,3214,3462,3506,3305,3599,3841,4088,3425,4096,5687,6200,3346,4445,7881,8820,21.4982,16.5772,8.76005,48.0367
38970,3308,3428,3292,3179,3604,3838,3702,3660,4331,5119,4826,4051,5210,8847,7414,4377,26.4296,-2.63007,8.5079,48.124
38971,6312,7794,4789,3813,5868,6586,4530,3635,4092,4167,3753,3310,3479,3443,3354,3205,-17.1089,-11.3449,8.71513,48.0867
38972,3372,3496,3413,3243,3867,4121,3860,3529,4915,6952,5201,3802,5313,7773,5665,4103,16.7914,-5.78012,8.69331,48.4167
38973,5453,9459,6991,4315,4419,5056,4713,3908,3719,3800,3774,3519,3307,3281,3368,3152,-30.4727,-3.69913,8.55838,48.156
38974,6416,4735,3755,3319,10060,5453,3711,3302,5752,4437,3651,3327,4000,3693,3381,3188,-8.25366,-26.5325,8.98776,48.12
38975,10298,7317,4341,3393,6117,5173,3924,3464,4129,3837,3421,3267,3483,3354,3254,3027,-23.9874,-19.7747,8.50041,47.866
38976,10168,5668,3793,3318,8046,5037,3968,3485,4283,3960,3545,3233,3438,3442,3228,3087,-18.0587,-30.4998,8.96534,47.7993
38977,5889,4521,3694,3370,9753,5272,3637,3301,6373,4484,3701,3307,4067,3869,3447,3168,-6.03283,-32.0574,8.89492,47.902
38978,3362,3301,3199,3271,3835,3812,3619,3352,5029,5254,4179,3588,8043,9529,4974,3732,27.4268,-12.6615,8.90139,48.0527
38979,3109,3216,3431,3517,3274,3563,4001,4247,3508,3958,5549,7191,3574,4121,6543,9581,19.0003,20.3134,8.87836,48.2553
38980,3360,3518,3178,3110,3904,3928,3413,3241,5966,5265,3830,3359,10128,7905,4313,3555,26.4568,-18.4841,8.5792,47.982
38981,3853,4529,4151,3746,4520,6886,5505,3926,4430,6095,5247,3891,3944,4247,3891,3525,-1.14252,-3.64828,8.72197,48.2573
38982,3336,3562,3703,3547,3559,4209,4967,4257,3868,5515,8086,5252,3823,4513,5622,4568,8.67004,6.36478,8.76898,48.258
38983,4644,5981,4850,3897,4956,8053,5526,3922,4107,4779,4178,3474,3482,3592,3461,3355,-10.8484,-5.73021,8.84566,48.1713
38984,4212,3835,3388,3250,6604,4525,3606,3402,9680,4999,3791,3381,5830,4497,3626,3284,5.15369,-31.4316,8.80183,47.94
38985,3271,3623,4050,4195,3550,4018,5930,5563,3530,4329,7262,6416,3479,3820,4619,4675,2.91692,13.1536,8.84764,48.22
38986,4363,4282,3858,3336,6107,6706,4167,3499,6101,6381,4255,3458,4376,4228,3684,3365,-0.413088,-13.9112,8.96907,48.1107
38987,5108,7439,5528,4048,4819,7024,5091,4033,3778,4202,3979,3552,3372,3560,3394,3248,-16.1094,-5.34524,8.76731,48.1167
38988,3359,3337,3419,3141,3648,3843,3805,3520,4450,5654,5050,4038,5133,8606,6808,4446,21.7859,-2.81722,8.67989,48.1713
