event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
38989,3611,3566,3402,3131,4731,4290,3723,3331,8153,6196,4027,3414,7229,5914,3886,3459,13.0636,-19.4917,8.60746,48.042
38990,9271,8510,4532,3523,5636,5202,4042,3465,3864,3928,3541,3333,3218,3376,3339,3109,-26.7319,-16.0525,8.52794,47.926
38991,3402,3706,3853,3654,3882,4610,5603,4388,3816,5544,7863,4988,3705,4241,5034,4223,5.00936,5.02891,8.94421,48.3413
38992,6394,7456,4757,3642,6046,6961,4420,3623,4194,4324,3735,3415,3505,3581,3265,3079,-16.0893,-11.9003,8.5634,48.2647
38993,4926,8596,7866,4641,4234,5147,5022,4080,3564,3765,3761,3579,3208,3278,3417,3226,-25.8249,-0.990145,8.92504,48.2067
38994,5159,8579,7254,4427,4420,5430,5150,3980,3619,3844,3916,3507,3250,3349,3315,3107,-23.1185,-2.56065,8.59535,48.204
38995,3318,3892,6097,12290,3364,3742,4854,6421,3219,3463,3801,4033,3181,3292,3395,3390,-25.6453,29.7833,8.50034,47.8347
38996,3630,4166,4456,4041,3756,5267,7039,4766,3829,4984,6315,4627,3505,3759,4209,3812,-1.46155,5.31096,8.73785,48.1073
38997,4739,7532,6928,4438,4391,5888,5481,4139,3682,3974,3915,3582,3336,3415,3396,3281,-19.4164,-1.11171,8.50317,48.078
38998,5227,8844,7339,4482,4357,5402,5053,3990,3555,3808,3749,3511,3306,3382,3404,3289,-24.5809,-2.73084,8.54141,48.4653
38999,3194,3369,3324,3363,3253,3538,3758,3812,3325,3841,5051,5893,3384,4161,7688,10956,29.6478,20.0176,8.9897,47.94
39000,3820,5243,9184,6733,3735,4435,6086,5037,3352,3738,3921,3916,3028,3258,3441,3365,-21.6644,9.65679,8.95546,48.1947
39001,4881,7781,6827,4303,4387,6172,5485,4143,3603,3978,3862,3530,3359,3351,3401,3220,-19.3956,-1.9258,8.86733,48.1887
39002,3116,3470,3781,3742,3343,3880,4867,5063,3527,4378,7443,7150,3521,3995,5387,5551,8.77066,15.1631,8.57459,48.1427
39003,3615,3551,3337,3200,4370,4634,3793,3470,5861,7947,4877,3704,5358,6413,4424,3790,11.5347,-9.83002,8.92106,48.2293
39004,3231,3584,4014,4391,3378,3665,4708,7223,3345,3727,5123,9294,3360,3589,4348,5316,3.22052,29.1524,8.60267,48.1973
39005,11311,6449,4044,3507,6643,5058,3843,3409,4196,3849,3508,3292,3270,3454,3228,3045,-22.9589,-23.9718,8.62941,48.0707
39006,3931,5180,6183,4660,4014,5902,7638,4882,3645,4111,4541,3910,3332,3516,3527,3447,-11.8853,4.10284,8.99365,48.2793
39007,3133,3290,3586,3652,3496,3695,4333,4348,3575,4402,7265,6664,3510,4416,6598,6263,13.2483,13.4015,8.81943,48.1507
39008,3173,3428,3535,3432,3356,3879,4328,3971,3855,4949,7677,5427,3789,4890,7128,5526,14.1911,8.41494,8.856,48.2287
39009,3211,3218,3300,3289,3428,3715,3894,3712,3959,4849,5544,4538,4205,6819,9141,5419,24.12,4.16542,8.62364,48.1607
39010,4392,5316,4470,3699,4917,7978,5643,3962,4264,5098,4477,3644,3655,3811,3552,3309,-7.72377,-4.88371,8.63041,48.1247
39011,11581,7005,4027,3297,5940,5060,3893,3393,3966,3783,3439,3227,3461,3402,3276,3071,-33.4754,-21.8149,8.86329,47.8807
39012,4018,3707,3419,3165,5598,4582,3724,3245,9007,5966,3994,3374,6275,4850,3805,3247,8.03775,-21.7308,8.5076,47.984
39013,3397,3424,3197,3064,4332,3915,3609,3166,7928,5342,3802,3381,10099,5824,4014,3432,18.0616,-25.4808,8.74985,47.9507
39014,3623,3830,3719,3520,4092,4974,4742,3900,4573,7284,6479,4124,4070,4989,4710,3921,6.85345,-1.6352,8.94791,48.3667
39015,3549,3557,3284,3231,4337,4278,3594,3383,7004,6811,4205,3606,7131,6718,4366,3643,15.1566,-15.6538,8.97096,48.4647
39016,3260,3444,3318,3172,3683,3875,3631,3427,4649,5134,4504,3768,5821,9803,6474,4064,30.568,-5.28243,8.7779,48.018
39017,3601,4874,9495,7874,3563,4150,5193,5273,3350,3586,3759,3842,3167,3218,3450,3361,-33.7799,12.8114,8.93293,47.8373
39018,3358,3486,3509,3441,3833,4251,4281,3554,4398,6646,6534,4210,4339,6023,5980,4327,13.5864,-0.387114,8.58162,48.1133
39019,3377,4048,5259,5717,3518,4205,7351,7512,3302,3725,4882,5048,3233,3387,3767,3843,-8.35021,15.5973,8.8088,48.116
39020,3457,3789,3835,3507,3828,4597,4994,3918,4241,6536,7165,4469,3998,4802,5060,4246,7.25697,2.00267,8.55897,48.2947
39021,3813,3855,3432,3311,5168,4955,3848,3406,7325,7092,4209,3518,5528,5369,3958,3567,7.98301,-15.5237,8.57902,48.236
39022,3395,3860,5839,10912,3398,3680,5053,7720,3212,3384,3958,4332,3054,3168,3325,3419,-19.4251,29.9254,8.87824,47.806
39023,3370,3258,3216,3268,3986,3693,3529,3190,6209,4745,3688,3565,12758,6022,3919,3267,27.2073,-30.2923,8.95453,47.7887
39024,6458,4758,3766,3363,10024,5183,3820,3361,5759,4381,3541,3250,3941,3646,3325,3213,-8.1092,-31.5784,8.90595,47.8593
39025,3329,3761,4738,6901,3433,3724,5231,9802,3344,3635,4316,5595,3173,3309,3635,3860,-9.13622,32.2282,8.86063,47.8573
39026,3578,3485,3247,3122,4340,4175,3537,3269,7735,5826,3981,3393,8685,6405,4078,3417,16.7994,-20.1466,8.99299,48.182
39027,12682,5907,3933,3397,5930,4583,3783,3457,4013,3638,3458,3229,3407,3361,3229,3123,-31.4473,-31.7376,8.99441,47.42
39028,3366,3911,5862,10686,3347,3730,4923,7559,3314,3535,3936,4206,3141,3195,3404,3479,-19.891,32.6087,8.64366,47.7293
39029,8838,5137,3883,3409,9073,5169,3823,3301,4749,4036,3578,3338,3574,3536,3251,3162,-14.5673,-29.5633,8.60912,47.9047
39030,3445,3603,3654,3585,3717,4487,4875,3914,4169,6344,7352,4577,4004,5099,5477,4307,8.94107,1.99664,8.57018,48.406
39031,3399,3374,3143,3111,4096,3870,3379,3233,6865,5072,3795,3297,11164,6404,4026,3497,21.7414,-24.0316,8.54964,47.8167
39032,3329,3457,3354,3124,3816,3822,3505,3229,5145,5200,4237,3576,7868,9503,5142,3676,28.9268,-12.2843,8.52629,47.9887
39033,3138,3165,3337,3391,3297,3448,3822,4083,3329,3784,4933,7323,3435,3828,5851,11731,21.2671,31.026,8.98977,47.93
39034,3273,3692,4324,5259,3286,3800,5215,9263,3283,3683,4773,7320,3212,3518,4013,4627,-2.78564,26.1628,8.967,48.3607
39035,3769,3679,3366,3092,4958,4577,3583,3357,8279,6620,4082,3581,6457,5585,4062,3363,10.9616,-18.176,8.8427,48.2733
39036,3808,3651,3282,3100,5297,4360,3618,3177,9675,5216,3753,3375,7488,4944,3761,3275,11.1627,-28.537,8.77462,47.8533
39037,3140,3184,3423,3331,3246,3515,3759,3990,3591,3969,5102,5545,3608,4510,8426,9706,31.052,16.4784,8.75474,48.03
39038,3263,3465,3986,3986,3305,3911,5179,5314,3523,4302,7250,7152,3512,3862,5077,5070,5.83936,14.7443,8.82085,48.1047
39039,3167,3340,3901,3946,3224,3657,4437,5708,3392,3760,5219,9848,3348,3798,4741,6501,8.14718,32.7925,8.8544,47.9913
39040,8112,5139,3778,3487,9130,5322,3964,3420,4876,4064,3542,3256,3656,3473,3322,3074,-13.2399,-29.7429,8.53695,47.7433
39041,4077,3847,3450,3193,5974,4848,3737,3507,8482,6261,3982,3414,5768,4789,3829,3307,6.48437,-19.9241,8.54603,48.31
39042,3316,3937,5943,10248,3285,3738,4998,8066,3235,3446,3973,4315,3163,3310,3446,3528,-18.5424,26.3479,8.96771,47.9647
39043,3490,3408,3136,3120,4217,3850,3518,3230,7164,4847,3821,3431,11269,5830,3812,3409,21.2505,-28.8066,8.69722,47.7013
39044,4714,4337,3577,3261,7661,5517,3866,3384,7526,5406,3847,3499,4753,4137,3683,3293,-0.442591,-21.3821,8.53356,48.3073
39045,10733,6597,4065,3495,6891,5152,3950,3468,4116,3911,3606,3311,3350,3360,3231,3067,-21.8724,-23.1597,8.62061,48.202
39046,3317,3718,4152,3816,3605,4333,6257,4845,3712,4930,7660,5538,3568,4058,4612,4258,2.95922,8.80841,8.94208,48.2527
39047,3303,3777,4232,4413,3526,4193,6219,6057,3497,4230,6611,6326,3303,3788,4313,4511,1.00164,14.5975,8.76838,48.1993
39048,3123,3341,3551,3571,3362,3630,4219,4290,3586,4254,6397,6460,3636,4552,7180,7347,16.7608,15.2372,8.58738,48.3327
39049,3084,3345,3452,3486,3347,3549,4248,4241,3651,4383,6699,6174,3704,4672,7415,6737,16.2801,12.9592,8.84915,48.1247
39050,3597,4206,6528,6745,3580,4085,6958,6896,3385,3774,4380,4362,3207,3401,3689,3676,-14.1511,15.0633,8.70699,48.3127
39051,3196,3377,3431,3288,3476,3599,3848,3772,3661,4404,5617,5013,3903,5548,9337,6476,23.7646,9.08276,8.53336,47.964
39052,3187,3568,3932,3995,3385,3877,5227,5377,3491,4196,6955,7339,3416,3871,5043,5217,5.70601,15.7328,8.65167,48.0507
39053,3474,3881,4061,3806,3842,4810,5928,4283,3923,5656,7246,4601,3793,4268,4634,4190,3.01019,3.99583,8.71263,48.264
39054,3437,3320,3274,3141,4070,3859,3479,3192,6974,4852,3803,3430,11435,5822,3943,3419,21.6539,-31.0147,8.55757,47.6333
39055,5715,5031,3906,3387,8495,6526,3993,3458,5564,4889,3711,3340,3980,3819,3385,3142,-7.47552,-19.2366,8.56747,48.2273
39056,3166,3242,3309,3291,3432,3598,3865,3784,3817,4421,5564,4652,3941,6000,9873,6340,24.9494,7.68188,8.60576,48.1967
39057,3649,3601,3321,3108,4781,4122,3578,3360,9171,5378,3722,3376,8738,5433,3930,3262,14.2955,-27.5015,8.66263,48.3533
39058,3349,3369,3160,3147,4184,3892,3485,3321,7443,5087,3895,3410,10816,5821,3954,3394,19.8455,-33.6782,8.64848,47.818
39059,4282,6601,9515,5894,3839,4623,5280,4589,3454,3520,3798,3675,3204,3307,3354,3324,-28.3473,5.18614,8.68395,48.1727
39060,3423,3940,6137,12676,3426,3714,4724,6082,3210,3474,3779,4006,3110,3115,3260,3435,-30.9655,27.1153,8.97472,47.674
39061,4193,3980,3464,3223,6205,5335,3815,3341,7703,6437,4011,3473,5115,4602,3761,3462,3.58282,-18.021,8.76683,48.08
39062,4413,4017,3481,3273,6534,5319,3862,3344,7989,5917,4015,3487,5145,4550,3704,3349,3.01718,-19.5436,8.64597,48.266
39063,3174,3134,3441,3292,3209,3536,3726,3940,3389,3994,5044,6097,3404,4186,7322,11062,26.3607,20.5219,8.58166,47.9667
39064,4333,3974,3501,3300,6538,5121,3806,3389,8383,6040,3999,3327,5230,4583,3610,3341,3.56286,-20.7613,8.71312,48.3167
39065,3361,3978,6163,12430,3336,3800,4788,6517,3190,3455,3763,3908,3217,3169,3365,3416,-25.3358,28.2359,8.72321,47.904
39066,5534,5687,4255,3553,6608,7732,4454,3623,4645,4609,3835,3482,3695,3746,3423,3272,-9.3775,-13.0667,8.53496,48.102
39067,4195,3817,3390,3239,6157,4661,3621,3261,9542,5567,3832,3377,6063,4669,3685,3270,6.54208,-23.6374,8.88215,48.2307
39068,3070,3398,3294,3275,3470,3648,3975,3725,3948,4876,5917,4441,4253,6351,8891,5422,21.9665,4.87027,8.84406,47.9693
39069,3298,3286,3338,3099,3912,3681,3436,3276,6079,4655,3636,3392,12639,6032,3850,3443,26.4428,-33.1156,8.83584,47.368
39070,3253,3837,5888,12506,3306,3598,4875,6077,3265,3455,3869,3936,3058,3310,3352,3386,-33.1689,28.5051,8.63406,47.314
39071,3553,3571,3467,3296,4018,4537,4082,3600,4994,7499,5725,3930,4751,6470,5156,4090,12.6781,-4.81379,8.89563,48.4927
39072,2997,3287,3398,3259,3452,3570,4093,3826,3723,4443,6313,5173,3817,5384,8762,6263,20.0978,9.05017,8.7865,47.84
39073,3590,4756,8573,9307,3409,4036,5174,5509,3235,3502,3727,3851,3025,3303,3367,3378,-26.3344,15.9988,8.70511,47.828
39074,3186,3414,4231,4750,3376,3751,5037,8413,3278,3770,4776,8342,3224,3641,4074,4758,-0.0121047,30.2079,8.80401,48.014
39075,3227,3471,3567,3424,3392,3856,4286,3988,3839,5084,7527,5249,3842,4948,7033,5288,14.2366,7.33487,8.57521,48.014
39076,3477,3389,3343,3155,3968,3794,3443,3163,5972,4647,3723,3338,12541,5908,3875,3491,30.3614,-30.9194,8.72591,47.4847
39077,3364,3907,6235,12576,3450,3755,4813,6109,3112,3448,3684,3882,3126,3164,3361,3394,-29.6012,28.115,8.69105,47.5867
39078,5089,4210,3582,3302,8685,4987,3665,3364,7761,4837,3820,3262,4735,4102,3500,3257,-1.31998,-27.1353,8.62293,48.1053
39079,3347,4179,7135,11561,3327,3963,4860,6120,3209,3432,3789,3981,3057,3234,3375,3421,-27.1728,21.7722,8.75529,47.9933
39080,4601,4192,3498,3187,7939,5276,3863,3353,8258,5176,3842,3329,4832,4161,3625,3408,0.39168,-24.4822,8.72548,48.36
39081,3578,3496,3299,3007,4616,4058,3629,3263,8431,5249,3902,3296,9389,5795,3866,3273,16.153,-25.0263,8.8256,48.098
39082,3467,4092,5606,6853,3382,4137,6595,8178,3206,3704,4445,4900,3162,3386,3644,3754,-11.3587,18.3606,8.93562,48.3407
39083,3731,5078,8859,7085,3632,4281,5968,5450,3355,3694,4024,3815,3181,3277,3416,3426,-20.7486,11.6149,8.97819,48.1813
39084,3324,3680,4079,3920,3460,4427,6064,4694,3672,4986,7759,5498,3494,3988,4794,4465,3.30959,8.49669,8.60454,48.2027
39085,3065,3274,3437,3418,3339,3497,3978,4259,3363,4059,5673,7006,3588,4128,6589,9198,18.9036,20.1001,8.61042,47.914
39086,3176,3642,4323,5443,3346,3638,5076,9329,3297,3694,4769,7054,3198,3470,4015,4352,-3.59579,29.5333,8.50828,47.8813
39087,3408,3369,3227,3089,4201,3872,3466,3194,7491,4988,3868,3413,11147,5851,3944,3396,20.341,-32.4598,8.76685,47.9493
39088,3267,3436,3861,3933,3417,4096,5281,5013,3587,4472,7814,6581,3502,4046,5109,4940,6.61876,12.6341,8.69408,48.2367
39089,3895,3795,3406,3198,5770,4340,3571,3331,9857,5059,3862,3369,6689,4770,3695,3297,8.68201,-30.927,8.621,47.936
39090,5122,4327,3502,3216,8524,5786,3890,3297,7124,5144,3792,3346,4408,4069,3535,3159,-2.23906,-21.6866,8.89508,48.1607
39091,5252,7488,5426,4017,5052,7078,5216,3902,3864,4228,3917,3459,3471,3579,3347,3268,-16.0313,-6.00338,8.56974,48.376
39092,6569,5371,3869,3402,8492,6382,4143,3485,5192,4522,3729,3267,3760,3634,3345,3256,-10.3898,-19.184,8.63397,48.2787
39093,4031,4606,4556,3848,4455,6899,6463,4173,4028,5239,5099,3966,3576,3880,3798,3480,-4.23301,-1.1014,8.53687,48.0647
39094,3208,3321,3283,3094,3790,3812,3607,3330,4675,5343,4458,3866,6309,10069,5984,4032,30.67,-7.88888,8.88465,48.1207
39095,3151,3289,3393,3439,3262,3618,3992,4077,3508,4163,5871,6340,3589,4553,8073,8101,20.012,15.3476,8.6645,48.2793
39096,3551,4410,7963,10249,3387,3902,5151,5433,3260,3539,3756,4041,3037,3176,3443,3365,-30.9397,18.1672,8.65441,47.7753
39097,3344,3539,3718,3510,3683,4230,4878,3914,4154,5946,7663,4809,4015,4912,5694,4438,9.63068,3.58679,8.64982,48.298
39098,3235,3375,3664,3509,3457,3771,4399,4229,3760,4612,7403,6001,3636,4503,6766,5875,13.9631,11.2516,8.6225,48.13
39099,3304,3384,3275,3167,3914,3834,3552,3319,5477,5005,4098,3567,9227,8824,4650,3499,28.2191,-15.7949,8.65786,48.064
39100,4748,8228,8463,4846,4186,4891,4963,4175,3457,3672,3750,3635,3196,3343,3374,3180,-28.54,0.401782,8.9239,48.0713
39101,3734,5249,9722,7674,3575,4199,5261,5016,3301,3622,3717,3775,3148,3339,3388,3372,-28.8664,11.8409,8.63864,48.0613
39102,4206,6641,9547,5687,3901,4552,5104,4569,3435,3667,3777,3710,3210,3353,3356,3232,-28.7846,5.12342,8.88344,47.9647
39103,3553,4050,7143,10121,3337,3937,5339,6470,3270,3463,3950,4186,3061,3251,3456,3495,-21.6751,19.8921,8.65272,48.0547
39104,3237,3472,3687,3512,3485,3956,4573,4279,3711,4916,8045,5796,3549,4484,6458,5212,11.8304,9.54685,8.8903,48.248
39105,6962,7559,4702,3524,6168,6623,4278,3701,4112,4063,3724,3381,3524,3524,3307,3111,-17.3085,-13.2868,8.52504,48.1753
39106,3517,3454,3190,3172,4049,3880,3466,3175,7176,4961,3805,3280,11473,5953,3928,3444,21.5592,-30.3796,8.91403,47.9487
39107,3354,4022,5782,11252,3450,3857,4890,7099,3231,3405,3930,4142,3046,3206,3412,3329,-21.4643,33.0602,8.58205,47.6047
39108,3791,3627,3259,3119,4877,4286,3632,3257,8831,5778,4007,3479,7647,5464,3975,3400,12.7157,-22.4817,8.62878,48.286
39109,4502,5336,4539,3663,5104,7879,5633,3976,4306,5141,4227,3689,3716,3864,3666,3242,-7.73558,-5.6252,8.70796,48.322
39110,3475,3511,3350,3121,3880,4119,3745,3493,5545,6931,4694,3679,5973,7868,4972,3814,17.2374,-9.93479,8.51173,48.1133
39111,3257,3310,3444,3187,3483,3933,3809,3545,4263,5657,5662,4215,4711,7558,7445,4667,20.3651,-0.0612882,8.89168,48.0973
39112,5289,4416,3554,3178,9197,5110,3902,3360,7182,4762,3703,3349,4465,3967,3479,3342,-3.43428,-30.0898,8.51354,48.17
39113,5192,7837,5734,4195,4773,6863,5257,3903,3842,4108,3759,3467,3339,3513,3394,3321,-17.1716,-5.00957,8.66665,48.3313
39114,3700,3628,3230,3048,5106,4266,3592,3330,9799,5430,3858,3436,7746,5014,3769,3324,12.118,-27.1614,8.98109,48.184
39115,5092,5402,4043,3444,6490,7853,4518,3664,4773,5172,4024,3414,3705,3773,3533,3303,-7.73037,-12.0838,8.65209,48.1353
39116,3642,3761,3716,3447,4217,5277,4423,3718,4736,7821,5911,3930,4360,5142,4606,3821,7.2104,-4.10999,8.86739,48.352
39117,4115,3923,3455,3130,6694,4628,3688,3207,9466,5351,3779,3344,5763,4539,3706,3376,4.86457,-26.2203,8.62113,48.1093
39118,3441,3425,3378,3246,3512,3764,3665,3473,4155,4946,4978,4091,4928,8443,8098,4708,31.6059,-0.496928,8.89836,48.1673
39119,3339,3855,4714,5190,3460,4161,6579,7776,3356,3863,5262,5838,3162,3534,3898,4202,-4.36576,17.5039,8.62823,48.126
39120,3476,3365,3348,3123,3900,3902,3535,3352,5239,5231,3973,3465,8364,9202,4745,3546,33.3417,-13.6741,8.56247,47.844
39121,5269,8960,7347,4480,4352,5168,4773,3921,3639,3793,3736,3397,3265,3298,3356,3146,-27.8958,-2.70597,8.52576,47.9333
39122,3008,3312,3584,3724,3373,3603,4315,4801,3466,3855,5932,8339,3434,3934,5775,7938,13.8561,20.8545,8.83568,48.262
39123,3436,3475,3231,3093,4221,4031,3473,3302,7344,5360,3958,3415,9796,6199,4090,3508,18.4071,-21.866,8.50489,47.9547
39124,3105,3170,3551,3649,3418,3398,4089,4373,3395,3973,4958,8005,3421,3891,5748,10136,17.9606,26.3566,8.84826,48.1867
39125,11103,5729,3913,3431,7461,4949,3772,3399,4164,4028,3480,3243,3482,3367,3227,3185,-20.0257,-28.9072,8.69151,47.9553
39126,12664,6023,3964,3326,6127,4788,3809,3317,3930,3783,3431,3187,3312,3328,3205,3135,-28.0416,-33.9257,8.98924,47.5527
39127,3089,3215,3470,3600,3236,3534,4000,4430,3406,3873,5514,7962,3377,4101,6039,9279,17.1186,21.9967,8.85736,48.0833
39128,3514,4307,6554,6878,3493,4173,6804,7029,3341,3606,4361,4534,3177,3417,3627,3472,-14.2697,15.7478,8.68403,48.1913
39129,3431,3808,5914,12401,3313,3714,4769,6191,3192,3507,3709,3957,3217,3336,3367,3293,-28.0092,31.13,8.53412,47.4127
39130,6880,5221,3808,3433,8878,6134,3970,3466,5203,4342,3590,3305,3924,3731,3381,3116,-10.7016,-21.5518,8.55729,48.2547
39131,4578,4122,3526,3154,7905,5233,3714,3337,8127,5235,3815,3365,4779,4216,3538,3186,0.200636,-24.0655,8.91044,47.8867
39132,3557,3364,3293,3115,4355,4045,3657,3332,8141,5738,3929,3409,8745,6022,3987,3468,16.1204,-21.3288,8.74755,48.1047
39133,3425,4075,5338,5150,3624,4462,7810,6606,3341,4017,5154,4930,3192,3515,3774,3842,-7.58733,13.0791,8.98182,48.17
39134,3391,3370,3356,3208,3665,3810,3568,3415,4724,5127,4497,3715,6330,9789,6097,4116,30.9112,-7.41823,8.72508,48.1187
39135,3139,3205,3454,3367,3273,3409,3899,4292,3454,3692,5082,7993,3370,3976,5582,10472,18.6463,31.3933,8.80511,47.7727
39136,3435,3540,3251,3128,3985,3727,3546,3243,6622,4818,3917,3301,12101,6022,3932,3348,25.0083,-28.8733,8.54654,47.944
39137,6581,4696,3682,3307,9694,5447,3853,3357,5727,4486,3611,3262,3996,3673,3396,3216,-8.55831,-26.6225,8.64401,47.9893
39138,3279,3988,6709,10961,3350,3826,5087,6797,3150,3429,3858,4246,3103,3275,3408,3410,-21.867,22.9432,8.88641,47.9173
39139,3908,4202,4216,3658,4327,6520,5535,4052,4337,6447,5521,3932,3883,4252,4168,3565,-0.27464,-2.63127,8.73982,48.3487
39140,3993,4170,3985,3533,4755,6622,4786,3790,4935,7165,4867,3754,4287,4403,4001,3611,1.03765,-7.13217,8.5241,48.438
39141,3907,4569,4411,3735,4417,6943,6117,4189,4218,5722,5214,3877,3597,3958,3930,3548,-3.00423,-1.95753,8.88136,48.2347
39142,6532,4796,3814,3395,10186,5208,3818,3379,5667,4365,3532,3300,3834,3649,3310,3174,-8.77504,-33.2308,8.82325,47.9727
39143,3459,3901,5137,5015,3540,4337,7541,6771,3363,3972,5404,5147,3371,3626,3896,3978,-5.95341,13.6247,8.65711,48.3053
39144,3549,4226,6070,6139,3550,4342,7337,7010,3401,3690,4502,4609,3219,3360,3555,3630,-11.7969,14.3468,8.77158,48.126
39145,3505,4218,6208,6016,3489,4320,7454,6868,3394,3775,4577,4500,3227,3473,3757,3597,-11.4692,14.0225,8.57939,48.252
39146,3233,3327,3455,3425,3416,3641,4048,4024,3761,4709,6877,5214,3909,5118,8259,5892,17.5219,9.08594,8.79275,48.2053
39147,4717,4223,3704,3325,7815,5698,3936,3272,7405,5566,3890,3310,4758,4146,3519,3225,-0.80815,-20.5645,8.92612,48.3393
39148,3383,3936,6253,10734,3450,3796,4940,7432,3181,3453,3922,4222,3051,3258,3467,3459,-20.1741,24.6978,8.79142,47.958
39149,3361,3636,4050,4046,3556,4228,5893,5040,3632,4528,7656,5890,3443,4011,4754,4643,3.69069,10.8369,8.90141,48.2447
39150,3611,3460,3360,3204,4566,4201,3558,3185,8391,6031,4063,3312,7962,5774,3848,3414,14.2769,-20.7604,8.88556,47.96
39151,3225,3388,3810,3936,3277,3603,4469,5559,3347,3897,5808,9543,3329,3757,4907,6580,8.93066,23.141,8.78271,48.29
39152,3414,3941,6030,8453,3460,3986,5738,8162,3302,3608,4198,4635,3143,3346,3486,3618,-15.4286,21.448,8.64107,48.3467
39153,3399,4064,6952,11564,3377,3809,5075,6195,3213,3407,3820,4051,3132,3238,3371,3443,-25.548,22.511,8.70427,48.0733
39154,4801,4403,3673,3286,7783,5808,3873,3388,7197,5513,3980,3197,4602,4193,3573,3206,-1.23481,-20.2546,8.73403,48.3173
39155,3184,3622,4376,5320,3235,3747,5145,9205,3392,3741,4880,7291,3176,3518,4081,4567,-2.89986,27.8343,8.52506,48.32
39156,4923,8399,8037,4638,4120,5008,4954,4078,3524,3673,3876,3574,3211,3313,3328,3291,-29.2414,-0.841803,8.78961,47.9647
39157,3080,3138,3440,3406,3154,3441,3854,3995,3459,3739,4837,6347,3401,3941,6200,12249,25.9948,26.6273,8.74719,47.7873
39158,4886,4254,3592,3250,8114,5611,3946,3271,7429,5342,3798,3463,4579,4240,3618,3257,-0.931672,-21.6737,8.89174,48.4333
39159,3886,5650,9669,6526,3797,4424,5759,4875,3324,3698,3838,3706,3163,3197,3444,3416,-24.1519,8.85867,8.97701,48.248
39160,3284,3394,3274,3030,3934,3840,3431,3204,5950,4771,3722,3362,12530,5985,3911,3326,29.0911,-30.1,8.74077,47.2987
39161,3107,3191,3468,3428,3183,3501,3876,3983,3397,3930,5248,6202,3407,4212,7410,10368,23.9943,19.8744,8.65036,47.9407
39162,3082,3207,3338,3446,3231,3329,3910,3970,3367,3859,4868,6909,3389,3934,6113,11870,22.8294,29.0226,8.66088,47.8813
39163,3999,5117,6379,4777,3970,5760,7439,4729,3690,4088,4441,3950,3357,3496,3581,3490,-12.4751,4.01493,8.80366,48.1753
39164,3239,3432,3823,4105,3252,3675,4683,6589,3333,3716,5400,9801,3223,3572,4541,5820,5.22069,25.4796,8.96276,48.136
39165,5118,4259,3546,3361,8861,5049,3741,3348,7621,4788,3684,3313,4609,4003,3535,3244,-2.09228,-29.1747,8.92851,48.0533
39166,3140,3211,3449,3385,3221,3364,3790,3955,3480,3844,4923,5829,3459,4125,7236,11521,31.8653,21.6373,8.98498,47.9547
39167,3372,3941,6186,12636,3420,3688,4762,6275,3124,3457,3714,3863,3137,3287,3378,3528,-26.9758,27.9708,8.84245,47.8453
39168,3348,3571,3406,3186,3886,4287,4038,3623,4914,7102,5560,3989,5041,6943,5580,4062,14.5714,-4.45836,8.71772,48.3573
39169,4002,6181,9708,6076,3734,4553,5540,4716,3316,3703,3836,3713,3206,3374,3374,3334,-25.055,7.10667,8.85831,48.244
39170,3403,3550,3234,3124,4447,4053,3491,3239,7612,5988,4018,3398,8401,6471,4117,3416,16.572,-19.6147,8.70023,47.9747
39171,3370,3419,3262,3212,3715,3780,3614,3396,4645,5210,4455,3842,5922,9690,6338,4120,31.1928,-5.95007,8.56046,47.9933
39172,3374,4100,6867,10998,3505,3832,5161,6451,3235,3428,3870,4046,3191,3202,3370,3450,-23.2491,21.692,8.75393,48.0533
39173,10257,5598,3897,3422,8150,5099,3748,3505,4226,3859,3488,3388,3479,3336,3324,3104,-17.9247,-33.2436,8.90314,47.92
