event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
39174,3173,3263,3349,3446,3338,3514,3830,3802,3464,3959,5022,5582,3493,4408,8521,9739,28.9711,16.5956,8.80119,47.9353
39175,3149,3340,3391,3394,3327,3297,3766,3887,3321,3684,4730,6159,3428,3980,5848,12409,33.8468,31.3873,8.84135,47.4067
39176,3338,3591,3921,4264,3302,3754,5090,6633,3356,3797,5835,8447,3234,3643,4518,5284,3.42037,21.6694,8.60255,48.0047
39177,3319,3917,6270,12198,3380,3697,4942,6431,3254,3390,3755,3971,3109,3252,3402,3401,-25.7801,26.1002,8.9276,47.792
39178,6346,9714,5866,3927,4829,5470,4550,3779,3737,3765,3641,3451,3284,3397,3223,3160,-25.0331,-8.25153,8.78129,48.0927
39179,3090,3306,3384,3376,3212,3417,4017,3990,3339,3855,4921,6293,3512,4031,6542,11743,26.0775,24.6376,8.52783,48.0187
39180,3503,3516,3282,3090,4063,3978,3508,3209,6675,5666,4004,3387,9180,7166,4215,3473,20.0426,-18.3829,8.5772,47.9433
39181,3644,3718,3640,3378,4310,5026,4096,3502,5494,8203,5087,3671,4794,5654,4555,3709,9.1863,-8.45452,8.6373,48.3207
39182,4514,6830,6817,4491,4216,6351,6205,4297,3661,4128,3975,3607,3353,3321,3403,3178,-16.7815,-0.103524,8.97855,48.2313
39183,3176,3306,3596,3634,3239,3745,4211,4338,3495,4077,6709,7482,3443,4195,6490,7095,14.3322,16.9667,8.93451,48.154
39184,9528,8656,4478,3561,5532,5184,3935,3510,3988,3763,3568,3284,3418,3368,3233,3094,-27.6832,-16.4437,8.951,48.0667
39185,3130,3352,3645,3632,3311,3652,4265,4912,3353,3854,5619,9030,3373,3818,5418,7822,13.0165,23.3697,8.88338,48.124
39186,3314,3594,4266,5475,3320,3796,5318,9333,3301,3669,4753,6944,3184,3564,3941,4289,-3.75985,26.116,8.82837,48.0407
39187,5582,5190,3930,3401,7613,7177,4391,3433,5170,4987,3721,3418,3882,3817,3476,3265,-7.72527,-15.9628,8.73477,48.302
39188,3404,4026,5979,12375,3295,3781,4764,6240,3308,3426,3882,3846,3077,3286,3422,3344,-26.6779,30.0321,8.57347,47.6367
39189,12834,6106,3930,3360,6093,4706,3695,3380,3863,3755,3484,3185,3400,3342,3143,3221,-29.173,-28.8647,8.95161,47.6647
39190,3132,3279,3279,3322,3283,3356,3709,3938,3407,3838,4763,6042,3318,3973,6052,12515,27.8604,33.2267,8.9636,47.4707
39191,3520,4087,5131,4841,3616,4580,8059,6277,3598,4062,5192,4788,3197,3491,3808,3826,-6.7716,11.6922,8.62529,48.0487
39192,5003,6862,5387,3856,4886,7276,5488,3998,3909,4371,4086,3554,3355,3562,3561,3296,-14.1544,-4.70858,8.83518,48.3
39193,11122,6008,3903,3343,7331,4939,3793,3355,4170,3872,3433,3169,3452,3335,3223,3175,-20.6451,-25.9929,8.79502,47.7487
39194,3203,3493,3775,3602,3583,3895,4930,4592,3659,4769,8034,6157,3580,4261,5788,5215,9.43286,10.9051,8.79846,48.3573
39195,3338,3305,3416,3266,3681,3854,3911,3476,4302,5676,5459,4149,4778,7631,7213,4373,20.1551,-0.765514,8.79948,47.8853
39196,3332,3382,3246,3093,3965,3736,3428,3245,6197,4708,3816,3387,12678,6042,3985,3374,26.6455,-31.7473,8.74406,47.7427
39197,3634,4821,7737,6609,3582,4439,6848,6009,3323,3743,4265,4022,3171,3359,3500,3366,-16.6481,11.9988,8.87632,48.2853
39198,3370,3405,3303,3096,3812,3772,3511,3184,5477,5264,3997,3532,9272,8862,4607,3583,27.442,-15.5638,8.85931,48.0313
39199,3382,3632,3537,3353,4004,4507,4323,3743,4739,7335,6037,4117,4569,6043,5205,4047,11.3913,-3.04688,8.61978,48.382
39200,4647,5380,4388,3772,5234,8181,5260,3686,4420,5163,4252,3642,3641,3794,3627,3259,-7.69288,-7.06916,8.59185,48.2307
39201,4460,6162,6193,4429,4215,6482,6449,4357,3730,4099,4168,3663,3333,3327,3458,3361,-14.6109,0.261326,8.56406,47.924
39202,3431,3836,5496,10434,3335,3725,4985,7917,3228,3475,3906,4272,3112,3327,3430,3428,-18.3762,30.6473,8.7185,47.558
39203,6743,6384,4317,3537,7187,6917,4209,3569,4364,4358,3712,3314,3682,3557,3334,3087,-13.5842,-15.7232,8.67111,48.1807
39204,4735,3950,3667,3234,8028,4950,3705,3358,8487,5087,3731,3396,4933,4183,3535,3184,0.640152,-26.9007,8.81236,48.1087
39205,4433,5914,5439,4120,4521,7153,6483,4192,3829,4427,4328,3631,3379,3571,3508,3411,-11.5733,-1.73534,8.75601,48.226
39206,3381,3367,3250,3160,3819,3815,3644,3387,5238,5576,4359,3636,7434,9309,5123,3704,24.2509,-11.1729,8.70694,48.1347
39207,3989,4328,3864,3393,4578,6627,4937,3744,4725,7077,5154,3721,4171,4387,4036,3583,0.852497,-6.02801,8.71943,48.2093
39208,6110,9764,6174,4009,4800,5406,4500,3737,3751,3750,3748,3356,3419,3347,3341,3071,-29.755,-7.13152,8.59105,48.1887
39209,12676,6004,3843,3568,6045,4684,3722,3392,3913,3858,3452,3213,3352,3281,3324,3252,-27.978,-33.3663,8.72456,47.7193
39210,3395,4006,5808,6375,3399,4131,7047,7795,3373,3757,4497,4795,3028,3398,3646,3664,-11.6661,16.7344,8.95423,48.076
39211,3275,3438,3251,3062,3975,3811,3358,3238,6276,4782,3794,3335,12352,6038,3889,3457,26.4997,-29.226,8.90568,47.554
39212,8689,9069,4641,3501,5433,5257,4090,3576,3800,3833,3521,3282,3287,3426,3354,3260,-33.2747,-14.722,8.54836,48.0127
39213,3369,4119,7007,9291,3402,4061,5714,6991,3213,3558,3914,4247,3177,3195,3416,3456,-18.7941,19.0656,8.89237,48.0867
39214,3146,3271,3450,3311,3212,3505,3915,4243,3469,3855,4943,7260,3297,3923,6151,11230,21.2339,26.5445,8.6895,48.1207
39215,3170,3294,3506,3428,3275,3622,3838,3870,3353,3887,5006,5804,3367,4069,7398,10788,33.5458,19.9243,8.72913,47.7833
39216,3976,6025,9517,6035,3797,4480,5630,4706,3487,3656,3761,3733,3238,3217,3362,3234,-25.9912,7.10054,8.6216,47.9027
39217,3433,4472,8316,9884,3474,3976,5159,5677,3232,3449,3748,4014,3136,3274,3357,3317,-26.2765,17.1444,8.74403,47.9453
39218,3008,3364,3808,3911,3342,3584,4699,5535,3429,4030,5842,9173,3434,3748,4976,6409,8.52612,22.2029,8.65616,48.1947
39219,3332,3843,5115,7812,3357,3961,5317,9754,3251,3487,4069,5110,3119,3226,3658,3633,-11.963,33.4263,8.99173,48.0293
39220,3458,3384,3192,3127,3941,3909,3525,3217,6101,5124,3846,3351,10923,7293,4104,3436,25.3546,-20.4385,8.84814,47.954
39221,9564,8745,4421,3573,5452,5147,4081,3487,3789,3718,3422,3196,3425,3381,3258,3145,-28.4166,-15.9634,8.94586,47.8693
39222,3079,3387,3835,3656,3347,3572,4421,5540,3357,3792,5616,9419,3429,3689,5001,6759,9.39938,24.34,8.60641,47.9327
39223,3311,3758,4799,6697,3369,3801,5287,9874,3280,3589,4366,5855,3124,3405,3632,3950,-8.59603,28.5968,8.87065,48.0647
39224,3456,3916,5909,10603,3318,3822,4948,7792,3252,3533,3914,4484,3157,3255,3424,3510,-19.0984,28.4611,8.65509,48.1953
39225,3819,5028,9164,7049,3590,4351,5989,5204,3330,3733,3931,3898,3099,3352,3443,3344,-21.8497,10.9767,8.96735,48.216
39226,11941,6159,3934,3373,6616,4850,3773,3477,4080,3776,3457,3281,3415,3365,3239,3151,-24.7495,-26.2874,8.5597,47.9247
39227,3340,3339,3269,3126,3789,3817,3553,3396,4978,5286,4277,3605,7449,9465,5285,3810,28.7373,-10.9521,8.59495,47.856
39228,3400,3425,3273,3166,4025,3623,3481,3278,6079,4730,3893,3353,12615,5919,3681,3312,32.4653,-30.3928,8.56399,47.502
39229,3218,3517,3757,3968,3290,3731,4739,5440,3476,4006,6235,8680,3355,3949,5090,6039,8.17023,19.6835,8.62816,48.3267
39230,3271,3646,4516,5783,3405,3716,5435,9208,3390,3621,4658,6613,3253,3479,3944,4256,-4.82409,24.6002,8.50003,48.1293
39231,3120,3295,3418,3539,3271,3572,3922,4400,3399,3712,5115,8151,3434,3856,5751,10078,17.7112,31.9695,8.85277,48.022
39232,12506,5890,3876,3374,5973,4729,3718,3303,3964,3711,3426,3254,3380,3415,3290,3175,-33.5762,-31.2342,8.62821,47.3227
39233,3107,3298,3342,3301,3407,3647,3889,3750,3781,4471,5504,4713,3932,5894,9652,6466,24.9963,7.59279,8.90335,48.1027
39234,3102,3429,3697,3763,3235,3584,4309,5169,3348,3879,5203,9609,3316,3842,5086,7458,11.1569,31.3171,8.67711,48.0193
39235,3200,3801,5381,8569,3362,3784,5223,9103,3257,3591,4212,4888,3124,3276,3542,3681,-13.8934,31.7146,8.87681,47.996
39236,3350,3872,5893,12908,3317,3674,4694,6100,3278,3381,3772,3952,3032,3252,3356,3390,-27.6064,30.1498,8.988,47.4807
39237,3418,3433,3174,3123,3869,3831,3505,3261,6176,4735,3821,3302,12248,6062,3912,3254,27.1051,-29.6599,8.57064,47.416
39238,3344,3986,5512,6543,3451,4049,6802,8155,3303,3572,4479,4875,3161,3379,3695,3786,-10.678,18.13,8.69285,48.0613
39239,5846,9569,6596,4187,4636,5283,4629,3904,3673,3767,3645,3519,3379,3306,3276,3138,-26.5369,-5.15278,8.77113,48.2353
39240,3263,3584,4037,4060,3497,3908,5524,5295,3493,4295,7290,6972,3426,3836,4914,4946,4.47265,14.3224,8.7075,48.2267
39241,10204,7832,4250,3446,6082,5230,4127,3425,4086,3761,3483,3244,3265,3402,3233,3050,-24.2172,-18.5287,8.96689,48.08
39242,3321,3740,4672,5964,3291,4005,5901,8917,3437,3634,4772,5912,3174,3335,3877,3969,-6.56983,22.0383,8.53337,47.9473
39243,3715,4601,5739,4805,3817,5290,8042,5477,3580,3982,4895,4238,3309,3587,3681,3620,-9.36763,7.47237,8.68726,48.252
39244,3324,3411,3359,3171,3597,3785,3653,3461,4594,5546,4609,4069,5838,9534,6268,4160,24.3049,-6.19602,8.81278,48.2527
39245,3124,3382,3846,4210,3290,3655,4515,6576,3352,3735,5169,9785,3274,3603,4554,5794,5.2798,28.3563,8.77638,47.9093
39246,4918,4278,3678,3190,7841,5750,3980,3404,7027,5515,3703,3412,4583,4143,3592,3232,-1.32977,-20.1275,8.95749,48.164
39247,4730,8080,8615,4885,4116,4833,5186,4145,3502,3785,3624,3564,3231,3353,3361,3218,-27.011,0.956028,8.59598,48.152
39248,3125,3268,3502,3565,3247,3605,4266,4472,3455,4252,6480,7232,3480,4193,6495,7417,15.2216,17.0973,8.67047,48.036
39249,3448,3961,5703,7942,3387,3964,5905,8565,3161,3605,4194,4756,3079,3420,3562,3648,-13.6946,21.6209,8.90781,48.2
39250,3428,3396,3276,3071,3831,3909,3468,3181,6426,5073,3837,3377,11395,6764,3950,3410,24.3282,-23.5974,8.66761,47.8613
39251,5454,6819,4782,3752,5519,7615,4910,3746,4045,4395,3831,3498,3534,3587,3580,3095,-13.3952,-9.06326,8.96617,48.108
39252,5262,4452,3636,3201,8462,5652,3854,3432,6881,5010,3781,3382,4310,4035,3508,3132,-3.11568,-21.8759,8.50966,47.9933
39253,3744,4706,6389,5017,3672,4994,8050,5410,3422,4025,4593,4103,3268,3520,3678,3622,-11.8773,8.39879,8.85814,48.142
39254,9715,8527,4486,3469,5301,5083,4114,3410,3882,3775,3469,3261,3348,3318,3199,3105,-30.7681,-16.3224,8.91698,47.6413
39255,4237,4051,3455,3230,6228,5759,3965,3386,7147,6668,4084,3462,4726,4582,3822,3335,2.53215,-16.3003,8.85024,48.0913
39256,3407,3487,3260,3124,3845,3798,3383,3207,6030,4831,3891,3325,12716,6267,3930,3383,31.1183,-27.991,8.54328,47.9227
39257,6703,10042,5654,3980,4837,5216,4276,3823,3816,3790,3649,3453,3362,3377,3147,3182,-31.5544,-9.03402,8.70961,48.2047
39258,3281,3447,3200,3166,3692,3859,3603,3461,4715,5131,4487,3736,5899,9524,6154,4154,33.1135,-6.20348,8.55997,47.6727
39259,3440,3481,3181,3223,4275,3806,3493,3184,7448,5054,3801,3373,11248,5984,3946,3272,20.4193,-28.0224,8.91315,48.1393
39260,3564,4289,7747,10854,3394,3993,4962,5753,3212,3509,3900,3869,3037,3272,3403,3398,-28.4539,19.2335,8.57981,48.104
39261,4268,5921,7352,4786,4064,5372,6666,4681,3631,3998,4186,3816,3235,3479,3472,3407,-16.5777,3.48355,8.50941,48.2227
39262,12070,6022,3997,3367,6595,4897,3709,3391,3947,3742,3481,3188,3321,3351,3252,3114,-23.817,-32.958,8.94775,47.6293
39263,3331,3895,5924,12252,3299,3863,4846,6650,3129,3418,3714,4009,3181,3278,3374,3354,-24.4237,30.7029,8.79248,47.678
39264,3008,3238,3372,3492,3309,3455,3939,4245,3424,3919,5366,7778,3452,4061,6075,9965,18.2054,23.2525,8.86773,48.0653
39265,6409,5019,3791,3398,8941,6157,4047,3443,5455,4677,3676,3436,3912,3700,3382,3130,-8.48986,-21.0254,8.59385,48.382
39266,4177,6396,9584,5857,3914,4623,5184,4513,3405,3668,3802,3677,3145,3307,3225,3290,-33.4006,5.40633,8.75107,47.8447
39267,3997,4446,4098,3668,4596,6966,5491,3814,4510,6328,5153,3865,3830,4182,3843,3498,-1.49767,-3.86952,8.61254,48.19
39268,10765,7373,4242,3443,6174,5141,3911,3320,3990,3764,3352,3168,3394,3344,3187,3255,-24.6183,-19.7803,8.99214,47.882
39269,6902,9634,5376,3791,5120,5554,4387,3619,3863,3976,3610,3351,3395,3436,3285,3215,-23.8214,-10.1784,8.9771,48.3427
39270,3756,3781,3346,3213,4848,4926,3865,3328,7035,7646,4331,3570,5644,5643,4123,3476,9.40061,-14.0537,8.96036,48.354
39271,3177,3340,3828,4273,3277,3595,4724,6936,3444,3873,5058,9674,3338,3577,4479,5675,4.36008,30.1507,8.81042,48.1787
39272,3316,3442,3259,3131,3715,3880,3552,3345,5105,5275,4189,3618,8009,9573,4970,3628,32.832,-12.5128,8.8504,48.0047
39273,3031,3314,3482,3490,3223,3492,3965,4680,3394,3712,5191,8591,3386,3920,5592,9466,16.2022,27.4056,8.98408,47.9527
39274,3227,3346,3358,3297,3468,3692,3796,3610,4051,4801,5193,4314,4337,7353,8740,5096,32.4991,2.23912,8.51699,47.786
39275,3828,3638,3359,3106,5355,4248,3521,3280,9306,5761,3848,3362,6972,5080,3804,3382,10.5984,-23.2375,8.62669,47.9
39276,5893,4530,3627,3310,9448,5456,3814,3393,6191,4523,3712,3361,4166,3795,3556,3169,-5.99795,-24.3918,8.6134,47.9627
39277,3032,3304,3673,3558,3231,3794,4389,4472,3633,4246,6992,7014,3649,4078,6352,6507,13.3215,15.0197,8.68911,47.9493
39278,3294,3439,3479,3374,3594,3811,4088,3741,4044,5512,6414,4569,4246,6251,7349,4948,17.257,2.93503,8.52962,48.102
39279,7461,9436,5149,3778,5237,5615,4298,3669,3853,3880,3661,3321,3338,3395,3272,3114,-23.7483,-11.2774,8.85925,48.318
39280,3123,3358,3343,3234,3515,3706,3927,3670,3998,4878,5590,4548,4269,6779,9123,5464,24.5906,4.22233,8.64394,48.35
39281,3697,4990,9559,7949,3604,4194,5179,4942,3332,3586,3838,3954,3135,3296,3432,3296,-31.4885,12.4008,8.78306,47.9887
39282,3507,3500,3302,3117,4677,4086,3446,3273,8554,5413,3876,3347,9045,5684,3884,3349,15.6193,-24.3559,8.98068,48.04
39283,10652,7034,4202,3550,6433,5190,3905,3438,3987,3988,3542,3186,3463,3407,3242,3083,-23.4847,-21.0886,8.56552,48.2013
39284,3875,4307,4016,3534,4745,6664,5027,3752,4790,6940,5132,3841,4096,4275,3952,3612,0.191792,-5.42273,8.52694,48.372
39285,3146,3322,3517,3567,3361,3756,4358,4190,3555,4394,6976,6415,3603,4490,6843,6641,15.3297,13.5213,8.68763,48.0893
39286,3794,3675,3263,3161,5602,4373,3570,3062,9736,5573,3819,3421,6890,4931,3861,3321,9.66858,-26.1395,8.63542,48.0347
39287,5288,7816,5769,4073,4738,6695,5196,4068,3659,4119,3936,3556,3342,3458,3240,3186,-17.8069,-4.85367,8.69224,48.0927
39288,3188,3442,3909,4004,3401,3772,4912,5624,3487,4075,6729,8194,3392,3853,4909,5403,6.74625,17.9376,8.68459,48.196
39289,6001,4997,3909,3411,8581,6447,4037,3442,5575,4619,3754,3291,3915,3636,3373,3194,-8.22434,-19.4681,8.6886,48.1213
39290,3296,3766,5069,7782,3364,3822,5223,9574,3378,3449,4154,5232,3091,3343,3636,3752,-11.7153,30.3173,8.75127,47.954
39291,3259,3596,3643,3542,3524,4092,4617,4033,3914,5279,7934,5300,3799,4823,6110,4814,11.269,6.54437,8.51692,48.186
39292,3157,3317,3468,3484,3156,3373,3743,3870,3331,3852,4886,6090,3320,3890,6518,12427,31.6867,26.5693,8.52421,47.9213
39293,3208,3293,3445,3468,3477,3690,4113,4044,3714,4514,6759,5721,3632,4848,7995,6514,17.4453,11.2772,8.91673,48.29
39294,3680,4403,6258,5262,3712,4820,7779,5734,3449,3956,4783,4367,3174,3549,3717,3613,-11.1133,9.45988,8.61279,48.1707
39295,3354,4021,5218,5634,3560,4196,7046,7868,3330,3913,4868,5136,3191,3506,3896,3901,-8.20425,17.078,8.60643,48.4253
39296,10584,5592,3961,3331,7914,5026,3918,3358,4189,3930,3456,3228,3501,3393,3247,3123,-18.8548,-28.9512,8.74799,47.834
39297,3383,4255,7952,10384,3350,3898,5101,5777,3227,3446,3779,3883,3143,3162,3398,3333,-28.6287,18.6306,8.64235,47.6473
39298,3455,3399,3389,3115,3735,3812,3685,3430,4999,5991,4583,3787,6303,9369,5661,3993,22.848,-8.122,8.76664,48.4707
39299,4097,6356,9814,6042,3795,4640,5366,4602,3364,3667,3859,3656,3221,3305,3291,3244,-26.6481,6.32139,8.91044,48.2127
39300,3467,4128,6093,8522,3399,3934,5767,8090,3197,3574,4018,4615,3135,3272,3548,3562,-15.8464,20.7225,8.78762,48.214
39301,9107,6270,3969,3382,7438,5495,3938,3346,4424,4131,3527,3245,3480,3551,3273,3182,-17.5946,-21.0441,8.65969,47.8387
39302,3309,3314,3307,3284,3496,3694,3671,3539,4150,5122,5128,4267,4618,8081,8468,4888,26.1626,0.722491,8.97335,48.224
39303,3228,3467,3417,3382,3575,4039,4019,3620,4065,5632,6521,4509,4419,6211,7459,4977,17.4648,2.55307,8.90329,48.36
39304,3710,3648,3405,3093,4585,4561,3812,3347,7129,7085,4328,3519,6505,6358,4213,3470,12.5245,-15.3843,8.89691,48.512
39305,4172,3863,3463,3194,6225,4875,3718,3348,9244,5906,3876,3306,5450,4594,3572,3263,5.03988,-21.9102,8.96264,48.046
39306,3307,3395,3255,3044,3980,3937,3405,3209,6662,4783,3756,3324,12282,6040,3963,3503,24.7985,-28.2353,8.73116,47.8967
39307,7379,9149,4955,3780,5464,5795,4248,3620,3980,3941,3650,3294,3325,3372,3243,3024,-22.5405,-12.0766,8.75463,48.146
39308,4487,4157,3665,3177,6604,5813,3988,3530,7273,6197,3998,3352,4618,4356,3725,3312,0.908755,-17.2192,8.9142,48.168
39309,3235,3504,3813,3819,3383,3883,5178,4991,3506,4413,7766,6911,3512,4065,5130,5215,7.56457,13.5254,8.80211,48.216
39310,3331,3318,3287,3061,3804,3846,3689,3408,4962,5732,4456,3736,6330,9391,5630,3915,23.2521,-8.44348,8.51803,47.9307
39311,3326,3921,4677,4705,3595,4241,6917,6960,3440,3887,5665,5917,3326,3587,4095,4188,-3.03092,15.1749,8.73914,48.298
39312,3769,4867,8677,7468,3637,4337,5992,5394,3289,3608,3935,3961,3167,3394,3419,3477,-21.2087,12.3562,8.59735,48.2607
39313,3403,3869,5882,9652,3365,3888,5296,8076,3255,3595,3975,4409,3037,3300,3492,3454,-17.2537,24.3398,8.77428,47.9653
39314,3395,3914,6587,12288,3381,3869,4881,5918,3219,3461,3803,4036,3049,3259,3280,3392,-29.3248,25.1394,8.77597,47.8213
39315,12352,5832,3884,3345,6076,4792,3614,3314,3940,3751,3455,3343,3417,3443,3391,3131,-33.9851,-31.3213,8.56381,47.3867
39316,5658,7135,4744,3819,5406,7509,4914,3770,4102,4375,3924,3378,3572,3685,3432,3171,-14.0836,-9.31704,8.79125,48.396
39317,3268,3541,4217,4970,3368,3796,5065,8418,3419,3671,4888,8272,3276,3492,4165,4589,-0.669716,28.5765,8.7473,48.2767
39318,4042,4895,5075,4047,4261,6910,6966,4347,3860,4668,4778,3931,3535,3551,3706,3528,-7.99608,0.408615,8.974,48.0667
39319,9659,8651,4550,3520,5383,5037,4080,3499,4010,3795,3530,3268,3352,3342,3254,3052,-31.3532,-15.9856,8.93209,47.988
39320,3073,3346,3595,3666,3245,3546,4108,4867,3385,3796,5097,9574,3386,3775,5147,8264,13.1077,31.553,8.93299,47.9133
39321,3495,3974,4960,5688,3441,4057,6705,8016,3288,3750,4925,5523,3248,3427,3975,3977,-6.87694,17.4831,8.53193,48.2993
39322,3227,3480,4011,4232,3330,3812,5101,6353,3480,4015,6212,8285,3247,3757,4603,5149,4.05549,19.3826,8.72113,48.196
39323,3356,3325,3253,3185,3952,3706,3342,3160,5881,4699,3822,3447,12763,6084,4010,3342,29.0104,-32.01,8.5961,47.5513
39324,4902,5401,4341,3564,5834,8060,4738,3660,4554,5171,4040,3600,3731,3827,3530,3232,-7.49562,-10.0118,8.92378,48.1233
39325,4092,4835,4394,3794,4738,7380,5848,3931,4245,5534,4766,3746,3781,3880,3894,3580,-4.62119,-3.52526,8.78792,48.292
39326,3911,5199,6182,4682,4037,5639,7624,4921,3682,4140,4549,4062,3280,3520,3574,3515,-11.9882,4.22416,8.6473,48.3447
39327,3341,3899,6339,12257,3373,3767,4873,5916,3251,3366,3767,3899,3184,3283,3386,3365,-30.5273,24.9632,8.88892,47.5107
39328,3428,3482,3239,3007,3873,3967,3706,3349,5034,6216,4523,3706,6527,8946,5444,3871,20.6562,-9.55303,8.83366,48.212
39329,3600,4565,7522,8202,3706,4168,5946,6366,3382,3672,3850,4133,3144,3167,3492,3493,-19.679,16.0498,8.51682,48.272
39330,11754,6928,4088,3366,5877,4815,3835,3382,3854,3822,3572,3283,3401,3330,3249,3086,-29.5395,-22.4548,8.68505,47.7613
39331,3081,3390,3404,3219,3457,3769,3847,3572,3919,4659,5226,4492,4264,6877,9229,5548,27.3644,3.86643,8.63615,47.9687
39332,3096,3236,3358,3259,3229,3589,3786,3786,3590,4361,5177,5103,3767,5137,9841,7615,28.3473,11.63,8.96043,47.9533
39333,3266,3409,3628,3477,3475,3856,4689,4265,3780,4730,7773,5960,3688,4541,6293,5290,11.477,10.3616,8.50561,48.08
39334,3134,3304,3316,3286,3480,3538,3849,3556,3885,4734,5416,4501,4390,6888,9325,5485,25.1664,4.13677,8.81799,48.058
39335,3328,3693,4475,5264,3463,3756,5082,9321,3297,3671,4730,7120,3277,3484,3902,4294,-3.74318,31.6924,8.63591,48.1047
39336,3358,3690,4894,6940,3308,3707,5211,10012,3307,3637,4365,5427,3203,3270,3647,3894,-9.47836,29.5953,8.73721,47.9133
39337,3505,4336,8108,9804,3348,4004,5321,5900,3305,3631,3813,3854,3100,3284,3335,3366,-24.3656,17.451,8.97822,48.0093
39338,3810,4199,4405,3915,4130,6046,6461,4353,4007,5564,5884,4248,3508,3942,4164,3645,-1.78848,1.18963,8.9104,48.1873
39339,3986,4001,3644,3379,4954,6020,4231,3585,5834,7682,4628,3649,4541,4719,3982,3510,3.40559,-10.6698,8.73506,48.23
39340,3090,3255,3412,3388,3227,3383,3812,3973,3303,3916,4879,6218,3521,4031,6784,11848,26.311,22.8476,8.74827,48.0267
39341,3398,3407,3156,3057,3942,3723,3432,3257,6109,4715,3677,3420,12530,6052,3988,3344,29.3488,-28.5414,8.73907,47.4713
39342,3455,3347,3337,3171,3931,3734,3370,3368,5906,4678,3698,3355,12538,6027,3994,3441,30.4823,-31.9204,8.54702,47.5667
39343,6748,6567,4282,3465,7084,7021,4193,3583,4442,4275,3661,3404,3499,3648,3381,3154,-14.1691,-15.1032,8.61523,48.2713
39344,3780,4398,4631,4158,4056,6171,7128,4500,3873,5040,5397,4135,3526,3897,3952,3726,-4.43827,2.14435,8.75466,48.2453
39345,3450,3379,3240,3134,3882,3782,3342,3214,6050,4857,3865,3306,12356,6108,3876,3475,30.8636,-28.9201,8.57743,47.544
39346,3528,3342,3106,3100,4133,3944,3412,3202,6473,5205,3787,3328,10459,7261,4187,3518,22.7741,-20.0407,8.94409,47.99
39347,3305,3554,4261,4649,3359,3922,5582,7241,3358,3821,5807,7435,3288,3629,4208,4756,0.433417,19.542,8.88898,48.1167
39348,3145,3208,3462,3395,3139,3404,3840,4041,3308,3825,4762,6080,3363,3968,6245,12280,32.5817,25.5302,8.55139,47.6433
39349,9864,8390,4370,3522,5510,5141,3953,3477,3833,3897,3443,3317,3319,3423,3249,3202,-28.486,-17.261,8.80377,47.94
39350,3178,3361,3482,3512,3226,3552,4010,4172,3379,3739,5115,7692,3370,3883,5714,10617,19.1278,32.1129,8.67008,48.0013
39351,9777,8542,4426,3625,5533,5011,3973,3399,3846,3812,3452,3275,3413,3377,3225,3193,-29.4566,-16.7698,8.94275,47.9193
39352,3578,3659,3478,3326,4358,4947,4076,3535,5685,8172,5052,3646,5038,5876,4314,3825,9.55633,-8.79302,8.57235,48.3767
39353,3320,3940,5818,9694,3333,3852,5133,8368,3223,3524,4025,4524,3054,3243,3368,3572,-16.9707,26.1353,8.92771,47.994
39354,3371,3728,4436,4414,3503,4256,6387,6206,3475,4135,6875,6133,3310,3752,4299,4363,0.216637,14.1209,8.88578,48.4287
39355,9050,7163,4268,3460,6563,5810,4137,3517,4143,3934,3512,3195,3441,3355,3270,3055,-19.66,-18.3127,8.57927,47.9153
39356,3570,4472,8331,9398,3391,4057,5201,5743,3320,3470,3860,4004,3096,3235,3263,3441,-26.13,16.4763,8.65051,47.9013
39357,3364,4471,8642,9240,3515,4106,5145,5640,3346,3499,3882,3863,3192,3298,3401,3547,-32.6051,15.839,8.60134,48.1007
39358,7774,7201,4291,3618,6601,6286,4090,3512,4137,4045,3556,3308,3611,3439,3404,3197,-17.4852,-16.2671,8.97325,48.0467
39359,3517,3474,3272,3155,4574,4198,3590,3245,7619,5800,3963,3437,8393,6265,4127,3398,16.074,-19.7154,8.96186,48.018
