event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
39360,3180,3451,3786,4170,3237,3603,4502,6639,3354,3832,5058,9833,3299,3729,4677,5800,5.18293,31.3134,8.97695,48.1
39361,3102,3165,3308,3372,3286,3477,3839,3773,3429,4077,5180,5365,3651,4846,9200,8884,29.5089,14.522,8.9948,47.9693
39362,4687,6129,5217,4063,4925,7308,5753,3990,3807,4468,4282,3701,3499,3518,3535,3324,-12.0512,-3.71633,8.60172,48.1373
39363,3578,4192,4668,4189,3886,5438,7643,4867,3768,4672,6165,4536,3550,3727,4053,3707,-2.93488,5.65553,8.87182,48.426
39364,3439,3433,3305,3124,3991,4295,3697,3437,5423,7031,4733,3772,5996,7654,5004,3868,16.2819,-9.34406,8.527,48.1347
39365,3609,4457,4994,4288,3995,5719,7957,4982,3695,4431,5423,4205,3442,3687,3972,3619,-5.83843,5.14787,8.91925,48.3167
39366,4642,7536,8669,4922,4027,4807,5075,4235,3557,3708,3812,3672,3213,3221,3466,3324,-31.9282,1.68934,8.54914,47.924
39367,3346,3363,3280,3206,3655,4061,3942,3471,4595,6226,5405,4084,5024,7900,6490,4191,18.946,-2.92239,8.68119,48.1593
39368,3241,3373,3475,3410,3472,3988,4118,3878,3992,5516,6718,4667,4160,6131,7441,5000,16.9448,3.20477,8.92837,48.3867
39369,3217,3335,3539,3505,3406,3743,4274,3964,3688,4632,7246,5668,3738,4958,7364,5920,15.8551,10.1111,8.61,48.1313
39370,3375,3612,3667,3457,3660,4590,4925,4095,3982,6357,7516,4751,4000,4929,5217,4303,8.06609,2.31666,8.63815,48.2907
39371,3103,3239,3293,3434,3240,3505,3773,3982,3463,3964,5218,5712,3439,4154,7658,10661,33.215,19.5022,8.79692,47.892
39372,6828,4946,3771,3287,9947,5338,3673,3388,5484,4384,3571,3289,3902,3733,3369,3136,-9.37898,-32.0881,8.61516,48.0307
39373,3377,4030,6087,12363,3482,3735,4821,6445,3285,3319,3786,3940,3109,3212,3312,3430,-24.7193,31.4311,8.84428,47.822
39374,3177,3295,3436,3324,3319,3539,3830,3794,3643,4280,5222,4850,3778,5447,9751,6771,32.1318,9.55434,8.52633,47.6373
39375,3132,3138,3312,3415,3221,3389,3753,3969,3393,3727,4713,6109,3294,3876,6182,12927,29.9899,27.5761,8.9734,47.7
39376,5723,9882,6493,4088,4508,5038,4596,3986,3661,3885,3558,3412,3268,3409,3283,3247,-29.1609,-5.83416,8.51228,48.0247
39377,3131,3240,3380,3359,3144,3471,3699,3957,3464,3874,4709,5979,3368,3915,6043,12661,27.5581,32.9776,8.84247,47.596
39378,3359,3355,3208,3070,3823,3824,3504,3235,5669,5043,4022,3440,10535,7699,4270,3406,29.9905,-18.6818,8.72836,47.6413
39379,12261,5870,3819,3341,6179,4897,3684,3332,4084,3876,3495,3199,3482,3399,3180,3015,-33.8285,-28.909,8.56662,47.4087
39380,3670,4657,6759,5870,3863,4659,7423,5817,3374,3894,4462,4268,3276,3399,3528,3590,-13.7309,10.7135,8.54301,48.3393
39381,4210,6498,9631,5645,3849,4713,5056,4567,3450,3657,3798,3611,3155,3349,3353,3405,-31.9301,4.99866,8.74789,47.9647
39382,2984,3370,3799,3928,3340,3711,4453,5628,3309,3814,5435,9739,3412,3742,4773,6494,8.45435,25.8337,8.84694,47.954
39383,3100,3155,3376,3400,3278,3455,3872,3924,3441,3835,5051,5891,3359,4236,7585,11047,27.2245,19.8288,8.90407,48.0033
39384,3364,3980,6068,9557,3519,3823,5299,7954,3245,3575,3946,4350,3077,3348,3452,3544,-17.4125,23.8266,8.53738,48.0673
39385,3117,3366,3524,3569,3311,3632,4297,4227,3616,4537,7367,6060,3641,4545,7203,6058,14.8243,11.9608,8.91738,48.0467
39386,3234,3197,3410,3432,3430,3654,4062,3951,3686,4495,6753,5582,3697,5005,8053,6382,18.3492,10.8303,8.6056,48.0153
39387,9149,9003,4556,3461,5518,5108,4028,3483,3850,3845,3491,3342,3439,3370,3236,3080,-32.4066,-15.616,8.97213,47.9727
39388,3125,3305,3346,3384,3269,3465,3848,3930,3261,3860,4726,5986,3319,4025,6448,12447,32.231,24.7555,8.80577,47.8293
39389,3188,3599,3986,4660,3353,3654,4832,8228,3237,3775,4935,8719,3257,3656,4241,4878,0.652623,28.7133,8.92118,48.132
39390,4954,7035,5993,4269,4562,6717,5733,4087,3609,4141,3889,3624,3387,3403,3367,3247,-16.3641,-2.64955,8.92072,48.0113
39391,3191,3410,3434,3259,3474,3811,3880,3744,4067,5205,5708,4274,4432,7034,8333,5106,21.4279,2.15906,8.92615,48.2413
39392,3744,4347,4740,3969,4060,5735,7208,4645,3829,4971,5746,4224,3438,3902,3943,3849,-3.49996,3.65075,8.74794,48.2333
39393,3082,3399,3543,3471,3246,3518,4097,4595,3395,3891,5217,8973,3340,3793,5386,9054,15.2661,33.0775,8.9907,48
39394,8745,8148,4584,3617,5869,5755,4037,3512,4026,4037,3697,3335,3285,3435,3179,3074,-21.9856,-15.8388,8.6588,48.2233
39395,4423,7169,8867,5176,4013,4921,5367,4444,3446,3719,3858,3662,3293,3288,3426,3326,-25.1818,2.99299,8.58088,48.2653
39396,3090,3256,3396,3412,3206,3482,3867,4007,3360,3794,4960,7146,3432,3919,5945,11561,21.9208,28.4481,8.77779,47.8887
39397,3364,3313,3261,3136,3844,3786,3450,3224,6034,4677,3808,3300,12550,5868,3919,3425,30.9155,-31.8069,8.53136,47.306
39398,5203,5909,4430,3734,5917,8067,4799,3798,4355,4868,3966,3420,3631,3736,3522,3273,-10.0537,-10.1407,8.565,48.4187
39399,3584,3869,6677,11537,3323,3791,4901,6454,3296,3556,3861,4093,3076,3154,3389,3330,-24.4666,22.8284,8.7479,47.9273
39400,3566,4106,4856,4419,3718,4960,7816,5476,3635,4332,5845,4720,3315,3662,3977,3878,-4.41307,8.5856,8.50263,48.1873
39401,3578,3499,3323,3226,4946,4100,3569,3285,9759,5245,3843,3353,7809,5044,3765,3319,12.0223,-33.6874,8.97691,47.7753
39402,3334,3462,3532,3605,3308,3780,4548,4655,3654,4305,7274,7096,3502,4223,6112,6238,11.9797,14.59,8.62587,48.4187
39403,6542,4957,3749,3340,9405,5691,3929,3344,5714,4491,3507,3223,3911,3713,3495,3189,-8.83093,-23.6673,8.77887,48.1333
39404,7329,9741,5391,3823,4911,5194,4218,3677,3784,3762,3639,3286,3312,3396,3290,3221,-30.3227,-10.3009,8.55606,47.9827
39405,3633,4346,7223,7132,3580,4146,6596,6732,3393,3726,4177,4240,3117,3360,3537,3552,-16.0155,15.073,8.82412,48.3267
39406,3080,3471,3824,3893,3368,3788,5138,4987,3555,4268,7445,7132,3412,3994,5422,5456,7.97924,14.4481,8.70472,48.1553
39407,3445,3348,3138,3037,3802,3901,3484,3087,6081,4913,3866,3359,11874,6911,4114,3398,28.0463,-23.115,8.67928,47.8387
39408,5533,9542,6638,4240,4537,5229,4751,3991,3682,3842,3722,3410,3309,3364,3101,3106,-27.2739,-4.77491,8.6118,47.998
39409,4294,6925,9399,5526,3813,4605,5085,4526,3462,3870,3957,3688,3176,3282,3414,3239,-31.2784,4.32765,8.64528,48.174
39410,3836,3826,3530,3279,4837,5102,3944,3410,6575,7944,4602,3678,4945,5339,4117,3458,7.55111,-12.3679,8.58718,48.2813
39411,7508,9766,5271,3750,5134,5332,4310,3661,3797,3849,3621,3289,3290,3279,3289,3149,-27.4129,-11.1428,8.90944,48.1967
39412,3145,3434,3622,3745,3376,3603,4620,4964,3489,4180,6720,7934,3614,3977,5485,6368,10.4936,17.6436,8.61098,48.184
39413,4075,4710,4222,3667,4625,7254,5803,4036,4337,5704,4789,3878,3735,3998,3857,3436,-3.95884,-3.66511,8.56484,48.084
39414,3531,3907,5026,5062,3538,4337,7693,6791,3401,3962,5260,5102,3293,3468,3812,3886,-6.32729,13.7425,8.8973,48.046
39415,3487,3566,3208,3116,4277,4174,3489,3203,6796,6167,4177,3479,8162,7211,4344,3530,17.7312,-16.7914,8.8904,48.2573
39416,3355,3514,3202,3116,4214,4182,3653,3390,6389,6050,4200,3559,7828,7435,4520,3617,18.805,-15.592,8.55263,48.1493
39417,3375,3300,3277,3141,3902,3751,3465,3244,5980,4729,3778,3404,12515,6087,3903,3441,30.8011,-33.7388,8.56106,47.528
39418,3833,3928,3731,3473,4252,5793,4872,3890,4605,7326,6059,4004,4165,4624,4271,3770,3.80052,-3.11181,8.86172,48.3973
39419,3155,3234,3691,3815,3315,3581,4326,5441,3390,3791,5230,10041,3389,3777,4901,7046,9.70052,28.5081,8.75858,48.082
39420,5358,8483,6045,4151,4711,6288,5019,3829,3726,3904,3780,3661,3351,3412,3419,3181,-19.7105,-4.82801,8.67001,48.212
39421,5118,7456,5494,3988,4722,7041,5357,4033,3862,4189,3885,3475,3423,3470,3572,3320,-15.6473,-4.97628,8.85344,48.27
39422,4511,4458,3795,3372,6774,6626,4078,3525,6242,6057,4069,3400,4425,4323,3691,3277,-0.907557,-15.5659,8.74695,48.4153
39423,3177,3231,3307,3480,3212,3454,3748,4013,3376,3769,4777,6375,3353,3941,6150,12456,25.9715,27.4496,8.71861,47.8793
39424,3559,3452,3284,3174,4316,4088,3415,3168,8016,5432,3939,3391,9611,5958,3937,3469,17.8163,-24.1128,8.76577,48.1393
39425,3138,3273,3360,3348,3221,3425,3689,3793,3339,3881,4767,6107,3393,3891,6128,12696,26.9214,33.4493,8.93294,47.6327
39426,8025,9537,5139,3632,5065,5181,4226,3636,3814,3962,3575,3293,3263,3398,3236,3237,-28.2559,-12.358,8.63304,48.146
39427,3876,3821,3636,3387,4619,5537,4098,3566,5709,7896,4922,3703,4759,5059,4117,3539,6.70295,-9.50815,8.6857,48.1627
39428,3876,5095,8142,5928,3801,4819,6839,5194,3523,3778,4076,3965,3176,3340,3485,3406,-17.3337,8.78289,8.91558,48.2953
39429,3107,3362,3398,3471,3287,3635,4025,3941,3613,4233,5911,5521,3674,4833,8471,7673,21.9531,13.1974,8.64001,48.1033
39430,3640,4779,8556,7944,3426,4124,5872,5791,3285,3624,4056,3970,3129,3335,3415,3266,-21.806,13.8314,8.89782,48.1413
39431,3741,5379,9778,6921,3661,4252,5206,4938,3460,3503,3920,3801,3174,3286,3437,3404,-32.9531,10.006,8.65583,47.9073
39432,3202,3539,4108,4662,3275,3719,5202,7204,3403,3780,5468,8504,3244,3581,4317,4854,1.5697,22.7057,8.85468,48.0413
39433,3132,3322,3286,3385,3241,3450,3812,3846,3410,3973,4961,5736,3456,4225,7409,11393,32.251,20.0893,8.92042,48.0247
39434,3478,4019,5385,5804,3502,4305,7242,7664,3295,3777,4735,4945,3102,3446,3763,3870,-9.02129,16.3449,8.68272,48.2213
39435,3990,3785,3484,3169,5331,4960,3866,3356,7821,7101,4110,3438,5492,5249,3907,3425,7.33608,-16.8158,8.87859,48.3227
39436,3523,3419,3297,3105,4382,4147,3599,3214,7230,6097,4098,3549,8140,6634,4294,3461,16.4982,-17.8778,8.89287,48.126
39437,3310,3910,5957,12404,3455,3794,4692,6428,3318,3458,3788,3842,3025,3279,3283,3347,-25.4583,30.9038,8.59099,47.5267
39438,3375,3436,3268,3216,3906,3879,3451,3253,5546,5363,4059,3419,9104,8572,4636,3538,25.7317,-15.7134,8.80806,48.014
39439,11342,5896,3898,3316,7018,4893,3786,3425,4035,3842,3409,3352,3483,3408,3291,3114,-21.7047,-33.1006,8.57437,47.672
39440,5057,7725,6072,4232,4763,6489,5442,4053,3680,4124,3773,3562,3451,3472,3324,3210,-17.4395,-3.71879,8.96519,48.286
39441,5003,8202,6933,4433,4366,5799,5276,4005,3634,3965,3824,3574,3301,3335,3356,3267,-21.1961,-2.11917,8.60605,48.182
39442,3351,3677,4891,6412,3403,3886,5607,9652,3300,3637,4455,5673,3136,3430,3763,3934,-8.49805,24.2054,8.82603,48.138
39443,3205,3226,3390,3360,3262,3552,3875,3990,3328,3805,5032,5747,3374,4089,7248,11275,31.6203,21.1965,8.70206,47.8387
39444,3388,3383,3652,3583,3478,3840,4662,4384,3709,4744,7948,6050,3595,4407,5983,5184,10.4392,10.5634,8.56599,47.9933
39445,4953,4292,3553,3286,8266,5586,3842,3377,7633,5160,3777,3345,4579,4233,3600,3190,-1.1336,-23.2017,8.64526,48.448
39446,3849,3839,3289,3127,5917,4408,3610,3363,9990,5144,3817,3405,6653,4773,3742,3286,8.27491,-29.1118,8.69531,48.1413
39447,5739,8207,5315,3955,5063,6955,4905,3693,3939,4101,3736,3361,3469,3587,3273,3188,-17.4327,-7.75285,8.79987,48.324
39448,4051,6286,10031,6000,3889,4470,5213,4548,3560,3778,3771,3671,3133,3319,3355,3345,-31.2111,6.42526,8.99107,48.28
39449,3225,3279,3467,3224,3377,3713,3728,3767,4010,4668,5526,4484,4236,6839,9353,5425,24.6534,4.26264,8.90262,48.214
39450,4493,4327,3703,3455,6620,6228,4093,3497,6509,6171,4080,3482,4406,4385,3693,3316,-0.0571635,-16.0197,8.51607,48.3053
39451,3291,3589,4321,5055,3250,3890,5462,8651,3308,3724,5028,7393,3159,3491,4035,4427,-2.26668,23.6673,8.96458,48.0493
39452,3281,3363,3282,3314,3643,3706,3720,3556,4204,4903,4893,4006,4924,8322,8072,4807,30.9024,-0.507028,8.64948,47.9973
39453,4258,6095,7346,5025,3966,5424,6604,4621,3562,3901,3954,3762,3252,3393,3532,3405,-17.1808,3.40602,8.79565,48.0667
39454,9661,5447,3967,3371,8376,5175,3908,3384,4428,3972,3625,3226,3631,3337,3248,3156,-16.4245,-31.4618,8.82833,47.9413
39455,12133,5957,3959,3376,6484,4807,3853,3442,3925,3756,3337,3304,3431,3416,3205,3065,-24.7081,-30.1978,8.5196,47.6333
39456,3320,3462,3309,3040,3797,3818,3485,3266,5355,5249,4125,3514,8821,8896,4712,3579,32.0744,-14.7233,8.74155,47.832
39457,7304,5749,4147,3448,8181,6240,4105,3368,4689,4392,3600,3392,3575,3625,3379,3123,-13.1823,-19.2911,8.83307,48.2113
39458,8072,5105,3721,3288,9654,5235,3886,3385,5013,4115,3613,3223,3718,3600,3368,3155,-12.7733,-30.2261,8.98189,48.1007
39459,4176,6688,9612,5730,3817,4561,5314,4574,3575,3612,3945,3743,3198,3364,3337,3274,-26.9091,5.26015,8.9576,48.3467
39460,3998,6076,9885,6154,3722,4461,5433,4778,3401,3603,3887,3710,3165,3388,3235,3221,-25.5752,7.44073,8.8459,48.078
39461,9563,5637,3960,3416,8234,5198,3810,3306,4416,4066,3486,3183,3455,3394,3217,3151,-17.3965,-29.2744,8.54376,47.6613
39462,3115,3356,3840,4077,3266,3573,4462,5983,3325,3799,5452,9796,3401,3758,4723,6290,7.44269,25.6149,8.68278,48.144
39463,4896,4674,3825,3321,7231,6775,4161,3555,5753,5622,3893,3401,4156,4096,3588,3253,-3.62667,-16.1426,8.58625,48.1333
39464,3439,3381,3123,2979,4141,3905,3612,3215,7128,4969,3834,3359,11308,6088,4031,3456,21.1174,-25.4356,8.98554,47.9787
39465,6402,4840,3656,3335,9665,5217,3809,3359,5936,4470,3605,3263,4063,3795,3311,3170,-7.21909,-31.754,8.70149,47.9307
39466,3642,3595,3315,3152,4802,4208,3552,3352,7851,6389,4067,3498,7135,6062,4106,3473,13.218,-18.6654,8.9323,48.1327
39467,3398,3596,3685,3558,3736,4343,4745,4018,4070,6420,7459,4587,4104,5155,5689,4368,9.93357,2.53101,8.82773,48.6207
39468,3922,5845,9788,6526,3658,4348,5444,4806,3307,3643,4008,3658,3213,3327,3458,3288,-27.3215,8.25674,8.61563,48.1593
39469,3407,3590,4527,5824,3371,3894,4996,9778,3330,3681,4470,6581,3209,3479,3666,4087,-5.6985,32.1344,8.97361,47.9267
39470,9456,8383,4563,3468,5849,5395,4053,3490,3839,3870,3524,3300,3420,3381,3195,3007,-23.7345,-16.5447,8.96586,48.1287
39471,4377,3879,3559,3106,7092,4655,3734,3331,9559,5162,3785,3250,5445,4445,3643,3316,3.903,-29.2258,8.82977,48.2253
39472,3203,3264,3368,3237,3345,3523,3790,3821,3825,4283,5527,4835,3991,5859,9614,6543,26.6927,8.24382,8.50669,48.0187
39473,3449,3823,4502,4539,3425,4276,6912,6205,3539,4191,6205,5833,3338,3634,4280,4103,-1.24887,13.4296,8.58742,48.1693
39474,3150,3615,4162,4419,3441,3989,5702,6933,3413,4024,6014,7613,3328,3744,4476,4780,1.5556,18.762,8.51637,48.5353
39475,3088,3361,3630,3557,3339,3614,4287,4349,3526,4123,6561,7026,3428,4325,6568,7081,15.3477,16.111,8.62095,47.9087
39476,3437,3399,3271,3156,3890,3666,3423,3274,5275,5223,4155,3645,8222,9560,4935,3715,30.0683,-12.9801,8.92762,48.164
39477,2986,3238,3307,3393,3176,3394,3822,3884,3341,3781,4879,6824,3389,3916,6097,12226,24.0087,28.7774,8.99948,47.7687
39478,3609,3536,3300,3165,4185,4237,3773,3220,6363,7170,4326,3648,6491,7130,4605,3628,15.1812,-12.5664,8.94346,48.2573
39479,3097,3291,3297,3351,3173,3392,3868,3959,3468,3829,4724,5983,3378,3907,6829,11967,30.56,23.4549,8.51179,47.6753
39480,3138,3349,3429,3451,3406,3698,4090,4093,3597,4338,6578,5913,3583,4924,7974,6901,17.634,12.3702,8.95767,48.308
39481,3265,3962,6081,11845,3311,3643,4872,6684,3296,3503,3879,4066,3185,3215,3394,3468,-23.9212,28.0265,8.62617,47.7793
39482,3555,4200,5443,5110,3655,4591,8041,6306,3426,3901,5191,4848,3228,3499,3902,3786,-7.74655,11.5347,8.87993,48.4547
39483,3087,3205,3430,3382,3268,3459,3693,4007,3412,3851,4975,5781,3444,4209,7780,10927,30.0788,19.5259,8.8818,47.94
39484,4257,6755,9320,5529,3875,4696,5142,4463,3442,3765,3809,3624,3238,3161,3375,3309,-29.029,4.44005,8.68184,47.84
39485,3644,3567,3396,3120,4877,4157,3588,3164,9401,5153,3790,3446,8241,5233,3872,3372,13.4286,-30.8859,8.51625,48.014
39486,6205,7367,4720,3781,6156,6975,4588,3693,4107,4264,3653,3325,3574,3561,3283,3114,-16.0315,-11.7493,8.74378,48.244
39487,3385,3680,4624,4890,3581,4285,7118,6781,3480,3933,5732,5620,3265,3520,4037,4099,-3.58905,14.5908,8.96592,48.02
39488,3147,3176,3554,3659,3175,3437,3963,4520,3252,3821,5387,8265,3360,3864,5606,9337,16.3456,24.996,8.5961,47.682
39489,3287,3658,4268,5569,3431,3722,5282,9089,3371,3727,4563,7017,3221,3517,3931,4343,-3.53853,29.1463,8.6104,47.9973
39490,3094,3275,3357,3311,3408,3563,3727,3752,3733,4523,5430,4732,3961,5841,9682,6435,25.9779,8.1125,8.54081,47.8827
39491,9600,8356,4581,3487,5690,5148,4001,3488,3973,3860,3445,3231,3293,3454,3308,3177,-28.3361,-16.3009,8.70838,48.0613
39492,3699,4606,6103,4974,3746,5134,8091,5405,3526,3930,4751,4142,3176,3565,3666,3481,-11.0545,8.02757,8.91356,47.9967
39493,3442,3320,3293,3142,3954,3730,3408,3212,6074,4674,3753,3329,12589,5876,3806,3405,33.1514,-29.5878,8.81626,47.338
39494,3437,3754,4567,4687,3512,4307,6994,6495,3521,4098,6106,5675,3282,3658,4099,4101,-2.44595,13.8968,8.63919,48.1953
39495,3450,3433,3211,3080,4016,3892,3584,3282,5720,5130,3944,3383,10397,7694,4214,3454,33.7775,-19.0069,8.64856,47.9227
39496,3208,3464,3710,3818,3310,3677,4430,5399,3372,3879,6098,9089,3509,3713,5210,6358,9.25596,20.721,8.66736,48.1627
39497,3402,3957,5964,11763,3399,3820,5002,6865,3249,3464,3824,4112,3116,3185,3422,3400,-22.6995,28.4829,8.6458,47.9627
39498,6394,4787,3759,3224,9682,5583,3899,3346,5888,4509,3694,3309,3977,3661,3303,3136,-7.92753,-25.28,8.54113,48.1007
39499,3609,4031,3945,3549,4258,5957,5226,3913,4276,6781,6013,4124,3783,4386,4316,3739,2.51775,-1.8825,8.72086,47.9373
39500,3493,3617,3725,3519,3854,4601,4808,3950,4178,6600,7497,4465,4044,4884,5273,4245,7.76003,1.51251,8.7743,48.502
39501,9614,7945,4317,3502,5977,5246,4092,3548,4124,3931,3405,3193,3413,3331,3325,3105,-23.362,-17.8814,8.70014,48.0453
39502,3378,3524,3341,3166,3764,4253,3984,3650,4621,7070,5645,4089,4869,6952,5772,4113,15.1809,-3.73374,8.73888,48.1273
39503,9374,8716,4679,3513,5549,5133,4114,3430,3860,3779,3454,3261,3362,3309,3219,3009,-27.4895,-15.8295,8.78125,47.8407
39504,3401,4121,7103,11394,3392,3808,4936,5898,3071,3577,3874,3938,2996,3215,3475,3327,-28.6659,21.7854,8.53427,47.684
39505,3645,4146,5262,4943,3624,4469,7916,6324,3471,4123,5319,4827,3327,3621,3917,3791,-7.01877,11.9047,8.58171,48.4833
39506,3834,4548,4582,3940,4245,6295,6955,4351,3809,5166,5482,4222,3549,3799,3893,3670,-3.98058,1.54606,8.63763,48.2267
39507,3133,3201,3601,3754,3306,3658,4276,5487,3368,3759,5255,9929,3317,3816,5053,7070,10.0769,33.1809,8.89042,47.9887
39508,3376,3432,3351,3198,3652,3804,3617,3401,4773,5244,4525,3751,6260,9855,5872,3926,33.7813,-7.28315,8.96564,48.0247
39509,3588,4852,9206,8374,3506,4177,5371,5335,3217,3535,3832,3811,3135,3236,3464,3394,-25.7014,13.6397,8.71808,48.022
39510,3994,3836,3514,3174,5944,5047,3707,3424,8142,6647,4064,3469,5347,4760,3808,3442,5.19713,-18.5475,8.79799,48.2127
39511,3476,3875,4359,4372,3555,4399,6902,5752,3595,4432,6711,5581,3386,3833,4263,4187,-0.717792,11.2656,8.84706,48.452
39512,3513,4645,8754,9043,3370,4082,5191,5344,3248,3470,3951,3788,3145,3173,3363,3392,-32.2688,15.1254,8.58628,47.648
39513,3281,3397,3599,3620,3367,3841,4587,4225,3655,4749,7932,5828,3716,4517,6465,5450,12.1508,10.0371,8.82373,48.1527
39514,4007,5707,9927,6610,3653,4370,5398,4868,3375,3668,3818,3679,2981,3244,3427,3282,-27.0037,8.65842,8.67981,48.0093
39515,3456,4297,7732,9980,3439,3997,5336,6141,3274,3594,3871,4022,3044,3296,3385,3395,-22.7168,18.2041,8.97354,48.1727
39516,3215,3561,3968,4038,3431,3906,5582,5415,3553,4334,7383,7066,3356,3930,4771,4848,4.91478,14.4559,8.99289,48.238
39517,3344,3498,3428,3352,3879,4139,3897,3710,4712,6730,5614,4012,4848,7022,5952,4161,15.8388,-3.37799,8.61515,48.1987
39518,3003,3208,3383,3285,3204,3572,3841,4012,3390,3903,5210,6234,3494,4246,7435,10575,23.8359,19.4044,8.76854,47.9967
39519,7103,5008,3693,3243,9878,5386,3837,3360,5539,4241,3615,3265,3803,3703,3403,3202,-10.1867,-26.5055,8.69158,48.186
39520,3395,3432,3177,3188,3998,3776,3655,3204,5567,5047,3980,3418,10188,7960,4332,3509,30.1677,-18.3018,8.76032,47.884
39521,3407,3842,6184,12540,3317,3786,4818,6009,3207,3385,3760,3992,3170,3160,3400,3415,-32.9812,25.9702,8.83874,47.5947
39522,3947,3728,3300,3136,5682,4282,3601,3206,9811,5105,3798,3369,6889,4931,3918,3313,9.32661,-29.8855,8.56108,48.0107
39523,6785,6606,4393,3587,6756,6981,4303,3564,4379,4335,3706,3416,3488,3541,3294,3256,-14.4347,-14.2769,8.71087,48.26
39524,4319,4095,3507,3179,7520,4807,3723,3276,9331,5216,3695,3274,5225,4174,3625,3227,2.64755,-29.3243,8.95443,48.1287
39525,3180,3296,3364,3336,3362,3585,3764,3743,3845,4413,5198,4660,3999,6156,9839,6210,30.2399,7.22175,8.67272,47.9667
39526,3289,3615,4103,4255,3468,4045,5760,6257,3400,4117,6565,6891,3283,3680,4458,4776,2.16169,16.4531,8.67015,47.9747
39527,3117,3445,3846,3811,3384,3726,4903,4996,3489,4329,7184,7211,3426,4109,5537,5702,9.05217,14.8605,8.61702,48.1433
39528,3273,3508,4040,4295,3338,3893,5475,6127,3556,4066,6306,7808,3479,3841,4554,4947,3.22043,18.0134,8.74531,48.3373
39529,3453,3735,3689,3537,3982,4730,4500,3794,4463,7313,6680,4202,4332,5197,4999,3941,8.67396,-1.58925,8.92761,48.3647
39530,3718,4080,4248,3915,3921,5591,6393,4294,4066,5592,6309,4362,3706,3926,4186,3887,-0.201452,2.37023,8.7581,48.1293
39531,9289,6167,4002,3374,7855,5498,3877,3421,4397,4097,3540,3243,3506,3534,3258,3045,-16.8624,-22.3958,8.88368,48.0687
39532,3577,3348,3312,3201,4226,3931,3517,3191,7845,4943,3841,3423,10301,5679,3961,3353,18.4339,-32.6386,8.68164,47.766
39533,3466,3460,3220,3105,3963,3992,3677,3409,5517,6667,4523,3842,6416,8040,4946,3832,17.8652,-10.262,8.63122,48.05
39534,3966,3978,3754,3441,4784,6272,4620,3773,5208,7456,4956,3706,4312,4609,4084,3562,2.25286,-7.84803,8.90727,48.3207
39535,10139,5591,3894,3308,8160,5004,3843,3354,4538,3953,3463,3162,3601,3510,3311,3054,-17.7917,-28.6133,8.70401,47.9233
39536,3742,4915,7638,6382,3492,4593,6884,5542,3351,3755,4268,4045,3180,3432,3469,3385,-16.8245,10.3117,8.84329,48.0487
39537,2987,3329,3493,3763,3304,3486,3943,4807,3371,3772,5217,9329,3251,3906,5302,8684,14.1887,28.7407,8.84453,47.9627
39538,3032,3314,3315,3307,3317,3507,3883,3861,3590,3905,5384,5401,3666,4834,9148,8509,26.6218,13.7654,8.78044,47.982
39539,3101,3295,3675,3765,3294,3601,4342,5518,3349,3846,5376,9921,3352,3829,4891,7184,9.9503,27.67,8.99964,48.226
39540,3295,3726,4841,6526,3353,3825,5214,9960,3334,3627,4330,5717,3249,3362,3653,3903,-8.60597,32.8673,8.81518,47.9433
39541,3689,5071,7974,6164,3705,4659,6756,5371,3448,3754,4133,3879,3214,3303,3421,3476,-17.5444,9.61983,8.5472,48.0113
39542,7165,9906,5428,3813,4867,5185,4315,3763,3858,3809,3492,3384,3276,3409,3335,3078,-30.2772,-10.0393,8.67883,48.0553
39543,5679,4486,3623,3279,9522,5410,3840,3267,6628,4657,3672,3347,4298,3845,3484,3179,-5.05942,-25.5908,8.78733,48.144
39544,3475,3414,3173,3048,4079,3882,3512,3234,7164,4870,3750,3359,11782,5997,3909,3372,21.9988,-28.7336,8.80769,48.0133
39545,3250,3315,3392,3296,3447,3747,3807,3738,3734,4404,5190,4667,4080,6033,9937,6253,28.9168,7.20684,8.55065,48.1933
