event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
39546,5119,7378,5516,4033,4887,6931,5160,3955,3898,4128,3911,3637,3510,3450,3345,3290,-16.0005,-5.54361,8.63926,48.0987
39547,3321,3516,3638,3710,3604,4169,5125,4262,3737,5279,8135,5231,3723,4567,5727,4643,8.88612,7.05004,8.74333,48.258
39548,4086,4113,3612,3318,5526,6170,4263,3513,6267,7169,4269,3591,4521,4671,3714,3376,2.13376,-13.0166,8.90198,48.1193
39549,3310,3975,5697,10128,3444,3850,5096,8163,3213,3560,3909,4368,3162,3247,3389,3440,-17.6907,33.8569,8.9812,47.9673
39550,10899,7481,4159,3358,5886,4986,3877,3358,3936,3656,3548,3380,3378,3424,3302,3238,-32.1863,-20.0001,8.73451,47.9107
39551,6837,9755,5224,3846,4863,5405,4394,3726,3717,3843,3746,3332,3273,3410,3292,3180,-33.7222,-9.97223,8.77491,47.8953
39552,6197,4537,3578,3278,9983,5229,3881,3308,6262,4599,3550,3367,4061,3888,3480,3096,-6.45171,-28.1534,8.85998,48.196
39553,3293,3640,4200,4285,3564,4111,6241,5859,3455,4191,6895,6348,3369,3788,4459,4531,1.36739,13.8881,8.82886,48.1527
39554,3579,3650,3312,3188,4177,4527,3902,3342,5794,7800,4791,3726,5305,6738,4698,3684,12.6443,-9.65705,8.61328,48.142
39555,3465,3671,3535,3342,3826,4341,4223,3692,4420,6879,6589,4243,4517,6008,5698,4260,12.4887,-0.771345,8.86243,48.4727
39556,6389,5675,4064,3564,7960,6670,4288,3486,4835,4624,3737,3282,3837,3575,3391,3175,-10.8192,-17.0884,8.70666,48.368
39557,3685,4889,9084,8459,3531,4057,5277,5374,3315,3638,3795,3827,3109,3199,3322,3444,-31.5928,14.0464,8.55943,48.0033
39558,5318,8892,7153,4501,4350,5448,4909,3905,3599,3821,3766,3473,3310,3383,3287,3226,-24.3317,-3.07077,8.75982,48.2273
39559,6663,10095,5669,3754,4904,5183,4393,3652,3668,3877,3626,3375,3307,3443,3320,3144,-32.3931,-8.86605,8.841,48.0487
39560,3226,3416,3334,3192,3495,3682,3809,3541,4197,4850,5038,4188,4680,8033,8712,4956,26.9496,0.919866,8.98864,48.2327
39561,4679,8075,8566,4876,4172,4875,4965,4120,3546,3771,3836,3615,3243,3366,3281,3271,-29.1311,0.69743,8.90674,48.1713
39562,4686,4080,3394,3246,8242,5016,3771,3279,8352,5018,3812,3339,4786,4206,3687,3225,0.299113,-29.3515,8.63926,48.0927
39563,3445,3799,4835,4873,3505,4137,7204,6958,3426,4053,5509,5644,3371,3575,4038,4038,-4.22027,15.0328,8.73036,48.2733
39564,3427,3782,4150,3891,3635,4602,6368,4765,3771,4955,7581,5167,3709,3949,4653,4225,2.54301,7.83629,8.87787,48.42
39565,3454,3390,3238,3247,4052,3864,3527,3273,6898,4734,3755,3507,11522,5920,3986,3399,21.8661,-32.6995,8.55309,47.844
39566,3393,3789,5672,8688,3384,3933,5568,8806,3308,3528,4140,4652,3007,3255,3446,3555,-14.7692,23.7476,8.99547,48.0827
39567,4593,4151,3585,3184,7192,5375,3778,3415,7864,5762,3913,3314,4998,4386,3680,3259,1.37769,-20.6475,8.77421,48.2993
39568,4521,7503,8849,5168,4006,4878,5193,4401,3556,3769,3784,3611,3248,3364,3373,3378,-26.7711,2.18659,8.79173,48.4013
39569,3370,3406,3228,3082,3798,3939,3598,3421,4929,5341,4214,3513,7562,9887,5195,3661,27.1221,-11.234,8.81253,48.096
39570,3821,3973,3799,3284,4493,6001,4648,3622,5044,7723,5373,3934,4064,4708,4216,3573,3.60686,-6.13102,8.92657,48.184
39571,3441,3363,3291,3205,4430,4064,3560,3325,8404,5126,3877,3386,9556,5586,3934,3402,17.2021,-32.4662,8.52393,47.9667
39572,3999,3800,3430,3176,5650,4325,3685,3233,9778,5414,3810,3354,6782,4894,3777,3180,9.14206,-26.2894,8.52291,48.1913
39573,3406,3236,3342,3158,3822,3942,3654,3460,4833,6336,4811,3862,6055,8743,5798,4003,20.4106,-7.3501,8.76159,48.3073
39574,9602,5768,3977,3395,8110,5231,3862,3369,4525,4129,3453,3257,3476,3462,3226,3102,-16.9053,-25.2729,8.59748,47.9627
39575,3382,4094,6762,11690,3317,3723,4974,5858,3243,3522,3731,4037,3130,3250,3390,3473,-33.9322,22.8911,8.7198,47.7173
39576,8843,6911,4153,3530,7119,5644,3953,3502,4325,4080,3622,3177,3386,3401,3309,3113,-18.9316,-19.1927,8.53542,48.0453
39577,3192,3298,3435,3258,3228,3380,3923,3863,3440,4057,5108,5582,3551,4385,8292,9990,33.9752,17.3748,8.97737,47.988
39578,3626,3526,3282,3172,4408,4364,3628,3273,7299,6800,4186,3506,6828,6477,4180,3541,13.6944,-16.1019,8.83665,48.064
39579,4324,5080,4455,3891,4775,7450,5952,3963,4070,5410,4716,3811,3658,3761,3705,3515,-6.19389,-3.36888,8.55112,48.3573
39580,3385,3417,3327,3114,3807,3857,3594,3403,5014,5692,4492,3599,6647,9365,5501,3888,22.9714,-9.48968,8.61932,48.068
39581,3464,3426,3192,3130,3976,3827,3469,3191,6015,4724,3737,3396,12607,5953,3911,3400,29.6636,-31.6485,8.58418,47.612
39582,3100,3213,3299,3552,3294,3485,3978,4223,3458,3833,5439,6803,3474,4164,6942,9684,20.7495,20.2452,8.6872,47.9607
39583,7303,6868,4275,3507,7084,6518,4172,3498,4369,4178,3598,3360,3541,3572,3212,3237,-15.506,-16.3204,8.87271,48.1947
39584,3275,3646,4486,5952,3316,3876,5308,9737,3231,3647,4446,6637,3184,3427,3770,4066,-5.76025,26.8196,8.95679,48.0027
39585,3958,3824,3624,3362,4697,5477,4163,3537,5813,7895,4776,3655,4768,5072,4067,3559,5.95993,-10.0686,8.50645,48.1647
39586,3274,3568,3904,4039,3387,3888,5301,5583,3429,4358,7171,7241,3422,3816,4829,4979,5.03296,15.5539,8.89753,48.126
39587,8635,8348,4603,3542,5789,5705,4189,3557,3905,3933,3567,3356,3449,3383,3235,3050,-22.5309,-15.1493,8.89915,48.164
39588,3109,3195,3545,3434,3243,3586,4156,4321,3442,3858,5487,7657,3415,4064,6406,9774,18.7352,21.8952,8.77301,48.4613
39589,3243,3331,3368,3439,3377,3492,3743,4052,3439,3619,4750,5930,3414,3722,5719,12666,33.4797,31.196,8.89362,47.536
39590,3854,3721,3298,3202,5268,4364,3570,3220,9430,5729,3827,3327,7074,5275,3890,3227,10.4878,-23.6845,8.67518,48.184
39591,4251,6703,9385,5636,3891,4693,5152,4500,3412,3711,3864,3607,3221,3335,3392,3450,-32.5911,4.47882,8.51568,48.1353
39592,3821,5501,9543,6968,3795,4395,5449,4963,3331,3581,3833,3753,3102,3256,3410,3338,-26.1917,9.87418,8.53642,48.026
39593,3644,3600,3244,3112,4938,4200,3559,3307,9356,5152,3856,3467,7919,5113,3964,3440,12.8853,-33.5057,8.70447,47.914
39594,3259,3347,3843,3825,3196,3660,4260,5538,3407,3759,5352,9618,3390,3791,4898,6804,9.42734,33.2249,8.61509,47.9647
39595,3582,3454,3245,3044,4332,3968,3490,3283,7777,5452,3977,3396,9310,6216,4024,3498,17.5947,-22.1108,8.53689,48.032
39596,4633,6564,5876,4265,4544,6796,5892,4106,3824,4186,4017,3729,3402,3589,3432,3355,-14.4797,-2.33475,8.78421,48.14
39597,3144,3358,3411,3389,3408,3784,4223,4024,3694,4641,6838,5504,3860,5035,7904,6076,17.1949,9.64342,8.66692,48.1953
39598,3110,3144,3337,3394,3435,3556,3845,3930,3636,4129,5193,5349,3508,4592,9047,8937,33.4132,15.0139,8.81116,48.0947
39599,3311,3393,3411,3163,3648,3754,3665,3405,4645,5261,4398,3801,6208,9782,6194,4007,31.7657,-7.25992,8.87066,48.0307
39600,3154,3266,3637,3645,3345,3786,4284,4751,3457,4074,6384,8192,3445,4115,5710,7043,12.4436,18.8055,8.52631,48.192
39601,4037,4425,4049,3466,5115,7248,4865,3694,4861,6775,4746,3665,3974,4152,3784,3399,-0.929721,-7.48978,8.95469,48.17
39602,3166,3421,3858,4319,3303,3736,4709,6820,3373,3822,5468,9505,3244,3603,4593,5536,4.46151,24.8111,8.80231,48.3173
39603,5951,9009,5730,4023,4867,6137,4576,3751,3757,3969,3628,3406,3328,3370,3266,3272,-21.0296,-7.65734,8.73176,48.0267
39604,3911,5773,9798,6418,3680,4440,5254,4768,3422,3619,3809,3753,3160,3257,3437,3427,-32.1166,7.84816,8.61521,47.9507
39605,3088,3461,3718,3911,3401,3760,4572,5170,3485,4083,6597,8104,3471,4012,5222,6076,9.16009,18.2713,8.58655,48.0873
39606,3965,5807,9844,6498,3704,4464,5228,4731,3404,3598,3907,3763,3174,3375,3282,3282,-29.5672,8.35266,8.67499,48.0173
39607,3372,4012,5981,10973,3390,3760,4994,7305,3201,3555,3865,4121,3032,3242,3375,3437,-20.6186,26.264,8.63418,47.7433
39608,3390,3648,3628,3457,3621,4479,4692,3836,4139,6415,7336,4509,3857,5201,5525,4308,9.93423,1.784,8.89155,48.0273
39609,3452,3482,3213,3109,3810,3761,3419,3266,5964,4737,3753,3344,12577,6117,3963,3471,30.4108,-31.0685,8.5817,47.6253
39610,3211,3503,3732,3796,3385,3877,4803,4583,3566,4227,7685,6748,3644,4139,5927,5682,9.94982,13.3187,8.54322,48.3387
39611,4368,6145,6848,4604,4286,6011,6522,4437,3747,4026,4090,3738,3393,3451,3375,3293,-15.9075,0.960499,8.58856,48.2227
39612,5258,9256,7349,4232,4299,5032,4921,4031,3537,3739,3721,3472,3364,3356,3275,3156,-29.3103,-2.91697,8.91618,47.9987
39613,3645,3541,3280,3124,5145,4091,3527,3229,9636,5304,3797,3341,7814,5079,3886,3413,11.8769,-27.9594,8.89167,47.9013
39614,3202,3366,3409,3166,3680,3720,3625,3374,4407,5275,4771,4003,5366,9181,7017,4340,26.4312,-3.78994,8.57133,47.9347
39615,3287,3573,4152,4761,3372,3725,4861,8276,3282,3717,5004,8322,3232,3578,4126,4689,0.189235,26.7925,8.96026,47.9713
39616,3029,3267,3546,3593,3365,3533,4123,4569,3512,3945,5777,7616,3402,4127,6217,8723,16.5155,21.0451,8.54033,48.2293
39617,3590,3992,4132,3744,3979,5415,6408,4424,3919,5463,6636,4534,3718,4009,4275,3889,0.423889,2.92331,8.81658,48.0847
39618,5984,5004,3856,3369,8486,6396,3976,3608,5467,4727,3695,3311,3901,3756,3450,3120,-8.12909,-19.4627,8.5512,48.0707
39619,3449,3926,5036,6039,3537,3906,6138,8610,3364,3678,4761,5582,3153,3427,3720,3997,-7.76774,20.2916,8.59001,48.2153
39620,9355,8722,4437,3508,5501,5287,4032,3388,3915,3887,3527,3261,3380,3423,3232,3175,-33.459,-16.0697,8.96582,48.02
39621,3259,3334,3247,3150,3728,3953,3688,3311,5088,5759,4355,3669,7001,9235,5392,3794,23.1407,-10.4317,8.69223,47.9753
39622,11498,6545,3944,3362,6862,5070,3841,3374,4038,3831,3513,3241,3452,3407,3169,3090,-22.5025,-23.5542,8.83283,48.158
39623,5293,4480,3647,3239,9090,5207,3774,3419,6832,4786,3691,3205,4248,4060,3461,3215,-3.812,-32.3368,8.62317,47.7647
39624,3640,4745,8878,8786,3557,4046,5345,5539,3324,3673,3770,3858,3047,3204,3419,3498,-24.1687,14.8674,8.87055,48.2193
39625,6588,4840,3739,3373,9928,5255,3833,3441,5542,4409,3637,3282,3830,3669,3467,3205,-8.65803,-33.4292,8.60252,48.0253
39626,3203,3442,3725,3925,3217,3608,4379,5579,3335,3818,5376,9549,3344,3803,4923,6782,9.15375,26.5358,8.50137,48.0053
39627,12361,6086,3943,3371,6234,4826,3763,3340,4002,3775,3297,3229,3354,3196,3269,3193,-24.8771,-33.7281,8.99347,47.4927
39628,8072,6627,4251,3494,7167,6033,4167,3419,4349,4060,3643,3269,3557,3453,3348,3266,-16.6301,-17.9504,8.9006,48.1167
39629,3565,4353,7243,8020,3466,4066,6078,6803,3342,3674,4030,4343,3144,3249,3489,3518,-17.7094,16.8424,8.82072,48.2553
39630,3128,3443,3914,4334,3295,3735,4981,6970,3391,3962,5352,8808,3372,3583,4504,5256,3.34755,23.1293,8.71045,48.0187
39631,4575,4156,3473,3203,7562,4942,3754,3354,8642,5242,3760,3448,5001,4208,3617,3273,1.71705,-25.0606,8.60061,48.14
39632,3309,3455,3435,3280,3645,3985,3937,3731,4236,5870,6309,4461,4379,6633,7154,4603,17.1313,1.14941,8.72741,48.2813
39633,3252,3397,3917,4153,3398,3734,4650,6797,3349,3803,5188,9501,3164,3633,4505,5441,4.46265,33.9887,8.74284,47.9213
39634,3657,3487,3233,3130,4549,4232,3652,3308,8146,5847,4121,3382,7964,6065,4091,3401,14.8901,-20.1222,8.61533,48.1767
39635,6658,5255,3829,3340,8734,6218,3907,3427,5266,4459,3776,3389,3931,3708,3334,3028,-9.6279,-20.5977,8.6032,48.1727
39636,5073,5088,4004,3457,6599,7585,4450,3492,5002,5193,3912,3398,3890,3774,3470,3280,-6.67774,-13.269,8.81284,47.778
39637,3434,3939,5963,12475,3434,3654,4678,5790,3191,3328,3678,3873,3294,3261,3426,3383,-31.2687,33.971,8.90123,47.2007
39638,3344,3676,4869,6150,3352,3772,5303,9804,3391,3623,4462,5902,3155,3358,3710,3895,-7.63232,33.7107,8.52453,47.844
39639,3366,3362,3238,3090,3919,3862,3734,3313,6084,5834,4177,3494,8675,8261,4610,3612,21.2238,-16.0026,8.98766,48.4207
39640,11912,6328,4115,3343,6544,4894,3845,3253,4108,3858,3457,3251,3384,3277,3160,3046,-24.1379,-26.1885,8.62688,47.85
39641,4420,7344,8908,5231,3983,4946,5292,4211,3481,3783,3732,3717,3280,3311,3336,3192,-26.3976,2.93474,8.65596,48.1113
39642,4149,5581,6131,4529,4236,6287,7182,4534,3700,4201,4423,3790,3390,3507,3465,3456,-12.909,1.80241,8.82024,48.374
39643,3501,3483,3285,3093,4223,3905,3504,3283,7862,4970,3850,3367,10452,5610,3878,3374,18.943,-31.0647,8.68338,47.76
39644,3253,4048,6790,11961,3335,3876,4924,5960,3196,3437,3829,3894,3218,3198,3307,3305,-30.3326,23.53,8.54235,47.6873
39645,7030,6232,4081,3487,7489,6771,4258,3484,4570,4342,3760,3396,3617,3568,3424,3081,-13.3479,-16.6214,8.5414,48.3933
39646,3235,3573,4031,4307,3427,3842,5080,6607,3475,3934,5752,8449,3301,3655,4507,5131,3.6076,21.0912,8.76167,48.204
39647,3788,3753,3404,3228,4556,4656,3841,3375,7174,7401,4374,3502,5996,5901,4203,3539,11.1321,-14.4699,8.82189,48.4607
39648,12295,6155,3887,3350,6103,4776,3733,3392,4005,3805,3387,3275,3458,3362,3235,3073,-33.3143,-25.8458,8.9277,47.5273
39649,3399,3956,5813,11408,3328,3837,4914,7061,3178,3591,3829,4173,3034,3299,3516,3353,-22.1317,30.1243,8.56719,47.7927
39650,3305,3572,4303,4993,3337,3681,5151,8674,3276,3761,4873,7937,3245,3512,3961,4591,-1.30294,31.5094,8.64685,48.1147
39651,11525,7210,4119,3450,6073,5055,3814,3348,3951,3756,3374,3256,3345,3339,3178,2998,-28.4299,-21.6928,8.69606,47.8607
39652,3110,3273,3377,3312,3367,3646,3871,3791,3704,4577,5917,4920,3930,5647,9261,6316,22.5335,8.50703,8.77346,48.0127
39653,3436,3802,5215,8014,3501,3795,5227,9368,3277,3581,4129,4955,3138,3241,3607,3632,-12.6001,32.7228,8.85475,47.9453
39654,4419,3996,3480,3180,7176,4673,3611,3302,9412,4959,3818,3384,5403,4377,3572,3295,3.39213,-29.0447,8.64622,48.038
39655,3313,3372,3230,3085,4049,3941,3465,3286,7406,4932,3723,3435,11501,5771,4014,3370,20.742,-31.9933,8.92824,47.9287
39656,3187,3488,3492,3411,3609,3947,4262,4014,3889,5120,7096,5183,3892,5148,7364,5413,15.4598,7.45992,8.57509,48.3433
39657,12453,6172,3778,3432,6385,4759,3864,3384,3946,3877,3399,3269,3350,3402,3286,3081,-25.2475,-27.537,8.58078,47.8913
39658,3632,3865,3716,3480,4337,5652,4516,3726,4939,7877,5639,3798,4239,4944,4414,3763,5.59892,-4.87024,8.81081,48.358
39659,4378,5010,4412,3748,5013,7900,5391,3853,4544,5558,4462,3559,3726,3831,3645,3508,-5.35505,-6.29007,8.5628,48.3587
39660,8972,7168,4296,3402,6786,5711,4040,3511,4098,3954,3550,3334,3497,3466,3317,3106,-19.5971,-18.1393,8.50733,48.1387
39661,4508,3971,3460,3206,7445,4800,3669,3231,9486,5110,3800,3333,5324,4266,3626,3209,3.00102,-27.7839,8.83277,48.296
39662,3201,3261,3357,3388,3241,3465,3699,3825,3461,3741,4684,5981,3301,3822,6033,12659,32.987,30.8457,8.68628,47.4127
39663,3415,3441,3302,3065,3913,3812,3481,3263,5667,4962,4009,3485,10222,8114,4201,3533,32.3539,-17.9493,8.89569,47.9233
39664,4376,7303,8778,5083,3956,5022,5500,4338,3504,3685,3767,3629,3176,3389,3412,3256,-23.5303,2.32053,8.74758,48.116
39665,3962,5824,9254,6114,3794,4653,5977,4824,3421,3640,3815,3753,3167,3292,3542,3331,-21.996,7.26933,8.59699,48.242
39666,3608,5134,9573,7760,3631,4090,5183,4962,3324,3599,3800,3844,3058,3308,3411,3281,-31.2026,11.5227,8.77713,47.7107
39667,6131,9890,6159,4022,4578,5265,4565,3755,3729,3820,3639,3445,3244,3490,3186,3083,-26.66,-6.83889,8.72586,48.0007
39668,5497,4411,3512,3287,9492,5148,3795,3467,6963,4693,3825,3301,4279,3815,3534,3199,-4.23839,-29.4019,8.6137,48.1453
39669,4275,6802,9361,5663,3951,4649,5185,4604,3452,3814,3766,3658,3127,3216,3353,3233,-27.1138,4.12385,8.70279,48.0727
39670,3166,3284,3457,3641,3297,3572,4130,4850,3381,3874,5071,9279,3366,3868,5338,8580,14.1043,29.2615,8.72834,48.1027
39671,3126,3302,3438,3331,3432,3618,3802,3745,3798,4366,5181,4645,3975,5953,9879,6419,29.7539,7.87828,8.83558,48.0067
39672,3617,3614,3381,3152,4376,4058,3511,3315,8310,5698,3795,3313,8858,6002,4065,3271,16.4174,-21.7601,8.9804,48.224
39673,3332,3624,3592,3533,3623,4032,4779,4084,3891,5537,7803,5033,3943,4838,5956,4789,10.7857,5.9332,8.54825,48.2593
39674,3234,3555,3901,3751,3442,3988,5049,4600,3601,4748,8157,6220,3624,4209,5420,4960,8.29652,11.1468,8.60515,48.306
39675,3788,5007,8489,6384,3746,4406,6502,5354,3347,3744,3959,3948,3265,3352,3469,3293,-19.0171,9.92359,8.84195,48.0353
39676,12688,6014,3843,3361,6053,4768,3766,3438,3703,3821,3462,3228,3328,3466,3178,3153,-27.4887,-33.8164,8.94175,47.5133
39677,3335,3340,3306,3111,3808,3863,3612,3277,4979,5088,4210,3667,7387,9787,5355,3780,29.7629,-10.8481,8.78044,47.9367
39678,3636,4086,3970,3647,4326,5842,5191,3902,4572,6934,5916,4051,3978,4425,4250,3658,2.45387,-2.38324,8.9982,48.256
39679,3551,3953,3931,3518,4086,5547,5069,3960,4447,6925,6130,4084,3913,4669,4526,3820,4.06793,-2.01669,8.58113,48.086
39680,4133,6579,9410,5874,3822,4617,5437,4591,3462,3550,3836,3748,3171,3290,3342,3251,-25.3726,5.70758,8.55858,48.0753
39681,3418,3424,3178,3146,4352,3935,3454,3241,7838,4949,3819,3274,10662,5731,3935,3482,18.778,-32.1721,8.81524,47.892
39682,4088,5243,6007,4499,4029,6067,7569,4707,3688,4224,4501,3972,3268,3586,3578,3375,-11.6985,3.17629,8.69761,48.2673
39683,3545,3509,3335,3295,4515,3992,3464,3180,8575,5119,3799,3427,9626,5500,3940,3345,16.3622,-32.3162,8.84388,48.1107
39684,3089,3236,3360,3471,3190,3507,3927,4438,3320,3960,5130,8122,3433,3966,5712,9907,17.4977,26.7499,8.70677,47.8453
39685,3181,3245,3510,3705,3332,3577,4249,5145,3322,3804,5288,9951,3356,3702,5126,7664,11.5605,30.2334,8.99703,48.1047
39686,3187,3381,3660,3770,3302,3491,4295,5207,3260,3803,5307,9527,3414,3745,5051,7739,11.5512,29.8618,8.65801,48.0927
39687,3377,3285,3340,3263,3588,3780,3583,3627,4261,4926,4736,4008,5001,8489,7697,4626,29.2069,-1.41401,8.62054,47.7247
39688,3193,3374,3416,3245,3632,3907,3893,3715,4374,5963,5552,4135,4880,7801,6821,4465,19.0145,-1.24888,8.50464,48.244
39689,3473,3532,3319,3183,4131,4117,3676,3371,6193,6626,4381,3600,6913,7558,4486,3533,17.2485,-13.5319,8.55784,48.0613
39690,3302,3374,3375,3271,3418,3653,3724,3598,4024,4832,5153,4348,4703,7913,8531,4985,27.6298,1.31153,8.76168,48.136
39691,3330,4086,6734,11991,3418,3740,4897,5826,3109,3418,3758,4017,3216,3311,3439,3467,-31.5803,23.3105,8.71455,47.838
39692,3403,3928,5928,12656,3400,3667,4721,6021,3272,3442,3690,3815,3096,3291,3328,3302,-31.3222,31.9253,8.62992,47.3067
39693,6039,9862,6252,3919,4626,5240,4570,3756,3695,3806,3634,3427,3264,3392,3300,3180,-31.4919,-6.43511,8.73624,47.9747
39694,4232,4301,3904,3478,5305,6662,4448,3611,5453,7024,4641,3704,4348,4364,3752,3416,0.777649,-10.2083,8.56582,48.4287
39695,3776,3868,3661,3320,4667,5656,4180,3604,5538,7999,4955,3729,4512,4954,4125,3416,5.00161,-8.50476,8.62158,47.9733
39696,3134,3226,3415,3472,3240,3360,3814,3906,3408,3784,4765,6120,3350,3928,5933,12454,31.1473,28.2138,8.53934,47.5393
39697,4286,5768,6154,4499,4273,6409,6915,4405,3620,4186,4439,3798,3362,3388,3481,3405,-13.2837,1.56802,8.91596,48.2587
39698,3331,3538,3420,3347,3690,4091,4151,3808,4310,6273,6617,4474,4239,6215,6552,4529,14.8904,0.930361,8.53255,48.39
39699,3110,3223,3441,3418,3408,3474,3769,3884,3337,3847,4620,5979,3393,3908,6035,12677,30.7716,30.6283,8.75584,47.682
39700,5098,4193,3548,3228,8644,5036,3789,3352,7822,4811,3712,3340,4584,4085,3537,3345,-1.33464,-30.7374,8.60272,48.0827
39701,3167,3233,3438,3223,3435,3599,3802,3812,3753,4568,5160,4527,4131,6412,9670,5696,32.5926,5.99464,8.6661,47.7507
39702,4016,5677,7194,5005,3963,5349,7126,4796,3478,4024,4160,3829,3181,3505,3502,3415,-15.5664,4.74009,8.94073,48.1467
39703,4685,4191,3587,3151,7871,4743,3789,3385,8214,5051,3780,3448,4669,4366,3619,3299,0.331053,-33.8214,8.52519,47.8987
39704,3306,3332,3287,3048,3998,3775,3534,3206,5731,4948,4075,3405,10295,8125,4363,3491,28.1092,-18.0439,8.81774,47.946
39705,3590,3553,3270,3147,4956,4240,3622,3277,9598,5172,3865,3320,8229,5103,3766,3329,12.8609,-33.0347,8.82253,48.0247
39706,4333,3896,3490,3140,6743,4940,3760,3312,8687,5706,3805,3450,5273,4591,3657,3236,4.0945,-22.6529,8.50933,48.0127
39707,12263,6268,3938,3398,6226,4837,3868,3397,4028,3887,3412,3303,3287,3435,3198,3147,-26.6959,-25.8676,8.6527,47.928
39708,3507,3431,3152,3104,3888,3750,3541,3324,6374,4837,3716,3439,12377,6084,3925,3436,27.1018,-29.6563,8.56454,47.9233
39709,3849,3726,3348,3143,5287,4236,3539,3196,9672,5384,3718,3397,7291,5149,3795,3312,10.8904,-26.5014,8.7733,48.028
39710,3453,3916,5157,5718,3554,4200,7011,7598,3401,3855,5063,5225,3242,3429,3757,3876,-7.61558,16.4066,8.81325,48.3033
39711,3706,3605,3380,3050,4900,4451,3635,3233,8739,6243,4027,3472,6899,5387,3928,3387,10.9078,-20.1056,8.97811,48.028
39712,3407,3398,3344,3263,3826,3940,3677,3409,4868,5861,4536,3789,6242,9073,5697,3929,22.6987,-7.7255,8.51225,48.1727
39713,4065,6144,9282,5769,3820,4817,5907,4833,3481,3736,3900,3654,3205,3278,3323,3168,-22.3584,6.17051,8.88136,48.2547
39714,3764,3762,3423,2994,4968,4495,3705,3373,8392,6512,4028,3524,6504,5468,3968,3420,10.2713,-19.5301,8.67598,48.2
39715,3300,3540,3595,3391,3720,4161,4624,3968,4048,5989,7470,4723,3999,5133,5938,4472,11.1838,3.27251,8.63197,48.0473
39716,3546,3501,3338,3212,4687,4150,3627,3237,7800,5957,3969,3441,8083,5998,4029,3496,15.3123,-20.5189,8.58175,48.0473
39717,3518,4481,6067,5237,3745,4838,7905,5906,3509,3925,4815,4406,3244,3471,3674,3700,-10.4113,10.231,8.56379,48.294
39718,3138,3538,3799,4243,3313,3621,4555,6743,3366,3656,5324,9530,3297,3724,4505,5573,4.58545,26.4549,8.94431,47.95
39719,3965,4828,5077,4163,4240,6369,7517,4545,3798,4570,4944,3926,3408,3744,3677,3519,-7.40796,1.87386,8.84355,48.1933
39720,3101,3342,3570,3712,3282,3665,4253,5199,3388,3806,5477,9700,3358,3724,5093,7599,11.8797,25.4578,8.83346,48.1793
39721,3142,3424,3450,3316,3357,3907,4026,3839,3930,5166,6716,4833,4171,5799,7744,5162,17.5001,5.12238,8.72428,47.988
39722,3302,3646,4252,4875,3411,3848,5526,8104,3371,3760,5370,7356,3125,3687,4183,4654,-1.014,21.8161,8.60188,48.3133
39723,7156,9906,5379,3770,4981,5225,4238,3616,3806,3843,3567,3326,3335,3372,3255,3168,-31.2103,-10.1517,8.81513,47.962
39724,3183,3267,3419,3623,3262,3590,4122,4929,3411,3807,5309,9091,3334,3980,5375,8661,14.3044,27.0049,8.71467,48.242
39725,3330,3519,3189,3045,4014,3770,3417,3180,6146,4888,3759,3439,12245,6507,3811,3463,28.7502,-25.1407,8.92588,47.8147
39726,3888,4864,6381,4915,3841,5279,8182,5223,3474,3988,4672,4090,3355,3348,3459,3523,-11.791,6.74317,8.93471,48.3213
39727,3416,3411,3194,3069,4046,3824,3422,3200,6027,4893,3810,3472,12494,6277,3961,3437,27.3018,-26.3909,8.69194,47.9687
39728,3005,3276,3415,3342,3259,3589,3930,3944,3510,4229,5885,5533,3642,4868,9010,7660,21.553,12.9406,8.95016,48.0647
39729,5139,5880,4204,3579,6322,8143,4668,3620,4557,4991,3924,3476,3745,3655,3440,3304,-9.4836,-11.2733,8.88773,48.4313
39730,3362,3350,3287,3207,3617,3874,3759,3482,4416,5070,4791,3705,5565,9439,7008,4154,31.9412,-4.05376,8.97373,48.0573
