event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
39731,3391,4252,7395,10988,3298,3899,5020,5953,3159,3461,3881,3960,3025,3342,3433,3398,-26.1519,19.9764,8.68151,47.9033
39732,3188,3394,3926,4067,3349,3630,4874,5849,3400,3995,6317,8475,3394,3717,4757,5642,6.06359,19.2749,8.9148,47.9827
39733,12731,5963,3904,3294,5975,4722,3716,3282,3948,3739,3495,3153,3432,3451,3275,3157,-32.0293,-30.1111,8.56638,47.4913
39734,3128,3386,3761,3900,3290,3587,4310,5691,3415,3821,5310,9856,3430,3718,4898,6628,8.86684,28.3992,8.57616,48.086
39735,3421,3422,3312,3128,3874,3745,3436,3263,5866,4926,3748,3315,11948,6687,3894,3357,33.2371,-23.4593,8.91339,47.5613
39736,3225,3469,4052,4394,3411,3756,4916,7150,3242,3878,5445,9058,3193,3649,4466,5237,3.03416,25.0027,8.66082,48.3607
39737,3649,4210,4053,3814,4157,5872,5820,4184,4183,6182,6130,4152,3834,4169,4151,3722,0.706751,-0.134013,8.5516,48.188
39738,12622,5968,3818,3477,6007,4647,3762,3492,3818,3651,3461,3220,3231,3450,3233,3252,-29.5744,-32.5731,8.66905,47.406
39739,3278,3308,3178,3158,3831,3700,3360,3343,6065,4754,3895,3404,12612,6014,4044,3427,28.2323,-33.853,8.87383,47.5807
39740,5357,4356,3537,3258,9032,5093,3724,3356,7225,4811,3757,3292,4275,4032,3456,3222,-3.1627,-27.4737,8.79865,47.8553
39741,3050,3175,3402,3535,3186,3507,3926,4296,3429,3877,4879,7819,3282,3902,5821,10783,19.1478,28.6188,8.9036,47.9127
39742,3464,3809,3846,3612,3816,4867,5285,4047,4127,6414,7179,4452,3908,4599,4911,4133,5.52899,2.07372,8.77876,48.3127
39743,6703,5681,4061,3413,8336,6497,4074,3481,4873,4612,3615,3335,3730,3653,3376,3168,-11.3138,-18.6997,8.84499,48.4053
39744,3308,3436,3251,3187,3755,3845,3684,3430,4421,5451,4802,3819,5550,9234,6837,4244,25.7241,-4.15691,8.79928,48.1693
39745,4545,6624,5986,4373,4462,6764,6152,4285,3751,4077,4078,3719,3303,3462,3368,3321,-15.0356,-1.19692,8.79288,48.18
39746,5497,4704,3704,3321,8683,6090,3891,3336,6172,5067,3721,3339,4071,3862,3531,3202,-5.61777,-20.7299,8.86771,48.1273
39747,3240,3192,3353,3359,3288,3566,3834,3805,3679,4385,5687,5022,4070,5457,9663,6695,24.4343,9.30736,8.81848,48.1967
39748,3384,3377,3249,3144,4198,3969,3426,3200,7334,4859,3730,3400,11425,5783,3937,3307,21.3392,-28.4671,8.82682,47.8147
39749,3187,3288,3355,3367,3479,3610,3821,3759,3971,4622,5177,4479,4226,6737,9547,5526,31.7557,4.59915,8.54824,48.1007
39750,3540,3855,3993,3672,3869,5022,5493,4193,4064,5997,7009,4574,3766,4410,4564,4091,4.00315,2.50027,8.53629,48.0747
39751,8886,7982,4475,3620,6035,5596,4144,3500,4140,3860,3553,3331,3396,3423,3314,3040,-21.6691,-16.1207,8.68969,48.1967
39752,3701,4010,3722,3487,4379,5662,4724,3695,4928,7544,5560,3730,4254,4796,4182,3714,4.39291,-5.32223,8.57127,48.0587
39753,3499,4481,8682,9114,3452,4200,5118,5506,3280,3619,3799,3959,3145,3181,3407,3427,-30.7245,15.457,8.60184,47.9127
39754,3491,4322,5495,5160,3620,4653,8091,6271,3409,4063,5038,4723,3164,3519,3721,3660,-8.25684,11.4734,8.70755,48.2667
39755,5174,4648,3709,3303,8066,6187,3898,3353,6410,5275,3889,3375,4235,3933,3534,3257,-3.56901,-19.2271,8.75277,48.164
39756,3211,3231,3494,3448,3156,3544,3796,4026,3369,3909,4851,5999,3465,3957,6738,11888,30.4807,23.8683,8.54116,48.0547
39757,9433,5659,4013,3482,8202,5282,3855,3397,4457,4002,3458,3317,3615,3458,3336,3105,-16.8286,-24.3787,8.65811,48.0473
39758,3132,3293,3608,3589,3196,3496,4125,4743,3534,3733,5441,8666,3422,3761,5527,8580,14.7105,24.5257,8.82314,47.8973
39759,3968,5904,9963,6296,3652,4452,5125,4699,3349,3648,3825,3790,3200,3323,3369,3289,-32.6108,7.76303,8.62198,47.9013
39760,4594,5225,4183,3605,5415,8159,5058,3654,4482,5548,4208,3646,3695,3812,3642,3311,-5.9903,-7.99207,8.97336,48.158
39761,3465,3378,3162,3105,3929,3842,3394,3139,5977,4900,3894,3465,11936,6653,3871,3342,33.768,-22.9558,8.79702,47.6347
39762,3069,3278,3371,3343,3315,3563,3884,3856,3426,4032,5393,5780,3522,4630,8503,9441,25.0158,16.1585,8.85482,48.2707
39763,7241,5842,3911,3334,8431,6306,4050,3391,4791,4343,3687,3173,3674,3670,3248,3061,-12.4269,-19.6192,8.94692,48.102
39764,6763,5003,3897,3348,9182,5907,4041,3399,5296,4508,3581,3240,3726,3704,3319,3179,-10.1992,-21.4796,8.97277,48.062
39765,3097,3256,3524,3646,3232,3506,3913,4241,3500,3791,5050,7732,3342,3946,5820,10710,19.3637,27.6395,8.70378,48.204
39766,3366,3361,3192,3084,4019,3758,3440,3189,6223,4720,3777,3329,12751,5899,3796,3354,28.2779,-29.2803,8.96852,47.5053
39767,3151,3438,3819,4044,3341,3668,4652,6139,3344,3849,5623,9268,3475,3714,4805,5970,6.45574,23.5096,8.55651,48.2
39768,3702,3539,3266,3055,4653,4066,3662,3394,8504,5901,3984,3453,7917,5850,4028,3390,13.7782,-21.0085,8.69919,48.2427
39769,4293,4037,3594,3227,6536,5342,3767,3344,8032,6245,3906,3555,4965,4507,3683,3202,3.39033,-19.6777,8.54769,48.1567
39770,3455,3931,6171,12156,3384,3866,4765,6760,3263,3310,3752,3870,3055,3107,3372,3413,-23.4142,26.7599,8.90571,47.7533
39771,3560,3365,3197,3056,3909,3852,3410,3233,5904,4839,3881,3274,11982,6686,3999,3407,31.6117,-23.5818,8.77615,47.7027
39772,4756,7605,7747,4761,4193,5339,5401,4094,3540,3855,3850,3533,3242,3407,3350,3259,-21.951,0.25394,8.51271,47.9547
39773,4477,7194,7469,4764,4146,5429,5732,4362,3715,3951,3841,3792,3349,3357,3226,3345,-19.6838,0.895309,8.8027,48.0993
39774,3209,3459,3830,4117,3298,3557,4487,6278,3278,3839,5224,10178,3197,3595,4602,5882,6.16703,29.141,8.94081,48.02
39775,3094,3227,3489,3410,3230,3443,3792,3916,3417,3891,4760,5943,3417,3934,6391,12484,32.6137,26.0134,8.79032,47.892
39776,3295,3760,4322,5185,3460,3896,5288,9045,3311,3594,4921,7216,3188,3486,4022,4508,-2.84774,25.1638,8.6531,48.3313
39777,3101,3219,3604,3615,3276,3527,4027,4675,3347,3879,5310,9007,3369,3912,5427,8758,14.7294,32.4616,8.59366,48.0353
39778,11591,6272,3929,3393,7029,4946,3793,3375,4066,3965,3451,3307,3395,3401,3186,3097,-22.1711,-25.8867,8.77444,48.1307
39779,8082,9369,4925,3663,5238,5268,4180,3635,3858,3875,3531,3258,3463,3379,3255,3265,-31.7786,-13.0557,8.61969,48.1627
39780,3254,3517,3846,3846,3420,3997,5565,4986,3620,4523,7560,6579,3512,4074,4969,4976,5.98765,12.7089,8.52479,48.1627
39781,3302,3284,3235,3326,3569,3766,3731,3455,4354,5017,4738,3885,5279,8829,7498,4405,28.209,-2.46219,8.69778,47.782
39782,3281,3550,4093,4093,3439,3998,5713,5994,3544,4176,6927,7042,3434,3697,4649,4790,3.05608,15.7472,8.54866,48.28
39783,11925,6109,4015,3389,6842,4852,3776,3401,4009,3731,3467,3249,3465,3482,3273,3097,-23.2705,-29.598,8.54182,48.0547
39784,3185,3331,3358,3278,3918,3928,3805,3557,4704,6107,4811,3823,5817,8749,5895,4110,20.955,-6.52499,8.68256,48.2507
39785,3252,3394,3380,3202,3584,3900,3759,3425,4408,5075,4629,3965,5659,9415,6738,4119,31.2447,-4.74295,8.56237,47.936
39786,3167,3202,3400,3463,3241,3436,3968,3825,3475,4162,5497,5843,3606,4624,8276,9045,23.3779,16.0452,8.56303,48.1533
39787,3157,3235,3443,3355,3231,3353,3820,3888,3406,3688,4695,5967,3413,3967,5949,12621,28.5382,30.9332,8.63609,47.4587
39788,3967,3895,3478,3271,5600,5183,3737,3402,7793,6801,4148,3430,5366,4848,3922,3400,5.86147,-17.5006,8.6131,48.1607
39789,8111,9095,4988,3617,5300,5409,4029,3537,3903,3886,3601,3261,3465,3403,3272,3076,-25.8615,-13.0199,8.55425,47.9687
39790,4275,4364,3921,3455,5386,6874,4521,3672,5397,6586,4497,3542,4099,4368,3783,3479,-0.310786,-10.3255,8.52736,48.146
39791,3600,4767,9004,8934,3523,4050,5101,5525,3323,3453,3883,3824,3183,3332,3376,3323,-29.5605,14.6807,8.83351,48.134
39792,4909,4279,3637,3259,8974,5005,3706,3425,7723,4803,3656,3348,4441,4085,3509,3235,-1.64732,-32.7591,8.83667,47.996
39793,7452,8283,4782,3733,5867,6074,4321,3647,3989,4065,3536,3334,3343,3457,3270,3151,-19.6187,-13.2273,8.74271,48.2027
39794,3266,3401,3381,3415,3552,3702,3748,3483,4025,4949,5050,4191,4630,8069,8379,4786,32.9878,0.61541,8.70939,48.018
39795,3624,4497,8353,9533,3467,4022,5354,5689,3296,3379,3910,3921,3058,3231,3351,3343,-25.1201,16.7349,8.94475,48.0187
39796,4469,7489,8941,5135,3914,4889,5264,4290,3518,3704,3849,3675,3269,3194,3396,3163,-25.9547,2.78057,8.61864,48.106
39797,11276,6799,3920,3314,6824,5140,3787,3465,4133,3939,3562,3199,3378,3440,3260,3132,-22.7276,-22.459,8.99362,48.3787
39798,3397,3525,3428,3312,3916,4463,4052,3536,4863,7575,5651,3853,4801,6710,5352,4008,13.8076,-4.67067,8.91987,48.2947
39799,3073,3265,3498,3422,3239,3467,3950,4317,3434,3945,5608,7076,3480,4114,6819,9333,19.0177,19.6268,8.98429,48.0267
39800,3293,3521,3862,3904,3387,3984,5274,5312,3544,4370,7449,7043,3415,3823,4952,5083,5.80347,14.6807,8.98886,48.144
39801,3257,3382,3308,3204,3763,3861,3598,3290,4966,5176,4228,3673,7547,9923,5288,3752,31.4386,-11.3264,8.98438,48.144
39802,3366,3628,4221,4073,3577,4231,6260,5491,3602,4532,7154,5835,3431,3904,4599,4427,1.90953,11.5611,8.57751,48.2207
39803,5397,9289,7163,4350,4407,5256,4766,3946,3673,3757,3603,3427,3332,3339,3299,3231,-26.4228,-3.40254,8.79642,48.1567
39804,3403,3384,3343,3213,3922,3743,3443,3058,6096,4708,3739,3389,12636,6047,4007,3294,33.5605,-29.0224,8.79631,47.6167
39805,7922,5255,3817,3460,9651,5086,3780,3409,5039,4189,3543,3243,3737,3671,3424,3078,-12.3089,-31.5512,8.60993,48.2027
39806,3798,3692,3429,3110,5210,4488,3694,3291,8469,6200,4051,3474,6615,5452,3920,3418,10.7253,-19.5741,8.51901,48.2073
39807,3216,3213,3369,3210,3438,3584,3855,3727,3738,4574,5086,4605,4061,6334,9990,6042,29.3126,6.5922,8.71452,48.028
39808,3460,3408,3279,3150,3832,3786,3503,3252,5928,4827,3837,3372,11983,6945,4138,3316,29.8942,-22.6443,8.83998,48.0107
39809,7663,5180,3799,3327,9713,5233,3730,3363,5018,4193,3657,3268,3703,3583,3297,3128,-11.9657,-30.1543,8.77826,47.9033
39810,3200,3293,3459,3258,3459,3669,3847,3763,3868,4450,5834,4802,3983,5620,9242,6327,23.1096,8.25731,8.50715,48.0493
39811,4928,4254,3718,3245,8082,5369,3779,3387,7358,5240,3777,3376,4650,4092,3615,3139,-1.09055,-22.4609,8.56667,48.006
39812,5099,8684,7662,4528,4402,5149,4964,4032,3466,3742,3779,3497,3301,3322,3397,3285,-26.3654,-1.83202,8.53303,48.206
39813,9180,6378,4072,3536,7597,5495,3935,3402,4310,4077,3591,3320,3576,3493,3297,3189,-17.5962,-21.1758,8.8356,48.2987
39814,3244,3691,4252,4368,3424,4037,6325,6055,3469,4170,6491,6561,3377,3777,4276,4600,0.67374,15.4868,8.7607,48.078
39815,3779,4623,7396,6496,3520,4322,6901,6098,3350,3784,4230,4152,3221,3375,3497,3663,-16.1605,12.5012,8.78801,48.2713
39816,5619,6923,4623,3718,5744,7561,4700,3741,4123,4426,3783,3394,3669,3589,3334,3151,-13.5578,-9.985,8.64753,48.0653
39817,4033,4343,4030,3532,4838,7027,5070,3886,4692,6801,4889,3765,4082,4206,3839,3502,-0.561375,-6.04176,8.79457,48.3567
39818,3821,3955,3748,3452,4333,5993,4591,3696,4772,7721,5447,3973,4140,4698,4253,3682,3.56263,-5.09965,8.94696,48.1833
39819,3498,3949,6246,12770,3298,3633,4808,6117,3252,3364,3796,3944,3225,3249,3340,3391,-29.1516,27.0256,8.97002,47.92
39820,3079,3312,3414,3435,3164,3489,3824,3974,3160,3878,4810,5903,3468,4209,7183,11486,32.959,21.3251,8.92664,47.8587
39821,3338,3799,4230,4328,3439,4145,6218,6211,3430,4122,6589,6410,3351,3667,4369,4554,0.690281,14.8402,8.57834,48.1333
39822,3431,3917,6032,12449,3388,3804,4855,6267,3189,3447,3750,3907,3060,3126,3470,3369,-25.8909,29.1061,8.57576,47.6407
39823,3653,4234,3983,3608,4346,5914,5328,3994,4410,6692,5798,4057,4027,4411,4117,3741,1.57158,-2.18243,8.93618,48.2087
39824,4758,4553,3625,3307,6700,6570,4251,3455,5957,6013,4009,3529,4271,4117,3615,3233,-1.97751,-15.3985,8.60728,47.9753
39825,3011,3302,3408,3380,3187,3428,3868,3912,3285,3839,4737,6010,3404,3793,6033,12757,28.9494,28.6997,8.78684,47.5693
39826,3131,3180,3494,3444,3291,3596,3920,3763,3744,4514,5873,5043,3913,5358,9444,6679,23.3703,9.20867,8.81237,48.258
39827,3528,4907,9382,8332,3561,4057,5458,5394,3398,3628,3855,3827,3073,3160,3283,3348,-25.181,13.2922,8.90493,48.1273
39828,3388,3931,5803,11212,3391,3777,4986,7279,3295,3462,4014,4056,3098,3212,3422,3405,-20.7178,32.5374,8.68604,47.8207
39829,3996,5876,8620,5663,3885,4829,6419,4796,3440,3746,3971,3787,3197,3287,3428,3264,-19.7987,6.61193,8.90558,48.136
39830,3399,3983,6260,11423,3408,3763,5083,6923,3187,3463,3824,4092,3110,3224,3457,3414,-22.2588,25.3093,8.67941,48.0087
39831,3426,4214,7816,11080,3497,3945,4922,5744,3199,3359,3763,3834,3125,3245,3393,3411,-31.2514,19.6501,8.95864,47.982
39832,3358,3309,3246,3140,3927,3774,3348,3151,6046,4906,3793,3406,11988,6921,4144,3300,28.1889,-22.8123,8.78694,47.838
39833,3344,4047,4970,4886,3533,4399,7461,6663,3581,4084,5520,5281,3363,3571,3852,3851,-5.49874,13.3205,8.69271,48.2707
39834,3567,3518,3363,3143,4570,4049,3548,3358,8455,5105,3920,3433,9608,5490,3902,3398,16.5926,-27.8595,8.73927,48.2847
39835,3619,3436,3289,3059,4748,4033,3440,3235,9102,5177,3985,3477,8651,5386,3834,3326,14.51,-27.7643,8.66631,47.8647
39836,5549,9326,6784,4227,4466,5242,4686,3807,3627,3890,3724,3405,3255,3402,3309,3207,-27.5561,-4.3819,8.51996,47.9373
39837,3390,3381,3288,3160,3736,3883,3660,3447,4812,6030,4736,3835,5891,8934,5817,4037,20.7474,-7.21521,8.76596,48.0247
39838,3469,3590,3353,3142,4608,4133,3705,3217,8940,5312,3905,3457,8618,5338,3937,3401,14.2823,-33.1102,8.53329,48.0833
39839,5185,8989,7362,4427,4339,5131,4795,3944,3634,3834,3791,3424,3383,3355,3269,3183,-28.1515,-2.87124,8.53472,48.03
39840,3152,3354,3305,3242,3344,3306,3715,3947,3329,3848,4716,5749,3421,3959,6044,12459,31.8631,33.8591,8.55083,47.26
39841,3555,4055,5196,4801,3632,4872,7852,5939,3484,4190,5491,4828,3349,3678,3778,3828,-6.28645,10.2153,8.50964,48.352
39842,3593,3484,3309,3076,4736,4121,3473,3314,9364,5211,3768,3395,8477,5412,3907,3384,14.1712,-32.573,8.96419,48.016
39843,3023,3332,3465,3537,3096,3565,4007,4467,3334,3883,5350,8154,3441,3977,5713,9686,16.9364,24.5236,8.72801,48.02
39844,11307,5856,3977,3445,7333,4931,3797,3379,4140,3762,3553,3231,3477,3331,3150,3106,-21.387,-28.9865,8.54024,47.85
39845,3418,3410,3180,3158,3967,3765,3417,3237,6074,4762,3827,3388,12151,6597,3992,3399,31.4594,-25.1179,8.5135,47.828
39846,3642,3623,3429,3131,4657,4655,3836,3343,6850,7417,4456,3577,5918,6098,4306,3459,11.2321,-14.1857,8.75835,48.2647
39847,3512,4218,5916,5723,3501,4483,7480,6975,3364,3677,4637,4812,3265,3470,3631,3649,-10.4869,14.0544,8.62205,48.2087
39848,3134,3281,3377,3379,3402,3639,3960,3957,3541,4159,5716,5441,3779,4928,8782,7804,22.5367,13.2806,8.712,48.186
39849,3432,4099,6448,9624,3372,3888,5350,7252,3171,3526,4017,4216,3081,3310,3429,3437,-19.1463,21.2449,8.55281,47.768
39850,3345,3731,3951,3775,3697,4244,5539,4417,3856,5636,7928,4978,3718,4317,4828,4311,5.13973,6.22838,8.79852,48.1807
39851,3329,3980,6445,12499,3398,3873,4583,6014,3222,3388,3778,3977,3175,3211,3332,3433,-29.6364,26.7697,8.53486,47.758
39852,8399,5332,3806,3334,9196,5346,3911,3415,4839,4208,3531,3209,3578,3421,3322,3096,-13.7969,-25.3575,8.86128,47.962
39853,3680,3662,3384,3162,4774,4399,3713,3377,7635,6880,4200,3442,6487,5893,4115,3420,12.0697,-17.0127,8.86816,48.1487
39854,3135,3403,3601,3681,3230,3624,4156,4941,3375,3796,5336,9326,3338,3752,5144,7754,12.4783,33.0121,8.66044,47.728
39855,3382,3913,5055,7570,3351,3804,5281,9540,3263,3563,4262,5134,3092,3348,3655,3749,-12.005,27.8075,8.56033,47.9747
39856,3152,3277,3353,3305,3418,3606,3792,3711,3616,4408,5185,4765,3689,5689,10016,6808,32.3188,8.96815,8.99629,47.86
39857,6602,5207,3768,3227,9085,6178,3980,3501,5413,4497,3565,3261,3825,3677,3336,3133,-9.63284,-21.2578,8.74643,48.17
39858,3247,3520,3962,4397,3278,3722,4730,7253,3401,3626,5062,9145,3265,3663,4319,5189,2.8072,28.1119,8.70984,47.8527
39859,12305,6156,3925,3297,6246,4824,3667,3342,3944,3882,3423,3286,3343,3224,3232,3145,-25.1503,-32.7974,8.85961,47.494
39860,3580,3423,3135,3096,4297,3952,3457,3213,7670,5164,3786,3278,10305,6172,4041,3440,19.41,-24.2954,8.64376,48.006
39861,3423,3450,3204,3174,3820,3753,3552,3249,5384,5286,4196,3544,8201,9202,5040,3691,27.8845,-13.2519,8.55743,48.1127
39862,3198,3343,3379,3373,3206,3340,3745,3773,3451,3673,4719,5854,3426,3939,6047,12632,32.4489,33.6278,8.87177,47.3987
39863,4741,7176,6402,4291,4482,6521,5812,4175,3594,4180,4007,3565,3327,3501,3383,3326,-16.6975,-1.90607,8.91363,48.322
39864,3375,3873,5189,8459,3326,3777,5150,9096,3394,3453,4173,4920,3158,3290,3536,3690,-13.6867,30.1762,8.63786,47.906
39865,3181,3392,3219,3084,3758,3912,3667,3332,4759,5645,4601,3698,6263,9698,5843,4024,23.881,-7.999,8.88964,48.0507
39866,3882,4891,5877,4670,3906,5701,7922,4993,3602,4113,4712,4069,3418,3526,3690,3473,-10.5908,5.42313,8.54438,48.2967
39867,3095,3339,3365,3359,3307,3520,3765,3782,3645,4231,5354,5070,3616,5177,9712,7654,27.7914,11.6312,8.7364,47.994
39868,4426,4624,3986,3474,5705,7446,4648,3600,5152,6204,4308,3627,4091,4070,3716,3329,-2.49464,-10.7621,8.59201,48.2707
39869,3071,3233,3281,3444,3318,3559,3937,3826,3532,4206,5533,5554,3524,4651,8761,8480,24.4334,14.7381,8.7076,47.94
39870,12339,6376,3876,3439,6026,4872,3744,3297,3911,3728,3468,3181,3398,3376,3247,3171,-29.3624,-25.8255,8.65681,47.6327
39871,3366,3824,5909,11380,3437,3816,4878,7260,3314,3448,3889,4154,3225,3197,3442,3480,-21.1296,29.9786,8.66399,48.0127
39872,3531,4169,5284,5018,3562,4567,7920,6488,3506,3911,5174,4864,3188,3444,3722,3770,-7.51655,12.6128,8.95103,48.0787
39873,6705,4856,3769,3372,9959,5503,3846,3350,5512,4413,3476,3145,3754,3576,3364,3165,-9.05554,-33.8799,8.92104,47.8433
39874,3105,3352,3391,3304,3325,3565,3838,3680,3656,4270,5506,4959,3749,5293,9766,7450,26.6108,11.2458,8.86668,48.1393
39875,5593,9327,6956,4234,4146,5233,4625,3853,3663,3932,3637,3448,3225,3440,3309,3170,-28.7439,-4.24183,8.8899,47.8607
39876,4207,4636,3824,3599,5191,7591,4940,3725,4898,6177,4540,3733,3906,4199,3856,3423,-2.52843,-7.89298,8.51148,48.2967
39877,3658,4907,9082,8376,3578,4281,5389,5352,3325,3511,3847,3828,3101,3353,3293,3447,-26.6076,13.4242,8.60134,48.2187
39878,3349,3573,4201,4476,3377,3911,5754,6986,3308,4008,5908,7561,3333,3699,4367,4824,1.03178,18.6785,8.88215,48.4233
39879,3363,4051,6826,11700,3383,3936,4941,6190,3263,3465,3804,4017,3067,3241,3389,3341,-25.7396,22.9297,8.88256,47.9847
39880,3140,3318,3285,3251,3405,3527,3870,3808,3732,4261,5215,4879,3826,5577,9810,6871,30.8346,9.36883,8.63046,47.85
39881,5713,6200,4369,3579,6626,7614,4442,3555,4577,4596,3772,3280,3603,3657,3434,3193,-11.6792,-12.7029,8.86409,48.14
39882,4034,6187,10055,6278,3645,4474,5164,4654,3439,3663,3799,3681,3091,3264,3471,3213,-29.5951,7.49256,8.85221,48.0747
39883,3469,3915,4201,3878,3806,4715,6266,4569,3864,5390,7305,4849,3592,4131,4537,4051,2.35872,5.82238,8.52366,48.3587
39884,4763,7610,6867,4500,4337,5975,5603,4152,3587,3988,3919,3588,3309,3405,3389,3230,-19.1113,-1.48181,8.6625,48.148
39885,3059,3178,3473,3419,3132,3531,3817,3922,3419,3825,4867,5774,3421,3996,6936,11870,31.3854,22.2375,8.91267,47.7593
39886,3310,3519,4153,4076,3481,4144,5804,5415,3511,4363,7228,6386,3313,3877,4730,4699,3.22008,13.4925,8.73051,48.006
39887,4197,4157,3602,3344,6238,5653,3956,3480,7426,6330,4012,3459,4911,4442,3738,3349,2.60784,-17.0688,8.8382,48.196
39888,3536,3512,3335,3129,4537,4141,3451,3333,9072,5071,3846,3381,9160,5355,3777,3298,15.0326,-27.9387,8.90687,47.956
39889,4601,6052,5226,3987,4819,7728,5781,3958,3923,4613,4095,3607,3465,3557,3472,3225,-11.8137,-4.51261,8.90028,48.0727
39890,5937,9980,6277,3955,4636,5231,4381,3844,3769,3738,3536,3360,3386,3421,3354,3199,-32.2567,-6.55163,8.77573,48.0027
39891,5352,6774,4644,3869,5455,7773,4947,3691,4207,4471,3894,3517,3502,3539,3476,3178,-13.2775,-9.06087,8.61806,48.1927
39892,4712,4593,3711,3398,6954,6934,4277,3432,5946,5747,3882,3353,4183,4187,3724,3136,-2.5888,-15.1738,8.881,48.1127
39893,4554,4036,3516,3282,7778,4737,3703,3461,8982,4871,3737,3194,5092,4252,3600,3236,1.95122,-30.9354,8.75777,48.0207
39894,4309,5803,6608,4613,4185,5970,6818,4576,3643,4019,4384,3813,3329,3434,3553,3508,-14.5451,2.35499,8.68519,48.3767
39895,3239,3356,3318,3229,3549,3781,3952,3634,3974,5027,5528,4416,4327,6912,8942,5048,23.0368,3.28936,8.9472,48.1547
39896,3421,3332,3183,3185,4139,3859,3471,3233,7084,4798,3704,3309,11727,5935,3946,3442,22.2066,-28.8712,8.54827,47.8453
39897,3221,3294,3294,3223,3525,3699,3744,3465,4316,5230,4839,3923,5332,9144,7309,4351,26.3343,-2.92801,8.86054,47.9393
39898,4796,5168,4190,3594,6120,7792,4651,3549,4895,5438,4117,3526,3853,3865,3573,3239,-6.10335,-10.9741,8.83982,48.244
39899,3905,4089,3966,3560,4307,6143,5277,3945,4597,6899,5822,4000,3974,4560,4241,3736,1.96046,-2.82489,8.66131,48.6807
39900,7011,6267,4260,3410,7315,6600,4299,3494,4430,4263,3624,3381,3645,3593,3406,3241,-14.2237,-16.5257,8.58357,48.1593
39901,3565,3694,3681,3501,3769,4781,4826,3886,4334,6842,7092,4306,4030,4891,5104,4085,7.85857,0.411242,8.71883,48.258
39902,3398,3942,6041,12439,3349,3821,4736,6413,3179,3391,3707,3961,3115,3233,3314,3456,-26.414,28.6709,8.66264,47.6633
39903,3286,3527,3716,3623,3576,4159,5172,4321,3847,5293,8239,5266,3726,4423,5301,4581,7.84654,7.12017,8.67606,48.0373
39904,3526,3509,3274,3144,4501,4031,3546,3243,8043,5397,3873,3397,9365,5904,3897,3403,16.7917,-23.7548,8.59798,48.0353
39905,5419,5656,4188,3478,6643,7650,4580,3694,4660,4904,3862,3294,3812,3679,3458,3278,-9.22681,-12.825,8.54334,48.17
39906,3328,3292,3331,3239,3553,3686,3824,3593,4115,4850,5113,4238,4717,7935,8401,4784,30.9228,0.743305,8.59151,47.9993
39907,3217,3402,3566,3474,3468,4006,4590,4073,3770,5164,7982,5390,3706,4723,6488,5176,12.2116,7.96803,8.83136,48.13
39908,3367,3979,5782,10483,3367,3826,5114,7942,3203,3415,4012,4448,3174,3272,3363,3553,-18.4034,27.0306,8.96046,48.2
39909,3355,3470,3257,3238,3951,3824,3435,3232,5829,4746,3781,3392,12169,5923,3958,3343,32.9845,-33.3626,8.5068,47.2687
39910,3608,4465,8666,9406,3494,4092,5030,5403,3355,3548,3853,3949,3141,3323,3411,3301,-29.9759,15.9409,8.84738,48.03
39911,3207,3373,3644,3868,3372,3584,4321,5782,3425,3744,5246,9822,3228,3805,4784,6675,8.84088,27.1308,8.7128,47.92
39912,6689,7530,4583,3580,6163,6903,4394,3628,4230,4265,3664,3371,3432,3502,3302,3050,-16.3902,-12.6827,8.95135,48.1907
39913,4152,6781,9388,5604,3843,4755,5396,4452,3442,3677,3781,3625,3251,3288,3291,3288,-25.7035,4.94863,8.78548,48.0093
39914,3322,3470,3350,3080,3927,3900,3685,3312,5115,5786,4277,3658,7197,9316,5103,3728,23.8991,-11.3603,8.52108,48.1507
39915,3228,3435,3479,3486,3552,3884,4152,3856,3997,5540,6874,4705,4068,5742,7137,5003,15.5593,4.00165,8.85193,48.092
39916,9696,5584,3922,3301,8250,5097,3905,3376,4664,3982,3523,3287,3483,3492,3265,3268,-16.956,-29.0538,8.52291,48.0633
