event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
39917,3206,3160,3260,3342,3385,3383,3790,3819,3451,3735,4748,6187,3435,3893,6168,12621,26.6993,32.1211,8.81471,47.722
39918,5953,4538,3626,3247,9946,5141,3755,3402,6348,4529,3583,3274,4114,3739,3391,3161,-5.87274,-33.1723,8.9194,47.8313
39919,4092,3865,3461,3248,5877,5204,3742,3386,8310,6524,4040,3433,5269,4603,3756,3392,4.84234,-18.5399,8.8814,48.1347
39920,3220,3396,3260,3121,3787,3882,3563,3416,5214,5270,4338,3697,7558,9418,5155,3763,28.3425,-11.8152,8.54065,48.0387
39921,3507,4053,6448,8784,3427,4073,5740,7349,3221,3626,4254,4400,3118,3328,3558,3518,-17.2043,19.7308,8.53768,48.2693
39922,5092,8434,7284,4489,4361,5590,5010,4099,3617,3791,3830,3465,3277,3385,3335,3218,-22.986,-2.28585,8.66623,48.1847
39923,3451,3796,3945,3617,3645,4439,5629,4402,3863,5418,7680,4931,3777,4328,4927,4304,4.7341,5.75002,8.52215,48.1013
39924,11493,7097,4122,3554,6065,4923,3868,3309,3906,3786,3412,3289,3394,3345,3196,3036,-26.3863,-21.8128,8.78291,47.8633
39925,3263,3409,3619,3486,3474,3821,4309,3983,3851,4877,7584,5360,3747,5049,7274,5492,15.0429,8.1616,8.99632,48.3987
39926,3019,3234,3329,3388,3296,3499,3872,4060,3475,3994,5120,5600,3525,4515,8167,9765,28.9235,16.9941,8.69529,47.9053
39927,3468,3485,3317,3016,4294,3843,3415,3135,7691,4959,3981,3373,10608,5820,3996,3402,19.4822,-27.0985,8.74298,47.8687
39928,3328,3375,3303,3101,3896,3816,3472,3384,5103,5171,4227,3590,7583,9707,5102,3684,28.7083,-11.6106,8.71114,47.8947
39929,10767,7604,4235,3436,5746,4987,3984,3393,3884,3887,3491,3217,3434,3324,3235,3135,-30.8931,-19.6408,8.62878,47.8393
39930,3784,3647,3320,3210,5312,4310,3537,3190,9613,5520,3884,3435,7290,5151,3807,3288,10.8231,-25.7994,8.91028,48.1987
39931,6083,8999,5631,3866,4780,6113,4733,3753,3766,4029,3785,3414,3386,3391,3269,3097,-21.7553,-7.66116,8.53429,48.0633
39932,4203,6124,7650,4901,4120,5423,6370,4717,3643,3925,4219,3690,3171,3355,3406,3262,-17.5805,3.51236,8.65409,48.1193
39933,5886,7379,4806,3649,5553,7224,4782,3653,4023,4332,3864,3494,3541,3604,3280,3175,-15.6067,-9.61242,8.84951,48.1633
39934,4114,6881,9413,5493,4024,4719,5479,4516,3406,3658,3737,3692,3169,3257,3296,3361,-25.0278,4.39384,8.99932,48.1433
39935,3555,3510,3213,3297,4228,4426,3682,3402,6144,7398,4444,3740,6009,6813,4478,3641,13.9999,-11.6748,8.63431,47.9867
39936,7125,7384,4520,3638,6193,6486,4351,3604,4133,4224,3592,3402,3529,3411,3413,3078,-17.4231,-13.9976,8.71956,48.0553
39937,3527,4176,5962,5808,3563,4441,7568,6772,3465,3723,4684,4515,3244,3436,3638,3610,-10.5143,13.2179,8.84829,48.088
39938,4486,7638,8897,5068,4202,4746,5048,4340,3567,3650,3693,3549,3240,3416,3376,3272,-31.5197,1.63942,8.84911,48.1253
39939,3058,3380,3689,4050,3365,3578,4517,5880,3337,3956,5213,10072,3363,3713,4746,6440,7.61971,31.4581,8.90588,48.238
39940,4528,7482,8822,5181,4060,4834,5141,4300,3438,3617,3726,3682,3219,3430,3446,3352,-27.1235,2.37285,8.55993,48.172
39941,3393,3370,3201,3138,3786,3844,3541,3310,5419,5278,4059,3623,9151,8570,4620,3547,26.3707,-15.5494,8.84532,47.9
39942,3640,3581,3236,3139,4808,4157,3595,3194,9199,5221,3693,3391,8545,5327,3867,3445,14.2844,-30.1175,8.58378,48.0253
39943,4646,7311,6989,4476,4257,6035,5800,4210,3684,3898,4078,3665,3265,3403,3284,3262,-18.4599,-0.689978,8.75918,48.1753
39944,5280,8683,6796,4319,4579,5680,5079,3913,3564,3907,3806,3464,3298,3317,3321,3186,-22.9901,-3.4244,8.5933,48.128
39945,3170,3253,3471,3353,3333,3580,3817,3703,3892,4400,5268,4521,4098,6313,10014,6087,29.6383,6.47669,8.88492,48.182
39946,3225,3411,3566,3260,3494,3897,4133,3785,3904,5309,6845,4749,4093,5775,7621,5155,16.7664,4.82589,8.97902,48.148
39947,3213,3410,3628,3685,3347,3603,4482,4450,3628,4579,7547,6715,3541,4419,6170,5890,11.9448,13.0594,8.70008,48.2047
39948,3208,3697,4266,4697,3484,3980,6071,7412,3495,3927,5716,6656,3255,3676,4178,4391,-1.51918,18.3061,8.70188,48.0727
39949,4134,6403,9710,5814,3849,4681,5301,4575,3367,3726,3834,3623,3248,3393,3312,3306,-31.2212,5.89602,8.62189,48.184
39950,3026,3238,3489,3379,3275,3480,3819,4053,3324,3799,4951,6465,3487,3910,6474,11389,24.0695,23.6412,8.52021,47.7053
39951,4894,7986,7774,4728,4128,5298,5151,4111,3684,3817,3781,3558,3259,3455,3346,3262,-23.161,-0.500177,8.64205,48.1547
39952,3692,3685,3535,3360,4258,5023,4263,3625,5324,7928,5318,3887,4595,5629,4449,3806,8.70875,-6.6934,8.61392,48.2513
39953,4352,4143,3578,3302,6354,5745,3998,3367,7333,6339,4053,3428,4748,4467,3786,3212,1.85801,-17.3101,8.88647,48.1367
39954,12587,5939,3932,3537,5927,4683,3758,3392,3894,3757,3404,3243,3475,3369,3274,3175,-31.3763,-31.5368,8.57742,47.564
39955,3171,3431,3816,3885,3292,3567,4245,5596,3334,3870,5149,10136,3280,3782,4819,6651,8.70942,31.7529,8.89629,48.016
39956,12184,6670,3984,3490,6075,4804,3856,3404,3799,3859,3440,3241,3299,3409,3235,3025,-26.986,-24.0392,8.95927,47.8493
39957,4657,7050,6620,4479,4295,6334,5915,4148,3677,4173,3928,3615,3343,3449,3471,3341,-16.9764,-0.985067,8.92477,48.33
39958,4105,5899,9751,6207,3747,4374,5552,4757,3260,3712,3810,3648,3117,3312,3461,3380,-25.3575,7.96799,8.74462,48.0613
39959,3398,3577,3610,3770,3531,4137,5160,4341,3800,5233,8141,5524,3637,4476,5435,4770,8.23748,7.97099,8.7827,48.36
39960,4120,4679,4232,3785,4775,7125,5596,4011,4340,5940,4871,3970,3790,3978,3795,3487,-3.33268,-3.65611,8.71702,48.3293
39961,6188,9150,5701,3935,5045,5939,4538,3777,3747,3950,3656,3311,3306,3446,3258,3191,-22.3564,-8.07158,8.67334,48.092
39962,4315,4114,3671,3177,6355,5190,3917,3296,7610,6392,3959,3417,5149,4580,3746,3288,3.10891,-18.6143,8.57854,48.1173
39963,3331,4069,6388,8811,3372,3852,5659,7764,3321,3577,4196,4574,3122,3273,3430,3552,-16.7871,21.1075,8.59863,48.194
39964,6664,9862,5759,3940,4865,5210,4311,3608,3800,3790,3567,3391,3317,3367,3371,3046,-29.4517,-8.90699,8.66803,47.912
39965,3047,3192,3428,3585,3217,3481,3790,4032,3474,3960,5350,6491,3443,4209,7232,9752,21.9741,19.4336,8.53118,47.7887
39966,5269,5143,4064,3338,7327,7100,4369,3487,5243,5044,3878,3300,3859,3823,3440,3272,-6.75493,-15.6186,8.50765,47.9707
39967,4751,6901,5972,4185,4597,6873,5830,4102,3847,4303,4043,3571,3308,3474,3477,3331,-15.3455,-2.92289,8.52276,48.3767
39968,3416,3996,5775,8522,3418,3956,5736,8629,3269,3524,4190,4551,3085,3173,3455,3527,-15.1478,22.3242,8.84236,48.148
39969,3800,3655,3346,3051,5283,4413,3639,3338,9895,5172,3777,3383,7216,5010,3831,3458,10.726,-28.6779,8.78971,48.178
39970,3277,3736,4748,5888,3330,4001,5918,9053,3366,3641,4729,6040,3136,3472,3755,3972,-6.24529,21.8604,8.79702,48.0413
39971,3636,3544,3283,3172,4748,4049,3676,3244,8717,5246,3797,3332,8649,5426,3836,3386,14.6536,-26.1538,8.5297,47.8273
39972,5322,4535,3705,3230,9280,5066,3750,3218,6894,4798,3685,3324,4084,3914,3551,3284,-3.95158,-32.9294,8.55102,47.76
39973,3646,4987,9636,8179,3633,4141,5051,5091,3314,3589,3889,3756,3163,3279,3315,3383,-30.2916,12.9533,8.88706,48.0347
39974,4495,4219,3386,3141,7782,4872,3749,3373,8720,5165,3797,3305,4934,4297,3592,3227,1.50161,-26.6332,8.78594,48.036
39975,4145,4150,3622,3341,6025,5655,3936,3345,7131,6673,4142,3422,4900,4648,3791,3479,2.92058,-16.0478,8.59582,48.27
39976,3158,3264,3465,3286,3379,3611,3873,3760,3796,4679,5912,4837,4218,5970,9094,5838,21.7503,6.75065,8.93326,48.0933
39977,3899,6032,8630,5524,3776,4792,6189,4776,3517,3740,3966,3743,3253,3365,3410,3398,-20.2677,6.12894,8.60195,48.0067
39978,3280,3376,3347,3200,3461,3746,3802,3556,4191,5132,5427,4389,4623,7720,8164,4777,22.7486,1.00306,8.85954,48.1273
39979,4878,8249,8182,4785,4199,5046,4846,4007,3585,3735,3679,3610,3264,3324,3294,3278,-30.3192,-0.295897,8.63855,47.974
39980,3393,3937,6197,11860,3338,3869,4891,6701,3148,3366,3855,4062,3034,3298,3333,3410,-23.0172,25.9796,8.84318,47.7947
39981,3439,3456,3250,3133,4278,3904,3547,3261,7869,4980,3767,3294,10647,5621,4002,3422,18.7473,-30.7319,8.75399,47.9133
39982,3499,4399,7571,9910,3570,3937,5246,6154,3310,3540,3880,4098,3081,3269,3493,3326,-23.4994,18.5328,8.67717,48.1887
39983,11036,7417,4230,3396,5834,4939,3923,3403,3726,3794,3389,3199,3431,3390,3203,3139,-31.2404,-20.1824,8.86843,47.6327
39984,10803,7540,4235,3521,5937,4991,3885,3376,3940,3816,3375,3315,3286,3373,3286,3134,-26.4548,-19.4888,8.7321,47.8753
39985,3358,3450,3158,3144,4451,3945,3522,3305,8244,5099,3788,3332,9895,5510,3940,3389,17.2941,-31.5373,8.90789,47.6867
39986,3609,4474,8431,9186,3536,4098,5311,5772,3228,3546,3819,3974,3134,3186,3392,3299,-24.3466,16.3835,8.87864,47.9967
39987,3412,3487,3457,3307,3783,4217,3859,3575,4949,7000,5353,3895,5164,7382,5685,4098,16.2179,-4.93281,8.57283,48.4153
39988,6424,5477,3891,3432,8095,6733,4173,3489,4970,4578,3724,3412,3812,3700,3403,3145,-10.3231,-17.6461,8.76218,48.3053
39989,3179,3240,3372,3413,3318,3463,3924,4108,3295,3849,4923,7544,3503,3886,5756,11093,20.588,30.7824,8.59564,47.9107
39990,8432,7854,4480,3574,6293,5979,4088,3643,4083,4070,3531,3211,3458,3470,3276,3009,-19.9227,-15.6131,8.78006,48.3007
39991,3951,4073,3573,3336,4996,6094,4132,3542,5723,7661,4641,3623,4396,4810,4016,3456,3.48236,-10.1763,8.7769,48.0153
39992,6789,6380,4193,3551,7219,6788,4302,3534,4627,4309,3660,3330,3710,3514,3298,3040,-13.7547,-16.0031,8.59562,48.1627
39993,3604,3712,3389,3194,4258,4690,3823,3456,6032,7979,4724,3606,5485,6470,4613,3577,11.7978,-10.7793,8.57338,48.408
39994,5385,6077,4451,3577,6293,7749,4563,3658,4512,4806,3891,3348,3677,3748,3365,3297,-10.3976,-11.9211,8.63689,48.2647
39995,11912,5841,3960,3373,6813,4846,3799,3247,4133,3879,3528,3189,3387,3490,3230,3143,-22.9421,-31.5218,8.52208,47.8467
39996,3188,3478,3862,4079,3369,3714,4821,6836,3343,3783,5153,9405,3284,3631,4475,5467,4.22408,33.6904,8.88675,47.9253
39997,3484,4051,6387,9933,3380,3947,5491,7186,3219,3534,3961,4390,3070,3146,3424,3455,-19.352,22.1211,8.57009,48.0387
39998,3124,3237,3293,3465,3224,3469,3699,3989,3329,3727,4927,6138,3432,3913,6155,12564,27.5358,26.9427,8.86372,47.79
39999,3147,3236,3628,3664,3268,3597,4326,4731,3347,4009,6523,8151,3455,4060,5759,7110,12.6115,18.7647,8.66001,48.0073
40000,3102,3293,3578,3488,3273,3683,4190,4693,3411,3913,5843,8278,3336,4071,5947,8414,15.0741,21.113,8.91848,48.342
40001,4481,7500,9027,5167,3893,4767,5327,4306,3595,3708,3787,3654,3189,3315,3343,3226,-26.8405,2.50599,8.74948,48.19
40002,3662,4999,9472,7993,3553,4136,5323,5219,3159,3589,3947,3820,3066,3290,3361,3299,-28.0098,12.9502,8.75694,47.9253
40003,3654,4284,6202,5876,3621,4338,7628,6638,3476,3805,4660,4384,3187,3363,3587,3717,-11.712,13.2558,8.81733,48.28
40004,4260,5456,5240,4233,4306,7001,6712,4308,3756,4563,4495,3834,3411,3596,3676,3365,-10.051,-0.287083,8.60881,48.1413
40005,3962,3783,3400,3122,5857,4734,3681,3318,8999,6153,3946,3306,5714,4679,3683,3345,6.49377,-20.6868,8.96459,47.788
40006,3728,4256,4642,4047,3842,5460,7454,4779,3776,4743,5964,4400,3517,3820,3978,3801,-3.50245,4.53991,8.87837,48.138
40007,3813,3639,3331,3107,5460,4347,3712,3313,9985,5277,3782,3322,7105,5023,3678,3270,10.3586,-31.953,8.74379,48.1093
40008,3493,4202,7139,8890,3592,4040,5707,6879,3169,3617,4132,4223,3132,3331,3426,3430,-18.6885,18.4044,8.70219,48.268
40009,3201,3405,3292,3086,3737,3825,3826,3428,4623,5825,4896,3807,5498,9119,6497,4273,22.3703,-4.88826,8.98174,48.2253
40010,3112,3307,3365,3314,3332,3639,3949,3915,3646,4274,5577,5248,3665,4928,9226,7780,24.68,12.709,8.76828,48.1847
40011,3372,4091,6559,12109,3413,3762,4829,6059,3176,3502,3783,3865,3262,3280,3356,3490,-29.9268,23.8256,8.63746,47.9387
40012,3265,3390,3410,3262,3512,3674,3901,3747,3955,4810,5648,4632,4216,6490,8775,5402,22.7684,4.6203,8.5244,48.0593
40013,3200,3814,5140,7541,3335,3850,5502,9546,3193,3517,4238,5157,3105,3422,3517,3848,-11.4342,25.573,8.94636,47.95
40014,3193,3613,3629,3423,3496,3913,4724,4242,3775,5482,8047,5358,3739,4758,6142,4952,10.9916,7.0339,8.92361,48.324
40015,3189,3290,3320,3301,3550,3701,3899,3582,4265,5227,5183,4132,4907,8227,7881,4681,23.6743,-0.584075,8.82112,48.2233
40016,3109,3171,3420,3353,3222,3607,3890,3727,3543,4136,5234,5255,3635,5018,9388,8282,30.9916,13.1702,8.73553,47.9933
40017,4066,5675,9492,6434,3670,4527,5721,4862,3394,3581,3863,3784,3153,3213,3366,3309,-23.7299,8.17252,8.66144,48.0733
40018,3502,3764,3754,3522,3895,5088,5088,4062,4286,6627,6795,4226,3830,4666,4828,4032,5.46111,0.158547,8.7436,47.9767
40019,3529,3705,3477,3329,4138,4633,4063,3445,5228,8161,5266,3909,4996,6124,4642,3797,11.1828,-6.74079,8.83659,48.2947
40020,3291,3894,4761,6171,3309,3904,5559,9613,3330,3631,4491,5789,3063,3458,3879,4062,-7.3628,23.839,8.96602,48.1367
40021,9111,8387,4578,3599,5747,5350,4173,3541,3916,3956,3527,3380,3361,3305,3278,3144,-25.2726,-15.6326,8.66243,48.2353
40022,3381,3482,3448,3149,4028,4083,3626,3316,6132,6690,4383,3545,6828,7862,4604,3595,17.7111,-12.8651,8.83814,48.1013
40023,3269,3846,4993,7086,3384,3808,5181,10132,3229,3497,4273,5221,3178,3274,3679,3750,-10.3649,32.9,8.89557,47.8667
40024,3511,4342,8057,9927,3350,3963,5148,5951,3326,3581,3869,3964,3150,3144,3434,3333,-25.7424,17.9402,8.73331,48.0333
40025,7007,4915,3723,3297,9844,5346,3704,3466,5494,4167,3621,3277,3863,3614,3294,3111,-9.66493,-29.5545,8.7517,47.8287
40026,6163,9538,5860,3982,4833,5770,4643,3735,3804,3986,3677,3417,3314,3348,3308,3186,-23.4427,-7.66992,8.94104,48.376
40027,3581,3700,3602,3290,4061,4779,4361,3725,4719,7656,5884,3972,4598,5443,4765,3976,9.27491,-3.84383,8.61817,48.0747
40028,7501,5322,3873,3315,9039,5800,3870,3378,4951,4297,3589,3206,3730,3630,3294,3122,-12.3528,-22.5137,8.82015,47.9447
40029,4450,7605,8835,5069,3946,4821,5054,4263,3515,3683,3756,3555,3232,3327,3340,3218,-30.6422,2.09226,8.55251,47.7793
40030,11333,7185,4098,3353,6084,4938,3828,3340,3899,3884,3374,3226,3373,3406,3247,3088,-26.7233,-21.2354,8.61122,47.7707
40031,4182,6039,6951,4739,4091,5868,6878,4572,3470,4086,4080,3690,3358,3409,3489,3339,-15.6548,2.36753,8.9525,48.1607
40032,3135,3371,3667,3593,3242,3474,4222,4591,3326,4005,5749,8631,3389,3981,5696,8381,14.6907,22.7434,8.61688,48.302
40033,3288,3379,4037,4310,3364,3720,4661,7090,3344,3747,5103,9409,3267,3563,4418,5361,3.36852,32.6885,8.96941,48.0407
40034,3212,3522,4203,5096,3214,3776,5035,8830,3387,3643,4898,7638,3189,3441,4039,4535,-1.91267,28.5503,8.6386,47.772
40035,3551,3592,3420,3238,4243,4384,3724,3426,6169,7534,4631,3693,6116,6650,4552,3668,13.4021,-11.7326,8.59263,48.394
40036,3341,3848,5069,7139,3447,3793,5250,9813,3288,3595,4233,5200,3323,3270,3545,3764,-10.7,33.5906,8.93592,47.9453
40037,3769,4753,8956,8083,3555,4128,5625,5505,3228,3654,3886,3863,3182,3311,3370,3401,-23.9658,13.4711,8.59688,48.1793
40038,7828,5911,4126,3442,7831,5952,3988,3466,4433,4109,3739,3231,3666,3520,3441,3262,-15.2047,-20.1283,8.50503,47.9633
40039,3627,3535,3324,3130,4746,4289,3573,3207,8380,6049,4088,3448,7678,5746,3898,3428,13.1321,-20.3478,8.75519,48.0973
40040,3108,3347,3599,3616,3292,3520,4127,4889,3347,3947,5383,9108,3394,3890,5376,8211,13.6141,25.8159,8.54738,48.1027
40041,3517,4744,8776,9132,3520,4084,5282,5339,3257,3519,3784,3911,3128,3250,3347,3378,-28.4338,15.3634,8.64774,47.9787
40042,3250,3375,3215,3109,3704,3806,3582,3351,4876,5248,4400,3747,6986,9732,5534,3730,26.9529,-9.93393,8.90794,47.7633
40043,3823,5067,8624,6730,3693,4383,6266,5383,3337,3623,3945,4030,3221,3280,3423,3415,-20.1246,10.682,8.59058,48.162
40044,3562,4079,4630,4260,3808,4983,7416,5184,3654,4467,6308,4817,3510,3682,4115,3941,-2.55731,7.90869,8.50639,48.2773
40045,3842,3772,3533,3261,5190,4925,3725,3383,7645,7174,4258,3424,5789,5171,3830,3382,8.23713,-16.4009,8.68894,48.2027
40046,7322,5678,3968,3396,8424,6154,4006,3496,4799,4222,3678,3310,3683,3592,3319,3113,-12.7279,-20.0455,8.80075,48.1067
40047,4523,4108,3438,3205,6766,5384,3908,3366,8010,5811,3815,3365,5159,4470,3549,3321,2.54867,-20.5372,8.53422,48.132
40048,3106,3216,3388,3342,3144,3414,3726,3990,3368,3819,5006,6313,3378,4003,6483,12063,25.4715,24.773,8.91998,47.8393
40049,3689,5054,9441,7905,3570,4276,5226,5164,3392,3578,3783,3703,3156,3350,3361,3322,-29.0361,12.3065,8.67398,47.98
40050,3135,3113,3319,3335,3250,3476,3772,3947,3435,3782,4741,6151,3386,3825,5989,12898,28.2633,29.9959,8.89808,47.7027
40051,3435,3403,3290,2997,4136,4018,3646,3294,6495,5800,4037,3470,8739,7578,4357,3571,19.9429,-17.1034,8.7787,48.1773
40052,3102,3193,3426,3625,3267,3579,3958,4756,3459,3724,5196,8920,3449,3796,5467,9136,15.3859,28.4532,8.82105,48.0353
40053,4933,6748,5487,4078,4810,7365,5668,4063,3886,4424,3919,3541,3454,3524,3377,3146,-14.4077,-4.12307,8.96765,48.282
40054,3369,3787,5993,12620,3268,3655,4816,5967,3335,3418,3765,3961,3191,3282,3343,3324,-31.699,30.6404,8.86936,47.396
40055,3250,3562,3643,3898,3499,4078,5325,4733,3648,4595,8085,6317,3467,4144,5387,4997,7.1329,11.6303,8.77444,48.4187
40056,3210,3306,3410,3311,3518,3774,3767,3652,3791,4611,5511,4471,4202,6481,9416,5857,25.0947,5.29969,8.6711,48.192
40057,5897,9495,6287,4023,4668,5492,4720,3762,3678,3851,3787,3393,3245,3335,3367,3139,-25.4512,-6.17887,8.84634,48.0927
40058,3432,3949,6743,11584,3454,3811,5054,6239,3115,3440,3945,4096,3129,3157,3386,3271,-26.3154,23.0858,8.5126,47.87
40059,3353,3936,5748,11759,3371,3828,4842,7101,3215,3355,3812,4047,3176,3124,3489,3456,-21.8234,30.2574,8.96934,47.7413
40060,3106,3327,3398,3320,3261,3519,3794,3906,3607,4178,5226,5217,3683,5005,9454,7918,33.2625,12.2329,8.58248,47.946
40061,7260,5365,3901,3377,8691,6103,3969,3437,4903,4252,3613,3268,3669,3661,3303,3175,-11.6614,-21.1865,8.83903,47.9647
40062,3268,3424,3738,3618,3540,4135,5017,4505,3616,4902,8261,5574,3556,4410,5639,4894,8.70773,9.26413,8.72979,48.0647
40063,3232,3495,3856,4185,3350,3772,4961,5786,3401,4091,6545,8028,3374,3792,4772,5404,5.97697,18.6405,8.54685,48.0293
40064,3137,3449,3902,4150,3259,3685,4475,6363,3335,3767,5263,9957,3311,3669,4511,5857,6.09282,30.1448,8.66646,48.06
40065,3687,4957,9360,8158,3454,4227,5420,5237,3297,3536,3781,3861,3193,3204,3393,3308,-27.1761,13.073,8.6447,48.0487
40066,5107,7580,6255,4152,4766,6453,5562,4046,3827,4080,3945,3489,3182,3430,3432,3232,-17.5321,-3.9552,8.5794,48.3587
40067,7375,9369,5167,3674,5236,5788,4290,3652,3833,3820,3738,3233,3330,3414,3360,3137,-23.4611,-11.516,8.81453,48.2773
40068,4877,8403,8063,4725,4261,5073,4898,4084,3625,3734,3777,3516,3290,3268,3359,3242,-30.0253,-0.681237,8.73269,48.13
40069,3286,4045,6387,11780,3382,3894,4879,6796,3168,3460,3802,3955,3084,3285,3448,3412,-23.1748,24.9983,8.83781,48.042
40070,3084,3223,3392,3306,3229,3487,3809,4035,3334,3836,4974,6318,3423,4179,6954,11337,25.3273,21.9899,8.57359,47.9467
40071,3468,3834,5285,8103,3531,3935,5534,9154,3341,3508,4201,4898,3116,3368,3530,3648,-13.331,24.5704,8.82802,48.3027
40072,3325,3884,4742,5127,3564,4313,7140,7032,3479,4001,5599,5551,3174,3513,3931,3989,-4.40161,14.9383,8.88707,48.2427
40073,3508,4231,7140,9308,3441,4035,5634,6945,3279,3510,4028,4195,3046,3353,3336,3422,-19.7159,18.7139,8.72798,48.274
40074,4550,4817,3873,3426,6027,7587,4602,3648,5185,6019,4209,3551,3942,3965,3738,3281,-3.43421,-11.6743,8.80796,48.28
40075,4063,6343,9799,5859,3948,4454,5174,4571,3424,3660,3784,3798,3256,3257,3317,3234,-29.4546,6.07443,8.95557,47.9607
40076,3423,3305,3214,3085,4185,3918,3655,3302,6178,6165,4113,3582,8029,7848,4546,3628,19.2926,-15.1708,8.94381,48.1173
40077,3127,3266,3351,3471,3339,3396,3865,4009,3331,3812,4812,5842,3404,3839,6830,11924,32.9842,23.0033,8.9142,47.7453
40078,4025,3679,3343,3180,5979,4432,3649,3281,9948,5191,3789,3369,6093,4777,3733,3206,7.19237,-31.9213,8.79341,47.7827
40079,6883,5015,3779,3256,9659,5391,3915,3411,5442,4294,3705,3272,3835,3648,3315,3151,-9.73431,-26.6068,8.5602,47.9807
40080,3252,3363,3431,3352,3492,3770,4035,3933,3826,4861,6734,4900,4036,5579,8246,5626,18.3694,6.73674,8.85324,48.2907
40081,3292,3754,5107,7527,3416,3994,5425,9792,3296,3684,4304,5204,3054,3255,3560,3817,-11.3324,26.2691,8.90014,48.3207
40082,4007,5634,9035,5729,3773,4774,6134,4846,3515,3818,3965,3777,3198,3323,3359,3451,-20.8646,6.67476,8.63812,48.2253
40083,3281,3554,4052,4799,3428,3839,4903,8342,3375,3771,4912,8265,3271,3555,4244,4714,0.0102353,31.6716,8.68648,48.2033
40084,4126,3873,3412,3247,6342,4648,3733,3340,9614,5168,3831,3418,5897,4685,3647,3291,5.97729,-32.5552,8.71885,48.1813
40085,3308,3347,3334,3172,3711,3757,3657,3279,4961,5393,4234,3726,6973,9760,5595,3783,27.7609,-9.96219,8.62484,47.9933
40086,3966,3783,3439,3270,5715,4757,3689,3331,8860,6218,4013,3440,5766,4953,3752,3352,7.1922,-20.0541,8.95792,48.2027
40087,3410,4008,6150,12329,3410,3648,4693,6006,3198,3412,3762,3948,3191,3331,3347,3343,-32.3572,28.2987,8.60486,47.4573
40088,3080,3321,3322,3337,3324,3371,3905,3920,3383,3776,4827,6125,3352,3893,6266,12303,33.3013,25.5508,8.65072,47.67
40089,5326,4675,3754,3293,8731,5942,3971,3322,6324,4854,3701,3351,4157,4076,3491,3211,-4.58998,-21.0576,8.85609,48.1193
40090,10286,6325,4044,3409,7544,5230,3943,3368,4195,3994,3557,3233,3387,3480,3296,3034,-19.02,-23.1934,8.93044,48.2167
40091,3466,4190,6763,10344,3529,3885,5310,6803,3200,3564,3867,4162,3038,3233,3484,3503,-20.9277,21.1084,8.66735,48.2273
40092,3185,3456,3302,3138,3564,3769,3810,3620,4171,4941,4997,4090,4846,8410,8106,4664,26.7261,-0.587386,8.70753,48.046
40093,8119,9432,5066,3663,5211,5378,4102,3583,3729,3791,3590,3263,3404,3366,3304,3147,-26.6715,-12.9059,8.96354,48.0987
40094,3301,3262,3265,3066,3909,3781,3583,3400,5336,5499,4037,3615,7973,9163,4916,3673,24.5628,-13.1104,8.66187,47.8527
40095,3455,3713,3804,3497,3710,4850,4907,4095,4401,6970,7020,4339,3968,4891,4986,4063,7.33172,-0.163285,8.98494,48.446
40096,3058,3165,3357,3546,3200,3537,3930,4166,3329,3922,5216,7133,3397,4147,6430,10265,20.5598,22.7949,8.50825,47.8653
40097,3317,3513,3468,3219,3753,4160,4012,3696,4328,6135,6469,4420,4366,6202,6499,4535,15.0745,0.868753,8.97152,48.0613
40098,3999,5093,6671,5031,3965,5312,7704,5101,3593,4060,4373,3976,3190,3476,3562,3492,-13.3293,6.11697,8.95073,48.3987
40099,3875,4099,3883,3508,4628,6197,5028,3825,4628,7321,5397,3871,4003,4413,4196,3713,1.65772,-4.47541,8.90084,48.39
40100,12626,6157,3892,3361,6134,4677,3779,3363,3810,3858,3436,3185,3397,3442,3204,3109,-29.5597,-28.5684,8.70848,47.62
40101,3296,3612,4358,5062,3394,3716,5046,8753,3357,3690,4807,7738,3329,3446,4080,4566,-2.05815,30.7964,8.55382,48.1667
