event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
40102,3232,3220,3418,3354,3326,3397,3748,3769,3371,3855,4738,5733,3555,4049,6029,12323,30.3268,33.4138,8.72418,47.4113
40103,3183,3226,3399,3403,3188,3731,3877,3959,3525,4143,5251,5403,3568,4694,9068,8424,32.9246,14.3487,8.62211,48.028
40104,4501,5019,4290,3657,5183,8135,5276,3837,4361,5427,4369,3658,3730,3870,3621,3335,-6.17474,-6.74034,8.82554,48.1793
40105,8072,5174,3818,3265,9415,5356,3828,3379,4909,4196,3577,3336,3640,3483,3161,3150,-12.798,-30.4193,8.66124,47.8393
40106,3650,4508,6440,5449,3748,4874,7762,6028,3392,3819,4551,4315,3277,3406,3619,3552,-12.2587,10.0041,8.66132,48.26
40107,3737,3811,3597,3334,4254,5161,4313,3655,5212,8024,5336,3780,4600,5257,4448,3702,7.35992,-6.55897,8.56829,48.1473
40108,3488,4044,5874,11802,3353,3701,4913,7025,3254,3411,3779,4047,3155,3225,3380,3362,-22.1132,32.1232,8.9395,47.8753
40109,10154,5673,3933,3383,7964,5015,3692,3395,4373,4079,3609,3235,3574,3464,3294,3054,-18.0149,-27.5534,8.57936,47.9273
40110,3312,3398,3295,3168,3721,3772,3681,3434,4752,5398,4482,3699,6470,9872,5734,3876,32.3609,-8.0225,8.53878,48.0427
40111,4167,4811,4341,3829,4700,7651,5713,4053,4276,5646,4760,3806,3648,3992,3776,3429,-4.44845,-3.92175,8.94325,48.3987
40112,4626,7900,8167,4686,4071,4978,5081,4269,3548,3787,3838,3518,3405,3379,3403,3348,-33.0008,0.622455,8.53086,48.0027
40113,3336,3958,6650,12136,3343,3753,4996,6082,3300,3354,3695,3930,3096,3236,3286,3324,-28.3349,24.5403,8.6522,47.65
40114,3474,4292,6823,7478,3398,4131,6359,6780,3347,3707,4161,4329,3051,3401,3572,3546,-16.4585,16.4077,8.51269,47.8993
40115,3632,4354,7565,7784,3654,4175,6209,6244,3379,3544,4174,4165,3065,3382,3434,3448,-18.3724,15.3607,8.7578,48.1387
40116,4468,7533,9124,5157,4010,4781,4973,4281,3440,3653,3788,3595,3283,3305,3328,3257,-29.4669,2.42882,8.91762,47.984
40117,3496,3351,3234,3198,3882,3839,3571,3316,5438,5336,4044,3492,8888,9048,4745,3518,27.3506,-14.6286,8.79181,48.264
40118,3275,3524,4097,4620,3375,3715,4916,7775,3374,3857,4968,8610,3226,3559,4154,5117,1.24686,27.5616,8.59829,48.108
40119,5211,8948,7181,4504,4354,5156,4874,3993,3540,3774,3713,3493,3306,3476,3325,3322,-26.9842,-2.69467,8.58277,48.1133
40120,3283,3898,5585,9903,3285,3860,5088,8572,3163,3460,4108,4393,3120,3254,3573,3505,-16.6102,29.6432,8.93394,48.0333
40121,10291,7588,4214,3528,6148,5310,3878,3423,3972,3809,3437,3222,3440,3357,3207,2980,-23.6896,-19.0921,8.82685,47.8693
40122,12634,6227,3869,3250,6095,4789,3688,3356,3954,3852,3529,3159,3410,3440,3229,3132,-31.502,-26.3442,8.64979,47.742
40123,3588,4695,9209,8276,3584,4091,5326,5240,3185,3581,3899,3898,3233,3272,3338,3469,-32.8088,13.8673,8.80291,47.9227
40124,3169,3291,3450,3216,3516,3789,3684,3643,3978,4940,5539,4442,4356,7029,8995,5079,23.8975,3.0919,8.61939,48.0773
40125,5488,4465,3602,3361,9168,5111,3714,3406,7046,4878,3698,3388,4219,3879,3475,3215,-3.55496,-32.9658,8.62737,48.0753
40126,3984,3719,3292,3142,5908,4455,3663,3253,9898,5189,3768,3269,6210,4618,3768,3352,7.51319,-31.875,8.85725,47.6587
40127,6008,9828,6352,4135,4671,5238,4578,3842,3756,3873,3642,3417,3330,3265,3333,3193,-29.1313,-6.47298,8.88302,48.3073
40128,10325,5672,3915,3297,8170,4980,3763,3372,4311,3950,3393,3167,3584,3448,3304,3144,-18.1795,-29.8508,8.88955,47.8633
40129,3096,3287,3553,3686,3221,3426,4169,4948,3310,3831,5341,9430,3315,3814,5309,8342,13.02,27.2578,8.85805,48.052
40130,3320,3717,3859,3718,3561,4492,5464,4380,3889,5385,8177,5236,3585,4330,4962,4379,5.83546,6.27706,8.9781,48.3027
40131,10613,5863,3915,3358,7782,5048,3885,3412,4313,3805,3475,3253,3508,3394,3165,3155,-18.7158,-27.3374,8.63993,47.9627
40132,9241,5916,3950,3366,8430,5373,3934,3425,4405,3930,3549,3297,3609,3454,3194,3099,-16.5927,-24.0046,8.97623,48.1147
40133,3095,3409,3850,4067,3332,3697,4784,6485,3407,3753,5758,9385,3281,3656,4576,5679,5.08733,23.1849,8.95231,48.1427
40134,3379,3378,3146,3070,4020,3920,3414,3221,6132,5010,3908,3459,11260,7032,4110,3359,25.8402,-21.4767,8.85564,47.8787
40135,3082,3181,3354,3401,3287,3529,3847,3846,3560,3997,5197,5315,3491,4502,8900,9350,29.756,15.8411,8.96748,47.8927
40136,3530,4172,7318,11074,3555,3669,4951,6293,3287,3457,3833,4013,3028,3278,3506,3440,-24.8167,21.2535,8.72872,48.2693
40137,3420,3734,4927,6534,3539,3865,5946,9169,3227,3721,4501,5589,3173,3382,3800,3847,-8.65564,22.0527,8.50193,48.2493
40138,3342,3775,5141,6916,3329,3845,5557,9737,3261,3545,4341,5454,3170,3275,3643,3912,-9.74575,24.4971,8.77829,48.162
40139,3881,5473,9475,6805,3638,4477,5740,4860,3312,3719,3776,3820,3095,3340,3399,3329,-24.0312,9.2433,8.7433,48.0927
40140,3674,4858,8871,7793,3492,4271,5852,5510,3356,3571,3867,3890,3143,3256,3446,3376,-22.7044,13.0692,8.72115,48.1507
40141,3149,3357,3355,3312,3445,3645,3802,3722,3725,4430,5587,4739,3868,5778,9727,6516,24.8687,8.11402,8.63912,48.1047
40142,9806,7837,4357,3382,6074,5303,4045,3442,3964,3943,3534,3187,3398,3386,3197,3030,-23.3772,-18.4035,8.84148,47.9233
40143,7796,9637,4926,3664,5195,5261,4225,3706,3825,3923,3632,3386,3353,3399,3267,3224,-33.8008,-12.2116,8.81246,48.2793
40144,7373,9414,5149,3755,5142,5585,4334,3667,3785,3805,3666,3411,3259,3379,3298,3104,-25.3331,-11.3149,8.56086,48.084
40145,5281,9000,7357,4488,4417,5428,4699,3968,3515,3746,3636,3429,3309,3396,3246,3176,-26.2222,-2.86954,8.7972,48.0607
40146,12521,6166,3904,3344,6228,4778,3827,3304,3941,3787,3443,3081,3299,3355,3117,3156,-28.9118,-29.2035,8.5706,47.5007
40147,7137,4931,3689,3276,9929,5279,3780,3323,5489,4167,3612,3292,3647,3670,3290,3207,-9.91026,-29.471,8.86845,47.812
40148,3323,3925,5460,7383,3362,4070,5940,9060,3327,3607,4385,4901,3099,3427,3576,3722,-12.0366,21.3102,8.97964,48.378
40149,3515,4176,7316,11444,3285,3770,5048,5888,3232,3465,3759,3931,3130,3230,3358,3363,-28.7649,21.1517,8.81773,47.94
40150,4487,5978,5063,3960,4862,7806,5820,4079,3921,4579,4156,3638,3468,3625,3481,3298,-11.1064,-4.53497,8.73383,48.1473
40151,3187,3240,3416,3347,3398,3703,3839,3701,4012,4751,5448,4558,4230,6823,9406,5663,25.0141,4.65031,8.59411,48.4813
40152,3378,3653,4538,5590,3308,3800,5227,9653,3276,3738,4564,6696,3182,3445,3926,4180,-4.99841,33.2054,8.94023,48.1027
40153,3321,3334,3279,3107,3920,3792,3446,3375,5847,4954,3760,3442,11750,6983,4066,3346,29.0737,-22.3188,8.78213,47.8147
40154,3548,3345,3256,3124,4010,3677,3341,3322,6136,4830,3756,3411,12296,5936,3828,3402,33.5491,-28.2374,8.60619,47.4787
40155,3450,3616,4229,4053,3631,4340,6005,4922,3618,4741,7494,5623,3463,3950,4736,4471,3.32018,9.78487,8.5724,48.228
40156,4474,7477,8849,4982,4047,4862,4921,4232,3514,3819,3825,3500,3164,3375,3436,3273,-32.3055,2.08537,8.59781,47.8333
40157,11287,6795,4067,3408,6412,5137,3824,3436,4107,3862,3517,3128,3314,3462,3159,3076,-23.4251,-22.0934,8.88931,47.994
40158,3301,3306,3424,3403,3196,3461,3761,3868,3432,3708,4705,6050,3327,3874,6001,12571,32.5753,31.0683,8.60517,47.592
40159,3142,3386,3614,3465,3571,3916,4286,4006,3929,5248,7348,4955,3929,5223,7413,5197,15.1305,6.34991,8.84483,48.4187
40160,11555,7079,4184,3325,5879,4956,3913,3293,3891,3743,3510,3182,3486,3504,3184,3072,-28.5626,-21.7552,8.62585,47.8373
40161,3114,3178,3500,3632,3255,3494,4068,4461,3379,3850,5366,8357,3429,4036,5684,9258,16.2153,24.5368,8.60729,48.0407
40162,3257,3583,4257,4312,3460,3919,5774,6248,3472,4172,6510,7162,3383,3727,4334,4729,1.97209,16.7837,8.96034,48.1993
40163,11594,6293,4004,3371,6907,4976,3799,3332,4026,3841,3348,3221,3394,3360,3174,3140,-22.1144,-25.9102,8.75797,47.8533
40164,4453,6141,5861,4353,4480,6760,6435,4283,3902,4255,4209,3796,3360,3412,3444,3396,-13.6978,-0.664048,8.52758,48.36
40165,3221,3300,3641,3890,3273,3686,4326,5630,3265,3767,5381,9930,3311,3754,4882,7018,9.53329,30.2941,8.61787,48.1833
40166,4074,4821,4679,4017,4428,7227,6765,4171,4055,5112,4851,3945,3498,3836,3655,3332,-6.35149,-1.06371,8.87622,48.3107
40167,4915,7789,6643,4202,4441,6162,5416,4054,3711,3871,3800,3595,3297,3422,3420,3346,-18.582,-2.40136,8.8787,48.056
40168,3262,3580,4038,3837,3636,4121,5538,4906,3658,4768,7884,5739,3450,4103,4941,4735,5.07492,10.2625,8.57357,48.1307
40169,5204,8735,6824,4386,4417,5607,4827,3877,3706,3855,3806,3514,3330,3410,3418,3074,-22.6259,-3.2092,8.73647,47.9933
40170,4660,7438,8508,5018,4069,5116,5355,4268,3526,3770,3852,3582,3374,3273,3350,3220,-24.2563,1.45222,8.59956,48.2527
40171,3062,3329,3380,3305,3278,3550,3679,3862,3487,4117,5175,5492,3535,4558,8719,9133,28.4789,15.4994,8.64577,47.774
40172,3959,4239,4169,3633,4404,6721,5606,3962,4358,6293,5379,4023,3838,4258,3957,3605,-0.846115,-2.74136,8.89686,48.2693
40173,3721,3572,3353,3177,5180,4289,3578,3275,9491,5524,3735,3413,7620,5194,3757,3412,11.5582,-24.8621,8.76929,48.194
40174,3331,3883,6038,12658,3423,3687,4621,6247,3289,3450,3771,3925,2962,3209,3335,3271,-26.8081,30.894,8.99741,47.4
40175,6457,9901,5577,3878,4738,5310,4299,3766,3818,3909,3662,3405,3356,3375,3314,3084,-32.46,-8.54391,8.60034,47.8993
40176,5402,9054,6626,4219,4417,5646,4765,3993,3643,3875,3745,3427,3308,3409,3319,3213,-22.8104,-3.82586,8.99315,48.0407
40177,3347,3909,5366,8501,3361,3896,5232,8985,3242,3720,4089,4735,3249,3130,3593,3571,-14.0598,33.1267,8.87478,47.9507
40178,3476,3827,4219,4148,3673,4534,6811,5009,3718,4596,7118,5369,3485,3827,4548,4139,0.69435,8.96014,8.76447,48.3313
40179,3351,3855,5153,7962,3375,3858,5180,9456,3351,3555,4146,4960,3143,3371,3537,3763,-12.488,31.3957,8.58973,48.0107
40180,3365,3962,5498,8258,3373,3844,5719,8719,3285,3506,4178,4825,3098,3276,3501,3683,-13.9886,23.5885,8.76087,48.06
40181,3175,3310,3417,3293,3160,3552,4048,3939,3513,4106,5645,5827,3510,4493,8298,8636,22.6746,15.2974,8.67503,47.948
40182,3431,3931,6125,10425,3497,3767,5121,7840,3189,3458,3852,4208,3084,3261,3397,3492,-19.0507,24.82,8.93912,48.052
40183,3884,4413,3995,3694,4663,6797,5456,3970,4444,6266,5147,3905,3867,4156,3890,3622,-1.14844,-3.70573,8.90796,48.1127
40184,3149,3279,3422,3297,3202,3433,3766,4033,3324,3647,4640,6047,3489,3916,5993,12626,33.8638,29.3512,8.8824,47.5087
40185,3700,3695,3386,3148,4580,4361,3611,3259,7407,6731,4165,3523,6751,6163,4151,3455,13.1728,-16.3581,8.66054,48.0573
40186,9931,8127,4354,3506,5877,5158,4009,3557,3964,3833,3520,3269,3418,3357,3227,3090,-25.6301,-17.6334,8.88707,48.1313
40187,3107,3352,3458,3464,3246,3437,4012,4207,3432,4007,5682,6660,3492,4205,7436,9066,20.2277,18.1831,8.93312,48.1753
40188,3267,3598,3991,4509,3237,3790,4968,7782,3405,3884,4994,8619,3303,3627,4190,5010,1.20196,33.4588,8.7959,48.116
40189,3189,3374,3625,3648,3150,3494,4069,4818,3292,3766,5277,9037,3336,3779,5370,8729,14.2835,26.8307,8.54191,47.9687
40190,3152,3486,3566,3830,3357,3612,4273,5376,3307,3652,5556,9915,3300,3784,4899,7163,10.2972,26.6616,8.93212,48.152
40191,3537,3680,3412,3192,4221,4663,3903,3411,5583,7915,5164,3792,5113,6392,4679,3814,11.8651,-8.19592,8.56267,48.314
40192,9854,7505,4366,3454,6140,5452,3968,3404,4089,3893,3510,3341,3509,3449,3359,2930,-23.0596,-18.7826,8.51974,48.1487
40193,3851,5251,9882,7224,3658,4308,5267,4994,3321,3611,3810,3682,3181,3297,3393,3308,-31.8131,10.4816,8.74299,48.0253
40194,3394,3511,3333,3194,3869,4051,3775,3411,5025,6709,4752,3827,5694,8269,5481,3915,18.4074,-7.58697,8.51939,48.14
40195,3159,3432,3760,3877,3263,3593,4482,5728,3366,3768,5472,9743,3364,3790,4786,6515,8.44857,25.3046,8.83599,48.0653
40196,3377,3910,5787,11265,3439,3913,5063,7206,3188,3535,3826,4107,3126,3099,3444,3461,-21.263,30.3578,8.53594,47.8307
40197,3418,4316,8000,10278,3469,3922,5014,5682,3204,3538,3778,3921,3129,3141,3376,3412,-27.5869,18.6459,8.86845,47.732
40198,6782,4920,3839,3276,9739,5360,3837,3398,5685,4278,3608,3303,3797,3718,3341,3169,-8.87587,-32.8587,8.52736,48.0333
40199,12036,6620,4050,3407,5892,4767,3974,3387,3978,3844,3415,3178,3490,3360,3291,3187,-32.6055,-23.853,8.53452,47.9173
40200,3356,3377,3270,3159,3781,3980,3764,3498,4959,6125,4732,3816,5808,8888,5756,3919,20.5427,-7.13846,8.93368,48.1253
40201,4472,5918,5426,4298,4499,7067,6408,4162,3777,4272,4292,3678,3443,3526,3481,3400,-12.2135,-1.64037,8.6946,48.0793
40202,3648,4585,8726,9632,3572,4082,5172,5491,3251,3560,3925,3879,3121,3261,3430,3386,-26.7501,16.0845,8.91215,48.4807
40203,3223,3236,3455,3411,3224,3290,3726,3946,3393,3679,4732,5976,3449,3868,6028,12787,31.5117,28.8817,8.99655,47.6153
40204,3389,3843,5466,9309,3376,3770,5211,8685,3145,3549,3967,4555,3211,3255,3426,3540,-16.0904,33.3165,8.58569,47.798
40205,12155,5979,3885,3410,6634,4712,3864,3308,4005,3807,3522,3189,3536,3353,3265,3018,-24.4995,-29.7802,8.70534,47.7613
40206,3811,3608,3414,3193,5063,4527,3663,3361,7794,6941,4159,3462,6466,5766,3965,3480,11.1099,-17.4624,8.63023,48.4487
40207,4172,4033,3544,3237,6123,5638,4036,3273,7333,6454,4112,3412,4962,4601,3800,3300,2.95429,-17.2127,8.93835,48.02
40208,3514,3530,3414,3273,4124,4196,3755,3362,5574,6889,4476,3695,6112,7663,4921,3790,16.6516,-10.1437,8.6951,48.192
40209,3722,4363,5732,4871,3558,5044,8549,5683,3357,4084,4901,4266,3355,3513,3719,3696,-9.29567,8.57467,8.95148,48.2753
40210,3163,3188,3471,3423,3267,3618,4135,4168,3494,4315,6238,6346,3396,4480,7449,7707,18.0713,15.2642,8.70583,47.9053
40211,3417,3808,4977,7217,3323,3780,5523,9695,3336,3570,4233,5226,3217,3299,3735,3730,-10.6158,26.514,8.76308,48.0573
40212,3659,4021,5260,4575,3681,4924,8176,5676,3592,4211,5392,4547,3185,3580,3848,3771,-6.13871,8.87305,8.99499,48.0653
40213,3638,3651,3368,3248,4381,4606,3717,3415,6538,7546,4423,3670,5796,6350,4304,3571,12.2129,-12.5885,8.78715,48.148
40214,3088,3259,3403,3355,3179,3523,3924,4256,3286,3798,4976,7329,3358,3869,6002,11021,20.7753,28.4086,8.60328,47.7507
40215,4405,3842,3473,3219,6824,4709,3634,3294,9238,5348,3786,3380,5545,4448,3710,3268,4.14957,-25.5156,8.56149,48.082
40216,6821,6648,4371,3558,6793,6683,4249,3544,4311,4280,3781,3311,3549,3627,3388,3158,-14.564,-15.1979,8.54971,48.048
40217,3064,3274,3444,3478,3147,3502,3807,3988,3329,3761,5135,6136,3607,4173,7293,11007,25.2773,20.6545,8.91339,48.0967
40218,3570,3983,4721,4368,3769,4815,7514,5318,3532,4511,6017,4754,3463,3828,4173,3937,-3.18758,8.44054,8.55235,48.182
40219,3407,4059,6504,9186,3428,3900,5551,7548,3205,3479,4080,4361,3072,3255,3460,3581,-17.9378,20.84,8.74944,48.0507
40220,8991,7756,4444,3538,6164,5519,4041,3458,4084,3990,3531,3239,3472,3401,3317,3130,-21.6265,-17.0363,8.62175,48.05
40221,3192,3402,3776,3918,3212,3677,4522,5904,3231,3822,5436,9817,3354,3668,4855,6400,7.67586,25.8887,8.8464,48.124
40222,3233,3412,3600,3824,3292,3615,4348,5628,3427,3835,5231,10028,3372,3793,4812,6913,9.38734,31.5416,8.86431,48.242
40223,3480,3400,3322,3168,4171,4099,3578,3282,6518,6345,4072,3347,8116,7279,4401,3615,17.8897,-16.6326,8.53781,48.1287
40224,3039,3277,3453,3458,3204,3464,3710,4070,3350,3777,4890,7066,3314,3999,5844,12026,22.4779,29.7883,8.84309,47.9607
40225,3391,4321,8258,9934,3378,4019,5137,5610,3208,3393,3946,3901,3040,3156,3352,3340,-26.8019,17.5003,8.82359,47.5893
40226,4357,5672,5421,4236,4414,6996,6681,4120,3929,4497,4345,3822,3474,3647,3500,3380,-11.1948,-1.13528,8.65382,48.3273
40227,3495,3433,3430,3128,4204,4412,3777,3347,6111,7167,4667,3646,6049,7055,4588,3796,14.557,-11.9555,8.76126,48.2033
40228,7564,7980,4609,3607,6211,6313,4128,3389,4130,4015,3594,3277,3455,3501,3342,3121,-18.8847,-14.4249,8.96694,48.1573
40229,3048,3396,3680,3726,3439,3740,4669,4852,3592,4291,7189,7464,3426,3987,5591,6007,9.99458,15.8701,8.89515,48.0647
40230,3519,3477,3427,3216,3996,4322,3814,3452,5546,7362,4894,3769,5503,7346,4857,3782,14.5222,-8.38282,8.59182,48.188
40231,3055,3289,3441,3385,3316,3643,4036,3978,3695,4491,6168,5413,3859,5020,8662,6699,20.3854,10.2419,8.77171,48.1
40232,3516,3747,4121,3927,3624,4219,6213,4997,3612,4885,7771,5444,3324,4041,4775,4342,3.56182,8.92834,8.89385,48.372
40233,9515,5494,3829,3276,8542,5032,3840,3439,4503,4081,3448,3288,3668,3380,3264,3106,-16.2667,-29.9809,8.7383,47.8033
40234,4859,8418,7900,4554,4187,5000,4933,4068,3641,3791,3786,3601,3280,3356,3437,3277,-33.2067,-1.38137,8.52552,48.0587
40235,3245,3483,3575,3472,3684,4035,4374,3822,3925,5582,7322,4793,4017,5335,6755,4824,13.5319,4.4432,8.86759,48.162
40236,3534,3575,3750,3608,3715,4514,4828,4071,4136,6204,7631,4594,3934,4843,5311,4236,8.37902,3.04307,8.91235,48.3227
40237,3396,3312,3169,3184,3882,3862,3636,3201,5697,5272,3977,3576,9539,8374,4421,3588,24.9874,-16.6047,8.9977,48.0573
40238,3401,4153,6670,12199,3332,3854,4726,5939,3158,3474,3736,3839,3236,3175,3382,3533,-31.4959,24.4041,8.65082,47.8713
40239,12532,5949,3875,3280,6451,4843,3701,3383,4020,3725,3452,3214,3275,3219,3233,3062,-25.9594,-30.5405,8.98322,47.476
40240,3389,3870,5620,9904,3458,3838,5079,8264,3177,3467,3966,4361,3162,3270,3459,3535,-17.5483,28.6004,8.53604,47.8793
40241,6958,4925,3712,3246,9754,5239,3795,3420,5497,4248,3627,3276,3933,3703,3408,3295,-9.58239,-29.0281,8.62908,48.024
40242,3045,3162,3486,3447,3223,3499,3851,4097,3251,3650,5017,7440,3363,3975,5912,11557,20.7438,27.2462,8.9548,47.9833
40243,4769,4525,3680,3257,7488,5958,3927,3399,6692,5530,3933,3403,4390,4211,3595,3240,-1.63623,-18.5345,8.62082,47.998
40244,3210,3249,3396,3396,3412,3826,3823,3731,3814,4886,6130,4721,4081,6104,8832,5544,20.4786,5.77963,8.84656,48.1033
40245,3643,4557,7422,6340,3617,4508,7165,6179,3327,3739,4343,4165,3181,3339,3434,3385,-15.5429,12.2414,8.82952,48.2293
40246,3322,3685,4018,3968,3544,4297,5947,5056,3733,4649,7725,5818,3505,4078,4912,4487,3.63778,10.5678,8.66435,48.496
40247,3140,3332,3334,3412,3416,3572,3927,3656,3715,4467,5562,4881,3849,5742,9684,6520,24.7217,8.6779,8.90506,48.1393
40248,3592,3453,3366,3098,4245,3992,3513,3270,7848,5102,3803,3538,10387,5685,3871,3320,18.6493,-30.1523,8.51819,48.0553
40249,3492,3326,3327,3206,4039,3912,3506,3195,7026,4974,3692,3449,11563,5965,4001,3420,21.3766,-30.4918,8.59983,48.062
40250,4568,4264,3598,3236,7359,5160,3855,3301,8110,5654,3977,3431,4833,4289,3653,3244,1.09859,-22.0314,8.6089,48.3547
40251,3401,3496,3327,3147,4019,4021,3617,3347,5732,6386,4309,3609,7392,8358,4807,3675,19.6279,-12.5991,8.85375,48.4287
40252,12728,6050,4000,3269,6047,4832,3730,3397,3864,3773,3454,3232,3308,3320,3175,3184,-26.2937,-32.7506,8.99548,47.5753
40253,4102,5417,4961,4130,4457,7276,6519,4315,3922,4790,4566,3919,3540,3680,3643,3384,-8.89352,-1.3915,8.80258,48.414
40254,3400,3441,3290,3092,4308,3897,3418,3163,7763,5067,3749,3334,11009,5560,3905,3475,19.0277,-33.8549,8.99549,47.914
40255,3672,3492,3313,3110,5018,4215,3650,3223,9373,5188,3803,3353,8201,5257,3839,3311,13.263,-30.2941,8.6051,48.012
40256,4416,6230,5928,4274,4453,6608,6453,4277,3653,4216,4262,3610,3260,3473,3396,3434,-13.9112,-0.628671,8.6895,47.962
40257,7007,8386,4948,3746,5611,6375,4523,3443,3945,4088,3638,3302,3480,3422,3372,3194,-19.4046,-11.8445,8.65474,48.32
40258,12724,6229,4045,3356,6286,4748,3697,3320,3982,3762,3405,3260,3328,3351,3225,3087,-27.0295,-27.6948,8.91446,47.87
40259,6313,5569,4054,3462,7689,6996,4115,3484,4932,4492,3688,3360,3714,3715,3362,3176,-10.8089,-16.399,8.80169,48.0807
40260,3494,3415,3211,3117,3903,3888,3430,3224,5593,5060,3854,3499,10042,8181,4288,3434,31.5627,-17.5559,8.88163,47.7553
40261,4046,3737,3338,3283,6301,4502,3657,3285,9979,5155,3784,3424,5899,4642,3772,3205,6.38391,-32.4344,8.97139,48.006
40262,4646,4187,3516,3375,7637,5696,3891,3321,7407,5579,3916,3319,4646,4261,3616,3332,-0.583895,-20.5343,8.67399,48.23
40263,3084,3253,3391,3451,3281,3539,4012,3897,3622,4055,5499,5832,3644,4606,8657,8526,22.7354,15.2072,8.97123,48.2327
40264,3079,3292,3386,3531,3277,3439,3899,4316,3493,3857,5105,7776,3339,3924,5754,10404,19.036,29.0009,8.64195,47.914
40265,12529,5840,3897,3399,5798,4730,3845,3477,3878,3798,3460,3350,3351,3322,3235,3183,-30.5789,-32.6871,8.60847,47.3947
40266,3163,3374,3635,3496,3349,3832,4362,4171,3672,4713,7661,5992,3572,4579,6827,5669,13.8324,10.644,8.87675,48.0447
40267,3381,3377,3274,3121,3829,3904,3560,3250,5250,5142,3971,3566,8793,8873,4818,3528,29.9656,-14.6887,8.51897,47.758
40268,3718,3630,3356,3074,4990,4298,3605,3245,9150,5827,3839,3428,7610,5408,3928,3381,12.5299,-22.3463,8.80256,48.3247
40269,3305,3746,4743,6358,3430,3803,5146,9699,3304,3671,4448,6020,3202,3417,3769,3945,-7.83178,32.8932,8.52924,48.004
40270,3915,3777,3380,3223,5925,4535,3641,3348,9639,5400,3691,3350,6436,4787,3746,3283,8.11488,-25.8118,8.54056,48.0507
40271,3294,3455,3357,3056,3913,4056,3804,3519,4923,6661,5108,3827,5533,8053,5713,3995,18.2394,-5.94725,8.72135,48.178
40272,10302,6445,4077,3381,7251,5265,3812,3342,4283,3986,3523,3282,3349,3363,3213,3101,-19.627,-22.3219,8.78424,47.9833
40273,3110,3313,3338,3238,3504,3747,3907,3494,4049,4802,5284,4311,4427,7488,9004,5162,26.6424,2.36136,8.84949,48.1187
40274,5340,4400,3577,3232,9039,4982,3648,3462,7049,4761,3626,3333,4506,3906,3466,3223,-2.91429,-30.8964,8.65252,47.7
40275,3205,3631,4434,5183,3340,3793,5512,8756,3336,3821,4882,7281,3248,3436,3985,4551,-2.57474,23.999,8.93581,48.2627
40276,3359,3400,3202,2971,3854,3847,3619,3268,5707,5127,4057,3460,9542,8553,4434,3599,26.0633,-16.1044,8.85509,47.9993
40277,3719,4595,6995,6224,3634,4520,7248,6090,3430,3767,4271,4254,3163,3403,3490,3469,-14.8341,11.8802,8.78069,48.1813
40278,3901,5107,7180,5022,3889,5301,7694,5132,3498,3908,4380,3980,3168,3368,3553,3391,-13.9597,6.41711,8.9085,48.3147
40279,5373,6667,4759,3787,5409,7719,4956,3696,4146,4513,3906,3444,3549,3543,3419,3340,-13.0723,-8.44092,8.76998,48.1507
40280,11740,6872,4086,3321,5984,4851,3891,3483,3857,3831,3471,3170,3408,3426,3198,3092,-27.5444,-22.5803,8.51242,47.7873
40281,4463,4023,3604,3348,7411,4830,3678,3310,8935,5140,3803,3387,5125,4260,3671,3244,2.4034,-33.4222,8.78462,48.1547
40282,3355,3749,4517,5127,3494,4052,6437,8094,3429,3850,5254,6316,3196,3406,3958,4196,-3.64249,18.9638,8.84982,48.2867
40283,3442,3527,3314,3222,3851,4217,3899,3592,4995,7430,5460,3999,5010,6979,5324,4031,14.4555,-4.85652,8.86987,48.1947
40284,3331,3748,4930,7611,3463,3788,5305,9512,3247,3642,4178,5209,3173,3322,3741,3819,-11.5137,29.6042,8.6412,48.0127
40285,3378,3366,3394,3093,4100,4126,3620,3327,5985,6206,4199,3513,7526,7993,4597,3611,19.254,-14.0878,8.52138,48.0227
40286,4990,8916,7685,4480,4217,5058,4849,3997,3680,3752,3808,3507,3295,3315,3425,3168,-30.2923,-1.71198,8.94466,48.0947
