event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
40287,3358,3845,5600,10678,3312,3792,5143,8094,3264,3510,3951,4271,3128,3108,3481,3462,-18.5834,31.0896,8.97476,47.998
40288,3015,3264,3207,3416,3303,3495,3794,3877,3501,4022,5152,5659,3451,4401,8531,9646,27.4971,16.5775,8.7115,47.8227
40289,3081,3317,3434,3410,3426,3474,3811,3894,3349,3910,5011,5770,3320,4125,7400,10998,32.2366,20.2612,8.89396,47.82
40290,11171,5891,3943,3444,7186,5061,3769,3358,4298,3801,3521,3168,3475,3353,3401,3038,-20.9174,-30.0166,8.53602,47.9187
40291,3771,4040,4105,3698,4232,5949,5685,4085,4293,6485,6069,4022,3942,4360,4184,3723,1.10265,-0.975057,8.7026,48.4287
40292,3172,3514,3943,4392,3428,3584,4704,7430,3310,3725,5134,9093,3255,3576,4332,5286,2.81449,30.5888,8.61579,47.9187
40293,3216,3513,3910,4548,3256,3734,4957,7036,3446,4004,5641,8719,3205,3562,4509,5144,3.06624,22.4585,8.857,48.2667
40294,3634,4291,4857,4316,3812,5516,7888,4944,3666,4556,5613,4311,3428,3697,3842,3701,-4.96291,5.50472,8.80777,48.048
40295,12232,6091,3944,3387,6105,4675,3818,3398,3992,3747,3394,3258,3322,3414,3242,3052,-27.1619,-30.3681,8.58779,47.3807
40296,5998,9647,6510,4116,4589,5441,4679,3861,3640,3852,3670,3558,3332,3441,3266,3145,-26.8167,-6.00697,8.62721,48.4967
40297,8459,5419,3744,3418,9351,5201,3783,3410,4895,4034,3572,3276,3615,3406,3305,3052,-13.8883,-29.3451,8.75977,47.96
40298,3082,3301,3342,3420,3193,3365,3758,3987,3356,3683,4766,6047,3297,4017,6426,12691,29.3838,25.6101,8.90753,47.8207
40299,6532,5171,3719,3373,9081,6067,3893,3441,5383,4569,3759,3328,3808,3656,3341,3102,-9.34137,-21.6964,8.83888,48.1487
40300,6630,9623,5938,3957,4760,5499,4310,3766,3669,3721,3576,3436,3361,3431,3266,3135,-26.9943,-8.29041,8.87647,48.052
40301,3334,3891,5993,12656,3343,3675,4728,6112,3274,3420,3856,3967,3181,3283,3366,3374,-27.4435,28.4679,8.88809,47.6353
40302,3349,3387,3219,3110,3942,3765,3391,3128,6047,4953,3806,3424,12311,6616,3947,3481,29.0031,-24.8626,8.64123,47.9173
40303,3181,3608,4354,4755,3397,3967,5869,7208,3427,3856,5770,7138,3284,3690,4294,4677,-0.285194,18.8267,8.86781,48.3167
40304,3431,4137,6279,9034,3457,3945,5713,7561,3258,3523,4129,4379,3158,3251,3442,3432,-17.5209,20.3966,8.97678,48.086
40305,3621,3856,3694,3411,4263,5207,4541,3725,4798,7821,5909,4109,4335,5054,4492,3795,6.28299,-3.9468,8.69436,48.4207
40306,3260,3472,3596,3527,3558,4106,4724,4137,3849,5393,8097,5203,3782,4693,6093,4862,10.9098,6.37374,8.83278,48.2347
40307,3578,3621,3408,3123,4799,4562,3723,3389,7607,6861,4207,3553,6497,5835,4127,3478,11.6791,-17.2166,8.59716,48.2453
40308,3082,3220,3429,3388,3324,3594,3942,3831,3613,4215,5596,5199,3790,5022,9542,7559,23.8451,11.7776,8.97742,48.2307
40309,3310,3940,5314,6966,3331,4026,6177,8886,3223,3624,4392,5116,3175,3408,3552,3821,-10.911,20.5813,8.96342,48.174
40310,3210,3331,3469,3426,3407,3723,3833,3686,3850,4529,5207,4622,4028,6226,9649,5851,33.9806,6.02639,8.54185,48.0313
40311,3426,4055,5484,5299,3639,4516,7764,6656,3414,3916,5131,4753,3316,3470,3805,3823,-7.61314,13.1524,8.80118,48.3113
40312,3269,3512,4078,4291,3425,3740,5124,6526,3446,3882,6043,8202,3311,3613,4426,5192,3.2643,20.118,8.96071,48.0533
40313,3410,3570,3717,3700,3553,4294,5255,4366,3929,5320,8205,5149,3747,4459,5405,4470,7.76531,6.79536,8.80789,48.366
40314,3314,3328,3361,3233,3529,3825,3798,3519,4103,5024,5200,4215,4610,7819,8493,4914,25.7305,1.07154,8.67293,48.19
40315,3145,3333,3453,3470,3208,3650,4102,4286,3456,4049,6240,6894,3411,4389,7112,7968,17.3424,16.8551,8.93807,48.1107
40316,3114,3285,3427,3424,3206,3540,3914,3983,3475,4062,5406,5841,3503,4442,8144,9489,22.9726,16.7698,8.91685,48.17
40317,3414,3230,3223,3130,3929,3919,3530,3289,5141,5521,4309,3669,7466,9723,5252,3710,25.4698,-11.1202,8.97841,48.3033
40318,3211,3297,3378,3347,3217,3359,3788,3892,3275,3781,4717,6206,3429,3973,5966,12713,26.8132,32.2744,8.65209,47.6993
40319,3267,3370,3306,3134,3742,3782,3664,3460,4445,5243,4683,3871,5474,9300,7144,4252,27.5886,-3.81001,8.7165,48.0913
40320,3869,5154,9211,7111,3582,4434,5732,5154,3291,3665,3958,3616,3174,3353,3462,3335,-23.081,10.7082,8.52772,48.0673
40321,3868,3668,3306,3123,5411,4282,3703,3211,9982,5315,3797,3325,7018,4947,3815,3228,10.0612,-28.5798,8.69851,47.9993
40322,3217,3443,3372,3103,3632,3833,3639,3505,4706,5286,4476,3765,6302,9743,5946,4017,29.7573,-7.33463,8.50028,47.99
40323,3582,3882,3677,3433,4081,5358,4868,3821,4427,7171,6507,4242,4048,4968,4740,3993,6.05082,-1.24784,8.95737,48.532
40324,4006,3839,3308,3223,5819,4428,3707,3264,9768,5286,3841,3301,6397,4688,3763,3350,7.82651,-28.2421,8.63439,47.992
40325,6023,4846,3744,3321,9280,5872,3947,3336,5929,4598,3730,3303,4012,3753,3363,3160,-7.11348,-22.4485,8.8432,48.1447
40326,3564,3579,3397,3232,4293,4523,3767,3386,6667,7335,4417,3477,6168,6571,4387,3537,13.0348,-13.2735,8.91082,48.2
40327,3249,3538,3674,3647,3606,4018,4819,4453,3778,5057,8066,5575,3750,4362,5697,4992,9.33458,8.66675,8.50364,48.1873
40328,3277,3469,3229,3025,3838,3878,3465,3327,5512,5109,4083,3387,9555,8750,4553,3583,28.093,-16.0341,8.92052,48.0267
40329,3160,3277,3541,3331,3256,3594,3815,3814,3672,4235,5258,4938,3870,5458,9722,7311,28.931,10.2159,8.66905,48.168
40330,9706,5811,3872,3384,8290,5124,3856,3353,4463,3955,3507,3218,3569,3486,3307,3073,-17.1139,-25.9763,8.63612,47.9827
40331,3505,3616,3752,3399,3708,4353,4755,3986,4139,6168,7635,4679,3934,5032,5482,4413,9.59832,2.68541,8.83167,48.3707
40332,3130,3470,4111,4534,3434,3676,5141,7484,3258,3855,5384,8439,3222,3574,4273,4974,1.6171,22.8415,8.86867,47.9727
40333,3378,3960,5818,10343,3364,3854,5192,7942,3231,3502,3901,4364,3153,3259,3448,3404,-18.9147,26.6725,8.69112,48.0753
40334,3389,3814,6436,12136,3380,3797,4921,6245,3309,3467,3813,4007,3105,3213,3390,3345,-28.2474,25.2853,8.63126,47.8447
40335,11304,6965,4189,3451,5925,5027,3803,3345,3811,3907,3537,3175,3407,3385,3267,3203,-33.8429,-21.0978,8.52781,47.8007
40336,3269,3489,3914,4133,3351,3884,5530,6220,3299,4087,6507,7589,3341,3641,4579,5133,3.64144,17.6976,8.99775,47.9773
40337,4133,4115,3453,3187,6203,5270,3841,3440,7966,6292,4019,3465,5162,4589,3793,3294,3.778,-18.5826,8.93578,48.148
40338,8955,8211,4549,3678,5907,5458,4052,3474,3895,3879,3499,3182,3402,3493,3158,3160,-23.1182,-16.1182,8.59115,47.968
40339,3210,3436,3402,3425,3268,3587,3892,3914,3551,4065,5200,5195,3631,4871,9191,8127,31.25,13.3938,8.52115,47.9767
40340,3205,3378,3345,3321,3499,3838,3893,3682,4071,5123,6171,4516,4280,6443,8192,5213,19.9461,3.60706,8.85457,48.1133
40341,6126,9783,6101,4001,4691,5399,4511,3852,3741,3735,3748,3459,3309,3361,3303,3170,-26.8337,-7.19654,8.54575,48.1933
40342,3930,3789,3416,3289,5733,4829,3712,3309,8790,6372,3988,3510,5808,4985,3833,3282,7.30239,-19.7618,8.75358,48.3833
40343,3594,3896,3910,3639,3910,5206,5594,4150,4087,6154,6956,4557,3672,4334,4596,3966,3.28219,1.66193,8.72962,48.1473
40344,3113,3268,3756,3997,3192,3608,4481,5666,3480,3795,5241,10003,3248,3794,4715,6775,8.93707,28.2105,8.82647,48.088
40345,3460,3884,4115,3947,3892,4944,6482,4473,3886,5297,6922,4670,3639,4109,4425,4042,1.39949,4.86362,8.54893,48.1247
40346,3575,3693,3564,3253,4132,4841,4492,3712,4781,7584,6165,4050,4263,5340,4763,3887,8.41355,-3.21822,8.67917,48.0633
40347,3412,3430,3192,3083,3948,3766,3418,3182,6010,4855,3727,3291,12445,6204,4011,3347,32.6523,-25.7365,8.8685,47.5473
40348,3132,3336,3384,3366,3272,3558,3944,3987,3369,3910,5417,6176,3559,4337,7746,9469,22.6273,17.6658,8.59798,47.9747
40349,3427,3423,3214,3120,3839,3823,3463,3290,6022,4735,3798,3505,12766,6006,3949,3391,29.5574,-28.7072,8.73248,47.8473
40350,7796,6958,4249,3458,7140,6364,4229,3402,4405,4216,3573,3260,3609,3555,3283,3001,-16.4194,-17.1677,8.67893,48.332
40351,3418,4091,5536,5716,3567,4361,7334,7125,3392,3758,4815,4834,3255,3447,3684,3820,-9.94459,14.8943,8.57278,48.102
40352,3222,3413,3355,3379,3267,3445,3764,4000,3243,3775,4746,6027,3323,3926,6444,12199,33.092,24.6417,8.76225,47.6853
40353,4606,7587,8766,4968,4129,4780,4971,4236,3482,3709,3738,3654,3224,3388,3357,3319,-30.8278,1.57508,8.60554,47.9427
40354,3820,3793,3353,3224,5508,4392,3791,3246,9732,5232,3879,3298,6908,4884,3704,3288,9.32053,-29.7856,8.57862,48.0347
40355,4335,7039,9258,5360,3833,4624,5143,4320,3450,3685,3778,3639,3232,3329,3444,3202,-30.0431,3.36831,8.90955,47.7807
40356,3540,4492,8240,8196,3522,4310,5886,5980,3277,3520,3925,3983,3077,3276,3369,3441,-20.2224,14.6478,8.76926,48.0227
40357,4290,5327,5611,4358,4201,6445,7329,4547,3739,4254,4462,3807,3475,3465,3446,3446,-11.3525,1.81939,8.85473,48.1347
40358,3399,3469,3345,2970,4101,3989,3660,3322,6416,5960,4017,3518,8745,7542,4322,3725,19.7067,-16.8814,8.80043,48.3333
40359,3139,3261,3490,3627,3215,3520,4048,4640,3464,3952,5745,8527,3423,3904,5762,8503,15.0363,22.2999,8.84761,48.1467
40360,4035,4691,6135,4893,3830,5318,7983,5119,3541,4111,4619,4105,3345,3432,3694,3426,-11.3249,6.00685,8.6944,48.1847
40361,3415,3968,6052,11943,3320,3777,4719,6574,3268,3437,3737,4041,3144,3259,3282,3363,-23.8893,30.1002,8.70034,47.5327
40362,3384,3387,3179,3219,4029,3670,3429,3246,5934,4778,3838,3379,12279,6383,3894,3495,29.082,-26.9946,8.65801,47.682
40363,3904,3674,3352,3270,5723,4413,3657,3214,9800,5219,3743,3270,6493,4628,3779,3352,8.50711,-29.4207,8.50217,47.6607
40364,3193,3406,3526,3518,3481,3957,4274,4004,3763,4932,7263,5355,3828,5121,7338,5763,15.4879,8.27565,8.51107,48.4813
40365,6251,9266,5692,4003,4884,5795,4542,3724,3756,3948,3700,3455,3375,3350,3329,3110,-23.0487,-7.93406,8.55708,48.12
40366,4352,4018,3569,3312,6786,5126,3671,3408,8679,5834,3807,3436,5226,4410,3552,3252,3.33071,-21.9442,8.70421,48.292
40367,3140,3537,3360,3228,3568,3703,3778,3564,4173,5489,5330,4243,4716,8181,7641,4671,23.2963,-0.58658,8.65113,48.2147
40368,4687,4167,3573,3316,7008,5716,3893,3369,7392,5773,3837,3453,4704,4464,3576,3301,0.715915,-19.3675,8.5723,48.1527
40369,4185,3884,3489,3158,6473,4640,3574,3322,9542,5387,3820,3269,5767,4620,3661,3320,5.40636,-25.8787,8.73619,48.074
40370,5416,4568,3650,3214,9198,5161,3795,3321,7014,4562,3674,3320,4267,4001,3371,3264,-3.8451,-29.8225,8.60235,47.864
40371,3233,3575,4433,5155,3355,3753,5454,8963,3393,3765,4955,7159,3210,3450,3988,4357,-2.83606,23.7943,8.81599,48.132
40372,3298,4018,5385,9795,3339,3879,5096,8203,3329,3514,3988,4541,3017,3285,3466,3555,-17.0732,30.2152,8.50284,47.8053
40373,3382,3986,6384,11569,3396,3843,4946,6723,3261,3465,3878,4103,3095,3192,3335,3498,-24.2112,24.7259,8.62667,48.0373
40374,3217,3340,3401,3215,3308,3594,3950,3712,3723,4489,5346,4818,4004,5890,9736,6296,26.5963,7.61457,8.64464,48.026
40375,6583,9622,5686,3941,4768,5271,4263,3783,3775,3839,3691,3361,3299,3488,3287,3142,-30.5206,-8.30578,8.51617,47.866
40376,3421,3280,3273,3184,3927,3877,3505,3215,5513,5063,3984,3450,10288,8064,4456,3622,29.5627,-17.7466,8.65651,48.0813
40377,3206,3353,3303,3268,3427,3658,3849,3677,3909,4661,5274,4379,4341,6809,9446,5693,26.2916,4.72721,8.52397,48.1687
40378,8605,8442,4645,3598,5944,5782,4128,3479,3917,3817,3639,3335,3382,3323,3236,3137,-21.7357,-15.3852,8.87703,48.2727
40379,4109,4270,3607,3331,5740,6250,4239,3531,6199,6998,4458,3505,4454,4656,3799,3370,1.78765,-12.8065,8.8075,48.344
40380,4982,4195,3514,3215,8654,4963,3768,3241,8117,4895,3678,3395,4755,4053,3458,3239,-0.495702,-29.1289,8.99124,48.0813
40381,3452,3306,3135,3089,4108,3787,3442,3162,6790,4837,3803,3306,11918,6333,4082,3388,23.5787,-25.6247,8.83075,47.9587
40382,5053,6875,4997,3776,5196,7627,5297,3894,4028,4413,3974,3575,3445,3611,3583,3270,-13.3577,-6.55226,8.71648,48.4093
40383,3125,3358,3346,3409,3366,3621,3978,3954,3673,4275,5910,5344,3856,4932,8599,7278,21.0989,12.2503,8.64685,48.016
40384,8096,6035,4015,3495,8035,5940,3970,3489,4601,4079,3596,3225,3631,3527,3285,3195,-14.7667,-20.3293,8.88578,48.1427
40385,3797,4816,7597,5909,3594,4677,7321,5572,3448,3862,4296,4069,3166,3317,3412,3484,-15.5193,9.77596,8.96509,48.2247
40386,3649,4841,9471,8365,3544,4078,5181,5148,3280,3566,3760,3870,3177,3241,3459,3432,-29.4825,13.4176,8.87134,48.0413
40387,3463,3446,3237,3106,3998,3784,3542,3261,6028,4763,3686,3362,12430,6141,3856,3382,32.4587,-26.0929,8.76032,47.6567
40388,3422,3913,5997,12885,3323,3731,4765,5988,3252,3436,3889,3930,3115,3183,3433,3380,-31.3327,29.0311,8.89464,47.7613
40389,3315,3434,3388,3200,3838,3861,3604,3335,5064,6013,4449,3752,6677,9080,5230,3903,21.4215,-9.65578,8.96549,48.0953
40390,3086,3278,3611,3740,3275,3580,4250,5063,3300,3912,5789,8989,3399,3970,5444,7374,11.8783,22.3787,8.74628,48.04
40391,4276,7115,9404,5399,3841,4878,5287,4350,3460,3731,3831,3583,3212,3331,3421,3350,-27.5995,3.59796,8.80125,48.3127
40392,3465,4381,7486,7929,3646,4233,6123,6577,3224,3657,4074,4217,3206,3316,3625,3450,-18.21,16.0323,8.78416,48.406
40393,3149,3199,3412,3450,3341,3568,3904,3775,3538,4204,5361,5398,3686,4804,8791,8383,25.2561,13.7437,8.55226,47.9753
40394,3688,4141,4879,4380,3835,5121,8001,5272,3627,4361,5762,4634,3426,3654,3937,3714,-4.45967,7.39595,8.8713,48.288
40395,3248,3576,3685,3666,3387,4148,5013,4407,3798,4791,8314,5877,3544,4194,5569,4963,8.97972,9.8093,8.9826,48.12
40396,3415,3288,3301,3180,4033,3854,3528,3314,6068,4807,3723,3339,12521,5896,3813,3397,33.6978,-29.1016,8.53226,47.6513
40397,3241,3651,4407,5327,3290,3763,5147,9203,3333,3757,4622,7066,3222,3459,3902,4269,-3.26937,33.4691,8.75039,47.7727
40398,6131,7046,4424,3685,6168,7313,4531,3696,4230,4407,3744,3506,3469,3583,3283,3118,-14.5211,-11.8911,8.62733,48.2227
40399,4909,8312,7397,4501,4332,5428,5109,4116,3588,3800,3745,3375,3351,3358,3336,3279,-23.3894,-1.60418,8.65655,47.9573
40400,3462,3383,3270,3152,3852,3764,3477,3250,5551,5106,3952,3489,10058,8228,4490,3481,29.3873,-17.5143,8.75729,47.9767
40401,3608,3569,3371,3007,5020,4090,3501,3304,9474,5227,3853,3399,8138,5265,3901,3340,12.9171,-28.8236,8.70868,48.0447
40402,3689,3667,3337,3261,4799,4359,3517,3229,8405,6387,3938,3436,6908,5693,3975,3379,11.7417,-19.283,8.76645,47.986
40403,3950,5881,9515,6202,3861,4461,5630,4748,3345,3745,3804,3777,3085,3266,3384,3283,-24.4577,7.35441,8.52012,47.958
40404,3822,3650,3298,3236,5458,4377,3525,3201,9917,5323,3721,3275,6832,4928,3788,3405,9.48447,-32.8687,8.75307,47.8373
40405,3282,3616,4552,5836,3377,3771,5297,9716,3151,3679,4548,6434,3147,3454,3875,4183,-5.92573,27.1148,8.60313,47.9453
40406,12663,6013,3843,3393,5841,4706,3764,3437,3937,3771,3469,3191,3403,3465,3330,3067,-31.9192,-29.5969,8.74644,47.5287
40407,3003,3294,3549,3473,3166,3395,4187,4554,3404,3865,4974,8707,3333,3858,5442,9332,16.0394,31.6625,8.87791,47.6907
40408,3367,3833,4501,4519,3570,4320,6827,5897,3553,4207,6523,5553,3434,3684,4205,4242,-1.17576,12.2829,8.62093,48.1567
40409,5521,4536,3602,3336,8769,5969,3911,3419,6366,4864,3754,3338,4125,3892,3516,3260,-5.36105,-21.5568,8.76983,48.1187
40410,3610,3567,3327,3064,4998,4116,3529,3252,9388,5303,3791,3477,8044,5199,3724,3430,12.4792,-26.3154,8.92425,47.8793
40411,3647,3631,3337,3090,5100,4198,3686,3277,9761,5289,3639,3396,7334,4977,3879,3357,10.9965,-31.3216,8.78737,47.732
40412,3425,3895,5995,12874,3383,3723,4749,6068,3302,3361,3699,3878,3091,3229,3378,3333,-28.1937,31.8519,8.90636,47.5887
40413,4159,6829,9465,5523,3867,4742,5218,4372,3435,3768,3823,3651,3260,3325,3375,3367,-32.5497,4.27098,8.67421,48.1193
40414,3306,3369,3265,3171,3840,3891,3553,3351,5434,5107,4172,3536,9219,8859,4534,3671,28.4702,-15.3624,8.75244,48.1853
40415,3180,3319,3437,3358,3566,3590,3783,3788,3644,4460,5676,4940,3877,5614,9475,6500,23.4849,8.65327,8.7668,48.138
40416,3274,3289,3395,3342,3651,3850,3782,3608,4285,5295,5347,4228,4833,7952,7414,4621,21.9037,-0.358477,8.51322,48.1107
40417,3701,3899,3714,3480,4224,5439,4631,3818,4834,7628,5935,3882,4219,4940,4502,3799,6.09149,-4.06651,8.54808,48.43
40418,3711,3501,3319,3091,4820,4225,3602,3212,9240,5449,3741,3380,8041,5181,3807,3286,13.0305,-25.5488,8.94122,47.7373
40419,7407,9730,5160,3699,5067,5320,4241,3651,3847,3853,3641,3288,3313,3338,3298,3175,-30.0738,-11.0648,8.57404,48.0187
40420,4758,5302,4192,3613,5829,7930,4862,3680,4590,5291,4065,3617,3716,3762,3590,3291,-6.92677,-9.92447,8.65742,48.0587
40421,4676,5561,4651,3761,5110,8074,5558,3890,4137,4990,4411,3620,3537,3766,3540,3363,-8.47557,-5.40523,8.69792,48.43
40422,3340,3457,3396,3175,3693,3905,3810,3484,4553,5650,5084,3991,5028,8258,6864,4410,20.8945,-2.67308,8.62859,48.0653
40423,6036,4635,3751,3286,9609,5406,3861,3381,6220,4589,3673,3231,4126,3822,3324,3137,-6.1887,-25.3085,8.59702,48.058
40424,3921,3830,3389,3204,5971,4384,3607,3401,9589,5539,3876,3391,6422,4688,3693,3342,7.73634,-25.2434,8.56177,48.1647
40425,3539,4367,8231,9617,3553,3990,5295,5771,3251,3537,3815,3980,3096,3143,3483,3350,-25.1804,17.1649,8.84977,48.012
40426,5395,4441,3583,3205,9408,5245,3841,3319,7138,4560,3604,3319,4245,3929,3450,3127,-3.87588,-28.6939,8.84636,47.8727
40427,4173,6065,9336,5914,3835,4717,5621,4792,3503,3743,3870,3720,3202,3306,3453,3348,-23.8785,6.20403,8.74277,48.3987
40428,4906,7657,6679,4512,4551,6028,5466,4006,3716,4090,3861,3620,3312,3403,3360,3248,-18.7757,-2.03494,8.5202,48.2767
40429,12512,6062,3912,3301,6133,4871,3832,3383,3925,3778,3362,3192,3309,3395,3231,3168,-26.5692,-31.6022,8.54883,47.5773
40430,4738,4203,3526,3336,8486,5112,3776,3299,8018,4792,3679,3378,4620,4103,3599,3270,-0.582774,-33.6763,8.73431,47.9567
40431,3235,3410,3650,3409,3455,3780,4155,4013,3840,4911,7275,5257,3815,5144,7103,5370,15.239,7.7421,8.71354,47.8813
40432,9295,8679,4559,3534,5491,5071,3973,3458,3913,3877,3622,3325,3386,3313,3184,3164,-26.9305,-15.8424,8.7976,47.896
40433,3461,4166,5160,4672,3727,5141,7944,5544,3615,4277,5391,4490,3266,3600,3899,3709,-6.92311,8.68958,8.63279,48.0413
40434,9784,5918,4026,3395,8008,5455,3850,3456,4599,4027,3607,3266,3529,3364,3197,3190,-17.3649,-23.7863,8.86769,48.4473
40435,6906,9752,5594,3731,5012,5367,4382,3662,3804,3841,3577,3254,3314,3451,3235,3107,-31.7337,-9.77395,8.53558,47.9927
40436,3048,3268,3407,3404,3133,3530,3942,4252,3396,3797,4980,7258,3431,3852,6013,11293,20.7974,27.1053,8.9703,48.0027
40437,3550,3500,3338,2984,4384,4222,3601,3318,6954,6402,4215,3576,7462,6721,4344,3526,15.4988,-16.3353,8.57503,48.0647
40438,4157,3774,3355,3284,6570,4646,3636,3315,9769,5181,3889,3439,5619,4449,3754,3295,4.81355,-33.9858,8.8824,48.088
40439,11934,6447,4168,3382,6409,4863,3812,3313,4027,3781,3608,3207,3353,3342,3162,3147,-24.7473,-24.5187,8.70873,47.97
40440,3096,3173,3478,3407,3112,3468,3716,3994,3403,3940,4967,5872,3348,4055,7296,11467,30.7955,21.0162,8.7389,47.8613
40441,5332,5065,3925,3421,7503,7154,4144,3494,5269,5008,3825,3364,3995,3854,3456,3239,-7.08267,-15.754,8.64522,48.032
40442,3454,4253,7626,10645,3410,3988,5235,5904,3230,3484,3876,3991,3076,3124,3402,3319,-25.97,19.3902,8.74422,48.0113
40443,5756,6828,4621,3545,5825,7464,4675,3718,4236,4354,3772,3511,3505,3680,3510,3175,-13.6884,-10.6346,8.635,48.1167
40444,3156,3293,3334,3352,3265,3590,3843,3739,3572,4040,5211,5459,3614,4542,9387,8737,32.1567,14.7279,8.93586,48.0893
40445,10880,6211,3896,3318,7377,5159,3814,3392,4179,3839,3437,3208,3508,3380,3196,3075,-20.3767,-24.8902,8.98166,47.9127
40446,10376,7760,4312,3477,5820,5115,3929,3407,3943,3860,3623,3240,3389,3329,3165,3095,-26.3473,-18.8825,8.90381,47.8933
40447,3332,3277,3464,3164,3645,3774,3745,3448,4708,5490,4570,3745,6155,9647,6050,4074,25.2288,-6.99407,8.5635,48.192
40448,4088,4930,5113,4056,4350,6861,6859,4324,3817,4866,4858,3822,3422,3637,3680,3515,-7.62854,0.120364,8.8711,48.132
40449,3660,3670,3334,3188,5050,4328,3541,3262,9343,5686,3774,3372,7462,5259,3807,3364,11.6673,-23.5049,8.90038,48.0667
40450,3205,3612,3992,3863,3472,3997,5595,4925,3652,4564,7998,6021,3571,4072,4978,4842,5.98479,11.1046,8.69621,48.2393
40451,3467,3857,4718,4669,3506,4248,7206,6559,3503,4205,5756,5327,3342,3681,4000,4162,-3.54519,13.3329,8.55556,48.1373
40452,3323,3435,3553,3294,3627,3939,4139,3792,4142,5838,6443,4451,4388,6302,6962,4705,16.4369,1.6438,8.64552,48.222
40453,3525,3449,3191,3214,4373,3961,3450,3269,8081,5035,3863,3339,10275,5591,3867,3387,17.5378,-33.0681,8.86804,47.9133
40454,8041,5159,3652,3375,9662,5264,3809,3438,5018,4108,3588,3289,3680,3626,3209,3089,-12.2394,-27.5636,8.96197,48.0047
40455,11169,5870,3915,3345,7462,4887,3733,3475,4180,3820,3372,3202,3565,3433,3222,3111,-20.8315,-27.826,8.71315,47.8407
40456,3433,4218,6853,7660,3416,4226,6383,6861,3251,3626,4203,4469,3063,3285,3511,3537,-16.2107,16.7149,8.83078,47.9967
40457,3103,3310,3582,3417,3421,3692,4110,4078,3612,4540,6853,5786,3736,4830,7788,6303,16.7643,11.0807,8.61336,48.1073
40458,3397,3432,3262,3156,4011,3913,3417,3173,5805,4818,3701,3454,12027,6720,3968,3371,31.6793,-22.8723,8.94343,47.75
40459,3218,3498,3961,3814,3367,3917,5061,5066,3581,4310,7353,7271,3401,3943,5103,5257,6.73756,14.8771,8.88401,48.0807
40460,5580,9593,7007,4147,4421,5237,4728,3921,3545,3759,3594,3431,3303,3317,3297,3222,-28.2832,-4.08161,8.95773,48.068
40461,3621,4499,5490,4652,3938,5436,8025,5214,3602,4271,5194,4232,3411,3489,3719,3650,-7.99435,6.24863,8.58205,48.2953
40462,3814,4139,4026,3662,4313,5840,5715,4028,4161,6381,5806,4157,3993,4273,4194,3693,1.13856,-0.842607,8.52425,48.13
40463,4810,4439,3637,3278,7708,5816,3932,3409,7027,5508,3875,3480,4548,4112,3684,3223,-1.46576,-19.5581,8.53985,48.324
40464,5976,9652,6359,4135,4575,5368,4492,3997,3634,3924,3651,3424,3310,3319,3252,3216,-29.0923,-5.94857,8.73905,48.1893
40465,4191,4553,3898,3443,5579,7420,4535,3671,5242,6586,4432,3552,4078,4191,3736,3434,-1.59441,-9.89086,8.87136,48.3607
40466,3755,5017,8097,6161,3702,4724,6732,5515,3444,3731,4217,4044,3213,3373,3394,3228,-17.71,9.7098,8.8363,48.2313
40467,3119,3369,3879,3902,3394,3877,4939,5020,3417,4254,7415,7408,3477,4113,5283,5431,7.80631,15.2253,8.51147,48.198
40468,3517,3498,3483,3236,4228,4465,3760,3489,6137,7625,4699,3815,5784,6595,4583,3671,12.8756,-11.0948,8.62757,48.39
40469,11270,7490,4176,3512,5967,5029,3928,3350,3941,3812,3403,3256,3386,3403,3192,2990,-26.4237,-20.589,8.86533,48.07
40470,3073,3184,3300,3405,3198,3517,3653,3793,3380,3691,4820,5954,3332,4026,6117,12648,31.5246,28.2419,8.82196,47.394
40471,12414,6109,3994,3445,6243,4792,3758,3299,3905,3805,3525,3312,3315,3308,3336,3201,-26.343,-32.6615,8.53534,47.8407
40472,3691,4518,6598,5492,3638,4815,7937,5870,3446,3973,4499,4213,3251,3394,3587,3484,-12.6966,10.2457,8.86876,48.2707
