event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
40473,3289,3398,3396,3175,3851,3806,3551,3305,5320,5120,4137,3432,8538,9170,4969,3572,29.438,-13.8163,8.69319,48.0193
40474,10698,5574,3854,3286,7966,4785,3883,3365,4335,3921,3462,3218,3432,3421,3302,3128,-18.8236,-29.8527,8.99006,47.7533
40475,3643,4371,6430,6139,3621,4456,7406,6450,3317,3632,4435,4383,3223,3384,3586,3560,-12.8754,12.7287,8.70422,48.024
40476,3386,3388,3224,3062,3971,3861,3551,3273,5879,4971,3825,3448,11157,7361,4228,3458,28.7118,-20.6784,8.54604,48.0287
40477,3122,3238,3419,3326,3383,3482,3896,3766,3685,4199,5305,5031,3756,5338,9623,7352,29.7336,11.0454,8.57646,47.9473
40478,3335,3461,3475,3431,3575,4025,4397,3924,3940,5597,7472,4677,4178,5534,6654,4834,13.8651,3.87303,8.65019,48.3393
40479,4215,6495,9461,5703,3849,4721,5532,4587,3314,3609,3853,3770,3177,3325,3388,3260,-24.6098,5.24359,8.70159,48.1727
40480,3583,3427,3281,3035,4237,3924,3437,3311,7254,5401,3912,3506,9821,6568,4131,3352,19.3733,-21.1978,8.66055,48.12
40481,3479,3405,3175,3157,3946,3833,3577,3291,6731,4874,3820,3412,12098,5797,3973,3433,24.1795,-30.6039,8.56715,48.0007
40482,3480,4001,6352,9254,3419,3930,5716,7557,3272,3419,3955,4503,3090,3296,3396,3492,-17.4784,20.8379,8.98722,48.088
40483,3327,3563,3620,3423,3844,4716,4441,3719,4436,7295,6554,4358,4343,5380,4972,4034,9.43605,-1.49382,8.85513,48.0167
40484,12815,6131,3871,3396,5988,4789,3597,3328,3908,3778,3491,3217,3291,3400,3260,3176,-31.9812,-27.938,8.82892,47.624
40485,3710,5088,8780,7268,3624,4286,5955,5464,3345,3624,4054,4004,3134,3271,3446,3286,-21.0491,12.056,8.5534,48.226
40486,3447,3899,5333,6166,3518,4128,6996,8117,3292,3702,4618,5180,3205,3505,3661,3841,-8.75436,17.9057,8.66888,48.4053
40487,3215,3259,3323,3309,3396,3660,3812,3750,3754,4343,5339,4740,3795,5683,9993,6779,27.9579,8.67827,8.78461,48.1
40488,3173,3312,3610,3770,3281,3651,4494,5085,3417,3982,6241,8762,3350,3917,5442,6819,10.8502,19.9746,8.91531,48.204
40489,3496,4317,7336,9577,3428,3941,5545,6827,3225,3577,3902,4148,3066,3293,3372,3378,-20.5062,18.7246,8.94033,48.2853
40490,3263,3472,3963,4290,3209,3621,4931,6988,3390,3948,5374,9194,3265,3543,4447,5301,3.59416,24.3193,8.5651,48.1327
40491,3378,4023,6060,9411,3407,3785,5349,8169,3248,3595,4121,4488,3010,3282,3460,3545,-16.8274,24.0421,8.7344,48.2207
40492,3483,3356,3346,3133,4070,3928,3490,3270,6528,5335,3974,3515,9691,7314,4158,3536,21.3514,-19.3094,8.51995,48.0847
40493,3264,3811,5570,10139,3410,3876,5074,8189,3106,3395,3899,4399,3169,3252,3357,3417,-17.5214,31.0127,8.97879,47.5513
40494,5660,7758,5405,3964,4977,6883,4861,3825,3906,4242,3806,3406,3491,3472,3304,3122,-16.9755,-7.20211,8.8775,48.0547
40495,4210,3945,3439,3211,6809,4591,3754,3323,9594,5209,3736,3301,5684,4495,3643,3315,4.8512,-28.4204,8.79095,48.1727
40496,3654,4626,8127,8035,3544,4060,5878,5850,3404,3717,4051,4016,3116,3190,3421,3462,-20.5306,14.6243,8.50684,48.1007
40497,3664,3433,3254,3065,4330,3987,3586,3250,8221,5142,3897,3322,9846,5666,3933,3261,17.218,-29.223,8.8518,47.9047
40498,3370,3721,4440,5219,3429,3874,5972,8018,3419,3803,5119,6597,3225,3467,4028,4345,-3.25565,20.3444,8.56656,48.0307
40499,4179,4999,4631,3828,4596,7402,6409,4152,4134,5087,4591,3720,3524,3835,3685,3482,-7.10847,-2.53548,8.59971,48.1693
40500,3233,3704,4590,5505,3347,3869,5971,9129,3381,3713,4939,6266,3227,3483,3891,4171,-5.33579,22.4869,8.6039,48.2793
40501,3023,3403,3774,3911,3272,3537,4218,5412,3349,3733,5181,9819,3259,3717,4967,7020,10.0512,32.3623,8.62614,47.73
40502,3055,3179,3434,3454,3214,3373,3781,3949,3415,3950,4945,5890,3484,4132,7450,11158,32.0561,20.3247,8.98568,47.9087
40503,3267,3314,3253,3122,3828,3895,3692,3383,4429,5361,4575,3947,5898,9780,6533,4159,27.0449,-5.46309,8.67262,48.2907
40504,4784,8349,8225,4710,4252,4967,4930,4075,3487,3831,3811,3596,3236,3264,3400,3278,-31.8498,-0.274194,8.88707,48.13
40505,3466,4081,7403,11239,3351,3880,5000,5882,3248,3399,3776,3915,3230,3256,3417,3392,-30.305,20.7834,8.77964,47.9567
40506,3433,4054,7379,11188,3496,3831,4960,5752,3199,3410,3778,3850,3128,3293,3384,3380,-30.4554,20.8977,8.58236,47.6767
40507,3251,3438,3444,3364,3350,3680,3793,3646,3982,4671,5110,4285,4378,7473,9050,5278,31.2599,2.50194,8.65008,48.1287
40508,3148,3216,3405,3379,3137,3437,3703,3969,3457,3739,4735,5987,3446,3770,6006,12582,30.7865,30.1804,8.68443,47.4107
40509,3271,3519,3538,3394,3554,4143,4289,3768,4148,6037,6867,4655,4189,5878,6553,4559,14.2768,2.11064,8.82622,48.2413
40510,3233,3370,3615,3577,3401,3725,4229,4381,3582,4301,7136,6792,3582,4284,6407,6501,13.6644,14.3987,8.75939,48.0773
40511,4072,5966,7418,4852,4173,5552,6558,4740,3562,4007,3996,3704,3279,3416,3504,3473,-16.7091,3.1958,8.76993,48.1813
40512,4249,3974,3354,3219,7367,4784,3650,3353,9292,5084,3807,3396,5325,4375,3585,3281,2.9036,-31.6937,8.96348,48.0633
40513,3382,3695,4516,5052,3360,4058,6224,7672,3436,3978,5444,6529,3083,3595,4176,4367,-2.62632,18.5558,8.87381,48.378
40514,3155,3345,3563,3582,3342,3765,4376,4476,3596,4272,7136,6969,3534,4188,6296,6389,12.6657,14.6266,8.94598,47.9893
40515,3596,3631,3476,3250,4235,4870,4035,3474,5603,8361,5045,3672,4965,5871,4539,3694,10.2243,-8.5836,8.99168,48.2113
40516,3393,3841,6067,11998,3404,3779,4846,6679,3331,3467,3772,4110,3068,3257,3437,3410,-24.357,28.8168,8.80908,47.906
40517,3187,3268,3319,3431,3234,3375,3758,3967,3377,3818,4791,5994,3315,3920,6302,12527,30.367,26.3006,8.94041,47.722
40518,3431,4373,8163,10337,3484,3944,5204,5618,3225,3571,3714,3907,3062,3115,3432,3234,-27.3083,18.0994,8.95991,47.876
40519,4957,8517,7591,4446,4286,5448,4998,4061,3541,3898,3856,3448,3272,3423,3225,3234,-23.3902,-1.61176,8.83608,48.134
40520,5816,7752,5242,3795,5263,6958,4781,3690,4018,4207,3802,3402,3406,3501,3401,3214,-16.6395,-8.73748,8.63273,48.1653
40521,3308,3443,3279,3195,3833,3790,3638,3383,4768,5245,4443,3655,6632,9882,5640,3967,31.4336,-8.36423,8.567,48.0673
40522,3230,3421,3869,4242,3234,3762,4511,6580,3404,3888,5168,9624,3277,3809,4543,5802,5.12835,28.4429,8.63119,48.2427
40523,3213,3180,3380,3516,3215,3533,3744,3995,3363,3756,4843,6019,3311,3882,6381,12540,31.8952,25.9044,8.78192,47.914
40524,3451,3375,3289,3162,3954,3976,3639,3342,5099,6395,4532,3796,6328,8893,5487,3714,20.188,-9.03007,8.98914,48.288
40525,3659,3484,3313,3140,4708,4261,3723,3338,7910,6345,4080,3505,7359,6014,4046,3433,13.5097,-18.6446,8.80374,48.212
40526,3085,3378,3633,3866,3355,3690,4396,5238,3325,3756,5334,9769,3283,3793,5010,7394,10.9555,30.3846,8.70168,48.2033
40527,8640,5861,3851,3355,8341,5520,4027,3457,4578,4035,3617,3215,3499,3563,3260,3094,-15.5279,-22.3862,8.60133,47.942
40528,5904,7560,4914,3782,5480,7288,4594,3630,4084,4304,3794,3436,3391,3505,3328,3166,-16.1173,-9.5943,8.85527,48.1067
40529,3913,3847,3396,3118,5398,4645,3688,3313,8603,6442,4126,3398,6062,5011,3858,3432,8.26445,-19.573,8.69279,48.1667
40530,3407,3713,4434,4935,3503,4091,6253,7660,3321,3885,5506,6380,3221,3572,4106,4397,-2.44336,17.8602,8.79564,48.256
40531,3474,3302,3242,3096,4308,3944,3434,3233,8006,5031,3807,3281,10698,5708,3867,3440,18.5846,-31.2455,8.846,47.914
40532,3882,3750,3433,3090,5355,4585,3648,3216,9202,6322,3888,3331,6489,5282,3954,3183,9.38084,-20.895,8.79754,48.4067
40533,12927,6011,3957,3349,6086,4654,3731,3251,3868,3814,3527,3180,3341,3347,3325,3185,-30.3653,-30.237,8.93709,47.702
40534,4550,7695,8979,5092,3944,4918,5202,4184,3508,3747,3754,3595,3120,3397,3358,3226,-26.1929,2.0094,8.98148,48.1793
40535,5489,9686,7037,4148,4345,5189,4714,3983,3432,3730,3633,3491,3286,3394,3403,3248,-28.1165,-4.09076,8.97145,48.1387
40536,3743,3753,3395,3214,5040,4935,3811,3372,7449,7323,4059,3586,5756,5440,3921,3403,8.74407,-15.8926,8.7151,48.1333
40537,3084,3170,3300,3419,3273,3479,3756,3814,3441,3899,5010,5948,3344,4004,7078,11767,29.2934,21.7429,8.90495,47.8573
40538,3929,5604,8081,5579,3851,4871,6637,5146,3500,3731,4065,3881,3166,3509,3399,3352,-18.0132,7.05799,8.54251,48.2007
40539,3443,3676,3500,3303,4052,4877,4333,3692,4637,7672,6123,4140,4448,5711,4902,3941,9.77842,-3.84792,8.56674,48.3
40540,4008,5138,5005,4172,4282,6754,6954,4401,3930,4732,4901,3892,3505,3722,3643,3656,-7.95475,0.327336,8.60655,48.4633
40541,4763,7848,7478,4537,4288,5605,5519,4092,3534,3780,3993,3504,3286,3329,3378,3282,-20.7392,-0.597958,8.97712,48.144
40542,3460,3548,3642,3423,3729,4525,4449,3881,4352,6753,7127,4253,4212,5286,5622,4164,10.3176,0.498178,8.9851,48.284
40543,3464,3727,3511,3416,3862,4760,4495,3794,4471,7552,6476,4152,4226,5455,4937,3974,8.95888,-2.09122,8.93111,48.1813
40544,3427,4132,7239,11111,3446,3924,4863,5923,3184,3425,3775,3946,3129,3270,3278,3458,-27.5506,21.0471,8.5509,47.6867
40545,4202,5049,4955,4005,4458,7268,6565,4195,3947,4958,4650,3743,3573,3728,3671,3453,-8.0212,-1.36811,8.52597,48.28
40546,4895,8005,7463,4721,4338,5325,5224,4031,3658,3795,3848,3469,3239,3394,3397,3259,-22.8448,-0.826687,8.50852,48.0407
40547,3543,3353,3293,3140,3908,3647,3504,3124,5946,4782,3848,3352,12415,6319,3921,3390,31.8424,-26.1429,8.70383,47.6567
40548,4860,4118,3565,3209,8565,5046,3807,3306,7838,4765,3640,3392,4574,4114,3523,3211,-0.901028,-31.0493,8.68152,47.6887
40549,5247,9011,7446,4422,4399,5150,4948,3995,3573,3798,3638,3464,3230,3231,3422,3175,-26.6402,-2.36682,8.75467,48.0993
40550,3398,3903,6009,11738,3427,3694,5067,7033,3182,3459,3798,3999,3085,3234,3415,3260,-22.1175,33.0947,8.97695,47.8007
40551,3857,3674,3386,3141,5625,4457,3712,3325,9429,5681,3845,3380,6518,4893,3803,3310,8.83182,-24.1828,8.54018,48.024
40552,4058,4318,3953,3541,4874,7071,5047,3776,4675,6714,5006,3815,3937,4334,4017,3535,-0.120769,-5.88936,8.87975,48.4473
40553,5438,4599,3729,3407,9288,5315,3667,3395,6645,4595,3742,3344,4159,3851,3599,3250,-4.64371,-33.9899,8.65107,48.0153
40554,3127,3272,3377,3357,3455,3587,3834,3735,3788,4435,5333,4772,3952,6100,9839,6204,27.0733,7.12855,8.79293,48.1113
40555,3111,3278,3393,3396,3237,3545,3865,3763,3540,3966,5175,5351,3579,4688,8934,8755,31.2053,14.7144,8.6906,47.7173
40556,4837,4191,3601,3361,8656,5021,3763,3373,7938,4896,3785,3440,4751,4256,3532,3292,-1.05085,-31.8027,8.50495,48.462
40557,3068,3346,3531,3453,3358,3542,4184,4232,3513,4252,6168,6749,3584,4437,7043,7777,17.2819,16.1146,8.74179,48.158
40558,3340,3923,5496,9397,3398,3854,5217,8283,3197,3634,4098,4465,3148,3222,3510,3582,-16.2198,33.78,8.73249,47.8427
40559,5173,5627,4261,3572,6269,7927,4717,3580,4522,5042,3994,3535,3693,3806,3412,3171,-8.6584,-11.4515,8.57894,48.2007
40560,3123,3289,3393,3365,3366,3743,3943,3860,3780,4637,6206,4860,3941,5663,9067,5972,20.9135,7.22862,8.9082,48.1387
40561,6683,10059,5620,3949,4784,5236,4322,3708,3777,3802,3545,3354,3304,3336,3174,3000,-28.8609,-9.30839,8.77963,47.7687
40562,12583,5956,4004,3488,6094,4717,3759,3272,3835,3715,3529,3281,3425,3295,3293,3150,-30.1043,-31.5845,8.57768,47.5973
40563,3266,3431,3567,3530,3398,3853,4375,4041,3644,4744,7427,5782,3768,4773,7016,5690,14.5176,10.2253,8.62878,48.2033
40564,3395,3313,3171,3068,4249,3922,3518,3249,7238,5096,3846,3387,11290,6195,3980,3338,21.4087,-25.518,8.7987,48.17
40565,4797,4100,3502,3250,8040,5121,3756,3345,8310,4978,3628,3389,4836,4101,3627,3148,0.274156,-25.9556,8.73867,47.952
40566,4002,3774,3444,3206,5593,4838,3702,3260,8449,6401,4064,3500,5929,5173,3920,3344,7.81922,-19.6464,8.69515,48.3993
40567,3744,3647,3377,3184,4728,4719,3801,3270,7176,7436,4361,3515,5875,5649,4056,3516,10.0506,-14.7161,8.92472,48.036
40568,4763,4395,3564,3290,7699,5367,3876,3321,7666,5256,3797,3389,4670,4169,3643,3201,-0.315693,-21.8402,8.61937,48.044
40569,12465,6078,3936,3381,5971,4807,3723,3394,3926,3780,3460,3301,3379,3389,3140,3106,-28.6824,-27.4188,8.62705,47.4907
40570,3196,3468,4402,5117,3344,3919,5292,8574,3280,3788,4966,7500,3287,3478,4054,4540,-1.55661,24.5182,8.83713,48.1367
40571,3997,3694,3384,3148,6115,4435,3576,3375,9930,5333,3701,3406,6142,4755,3683,3305,7.32049,-31.4236,8.93954,47.986
40572,3313,3361,3222,3110,3885,3825,3561,3209,5588,5044,3878,3464,10196,8184,4320,3593,29.7075,-18.0813,8.82441,47.8353
40573,3447,4186,6537,7686,3456,4145,6200,7203,3275,3607,4234,4373,3155,3286,3584,3637,-15.9635,17.8015,8.57364,48.0073
40574,3414,3336,3252,3044,3919,3836,3510,3296,5585,5150,3968,3418,9743,8297,4453,3528,29.3903,-17.2607,8.74013,47.8327
40575,3590,3516,3315,3208,4942,4191,3491,3351,9491,5148,3859,3405,8291,5259,3738,3278,13.078,-30.4602,8.9409,48.0487
40576,4964,8021,7169,4638,4245,5629,5195,4084,3604,3925,3808,3581,3309,3349,3375,3145,-20.9749,-1.72741,8.55854,48.0273
40577,3488,4203,6373,7366,3507,4120,6480,7356,3405,3694,4247,4338,3182,3278,3540,3580,-14.6172,16.7823,8.59011,48.1047
40578,3086,3106,3289,3387,3271,3558,3910,3952,3408,3831,5022,5813,3499,4215,7633,11060,29.6388,19.8341,8.90003,48.0267
40579,12278,6678,3971,3384,6064,4811,3879,3317,3893,3751,3352,3254,3357,3406,3265,3129,-30.3295,-24.2674,8.74937,47.8593
40580,4812,7791,7315,4498,4390,5633,5486,4270,3601,3916,3793,3623,3222,3317,3297,3302,-20.6847,-1.05413,8.68324,48.1773
40581,3534,3808,3828,3648,3827,5010,5038,4050,4151,6751,6990,4436,4037,4603,4784,3891,5.85089,0.772303,8.66153,48.2573
40582,3297,3604,4167,4682,3388,3659,4919,8354,3326,3610,4976,8477,3172,3511,4148,4848,0.378764,28.5837,8.95622,48.092
40583,3362,3422,3202,3091,4114,3926,3419,3163,7381,5055,3899,3350,10567,6332,3988,3373,20.3023,-23.9982,8.95931,47.7627
40584,3235,3362,3350,3171,3492,3737,3852,3501,4106,5285,5493,4200,4719,7788,7964,4827,22.6201,0.407282,8.98093,48.0547
40585,10040,7747,4278,3535,5778,5059,3935,3474,3896,3952,3472,3286,3388,3464,3265,3032,-33.8737,-18.3708,8.56899,47.734
40586,4091,5134,5404,4380,4220,6490,7172,4532,3699,4384,4553,3840,3458,3629,3622,3480,-9.61134,1.60805,8.79988,48.0587
40587,3773,3606,3296,3084,5052,4370,3600,3280,9714,5305,3847,3358,7645,5087,3784,3368,11.2076,-26.8306,8.63974,48.1127
40588,12609,5830,3967,3432,5791,4529,3751,3392,3844,3713,3428,3239,3312,3431,3309,3208,-32.1112,-32.967,8.99375,47.19
40589,3415,3420,3149,3161,3926,3841,3485,3348,6206,4627,3838,3359,12715,5919,3786,3375,27.8923,-32.0493,8.84946,47.7133
40590,3199,3253,3344,3429,3295,3408,3870,3806,3465,4148,5538,5402,3628,4971,9185,8103,25.163,13.5455,8.55683,48.0293
40591,3197,3492,3579,3478,3519,3879,4556,4202,3733,5082,7867,5458,3745,4687,6377,5087,12.064,8.04536,8.87443,47.9587
40592,3421,3872,5761,11148,3485,3826,4932,7543,3223,3498,3873,4260,3072,3152,3408,3439,-20.4606,28.8836,8.98359,47.942
40593,3244,3417,3766,3941,3309,3675,4682,5553,3446,4093,6347,8612,3312,3806,5039,6000,7.7416,19.4255,8.51708,48.1613
40594,3793,4842,8820,8207,3614,4105,5575,5481,3330,3591,3899,3851,3003,3301,3406,3402,-23.571,13.7018,8.89229,48.1467
40595,3328,3382,3250,3303,3612,4102,3703,3559,4398,5771,5327,4270,4755,7806,7055,4591,20.0912,-1.54383,8.75571,48.1413
40596,3466,3878,5185,5496,3449,4169,7026,7593,3453,3838,4948,5472,3227,3492,3902,3887,-7.02621,16.5236,8.52263,48.3207
40597,3709,3460,3399,3123,4899,4110,3575,3347,9136,5437,3825,3463,8042,5376,3860,3369,13.4001,-24.7195,8.74763,48.0867
40598,4893,8285,7613,4637,4178,5378,5113,4215,3595,3781,3771,3518,3241,3340,3383,3190,-23.558,-0.790342,8.89227,48.0873
40599,3096,3225,3394,3380,3216,3556,3901,3859,3314,3885,4839,6075,3556,4211,7052,11221,26.7954,21.2219,8.52386,47.8533
40600,4125,3830,3379,3135,6202,4876,3565,3292,9497,5962,3880,3430,5738,4550,3722,3334,5.99377,-23.287,8.97451,48.3447
40601,4444,7080,9484,5488,3907,4671,5120,4434,3375,3769,3815,3641,3204,3299,3338,3342,-29.3351,3.87988,8.86683,48.274
40602,5891,5736,4221,3504,7192,7498,4426,3529,4628,4830,3814,3356,3664,3633,3367,3255,-10.1723,-14.3303,8.85161,48.3627
40603,3276,3797,4541,5058,3470,4117,6425,7695,3436,3895,5478,6186,3340,3575,3943,4182,-3.34566,17.7986,8.76214,48.276
40604,3359,4015,6097,12604,3258,3728,4762,5972,3277,3476,3748,3971,3108,3218,3383,3386,-29.5388,27.4496,8.84213,47.5747
40605,3567,3358,3387,3176,3946,3735,3471,3267,5963,4924,3819,3282,12000,6943,3912,3432,31.7977,-22.987,8.99984,48.1213
40606,3633,4997,9311,7645,3527,4201,5798,5406,3308,3665,3975,3921,3097,3282,3337,3372,-23.1738,12.5518,8.73973,48.3167
40607,3471,3542,3273,3171,4235,4085,3598,3414,6500,6120,4212,3555,7776,7404,4382,3589,18.1011,-15.9244,8.53809,48.218
40608,5513,9464,6888,4342,4436,5015,4743,3913,3591,3902,3669,3449,3320,3365,3252,3183,-30.6125,-3.64791,8.94195,48.03
40609,3065,3234,3407,3389,3123,3440,3665,3994,3306,3846,4959,5762,3528,4211,7531,11161,32.3032,20.6442,8.98912,47.7473
40610,3219,3287,3434,3392,3225,3459,3818,4051,3395,3876,4797,6054,3415,3925,6659,11860,28.1425,24.1512,8.5281,47.9107
40611,5362,8588,6397,4231,4681,6007,4922,3971,3879,3861,3726,3513,3248,3419,3372,3238,-20.7609,-4.29919,8.76981,48.2767
40612,3604,4236,6843,8227,3604,4082,5949,7103,3266,3629,4032,4242,3012,3299,3539,3436,-17.0608,17.624,8.8877,48.0687
40613,3124,3264,3418,3529,3321,3537,4089,4236,3641,4124,6371,6563,3612,4509,7331,7491,17.8549,15.4846,8.76845,48.1067
40614,10899,6769,4026,3443,6631,5238,3803,3268,4119,3774,3552,3235,3429,3408,3170,3150,-22.6529,-22.1931,8.7515,47.9427
40615,3733,3572,3321,3069,4796,4220,3623,3195,8879,5551,4011,3396,7962,5538,3916,3373,13.3536,-23.1704,8.58814,48.1033
40616,3717,3567,3493,3243,4627,4745,3890,3318,6652,7831,4478,3586,5492,5768,4177,3471,9.68356,-12.9686,8.75357,48.0367
40617,3688,5018,9205,7489,3656,4356,5844,5245,3429,3519,3867,3908,3049,3132,3406,3236,-23.3248,11.8907,8.81703,48.0313
40618,12558,6106,3982,3295,6425,4694,3845,3394,3931,3695,3520,3236,3406,3319,3324,3052,-25.4458,-28.7046,8.84164,47.8547
40619,3411,4007,6522,12086,3415,3868,4790,5999,3208,3372,3717,3972,3196,3305,3401,3422,-28.6537,24.9696,8.58288,47.794
40620,3337,3355,3208,3139,3729,3783,3622,3302,4989,5650,4564,3648,6635,9544,5541,3914,24.5734,-8.8855,8.6529,47.9733
40621,3173,3681,4543,5873,3347,3811,5363,9620,3268,3760,4732,6716,3147,3513,3781,4064,-5.60005,25.6798,8.82093,48.2613
40622,5527,9352,6832,4338,4493,5502,4750,3929,3746,3864,3678,3437,3368,3343,3339,3193,-24.6578,-4.35657,8.86316,48.4607
40623,4987,8688,7904,4622,4244,5026,4777,4093,3572,3740,3743,3562,3308,3324,3295,3205,-29.2255,-1.35643,8.91052,48.06
40624,3581,4289,7454,10485,3408,3942,5239,6311,3238,3512,3842,4001,3071,3179,3359,3417,-23.4472,19.646,8.84155,48.2187
40625,3452,3871,5507,9506,3310,3808,5145,8416,3205,3610,4142,4424,3145,3346,3432,3511,-16.577,31.8155,8.7865,47.8867
40626,3984,4819,4924,4231,4096,6448,7276,4389,3940,4812,5033,3997,3505,3701,3718,3558,-7.01069,1.34114,8.77134,48.2873
40627,3783,3715,3307,3221,5223,4314,3583,3380,9705,5305,3772,3369,7091,4963,3827,3331,10.2318,-33.3178,8.64599,47.926
40628,4019,3737,3415,3168,5850,4508,3740,3183,9185,5809,3970,3438,6122,4909,3797,3268,7.56846,-22.5675,8.53432,48.0787
40629,3180,3331,3498,3754,3330,3556,4253,4919,3446,3775,5246,9537,3336,3852,5285,7893,12.8403,33.0256,8.85964,48.1273
40630,3462,3450,3253,3104,3981,3730,3427,3248,6901,4933,3747,3404,11958,6172,3975,3426,23.4952,-26.765,8.76464,48.114
40631,3669,3703,3328,3202,4976,4238,3606,3231,9155,5880,3983,3408,7504,5336,3919,3438,12.165,-22.8157,8.64911,48.384
40632,3150,3217,3400,3510,3327,3619,4018,4127,3552,4257,6523,6459,3663,4417,7426,7427,17.0059,14.7647,8.97618,48.0613
40633,3367,3851,5568,9628,3397,3800,4973,8483,3280,3400,3968,4535,3234,3274,3549,3511,-17.0347,29.7128,8.66732,47.8787
40634,3844,5458,9700,6602,3705,4404,5759,4884,3369,3706,3722,3868,3117,3213,3248,3389,-23.4069,8.95251,8.63352,47.992
40635,6817,5026,3824,3308,9586,5766,3883,3428,5259,4440,3623,3332,3799,3657,3415,3115,-10.5105,-23.2397,8.98681,48.1853
40636,3304,3596,4482,5547,3250,3806,5121,9526,3335,3662,4650,6957,3137,3448,3925,4423,-4.21261,29.0442,8.74887,48.1127
40637,3615,3879,3899,3478,3996,5339,4974,3824,4579,7198,6415,4186,4041,4777,4592,4004,5.04284,-1.58997,8.90266,48.5307
40638,3390,3441,3120,3080,4127,3771,3486,3209,6667,4874,3889,3366,11569,6541,4126,3312,23.6681,-24.298,8.86867,47.9787
40639,4761,4260,3573,3148,8445,5077,3828,3217,8147,4885,3732,3293,4711,4160,3588,3254,-0.403708,-28.0097,8.99274,48.0527
40640,5311,8022,6230,4258,4677,6353,5347,3993,3773,3990,3902,3623,3293,3421,3428,3102,-18.5723,-4.22701,8.98362,48.482
40641,3298,3637,4294,5084,3398,3856,5050,8879,3355,3757,4865,7506,3210,3476,4073,4423,-2.34134,32.4525,8.84664,48.1073
40642,3118,3341,3417,3348,3349,3454,3937,4014,3431,3815,5086,5750,3452,4298,7896,10201,29.2022,18.592,8.50113,47.938
40643,3208,3282,3350,3233,3400,3777,3779,3631,3952,4832,5190,4332,4485,7266,9234,5180,27.0461,2.99147,8.96385,48.0873
40644,3420,3908,5911,12779,3416,3783,4763,5924,3261,3494,3698,3740,3191,3258,3301,3300,-28.1466,33.5454,8.92162,47.4313
40645,3348,3786,4691,5428,3411,3932,6218,8301,3365,3704,4949,6279,3228,3479,3948,4174,-4.72505,20.1774,8.5458,48.1607
40646,4710,6029,4700,3764,4983,8087,5395,3965,4111,4806,3963,3748,3488,3626,3513,3391,-10.5723,-6.03373,8.99488,48.186
40647,3695,3766,3559,3278,4661,4814,3843,3422,6737,7753,4449,3601,5674,5665,4247,3508,9.83781,-13.3263,8.95131,48.448
40648,3396,3622,3664,3534,3763,4412,4892,4049,3972,6138,7598,4746,3905,4829,5534,4290,9.11238,2.92206,8.52029,48.2293
40649,3469,4049,6291,8893,3493,3966,5741,7766,3148,3533,4062,4399,3144,3278,3592,3552,-16.8423,20.7157,8.72792,48.2507
40650,3715,3993,3813,3426,4589,5729,4552,3737,5120,7643,5451,3902,4184,4747,4175,3610,4.03522,-6.01127,8.84174,48.2573
40651,3303,3706,4112,4451,3341,3875,5546,6660,3570,4006,6034,7498,3299,3618,4330,4808,2.06184,18.6425,8.52851,48.1047
40652,3466,3884,4997,5063,3529,4184,7053,7422,3363,3835,5390,5496,3253,3498,3993,4007,-5.07512,16.0841,8.78838,48.2887
40653,4040,3724,3440,3096,6120,4434,3713,3306,9972,5228,3825,3328,6346,4588,3656,3285,7.04653,-28.8171,8.95295,48.0673
40654,4551,4288,3649,3228,6582,5958,3959,3456,6660,6233,4049,3442,4697,4293,3711,3385,0.604742,-16.8685,8.56381,48.094
40655,3197,3269,3389,3537,3219,3430,3727,3846,3357,3811,4800,6064,3399,4079,6290,12536,28.7943,27.4321,8.74218,47.9667
40656,4243,6871,9519,5545,3953,4757,5252,4550,3515,3668,3788,3567,3219,3269,3373,3336,-27.3903,4.39734,8.77934,48.2833
40657,3270,3868,5451,7866,3349,3892,5648,9041,3347,3549,4107,4904,3103,3355,3497,3626,-13.0005,23.2022,8.58094,47.9153
