event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
40658,12733,5886,3903,3281,6098,4622,3764,3350,4038,3721,3433,3337,3341,3400,3279,3158,-33.2233,-28.9154,8.93086,47.5627
40659,3058,3398,3507,3316,3321,3514,3873,3956,3472,4077,5252,5387,3576,4515,8834,8963,33.1198,15.1845,8.83225,48.0127
40660,3676,4917,9291,8682,3520,4020,5139,5305,3216,3458,3862,3805,3122,3170,3380,3316,-30.9672,13.9023,8.92857,47.9193
40661,3514,4265,6251,6124,3487,4166,7168,6881,3340,3768,4589,4534,3157,3318,3787,3643,-12.1827,14.2189,8.57162,47.9947
40662,3290,3838,5436,7833,3370,3880,5623,9295,3296,3592,4148,5053,3030,3281,3700,3652,-12.6038,24.4901,8.69564,48.2113
40663,3454,3860,6527,12267,3406,3807,4800,6093,3181,3424,3751,4023,3049,3188,3450,3418,-27.9757,25.7487,8.68262,47.7987
40664,3462,3848,5784,9115,3423,3792,5283,8385,3234,3598,3969,4511,3176,3292,3457,3542,-16.4296,25.2537,8.52372,47.914
40665,3217,3387,3640,3670,3280,3571,4222,5065,3453,3939,5565,9495,3288,3872,5117,7476,11.7223,24.2398,8.87451,48.1713
40666,3396,3905,5964,12576,3345,3768,4843,6408,3183,3431,3707,3866,3077,3239,3432,3327,-25.6435,31.5346,8.88747,47.6447
40667,3884,4365,3839,3510,4821,6295,4662,3664,5057,7262,4756,3683,4196,4545,4022,3627,1.6848,-7.7892,8.51125,48.1253
40668,3125,3210,3267,3377,3221,3524,3896,3835,3608,4066,5291,5187,3737,4858,9500,8301,27.6586,13.1781,8.96616,48.002
40669,3115,3380,3669,3648,3373,3597,4242,5211,3254,3794,5235,9709,3244,3865,5150,7392,11.1142,33.7746,8.88101,47.9187
40670,4127,3774,3479,3219,6361,4629,3700,3344,9711,5252,3841,3403,5643,4688,3633,3258,5.52543,-33.3709,8.83228,48.0413
40671,3567,4216,6117,6657,3489,4165,6681,7512,3439,3537,4374,4681,3201,3404,3698,3658,-12.6466,16.9813,8.53937,48.264
40672,3325,3321,3537,3371,3503,3947,4422,3876,4025,5405,7489,4844,3995,5433,6958,4979,14.2316,5.11732,8.98963,48.2867
40673,3383,3464,3210,3077,4110,3911,3472,3268,7030,5111,3927,3388,10792,6521,4031,3327,21.0158,-23.0687,8.662,48.0147
40674,3308,3373,3387,3198,3555,3813,3749,3523,4411,5249,4591,3911,5306,9377,7057,4213,33.5538,-3.86399,8.9054,48.014
40675,3548,3663,3295,3150,4677,4214,3611,3195,8689,5676,4035,3295,8128,5787,3961,3285,14.3876,-22.0442,8.964,48.1393
40676,3419,3435,3249,3194,3806,3819,3402,3190,5748,4872,3995,3379,10982,7603,4246,3466,30.6513,-19.9964,8.84895,47.87
40677,3677,3768,3611,3196,4470,5173,4146,3456,5661,8232,4813,3825,4733,5446,4272,3516,7.94976,-8.71458,8.7526,47.9967
40678,3424,3428,3327,3059,4042,3886,3545,3300,5835,5462,4157,3465,8809,8374,4662,3519,23.3249,-15.362,8.69486,48.196
40679,12414,6340,3923,3353,6057,4809,3593,3439,4005,3759,3476,3237,3478,3447,3322,3099,-31.0701,-25.9859,8.56448,47.834
40680,3370,3419,3184,3221,3716,3966,3645,3247,4874,5235,4386,3727,6668,9807,5520,3888,32.7418,-9.10703,8.51321,47.9153
40681,3374,3305,3391,3086,4030,3980,3715,3324,5471,6090,4247,3653,7382,8750,4881,3645,21.0425,-12.4116,8.69821,48.216
40682,3344,3937,6252,12033,3444,3702,4771,6007,3246,3379,3857,3875,3239,3337,3397,3431,-32.4621,25.2297,8.62777,47.5007
40683,7835,5360,3777,3284,9476,5459,3903,3295,4932,4272,3650,3212,3614,3573,3268,3184,-12.5366,-25.8776,8.86243,48.0627
40684,3582,3664,3382,3228,4214,4487,3771,3380,5998,7783,4726,3642,5722,6411,4676,3625,12.8334,-10.7231,8.89745,48.194
40685,3131,3265,3386,3367,3260,3525,3864,3937,3498,3863,5114,5565,3444,4253,7940,10263,31.1775,18.6005,8.50574,47.7833
40686,4791,5122,4123,3488,6514,7642,4528,3661,4976,5330,3941,3561,3885,3908,3537,3319,-6.07276,-12.3429,8.53734,48.2173
40687,3375,3371,3217,3144,3979,3788,3469,3261,5895,4828,3742,3289,12537,6418,3937,3317,30.9181,-25.1762,8.89547,47.7113
40688,3528,3566,3314,3061,4298,4165,3675,3291,7171,6137,4237,3474,7901,6665,4227,3517,16.1608,-17.6686,8.64867,48.1513
40689,4439,4061,3316,3213,7277,4939,3619,3309,9069,5536,3813,3345,5380,4385,3603,3080,2.85896,-25.2888,8.90554,48.256
40690,3183,3582,3910,4363,3295,3738,4718,7276,3278,3719,4978,9256,3312,3682,4522,5342,3.22153,30.088,8.51499,48.1027
40691,5609,8797,5835,4050,4790,6283,4931,3859,3775,4141,3676,3437,3235,3349,3198,3193,-19.9422,-6.42777,8.92306,48.1053
40692,3203,3428,3563,3625,3509,3906,4665,4088,3749,5000,8216,5610,3784,4643,6203,5214,11.474,9.12378,8.85227,48.2707
40693,3263,3176,3358,3338,3311,3440,3783,3918,3450,3761,4763,5901,3463,3885,6033,12323,31.5868,33.7027,8.54626,47.444
40694,3455,3358,3362,3167,3789,3958,3805,3385,4971,6712,5022,3739,5611,8284,5626,3955,18.3947,-6.76486,8.78255,48.1327
40695,8328,5182,3776,3406,9073,5165,3927,3435,4842,4101,3607,3273,3730,3613,3360,3088,-13.6469,-30.8447,8.56023,47.9373
40696,3222,3205,3320,3370,3309,3537,3871,3846,3731,4130,5304,5188,3529,4739,9277,8396,31.8577,13.9705,8.66843,47.9827
40697,12573,5838,4001,3429,5897,4603,3765,3525,3989,3740,3451,3175,3453,3547,3265,3195,-32.2296,-30.6072,8.50412,47.6307
40698,3316,3523,4101,4489,3416,3796,5401,6705,3324,3982,5851,8162,3296,3709,4639,4973,2.32947,19.6947,8.95488,48.4553
40699,8224,6108,4093,3492,7795,5931,3933,3463,4601,4248,3620,3362,3586,3569,3268,3105,-15.3048,-20.1795,8.63699,48.2653
40700,7910,6676,4302,3504,7180,6211,4092,3484,4318,4186,3626,3265,3563,3499,3435,3121,-16.0882,-17.5598,8.79472,48.248
40701,3140,3310,3613,3799,3242,3508,4266,5035,3245,3810,5555,9006,3319,3809,5263,7795,12.4467,24.195,8.54488,47.81
40702,3295,3273,3255,3011,3950,3832,3488,3258,5755,5036,3974,3395,10699,7745,4231,3494,32.0128,-18.8597,8.95591,47.794
40703,3248,3543,3857,3881,3353,3816,5141,5135,3575,4293,7170,7236,3578,4066,5259,5417,7.59966,15.1977,8.5134,48.3787
40704,3083,3355,3469,3563,3233,3571,4037,4866,3392,3940,5313,8829,3345,3897,5489,8725,14.4873,25.8301,8.6414,48.0713
40705,3117,3459,3662,3721,3330,4052,4867,4318,3673,4756,7880,6069,3658,4220,5874,5312,9.95908,10.8991,8.6628,47.9787
40706,3555,3512,3277,3176,4823,4128,3525,3298,9477,5159,3819,3439,8490,5095,3703,3342,13.5912,-30.789,8.82124,47.8787
40707,3093,3298,3333,3309,3281,3602,3949,3646,3576,4321,5421,5145,3671,4877,9170,8295,27.5369,13.2293,8.53496,47.9913
40708,3292,3446,3869,4488,3306,3560,4688,7412,3304,3797,5056,9301,3223,3542,4292,5338,3.02526,31.7377,8.97607,47.9427
40709,3448,4059,6252,8067,3441,4057,6024,7704,3252,3599,4169,4501,3167,3341,3523,3420,-15.6838,19.4059,8.89372,48.016
40710,3165,3288,3314,3343,3331,3627,3909,3857,3608,4320,5778,5257,3767,5268,9369,7197,23.4991,10.9734,8.90161,48.2653
40711,10608,7693,4048,3481,5716,5098,3960,3363,3856,3908,3503,3279,3400,3400,3291,3097,-33.6851,-19.3523,8.73109,47.8007
40712,3108,3313,3460,3462,3286,3571,3774,3953,3400,3782,4702,5912,3379,3940,6202,12469,30.7013,26.522,8.71206,47.8087
40713,4107,3861,3509,3224,6683,4512,3733,3374,9704,5315,3751,3293,5843,4548,3707,3274,5.5029,-29.8145,8.57346,48.292
40714,3180,3378,3250,3293,3352,3695,3875,3710,3832,4696,5512,4679,4139,6364,9287,5829,23.0941,5.56532,8.93847,48.0473
40715,3477,3778,4298,4126,3600,4556,6605,5157,3670,4643,7199,5491,3459,3895,4397,4183,1.35243,9.39865,8.58841,48.356
40716,3389,3644,3678,3628,3713,4627,4727,3998,4101,6675,7097,4502,4154,5002,5265,4117,8.78343,1.49224,8.62086,48.2113
40717,4921,7126,5593,4086,4889,7158,5506,4009,3938,4267,3876,3602,3410,3531,3381,3270,-15.087,-4.83974,8.62949,48.3753
40718,3502,4145,4841,4298,3767,5147,7654,5045,3727,4561,5902,4638,3376,3794,4047,3841,-3.57044,6.72539,8.64696,48.19
40719,12047,6498,3958,3399,6421,4923,3783,3403,4091,3720,3418,3169,3429,3412,3230,2993,-25.7568,-24.4928,8.86703,47.9293
40720,4191,3958,3554,3236,5818,5253,3876,3367,7577,6774,4031,3577,5278,4781,3936,3287,4.97327,-16.8613,8.87198,48.3293
40721,3169,3290,3427,3353,3195,3561,3750,3693,3491,4109,5135,5625,3374,4352,8232,9887,30.4031,17.3071,8.55609,47.762
40722,5207,9063,7329,4403,4309,5274,4751,3942,3522,3837,3786,3482,3328,3396,3308,3257,-25.9733,-2.91866,8.73917,48.1293
40723,3154,3284,3381,3325,3347,3572,3766,3922,3622,4254,5732,5446,3567,4947,8977,7580,23.285,12.3707,8.71107,47.9173
40724,3861,5706,9777,6749,3702,4462,5380,4823,3371,3541,3769,3751,3229,3352,3278,3388,-29.1964,8.8071,8.56306,48.0927
40725,3404,3504,3202,3165,4169,3884,3380,3204,7462,4997,3749,3372,11279,5822,3793,3358,20.6942,-29.1925,8.71499,47.8293
40726,3239,3495,3944,4346,3335,3722,4546,6806,3335,3847,5144,9218,3204,3652,4470,5554,3.91696,31.9733,8.52223,47.9047
40727,3134,3213,3314,3426,3155,3450,3728,3814,3387,3902,4925,6545,3405,3886,5903,12405,24.9009,32.6897,8.9318,47.728
40728,3301,4056,6510,12119,3465,3759,4825,6376,3126,3408,3880,3990,3252,3141,3284,3306,-25.0541,24.3174,8.94045,47.8653
40729,3327,3740,4405,4526,3492,4169,6676,6437,3569,4131,6189,6042,3373,3665,4216,4237,-1.42809,14.6561,8.61281,48.1293
40730,3229,3468,3537,3630,3502,3691,4488,4051,3776,4844,7734,5845,3693,4671,6620,5594,13.2384,10.1139,8.66719,48.2487
40731,3722,4888,9630,8220,3596,4120,5093,5136,3307,3624,3831,3787,3235,3260,3391,3336,-30.1232,12.9524,8.82036,48.1173
40732,3722,5071,9751,7771,3646,4167,5493,5203,3251,3628,3778,3675,3099,3155,3332,3366,-26.5779,11.7085,8.97617,48.072
40733,3959,5277,6734,4843,3897,5527,7387,4971,3523,4044,4411,4043,3205,3481,3670,3502,-13.468,5.30157,8.51847,48.316
40734,3947,3776,3257,3173,6006,4416,3610,3242,9903,5424,3896,3430,6351,4612,3725,3322,7.76944,-27.4521,8.94322,48.06
40735,7763,9783,5061,3637,5234,5152,4182,3563,3901,3752,3709,3328,3310,3373,3343,3075,-32.944,-11.697,8.95687,48.1107
40736,3527,3449,3178,3118,4387,4022,3545,3243,8016,5345,3907,3340,9699,6044,4079,3281,17.3171,-24.2428,8.89331,48.12
40737,3154,3200,3483,3424,3188,3503,3873,4150,3378,3840,4867,7099,3370,3966,6259,11332,21.1278,25.7035,8.92634,48.0573
40738,3137,3282,3478,3641,3263,3690,4220,4312,3552,4065,6316,7262,3495,4168,6525,7503,15.4991,17.0765,8.61567,47.9393
40739,3301,3905,5791,10532,3352,3945,5025,8063,3226,3475,4020,4233,3193,3224,3462,3419,-18.3299,32.7041,8.99236,48.1107
40740,3689,4491,5319,4493,3776,5372,8233,5204,3534,4328,5232,4255,3393,3607,3905,3708,-7.25821,6.35388,8.80265,48.3593
40741,3262,3529,3780,3473,3682,4247,4730,4040,3944,5979,7804,4716,4001,5086,5675,4546,10.2625,4.002,8.70527,48.3293
40742,5433,4479,3662,3240,9597,5285,3738,3265,6922,4591,3703,3422,4282,3877,3535,3081,-4.08118,-27.2333,8.80756,48.0747
40743,3186,3389,3578,3439,3376,3712,4217,3998,3638,4383,6757,5832,3656,4918,7717,6552,17.2279,12.0797,8.59006,48.232
40744,10847,5670,3841,3433,7729,4996,3839,3416,4300,3901,3442,3256,3428,3416,3246,3102,-18.9893,-32.5372,8.97985,47.908
40745,3583,4086,4480,3979,3782,5186,7226,4777,3756,4936,6254,4674,3547,4010,4211,3868,-1.39179,5.14801,8.75711,48.2367
40746,3042,3285,3377,3315,3202,3602,3829,3893,3401,3849,4905,5852,3448,4187,7372,11009,26.5851,20.287,8.9387,47.712
40747,3250,3469,3279,3200,3853,3777,3524,3226,5278,5114,4051,3512,8603,8995,4924,3654,31.0367,-14.2784,8.59129,47.806
40748,12688,6025,4012,3467,6012,4779,3765,3408,3903,3737,3529,3195,3277,3294,3263,3195,-27.5372,-33.3019,8.79897,47.6993
40749,8709,6402,4065,3477,7564,5856,4020,3482,4411,4170,3578,3279,3556,3547,3204,3197,-16.6943,-20.0605,8.79109,48.3447
40750,5857,6961,4502,3723,5922,7614,4664,3646,4187,4450,3848,3438,3612,3617,3291,3197,-13.3635,-11.3358,8.8099,48.3527
40751,4967,5508,4351,3619,5814,8164,4747,3610,4433,5065,4104,3507,3621,3774,3447,3353,-8.88848,-10.1291,8.73322,48.056
40752,3390,3347,3057,3128,4161,3804,3533,3269,6801,5140,3785,3446,10804,6654,4172,3504,22.2722,-22.8061,8.67688,47.9967
40753,3226,3382,3620,3815,3290,3572,4386,5472,3394,3882,5334,10114,3396,3745,4902,6710,9.35703,33.8464,8.85026,48.16
40754,3240,3265,3346,3316,3383,3648,3691,3693,3920,4616,5272,4558,4268,6878,9542,5586,27.7258,4.43615,8.88688,48.148
40755,3347,3398,3274,3150,3833,3856,3513,3394,5143,5409,4156,3697,7434,9670,5351,3859,26.3055,-11.4136,8.93633,48.3227
40756,3372,3849,5499,9874,3471,3778,4980,8372,3319,3578,4007,4448,3182,3310,3406,3522,-17.1523,31.4164,8.93981,47.978
40757,4641,8145,8504,4878,4164,4786,5104,4329,3527,3702,3714,3592,3212,3278,3298,3204,-30.3061,0.544361,8.62963,48.052
40758,3136,3292,3372,3280,3221,3553,3829,3851,3588,4076,5478,5312,3736,4879,9330,7830,25.2482,12.7346,8.53282,47.842
40759,3227,3387,3422,3370,3210,3551,3785,3943,3291,3713,4826,6166,3377,3711,5900,12452,33.4794,28.65,8.59062,47.554
40760,3348,3889,5397,8059,3324,3912,5596,9194,3199,3521,4330,4995,3154,3477,3675,3686,-13.0008,24.5989,8.56557,48.504
40761,5300,4720,3605,3240,8430,6045,3942,3469,6375,5098,3775,3377,4204,4078,3507,3200,-4.03338,-20.4763,8.88883,48.2433
40762,4827,6821,5345,3988,5124,7371,5557,3825,3788,4301,4042,3592,3427,3592,3497,3189,-14.1778,-5.09398,8.60179,48.1907
40763,3298,3408,3346,3237,3730,3942,3905,3688,4346,5829,5663,4158,4595,7360,7086,4541,18.9861,-0.391903,8.94936,48.088
40764,5482,7932,5498,4029,5055,6860,5016,3902,3920,4142,3777,3489,3256,3481,3317,3176,-17.069,-6.70638,8.79005,48.2213
40765,11178,6850,4044,3370,6636,5062,3892,3419,4021,3886,3406,3273,3369,3297,3266,3124,-23.4795,-22.2019,8.72982,48.062
40766,12061,5931,3940,3368,6759,4951,3832,3366,3964,3789,3506,3270,3399,3329,3179,3078,-23.3876,-31.7946,8.56162,47.8147
40767,3277,3643,3777,3450,3577,4250,4830,4147,3960,5764,7621,4806,3933,4843,5630,4551,9.75253,4.61055,8.51501,48.0393
40768,3162,3186,3388,3385,3314,3437,3850,4054,3488,3786,4804,6571,3354,3830,6101,12064,24.3223,27.3244,8.70455,47.8493
40769,3211,3253,3215,3353,3384,3678,3786,3695,3688,4498,5468,4730,4029,5869,9924,6434,26.4348,8.29693,8.69263,48.1433
40770,3399,4048,6435,12311,3277,3807,4810,5990,3185,3510,3686,4025,3047,3214,3370,3429,-29.8435,24.0973,8.84293,47.6953
40771,3463,4147,6494,8095,3527,4134,6098,7470,3411,3550,4145,4472,3163,3243,3407,3604,-16.4552,18.7682,8.67203,48.282
40772,5969,4988,3810,3346,8730,6314,3983,3461,5644,4624,3665,3384,3960,3762,3415,3177,-7.48455,-20.324,8.69546,48.1547
40773,4489,4080,3452,3180,7276,4815,3699,3273,9175,5171,3700,3370,5232,4391,3648,3259,2.77357,-28.4009,8.52556,48.14
40774,4810,6627,5179,3933,5068,7705,5457,3895,4001,4495,4048,3566,3503,3534,3417,3249,-12.9128,-5.69712,8.80867,48.3247
40775,10868,7073,4179,3431,6523,5115,3892,3362,3991,3780,3369,3262,3454,3378,3165,3229,-22.7249,-21.0143,8.94594,48.0473
40776,3686,3512,3268,3133,5015,4177,3703,3183,9561,5059,3782,3366,8266,5213,3652,3341,13.0803,-31.0268,8.74598,47.9447
40777,11107,5664,3895,3356,7477,5005,3725,3304,4250,3922,3437,3182,3412,3289,3186,3306,-20.082,-31.6499,8.89761,47.678
40778,3260,3470,3348,3239,3590,3832,3868,3636,4142,5227,5634,4337,4560,7187,8062,4971,21.553,1.32454,8.63285,48.242
40779,3351,3455,3194,3042,3864,3753,3420,3219,5978,4736,3753,3464,12520,6663,3989,3395,29.2157,-24.8985,8.97805,47.864
40780,3411,3911,6018,12420,3380,3772,4849,6484,3245,3519,3780,4073,3078,3111,3351,3351,-24.8885,29.1293,8.76087,47.8353
40781,3828,3719,3415,3202,5342,4576,3696,3356,8880,6401,4069,3381,6297,5161,3963,3380,9.13765,-20.3444,8.67949,48.444
40782,3211,3209,3360,3210,3579,3661,3814,3601,4207,4974,4916,4076,4861,8404,8019,4694,32.3459,-0.7913,8.6313,47.864
40783,3362,4163,7420,10725,3427,3876,5026,5952,3225,3487,3871,3980,3104,3203,3360,3452,-27.1688,19.8578,8.77585,47.7553
40784,12779,6301,3954,3264,6085,4846,3907,3314,3863,3856,3497,3234,3409,3415,3283,3050,-30.5343,-27.263,8.79708,48.038
40785,3133,3216,3505,3371,3429,3893,4091,3779,4004,5244,6332,4606,4290,6150,8117,5093,18.7542,4.09353,8.92417,48.1687
40786,3352,3428,3333,3175,3653,3801,3565,3366,4789,5492,4499,3782,6552,9691,5776,4002,25.6045,-7.94767,8.65528,48.1707
40787,6652,9380,5516,3910,5011,5790,4467,3669,3827,3966,3566,3366,3325,3376,3404,3131,-23.3072,-9.19982,8.88016,48.2373
40788,3413,4065,6528,10472,3376,3926,5144,7052,3171,3587,3887,4306,3022,3222,3457,3460,-20.6051,22.4338,8.58178,48.0587
40789,5973,4578,3732,3287,9838,5244,3866,3426,6117,4576,3623,3305,3939,3775,3410,3086,-6.53327,-32.9164,8.72601,47.85
40790,3933,5272,8422,5992,3604,4757,6571,5193,3393,3688,4120,3851,3066,3293,3561,3415,-19.1595,8.50047,8.9037,48.0873
40791,3817,4784,7239,5822,3689,4806,7318,5461,3350,3740,4372,4042,3234,3309,3528,3487,-15.378,9.82107,8.58512,47.9987
40792,3059,3171,3424,3507,3154,3545,3960,4072,3435,3858,5163,7099,3485,4123,6489,10705,21.308,22.9387,8.72022,48.166
40793,6002,6378,4324,3574,6545,7468,4421,3592,4545,4458,3832,3394,3632,3710,3377,3107,-12.7102,-13.0982,8.86434,48.2393
40794,3247,3484,4307,5148,3341,3918,5251,8913,3280,3736,4962,7328,3179,3540,4015,4543,-2.38214,26.1481,8.61545,48.128
40795,3186,3457,3751,4039,3270,3623,4443,5858,3454,3794,5123,10010,3308,3710,4681,6379,7.92377,32.3487,8.82294,48.0573
40796,3537,4132,5018,4894,3592,4585,7734,6312,3509,4060,5306,5077,3403,3524,3995,3917,-6.0367,12.113,8.60856,48.3967
40797,3106,3369,3622,3670,3241,3648,4291,4884,3398,3965,5679,8737,3386,3907,5540,7667,13.0183,22.2147,8.54088,48.0733
40798,7081,8533,4982,3747,5594,6196,4336,3582,3916,4030,3712,3331,3441,3471,3371,3110,-20.5622,-11.4069,8.6725,48.2887
40799,3223,3243,3390,3447,3301,3519,3723,3880,3641,4193,5271,5153,3656,4923,9647,7900,31.7484,12.3173,8.86039,48.0733
40800,4238,6105,8221,5265,3964,5140,6337,4598,3598,3834,3946,3701,3272,3295,3391,3328,-18.7619,4.11775,8.89769,48.1553
40801,3365,3889,5689,7397,3465,3956,6289,8410,3363,3719,4343,4788,3146,3360,3539,3598,-12.4761,20.0198,8.88454,48.2107
40802,3520,3961,5930,12516,3428,3815,4844,5785,3170,3357,3732,3757,3210,3181,3371,3489,-29.9391,33.6489,8.54667,47.3773
40803,3534,3774,3577,3283,4105,4882,4448,3751,4731,7627,6081,4012,4465,5363,4874,3895,8.77806,-3.42972,8.51128,48.268
40804,3385,3367,3282,3162,3775,3811,3451,3190,5368,5253,3944,3457,9508,8363,4580,3642,28.8385,-16.6342,8.60336,47.692
40805,3175,3454,3778,4182,3209,3720,4665,6471,3342,3758,5161,9717,3327,3764,4529,5895,5.42497,31.8112,8.58896,48.098
40806,4579,4195,3452,3187,7782,4970,3775,3242,8564,5252,3773,3239,5039,4278,3528,3271,1.43409,-25.4877,8.85873,48.084
40807,3721,4565,7445,7697,3542,4297,6186,6202,3324,3627,3925,4020,3005,3364,3451,3439,-18.298,14.9206,8.52364,47.8733
40808,3554,3979,4388,4189,3813,4796,7250,5043,3826,4834,6632,4850,3478,3759,4248,4004,-1.13852,7.60354,8.56477,48.4287
40809,4384,7169,9172,5376,3943,4820,5294,4358,3526,3777,3676,3716,3137,3312,3226,3297,-26.7152,3.47117,8.72226,48.122
40810,3313,3524,3650,3613,3717,4236,4741,4016,4036,5846,7738,4857,3963,4892,5709,4553,10.1506,3.96812,8.6271,48.2693
40811,5389,4461,3604,3116,9010,5292,3779,3333,7197,4720,3708,3361,4389,3876,3451,3260,-3.10127,-27.9507,8.50254,47.964
40812,3336,3928,5868,12573,3343,3863,4674,5835,3354,3419,3665,3800,3265,3303,3221,3447,-32.642,33.745,8.97531,47.2627
40813,5205,8835,7407,4495,4230,5109,4707,4054,3477,3809,3746,3506,3269,3536,3367,3299,-30.3287,-2.18489,8.53219,48.034
40814,3717,3683,3359,3157,4977,4395,3634,3254,8586,6107,4041,3463,7067,5356,3815,3458,11.3051,-20.6234,8.57183,48.046
40815,4597,4372,3737,3368,7017,6212,4033,3367,6796,5869,3998,3427,4570,4291,3656,3326,-0.43035,-17.5638,8.9453,48.424
40816,7621,5148,3729,3439,9958,5260,3843,3445,5042,4267,3437,3183,3632,3608,3338,3148,-11.5812,-33.3311,8.99729,48.0653
40817,3227,3651,4547,5875,3300,3850,5267,9825,3319,3626,4581,6603,3156,3390,3849,4084,-5.2445,29.5968,8.97342,48.1
40818,4709,4186,3545,3199,8104,5374,3806,3355,7685,5280,3790,3309,4658,4213,3573,3249,-0.567734,-22.5198,8.87378,48.0233
40819,3330,3664,4413,5599,3354,3711,5057,9513,3376,3632,4590,6989,3184,3431,3969,4295,-4.54334,28.7488,8.8019,48.0713
40820,3941,5814,9593,6381,3615,4569,5679,4828,3406,3679,3951,3699,3161,3243,3404,3267,-23.4355,7.85949,8.93081,48.1533
40821,3465,3752,4906,5957,3468,4013,6618,8776,3293,3745,4798,5623,3131,3427,3756,3946,-7.59505,19.3892,8.93495,48.4493
40822,11566,5800,3827,3527,7223,4980,3711,3365,4050,3862,3371,3307,3329,3398,3190,3155,-21.0727,-32.5779,8.91779,47.774
40823,3461,3540,3374,3252,3889,4219,3762,3532,5047,7070,5069,3820,5297,7703,5327,3972,15.9246,-7.14877,8.96556,48.2227
40824,8302,5715,4057,3355,8316,5630,3864,3379,4615,4238,3612,3316,3606,3639,3306,3118,-14.5528,-21.7564,8.50909,48.0453
40825,8441,9357,4847,3662,5288,5089,4002,3461,3854,3844,3498,3284,3263,3416,3242,3077,-31.8753,-13.9003,8.67851,47.75
40826,10522,7932,4211,3528,5701,5059,3953,3416,3908,3812,3507,3147,3369,3383,3203,3051,-31.9287,-18.7192,8.86672,47.8013
40827,8819,8985,4824,3605,5408,5243,4136,3508,3864,3833,3534,3321,3441,3491,3192,3200,-27.9772,-14.4364,8.73414,48.2693
40828,5455,6282,4264,3538,6280,7944,4588,3674,4455,4844,3879,3478,3552,3687,3498,3243,-10.8669,-11.6456,8.88506,48.4407
40829,6069,9713,6265,4006,4672,5312,4651,3767,3711,3887,3661,3418,3295,3360,3293,3161,-33.4302,-6.44388,8.53953,48.1607
40830,5737,9663,6581,4296,4487,5081,4561,3798,3643,3802,3649,3457,3376,3402,3284,3145,-31.1453,-5.09458,8.55606,47.9747
40831,3211,3313,3434,3519,3303,3586,4253,4184,3595,4223,6562,6446,3560,4495,7209,7326,17.1113,14.8515,8.50603,48.146
40832,3266,3580,3380,3257,3811,4143,4267,3664,4363,6623,6744,4280,4357,5996,6024,4297,13.5341,-0.139632,8.87961,48.0347
40833,4369,7588,9004,4978,3948,4892,5127,4475,3510,3608,3714,3644,3276,3361,3296,3212,-32.1338,1.90058,8.89175,48.0013
40834,3333,3794,4824,5977,3361,3915,5994,8969,3369,3733,4705,5834,3259,3411,3848,4026,-6.96563,21.468,8.61225,48.2347
40835,3115,3258,3368,3328,3171,3437,3845,3920,3363,3787,4823,6149,3282,3963,6136,12749,28.1195,29.6534,8.80365,47.796
40836,3366,3448,3380,3213,3907,4264,3836,3530,4983,6956,5201,3924,5225,7467,5442,4023,15.7629,-5.83769,8.53174,48.11
40837,3469,3422,3258,3036,4285,4036,3525,3311,7156,5465,3816,3486,9103,6785,4048,3494,18.5179,-20.2055,8.55851,47.7967
40838,3601,4127,5526,5184,3650,4630,8067,6383,3529,4005,4894,4579,3291,3534,3862,3686,-9.15263,11.6975,8.91916,48.3653
40839,3105,3236,3510,3554,3199,3541,4044,4297,3406,4119,5970,7062,3449,4312,6878,8470,17.6182,18.1472,8.81989,48.1013
40840,3149,3215,3416,3636,3170,3508,3902,4252,3333,3878,4966,7771,3446,3852,5734,10606,18.8922,28.447,8.82443,47.8893
40841,3009,3186,3363,3314,3280,3369,3889,4028,3350,3743,4787,6533,3335,3968,6273,12369,24.6707,28.1456,8.99637,47.864
40842,3686,3715,3413,3177,5134,4652,3722,3244,8277,6547,4032,3479,6437,5487,3909,3439,10.3122,-18.9184,8.61964,48.2333
40843,3383,4028,5080,5472,3485,4196,7172,7485,3362,3888,5135,5342,3287,3480,3906,3810,-6.58286,15.8341,8.84529,48.3407
