event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
40844,3132,3117,3457,3333,3160,3527,3779,3956,3364,3790,4826,6014,3387,4133,6891,11949,28.8282,23.0066,8.86518,47.8767
40845,3365,3482,3335,3154,3838,4212,3648,3426,5492,7133,4644,3756,6123,7744,4852,3769,16.7471,-9.80331,8.83471,47.982
40846,4776,4467,3661,3353,7474,6271,4005,3446,6577,5513,3789,3380,4247,4105,3666,3252,-2.16206,-18.1935,8.53128,47.988
40847,3369,3932,5957,12382,3372,3756,4635,5890,3326,3493,3620,3964,3142,3367,3281,3444,-33.0174,32.8425,8.74965,47.2867
40848,5059,7173,5743,4195,4882,6875,5473,3931,3970,4135,3915,3501,3361,3457,3474,3261,-15.4662,-4.25886,8.51817,48.27
40849,3101,3259,3344,3349,3227,3396,3923,4030,3367,3897,5043,6703,3484,4007,6480,11340,23.2166,23.9341,8.64996,47.9667
40850,4157,4836,4492,3847,4530,7492,6138,4072,4177,5255,4841,3769,3636,3842,3734,3449,-5.60399,-2.71645,8.9193,48.178
40851,3878,3850,3545,3257,5197,5381,3940,3502,6967,7428,4397,3557,5071,5008,3939,3417,5.57481,-14.1285,8.87784,48.2227
40852,3099,3266,3369,3280,3189,3474,3797,3928,3456,3690,4748,6130,3359,4099,6088,12520,27.4739,33.0185,8.56932,47.6613
40853,3591,3505,3410,3223,4374,4318,3820,3345,6727,6861,4430,3456,6783,6785,4382,3505,14.5423,-14.6455,8.81392,48.3433
40854,3315,3293,3337,3092,3707,3824,3567,3453,4589,5244,4468,3831,6028,9437,6484,4129,27.8246,-5.84533,8.50324,47.8653
40855,3901,3730,3404,3170,5687,4428,3511,3394,9756,5250,3770,3392,6796,4809,3697,3280,9.22978,-26.7813,8.67277,47.9833
40856,3672,4975,8875,7300,3584,4221,5948,5477,3376,3667,3912,3898,3120,3332,3470,3380,-21.8059,12.2,8.87258,48.138
40857,3730,4675,7253,6026,3637,4645,7315,5808,3296,3796,4302,4240,3226,3442,3495,3499,-15.1881,11.0294,8.96444,48.2567
40858,12756,6051,3807,3390,6084,4805,3822,3440,3963,3904,3529,3253,3421,3383,3241,3036,-28.5359,-29.3943,8.84502,47.9233
40859,3398,3377,3231,3072,3869,3831,3489,3251,5858,5009,3862,3434,11046,7582,4155,3366,29.9673,-20.2249,8.73825,47.8867
40860,3144,3374,3739,3900,3331,3522,4294,5689,3318,3793,5288,9988,3321,3673,5014,7005,9.90103,28.3574,8.81344,48.262
40861,3448,4050,7037,11460,3296,3896,4966,6292,3216,3535,3758,4025,3103,3254,3390,3375,-24.7709,22.5338,8.7951,48.0673
40862,3483,3350,3234,2987,4074,3802,3498,3160,6558,4777,3667,3297,12477,5974,3911,3393,25.0465,-29.9773,8.66785,47.7613
40863,3764,5175,9866,7280,3689,4280,5284,5045,3412,3531,3956,3828,3288,3286,3309,3364,-32.5999,10.9938,8.65129,48.238
40864,6937,5679,3969,3416,8337,6275,4216,3504,4949,4333,3642,3222,3767,3695,3426,3107,-11.6452,-19.796,8.54072,48.316
40865,5391,5589,4179,3519,6512,7894,4601,3605,4761,5163,3987,3427,3784,3862,3446,3304,-8.41548,-12.3087,8.79724,48.6827
40866,3542,3537,3172,3039,4420,4069,3446,3083,8144,5175,3766,3459,9801,5838,4012,3429,17.483,-24.7316,8.78284,47.9547
40867,3431,3439,3242,3216,4001,3818,3505,3144,5613,5089,4032,3472,9832,8304,4283,3520,31.1849,-17.2736,8.69647,47.9607
40868,3243,3484,3896,4444,3310,3650,4823,7383,3403,3873,5028,9120,3335,3664,4342,5176,2.80202,31.0353,8.62226,48.116
40869,5579,8575,5715,3892,4899,6493,4805,3850,3813,4049,3811,3448,3290,3283,3337,3107,-19.2298,-6.81358,8.88206,47.964
40870,11519,5883,3994,3512,7039,4846,3834,3397,3999,3831,3425,3273,3390,3330,3176,3209,-22.3987,-33.4411,8.56151,47.7713
40871,3338,3387,3216,3214,3827,3932,3564,3260,5138,5285,4075,3500,8311,9237,4950,3715,28.9385,-13.4279,8.55135,47.966
40872,3875,5219,8734,6515,3690,4526,6151,5417,3333,3640,3961,3932,3141,3281,3528,3387,-20.5074,10.1244,8.54326,48.22
40873,3341,3867,5456,8484,3321,3914,5521,9027,3242,3484,4184,4818,3127,3371,3578,3706,-13.8053,24.5417,8.88257,48.294
40874,3011,3176,3481,3304,3151,3474,3847,3994,3317,3780,4868,5965,3525,3991,6910,11634,28.9922,23.1193,8.50058,47.6187
40875,3713,3675,3269,3104,5213,4390,3678,3217,9116,5889,3926,3375,7049,5287,3951,3356,10.9227,-22.0416,8.80823,48.1387
40876,3259,3558,4272,4583,3386,3855,5524,7124,3335,3931,5861,7434,3321,3661,4372,4656,0.850838,19.4926,8.52171,48.088
40877,10795,6106,4131,3378,7119,5138,3803,3417,4184,3836,3574,3232,3384,3414,3208,3040,-20.7723,-24.257,8.66348,47.8393
40878,3808,4102,4424,3935,4035,5714,6531,4543,3944,5449,6292,4273,3673,4096,4139,3821,-0.884506,2.28239,8.54611,48.5193
40879,11670,5825,3917,3392,6916,4936,3840,3428,4067,3941,3457,3154,3369,3402,3192,3260,-22.3547,-29.2971,8.66745,47.844
40880,4365,3924,3515,3212,7368,4734,3671,3269,9435,5098,3802,3404,5210,4334,3541,3286,3.07492,-27.7035,8.98566,48.112
40881,4313,7058,9243,5307,3877,4767,5246,4359,3446,3748,3823,3599,3180,3337,3480,3295,-26.4366,3.44179,8.75411,48.052
40882,3077,3246,3286,3263,3268,3559,3823,3884,3677,4337,5409,5217,3668,5032,9279,7721,24.7925,12.3008,8.60037,47.8307
40883,4787,4046,3522,3219,8384,4991,3672,3349,8259,4979,3709,3458,4798,4185,3588,3249,0.141053,-28.365,8.8199,48.13
40884,3485,3518,3293,3043,4018,3927,3552,3310,6105,5721,4089,3451,9136,7665,4475,3478,21.3399,-17.1433,8.70068,48.1773
40885,3647,4646,8168,7988,3503,4143,6016,5804,3281,3664,3988,4028,3148,3312,3470,3448,-20.8453,14.4341,8.58124,48.1693
40886,4613,6917,6169,4304,4527,6399,5890,4216,3693,4160,3956,3620,3312,3568,3511,3200,-16.0597,-1.65095,8.87202,48.0367
40887,3786,4533,4846,4167,3926,5933,7424,4567,3905,4785,5414,4138,3508,3837,3898,3678,-5.77456,2.99852,8.56525,48.23
40888,3166,3239,3471,3318,3140,3351,3785,3949,3491,3776,4852,6315,3418,4124,6463,12117,26.732,24.1789,8.71509,47.9833
40889,3444,3331,3280,3106,4151,3910,3509,3216,6626,5358,4001,3486,9578,7203,4291,3455,20.8991,-18.9738,8.79562,47.9633
40890,3382,3759,4281,4124,3726,4721,6771,4794,3769,4941,7308,5078,3604,4004,4519,4091,1.09884,7.29382,8.83598,48.5813
40891,3300,3561,4169,5040,3275,3825,5017,8497,3444,3736,4873,7923,3182,3498,4113,4717,-0.824188,27.7505,8.90131,48.1133
40892,3338,3386,3212,3116,3573,3812,3638,3484,4512,5083,4521,3971,5579,9549,6894,4350,30.874,-4.27671,8.80981,48.012
40893,9666,7168,4290,3476,6825,5546,3958,3340,4199,3906,3618,3360,3490,3265,3207,3036,-20.6397,-19.4562,8.82306,48.2333
40894,3157,3205,3450,3400,3280,3445,3875,4215,3302,3811,5001,7711,3312,3933,5637,10922,19.5575,30.1525,8.86015,47.7707
40895,5906,9123,5751,3934,4985,6083,4704,3791,3781,3993,3679,3381,3314,3404,3193,3154,-21.4164,-7.45045,8.7887,48.1173
40896,3074,3178,3440,3422,3177,3524,3877,4026,3409,3779,5033,6749,3437,4067,6580,11332,22.7215,23.8073,8.70706,48.0693
40897,4564,6934,6884,4627,4322,5961,5843,4415,3669,4030,4024,3596,3260,3452,3472,3290,-17.6562,-0.0892332,8.61861,48.2287
40898,3496,3839,4529,4624,3573,4363,7052,6215,3563,4176,6116,5550,3258,3648,4108,4154,-2.03209,13.2971,8.65403,48.176
40899,3233,3528,3871,3836,3478,3967,5348,5079,3609,4497,7623,6741,3444,4058,5079,5059,6.3866,13.4233,8.87347,48.3
40900,3411,3362,3201,3021,3868,3945,3575,3462,5443,5525,4287,3409,8074,9012,4832,3723,24.3876,-13.1956,8.58151,48.1
40901,3684,3751,3344,3072,5012,4503,3665,3248,8653,6474,4008,3327,6731,5540,3921,3304,11.2662,-19.2104,8.99889,48.158
40902,3396,3357,3226,3088,4027,3836,3478,3278,6338,4935,3733,3446,11790,6861,4150,3484,25.4176,-22.6996,8.93026,48.282
40903,3093,3273,3762,3844,3336,3662,4491,5629,3386,3971,5799,9347,3417,3688,4947,6369,8.46321,22.6879,8.89489,48.0093
40904,3413,4270,8008,10335,3436,3906,5084,5613,3263,3493,3809,3859,3074,3151,3523,3417,-32.5355,18.2215,8.58809,47.7693
40905,3443,4011,6054,12734,3390,3694,4733,6027,3177,3417,3625,3945,3182,3216,3312,3358,-28.8307,31.2547,8.55383,47.5453
40906,4572,4011,3517,3185,7816,4991,3695,3465,8551,4949,3766,3368,4890,4308,3590,3439,1.40066,-33.7102,8.88653,48.0753
40907,3410,3390,3232,3048,4068,3855,3415,3370,6405,5197,3850,3290,11642,6716,4107,3399,24.0642,-23.3325,8.97539,48.2627
40908,3917,4358,3942,3564,4790,6985,5157,3804,4786,6644,5068,3777,3931,4217,3928,3578,-0.576674,-5.89235,8.56968,48.2973
40909,3210,3274,3349,3303,3144,3519,3841,3951,3532,3983,5146,5551,3534,4405,8436,9622,32.5168,16.4429,8.61256,47.8667
40910,3143,3330,3464,3736,3226,3496,4172,5063,3337,3894,5098,9800,3475,3649,5162,8006,12.1221,29.7356,8.94301,48.034
40911,3168,3262,3466,3403,3261,3473,3676,3992,3341,3807,4796,5887,3332,3941,6455,12336,29.6141,25.0377,8.5148,47.7307
40912,3074,3337,3578,3740,3380,3496,4263,5183,3412,3912,5840,9234,3439,3898,5330,7353,11.5281,22.7891,8.69886,48.3127
40913,3479,3621,3334,3092,4360,4545,3743,3265,6143,7419,4509,3594,6159,6808,4557,3533,13.8363,-12.6395,8.89431,48.1073
40914,3623,4679,8807,9181,3485,4122,5165,5422,3270,3553,3685,3794,3154,3298,3394,3233,-29.596,15.2265,8.82069,47.91
40915,3346,3974,6138,12271,3362,3776,4832,6550,3154,3460,3689,3944,3099,3186,3390,3414,-25.4169,28.4595,8.78576,47.7233
40916,3121,3387,3912,4168,3164,3703,4499,6666,3306,3736,5368,9790,3251,3756,4378,5752,5.23627,27.2609,8.96166,47.9713
40917,6058,4588,3695,3337,9974,5411,3824,3360,6332,4473,3610,3240,4100,3765,3414,3028,-6.49905,-26.9881,8.97322,48.1393
40918,3161,3438,4281,4832,3352,3779,4829,8610,3477,3666,4870,8092,3204,3534,3953,4666,-0.740809,31.8616,8.81037,47.8293
40919,3402,3801,5267,9302,3440,3840,5089,8592,3257,3453,4013,4522,3139,3296,3481,3583,-15.6292,32.4334,8.8095,47.6513
40920,3168,3742,4526,5686,3322,3741,5106,9638,3306,3616,4673,6615,3289,3355,3958,4118,-5.22609,29.0449,8.85443,47.906
40921,3336,4089,5812,9066,3377,3814,5374,8173,3283,3509,4032,4451,3250,3276,3487,3531,-16.3404,23.4257,8.60326,47.9067
40922,3250,3546,4066,4627,3328,3824,5012,7795,3210,3872,5317,8194,3247,3623,4315,4816,1.37185,23.7087,8.77319,48.028
40923,2993,3244,3342,3579,3292,3396,3869,4105,3452,3828,4962,6748,3455,4117,6576,11258,22.8394,23.5256,8.59737,48.144
40924,5001,8347,6648,4311,4493,6006,5268,4071,3694,3930,3768,3677,3391,3339,3352,3167,-19.9006,-2.87764,8.9313,48.3087
40925,6447,9171,5642,3905,4965,5816,4474,3713,3813,3955,3660,3320,3398,3464,3248,3119,-22.49,-8.36308,8.76798,48.0733
40926,3305,3656,4688,6511,3373,3787,5540,9962,3316,3653,4493,5803,3135,3418,3644,3927,-8.29037,26.1971,8.81512,48.1407
40927,3409,3518,3386,3253,4005,4219,3774,3405,5158,6896,4803,3666,5735,7800,5208,3915,17.265,-7.91186,8.58147,48.1
40928,6133,4595,3682,3289,9939,5213,3723,3299,6072,4381,3594,3349,3999,3749,3341,3302,-6.76359,-32.4861,8.7409,47.7733
40929,3639,4390,6338,5444,3715,4697,7823,6056,3458,3875,4706,4262,3398,3414,3560,3600,-11.8772,10.8655,8.53939,48.25
40930,3273,3943,5111,6249,3465,3990,6042,8978,3235,3747,4535,5499,3111,3402,3809,3875,-8.61081,20.8568,8.76452,48.176
40931,3250,3425,3748,3727,3338,3621,4462,5362,3341,3961,5958,8941,3253,3890,5183,6658,9.86541,21.1092,8.93208,48.0787
40932,3419,3983,5255,5584,3585,4289,7272,7619,3404,3910,4731,5248,3325,3465,3687,3827,-7.89992,15.9342,8.87005,48.402
40933,3285,3476,4065,4513,3325,3829,4792,7431,3315,3827,5112,8735,3319,3699,4217,4970,1.6901,33.7588,8.71653,47.94
40934,3090,3209,3712,3659,3305,3642,4425,4762,3505,4129,6416,8024,3462,3995,5696,6934,12.0994,18.6857,8.75176,47.9767
40935,5646,9490,6657,4398,4483,5273,4660,3940,3737,3726,3646,3522,3206,3337,3361,3232,-30.7066,-4.98415,8.62112,48.2093
40936,3440,3466,3231,3003,4080,4044,3559,3295,7047,5215,3930,3296,10546,6490,4095,3323,20.4112,-22.2919,8.76902,48.04
40937,3443,3773,3782,3599,3750,4696,5060,4058,4091,6567,7282,4483,3976,4747,5082,4104,6.95808,1.83871,8.75049,48.3287
40938,3406,3493,3351,3139,3848,3909,3623,3242,5103,5373,4043,3703,7664,9678,5158,3708,26.8121,-12.0943,8.82907,48.294
40939,3922,5681,9900,6538,3736,4268,5387,4767,3355,3714,3900,3704,3197,3268,3416,3302,-32.5712,8.43511,8.94679,48.0367
40940,4377,5812,5467,4060,4536,7223,6247,4081,3918,4516,4221,3722,3326,3605,3516,3378,-11.5742,-1.96843,8.78567,48.0033
40941,3253,3207,3364,3281,3505,3623,3750,3645,3970,4661,5291,4533,4089,6609,9872,5572,31.4061,4.97662,8.99138,48.15
40942,4066,3958,3299,3165,6575,4550,3678,3458,9671,5149,3887,3444,5787,4509,3764,3275,5.39132,-31.0474,8.63529,48.1567
40943,3392,3520,3441,3243,3722,4116,4073,3528,4499,6510,6008,4235,4573,6839,6167,4382,15.6142,-1.49885,8.91602,48.1653
40944,3729,3545,3395,3238,4309,4696,3766,3504,5780,7921,4837,3728,5312,6376,4537,3665,12.0363,-9.46359,8.59603,48.2253
40945,5473,8353,5897,4108,4791,6360,4936,3887,3901,4029,3785,3547,3255,3347,3319,3208,-19.2484,-6.02107,8.54043,48.1307
40946,4042,3940,3402,3238,6413,4544,3659,3263,9680,5087,3817,3370,5864,4575,3718,3315,5.87408,-29.5198,8.57664,47.9513
40947,3470,3585,3306,3151,4009,4352,3777,3378,5653,7065,4678,3656,6063,7542,4806,3771,16.1139,-10.2409,8.58075,48.1747
40948,3219,3587,4182,4751,3350,3698,4884,8204,3350,3744,4936,8251,3197,3556,4192,4785,-0.240147,30.8932,8.68017,47.924
40949,3242,3448,3305,3116,3851,3879,3654,3278,4863,5304,4542,3790,6517,9901,5744,3801,32.9725,-8.34142,8.63398,48.1567
40950,3660,4475,6747,5887,3585,4583,7616,5944,3416,3826,4442,4378,3104,3389,3601,3499,-13.5432,11.6307,8.86342,48.1013
40951,3645,3627,3277,3092,5213,4274,3637,3210,9723,5308,3824,3343,7641,5005,3836,3390,11.3111,-27.9785,8.81721,48.03
40952,3277,3502,4102,4752,3430,3650,4914,8110,3334,3751,5018,8330,3365,3548,4063,4900,0.490523,28.7494,8.6209,48.0307
40953,3086,3149,3453,3350,3289,3494,3835,3939,3452,3980,4944,5596,3514,4399,8318,9899,30.9719,16.8947,8.64866,47.798
40954,3322,3375,3410,3245,3562,3921,3924,3588,4032,5368,5985,4376,4314,6862,8054,5011,20.0016,2.1013,8.60517,48.2327
40955,3450,3981,5886,12456,3451,3752,4805,5930,3282,3550,3642,3921,3219,3287,3374,3387,-30.7281,30.5499,8.75152,47.582
40956,3487,4008,6698,10802,3395,3942,5223,6946,3145,3512,3761,4087,3106,3125,3373,3488,-21.7044,22.0921,8.81815,48.0653
40957,4075,4021,3589,3295,5444,5779,4041,3536,6792,7175,4276,3429,4946,4827,3860,3348,4.02061,-14.32,8.74642,48.2887
40958,3388,3867,5235,8646,3479,3904,5141,9018,3323,3464,4136,4667,3223,3287,3660,3582,-14.6234,33.223,8.50762,48.0133
40959,3861,4228,4331,3842,4136,6043,6475,4185,4102,5538,5827,4251,3715,4081,3950,3760,-1.41098,0.756167,8.66742,48.2167
40960,3371,3909,5772,11270,3463,3819,4931,7211,3367,3540,3817,4157,3204,3268,3394,3405,-20.9876,31.5147,8.76404,47.932
40961,3573,4063,5728,6044,3639,4286,7484,7155,3369,3880,4519,4620,3129,3378,3732,3632,-10.7286,14.5086,8.91735,48.154
40962,3417,3809,4751,5163,3425,4110,6920,7479,3366,3824,5354,5778,3137,3475,4142,4114,-4.5549,16.245,8.93045,48.176
40963,4573,4497,3727,3340,6637,6739,4192,3452,6042,5952,4109,3430,4261,4235,3631,3315,-1.75354,-14.9306,8.96085,48.088
40964,4572,4052,3504,3228,7396,4671,3727,3323,8910,5129,3777,3405,5150,4283,3620,3183,2.52916,-30.7967,8.72688,47.9533
40965,3284,3424,3287,3274,3651,4018,3851,3596,4502,6134,5188,4031,5167,8224,6568,4250,19.9158,-3.53001,8.69176,48.2993
40966,3190,3211,3426,3524,3251,3668,4132,4641,3408,3700,5279,8895,3395,3757,5575,8990,15.1499,25.3356,8.94402,48.028
40967,3198,3503,3939,4073,3454,3926,5354,5586,3661,4090,6960,7318,3388,3720,4824,5169,4.9534,16.1291,8.93192,48.1087
40968,3735,3541,3318,3174,5058,4250,3498,3254,9495,5484,3727,3312,8033,5266,3802,3460,12.8169,-27.0746,8.64074,48.2713
40969,7202,5021,3768,3275,9791,5312,3956,3351,5179,4185,3634,3248,3635,3690,3357,3213,-10.6573,-33.302,8.90258,47.878
40970,3495,4473,8188,10045,3509,3996,5140,5678,3228,3452,3794,3843,3035,3377,3446,3427,-27.6485,17.5529,8.62191,48.084
40971,4099,5181,6054,4668,4077,5755,7361,4827,3556,4107,4647,3929,3288,3461,3565,3487,-11.874,4.04864,8.54344,48.0413
40972,3430,3438,3264,2991,4237,4131,3654,3219,6760,6470,4075,3549,7368,7105,4468,3736,16.7413,-15.2739,8.99453,47.93
40973,5044,6022,4497,3772,5746,8107,4925,3815,4323,4763,3979,3509,3503,3679,3422,3358,-10.5963,-8.83412,8.62251,48.3093
40974,3099,3317,3385,3445,3221,3696,4000,4001,3460,4023,5669,6000,3423,4336,8140,9032,22.3043,16.6744,8.75866,48.1647
40975,3527,3865,6086,12718,3406,3722,4644,6089,3303,3409,3739,3913,3192,3188,3255,3407,-31.3549,31.0737,8.87325,47.642
40976,3149,3322,3310,3341,3260,3424,3756,3893,3368,3759,4743,5968,3547,3981,5967,12480,29.7401,33.1146,8.78692,47.512
40977,4715,8228,8351,4839,4166,4968,5088,4156,3470,3631,3636,3532,3226,3462,3431,3242,-27.3787,0.415382,8.70634,48.094
40978,6030,4991,3907,3413,8715,6306,4072,3410,5465,4663,3876,3463,3975,3732,3383,3131,-8.20698,-19.7698,8.97242,48.3547
40979,3371,3451,3397,3352,3784,4265,4059,3606,4827,7250,5799,4088,4903,6974,5630,3982,14.6948,-3.77837,8.75967,48.492
40980,3794,5084,8124,5845,3697,4833,7005,5343,3363,3822,4213,3878,3165,3277,3566,3473,-17.2628,8.70128,8.77669,48.3213
40981,4657,8034,8581,4919,4093,5004,5085,4154,3450,3842,3758,3521,3175,3367,3423,3264,-27.5653,0.754535,8.90592,48.218
40982,11720,5986,3941,3335,7132,5067,3881,3391,4145,3862,3461,3241,3391,3398,3208,3162,-21.8029,-27.18,8.91855,48.214
40983,3386,3499,3409,3373,3691,4144,4051,3680,4601,6669,6060,4139,4576,6681,5951,4337,15.1275,-1.92724,8.74725,48.1647
40984,3106,3456,3356,3349,3383,3615,3816,3635,3783,4672,5515,4803,3936,6140,9508,6111,24.1478,7.34694,8.69506,48.1227
40985,4324,3983,3540,3151,6767,5094,3791,3413,8612,5856,3905,3307,5274,4517,3635,3248,3.5328,-21.4624,8.6132,48.278
40986,6774,9925,5663,3911,4889,5086,4411,3711,3803,3761,3626,3382,3361,3412,3342,3175,-30.4006,-9.08078,8.62945,48.1547
40987,3553,3400,3334,3057,4125,3939,3511,3312,7185,5451,3986,3431,9812,6457,4003,3470,19.2712,-21.467,8.53677,48.0173
40988,3722,3563,3267,3114,4948,4268,3746,3308,8607,6082,3900,3462,7196,5477,4067,3366,12.0614,-20.6772,8.54684,48.062
40989,3284,3695,4680,6124,3398,3854,5966,9201,3290,3726,4548,5844,3156,3471,3735,4009,-7.43852,22.5165,8.51974,47.9873
40990,3577,4778,9629,8032,3496,4161,5158,5206,3237,3591,3799,3756,3272,3300,3395,3481,-32.9978,12.7846,8.97432,47.912
40991,7191,7580,4465,3613,6248,6387,4281,3520,4097,4042,3615,3311,3500,3580,3304,3179,-17.9999,-14.2697,8.5731,47.942
40992,3403,3368,3287,3080,3966,3728,3376,3216,6621,4861,3777,3164,12303,6083,3955,3373,24.7744,-31.1899,8.84608,47.7073
40993,3146,3294,3500,3595,3365,3540,4316,4830,3392,3907,5905,8752,3363,3920,5467,7878,13.3969,21.5491,8.88646,48.1133
40994,3233,3672,4204,5352,3385,3770,5054,9306,3315,3811,4602,7169,3236,3464,3870,4378,-3.16299,29.4098,8.52979,47.8807
40995,3041,3204,3319,3400,3266,3466,3808,4025,3481,4001,5252,5717,3557,4616,8549,9578,26.4485,16.4858,8.81623,48.1867
40996,3196,3316,3369,3453,3179,3520,3860,3885,3514,4002,4966,5575,3622,4418,8437,9521,33.833,16.6139,8.54482,47.8887
40997,3345,3863,5721,9832,3437,3793,5048,8371,3281,3497,4131,4498,3185,3267,3406,3635,-17.2821,28.9533,8.65649,48.2067
40998,3498,3466,3246,3166,4063,4034,3538,3318,6103,6432,4300,3588,7424,7773,4598,3601,18.6309,-14.0118,8.61907,48.0987
40999,3592,3709,3595,3201,4431,5010,4039,3612,5679,8144,4972,3724,4844,5477,4374,3684,8.42331,-8.76032,8.78122,48.058
41000,3684,4090,3959,3700,4217,5735,5568,4078,4221,6444,6280,4051,3890,4446,4272,3813,2.05693,-0.278665,8.91082,48.2987
41001,12788,5975,3872,3489,5859,4736,3741,3347,3808,3749,3313,3278,3445,3314,3220,3235,-30.0203,-32.9625,8.93426,47.446
41002,3316,3701,4691,6456,3380,3788,5209,10081,3333,3632,4436,6107,3098,3368,3777,3985,-7.61085,28.8137,8.77925,48.2387
41003,3562,4121,4509,3793,4041,5678,6727,4439,3896,5393,6289,4330,3506,4091,4090,3856,-1.09242,3.20684,8.85322,48.214
41004,3093,3241,3413,3373,3268,3506,3785,3908,3405,4205,5621,5766,3564,4715,8706,8653,23.41,15.0461,8.94225,48.148
41005,3263,3340,3248,3275,3717,3820,3626,3478,4592,5150,4402,3752,6104,10036,6170,3981,31.0026,-6.76267,8.81374,47.9693
41006,3420,3399,3232,3108,4026,4000,3395,3236,6527,5216,4094,3457,10357,7182,4289,3365,22.8296,-19.9854,8.68274,48.202
41007,3407,3944,4595,4770,3588,4333,7283,6298,3460,4079,5795,5490,3317,3662,4098,4042,-3.2882,12.9421,8.76036,48.1073
41008,3405,3433,3242,3080,4016,3768,3526,3203,6577,4834,3838,3539,12079,5965,4038,3382,23.8133,-29.1938,8.81328,47.95
41009,3302,3515,3751,3394,3571,4019,4575,4099,3799,5310,8017,5028,3898,4794,6241,4774,11.4292,6.32606,8.62216,48.058
41010,3628,3410,3261,3106,4395,3949,3523,3283,8185,5111,3823,3264,9874,5412,3820,3308,17.0835,-30.0629,8.557,47.568
41011,3110,3290,3399,3370,3215,3548,4005,4183,3396,3797,5045,7201,3371,3972,6339,10874,21.0065,24.8614,8.66129,48.0767
41012,3418,3407,3339,3171,4452,4016,3516,3178,8273,5021,3820,3283,9982,5522,3823,3380,17.5371,-31.1593,8.71895,47.734
41013,3212,3609,4117,4917,3404,3728,5049,8360,3354,3685,4976,8137,3292,3524,4108,4803,-0.4937,27.3849,8.89648,48.1833
41014,3214,3257,3419,3364,3307,3711,3846,3709,3912,4718,5229,4480,4130,6632,9574,5601,32.2013,4.83886,8.70889,48.0687
41015,3445,3607,3829,3672,3717,4312,5368,4433,3905,5295,7886,5166,3776,4338,4938,4449,6.51275,6.17835,8.54034,48.0907
41016,3767,5452,9889,7093,3654,4257,5409,4966,3414,3721,3842,3828,3082,3271,3375,3367,-26.4354,9.92897,8.77619,48.258
41017,3788,4033,3906,3582,4578,6137,4828,3809,4909,7288,5339,3864,4189,4468,4162,3723,2.6789,-5.32886,8.50207,48.402
41018,3054,3363,3355,3402,3297,3556,3937,3850,3584,4227,5188,5263,3662,4941,8967,8432,29.3528,13.9789,8.57007,48.052
41019,3454,4056,7168,11189,3384,3892,5061,6370,3164,3492,3899,4069,3082,3261,3372,3378,-24.1283,22.254,8.66619,48.194
41020,3386,3821,5991,12394,3313,3751,4766,6124,3284,3431,3784,3968,3111,3237,3436,3467,-33.5685,28.4629,8.56314,47.5093
41021,3309,3243,3362,3181,3543,3652,3780,3550,4103,4842,4925,4213,4650,7914,8735,4944,32.4426,1.10944,8.70341,47.964
41022,3706,3921,3704,3548,4376,5600,4670,3760,4972,7679,5704,3865,4307,4740,4220,3771,4.67656,-5.02972,8.60727,48.362
41023,3296,3353,3296,3145,3753,3784,3529,3240,5072,5253,4200,3671,7636,9925,5165,3663,29.4184,-11.3588,8.99315,47.9873
41024,3198,3491,3978,4486,3361,3643,4784,7584,3386,3835,5113,8992,3187,3634,4228,5227,2.33737,31.6572,8.84554,48.0847
41025,6598,9839,5700,3901,4758,5375,4395,3679,3725,3818,3638,3347,3288,3321,3275,3219,-26.9865,-8.47636,8.65482,47.9173
41026,3593,4004,4307,4022,3745,4995,6858,4704,3713,5059,6812,4663,3587,3951,4374,4061,0.38565,5.97215,8.73611,48.2987
41027,4159,4765,4376,3625,4641,7286,5771,4035,4343,5659,4970,3861,3819,3934,3884,3497,-3.99364,-3.4279,8.68916,48.4167
41028,4123,3996,3700,3228,5326,5893,4181,3534,6221,7342,4489,3534,4636,4723,3787,3362,3.69852,-12.3767,8.90955,48.05
41029,3302,3673,4472,4728,3450,3999,6198,7044,3511,3879,5821,6739,3281,3615,4086,4473,-1.31362,17.3331,8.70333,48.1807
