event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
41030,3152,3293,3438,3556,3300,3560,4052,4553,3374,3916,5767,8068,3373,3945,6072,8533,15.5829,21.5166,8.91141,47.968
41031,3373,3392,3479,3420,3630,4103,4245,3910,4075,5942,7054,4575,4197,5681,6479,4592,14.2228,2.21494,8.93493,48.098
41032,11457,7197,4064,3335,5857,4883,3883,3519,3978,3825,3439,3127,3328,3332,3267,3094,-30.0027,-21.1492,8.99717,47.7233
41033,3215,3395,3395,3319,3604,3902,4087,3698,4031,5512,6045,4378,4254,6643,7767,5027,19.1596,2.48862,8.72138,48.1813
41034,12650,5874,3963,3337,5853,4678,3654,3371,3864,3837,3446,3254,3349,3370,3300,3201,-30.935,-32.0332,8.81533,47.334
41035,4076,6159,9859,6222,3692,4485,5164,4613,3463,3588,3847,3697,3206,3337,3346,3330,-28.5605,6.82895,8.7368,48.056
41036,3266,3276,3320,3225,3468,3749,3877,3617,4025,4919,5308,4421,4474,7403,8537,5150,24.7103,2.17781,8.59428,48.0233
41037,3382,3345,3238,3202,3633,3880,3598,3339,4860,5161,4341,3817,6448,9975,5741,3965,29.9834,-8.2824,8.7671,47.95
41038,12591,5849,3834,3315,5976,4734,3701,3242,3897,3795,3307,3273,3425,3366,3252,3301,-33.2631,-31.5007,8.88677,47.2387
41039,3678,4252,4624,4062,3842,5663,7356,4720,3824,4830,5829,4305,3533,3869,3981,3760,-3.71668,4.1039,8.69908,48.0853
41040,8011,5284,3798,3352,9585,5239,3755,3349,4918,4263,3547,3330,3652,3583,3337,3089,-12.5772,-28.0535,8.76884,48.0613
41041,3244,3242,3386,3353,3622,3772,3869,3551,4129,4927,5083,4138,4679,7901,8641,5024,28.2237,1.12198,8.55958,48.374
41042,9031,5314,3853,3364,8956,5006,3778,3398,4677,4093,3658,3260,3617,3501,3215,3188,-14.9398,-31.1979,8.80601,47.9393
41043,6797,4861,3763,3418,9742,5284,3728,3447,5446,4302,3516,3403,3774,3609,3461,3271,-9.57389,-32.8504,8.50512,47.8813
41044,3137,3422,3605,3921,3359,3675,4225,5545,3401,3797,5245,9890,3356,3779,4866,6941,9.63738,31.7898,8.80411,48.1093
41045,3557,3557,3277,3128,4825,4211,3638,3183,8829,5649,3895,3435,8171,5481,3880,3280,13.8413,-23.7728,8.7704,47.9973
41046,3477,3767,4397,4436,3647,4452,6824,5372,3604,4442,6759,5448,3546,3706,4382,4183,-0.223875,10.8226,8.78226,48.2947
41047,6382,9317,5762,3873,4790,5706,4541,3780,3768,3841,3633,3369,3388,3313,3248,3131,-23.6856,-8.21552,8.50353,47.8947
41048,6922,5474,3836,3419,8709,6214,3961,3356,5042,4402,3595,3258,3844,3648,3324,3186,-11.2189,-20.4577,8.91768,48.1267
41049,3281,3658,4127,4059,3477,4429,6243,5018,3716,4720,7689,5418,3608,3979,4728,4315,2.71144,9.73072,8.82157,48.31
41050,3372,3967,6365,12460,3433,3850,4798,6186,3285,3417,3774,3927,3020,3300,3283,3371,-28.0357,26.6164,8.62483,47.872
41051,3995,4390,3993,3568,4805,6909,5057,3779,4783,6990,4882,3732,4105,4302,3887,3541,0.0285106,-6.31056,8.79403,48.4787
41052,11701,6932,4090,3425,5995,4834,3892,3237,3998,3772,3526,3279,3422,3370,3217,3045,-29.4366,-22.9425,8.70672,47.8233
41053,12374,6080,3823,3396,6495,4884,3881,3319,4048,3678,3445,3306,3304,3338,3095,3114,-24.2943,-33.6952,8.95988,47.72
41054,3539,4360,7983,10213,3435,3984,5007,5560,3256,3530,3864,3915,3092,3246,3437,3420,-28.4096,17.8207,8.68708,47.894
41055,3326,3467,3453,3350,3643,3926,3903,3588,4206,5772,6010,4272,4568,7052,7061,4684,18.3423,0.320282,8.64706,48.1873
41056,3143,3439,3395,3188,3596,3634,3839,3469,3969,4912,5123,4339,4390,7549,8953,5213,26.4545,1.90601,8.82491,48.1007
41057,3385,3527,3325,3272,3940,4177,3705,3410,5516,6837,4719,3731,6289,7921,4984,3792,17.4037,-9.76628,8.60747,48.3533
41058,11400,7023,4093,3365,6119,4875,3899,3378,3934,3918,3492,3238,3433,3479,3278,3155,-26.762,-22.0395,8.74478,48.0527
41059,3148,3275,3608,3709,3221,3656,4173,5073,3394,3798,5191,9482,3383,3759,5133,8047,12.5505,30.0382,8.54818,48.0333
41060,3381,3402,3142,3170,4004,3679,3381,3188,6002,4858,3798,3316,12804,6061,3785,3323,28.0451,-29.1535,8.82716,47.5293
41061,7845,5240,3849,3294,9747,5337,3816,3310,4939,4143,3631,3343,3720,3629,3283,3110,-12.1688,-28.501,8.95478,48.1573
41062,3295,3420,3324,3347,3588,3695,3838,3442,4307,5063,4881,4059,5070,8958,7526,4394,32.9406,-2.28879,8.71397,48.138
41063,3718,3617,3304,3041,5087,4077,3606,3190,9720,5335,3855,3396,7795,5092,3743,3405,11.6104,-31.7047,8.94657,47.9873
41064,12475,6452,3810,3402,6112,4728,3793,3344,3911,3841,3535,3300,3434,3386,3180,2999,-27.5739,-26.2396,8.96721,47.8013
41065,3695,4924,8285,7127,3468,4400,6349,5756,3308,3753,4051,3933,3193,3287,3354,3411,-18.9105,12.0658,8.61724,48.196
41066,3123,3258,3324,3395,3202,3530,3887,4066,3437,3924,5120,6781,3489,4098,6510,10822,21.9415,23.149,8.51685,47.9773
41067,12581,6044,3911,3327,5989,4634,3732,3340,3943,3780,3457,3225,3375,3453,3306,3066,-33.309,-28.3971,8.68716,47.442
41068,3355,3368,3223,3105,3862,3937,3541,3333,5158,5856,4413,3639,6793,9182,5421,3697,21.8868,-10.2011,8.7942,47.922
41069,3340,3412,3429,3233,3744,3950,3866,3583,4391,6364,5413,4137,5016,7652,6724,4288,18.5006,-2.37344,8.7706,48.3613
41070,3695,5133,9890,7184,3561,4206,5275,5099,3273,3651,3837,3854,3168,3271,3290,3438,-33.543,10.7662,8.88658,47.8833
41071,3172,3289,3647,3908,3309,3548,4432,5844,3399,3759,5277,9889,3328,3709,4777,6913,8.94742,29.9358,8.60494,48.1333
41072,3401,3460,3277,3214,3984,3746,3433,3264,6094,4782,3756,3415,12755,5885,3915,3336,31.2054,-28.632,8.63311,47.8113
41073,3428,3796,6010,12437,3463,3837,4679,6389,3263,3456,3711,3726,3033,3183,3333,3295,-25.4315,32.9159,8.8899,47.3593
41074,3426,3374,3303,3184,3824,3894,3434,3262,5462,5480,4100,3583,8594,9072,4681,3549,25.4245,-14.2239,8.86149,48.148
41075,3369,3713,4907,5309,3482,4120,6729,7944,3459,3870,5125,5803,3114,3481,3989,3997,-5.61747,17.6688,8.72675,48.274
41076,3223,3911,5926,12455,3371,3704,4725,6073,3170,3482,3819,3926,3165,3280,3541,3426,-33.2467,30.6587,8.92708,47.4647
41077,3394,3409,3186,3146,3884,3706,3654,3283,5007,5268,4324,3615,7289,9908,5283,3786,33.0109,-10.7867,8.90397,48.0947
41078,5046,8572,7446,4643,4305,5391,5009,4007,3512,3727,3813,3526,3309,3360,3315,3291,-23.8128,-1.65459,8.77543,48.1813
41079,3281,3329,3301,3142,3912,3770,3458,3119,6463,4939,3792,3277,12355,6132,3932,3348,25.0758,-31.8812,8.74674,47.7
41080,3353,3298,3159,3005,3968,3814,3591,3120,6361,4980,3788,3347,11466,6826,4186,3510,25.0748,-22.2014,8.99705,47.848
41081,3070,3378,3621,3685,3316,3588,4292,5369,3437,3821,5203,9832,3397,3712,4981,7194,10.3741,33.6218,8.71429,47.9307
41082,3296,3670,3883,3641,3785,4652,5360,4263,3911,5865,7831,4844,3748,4453,5097,4287,6.06063,4.28726,8.58729,48.3907
41083,5820,4469,3653,3264,9833,5240,3763,3281,6546,4563,3674,3329,4182,3839,3397,3142,-5.60578,-28.6418,8.738,47.9967
41084,3332,3599,4223,4786,3357,3765,4972,8467,3307,3748,4949,8230,3204,3497,4183,4854,-0.105034,29.5661,8.75403,48.3153
41085,3342,3426,3128,3080,3742,3879,3469,3340,4820,5406,4392,3793,7305,9860,5496,3673,28.8262,-9.98799,8.52585,48.1007
41086,3411,3990,5743,9214,3390,3831,5276,8312,3365,3509,3982,4533,3099,3239,3556,3586,-16.2139,25.0364,8.53757,48.024
41087,3248,3518,3640,3556,3495,3876,4673,4230,3821,4938,8234,5659,3726,4509,6287,5171,10.9799,9.33616,8.84794,48.3873
41088,4619,4098,3581,3197,7948,4909,3804,3278,8738,4998,3693,3327,5036,4199,3601,3242,1.0437,-30.9963,8.82699,48.1787
41089,3341,3658,4586,5362,3286,3850,5571,8987,3407,3709,4798,6715,3180,3480,3879,4273,-4.39465,23.8222,8.79999,48.0547
41090,5841,9144,6070,4181,4718,5925,4695,3886,3699,3879,3697,3391,3355,3356,3328,3161,-21.9891,-6.05708,8.82952,48.2173
41091,3392,3871,6202,11880,3398,3705,4986,6736,3235,3395,3794,4103,3044,3281,3448,3357,-23.2139,25.6838,8.92684,47.8847
41092,3403,3420,3323,3128,4107,3887,3447,3194,7241,4914,3918,3395,11388,5711,3978,3300,20.9086,-31.9963,8.97813,47.836
41093,3362,3318,3208,3133,3993,3924,3543,3282,5526,5913,4242,3636,7927,8710,4785,3738,22.0738,-13.2224,8.75596,48.16
41094,6583,4802,3713,3311,9714,5210,3810,3391,5958,4324,3638,3285,3885,3801,3474,3197,-8.29019,-31.4664,8.52525,48.064
41095,4086,5017,5014,4012,4242,6926,7010,4305,3856,4711,4708,3959,3417,3649,3812,3482,-8.06737,-0.0437553,8.85905,48.1373
41096,3819,4080,4116,3676,4119,5981,5949,4192,4145,6327,5944,4091,3875,4300,4176,3707,0.579085,-0.500095,8.92559,48.3313
41097,3134,3297,3431,3386,3212,3414,3790,4008,3374,4021,5158,6256,3515,4185,7449,10390,24.6969,19.3477,8.68428,48.0133
41098,10997,7305,4225,3398,6078,5080,3865,3385,3979,3824,3519,3281,3478,3444,3250,3036,-26.3005,-20.8104,8.58143,48.096
41099,4435,7060,8233,5067,4084,5191,5786,4336,3501,3781,3861,3552,3179,3368,3383,3340,-21.5977,2.12651,8.60216,48.1047
41100,7942,9486,4956,3585,5284,5266,4160,3400,3874,3935,3635,3322,3431,3428,3280,2999,-32.8181,-12.7187,8.70319,47.9887
41101,3613,3621,3386,3192,4233,4501,3829,3341,5965,7537,4568,3548,5771,6923,4568,3773,13.6802,-10.952,8.50957,48.246
41102,4123,4003,3578,3353,6070,5588,3925,3357,7403,6615,4188,3575,4948,4695,3776,3277,3.86054,-16.6618,8.72677,48.316
41103,4865,7469,6632,4432,4338,6243,5638,4051,3731,3935,3841,3598,3344,3471,3399,3120,-18.3999,-1.90092,8.69628,48.0713
41104,3570,3384,3122,3046,4322,3904,3425,3167,7407,5082,3898,3454,10798,6097,3920,3324,19.6662,-24.5689,8.90605,47.9467
41105,3412,3842,5069,7774,3444,3785,5451,9537,3162,3544,4184,5107,3211,3238,3596,3685,-12.5056,32.8122,8.54054,48.0273
41106,5958,5156,3821,3265,8769,6249,3930,3494,5527,4751,3684,3328,3886,3837,3423,3243,-8.23626,-19.7148,8.98629,48.214
41107,3982,3672,3405,3185,5637,4427,3640,3246,9580,5499,3867,3343,6589,4730,3679,3350,8.69768,-24.4155,8.57693,47.8873
41108,3347,3743,4432,4509,3517,4222,6725,6254,3612,4228,6204,6045,3256,3732,4276,4350,-0.867274,14.428,8.77806,48.3013
41109,5122,8499,6716,4178,4452,5982,5172,4084,3775,3896,3798,3551,3296,3409,3305,3157,-20.6345,-3.50857,8.83368,48.2613
41110,5163,4318,3640,3236,9076,5013,3765,3243,7348,4700,3658,3340,4415,3899,3498,3262,-2.49493,-32.2663,8.75666,47.716
41111,6183,8932,5571,3919,4975,6063,4605,3750,3815,3876,3696,3489,3329,3416,3303,3179,-21.0387,-8.12625,8.60355,48.0673
41112,3495,3492,3249,3200,3971,3790,3457,3191,6043,4762,3828,3312,12414,6062,3691,3323,32.0531,-29.6952,8.65295,47.52
41113,3060,3112,3344,3398,3283,3433,3886,3957,3410,3756,4818,6616,3310,3909,6245,12194,24.558,27.1247,8.95532,47.8207
41114,3368,3320,3236,3175,3925,3844,3406,3126,6042,4907,3782,3339,11386,7165,4127,3495,27.8558,-21.7028,8.51573,47.762
41115,5523,6104,4231,3586,6614,7565,4503,3679,4459,4745,3782,3340,3678,3687,3421,3218,-10.7603,-12.9957,8.81234,48.09
41116,5458,6331,4340,3670,5864,7893,4807,3618,4185,4626,3959,3439,3542,3669,3425,3229,-11.6237,-10.2239,8.51856,48.0367
41117,4618,4616,3779,3280,6546,7410,4283,3479,5582,5838,4025,3560,4121,4092,3538,3341,-2.82332,-13.5798,8.98136,48.072
41118,3815,3600,3248,3138,5559,4403,3647,3330,9874,5305,3732,3413,7063,4975,3707,3270,9.69671,-32.404,8.90999,48.0527
41119,3256,3381,3336,3286,3657,3814,3752,3486,4395,5112,4664,4001,5450,9372,7178,4232,31.6193,-3.504,8.88774,48.248
41120,5371,4422,3587,3283,8939,5317,3833,3424,7154,4783,3741,3339,4311,3885,3520,3196,-3.45898,-24.7065,8.90982,48.07
41121,3422,3393,3337,3127,3974,3846,3640,3276,6190,5290,3971,3442,10091,7548,4273,3479,23.7528,-19.1558,8.52333,48.1993
41122,3117,3260,3341,3446,3334,3512,3771,3917,3566,4083,5197,5370,3676,4603,8867,9026,28.6137,15.0751,8.6146,48.0573
41123,3076,3228,3452,3539,3298,3598,4133,4657,3406,3892,5689,8429,3284,3997,5615,8639,14.8476,22.5756,8.58142,47.9547
41124,3258,3596,3626,3464,3516,4043,4518,3952,3944,5525,7648,4966,3858,5154,6497,4961,12.6233,5.51537,8.82208,48.3507
41125,3477,3391,3267,3135,4202,3950,3586,3292,6673,5682,4042,3356,9012,7263,4309,3501,19.8745,-18.0926,8.65829,48.092
41126,4052,3798,3517,3043,5969,4685,3814,3275,8804,5969,3957,3497,5980,4745,3750,3333,6.79556,-21.6617,8.50488,48.1253
41127,4387,7313,9151,5286,3962,4705,5216,4277,3402,3551,3701,3520,3113,3361,3398,3306,-30.6235,2.89032,8.97882,47.766
41128,3417,4351,7379,10207,3451,3899,5265,6482,3293,3507,3959,4115,3107,3318,3390,3428,-22.6912,19.6633,8.6427,48.3787
41129,3098,3328,3346,3353,3481,3704,4127,3909,3748,4781,6732,5106,3881,5310,8579,6062,18.5227,8.44621,8.99997,48.3633
41130,3411,3318,3268,3057,3809,3812,3643,3311,5524,5205,4083,3496,9136,8549,4703,3614,29.1555,-15.6267,8.53265,47.9593
41131,3196,3471,3798,3708,3244,3739,4889,5143,3426,4243,7107,7570,3340,4069,5418,5814,8.46238,15.9744,8.66294,48.1167
41132,3358,3756,4671,6038,3386,3806,5720,9522,3252,3752,4700,6095,3168,3335,3810,4027,-6.82649,23.8626,8.67264,48.264
41133,9671,6405,4040,3449,7715,5337,3799,3441,4296,3833,3476,3235,3505,3410,3239,3039,-18.6808,-22.5549,8.57908,47.9267
41134,3449,3917,5990,12645,3279,3829,4647,6083,3282,3388,3855,3924,3205,3280,3348,3370,-27.8351,30.2223,8.64872,47.6607
41135,3218,3331,3266,3254,3539,3745,3863,3590,4074,4746,5552,4498,4444,7015,8961,5149,24.3519,3.40241,8.56899,48.1633
41136,3410,4010,5997,12212,3452,3709,4695,6293,3278,3387,3811,3912,3114,3248,3420,3333,-25.9373,32.2506,8.59213,47.5207
41137,11029,5862,3888,3352,7648,4996,3906,3296,4099,3826,3454,3234,3506,3397,3234,2975,-20.0734,-27.6046,8.94157,47.8013
41138,3725,3452,3338,3134,4870,4208,3623,3109,9178,5494,3719,3330,8354,5341,3879,3350,13.2834,-25.478,8.91023,48.0693
41139,3143,3279,3341,3350,3348,3661,3763,3716,3880,4758,5224,4502,3907,6382,9803,5700,33.9963,5.78602,8.6706,47.838
41140,3632,3586,3192,3079,5082,4332,3606,3269,9311,5521,3810,3473,7724,5142,3869,3419,12.4012,-25.1059,8.59498,48.0313
41141,8330,5629,3949,3407,8827,5588,3894,3396,4661,4247,3580,3238,3640,3465,3197,3155,-14.2693,-23.3343,8.91568,48.1353
41142,7754,8645,4791,3602,5684,5841,4300,3645,4020,3984,3591,3335,3422,3324,3213,3077,-21.6367,-13.4284,8.55369,48.152
41143,3327,3452,3353,3364,3630,3920,3739,3490,4447,5083,4772,3974,5205,9004,7194,4321,33.7651,-3.11419,8.72059,48.1833
41144,4082,4028,3663,3241,5350,5663,3990,3501,6848,7276,4334,3518,4937,4770,3974,3440,4.58254,-14.3919,8.92176,48.41
41145,3159,3224,3295,3187,3451,3667,3859,3701,3898,4696,5585,4429,4149,6680,9513,5614,24.5847,5.20775,8.9295,48.0713
41146,3194,3285,3205,3255,3710,3862,3769,3465,4296,5231,4763,4014,5192,9095,7025,4290,25.9578,-3.03357,8.74236,47.7673
41147,3198,3621,4055,4244,3430,3814,5231,6267,3430,4004,6109,8111,3285,3765,4471,5165,3.75358,19.3466,8.78794,48.1333
41148,3052,3269,3461,3347,3360,3650,4109,4080,3611,4361,6461,5597,3751,4823,8238,6893,18.6515,11.699,8.78752,48.042
41149,3387,3849,5642,9609,3470,3925,5165,8498,3228,3468,4095,4345,3083,3208,3495,3338,-16.61,33.9592,8.9259,47.87
41150,3194,3352,3406,3083,3664,3735,3645,3363,4685,5250,4523,3800,6278,10090,5938,3952,28.0547,-7.6378,8.84519,47.972
41151,3333,3591,3920,3606,3501,4072,4960,4359,3865,5254,8262,5383,3604,4406,5639,4733,8.85672,7.19171,8.76028,48.3253
41152,10741,7928,4328,3460,5778,5098,3832,3334,3955,3796,3375,3335,3275,3357,3217,3161,-26.6995,-18.9457,8.94976,47.98
41153,3332,3874,5301,9619,3391,3808,5173,8561,3243,3539,4022,4520,3119,3327,3477,3550,-16.3564,29.6641,8.52605,47.904
41154,3257,3267,3399,3395,3347,3408,3859,3875,3364,3726,4813,6032,3432,3877,6259,12360,31.1491,26.4347,8.57586,47.78
41155,3419,4246,7310,11059,3378,3902,4889,5967,3157,3349,3850,4022,3142,3200,3417,3422,-28.1872,20.5747,8.84359,47.8193
41156,12286,6129,4088,3398,6721,4885,3880,3321,4041,3781,3347,3200,3385,3334,3209,3044,-23.6751,-27.4883,8.88721,48.0327
41157,3871,3813,3379,3126,5961,4433,3733,3355,9760,5504,3851,3405,6373,4726,3898,3177,7.89198,-24.0039,8.96788,48.2433
41158,3666,3453,3375,3190,4858,4137,3499,3276,9301,5083,3885,3441,8432,5218,3791,3395,13.5113,-31.3934,8.51928,48
41159,3848,3563,3439,3190,5106,4231,3492,3232,9318,5569,3911,3414,7573,5245,3838,3308,11.7609,-25.1681,8.54558,48.1847
41160,4393,7722,8873,5030,4138,4813,5154,4260,3454,3737,3725,3493,3238,3327,3329,3303,-25.9994,2.02897,8.99538,47.9927
41161,3423,3661,3415,3153,4085,4306,3785,3474,5500,7318,4845,3660,5695,7338,4827,3783,14.9798,-9.22109,8.58497,48.1787
41162,4946,4495,3541,3241,8143,5612,3825,3329,7037,5256,3762,3430,4471,4126,3478,3200,-2.0214,-21.285,8.66136,47.928
41163,4436,4063,3495,3262,7366,4671,3704,3305,8987,4998,3834,3359,5352,4267,3513,3304,2.49088,-28.8938,8.53225,47.944
41164,3168,3436,3890,4063,3282,3581,4568,6434,3339,3672,5104,9508,3387,3664,4749,5774,5.6637,32.8336,8.50256,47.746
41165,6723,9835,5343,3717,4867,5382,4298,3568,3808,3882,3660,3453,3385,3378,3261,3207,-33.6643,-9.81565,8.65823,47.8447
41166,3331,3528,4318,4877,3351,3765,5016,8018,3361,3867,5142,8007,3176,3537,4101,4791,0.152013,25.2811,8.54529,48.124
41167,12344,6598,3974,3312,6037,4829,3770,3300,3926,3747,3512,3226,3313,3410,3229,3136,-32.2185,-24.4282,8.84685,47.7753
41168,5798,9442,6609,4171,4502,5369,4644,3856,3607,3845,3790,3561,3319,3294,3432,3162,-25.9669,-4.87727,8.63424,48.2673
41169,3249,3336,3395,3175,3540,3882,3800,3488,4409,5356,4871,3904,5417,9097,7289,4342,26.1327,-3.30016,8.57078,48.3667
41170,12718,6169,3868,3398,5990,4619,3731,3413,3970,3728,3394,3283,3382,3284,3225,3086,-30.6747,-27.0714,8.91802,47.5053
41171,12739,6194,3897,3439,5965,4741,3673,3344,3855,3778,3323,3307,3375,3399,3208,3210,-33.0667,-26.9563,8.96271,47.6313
41172,3314,3496,3910,4153,3452,3786,5065,6263,3318,3969,6172,8479,3330,3623,4668,5211,4.3301,19.89,8.83308,48.1393
41173,3171,3185,3580,3686,3274,3555,4236,4817,3303,3865,5357,9561,3312,3903,5247,7871,12.5847,33.499,8.84281,47.9487
41174,3311,3357,3289,3168,4124,3646,3526,3237,6502,4809,3864,3408,11907,6192,3970,3446,24.7979,-27.0629,8.53616,47.8373
41175,3105,3053,3355,3378,3229,3613,3774,4084,3449,3858,4860,6666,3407,3992,5943,11955,23.5101,30.2678,8.50496,47.814
41176,3113,3202,3384,3471,3381,3413,3808,3965,3373,3835,4899,6637,3289,4021,6025,11941,23.6696,27.6059,8.6644,47.838
41177,9577,7758,4289,3508,6359,5463,4092,3400,4077,3863,3561,3198,3371,3389,3157,3190,-21.7364,-18.0884,8.98283,48.168
41178,5139,4986,3902,3401,7224,7415,4228,3498,5305,5123,3868,3414,3909,3821,3421,3263,-6.44999,-14.9826,8.87569,47.9447
41179,3468,3347,3256,3149,3979,3844,3479,3143,5853,4939,3851,3369,11487,7243,4021,3385,31.6217,-21.3551,8.85188,47.8753
41180,3391,3595,3654,3340,3789,4535,4743,3911,4185,6337,7575,4488,4043,5125,5509,4295,9.39383,2.32282,8.82699,48.3433
41181,3852,4159,4099,3717,4210,6248,5944,4092,4220,6008,5795,4107,3670,4167,4191,3775,-0.397038,-0.424211,8.71099,48.1693
41182,3191,3229,3543,3582,3417,3494,4118,4864,3483,3929,5144,9298,3471,3924,5201,8309,13.4705,32.5581,8.57732,48.1313
41183,3998,4642,4713,3895,4339,6687,6612,4249,4006,5206,5093,3978,3668,3845,3891,3540,-4.58185,-0.347623,8.52544,48.2413
41184,3352,3385,3229,3143,3937,3640,3360,3233,6026,4729,3820,3425,12765,6043,3873,3361,32.1195,-27.8196,8.90887,47.5473
41185,3311,3764,4265,4976,3331,3784,4853,8501,3224,3683,4805,7786,3368,3580,4039,4616,-1.13501,31.9591,8.62693,47.924
41186,3087,3178,3369,3427,3264,3570,3896,4008,3337,4020,5376,6291,3483,4372,7649,9599,21.8073,18.082,8.79823,47.9507
41187,3379,3644,4588,5062,3301,3804,6129,8453,3445,3821,5082,6295,3186,3554,4111,4116,-4.49905,19.9902,8.96107,47.98
41188,5483,8990,6807,4357,4459,5432,4859,3887,3811,3871,3820,3426,3326,3494,3322,3171,-23.6602,-3.92865,8.58632,48.3433
41189,3560,3423,3290,3115,4317,4051,3587,3303,6778,5656,4109,3454,8901,6950,4194,3392,18.9101,-18.9225,8.51044,48.0533
41190,3336,4011,5586,9628,3457,3763,5107,8496,3277,3450,3978,4603,3141,3212,3539,3650,-16.0966,27.4672,8.65645,48.156
41191,11591,5983,3844,3461,7154,4903,3715,3390,4031,3993,3493,3168,3463,3376,3297,3099,-21.0589,-29.0927,8.92672,47.974
41192,12631,6376,3927,3416,5845,4818,3665,3459,3923,3829,3373,3267,3373,3374,3351,3065,-31.8052,-25.935,8.61443,47.7947
41193,3048,3263,3494,3397,3467,3560,3926,3802,3625,4269,5539,4984,3719,5124,9612,7150,24.8111,11.1206,8.82309,47.986
41194,3379,3762,5441,7082,3373,3900,5960,8979,3189,3623,4283,5232,3082,3410,3628,3766,-11.035,21.3477,8.94598,48.0593
41195,3822,3632,3376,3195,5938,4546,3704,3267,9897,5271,3791,3339,6624,4858,3842,3311,8.00094,-26.2623,8.98499,48.2753
41196,3876,5665,9797,6742,3798,4396,5667,4739,3366,3542,3892,3590,3145,3310,3301,3208,-24.6144,8.82966,8.87034,48.0227
41197,4313,4028,3441,3191,6840,4952,3803,3366,8577,5796,3870,3449,5384,4412,3645,3245,3.57519,-22.5528,8.82081,48.208
41198,7609,7753,4573,3570,6142,6397,4222,3509,4188,4035,3592,3339,3502,3572,3333,3074,-18.224,-14.3704,8.90993,48.2733
41199,3525,3589,3595,3400,4024,4811,4264,3648,4953,7890,5946,3897,4456,5747,4998,3910,9.78523,-4.41354,8.92735,48.4353
41200,4188,6921,8762,5297,4040,5098,5654,4478,3488,3907,3860,3723,3168,3342,3359,3256,-22.1563,3.21514,8.97297,48.3607
41201,12038,6118,3983,3418,6659,4972,3841,3288,3957,3837,3410,3216,3441,3319,3275,3138,-24.1155,-28.4065,8.64959,47.94
41202,4010,5917,9892,6551,3682,4465,5279,4732,3414,3559,3821,3667,3221,3265,3387,3250,-28.0287,8.04949,8.87422,48.0747
41203,3157,3404,3480,3418,3387,3630,4198,4046,3584,4423,6441,5651,3672,4977,8154,6708,18.5943,11.2519,8.95713,48.22
41204,4759,4145,3550,3128,7678,5144,3819,3375,7888,5263,3844,3509,4873,4374,3675,3182,0.312146,-22.8229,8.60987,48.1373
41205,3209,3643,4048,4042,3559,3980,5683,5206,3530,4532,7436,6504,3383,3933,4799,4806,4.41067,13.3302,8.81667,48.1953
41206,3373,3877,5157,6061,3443,4066,6293,8900,3376,3627,4656,5483,3165,3402,3721,3806,-8.67919,20.5927,8.71861,48.2707
41207,7601,9648,5161,3686,5126,5302,4284,3514,3742,3948,3674,3222,3351,3384,3278,3186,-32.502,-11.2648,8.72869,48.0713
41208,10019,8125,4357,3530,5570,5080,3878,3286,3907,3944,3574,3246,3427,3421,3219,3127,-33.1242,-17.5623,8.84664,47.8067
41209,3081,3240,3352,3352,3182,3523,3977,4137,3369,3808,4910,7850,3332,3870,5722,10621,18.9792,33.0281,8.78758,47.5507
41210,3222,3356,3920,4072,3360,3756,4510,6293,3441,3765,5281,9875,3289,3789,4541,5761,5.72648,33.8757,8.79454,48.154
41211,3160,3194,3451,3395,3228,3484,3983,4185,3342,3784,5014,7654,3475,3884,6115,10804,19.9997,27.6686,8.66637,48.1013
41212,3883,4693,5686,4460,4030,5641,7986,4893,3558,4336,4920,4183,3257,3624,3689,3475,-9.19518,4.83453,8.79577,48.2093
41213,3253,3528,3443,3284,3776,3934,3956,3445,4515,6208,5542,4009,5134,7901,6248,4329,18.2806,-3.1295,8.86605,48.3367
41214,3391,3321,3302,3096,3914,3888,3682,3292,5641,5774,4186,3710,8040,8556,4913,3714,22.4085,-13.676,8.70897,48.28
