event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
41215,9549,8795,4443,3516,5558,5187,4075,3497,3824,3727,3514,3220,3400,3302,3196,3215,-27.2641,-16.3279,8.91722,48.012
41216,3154,3389,3512,3665,3386,3717,4248,4340,3491,4454,7131,6467,3645,4406,6970,6547,14.7566,13.6121,8.98164,48.348
41217,12569,6037,3924,3499,6059,4810,3744,3248,3836,3796,3443,3125,3394,3285,3273,3189,-33.0555,-27.7722,8.7975,47.4873
41218,3507,3673,4075,3727,3630,4554,6063,4444,3848,5324,7746,4993,3735,4164,4742,4194,3.75948,6.40439,8.89926,48.2793
41219,3854,3945,3590,3269,5130,5527,4148,3528,6157,7780,4666,3505,4619,4964,4140,3533,5.21451,-11.1115,8.81655,48.2367
41220,3147,3279,3555,3550,3291,3400,4099,4579,3350,3806,5222,8893,3215,3786,5430,9337,15.6371,29.8559,8.88327,47.9593
41221,3688,3628,3416,3201,4415,4736,3934,3378,6143,7995,4601,3706,5393,6198,4287,3620,10.9917,-10.871,8.92882,48.226
41222,3217,3156,3341,3350,3352,3564,3878,3987,3572,4257,6302,5739,3695,4787,8404,7571,20.3226,12.9876,8.84773,48.1147
41223,3338,3408,3296,3223,3737,3718,3600,3408,4594,5234,4459,3734,6118,10059,6207,4040,31.955,-6.72928,8.97396,48.1153
41224,3117,3351,3342,3415,3314,3546,3907,3794,3539,4138,5416,5497,3600,4810,9144,8095,24.8957,13.3205,8.82469,48.0167
41225,3137,3346,3352,3460,3330,3386,3779,3924,3377,3731,4707,5914,3423,4019,5936,12623,32.5981,33.8708,8.84758,47.6293
41226,3387,3356,3350,3118,4018,3854,3550,3270,6559,5161,3969,3384,10663,7162,4123,3383,22.8898,-20.8892,8.80162,48.2047
41227,3191,3345,3291,3334,3338,3657,3859,3607,3898,4710,5191,4454,4175,6727,9612,5414,33.5555,4.92584,8.90351,47.8687
41228,3678,4826,8828,8212,3499,4123,5469,5613,3215,3580,4047,3873,3106,3205,3321,3394,-24.0027,13.8037,8.85405,47.9927
41229,3531,3893,4187,3919,3773,4932,6377,4669,3770,5140,7013,4749,3512,4049,4451,4109,1.10922,6.02396,8.76639,48.0493
41230,3255,3266,3251,3311,3237,3480,3733,3900,3376,3748,4791,5826,3516,3895,5951,12722,30.0677,31.7799,8.83582,47.5053
41231,3305,3604,4525,5646,3376,3726,5165,9537,3330,3708,4757,6603,3199,3478,3801,4175,-5.25804,26.2171,8.81145,47.9567
41232,3328,3884,6219,12297,3350,3916,4798,6030,3148,3424,3811,3992,3095,3234,3335,3453,-31.6747,25.8355,8.56069,47.5427
41233,3355,3611,4465,5760,3412,3744,5201,9658,3300,3749,4448,6285,3267,3379,3881,3983,-5.90188,33.5535,8.7734,47.6653
41234,8484,9269,4809,3582,5340,5151,4018,3671,3905,3840,3526,3276,3420,3306,3213,3110,-29.2099,-13.8884,8.96756,47.9467
41235,3698,5040,8164,6253,3575,4728,6716,5523,3396,3685,4227,3988,3174,3397,3430,3417,-17.9095,9.96189,8.56614,48.274
41236,3315,3630,4076,4547,3295,3681,5066,7514,3320,3931,5390,8329,3278,3547,4315,4928,1.35736,23.6095,8.65084,48.108
41237,3294,3810,5430,8858,3328,3903,5250,9220,3124,3559,4112,4598,3170,3337,3410,3559,-14.5869,27.7056,8.94839,47.9747
41238,9411,5614,3864,3349,8452,5137,3855,3364,4604,4007,3476,3232,3562,3485,3262,3148,-16.1309,-29.21,8.64616,47.8813
41239,3397,3824,6134,11814,3342,3893,4816,6858,3180,3453,3780,4018,3028,3237,3337,3306,-23.3944,27.8138,8.80016,47.6113
41240,7388,5075,3799,3407,9695,5250,3724,3358,5274,4193,3598,3281,3773,3688,3347,3154,-10.85,-30.2617,8.6512,48.0027
41241,3205,3588,4579,5554,3396,3767,5478,9249,3370,3680,4780,6759,3196,3430,3913,4338,-4.24393,24.0257,8.8186,48.188
41242,3249,3234,3371,3344,3414,3655,3832,3644,3811,4507,5185,4559,4051,6279,9676,6079,29.0915,6.75046,8.65001,47.9267
41243,5595,4546,3656,3257,9581,5309,3771,3363,6585,4670,3619,3429,4142,3765,3368,3136,-5.1636,-26.8103,8.89785,47.8613
41244,4156,3816,3403,3192,6701,4799,3630,3314,9500,5385,3734,3444,5658,4443,3707,3258,4.73169,-26.314,8.84938,48.0933
41245,5369,9387,7088,4182,4521,5118,4533,3925,3590,3774,3656,3461,3381,3350,3361,3293,-32.1653,-3.70446,8.75431,47.9927
41246,10389,7993,4208,3513,5736,5006,3876,3531,3909,3773,3492,3300,3390,3441,3344,3096,-27.4244,-18.4585,8.99943,47.998
41247,3832,4501,4651,4106,4283,6555,6969,4454,3974,5084,5328,4002,3529,3822,3903,3581,-5.07118,0.90377,8.67704,48.3827
41248,3296,3874,5847,12690,3295,3765,4682,5965,3282,3560,3738,3886,3270,3241,3465,3443,-31.0378,30.9918,8.72366,47.5327
41249,5249,9012,7332,4407,4212,5156,4884,3992,3683,3927,3836,3463,3278,3362,3253,3273,-24.7229,-2.63604,8.89685,48.2127
41250,3091,3377,3554,3446,3400,3640,4263,4320,3491,4243,6807,6693,3486,4390,6935,7118,15.6036,14.9999,8.75897,48.1693
41251,3387,3852,5563,9233,3354,3761,5173,8892,3277,3556,4173,4712,3078,3254,3522,3479,-15.5346,26.8035,8.77347,48.1773
41252,3315,3755,4600,6262,3342,3787,5230,9923,3305,3691,4478,6207,3295,3457,3623,3972,-6.97046,31.4659,8.77398,48.1613
41253,5907,5983,4147,3561,6886,7449,4432,3594,4529,4656,3840,3344,3641,3655,3320,3173,-11.392,-13.7417,8.55626,48.078
41254,9614,8475,4403,3558,5702,5171,4012,3532,3937,3956,3464,3331,3311,3333,3187,3085,-26.5379,-16.7291,8.75531,48.0473
41255,3289,3824,5842,12585,3457,3654,4747,5935,3273,3422,3727,3988,3127,3281,3410,3523,-33.7471,30.8467,8.8786,47.3893
41256,3268,3280,3337,3165,3656,3864,3633,3395,4727,5167,4444,3737,6270,9867,6030,3966,31.997,-7.05495,8.87715,47.8707
41257,11946,6085,3886,3439,6816,4777,3877,3316,3973,3799,3368,3196,3311,3481,3248,3196,-24.0557,-29.9708,8.58603,47.8093
41258,3996,4383,4584,3979,4259,6341,6887,4383,3852,5337,5397,4024,3532,3817,3925,3594,-4.10777,0.920602,8.59106,48.1933
41259,3253,3692,3837,3678,3504,4158,5363,4475,3710,5095,8073,5555,3582,4238,5245,4790,6.97676,9.1874,8.53637,48.1653
41260,3025,3151,3511,3368,3216,3536,3833,3778,3475,4040,5134,5676,3528,4598,8588,9597,25.7632,16.541,8.8771,48.036
41261,4047,3867,3446,3171,6190,4489,3616,3288,9774,5232,3882,3391,6129,4509,3644,3300,6.63861,-26.5913,8.74921,47.9833
41262,3135,3307,3398,3361,3312,3537,3830,3840,3440,4031,5158,5242,3530,4640,9016,8920,31.1166,14.7297,8.77561,47.798
41263,3335,3595,4473,4810,3483,3906,6066,7650,3419,3881,5499,6911,3293,3531,4087,4434,-1.61566,19.021,8.71818,48.2487
41264,3792,3646,3401,3155,5038,4255,3604,3257,9241,5773,3928,3318,7351,5423,3872,3316,11.7451,-22.4203,8.91109,48.2467
41265,4774,4152,3653,3224,7859,5537,3918,3334,7506,5494,3814,3402,4577,4086,3540,3356,-0.60019,-21.0978,8.83107,48.1507
41266,3437,3525,3242,3135,4238,4325,3705,3344,6398,6852,4206,3539,7027,7105,4581,3542,16.1369,-14.0833,8.66675,48.134
41267,3205,3446,3666,3661,3497,3887,4810,4239,3722,4871,8152,5728,3671,4552,5985,5095,10.562,9.36042,8.99613,48.1247
41268,3374,3354,3220,3108,3984,3858,3525,3156,6082,5080,3814,3320,11729,6702,4197,3389,27.2068,-22.8615,8.69135,47.928
41269,3478,4029,6525,11105,3408,3911,5087,6772,3272,3500,3739,4053,3080,3157,3349,3507,-23.0943,22.8474,8.53694,47.9813
41270,4307,6558,6693,4653,4285,6174,6531,4408,3691,4059,4167,3771,3296,3371,3439,3357,-15.4172,0.677346,8.97217,48.5067
41271,3234,3366,3346,3349,3471,3687,3872,3716,3672,4605,5809,4934,3858,5601,9394,6396,22.719,8.36554,8.74836,48.2067
41272,3083,3280,3458,3467,3216,3516,3949,4332,3379,3892,5472,7629,3446,4072,6329,9371,17.9804,22.1716,8.64279,47.9273
41273,3501,3979,6136,12736,3348,3661,4710,6083,3189,3502,3675,3848,3139,3287,3405,3510,-30.5247,26.9417,8.91059,47.806
41274,3472,3804,5705,7120,3458,3999,6244,8681,3257,3664,4208,5008,3121,3375,3611,3798,-11.9761,20.3266,8.88932,48.35
41275,4313,4049,3404,3187,6879,4873,3740,3362,9360,5353,3777,3381,5379,4394,3569,3288,3.96662,-25.0019,8.90654,48.2053
41276,3260,3337,3243,3109,3969,3824,3493,3274,5924,4928,3711,3350,12210,6751,3963,3460,29.0099,-23.7491,8.96097,47.8707
41277,5797,5082,3893,3433,8049,6868,4137,3522,5239,4833,3837,3330,3848,3759,3478,3108,-7.93106,-17.5812,8.77995,48.142
41278,4526,7558,8629,5021,4131,4956,5303,4299,3589,3718,3832,3540,3084,3328,3411,3305,-25.256,1.84353,8.67831,48.1533
41279,4314,6903,8974,5336,4004,4860,5454,4365,3394,3707,3945,3608,3105,3270,3382,3336,-24.4394,3.33209,8.54939,47.9713
41280,3606,4417,6034,5140,3681,4750,7965,5745,3467,3837,4773,4383,3254,3450,3704,3648,-10.8799,9.81753,8.80992,47.9027
41281,3148,3258,3322,3425,3299,3359,3730,3902,3383,3739,4811,6109,3388,3947,6070,12841,29.6057,28.1377,8.8132,47.8207
41282,3460,3373,3237,3048,4083,3822,3483,3262,7370,4857,3796,3305,11392,5850,3825,3427,21.1883,-31.5658,8.8413,47.7267
41283,5152,6632,5080,3897,5245,7666,5195,3833,4134,4492,3888,3635,3516,3508,3438,3278,-12.7521,-6.96406,8.70085,48.3927
41284,3287,3521,4501,5354,3393,3758,5205,9054,3359,3651,4668,7248,3224,3510,4003,4353,-3.27047,29.7064,8.83204,48.0593
41285,3362,3940,6691,11952,3331,3791,5005,6108,3147,3379,3822,3903,3193,3230,3399,3380,-33.2561,23.4229,8.55419,47.7553
41286,3774,3627,3265,3085,5308,4276,3701,3346,9767,5214,3813,3308,7575,4868,3713,3368,10.7159,-29.8344,8.79561,48.0053
41287,3375,3358,3177,3186,3857,3812,3608,3321,5277,5828,4366,3685,7326,9201,5165,3823,23.0305,-11.4818,8.83164,48.2433
41288,4281,3910,3488,3121,6415,4797,3619,3273,9002,5857,3844,3457,5589,4624,3708,3297,5.25278,-22.396,8.60329,48.188
41289,3443,3970,5408,9121,3391,3829,5247,8603,3249,3522,4058,4541,3185,3290,3444,3601,-15.5243,33.7622,8.63901,47.9347
41290,3660,4006,3949,3557,4236,5539,5056,3788,4518,7040,5961,4094,4064,4618,4438,3836,3.94608,-2.49106,8.67947,48.24
41291,3618,3658,3354,3092,4811,4528,3663,3305,7894,6801,4073,3464,6650,5873,4132,3457,11.9972,-17.3462,8.7103,48.2487
41292,3281,3301,3410,3224,3607,3791,3845,3644,4027,5051,5492,4380,4574,7551,8354,5086,23.6373,1.86001,8.63258,48.412
41293,3819,3716,3532,3303,5003,5070,3847,3442,6935,7447,4372,3517,5292,5337,4031,3515,8.10469,-14.2003,8.54589,48.1187
41294,3151,3327,3484,3699,3277,3502,4185,4803,3371,3875,5554,8752,3433,3961,5678,8233,13.8849,23.0146,8.75018,48.19
41295,9924,7670,4288,3519,6267,5281,3973,3478,4014,3913,3482,3268,3429,3384,3202,3129,-22.728,-18.6685,8.7418,48.1473
41296,3331,3447,3277,3205,3814,3894,3487,3278,6100,4831,3830,3339,12624,6093,3794,3413,28.6375,-31.6649,8.8504,47.838
41297,3419,3922,6242,12493,3394,3831,4768,6188,3286,3449,3731,3882,3203,3215,3340,3500,-29.7076,27.3968,8.56796,47.9087
41298,3165,3318,3823,3902,3225,3593,4498,6070,3377,3857,5421,9802,3384,3769,4767,6311,7.52723,26.2436,8.72107,48.188
41299,3192,3434,3711,3823,3320,3594,4404,5480,3347,3807,5281,9922,3401,3826,4893,6583,8.99067,33.3653,8.51276,48.012
41300,3320,3408,3215,3114,3921,3829,3504,3234,5921,4905,3947,3474,11241,7201,3992,3318,29.3346,-21.2875,8.57247,47.696
41301,3203,3430,3772,3882,3261,3640,4803,5270,3421,4134,6555,8285,3341,3838,5197,6174,8.89581,18.6672,8.69185,48.1373
41302,3324,3393,3359,3144,3791,3793,3773,3543,4526,6187,5378,4079,4921,7806,6436,4301,18.6887,-2.88624,8.92741,47.836
41303,3673,3726,3403,3236,4053,4663,3963,3430,5374,7976,5076,3765,5120,6378,4730,3768,11.8525,-7.90202,8.77249,48.2227
41304,3128,3299,3496,3423,3336,3802,4371,4172,3598,4493,7250,6216,3645,4517,7101,6192,14.506,12.2005,8.90558,48.026
41305,3262,3659,3673,3525,3518,4105,5048,4188,3842,5343,8128,5365,3719,4335,5652,4673,8.63855,6.76449,8.89683,48.0233
41306,3163,3243,3318,3413,3375,3577,3825,3846,3465,4241,5391,5472,3617,4819,9061,8111,25.6009,12.9892,8.52786,47.958
41307,3389,3855,5522,7668,3362,3918,5828,9063,3172,3629,4205,4941,3226,3303,3628,3711,-12.6883,22.0661,8.87885,48.28
41308,11857,5919,3727,3501,6910,4879,3813,3406,3968,3870,3499,3252,3387,3315,3210,3191,-23.2165,-29.551,8.82185,47.8027
41309,5318,5293,3993,3390,6897,7807,4440,3501,4818,5053,3864,3451,3773,3741,3614,3319,-8.0826,-13.6418,8.99584,48.1813
41310,3457,4034,7231,10613,3441,3969,5058,6307,3312,3490,3841,4065,3129,3241,3402,3382,-24.1117,20.629,8.78471,47.9813
41311,3488,3949,4945,4815,3510,4556,7631,6621,3470,3946,5513,5128,3340,3629,3925,4033,-4.92428,13.0344,8.94845,48.3327
41312,3400,3874,5854,12554,3426,3704,4730,6087,3365,3383,3693,4027,3215,3246,3392,3468,-33.1279,32.3368,8.7699,47.612
41313,3070,3336,3357,3523,3387,3726,4023,4017,3614,4379,6237,5906,3678,4881,8113,7200,19.1572,13.0074,8.67502,48.298
41314,3279,3345,3219,3179,3677,3813,3518,3381,4579,5191,4546,3822,5836,9845,6558,4231,28.495,-5.74016,8.90455,48.0127
41315,3293,3391,3234,3189,3782,3934,3679,3396,4987,5885,4369,3628,6658,9497,5340,3980,23.295,-9.46901,8.82598,48.1613
41316,3485,3987,5792,10814,3304,3799,5088,7625,3238,3473,3809,4216,3094,3198,3460,3379,-19.5518,27.1501,8.65727,47.8407
41317,4027,4310,4030,3609,4514,6844,5338,4005,4454,6289,5137,4031,3887,4275,4028,3571,-0.951692,-4.14766,8.58084,48.2327
41318,3405,3332,3429,3248,3563,3736,3723,3476,4320,5147,4763,4120,5012,8993,7456,4276,33.6052,-2.17044,8.73487,47.9993
41319,3352,3969,6045,11277,3425,3924,5041,6902,3292,3431,3858,4199,3127,3235,3395,3427,-21.5614,26.0286,8.69857,47.9327
41320,6189,7457,4724,3662,5691,7073,4577,3693,4133,4272,3756,3383,3482,3483,3365,3145,-15.8846,-10.7703,8.73587,48.0567
41321,3262,3560,3913,3887,3490,4024,5347,5129,3538,4450,7726,6378,3484,3926,5123,4898,5.85028,12.7593,8.65998,48.09
41322,6860,6959,4574,3647,6468,6673,4407,3634,4203,4246,3721,3380,3513,3503,3295,3204,-15.7044,-14.0956,8.52329,48.1913
41323,3120,3288,3224,3383,3332,3422,3809,3798,3427,3794,4732,6098,3434,3904,6035,12486,27.5787,32.7495,8.50942,47.524
41324,3644,3474,3406,3336,4223,4615,3912,3445,5978,7960,4668,3631,5340,6419,4549,3661,11.5632,-10.2992,8.80773,48.174
41325,3282,3554,4211,4364,3345,3838,5640,6964,3410,3903,5963,7704,3266,3699,4339,4911,1.14326,19.3687,8.76915,48.262
41326,3697,3944,3558,3344,4618,5748,4529,3649,5379,7743,5076,3836,4425,5007,4064,3591,4.87204,-8.10648,8.50311,48.1387
41327,3051,3211,3479,3373,3306,3392,3779,3960,3249,3730,4781,6508,3325,3874,6082,12329,25.8676,28.3097,8.53043,47.6193
41328,3153,3485,3864,4078,3239,3827,4808,6005,3353,4019,6126,9016,3265,3739,4749,5869,6.08782,21.1855,8.78687,48.3967
41329,3301,3382,3305,3097,3908,3874,3540,3360,5595,5460,4112,3489,9006,8607,4648,3617,24.5447,-15.2696,8.86562,48.2007
41330,4533,7152,8973,5265,4025,4948,5391,4358,3534,3644,3722,3686,3172,3377,3275,3255,-24.7493,2.67379,8.73887,48.2067
41331,7301,10126,5202,3775,4924,5331,4290,3591,3732,3754,3511,3439,3253,3385,3286,3079,-29.3789,-10.6188,8.87052,47.986
41332,3424,3565,3587,3343,3973,4568,4101,3638,4666,7492,5732,3996,4859,6380,5169,3951,12.654,-4.4414,8.53985,48.296
41333,10526,7847,4219,3441,5655,5116,3943,3425,3945,3820,3436,3204,3424,3330,3238,3083,-31.7873,-18.5384,8.79817,47.768
41334,12821,6067,3944,3360,6011,4750,3772,3385,3958,3755,3401,3177,3319,3282,3244,3098,-29.9572,-29.2154,8.82806,47.5627
41335,5677,6018,4250,3563,6572,7744,4438,3637,4714,4717,3904,3368,3523,3705,3484,3079,-10.576,-13.1758,8.99663,48.262
41336,3331,3528,3358,3266,3778,3935,3984,3494,4340,6121,5542,4215,4741,7714,6878,4353,18.9316,-1.85157,8.62768,48.3853
41337,3236,3399,3462,3302,3657,3706,3743,3628,4269,4853,5029,4256,4617,7872,8442,5028,29.6297,1.21068,8.59807,48.3327
41338,3251,3396,3329,3177,3691,3767,3662,3471,4735,5243,4444,3692,6269,9937,6039,3961,30.5881,-7.42305,8.68935,48.0427
41339,3728,5135,9001,7105,3572,4342,6159,5320,3248,3601,3983,3845,3223,3246,3473,3487,-21.4734,11.3068,8.96909,48.312
41340,3450,4171,5596,5433,3420,4441,7640,6869,3355,3809,4759,4701,3172,3515,3845,3778,-9.19729,13.8049,8.87667,47.9693
41341,6644,4721,3757,3285,9973,5304,3827,3360,5816,4296,3631,3279,3915,3715,3334,3138,-8.59053,-28.2987,8.79839,47.9967
41342,3602,3465,3327,3159,4673,3979,3477,3297,9026,5230,3911,3349,8863,5303,3802,3349,14.4305,-29.1631,8.51233,47.8747
41343,3165,3194,3345,3405,3216,3411,3804,4011,3283,3737,4793,6724,3440,4072,5864,12114,23.441,31.5335,8.91499,47.7187
41344,3386,3759,4724,5167,3415,4129,6733,7680,3259,3780,5268,5930,3221,3572,3976,4249,-4.43387,17.5047,8.96832,48.1653
41345,3235,3346,3380,3341,3545,3854,3991,3628,3926,5255,6120,4641,4141,6276,8366,5293,19.7567,4.48064,8.67715,48.2253
41346,4212,3878,3444,3232,6848,4656,3754,3282,9536,5177,3788,3335,5666,4382,3741,3257,4.65204,-27.3395,8.84589,48.1253
41347,4106,6657,9819,5632,3953,4544,5109,4575,3428,3781,3746,3653,3297,3360,3472,3252,-30.6645,4.9977,8.88575,48.256
41348,4398,4696,4097,3549,5404,7338,4863,3664,4865,6216,4397,3746,3962,4057,3581,3459,-2.87394,-8.64649,8.57286,48.1947
41349,3074,3337,3697,3669,3309,3616,4289,4860,3422,3973,5961,8687,3351,3905,5669,7533,12.7264,20.9415,8.86996,48.2347
41350,10048,5625,3934,3411,7943,4961,3904,3393,4261,3964,3566,3370,3491,3514,3207,3233,-17.8248,-33.1709,8.65198,47.8833
41351,3814,3968,3862,3553,4389,5879,4860,3712,4748,7464,5599,3825,4232,4717,4315,3694,3.79673,-4.91657,8.50161,48.4207
41352,3294,3628,4404,5413,3401,3881,5309,9162,3369,3829,4611,6852,3174,3447,3901,4183,-4.2187,33.456,8.56623,47.9053
41353,3647,4541,8104,7671,3571,4289,6192,5921,3244,3636,3922,4031,3038,3317,3413,3593,-19.3722,13.8081,8.63982,48.0867
41354,3975,3864,3446,3179,5835,4910,3814,3371,8387,6506,3997,3440,5433,4817,3751,3393,5.6916,-18.7228,8.8575,48.0787
41355,3287,3403,3433,3188,3819,4083,3971,3541,4687,6244,5522,4128,4848,7397,6275,4426,17.4139,-2.62847,8.5013,48.168
41356,4422,3908,3412,3144,7112,4799,3626,3297,9137,5451,3776,3431,5492,4491,3640,3249,3.71299,-24.3697,8.97706,48.258
41357,3197,3336,3476,3216,3603,3668,3920,3730,3799,4715,6380,4844,3968,5851,8878,5868,20.0591,6.44508,8.88378,48.2993
41358,11681,6602,3990,3332,6458,4896,3797,3359,4071,3785,3557,3285,3438,3393,3256,3128,-23.2994,-24.2202,8.77192,48.0187
41359,3501,4033,6093,6468,3569,4249,7090,7451,3319,3720,4359,4669,3148,3414,3633,3506,-12.3793,15.8709,8.92113,48.148
41360,3804,4429,4306,3845,4200,6350,6420,4233,4065,5655,5627,4178,3655,4078,4005,3659,-2.02735,-0.0549867,8.87656,48.3393
41361,3184,3241,3441,3322,3372,3628,3738,3710,3752,4438,5207,4574,3958,5848,10031,6430,32.36,7.87329,8.94539,47.916
41362,3164,3237,3469,3658,3235,3446,3989,4455,3331,3865,5231,8490,3294,4063,5680,9577,16.711,25.4747,8.81837,48.1227
41363,10224,7703,4210,3441,6069,5132,4005,3509,4045,3880,3522,3244,3251,3434,3242,3106,-24.6567,-19.192,8.74499,48.0113
41364,6924,9867,5724,3900,4820,5277,4473,3628,3739,3884,3631,3398,3310,3387,3268,3161,-28.6129,-9.08776,8.70401,48.2607
41365,4422,5039,4484,3830,4726,7846,5854,3890,4275,5145,4441,3738,3678,3800,3563,3363,-6.6918,-4.24444,8.9791,48.0627
41366,3083,3233,3462,3470,3194,3529,3786,3859,3425,3853,4930,5917,3527,4158,6872,11519,29.4514,22.3089,8.50414,47.878
41367,4651,4160,3650,3300,8005,5068,3835,3289,8007,5153,3902,3325,4866,4133,3664,3246,0.246873,-24.6199,8.56597,48.1693
41368,5775,8396,5574,3992,5041,6476,4855,3832,3849,4254,3796,3469,3444,3349,3317,3114,-18.7121,-7.32983,8.67319,48.3553
41369,3350,3353,3237,3114,3816,3824,3622,3377,5064,5593,4399,3619,6919,9508,5476,3883,24.3593,-9.58973,8.69775,48.1027
41370,3292,3419,3496,3447,3627,4056,4133,3792,4088,5897,6775,4445,4286,6207,6900,4526,15.8369,2.0615,8.86765,48.2573
41371,3259,3362,3421,3248,3605,3804,3771,3424,4241,5353,5184,4159,4832,8196,7798,4538,23.0716,-0.914683,8.86991,48.13
41372,3598,4960,9768,7857,3542,4207,5214,5157,3337,3522,3931,3841,3139,3352,3454,3316,-33.3216,12.2857,8.96813,48.13
41373,3436,3805,5307,6614,3328,3926,6140,9077,3282,3527,4405,5345,3202,3344,3648,3812,-9.80541,21.0664,8.72971,48.132
41374,4276,4353,3636,3249,5800,6013,4197,3499,6456,6862,4259,3486,4513,4458,3833,3409,1.8104,-14.1274,8.55282,48.1993
41375,3244,3605,3803,3831,3419,3865,5189,4789,3626,4700,7894,6458,3527,4061,5383,5076,7.47786,11.9369,8.67684,48.3133
41376,3491,3416,3212,3084,4125,3880,3494,3186,6548,5108,3903,3444,10580,6854,4126,3417,22.4342,-21.5233,8.52675,47.912
41377,3799,3979,3748,3404,4679,5814,4594,3666,4978,7756,5205,3788,4314,4897,4322,3512,4.26641,-6.78257,8.57897,48.3033
41378,4775,6607,5451,4072,4705,7116,5882,4053,3862,4441,4142,3609,3396,3555,3486,3453,-13.4565,-3.3374,8.66579,48.4033
41379,3320,3231,3398,3388,3271,3505,3811,4024,3523,3910,5155,5773,3366,4406,8081,9877,33.8444,17.6866,8.66036,48.026
41380,3549,3685,3263,3185,5005,4190,3660,3282,9417,5273,3951,3460,7934,5169,3832,3395,12.566,-27.1144,8.70093,48.1667
41381,3262,3367,3465,3362,3648,3931,4051,3550,4383,6197,5881,4116,4767,7378,6568,4380,17.5872,-1.66613,8.72375,48.204
41382,3163,3451,3388,3261,3635,3860,4091,3779,4122,5598,6465,4454,4235,6233,7647,5183,17.723,3.21839,8.54622,48.3767
41383,5337,8321,6391,4195,4549,5967,5117,3940,3684,3967,3856,3449,3316,3352,3357,3144,-19.9375,-4.03678,8.83638,47.9613
41384,3472,3489,3340,3111,4456,4032,3452,3270,8269,5158,3873,3325,9809,5673,3953,3419,17.3988,-28.013,8.5391,48.0673
41385,3200,3179,3380,3479,3341,3581,3778,4221,3478,3755,4874,7213,3372,3864,5753,11093,20.8964,31.0902,8.50994,47.7073
41386,4230,4781,4376,3694,4762,7447,5760,3981,4392,5763,4620,3749,3801,3910,3760,3325,-4.45865,-4.70808,8.51145,48.234
41387,4392,7805,8927,5169,4097,4850,5065,4272,3493,3743,3735,3601,3244,3369,3338,3188,-29.78,1.86023,8.81423,48.192
41388,5111,5692,4186,3438,6471,8000,4554,3663,4571,4950,4007,3491,3718,3754,3518,3320,-8.95099,-11.9608,8.82702,48.296
41389,4209,7023,8957,5292,4002,4889,5497,4368,3596,3646,3701,3631,3261,3297,3308,3257,-24.2693,3.20846,8.98183,47.956
41390,3109,3273,3493,3588,3231,3573,3993,4562,3383,3802,5014,8464,3417,3886,5542,9372,16.0291,30.8482,8.79828,47.8013
41391,3218,3591,4161,4133,3557,4196,6272,5683,3516,4245,7122,6212,3544,3917,4562,4508,2.42537,12.9833,8.82639,48.2913
41392,3239,3473,3813,4279,3269,3631,4731,7047,3298,3717,5155,9447,3305,3805,4432,5554,3.86962,31.2578,8.92582,48.13
41393,3380,3988,6170,8516,3464,4015,5829,7898,3254,3528,4137,4411,3204,3232,3611,3541,-15.7743,20.1334,8.84097,48.1187
41394,3376,3665,4103,3809,3575,4376,5825,4676,3665,4783,7804,5544,3541,4092,4908,4453,4.66182,8.96728,8.78307,48.13
41395,3359,3374,3149,3085,4000,3819,3355,3157,6072,4887,3786,3391,12631,6067,3866,3283,28.3962,-28.5777,8.70414,47.5207
41396,3290,4043,6315,12489,3374,3750,4684,6315,3318,3391,3828,3969,3084,3132,3381,3355,-26.1122,27.4547,8.88619,47.812
41397,3608,3499,3289,3139,4359,4195,3603,3295,7550,6112,4084,3455,8104,6277,4081,3503,15.6536,-19.083,8.60829,48.102
41398,3577,3646,3538,3359,4120,4935,4259,3618,5008,7996,5613,3913,4503,5574,4669,3802,9.13866,-5.33407,8.61427,48.0867
41399,3289,3616,4172,4807,3306,3808,4998,8651,3266,3723,4925,7989,3251,3533,4256,4579,-0.627714,26.4806,8.93146,48.1127
41400,3818,4434,4268,3604,4591,6648,5591,3937,4388,6258,5203,3861,3828,4279,3931,3495,-1.12327,-3.43949,8.50776,48.0893
