event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
41401,3444,4420,6745,6833,3618,4396,6794,6753,3295,3687,4450,4390,3089,3322,3551,3456,-14.8039,14.7631,8.60982,48.162
41402,3196,3441,3495,3458,3504,3863,3945,3818,4021,5125,6608,4771,4029,5778,7919,5390,18.3524,5.27592,8.55177,48.2407
41403,3509,4276,8151,10420,3396,3949,4967,5556,3238,3555,3772,3959,3172,3229,3267,3417,-29.98,18.1972,8.96799,47.8887
41404,3359,3348,3334,3033,3957,3829,3542,3180,5963,4699,3849,3418,12315,6302,3887,3415,29.3951,-26.5781,8.54241,47.62
41405,4402,4087,3575,3265,7077,5139,3725,3266,8537,5579,3962,3333,5096,4434,3651,3319,2.63188,-22.6206,8.5665,48.298
41406,3822,5057,8574,6786,3590,4492,6338,5329,3257,3747,4107,3794,3175,3301,3498,3501,-20.0422,10.7568,8.50944,48.2453
41407,4891,4262,3644,3285,7721,5914,3901,3359,6956,5410,3951,3428,4587,4121,3635,3397,-1.48519,-19.8268,8.57043,48.308
41408,3952,4221,3876,3524,4543,6531,5310,3955,4577,6583,5321,3894,4046,4342,3943,3694,0.259304,-3.8555,8.84202,48.208
41409,3464,3948,4202,3960,3767,5021,6702,4634,3850,5194,6986,4676,3560,3982,4375,3975,0.789983,5.21483,8.76052,48.1973
41410,3465,3834,5917,11964,3330,3736,4915,6912,3192,3530,3855,4102,3139,3137,3462,3358,-22.9629,29.9388,8.73548,47.8987
41411,3376,3948,5674,9812,3355,3849,5151,8470,3195,3446,3948,4434,3074,3283,3564,3565,-16.9805,29.751,8.65303,48.096
41412,3224,3409,3751,4146,3287,3621,4542,6300,3358,3748,5164,9861,3242,3692,4636,5934,6.1021,32.6038,8.85671,47.9433
41413,3094,3180,3331,3400,3320,3438,3751,3969,3433,3929,4787,6111,3363,3995,6583,12187,28.391,24.6646,8.8256,47.914
41414,3703,3705,3549,3373,4333,5125,3965,3626,5561,7998,5125,3759,4807,5545,4383,3754,8.2235,-8.34116,8.51805,48.2073
41415,9010,6065,3990,3386,7872,5562,3975,3366,4428,4128,3515,3257,3540,3470,3285,2998,-16.761,-21.4019,8.54888,47.898
41416,3343,3889,6317,11502,3361,3724,4829,6617,3235,3544,3871,4052,3100,3272,3432,3373,-23.2711,25.4352,8.51277,47.6407
41417,7297,5099,3815,3235,9470,5702,3895,3367,5287,4208,3644,3335,3773,3547,3359,3117,-10.8552,-24.5083,8.61265,48.1
41418,7546,6797,4273,3459,6920,6430,4288,3424,4265,4269,3633,3381,3459,3483,3352,3095,-16.1756,-16.3248,8.57023,48.0493
41419,3350,3608,3822,3607,3604,4438,5024,4184,3895,5814,7988,4814,3796,4632,5382,4486,7.89302,4.89505,8.75253,48.296
41420,3205,3413,3249,3208,3578,3826,3597,3504,4599,5567,5014,3958,5426,8994,6930,4209,23.3356,-3.67247,8.94483,48.1847
41421,4199,5397,5753,4395,4283,6580,7086,4462,3696,4391,4395,3758,3353,3551,3645,3388,-11.8685,0.940421,8.87141,48.2213
41422,4811,6818,5612,4197,4748,6994,5637,3958,3879,4374,4011,3609,3443,3557,3367,3320,-14.5436,-3.97838,8.56398,48.2233
41423,4223,3937,3512,3125,6576,4876,3782,3394,8748,5653,3967,3407,5419,4565,3623,3290,4.07747,-21.9545,8.68004,48.0647
41424,4166,5040,4356,3759,4865,7981,5622,3878,4305,5593,4571,3716,3515,3864,3736,3420,-5.70117,-4.67962,8.97743,48.258
41425,4207,4016,3782,3293,5610,6159,4098,3523,6222,7210,4341,3480,4574,4583,3770,3356,2.25672,-12.864,8.69018,48.1493
41426,3533,3803,3517,3342,4209,5272,4197,3688,5049,7988,5633,4029,4405,5180,4603,3750,7.44413,-5.76762,8.70975,48.132
41427,10806,7087,4103,3445,6378,5059,3926,3398,4058,3851,3624,3221,3338,3397,3143,3175,-23.8605,-21.1217,8.54639,48.006
41428,3251,3628,4033,4381,3406,3759,5343,6572,3517,3937,6170,8025,3315,3671,4544,5037,2.78181,19.5055,8.96787,48.3927
41429,3229,3358,3517,3451,3365,3697,4481,4115,3646,4583,7346,6148,3609,4520,7108,6032,14.2803,11.666,8.74867,48.1367
41430,9356,8556,4541,3538,5546,5169,4051,3479,3836,3845,3596,3347,3367,3388,3367,3027,-26.1743,-15.9889,8.61251,48.006
41431,3386,3344,3180,3052,3937,3859,3529,3250,5979,4725,3770,3460,12200,6790,4003,3522,28.6084,-24.1391,8.80393,47.9907
41432,3249,3479,3611,3488,3590,4129,4677,4146,3691,5236,8208,5535,3728,4585,6181,4915,10.5939,7.8763,8.98225,48.2987
41433,3757,5457,10183,7093,3680,4252,5169,5073,3333,3561,3718,3602,3181,3234,3308,3356,-29.5905,10.2519,8.94814,47.9713
41434,3296,3336,3424,3320,3459,3722,3723,3619,4097,4662,5024,4241,4386,7595,8875,5195,31.6344,2.18526,8.84242,47.9827
41435,4183,6630,9749,5776,3818,4485,5215,4565,3398,3668,3789,3744,3151,3249,3351,3266,-30.5954,5.5571,8.79276,48.0247
41436,3101,3200,3470,3566,3326,3541,4036,3997,3567,4119,5733,5783,3562,4537,8284,8763,22.5322,15.2682,8.82191,48.39
41437,9567,8315,4497,3454,5610,5191,4022,3556,3983,3797,3544,3188,3434,3379,3293,3064,-26.1039,-16.7782,8.68516,47.9293
41438,3124,3266,3428,3373,3209,3526,3912,3929,3593,4066,5198,5387,3369,4546,8657,9098,32.6287,15.5469,8.50076,47.7873
41439,3392,3339,3141,3140,3896,3864,3466,3248,6093,4800,3726,3442,12045,6508,3982,3370,28.3661,-24.9826,8.51995,47.6347
41440,3580,4217,5285,4728,3710,4900,8121,5891,3530,4061,5365,4567,3259,3601,3758,3715,-7.01345,9.43545,8.753,48.192
41441,11795,7057,4215,3415,5911,4877,3909,3371,3894,3881,3490,3220,3394,3285,3276,3149,-30.3854,-21.7652,8.68863,48.0927
41442,3323,3520,4110,4526,3361,3655,4985,7918,3394,3961,4988,8515,3336,3544,4231,4897,0.985189,33.9471,8.86931,48.176
41443,4594,6919,6194,4471,4423,6403,6023,4355,3695,4167,4071,3676,3331,3454,3483,3322,-15.8475,-1.15518,8.91974,48.3873
41444,3360,3394,3214,3129,3800,3875,3624,3246,5195,5258,4167,3467,8122,9486,5015,3584,30.3668,-12.7687,8.757,47.9573
41445,3257,3882,5204,7947,3354,3849,5117,9545,3263,3524,4183,4999,3094,3331,3579,3748,-12.6804,29.3046,8.50679,47.9173
41446,4072,3796,3328,3159,6285,4628,3580,3267,9820,5319,3775,3374,6014,4536,3690,3206,6.36255,-26.3487,8.96507,47.8993
41447,3840,4757,5613,4412,4015,5839,7842,4869,3668,4403,4824,3995,3366,3564,3647,3592,-9.01101,4.52522,8.51421,48.164
41448,3436,3355,3352,3122,3901,3809,3572,3206,5700,5113,3925,3428,10785,7549,4260,3471,29.6153,-19.454,8.71241,47.9893
41449,3752,4609,5842,4629,3865,5446,7982,5186,3627,4127,4838,4210,3284,3471,3653,3400,-9.71492,5.93546,8.87343,47.9473
41450,3210,3609,4408,5315,3339,3744,5120,9352,3373,3725,4845,7099,3296,3447,3987,4278,-3.39508,32.0318,8.86553,48.098
41451,3376,3699,5317,8469,3377,3824,5168,9230,3356,3586,4161,4903,3190,3263,3542,3661,-13.4993,28.5371,8.78895,48.0813
41452,4188,4204,3715,3451,5766,6383,4204,3501,6089,6817,4280,3486,4397,4479,3882,3445,0.995722,-13.0422,8.57391,48.1913
41453,5129,9058,7314,4362,4449,5078,4689,4151,3632,3768,3697,3480,3208,3297,3430,3238,-30.3803,-2.7967,8.59876,47.9867
41454,3208,3393,3657,3930,3262,3544,4468,5500,3422,3944,5887,8855,3368,3829,5073,6637,9.62846,21.6984,8.5624,47.9847
41455,4004,4821,4793,3979,4305,6924,6927,4405,4024,5065,4996,3894,3508,3712,3825,3605,-6.21522,0.0664627,8.93428,48.5247
41456,3073,3219,3366,3350,3151,3592,3799,3958,3323,3726,5074,5770,3402,4264,7743,10862,26.9403,19.5267,8.90349,47.7813
41457,5125,4550,3569,3304,8500,5752,3961,3311,7000,5084,3862,3410,4382,4040,3494,3220,-2.63905,-22.1261,8.99076,48.376
41458,4764,7411,7126,4748,4184,5755,5602,4274,3637,3952,3834,3573,3244,3423,3305,3242,-19.5728,-0.580117,8.74834,48.0493
41459,3223,3358,3308,3344,3375,3589,3811,3851,3612,4163,5171,5228,3639,4727,9192,8266,32.5043,13.5879,8.55245,47.9047
41460,4624,6246,5337,3890,4840,7395,5807,4016,3969,4509,4117,3669,3439,3520,3520,3477,-12.0359,-3.8637,8.69721,48.25
41461,3446,3311,3248,3178,4074,3774,3518,3306,6219,4741,3699,3377,12747,5946,4002,3396,28.3894,-30.114,8.90866,47.988
41462,5510,7314,5130,3860,5054,7146,5207,3844,3924,4350,3740,3620,3468,3505,3455,3262,-15.5404,-7.10098,8.77441,48.2593
41463,9900,7037,4197,3529,6734,5459,4070,3354,4162,3992,3650,3203,3431,3442,3238,3028,-21.001,-20.1076,8.60616,48.284
41464,6009,7400,4820,3739,5705,7371,4790,3713,4215,4231,3793,3441,3443,3543,3384,3192,-15.6473,-10.0823,8.87324,48.526
41465,3522,4278,7239,8993,3434,4087,5663,6766,3297,3483,4018,4063,3100,3331,3385,3501,-19.5375,18.3481,8.64929,48.1067
41466,4811,4213,3639,3256,8402,5384,3861,3263,7526,5147,3765,3366,4654,4053,3602,3238,-1.33174,-23.2035,8.99834,48.12
41467,3668,4357,5471,4723,3822,5086,8148,5435,3523,4106,5338,4333,3343,3611,3782,3736,-7.88017,8.31125,8.62638,48.3213
41468,6966,5121,3776,3270,9232,5751,3994,3428,5399,4320,3720,3262,3752,3720,3326,3179,-10.5421,-23.3705,8.55213,48.144
41469,5100,7261,5340,3971,4815,7092,5408,3930,3907,4264,3839,3508,3484,3528,3422,3295,-15.1348,-5.47206,8.71722,48.1093
41470,3307,3422,3303,3114,3830,3787,3633,3401,5250,5726,4274,3620,7104,9434,5281,3751,23.6199,-10.746,8.96235,48.158
41471,3650,3497,3243,3148,4573,4113,3543,3184,8397,5380,3728,3389,9356,5656,3913,3428,16.1994,-25.4223,8.57421,48.132
41472,3750,3999,3578,3543,4349,5564,4284,3694,5338,7696,5358,3821,4485,5055,4270,3831,5.83258,-6.76142,8.53207,48.41
41473,7266,4848,3761,3366,9779,5107,3877,3346,5339,4219,3659,3348,3584,3615,3426,3255,-10.6727,-32.4668,8.71687,47.8633
41474,3257,3532,4064,4236,3365,3863,5207,6263,3358,3964,6122,8260,3268,3735,4675,5088,4.09188,19.2788,8.56585,48.1713
41475,3355,3765,4695,5558,3433,3914,6275,8286,3343,3695,5053,6018,3117,3475,3875,4160,-5.02679,19.5285,8.56063,48.0113
41476,6363,4981,3744,3341,9351,5966,3816,3372,5480,4508,3582,3220,3837,3748,3425,3144,-8.72865,-22.8425,8.76597,47.9187
41477,3102,3290,3433,3290,3407,3447,3795,3778,3413,3970,5222,5191,3657,4763,9195,8600,29.6698,14.0744,8.52446,47.702
41478,9484,8896,4518,3594,5428,5142,3915,3585,3705,3961,3493,3259,3334,3463,3252,3194,-30.9735,-15.8485,8.91013,48.1487
41479,3456,3402,3263,3131,3810,3795,3530,3304,5581,5000,3948,3577,9985,8109,4376,3485,30.3504,-17.3285,8.62003,47.8347
41480,3744,4920,7166,5595,3830,4952,7373,5463,3522,3787,4511,4150,3200,3378,3574,3397,-14.1002,8.44418,8.52409,48.3747
41481,3274,3609,4265,4565,3496,3850,5812,6754,3442,4063,6056,7184,3406,3629,4251,4715,0.855045,18.2867,8.56172,48.2473
41482,3532,3405,3252,3056,4182,4003,3539,3228,7418,5252,3913,3441,10364,6484,4078,3407,20.0036,-22.8349,8.64093,48.3693
41483,3437,4057,6393,10889,3485,3788,5059,7084,3237,3472,3968,4132,3139,3222,3358,3431,-21.5581,23.6694,8.50202,48.1007
41484,3473,4153,7455,10789,3361,3966,5154,5757,3260,3458,3797,3918,3174,3275,3344,3506,-32.5596,19.6645,8.62116,47.8933
41485,5382,5816,4263,3591,6378,7954,4567,3719,4508,4802,3860,3504,3746,3636,3417,3187,-10.3048,-11.8772,8.73419,48.22
41486,3115,3195,3522,3535,3307,3429,3928,4413,3393,3809,5190,8069,3377,3817,5793,10148,17.7644,25.6482,8.84345,48.0267
41487,3493,4308,7387,9242,3489,4024,5769,6791,3271,3545,3847,4090,3117,3331,3460,3524,-19.9221,18.4957,8.92731,48.4587
41488,3364,3968,5938,11752,3438,3757,4749,6827,3125,3465,4017,4069,3191,3143,3479,3324,-22.7135,28.1058,8.70038,47.7373
41489,3322,4015,6047,11234,3367,3659,4955,7136,3271,3470,3901,4234,3144,3272,3338,3503,-21.4814,26.4086,8.70953,47.912
41490,3076,3210,3362,3276,3255,3368,3802,4079,3309,3786,4723,6168,3388,3904,6049,12592,26.1099,31.3974,8.93416,47.5647
41491,11162,6530,4080,3528,6936,5058,3943,3468,4067,3824,3514,3221,3484,3375,3173,2980,-21.8139,-23.6894,8.67794,48.2287
41492,12593,6234,4001,3343,6455,4668,3611,3366,4053,3842,3367,3196,3323,3275,3262,3110,-25.7499,-26.9042,8.99844,47.7993
41493,3671,3607,3428,3145,4702,4459,3831,3417,7824,6978,4145,3375,6224,5773,4172,3487,11.2183,-16.6204,8.91887,48.1587
41494,4636,4518,3660,3341,6670,6582,4077,3577,6297,5970,4022,3416,4271,4238,3650,3244,-1.11134,-15.9174,8.6642,48.1127
41495,3513,3803,6019,12543,3426,3766,4744,6241,3249,3525,3824,3846,3091,3178,3393,3430,-26.8929,28.4732,8.83426,47.7273
41496,4844,7992,7298,4555,4266,5585,5236,4137,3609,3868,3821,3548,3274,3329,3380,3330,-21.7236,-1.46999,8.58558,48.048
41497,3683,3548,3304,3118,4848,4308,3582,3273,8607,6075,3989,3338,7478,5568,3951,3338,12.6743,-20.6375,8.99946,48.0053
41498,3719,3796,3748,3541,4189,5421,4527,3684,4878,7723,5860,3958,4196,4993,4461,3866,6.09897,-4.23174,8.80543,48.3733
41499,3303,4166,6684,9287,3585,3911,5537,7296,3134,3443,4106,4391,3114,3260,3487,3579,-18.3345,20.0666,8.69122,48.1887
41500,3132,3256,3376,3332,3230,3414,3728,4047,3452,3776,4864,6405,3428,4053,6342,12066,26.2198,25.7696,8.50091,47.934
41501,3223,3563,4063,4653,3343,3756,5047,8140,3342,3747,5053,8330,3187,3690,4186,5036,0.356005,27.2944,8.65174,48.2393
41502,3428,3419,3202,3217,3801,3809,3615,3445,5026,5234,4123,3556,8521,9441,4845,3783,27.5964,-13.6864,8.98044,48.31
41503,6838,7637,4635,3578,6101,6518,4389,3549,4286,4209,3684,3319,3591,3472,3322,3118,-16.9547,-13.3636,8.5675,48.164
41504,3167,3318,3204,3454,3268,3431,3720,3952,3464,3842,4690,5971,3389,3834,6217,12786,32.2507,28.136,8.94754,47.8047
41505,3417,3616,4168,3926,3370,4152,6084,5338,3612,4347,7408,6221,3427,3928,4609,4625,3.32782,12.0681,8.82043,48.1653
41506,3403,3867,5055,7787,3373,3796,5297,9689,3367,3412,4278,4992,3172,3221,3503,3667,-12.0598,33.0477,8.83435,47.9193
41507,3077,3322,3453,3520,3275,3528,4073,4438,3518,3997,5830,7632,3413,4142,6592,8763,16.8534,20.687,8.77864,48.382
41508,3237,3422,3393,3301,3284,3596,3736,3789,3627,4299,5360,4845,3863,5459,9930,6927,27.872,9.80136,8.92617,48.0453
41509,3948,5700,9076,6224,3829,4653,6023,5004,3416,3661,3897,3800,3195,3281,3529,3245,-21.4788,8.04009,8.71527,48.3207
41510,3481,3807,5550,9696,3487,3829,5120,8252,3248,3504,4020,4319,3118,3289,3488,3510,-16.9252,33.5281,8.63326,47.812
41511,3265,3572,3826,3908,3448,4019,5126,4918,3611,4583,7813,6558,3540,4145,5173,4999,7.22278,12.5578,8.93945,48.336
41512,4257,5420,5066,4036,4601,7403,6483,4061,3924,4749,4536,3666,3459,3619,3619,3410,-8.84064,-2.02919,8.8224,48.206
41513,9288,8746,4581,3405,5521,5029,3931,3343,3852,3768,3592,3296,3416,3255,3290,3226,-32.1121,-15.8637,8.86013,47.6927
41514,3372,3415,3238,3044,4174,3771,3384,3261,6444,4848,3768,3421,12282,6187,3963,3453,25.4116,-27.1016,8.59822,48.0167
41515,3225,3373,3770,3898,3250,3642,4444,5686,3311,3855,5394,9884,3292,3825,4757,6667,8.47209,26.6802,8.92675,48.182
41516,4504,5795,4921,3821,4956,7855,5799,3906,3998,4769,4294,3667,3467,3730,3575,3357,-9.96873,-4.37866,8.88133,48.276
41517,3348,3431,3378,3263,3760,3951,3822,3411,4462,5568,4960,3943,5164,8472,6902,4404,22.1209,-2.88397,8.69444,48.1593
41518,3081,3138,3377,3297,3138,3458,3763,3976,3446,3806,4708,6335,3361,3930,6208,12475,26.3932,26.9034,8.80522,47.6647
41519,4374,6463,6929,4548,4269,5886,6182,4409,3630,3987,4175,3822,3227,3516,3525,3277,-17.0446,1.02622,8.90525,48.146
41520,3194,3369,3649,3914,3281,3833,4644,5170,3460,4207,6999,7703,3388,3923,5615,5919,9.14202,16.6647,8.81885,48.1787
41521,5101,8920,7622,4492,4305,5012,4745,4027,3588,3791,3776,3487,3285,3300,3319,3273,-29.2347,-1.6821,8.93462,48.0287
41522,3335,3426,3335,3203,3761,3673,3633,3342,4860,5172,4225,3702,6990,9955,5348,3758,32.5037,-9.87644,8.90852,47.812
41523,3200,3371,3822,4064,3308,3614,4580,6145,3377,3862,5267,9775,3331,3674,4633,6037,6.54501,33.3169,8.77697,48.04
41524,4406,4171,3561,3198,6714,5543,3947,3339,7821,5920,3889,3446,4931,4468,3628,3291,2.29463,-19.534,8.85388,48.182
41525,5069,8491,8108,4864,4153,5086,4933,4062,3442,3738,3737,3563,3263,3329,3285,3304,-25.9109,-0.543982,8.87553,48.2847
41526,3425,4037,5838,8921,3412,3763,5434,8237,3168,3491,4145,4626,3106,3337,3571,3673,-16.1843,23.069,8.64007,48.1227
41527,3043,3355,3817,3820,3292,3732,4845,5425,3457,4130,6513,8279,3331,3841,5063,6085,8.29257,18.787,8.71689,48.0187
41528,5510,9623,6695,4117,4488,5083,4575,3861,3665,3919,3677,3475,3263,3339,3225,3241,-33.6718,-4.38392,8.96506,47.8373
41529,3421,3980,4967,5443,3493,4326,7231,7502,3372,3870,5196,5241,3151,3551,3840,3949,-6.34864,15.4831,8.9556,48.3553
41530,3461,3867,5980,12338,3393,3829,4778,6622,3291,3403,3846,4016,3024,3176,3303,3378,-24.1211,30.7033,8.92465,47.8033
41531,6121,4750,3721,3329,9939,5145,3902,3364,6068,4465,3667,3311,3954,3812,3433,3261,-7.05728,-30.8115,8.8443,48.1613
41532,3771,3635,3354,3130,5259,4265,3570,3349,9794,5261,3753,3512,7207,4944,3833,3223,10.566,-29.889,8.57219,47.9067
41533,12215,6255,3879,3259,6663,4914,3784,3393,4011,3865,3408,3175,3405,3414,3234,3021,-24.448,-26.5488,8.99345,47.93
41534,3443,4059,5468,6952,3423,3948,6276,8678,3340,3635,4328,5040,3180,3233,3595,3734,-11.5143,20.4334,8.70271,48.2213
41535,3387,3299,3318,3113,3610,3855,3592,3475,4354,5062,4805,4010,5432,9406,7160,4284,31.1078,-3.4985,8.70152,48.108
41536,3453,4330,6911,8173,3498,3967,6062,7033,3343,3672,4150,4305,3086,3195,3523,3529,-17.5004,17.8307,8.86033,48.1533
41537,3290,3431,3523,3434,3428,3874,4480,3955,3909,5115,7507,5237,3857,5067,6937,5096,13.9841,6.78759,8.95547,48.0933
41538,3438,4016,4130,3990,3861,5249,6420,4382,3862,5573,6824,4577,3598,4109,4280,3954,1.04632,3.55899,8.9402,48.1753
41539,3216,3338,3613,3571,3311,3779,4595,4459,3522,4320,7029,6821,3501,4328,6432,6162,12.8613,14.1972,8.50139,47.998
41540,3213,3438,3437,3368,3162,3479,3787,3829,3379,3708,4775,6133,3421,3975,6280,12377,29.4226,26.3472,8.61503,47.8407
41541,3362,3837,4905,7146,3350,3952,5191,9893,3357,3634,4324,5274,3175,3400,3621,3768,-10.025,31.955,8.76699,48.126
41542,3291,3382,3413,3277,3480,3595,3754,3612,3953,4614,5040,4344,4356,7246,9285,5229,31.9524,2.97359,8.72138,47.914
41543,3162,3278,3438,3282,3448,3631,3875,3656,3897,4655,5051,4468,4051,6632,9904,5826,31.0241,5.39841,8.63654,48.1693
41544,4712,4684,3806,3471,6380,7492,4277,3478,5366,5950,4129,3529,4031,3983,3629,3289,-3.4487,-12.8958,8.91721,48.1373
41545,3415,3421,3182,3171,3848,3815,3473,3216,6789,4904,3842,3457,12152,6005,3971,3460,23.3346,-33.3202,8.98693,48.0807
41546,3623,3662,3299,3035,5115,4322,3675,3260,8910,5840,3922,3329,7650,5402,3948,3389,12.3785,-22.0977,8.80045,48.254
41547,6923,4692,3643,3328,9894,5313,3831,3416,5614,4434,3647,3379,3861,3799,3431,3151,-9.04138,-28.1421,8.59183,48.2373
41548,3632,3378,3301,2990,4560,4036,3612,3293,8013,5375,3986,3409,9359,5963,3893,3338,16.6595,-23.8108,8.63755,48.092
41549,3646,4865,9470,8239,3498,4153,5197,5247,3411,3703,3775,3806,3188,3262,3325,3299,-27.6791,13.6681,8.88143,48.056
41550,3096,3325,3359,3425,3271,3573,3809,4132,3318,3806,4995,7096,3342,3973,6583,10917,20.8792,23.6436,8.97791,48.0133
41551,3359,3451,3480,3349,3715,3913,3911,3617,4387,6206,5713,4176,4729,7199,6544,4395,17.6808,-1.37165,8.96035,48.096
41552,3810,3712,3391,3069,5185,4650,3585,3343,8464,6465,4068,3381,6244,5226,3948,3512,9.44065,-18.638,8.78751,48.0353
41553,3646,3654,3353,3121,4987,4184,3690,3219,9339,5142,3789,3346,8102,5094,3937,3337,13.0374,-29.5251,8.61992,47.96
41554,3560,4137,4903,4520,3622,4958,7841,5487,3517,4182,5852,4767,3411,3662,3979,3911,-4.63759,9.12631,8.67273,48.206
41555,3236,3298,3333,3401,3389,3729,3812,3829,3582,4297,5254,4844,3895,5625,10000,6741,30.2487,8.65738,8.86811,48.1767
41556,12729,6424,3862,3379,5964,4854,3804,3289,3915,3787,3396,3241,3441,3459,3187,3089,-28.9148,-25.6213,8.95306,47.88
41557,3444,3988,6140,9609,3351,3869,5430,8032,3224,3478,3896,4520,3174,3372,3528,3532,-17.1629,23.8745,8.66376,48.3913
41558,3171,3322,3718,3909,3203,3670,4418,5605,3436,3903,5303,9934,3341,3674,4957,6734,8.94833,28.2317,8.69912,48.1987
41559,3219,3523,4345,5039,3397,3775,5169,8878,3273,3745,4806,7679,3281,3519,3880,4426,-2.17282,33.7405,8.99061,47.9693
41560,3245,3444,3584,3512,3596,4072,4579,4003,3917,5545,7768,4963,3977,5014,6451,4789,12.3433,5.46506,8.89642,48.306
41561,3172,3369,3365,3299,3259,3629,4029,3885,3780,4428,5791,5166,3869,5497,9362,6580,22.1582,9.20175,8.6472,48.32
41562,5432,9172,6887,4275,4449,5159,4717,3901,3675,3846,3708,3517,3322,3432,3418,3225,-32.7877,-3.81634,8.52839,48.09
41563,4946,6272,4783,3844,5193,7925,5466,3862,4210,4576,4039,3572,3504,3529,3514,3263,-11.7169,-6.58175,8.74057,48.332
41564,5938,9860,6398,4005,4568,5195,4548,3824,3669,3717,3607,3422,3351,3350,3195,3139,-28.7124,-6.21484,8.89236,47.8573
41565,8175,5146,3769,3419,9260,5256,3866,3396,4835,4117,3582,3237,3641,3608,3322,3162,-12.9944,-30.4009,8.81785,47.8607
41566,3690,3614,3465,3221,4849,4867,3856,3529,7010,7497,4415,3674,5652,5485,4231,3470,9.48933,-14.3485,8.78705,48.35
41567,3341,3478,3345,3131,3977,3832,3594,3379,5289,5226,4144,3519,8473,9087,4643,3577,31.9126,-13.8117,8.54815,48.0233
41568,3348,3455,3253,3273,3687,3735,3627,3473,4512,5126,4709,3854,5771,9501,6677,4099,29.5176,-5.18344,8.55328,48.0667
41569,4013,5363,6920,5165,3946,5414,7213,4850,3592,3937,4370,3855,3325,3379,3555,3414,-14.8545,4.88333,8.823,48.2073
41570,3190,3509,3900,4223,3349,3711,5082,6234,3450,3960,6217,8495,3345,3716,4657,5358,4.99256,19.7134,8.85815,48.264
41571,3069,3344,3646,3657,3258,3649,4242,4730,3515,3971,6294,8098,3417,3977,5715,7411,13.2948,19.3928,8.81828,47.9953
41572,3327,3724,4583,5650,3367,3795,5166,9659,3314,3649,4606,6660,3159,3362,3820,4171,-4.96392,31.9571,8.86684,48.008
41573,3425,4031,5128,5465,3429,4200,7041,7567,3436,3895,5169,5332,3229,3433,3871,3988,-7.21708,15.8113,8.93963,48.426
41574,3199,3270,3376,3429,3224,3459,3805,3859,3394,3817,4709,6061,3317,3893,6559,12269,30.886,25.4267,8.86751,47.76
41575,3158,3347,3613,3734,3314,3607,4301,5476,3362,3852,5734,9426,3299,3767,5074,6906,10.2683,23.7054,8.72504,47.98
41576,3417,3507,3216,3236,3890,4029,3716,3453,4990,6620,4785,3682,5762,8357,5466,3979,18.5812,-7.32174,8.73146,48.07
41577,5175,4865,3919,3381,7469,6990,4192,3495,5382,5146,3956,3409,4040,3938,3615,3265,-5.51542,-15.8671,8.81777,48.158
41578,4438,6905,8461,5061,4068,5112,5784,4425,3521,3723,3916,3502,3240,3328,3431,3217,-21.2332,2.93021,8.84969,48.088
41579,3766,4701,5955,4891,3788,5259,7966,5336,3780,4095,4768,4158,3186,3478,3691,3579,-10.6025,7.06552,8.50063,48.2647
41580,3370,3413,3248,3114,3902,3776,3538,3309,5658,5207,4022,3517,9749,8254,4360,3579,27.3083,-17.0627,8.61955,48.0107
41581,7259,9500,5251,3762,5188,5603,4250,3742,3753,3814,3576,3378,3354,3396,3271,3197,-24.5346,-11.0349,8.5655,48.196
41582,3057,3278,3467,3587,3215,3538,4114,4459,3482,3780,5120,8411,3354,3919,5528,9449,16.4651,29.9225,8.58444,47.8387
41583,6571,7091,4364,3579,6467,7034,4596,3541,4317,4418,3674,3381,3509,3565,3235,3140,-15.0927,-13.3798,8.72917,48.3213
41584,3323,3299,3358,3253,3818,3759,3666,3397,4876,5411,4404,3625,6922,9813,5398,3888,31.6636,-9.54131,8.56842,48.14
41585,3104,3418,3601,3865,3392,3635,4453,5363,3468,3963,5815,9336,3428,3713,4915,6673,9.30838,23.238,8.5859,48.0947
41586,3246,3361,3285,3148,3849,3792,3719,3321,5044,5858,4453,3708,6646,9618,5517,3871,23.3838,-9.10643,8.84069,48.2907
