event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
41587,4202,3829,3416,3101,6191,4610,3714,3391,9646,5460,3780,3386,5964,4498,3715,3264,6.03908,-25.37,8.7722,48.1113
41588,3597,4454,6899,7044,3570,4311,6712,6747,3351,3760,4303,4392,3163,3315,3448,3603,-15.3718,15.0024,8.97139,48.446
41589,7312,9503,5075,3716,5091,5781,4208,3619,3740,3887,3618,3362,3405,3367,3309,3090,-23.4255,-11.4305,8.8933,48.0553
41590,7310,5570,4138,3400,8520,6411,3966,3347,4797,4400,3554,3195,3682,3616,3341,3009,-12.3947,-19.6949,8.94801,48.1707
41591,6657,9362,5510,3811,5025,5778,4442,3673,3751,3952,3731,3462,3365,3320,3272,3155,-23.6024,-9.16979,8.54308,48.1773
41592,4632,6978,6654,4514,4330,6134,5930,4377,3728,4036,3999,3628,3214,3368,3473,3273,-17.2497,-0.904349,8.5786,48.1787
41593,3201,3379,3451,3321,3506,3794,3943,3882,3910,5079,6307,4785,4089,6035,7989,5381,18.8095,4.83804,8.62576,48.0347
41594,3907,3764,3567,3267,5457,4850,3732,3299,8363,6551,3939,3414,5778,5017,3772,3417,7.65387,-18.7194,8.87569,48.0627
41595,3607,4549,8022,8505,3558,4073,5728,6016,3294,3617,4037,3941,3018,3258,3357,3548,-20.7905,15.8666,8.74338,48.0853
41596,4174,6616,9748,5875,3877,4514,5126,4516,3387,3709,3759,3739,3268,3282,3424,3190,-28.376,5.56197,8.59887,48.136
41597,3219,3305,3230,3324,3228,3357,3739,3842,3398,3751,4853,6279,3529,3944,6000,12478,26.3662,33.7157,8.76613,47.6507
41598,3291,3910,5202,7216,3432,3892,5726,9431,3262,3510,4259,5169,3156,3399,3619,3772,-11.1549,23.7057,8.80924,48.164
41599,3731,3676,3325,3145,4859,4332,3667,3357,7970,6179,3933,3398,7025,5701,4081,3524,12.5019,-19.0466,8.55699,47.9353
41600,3351,3410,3329,3361,3568,3810,3810,3488,4238,5026,4908,4138,4895,8460,7928,4467,33.2362,-0.777875,8.78488,48.1247
41601,6198,7536,4791,3644,5819,6971,4629,3656,4067,4247,3712,3321,3433,3436,3363,3194,-16.3528,-10.7981,8.71039,48.0113
41602,3514,3960,3827,3684,3910,5186,5022,4057,4326,6800,6734,4318,4013,4619,4613,4003,4.97805,0.0885037,8.51177,48.3907
41603,3508,3374,3174,3149,4250,3894,3475,3271,7172,5319,3931,3424,10281,6521,4097,3362,20.0978,-22.0408,8.92558,48.1347
41604,3854,4435,4193,3764,4517,6416,5799,4020,4201,6014,5506,3945,3808,4098,3968,3747,-1.32803,-2.10976,8.63027,48.19
41605,3442,3485,3466,3246,3898,4164,4002,3595,4838,7200,5530,4029,4832,6897,5625,4110,15.0127,-4.03018,8.8021,48.2393
41606,4463,4098,3559,3282,7441,4860,3725,3349,8759,5078,3812,3368,5016,4213,3680,3277,2.11393,-33.648,8.63802,47.9867
41607,12594,6174,3922,3396,6167,4623,3732,3286,3834,3704,3563,3162,3442,3376,3174,3242,-29.2402,-25.9661,8.93644,47.594
41608,3105,3262,3448,3451,3268,3409,3876,4027,3442,3738,5318,6724,3420,4136,7107,10192,21.6935,20.6997,8.87892,47.9487
41609,3209,3509,3907,4015,3307,3676,4864,6034,3277,4074,6329,8554,3404,3776,4856,5748,6.2565,19.5364,8.7801,48.3593
41610,3109,3386,3597,3570,3394,3770,4316,4175,3644,4533,7185,6338,3579,4343,6935,6364,14.5686,12.7022,8.50922,48.1587
41611,3673,4151,4870,4276,3710,5187,7768,5244,3700,4439,5862,4548,3352,3714,3971,3822,-4.50405,7.15631,8.53781,48.1913
41612,9710,8206,4428,3512,5715,5202,4068,3485,3922,3869,3559,3281,3326,3321,3207,3168,-33.8965,-17.1543,8.69861,47.986
41613,5860,4621,3703,3373,9621,5156,3792,3390,6494,4594,3695,3248,4079,3881,3465,3216,-5.42954,-30.7926,8.71757,48.1253
41614,3574,4162,5383,5112,3697,4625,7693,6320,3402,4075,5187,4909,3216,3482,3904,3783,-7.70746,11.6393,8.66456,48.3493
41615,9295,8470,4597,3529,5527,5208,3925,3614,3956,3970,3536,3270,3328,3470,3200,3224,-32.2502,-16.224,8.51671,48.0793
41616,3767,4257,4407,3818,4253,6316,6246,4204,4067,5707,5603,4137,3633,4137,4069,3705,-1.42912,0.130417,8.78248,48.2173
41617,11584,7023,4135,3394,6141,4859,3975,3450,3963,3760,3405,3180,3383,3371,3200,3113,-26.3159,-22.2602,8.87984,47.9573
41618,3214,3408,3421,3275,3401,3825,3925,3773,3911,4777,5526,4393,4173,6804,8992,5488,23.4729,4.0785,8.51564,48.204
41619,3962,3783,3412,3236,5733,4321,3670,3288,9694,5327,3762,3425,6694,4884,3687,3322,8.82813,-27.6712,8.52289,48.1333
41620,3584,4159,4339,3915,3926,5542,6728,4471,3969,5359,6263,4427,3515,4077,4252,3839,-0.778312,2.89324,8.79311,48.2433
41621,3065,3202,3386,3519,3131,3363,3922,4102,3515,3849,4934,6996,3449,3972,6418,11049,22.2599,24.069,8.76571,47.9147
41622,3052,3244,3437,3428,3216,3411,3904,3909,3439,3771,4808,6510,3425,4068,6231,12109,25.9192,25.9345,8.57367,47.9747
41623,3303,3885,5522,9657,3369,3759,5159,8676,3271,3475,3978,4615,3070,3258,3338,3598,-16.4846,29.0251,8.81966,47.9553
41624,5171,6912,5138,3883,5065,7557,5193,3892,3926,4410,3968,3588,3372,3551,3429,3286,-14.0512,-6.30217,8.90044,48.2273
41625,3753,3682,3287,3320,5411,4325,3628,3339,9568,5256,3955,3382,7328,5018,3745,3245,10.7232,-32.6719,8.53166,48.1613
41626,4387,4527,3803,3400,5499,7180,4738,3686,5173,6415,4481,3518,4037,4151,3806,3413,-2.11185,-9.39094,8.58284,48.1427
41627,4144,5136,5211,4241,4174,6832,7163,4404,3751,4565,4532,3987,3455,3588,3706,3539,-8.79038,0.45683,8.82815,48.2853
41628,3188,3567,3940,4078,3416,3959,5301,5512,3569,4277,7065,7056,3379,3887,4885,5092,5.13261,15.4107,8.59601,48.114
41629,3253,3318,3385,3243,3568,3705,3746,3609,4203,4997,5045,4123,4673,8003,8358,4949,27.7025,0.835895,8.75519,48.1187
41630,3267,3364,3350,3233,3623,3855,3710,3536,4228,4924,4959,4204,4717,8301,8145,4677,32.5211,-0.425219,8.61352,48.062
41631,3119,3398,3382,3259,3437,3688,3832,3607,3977,4639,5137,4433,4188,6816,9542,5593,30.0212,4.70061,8.72217,48.0313
41632,3378,3293,3294,3150,3979,3714,3407,3247,6047,4793,3721,3290,12719,6044,3928,3289,29.4667,-30.1242,8.92835,47.5287
41633,5865,5708,4156,3384,7175,7431,4363,3578,4865,4669,3732,3395,3763,3778,3444,3085,-10.2775,-14.7263,8.80008,48.2607
41634,3853,4406,5098,4393,3806,5626,7794,5022,3697,4535,5377,4282,3410,3734,3792,3646,-6.36113,4.8834,8.57277,48.314
41635,3095,3210,3385,3370,3084,3440,3708,3935,3388,3687,4656,6537,3444,3971,6034,12450,25.5395,28.4223,8.76883,47.596
41636,11449,6201,3961,3438,7022,4930,3797,3299,4080,3845,3471,3146,3469,3405,3255,3144,-22.1076,-26.13,8.99655,47.9413
41637,5590,8178,5857,4090,4801,6448,4931,3870,3909,3979,3827,3452,3335,3577,3395,3178,-19.1032,-6.00065,8.52644,48.278
41638,3787,3858,3535,3238,5000,5098,3877,3519,7067,7400,4382,3568,5456,5359,4078,3441,7.70543,-14.0759,8.85887,48.442
41639,3383,3821,5232,8286,3403,3824,5146,9175,3261,3547,4212,4775,3198,3344,3664,3737,-13.4275,33.0905,8.61924,48.0053
41640,3244,3556,3962,3956,3407,4004,5368,5219,3595,4307,7434,6994,3410,3880,4936,5036,5.66448,14.4183,8.79478,48.2053
41641,3376,3367,3295,3175,3858,3700,3362,3153,6139,4687,3790,3414,12987,6130,3838,3362,28.5628,-27.9033,8.90483,47.7553
41642,3074,3188,3503,3501,3251,3543,3916,4313,3412,3837,5065,8134,3392,3753,5806,10163,17.5971,28.1373,8.6508,47.9007
41643,12009,6772,3833,3289,6191,4800,3740,3505,3900,3757,3411,3278,3392,3364,3204,3137,-28.0926,-23.901,8.69092,47.7213
41644,3261,3553,4002,3869,3436,3993,5453,5204,3627,4501,7767,6569,3423,3937,4969,4923,5.14138,13.0079,8.96136,48.3247
41645,4978,8884,7989,4686,4255,5024,4661,3966,3434,3723,3709,3550,3251,3364,3417,3292,-29.001,-1.346,8.8848,48.122
41646,3188,3305,3506,3494,3168,3441,4105,4383,3419,3890,5144,8120,3358,3906,5933,10004,17.8685,24.7094,8.94942,48.2427
41647,4301,4387,3815,3460,5814,7072,4341,3447,5530,6562,4384,3625,4181,4351,3724,3369,-0.937974,-11.8133,8.79157,48.242
41648,3947,3977,3534,3232,5048,5735,4000,3468,6107,7980,4641,3654,4770,4975,3952,3447,4.97,-11.434,8.95596,48.3113
41649,3401,3368,3180,3104,3901,3880,3609,3318,5361,5167,4053,3519,8511,8951,4537,3470,33.4609,-14.483,8.51681,47.5533
41650,7010,7529,4633,3643,6108,6619,4390,3597,4116,4102,3555,3339,3466,3486,3295,3193,-17.1353,-13.3771,8.88091,48.054
41651,5779,4955,3722,3432,8645,6446,3993,3473,5638,4771,3800,3218,4084,3774,3473,3150,-7.15436,-19.6348,8.6866,48.2353
41652,3871,4170,3856,3395,4580,5968,4754,3640,5138,7560,5311,3874,4277,4746,4214,3604,3.49268,-6.36847,8.67926,48.6387
41653,3306,3844,5126,8189,3447,3849,5315,9431,3280,3642,4190,4883,3165,3345,3574,3655,-13.1926,29.3458,8.80799,48.1607
41654,3477,3305,3210,3090,4179,3884,3444,3341,7626,4994,3680,3406,10835,5897,4040,3290,19.759,-29.9833,8.70889,47.7987
41655,10542,7475,4201,3448,5978,5190,3955,3432,3998,3841,3571,3343,3397,3478,3205,3068,-24.7375,-19.9399,8.69721,48.0813
41656,3416,3497,3427,3090,4029,4074,3575,3376,6057,6087,4259,3411,7805,8028,4572,3657,19.3763,-14.3213,8.93565,48.24
41657,5013,4306,3525,3275,8585,5283,3855,3296,7628,4911,3744,3307,4501,4116,3451,3281,-1.79455,-25.4776,8.55602,48.0513
41658,4176,5132,4888,3794,4688,7509,6289,4120,3945,5041,4526,3826,3500,3801,3694,3429,-7.53756,-2.39552,8.60994,48.2387
41659,3701,4795,8177,6934,3591,4484,6447,5768,3350,3690,4050,3947,3162,3329,3544,3481,-18.7728,11.9722,8.51557,48.3
41660,3322,3854,5040,7301,3374,3789,5358,9881,3230,3551,4380,5382,3032,3271,3713,3801,-10.5357,26.6292,8.55874,48.186
41661,4990,8599,7803,4553,4294,5086,4802,4024,3594,3857,3792,3490,3243,3377,3292,3304,-27.0312,-1.36727,8.71435,48.0667
41662,3592,3671,3571,3307,4239,4986,4065,3597,5636,7928,4988,3829,4925,5856,4422,3691,9.80928,-8.5307,8.53467,48.202
41663,3403,3926,5603,8263,3361,3875,5542,8657,3298,3601,4270,4681,3133,3338,3587,3645,-14.1484,23.2538,8.68466,48.122
41664,3414,3362,3185,3127,3941,3799,3455,3261,5662,5057,4044,3329,10478,7941,4372,3496,27.2933,-18.5472,8.73533,47.9487
41665,4052,5121,4805,3913,4502,7193,6720,4243,4018,4841,4761,3908,3516,3695,3783,3488,-7.59479,-0.720683,8.85029,48.3727
41666,3378,3919,5685,10418,3403,3738,5043,7916,3208,3551,4024,4270,3228,3251,3359,3417,-18.3576,31.8005,8.98904,47.872
41667,6584,5440,3801,3463,8688,6265,4072,3344,4996,4544,3671,3247,3861,3659,3379,3060,-10.7025,-19.7449,8.83164,48.0493
41668,8969,8852,4700,3561,5496,5241,4075,3452,3849,3870,3476,3262,3472,3344,3249,3153,-28.7899,-15.0918,8.63756,48.014
41669,3901,3691,3312,3268,5851,4518,3623,3277,10016,5125,3838,3488,6547,4794,3668,3372,8.42045,-31.5283,8.89841,48.1927
41670,3458,3841,6154,12487,3347,3732,4631,6107,3242,3375,3820,3894,3137,3322,3319,3307,-30.8854,27.8321,8.62928,47.4487
41671,3088,3238,3359,3349,3212,3452,3879,3998,3301,3770,4807,6811,3403,4016,5983,12101,23.8256,31.9122,8.97847,47.8447
41672,5287,4491,3683,3198,8683,5755,3829,3284,6690,5033,3812,3262,4283,3896,3490,3202,-3.62706,-21.3149,8.88725,47.9187
41673,3214,3628,4300,4411,3396,4062,5959,6543,3450,4046,6225,6904,3316,3698,4388,4622,0.728903,16.8185,8.75429,48.108
41674,4063,3790,3466,3184,5926,4368,3569,3221,9695,5198,3782,3342,6490,4812,3794,3323,8.0297,-29.8148,8.50628,48.0153
41675,3829,3572,3295,3175,4962,4179,3551,3242,9528,5241,3843,3427,7992,5136,3823,3332,12.7116,-28.3852,8.92207,48.0847
41676,3406,3310,3227,3067,3967,3739,3370,3242,6582,4779,3805,3419,12452,5995,3907,3447,24.9944,-31.6946,8.71475,47.8093
41677,3058,3125,3370,3340,3249,3462,3746,4019,3366,3974,4879,6559,3339,4057,6431,12039,25.2707,25.1946,8.61847,48.0087
41678,3315,3458,3207,3116,3732,3711,3554,3335,4801,5272,4242,3730,6981,9997,5434,3725,30.8462,-9.70778,8.906,47.74
41679,3277,3756,4821,6730,3382,3835,5226,9854,3270,3677,4333,5668,3140,3411,3691,3991,-8.75903,29.2512,8.70687,48.0413
41680,3589,5008,9485,8149,3514,4073,5506,5203,3257,3549,3755,3854,3118,3214,3275,3402,-26.5063,13.1304,8.90488,47.9673
41681,4431,5041,4262,3745,5263,7978,5242,3835,4535,5554,4414,3543,3763,3853,3536,3369,-5.6259,-6.71542,8.71558,48.2427
41682,4717,7858,8467,4917,4118,4814,5030,4274,3536,3717,3690,3609,3224,3364,3329,3267,-27.2691,1.10877,8.51572,47.954
41683,6316,4711,3736,3299,10058,5239,3775,3348,6127,4315,3641,3261,4121,3769,3433,3155,-7.04901,-29.1679,8.55661,48.2027
41684,3391,4143,7285,10926,3468,3942,5074,5779,3278,3484,3827,3948,3076,3273,3395,3429,-28.1382,20.36,8.64496,47.812
41685,3546,3828,4665,4421,3714,4683,7598,5446,3602,4408,6172,4966,3398,3821,4154,3997,-2.58713,8.89544,8.99116,48.2793
41686,3702,4915,7424,5704,3750,4709,7176,5510,3523,3802,4262,4104,3279,3371,3523,3413,-15.6598,9.36186,8.73382,48.1113
41687,9429,5492,3866,3346,8743,5194,3884,3436,4578,4001,3450,3169,3587,3478,3306,3114,-16.4007,-26.9997,8.88116,48.0487
41688,4146,4516,4177,3569,4729,7209,5394,3937,4570,6123,4805,3917,3859,4109,3777,3619,-2.58978,-4.8407,8.50714,48.304
41689,3120,3236,3274,3299,3378,3697,3810,3873,3592,4244,5076,5117,3754,5115,9713,7375,31.776,10.8984,8.71415,47.782
41690,4097,4599,4053,3600,4879,7251,5259,3836,4437,6319,4898,3800,3779,4094,3860,3690,-2.48516,-5.69222,8.7085,48.3007
41691,12624,5967,3906,3497,5911,4678,3668,3293,3848,3724,3423,3186,3456,3403,3262,3138,-30.3442,-32.8129,8.8053,47.3227
41692,3551,3550,3288,3242,4994,4122,3530,3274,9327,5191,3986,3391,8000,5095,3705,3318,12.6424,-33.4517,8.74179,47.7093
41693,3463,3556,3480,3344,3860,4501,4212,3722,4581,7472,5941,4061,4577,5857,5364,4103,11.7859,-2.87496,8.61706,48.0627
41694,3202,3402,4086,4495,3275,3663,4881,7299,3432,3838,5233,9052,3183,3606,4287,5249,2.73554,25.3699,8.81755,48.122
41695,4624,4871,4150,3566,5755,8019,4749,3622,4873,5889,4371,3536,3853,4022,3597,3340,-4.84136,-9.68552,8.92017,48.558
41696,6698,9761,5640,3973,4822,5469,4389,3747,3749,3891,3631,3401,3283,3376,3425,3170,-25.9236,-8.88717,8.69326,48.2833
41697,4358,6982,8163,5095,4090,5316,5791,4230,3512,3790,4018,3734,3209,3453,3358,3265,-20.7049,2.09531,8.85738,48.2427
41698,3132,3209,3477,3362,3273,3432,3851,3889,3512,4065,5187,5267,3619,4702,8977,8806,31.4423,14.6286,8.66462,47.84
41699,4725,4133,3602,3182,7577,5273,3802,3377,8193,5447,3756,3338,4845,4300,3605,3209,0.891352,-22.7971,8.91331,48.2427
41700,3374,3945,6187,12380,3442,3699,4782,6096,3233,3380,3804,3794,3091,3326,3360,3479,-29.377,26.4421,8.60385,47.5813
41701,4113,5084,5036,4057,4399,7080,6797,4417,3986,4690,4718,3980,3458,3651,3702,3492,-7.9016,-0.3725,8.92676,48.44
41702,3113,3228,3440,3401,3221,3446,3803,3912,3476,3835,4862,5906,3385,4051,6900,11253,33.0575,22.1494,8.51005,47.488
41703,5125,7834,6443,4360,4562,6242,5349,3974,3708,4044,3805,3612,3310,3319,3442,3284,-18.9682,-2.92531,8.55749,48.2753
41704,3178,3377,3462,3349,3547,3818,4142,3835,3999,5273,6385,4712,4228,6102,7833,5002,18.1432,3.87076,8.61317,48.1613
41705,5705,5263,3795,3451,7973,6819,4082,3433,5404,4864,3652,3368,3915,3800,3420,3242,-7.69995,-17.7788,8.60479,48.124
41706,3363,3798,5091,7558,3436,3840,5217,9708,3287,3630,4144,5057,3183,3436,3605,3650,-11.547,32.8114,8.76544,48.002
41707,3308,3610,3852,3857,3549,4086,5476,4787,3679,4641,8072,6037,3588,4075,5065,4634,5.65892,10.5374,8.98904,48.2107
41708,8015,6431,4259,3420,7510,6073,4105,3507,4409,4149,3573,3339,3470,3513,3347,3166,-15.9351,-18.5873,8.62257,48.1907
41709,3031,3361,3630,3708,3318,3643,4408,5673,3389,3695,5199,9971,3442,3629,4885,6795,9.07559,32.8233,8.89356,47.8513
41710,3540,4119,8033,10372,3465,3961,5055,5704,3245,3460,3818,3953,3042,3346,3400,3271,-30.3873,18.4939,8.92486,47.856
41711,4015,3712,3477,3207,5889,4447,3672,3220,9621,5471,3854,3454,6425,4906,3716,3369,8.18914,-26.9014,8.58222,48.3033
41712,3002,3224,3475,3376,3171,3558,3928,3962,3453,3981,5153,5835,3425,4272,7859,10357,26.2132,18.761,8.82554,48.0207
41713,3490,3470,3301,3130,4231,3877,3470,3166,7400,4963,3897,3399,10475,6142,3980,3267,20.1878,-24.5234,8.57209,47.772
41714,3300,3992,5806,8501,3328,3953,5747,8310,3230,3661,4167,4626,3088,3343,3590,3608,-15.0222,21.6848,8.7401,48.1667
41715,3176,3316,3627,3619,3215,3673,4294,4661,3577,4107,6343,8075,3379,4079,5971,7295,13.647,18.8931,8.85274,48.2713
41716,3415,4202,7231,9731,3407,3899,5386,6822,3313,3626,3823,4092,3006,3297,3408,3429,-20.9037,19.4974,8.86694,48.058
41717,3501,3443,3173,3162,3938,3924,3462,3262,5996,4864,3945,3481,11467,7134,3966,3342,30.9142,-22.1008,8.51434,48.04
41718,3358,3534,3468,3305,3737,4323,4218,3725,4343,6818,6543,4206,4441,6045,5852,4225,12.8956,-0.602056,8.69168,48.094
41719,3181,3529,3831,4117,3312,3732,4575,6844,3324,3816,5217,9512,3373,3588,4457,5450,4.41146,31.3653,8.64821,47.9053
41720,3743,4992,9509,7820,3529,4162,5476,5226,3291,3536,3767,3870,3065,3323,3370,3382,-25.7386,12.4671,8.62742,48.0407
41721,5401,4965,3906,3465,7712,6978,4202,3426,5423,5196,3858,3335,4023,3882,3484,3212,-6.32896,-16.8607,8.89442,48.312
41722,9170,5454,3967,3396,8749,5212,3909,3405,4573,4073,3512,3318,3480,3524,3306,3101,-15.4448,-32.3655,8.9671,48.0993
41723,3256,3409,3356,3230,3493,3823,3793,3591,4233,5138,5167,4250,4743,7948,8149,4895,23.8133,0.448598,8.66201,48.316
41724,3680,4391,5665,4987,3787,5070,8114,5739,3519,4049,4748,4300,3329,3501,3815,3601,-9.40901,8.53931,8.62313,48.1967
41725,4073,4561,4136,3611,4714,7231,5480,3900,4431,6099,4868,3913,3827,4173,3853,3534,-2.53246,-4.92762,8.71321,48.2693
41726,3227,3433,3902,4076,3259,3673,4589,6247,3507,3826,5216,9608,3287,3653,4653,6078,6.12459,33.1154,8.6342,48.156
41727,9656,5576,3858,3442,8516,5021,3921,3367,4444,3971,3526,3192,3591,3436,3289,3137,-16.6183,-28.9645,8.89093,47.962
41728,4055,3743,3442,3217,6039,4524,3531,3360,9363,5728,3873,3349,6104,4830,3699,3252,7.34681,-23.5523,8.85106,48.0727
41729,11032,7499,4141,3509,5824,4999,3807,3473,3827,3801,3369,3185,3500,3572,3204,3160,-30.354,-20.412,8.62321,47.9347
41730,3859,4028,4112,3823,4087,6002,5901,4140,4119,6102,5960,4160,3856,4143,4152,3644,0.111705,0.0431156,8.74859,48.0587
41731,12487,6515,3981,3297,6012,4839,3760,3421,3970,3837,3381,3177,3333,3456,3231,3167,-29.913,-25.2121,8.71046,47.9093
41732,4355,5209,4528,3735,4797,7884,5617,4077,4118,5199,4407,3660,3667,3743,3717,3468,-7.21616,-5.06045,8.69101,48.1207
41733,3292,3694,4484,4508,3415,4155,6570,6623,3412,4057,6081,6191,3459,3698,4201,4449,-1.15043,15.2143,8.67243,48.1927
41734,4287,6994,9468,5450,4007,4711,5133,4338,3596,3656,3721,3720,3142,3268,3369,3217,-27.6524,3.7587,8.77984,48.0513
41735,3069,3175,3468,3538,3277,3434,3956,4307,3425,3794,5241,7747,3436,3901,5932,10350,18.5568,25.7821,8.64304,48.0333
41736,3421,3296,3206,3195,3943,3784,3474,3261,5902,4797,3834,3418,11834,6679,3979,3366,32.9448,-23.4189,8.50889,47.5927
41737,4255,3950,3460,3191,6819,4759,3679,3350,9078,5486,3801,3396,5425,4378,3627,3284,4.3086,-24.5951,8.68099,47.9587
41738,3436,3971,6097,12406,3414,3687,4731,6134,3308,3412,3805,3853,3143,3348,3357,3408,-27.6672,31.0534,8.56016,47.6733
41739,3465,4034,6463,11894,3436,3868,4850,6130,3264,3524,3715,3988,3101,3312,3316,3485,-26.7762,23.9525,8.60797,47.8967
41740,8739,5515,3912,3396,8935,5522,3834,3356,4846,4174,3520,3217,3664,3573,3245,3180,-14.628,-24.6953,8.89566,48.4187
41741,3322,3533,3295,3166,3878,3835,3617,3286,5375,5822,4271,3636,7460,9215,5014,3666,22.7278,-11.8334,8.8565,48.2607
41742,3339,3413,3136,3091,3943,3784,3567,3285,6038,4922,3855,3311,11602,7004,4149,3479,30.3679,-21.8063,8.83407,47.9453
41743,3332,3453,3263,3092,4057,3630,3505,3158,6182,4786,3694,3338,12103,6720,4006,3379,28.6902,-24.5462,8.62529,47.7987
41744,3697,3907,3616,3340,4481,5393,4264,3441,5566,8019,5044,3738,4691,5265,4258,3658,6.15324,-8.31079,8.62017,48.252
41745,3059,3273,3370,3513,3250,3367,3867,4032,3395,3790,4934,6067,3418,4052,6919,11632,32.9073,21.8356,8.73033,47.9587
41746,4425,4650,4131,3586,5149,7350,4810,3676,4896,6373,4549,3630,3895,4208,3840,3381,-2.2867,-8.4966,8.78544,48.366
41747,3238,3751,4981,7323,3275,3832,5435,9852,3255,3532,4205,5288,3210,3280,3724,3814,-10.7541,27.0599,8.87504,47.9967
41748,3496,3982,5554,9814,3558,3813,5035,8190,3311,3540,3887,4280,3164,3316,3491,3693,-17.4677,31.3385,8.66009,48.0827
41749,3455,4275,7380,10247,3469,3972,5178,6142,3249,3524,3977,3903,2955,3347,3330,3332,-24.4,19.3417,8.6821,47.8233
41750,3169,3214,3410,3304,3378,3618,3827,3800,3743,4327,5708,5042,3801,5153,9359,7391,25.1594,11.1393,8.52533,48.1627
41751,4554,4233,3577,3286,7508,5374,3819,3353,8100,5586,3863,3317,4795,4179,3621,3308,0.837508,-21.9367,8.5521,48.3153
41752,3329,3926,5468,10073,3354,3775,5140,8147,3310,3495,3969,4398,3073,3215,3489,3523,-17.8712,29.9738,8.77849,47.7893
41753,4383,6876,9299,5429,3895,4792,5422,4472,3529,3759,3753,3743,3120,3325,3289,3216,-26.1953,4.10776,8.55253,48.2013
41754,3077,3326,3628,3527,3353,3677,4348,4414,3578,4376,7086,6765,3631,4359,6659,6375,13.8242,14.0066,8.54674,48.1193
41755,4142,4362,3765,3488,5404,6989,4638,3722,5218,6703,4442,3650,4163,4235,3857,3421,-0.417388,-9.72501,8.85759,48.1327
41756,4699,6619,5640,4123,4575,7139,5980,4122,3879,4245,4089,3530,3510,3624,3453,3312,-13.7877,-2.77399,8.80578,48.3593
41757,3356,3383,3170,3223,3902,3777,3546,3151,6041,4722,3741,3329,12445,6069,3970,3391,29.9202,-32.3894,8.60524,47.4773
41758,3971,3988,3659,3316,4974,6179,4423,3648,5325,7618,4827,3631,4396,4688,3966,3617,3.00005,-8.87333,8.68648,48.1507
41759,3032,3383,3633,3827,3319,3603,4364,5027,3408,4095,6324,8508,3404,3957,5580,6760,11.41,19.3938,8.77122,48.1493
41760,4897,6738,5540,3974,4648,7217,5673,3972,3903,4395,4054,3613,3334,3514,3461,3302,-14.3035,-4.19798,8.6071,48.1567
41761,3369,3691,3754,3514,3675,4388,5251,4303,3991,5408,8067,5141,3723,4280,5319,4604,7.39669,6.83051,8.65478,48.3187
41762,5945,7562,4783,3707,5661,7268,4668,3705,4193,4306,3794,3353,3481,3513,3362,3217,-15.5371,-9.85171,8.99001,48.3453
41763,7552,5627,3964,3319,8714,6051,3878,3281,4905,4209,3780,3280,3760,3627,3236,3078,-12.4118,-21.6952,8.70841,48.174
41764,3537,4000,5362,5176,3567,4466,7750,6656,3513,3934,5121,4823,3313,3457,3818,3743,-7.45586,12.6699,8.54001,48.1573
41765,3665,3469,3313,3120,4917,4183,3551,3314,9402,5465,3872,3484,7893,5150,3852,3398,12.5549,-25.7706,8.64642,48.032
41766,10943,7447,4169,3351,5875,5007,3795,3407,3902,3806,3392,3228,3380,3444,3175,3120,-32.7497,-19.9889,8.789,47.6273
41767,3749,3582,3280,3094,4943,4344,3596,3330,9283,5673,3848,3387,7281,5258,3904,3251,11.4569,-22.8751,8.91856,47.8687
41768,3194,3323,3857,3942,3239,3630,4543,5828,3412,3850,5663,9447,3379,3692,4835,6451,7.95961,24.0305,8.80548,48.19
41769,3133,3198,3273,3416,3254,3455,3821,3996,3344,3743,4876,6380,3442,3974,5999,12392,25.0816,31.6269,8.7976,47.7973
41770,3807,4923,6510,5135,3714,5101,7999,5406,3569,3965,4544,4059,3227,3386,3558,3555,-12.7385,7.92555,8.98371,48.3053
41771,3354,3409,3374,3134,3679,3813,3688,3422,4667,5228,4572,3935,5625,9569,6399,4163,33.3037,-5.06113,8.69784,48.0207
