event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
41772,3142,3448,3369,3169,3600,3740,3772,3437,4189,5000,4863,4159,4882,8708,7977,4640,28.7949,-0.814332,8.96088,48.0633
41773,3483,4220,6525,8450,3530,3948,6000,7493,3410,3551,4013,4238,3090,3329,3519,3531,-17.0955,19.0092,8.74404,48.22
41774,3768,4488,4650,4090,4022,6194,7183,4510,3816,4901,5544,4204,3533,3975,3921,3648,-4.22001,2.29223,8.8575,48.298
41775,11299,5759,3862,3338,7197,5070,3792,3415,4141,3935,3453,3254,3416,3364,3212,3156,-20.8144,-31.4659,8.72659,47.7753
41776,3369,3511,3611,3460,3600,4305,4661,4040,4147,5994,7700,4685,3941,5128,5819,4332,10.657,3.49362,8.99382,48.202
41777,3269,3859,6055,12192,3329,3866,4923,6455,3268,3502,3994,4105,3053,3166,3322,3424,-24.9948,27.2912,8.63766,47.8547
41778,5606,8308,5596,4021,4986,6450,4943,3789,3767,4141,3898,3511,3395,3455,3324,3196,-18.6491,-7.12703,8.64329,48.2573
41779,4956,8271,6820,4396,4526,5847,5347,4060,3627,3989,3798,3535,3252,3355,3364,3152,-20.2525,-2.74974,8.856,48.1967
41780,3818,5411,9496,6873,3644,4418,5739,5115,3444,3660,3975,3780,3207,3220,3356,3266,-23.5448,9.89958,8.95449,48.2813
41781,3072,3272,3370,3387,3253,3475,3783,4054,3344,4045,5215,6274,3533,4317,7626,10071,23.6309,18.6972,8.88649,48.0607
41782,3382,3344,3264,3109,4024,3825,3523,3188,6837,4985,3877,3362,11581,6395,3956,3319,22.8223,-25.0397,8.98902,47.9807
41783,3157,3309,3403,3527,3328,3444,4019,4473,3421,3947,6022,7951,3479,4163,6235,8162,15.8834,19.6416,8.95594,48.0267
41784,3209,3463,3786,3867,3223,3747,4457,5169,3379,4016,6335,8544,3360,3785,5301,6459,9.69667,19.6595,8.51335,48.0667
41785,3602,4491,7256,7541,3441,4232,6460,6679,3283,3682,4118,4321,3051,3268,3352,3480,-16.9609,15.6579,8.83177,48.1713
41786,3449,3422,3255,3077,4066,3999,3580,3266,6144,5901,4135,3671,8185,7892,4514,3555,20.1622,-15.4539,8.7428,48.074
41787,3936,5959,9843,6190,3871,4532,5495,4754,3412,3561,3943,3725,3106,3405,3255,3310,-24.6062,7.22103,8.97078,48.198
41788,10858,5836,3856,3423,7736,5151,3790,3423,4177,3945,3540,3215,3420,3372,3247,3105,-19.6039,-29.5974,8.95501,48.0627
41789,3363,3353,3226,3114,3825,3836,3515,3258,6071,4915,3895,3441,11223,7142,4085,3428,26.5361,-22.0035,8.57426,47.7933
41790,3496,3470,3310,3166,4093,4310,3868,3463,5789,7102,4493,3719,6323,7367,4783,3679,16.1444,-11.2323,8.62355,48.2873
41791,3415,3459,3162,3161,3952,3837,3445,3165,6445,4795,3834,3344,12399,5939,3912,3513,25.6593,-31.1262,8.59354,47.8513
41792,4494,7392,7674,4876,4081,5433,5628,4372,3563,3846,3904,3618,3300,3431,3294,3106,-21.0617,0.781159,8.78728,48.008
41793,3800,5072,8537,6497,3655,4550,6547,5410,3340,3654,4175,3945,3030,3324,3402,3421,-18.8888,10.3616,8.8702,48.2393
41794,3222,3464,3915,4067,3363,3886,4884,5863,3363,3980,6298,8358,3334,3803,4704,5565,5.80194,19.6005,8.61851,48.046
41795,3551,4052,4829,4440,3646,4976,7860,5543,3567,4292,5909,4803,3355,3639,3943,3894,-4.45268,8.97197,8.78123,48.1993
41796,3340,3845,5697,10591,3429,3762,5037,7946,3167,3437,4055,4279,2989,3106,3432,3473,-18.5413,31.2557,8.89488,47.7233
41797,3369,3602,3473,3355,3947,4352,4125,3630,4855,7339,5655,3969,4723,6566,5318,4116,13.1285,-4.49048,8.63993,48.2627
41798,3071,3085,3329,3459,3277,3549,3815,3863,3364,3981,4995,5878,3460,4345,7903,10567,27.5383,18.5415,8.93693,47.9607
41799,9802,7310,4278,3370,6550,5530,3963,3496,4005,3955,3424,3265,3428,3381,3290,3061,-21.7029,-18.909,8.77172,48.072
41800,3545,3497,3293,3132,4553,3978,3488,3158,8416,5096,3842,3419,9733,5690,3838,3358,16.8734,-27.2777,8.7311,48.024
41801,3247,3235,3467,3210,3637,3746,3815,3588,4129,4893,4963,4072,4807,8249,8139,4681,29.8649,-0.324893,8.53152,47.9187
41802,3546,4088,5828,5815,3466,4483,7536,6940,3391,3763,4674,4730,3199,3573,3738,3625,-10.5142,13.9473,8.72481,48.2633
41803,12194,6192,3891,3447,6598,4889,3889,3427,4006,3868,3483,3088,3356,3463,3227,3061,-25.0396,-27.1679,8.78742,48.0527
41804,3321,3423,3207,3244,3979,3839,3501,3240,5947,4905,3866,3435,11284,7209,4191,3512,32.6281,-21.0948,8.66488,48.0687
41805,3118,3364,3305,3409,3145,3397,3752,3857,3329,3735,4884,5976,3327,4084,7015,11826,30.8632,22.7022,8.97283,47.682
41806,4513,7190,8033,4880,4122,5344,5772,4249,3551,3727,3907,3592,3338,3352,3351,3176,-20.5386,1.44878,8.83473,48.0647
41807,5793,8754,5776,4063,4819,6416,4764,3715,3810,3988,3684,3352,3437,3370,3279,3158,-20.1753,-6.97842,8.86334,48.1187
41808,3158,3429,3759,4029,3203,3558,4444,5651,3499,3974,5948,9368,3323,3773,4950,6510,8.56474,22.1302,8.92053,48.384
41809,4956,6121,4889,3816,5134,7817,5393,3944,4117,4522,4080,3614,3495,3610,3573,3232,-11.5583,-6.29994,8.72795,48.2087
41810,3906,3779,3632,3335,4895,5318,3950,3429,6513,7859,4385,3583,4969,5279,4090,3507,6.66301,-12.5369,8.86602,48.286
41811,3872,3711,3340,3176,5412,4436,3582,3284,9420,5806,3908,3333,6839,5032,3768,3364,9.71643,-23.0251,8.85536,48.1887
41812,7036,4890,3761,3322,9977,5337,3799,3315,5644,4328,3427,3432,3840,3772,3360,3178,-9.41146,-29.7112,8.91659,48.2787
41813,3800,4254,4453,3907,4099,5935,6745,4510,3935,5317,6005,4231,3665,4001,4125,3830,-2.20485,2.4471,8.66314,48.5413
41814,7952,6325,4109,3463,7767,6136,4100,3459,4501,4179,3695,3191,3527,3585,3287,3072,-15.4809,-19.2865,8.7986,48.232
41815,3497,4228,6801,8134,3503,4068,6283,7075,3376,3535,4048,4271,3087,3264,3593,3526,-17.107,17.5545,8.56063,48.1927
41816,3311,3446,3149,3130,3927,3736,3311,3220,6190,4885,3754,3367,12382,6280,3914,3372,27.3955,-26.572,8.90259,47.5827
41817,4031,4379,4002,3514,4770,7087,5205,3847,4630,6487,4957,3870,3926,4192,4008,3491,-1.18409,-6.01404,8.61827,48.264
41818,3578,3548,3280,3121,4768,4171,3501,3231,9257,5380,3834,3453,8569,5383,3893,3338,13.9881,-26.0629,8.77367,48.2033
41819,4045,3736,3417,3113,5888,4418,3660,3262,9817,5202,3820,3376,6664,4809,3590,3327,7.88713,-27.2273,8.86063,48.096
41820,3411,4151,7239,11157,3398,3974,4927,5817,3202,3439,3796,3946,3207,3213,3373,3437,-32.4216,20.7581,8.82075,47.7913
41821,3500,4022,7422,10796,3435,3832,5051,5923,3341,3532,3999,3993,3081,3241,3444,3381,-33.8162,20.0806,8.57095,47.9953
41822,3185,3284,3437,3370,3206,3369,3766,4080,3235,3707,4729,5999,3382,3797,6025,12593,33.1972,27.5076,8.8727,47.4427
41823,4401,3978,3557,3244,7156,4869,3609,3362,9033,5268,3857,3376,5317,4421,3691,3339,3.01149,-25.1302,8.93562,48.3187
41824,5084,8629,7315,4394,4380,5369,5051,4157,3776,3797,3748,3520,3260,3481,3371,3286,-23.7434,-2.23407,8.6839,48.412
41825,5421,4389,3705,3346,9232,5051,3835,3483,7196,4728,3811,3358,4340,3833,3400,3228,-3.17763,-29.9555,8.81046,48.2373
41826,3268,3290,3355,3241,3636,3757,3653,3474,4332,5327,4885,3992,5259,8793,7351,4524,25.6072,-2.80533,8.59449,48.0913
41827,3094,3202,3440,3419,3464,3748,4030,3857,3717,4709,6687,5207,3802,5303,8415,5995,18.2061,8.51065,8.98633,48.0593
41828,12642,5844,3930,3393,6035,4729,3778,3344,3953,3749,3441,3233,3283,3389,3209,3088,-32.7433,-30.1445,8.71657,47.36
41829,3864,3689,3433,3171,5254,4555,3645,3332,8354,6497,4044,3540,6360,5251,3950,3399,9.32789,-18.9081,8.56261,48.2253
41830,3190,3395,3925,4166,3258,3712,4602,6772,3358,3742,5151,9788,3233,3565,4488,5643,4.78165,29.7528,8.90521,47.992
41831,3326,3595,3662,3495,3706,4284,4805,4008,3955,5911,7777,4870,3872,4798,5664,4565,9.75815,4.30279,8.61014,48.1953
41832,4345,6385,8424,5484,3959,4978,6041,4708,3442,3818,3868,3706,3188,3407,3494,3264,-20.8506,4.39646,8.64421,48.3407
41833,3400,3672,4526,5055,3349,3988,5913,7958,3369,3870,5320,6603,3117,3515,4125,4287,-2.77612,19.6228,8.57776,48.0447
41834,3337,4076,6665,12141,3444,3769,4805,6038,3197,3481,3810,4019,3051,3257,3369,3442,-29.5644,23.6812,8.55552,47.934
41835,3066,3354,3369,3401,3183,3385,3750,3902,3266,3702,4640,5981,3297,3875,6013,12709,33.1817,28.7986,8.88772,47.262
41836,4429,4353,3790,3424,6076,6579,4335,3603,5891,6395,4163,3549,4181,4361,3651,3425,-0.311959,-13.5067,8.55243,48.1367
41837,3051,3231,3455,3395,3287,3642,3846,3867,3645,4142,5637,5638,3617,4911,9006,8141,23.2295,13.7966,8.95202,48.3407
41838,3092,3200,3428,3376,3162,3483,3783,4017,3349,3771,4749,6853,3342,3997,6010,12102,22.8969,27.0294,8.93987,47.8093
41839,3977,3652,3473,3220,5813,4573,3635,3251,9216,6098,3995,3352,6060,4836,3699,3302,7.69735,-21.3821,8.9885,48.1013
41840,4563,4152,3476,3195,7939,4897,3712,3335,8553,5038,3771,3439,4879,4115,3596,3297,1.02135,-30.3126,8.64105,47.9713
41841,3167,3335,3839,3898,3326,3775,4855,5841,3441,3868,6345,8773,3292,3877,4945,5948,7.40844,20.0333,8.74063,48.35
41842,3996,4784,4368,3824,4734,7518,5805,3987,4193,5532,4860,3803,3645,3964,3798,3600,-4.9582,-3.711,8.62747,48.274
41843,3577,4504,8655,9273,3450,4057,5196,5396,3306,3631,3842,3863,3151,3169,3333,3361,-30.6603,16.0663,8.61552,47.8427
41844,3041,3250,3429,3391,3226,3554,3853,4098,3272,3713,5063,6231,3394,4102,7132,11112,25.8081,21.1644,8.74239,47.9073
41845,4050,3821,3437,3123,5605,4816,3775,3449,8438,6430,3944,3423,5897,4949,3884,3251,6.87283,-19.0906,8.91666,48.1947
41846,5098,4557,3715,3418,8173,6188,3964,3503,6427,5205,3808,3376,4195,4108,3698,3277,-3.59528,-19.1069,8.77841,48.4733
41847,6652,4866,3694,3280,9725,5753,3809,3370,5615,4474,3618,3311,3990,3700,3458,3144,-8.54658,-24.0665,8.92063,48.306
41848,3546,3564,3291,3063,4574,4105,3471,3219,8536,5143,3891,3291,9583,5460,3918,3334,16.3112,-30.2504,8.56255,47.9927
41849,3540,4277,6761,7720,3511,3998,6073,7225,3365,3666,4174,4398,3180,3330,3505,3502,-16.1541,17.1802,8.653,48.15
41850,8950,8950,4647,3484,5407,5152,4148,3445,3836,3766,3553,3346,3462,3476,3239,3116,-30.7824,-15.2356,8.8822,47.9847
41851,5538,4643,3734,3320,8734,6159,3949,3437,6096,4871,3795,3321,4111,3860,3372,3236,-5.29879,-20.469,8.81308,48.1173
41852,3366,3432,3232,3124,3759,3739,3495,3265,5120,5254,4277,3763,7270,9779,5163,3728,33.8692,-10.7953,8.88095,47.844
41853,3100,3253,3299,3423,3168,3527,3826,3872,3354,3851,4890,5936,3406,4034,6919,12069,31.0117,22.4603,8.98005,47.9513
41854,3187,3745,5028,6945,3302,3754,5239,9765,3240,3740,4156,5633,3136,3361,3672,3877,-9.71151,29.2932,8.58194,47.8533
41855,3799,4004,3533,3308,4944,5656,4123,3523,6041,7841,4699,3516,4644,5078,3992,3487,5.29826,-11.0055,8.80217,48.1253
41856,3258,3385,3455,3322,3516,3704,3714,3618,3977,4671,5065,4382,4222,7277,9271,5259,31.6899,3.49355,8.77369,48.064
41857,5891,9816,6261,4016,4690,5332,4529,3903,3643,3773,3747,3441,3340,3376,3263,3104,-32.8515,-6.01101,8.85067,48.0833
41858,3823,5269,9829,7299,3608,4293,5349,5010,3305,3529,3864,3791,3143,3338,3283,3281,-29.8301,10.7569,8.74848,48.0093
41859,3276,3461,3236,3118,3747,3881,3724,3409,4690,5676,4604,3874,6130,9373,5888,4005,23.514,-7.25673,8.80308,48.0613
41860,3752,4578,6711,5400,3709,4902,7680,5618,3432,3943,4475,4147,3140,3341,3593,3507,-13.3701,9.47846,8.62659,47.952
41861,3211,3665,4603,5462,3516,3902,5960,8823,3343,3773,4848,6519,3210,3471,3908,4237,-4.48668,21.8529,8.72341,48.3007
41862,3140,3222,3384,3340,3154,3349,3702,4117,3351,3701,4878,6606,3514,3955,6318,12038,23.9183,28.241,8.85507,47.846
41863,3464,3901,6035,12563,3452,3780,4667,6067,3230,3369,3773,3793,3133,3201,3301,3450,-29.595,28.9531,8.51391,47.4527
41864,4055,5904,8436,5515,3809,4987,6556,4771,3474,3770,4064,3738,3200,3361,3437,3381,-19.1699,6.26621,8.96341,48.3053
41865,3147,3374,3515,3519,3363,3639,4258,4362,3466,4041,6480,6978,3568,4434,6539,7219,15.3213,16.2961,8.71804,47.9347
41866,3397,3770,4583,4367,3502,4331,6971,5699,3555,4234,6714,5693,3381,3816,4333,4264,-0.579651,12.449,8.83527,48.4067
41867,3286,3559,3991,3913,3479,3958,5653,5455,3647,4380,7482,6587,3410,3902,4779,4803,4.38457,13.2587,8.92185,48.1893
41868,3563,4561,7608,7814,3517,4159,6190,6342,3321,3576,4106,4164,3125,3229,3543,3493,-18.7097,15.4422,8.96112,48.2073
41869,3279,3473,3816,3571,3606,4064,5175,4348,3728,5186,8286,5650,3596,4210,5482,4828,8.20554,8.45008,8.8937,48.1987
41870,3077,3173,3385,3318,3288,3489,3731,3808,3358,3808,4718,6178,3450,3884,6112,12405,26.7301,33.0474,8.7998,47.4547
41871,3295,3352,3192,3100,3928,3789,3481,3186,6162,4678,3796,3290,12662,6285,3857,3322,28.7675,-26.8215,8.96489,47.5833
41872,3217,3350,3319,3147,3442,3893,3877,3553,3833,4775,5294,4552,4177,6746,9352,5491,33.0315,4.26124,8.56452,48.012
41873,12031,5980,3982,3391,6505,4777,3779,3511,3955,3774,3414,3300,3413,3256,3247,3082,-23.9123,-33.4263,8.8838,47.598
41874,3332,3432,3234,3161,4034,3802,3318,3148,6123,4849,3807,3267,12355,6200,3859,3360,32.7525,-26.1434,8.70115,47.5207
41875,3283,3346,3243,3335,3509,3556,3694,3503,4122,5006,5171,4285,4588,8007,8780,4935,27.0315,1.26043,8.9861,48.242
41876,4166,3895,3413,3108,6020,4513,3721,3353,9121,6002,3984,3396,6040,4744,3795,3287,7.04533,-21.9168,8.54485,48.372
41877,3785,5154,9673,7525,3639,4291,5445,4907,3394,3518,3757,3884,3146,3228,3351,3336,-28.1632,10.9882,8.85899,48.022
41878,11972,5852,4035,3394,6535,4889,3712,3388,3900,3859,3452,3302,3338,3309,3222,3249,-23.6453,-32.4236,8.51822,47.6053
41879,4730,7303,6428,4324,4530,6183,5677,4145,3711,4061,4084,3468,3334,3465,3463,3297,-17.6083,-1.96863,8.60665,48.1353
41880,3718,5089,9656,7578,3577,4301,5188,5028,3332,3508,3786,3823,3176,3331,3397,3431,-31.7403,11.4546,8.53997,47.946
41881,3077,3331,3322,3352,3222,3525,3799,3977,3329,3787,4844,6254,3362,3894,6328,12387,26.445,25.9344,8.65213,47.86
41882,3083,3278,3471,3269,3415,3641,3987,3771,3630,4430,6216,5299,3760,5020,8711,6945,20.8943,11.1103,8.76853,47.9507
41883,4856,5079,3967,3316,6415,7579,4499,3741,5081,5697,3953,3483,4012,4016,3578,3205,-5.39396,-12.8006,8.52137,48.318
41884,3494,3472,3205,3139,3991,3953,3529,3308,6403,5692,4087,3544,9009,7495,4209,3534,20.8,-17.4263,8.50354,48.0427
41885,3346,3913,5882,12685,3357,3678,4745,5968,3235,3602,3682,3944,3131,3255,3502,3408,-31.3449,30.7033,8.53007,47.5553
41886,3144,3212,3402,3425,3215,3530,3750,3858,3546,4206,5230,4994,3633,4924,9544,7933,33.2771,12.3788,8.91491,47.6973
41887,3356,3485,3183,3187,3913,3818,3481,3192,5686,5062,3938,3445,10080,8041,4446,3419,27.2641,-17.9682,8.898,47.8213
41888,3160,3556,4249,4657,3344,3853,5174,7926,3344,3812,5252,8049,3245,3595,4042,4922,0.278227,24.24,8.70471,48.12
41889,3048,3247,3467,3518,3286,3435,3996,4278,3276,3767,5150,7561,3492,3821,5774,10584,19.6406,27.9344,8.64208,47.8
41890,3387,3431,3276,3133,4193,3884,3462,3332,7463,4916,3745,3342,11183,6074,3901,3455,20.7552,-26.8869,8.81317,48.118
41891,3345,3941,5929,12426,3371,3834,4724,6334,3179,3553,3757,3969,3121,3235,3446,3307,-25.2553,29.9046,8.64035,47.6473
41892,3133,3303,3377,3356,3240,3391,3725,3997,3431,3697,4795,6074,3391,3802,5983,12639,33.2342,29.3176,8.78995,47.556
41893,11824,6119,3880,3391,6740,4843,3722,3419,4090,3879,3472,3192,3443,3377,3218,2991,-23.8821,-26.8644,8.67154,47.7333
41894,4499,6325,6173,4502,4315,6395,6462,4427,3626,4083,4234,3603,3207,3573,3548,3387,-14.607,0.0667311,8.91038,48.2393
41895,3193,3259,3318,3296,3384,3692,3990,3841,3794,4622,5936,4895,3922,5735,9288,6058,22.1274,7.62933,8.87551,48.1487
41896,3367,3564,3660,3722,3654,4357,5176,4222,3905,5468,8090,5122,3879,4425,5206,4459,7.35153,6.06504,8.70001,48.184
41897,3205,3322,3218,3227,3759,3824,3682,3476,4745,5333,4479,3842,6396,9784,6041,3926,27.5146,-7.01875,8.64756,48.1727
41898,4148,4741,4541,3811,4583,7291,6095,4039,4114,5338,4849,3827,3652,3854,3717,3503,-5.14644,-2.57943,8.58058,48.0687
41899,3678,3627,3479,3133,4755,4517,3730,3298,7659,6888,4306,3384,6455,5887,4043,3408,11.171,-16.464,8.67845,48.1647
41900,3249,3669,4243,5257,3331,3795,5031,9111,3321,3629,4672,7505,3294,3428,4068,4444,-2.50911,29.7912,8.97252,48.0313
41901,3117,3292,3390,3341,3367,3565,3821,3816,3584,4260,5497,5117,3739,5180,9873,7408,26.1141,11.2662,8.72144,48.2447
41902,3288,3594,4069,4458,3324,3765,4753,7460,3435,3762,5061,8709,3326,3644,4421,4990,1.70406,33.6759,8.51401,48.0393
41903,10609,6401,4053,3468,7244,5173,3893,3398,4275,3893,3475,3194,3439,3495,3244,3045,-20.5283,-23.0957,8.81564,48.1993
41904,3095,3211,3366,3425,3394,3588,3856,3786,3673,4365,5268,5160,3758,5286,9534,7180,33.2164,10.8923,8.51984,47.9633
41905,4617,4011,3417,3334,7817,4951,3661,3327,8827,4955,3694,3378,5048,4279,3553,3254,1.88857,-30.8587,8.97308,48.082
41906,8643,7705,4487,3603,6072,5806,4015,3542,4006,4112,3636,3320,3389,3311,3178,3083,-21.0171,-16.4521,8.56189,47.9387
41907,3507,4000,6575,12003,3408,3818,4897,6497,3168,3541,3752,3939,3115,3019,3370,3401,-25.2362,24.4929,8.71937,48.0067
41908,3221,3325,3436,3274,3707,3850,3650,3513,4371,5182,4837,3951,5134,8897,7255,4292,33.6879,-2.52684,8.57694,47.93
41909,3119,3148,3510,3530,3273,3627,4115,4452,3442,3850,5565,7617,3491,3984,6353,9027,17.2441,21.6118,8.64045,48.0687
41910,3101,3289,3450,3476,3223,3585,3947,4098,3569,4096,5943,5953,3625,4599,7953,7840,20.1501,14.8233,8.57901,47.8313
41911,3220,3443,4012,4336,3303,3687,4766,7145,3384,3868,5121,9189,3266,3460,4406,5462,3.80583,26.3776,8.79785,48.0453
41912,3388,3318,3296,3208,4000,3810,3444,3278,6804,4888,3746,3277,11869,5945,3822,3365,23.173,-31.4602,8.60226,47.6387
41913,3387,3835,5623,9783,3454,3865,5141,8436,3291,3491,4106,4464,3133,3280,3453,3525,-16.8519,28.5675,8.71978,48.178
41914,3150,3477,3850,3787,3401,3888,4921,5108,3500,4115,7322,7398,3538,4037,5483,5534,8.21123,15.5968,8.84538,48.3393
41915,3478,3739,3530,3400,3802,4439,4525,3887,4263,6323,7091,4431,4141,5354,5534,4384,10.5499,1.40227,8.74593,48.214
41916,3701,3596,3353,3066,4904,4143,3541,3351,8774,5664,4066,3467,8069,5476,3999,3391,13.6209,-22.7045,8.52872,48.374
41917,3153,3343,3392,3362,3363,3599,3863,3748,3576,4369,5709,4880,3911,5892,9785,6412,25.1067,8.37219,8.6237,48.238
41918,3143,3260,3445,3355,3329,3562,3729,3756,3618,4148,5114,5038,3677,5233,9861,7574,32.1241,11.3211,8.9337,47.8947
41919,7104,4882,3741,3207,9669,5374,3817,3316,5406,4305,3498,3311,3964,3731,3438,3140,-10.1262,-26.2034,8.50162,47.9353
41920,5251,8924,7234,4442,4445,5404,4853,3941,3578,3739,3756,3553,3218,3430,3371,3120,-24.2984,-3.02865,8.99064,48.1727
41921,3292,3763,4591,5367,3345,3890,5955,8582,3339,3687,5068,6387,3174,3509,4088,4308,-4.11146,21.1726,8.85712,48.23
41922,3497,3269,3284,3104,3887,3918,3556,3105,6159,5059,3965,3371,11173,7298,4038,3453,25.2175,-20.921,8.75933,48.0907
41923,3501,3386,3330,3086,3729,3795,3633,3244,5040,5632,4243,3728,7128,9560,5391,3733,25.3634,-10.4926,8.52784,48.106
41924,3633,3571,3285,3121,4813,4454,3708,3409,7794,6672,4219,3471,6710,5696,3990,3318,11.5158,-17.5582,8.7722,47.9093
41925,3543,3783,3679,3493,4027,4916,5026,3939,4412,6591,7027,4411,4077,4649,4755,3999,6.31891,0.703527,8.63671,48.218
41926,4155,4330,3778,3433,5260,6545,4500,3610,5382,7148,4622,3628,4318,4489,3919,3414,1.08329,-10.009,8.71247,48.354
41927,3218,3451,3959,4174,3271,3680,4663,6801,3364,3874,5218,9675,3334,3681,4544,5717,4.93582,27.0653,8.64387,48.416
41928,3335,3231,3293,3144,3722,3865,3568,3397,4810,5544,4453,3729,6929,9658,5554,3848,25.3199,-9.40332,8.80115,48.0533
41929,3116,3237,3414,3367,3240,3529,3971,4099,3479,3995,5728,6226,3569,4381,7768,8988,20.9344,17.0354,8.91437,48.0713
41930,3517,3472,3255,3182,4685,4278,3599,3295,8257,6175,4030,3434,7538,5898,4098,3405,13.515,-19.712,8.88709,48.0787
41931,3427,3510,3384,3254,4114,4307,3789,3484,5089,7105,5028,3772,5369,7437,5376,4054,15.7785,-7.04643,8.68438,48.3327
41932,3354,3430,3223,3158,3968,3832,3337,3148,6158,4653,3702,3420,12616,6243,3945,3416,28.3201,-28.1221,8.63581,47.7353
41933,3317,3554,4355,4956,3250,3714,4958,8778,3369,3725,4805,7751,3284,3433,4114,4575,-1.70246,31.972,8.58492,47.9587
41934,3161,3408,3431,3381,3405,3685,4149,4197,3670,4507,6810,5918,3649,4736,7593,6748,17.2421,12.511,8.51618,48.2987
41935,5196,7018,5139,3862,5235,7476,5172,3786,4019,4441,3863,3565,3394,3502,3370,3210,-14.2853,-6.94068,8.86227,48.1653
41936,12463,6466,3888,3509,5906,4650,3802,3329,3934,3799,3458,3324,3396,3361,3195,3067,-29.9135,-25.2831,8.89547,47.698
41937,3661,5172,9536,7758,3514,4239,5483,5187,3351,3605,3819,3821,3118,3268,3405,3316,-26.2993,11.9487,8.88945,48.1687
41938,8932,5397,3930,3395,8753,5133,3892,3441,4558,4140,3602,3190,3541,3508,3332,3159,-15.3598,-33.1343,8.5432,47.9353
41939,7735,6822,4332,3491,6913,6446,4128,3512,4280,4121,3604,3291,3628,3508,3346,3151,-16.4125,-16.6457,8.73098,48.2053
41940,5060,4322,3598,3298,8769,4920,3838,3455,7371,4885,3751,3262,4520,4031,3544,3153,-1.94449,-33.1671,8.71611,47.8513
41941,3254,3387,3965,3974,3471,3828,5170,5374,3551,4249,7149,7379,3364,3958,4977,5335,6.4156,15.807,8.63305,48.2567
41942,3553,3508,3446,3103,4494,4395,3725,3290,6965,6909,4161,3456,6875,6421,4190,3545,14.337,-15.7214,8.7458,48.024
41943,4588,4099,3534,3169,7543,5088,3654,3334,8551,5314,3791,3309,5106,4449,3609,3298,1.47288,-23.6413,8.92679,48.2907
41944,3370,3376,3162,3224,4012,3906,3534,3222,6823,4881,3757,3287,12060,5873,3965,3385,22.7657,-31.1116,8.98593,47.8913
41945,3050,3211,3482,3425,3233,3440,3846,3846,3489,3916,4989,5673,3454,4347,7878,10442,30.8595,18.5413,8.63517,47.814
41946,11757,7076,4003,3433,5937,4938,3800,3457,3849,3781,3409,3361,3463,3348,3185,3054,-29.4503,-22.1734,8.90858,47.9007
41947,3518,3523,3240,3075,4666,4084,3497,3264,8715,5075,3857,3482,9406,5375,3884,3291,15.9249,-29.4092,8.89722,47.968
41948,3169,3252,3376,3285,3471,3694,3728,3686,3812,4648,5165,4492,4202,6655,9728,5620,31.854,4.91633,8.83275,47.9887
41949,3780,4761,7486,6231,3667,4503,7107,5842,3341,3722,4163,4052,3195,3355,3507,3534,-16.0854,11.2619,8.50989,48.164
41950,3212,3313,3213,3434,3218,3571,3748,3930,3247,4018,4990,5620,3493,4388,7943,10536,32.3923,18.3179,8.85325,47.916
41951,3139,3524,3685,3798,3325,3748,4776,5168,3481,4270,6759,7990,3482,3972,5438,6012,9.42717,17.7344,8.74782,48.378
41952,4820,5658,4598,3734,5387,8120,5174,3819,4242,4865,3997,3607,3658,3618,3437,3319,-9.85143,-7.6808,8.62887,48.0353
41953,3357,3842,4605,4905,3481,4060,6781,7419,3386,3907,5675,5939,3202,3584,4065,4132,-3.85438,16.6034,8.8908,48.2267
41954,3087,3253,3465,3556,3169,3568,4011,4815,3368,3763,5311,8751,3331,3793,5540,9002,15.6178,25.59,8.66578,47.8553
41955,3125,3337,3447,3533,3171,3579,3921,4256,3424,3838,5384,7857,3453,4039,6121,9870,18.2611,23.2083,8.91909,48.2367
41956,3498,4397,8563,9374,3393,4105,5115,5492,3302,3486,3816,3838,3133,3336,3508,3385,-33.1933,15.8084,8.66558,47.8273
41957,5744,7375,4964,3904,5471,7633,4761,3681,3951,4284,3700,3354,3477,3493,3336,3114,-15.2486,-9.25205,8.76713,48.1613
