event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
41958,3352,3835,5187,7654,3455,3865,5376,9597,3319,3646,4246,5179,3230,3275,3643,3644,-11.9147,26.4408,8.69659,48.3353
41959,3623,3685,3362,3330,4403,4547,3811,3324,6345,7950,4596,3634,5461,6238,4384,3575,11.3289,-11.5645,8.75935,48.1787
41960,3645,3599,3331,3098,4691,4223,3524,3206,9062,5155,3885,3293,8775,5290,3801,3357,14.4661,-27.9813,8.7724,47.9567
41961,3136,3472,3648,3834,3408,3809,4952,4861,3546,4325,7365,7329,3363,4044,5406,5873,8.96945,15.0899,8.81822,48.2473
41962,12408,6206,3981,3299,6023,4791,3820,3371,3892,3709,3505,3250,3382,3469,3329,3142,-33.0803,-25.3439,8.68034,47.718
41963,3569,3718,3685,3512,4017,4873,4610,3803,4527,7540,6295,4012,4184,5143,4676,3952,7.52879,-2.67165,8.69672,48.0773
41964,3420,3406,3261,3178,4004,3885,3471,3237,6080,4839,3791,3326,12267,6244,3842,3349,33.3916,-25.6122,8.61414,47.7333
41965,3445,3360,3106,3084,3944,3842,3537,3191,5655,5060,3972,3490,10071,7970,4501,3607,28.9189,-17.7138,8.51386,47.89
41966,3278,3327,3348,3241,3630,3878,3795,3540,4401,5711,5375,4124,5031,8283,7198,4308,21.3828,-1.69348,8.90604,48.312
41967,3657,4396,4881,4250,3842,5574,7843,4964,3707,4651,5543,4383,3410,3631,3919,3715,-5.33733,5.52411,8.59337,48.244
41968,3350,3592,4054,4372,3369,3909,5380,6851,3429,3895,5777,7923,3262,3576,4317,5025,1.59784,20.0465,8.59926,48.054
41969,4584,5372,4455,3705,5450,8108,5086,3691,4453,5238,4180,3601,3784,3821,3561,3362,-7.96634,-7.60375,8.57074,48.3007
41970,3791,4286,4293,3918,4212,6197,6148,4191,4119,5717,5735,4090,3693,4059,3973,3750,-1.47061,0.312662,8.53842,48.1147
41971,3431,3927,5260,7355,3339,3859,5606,9282,3237,3546,4306,5023,3029,3343,3626,3789,-11.6019,23.0972,8.72578,47.972
41972,5152,9039,7390,4376,4320,5157,4807,4015,3530,3816,3708,3461,3379,3306,3288,3165,-28.9157,-2.70633,8.50699,47.9393
41973,3737,3593,3338,3149,5339,4255,3535,3242,9926,5269,3705,3334,7642,5071,3724,3241,11.0703,-30.297,8.96328,48.0667
41974,3576,3689,3483,3388,4153,4808,4032,3464,5272,7989,5368,3944,4795,6017,4594,3681,10.1747,-6.80767,8.84002,48.1687
41975,4186,4208,3815,3346,5674,6676,4292,3363,5699,7005,4479,3544,4501,4452,3755,3362,0.650695,-12.2543,8.85517,48.238
41976,3116,3266,3436,3349,3301,3466,3725,3889,3517,4117,5241,5534,3687,4577,8778,9067,25.9534,15.4001,8.79745,48.044
41977,11554,5760,3736,3462,7131,5024,3787,3391,4123,3830,3442,3103,3450,3334,3252,3063,-21.892,-29.8083,8.61581,47.628
41978,3351,3353,3205,3077,3886,3842,3661,3345,5218,5263,4192,3523,7851,9488,5157,3758,28.5707,-12.0662,8.68792,48.1133
41979,3129,3365,3443,3392,3299,3604,4200,4189,3493,4269,6235,6495,3558,4477,7215,7757,17.2804,15.8116,8.85371,48.08
41980,3562,3544,3374,3151,4339,4294,3745,3410,6480,7196,4462,3455,6411,7004,4325,3705,14.7146,-13.4211,8.931,48.3047
41981,3120,3308,3423,3461,3290,3396,3940,4332,3372,3864,5030,7869,3329,3837,5800,10540,18.6943,29.1898,8.50908,47.9407
41982,3253,3367,3267,3242,3596,3819,3805,3483,4173,4965,5016,4071,5005,8435,7730,4649,28.8607,-0.746919,8.51231,47.9173
41983,3371,3760,4743,6402,3463,3752,5100,9972,3340,3501,4423,5816,3150,3409,3659,4058,-7.93578,32.449,8.52697,47.946
41984,3363,3830,5261,7476,3438,3881,5727,9396,3174,3616,4215,5078,3071,3275,3642,3774,-11.6743,23.2488,8.97044,48.1447
41985,5210,9113,7532,4486,4343,5158,4659,3894,3528,3737,3873,3446,3352,3354,3293,3281,-29.5329,-2.40391,8.91649,48.1727
41986,6417,5606,4102,3482,7950,6766,4172,3547,4995,4615,3709,3299,3771,3501,3324,3158,-11.0327,-17.716,8.86587,48.276
41987,3380,3209,3359,3216,3588,3900,3651,3444,4395,5060,4839,4015,5359,9054,7101,4414,32.8732,-3.14501,8.5305,47.9893
41988,4025,4334,3948,3536,4980,7139,4977,3750,4847,6762,4852,3672,3969,4254,3901,3400,-0.818282,-6.88415,8.95869,48.2307
41989,3294,3424,3227,3124,3920,3798,3405,3254,6150,4814,3812,3401,12570,6064,3923,3396,26.903,-30.5379,8.59116,47.7173
41990,3346,3435,3244,3062,3955,3871,3583,3279,5498,5874,4312,3575,7716,8819,4798,3728,22.4837,-12.9851,8.69099,48.0633
41991,3349,3424,3249,3173,4221,3882,3452,3268,7807,5008,3857,3504,10590,5685,3952,3359,19.2865,-32.6816,8.72125,47.8533
41992,3389,4198,7062,11621,3345,3795,4816,5832,3300,3422,3732,3936,3153,3140,3372,3437,-31.1643,21.9364,8.82016,47.7
41993,3123,3294,3417,3376,3317,3559,3785,3813,3585,4219,5052,5060,3818,5169,9688,7431,31.8479,11.1158,8.66673,47.804
41994,3214,3514,3870,3836,3544,4190,5416,4493,3715,5028,8020,5750,3575,4228,5267,4497,6.70369,8.66985,8.91913,48.1047
41995,8761,5310,3888,3428,8968,5133,3829,3349,4847,3915,3566,3272,3635,3594,3228,3123,-14.5994,-29.3048,8.75843,47.8973
41996,3305,3310,3403,3267,3575,4005,4016,3675,4410,6331,5912,4235,4696,7158,6419,4453,16.7564,-1.10968,8.76514,48.1133
41997,6701,10114,5690,3825,4856,5255,4320,3690,3638,3815,3640,3444,3344,3417,3293,3081,-28.9814,-8.71157,8.90269,48.082
41998,3968,5298,9532,6679,3613,4392,5605,5086,3260,3647,3843,3853,3074,3293,3349,3325,-23.5374,9.71572,8.85932,47.878
41999,3240,3351,3525,3571,3339,3782,4400,4458,3401,4288,7199,6737,3543,4273,6631,6648,13.9675,14.4769,8.85445,48.2573
42000,12275,6366,3906,3366,6009,4816,3739,3334,3987,3921,3501,3176,3425,3332,3152,3157,-31.5472,-25.3373,8.75599,47.6413
42001,3361,3967,5539,8758,3352,3798,5484,8948,3285,3462,4127,4623,3111,3346,3361,3613,-14.6655,24.6461,8.87916,48.09
42002,3445,3836,4468,4528,3499,4171,6623,6432,3468,4111,6099,6034,3328,3788,4250,4272,-1.25984,14.3435,8.84841,48.2347
42003,3370,3996,6027,12560,3466,3685,4853,5977,3274,3454,3690,3855,3151,3219,3397,3355,-30.6739,28.1092,8.50746,47.5527
42004,3899,3611,3420,3039,5758,4359,3567,3255,9851,5372,3798,3375,6742,4835,3716,3340,8.86996,-27.986,8.56163,47.958
42005,3396,3421,3234,3051,4042,3846,3414,3245,6729,4960,3780,3439,11735,6282,3817,3360,22.6704,-25.2199,8.99533,47.834
42006,3159,3364,3765,3862,3261,3592,4340,5250,3365,3889,5208,9879,3383,3676,4939,7414,10.6925,31.8344,8.80548,48.2307
42007,6416,6592,4519,3625,6502,7088,4410,3637,4373,4423,3811,3303,3546,3628,3343,3095,-13.8651,-13.7014,8.722,48.2073
42008,4106,6164,8735,5645,4025,4996,6012,4695,3432,3814,3839,3668,3235,3325,3303,3327,-20.8384,4.82089,8.78785,48.214
42009,4994,8610,7836,4620,4346,5210,4878,4069,3534,3729,3782,3563,3250,3267,3311,3089,-24.7556,-1.34136,8.87973,48.0587
42010,3124,3339,3227,3280,3497,3770,3803,3691,3919,4514,5339,4568,4155,6638,9484,5701,27.0494,5.00663,8.61347,48.0327
42011,3285,3312,3498,3422,3504,3894,4266,3964,3948,5060,7456,5098,3774,5140,7255,5355,14.7689,7.17314,8.74284,48.154
42012,3904,3812,3352,3158,5885,4325,3600,3253,9929,5425,3813,3346,6592,4818,3655,3255,8.60402,-27.771,8.64747,48.0813
42013,3179,3211,3324,3363,3357,3604,3953,3870,3636,4465,5920,5032,3849,5634,9254,6598,22.3258,9.0771,8.82491,48.166
42014,3345,3453,3167,2985,3928,3745,3407,3206,6103,4749,3770,3463,12695,5950,3914,3377,27.4797,-31.0272,8.87845,47.5047
42015,3095,3185,3341,3492,3218,3359,3626,3899,3437,3697,4729,6151,3382,3973,6109,12823,28.2256,28.491,8.8763,47.6773
42016,3273,3214,3412,3297,3248,3461,3876,3845,3376,3933,5007,5707,3438,4244,7340,11000,31.345,20.5684,8.64223,47.7807
42017,8677,5381,3770,3445,8851,5139,3884,3335,4697,4137,3531,3243,3613,3571,3296,3205,-14.6072,-32.9866,8.60465,47.85
42018,3164,3471,3779,3987,3375,3590,4532,6004,3441,3900,5493,9693,3250,3833,4838,6304,7.55105,24.3591,8.71774,48.436
42019,4129,5036,5358,4277,4149,6424,7214,4580,3866,4517,4788,3941,3353,3648,3732,3468,-9.30933,1.47025,8.7639,48.32
42020,3564,3568,3295,3057,4893,4126,3530,3234,9138,5395,3878,3433,8388,5338,3898,3346,13.6639,-25.6066,8.82722,48.054
42021,3902,4084,3906,3641,4448,6188,4921,3837,4678,7007,5379,3985,3999,4463,4177,3588,1.86857,-4.77681,8.67844,48.1353
42022,3499,3364,3260,3163,4005,3758,3469,3239,5868,5073,4011,3440,11049,7431,4121,3346,33.5764,-20.4385,8.55558,48.064
42023,5058,6273,4537,3732,5451,8007,4970,3849,4292,4656,3987,3485,3503,3599,3423,3262,-11.2213,-8.46628,8.81629,48.056
42024,3231,3237,3443,3394,3135,3403,3791,3886,3338,3787,4655,6059,3491,4079,5986,12413,29.9118,32.6189,8.5481,47.552
42025,3795,3743,3252,3140,5092,4280,3599,3257,9502,5196,3769,3410,7827,5059,3767,3349,11.5562,-30.1175,8.69809,48.0247
42026,6209,4850,3778,3303,9382,5790,3975,3394,5853,4546,3591,3308,3982,3811,3449,3156,-7.64038,-22.2336,8.7195,48.2513
42027,3231,3264,3404,3338,3341,3382,3739,3857,3415,3858,4777,5920,3411,3876,6053,12644,30.8096,30.4592,8.80927,47.6733
42028,3288,3563,3882,3983,3264,3788,5103,5995,3461,4071,6457,8117,3378,3780,4761,5347,5.29945,18.5368,8.88323,48.1587
42029,3371,3919,5980,11486,3363,3839,4845,6973,3242,3400,3878,4070,3105,3153,3382,3420,-22.3649,32.171,8.52655,47.6173
42030,3337,3575,4122,4133,3601,4225,6035,5249,3583,4546,7635,5921,3499,4059,4614,4537,2.68268,11.3851,8.90734,48.4473
42031,3316,3573,4769,5958,3394,3793,5632,9302,3334,3680,4589,6104,3177,3493,3786,4131,-6.36347,23.6294,8.83645,48.0207
42032,3338,3950,6654,12151,3344,3896,4887,6174,3198,3362,3748,4032,3182,3292,3299,3349,-26.8868,24.4944,8.96927,47.904
42033,3177,3213,3495,3321,3270,3485,3894,4141,3318,3851,4861,7188,3450,3939,5913,11276,21.2282,32.7386,8.68229,47.8613
42034,3731,3919,3790,3466,4292,5356,4468,3739,5042,7755,5622,3927,4155,4933,4520,3755,6.2016,-4.8921,8.56888,48.3133
42035,4020,3995,3466,3265,5472,5431,3958,3403,7234,7072,4383,3494,4962,4879,3825,3373,5.11263,-14.96,8.842,48.1547
42036,3500,3717,3774,3407,3953,4917,4823,3831,4394,7252,6727,4225,4114,4892,4898,3984,7.33555,-0.720383,8.78879,48.272
42037,3381,4089,6607,9203,3472,3932,5722,7385,3216,3532,3949,4328,3054,3261,3557,3541,-17.7657,20.2792,8.9209,48.1527
42038,3160,3191,3337,3429,3234,3448,3921,4244,3408,3743,4968,7649,3313,3988,5786,10581,19.5006,31.9284,8.62101,47.6
42039,6817,7535,4548,3637,6139,6755,4326,3672,4112,4197,3699,3323,3446,3524,3290,3208,-16.3668,-13.3395,8.80622,48.152
42040,3236,3220,3329,3193,3471,3738,3823,3692,3818,4702,5167,4493,4087,6152,9856,5975,29.8432,6.49884,8.93401,47.968
42041,3841,4725,5371,4535,3879,5640,7947,4953,3612,4293,5009,4131,3356,3683,3884,3454,-8.51607,4.9061,8.80042,48.2087
42042,3527,3708,3368,3187,4223,4526,3830,3344,5689,7527,4803,3776,5577,6910,4621,3554,13.908,-9.90732,8.57872,48.1133
42043,3397,3803,4165,3945,3638,4529,6217,4726,3730,4970,7495,5203,3602,3982,4556,4254,2.16559,8.25066,8.76857,48.1413
42044,3544,3661,3450,3280,4064,4423,4010,3436,5409,7729,5163,3804,5196,6577,4818,3740,12.3171,-8.1903,8.76508,48.2027
42045,7250,9773,5463,3789,4836,5231,4391,3657,3760,3871,3606,3349,3283,3392,3276,3262,-29.6434,-10.0158,8.55086,48.126
42046,3321,3817,4470,4305,3542,4473,7000,5578,3584,4449,6630,5494,3441,3822,4276,4206,-0.805309,11.032,8.96187,48.272
42047,7274,5412,3745,3278,9147,5921,3988,3453,4940,4274,3604,3351,3741,3720,3269,3061,-11.7904,-21.8212,8.87099,48.1187
42048,3357,3655,4804,7101,3478,3786,5246,9890,3310,3503,4214,5355,3181,3351,3595,3792,-10.07,30.031,8.64349,47.7453
42049,4830,4851,3921,3434,6602,7317,4387,3564,5305,5738,4040,3550,4033,4154,3471,3178,-4.09788,-13.3156,8.88756,48.25
42050,3342,3480,3178,3103,4004,3808,3499,3236,6057,4724,3866,3377,12434,6098,3933,3355,32.2283,-27.2899,8.77413,47.6627
42051,3575,3525,3322,3038,4733,3981,3541,3214,9026,5109,3868,3384,9107,5474,3894,3405,15.3876,-27.5565,8.94869,48.1307
42052,3588,3499,3313,3185,4426,4259,3583,3343,7266,6514,4223,3636,7431,6529,4274,3373,14.8823,-17.403,8.78555,48.2947
42053,3278,3362,3362,3277,3481,3697,3707,3527,4079,4974,5202,4266,4526,7406,9108,5077,25.7723,2.28201,8.92481,48.2193
42054,3414,3967,6086,12487,3378,3720,4726,6146,3332,3491,3754,4042,3150,3212,3448,3451,-27.1161,29.9287,8.50628,47.8693
42055,3688,3539,3341,3157,5187,4234,3676,3304,9676,5344,3851,3312,7640,5055,3774,3273,11.4235,-27.8031,8.70468,48.034
42056,3277,3664,3562,3445,3715,4220,4412,3882,4192,6344,7049,4575,4127,5414,6014,4437,12.1056,2.01489,8.50485,48.2193
42057,3366,3343,3253,3099,3980,3785,3451,3283,5504,5103,3973,3419,10208,8299,4397,3549,29.5359,-17.3639,8.77469,48.008
42058,12776,6255,3818,3209,5887,4603,3848,3372,3880,3816,3421,3291,3373,3344,3222,3266,-30.7602,-27.1107,8.95907,47.5873
42059,3120,3283,3524,3716,3302,3573,4224,4785,3366,3960,5604,8712,3400,3952,5673,8244,13.9853,23.038,8.73165,48.292
42060,5807,7164,4657,3739,5855,7525,4756,3657,4117,4350,3791,3315,3435,3489,3382,3122,-14.3562,-10.589,8.71846,48.1073
42061,9459,5748,3848,3466,8417,5416,3868,3338,4430,4079,3460,3283,3529,3508,3406,3125,-16.486,-24.3171,8.91875,48.2533
42062,3357,3401,3125,3171,4385,4023,3526,3220,7598,5561,4003,3428,9259,6447,4123,3437,17.8832,-20.9439,8.79422,48.0427
42063,12652,6270,3907,3260,5992,4729,3756,3412,4016,3751,3348,3149,3447,3473,3222,3141,-29.8282,-26.6776,8.7526,47.6833
42064,3126,3234,3341,3357,3246,3424,3810,3901,3357,3781,4716,5946,3394,3976,6124,12859,29.5008,29.6869,8.76585,47.728
42065,3457,3629,3673,3473,3896,4606,4424,3780,4498,7256,6674,4234,4249,5384,5193,4150,9.5487,-1.35417,8.64784,48.384
42066,7534,9732,5251,3761,4964,5235,4174,3688,3793,3837,3496,3291,3343,3346,3324,3192,-29.0824,-11.0866,8.55899,47.974
42067,3084,3174,3499,3426,3192,3459,3881,3892,3410,3851,5008,6226,3412,4073,6811,11684,25.6429,22.1579,8.91809,48.0547
42068,4325,7187,9377,5532,3838,4707,5101,4320,3389,3710,3802,3531,3207,3193,3420,3267,-30.1332,3.65887,8.86089,47.9373
42069,3160,3498,3707,3888,3350,3797,4869,5162,3564,4093,6984,7939,3394,3831,5495,5803,8.55668,16.9684,8.99995,48.356
42070,3862,3968,3699,3403,4721,5896,4369,3719,5566,7774,4795,3765,4555,4814,4001,3536,4.05627,-9.07298,8.68757,48.2953
42071,3591,3744,3594,3377,4177,5196,4639,3827,4792,7821,6061,3999,4284,5069,4599,3800,7.03225,-3.62901,8.88667,48.38
42072,3217,3339,3414,3423,3262,3413,3728,3902,3310,3769,4699,5977,3447,3875,6043,12341,32.5363,33.6923,8.72781,47.4393
42073,3116,3494,3374,3407,3192,3592,4038,3871,3597,4384,5874,5295,3634,5163,9170,7176,22.1039,10.8579,8.82482,48.2513
42074,5824,4555,3720,3426,9456,5597,3840,3377,6338,4496,3763,3298,4107,3869,3405,3179,-5.85707,-25.4247,8.67198,48.1667
42075,4427,5637,4932,3920,4829,7724,6110,4036,4110,4704,4258,3606,3397,3660,3576,3312,-9.62472,-3.51262,8.61994,48.1587
42076,3325,3521,4067,4576,3339,3790,4913,8145,3297,3771,4927,8298,3312,3589,4285,4771,0.452924,33.839,8.68117,47.9507
42077,3112,3301,3371,3375,3204,3372,3708,3964,3395,3825,4766,5875,3359,3787,6038,12793,31.5899,29.0432,8.94019,47.4967
42078,3138,3311,3386,3279,3401,3570,3895,3691,3531,4241,5513,5150,3753,5328,9654,7247,25.7571,11.2086,8.79582,48.0587
42079,3287,3726,4811,6984,3395,3848,5218,10084,3449,3622,4327,5691,3210,3316,3719,3854,-9.61744,31.3949,8.77283,48.3607
42080,3128,3373,3580,3681,3254,3593,4044,4772,3528,3936,5752,8496,3344,3987,5771,8005,14.2465,21.7585,8.53388,48.1627
42081,4411,7323,9031,5263,3976,4831,5170,4305,3498,3674,3945,3555,3215,3299,3349,3201,-27.4515,2.87317,8.98001,48.0307
42082,4131,3912,3355,3176,6280,4505,3630,3315,9959,5302,3866,3387,6015,4657,3652,3277,6.13897,-29.3068,8.96135,48.2793
42083,3145,3639,4133,4524,3372,3532,4808,7538,3361,3705,5059,8898,3328,3563,4343,5173,2.04315,31.1528,8.6207,48.0807
42084,11919,6769,4036,3446,6167,4792,3870,3332,3997,3822,3473,3216,3375,3336,3234,3173,-28.3264,-22.8432,8.59421,47.9713
42085,12374,5957,3892,3368,6081,4854,3725,3295,3936,3787,3402,3243,3411,3436,3324,3179,-33.8067,-27.105,8.57849,47.5093
42086,3358,3515,3657,3461,3565,3987,4591,4063,3793,5225,8015,5144,3753,4800,6398,5043,12.1862,7.00419,8.86122,48.2453
42087,3843,5273,8254,6065,3804,4732,6716,5128,3353,3783,4000,3860,3186,3396,3444,3407,-18.352,8.70911,8.74458,48.1627
42088,3644,3752,3670,3261,4300,5200,4312,3683,4956,8073,5644,3990,4448,5134,4594,3748,7.54189,-5.32407,8.75842,48.2727
42089,3532,3677,3815,3448,3926,4927,4977,4003,4280,6668,7036,4425,3970,4872,4856,3979,6.23955,0.499095,8.80978,48.2607
42090,3381,3397,3255,3063,3809,3796,3553,3181,5554,5100,3989,3528,9864,8289,4520,3591,29.2021,-17.0487,8.77546,47.9133
42091,3741,5112,9218,7751,3541,4265,5517,5268,3334,3630,3853,3870,3107,3248,3361,3252,-25.23,12.3049,8.50645,48.0453
42092,3158,3220,3389,3497,3234,3476,3900,4200,3425,3952,5194,6736,3371,4252,6642,10517,21.6719,21.5995,8.54186,48.1087
42093,3487,3441,3297,2956,4146,3817,3500,3278,7096,5277,3782,3442,10720,6605,4146,3370,20.8963,-22.6007,8.90702,48.24
42094,3122,3285,3353,3311,3286,3569,3870,3738,3659,4506,5706,4961,3855,5507,9569,6560,24.0125,8.92836,8.68665,47.9047
42095,3069,3268,3553,3621,3184,3451,4066,4798,3307,3846,5106,9149,3522,3852,5362,8464,14.0923,29.6912,8.52364,47.7453
42096,3389,3372,3242,3107,3936,3982,3421,3302,5740,4894,3885,3416,10485,8047,4263,3467,29.0064,-18.6446,8.91666,47.9653
42097,3357,3754,4633,6202,3394,3835,5414,9487,3131,3608,4506,6175,3131,3392,3900,4026,-6.80021,25.9451,8.52658,47.9633
42098,3451,3295,3262,3042,4020,3892,3549,3234,6153,5097,3938,3431,10439,7542,4311,3465,25.5591,-19.3232,8.78003,48.0807
42099,3002,3232,3344,3419,3344,3484,3809,3901,3436,4083,5377,5535,3581,4731,8861,8818,25.013,14.9759,8.83543,47.9713
42100,12452,5841,3893,3489,6000,4776,3814,3416,3978,3816,3422,3253,3258,3348,3232,3191,-31.0283,-32.5261,8.65608,47.4527
42101,3195,3523,3988,4192,3392,3929,5713,5751,3488,4377,7077,6775,3386,3889,4745,4802,3.30273,14.5556,8.61934,48.148
42102,3436,3334,3322,3020,3922,3858,3483,3368,5641,5396,4094,3516,8815,8779,4598,3576,24.4331,-15.2215,8.83478,48.1053
42103,12614,6111,3962,3451,6255,4685,3748,3455,3914,3787,3344,3252,3390,3331,3246,3227,-25.6885,-32.2782,8.93226,47.848
42104,3718,3594,3274,3030,4851,4154,3516,3303,9136,5300,3760,3343,8400,5419,3876,3552,14.2761,-26.01,8.66537,48.1507
42105,3218,3579,3942,3882,3458,3957,5269,4986,3601,4390,7482,6902,3610,4057,5141,5148,7.01505,13.9147,8.53266,48.4147
42106,10965,7466,4092,3391,5806,4938,3962,3500,3833,3915,3502,3289,3443,3328,3146,3202,-31.6667,-20.2837,8.5226,47.852
42107,3105,3335,3711,3834,3313,3469,4289,5295,3268,3878,5432,9566,3325,3819,5148,7243,11.0659,25.1199,8.81268,48.02
42108,3331,3883,6140,12502,3413,3791,4869,6494,3209,3478,3713,3931,3160,3194,3368,3364,-24.9742,27.8332,8.95833,47.8933
42109,3101,3325,3457,3288,3297,3586,3744,3921,3334,4035,5068,5622,3504,4274,8128,9970,33.3381,17.7023,8.61496,47.7693
42110,4018,3961,3533,3301,5419,5565,4021,3448,6985,7263,4210,3505,4922,4788,3895,3361,4.63255,-14.4216,8.83014,48.13
42111,4261,4162,3477,3296,7202,4632,3698,3297,9211,5083,3855,3360,5302,4338,3574,3262,3.37442,-31.1094,8.60555,48.0067
42112,4067,3971,3440,3292,6301,5138,3819,3325,8331,6187,3883,3397,5318,4750,3852,3239,4.68984,-19.7322,8.81612,48.2067
42113,3526,3495,3332,3225,4220,4264,3822,3367,6083,7212,4522,3580,6097,7216,4570,3560,14.9521,-11.6761,8.93333,48.0607
42114,3157,3256,3479,3432,3287,3470,3791,3951,3342,3804,4985,5984,3288,4165,6957,11594,27.9677,22.6337,8.65082,47.9613
42115,3377,3389,3177,3065,4040,3725,3566,3184,6195,4834,3820,3366,12025,6697,3969,3315,26.5383,-24.2831,8.74734,47.8293
42116,3505,3816,3779,3603,3916,5169,5213,4048,4174,6688,6904,4295,3812,4649,4701,3878,5.409,0.585162,8.86049,48.1
42117,4072,5214,6384,4747,4009,5893,7614,4858,3573,4177,4551,4005,3341,3551,3516,3438,-12.166,4.22305,8.88889,48.6287
42118,3431,3896,5540,6914,3396,3970,6196,8716,3317,3701,4450,5072,3086,3348,3620,3704,-10.9641,20.3774,8.69299,48.238
42119,3171,3284,3425,3405,3393,3539,3761,3659,3794,4538,5182,4835,3929,5962,10012,6442,30.563,7.53015,8.80937,48.2207
42120,3106,3222,3375,3378,3206,3453,3870,4095,3411,3787,4956,7274,3406,3843,5875,11484,21.5056,29.8808,8.58051,47.8273
42121,3338,3363,3262,3165,3878,3845,3441,3336,5776,5080,3900,3542,11033,7446,4307,3437,29.3564,-20.0617,8.85191,48.0993
42122,11484,6016,3922,3305,7195,5036,3749,3336,4209,3846,3571,3271,3404,3456,3201,3085,-21.3652,-27.4639,8.71372,48.0573
42123,3547,3560,3218,3127,4313,3936,3612,3125,7553,5236,3958,3317,10021,6095,4123,3427,18.738,-22.8399,8.63004,48.112
42124,3011,3292,3490,3396,3211,3578,4134,4053,3530,4079,5704,6895,3407,4208,7018,8953,18.9434,18.3285,8.71841,47.9727
42125,3350,3531,3389,3268,3856,4249,3928,3604,4428,6831,5984,4254,4629,6820,5929,4227,14.9218,-2.11996,8.79348,48.1847
42126,3294,3368,3307,3284,3558,3799,3756,3587,4241,5190,4699,4017,5225,8961,7398,4359,28.3422,-2.88877,8.65587,48.0287
42127,4217,5920,7214,4877,4043,5713,6718,4511,3531,4007,4107,3827,3241,3402,3396,3348,-15.8423,2.88519,8.79876,48.048
42128,3124,3285,3391,3395,3350,3634,3779,3678,3675,4308,5223,4932,3778,5524,9946,6983,33.5963,10.1123,8.96562,48.0033
42129,4691,7347,7697,4812,4385,5664,5634,4304,3624,3895,3748,3563,3295,3275,3380,3195,-20.7202,0.0928665,8.60899,48.3393
42130,3791,3958,3780,3574,4326,5850,5153,3775,4442,6935,5959,4105,3903,4576,4260,3675,2.62216,-2.1782,8.94681,48.0413
42131,4473,5029,4285,3677,5353,7825,5086,3851,4572,5630,4362,3569,3727,3930,3631,3413,-5.33083,-7.55063,8.56056,48.2753
42132,10422,7910,4346,3508,5775,4960,3968,3373,3974,3899,3448,3284,3439,3424,3180,3157,-30.8574,-18.8575,8.56689,48.0447
42133,3478,4734,8260,7498,3628,4275,6180,5875,3382,3550,3989,4065,3212,3283,3433,3362,-19.5642,13.7588,8.96444,48.136
42134,4617,7640,8969,5136,4111,4860,5201,4316,3494,3759,3663,3559,3215,3229,3361,3129,-25.8195,1.87126,8.83292,48.1727
42135,3718,3694,3288,3065,4860,4292,3654,3354,8445,5902,3988,3461,7630,5728,3909,3464,13.3134,-20.7501,8.66838,48.3013
42136,7453,4921,3707,3420,9903,5230,3835,3468,5298,4324,3630,3230,3724,3697,3338,3116,-10.6521,-30.4852,8.70269,48.196
42137,3405,4057,7318,11375,3402,3780,4907,5847,3200,3558,3889,3781,3009,3208,3431,3357,-30.1457,20.9449,8.71283,47.6827
42138,3048,3382,3725,3810,3372,3496,4282,5454,3422,3801,5382,9939,3407,3825,4903,6850,9.89726,27.8853,8.60665,48.0653
42139,3195,3176,3520,3433,3325,3695,4234,4765,3338,4158,5914,8218,3506,3954,5988,7915,14.2675,21.2022,8.83396,48.2227
42140,5504,4827,3918,3407,8112,6461,4015,3397,5611,5042,3756,3372,4043,3960,3495,3224,-5.90932,-18.6804,8.60587,48.096
42141,3711,4554,5990,5053,3791,5076,7931,5538,3570,4009,4869,4177,3214,3450,3640,3611,-10.6333,8.4514,8.54571,48.1227
42142,6591,9880,5754,3931,4698,5114,4389,3809,3652,3853,3577,3281,3398,3345,3288,3175,-31.2655,-8.43285,8.83308,47.8233
42143,3242,3322,3358,3331,3441,3806,3826,3817,3961,5010,5919,4629,4057,6201,8863,5454,21.1039,4.86503,8.64448,48.158
