event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
42144,4468,3985,3510,3104,7487,4852,3748,3285,8945,5165,3828,3440,5244,4304,3631,3225,2.32948,-26.4566,8.62704,48.1473
42145,3244,3624,4095,4200,3434,4105,5984,5805,3571,4297,7073,6408,3396,3878,4686,4818,2.78302,14.2473,8.71567,48.412
42146,3983,4413,4231,3795,4340,6788,5903,3944,4196,5923,5305,3862,3831,4117,3991,3679,-2.04003,-2.29518,8.57045,48.2007
42147,9263,5440,3869,3342,8848,5108,3813,3404,4525,3889,3547,3144,3535,3464,3213,3071,-15.4901,-31.3916,8.92668,47.65
42148,3574,4217,7465,9214,3451,4051,5549,6597,3235,3500,4041,4149,3048,3201,3464,3498,-20.2698,18.1637,8.64289,48.1693
42149,3215,3494,3792,3890,3427,3937,5122,4943,3510,4419,7304,7095,3482,4021,5283,5245,7.41514,14.3975,8.67506,48.1193
42150,3536,4327,7199,7943,3542,4198,6283,6643,3347,3663,4067,4258,3172,3300,3438,3451,-17.6944,15.8603,8.93367,48.2447
42151,3156,3361,3457,3291,3484,3886,4076,3802,4005,5323,6440,4578,4118,6160,7972,5135,18.1376,3.96271,8.91483,48.1627
42152,3568,3517,3288,3214,4185,4018,3554,3340,6523,6461,4222,3641,7380,7346,4446,3643,17.2945,-15.2575,8.79619,48.2307
42153,5133,4794,3805,3370,7173,6900,4169,3577,5769,5534,3942,3381,4178,3937,3429,3226,-4.14287,-16.1895,8.79998,48.2113
42154,3417,4185,5896,8475,3334,3833,5558,8258,3270,3715,4125,4507,3226,3267,3515,3650,-15.2172,21.9851,8.55861,48.154
42155,11608,6251,4015,3429,7028,5026,3844,3356,4080,3842,3451,3156,3433,3461,3192,3082,-22.3525,-25.2632,8.76774,48.1693
42156,3386,3352,3363,3332,3615,3722,3618,3482,4240,4877,4923,3979,4996,8783,7747,4540,29.6761,-1.56802,8.87643,47.97
42157,3477,3518,3298,3035,4319,3854,3403,3283,8198,5121,3910,3520,10302,5682,3923,3472,18.1366,-29.5508,8.93073,48.21
42158,3372,3282,3211,3087,3815,3786,3435,3267,5879,4855,3790,3368,12563,6051,4024,3424,30.1212,-33.4842,8.7673,47.4727
42159,3528,3417,3274,3186,4359,3886,3533,3232,8086,5167,3767,3420,10259,5559,3754,3429,18.1761,-31.4902,8.83707,47.904
42160,3133,3390,3713,3938,3305,3661,4487,5229,3381,3903,5924,9008,3384,3768,5302,6735,10.0448,21.2069,8.88137,48.174
42161,3520,4797,8827,8227,3550,4276,5519,5293,3319,3535,4080,3869,3148,3174,3373,3383,-24.7496,13.4587,8.61715,47.9267
42162,3259,3384,3303,3259,3499,3720,3882,3544,4120,4757,5000,4268,4366,7503,9209,5241,31.6531,2.26882,8.9997,48.2093
42163,3581,3333,3245,3167,4049,3866,3458,3229,5767,4934,3856,3280,11005,7420,4222,3335,33.468,-20.2552,8.58016,47.8313
42164,3600,3638,3748,3403,3992,4764,4648,3812,4441,7230,6516,4329,4171,5101,4836,3950,7.75692,-1.24416,8.53603,48.1193
42165,3747,3608,3393,3016,4909,4213,3545,3319,8800,5723,3797,3345,7962,5636,3956,3461,13.7633,-23.0043,8.50069,48.2867
42166,9809,5471,3831,3383,8411,5085,3795,3415,4486,4051,3488,3338,3555,3526,3270,3137,-17.0623,-32.7153,8.71589,48.034
42167,4270,6322,8139,5285,3866,5083,6177,4564,3455,3840,3922,3798,3257,3299,3396,3314,-20.1539,4.14277,8.52095,47.9913
42168,3866,5472,8995,6201,3785,4489,6342,5053,3284,3711,3993,3856,3161,3235,3551,3306,-20.3228,8.37354,8.83994,48.2
42169,3267,3551,3940,4115,3422,3921,5459,5768,3512,4156,7012,7128,3361,3844,4775,4996,4.53196,15.402,8.5806,48.1513
42170,3875,5338,9130,6866,3582,4307,5819,5119,3405,3716,4069,3871,3148,3343,3411,3382,-22.611,10.1536,8.6006,48.254
42171,3394,4229,7643,9345,3483,3936,5565,6482,3285,3536,3982,4024,3060,3297,3378,3354,-21.1295,18.0749,8.73951,47.9953
42172,3095,3388,3446,3450,3589,3971,4141,3877,4127,5484,7027,4780,4043,5721,7221,4984,15.8277,4.55744,8.79675,48.2293
42173,3975,3765,3289,3220,5911,4524,3640,3358,9549,5511,3857,3355,6256,4693,3759,3181,7.6788,-24.9054,8.58621,47.8953
42174,3692,5032,8392,7071,3733,4371,6306,5444,3319,3651,4031,3914,3086,3319,3441,3516,-19.7325,11.5267,8.5252,48.212
42175,6988,7601,4675,3583,6232,6602,4224,3610,4208,4136,3675,3391,3598,3490,3321,3202,-17.2546,-13.3901,8.771,48.3573
42176,4579,7567,8613,5110,4011,4784,5169,4260,3480,3731,3865,3604,3257,3368,3416,3253,-26.4532,1.97126,8.51913,48.0447
42177,3520,4150,7375,11162,3385,3931,5048,5889,3133,3513,3707,3913,3131,3149,3335,3287,-27.328,20.7101,8.86338,47.752
42178,3119,3265,3744,3886,3284,3670,4401,5411,3404,3922,6264,9010,3388,3814,5102,6450,9.04128,20.5771,8.78934,48.0893
42179,4222,4464,3863,3463,5550,7044,4544,3583,5282,6560,4533,3686,4174,4184,3696,3506,-1.04366,-10.2668,8.64661,48.236
42180,3417,3760,3630,3416,4090,4926,4541,3784,4716,7469,6373,4126,4202,5220,4953,3873,8.25351,-2.72725,8.7873,48.3307
42181,3325,3867,5242,6903,3591,3893,5934,9410,3209,3559,4371,5213,3118,3238,3810,3731,-10.5129,22.4398,8.73122,48.276
42182,11577,6840,4034,3533,5918,4832,3894,3388,3988,3848,3410,3172,3411,3374,3354,3141,-31.7011,-22.5173,8.61489,47.8093
42183,4435,7190,8573,5166,4035,5086,5648,4375,3456,3756,3915,3609,3216,3455,3303,3248,-22.4153,2.28455,8.97643,48.3107
42184,3188,3395,3527,3811,3208,3583,4199,5431,3417,3849,5436,9920,3203,3774,4945,7197,10.615,27.8228,8.78685,48.0553
42185,4354,3970,3444,3130,7084,4727,3672,3395,9349,5127,3854,3386,5370,4493,3586,3206,3.67853,-26.7575,8.8287,48.098
42186,3644,3840,3885,3465,4346,5610,4992,3893,4520,7258,6081,4007,3963,4598,4302,3788,3.63812,-2.69216,8.95384,48.128
42187,4971,5115,4122,3507,6458,7919,4670,3638,4832,5303,4010,3433,3745,3851,3540,3251,-6.6887,-11.698,8.82722,48.2433
42188,5754,5904,4195,3590,6792,7773,4442,3537,4572,4699,3757,3404,3636,3623,3382,3200,-10.6348,-13.6586,8.9677,48.1733
42189,12636,5861,3928,3450,6207,4792,3725,3295,3974,3758,3362,3272,3360,3318,3313,3075,-30.024,-29.0583,8.89435,47.5507
42190,3272,3347,3342,3224,3562,3879,3694,3495,4284,4952,4698,3879,5163,8875,7646,4635,27.8479,-1.83778,8.63182,47.9647
42191,6430,5951,4235,3446,7360,7074,4290,3605,4686,4427,3755,3372,3651,3641,3264,3162,-11.7582,-15.6734,8.81131,48.2327
42192,3216,3236,3378,3351,3491,3788,3832,3611,4016,4879,4976,4136,4687,8164,8456,4845,30.5397,0.413298,8.64631,48.0413
42193,3353,3812,5001,5761,3415,4005,6484,8451,3478,3663,4890,5528,3128,3465,3782,3900,-7.43005,18.9773,8.67274,48.0773
42194,5039,6117,4614,3662,5409,8197,4974,3799,4209,4646,4025,3472,3496,3675,3314,3203,-11.1691,-7.7953,8.99155,47.9007
42195,3964,4050,3623,3513,5245,6391,4326,3609,5839,7274,4572,3643,4526,4521,3877,3459,2.37339,-11.3642,8.64179,48.288
42196,4286,4108,3618,3202,6403,5473,3955,3275,7630,6425,4037,3501,4861,4544,3651,3123,2.51173,-17.8109,8.93383,48.0613
42197,3075,3299,3449,3523,3343,3541,4093,4204,3428,4063,5875,7175,3389,4212,6734,8857,17.9795,19.1855,8.87899,48.1733
42198,6862,6498,4277,3590,7150,6942,4233,3584,4429,4290,3602,3290,3560,3594,3274,3106,-13.7915,-15.6128,8.91158,48.1873
42199,3288,3707,4606,5657,3323,3765,5304,9354,3433,3556,4717,6846,3217,3475,3968,4265,-4.42025,27.6714,8.53042,48.3207
42200,11676,7132,4122,3360,5924,4841,3894,3392,3932,3669,3420,3183,3404,3315,3216,3166,-30.6025,-21.2803,8.87109,47.764
42201,5434,4360,3638,3246,9134,5155,3737,3293,7321,4768,3649,3349,4403,4111,3387,3325,-3.01936,-27.9796,8.59141,48.2067
42202,6291,9469,5831,3965,4884,5812,4456,3688,3728,3901,3740,3331,3275,3396,3254,3184,-22.7342,-7.97677,8.91404,48.1367
42203,3718,3635,3334,3036,5382,4230,3539,3290,9721,5518,3823,3382,7452,5038,3780,3364,10.8022,-26.0819,8.89837,48.1613
42204,3795,3916,3607,3224,4582,5403,4298,3575,5615,8312,4760,3686,4484,5213,4328,3510,6.43918,-9.16136,8.87535,48.2053
42205,3443,3414,3147,3108,3990,3852,3404,3165,6307,4741,3889,3441,12423,6199,3887,3361,26.3654,-27.8427,8.77467,47.8473
42206,9322,7185,4297,3489,6722,5513,4016,3399,4266,3978,3560,3284,3445,3450,3173,3008,-20.287,-19.0519,8.52267,48.0713
42207,4114,4086,3660,3317,5535,6045,4106,3492,6475,7171,4276,3497,4673,4604,3823,3473,2.85359,-13.5746,8.88046,48.2313
42208,3537,3452,3328,3210,4506,4049,3583,3319,8956,5318,3947,3338,9034,5432,3904,3385,15.239,-33.0251,8.63754,48.1987
42209,7883,5796,3983,3443,8518,5827,3865,3470,4873,4188,3634,3269,3609,3587,3310,3057,-13.6641,-21.671,8.53291,48.208
42210,3159,3233,3553,3521,3280,3543,4188,4957,3248,3703,5129,9493,3379,3772,5283,8245,13.213,31.0231,8.93015,47.7907
42211,3472,3413,3239,3252,3889,3872,3360,3231,5926,4779,3882,3337,11927,6614,4076,3350,31.8047,-23.5701,8.62481,47.746
42212,3441,3482,3335,3123,4124,3979,3546,3306,6777,5829,4008,3462,8860,7105,4301,3481,19.0565,-18.28,8.7937,48.106
42213,3338,3566,3755,3862,3457,4001,5240,4849,3632,4627,7876,6441,3453,3993,5281,4946,7.22607,12.2232,8.71181,48.2113
42214,3281,3470,3952,4461,3361,3682,4717,7141,3458,3763,5092,9238,3319,3594,4346,5166,2.99809,31.8173,8.83678,48.0273
42215,12331,6392,3819,3372,6040,4796,3728,3369,3889,3761,3407,3110,3433,3459,3236,3163,-31.5039,-26.2772,8.6297,47.5367
42216,3125,3268,3394,3360,3336,3498,3666,3928,3346,3777,4714,5971,3441,4053,5965,12629,29.3567,33.0284,8.57229,47.6473
42217,4065,4497,4179,3616,4500,7162,5624,3850,4370,6058,4997,3783,3894,4143,3765,3483,-2.42685,-4.168,8.89568,47.9907
42218,3199,3294,3432,3443,3376,3631,3747,3654,3915,4519,5287,4625,4154,6417,9690,6010,30.1031,6.12679,8.5399,48.262
42219,3071,3181,3408,3328,3270,3492,3887,4058,3438,3812,5506,6721,3478,4190,7059,10499,21.4849,20.7723,8.82036,48.2653
42220,3088,3274,3421,3363,3148,3390,4046,4287,3330,4005,5726,7583,3383,4066,6352,9673,18.3225,21.357,8.9967,48.09
42221,3390,3371,3189,3041,3986,3768,3438,3195,6027,4763,3783,3358,12731,5934,3842,3394,33.3969,-27.4196,8.92355,47.4733
42222,3051,3191,3322,3370,3331,3613,3940,3765,3689,4210,5703,5336,3787,5180,9534,7411,23.8434,11.402,8.94749,48.2887
42223,12608,5978,3826,3359,6034,4737,3740,3423,3928,3624,3415,3225,3367,3345,3277,3203,-33.4677,-28.076,8.8842,47.3927
42224,5678,9626,6739,4108,4533,5137,4674,3903,3733,3817,3727,3417,3278,3423,3284,3287,-32.3576,-5.05448,8.79905,48.2427
42225,3148,3328,3397,3342,3311,3517,3759,3982,3277,3872,4930,5892,3361,3946,6945,11875,31.3808,23.051,8.74915,47.9213
42226,4432,5451,4945,3916,4780,7703,6137,4124,4064,4835,4514,3774,3520,3651,3572,3297,-8.96137,-2.9652,8.78938,48.4767
42227,3384,3835,5105,7939,3480,3823,5076,9310,3213,3603,4203,4991,3243,3408,3682,3722,-12.6736,32.8599,8.73977,48.0113
42228,7003,8528,4897,3728,5510,6210,4347,3622,3960,4011,3537,3297,3309,3545,3327,3155,-19.9281,-11.6458,8.74518,47.9907
42229,3039,3257,3280,3375,3225,3564,3703,3835,3451,3838,4958,5626,3434,4222,7992,10711,30.6432,19.2078,8.82138,47.6733
42230,3534,4208,7874,11054,3385,3959,5005,5749,3172,3479,3842,3918,3076,3215,3315,3434,-27.864,19.4126,8.82128,48.146
42231,3178,3496,3483,3415,3462,3919,4180,3878,3904,5109,7064,4887,3987,5554,7642,5364,16.3909,6.16939,8.92162,48.348
42232,3141,3388,3769,3882,3289,3677,4345,5575,3440,3752,5268,10024,3326,3802,4869,6757,8.99044,30.857,8.89512,48.2027
42233,3426,3368,3201,3066,4007,3900,3568,3330,5533,5773,4106,3531,8061,8783,4754,3594,22.6127,-13.7699,8.96256,48.0007
42234,3679,4201,4233,3810,4167,5771,6298,4287,3990,5900,6152,4196,3697,4199,4140,3734,-0.12344,1.02313,8.70405,48.3027
42235,3137,3115,3386,3426,3277,3516,3928,4084,3257,3888,4982,7310,3500,4020,5950,11093,20.6999,33.551,8.67202,47.9127
42236,3233,3390,3356,3087,3566,3834,3821,3615,4561,5567,4899,3971,5372,9188,6779,4201,23.0774,-4.02155,8.95328,48.2933
42237,3293,3446,4232,4739,3320,3701,4833,8302,3396,3696,4865,8420,3325,3537,4117,4771,0.0892161,28.69,8.99048,47.9953
42238,3098,3353,3463,3400,3306,3426,3946,4348,3434,3706,5081,7986,3408,3919,5642,10227,18.3717,31.8513,8.57034,47.8287
42239,3111,3395,3752,3811,3383,3720,4756,4460,3589,4447,7721,6604,3486,4304,5859,5423,10.1356,12.7776,8.86107,47.8807
42240,3091,3424,3749,3962,3347,3560,4281,5499,3310,3795,5308,9824,3355,3713,4820,7082,9.81646,27.8473,8.78028,48.08
42241,10849,7799,4349,3406,6112,5283,3832,3386,3960,3813,3503,3195,3365,3324,3253,2971,-25.4445,-19.0152,8.91208,48.2667
42242,3069,3234,3285,3365,3216,3492,3829,4053,3385,3908,4904,6440,3442,3979,6286,12186,25.0227,27.1677,8.63999,48.0487
42243,3136,3232,3278,3409,3250,3539,3923,4239,3399,3648,5043,7569,3408,3979,5907,10814,20.1653,26.9641,8.60866,47.8487
42244,7292,5519,3855,3547,8723,5957,4016,3456,4847,4294,3616,3372,3724,3664,3317,3206,-12.0281,-21.2773,8.60356,48.27
42245,3666,3788,3597,3271,4417,4890,4149,3594,5628,8175,5018,3732,4770,5659,4401,3570,8.61184,-8.55331,8.95872,48.2167
42246,12398,6438,4059,3405,6212,4808,3665,3451,3941,3742,3502,3084,3407,3369,3236,3042,-28.0548,-25.2222,8.65,47.8393
42247,5343,4537,3553,3302,9054,5201,3774,3431,7065,4667,3702,3276,4303,3943,3460,3240,-3.47998,-32.8221,8.68799,47.9007
42248,3627,3720,3590,3176,4234,4845,3992,3523,5722,8183,5050,3760,5120,5927,4502,3736,9.94463,-8.93273,8.93312,48.4713
42249,3169,3231,3413,3616,3261,3427,4106,4779,3463,3936,5377,8831,3387,3863,5635,8838,15.0113,25.5025,8.91262,48.2213
42250,3103,3343,3559,3579,3225,3554,3978,4725,3494,3777,5189,8952,3348,3852,5445,9111,15.0386,26.7808,8.97105,48.156
42251,3428,4127,5815,6755,3433,4167,6592,7862,3329,3726,4450,4811,3181,3357,3638,3703,-12.182,18.0448,8.97067,48.2493
42252,3351,3845,5290,8593,3432,3788,5117,9031,3300,3534,4040,4774,3153,3276,3539,3633,-14.432,28.814,8.61783,47.7973
42253,3239,3426,3389,3197,3624,3776,3802,3512,4434,5694,5059,3951,5207,8556,6858,4328,22.3052,-3.50281,8.7794,48.0347
42254,3150,3217,3510,3510,3289,3530,4101,4337,3551,4051,6561,7234,3529,4327,6803,7810,16.0594,16.9695,8.97707,48.34
42255,9096,5631,3876,3376,8385,5402,3764,3429,4749,4186,3513,3208,3661,3527,3251,3143,-15.5172,-24.1249,8.79444,48.1313
42256,3057,3225,3282,3249,3248,3441,3767,3913,3372,3780,4737,6149,3433,4014,6046,12640,27.1717,31.5435,8.93565,47.5687
42257,4838,4046,3609,3259,8005,5319,3768,3348,7981,5241,3726,3234,4760,4196,3449,3233,0.0147784,-23.1801,8.88407,48.008
42258,3518,3484,3202,3008,4371,4066,3539,3245,7872,5285,3994,3214,9734,5917,4041,3379,17.9187,-24.0687,8.61907,47.9127
42259,3971,3825,3469,3212,5663,4760,3663,3374,9089,5977,3979,3402,5990,4902,3771,3263,7.41834,-20.8743,8.82573,48.2067
42260,3737,4531,5351,4586,3858,5348,8151,5243,3585,4247,5281,4232,3378,3624,3940,3659,-7.75217,6.7869,8.61539,48.5007
42261,11932,6025,3917,3512,6836,4848,3778,3420,3976,3770,3423,3198,3376,3394,3176,3079,-23.5523,-29.8803,8.639,47.7733
42262,3134,3332,3447,3453,3487,3964,4447,3999,3866,4934,7795,5532,3845,4809,6847,5369,13.4589,8.3427,8.88532,48.1733
42263,3415,3363,3078,3133,3983,3784,3366,3279,6309,4882,3790,3383,12215,6238,3981,3422,25.7728,-26.5721,8.53873,47.7473
42264,3708,4270,4725,4139,4005,5538,7616,4871,3778,4745,5676,4445,3402,3803,4036,3737,-4.54637,4.38393,8.60173,48.3293
42265,3163,3237,3485,3418,3283,3603,3824,3882,3547,4077,5049,5362,3450,4545,8661,9413,31.9541,16.0746,8.88307,47.9993
42266,6392,6110,4208,3531,7172,7039,4315,3559,4606,4447,3811,3321,3538,3701,3459,3084,-12.3373,-15.4039,8.54302,48.1953
42267,8048,5502,3760,3402,9007,5601,3919,3479,4879,4155,3598,3110,3745,3583,3349,3182,-13.5636,-23.9628,8.60364,48.2127
42268,3480,3409,3159,3104,3996,3863,3469,3187,7118,4908,3972,3371,11500,5832,3905,3443,21.4567,-29.595,8.94262,47.8107
42269,4050,5986,9902,6345,3788,4543,5231,4534,3434,3729,3773,3717,3244,3200,3346,3292,-31.3013,7.10884,8.55965,48.076
42270,3917,5784,9963,6772,3713,4389,5201,4940,3325,3582,3766,3736,3146,3228,3299,3232,-29.8132,8.92392,8.91189,47.9953
42271,3228,3328,3343,3337,3398,3673,3762,3677,3770,4453,5116,4548,4034,6397,9983,5937,30.4754,6.19239,8.87854,47.9893
42272,3489,3500,3507,3355,3828,4487,4192,3578,4737,7437,5943,4102,4584,6127,5354,4005,12.2031,-3.3521,8.52373,48.15
42273,9036,7357,4362,3455,6496,5730,3957,3410,4339,4035,3630,3273,3479,3417,3164,3060,-20.1152,-17.8107,8.63376,48.1333
42274,5863,5957,4162,3520,6854,7424,4448,3580,4558,4708,3847,3359,3778,3643,3391,3116,-11.1165,-13.8216,8.94349,48.1387
42275,3418,3910,5497,9238,3395,3790,5182,8840,3327,3576,4044,4491,3072,3243,3607,3438,-15.395,30.4899,8.6195,48.0453
42276,4284,5063,4441,3593,5102,8123,5409,3933,4202,5361,4388,3630,3653,3840,3662,3368,-6.09374,-5.84816,8.95483,48.0347
42277,7824,7529,4353,3525,6339,6099,4239,3506,4112,4062,3652,3225,3442,3481,3283,3074,-18.9505,-15.7415,8.58686,47.83
42278,3044,3275,3330,3303,3304,3383,3847,4079,3254,3863,4967,7131,3528,3859,5847,11524,21.9566,33.4336,8.92213,47.692
42279,8352,9492,4811,3618,5345,5110,4006,3552,3782,3867,3577,3243,3426,3340,3374,3092,-31.5388,-13.6079,8.92021,47.9913
42280,3554,3454,3271,3154,3999,3772,3411,3243,5969,4682,3687,3369,12509,5828,3872,3383,32.6692,-30.2862,8.53764,47.438
42281,4718,4511,3763,3332,6885,6578,4170,3473,6160,5773,3954,3472,4249,4055,3763,3258,-2.49413,-15.9611,8.52063,48.076
42282,3024,3277,3478,3519,3261,3429,3952,4316,3436,3829,5308,7844,3419,3872,6063,10144,18.2843,23.5976,8.96537,48.114
42283,3324,3449,3240,3140,4060,3831,3370,3318,6892,4792,3748,3324,11824,5947,3924,3386,23.2311,-29.5285,8.51629,47.7127
42284,3723,3595,3286,3249,5169,4182,3513,3214,9703,5237,3814,3377,7995,4948,3798,3278,11.8566,-28.4062,8.95674,48.054
42285,5024,8562,7863,4717,4220,4816,4876,4067,3599,3722,3726,3571,3240,3418,3342,3322,-29.7425,-1.06479,8.52933,48.0567
42286,3095,3311,3415,3432,3246,3660,4174,4164,3524,4262,6355,6227,3541,4679,7525,7189,17.0138,14.1812,8.82569,47.866
42287,3455,4288,8065,10056,3460,3908,5170,5654,3206,3503,3848,3944,3022,3298,3414,3365,-33.5722,17.5833,8.88583,47.7707
42288,3144,3198,3331,3345,3259,3636,3863,3712,3723,4256,5236,4953,3842,5314,9866,7417,30.3516,10.5461,8.81789,48.0633
42289,3537,3637,3804,3522,3907,4985,4975,3881,4304,6846,6852,4337,4031,4822,4795,4043,6.21679,0.241527,8.81808,48.1853
42290,3231,3469,4187,4558,3299,3684,4888,7954,3234,3834,5018,8683,3298,3540,4206,4858,0.98973,29.5034,8.98369,47.9607
42291,4086,4744,4513,3926,4368,7145,6575,4178,4095,5115,5067,3858,3636,3848,3830,3496,-5.39524,-1.18693,8.85175,48.32
42292,3156,3352,3570,3403,3489,3909,4488,4061,3763,4883,7623,5561,3680,4831,6942,5509,13.8224,8.6746,8.77071,48.1467
42293,3133,3223,3462,3406,3360,3650,3940,3967,3478,4176,5758,5728,3657,4608,8574,8337,22.1392,14.2425,8.64531,48.3047
42294,3346,4062,6846,11670,3378,3904,5027,5896,3177,3459,3833,3972,3059,3210,3429,3393,-33.7186,21.7056,8.6316,47.774
42295,3316,3744,4918,6637,3372,3825,5622,9592,3255,3573,4397,5740,3074,3356,3674,3934,-8.98848,24.0874,8.83747,48.0193
42296,10089,8240,4332,3543,5933,5139,3887,3419,3835,3796,3537,3275,3384,3365,3171,3066,-25.7819,-17.6304,8.92965,48.0073
42297,3440,3897,5796,12778,3300,3794,4719,5852,3276,3348,3663,3875,3149,3165,3411,3407,-32.5839,31.0019,8.88339,47.2467
42298,3725,5275,9578,7481,3655,4249,5398,5127,3269,3486,3857,3932,3052,3270,3389,3422,-25.6456,11.4217,8.64536,48.11
42299,3236,3498,4186,4492,3422,3701,4759,7815,3409,3845,4989,8721,3312,3526,4392,4884,1.14563,30.9887,8.93095,48.1247
42300,4296,6883,8440,5118,4095,5233,5905,4356,3523,3752,3879,3660,3266,3356,3359,3264,-21.2916,2.86809,8.87247,48.2567
42301,3548,3564,3247,3190,4754,4099,3505,3265,9362,5213,3708,3337,8728,5253,3926,3449,14.1896,-29.4687,8.93057,48.0987
42302,3437,3328,3375,3068,4038,3966,3535,3260,6086,6170,4114,3655,7812,8223,4669,3634,19.8913,-14.1826,8.85094,48.2467
42303,8123,5610,3956,3323,8852,5566,3801,3404,4761,4208,3508,3424,3643,3501,3151,3098,-14.063,-23.4022,8.67362,47.9527
42304,3568,3391,3283,3052,4247,3925,3532,3229,7283,5328,3886,3365,10227,6470,4102,3386,20.0022,-22.2935,8.51056,48.1827
42305,3436,3400,3253,3158,3911,3760,3406,3186,5979,4822,3759,3372,12467,6358,4060,3363,30.1001,-25.6729,8.83255,47.7933
42306,6446,5784,4016,3418,7827,6827,4231,3528,4881,4567,3817,3319,3762,3641,3373,3062,-11.2129,-17.5073,8.66225,48.3327
42307,3345,3383,3639,3534,3773,4413,4339,3749,4296,6864,6621,4340,4287,5692,5723,4332,11.982,-0.22454,8.84483,48.22
42308,3102,3157,3409,3323,3252,3419,3810,3856,3516,3933,5207,5613,3591,4559,8450,9588,26.3184,16.736,8.79506,47.8567
42309,6193,9663,6234,4031,4764,5483,4503,3803,3792,3845,3608,3334,3312,3393,3315,3096,-25.2098,-6.89871,8.81605,48.246
42310,3410,3408,3214,3092,3815,3987,3632,3450,4856,5814,4500,3699,6683,9499,5536,3880,23.4154,-9.33904,8.67388,48.3167
42311,3607,3614,3500,3186,4542,4342,3837,3287,6955,7044,4387,3599,6455,6252,4360,3444,13.0187,-15.0776,8.52979,48.274
42312,12330,5868,3896,3459,6632,4861,3751,3315,3891,3739,3426,3241,3375,3344,3223,3175,-24.2712,-29.8085,8.98944,47.684
42313,3297,3857,4805,6449,3438,3692,5761,9667,3261,3657,4366,5741,3188,3435,3678,3974,-8.59277,24.1342,8.755,48.1773
42314,3339,3890,6051,12791,3538,3765,4832,6041,3215,3459,3700,3798,3277,3164,3362,3436,-31.7979,30.746,8.87967,47.772
42315,3222,3608,4128,4407,3385,3863,5486,6878,3425,4007,5896,7643,3290,3655,4395,4933,1.28403,19.7874,8.53503,48.1473
42316,3169,3315,3456,3513,3183,3602,4053,4550,3404,3790,5119,8810,3346,3910,5524,9029,15.4205,30.913,8.71938,47.8487
42317,3098,3396,3715,3813,3297,3807,4519,4788,3525,4095,6619,8314,3312,4038,5579,6673,11.0585,18.5204,8.77843,48.392
42318,3332,3355,3260,3176,3942,3664,3459,3245,6115,4600,3705,3408,12521,6230,3882,3310,29.0168,-27.767,8.7487,47.4693
42319,7775,5116,3819,3386,9708,5231,3781,3360,5218,4093,3588,3255,3713,3609,3238,3059,-11.7274,-28.5897,8.95686,47.966
42320,3716,4896,9236,8148,3597,4137,5483,5334,3423,3518,3907,3889,3060,3195,3385,3381,-25.6535,13.2265,8.56594,48.2033
42321,3704,4660,8009,6688,3613,4419,6591,6022,3332,3597,4100,4158,3209,3200,3451,3398,-17.8418,12.4772,8.742,48.1007
42322,5613,5850,4263,3588,6695,7616,4438,3629,4549,4779,3805,3480,3642,3695,3478,3269,-10.5318,-13.589,8.56842,48.2593
42323,5730,5114,3870,3315,7832,6991,4199,3529,5215,4868,3986,3346,3890,3747,3392,3210,-8.00455,-16.7156,8.9796,48.156
42324,3444,4131,7035,11261,3381,3823,4958,5751,3229,3326,3783,3913,3170,3173,3478,3403,-30.4078,21.1648,8.74063,47.506
42325,3239,3397,3411,3432,3460,3823,4109,3970,3857,4867,6868,4965,3793,5456,8086,5553,17.624,7.36769,8.66981,48.1907
42326,3047,3292,3397,3480,3371,3604,3853,3891,3678,4090,5427,5483,3705,4701,8857,8373,24.4161,14.0658,8.81688,48.166
42327,4738,7999,8183,4860,4119,4976,5196,4238,3529,3713,3753,3611,3098,3423,3428,3254,-26.1183,0.712137,8.50976,48.0787
42328,3334,3415,3323,3136,3917,3714,3480,3293,5911,4884,3762,3296,12327,6395,3976,3361,30.9829,-25.608,8.64046,47.6827
42329,3356,3328,3226,3225,3916,3874,3424,3369,5920,4683,3604,3433,12375,5969,3973,3448,30.2298,-32.1506,8.50273,47.4153
