event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
42330,3038,3258,3599,3598,3171,3517,4013,4330,3407,3967,5169,7802,3267,3816,5972,10225,18.7578,24.0361,8.82064,48.0993
42331,9019,9010,4756,3539,5222,5152,4169,3512,3806,3845,3496,3207,3457,3389,3156,3179,-29.569,-15.1012,8.93735,47.9427
42332,4358,6916,7616,4766,4144,5540,5948,4523,3530,3924,3914,3611,3230,3439,3421,3354,-18.9938,1.78972,8.99507,48.156
42333,4205,3909,3447,3196,6911,4530,3593,3224,9673,5175,3798,3391,5620,4481,3611,3214,4.36373,-29.7886,8.85103,47.9853
42334,3481,3945,5553,10244,3411,3824,4877,7997,3238,3486,4011,4412,3166,3310,3468,3552,-18.0673,30.8198,8.71876,47.9833
42335,3498,4568,8218,9462,3453,4160,5117,5600,3252,3616,3785,3852,3159,3260,3496,3440,-31.1383,16.5747,8.5627,47.9573
42336,4090,6158,9510,6039,3741,4565,5524,4741,3376,3680,3880,3763,3164,3395,3458,3203,-25.3654,6.62089,8.59116,48.1913
42337,3232,3451,3678,3548,3402,3951,4560,4242,3686,4587,7956,5955,3702,4453,6515,5546,12.3685,10.7835,8.9914,48.3093
42338,3252,3961,5234,7186,3396,3774,5605,9558,3161,3540,4188,5320,3097,3323,3672,3858,-10.8189,25.3324,8.50467,48.0833
42339,3461,4568,8540,9251,3614,4001,5363,5661,3298,3610,3936,3937,3064,3192,3430,3447,-25.2641,16.1457,8.54351,48.2487
42340,12303,5858,3922,3353,6925,4856,3691,3379,4073,3827,3405,3243,3432,3345,3252,3081,-23.6324,-30.3143,8.88595,47.9633
42341,3065,3301,3413,3308,3264,3461,3795,3871,3329,3793,4876,5888,3288,4005,6182,12606,30.1227,27.4088,8.8059,47.63
42342,5487,4848,3893,3357,8077,6751,4129,3369,5698,4958,3872,3304,4025,3899,3501,3240,-5.98826,-17.8137,8.9505,48.272
42343,3535,3996,5199,5315,3514,4298,7633,6880,3444,3908,5100,5101,3324,3598,3833,3861,-6.8922,14.138,8.8576,48.3593
42344,3146,3440,3990,4306,3307,3701,4697,7281,3272,3873,4967,9250,3357,3562,4392,5328,3.39373,31.7596,8.90058,47.9127
42345,9692,5559,3930,3387,8290,5224,3805,3458,4371,3919,3554,3388,3476,3469,3332,3136,-16.4881,-33.82,8.6515,47.9933
42346,3041,3276,3468,3383,3329,3551,3897,3988,3532,4160,5758,6283,3606,4506,7839,8565,20.8461,16.2359,8.59064,48.1213
42347,3196,3680,4476,5352,3225,3769,5440,9351,3364,3703,4693,6916,3201,3526,3948,4216,-4.01064,25.1766,8.74255,48.0373
42348,3437,3562,3755,3568,3888,4528,5051,4070,4025,5985,7708,4798,3908,4801,5215,4188,7.43939,3.22794,8.81303,48.3247
42349,4102,6355,9858,5973,3909,4474,5308,4637,3361,3637,3693,3683,3181,3306,3386,3286,-27.2067,6.19724,8.84956,48.0993
42350,5106,4233,3506,3320,9068,4999,3663,3413,7517,4764,3724,3238,4514,4004,3481,3228,-2.39886,-29.0689,8.95441,47.852
42351,3264,3710,4991,7275,3379,3832,5259,9718,3304,3531,4373,5404,3126,3321,3606,3822,-10.4251,30.6805,8.52148,47.9433
42352,4025,4424,4316,3782,4501,6884,5851,3974,4283,6050,5119,3822,3832,4054,4047,3581,-2.26208,-3.16724,8.54449,48.3633
42353,3399,4072,6885,11757,3413,3799,4905,6000,3292,3472,3882,3985,3047,3285,3329,3447,-27.4191,22.7315,8.77688,47.9793
42354,4039,3860,3416,3183,5826,4407,3690,3295,9566,5487,3804,3485,6257,4702,3697,3329,7.78876,-24.9252,8.52182,48.0287
42355,3027,3258,3414,3479,3169,3549,3973,4037,3409,4034,5202,6145,3480,4377,7628,9830,23.4248,18.3156,8.63434,48.0073
42356,3118,3328,3474,3579,3332,3808,4272,4294,3676,4552,7277,5929,3668,4703,7334,6317,15.4034,11.6686,8.73664,48.4407
42357,6583,9079,5434,3920,5046,5983,4442,3696,3869,3986,3635,3315,3295,3351,3306,3096,-21.8763,-9.12142,8.84079,48.024
42358,3645,3602,3326,3096,4497,4253,3683,3222,7806,6122,4007,3608,7822,6093,3993,3408,14.9043,-19.308,8.61883,48.122
42359,11525,5679,3851,3383,7152,4900,3882,3339,4199,3887,3498,3236,3431,3267,3170,3148,-21.3915,-30.514,8.78772,47.698
42360,3012,3286,3555,3643,3247,3520,4244,4653,3396,3939,5987,8456,3356,4046,5825,7882,13.9514,20.4919,8.98841,48.0313
42361,11893,6175,3902,3478,6703,4751,3831,3387,3966,3869,3324,3350,3378,3295,3206,3158,-23.6527,-33.6805,8.64478,47.7773
42362,3178,3304,3649,3969,3171,3633,4358,5506,3414,3854,5624,9937,3234,3741,4956,6906,9.25536,25.5197,8.96819,48.2893
42363,5432,4484,3672,3311,9331,5058,3757,3343,7120,4694,3716,3378,4211,3922,3424,3185,-3.62318,-31.8835,8.82952,48.0253
42364,3367,4026,6632,11883,3458,3743,4874,6086,3200,3452,3797,3852,3140,3338,3391,3445,-29.9807,23.9525,8.5046,47.7893
42365,3645,3765,4124,4013,3703,4614,6568,4784,3714,4955,7499,4984,3534,4005,4417,4068,1.60139,7.28555,8.94236,48.2613
42366,3029,3190,3430,3553,3204,3418,3911,4346,3463,3888,5169,7788,3356,4009,6196,10053,18.6095,23.9216,8.74433,48.002
42367,3204,3257,3361,3434,3258,3514,3780,3991,3510,4012,5101,5624,3383,4244,8091,10296,31.3679,17.8564,8.93402,48.04
42368,3643,3666,3553,3378,3895,4757,4343,3776,4699,7547,6122,4006,4496,5693,4862,4077,9.95973,-3.63937,8.94126,48.342
42369,10371,7841,4228,3410,5774,4895,3828,3502,3882,3799,3424,3147,3384,3406,3250,3247,-32.87,-18.4,8.9065,47.592
42370,3186,3233,3525,3402,3273,3647,3793,3970,3665,4370,6056,5311,3713,5160,9120,7109,21.6619,11.3068,8.61302,48.3553
42371,6488,10133,5827,3864,4786,5081,4383,3753,3704,3816,3747,3292,3282,3343,3359,3205,-31.8344,-8.22129,8.96061,48.042
42372,3281,3324,3307,3127,3603,3804,3740,3428,4596,5101,4481,3861,5870,9837,6408,4117,29.3184,-6.09615,8.59537,47.9233
42373,3462,3413,3228,3076,4022,3865,3478,3202,5972,4903,3782,3396,12407,6206,4061,3417,31.3992,-26.8199,8.55037,47.9267
42374,3373,3944,6066,12031,3334,3793,4956,6596,3145,3404,3743,3968,3106,3279,3447,3348,-24.0615,27.5226,8.52692,47.6887
42375,3072,3256,3369,3553,3275,3451,3724,3949,3354,3753,4864,5935,3373,4082,7129,11152,31.0908,21.097,8.58275,47.5273
42376,3902,4900,4527,3753,4492,7369,6269,4126,4164,5488,5060,3783,3574,3841,3730,3551,-5.12692,-2.28525,8.86622,48.3527
42377,4267,3910,3459,3170,6205,4942,3780,3346,8419,6218,4046,3377,5454,4569,3841,3320,4.79545,-19.8908,8.86648,48.2153
42378,3649,3701,3381,3084,4927,4113,3571,3219,9370,5264,3858,3503,8215,5207,3870,3319,13.0192,-28.3528,8.63639,48.1673
42379,3688,5385,9989,7143,3772,4272,5138,4907,3299,3649,3955,3783,3098,3170,3286,3301,-31.2192,10.4492,8.99154,47.89
42380,6262,10002,5709,3879,4746,5363,4340,3792,3734,3872,3581,3365,3276,3492,3233,3240,-33.7214,-8.1176,8.95918,47.924
42381,3586,4086,4256,3920,3826,5061,6472,4461,3862,5205,6794,4622,3574,3959,4385,4002,0.863338,4.57015,8.51752,48.0473
42382,3433,3981,4608,4765,3615,4355,7444,6381,3499,4167,5873,5301,3343,3609,4065,3960,-3.62678,12.7477,8.66512,48.266
42383,3104,3256,3440,3367,3347,3584,3835,3704,3722,4406,5821,4952,4022,5686,9507,6480,23.2713,8.77959,8.89525,48.1553
42384,5511,4316,3640,3402,9390,5194,3825,3360,6877,4654,3703,3283,4281,3811,3455,3164,-4.22086,-28.3123,8.52348,47.9107
42385,4757,6622,5560,4153,4674,7233,5890,4034,3812,4235,3963,3517,3356,3536,3404,3253,-13.9722,-3.43291,8.61881,47.9993
42386,3106,3251,3300,3327,3378,3592,3863,3756,3735,4369,5529,4871,3915,5707,9746,6671,25.0084,8.47996,8.99431,48.0773
42387,3543,3601,3447,3245,4038,4591,4066,3513,5066,7896,5284,3959,4935,6373,4839,3792,11.6012,-6.7891,8.73776,48.1253
42388,3706,4834,6429,4936,3836,5152,8291,5290,3443,4037,4564,4029,3373,3392,3548,3532,-11.9902,7.12032,8.97908,48.2613
42389,3456,3471,3344,3062,4253,3951,3559,3272,7392,5688,3951,3405,9152,6610,4059,3448,17.9089,-20.1346,8.84502,48.0487
42390,3352,3691,4020,3848,3688,4438,5920,4538,3792,5201,7763,5250,3587,4003,4843,4468,4.56253,7.65053,8.71576,48.268
42391,3150,3380,3517,3745,3196,3564,4148,5073,3453,3770,5130,9587,3294,3813,5217,7925,12.3642,28.51,8.76048,47.9747
42392,5894,9223,6170,4149,4698,5607,4681,3883,3689,3738,3744,3401,3394,3347,3258,3203,-22.9705,-6.01969,8.51243,48.0527
42393,3368,3795,5063,7814,3323,3770,5199,9723,3206,3571,4116,5150,3234,3298,3681,3703,-11.7749,27.7286,8.80593,48.0093
42394,4391,5712,5228,4087,4547,7271,6299,4239,3883,4725,4247,3840,3428,3699,3563,3392,-10.0629,-2.35979,8.69675,48.3673
42395,4085,4503,4627,3891,4335,6894,6812,4276,4011,5213,5057,3897,3555,3781,3732,3637,-5.41804,-0.350349,8.66848,48.204
42396,3269,3388,3286,3235,3564,3855,3699,3599,4352,5520,5050,4011,5229,8809,6995,4334,23.6363,-2.92546,8.58883,48.13
42397,3377,3489,3669,3555,3852,4395,4329,3773,4334,6664,6722,4318,4349,5730,5782,4195,12.1957,0.359575,8.71062,48.3553
42398,4119,3820,3434,3239,5504,5177,3748,3397,7642,7063,4048,3515,5237,5001,3955,3367,5.60822,-16.6034,8.73617,48.1773
42399,3330,3519,4207,4467,3448,4047,5561,7092,3370,4004,5849,7633,3282,3613,4376,4705,1.20789,19.6272,8.50962,48.3353
42400,3020,3259,3603,3826,3222,3497,4196,5228,3512,3914,5466,9392,3261,3817,5177,7811,12.0414,25.0849,8.76586,48.134
42401,3274,3908,6124,12585,3273,3641,4922,6213,3243,3540,3787,3936,3212,3273,3397,3404,-33.1507,27.5697,8.58401,47.8213
42402,5068,8430,7244,4624,4312,5481,5018,3927,3594,3858,3800,3481,3300,3286,3389,3245,-23.3936,-2.06376,8.62003,48.038
42403,10865,5810,3915,3430,7614,5093,3806,3398,4196,3770,3551,3179,3422,3374,3227,3105,-19.7984,-30.5146,8.76634,47.8367
42404,3687,4721,9125,8631,3609,4171,5184,5290,3205,3505,3799,3751,3158,3120,3336,3335,-28.7694,14.5031,8.56435,47.7513
42405,4516,7640,9085,4972,4035,4831,5130,4299,3414,3858,3718,3661,3189,3341,3335,3213,-26.7748,1.9246,8.99438,48.158
42406,3780,4261,4352,3790,4092,6369,6401,4264,3987,5647,5808,4089,3752,4074,3977,3756,-1.81217,0.537411,8.71968,48.266
42407,3482,3629,3288,3278,4138,4345,3798,3384,6036,7353,4717,3637,5911,7034,4644,3564,14.301,-10.9405,8.6841,48.1587
42408,3569,3443,3217,3130,4428,4003,3524,3258,8486,5129,3848,3308,9271,5529,4057,3378,15.9855,-33.0868,8.69866,47.7187
42409,3798,5279,9954,7332,3715,4289,5294,4997,3276,3486,3734,3783,3165,3313,3282,3359,-28.8406,10.9879,8.91979,48.0373
42410,3295,3539,3512,3463,3625,4281,4339,3867,4217,6097,6993,4528,4051,5590,6161,4614,12.833,1.86806,8.64862,48.1147
42411,9601,6236,3999,3365,7710,5503,3989,3414,4428,4009,3414,3159,3523,3495,3303,2968,-17.8407,-22.266,8.78105,48.0773
42412,3159,3272,3534,3549,3474,3700,4037,3834,3758,4736,6483,5091,4040,5392,8368,5878,18.8429,7.58868,8.61352,48.2033
42413,4742,4175,3522,3211,7911,4841,3799,3392,8636,5014,3626,3408,4901,4331,3630,3356,1.12021,-30.4517,8.73646,48.33
42414,3206,3359,3473,3191,3582,3844,3745,3555,4208,5050,4917,4123,4849,8292,8238,4771,26.8786,-0.238392,8.83607,48.2687
42415,3267,3535,3977,3913,3549,4214,5676,4640,3634,4911,7850,5737,3673,4126,5011,4585,5.83958,8.99423,8.52817,48.1987
42416,3465,4042,6449,12006,3270,3773,4968,6430,3238,3407,3827,3916,3108,3223,3425,3470,-25.5511,24.6752,8.9319,48.0113
42417,3342,3803,6158,12662,3450,3751,4767,6328,3165,3505,3775,4035,3052,3199,3328,3370,-27.9208,27.3726,8.82621,47.7933
42418,3469,4359,7169,8546,3426,4191,5890,6781,3284,3660,4087,4152,3098,3308,3388,3582,-18.3163,17.2749,8.69803,48.26
42419,3072,3312,3303,3321,3150,3538,3778,3941,3387,3891,4848,6192,3294,4012,6800,11998,27.4122,23.7077,8.93461,47.8913
42420,3172,3279,3412,3373,3199,3360,3798,3846,3336,3754,4867,6113,3394,3937,6025,12801,29.7256,30.9936,8.67026,47.7773
42421,3742,3587,3304,3139,5194,4212,3499,3229,9699,5334,3770,3396,7558,4993,3748,3365,11.438,-29.8561,8.73182,47.846
42422,5081,4222,3501,3377,8716,5537,3783,3389,7341,5131,3746,3300,4398,4086,3484,3135,-2.11852,-23.2973,8.71929,48.1513
42423,3077,3224,3409,3456,3235,3531,3928,4030,3461,4086,5837,5795,3714,4774,8536,8365,22.1063,14.8111,8.92844,48.3053
42424,4913,8480,7871,4682,4242,5314,4943,4122,3466,3859,3739,3503,3263,3389,3290,3295,-24.6345,-1.17117,8.54238,48.2473
42425,6707,9913,5768,3949,4802,5229,4407,3663,3693,3897,3641,3330,3314,3343,3361,3020,-27.2584,-8.27538,8.87682,48.0247
42426,3249,3826,5088,7586,3471,3884,5211,9800,3294,3569,4332,5076,3071,3359,3558,3672,-11.4761,29.3473,8.72647,48.0307
42427,4166,6619,9164,5669,4028,4727,5543,4568,3381,3654,3809,3611,3245,3320,3529,3268,-23.9196,4.70277,8.76905,48.2007
42428,3267,3936,5841,8206,3381,3946,5794,8527,3277,3522,4135,4626,3156,3202,3608,3639,-14.6845,22.0475,8.73313,48.042
42429,3747,4848,8904,8125,3672,4100,5616,5545,3288,3540,3936,3866,3129,3257,3360,3370,-23.5427,13.5234,8.58908,48.202
42430,3203,3336,3318,3253,3558,3710,3698,3504,4023,4843,4971,4377,4628,7677,8892,4983,31.7931,1.92649,8.92185,47.9827
42431,3533,3816,3794,3503,3966,4778,5020,3955,4264,6722,6868,4346,4023,4934,4817,3919,6.50193,0.0587084,8.51701,48.172
42432,3388,3827,5254,8917,3395,3804,5077,8970,3142,3399,4043,4820,3196,3369,3603,3588,-14.5702,28.3289,8.79339,47.8613
42433,3392,3379,3219,3127,4043,3874,3365,3236,6671,4937,3796,3383,11515,6697,4143,3323,23.4337,-23.2091,8.96323,48.0667
42434,6136,8073,4890,3835,5604,6852,4689,3689,4029,4242,3620,3439,3468,3439,3349,3197,-17.5238,-10.3245,8.68843,48.3673
42435,6524,5163,3803,3400,8912,6326,3969,3406,5216,4496,3653,3387,3893,3657,3383,3015,-9.57277,-20.0356,8.77279,48.1353
42436,4128,5012,4757,3979,4467,7331,6504,4058,4010,5051,4730,3827,3603,3736,3751,3510,-6.60761,-1.84935,8.84847,48.3027
42437,3208,3409,3460,3344,3502,3886,4185,3796,3724,5147,6956,4747,4014,5556,7750,5220,17.0201,5.59953,8.96711,47.936
42438,3712,5167,9528,7580,3662,4205,5278,5224,3369,3667,3835,3834,3217,3296,3417,3439,-32.9772,11.7169,8.609,48.2867
42439,3566,3562,3523,3208,4074,4712,3954,3483,5297,7966,5412,3898,4858,6322,4823,3843,11.2718,-6.86897,8.94718,48.334
42440,3896,4051,3708,3445,4673,6006,4468,3616,5254,7895,5074,3774,4350,4831,4101,3517,3.82984,-7.61676,8.90799,48.4393
42441,3477,3735,3442,3375,4213,4441,3890,3460,5593,7770,5039,3841,5236,6374,4698,3687,12.3998,-8.57999,8.67831,48.1807
42442,3241,3321,3306,3169,3738,3849,3767,3417,4896,5598,4449,3707,6080,9457,6072,3949,24.3464,-7.26989,8.52279,48.0107
42443,3266,3430,3243,3084,4090,3985,3572,3275,7656,5000,3766,3304,11044,5761,3916,3532,19.6801,-33.9114,8.9489,47.9493
42444,3625,3577,3377,3088,4597,4068,3546,3100,8732,5144,3832,3361,9232,5544,3846,3340,16.0383,-27.9579,8.65987,48.006
42445,3957,5831,8799,5766,3822,4726,6108,4881,3492,3680,4030,3769,3173,3306,3320,3317,-20.7156,6.97154,8.58864,47.9847
42446,3157,3285,3288,3426,3376,3539,3744,3775,3388,4029,5251,5388,3680,4837,9143,8648,29.2081,14.0318,8.63813,47.9693
42447,3125,3181,3271,3411,3281,3549,3789,3871,3643,4277,5760,5143,3842,5287,9660,7014,24.1923,10.3831,8.91059,48.0693
42448,3788,4106,3628,3392,4753,6002,4463,3629,5397,7584,4958,3599,4407,4830,4150,3677,3.89843,-8.51973,8.66768,48.242
42449,3076,3421,3673,3910,3285,3628,4368,5617,3363,3734,5200,9834,3368,3797,4947,6850,9.31954,29.4112,8.68499,48.0473
42450,3376,3809,5819,11667,3373,3843,4973,7064,3191,3422,3742,4176,3217,3199,3435,3544,-21.8216,31.8968,8.97371,47.9
42451,3689,4844,8373,7123,3684,4302,6215,5632,3423,3585,4100,3958,3109,3367,3376,3427,-19.8874,12.0813,8.70639,48.138
42452,5413,8625,6192,4093,4680,6192,5084,3865,3822,3877,3882,3416,3256,3398,3419,3274,-20.56,-5.01148,8.78313,48.3253
42453,3157,3355,3317,3425,3316,3561,3682,3871,3296,3816,5022,5899,3427,3942,6919,11737,32.8258,22.4234,8.54464,47.828
42454,10798,7756,4201,3342,5839,4972,4054,3476,3845,3809,3510,3290,3414,3416,3329,3027,-26.3552,-19.351,8.82828,48.052
42455,3514,3572,3292,3110,4157,4185,3702,3405,5891,7308,4592,3710,6180,7245,4713,3730,15.5212,-11.3241,8.93223,48.204
42456,3253,3307,3209,3161,3839,3772,3554,3350,5029,5149,4439,3589,7280,10080,5369,3674,29.9199,-10.6677,8.93279,48.036
42457,3442,3374,3247,3076,3953,3778,3420,3217,6004,4854,3838,3466,11855,6850,4018,3486,29.2413,-22.7289,8.56782,47.9187
42458,3261,3603,4128,4359,3577,4064,6073,6308,3499,4124,6593,6811,3340,3676,4456,4649,1.1734,15.8132,8.87499,48.3473
42459,3581,4193,4533,3983,3955,5467,7000,4658,3933,5144,6468,4448,3589,3927,4132,3859,-1.42995,3.92349,8.96455,48.58
42460,3197,3444,3358,3258,3614,3964,3938,3560,4277,5450,5572,4284,4712,7728,7607,4751,21.4609,-0.311034,8.57834,48.476
42461,3322,3435,3251,3093,3829,3880,3601,3331,5293,5167,4017,3504,8515,9328,4857,3557,28.1344,-13.7643,8.76081,47.9867
42462,3142,3392,3614,3571,3413,3622,4609,4632,3477,4319,7623,6963,3534,4231,6395,5960,12.0053,14.0101,8.97874,48.3313
42463,4144,5634,5834,4367,4251,6280,7031,4485,3791,4306,4464,3773,3442,3593,3567,3388,-12.1211,1.59121,8.55019,48.2333
42464,4955,8281,6804,4299,4493,5887,5212,4045,3571,3970,3716,3535,3313,3434,3238,3262,-20.513,-2.61339,8.68318,48.01
42465,4288,3966,3439,3311,7178,5305,3768,3307,8186,5804,3975,3346,4955,4450,3495,3233,1.99538,-20.7461,8.93857,48.004
42466,3156,3330,3543,3510,3351,3567,4312,4372,3512,4088,6269,7365,3466,4218,6542,7811,15.8651,17.6808,8.7361,48.2747
42467,3566,3577,3220,3131,4847,4230,3488,3206,8977,5297,3916,3349,8522,5403,3952,3415,14.0271,-32.0413,8.58199,48.064
42468,3225,3344,3312,3296,3570,3614,3766,3519,4011,4864,5219,4373,4348,7443,8891,4969,33.5743,2.04442,8.86575,47.8427
42469,3703,4897,9439,7882,3556,4162,5133,5226,3315,3528,3911,3919,3149,3378,3478,3418,-32.7317,12.6275,8.56621,48.0627
42470,11879,6908,4054,3314,6095,4959,3867,3397,3944,3756,3434,3270,3471,3438,3232,3032,-26.9737,-22.2912,8.76345,48.0333
42471,3756,3693,3344,3108,5315,4348,3590,3240,9407,5730,3821,3290,7223,5045,3829,3388,10.8973,-24.4447,8.7964,48.0847
42472,12053,6346,3947,3419,6650,5044,3761,3399,4046,3756,3498,3161,3454,3337,3162,3104,-24.0781,-25.8506,8.77581,48.0913
42473,9057,8961,4598,3506,5408,5060,4120,3467,3855,3854,3430,3312,3405,3410,3235,3176,-29.8177,-15.0977,8.80382,47.9027
42474,3158,3270,3437,3502,3333,3705,4181,4195,3628,4323,6597,6237,3578,4569,7412,7088,16.9896,13.8606,8.68171,48.142
42475,3581,3714,3723,3356,4085,5159,4656,3708,4734,7670,6223,3979,4251,5147,4646,3918,7.17089,-3.47157,8.91535,48.3667
42476,4086,3805,3477,3220,6201,4542,3669,3274,9850,5311,3811,3318,6105,4577,3752,3252,6.68894,-29.3433,8.74078,48.1667
42477,4122,4006,3397,3101,6998,4646,3733,3375,9318,5174,3793,3449,5421,4497,3655,3128,4.02197,-32.0039,8.58906,47.8753
42478,12296,6669,4028,3397,5879,4829,3749,3362,4035,3678,3490,3233,3468,3416,3308,3062,-28.9791,-24.4883,8.76056,47.9327
42479,3033,3313,3262,3253,3406,3594,3759,3818,3773,4373,5503,4934,3817,5533,9745,6901,25.3354,9.40982,8.75934,48.0113
42480,3414,3894,5950,12379,3287,3781,4740,6141,3188,3543,3815,3965,3066,3274,3500,3404,-29.6789,28.807,8.57812,47.5607
42481,4442,7611,9122,5216,3990,4701,5075,4298,3486,3681,3775,3514,3185,3349,3302,3246,-29.8187,2.38392,8.91399,47.9953
42482,3334,3358,3307,3267,3661,3858,3602,3443,4671,5549,4521,3827,6107,9527,6215,4111,25.4404,-6.32002,8.71837,48.2387
42483,3773,3566,3359,3227,4909,4317,3647,3194,8846,5905,3972,3480,7277,5442,3823,3374,11.8706,-21.811,8.69359,48.074
42484,3598,4437,8762,9354,3383,3964,5107,5517,3257,3498,3859,3826,3063,3242,3413,3372,-29.8969,16.3073,8.74868,47.768
42485,3431,4172,6739,8979,3489,4002,5498,6955,3228,3507,4072,4325,3164,3188,3525,3656,-18.8295,19.5001,8.53411,47.9533
42486,3499,4009,4059,3911,3716,4929,6506,4516,3872,5147,7159,4836,3560,4119,4518,4019,1.43756,5.87177,8.55293,48.25
42487,4329,5903,6383,4547,4142,6270,6648,4461,3685,4183,4194,3792,3308,3487,3423,3374,-14.0683,1.30076,8.81205,48.086
42488,3161,3465,3746,3765,3239,3659,4286,5319,3417,3916,5491,9580,3307,3848,4941,6882,9.95553,24.4704,8.54548,48.0147
42489,3159,3684,4476,4921,3396,4006,6104,7993,3408,3779,5312,6836,3196,3611,4119,4294,-2.38985,20.282,8.58938,48.196
42490,5546,6268,4250,3454,6624,7708,4592,3641,4327,4601,3952,3457,3624,3650,3553,3150,-11.4622,-12.4786,8.51443,48.2647
42491,3480,3578,3350,3217,4213,4469,3813,3502,5901,7695,4793,3733,5539,6852,4724,3670,13.5552,-9.87572,8.83205,48.3527
42492,3583,3636,3508,3226,4076,4477,3891,3551,5403,7689,5005,3777,5323,6705,4782,3710,12.7625,-8.24389,8.54153,48.228
42493,3469,3616,3405,3197,4469,4235,3595,3366,7212,6670,4249,3456,7099,6576,4258,3499,14.2502,-16.0776,8.76069,48.2473
42494,3387,3373,3274,3138,4243,3920,3593,3289,7694,5087,3694,3373,10657,5720,3956,3428,19.0647,-30.7941,8.54704,47.884
42495,3351,3513,3219,3088,4153,3838,3448,3198,6102,4799,3688,3309,12157,6213,3920,3327,33.4816,-25.5916,8.51142,47.5487
42496,3304,3994,6832,11927,3398,3869,4834,6040,3248,3397,3827,3952,3122,3283,3333,3462,-33.0491,23.2362,8.84962,47.8813
42497,3316,3901,5893,11743,3320,3777,4839,6939,3303,3444,3844,4014,3176,3209,3393,3479,-22.5227,32.3557,8.78282,47.7267
42498,3397,3571,4658,6071,3351,3834,5242,9737,3265,3644,4631,6329,3215,3499,3722,4086,-6.40278,27.1707,8.55189,48.168
42499,3530,4224,7299,11256,3368,3839,5086,5810,3188,3551,3713,3917,3117,3227,3444,3444,-27.911,21.2746,8.59223,48.0087
42500,4459,3927,3530,3383,7552,4893,3801,3291,9022,5131,3756,3298,5129,4356,3609,3387,2.55574,-26.6621,8.68523,48.3493
42501,3374,3917,5923,12619,3338,3773,4692,6125,3262,3392,3844,3958,3080,3271,3307,3376,-29.3601,31.542,8.69572,47.5007
42502,3744,4118,3834,3476,4450,6172,4892,3789,4796,7370,5385,3862,4039,4590,4110,3629,2.41743,-4.67475,8.96434,48.1707
42503,3478,3332,3301,3109,3992,3660,3498,3253,6476,4789,3809,3444,12488,5869,3856,3451,24.8484,-31.0007,8.86629,47.87
42504,3581,3923,3986,3671,3975,5116,5709,4163,4182,6160,7020,4297,3760,4393,4679,3901,3.4511,1.87171,8.89855,48.344
42505,3248,3353,3432,3213,3418,3581,3838,3679,3856,4562,5108,4495,4213,6847,9751,5714,29.5756,4.85733,8.92187,48.2053
42506,12624,6022,3930,3413,6168,4842,3747,3431,3914,3857,3555,3236,3367,3463,3245,3167,-28.3511,-28.5777,8.59721,47.9873
42507,3191,3243,3364,3359,3317,3520,3987,3879,3647,4090,5259,5278,3655,5090,9480,7941,32.4798,12.4854,8.93212,48.2
42508,3194,3325,3383,3167,3451,3772,3810,3628,4019,4989,5068,4353,4590,7804,8869,4946,27.8796,1.52773,8.87189,48.2453
42509,3255,3415,3370,3189,3725,3769,3733,3478,4570,5764,4672,3888,5908,9365,6145,4024,23.8898,-6.22384,8.63094,48.18
42510,3383,3699,4315,4418,3518,4149,6545,6377,3416,4143,6546,6224,3351,3684,4223,4362,-0.314736,14.5996,8.97396,48.2353
42511,3333,3269,3327,3221,3761,3909,3777,3457,4540,5695,4831,3896,5457,9044,6581,4221,23.3433,-4.55179,8.5599,48.2127
42512,3414,4033,5651,6366,3442,4143,6803,8052,3291,3708,4608,4881,3021,3347,3646,3649,-11.1153,17.598,8.56722,48.0367
42513,3457,3413,3218,3124,4232,3991,3400,3256,7477,5069,3822,3374,10715,5830,3803,3421,19.5466,-30.7996,8.50676,47.7347
42514,3001,3362,3687,4032,3300,3765,4660,5713,3308,4008,6039,8886,3400,3873,4857,6133,7.9229,21.5074,8.64338,48.016
42515,3215,3262,3272,3252,3604,3834,3753,3462,4224,4880,4979,4187,4721,8077,8340,4863,26.1134,0.107679,8.7767,47.95
