event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
42516,3732,5242,9870,7430,3563,4166,5303,5111,3403,3557,3866,3742,3145,3308,3366,3316,-29.083,10.901,8.95765,48.08
42517,3323,3877,6055,12411,3352,3752,4828,6303,3217,3448,3863,4028,3136,3289,3343,3320,-25.7894,31.0288,8.74506,47.6967
42518,3254,3778,5121,6245,3555,4032,6514,8741,3255,3758,4632,5388,3112,3380,3611,3795,-8.95852,19.6537,8.70663,48.114
42519,3421,3449,3285,3118,4202,4018,3506,3318,6588,5714,3949,3508,8955,7150,4402,3492,19.6474,-18.0217,8.78459,48.05
42520,3467,4008,6032,9194,3469,3827,5503,7969,3387,3450,4071,4353,3174,3271,3486,3603,-16.8233,22.7687,8.89456,48.176
42521,3287,4098,5452,6295,3398,4151,6614,8199,3295,3673,4575,5070,3183,3472,3716,3845,-10.4949,18.447,8.83933,48.2153
42522,3386,3406,3323,3134,3790,3837,3526,3296,5185,5123,4123,3463,7827,9260,5021,3571,28.9085,-12.6551,8.54202,47.514
42523,3564,3714,3423,3111,4144,4535,4041,3500,5267,7888,5227,3846,4986,6484,4977,3841,12.3003,-6.58393,8.96451,48.3653
42524,3458,3862,5807,10980,3389,3791,4981,7351,3312,3565,3870,4151,3081,3216,3395,3366,-20.2181,33.4414,8.85464,47.7167
42525,3378,3439,3248,3248,3993,3892,3457,3283,6105,4662,3737,3348,12572,5869,3791,3248,33.9841,-29.8725,8.69016,47.5133
42526,12552,6023,3833,3430,5946,4742,3610,3417,3991,3759,3415,3269,3440,3392,3286,3245,-32.2674,-29.586,8.85117,47.5667
42527,3228,3434,3739,3435,3498,3859,4638,4410,3678,4705,8152,5955,3621,4523,6310,5414,11.6759,10.4881,8.99623,48.3993
42528,4355,3925,3457,3208,6667,4987,3723,3295,8728,5719,3947,3349,5320,4524,3768,3254,3.78544,-22.5316,8.62727,48.1507
42529,3552,4459,7100,7076,3553,4180,6677,6629,3345,3664,4156,4229,3184,3336,3586,3606,-15.9401,14.6504,8.96482,48.2213
42530,3447,3519,3225,3210,4189,4038,3575,3199,7729,5021,3862,3345,10580,5686,3917,3405,19.1708,-32.7975,8.67432,47.9647
42531,8449,6589,4020,3419,7451,5935,4086,3500,4380,4038,3688,3280,3598,3572,3308,3068,-16.738,-19.4201,8.70866,48.254
42532,4462,7700,8893,5113,4103,4813,5065,4213,3536,3648,3796,3643,3243,3377,3321,3298,-31.2975,2.05131,8.76857,48.1493
42533,4663,8210,8088,4908,4097,4955,5031,4177,3514,3758,3755,3569,3257,3444,3334,3280,-32.2309,-0.0560848,8.91512,48.0267
42534,7023,10036,5511,3885,5050,5334,4251,3783,3791,3770,3561,3374,3257,3424,3204,3098,-28.2491,-10.048,8.92352,48.2347
42535,3172,3458,3671,3871,3243,3645,4430,5205,3401,4014,6157,8692,3368,3935,5221,6534,9.7011,20.2971,8.57846,48.0113
42536,3188,3210,3406,3359,3347,3724,3837,3793,3793,4446,5210,4784,3803,5753,10065,6455,32.6453,8.32972,8.59007,48.1153
42537,3715,3670,3298,3267,5255,4357,3549,3317,9531,5384,3842,3421,7273,5058,3921,3388,11.1692,-33.8958,8.52867,48.164
42538,8089,5662,3886,3347,8682,5794,4118,3514,4636,4094,3496,3250,3539,3447,3301,3142,-14.1126,-22.3199,8.73334,47.998
42539,3449,3433,3207,3147,3986,3729,3437,3263,5655,5051,3865,3494,10186,8170,4423,3642,27.0462,-17.7512,8.84604,48.0913
42540,3396,4136,7448,11032,3373,3904,5065,5622,3193,3523,3795,3867,3205,3219,3393,3415,-31.3902,20.2572,8.88433,47.724
42541,3656,4560,7621,7647,3598,4297,6238,6288,3326,3678,4042,4144,3042,3379,3500,3522,-18.3908,14.8535,8.80865,48.3587
42542,12458,6069,3917,3347,5996,4638,3743,3294,3882,3823,3362,3325,3380,3379,3382,3125,-33.4814,-27.0634,8.77864,47.4133
42543,3250,3453,3509,3641,3373,3738,4514,4596,3507,4354,7262,6647,3661,4205,6349,6088,12.799,13.8531,8.64822,48.098
42544,3974,6134,9991,6345,3735,4459,5169,4613,3297,3684,3796,3758,3182,3222,3357,3291,-30.8975,7.75275,8.82919,48.0047
42545,4646,6312,5859,4176,4477,6942,6106,4162,3809,4299,4144,3670,3374,3520,3469,3364,-14.2394,-2.01836,8.56267,48.2193
42546,3405,3420,3206,3063,4016,3839,3473,3291,6621,4803,3748,3413,12024,5823,4084,3399,23.8747,-31.139,8.7406,47.752
42547,9691,7860,4446,3531,6041,5398,4149,3552,3969,3803,3527,3239,3326,3342,3225,3157,-23.6364,-17.3385,8.61635,48.1707
42548,4591,4586,3864,3437,6089,7281,4475,3579,5242,6038,4358,3489,4097,4065,3740,3278,-2.84234,-12.1135,8.57486,48.1393
42549,5945,4460,3704,3255,9599,5206,3785,3391,6385,4624,3586,3295,4063,3888,3510,3123,-5.87767,-31.6137,8.53393,47.8793
42550,4047,5261,7437,5121,3867,5258,7228,5048,3558,3978,4329,3913,3205,3345,3486,3449,-15.4711,5.61418,8.73131,48.3533
42551,3552,4183,6287,6322,3482,4380,7504,6916,3224,3658,4526,4491,3139,3279,3605,3605,-12.0277,14.4253,8.89311,48.102
42552,5154,4509,3692,3262,7889,6184,3975,3421,6251,5398,3830,3289,4250,4037,3599,3402,-3.70483,-18.6944,8.66051,48.0947
42553,3485,3260,3189,3026,3948,3850,3563,3176,5903,4975,3871,3427,11892,7133,4168,3404,27.3125,-22.1344,8.96514,48.18
42554,3345,4147,7122,10681,3434,3924,5176,6442,3246,3441,3817,4051,3045,3176,3325,3348,-23.7536,20.8099,8.67809,47.8133
42555,3494,3963,4552,4273,3744,4858,7293,5392,3782,4482,6188,4904,3430,3829,4145,3973,-2.46599,8.47829,8.55764,48.2013
42556,4256,4254,3679,3320,5876,6119,4168,3422,6497,6710,4244,3547,4538,4459,3832,3299,1.87959,-14.097,8.74613,48.1467
42557,3049,3266,3343,3401,3270,3468,3944,4157,3371,3816,5123,6685,3449,4252,6930,10458,22.1993,21.1806,8.63669,47.988
42558,3758,3841,3464,3284,4646,5202,3973,3480,6105,8229,4712,3636,4933,5366,4151,3551,7.7883,-10.8155,8.87881,48.2207
42559,3428,3518,3388,3113,4121,4221,3846,3394,5315,7167,4697,3724,5646,7654,5108,3775,15.5947,-8.81687,8.83561,48.0767
42560,3507,3499,3449,3275,3986,4439,3907,3468,5320,7673,5086,3786,5327,6522,4862,3840,13.2372,-7.77532,8.66896,47.964
42561,12046,6587,4001,3364,6169,4773,3761,3372,3976,3749,3480,3298,3380,3394,3301,3090,-27.7026,-23.5459,8.97361,47.8273
42562,4756,6352,4989,4003,5024,7732,5604,3991,4024,4407,4138,3602,3431,3554,3453,3331,-12.2296,-5.12053,8.87137,48.2607
42563,9453,8668,4492,3543,5408,5195,3907,3534,3930,3826,3587,3369,3313,3305,3315,3050,-29.8196,-16.2768,8.59446,47.93
42564,3505,3644,3592,3304,3888,4514,4152,3534,4839,7558,5603,3903,4802,6276,5140,3889,12.4158,-4.49585,8.52058,48.0953
42565,2998,3321,3328,3445,3312,3543,3811,3973,3418,3817,4982,6278,3346,4133,7031,11185,24.8137,21.4182,8.62544,47.9473
42566,3515,3472,3240,3152,4449,4177,3729,3230,7532,6204,4140,3441,7924,6487,4162,3465,15.3949,-18.3371,8.89571,48.2127
42567,3584,3971,5102,4651,3516,4643,7727,6044,3514,4154,5680,5021,3347,3597,3959,3910,-4.91616,11.1747,8.8555,48.28
42568,6332,10012,5949,3907,4841,5194,4467,3803,3565,3792,3513,3344,3315,3258,3297,3215,-31.5925,-7.90501,8.94403,47.8693
42569,3591,3517,3267,3096,4607,4219,3712,3229,8257,5744,3869,3418,8593,5951,4025,3389,15.543,-21.8688,8.74095,48.3227
42570,3518,4461,8497,9710,3456,4040,5054,5434,3258,3505,3886,3871,3150,3167,3427,3400,-29.581,16.9349,8.98275,47.8893
42571,3381,4020,5462,9765,3427,3840,5078,8370,3251,3419,4017,4333,3165,3377,3304,3458,-17.0523,29.7701,8.729,47.778
42572,4867,8141,8005,4727,4196,5232,5246,4261,3660,3783,3714,3571,3271,3380,3369,3169,-24.8385,-0.061395,8.5425,48.3947
42573,3630,3805,3802,3532,4062,5287,4950,3815,4614,7274,6412,4180,3942,4809,4574,3909,5.53135,-1.50016,8.95042,48.398
42574,3665,4502,6967,6144,3621,4433,7361,6119,3349,3802,4312,4228,3251,3397,3426,3505,-14.1447,12.1607,8.78745,48.0547
42575,3376,3414,3161,3141,3765,3902,3575,3272,5280,5530,4194,3588,7904,9465,5038,3673,25.8264,-11.9704,8.92158,48.1853
42576,3212,3239,3276,3313,3576,3860,3753,3440,4392,5160,4829,4036,4980,9058,7352,4335,33.802,-2.79573,8.64454,47.874
42577,7053,4989,3780,3309,9500,5666,4008,3369,5330,4334,3652,3255,3880,3736,3373,3165,-10.591,-24.1081,8.96242,48.266
42578,5198,4409,3609,3311,8922,5061,3612,3359,7582,4778,3726,3316,4464,4043,3393,3241,-2.37258,-30.9248,8.79417,48.016
42579,3570,3428,3262,2970,4376,4042,3515,3233,8106,5076,3785,3419,9780,5791,3906,3249,17.5791,-26.4848,8.56886,47.672
42580,3358,3899,6485,12346,3396,3709,4819,6382,3207,3474,3899,3896,3115,3218,3446,3326,-25.9544,25.388,8.92391,47.9833
42581,3197,3992,5938,12653,3369,3761,4671,6175,3211,3425,3722,3979,3132,3272,3453,3394,-29.7916,29.4059,8.7689,47.5627
42582,3282,3605,3732,3567,3719,4316,4557,3766,4192,6353,7354,4658,3989,5137,5866,4445,10.201,2.26893,8.86859,48.3587
42583,12142,6563,3912,3407,5984,4920,3778,3438,4088,3758,3433,3197,3328,3467,3134,3140,-28.4192,-24.8712,8.52289,47.7927
42584,3070,3219,3541,3458,3185,3499,3834,4219,3348,3874,5296,7205,3415,3956,6422,10647,20.7696,23.9092,8.70931,48.1253
42585,3315,3388,3328,3110,3792,3960,3677,3400,5008,5955,4560,3710,6411,9249,5644,3725,22.3827,-8.54013,8.72484,48.1547
42586,9253,8334,4727,3609,5557,5331,4101,3570,3776,3985,3461,3288,3368,3371,3251,3119,-25.4198,-15.94,8.64985,48.0673
42587,3901,4624,4998,3998,4258,6456,6990,4389,3881,4959,5281,3972,3542,3807,3864,3565,-5.62505,1.20294,8.6122,48.3233
42588,4275,5660,5607,4139,4321,6651,6964,4398,3806,4421,4454,3857,3324,3573,3595,3485,-11.1256,0.127096,8.8761,48.3533
42589,3586,3934,4158,3821,3755,5011,6407,4578,3892,5246,7138,4682,3618,4149,4422,4059,1.45591,4.92447,8.5875,48.304
42590,3377,3851,4283,4052,3512,4392,6741,5356,3610,4586,7115,5515,3378,3820,4525,4241,1.17195,10.4324,8.87481,48.236
42591,5822,6556,4438,3655,6203,7761,4531,3697,4266,4497,3747,3358,3559,3503,3261,3175,-12.6184,-11.984,8.81794,48.0193
42592,3766,3846,3592,3286,4547,5784,4438,3665,5410,8014,5154,3703,4384,5020,4217,3551,5.11419,-7.81226,8.98692,48.2513
42593,3332,3420,3539,3245,3606,3797,3854,3524,4416,5593,5148,4101,4840,7968,7305,4600,21.7492,-1.41158,8.54097,48.192
42594,3185,3444,4316,5239,3374,3724,5068,8944,3315,3774,4739,7701,3216,3477,4056,4481,-2.24686,27.3652,8.86837,48.0353
42595,6545,4739,3720,3393,9798,5276,3801,3376,5971,4455,3574,3289,3983,3700,3419,3047,-8.11443,-27.0127,8.70401,48.0573
42596,6983,4780,3767,3265,10045,5289,3637,3437,5631,4457,3556,3265,3944,3728,3343,3131,-9.54694,-27.4272,8.96818,48.172
42597,8451,5353,3798,3449,8969,5097,3825,3425,4937,4123,3510,3241,3640,3515,3329,3165,-13.4948,-30.3262,8.52558,47.8847
42598,6070,6720,4518,3790,6007,7241,4436,3589,4136,4451,3821,3545,3443,3645,3350,3282,-14.1556,-12.0265,8.55296,48.0293
42599,5712,4785,3819,3264,8665,6264,4006,3410,5990,4751,3812,3237,4135,3826,3522,3159,-6.40861,-20.0644,8.52178,48.238
42600,3310,3383,3317,3227,3917,3895,3551,3412,4717,5305,4441,3760,6395,9931,5812,4028,28.9184,-8.07492,8.63899,48.2673
42601,5731,9768,6441,4107,4602,5223,4600,3826,3784,3726,3694,3446,3328,3332,3197,3180,-26.823,-5.53514,8.83856,47.99
42602,3441,3346,3254,3174,4000,3820,3485,3204,6698,4771,3849,3458,12070,6081,3981,3309,24.3203,-28.1569,8.78503,47.9607
42603,3913,4106,3883,3524,4554,6238,4901,3756,4891,7082,5307,3902,4025,4515,4036,3760,1.77045,-4.96889,8.51946,48.262
42604,3584,3571,3281,3115,4645,4028,3551,3266,8892,5329,3793,3318,9007,5527,3920,3392,14.8815,-26.8563,8.86429,48.146
42605,12872,6062,3927,3452,6089,4737,3735,3269,3809,3785,3415,3144,3468,3347,3127,3185,-28.8792,-29.4999,8.68542,47.6153
42606,3677,3649,3390,3149,5017,4210,3562,3206,9582,5273,3843,3440,7653,5076,3911,3423,11.4422,-33.8555,8.5902,48.0407
42607,3405,3946,6205,12381,3448,3725,4806,6041,3278,3451,3834,3942,3093,3227,3424,3449,-31.6685,26.9304,8.52076,47.77
42608,6729,4938,3810,3314,9756,5589,3975,3427,5469,4559,3538,3373,3816,3660,3303,3210,-9.36062,-24.406,8.89328,48.3107
42609,3297,3865,6238,12865,3309,3663,4641,6018,3381,3399,3784,3892,3097,3239,3314,3416,-30.136,28.1412,8.93271,47.612
42610,3062,3295,3379,3530,3188,3548,3991,4181,3513,3796,5145,7784,3456,3976,5814,10340,18.5905,26.8845,8.75432,47.9987
42611,3232,3431,3569,3521,3567,4113,4625,4033,3921,5653,7508,4980,3959,5150,6480,4885,12.7272,5.36801,8.57671,48.418
42612,3087,3173,3323,3339,3219,3501,3812,3977,3454,3765,4789,6507,3421,3916,6520,12097,25.4456,24.7675,8.90188,47.9333
42613,3332,3516,4034,4390,3334,3701,4906,7105,3248,3769,5363,8962,3346,3564,4266,5302,3.07968,25.5778,8.73783,48.092
42614,4393,6822,7164,4783,4185,5791,6104,4209,3590,4065,3952,3684,3292,3352,3354,3218,-17.9011,0.756384,8.88437,47.972
42615,9071,5382,3808,3420,8822,5030,3806,3337,4561,3973,3483,3202,3617,3610,3340,3059,-15.253,-31.5254,8.53165,47.6807
42616,3567,3493,3157,3006,4391,3949,3453,3252,8022,5155,3893,3263,10294,5967,3984,3421,18.7381,-25.5319,8.85639,48.178
42617,12475,5729,3873,3348,5987,4664,3692,3323,3923,3679,3435,3287,3389,3381,3281,3170,-33.9033,-32.017,8.79225,47.0907
42618,3286,3393,3413,3027,3869,4021,3625,3312,5247,5980,4337,3813,7152,8820,5031,3705,21.8794,-11.5219,8.77559,48.0207
42619,9606,8644,4566,3534,5517,5096,3969,3455,3964,3817,3532,3275,3482,3340,3177,3177,-30.5037,-16.5786,8.78696,48.1007
42620,3705,4781,7444,5842,3700,4612,7457,5786,3314,3886,4200,4048,3121,3301,3527,3485,-15.1516,10.2211,8.7945,48.1393
42621,6305,8556,5209,3805,5159,6390,4540,3730,3932,4082,3566,3362,3368,3292,3291,3020,-19.5449,-9.34821,8.57747,47.738
42622,4970,5686,4285,3707,5932,8044,4903,3705,4418,4977,3973,3503,3750,3731,3513,3312,-9.02537,-9.89479,8.69681,48.2727
42623,3238,3480,3573,3430,3542,3831,4229,4074,3747,4798,7006,5554,3763,5008,7314,5769,16.3022,9.5834,8.50139,48.2373
42624,3587,3383,3329,3044,4285,3931,3459,3228,7215,5417,3895,3403,9849,6618,4000,3393,19.313,-21.1831,8.92948,48.024
42625,3129,3251,3403,3448,3258,3586,3888,3805,3573,4337,5558,5173,3724,5190,9697,7582,25.311,11.6115,8.97854,48.4013
42626,3732,5283,9471,7371,3660,4166,5465,5120,3424,3562,3777,3829,3229,3488,3436,3310,-26.5986,11.19,8.54334,48.2153
42627,5212,7126,5439,4072,4967,7296,5265,3905,3908,4256,3986,3508,3490,3429,3553,3130,-15.3304,-5.20505,8.91875,48.3613
42628,3104,3269,3394,3381,3247,3588,4046,4092,3504,4178,5736,6600,3489,4367,7434,8514,19.1282,16.8499,8.78797,47.962
42629,3453,4086,7432,11181,3410,3874,4820,5803,3124,3496,3791,3935,3062,3263,3383,3409,-30.7086,20.4865,8.61952,47.6813
42630,3383,3420,3336,3152,3880,3867,3541,3242,5702,5148,4056,3410,9709,8545,4398,3443,29.4289,-16.9112,8.64098,48.1547
42631,6072,5088,3895,3427,8747,6454,3953,3455,5488,4722,3641,3355,3831,3670,3425,3116,-8.40926,-19.5436,8.91952,48.226
42632,3130,3475,4177,4843,3300,3795,5122,8249,3297,3614,5161,8154,3285,3549,4209,4822,0.10261,26.1318,8.7828,48.1213
42633,3308,3470,3256,3139,3885,3946,3390,3212,6355,4688,3767,3386,12516,6067,3949,3428,26.5805,-31.8549,8.64206,47.8413
42634,3178,3297,3294,3368,3352,3674,3898,3778,3525,4073,5184,5391,3519,4638,8904,8840,28.9904,15.1294,8.53908,47.942
42635,4195,6298,8690,5399,3903,4999,6134,4509,3413,3664,3961,3703,3274,3338,3430,3327,-20.2723,4.23927,8.98402,48.158
42636,3326,3422,3194,3062,4026,3940,3451,3326,5678,5413,4096,3489,9013,8449,4518,3546,24.5111,-15.9461,8.76555,47.966
42637,3406,4377,7531,8897,3536,3989,5680,6638,3279,3555,3952,4085,3098,3334,3462,3339,-20.2379,17.8196,8.50362,48.1053
42638,3530,4009,5113,4748,3592,4536,7927,6259,3448,4076,5518,4651,3360,3469,3811,3822,-6.28048,10.7989,8.63643,47.9127
42639,3488,3922,5821,11783,3498,3876,4899,6870,3254,3462,3770,4071,3211,3131,3361,3416,-22.0677,30.5519,8.74086,47.8887
42640,3177,3465,3715,3971,3221,3688,4694,5691,3303,3953,6556,8608,3401,3908,4908,5948,7.47789,19.1217,8.90683,48.138
42641,3790,3888,3511,3282,5131,5028,3996,3407,6868,7536,4391,3571,5380,5184,3936,3438,7.41492,-14.1635,8.54649,48.2247
42642,6506,4915,3608,3362,9863,5559,3811,3260,5827,4351,3673,3235,3846,3697,3383,3162,-8.30663,-25.3901,8.88478,48.0387
42643,5040,4437,3645,3296,8328,5654,3879,3397,7165,5054,3723,3382,4365,3989,3481,3281,-2.49928,-22.3435,8.53171,48.0773
42644,3522,3986,6238,8041,3325,4036,5919,7812,3300,3539,4272,4599,3154,3256,3435,3692,-15.2537,19.885,8.50553,48.084
42645,3573,3466,3285,3073,4030,4089,3585,3445,5839,6633,4315,3654,6761,7918,4756,3700,17.8921,-12.2371,8.5321,48.0813
42646,3122,3442,3577,3503,3378,3759,4279,4458,3479,4223,6762,7152,3460,4273,6404,6627,13.7194,15.5674,8.78747,47.932
42647,3327,3354,3374,3210,3765,3854,3798,3451,4663,6007,4883,3913,5559,8973,6288,4078,21.2717,-5.43239,8.97744,48.3313
42648,3691,3854,3571,3530,4319,5477,4461,3697,4941,7958,5540,3895,4328,5030,4346,3668,5.68549,-5.28421,8.62509,48.204
42649,3420,3703,4432,4198,3538,4382,6806,5559,3601,4441,6993,5607,3424,3774,4424,4199,0.320185,11.4023,8.9003,48.334
42650,3234,3566,3791,4356,3161,3650,4703,7149,3346,3984,5182,9397,3237,3609,4345,5375,3.6665,27.183,8.82405,48.0567
42651,4207,6024,8280,5135,3841,5104,6344,4720,3533,3832,3887,3759,3121,3323,3438,3302,-19.0647,4.35076,8.9025,47.9
42652,3343,3988,6582,12187,3297,3687,4810,6148,3162,3469,3787,3779,3115,3202,3446,3454,-27.7556,24.1796,8.97377,47.6373
42653,9291,5398,3909,3463,8850,5253,3821,3370,4610,4058,3453,3263,3466,3427,3337,3096,-15.9552,-31.7181,8.6344,48.0433
42654,3374,3729,5112,6308,3439,4022,6332,9077,3260,3697,4560,5467,3200,3349,3673,3938,-8.72653,20.6314,8.98252,48.358
42655,3217,3369,3431,3353,3596,3790,3983,3759,3936,5058,6322,4651,4098,6060,8344,5327,19.1418,4.53085,8.85854,48.196
42656,3205,3336,3480,3395,3264,3461,3860,3986,3341,3727,4751,5977,3325,4013,6662,12065,32.9688,23.8794,8.51359,47.8987
42657,3956,3684,3441,3116,5437,4487,3576,3329,9202,5859,3855,3393,6728,5054,3724,3307,9.64598,-21.8221,8.71215,48.0987
42658,3339,3726,4650,5985,3341,3831,5278,9885,3302,3704,4437,6018,3228,3441,3770,3972,-6.92018,26.6905,8.76628,47.938
42659,3366,3360,3208,3121,3883,3735,3571,3367,5340,5207,4135,3515,8041,9515,4977,3515,31.2346,-13.131,8.56974,47.904
42660,3330,3405,3178,3100,3917,3808,3386,3304,5744,4977,3890,3485,10987,7543,4279,3502,28.9007,-20.1886,8.59094,47.89
42661,3183,3314,3399,3484,3201,3580,4127,4189,3452,3967,5908,6916,3501,4208,7092,8751,18.3795,18.4288,8.9438,48.1813
42662,3295,3402,3260,3106,3840,3772,3618,3274,4953,5529,4336,3698,7070,9591,5364,3928,25.793,-9.8368,8.94926,48.024
42663,5780,9881,6660,4091,4422,5194,4598,3790,3659,3771,3706,3380,3224,3422,3258,3140,-29.5233,-5.44441,8.91732,47.984
42664,3094,3184,3288,3348,3289,3567,3762,3790,3483,4100,5288,5122,3638,5020,9572,8480,30.8993,13.3846,8.79492,48.0167
42665,4131,4323,3785,3490,5254,6706,4545,3623,5306,7126,4722,3579,4177,4317,3927,3507,0.710951,-9.19012,8.95566,48.3453
42666,3508,3449,3225,3133,3966,4009,3456,3264,6004,5479,4089,3524,9447,7795,4393,3450,22.8199,-17.3158,8.5101,48.1273
42667,3295,3345,3280,3173,3827,3884,3676,3336,5061,5423,4231,3605,7833,9597,5125,3789,25.878,-11.853,8.69587,48.32
42668,3275,3439,3452,3241,3575,3891,3585,3481,4613,5593,4554,3808,5834,9482,6344,4168,24.5808,-5.36325,8.89402,48.2233
42669,3374,3327,3150,3147,3911,3792,3533,3244,5655,5138,3903,3354,10268,8056,4380,3492,32.4481,-17.936,8.86095,47.816
42670,3311,3438,3268,3170,3647,3770,3618,3512,4580,5493,4743,3997,5541,9228,6679,4195,25.1835,-4.46764,8.55658,48.1267
42671,3175,3240,3466,3437,3279,3605,3880,4237,3288,3835,5205,7702,3363,4052,6000,10483,19.0937,25.1508,8.79943,48.1647
42672,3273,3992,5501,8882,3426,3746,5316,8536,3180,3624,4122,4731,3220,3330,3364,3590,-15.2269,25.2878,8.80884,47.8887
42673,3480,3936,6564,12033,3304,3867,4785,5955,3127,3534,3705,3967,3025,3201,3391,3370,-30.3468,24.1165,8.58276,47.496
42674,4096,5226,5706,4237,4185,6427,7343,4621,3704,4251,4643,3885,3302,3580,3547,3529,-10.505,1.93273,8.95873,48.188
42675,3446,3294,3292,3049,3935,3736,3490,3218,5546,5212,4136,3465,9113,8645,4614,3619,25.6225,-15.4205,8.64667,47.8733
42676,5049,5327,4189,3559,6170,8219,4573,3699,4601,5176,4021,3495,3679,3836,3554,3216,-7.85667,-11.1965,8.965,48.242
42677,3339,4063,5865,8599,3333,4091,5619,8037,3288,3611,4058,4458,3163,3251,3608,3555,-15.6661,21.8555,8.59009,47.9587
42678,7554,6450,4182,3513,7399,6202,4070,3479,4360,4221,3631,3421,3601,3511,3251,3071,-15.4616,-17.5902,8.7139,47.944
42679,3790,4808,6712,5143,3833,5101,7932,5470,3498,3857,4556,4029,3295,3480,3602,3464,-13.1774,8.20783,8.99313,48.38
42680,3386,3343,3379,3161,3698,3852,3527,3360,5035,5371,4250,3534,7421,10052,5261,3782,26.6045,-10.8582,8.96406,48.2747
42681,4547,7170,8571,5060,4096,5108,5565,4477,3494,3776,3782,3791,3158,3299,3344,3363,-22.3842,2.36868,8.85283,48.4007
42682,3244,3416,3478,3327,3463,3829,3982,3676,3840,5158,6347,4686,4142,6191,8039,5271,18.7758,4.46616,8.63451,48.0593
42683,5669,9653,6800,4121,4495,5110,4519,3827,3602,3806,3621,3543,3234,3401,3349,3189,-29.2135,-5.0352,8.80402,47.9593
42684,3336,3688,4912,7068,3428,3821,5375,9798,3258,3596,4231,5507,3161,3270,3635,3954,-9.58193,28.2542,8.96218,48.0253
42685,3395,3444,3451,3285,3885,4301,4117,3526,4860,7193,5474,3886,5056,6956,5364,3881,14.7749,-5.17812,8.62323,48.0493
42686,7244,5102,3767,3253,9995,5129,3935,3310,5352,4149,3526,3251,3827,3648,3358,3201,-10.7465,-30.6824,8.91352,48.0313
42687,3548,4420,8550,9498,3413,4031,5216,5658,3241,3531,3846,3850,3088,3327,3365,3373,-27.057,16.4593,8.83185,47.97
42688,4981,7148,5871,4138,4791,6717,5446,3994,3823,4312,3919,3496,3433,3524,3525,3210,-15.7362,-4.03595,8.81134,48.2187
42689,3175,3355,3706,3717,3222,3566,4254,4943,3356,3796,5228,9523,3312,3853,5208,8192,12.902,28.9345,8.84564,48.2707
42690,7425,4981,3654,3246,9915,5267,3739,3344,5311,4368,3647,3255,3661,3626,3289,3145,-10.8036,-29.6166,8.9639,47.9153
42691,3742,3895,3856,3448,4348,5721,4923,3880,4556,7141,5831,4023,3982,4607,4293,3821,3.61714,-2.79996,8.82717,48.0447
42692,3005,3210,3432,3520,3222,3570,4179,4474,3410,3911,5454,8193,3451,3927,5804,9097,16.7814,23.6291,8.60927,47.906
42693,3041,3301,3414,3369,3223,3538,3921,4207,3478,3871,5261,6256,3473,4235,7402,9988,22.906,19.293,8.55113,47.9853
42694,3507,3429,3229,3004,4204,3791,3495,3136,7136,5008,3638,3347,11241,6281,4023,3443,21.1542,-25.3697,8.81656,47.9413
42695,3061,3298,3430,3437,3293,3498,3846,4053,3467,3774,5144,6669,3321,3966,6633,10979,22.2145,23.0775,8.67501,47.9127
42696,4318,6405,7915,5112,4056,5359,6325,4491,3472,3893,4062,3758,3201,3382,3366,3382,-18.3233,3.05807,8.96328,48.3313
42697,3455,3556,3452,3206,4070,4293,3774,3524,5394,7635,4895,3651,5581,7142,4753,3778,14.4321,-8.7793,8.97147,48.106
42698,3148,3483,3597,3814,3313,3573,4264,5332,3383,3853,5226,9893,3350,3731,4950,7249,10.4202,29.4514,8.681,48.106
42699,7546,9430,5129,3815,5089,5131,4279,3664,3702,3998,3515,3400,3330,3391,3302,3144,-32.861,-11.5802,8.51138,47.91
42700,3430,3597,3373,3131,3925,3923,3554,3237,5730,5950,4301,3496,7635,8407,4718,3599,21.2395,-13.5211,8.60964,48.004
42701,3700,5303,10086,7076,3681,4241,5165,5017,3324,3566,3826,3869,3153,3245,3337,3334,-32.651,9.97657,8.98828,47.9487
