event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
42702,4855,4444,3816,3237,7641,6219,3973,3483,6788,5611,3879,3404,4385,4100,3585,3274,-1.59181,-18.6736,8.92851,48.4627
42703,3222,3316,3434,3392,3527,3827,4066,4053,3866,4870,6848,4840,4031,5452,8040,5526,18.0478,6.95086,8.67688,48.2067
42704,12290,6472,4014,3415,6051,4796,3783,3335,3945,3752,3470,3198,3384,3431,3178,3134,-28.2405,-25.481,8.75313,47.7653
42705,4498,3993,3559,3233,7336,4740,3785,3269,9104,5081,3756,3316,5271,4322,3557,3355,2.55256,-30.0561,8.60409,48.1167
42706,3257,3555,3640,3582,3503,4026,5121,4382,3720,5251,8454,5495,3639,4401,5654,4850,8.74644,8.07113,8.83583,48.3533
42707,4819,8438,8256,4908,4294,5014,5021,4120,3594,3678,3646,3377,3263,3335,3382,3284,-28.5825,0.0558911,8.61432,48.286
42708,3471,4371,8292,9893,3429,3882,4965,5604,3218,3495,3797,3864,3127,3145,3342,3394,-29.749,17.3249,8.98878,47.526
42709,3178,3187,3528,3451,3302,3477,3897,4317,3426,3907,5048,7839,3315,4057,5641,10424,18.8822,31.3123,8.71351,47.996
42710,3295,3793,5854,9605,3350,3871,5052,8346,3201,3493,4054,4500,3002,3277,3500,3476,-17.2927,26.6722,8.62518,47.7793
42711,3874,3843,3477,3215,5373,4989,3915,3403,7425,7180,4287,3489,5543,5047,3890,3393,6.84726,-15.9485,8.89887,48.2287
42712,3332,3546,3271,3133,3871,3734,3409,3237,5974,4726,3716,3335,12590,5954,3894,3415,32.5997,-32.4059,8.72854,47.4247
42713,4244,3941,3447,3113,6881,4686,3709,3353,9334,5377,3852,3353,5669,4422,3616,3260,4.2225,-25.48,8.89963,48.1713
42714,3395,3507,3789,3610,3718,4608,5511,4322,3966,5410,8115,4840,3596,4355,5061,4454,5.68245,5.77535,8.86132,48.1713
42715,3539,4106,6697,9530,3516,3920,5677,7189,3231,3510,4023,4213,3225,3318,3483,3459,-19.021,20.019,8.99854,48.424
42716,3427,4015,4704,4470,3560,4429,7474,5804,3521,4262,6122,5204,3285,3628,4076,3936,-2.90652,11.0626,8.93476,47.9447
42717,3332,3408,3311,3109,3825,3813,3624,3343,4923,5344,4333,3590,7155,9672,5434,3818,27.2547,-10.5558,8.6104,48.0227
42718,3070,3290,3501,3558,3255,3605,4184,4809,3391,3755,5334,9040,3391,3831,5448,8707,14.4302,26.1788,8.99513,48.1127
42719,3211,3300,3475,3206,3363,3715,4028,3791,3875,4753,5977,4777,3968,6006,8972,5728,21.1975,6.14686,8.56512,48.0967
42720,4010,5624,7242,5078,4004,5494,7096,4900,3529,3798,4287,3838,3229,3399,3393,3342,-15.724,4.68071,8.73566,48.1753
42721,3123,3233,3380,3381,3218,3430,3792,3992,3367,3979,4689,6112,3333,3910,6238,12414,30.0548,26.9991,8.66997,47.7273
42722,12503,5966,3791,3338,5977,4727,3763,3330,3914,3761,3388,3279,3465,3511,3313,3188,-33.9878,-29.4004,8.79443,47.476
42723,3630,3639,3305,3084,5008,4153,3459,3244,9521,5216,3859,3303,8122,5187,3844,3310,12.9242,-27.9854,8.86415,47.9227
42724,4011,4485,4756,3930,4189,6398,7105,4452,3877,4766,5144,4043,3490,3781,3919,3575,-5.67417,1.62352,8.8093,47.9473
42725,3037,3165,3398,3471,3219,3490,3975,4241,3436,3736,5075,8200,3437,3889,5758,10131,17.8936,28.8442,8.57689,47.772
42726,4388,4445,3717,3368,5726,6753,4299,3559,5937,6657,4271,3571,4332,4282,3815,3372,-0.207884,-12.2702,8.64076,48.328
42727,3494,3475,3284,3158,3987,4368,3805,3382,5656,7251,4694,3673,5900,7257,4941,3694,15.2439,-9.96734,8.55482,48.0127
42728,11300,5871,4059,3376,7069,4905,3823,3466,4105,3961,3428,3265,3495,3342,3255,3136,-21.3938,-33.8243,8.60431,47.904
42729,3155,3299,3375,3312,3432,3692,3814,3656,3974,4634,5600,4516,4209,6551,9099,5649,24.1405,4.88135,8.68284,47.978
42730,4140,4082,3699,3370,5556,5887,4170,3352,6396,7279,4345,3574,4703,4712,3883,3325,3.13439,-13.4755,8.84713,48.3153
42731,6105,4664,3735,3353,10018,5114,3657,3451,6274,4379,3630,3378,3937,3729,3452,3130,-6.51029,-30.7134,8.93863,48.004
42732,3459,4026,4891,4877,3498,4612,7763,6328,3567,4050,5703,5039,3347,3527,3906,3912,-4.99236,11.7954,8.98565,48.3367
42733,3807,3650,3293,3106,5288,4288,3718,3335,9617,5432,3938,3365,7326,5085,3790,3269,10.7399,-26.4826,8.62994,48.2047
42734,5411,9540,6882,4312,4391,5301,4798,3943,3593,3875,3813,3324,3298,3289,3387,3189,-26.0836,-4.07685,8.98138,48.2307
42735,10166,5945,3960,3447,7608,5076,3772,3320,4347,3924,3515,3309,3528,3415,3357,3154,-18.6244,-25.2104,8.60475,47.8953
42736,8990,9076,4729,3555,5409,5185,4115,3550,3938,3640,3582,3205,3335,3411,3163,3159,-27.1929,-14.7005,8.85543,48.028
42737,3280,3365,3315,3205,3572,3840,3674,3495,4643,5432,4648,3912,5658,9568,6527,4155,25.413,-5.46805,8.79501,48.1927
42738,5981,9065,5922,3989,4895,6134,4616,3628,3819,3882,3734,3439,3306,3520,3304,3178,-21.4424,-7.43137,8.52775,48.2747
42739,3558,4651,8097,8271,3576,4200,5712,6067,3341,3519,3803,3989,3024,3317,3467,3411,-21.1277,15.117,8.7073,48.002
42740,3710,3809,3725,3481,4158,5322,4694,3801,4620,7615,5987,4095,4063,4977,4500,3823,5.63658,-3.15191,8.75917,48.2533
42741,3440,3327,3288,3138,3778,3860,3563,3318,4884,5281,4308,3665,6986,10034,5652,3825,28.0453,-9.98716,8.90237,48.2313
42742,5367,4603,3723,3292,8790,5941,3922,3335,6560,4948,3775,3257,4288,3828,3479,3073,-4.29142,-21.8342,8.88874,48.1207
42743,3596,4640,7142,6520,3620,4522,6880,6292,3342,3653,4195,4263,3082,3428,3529,3589,-15.7309,13.2435,8.92185,48.1953
42744,4197,3945,3456,3146,6739,4582,3659,3333,9641,5222,3915,3388,5671,4417,3678,3296,4.97255,-32.1924,8.75084,48.19
42745,11897,6387,3958,3410,6689,4878,3822,3428,3969,3895,3402,3130,3404,3440,3135,3117,-23.5544,-25.7775,8.9356,47.974
42746,3401,3809,5257,7646,3433,3877,5334,9452,3245,3527,4138,4945,3146,3305,3623,3765,-11.8425,33.9999,8.66177,47.9353
42747,3399,3740,5082,8606,3453,3913,5290,9261,3213,3462,4123,4809,3111,3277,3591,3589,-14.0462,28.457,8.71319,47.946
42748,3285,3369,3406,3249,3585,3749,3649,3498,4266,5100,4723,4079,5208,9183,7479,4589,28.315,-2.46373,8.55472,48.278
42749,3286,3852,5676,12752,3295,3822,4733,6049,3301,3302,3823,3949,3179,3197,3491,3427,-33.9695,31.2533,8.83551,47.4227
42750,4102,5456,7092,4972,4137,5442,7089,4793,3583,3893,4383,3863,3264,3411,3473,3284,-15.2131,4.59396,8.84329,48.158
42751,3393,3726,3681,3588,3967,4569,5144,4118,4153,6224,7473,4554,3951,4734,4998,4176,6.41767,2.5845,8.71256,48.2993
42752,12278,5978,4026,3377,6553,4867,3832,3381,3896,3667,3458,3144,3466,3414,3219,3040,-25.2006,-29.1374,8.73575,47.7307
42753,3465,3863,4544,4564,3624,4349,7242,6136,3512,4343,6273,5455,3422,3707,4225,4105,-1.95623,12.4453,8.90141,48.5527
42754,3821,3718,3406,3147,5209,4512,3701,3287,9051,6174,3875,3475,6682,5249,3867,3301,9.72764,-21.3788,8.69282,48.3167
42755,3092,3227,3344,3372,3218,3331,3777,4041,3400,3795,4811,6010,3326,3999,6667,12376,28.8515,25.2708,8.81314,47.8573
42756,3211,3462,3792,3959,3336,3885,5020,5256,3507,4289,7146,7484,3473,3998,5147,5520,7.3334,15.8346,8.53234,48.3233
42757,3818,3745,3347,3170,5283,4575,3755,3283,8755,6394,3919,3518,6415,5348,3937,3191,9.81244,-19.9132,8.74085,48.302
42758,3404,3369,3262,3125,3870,3888,3551,3314,5257,5193,4109,3493,8340,9240,4819,3605,33.3266,-13.605,8.71395,47.8927
42759,3157,3236,3369,3304,3243,3516,3868,3807,3522,4139,5156,5626,3589,4664,8653,9560,27.3778,15.9512,8.74126,48.2727
42760,3419,4059,6082,9149,3321,3852,5527,7952,3202,3537,4108,4435,3191,3297,3520,3576,-16.7264,22.4348,8.51862,48.1513
42761,3373,3384,3273,3011,3998,3760,3431,3173,6376,4735,3724,3322,12690,6087,3933,3336,26.342,-28.0744,8.89015,47.7373
42762,3182,3451,3794,3837,3311,3823,4953,5266,3520,4166,6950,8007,3375,3920,5141,5649,7.6522,17.0637,8.83504,48.23
42763,3637,4820,9169,8639,3590,4158,5122,5295,3263,3665,3852,3830,3165,3386,3307,3258,-29.1083,13.9447,8.51053,48.104
42764,3454,3562,3698,3552,3706,4400,4731,4028,4104,6237,7635,4674,3869,4771,5602,4289,9.001,3.07303,8.93273,48.208
42765,3320,3588,4337,5684,3416,3809,5149,9616,3310,3701,4633,6735,3242,3293,3862,4068,-5.04282,32.1228,8.85284,47.842
42766,3240,3468,3867,4185,3367,3853,5185,5733,3505,4108,6793,7674,3335,3882,4782,5297,5.22237,17.0799,8.9344,48.1827
42767,3117,3288,3391,3296,3426,3803,3956,3709,3883,4899,6074,4659,4204,6276,8706,5410,20.6824,4.94777,8.69698,48.0647
42768,4303,4304,3778,3409,5574,6695,4381,3421,5751,6641,4350,3592,4381,4517,3742,3369,0.257369,-11.5931,8.65918,48.1387
42769,3168,3411,3545,3499,3491,3790,4459,4155,3746,4995,7608,5462,3804,4730,7010,5340,13.8129,8.86074,8.74571,48.142
42770,4576,4006,3599,3200,7414,4957,3751,3344,8744,5209,3743,3333,5069,4330,3594,3269,2.12346,-25.0326,8.86006,48.092
42771,3350,3493,3291,3112,4138,3948,3480,3224,7666,5063,3774,3495,10359,5760,3932,3414,18.6109,-32.9197,8.65309,47.666
42772,3942,5960,9792,6309,3818,4404,5466,4652,3473,3696,3839,3647,3127,3304,3328,3352,-26.8203,7.51824,8.80621,48.0727
42773,3378,3481,3261,3178,3814,3759,3506,3297,5664,5242,4070,3418,9871,8080,4367,3509,26.6191,-17.4397,8.52513,47.93
42774,12858,6123,3973,3383,5785,4703,3679,3555,3813,3737,3433,3249,3281,3361,3228,3085,-29.1448,-33.7448,8.85974,47.4973
42775,4833,4152,3499,3283,8439,4978,3754,3339,7843,4844,3716,3404,4566,4106,3683,3289,-0.592762,-33.4757,8.63504,47.8187
42776,3168,3368,3608,3822,3326,3599,4305,5433,3463,3904,5505,9705,3398,3711,4953,7087,10.0838,25.5419,8.8539,48.2367
42777,3508,4269,7668,10598,3434,3940,5132,5787,3138,3436,3813,3870,3199,3117,3319,3472,-30.6199,19.3623,8.67507,47.8
42778,3531,4044,4919,4727,3696,4798,7916,5875,3494,4180,5744,4773,3335,3644,3898,3863,-4.9563,10.6809,8.76363,48.2913
42779,3306,3343,3234,3086,3867,3893,3693,3270,5222,5996,4352,3682,6859,9110,5252,3920,21.7743,-10.2363,8.7717,48.0567
42780,3637,4183,4825,4210,3846,5224,7647,5034,3751,4592,5914,4511,3447,3798,4012,3852,-4.10672,6.22607,8.76086,48.322
42781,10331,7994,4250,3591,5631,4936,4026,3479,3892,3722,3549,3262,3451,3377,3227,3137,-30.2012,-18.2441,8.75817,47.9033
42782,3303,3335,3354,3367,3605,3878,4052,3785,3930,5317,6961,4912,4045,5834,7560,5144,16.3553,4.89947,8.95598,48.2547
42783,8584,9108,4823,3620,5403,5569,3976,3492,3877,3860,3613,3261,3346,3358,3279,3121,-25.5679,-14.057,8.8061,48.1933
42784,3338,3401,3189,2950,3936,3765,3473,3184,5948,4858,3851,3453,11937,6686,4067,3416,28.4119,-23.7661,8.76658,47.6347
42785,3086,3298,3532,3665,3287,3565,4315,4993,3242,3864,5097,9498,3367,3889,5399,7921,12.5979,33.7672,8.93497,48.012
42786,3849,6062,9789,6423,3687,4344,5267,4808,3375,3702,3803,3686,3153,3272,3457,3303,-30.9425,7.42929,8.52846,47.9867
42787,12600,6022,3844,3433,6059,4689,3701,3310,3971,3791,3474,3207,3375,3336,3290,3123,-33.3867,-28.261,8.8416,47.4833
42788,3340,3665,4422,5375,3401,3726,5110,9347,3261,3611,4734,6922,3227,3424,3978,4400,-3.69356,29.8744,8.52986,47.962
42789,3246,3762,4536,5278,3438,3899,5652,8860,3441,3731,5050,6704,3112,3495,3938,4326,-3.87358,22.2249,8.7282,48.312
42790,3576,3649,3486,3311,3991,4438,4210,3655,4675,7427,6030,4095,4467,6009,5316,3965,11.6392,-3.20236,8.72791,48.2
42791,4322,5951,5623,4245,4454,6968,6446,4422,3816,4348,4292,3683,3393,3500,3560,3353,-12.1388,-0.841693,8.60666,48.2507
42792,3438,3900,6116,12334,3377,3838,4756,6071,3327,3399,3761,3906,3167,3256,3364,3466,-28.037,33.0252,8.68207,47.6507
42793,3355,3335,3253,3049,4013,3803,3435,3186,6529,4836,3725,3368,12292,6209,3905,3509,24.5583,-33.9289,8.79511,47.868
42794,3355,3843,5476,9122,3441,3792,5190,8905,3216,3491,4031,4634,3147,3294,3474,3542,-15.4612,30.5471,8.95924,47.9687
42795,3376,3721,4362,4369,3522,4119,6583,5953,3483,4274,6657,6101,3334,3789,4369,4355,0.150436,13.5587,8.5519,48.2447
42796,3323,3365,3303,3134,3972,3743,3341,3237,6157,4708,3746,3322,12618,6096,3950,3424,29.7556,-28.5191,8.53559,47.626
42797,3186,3298,3596,3625,3421,3801,4570,4298,3640,4971,7960,5944,3616,4420,6268,5286,11.268,9.90943,8.86331,47.9333
42798,3179,3338,3685,3746,3369,3809,4571,4787,3541,4178,7218,7221,3415,4218,5747,5966,11.1498,14.9075,8.70021,47.992
42799,12531,5962,3801,3367,6179,4865,3628,3424,4114,3802,3468,3365,3561,3444,3153,3249,-33.7087,-28.3283,8.60214,47.942
42800,3638,3720,3552,3203,4397,4845,3957,3412,6309,7876,4675,3675,5378,5880,4300,3539,10.3015,-11.7223,8.53452,48.2373
42801,6489,9941,5967,3859,4684,5153,4419,3803,3677,3970,3599,3438,3407,3384,3338,3185,-30.6479,-8.15641,8.74457,48.2087
42802,4895,8655,7914,4520,4286,4982,4744,4124,3493,3774,3715,3516,3309,3350,3341,3115,-33.0467,-1.07787,8.80261,47.822
42803,11775,6600,4036,3319,6330,4795,3850,3376,3910,3775,3471,3202,3377,3305,3272,3103,-25.5673,-24.3054,8.50931,47.664
42804,6327,9565,5698,3862,4957,5702,4393,3721,3737,4032,3643,3478,3340,3454,3287,3081,-23.2983,-8.22688,8.88357,48.1847
42805,3457,4002,4988,4947,3390,4452,7511,6937,3432,4007,5355,5258,3312,3477,3833,3939,-5.56035,14.1553,8.90886,48.198
42806,3367,3771,4082,4121,3572,4500,6463,4930,3751,4847,7566,5302,3494,4103,4613,4229,2.18636,8.59767,8.97466,48.474
42807,3405,3412,3180,3215,3985,3793,3432,3262,5991,4633,3643,3392,12573,5899,3941,3429,29.6892,-33.4999,8.71862,47.4567
42808,9388,6852,4327,3431,6967,5599,4070,3474,4208,3966,3472,3247,3555,3433,3183,3008,-19.2116,-19.4359,8.84846,48.12
42809,3745,3559,3393,3168,5019,4140,3626,3269,9492,5559,3928,3308,7924,5205,3802,3318,12.4393,-25.2886,8.91326,48.3033
42810,12727,6345,3951,3293,6205,4777,3794,3373,3905,3779,3421,3228,3314,3320,3197,3083,-27.5798,-26.7908,8.93268,47.808
42811,4498,4609,3927,3429,5732,7392,4664,3590,5147,6284,4248,3536,4020,4175,3744,3392,-2.84243,-10.7456,8.82908,48.258
42812,3518,4142,7619,10506,3407,3887,5156,5943,3210,3478,3860,3967,3065,3314,3483,3448,-25.628,19.4773,8.72575,48.002
42813,3446,3796,3969,3967,3661,4615,6245,4581,3764,5213,7580,4978,3649,4184,4487,4287,2.69446,6.50126,8.71093,48.2813
42814,3010,3297,3391,3434,3400,3754,4123,3997,3746,4683,7037,5455,3798,4930,8124,6171,17.428,9.4845,8.97238,48.2333
42815,3339,3488,3493,3312,3784,4179,4128,3680,4400,6241,6386,4354,4438,6258,6383,4434,14.8996,0.294627,8.53614,48.198
42816,3981,5607,8624,5832,3821,4859,6340,4917,3546,3754,4077,3839,3180,3331,3387,3319,-19.3606,7.2357,8.54849,48.276
42817,3201,3238,3545,3619,3462,3734,4313,4239,3566,4396,7151,6324,3523,4327,7003,6570,14.7043,13.1986,8.7151,48.1407
42818,3998,3757,3416,3216,5402,5082,3863,3523,7208,7137,4282,3555,5218,5086,3873,3327,6.08412,-15.8373,8.71594,47.962
42819,3432,3847,5980,11798,3364,3894,4855,6967,3197,3418,3825,4017,3104,3160,3416,3474,-22.5229,31.8851,8.5884,47.832
42820,3221,3364,3500,3377,3390,3785,4232,4069,3786,4832,6823,5408,3914,5249,7989,5734,16.8829,8.48176,8.80022,48.4487
42821,3316,3830,5095,7087,3407,3867,5323,9853,3249,3562,4222,5487,3101,3290,3647,3768,-9.94952,28.1328,8.62696,48.0693
42822,4014,3862,3596,3270,5126,5731,4034,3392,6494,7658,4435,3516,4819,4935,3945,3413,4.80458,-12.9017,8.94036,48.16
42823,3415,3410,3171,3156,3789,3826,3638,3376,4831,5323,4245,3629,7116,9892,5339,3747,31.147,-10.2681,8.62301,47.9353
42824,3250,3387,3468,3374,3532,4018,4330,3845,3786,5417,7522,4902,4055,5359,6824,4989,14.3597,5.12575,8.80034,48.0387
42825,3325,4001,5728,6509,3464,4147,6812,7742,3418,3683,4476,5054,3168,3413,3642,3708,-11.0794,17.226,8.57243,48.1933
42826,3814,3728,3503,3178,4870,5010,3937,3364,7032,7621,4410,3505,5486,5258,4114,3419,7.92245,-14.3079,8.50783,48.166
42827,3427,3843,5937,12488,3282,3742,4789,5978,3328,3429,3862,3809,3210,3319,3273,3398,-31.4717,32.5533,8.52374,47.4093
42828,3220,3340,3461,3198,3432,3653,3833,3542,3810,4565,5569,4735,4039,6180,9655,6004,24.6218,6.45651,8.81475,48.1573
42829,6590,6663,4361,3595,6783,7068,4202,3547,4511,4285,3670,3334,3571,3577,3298,3176,-14.0055,-14.1175,8.53107,48.154
42830,5053,4786,3818,3361,7677,6989,4166,3431,5878,5339,3849,3361,4210,3750,3546,3189,-4.59173,-16.8806,8.85493,48.2687
42831,3712,4278,5230,4520,3689,5112,8033,5433,3535,4241,5320,4617,3193,3584,3910,3849,-6.40922,7.72782,8.61311,48.1707
42832,9141,6549,4149,3414,7449,5607,3919,3353,4345,3997,3607,3265,3543,3418,3332,3068,-18.1807,-20.6441,8.85518,48.104
42833,3475,3493,3260,3160,4421,4078,3388,3366,8740,5209,3847,3278,9484,5601,3764,3415,16.0168,-33.7432,8.90411,47.986
42834,3514,3832,3605,3397,4239,5048,4248,3558,5353,8373,5347,3713,4562,5637,4417,3569,8.02534,-7.53025,8.99265,48.2747
42835,3289,3692,4550,4794,3636,4294,6810,7154,3346,4033,5818,5887,3303,3561,4024,4224,-3.20413,15.6965,8.95474,48.2767
42836,3237,3862,5555,9033,3414,3891,5378,8792,3230,3475,4010,4814,2979,3299,3457,3566,-15.3018,25.7647,8.79592,47.9947
42837,6955,5509,3848,3325,8555,6235,3938,3450,4915,4303,3709,3341,3796,3644,3390,3204,-11.3556,-20.167,8.73344,48.078
42838,3656,4409,6953,6649,3552,4359,6852,6545,3473,3620,4221,4247,3136,3330,3485,3564,-15.066,13.7853,8.59429,48.034
42839,3458,3949,6356,12122,3367,3770,4768,6033,3269,3433,3693,3973,3098,3280,3314,3509,-31.2571,24.8265,8.69921,47.5947
42840,3130,3180,3467,3470,3325,3586,4063,4023,3517,4153,5903,6003,3636,4494,8030,7960,20.1636,14.8126,8.91837,47.96
42841,3269,3260,3598,3599,3282,3542,4200,4784,3386,3809,5288,9148,3379,3836,5318,8606,13.9791,30.9702,8.63638,48.2027
42842,3477,4251,6567,6708,3627,4345,6895,6946,3337,3743,4306,4422,3142,3309,3510,3483,-14.0287,14.9779,8.60345,48.0453
42843,3476,3379,3252,3237,4006,3887,3355,3235,6035,4782,3739,3366,12545,5953,3775,3368,33.5209,-29.0912,8.51703,47.5933
42844,3105,3437,3689,3793,3408,3594,4658,5133,3468,3969,6332,8504,3232,3867,5202,6434,9.75609,19.8642,8.56441,47.8833
42845,3211,3319,3742,4042,3286,3642,4550,6126,3403,3814,5134,10104,3368,3648,4675,6179,7.06028,32.434,8.85241,48.162
42846,3484,3403,3354,3281,3845,4146,3899,3504,4790,6561,5144,3964,5277,7902,5857,4161,17.9016,-5.04444,8.55693,48.3813
42847,4839,4689,3866,3289,7403,6662,4120,3499,6006,5377,3966,3463,4194,4077,3536,3292,-3.599,-16.99,8.68079,48.1853
42848,3334,3669,3926,3743,3691,4485,5588,4373,3819,5262,8102,5187,3604,4211,4865,4322,5.14714,6.99805,8.90129,48.1207
42849,3321,3409,3288,3199,3776,3883,3553,3253,5116,5210,4250,3754,7465,9672,5124,3733,27.6006,-11.335,8.55831,48.004
42850,3901,3904,3486,3183,5509,4753,3664,3354,8345,6556,4049,3422,5940,4949,3846,3338,7.7385,-19.1226,8.77684,48.1327
42851,3415,3528,3471,3242,3904,4239,3909,3532,4661,7127,5578,4097,4920,6922,5591,4017,14.7104,-4.10478,8.68345,48.102
42852,3149,3227,3437,3391,3297,3619,3726,3698,3702,4447,5181,4872,3789,5702,9861,6719,29.3171,8.85449,8.6059,47.878
42853,3568,3585,3270,3071,4490,4213,3647,3322,7541,6303,4194,3492,7628,6211,4168,3467,14.8745,-18.2974,8.70618,48.1133
42854,5561,4404,3697,3359,9463,5162,3813,3403,6705,4648,3647,3321,4232,3830,3512,3206,-4.64915,-32.2147,8.77987,47.9753
42855,3143,3233,3402,3365,3349,3575,3776,3764,3687,4230,5333,5174,3727,5279,9755,7240,33.208,10.9071,8.55946,48.0213
42856,3179,3314,3478,3227,3457,3658,3776,3643,3923,4612,5193,4395,4276,6860,9466,5465,31.9209,4.15135,8.92433,47.948
42857,3794,5271,8223,5952,3883,4734,6627,5341,3502,3799,4087,3923,3181,3324,3504,3384,-17.7929,8.84951,8.5257,48.3527
42858,3462,4547,8619,9661,3561,3930,5062,5512,3248,3475,3756,3768,3040,3356,3460,3316,-27.4949,16.5462,8.97319,47.8487
42859,3475,3884,6038,12476,3427,3722,4805,5804,3268,3438,3706,3897,3116,3270,3297,3335,-28.9138,33.5038,8.57033,47.3053
42860,3249,3387,3319,3336,3480,3784,3783,3688,3760,4709,5613,4584,4104,6494,9270,5807,23.5137,5.82688,8.75306,48.2447
42861,11537,6217,3969,3517,6988,4907,3784,3454,4070,3789,3460,3222,3457,3496,3137,3100,-22.6273,-25.8323,8.71615,48.0693
42862,3148,3197,3483,3551,3209,3520,4044,4441,3357,3855,5467,8273,3443,3869,5937,9207,16.1607,23.3614,8.67513,48.0007
42863,3981,4493,4196,3660,4479,7150,5619,3919,4399,6134,5147,3663,3855,4005,3893,3472,-2.02931,-3.30862,8.93606,48.0433
42864,3219,3331,3793,3802,3398,3757,4906,5058,3461,4176,7594,7435,3470,4082,5368,5538,8.56758,15.2435,8.63794,48.2587
42865,3414,4088,6663,12162,3394,3686,4907,5962,3191,3473,3723,3805,3081,3274,3358,3405,-31.6597,23.9116,8.90017,47.724
42866,3709,3656,3249,3028,4958,4093,3579,3295,9534,5248,3834,3491,8012,5240,3753,3285,12.5602,-29.3859,8.73516,47.976
42867,3316,3387,3315,3122,3579,3916,3580,3437,4587,5165,4785,3889,5860,9602,6477,4100,27.7701,-5.64797,8.6376,48.078
42868,4242,6941,9384,5687,3894,4731,5241,4414,3453,3726,3801,3615,3240,3193,3380,3245,-26.9696,4.30357,8.73834,48.1247
42869,3103,3362,3641,3851,3216,3498,4261,5451,3348,3833,5587,9946,3341,3747,4949,7270,10.3222,25.0916,8.88434,48.2693
42870,3810,5574,9813,6899,3688,4323,5271,4855,3454,3606,3856,3718,3191,3153,3401,3390,-31.8874,9.67759,8.75476,48.0013
42871,3146,3351,3541,3359,3250,3467,3766,3860,3413,3962,5029,5906,3291,4154,7596,10775,33.6185,19.7427,8.58897,47.9107
42872,5190,8624,6777,4365,4485,5695,5086,3980,3646,3912,3844,3510,3321,3366,3313,3173,-22.6886,-3.52945,8.53354,48.1913
42873,3427,3995,6051,12397,3447,3764,4818,6221,3225,3419,3763,3916,3140,3244,3344,3337,-25.6866,32.747,8.50192,47.672
42874,3828,5647,9966,6963,3552,4326,5385,4965,3329,3628,3789,3725,3199,3273,3481,3345,-27.0773,9.55192,8.69887,48.2673
42875,5893,4612,3701,3371,9493,5667,3817,3475,6338,4560,3803,3367,4125,3754,3383,3074,-6.12812,-23.9126,8.71428,48.2887
42876,3557,3493,3200,3174,4456,4006,3602,3252,7865,5486,3845,3456,9133,6191,4168,3340,16.9518,-21.8752,8.7767,48.1493
42877,3107,3190,3440,3444,3234,3432,3780,3978,3353,3757,4860,6007,3306,3949,6376,12572,33.5677,24.751,8.89648,47.8567
42878,3148,3446,3663,3749,3247,3572,4252,5237,3315,3844,5474,9547,3380,3894,5058,7394,11.3828,25.0276,8.99516,48.1467
42879,3444,3795,4832,4892,3533,4407,7459,6693,3346,3994,5639,5491,3227,3462,4095,3988,-4.68042,13.9874,8.98834,48.198
42880,5916,9982,6095,4005,4746,5154,4564,3673,3668,3834,3676,3410,3326,3461,3225,3185,-33.4528,-6.55472,8.94274,47.9467
42881,3196,3441,3431,3343,3514,3624,3802,3592,3980,4672,5082,4275,4366,7068,9219,5286,29.6056,3.66037,8.72506,47.9273
42882,3085,3332,3356,3281,3465,3638,3807,3707,4128,4911,5590,4413,4294,7005,8724,5146,23.268,3.30821,8.5804,47.9213
42883,3261,3492,4213,4934,3337,3646,4967,8859,3265,3801,4874,7850,3242,3554,4133,4699,-1.1474,28.5578,8.85558,48.0847
42884,8052,5942,3997,3467,8078,6037,4008,3453,4604,4172,3604,3218,3675,3524,3285,3082,-14.7116,-20.2355,8.5724,48.132
42885,6540,4610,3750,3431,9992,5290,3883,3385,5678,4405,3664,3381,3929,3709,3428,3191,-8.39631,-30.9389,8.86289,48.1773
42886,3452,3432,3529,3402,3894,4372,4079,3647,4800,7288,6120,4104,4648,6206,5374,4042,12.5195,-2.85636,8.71681,48.2593
42887,3073,3365,3467,3409,3273,3628,3964,4127,3654,4212,6315,5845,3601,4683,8066,7389,19.2038,13.7162,8.76499,48.0473
