event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
42888,3829,3763,3527,3152,5027,5149,3893,3401,6659,7755,4493,3729,5241,5206,3994,3396,7.21562,-13.3153,8.67785,48.1427
42889,5749,9433,6509,4083,4410,5444,4713,3916,3736,3849,3753,3503,3272,3368,3374,3137,-24.9436,-5.44997,8.56301,48.166
42890,4106,3880,3526,3148,6011,4842,3830,3279,8684,6200,3941,3427,5494,4641,3751,3265,5.34463,-20.4912,8.70438,48.0167
42891,4516,4147,3519,3125,8038,4899,3792,3267,8521,5132,3711,3333,4915,4222,3598,3295,1.06366,-28.5709,8.6105,48.02
42892,3506,3954,5076,4764,3520,4616,7881,6343,3395,4134,5476,4935,3265,3549,3903,3910,-5.72737,11.9949,8.93586,48.1513
42893,3140,3275,3384,3487,3198,3519,3705,3942,3454,3946,5140,5618,3422,4313,8113,10315,30.7225,18.0297,8.96755,47.9807
42894,3368,3358,3254,3189,3940,3796,3619,3371,6440,4865,3812,3364,12089,5980,4016,3363,24.2303,-32.6212,8.58531,47.8827
42895,3313,3561,4333,5269,3307,3788,5187,9077,3415,3654,4806,7070,3243,3523,3936,4313,-3.28581,33.9793,8.59179,47.8633
42896,6007,8896,5645,3984,4875,5887,4572,3837,3711,3966,3799,3461,3240,3463,3334,3218,-21.4667,-7.32343,8.52959,47.93
42897,3227,3368,3499,3377,3499,3921,4182,3915,3779,4898,7187,5248,3934,5228,7509,5492,16.1201,7.86724,8.71667,48.1753
42898,3341,3399,3350,3237,3805,4069,3750,3538,4820,6361,4710,3758,5810,8586,5750,4076,19.65,-6.4937,8.83348,48.24
42899,4443,4739,3963,3445,5972,7455,4488,3656,5307,6034,4315,3641,4143,4164,3572,3375,-2.99917,-11.264,8.94653,48.4747
42900,11089,6467,4000,3328,7121,4988,3767,3354,4127,3838,3593,3199,3400,3340,3245,3073,-21.3412,-25.13,8.56412,47.9527
42901,4457,5587,4922,3837,4584,7643,6071,4076,4105,4809,4401,3591,3584,3707,3650,3415,-9.50956,-3.41782,8.56533,48.2927
42902,3003,3265,3457,3453,3344,3549,4050,4483,3422,3856,4966,8505,3441,3803,5551,9960,16.8841,29.9747,8.80403,48.072
42903,3470,3685,3622,3418,3885,4571,4452,3710,4430,7240,6710,4285,4197,5498,5173,4115,9.66131,-1.11086,8.88834,48.3073
42904,3733,4247,4481,3968,3822,5808,6623,4303,3875,5323,6038,4324,3570,4029,4195,3910,-1.40373,2.22909,8.61951,48.166
42905,5659,6270,4401,3560,5992,7917,4778,3703,4346,4587,3921,3397,3590,3744,3367,3117,-12.2513,-10.794,8.86264,48.2327
42906,3101,3234,3351,3377,3348,3652,4050,3807,3687,4485,5863,4885,3769,5579,9312,6366,21.765,8.65696,8.80667,47.9107
42907,3128,3267,3447,3389,3210,3456,3871,3802,3478,3814,4870,5916,3473,4163,7327,11000,29.9687,20.7837,8.59574,47.7407
42908,3064,3289,3403,3446,3241,3534,3852,4090,3537,3831,5300,7014,3508,4134,6663,10373,20.9944,21.7167,8.71143,48.186
42909,3167,3360,3376,3338,3522,3739,3912,3743,4108,5102,5779,4573,4181,6575,8536,5295,21.0925,3.89822,8.68469,48.204
42910,3110,3430,3454,3410,3468,3790,4243,4017,3742,4835,7133,5279,3738,5043,7564,5889,16.3804,9.01105,8.81742,48.0967
42911,11521,5845,4027,3402,6931,4885,3825,3449,4005,3815,3382,3289,3392,3460,3102,3154,-22.1736,-33.7205,8.61109,47.656
42912,10544,5709,3813,3362,7759,5016,3884,3405,4115,3943,3513,3180,3364,3484,3229,3167,-19.1831,-31.2046,8.51282,47.658
42913,3475,3500,3262,3098,4074,4082,3561,3254,7070,5234,3763,3460,10074,6733,4199,3406,20.3814,-21.2745,8.7335,48.1633
42914,3856,5840,10060,6305,3672,4492,5288,4781,3339,3577,3860,3763,3112,3247,3407,3312,-31.7991,7.68385,8.74039,47.9407
42915,3648,3691,3317,3182,5020,4265,3579,3270,9253,5592,3880,3395,7720,5196,3813,3283,12.6681,-25.1445,8.65655,48.0693
42916,3480,3874,3803,3407,4058,5192,4825,3919,4520,7169,6454,4083,4032,4859,4572,3919,5.76155,-1.46823,8.79854,48.1107
42917,4247,4366,3856,3625,5066,7043,4907,3683,4927,6700,4740,3673,4130,4357,3822,3385,-0.594609,-7.7326,8.6112,48.3513
42918,3357,3882,6013,9817,3442,3869,5198,7999,3220,3615,4068,4250,3129,3186,3538,3488,-17.978,24.2558,8.69173,48.0473
42919,3401,4073,6434,9371,3464,3880,5419,7463,3281,3522,3964,4261,3195,3260,3534,3390,-18.5761,21.11,8.56795,47.9413
42920,4527,8289,8460,4965,4174,4895,4971,4133,3528,3689,3841,3490,3265,3343,3381,3343,-28.0254,0.679969,8.71005,48.196
42921,3816,4466,4300,3864,4342,6325,6033,4190,4111,5936,5553,4012,3712,4183,3994,3565,-1.58989,-1.2736,8.7806,48.268
42922,7255,5156,3818,3313,9608,5378,3860,3380,5288,4324,3644,3217,3843,3617,3339,3045,-10.6794,-25.9256,8.67486,48.0567
42923,3089,3241,3338,3288,3191,3457,3801,3981,3462,3750,4685,6362,3339,4026,6170,12500,26.3557,28.4179,8.83758,47.7867
42924,4937,8782,7544,4335,4276,5191,4791,4091,3588,3805,3723,3393,3221,3317,3281,3365,-33.5447,-2.05121,8.88391,47.76
42925,3294,3376,3269,3333,3582,3743,3838,3535,4289,5077,4722,3934,5062,9207,7442,4389,33.1193,-2.34747,8.8419,48.0613
42926,3356,3796,4610,5173,3297,3929,5706,8562,3273,3829,5043,6729,3298,3482,3944,4242,-3.75899,21.687,8.7529,48.1793
42927,3263,3249,3314,3314,3629,3697,3808,3483,4432,5089,4738,4237,4910,8483,7598,4402,33.6146,-1.70584,8.53678,47.764
42928,4104,3968,3553,3248,5371,5712,4155,3514,6652,7313,4399,3465,4807,4782,3859,3432,3.85492,-13.4795,8.83421,48.2227
42929,3142,3254,3384,3419,3209,3365,3658,3940,3297,3925,4799,5921,3342,4032,6462,12371,31.0245,24.811,8.79938,47.68
42930,3084,3267,3657,3627,3391,3773,4315,4630,3275,4050,6406,7961,3397,4061,5929,7234,13.3363,18.7894,8.59807,48.038
42931,3089,3443,3530,3557,3348,3655,4330,4562,3437,4123,6902,7590,3518,4107,6246,6889,13.3372,16.663,8.73055,48.2173
42932,3079,3297,3489,3509,3261,3581,4009,4400,3492,4126,5685,7540,3445,4190,6384,8545,17.0361,19.9469,8.60225,48.0213
42933,3476,3792,3752,3439,3874,4786,4945,4073,4209,6363,7154,4467,3912,4777,4957,4277,6.98424,1.42636,8.6153,48.1687
42934,3513,3428,3209,3086,4882,4073,3538,3340,9011,5184,3785,3478,8591,5375,3873,3366,14.4206,-32.6614,8.81415,47.8213
42935,3454,3343,3205,3052,4100,3758,3525,3265,7211,4823,3874,3330,11587,5869,3885,3349,21.6295,-32.4928,8.84558,47.7533
42936,3311,3745,4570,5711,3352,3787,5148,9778,3229,3615,4605,6615,3178,3426,3825,4200,-5.24905,33.5862,8.94442,48.0633
42937,4105,4783,4097,3607,4936,7708,5225,3718,4644,6072,4743,3691,3828,4040,3723,3589,-2.82159,-5.95983,8.60685,48.3393
42938,3508,4016,6645,11784,3305,3794,4746,5986,3180,3480,3710,3876,3107,3175,3477,3419,-32.3765,23.5638,8.53095,47.472
42939,4544,6583,6477,4491,4412,6099,6209,4307,3776,4020,4092,3671,3302,3435,3517,3310,-15.9221,-0.187275,8.85726,48.1633
42940,7574,5287,3792,3338,9329,5555,3899,3386,4997,4303,3695,3267,3752,3558,3305,3088,-11.9036,-23.944,8.72532,48.0833
42941,5569,7000,4743,3736,5568,7611,4741,3687,4190,4332,3899,3424,3519,3501,3394,3064,-14.2333,-9.74003,8.70646,47.9853
42942,3410,3991,5606,10968,3450,3852,4930,7583,3194,3466,3839,4147,3071,3179,3448,3405,-19.9676,29.7791,8.92226,47.6927
42943,3393,3881,5154,5896,3544,4182,6838,8088,3410,3653,4899,5294,3170,3359,3740,3894,-8.18186,17.3432,8.50218,48.2633
42944,3678,4651,9060,8807,3428,4052,5288,5377,3272,3511,3725,3906,3179,3217,3333,3358,-27.2426,14.5953,8.93843,47.8947
42945,3191,3497,3618,3611,3542,3936,4754,4428,3651,4661,8017,5996,3541,4412,6205,5336,10.9111,10.5908,8.84066,48.264
42946,3653,4371,4966,4333,3984,5586,7773,4938,3742,4567,5528,4325,3413,3719,3892,3684,-5.58651,4.54785,8.99679,48.316
42947,11024,7487,4082,3360,5811,4906,3798,3475,3855,3691,3457,3254,3441,3428,3229,3148,-31.7713,-19.9188,8.85221,47.6307
42948,3313,3403,3249,3204,3767,3716,3620,3322,4583,5048,4444,3793,6069,10045,6259,4009,30.6957,-6.65781,8.83646,47.896
42949,3155,3339,3585,3473,3510,3777,4415,4219,3808,4805,7781,5958,3564,4490,6706,5775,12.999,10.3906,8.96357,48.24
42950,3382,3638,4638,5744,3331,3793,5589,9338,3318,3734,4684,6531,3161,3375,3765,4167,-5.46605,23.9847,8.64494,48.1253
42951,4603,4143,3539,3162,7643,5335,3750,3294,7960,5433,3813,3314,4792,4249,3557,3289,0.448207,-22.1803,8.6352,47.9173
42952,3274,3536,4093,4135,3283,3900,5418,6660,3491,3864,6070,8035,3286,3690,4432,4924,2.64572,19.4263,8.72571,48.0607
42953,3511,3432,3184,3074,4649,4118,3560,3200,8556,5630,3860,3273,8663,5963,4007,3345,15.5137,-22.6222,8.96682,48.0167
42954,7701,5402,3967,3383,9003,5814,3952,3425,4858,4175,3582,3211,3638,3521,3319,3081,-12.899,-22.9854,8.60508,48.0213
42955,3383,3292,3233,3077,4018,3746,3460,3273,6227,4738,3726,3396,12382,6023,3968,3483,25.7924,-29.9959,8.61881,47.6167
42956,3525,4085,5003,4658,3645,4943,8158,5688,3532,4122,5499,4694,3289,3530,3898,3815,-5.63224,9.71821,8.92265,48.056
42957,3452,3883,5193,5958,3492,4174,6918,8143,3369,3787,4890,5227,3171,3483,3777,3895,-8.27807,17.9289,8.75298,48.5413
42958,3533,3648,3528,3414,4091,4966,4089,3579,5011,8053,5623,3971,4646,5643,4531,3843,8.7873,-5.71429,8.71805,48.1127
42959,3082,3272,3380,3541,3206,3496,3870,4175,3344,3899,5053,7526,3395,3948,6152,10715,20.3039,25.0581,8.68769,48.036
42960,3135,3361,3566,3519,3246,3607,4334,4488,3643,4306,6766,6852,3525,4349,6657,7070,14.9585,15.6596,8.55991,48.2827
42961,3409,3374,3202,3235,3943,3741,3429,3233,6059,4732,3864,3363,12419,6531,3931,3392,32.418,-24.4022,8.83454,47.9047
42962,3159,3306,3383,3458,3364,3584,4032,3889,3743,4570,6312,5276,3813,5086,8694,6531,20.1439,9.87952,8.73857,48.1333
42963,3655,4048,3990,3734,4100,5719,5653,4239,4127,6225,6332,4322,3822,4201,4376,3908,1.52377,0.425471,8.69296,48.3007
42964,3092,3180,3327,3276,3191,3439,3771,3882,3463,3747,4714,6413,3479,4000,6058,12244,24.4045,33.1246,8.91364,47.5173
42965,4644,6929,5815,4162,4712,6688,5741,4149,3794,4269,3967,3680,3533,3483,3426,3343,-15.1498,-2.8991,8.61512,48.2233
42966,3527,3431,3267,3105,4014,3881,3429,3140,6927,4879,3908,3358,11791,5938,3879,3471,22.9702,-30.8547,8.58991,47.9633
42967,3412,4000,5647,10904,3442,3672,4970,7784,3216,3444,3814,4197,3133,3111,3348,3532,-19.3653,29.1187,8.97927,47.7507
42968,6536,9710,5877,3922,4933,5730,4374,3769,3648,3823,3651,3290,3238,3325,3292,3134,-24.8677,-8.51124,8.95937,48.168
42969,3083,3195,3411,3415,3261,3485,3890,3984,3333,3940,5102,6464,3361,4085,6945,11250,24.2263,21.7564,8.89756,48.136
42970,6353,8047,4864,3682,5468,6798,4551,3642,3867,4133,3698,3360,3326,3544,3353,3270,-17.8283,-10.463,8.68607,47.9707
42971,3310,3401,3280,3282,3712,3800,3733,3351,4738,5631,4440,3765,6254,9630,6034,4049,24.9403,-7.01874,8.69528,48.2733
42972,3406,3452,3237,3135,4095,3793,3520,3232,7094,5184,3768,3366,10944,6262,4027,3469,21.6161,-23.7184,8.73082,47.9893
42973,3496,3664,3444,3292,4029,4630,4191,3489,4965,8044,5664,4020,4664,6014,4901,3909,11.172,-5.08632,8.91103,48.2773
42974,3681,5192,9912,7285,3621,4327,5129,5016,3262,3572,3824,3795,3229,3367,3385,3369,-32.3197,10.4074,8.89389,47.9773
42975,3197,3570,4257,4725,3309,3750,5157,8295,3228,3861,5223,8026,3274,3549,4175,4894,-0.171109,25.4213,8.87499,48.3267
42976,5577,9516,6876,4222,4516,5256,4546,3851,3743,3777,3626,3466,3328,3379,3412,3097,-31.023,-4.35639,8.68269,48.1253
42977,3683,4361,4482,4066,3991,5883,7055,4519,3907,4961,5865,4332,3555,3799,4082,3675,-3.01155,3.21949,8.84061,48.144
42978,3666,3656,3911,3789,3882,4857,5538,4168,4032,5930,7395,4582,3739,4400,4747,4049,4.75392,2.77879,8.58522,48.2273
42979,8472,9242,4710,3572,5382,5278,4209,3500,3846,3839,3557,3259,3435,3320,3285,3166,-33.3548,-14.208,8.55167,48.048
42980,5004,5456,4374,3549,5956,8149,4629,3691,4539,5117,4052,3575,3643,3817,3588,3299,-8.33744,-10.2158,8.61905,48.292
42981,12583,6133,3932,3316,6039,4677,3933,3371,3969,3666,3340,3219,3305,3339,3241,3179,-28.2986,-32.3805,8.77118,47.4947
42982,5536,9351,6738,4114,4476,5265,4724,3935,3623,3808,3730,3423,3325,3354,3304,3338,-33.752,-4.33391,8.91802,48.0293
42983,3520,3795,3591,3369,4080,4924,4127,3510,5124,7971,5493,3884,4598,5703,4751,3863,9.62137,-5.67848,8.55886,48.202
42984,3501,3927,3967,3733,4126,5075,5256,4073,4309,6583,6747,4537,3892,4559,4590,4066,4.84765,0.537471,8.60241,48.6273
42985,11063,7378,4226,3378,5810,4954,3964,3505,3869,3634,3458,3181,3427,3338,3316,3159,-32.4173,-20.4076,8.73477,47.7733
42986,3336,3822,5919,12387,3273,3703,4782,6132,3236,3484,3798,4127,3237,3282,3454,3372,-33.8178,27.8122,8.71019,47.5627
42987,8638,5606,3999,3341,8799,5351,3892,3308,4847,4156,3512,3327,3755,3492,3375,3087,-14.685,-25.5773,8.5231,48.3233
42988,3152,3293,3485,3617,3205,3571,4158,4596,3316,3935,5575,8367,3478,3937,5986,8726,15.5301,22.9281,8.70251,48.2647
42989,3614,4226,4670,4203,3975,5266,7385,4947,3780,4871,5886,4478,3522,3797,4093,3880,-3.44477,5.57667,8.68251,48.3953
42990,3041,3263,3419,3393,3304,3497,3782,3844,3315,3803,4965,5915,3416,4014,6863,11997,31.4141,22.643,8.98553,47.8873
42991,9496,8071,4359,3475,5952,5482,4102,3496,3968,3937,3480,3350,3310,3409,3117,3094,-23.7517,-17.1764,8.5621,48.0653
42992,3484,4094,6021,7616,3458,4036,6074,8015,3172,3649,4305,4630,3205,3248,3636,3660,-14.0321,19.5559,8.56853,48.202
42993,3457,3492,3385,3100,4110,4302,3762,3300,5724,7144,4589,3756,6237,7513,4776,3745,16.2876,-10.9779,8.69005,48.2613
42994,3371,3631,4276,4456,3528,4081,6244,6267,3438,4271,6288,6274,3303,3872,4365,4670,0.641655,15.2829,8.59804,48.2233
42995,3452,3605,4643,5753,3410,3797,5344,9504,3267,3736,4671,6709,3123,3511,3827,4236,-5.17936,25.5252,8.96552,48.392
42996,4172,3947,3342,3192,6692,4602,3672,3232,9636,5116,3804,3437,5815,4522,3611,3309,4.8114,-29.677,8.73613,48.0673
42997,3096,3359,3354,3434,3303,3519,3821,4155,3453,3892,4974,7683,3426,3923,5741,10813,19.7198,32.6343,8.68235,47.964
42998,3316,3517,3719,3558,3701,4305,4883,4081,3907,5846,8010,4821,3875,4832,5452,4502,9.10275,4.48582,8.79356,48.2167
42999,3614,3593,3260,3113,4488,4222,3652,3282,7723,6125,4088,3500,7811,6204,4213,3476,15.0283,-18.7031,8.52995,48.2427
43000,3514,3634,3942,3781,3670,4429,5640,4375,3816,5260,7832,5201,3622,4412,5091,4602,5.74486,6.76308,8.57004,48.5473
43001,4828,5686,4297,3839,5548,8130,5115,3724,4320,4956,4282,3467,3569,3836,3576,3432,-8.6281,-7.79487,8.56448,48.4033
43002,3437,3409,3232,3111,4279,3901,3546,3257,7869,5079,3713,3428,10937,5943,3939,3196,19.5716,-26.5883,8.97244,48.184
43003,6719,9764,5724,3874,4834,5414,4344,3778,3622,3853,3557,3332,3339,3244,3298,3189,-25.4829,-8.6383,8.7793,47.9233
43004,5094,4385,3722,3190,9113,4992,3697,3345,7536,4894,3732,3339,4398,3928,3466,3228,-2.40293,-33.0074,8.94418,48.0393
43005,6871,9914,5658,3971,4980,5188,4346,3679,3710,3742,3601,3325,3320,3414,3225,3133,-30.9803,-9.07849,8.82786,48.0513
43006,3649,4402,6883,7239,3457,4169,6512,6840,3395,3734,4236,4335,3139,3303,3570,3486,-15.664,15.306,8.57347,48.2327
43007,4832,4187,3522,3130,8455,5037,3766,3299,8057,4905,3700,3448,4713,4173,3551,3261,-0.820044,-31.3756,8.679,48.024
43008,7091,4903,3701,3335,9819,5470,3884,3420,5378,4357,3581,3237,3901,3534,3268,3193,-10.2293,-27.4379,8.83625,48.048
43009,4089,4661,4187,3566,4849,7530,5325,3817,4497,6145,4675,3775,3773,4092,3824,3437,-2.98493,-5.70313,8.98237,48.1613
43010,3425,3839,5266,8922,3290,3837,5140,8883,3188,3605,4044,4659,3160,3296,3593,3557,-15.2129,30.2366,8.58557,47.8027
43011,3430,3881,5219,6166,3426,4140,6541,8384,3216,3659,4655,5397,3127,3516,3857,3918,-8.9202,19.2603,8.71186,48.3547
43012,3620,3490,3241,3094,5003,4120,3533,3219,9598,5170,3846,3357,8008,5092,3963,3379,12.305,-32.4326,8.95805,47.822
43013,3086,3309,3422,3298,3385,3620,3772,3645,3837,4645,5650,4624,4079,6152,9406,5945,25.0853,5.93259,8.71958,47.9167
43014,3555,3996,4593,4053,3846,5034,7392,4872,3719,4751,6523,4689,3511,3845,4163,3882,-1.65594,6.28311,8.98471,48.2827
43015,4014,4072,3650,3248,5175,5848,4048,3459,6093,7654,4546,3569,4731,4878,3980,3402,4.05883,-12.0132,8.96277,48.2447
43016,3301,3355,3346,3293,3431,3588,3827,3604,3698,4443,5215,4620,3921,5983,10107,6146,30.7599,7.06235,8.83447,47.9187
43017,8695,9153,4629,3626,5260,5243,4177,3589,3911,3752,3476,3216,3429,3420,3251,3080,-31.0337,-14.5323,8.51357,47.938
43018,5686,4344,3630,3245,9188,5195,3716,3459,6917,4688,3674,3365,4196,3982,3508,3275,-4.31036,-28.3256,8.56639,48.0453
43019,3171,3621,4128,4666,3317,3782,4989,8290,3395,3777,4962,8291,3227,3513,4261,4760,0.00291185,32.4026,8.54332,48.1
43020,3331,3277,3333,3115,3743,3961,3543,3346,4938,5392,4337,3568,7129,9824,5407,3943,25.8898,-10.0571,8.96904,48.1247
43021,3999,3783,3375,3129,6071,4531,3617,3351,9656,5258,3779,3319,6033,4632,3703,3437,6.70546,-33.4221,8.50776,47.782
43022,3273,3435,3539,3201,3584,4066,4109,3614,4384,6380,6211,4219,4543,6637,6623,4593,15.918,-0.293045,8.98414,48.274
43023,3492,3436,3302,3154,4017,4069,3576,3264,6693,5819,3932,3422,8506,7667,4475,3454,19.8182,-16.9368,8.90865,48.1853
43024,3255,3367,3639,3441,3485,3986,4475,3916,3857,5227,7657,5125,3954,5154,7027,5138,14.1335,6.4657,8.77782,48.4687
43025,7672,7648,4431,3733,6265,6306,4299,3493,4089,4121,3646,3320,3344,3499,3293,3211,-18.021,-14.9078,8.94968,48.2467
43026,3906,4114,3692,3367,4938,5922,4158,3536,5775,7507,4749,3654,4580,4903,4003,3515,3.92865,-10.2483,8.53097,48.2127
43027,7803,5094,3905,3332,9571,5179,3808,3374,4995,4235,3538,3246,3701,3551,3426,3099,-12.2051,-30.1216,8.92061,47.9047
43028,8401,9271,4902,3658,5330,5239,4104,3522,3735,3854,3554,3243,3347,3280,3284,3199,-28.6415,-13.532,8.64869,47.9487
43029,11240,6272,4095,3477,6847,4979,3841,3405,4105,3983,3534,3223,3462,3390,3253,3148,-22.6926,-24.7872,8.58401,48.1693
43030,6024,6639,4522,3739,6089,7270,4605,3573,4248,4370,3689,3362,3536,3648,3383,3243,-13.6856,-12.1601,8.52817,47.96
43031,7192,9953,5372,3739,5010,5198,4277,3627,3828,3754,3637,3316,3240,3345,3378,3216,-32.3566,-10.6309,8.82052,48.0547
43032,3191,3388,3402,3494,3233,3456,3748,3980,3327,3697,4764,6866,3434,3955,5914,11816,23.0467,32.544,8.71823,47.7767
43033,3347,3810,5066,7034,3288,3904,5620,9744,3297,3592,4280,5388,3161,3425,3723,3900,-10.2435,24.1263,8.98609,48.386
43034,3340,3298,3209,3192,3916,3757,3423,3371,6312,4816,3763,3338,12280,6127,3816,3333,25.4967,-33.3903,8.7698,47.5273
43035,4085,3990,3619,3380,5665,5853,3980,3432,6789,7143,4383,3492,4744,4615,3846,3390,2.99318,-14.148,8.96329,48.2707
43036,3404,3819,4624,4619,3578,4441,7163,6378,3493,4123,5980,5495,3292,3594,3984,4059,-2.90707,13.1069,8.70169,48.0307
43037,3579,3617,3363,3219,4176,4445,3864,3432,5965,7630,4808,3615,5674,6855,4566,3656,13.5072,-10.2764,8.65116,48.3093
43038,4180,4170,3659,3428,5482,6447,4325,3561,5857,7278,4486,3569,4313,4524,3780,3346,1.54895,-11.4883,8.95614,48.27
43039,3146,3298,3485,3464,3260,3527,3856,4102,3403,4029,5311,6137,3547,4328,7455,9615,22.5718,18.5231,8.53417,47.9753
43040,5099,8985,7474,4562,4249,5077,4830,4043,3598,3767,3794,3492,3323,3411,3459,3300,-32.6837,-2.13531,8.70194,48.3087
43041,3277,3400,3308,3244,3716,3753,3694,3452,4721,5358,4532,3687,6024,9732,6094,4065,33.4425,-6.73994,8.81222,48.038
43042,4653,4014,3587,3256,8023,5024,3772,3402,8357,5107,3827,3394,4825,4263,3569,3184,0.513445,-26.1526,8.63708,48.1713
43043,3385,4108,6442,9537,3459,3972,5532,7394,3318,3479,4034,4312,3100,3264,3481,3426,-18.3242,21.1177,8.90678,48.162
43044,3680,4311,5816,5197,3632,4843,8146,5915,3495,3913,4914,4432,3312,3423,3738,3739,-9.33057,10.387,8.83975,48.3373
43045,3621,3905,3893,3516,4183,5538,5300,3926,4301,6818,6345,4194,4061,4538,4470,3728,3.73709,-1.07464,8.67795,48.2247
43046,3402,3917,5484,6835,3440,4050,6262,8549,3326,3646,4374,5138,3086,3378,3669,3844,-11.1686,20.3332,8.5807,48.2667
43047,3085,3196,3469,3475,3223,3582,3789,3900,3363,4034,5138,5802,3554,4363,7811,10420,27.6045,19.1368,8.50532,48.136
43048,4462,4822,4006,3384,6149,7545,4543,3682,5138,6016,4083,3596,3957,3947,3636,3422,-3.88978,-11.6235,8.72139,48.2587
43049,3986,3811,3577,3188,5397,5073,3809,3371,7677,6966,4228,3591,5299,4920,3865,3448,6.20804,-16.5134,8.63753,48.1373
43050,3076,3299,3652,3793,3363,3530,4235,5329,3300,3709,5401,9821,3303,3797,5066,7226,10.6056,28.7393,8.60307,47.9333
43051,5101,5146,3858,3511,6962,7607,4430,3500,5137,5235,3964,3299,3858,3898,3470,3198,-6.14873,-14.1342,8.83453,48.116
43052,3320,3448,3425,3244,3667,4043,3915,3427,4519,6174,5279,4047,5065,7929,6332,4333,18.7306,-3.20967,8.93772,48.1113
43053,4630,5255,4288,3699,5537,8112,5130,3778,4517,5507,4168,3595,3779,3787,3590,3406,-6.59602,-8.51213,8.6887,48.5187
43054,3310,3636,4817,5399,3432,3901,6391,8487,3394,3765,5065,6061,3125,3511,3966,4163,-5.42529,19.3902,8.85254,48.282
43055,4502,4711,3923,3528,5655,7498,4624,3664,4992,6163,4351,3662,4053,3964,3688,3418,-2.66921,-9.80868,8.766,48.264
43056,3169,3271,3435,3451,3335,3669,3858,3789,3613,4145,5219,5128,3563,4729,9272,8506,29.3223,13.9401,8.60988,48.1013
43057,5840,5647,4310,3424,6914,7451,4314,3604,4693,4628,3731,3433,3571,3643,3459,3198,-10.8451,-13.97,8.88316,47.9067
43058,3541,3277,3329,3188,3975,3755,3428,3209,5951,4743,3767,3410,12323,6397,3952,3281,32.0498,-24.7726,8.81073,47.684
43059,3265,3500,3352,3244,3718,4011,3755,3470,4572,6275,5285,4034,5189,8152,6337,4278,19.083,-3.69701,8.88149,48.2913
43060,3373,3517,3343,3071,3877,3895,3618,3293,4983,5636,4297,3705,6809,9523,5434,3758,23.5948,-9.53639,8.82178,48.088
43061,3392,3334,3162,3191,3919,3882,3476,3199,6064,4694,3727,3384,12650,6044,3860,3400,30.1176,-28.5006,8.72935,47.5853
43062,3330,4011,5795,8769,3446,3783,5412,8540,3092,3511,4056,4678,3080,3386,3439,3675,-15.2858,24.3945,8.58256,48.002
43063,3343,3695,4422,5129,3405,3906,6027,7914,3349,3871,5349,6677,3261,3535,4180,4464,-2.51028,19.8528,8.79022,48.3513
43064,4560,4709,4021,3507,5822,7719,4696,3586,4986,6094,4345,3601,3919,4111,3776,3345,-3.66427,-10.3929,8.65066,48.5313
43065,3624,3877,3992,3569,4207,5399,5143,3987,4335,6931,6305,4247,3862,4531,4547,3847,4.06216,-1.10036,8.74353,48.2687
43066,3523,4147,5607,5403,3571,4504,7923,6455,3462,3893,4956,4640,3185,3478,3755,3759,-8.85644,12.0122,8.79992,48.174
43067,3597,4724,9447,8245,3611,4056,5230,5205,3268,3577,3884,4003,3184,3232,3370,3367,-33.314,13.5732,8.91354,48
43068,3325,3946,5498,6969,3512,4017,6160,8695,3372,3752,4368,5000,3136,3414,3628,3775,-11.5205,20.7584,8.75062,48.378
43069,5097,4288,3623,3283,8735,5200,3696,3355,7667,4889,3646,3372,4468,4120,3530,3269,-1.39696,-25.6257,8.7735,48.1587
43070,3171,3346,3491,3536,3265,3629,4164,4162,3610,4389,6524,6386,3602,4537,7552,7203,17.1012,14.101,8.69645,48.378
43071,3397,3454,3209,3104,4100,3855,3410,3159,6795,4793,3834,3415,11648,6349,4072,3283,23.062,-25.6731,8.60758,47.918
43072,3462,3328,3166,3082,4071,3919,3592,3229,6636,5078,3908,3333,11253,6793,4087,3280,22.5225,-22.61,8.89105,48.1447
43073,4322,4193,3642,3329,6434,5472,3894,3386,7445,6296,4037,3475,4921,4495,3736,3403,2.57312,-17.9896,8.58379,48.32
