event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
43074,4223,6618,8545,5388,3920,5021,5915,4535,3412,3846,3945,3757,3118,3384,3454,3264,-21.2877,4.10717,8.63901,48.23
43075,3414,3559,3545,3446,3771,4351,4517,3961,4185,6209,7356,4661,4042,5357,5644,4426,10.673,2.46124,8.97931,48.296
43076,3856,4706,6203,4781,3937,5342,7935,5195,3588,4101,4607,4098,3277,3612,3640,3535,-11.2356,6.4178,8.64905,48.2753
43077,6114,4704,3668,3175,9853,5158,3824,3404,6236,4455,3586,3445,4086,3780,3418,3112,-6.76219,-28.4616,8.65935,48.012
43078,4301,5004,4216,3581,5216,7934,5175,3896,4466,5705,4398,3588,3664,4029,3590,3350,-5.44559,-6.84903,8.92854,48.0753
43079,12698,6124,3883,3333,6059,4759,3750,3358,3840,3686,3414,3240,3396,3414,3288,3161,-29.1652,-30.7011,8.75976,47.602
43080,9812,7889,4374,3383,5913,5341,4050,3481,3966,3890,3576,3201,3451,3376,3223,3068,-24.0803,-18.1749,8.63777,47.996
43081,3076,3235,3533,3507,3352,3576,4227,4402,3503,4048,6200,7460,3408,4204,6526,7914,15.7163,17.6865,8.96348,48.114
43082,8073,5891,3985,3475,8058,5913,3944,3418,4547,4243,3563,3354,3665,3442,3231,3126,-14.5356,-20.6707,8.51822,47.952
43083,3329,3389,3265,3186,3840,3917,3736,3424,5001,6205,4524,3719,6309,8909,5422,3900,20.931,-8.56838,8.83538,48.05
43084,3477,3342,3218,3131,3990,3782,3442,3261,5815,5016,3912,3437,10792,7391,4175,3442,33.9596,-19.7691,8.8722,47.7487
43085,12178,5986,3926,3428,5799,4645,3847,3393,3889,3743,3405,3244,3368,3325,3270,3170,-31.4485,-33.9863,8.64,47.0773
43086,3287,3744,4930,7536,3289,3875,5223,9921,3222,3558,4257,5314,3155,3356,3591,3761,-10.8702,31.68,8.9756,48.0127
43087,3347,3458,3124,3068,3963,3786,3482,3182,6130,4750,3774,3263,12628,6164,3912,3359,28.6385,-28.6604,8.64357,47.5933
43088,4152,4887,4528,3759,4672,7856,5879,3916,4425,5498,4610,3778,3692,3898,3643,3399,-5.42243,-4.41811,8.97124,48.3947
43089,3227,3431,3272,3206,3609,3624,3733,3555,3986,4850,5175,4326,4497,7675,8713,5157,25.6429,1.77529,8.77097,48.024
43090,3264,3727,4458,5353,3412,3878,5630,8573,3230,3755,4939,6778,3376,3431,4112,4421,-3.56575,22.5377,8.50944,48.2247
43091,11841,6037,3907,3355,6994,4839,3714,3341,4125,3817,3443,3260,3376,3388,3359,3084,-22.542,-29.1533,8.50044,47.92
43092,3515,3455,3351,3214,4001,4100,3728,3402,5593,6973,4539,3636,6159,7858,4965,3708,16.672,-10.3125,8.72027,48.1313
43093,12037,6626,4015,3381,5958,4788,3824,3323,3965,3849,3397,3239,3408,3282,3291,3129,-30.3913,-24.0734,8.64994,47.6747
43094,3450,3984,5429,5823,3534,4414,7204,7521,3314,3731,4766,4947,3188,3441,3798,3769,-9.02804,15.8622,8.70385,48.2087
43095,3539,4287,7853,9868,3458,3961,5201,6212,3243,3487,3954,3942,3241,3179,3432,3365,-24.1236,18.3373,8.87958,48.148
43096,10813,6677,4108,3350,6663,5187,3947,3465,4087,3804,3466,3299,3345,3427,3240,3030,-22.5698,-21.9709,8.55298,47.9387
43097,3398,3296,3285,3115,3947,3913,3516,3341,5529,5538,4163,3597,8312,8967,4648,3594,23.9369,-14.0674,8.82772,48.106
43098,3170,3288,3414,3505,3403,3458,3921,3915,3556,4187,5788,5457,3699,4880,9167,7484,22.5473,12.1418,8.88407,48.1947
43099,3128,3242,3431,3671,3270,3499,4172,4536,3484,3972,6155,7719,3606,4118,6221,7903,15.0354,18.7323,8.76858,48.0847
43100,8781,8883,4644,3599,5324,5169,4137,3513,3869,3828,3620,3271,3376,3296,3307,3167,-33.1505,-14.5572,8.67952,47.856
43101,3091,3307,3593,3567,3240,3455,4012,4787,3481,3927,5290,8854,3317,3972,5349,8983,15.0457,25.9676,8.88486,48.15
43102,4208,3985,3535,3252,6499,5299,3759,3309,8190,6125,3987,3318,5126,4634,3658,3257,3.1973,-19.757,8.69879,48.094
43103,4077,3924,3415,3129,6323,4876,3669,3198,9000,5786,3863,3406,5668,4685,3613,3277,5.39691,-23.3556,8.60194,47.9393
43104,3267,3408,3319,3156,3581,3663,3632,3350,4619,5289,4625,3841,5798,9757,6513,4228,28.2446,-5.44621,8.99279,48.0307
43105,3719,3630,3410,3032,5283,4295,3539,3329,10006,5303,3852,3368,7131,4932,3813,3296,10.4486,-31.905,8.9693,47.9587
43106,3063,3255,3411,3373,3275,3341,3852,3929,3411,3810,4924,6129,3505,4174,7155,11230,26.8617,21.5559,8.51258,47.8913
43107,4899,4802,3801,3364,7068,7153,4274,3575,5474,5484,4025,3486,4062,3947,3619,3285,-4.6224,-14.7764,8.86684,48.212
43108,3477,3466,3440,3203,4001,4101,3887,3385,4906,6795,4991,3850,5415,7880,5492,4044,17.3562,-6.33632,8.83917,48.222
43109,3483,3336,3367,3067,3972,3725,3370,3286,5977,4856,3777,3276,12544,6267,3891,3359,31.2392,-26.6799,8.97377,47.702
43110,5573,6170,4334,3523,6221,8148,4731,3642,4332,4654,3684,3351,3569,3695,3433,3220,-11.4987,-11.3552,8.9934,48.1867
43111,3088,3246,3370,3432,3309,3467,3871,3835,3606,4040,5351,5340,3477,4691,9091,8732,32.4183,14.3987,8.75848,47.964
43112,3382,4375,6555,7756,3451,4078,6450,7347,3326,3580,4200,4406,3056,3279,3603,3465,-15.7859,17.4033,8.95877,48.206
43113,3336,3817,5378,8939,3323,3870,5153,8834,3344,3518,4071,4644,3108,3269,3498,3561,-14.9267,32.2016,8.92313,47.7753
43114,8410,8647,4603,3487,5844,5595,4148,3552,3976,3921,3593,3285,3311,3410,3286,3092,-22.2108,-14.8314,8.96422,48.1067
43115,4677,4570,3917,3274,6627,7183,4266,3491,5677,6017,4082,3444,4098,4150,3648,3256,-2.75231,-14.2462,8.80838,48.2513
43116,3555,4038,5311,4902,3599,4728,8109,6211,3379,4057,5334,4753,3186,3456,3694,3754,-7.11108,11.1834,8.76584,48.044
43117,3221,3375,3282,3144,3533,3850,3757,3460,4505,5178,4726,4038,5531,9478,6737,4302,29.8926,-4.434,8.50479,48.078
43118,3198,3379,3576,3491,3281,3631,4280,4567,3443,4100,6686,7234,3431,4142,6640,7097,14.6573,16.5145,8.7077,48.1173
43119,3137,3427,3368,3336,3524,3815,4057,3922,3785,4942,6404,4726,4120,5908,8368,5446,19.3601,5.57198,8.92772,48.19
43120,4097,6098,9817,6143,3773,4399,5339,4664,3355,3637,3892,3669,3179,3272,3398,3360,-28.2395,7.11902,8.51423,48.0613
43121,7752,5246,3858,3358,9431,5425,3882,3261,5004,4179,3503,3221,3639,3503,3360,3174,-12.308,-25.4988,8.73931,47.864
43122,6914,5106,3753,3183,9739,5598,3891,3288,5501,4359,3606,3277,3761,3710,3288,3170,-9.83901,-25.2137,8.53501,48.096
43123,3311,3342,3379,3144,3944,4035,3665,3243,5134,6163,4615,3659,6369,8948,5520,3964,21.0595,-8.60274,8.55111,48.29
43124,3250,3428,3735,4149,3235,3697,4425,6109,3337,3934,5277,9836,3314,3707,4700,6309,7.12412,29.1109,8.68242,48.2947
43125,3625,4564,8224,8503,3593,4171,5717,5838,3351,3621,3944,3949,3152,3242,3363,3476,-22.4909,15.1992,8.51575,48.222
43126,3477,4153,6216,6092,3490,4448,7484,6712,3409,3892,4599,4448,3107,3370,3636,3538,-11.9932,13.4718,8.88806,48.0473
43127,3156,3225,3326,3459,3151,3391,3828,3969,3368,3822,4643,5978,3450,4060,6619,11878,29.7741,24.0968,8.57399,47.5487
43128,3233,3304,3243,3134,3712,3814,3813,3532,4466,5595,4945,4009,5317,8750,6876,4331,23.6923,-3.86601,8.50257,48.0493
43129,3339,3690,3959,3782,3521,4129,5565,4687,3716,4763,7980,5640,3577,4146,5074,4636,6.11709,9.32434,8.6263,48.136
43130,3153,3248,3381,3323,3291,3555,3908,3823,3555,4212,5403,5361,3531,4810,9142,8325,26.4524,13.8006,8.90695,48.014
43131,3346,3749,4227,4072,3683,4372,6375,5287,3715,4495,7200,5624,3424,3856,4492,4274,1.51553,10.639,8.53852,48.1273
43132,3124,3240,3332,3437,3209,3391,3904,3906,3390,3770,4921,5979,3269,4002,6635,12116,30.9942,24.6521,8.6713,47.75
43133,3223,3539,3866,3612,3501,4049,5193,4479,3789,4949,8237,5847,3644,4125,5281,4886,7.71872,9.56377,8.78796,48.1467
43134,12499,6111,3767,3314,6066,4775,3735,3452,3840,3866,3382,3207,3392,3341,3267,3236,-33.791,-26.5969,8.79641,47.5
43135,3215,3479,3867,4034,3297,3585,4688,6273,3385,3778,5157,9788,3310,3698,4641,5910,6.37855,32.0058,8.82306,48.07
43136,4071,3798,3484,3111,6195,4387,3626,3286,10043,5346,3823,3367,6324,4712,3796,3245,7.68715,-26.8691,8.92151,48.4093
43137,3482,3330,3289,3128,3971,4088,3639,3323,6078,5750,4165,3533,8490,8077,4563,3567,21.1627,-15.5268,8.67449,48.3153
43138,4388,5100,4286,3577,5285,7979,4991,3713,4450,5685,4399,3590,3728,3975,3694,3349,-5.18946,-7.69234,8.90642,48.126
43139,12399,6153,3969,3449,5950,4658,3807,3365,3907,3733,3530,3300,3271,3331,3222,3323,-30.5646,-33.9701,8.53487,47.578
43140,3300,3731,4560,5808,3370,4004,5821,9140,3326,3667,4725,6333,3105,3418,3862,4206,-5.81766,22.7937,8.62594,48.2507
43141,3479,3504,3260,3095,4217,4097,3583,3286,7400,5905,4080,3526,8481,6676,4093,3486,17.4532,-18.8471,8.86036,48.112
43142,3216,3600,4271,5238,3347,3936,5611,8816,3286,3706,5061,7009,3276,3430,3854,4275,-3.4987,22.6802,8.91143,47.9547
43143,4890,6153,4830,3825,5177,8094,5381,3954,4005,4691,4100,3564,3454,3624,3517,3275,-10.6884,-6.23584,8.76434,48.356
43144,3316,3562,3624,3581,3492,4070,4754,4305,3695,5138,8268,5597,3720,4431,5785,4890,9.71784,8.34969,8.89228,48.152
43145,3595,3542,3296,3160,4429,4045,3464,3227,7654,5856,3869,3454,8729,6233,4156,3549,16.9531,-20.2406,8.658,48.172
43146,4065,4208,3877,3517,4859,6516,4554,3805,5145,7219,4784,3733,4192,4429,4028,3425,1.259,-8.12762,8.7416,48.2373
43147,3285,3267,3488,3213,3676,4022,4046,3752,4110,5895,6173,4368,4504,6855,7164,4747,18.1024,0.973456,8.874,48.3767
43148,3299,3347,3499,3659,3354,3640,4361,5187,3442,3780,5331,9812,3346,3651,5123,7322,10.7999,33.6258,8.89899,48.102
43149,6174,4568,3681,3313,9943,5086,3954,3298,6407,4487,3672,3290,4049,3833,3473,3119,-6.6686,-29.6849,8.80705,48.2313
43150,3032,3217,3386,3381,3194,3383,3716,4118,3356,3880,4937,6035,3335,4089,6800,11822,27.3797,23.1073,8.73677,47.7873
43151,4034,4600,4089,3705,4890,7610,5283,3836,4637,6226,4661,3790,3801,4029,3839,3513,-2.66698,-5.84804,8.94209,48.362
43152,4259,6000,7698,5007,4092,5524,6614,4603,3624,3925,4046,3750,3241,3318,3488,3350,-17.1401,3.41707,8.77867,48.3593
43153,3193,3258,3328,3282,3514,3645,3862,3519,4029,4632,5342,4519,4226,6655,9578,5640,26.2819,4.69471,8.94046,48.148
43154,3275,3417,3338,3224,3487,3667,3809,3499,4029,4797,5044,4238,4442,7891,8896,4909,30.7287,1.36572,8.97192,47.9747
43155,3401,3843,5139,7329,3386,3793,5364,9676,3291,3569,4239,5325,3076,3373,3719,3682,-10.703,26.3893,8.91452,48.1367
43156,3098,3241,3471,3508,3163,3462,3745,3894,3376,3894,5017,5746,3382,4213,7459,11119,30.5368,20.418,8.93968,47.8587
43157,4320,3990,3419,3212,7069,4743,3799,3265,9364,5406,3859,3218,5317,4481,3696,3207,3.66335,-24.9673,8.98925,48.2433
43158,3960,3832,3413,3206,6066,4469,3670,3262,9968,5265,3854,3310,5941,4754,3821,3313,6.78981,-33.8801,8.628,48.0693
43159,3164,3463,4066,4794,3361,3780,4786,7943,3363,3784,4852,8465,3339,3689,4187,4805,0.696922,29.6747,8.80656,47.894
43160,3275,3367,3515,3301,3534,3811,4206,3868,4028,5341,6841,4686,4120,5837,7572,5055,16.8122,4.33226,8.79044,48.238
43161,3655,3761,3582,3535,4014,4846,4403,3835,4585,7573,6294,4013,4302,5170,4731,4007,7.64732,-2.82396,8.8372,48.204
43162,3934,3761,3475,3079,5378,4466,3676,3286,9073,6006,3979,3428,6600,4979,3867,3295,9.09882,-22.3327,8.52224,48.188
43163,3380,3477,3259,3080,4023,3823,3419,3311,6484,4943,3680,3385,11832,6449,3963,3415,24.5189,-25.3037,8.7042,47.9487
43164,4157,3885,3484,3170,6196,5296,3967,3336,7684,6390,4035,3427,5166,4602,3714,3369,3.7618,-18.0443,8.61426,47.9187
43165,4835,4128,3575,3230,8089,4923,3685,3342,8407,5045,3796,3368,4830,4148,3575,3169,0.517045,-28.5344,8.61376,48.0967
43166,3454,3382,3191,3135,3995,3819,3445,3218,5842,5039,3849,3439,11361,7204,4044,3504,30.3684,-21.2179,8.83226,47.9473
43167,3091,3292,3605,3617,3185,3461,4089,4779,3368,3856,5338,9185,3426,3857,5269,8335,13.5061,26.7515,8.59395,47.8353
43168,4716,7805,7633,4675,4408,5468,5302,4138,3696,3840,3784,3581,3255,3455,3300,3225,-21.3558,-0.632665,8.91196,48.1873
43169,4923,8239,7669,4633,4236,5394,5144,4196,3629,3824,3652,3577,3170,3505,3358,3243,-23.3701,-0.877169,8.94845,48.2613
43170,3729,3768,3547,3403,4504,5281,4119,3579,5563,8256,5131,3749,4520,5356,4249,3675,7.04002,-8.53639,8.87342,48.286
43171,3869,4174,4063,3620,4386,6535,5498,3985,4445,6466,5576,3943,3823,4121,4141,3688,0.0963238,-2.6708,8.84768,48.222
43172,11700,6655,3973,3381,5934,4954,3865,3461,4024,3851,3483,3126,3518,3373,3322,3212,-32.9134,-23.074,8.60145,47.888
43173,3421,3344,3205,3120,3922,3909,3555,3185,6151,4964,3751,3398,11370,7167,4062,3449,26.5101,-21.8175,8.52569,47.982
43174,3200,3539,3508,3399,3433,3934,4385,4037,3776,5025,7651,5384,3821,4919,6913,5425,14.0741,7.97317,8.82807,48.2327
43175,3418,3524,3367,3140,4178,4003,3647,3253,6171,6129,4197,3495,7670,7867,4522,3404,19.3278,-14.2752,8.8531,47.99
43176,3677,3652,3234,3130,4641,4359,3473,3213,8620,5669,4029,3416,8284,5824,3937,3353,14.5891,-22.6621,8.51976,48.3407
43177,3150,3453,3723,3866,3348,3582,4356,5904,3380,3844,5397,10167,3336,3619,4727,6638,7.96196,28.9975,8.98956,48.3267
43178,3032,3203,3389,3526,3328,3410,3881,4290,3511,3789,4997,7589,3253,3961,5748,11026,19.705,30.23,8.89142,47.9553
43179,3102,3396,3603,3885,3286,3626,4342,5485,3449,3878,5977,9355,3354,3709,5120,6593,9.43622,22.5639,8.89806,48.1067
43180,4169,3817,3406,3261,6545,4630,3739,3254,9663,5125,3782,3499,5840,4582,3603,3345,5.76618,-29.5177,8.80463,48.1733
43181,3137,3223,3425,3381,3221,3468,3851,3838,3630,4091,5428,5470,3556,4792,9027,8553,25.4667,14.4494,8.8678,48.0607
43182,6475,8823,5232,3806,5258,6314,4540,3726,3962,4019,3605,3369,3285,3451,3332,3116,-20.1605,-9.74795,8.58475,48.2087
43183,8560,7120,4370,3542,6835,5677,4022,3562,4139,4032,3641,3327,3482,3406,3201,3211,-18.7696,-17.6024,8.51539,48.0847
43184,3335,3731,5095,7092,3436,3710,5180,9951,3210,3576,4212,5309,3102,3416,3716,3814,-10.3043,30.7643,8.94475,47.9233
43185,3868,5372,9492,6873,3681,4331,5589,5044,3435,3567,3899,3679,3173,3206,3420,3381,-24.4278,10.2459,8.60058,48.0067
43186,4311,4077,3479,3243,6981,4739,3736,3389,9160,5035,3759,3327,5404,4313,3592,3451,3.3008,-33.857,8.57395,47.9973
43187,3302,3777,4802,6603,3325,3848,5315,9910,3260,3630,4486,5794,3126,3472,3736,3976,-8.30315,26.8831,8.80632,48.2413
43188,10364,7399,4258,3412,6242,5213,4042,3394,4120,3902,3401,3245,3378,3356,3209,3156,-23.8792,-19.8067,8.74152,48.0607
43189,3412,4184,7742,10651,3419,3902,5069,5696,3377,3454,3847,3885,3155,3260,3336,3462,-31.1362,19.378,8.65406,47.9007
43190,3550,3410,3171,3184,4198,3871,3434,3214,7518,4999,3865,3353,11017,5790,3865,3410,20.1137,-28.6911,8.66572,47.8993
43191,3199,3273,3376,3301,3432,3621,3846,3751,3726,4349,5424,4790,3985,5812,9705,6538,27.2338,8.71327,8.61227,48.0853
43192,3124,3283,3321,3442,3311,3586,3828,3908,3493,4156,5222,5308,3562,4746,8798,8769,26.9084,14.5183,8.59333,47.9047
43193,4506,5388,4844,3751,4887,7824,5986,4011,4044,4970,4277,3649,3528,3695,3722,3387,-8.52262,-4.19526,8.56661,48.3127
43194,3506,3759,3888,3679,3963,4842,5492,4214,4081,5940,7536,4614,3770,4447,4702,4050,4.69203,2.89091,8.83001,48.322
43195,3415,4003,6038,12517,3396,3745,4814,6305,3156,3459,3643,3933,3169,3182,3390,3408,-25.9935,33.3656,8.58756,47.7153
43196,3198,3330,3654,3717,3308,3545,4349,5380,3350,3817,5132,9743,3405,3703,4900,7354,10.6949,30.3505,8.63131,47.9233
43197,4916,4151,3563,3262,8260,5022,3772,3322,8179,5057,3741,3351,4706,4028,3610,3291,-0.40401,-25.7931,8.91094,48.154
43198,3339,3945,5310,9196,3436,3781,5064,8873,3333,3552,4041,4725,3093,3339,3485,3568,-15.3575,28.9334,8.72443,48.0533
43199,3368,3823,5269,7876,3444,3847,5691,9090,3280,3622,4094,5071,3031,3245,3560,3688,-12.4494,24.3259,8.56525,47.9993
43200,3137,3225,3360,3509,3350,3576,3875,4030,3350,3929,4963,5657,3639,4325,7729,10441,30.0823,18.694,8.7269,48.0633
43201,7311,5986,3999,3504,7788,6366,4041,3545,4506,4304,3715,3389,3567,3671,3189,3048,-13.7006,-18.6622,8.67775,47.9527
43202,3353,3815,4539,4436,3668,4315,7236,6042,3570,4235,6315,5580,3269,3696,4189,4269,-2.0754,12.457,8.90643,48.3513
43203,3314,3437,3342,3089,3887,4044,3744,3338,4818,6589,4907,3947,5545,8297,5845,4150,18.8071,-5.79977,8.95771,48.1953
43204,4629,6710,5818,4225,4651,6760,5920,4130,3709,4209,4056,3607,3310,3504,3451,3200,-14.9785,-2.49302,8.63975,47.926
43205,12508,6040,3933,3387,6199,4789,3779,3287,3871,3829,3444,3225,3406,3401,3274,3141,-26.3398,-32.5367,8.81685,47.6753
43206,4447,7631,8688,4873,4095,4841,5074,4327,3494,3767,3777,3524,3187,3298,3369,3407,-33.8301,1.51145,8.8638,47.866
43207,3073,3191,3361,3312,3408,3618,3877,3862,3654,4374,5689,5279,3721,5164,9192,7317,24.0224,11.4659,8.51829,48.0613
43208,3508,4126,6293,7125,3450,4081,6579,7405,3316,3768,4414,4630,3089,3311,3685,3542,-13.9464,17.0521,8.76175,48.2147
43209,4458,5138,4192,3722,5181,8047,5332,3760,4453,5455,4332,3666,3833,3854,3702,3315,-5.64694,-6.7808,8.71589,48.2933
43210,3327,3405,3294,3033,3812,3877,3620,3417,5167,5991,4336,3633,6991,9278,5158,3826,21.815,-10.8812,8.94407,48.11
43211,3355,3767,5070,7677,3421,3852,5230,9717,3244,3697,4160,5246,3068,3250,3600,3698,-11.8783,29.0348,8.76028,48.0347
43212,3682,4144,4533,4088,3960,5491,6887,4684,3815,5193,6192,4432,3590,3815,4091,3860,-1.67664,4.02204,8.50186,48.3047
43213,3026,3359,3349,3423,3262,3557,3784,4055,3382,3929,5154,6055,3422,4145,7446,10707,25.3047,20.2118,8.54969,48.0367
43214,6692,7039,4437,3482,6487,6954,4404,3584,4404,4182,3592,3325,3563,3487,3338,3121,-15.5874,-14.0255,8.9389,48.0607
43215,3544,3599,3451,3097,4367,4493,3779,3380,6374,7712,4634,3700,5675,6450,4341,3633,12.3604,-11.9495,8.98564,48.1527
43216,3647,4626,8174,7457,3559,4234,6129,5858,3289,3651,4224,4024,3176,3360,3354,3434,-19.1097,13.5676,8.88106,48.1307
43217,3581,4276,4700,4050,4013,5883,7387,4671,3828,4881,5845,4321,3511,3857,3957,3753,-3.77924,3.80836,8.92145,48.3427
43218,11515,5806,3843,3368,6943,4894,3806,3345,4122,3787,3406,3237,3353,3411,3214,3142,-21.9301,-29.5782,8.80038,47.4613
43219,3202,3530,4104,4547,3286,3787,4784,7788,3413,3926,4885,8773,3399,3528,4162,4900,1.30622,29.912,8.82013,48.0093
43220,3165,3243,3415,3376,3305,3563,3815,3894,3488,4194,5289,5172,3702,4974,9357,7999,28.6958,12.6893,8.73057,47.9673
43221,4968,5043,3885,3485,6821,7548,4319,3598,5057,5423,4024,3513,3946,3921,3553,3307,-5.64261,-13.5646,8.94516,48.274
43222,3118,3251,3484,3468,3325,3566,4126,4332,3399,4034,5848,7367,3486,4207,6628,8477,16.9927,19.0951,8.80575,48.0773
43223,3175,3384,3255,3166,3736,3892,3559,3293,4996,5254,4293,3667,7276,9973,5367,3829,28.3195,-10.4005,8.70264,48.0767
43224,3259,3429,3312,3102,3835,3772,3462,3260,6591,4805,3801,3358,11946,5999,3993,3381,23.6912,-33.5507,8.53544,47.5367
43225,5771,8472,5662,4088,4914,6510,4871,3792,3818,3976,3732,3464,3347,3407,3336,3081,-18.8992,-6.55651,8.88553,48.1607
43226,4193,4095,3507,3256,6123,5541,4009,3370,7542,6746,4154,3461,4903,4595,3711,3328,3.29693,-17.1147,8.98361,48.356
43227,3734,5192,9854,7166,3685,4339,5388,4953,3323,3412,3815,3803,3207,3282,3339,3334,-33.6233,10.4549,8.71227,47.884
43228,3456,3350,3306,2957,3838,3826,3435,3275,5592,5331,4072,3535,8877,8741,4675,3457,27.1426,-15.0257,8.58894,47.8153
43229,3569,4358,5955,5600,3620,4503,7672,6380,3449,3791,4724,4561,3246,3475,3721,3654,-10.5923,11.9315,8.53967,48.1853
43230,3357,3504,3254,3149,3898,3917,3449,3254,5946,4773,3670,3389,12473,6130,3842,3322,31.0565,-27.5244,8.6804,47.5513
43231,3084,3259,3398,3598,3273,3504,3958,4330,3403,3681,5139,8053,3316,3886,5715,9882,17.4835,26.9114,8.757,47.6527
43232,3047,3236,3465,3439,3334,3653,3713,4000,3502,3997,5350,5999,3584,4425,7912,9682,24.4743,17.487,8.77346,48.2253
43233,3457,3446,3177,3075,4105,3951,3531,3180,7071,5167,3984,3371,10538,6623,4003,3483,20.9805,-22.3136,8.60282,48.108
43234,3147,3229,3586,3755,3328,3684,4267,5348,3325,3897,5718,9227,3381,3753,5149,7301,11.2962,23.891,8.71393,48.0633
43235,3079,3423,3325,3317,3459,3642,3805,3661,3904,4536,5224,4625,4019,6379,9599,5817,33.1981,5.77072,8.66086,47.876
43236,3138,3155,3412,3427,3264,3583,3866,4027,3453,3776,5006,6672,3379,3940,6392,11338,22.984,23.9874,8.68445,47.8853
43237,3933,5328,8210,5780,3802,4901,6685,5108,3448,3820,4064,3861,3201,3323,3525,3404,-17.7665,8.12422,8.75741,48.262
43238,3178,3181,3404,3464,3293,3594,4091,4108,3482,4160,5885,6650,3508,4282,7402,8596,19.256,17.3099,8.63387,48.1853
43239,3582,4296,7945,10057,3488,4043,5132,5561,3275,3537,3760,3907,3088,3242,3382,3382,-33.3483,18.1306,8.7588,47.7847
43240,3184,3308,3512,3626,3229,3536,4256,4955,3372,3777,5275,9501,3344,3862,5169,8104,13.0506,28.4224,8.71117,48.0067
43241,3162,3251,3342,3288,3378,3642,3703,3876,3637,4273,5233,5162,3583,5061,9494,8126,31.1027,12.615,8.84861,48.1407
43242,3154,3332,3365,3408,3176,3352,3705,3894,3381,3753,4777,5937,3372,3902,6022,12625,30.7461,32.3863,8.85406,47.4367
43243,7525,9173,5046,3759,5361,5849,4266,3629,3864,3959,3600,3225,3359,3321,3269,3231,-22.7926,-11.9338,8.93547,48.2907
43244,3140,3266,3479,3460,3227,3511,4005,4340,3407,3888,5418,7483,3456,4259,6788,9339,18.5691,20.3021,8.84381,48.3107
43245,3294,3463,3231,3092,3664,3820,3578,3405,4566,5209,4468,3792,6030,10013,6293,4057,27.9458,-6.56568,8.71463,47.9833
43246,3367,4209,7556,10778,3534,3907,5087,5936,3185,3461,3808,4078,3142,3252,3471,3240,-25.7447,19.7392,8.59182,48.0073
43247,3180,3558,3914,4023,3452,3942,5225,5612,3520,4262,6752,7640,3364,3861,4781,5262,5.50099,16.763,8.66547,48.232
43248,3529,3545,3242,3138,4218,3936,3561,3294,7473,5413,3930,3461,9563,6293,4112,3475,18.6875,-21.9697,8.64806,48.122
43249,7983,5666,3955,3445,8424,5928,4036,3389,4632,4173,3569,3260,3683,3536,3322,3091,-14.0134,-21.0483,8.55156,48.0613
43250,4519,4326,3561,3364,6198,6372,4132,3495,6327,6429,4241,3585,4505,4325,3729,3355,0.235788,-14.6978,8.83633,48.3087
43251,3350,3744,4953,7100,3486,3854,5171,9933,3113,3638,4330,5588,3272,3297,3577,3733,-9.75627,29.3979,8.90646,48.0927
43252,3069,3138,3407,3467,3189,3507,3824,4048,3374,3756,5116,6579,3405,4144,6844,11191,23.5007,22.7432,8.735,48.0387
43253,5122,4306,3588,3376,9168,5058,3691,3325,7638,4740,3727,3317,4421,4078,3521,3207,-2.4881,-29.8248,8.94931,48.1887
43254,4452,7653,8966,5108,3974,4690,5190,4302,3536,3682,3762,3472,3235,3213,3489,3323,-28.8904,2.16967,8.96817,48.0313
43255,3523,4114,5653,5747,3531,4376,7572,7172,3366,3804,4719,4729,3193,3481,3738,3699,-9.76199,14.6922,8.89159,48.278
43256,4949,8798,7396,4458,4342,5116,4762,4045,3663,3717,3773,3538,3298,3459,3341,3271,-33.9557,-2.08002,8.70213,47.9507
43257,5530,4938,3842,3359,8045,6805,4112,3516,5640,4984,3696,3369,3821,3907,3465,3168,-6.72836,-17.2402,8.68307,48.1313
43258,3254,3636,3630,3591,3683,4506,4843,4019,4234,6309,7266,4505,3956,4997,5367,4260,8.86028,2.07408,8.63252,48.0373
43259,3534,3492,3290,3154,4202,4197,3617,3190,7093,6082,4079,3440,8015,7022,4326,3474,17.1159,-17.1632,8.9135,48.138
