event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
43260,3403,3373,3188,3016,3994,3879,3528,3271,6118,5111,3979,3471,10379,7609,4254,3432,24.4861,-19.1016,8.96866,48.0033
43261,3510,3952,6019,12754,3330,3826,4593,5991,3283,3361,3702,3868,3179,3224,3366,3274,-30.6461,32.0644,8.97357,47.488
43262,3754,3578,3197,3093,4878,4239,3641,3261,8672,5912,3894,3436,7493,5610,3902,3377,12.8753,-21.3061,8.71598,47.958
43263,3568,3923,4581,4256,3735,4794,7277,5225,3690,4668,6477,4835,3435,3862,4269,4028,-1.8514,7.82138,8.56546,48.4153
43264,10093,5576,4023,3360,8189,5097,3863,3459,4503,3973,3579,3323,3492,3457,3280,3027,-17.8413,-26.9753,8.7942,48.196
43265,3576,4397,6525,6452,3487,4336,7314,6666,3248,3701,4334,4430,3351,3355,3556,3520,-13.285,13.9289,8.8715,48.1653
43266,3262,3305,3376,3379,3397,3616,3908,3767,3678,4510,5246,4692,3899,6028,9749,6322,31.5508,7.30899,8.66838,48.0893
43267,5832,8972,5969,4126,4786,5958,4730,3858,3736,3930,3719,3436,3301,3258,3298,3264,-21.935,-6.2648,8.72759,48.1153
43268,3237,3668,4122,4800,3352,3853,4941,8306,3450,3739,4820,8215,3282,3507,4137,4736,-0.351888,31.787,8.80457,48.11
43269,4399,7296,8978,5256,4071,4737,5042,4383,3502,3701,3732,3622,3172,3523,3383,3362,-30.9119,2.82829,8.51595,48.106
43270,4176,3952,3467,3182,6629,4540,3752,3273,9614,5297,3839,3308,5900,4415,3566,3236,5.37529,-28.82,8.57164,48.0973
43271,3807,5164,8799,6898,3604,4294,6077,5546,3227,3689,4068,3863,3142,3300,3502,3349,-20.3276,11.114,8.60007,48.2193
43272,3172,3271,3605,3636,3242,3641,4357,4722,3367,4027,6036,8379,3408,4072,5853,7479,13.1397,20.2533,8.657,48.178
43273,3408,3442,3140,3089,4140,3835,3444,3222,6869,5077,3815,3311,10924,6624,3987,3444,22.0463,-22.8078,8.7746,47.8473
43274,4853,4198,3478,3172,8386,5107,3733,3351,8065,4975,3752,3447,4678,4267,3613,3211,-0.507187,-26.7303,8.72053,48.1907
43275,3150,3187,3473,3652,3179,3434,4008,4492,3366,3768,5157,8711,3400,4013,5489,9542,16.4543,28.2024,8.99322,48.014
43276,3135,3328,3597,3605,3346,3679,4214,4560,3407,3936,5866,8357,3378,4038,5755,7744,14.1611,20.9947,8.56849,47.9633
43277,6081,5616,4036,3507,7610,6936,4249,3506,4926,4600,3778,3340,3760,3681,3280,3165,-10.6417,-16.5973,8.52452,48.0473
43278,3429,4281,6910,7611,3540,4212,6403,6925,3250,3716,4130,4303,3046,3287,3426,3546,-16.4623,16.0859,8.96109,48.01
43279,3826,5515,9824,7031,3648,4375,5375,4892,3350,3645,3866,3837,3232,3285,3348,3248,-27.4971,9.55775,8.60227,48.198
43280,3570,3539,3336,3173,5031,4180,3584,3245,9469,5608,3824,3448,7747,5156,3945,3373,12.0017,-24.5758,8.99752,48.152
43281,4363,3978,3501,3222,7321,4857,3638,3321,9231,5275,3827,3248,5174,4436,3645,3360,2.95446,-26.0382,8.98426,48.2647
43282,3268,3438,3232,3156,3826,3799,3609,3299,4825,5373,4354,3701,6799,10095,5457,3875,32.956,-9.59035,8.96851,48.0707
43283,4262,3957,3474,3067,6863,4815,3609,3312,9273,5423,3809,3353,5465,4379,3690,3343,3.68761,-25.1071,8.93862,48.0627
43284,3304,3318,3636,3801,3259,3588,4403,4778,3457,3977,6392,8414,3387,3910,5563,6923,11.6027,19.2456,8.87127,48.0733
43285,3399,3376,3341,3175,3814,3699,3607,3296,5114,5156,4115,3594,7880,9507,4872,3637,33.0963,-12.7581,8.87852,47.7213
43286,3689,3602,3153,3171,4824,4194,3551,3294,9256,5164,3871,3463,8268,5359,3756,3398,13.4198,-33.795,8.84806,48.0087
43287,6231,5183,3832,3405,8647,6321,4092,3405,5267,4581,3640,3379,3757,3737,3402,3186,-8.95783,-19.8184,8.68819,48.0433
43288,3361,3913,6175,12461,3325,3669,4688,6189,3269,3518,3832,3955,3044,3249,3288,3414,-27.5636,30.0034,8.65461,47.5667
43289,3376,3427,3363,3148,3899,3997,3532,3346,5331,6222,4531,3641,6401,8917,5312,3876,19.8216,-9.44401,8.97029,48.2127
43290,3209,3339,3225,3179,3650,3897,3746,3428,4689,5058,4554,3944,5611,9629,6491,4203,31.891,-5.51009,8.64593,47.9013
43291,3052,3187,3581,3513,3142,3582,3905,4110,3499,4197,5552,6361,3527,4418,7648,9107,21.884,17.6048,8.52162,48.254
43292,3214,3308,3496,3556,3346,3714,4305,4415,3522,4155,6850,7258,3441,4327,6677,6844,14.1231,15.5917,8.88156,48.2853
43293,3227,3633,4284,4775,3264,3865,5509,7882,3315,3742,5270,7627,3313,3567,4263,4595,-0.357811,21.9586,8.55848,48.0873
43294,3032,3335,3525,3701,3279,3528,4133,4941,3383,3778,5280,9403,3425,3749,5083,8178,12.9275,29.8983,8.63419,47.8353
43295,5111,8660,7263,4400,4414,5409,4926,3983,3534,3783,3715,3506,3215,3309,3394,3164,-23.2305,-2.74324,8.70242,47.8573
43296,5351,5753,4270,3588,6411,7904,4675,3615,4460,4977,3854,3356,3735,3652,3384,3264,-9.72702,-11.5878,8.74915,48.166
43297,3366,3697,4408,4426,3436,4105,6365,6147,3507,4107,6386,6357,3404,3732,4286,4525,0.0603245,14.7298,8.74207,48.1693
43298,4251,4154,3650,3412,6498,5749,3883,3411,7376,6426,4057,3367,4707,4407,3605,3407,1.7049,-17.6437,8.96702,48.24
43299,3913,4926,6557,5060,3814,5193,7801,5206,3545,4028,4470,3961,3206,3400,3495,3600,-12.9531,6.63754,8.56083,48.1167
43300,3239,3361,3732,4103,3346,3647,4490,6161,3377,3870,5491,9617,3233,3802,4717,6026,6.56177,25.1946,8.51341,48.1413
43301,3090,3346,3411,3377,3196,3593,3851,3927,3415,3852,4844,5885,3511,4182,7047,11332,32.0072,21.6101,8.52594,47.906
43302,3158,3376,3473,3301,3398,3773,3937,3857,3877,4727,6151,4829,4007,6035,8908,5799,21.1916,6.86788,8.81124,48.404
43303,3217,3274,3490,3423,3246,3682,4113,4162,3545,4401,6619,6119,3733,4591,7753,6868,17.528,13.08,8.94024,48.1573
43304,3236,3717,4213,4623,3463,3892,5947,6971,3433,4047,5982,7090,3287,3618,4391,4639,0.234951,17.9876,8.94736,48.366
43305,3542,4572,8121,8759,3578,4175,5697,5813,3302,3537,3944,3930,3060,3229,3473,3399,-22.5541,15.9376,8.55812,48.0873
43306,3299,4051,6565,10968,3369,3986,5191,6809,3261,3469,3883,4097,3035,3232,3387,3449,-21.9241,22.9957,8.73062,48.034
43307,3216,3457,3487,3388,3596,4105,4316,3870,4002,5596,7156,4707,4126,5671,6807,4602,14.5372,3.66743,8.7483,48.068
43308,4550,7172,8781,5178,4009,4916,5344,4391,3434,3772,3871,3591,3205,3402,3284,3333,-25.6431,2.45983,8.5751,48.1553
43309,7909,9513,5002,3691,5191,5072,4195,3636,3855,3933,3592,3376,3360,3382,3322,3223,-31.0713,-12.6905,8.83311,48.168
43310,12850,6142,3888,3327,5920,4809,3686,3338,3870,3743,3407,3222,3429,3438,3265,3065,-32.9477,-26.7754,8.98421,47.5993
43311,9918,6100,4008,3385,7650,5222,3907,3395,4326,3957,3536,3261,3435,3512,3263,3083,-18.4394,-23.5352,8.98039,47.972
43312,3186,3204,3531,3495,3321,3622,4043,4164,3505,3977,5897,6662,3538,4244,7415,8531,18.4908,17.1691,8.82178,48.2233
43313,3181,3231,3394,3432,3311,3337,3783,3761,3504,3741,4714,5813,3394,3829,6015,12459,30.4382,33.8924,8.73701,47.266
43314,3367,3361,3244,3162,3913,3743,3498,3269,5424,5318,3997,3563,9336,8775,4626,3463,27.5104,-15.8304,8.83677,48.0393
43315,3160,3255,3391,3308,3303,3726,3781,3718,3704,4392,5073,4867,3754,5655,9974,7004,30.0615,9.18844,8.77046,48.0433
43316,3472,3516,3215,3127,4272,4022,3683,3275,7690,5221,3922,3372,10004,6091,3967,3459,18.6527,-23.6543,8.71729,48.2053
43317,3353,3840,5325,9110,3313,3851,5124,8895,3254,3499,3979,4595,3191,3265,3455,3669,-15.6801,31.5402,8.65108,47.812
43318,4911,4909,3874,3259,7170,7100,4267,3578,5550,5434,3887,3372,4054,3913,3605,3114,-4.543,-15.3345,8.71985,47.998
43319,3217,3417,3685,3636,3567,3892,4851,4486,3573,4729,7995,6059,3623,4366,5893,5228,10.3089,10.618,8.61954,48.1447
43320,4836,7506,6955,4182,4340,6154,5507,4080,3672,3971,4038,3577,3337,3427,3395,3269,-18.5385,-1.73608,8.98614,48.164
43321,3126,3293,3710,3989,3338,3602,4408,5998,3285,3864,5334,10031,3445,3772,4735,6538,7.79625,27.3961,8.96118,48.312
43322,3268,3708,4341,5123,3349,3806,5827,8702,3394,3775,5068,7004,3212,3491,4061,4397,-3.17975,22.4235,8.94733,48.3507
43323,4268,3964,3419,3209,6830,4715,3632,3245,9578,5140,3822,3285,5481,4401,3714,3288,4.15203,-31.7817,8.97446,47.994
43324,3120,3158,3336,3433,3139,3547,3874,4048,3536,4085,5002,5917,3457,4355,7752,10295,25.9047,19.2882,8.59156,48.036
43325,3088,3324,3581,3706,3416,3799,4509,4791,3525,4190,7049,7563,3505,4130,6076,6220,11.9933,16.3106,8.81048,48.3147
43326,3110,3250,3436,3534,3189,3464,4064,4719,3391,3861,5219,9058,3231,3761,5384,9122,14.7642,28.7186,8.70334,47.862
43327,3357,3937,5807,10849,3397,3797,5108,7755,3090,3552,3855,4253,3181,3280,3491,3445,-19.4425,29.2878,8.86292,48.1027
43328,6517,6763,4304,3400,6591,7008,4375,3476,4354,4318,3732,3443,3686,3589,3385,3268,-14.019,-14.0116,8.78663,48.1393
43329,8467,8098,4551,3654,5669,5523,4273,3538,3924,3934,3537,3316,3399,3528,3238,3131,-22.2376,-15.2725,8.50719,47.8533
43330,4143,4739,4263,3661,5008,7512,5083,3830,4489,6058,4629,3732,3704,4023,3731,3457,-3.37195,-6.50653,8.50394,48.0413
43331,9432,5799,3928,3377,8072,5453,3971,3431,4374,3945,3550,3260,3469,3408,3254,3108,-17.099,-23.6771,8.6867,47.8873
43332,5622,4728,3719,3260,9142,5927,3852,3378,6226,4883,3710,3287,4237,3806,3482,3155,-5.70534,-21.8224,8.85805,48.276
43333,8824,9006,4851,3663,5416,5155,4140,3540,3769,3891,3536,3296,3425,3435,3196,3031,-27.9017,-14.4932,8.84864,48.116
43334,3378,3628,4201,4395,3534,4129,6152,6116,3541,4139,6727,6461,3406,3725,4426,4575,1.12849,14.8541,8.68273,48.3553
43335,3255,3345,3242,3215,3558,3828,3733,3562,4148,5161,5027,4140,4872,8132,8122,4773,25.4138,-0.211587,8.90482,48.0753
43336,3889,3750,3326,3081,5344,4331,3638,3226,9860,5503,3808,3339,7092,5040,3764,3384,10.356,-26.2519,8.71397,48.25
43337,3322,3777,4862,6655,3368,3894,5100,9952,3307,3669,4481,5734,3232,3303,3724,3907,-9.06769,31.8606,8.93578,48.1913
43338,4297,3994,3454,3192,7186,4858,3770,3326,8921,5209,3889,3379,5238,4420,3560,3214,3.2225,-25.1007,8.55611,47.938
43339,3388,3407,3196,3164,3733,3871,3654,3320,5250,5415,4253,3515,7384,9695,5391,3692,25.8614,-11.2327,8.84225,48.2187
43340,3656,4460,6668,6433,3639,4371,7338,6557,3417,3834,4249,4251,3127,3317,3680,3612,-14.1445,13.3291,8.73858,48.406
43341,5298,9176,7568,4501,4356,5063,4620,4016,3638,3668,3719,3535,3257,3292,3249,3148,-29.3437,-2.72692,8.89748,48.0693
43342,3076,3251,3453,3312,3205,3589,3939,4004,3441,4026,5321,6121,3455,4434,8049,9764,23.1415,17.5264,8.96827,48.2933
43343,3644,4395,5752,5217,3595,4646,7831,6261,3429,3922,4849,4505,3179,3384,3756,3744,-9.12837,11.5447,8.51889,48.0727
43344,9424,5989,3984,3249,8258,5562,3836,3418,4644,4029,3512,3238,3511,3486,3222,3195,-16.5623,-23.646,8.86706,48.3713
43345,3142,3207,3297,3488,3315,3477,3850,4489,3415,3860,5058,8116,3356,3857,5845,10333,18.3265,26.437,8.97252,48.07
43346,4486,5687,5120,3981,4647,7317,6128,4192,3934,4642,4403,3629,3494,3555,3518,3364,-10.1493,-3.00094,8.59202,48.0647
43347,3268,3289,3202,3081,3868,3894,3361,3332,5663,5191,4064,3436,9998,8416,4412,3493,27.3629,-17.3152,8.91368,47.9787
43348,4542,5805,4778,3739,4994,7906,5619,3820,4123,4851,4180,3596,3548,3644,3618,3346,-9.66388,-5.53582,8.82061,48.0727
43349,3344,3439,3288,3120,3782,3832,3533,3424,4820,5304,4350,3728,6640,9829,5682,3947,29.3275,-8.86674,8.66609,48.0413
43350,4087,4025,3600,3252,5496,5794,4058,3497,6558,7225,4295,3443,4759,4895,3870,3429,3.78015,-13.5371,8.64083,48.1887
43351,4186,4288,3665,3409,6013,6076,4113,3416,6439,6944,4288,3602,4623,4474,3677,3370,1.62838,-14.4418,8.61803,48.3887
43352,3380,3350,3156,2992,3967,3686,3518,3317,5936,5001,3927,3401,11146,7647,4189,3517,27.0754,-20.0439,8.9792,48.0867
43353,3347,3415,3594,3348,3612,4014,4543,3971,3865,5499,7743,4952,3917,5222,6624,4855,13.0283,5.26168,8.92902,48.3473
43354,3311,3406,3179,3024,3876,3875,3426,3295,5480,5211,4181,3502,8837,9007,4744,3594,27.6946,-14.7302,8.78797,47.9653
43355,3200,3565,4198,4581,3330,3795,5207,7553,3326,3951,5502,8047,3267,3635,4315,4912,1.24884,22.3787,8.82609,48.256
43356,3568,3523,3296,3173,4708,4199,3671,3370,8204,5816,3963,3490,8141,5888,3985,3389,14.6124,-20.5974,8.56794,48.256
43357,3240,3469,4254,4617,3350,3694,5019,8144,3321,3786,4857,8272,3264,3499,4193,4776,0.199162,30.4187,8.87873,47.8367
43358,3489,3440,3201,3053,4230,3884,3500,3253,7263,5098,3779,3335,11021,6147,3987,3418,20.5723,-26.2681,8.63263,48.0653
43359,3235,3462,3638,3550,3534,3924,4319,4131,3775,4885,7577,5351,3774,4931,6879,5422,13.793,8.46898,8.68207,48.258
43360,3269,3485,3403,3271,3747,3934,3851,3496,4492,6222,5375,4113,4868,7867,6621,4365,19.0555,-2.28528,8.9694,48.2527
43361,5479,4415,3654,3200,9414,5102,3834,3441,6879,4827,3702,3326,4255,3890,3437,3215,-3.94956,-33.8117,8.8809,48.0467
43362,12498,6220,3980,3298,6045,4708,3856,3341,3747,3868,3488,3277,3501,3374,3239,3157,-30.8961,-26.2372,8.71579,47.7313
43363,3424,3507,3648,3358,3765,4239,4182,3660,4663,6923,6051,4131,4643,6320,5657,4208,13.6274,-2.25592,8.64187,48.2527
43364,3137,3428,3507,3588,3354,3763,4587,4571,3597,4281,7391,6732,3536,4290,6300,6121,11.8827,13.8341,8.99311,48.122
43365,3402,3468,3300,3062,4266,3881,3428,3290,6899,5107,3905,3391,10227,6631,4068,3461,21.0688,-21.804,8.69548,47.8573
43366,3201,3478,3418,3347,3648,3924,3990,3703,4057,5652,6526,4545,4228,6210,7332,4970,17.1492,2.75935,8.67679,48.1527
43367,4423,6915,8051,4923,4213,5343,5848,4406,3541,3817,3978,3703,3236,3459,3248,3317,-20.5364,2.07218,8.77632,48.2807
43368,4002,4980,6079,4526,3912,5704,7678,4866,3669,4191,4733,4056,3295,3499,3744,3499,-10.8814,4.89861,8.51667,48.2887
43369,3133,3234,3356,3359,3422,3652,3858,3897,3582,4327,5961,5175,3844,5270,9266,6853,22.53,10.2696,8.78287,48.126
43370,5936,9087,6057,4065,4738,5502,4746,3935,3675,3841,3766,3519,3313,3431,3293,3206,-23.0294,-6.25085,8.57025,48.0733
43371,3329,4137,7162,11170,3391,3885,4998,6035,3272,3492,3776,4009,3124,3193,3482,3396,-33.7462,20.5549,8.71035,47.9007
43372,3369,4263,7581,11016,3484,3924,5034,5874,3264,3463,3857,4010,3078,3144,3282,3359,-26.8212,19.8966,8.87263,48.0013
43373,5933,5166,3794,3350,8545,6456,4019,3489,5601,4800,3661,3295,3958,3694,3285,3105,-7.53893,-19.1619,8.63097,48.1007
43374,7357,5401,4007,3301,8907,6015,3937,3486,5043,4302,3621,3315,3673,3562,3295,3092,-12.0184,-21.3127,8.96896,48.2093
43375,3387,3864,5187,7146,3375,3871,5560,9285,3222,3755,4348,5265,3141,3318,3622,3662,-10.7974,23.4792,8.56118,48.0053
43376,3194,3524,3862,4189,3263,3643,4686,6495,3426,3839,5146,9508,3323,3551,4635,5672,5.17124,33.6537,8.52755,47.9707
43377,3544,3780,3480,3096,4451,4771,3846,3518,5987,8280,4783,3631,5239,6058,4413,3600,10.5266,-10.07,8.99391,48.318
43378,12458,6210,3953,3304,5845,4864,3794,3418,3990,3817,3479,3290,3363,3445,3314,3065,-31.9439,-26.4698,8.65109,47.7393
43379,4290,5288,4941,3969,4526,7377,6511,4227,3863,4895,4567,3814,3447,3679,3674,3398,-8.66042,-1.63034,8.89574,48.3107
43380,11644,6863,3995,3342,5906,4943,3686,3419,4044,3812,3507,3282,3489,3396,3230,3129,-33.4335,-22.3954,8.51294,47.7913
43381,5014,8531,7933,4673,4274,4923,4862,4054,3538,3798,3797,3496,3228,3472,3267,3131,-30.6874,-0.80647,8.59888,47.994
43382,3119,3360,3517,3329,3307,3653,4022,3987,3612,4473,6158,5445,3664,4903,8785,7250,20.6927,11.925,8.71265,48.3893
43383,4139,6411,9338,5912,3713,4757,5588,4608,3349,3707,3820,3788,3189,3244,3397,3330,-23.7942,5.92826,8.54737,48.1933
43384,11069,5725,3833,3423,7494,4879,3738,3389,4235,4056,3509,3146,3492,3451,3222,3082,-19.8865,-29.3849,8.96124,47.8287
43385,3286,3386,3469,3312,3611,3850,3911,3569,4270,5471,5093,4405,4743,8054,7782,4620,22.6117,-0.281541,8.65826,48.5547
43386,3896,3620,3357,3164,5201,4268,3660,3184,9439,5658,3858,3538,7105,5141,3879,3340,10.6626,-23.513,8.85177,48.2053
43387,3234,3303,3747,3699,3251,3739,4417,5418,3322,3762,5287,9955,3399,3772,4922,6911,9.55635,33.1567,8.61397,48.092
43388,3695,4481,7487,6572,3605,4537,6890,6019,3301,3686,4275,4157,3223,3293,3554,3447,-16.0445,12.5296,8.84629,48.148
43389,3646,3585,3419,3201,4252,4732,3916,3494,5635,8005,4859,3777,5451,6367,4492,3640,11.977,-9.54158,8.68279,48.314
43390,3189,3362,3305,3186,3529,3740,3847,3536,4217,5007,5059,4211,4653,8269,8486,4854,27.4473,0.501838,8.84813,48.3
43391,5053,8822,7675,4616,4291,5027,4885,4063,3599,3638,3723,3557,3288,3414,3331,3214,-31.3634,-1.60803,8.87063,48.1307
43392,5531,4399,3687,3193,9326,5155,3704,3456,6915,4690,3656,3298,4395,3970,3412,3143,-3.83387,-29.8682,8.83989,47.9533
43393,5571,4525,3582,3300,9725,5065,3797,3318,6754,4758,3582,3430,4202,3929,3466,3254,-4.56829,-31.4768,8.97158,48.172
43394,4571,4116,3526,3316,8135,4941,3746,3400,8453,4942,3639,3387,4804,4371,3553,3304,0.52881,-31.8986,8.62548,48.136
43395,3477,3447,3199,3123,4465,3900,3573,3303,8283,5155,3749,3411,9812,5553,3859,3310,17.1293,-30.3217,8.67423,47.746
43396,3226,3411,3618,3502,3476,3895,4579,4164,3808,4937,7863,5464,3755,4822,6382,5235,11.8741,8.32782,8.78593,48.0913
43397,5063,4262,3637,3270,8498,5075,3666,3284,7776,5047,3648,3316,4667,4135,3606,3211,-1.07941,-26.4031,8.65103,48.1073
43398,3739,4412,5238,4371,3861,5588,8178,5038,3648,4412,5437,4244,3331,3679,3768,3685,-6.75053,5.58526,8.94161,48.4193
43399,3246,3447,3554,3486,3524,3883,4506,4168,3791,4657,7718,5812,3774,4534,6690,5561,12.9534,10.2193,8.69887,48.234
43400,4298,3980,3511,3179,7036,4806,3659,3318,9372,5121,3739,3295,5515,4440,3597,3261,3.93358,-30.5977,8.68496,48.0847
43401,11661,5974,4064,3340,6879,4880,3827,3322,3987,3886,3408,3187,3489,3253,3222,3159,-23.1142,-26.6413,8.78092,47.692
43402,3262,3275,3306,3059,3740,3807,3591,3310,5385,5368,4202,3653,8361,9338,4752,3594,25.9711,-13.7239,8.9808,48.002
43403,3414,3351,3175,3133,4038,3784,3461,3129,6298,4731,3755,3361,12455,6138,3927,3455,26.9933,-27.3051,8.74393,47.7367
43404,4642,6577,5648,4172,4590,6953,6040,4090,3763,4128,3978,3700,3582,3541,3552,3341,-14.1041,-2.63356,8.57363,48.198
43405,3009,3313,3466,3486,3363,3551,4022,4247,3353,3898,5122,7955,3415,3950,5709,10120,18.0884,26.4634,8.59241,47.986
43406,3961,4046,3711,3300,5134,5837,4356,3440,5795,7621,4655,3704,4438,4705,3960,3469,3.38367,-10.4512,8.64921,48.088
43407,3362,3340,3462,3313,3867,4076,4014,3622,4466,6686,6013,4299,4606,6859,6277,4270,15.6187,-1.52952,8.83893,48.3547
43408,3317,3730,4904,6450,3381,3743,5459,9880,3272,3599,4411,5834,3162,3354,3768,3824,-8.23809,25.6847,8.96203,48.0587
43409,3238,3337,3401,3292,3376,3635,3823,3727,3989,4700,5689,4464,4308,6737,8946,5375,23.3355,3.77097,8.571,48.0247
43410,3734,4114,4437,3908,4068,5855,6570,4345,3877,5262,5976,4175,3622,3946,4105,3737,-2.25114,2.10814,8.62259,47.8207
43411,3833,5423,8784,6149,3706,4479,6304,5234,3456,3681,3954,3852,3253,3266,3505,3340,-20.5214,8.72109,8.70024,48.146
43412,3148,3581,3962,4128,3324,4042,5506,5641,3452,4254,7094,7171,3317,3813,4928,4888,4.42065,15.3635,8.91293,48.166
43413,3315,3299,3333,3178,3642,3819,3819,3529,4361,5450,4900,3962,5158,8733,7072,4454,23.6315,-2.61799,8.72392,48.016
43414,3843,5298,8994,6388,3804,4559,6174,5142,3429,3701,3916,3776,3073,3217,3322,3393,-20.9079,8.89396,8.90452,48.0193
43415,3464,3443,3157,3145,3985,3756,3414,3265,5929,4908,3884,3376,11533,7271,4207,3352,29.594,-21.0338,8.78478,48.0593
43416,4698,4408,3747,3392,7180,6537,4111,3444,6331,5628,3929,3381,4247,4059,3589,3314,-2.15765,-16.6837,8.91666,47.9967
43417,3157,3290,3373,3181,3682,3996,3740,3445,4199,5526,4906,4130,4904,8584,7539,4576,23.274,-1.72489,8.62355,48.152
43418,3217,3498,4444,5407,3338,3846,5326,9088,3365,3768,4843,7055,3139,3404,3956,4324,-3.49797,25.6559,8.71294,48.012
43419,3320,3515,3433,3430,3584,4193,4287,3873,4192,6398,6869,4556,4350,5729,6289,4517,13.2311,1.25338,8.95317,48.3567
43420,3210,3299,3293,3162,3792,3955,3684,3286,4777,5589,4535,3652,6487,9665,5809,3981,25.0301,-8.25898,8.80968,48.1173
43421,3436,3574,3436,3266,3927,4514,4126,3573,5065,7670,5391,3905,4995,6677,5084,3930,12.997,-5.88131,8.64531,48.3793
43422,3322,3569,3651,3519,3617,4290,4535,3928,4099,6226,7661,4664,4039,5109,5725,4444,10.3758,3.02376,8.82962,48.2653
43423,3452,4316,7599,9751,3496,3998,5395,6364,3155,3470,3926,4104,3056,3203,3547,3387,-22.5887,18.2829,8.9595,48.146
43424,3371,3477,3850,3864,3309,3896,5155,4993,3555,4327,7425,7091,3581,4012,5130,5363,7.46066,14.5516,8.67551,48.266
43425,3088,3313,3768,3911,3301,3575,4484,5573,3475,3908,5892,9358,3338,3855,4828,6620,8.72672,23.1166,8.51087,48.1913
43426,3291,3514,3828,3977,3402,3962,5418,5212,3556,4418,7595,6748,3498,4021,5001,4888,6.14134,13.4609,8.68269,48.2193
43427,3542,4214,6932,8385,3431,4060,6015,6826,3233,3621,4080,4281,3019,3256,3511,3452,-17.7404,17.5089,8.60965,47.9053
43428,4538,7335,7499,4745,4159,5753,5712,4255,3672,3970,3955,3655,3255,3396,3379,3281,-19.792,0.213835,8.55312,48.3727
43429,3403,3944,5878,8765,3377,3925,5525,8557,3255,3553,4079,4582,3084,3336,3536,3656,-15.6654,22.9883,8.89227,48.3033
43430,3288,3354,3289,3225,3592,3760,3766,3538,4090,5167,5101,4120,4868,8353,7896,4631,24.8507,-0.532942,8.55105,48.0253
43431,3554,3410,3232,3066,4303,3894,3430,3159,7721,5161,3882,3454,10715,5894,3903,3273,19.5628,-26.3048,8.76247,48.034
43432,3220,3415,3442,3369,3665,4075,4196,3687,4276,5985,6373,4392,4409,6468,6942,4766,16.4136,1.30731,8.63502,48.4533
43433,3116,3164,3420,3377,3147,3429,3845,3924,3400,3705,4708,5993,3262,3873,6173,12620,31.2538,27.4297,8.95818,47.4373
43434,5552,4486,3664,3394,9642,5162,3796,3479,6644,4622,3671,3253,4219,3944,3377,3289,-4.84446,-31.4007,8.85867,48.1293
43435,4211,6042,8422,5640,3882,4896,6152,4599,3497,3678,3986,3765,3131,3286,3353,3333,-20.4571,5.67693,8.57152,47.9153
43436,4962,8725,8029,4661,4154,5087,4880,4080,3588,3701,3662,3534,3305,3259,3292,3238,-28.5345,-1.21276,8.94588,48.1047
43437,6612,4715,3825,3248,10037,5241,3792,3529,5780,4314,3615,3211,3929,3786,3299,3172,-8.73818,-30.9949,8.91078,48.07
43438,3472,3623,3519,3334,3986,4674,4079,3453,5147,8104,5471,3792,4899,6222,4669,3838,11.4451,-6.75568,8.63335,48.188
43439,3917,3730,3411,3124,6240,4478,3636,3277,9830,5386,3784,3356,6134,4663,3655,3339,6.64549,-27.1504,8.62362,47.9733
43440,7873,6829,4300,3364,7138,6178,4195,3408,4348,4193,3560,3292,3544,3533,3288,3123,-16.7263,-17.5176,8.7538,48.1107
43441,3229,3464,3721,3744,3304,3865,4583,4558,3523,4634,7528,6760,3551,4194,6030,5860,11.0447,13.2985,8.65165,48.3653
43442,3192,3282,3447,3464,3386,3812,4180,4027,3730,4530,6959,5475,3803,4912,7846,6038,17.0332,9.7357,8.67591,48.0553
43443,10745,5766,3883,3422,7858,4927,3757,3375,4241,3884,3540,3224,3450,3435,3231,3076,-19.0813,-28.3269,8.82967,47.876
43444,3524,3479,3108,3161,4397,3929,3441,3228,8226,5141,3991,3383,10204,5785,3906,3393,17.7817,-27.0517,8.79547,48.1973
43445,3219,3240,3330,3385,3337,3330,3852,3925,3379,3900,4940,5851,3558,4170,7236,10912,33.557,20.1934,8.56326,47.7093
