event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
43446,3314,3601,3901,3778,3555,4178,5231,4543,3792,5063,8106,5505,3523,4257,5421,4645,7.25306,8.74462,8.54848,48.2753
43447,3157,3169,3373,3300,3225,3506,3810,3858,3433,3898,4741,6506,3494,3954,5970,11966,24.3377,33.294,8.93723,47.5733
43448,3610,3602,3374,3219,4106,4362,3979,3629,5131,7757,5286,3911,4896,6669,4957,3791,12.8228,-6.0591,8.96802,48.186
43449,3351,3838,5782,9220,3338,3828,5236,8593,3236,3555,4131,4608,3211,3303,3554,3468,-15.969,25.5095,8.7315,48.168
43450,3558,4581,8340,9678,3506,4027,5157,5571,3250,3564,3840,4027,3122,3217,3366,3270,-27.0531,16.5952,8.82931,48.0493
43451,3241,3264,3493,3334,3395,3671,4031,3830,3833,4611,6403,5153,3854,5356,8578,5907,19.6074,8.34939,8.52684,47.9693
43452,3348,3715,4668,6155,3260,3813,5148,9775,3209,3707,4567,6148,3137,3359,3797,4010,-6.99274,31.4159,8.69475,47.8773
43453,3500,3410,3187,3086,3918,3823,3554,3236,5657,5114,3908,3535,10682,7612,4178,3434,30.0412,-19.2258,8.52929,47.8893
43454,3461,3286,3238,3193,4094,3768,3368,3225,6701,4862,3804,3351,11879,6301,3924,3333,23.9025,-25.9269,8.69174,47.8587
43455,3455,3942,6114,12742,3409,3651,4782,5813,3370,3384,3596,3820,3136,3173,3207,3379,-29.723,32.7721,8.88383,47.3153
43456,3501,4332,7290,9321,3372,4029,5614,6601,3164,3557,3933,4146,3054,3212,3451,3469,-20.3732,18.3497,8.99927,48.0307
43457,3261,3708,4637,6200,3305,3832,5518,9913,3278,3594,4598,6082,3106,3421,3924,4039,-7.22153,26.4564,8.97318,48.2773
43458,5737,4459,3699,3243,9683,5266,3739,3420,6385,4454,3704,3266,4045,3906,3490,3255,-5.61606,-31.3357,8.69393,47.834
43459,3238,3524,4179,4730,3356,3896,5124,8161,3398,3784,5053,8286,3258,3649,4154,4840,-0.0994244,24.0473,8.78623,48.42
43460,3343,3370,3185,3142,3970,3803,3385,3271,7004,4900,3671,3478,11747,5785,3834,3472,22.164,-31.0211,8.93534,47.5733
43461,3398,3441,3471,3293,3745,4161,4065,3713,4282,6534,6166,4192,4524,6471,6233,4335,15.3451,-1.01452,8.97,48.016
43462,3393,4040,6376,12463,3458,3717,4867,6127,3273,3431,3727,3941,3064,3301,3323,3441,-27.9824,26.2,8.58938,47.9613
43463,6798,4894,3687,3322,9792,5339,3763,3423,5441,4350,3644,3300,3854,3779,3330,3174,-9.28702,-33.095,8.74249,47.9267
43464,3170,3446,3860,3927,3388,3872,4887,5065,3494,4353,7311,7515,3509,3926,5205,5493,7.61775,15.7762,8.77177,48.2807
43465,11442,5927,3944,3341,7283,5057,3790,3359,4124,3828,3519,3190,3470,3349,3203,3194,-21.3954,-30.79,8.70495,48.0133
43466,3284,3526,4350,4916,3302,3950,5970,7822,3361,3857,5483,6747,3283,3646,4190,4457,-1.86377,19.7485,8.72195,48.096
43467,10401,6341,3991,3392,7438,5214,3803,3445,4179,3832,3577,3205,3390,3396,3377,3032,-19.7365,-23.6919,8.68696,48.0087
43468,3068,3243,3331,3497,3164,3533,4091,4193,3428,3870,5175,6896,3471,4116,6677,10410,21.404,22.0533,8.50907,48.1087
43469,3154,3321,3315,3339,3351,3505,3798,3818,3603,4186,5141,5072,3630,4992,9675,8001,31.092,12.3692,8.8322,47.934
43470,12120,6498,4012,3358,6206,4873,3879,3439,4018,3876,3514,3220,3325,3371,3212,2975,-27.0691,-23.9612,8.65453,47.9307
43471,3363,3313,3358,3194,3668,3891,3580,3499,4759,5192,4445,3787,6299,9728,5961,3910,32.2228,-7.23021,8.61855,47.9647
43472,3334,3857,5208,5835,3491,4208,6675,8375,3210,3762,4635,5408,3231,3446,3859,3822,-8.29004,18.3208,8.86301,48.2373
43473,3490,3525,3299,3131,3813,3924,3742,3392,5427,6245,4379,3714,6653,8626,5083,3771,20.0815,-10.5246,8.55689,48.1427
43474,3333,3340,3242,3140,3755,3923,3663,3436,5219,5486,4285,3610,7616,9562,5061,3640,25.1493,-11.9156,8.85306,48.2073
43475,3397,3430,3334,3093,3819,3834,3662,3320,5223,5381,4224,3552,7812,9217,4816,3511,33.6679,-12.7894,8.55148,47.75
43476,3341,3542,3654,3318,3590,4180,4381,3932,4041,5817,7252,4781,4170,5413,6354,4677,13.0936,3.56618,8.54298,48.2953
43477,4499,7319,9076,5302,3925,4859,5058,4415,3435,3615,3855,3575,3308,3300,3465,3409,-29.3991,2.77438,8.65555,48.2767
43478,3187,3317,3667,3823,3238,3603,4386,5106,3386,3979,6025,8872,3379,3961,5326,6927,11.0558,20.7159,8.87585,48.1213
43479,3383,3428,3177,3125,3882,3830,3534,3241,5398,5142,4036,3561,8835,8942,4672,3480,28.6613,-15.0324,8.95077,47.7773
43480,3061,3298,3416,3292,3386,3573,3996,4076,3548,4210,6113,6246,3661,4520,7743,8006,19.4873,14.9647,8.78246,48.0967
43481,3392,3982,5889,11876,3383,3900,4981,6498,3301,3488,3735,3896,3135,3160,3443,3366,-23.9025,33.7342,8.53316,47.6167
43482,3450,3834,5730,9984,3466,3878,5194,8188,3276,3500,3907,4405,3194,3267,3436,3516,-17.5342,26.6683,8.66206,48.15
43483,3533,3938,5268,8455,3448,3750,5210,9096,3287,3522,3980,4643,3092,3343,3550,3687,-13.977,32.0693,8.99911,47.868
43484,3343,3790,5041,5686,3427,4105,6890,8052,3311,3762,4954,5442,3231,3432,3809,3886,-7.33858,17.467,8.97371,48.1073
43485,3433,3366,3314,3116,3939,3813,3508,3309,5910,5204,3951,3436,9628,8112,4293,3459,25.5555,-17.3992,8.51591,47.8607
43486,3669,4626,7976,7443,3620,4216,6371,6087,3402,3624,4103,4018,3168,3154,3507,3454,-18.6012,13.934,8.93158,48.292
43487,6889,7193,4425,3671,6557,6731,4455,3563,4242,4272,3679,3306,3476,3545,3233,3129,-15.7945,-14.022,8.92221,48.244
43488,4604,7723,8714,5122,4135,5028,5204,4171,3578,3745,3811,3532,3199,3342,3324,3178,-25.1482,1.64938,8.67976,48.2733
43489,3370,3349,3369,3226,3634,3880,3688,3552,4438,5787,5104,3955,5251,8428,6675,4394,21.4837,-3.51376,8.88855,48.0667
43490,3353,3562,3513,3447,3609,4221,4723,4007,4089,5921,7743,4750,3908,4944,5637,4552,9.75223,3.97943,8.73074,47.986
43491,3511,3487,3308,3054,4621,4204,3589,3243,8669,5288,3865,3316,9454,5635,3783,3361,16.2103,-27.4643,8.51684,48.2587
43492,6404,9631,5743,3977,4799,5826,4448,3709,3772,3932,3606,3449,3262,3330,3307,3124,-23.5856,-8.16577,8.89557,48.2127
43493,3366,3377,3389,2952,3989,3734,3446,3214,6322,5022,3785,3514,11664,6898,4005,3405,25.7664,-22.6483,8.89305,48.0547
43494,3079,3173,3383,3519,3160,3484,3819,3971,3470,3787,4957,6374,3435,4035,6546,11863,25.2765,25.3845,8.6304,48.0367
43495,4017,5558,8023,5639,3891,5050,6764,5072,3497,3803,4073,3911,3223,3309,3417,3429,-17.5748,6.54912,8.60509,48.4507
43496,3387,3720,5134,7767,3439,3888,5234,9644,3271,3658,4243,5259,3163,3432,3657,3685,-11.5353,28.8805,8.62937,48.3873
43497,3119,3289,3296,3448,3226,3459,3810,3949,3354,3636,4873,6366,3366,3935,6392,12242,26.7679,25.4485,8.87655,47.84
43498,4187,5370,6039,4559,4201,6212,7327,4657,3748,4209,4518,3897,3285,3524,3637,3372,-11.7952,2.00963,8.64468,48.4947
43499,3268,3583,4398,5026,3374,3986,5676,8059,3339,3804,5233,7120,3173,3534,4190,4535,-1.87814,20.9625,8.70354,48.1987
43500,3450,3389,3235,3197,3917,3741,3460,3287,6157,4617,3757,3495,12338,6045,4008,3453,28.7217,-28.2376,8.50983,47.6973
43501,3309,3883,4817,7018,3269,3817,5245,10093,3210,3533,4347,5514,3099,3486,3687,3829,-9.8551,28.6556,8.78593,48.104
43502,3216,3460,3814,4233,3342,3568,4579,6836,3246,3782,5211,9643,3285,3683,4510,5899,5.04398,27.8188,8.94905,48.2047
43503,3168,3553,4060,4603,3362,3787,5079,7722,3241,3732,5234,8566,3170,3676,4289,5031,1.43668,25.4476,8.66981,48.182
43504,3238,3479,3923,4182,3351,3720,4785,6653,3283,3747,5180,9474,3410,3625,4634,5580,4.72871,33.8369,8.53132,48.176
43505,3657,3962,4074,3709,3918,5399,6216,4360,4016,5691,6560,4451,3660,4056,4401,3971,0.992378,2.55593,8.61053,48.0673
43506,4087,4369,3789,3405,5113,6923,4544,3713,5092,6945,4759,3641,4157,4306,3859,3508,0.0715931,-8.1001,8.82162,48.14
43507,3258,3652,4285,5213,3349,3733,5252,8940,3400,3711,4904,7401,3232,3465,4084,4438,-2.60149,24.812,8.96755,48.2113
43508,3113,3242,3301,3425,3263,3486,3934,3964,3445,3834,4947,6121,3493,4239,7081,11161,26.5392,21.3592,8.68425,48.0327
43509,3226,3533,3774,4192,3370,3700,4890,6452,3439,3820,5847,9111,3321,3748,4612,5621,5.19584,22.3007,8.81891,48.4373
43510,3515,3830,3887,3647,3683,4735,5779,4343,3930,5711,7498,4832,3751,4340,4726,4063,4.44888,4.33417,8.84269,48.18
43511,3759,3541,3269,3020,5013,4171,3481,3254,9427,5338,3858,3387,8160,5400,3873,3319,13.0866,-26.336,8.82356,48.18
43512,3093,3222,3364,3419,3318,3597,3854,3995,3440,4093,5771,6032,3580,4525,8315,8644,21.6102,15.7708,8.96316,48.1747
43513,4887,4316,3451,3178,8104,5324,3820,3337,7656,5218,3774,3412,4702,4220,3529,3227,-0.549355,-22.8954,8.70863,48.1033
43514,3285,3912,5614,8319,3360,3828,5567,8801,3269,3633,4238,4810,2995,3339,3582,3690,-13.7783,23.6107,8.7023,48.1613
43515,3143,3322,3620,3641,3290,3609,4103,4942,3426,3815,5282,9333,3292,3752,5468,8160,13.4345,25.6115,8.63148,48.132
43516,3712,4819,7403,6507,3611,4587,6954,5869,3350,3727,4232,4165,3127,3420,3419,3508,-16.1765,11.4732,8.76895,48.2733
43517,3183,3355,3834,4073,3291,3631,4583,5853,3453,3980,5863,9447,3262,3811,4779,6007,7.10653,22.4702,8.73368,48.27
43518,4005,6509,9893,5578,3987,4433,5061,4405,3357,3695,3740,3731,3252,3373,3379,3281,-32.7061,5.41755,8.91603,47.786
43519,3655,4335,6039,5566,3617,4497,7920,6481,3430,3855,4707,4512,3212,3478,3742,3677,-10.9042,12.1621,8.8422,48.482
43520,3349,3880,5405,8994,3499,3878,5066,8773,3346,3519,4075,4684,3133,3298,3450,3671,-15.1068,30.518,8.69879,48.0133
43521,3387,3381,3310,3160,4232,3780,3448,3106,7400,4796,3878,3301,11187,5835,3904,3312,20.6262,-30.9577,8.82653,47.6113
43522,3294,3456,3564,3646,3328,3786,4777,4818,3561,4203,7578,7148,3539,4174,5518,5741,9.43384,14.7781,8.86857,48.0873
43523,4778,4324,3741,3339,7416,6218,3991,3410,6645,5665,3968,3447,4416,4072,3505,3249,-2.03071,-18.0131,8.61558,48.1227
43524,12742,6063,3812,3392,5980,4781,3697,3355,3946,3623,3470,3136,3363,3330,3216,3192,-32.2116,-28.2449,8.93455,47.3987
43525,3180,3663,4470,5267,3207,3768,5001,9301,3387,3673,4691,7211,3206,3506,3933,4420,-3.48782,31.8986,8.93285,47.9227
43526,7345,8007,4521,3572,6075,6537,4260,3659,4127,4061,3637,3401,3332,3496,3349,3105,-18.2213,-13.5977,8.97979,48.3227
43527,3311,4015,5237,6105,3542,4115,6764,8260,3323,3595,4692,5264,3182,3484,3781,3814,-8.58196,18.5832,8.80732,48.3227
43528,3277,3484,3896,4350,3290,3644,4675,7211,3352,3744,5081,9171,3335,3603,4508,5335,3.63662,30.0797,8.63564,47.9707
43529,3124,3258,3341,3253,3462,3757,3864,3704,3746,4365,5197,4683,3991,5937,10149,6346,30.1943,7.78415,8.97856,48.118
43530,3718,4075,4038,3707,4232,6041,5729,4110,4209,6333,6203,4166,3763,4272,4204,3943,0.963728,-0.351708,8.98727,48.4953
43531,4124,3837,3497,3189,6324,4837,3843,3310,9147,5674,3933,3438,5639,4667,3848,3220,5.93782,-22.2239,8.57948,48.3513
43532,3634,3577,3423,3068,4535,4459,3882,3369,6519,7391,4499,3597,6022,6521,4304,3571,12.9904,-13.0066,8.67752,48.2473
43533,3195,3759,4280,4356,3437,4045,6207,6715,3517,4116,6098,6695,3352,3644,4321,4670,0.0136854,16.1378,8.93333,48.2713
43534,4649,5172,4041,3576,5644,8057,4960,3771,4656,5464,4213,3581,3739,3965,3681,3227,-6.48163,-9.08868,8.71851,48.264
43535,4529,6811,6940,4674,4195,6036,6012,4227,3593,3979,3890,3697,3340,3477,3499,3300,-17.6078,-0.0461915,8.68513,48.1327
43536,3215,3621,4737,6107,3323,3705,5439,9716,3223,3710,4504,6365,3173,3439,3679,4116,-6.49518,26.2171,8.91581,48.048
43537,3414,3507,3227,3122,4031,4083,3657,3291,5541,6245,4220,3669,7222,8883,4879,3698,20.7069,-12.3271,8.87389,48.4593
43538,3236,3486,3529,3291,3399,3861,4124,3885,3889,4922,6760,4958,3889,5568,7827,5440,17.3317,6.57353,8.56505,48.0427
43539,3533,4515,7735,8458,3534,4113,5787,6161,3300,3575,4084,4160,3092,3173,3499,3512,-19.9938,16.1192,8.65842,48.154
43540,3401,3307,3301,3056,4127,3809,3491,3249,6910,4999,3830,3357,11492,6255,3909,3382,22.2459,-25.1126,8.85736,47.9167
43541,3226,3260,3290,3363,3230,3344,3674,3874,3325,3713,4765,5988,3274,4086,6265,12838,29.8318,26.8522,8.84072,47.6767
43542,3099,3269,3622,3679,3272,3531,4239,4957,3382,3829,5828,9287,3318,3886,5252,7618,12.1769,23.0407,8.60646,48.0453
43543,3131,3248,3437,3419,3262,3540,3886,4340,3419,3847,5067,7783,3389,3937,5617,10338,18.2485,32.0832,8.55896,47.7733
43544,3060,3288,3331,3432,3187,3511,3929,3898,3292,3919,5273,6007,3418,4313,7714,10349,23.9428,18.8394,8.92176,47.9473
43545,3818,4462,4696,4077,4198,6139,7359,4571,3871,4893,5407,4219,3474,3722,3827,3611,-4.64173,2.78201,8.55145,48.2293
43546,8724,9092,4802,3662,5182,5183,4151,3566,3716,3846,3586,3251,3392,3470,3301,3185,-28.7367,-14.4042,8.88214,48.0727
43547,3372,4064,6867,11560,3392,3941,4911,6072,3240,3509,3913,4031,3069,3169,3492,3322,-26.6582,23.2182,8.51771,47.9493
43548,3653,3466,3340,3051,4622,4184,3589,3278,8034,6256,4076,3439,7658,6067,4121,3378,14.0129,-19.0831,8.91052,48.1413
43549,3758,3812,3363,3062,4870,4538,3755,3355,7863,6819,4124,3337,6402,5600,4003,3491,10.5719,-17.4117,8.65217,48.1013
43550,4546,4451,3723,3254,6609,6471,4076,3541,6401,6164,4065,3480,4480,4302,3636,3259,-0.643953,-15.6719,8.83686,48.3053
43551,4915,8440,8041,4840,4189,5022,4998,4111,3557,3796,3686,3544,3293,3426,3243,3249,-28.3153,-0.373257,8.64478,48.2333
43552,3513,4633,8584,9546,3523,4009,5135,5527,3290,3513,3817,3871,3077,3303,3441,3303,-27.9584,15.9862,8.83304,48.0567
43553,3286,3763,4517,5032,3537,3998,6210,7975,3269,3785,5336,6350,3152,3621,4142,4331,-3.3803,18.8942,8.86255,48.2027
43554,6701,10058,5663,3778,4735,5302,4308,3736,3771,3767,3593,3277,3314,3433,3272,3198,-28.6817,-8.64268,8.74579,47.9373
43555,3189,3657,4394,4950,3461,3734,5012,8762,3300,3714,4846,7721,3212,3524,4095,4564,-1.6835,27.5432,8.79128,48.09
43556,3247,3740,4991,7267,3357,3695,5382,9851,3227,3602,4243,5335,3194,3388,3719,3694,-10.5548,26.8089,8.95518,47.9547
43557,3317,3383,3518,3442,3710,4127,4254,3905,4114,6179,7185,4607,4156,5541,6384,4645,13.4423,2.14048,8.81288,48.3113
43558,3012,3236,3505,3594,3142,3462,4115,4670,3438,3760,5329,9078,3352,3746,5432,8961,14.8888,27.3769,8.91007,47.888
43559,3294,3259,3262,3104,3898,3763,3509,3204,6044,4763,3757,3358,12848,5877,3884,3342,30.3426,-29.4417,8.87421,47.444
43560,4297,4500,3899,3459,5348,7283,4739,3593,4963,6390,4470,3646,4046,4154,3829,3447,-1.74928,-9.3311,8.54799,48.042
43561,4176,6293,9751,6048,3737,4496,5312,4676,3479,3560,3729,3833,3176,3312,3399,3292,-28.6791,6.59436,8.74097,48.1793
43562,3678,4208,5638,5274,3603,4585,7724,6551,3427,3929,4864,4663,3132,3432,3771,3717,-8.90274,12.1779,8.60597,48.1307
43563,3449,3544,3368,3250,4109,4455,3903,3377,5593,7735,4987,3690,5429,6896,4760,3768,13.6105,-9.00074,8.59852,48.2087
43564,3989,5251,6828,5200,3866,5358,7439,5000,3546,3940,4401,3935,3271,3324,3671,3443,-14.1457,5.95261,8.5746,48.308
43565,3198,3320,3796,3955,3305,3651,4644,5729,3411,3953,6037,9393,3333,3707,4870,6090,7.87899,21.8181,8.72831,48.2613
43566,3856,5790,9210,6495,3766,4609,5765,4852,3449,3674,3975,3700,3256,3389,3413,3395,-22.905,7.95548,8.53951,48.396
43567,3798,3954,3760,3429,4417,5876,4734,3796,4928,7677,5481,3844,4131,4860,4274,3643,3.91585,-5.47162,8.66321,48.4013
43568,4212,6277,8480,5345,3954,5098,6041,4572,3523,3699,3970,3759,3234,3303,3358,3293,-20.5335,4.73427,8.81645,48.0787
43569,4631,4587,3878,3448,5823,7572,4552,3591,5045,6141,4224,3564,3954,4140,3577,3326,-3.33744,-11.0874,8.57672,48.0353
43570,3286,3461,3177,3158,3869,3776,3375,3330,6530,4799,3822,3371,12243,5902,3955,3419,24.2501,-33.9991,8.73951,47.6487
43571,3648,3584,3279,3086,4761,4140,3567,3274,8707,5543,3889,3443,8126,5618,4046,3314,14.2314,-22.8598,8.7175,48.0167
43572,10727,7636,4187,3354,5762,5009,3936,3458,4030,3763,3483,3290,3338,3369,3157,3232,-33.3651,-19.2592,8.79949,47.8207
43573,3218,3401,3586,3468,3448,3699,4352,4189,3529,4514,7038,6188,3656,4667,7085,6351,15.2609,12.2319,8.8557,48.2593
43574,3141,3274,3495,3576,3160,3479,3968,4502,3401,3912,5147,8207,3370,3980,5706,9614,17.176,26.0044,8.6419,47.9547
43575,3028,3226,3499,3389,3254,3592,3938,4193,3384,3836,5195,7427,3324,3936,6313,10537,19.9216,23.906,8.88357,48.0473
43576,3340,3811,5340,8239,3399,3850,5198,9447,3264,3585,4176,4805,3105,3343,3558,3564,-13.2839,29.8498,8.57619,48.016
43577,3196,3232,3394,3416,3265,3517,3857,4025,3373,3858,4978,6368,3395,4092,7052,11160,24.2133,21.6286,8.84135,48.1187
43578,3131,3264,3490,3541,3216,3429,3987,4274,3437,3896,4996,7820,3359,3804,5650,10668,19.2211,27.7913,8.60411,47.9747
43579,3558,3764,3789,3556,3887,4891,5198,4031,4137,6606,7053,4486,3936,4676,4757,4028,5.55741,0.950672,8.86435,48.2353
43580,3299,3346,3274,3159,3916,3818,3443,3300,6321,4785,3832,3461,12396,6012,3997,3333,26.0699,-33.6249,8.50065,47.7947
43581,4478,4143,3676,3219,6785,5405,3915,3377,7624,6029,3964,3347,4904,4322,3731,3277,2.01436,-19.0344,8.78812,48.1307
43582,3195,3405,3364,3350,3419,3643,3797,3721,3886,4533,5121,4588,4095,6356,9734,5935,29.341,5.66909,8.52883,48.0947
43583,5917,7658,4853,3724,5571,7214,4774,3641,4040,4122,3737,3468,3419,3483,3324,3204,-15.7804,-9.92338,8.83746,48.0993
43584,3984,5562,8346,5523,3806,4974,6641,4962,3498,3775,4145,3745,3218,3369,3481,3455,-18.4459,6.71335,8.71156,48.3227
43585,3266,3497,3942,3956,3479,4214,6007,5079,3612,4576,7703,6026,3472,3956,4890,4559,3.98178,10.8774,8.97745,48.156
43586,3912,3930,3509,3237,5142,5055,3748,3403,7321,7370,4238,3544,5466,5254,4019,3459,7.13231,-14.9406,8.92297,48.4047
43587,4226,5700,6821,4719,4201,5807,6732,4713,3656,4150,4267,3784,3403,3520,3434,3288,-14.7543,2.90142,8.62886,48.2807
43588,3356,3427,3132,3167,3980,3812,3483,3252,5525,5180,3986,3425,9264,8741,4528,3423,33.2751,-15.8688,8.82593,47.7873
43589,4521,4640,3847,3557,5720,7415,4425,3616,5297,6410,4247,3601,3926,4286,3733,3327,-1.77749,-11.2338,8.87454,48.3787
43590,3153,3339,3525,3457,3328,3590,4100,4179,3524,4250,6235,6479,3485,4543,7447,7878,17.9128,15.4313,8.61527,48.3413
43591,3465,3403,3274,3019,3960,3791,3454,3241,6218,4832,3881,3342,12234,6378,3962,3344,26.4472,-25.2329,8.74897,47.8653
43592,3177,3581,3986,4688,3358,3716,4982,8036,3359,3780,5054,8340,3148,3524,4204,4862,0.728301,26.2046,8.95063,47.8633
43593,4509,7698,8555,4881,4109,5076,5218,4222,3422,3715,3754,3588,3206,3350,3447,3235,-25.5397,1.50268,8.69926,47.99
43594,3748,5465,9683,6984,3635,4372,5294,4935,3307,3627,3817,3725,3213,3355,3324,3305,-27.47,9.96509,8.54668,47.8593
43595,3267,3705,4687,6233,3457,3797,5278,9864,3423,3643,4510,6090,3236,3377,3835,4081,-6.99121,27.2421,8.76484,48.322
43596,3365,3981,5673,8023,3402,3916,5723,8752,3310,3545,4148,4776,3096,3192,3599,3595,-13.8192,21.8505,8.86825,48.064
43597,5367,9102,6836,4239,4478,5649,4914,3929,3780,3775,3761,3436,3374,3439,3414,3079,-22.7583,-3.87982,8.98962,48.3813
43598,3889,3588,3328,3245,5580,4215,3542,3261,9962,5460,3825,3342,6988,4882,3657,3303,9.66575,-26.9807,8.99703,48.0447
43599,3617,4885,9364,7955,3596,4197,5271,5261,3453,3644,3862,3899,3150,3264,3392,3429,-33.5814,12.4858,8.72743,48.1593
43600,2937,3194,3538,3513,3226,3504,3968,4587,3408,3863,5377,9072,3417,3849,5403,8920,15.0396,27.9052,8.63342,47.8507
43601,5223,9121,7415,4382,4369,5055,4834,4018,3659,3794,3625,3433,3209,3333,3337,3251,-31.5685,-2.64632,8.76378,48.0387
43602,4534,7889,8218,4747,4083,5176,5369,4210,3494,3828,3781,3587,3246,3398,3354,3264,-23.4736,0.626767,8.81508,48.1187
43603,3616,3492,3362,3007,4862,4146,3530,3283,9068,5553,3944,3316,8152,5422,3805,3391,13.6343,-24.4419,8.69799,47.966
43604,3288,3362,3356,3200,3672,3892,3831,3579,4396,5757,5107,4017,5161,8400,6983,4298,21.7426,-2.90971,8.63139,48.1993
43605,3096,3298,3512,3669,3267,3533,4309,4731,3548,3949,6041,8077,3291,3957,5944,7785,14.3182,19.5657,8.9554,48.0047
43606,3476,3681,3567,3374,3940,4683,4329,3676,4909,7852,5930,4101,4538,5803,4979,3968,10.2878,-3.98593,8.9065,48.5373
43607,3227,3692,4408,5230,3383,3784,5346,8997,3365,3774,4882,7008,3224,3415,3996,4411,-3.34957,25.026,8.61094,48.0947
43608,3330,3513,3222,3184,3765,3699,3547,3229,5062,5324,4245,3541,7939,9557,5113,3661,30.075,-12.2071,8.63855,47.954
43609,3163,3213,3279,3362,3204,3412,3819,3827,3316,3807,4757,5991,3431,3896,5950,12750,29.7416,30.2286,8.98466,47.4513
43610,3545,3661,3455,3247,4169,4464,3842,3466,5332,7824,5026,3892,5252,6510,4731,3884,12.6334,-8.29148,8.54029,48.2
43611,6226,5587,4014,3488,7626,7081,4312,3495,4750,4583,3796,3423,3722,3576,3362,3162,-10.8021,-16.5441,8.78671,48.1353
43612,3341,4033,5118,5609,3499,4171,6899,7870,3203,3720,4866,5261,3268,3373,3910,3896,-7.76035,17.1313,8.57125,48.0247
43613,5495,9255,6975,4229,4407,5283,4745,4082,3739,3848,3548,3554,3245,3441,3356,3173,-25.6388,-3.94098,8.71112,48.25
43614,3411,3991,5824,10415,3349,3908,5066,7900,3173,3493,3842,4208,3306,3257,3408,3383,-18.3199,33.1655,8.80949,47.956
43615,12412,5843,3890,3451,5896,4595,3768,3479,3951,3748,3367,3287,3399,3348,3291,3207,-32.7798,-31.7313,8.54381,47.288
43616,3895,5140,7138,5176,3834,5153,7515,5092,3538,4002,4347,3895,3313,3395,3488,3458,-14.4209,6.71812,8.89269,48.2527
43617,3473,3825,6032,12265,3405,3719,4699,6441,3164,3480,3748,3934,3121,3206,3384,3439,-25.538,30.5177,8.56552,47.5567
43618,4135,5652,6532,4712,3981,5895,7100,4592,3650,4222,4430,3759,3308,3499,3508,3395,-13.7053,2.89427,8.69098,48.2467
43619,5535,5240,3968,3410,7550,7379,4335,3433,5227,4966,3786,3491,3844,3896,3286,3115,-7.69971,-15.6712,8.95384,48.3073
43620,4504,4263,3623,3245,6751,5729,4056,3405,7091,6129,4020,3441,4728,4418,3653,3268,1.04308,-17.4929,8.56651,48.216
43621,3222,3485,4063,4533,3260,3663,4913,7801,3310,3804,5082,8831,3259,3529,4148,5020,1.31439,27.8559,8.78257,47.9487
43622,3417,3972,5703,7706,3411,3985,5893,8494,3124,3644,4267,4755,3104,3403,3570,3650,-13.6336,21.0204,8.71104,48.0653
43623,3337,3370,3209,3143,3968,3690,3538,3199,5945,4895,3929,3278,11713,7156,4222,3389,28.6669,-21.8663,8.8903,47.9873
43624,3416,3357,3271,3191,3951,3712,3459,3239,5960,4814,3944,3285,12551,6093,3876,3339,30.6772,-27.9668,8.74386,47.6387
43625,3345,3441,3482,3200,3632,4130,3904,3651,4410,6534,5664,4057,4800,7413,6490,4313,17.7173,-2.33372,8.80341,48.3107
43626,3118,3159,3374,3368,3085,3572,3977,4063,3483,4056,5296,6194,3392,4341,7548,9793,22.3774,18.5458,8.90229,47.8793
43627,3283,3393,3388,3260,3544,3773,3647,3487,4165,4932,4959,4094,4809,8622,7894,4690,31.3248,-0.970733,8.77322,47.96
43628,6635,5797,4123,3409,7934,6675,4055,3498,4746,4367,3687,3347,3694,3718,3359,3151,-11.7917,-17.4518,8.5466,48.13
43629,3570,3601,3377,3171,4383,4439,3728,3339,6750,7229,4334,3461,6446,6561,4234,3535,13.41,-14.1883,8.98085,48.1053
43630,3179,3418,3502,3855,3215,3594,4264,5058,3445,3925,5432,9190,3381,3794,5155,7439,11.6247,23.9123,8.64177,47.8973
43631,3253,3479,3883,3892,3486,3992,5284,4884,3572,4727,7928,6286,3558,4023,5126,4906,6.63984,11.4954,8.86317,48.186
