event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
43632,6465,5022,3836,3363,9959,5309,3798,3472,5646,4470,3658,3349,3946,3698,3307,3172,-8.66906,-33.6709,8.5794,48.3133
43633,5129,4276,3609,3222,8983,4992,3696,3326,7493,4835,3738,3320,4441,4011,3552,3281,-2.35239,-29.863,8.88101,47.936
43634,3039,3295,3524,3659,3247,3622,4165,4674,3388,3891,5759,8337,3463,3988,5870,8129,14.3938,21.227,8.62625,48.0333
43635,3435,4146,6456,8044,3403,4150,6149,7319,3222,3560,4223,4374,3126,3347,3461,3535,-15.9828,18.2847,8.95297,47.9667
43636,3114,3317,3380,3285,3476,3718,3862,3669,3822,4525,5237,4766,4122,6355,9582,5808,28.4872,5.97663,8.50944,48.0253
43637,3662,3579,3292,3155,4938,4354,3501,3209,8789,5932,3967,3405,7467,5508,3942,3294,12.3522,-21.1411,8.67503,47.996
43638,3146,3291,3494,3623,3195,3610,4145,4678,3307,3843,5233,9222,3435,3759,5245,8578,14.1565,32.1606,8.86858,47.8693
43639,3317,3813,5931,12739,3273,3785,4834,5966,3206,3387,3796,3982,3249,3251,3391,3489,-32.843,27.5992,8.8589,47.606
43640,4563,6152,5290,4052,4433,7180,6287,4125,3815,4455,4153,3630,3435,3507,3539,3288,-12.2535,-2.34713,8.58501,47.936
43641,3561,4385,6442,5895,3701,4606,7623,6180,3353,3751,4409,4353,3163,3426,3458,3667,-12.8402,11.8932,8.60667,47.982
43642,3262,3390,3398,3306,3587,3756,3706,3499,3948,5040,5184,4122,4677,8072,8406,4939,24.4926,0.49901,8.94639,48.1947
43643,3081,3158,3424,3415,3233,3500,3888,3944,3583,4161,5434,5772,3620,4594,8500,8847,23.2108,15.6606,8.50975,48.1027
43644,3422,3793,4745,6001,3372,3939,5469,9394,3183,3713,4598,6019,3159,3523,3825,4072,-6.55793,24.0934,8.53915,48.1513
43645,3255,3358,3377,3107,3717,3790,3693,3442,4765,5899,4580,3736,6189,9365,5795,3953,22.8863,-7.73541,8.76467,48.014
43646,4049,3822,3462,3165,5883,4874,3676,3284,8908,6067,3854,3375,5844,4783,3739,3428,6.79588,-21.3626,8.59565,48.142
43647,4844,4745,3942,3420,6888,6999,4205,3495,5834,5636,4031,3451,4173,4064,3577,3347,-3.57798,-14.8141,8.74775,48.434
43648,3395,3348,3327,3173,3875,3753,3450,3257,6007,4662,3777,3356,12598,5908,3842,3371,32.659,-30.6661,8.67142,47.3993
43649,3663,3632,3266,3169,4899,4032,3512,3272,9113,5375,3856,3443,8302,5381,3887,3344,13.5879,-27.3439,8.6415,48.0973
43650,5313,6421,4682,3848,5602,7839,5040,3801,4146,4566,3914,3504,3539,3591,3377,3293,-12.0828,-8.81449,8.84193,48.3173
43651,12627,5914,3920,3418,6342,4803,3780,3338,3915,3752,3397,3246,3386,3374,3218,3052,-25.7474,-32.972,8.94707,47.6547
43652,3170,3304,3506,3573,3210,3648,4228,4555,3466,3972,6175,7685,3387,4028,6424,7926,15.6196,18.684,8.99955,48.1713
43653,4083,5460,7714,5280,3984,5232,6849,4890,3509,3793,4105,3855,3234,3382,3457,3405,-17.1938,5.75727,8.71401,48.1547
43654,3166,3247,3399,3313,3281,3477,3916,4020,3536,4244,5807,5521,3717,4942,9181,7307,21.7389,12.259,8.96117,48.0493
43655,3313,3380,3135,3310,3776,3922,3711,3391,4737,6087,5026,3980,5390,8598,6153,4184,20.5865,-4.88828,8.79049,48.062
43656,3475,3537,3245,3097,4444,4023,3412,3229,7944,4991,3834,3373,10231,5914,3995,3319,18.5884,-25.7487,8.61141,48.042
43657,5063,5266,4136,3469,6510,7936,4512,3705,4886,5220,4004,3381,3820,3841,3453,3304,-6.77731,-12.4772,8.89496,48.3373
43658,3528,3631,3526,3166,4329,4456,3796,3425,6059,7715,4445,3676,5873,6621,4541,3574,13.124,-11.5096,8.96402,48.2407
43659,3420,3432,3254,3076,4373,3998,3479,3220,8198,5051,3901,3396,9950,5588,3990,3376,17.4716,-28.274,8.77317,47.8013
43660,3163,3387,3623,3733,3314,3669,4599,5060,3346,4135,6433,8515,3451,4023,5389,6525,10.4565,19.5329,8.6525,48.2433
43661,4578,4065,3456,3265,7260,5001,3673,3395,8807,5310,3905,3252,5200,4224,3608,3289,2.39984,-23.7624,8.91897,48.192
43662,5683,4686,3621,3165,9554,5256,3793,3346,6759,4671,3728,3297,4188,3876,3435,3241,-5.36101,-26.742,8.50217,48.1993
43663,3165,3227,3403,3335,3273,3567,3810,3820,3559,4067,5262,5349,3700,5009,9582,8102,29.6974,12.7189,8.59084,48.1533
43664,3400,3371,3430,3409,3728,4254,4082,3614,4540,6587,6085,4068,4777,6710,6035,4283,15.2643,-2.15796,8.62086,48.2487
43665,3302,3730,4551,5665,3344,3803,5280,9253,3331,3679,4722,6809,3243,3507,3814,4356,-4.38394,27.1893,8.53558,48.2593
43666,3276,3651,4450,5565,3307,3810,5124,9418,3370,3618,4720,6904,3129,3466,3965,4241,-4.18048,30.2712,8.79652,48.0093
43667,4732,7648,7127,4518,4328,5864,5475,4244,3646,3829,3936,3550,3336,3428,3421,3307,-19.6943,-1.0381,8.71849,48.2593
43668,5351,4684,3729,3333,8754,5802,3837,3453,6595,4961,3797,3352,4279,3967,3538,3227,-4.01137,-22.1004,8.64264,48.4393
43669,4197,4071,3556,3268,6010,5595,3934,3295,7243,6606,4101,3505,5025,4628,3737,3300,3.12169,-16.4357,8.96196,48.0473
43670,3436,3853,6216,11945,3365,3787,4870,6835,3276,3424,3833,4146,3064,3229,3392,3407,-23.1343,26.0627,8.84993,48.052
43671,3880,5616,8857,5836,3737,4821,6362,4967,3498,3711,4029,3736,3302,3376,3468,3346,-20.5081,7.07807,8.77903,48.3613
43672,3761,3950,3656,3312,4557,5571,4204,3505,5693,8080,4879,3541,4771,5088,4157,3553,5.68429,-9.31898,8.64455,48.1853
43673,3849,3713,3319,3176,5439,4341,3655,3310,9852,5445,3833,3388,6879,4899,3759,3250,9.77391,-26.7784,8.60201,48.0713
43674,3424,3947,6196,12377,3178,3811,4636,6063,3180,3464,3809,3924,3183,3168,3355,3475,-32.7663,26.5307,8.5407,47.46
43675,3580,4504,6249,5443,3683,4766,7892,6102,3491,3866,4573,4376,3149,3530,3666,3588,-11.3175,10.5919,8.63766,48.3053
43676,4036,3922,3406,3224,5836,5208,3849,3504,7909,6591,4056,3428,5329,4715,3771,3337,5.56995,-17.8653,8.84913,48.0807
43677,4374,4001,3481,3091,7244,4623,3667,3337,9180,5250,3828,3438,5417,4354,3636,3243,3.3909,-27.4941,8.55072,48.1093
43678,3229,3314,3423,3278,3288,3639,3747,3810,3639,4173,5182,5249,3611,4982,9605,7815,32.303,12.3643,8.87956,47.9893
43679,3224,3283,3421,3253,3481,3785,3978,3726,3998,5344,5917,4380,4443,6750,8124,4975,19.8188,2.68081,8.80968,48.0547
43680,3444,4002,6894,11926,3275,3863,4908,5892,3163,3458,3770,3860,3165,3324,3433,3368,-30.1295,22.2267,8.97728,47.83
43681,4969,7161,5760,4151,4722,6953,5589,3982,3793,4101,3884,3599,3409,3474,3366,3236,-15.852,-3.78763,8.86568,48.0993
43682,3389,3798,5255,8054,3363,3772,5383,9476,3269,3586,4198,5021,3156,3355,3444,3543,-12.7752,27.7076,8.88547,48.0413
43683,3383,3317,3350,3239,3810,3716,3387,3307,5852,4682,3839,3368,12424,6125,3834,3421,32.7358,-33.8964,8.52136,47.3693
43684,3155,3270,3552,3596,3218,3634,4163,4654,3452,3855,5331,9051,3450,3734,5368,8443,14.1054,33.0163,8.56625,47.9507
43685,3134,3405,3801,4098,3434,3677,4532,6232,3358,3821,5579,9753,3231,3689,4683,6124,6.5078,25.0642,8.63921,48.3673
43686,6441,4857,3609,3340,9927,5297,3870,3424,5610,4358,3642,3322,3832,3723,3376,3148,-8.39059,-27.3626,8.57777,47.8507
43687,3400,3476,3236,3119,3868,3814,3427,3350,5859,4888,3830,3345,11768,6936,4058,3402,32.6017,-21.7541,8.74284,47.8507
43688,10648,7467,4205,3376,5742,5075,4055,3383,4050,3925,3521,3219,3415,3415,3358,3180,-32.0701,-19.3499,8.68574,48.0227
43689,3476,4080,5309,5235,3457,4221,7674,7178,3407,3822,5013,5122,3159,3462,3735,3793,-7.24292,14.2049,8.82371,48.0953
43690,3276,3415,3282,3074,3697,3876,3550,3318,4960,5430,4265,3683,7330,9980,5372,3724,27.3396,-10.4822,8.93251,48.1547
43691,3309,3673,4396,5426,3423,3907,5216,9386,3358,3731,4750,6887,3150,3505,3924,4389,-4.08305,27.6942,8.71065,48.2867
43692,3298,3451,3514,3419,3789,4189,4215,3805,4185,6240,6878,4306,4323,5973,6383,4590,14.0072,1.08095,8.89562,48.372
43693,3362,3950,6147,12528,3309,3762,4795,6287,3246,3457,3699,4017,3094,3255,3509,3402,-27.4267,27.8273,8.60487,47.8793
43694,3346,3367,3296,3185,3847,3762,3495,3175,5489,5238,4106,3477,9414,8731,4519,3546,33.1301,-15.6418,8.98705,47.9953
43695,3467,3440,3123,3109,4263,3945,3468,3276,8130,4980,3873,3267,10397,5632,3800,3388,18.2055,-32.2491,8.86817,47.7053
43696,10319,7322,4195,3366,6435,5402,4028,3421,4059,3806,3498,3158,3392,3436,3232,3064,-22.2933,-19.9252,8.98046,48.0887
43697,4420,6402,5607,4169,4549,6904,6132,4237,3817,4460,4250,3631,3430,3451,3478,3318,-13.8011,-1.99531,8.70751,48.17
43698,6936,9738,5502,3871,4973,5379,4372,3725,3810,3806,3720,3295,3297,3401,3200,3259,-26.381,-9.5775,8.71112,48.1893
43699,5258,4410,3659,3225,8964,5315,3628,3329,7343,4820,3744,3399,4400,4075,3526,3160,-2.62786,-25.1857,8.78462,48.17
43700,4198,3817,3422,3198,6421,4712,3594,3381,9464,5504,3803,3274,5816,4628,3735,3218,5.93426,-24.9914,8.65395,48.1233
43701,3390,3529,3392,3093,3819,4152,3754,3520,5008,6901,5031,3909,5396,7803,5489,4014,16.833,-6.59321,8.91737,48.1333
43702,3467,3768,3990,3873,3622,4571,6099,4489,3867,5182,7604,5109,3667,4068,4708,4162,3.34766,6.36091,8.67451,48.164
43703,3136,3337,3518,3631,3285,3631,4090,4399,3489,4110,6225,7014,3492,4370,6900,7620,16.5594,16.474,8.58055,48.1647
43704,3087,3252,3519,3638,3248,3674,4157,4504,3388,3796,5471,8145,3365,3964,5877,9328,16.6331,23.0465,8.69601,48.2753
43705,3898,3799,3277,3215,6003,4307,3622,3300,9928,5173,3791,3320,6432,4764,3749,3284,7.97081,-30.36,8.77251,47.908
43706,3476,4340,7518,10025,3530,3913,5365,6394,3190,3486,3860,3972,3015,3235,3446,3350,-22.7168,19.2359,8.68856,48.0767
43707,4046,3812,3356,3193,5804,4502,3691,3338,9802,5663,3817,3386,6307,4682,3753,3423,7.71931,-24.9285,8.9654,48.3833
43708,3289,3277,3396,3177,3634,3931,3867,3577,4295,5523,5328,4130,4925,8192,7267,4417,21.6109,-1.74918,8.97217,48.15
43709,9815,8208,4419,3511,5682,5072,4039,3483,3786,3755,3452,3245,3214,3462,3271,3028,-27.5061,-17.4613,8.65719,47.628
43710,3369,3968,6207,11427,3359,3840,5020,6885,3191,3512,3889,4026,3169,3131,3477,3467,-22.2294,25.2447,8.95625,47.958
43711,4036,3959,3598,3163,5628,5426,4063,3451,7250,6994,4197,3454,4969,4784,3847,3428,4.85008,-15.9427,8.59387,48.1647
43712,3147,3390,3768,3711,3449,3920,4872,4600,3549,4424,7858,6456,3599,4308,5929,5483,10.175,12.3275,8.62839,48.3087
43713,3279,3628,4680,6331,3379,3858,5176,10036,3310,3710,4333,6014,3101,3363,3796,3998,-7.44463,30.8088,8.95723,47.9947
43714,3019,3260,3398,3408,3244,3468,3830,4137,3340,3861,4807,6559,3304,3958,6373,11803,24.8347,24.9976,8.70092,47.846
43715,3482,3454,3314,3120,4116,3990,3637,3375,5897,6381,4291,3539,7094,7993,4732,3739,18.3428,-12.8381,8.67081,48.1027
43716,6183,8804,5403,3894,5109,6308,4658,3629,3818,3927,3653,3310,3438,3506,3326,3111,-20.1684,-8.46843,8.72959,48.0513
43717,3259,3245,3400,3523,3180,3521,4054,4485,3370,3817,5116,8445,3388,3940,5449,9825,16.9849,32.895,8.91434,48.0113
43718,12478,5993,3951,3415,6357,4825,3746,3331,4017,3765,3410,3261,3339,3273,3202,3142,-25.7464,-32.1766,8.98908,47.67
43719,3300,3332,3302,3317,3644,3700,3625,3422,4321,5082,4821,4060,5089,9154,7610,4533,31.2313,-2.31417,8.69813,48.208
43720,8715,6491,4212,3508,7464,5951,4088,3442,4286,3933,3596,3309,3522,3417,3243,3029,-17.2839,-19.3659,8.87985,48.1373
43721,4568,4891,4097,3516,5621,7971,4828,3619,4922,5809,4213,3540,3898,3948,3711,3371,-4.44207,-9.79129,8.77101,48.3487
43722,3343,3695,4530,5887,3341,3797,5483,9621,3349,3660,4589,6554,3128,3293,3812,4141,-5.63474,25.3332,8.77267,48.1487
43723,3113,3273,3626,3685,3193,3469,4116,4900,3379,3810,5087,9454,3367,3801,5143,8267,12.9931,29.5333,8.82013,47.7887
43724,3402,3441,3236,3077,4129,3849,3481,3147,6602,5296,3861,3397,10274,7239,4245,3420,22.1538,-20.1754,8.92296,48.064
43725,3112,3268,3375,3471,3250,3584,3949,3827,3488,4051,5131,5446,3541,4690,9275,8235,33.4467,13.5275,8.61021,47.7953
43726,3172,3326,3410,3224,3508,3703,3636,3589,4149,5030,4865,4158,4703,8194,8577,4710,28.4459,0.54744,8.87503,47.9693
43727,3347,3327,3222,3075,4003,3850,3384,3115,6061,4573,3739,3331,12877,6057,3967,3430,28.3305,-29.1728,8.93527,47.572
43728,3375,3984,6080,10633,3371,3817,5070,7214,3198,3474,3870,4249,3024,3233,3386,3478,-20.2041,24.3965,8.73984,47.6373
43729,5058,5995,4358,3553,5809,8249,4904,3757,4367,4822,3928,3483,3547,3702,3464,3161,-10.1207,-9.73998,8.75736,48.1047
43730,3882,3898,3551,3391,4632,5783,4489,3520,5301,7871,5068,3803,4448,4984,4119,3554,4.81476,-7.80887,8.82257,48.196
43731,3852,3642,3273,3103,5911,4521,3553,3281,9862,5219,3711,3412,6530,4587,3757,3283,8.3691,-31.2455,8.70119,47.6647
43732,3474,3980,5033,4899,3528,4562,7772,6162,3448,4046,5678,4921,3225,3561,3969,3952,-5.31423,11.8045,8.79892,48.14
43733,3082,3282,3602,3558,3164,3562,4225,4854,3395,3849,5212,9527,3328,3843,5203,7890,12.5542,33.6194,8.91017,47.7173
43734,3246,3199,3407,3413,3179,3477,3810,3823,3360,3714,4770,6224,3490,3994,6156,12448,27.5134,28.2338,8.72006,47.8067
43735,3184,3214,3325,3301,3554,3740,3695,3529,4093,4841,5144,4180,4476,7608,9011,5180,27.7758,2.11755,8.73519,48.05
43736,7128,4936,3828,3328,9954,5045,3800,3334,5446,4411,3654,3208,3755,3643,3292,3254,-10.2857,-31.5676,8.91305,48.0107
43737,6180,8722,5263,3885,5133,6323,4500,3836,3969,4043,3760,3309,3351,3393,3319,3119,-19.8937,-9.08477,8.56309,48.07
43738,3426,3532,3533,3197,3899,4593,4244,3673,4730,7618,6108,4017,4564,5895,5218,3929,11.2334,-3.48354,8.89279,48.1173
43739,3669,4294,6874,6947,3532,4237,6634,6712,3346,3662,4156,4311,3196,3330,3495,3579,-15.2247,15.2963,8.74287,47.9827
43740,3452,4055,6375,8318,3427,3950,5783,7784,3249,3480,4004,4436,3048,3312,3502,3573,-16.3323,20.0994,8.74392,47.832
43741,3471,3880,6010,12729,3358,3736,4804,6414,3255,3453,3817,3971,3180,3176,3403,3326,-26.3574,30.7251,8.71892,47.9887
43742,4078,4494,4402,3785,4424,7075,6200,4065,4180,5501,5201,3981,3559,3880,3955,3703,-3.67626,-1.84674,8.54965,48.322
43743,12216,6167,3969,3511,6215,4817,3833,3300,3872,3844,3333,3219,3404,3311,3304,3148,-26.023,-33.8154,8.64944,47.642
43744,3219,3473,3873,3904,3400,3811,5101,5190,3550,4319,7520,7136,3432,3939,5135,5241,6.80976,15.0658,8.84839,48.162
43745,3524,3445,3219,3146,4021,3794,3485,3163,6478,5428,3894,3564,9810,7463,4272,3484,21.9028,-19.2256,8.65699,48.1267
43746,3386,3973,5882,12357,3462,3725,4895,6527,3278,3476,3957,3909,3058,3277,3456,3216,-24.348,31.5507,8.85122,47.8893
43747,3172,3202,3341,3292,3335,3625,4012,3897,3619,4314,6041,5196,3728,5092,9033,7278,22.0406,11.6262,8.85613,48.118
43748,3380,3491,3282,3037,3874,3867,3722,3261,5982,5452,3940,3354,9319,8150,4497,3581,23.2294,-17.0215,8.78183,48.126
43749,12470,6297,4009,3378,6071,4856,3728,3277,3905,3837,3391,3195,3452,3401,3226,3099,-32.3541,-25.517,8.63838,47.728
43750,3548,3383,3157,3096,4132,3752,3635,3246,7087,5054,3901,3357,10956,6371,4117,3399,21.5617,-24.0462,8.64516,48.1273
43751,3430,3399,3352,3239,3638,4035,4082,3676,4311,5859,6236,4376,4306,6627,6975,4646,16.8949,0.81461,8.6821,48.1247
43752,3352,3907,6311,12669,3362,3810,4767,5999,3193,3508,3674,3997,3026,3176,3428,3427,-29.3724,27.5015,8.79799,47.7373
43753,3759,4143,3835,3491,4424,6183,5028,3843,4768,7253,5504,3925,4064,4408,4208,3696,2.18212,-4.208,8.85702,48.3547
43754,3424,4098,6660,9832,3372,4015,5467,7197,3292,3477,4077,4230,3138,3265,3485,3542,-19.4755,21.5185,8.8752,48.3807
43755,3481,3540,3414,3302,3996,4524,4103,3674,4977,7578,5665,4066,4876,6197,5133,3921,12.2158,-4.8655,8.54103,48.298
43756,3851,5267,9873,7273,3610,4200,5312,4996,3318,3605,3885,3858,3188,3350,3322,3284,-28.976,10.6263,8.88891,48.128
43757,9614,7407,4337,3443,6353,5551,4076,3498,4049,4090,3565,3297,3443,3386,3322,3111,-22.1084,-18.1944,8.52579,48.3613
43758,4138,6737,9767,5708,3847,4514,5286,4395,3469,3720,3771,3626,3108,3373,3364,3327,-28.3026,5.03475,8.87504,48.1
43759,3275,3563,4147,4369,3470,3829,5663,6481,3481,4130,6212,7510,3218,3633,4403,4756,2.16868,17.7294,8.95377,48.0933
43760,4562,6635,6594,4486,4300,6075,6027,4391,3631,4093,4103,3687,3270,3480,3461,3319,-16.3483,0.0419098,8.73796,48.076
43761,4144,3948,3429,3203,6322,4835,3667,3289,9210,5774,3793,3421,5759,4603,3603,3215,5.47573,-22.4956,8.69354,48.1433
43762,3476,3544,3336,3123,4108,4267,3777,3396,5560,7192,4679,3606,5912,7500,4766,3793,16.1092,-10.0167,8.95531,48.0233
43763,4234,4148,3773,3401,5658,6689,4229,3528,6042,7001,4346,3475,4360,4441,3808,3328,0.861265,-12.584,8.78013,48.3073
43764,5231,6521,4645,3706,5275,7996,5317,3789,4170,4476,4108,3445,3550,3609,3481,3236,-12.0883,-7.38864,8.97959,48.37
43765,3742,4733,6748,5697,3680,4775,7780,5668,3449,3817,4532,4069,3196,3374,3543,3477,-13.5315,9.47479,8.99745,48.1867
43766,3289,3598,4052,4192,3494,3924,5632,6192,3473,4079,6541,7133,3388,3692,4573,4932,2.59924,16.3419,8.85445,48.1227
43767,3582,3666,3316,3190,4322,4516,3868,3355,6405,7905,4569,3653,5664,6191,4398,3611,11.7319,-11.9947,8.79648,48.1407
43768,11858,6846,4026,3351,5824,4738,3895,3442,3897,3786,3351,3262,3312,3408,3271,3084,-30.7889,-22.4522,8.81729,47.5673
43769,3396,3323,3214,3078,4125,3867,3507,3218,7340,4922,3850,3435,11341,5888,3961,3509,21.2215,-32.08,8.67293,47.9827
43770,3553,4138,5462,4884,3606,4809,8075,5936,3521,4096,5165,4700,3241,3492,3901,3860,-7.50756,10.6381,8.76316,48.2927
43771,3029,3252,3346,3347,3226,3381,3825,4009,3448,3910,5008,5745,3421,4230,7442,11094,31.8594,20.1671,8.89186,47.8087
43772,12510,6287,3872,3352,5921,4762,3782,3401,3962,3788,3331,3155,3397,3405,3255,3113,-30.4549,-26.4019,8.96463,47.5287
43773,3581,4260,6162,6834,3510,4248,6778,7488,3251,3783,4187,4558,3165,3387,3664,3516,-13.0518,16.8461,8.87258,48.248
43774,3716,5126,9685,7629,3654,4231,5285,4996,3248,3645,3842,3814,3164,3366,3335,3341,-31.0576,11.6376,8.76671,48.0513
43775,3485,3289,3240,3071,4018,3762,3469,3276,5885,4843,3829,3431,12133,6807,4016,3176,32.3919,-23.105,8.86323,47.82
43776,5276,4867,3871,3334,7803,7026,4144,3382,5782,5248,3757,3253,4001,3858,3463,3191,-5.58479,-16.9683,8.96151,48.1707
43777,3237,3740,3728,3615,3577,3999,4848,4252,3819,5025,8237,5442,3652,4517,5873,4943,9.85816,8.09811,8.70167,48.336
43778,8735,6640,4205,3478,7243,5725,3967,3426,4257,3970,3654,3380,3569,3541,3313,3086,-18.1579,-20.1718,8.65323,48.126
43779,3961,3876,3438,3183,5842,4598,3595,3339,9571,5796,3831,3402,6034,4753,3713,3366,7.30545,-22.7258,8.96307,48.1987
43780,3173,3393,3963,4329,3358,3639,4849,7568,3330,3848,5207,8943,3241,3584,4280,5186,2.71098,33.8938,8.86071,47.9273
43781,4368,7401,9207,5234,4005,4837,5233,4479,3450,3705,3633,3519,3269,3295,3314,3236,-25.9127,2.888,8.99483,48.1233
43782,3778,3648,3364,3221,5283,4351,3673,3223,9707,5237,3808,3342,7465,5021,3820,3295,11.1485,-27.1361,8.69801,48.1573
43783,3172,3367,3668,3760,3282,3837,4701,4547,3613,4361,7592,6945,3500,4102,6001,5710,11.1595,13.9044,8.8378,48.1053
43784,3302,3430,3850,4097,3298,3649,4637,6349,3387,3777,5194,9620,3277,3546,4525,5763,5.56475,31.7155,8.5546,47.8007
43785,3340,3310,3241,3125,3847,3891,3628,3249,5610,5373,4057,3478,9304,8382,4599,3540,25.9991,-15.9607,8.63865,47.9827
43786,5430,8718,6518,4369,4551,5675,4989,3922,3785,3892,3651,3527,3311,3429,3310,3317,-22.7866,-4.13152,8.50407,48.2627
43787,3697,3580,3389,3080,5345,4276,3602,3301,9823,5580,3840,3318,7310,5112,3841,3265,10.6477,-25.3088,8.99328,48.2393
43788,3173,3231,3320,3454,3277,3500,3714,3889,3424,3843,4982,5938,3335,4309,7345,11104,30.2157,20.6871,8.63655,47.892
43789,4560,4672,3883,3453,6101,7400,4510,3598,5270,6178,4226,3479,3999,4063,3681,3354,-3.1182,-11.5332,8.66733,48.2847
43790,3820,3910,3489,3355,4508,5306,4127,3574,5639,8071,4815,3750,4876,5355,4109,3584,7.3149,-9.77983,8.66119,48.192
43791,3450,3420,3184,3158,4209,3878,3480,3187,7340,5038,3784,3289,10726,6048,4011,3363,20.1275,-25.8366,8.86173,47.71
43792,3434,4298,7655,10569,3389,4005,4988,5680,3228,3476,3887,3840,3088,3150,3454,3400,-28.4413,19.4149,8.78561,47.694
43793,7180,7425,4564,3567,6204,6522,4393,3613,4098,4107,3683,3367,3592,3409,3238,3134,-17.0043,-14.1279,8.84044,48.064
43794,3323,3467,4001,4233,3449,3816,5140,6094,3472,4027,6348,8182,3405,3698,4866,5363,4.87133,19.4993,8.50245,48.5893
43795,4206,3981,3576,3219,5799,5455,3835,3346,7266,6804,4156,3395,5010,4708,3861,3322,3.96299,-16.2714,8.72182,47.9593
43796,3630,4515,7030,6204,3700,4455,7076,6076,3379,3650,4286,4214,3270,3462,3532,3496,-15.1573,12.2235,8.61649,47.9833
43797,3375,3916,4928,6411,3391,3954,5798,9420,3350,3589,4516,5806,3178,3461,3732,3898,-8.0704,22.9274,8.80564,48.482
43798,3133,3413,3452,3369,3277,3520,3809,3964,3516,4126,5080,5397,3580,4588,8888,9071,32.1454,15.108,8.88324,48.122
43799,3582,3578,3377,3202,4700,4153,3595,3257,8997,5764,3828,3340,7899,5726,3855,3407,13.4574,-22.3848,8.80607,48.1733
43800,3411,3421,3195,3143,3909,3847,3428,3214,5950,4889,3837,3440,11607,7090,4063,3350,33.4778,-21.6079,8.99429,47.8627
43801,3326,3675,4386,5355,3427,3846,5812,8426,3293,3718,5000,6868,3187,3579,4031,4427,-3.2189,21.6397,8.76119,48.2373
43802,4022,3789,3355,3176,5969,4626,3786,3269,9254,5751,3900,3434,6048,4775,3788,3332,6.99691,-23.0365,8.86385,48.1827
43803,3625,4576,7819,7744,3540,4218,6112,6059,3191,3606,4182,4073,3127,3434,3484,3437,-19.3709,14.3577,8.55183,48.1513
43804,4944,8464,7858,4590,4274,5024,4850,4138,3589,3894,3834,3490,3262,3292,3331,3214,-33.209,-1.16529,8.64468,48.032
43805,3155,3204,3391,3466,3292,3497,4079,4412,3473,3805,5247,7941,3416,3909,5876,9974,17.6767,25.1542,8.57234,48.0913
43806,10452,6028,4016,3348,7934,5139,3773,3394,4293,3974,3498,3256,3465,3398,3269,3120,-19.2214,-25.5981,8.71187,48.238
43807,3368,4043,6269,8916,3491,3815,5723,7645,3209,3571,4096,4290,3164,3348,3561,3559,-16.8364,20.73,8.8548,48.0453
43808,4778,8391,8166,4746,4307,5064,5038,4175,3549,3778,3665,3528,3217,3453,3425,3280,-26.4257,-0.357832,8.89867,48.3733
43809,3401,3367,3279,3153,3857,3852,3431,3315,5611,5756,4236,3605,8096,8795,4840,3683,22.2056,-13.615,8.92844,48.1847
43810,3410,3318,3299,3069,3769,3894,3558,3320,4650,5597,4424,3782,6686,9904,5632,3944,25.3539,-8.83763,8.88955,48.1707
43811,4731,4204,3547,3209,7493,5402,3877,3308,7686,5509,3985,3372,4851,4254,3533,3172,0.437693,-21.2212,8.5985,48.0887
43812,7853,9463,4935,3640,5333,5230,4298,3555,3940,3907,3520,3213,3323,3281,3269,3099,-33.5265,-12.5889,8.71814,47.906
43813,12980,6074,3919,3420,5998,4630,3766,3378,3726,3714,3424,3336,3238,3487,3127,3083,-28.486,-32.3784,8.91911,47.5333
43814,3107,3238,3339,3229,3254,3388,3873,4042,3384,3833,4742,6719,3328,3837,6077,12072,25.1171,28.0632,8.6484,47.6413
43815,3038,3446,3541,3685,3260,3566,4137,4991,3511,3792,5365,9527,3297,3889,5275,7896,12.3621,25.2909,8.98111,48.144
43816,3344,3403,3359,3091,3553,3855,3741,3583,4379,5109,4857,4017,5104,8792,7637,4506,28.2696,-2.39762,8.51624,48.22
43817,4086,3834,3414,3140,5918,4512,3702,3210,9821,5339,3763,3223,6495,4722,3714,3211,7.92792,-28.148,8.62549,48.0693
