event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
43818,7399,5967,4161,3444,7891,6128,4115,3430,4634,4366,3730,3350,3625,3638,3306,3084,-13.59,-18.5618,8.70435,48.1787
43819,3313,3542,3725,3630,3674,4096,5216,4515,3907,5133,8168,5556,3584,4363,5359,4589,7.58042,8.12758,8.90544,48.2467
43820,3134,3550,4115,4626,3345,3763,4941,8158,3269,3797,4960,8487,3230,3587,4261,4788,0.348373,27.175,8.95352,48.0073
43821,3167,3340,3481,3333,3455,3583,3848,3667,3761,4602,6006,4857,3916,5978,9435,5891,22.4114,7.05423,8.97112,48.2133
43822,3124,3550,4192,4606,3394,3867,5188,7519,3417,3897,5539,8053,3389,3658,4278,4817,0.786492,21.9287,8.63927,48.3253
43823,3512,4686,8755,9363,3535,4058,5229,5506,3168,3540,3882,3955,3076,3193,3381,3353,-27.4489,16.0253,8.89312,48.128
43824,3644,3605,3203,3055,4515,4208,3654,3225,7740,6155,4069,3380,7946,6133,4083,3489,14.9384,-19.4643,8.76984,48.0693
43825,3348,3474,3411,3156,4028,4041,3594,3221,6087,6303,4303,3537,7826,7868,4621,3624,19.1148,-14.2808,8.81341,48.2947
43826,3155,3283,3608,3679,3333,3532,4081,4942,3298,3769,5267,9460,3360,3882,5233,8043,12.8811,33.116,8.75708,47.95
43827,3628,4541,8883,9194,3473,3978,4997,5459,3354,3508,3893,3971,3086,3236,3467,3445,-32.2456,15.2809,8.92876,48.0753
43828,3060,3091,3501,3424,3183,3514,3775,4019,3356,3769,4783,6973,3424,3898,5863,12068,23.396,29.6509,8.69386,47.8007
43829,5091,4265,3498,3328,8856,4858,3738,3361,7596,4893,3770,3345,4680,4036,3429,3414,-1.96414,-30.7691,8.6742,48.1053
43830,3379,4076,5884,7134,3463,4166,6418,8014,3389,3750,4306,4504,3073,3295,3550,3657,-13.1768,18.2215,8.69332,48.0387
43831,3966,3769,3310,3180,6198,4510,3676,3259,9953,5152,3748,3353,6119,4645,3709,3393,6.88004,-31.0808,8.99605,47.96
43832,3406,4086,6254,7669,3485,4045,6187,7672,3307,3643,4157,4564,3121,3232,3534,3583,-14.4333,18.5135,8.54113,47.9633
43833,3211,3293,3379,3312,3291,3588,3861,3711,3631,4318,5063,4935,3782,5487,9807,7242,29.628,10.4552,8.60376,47.9407
43834,3176,3270,3346,3471,3227,3520,3908,3951,3404,3910,5031,6152,3451,4233,7376,10568,24.849,20.6387,8.59209,47.996
43835,3712,4363,4630,4120,4013,5891,7337,4647,3806,4810,5713,4275,3511,3904,4125,3694,-4.10327,3.65914,8.53484,48.3673
43836,3554,4071,4622,4225,3745,5291,7529,4991,3743,4748,6310,4654,3496,3740,4029,3895,-2.42879,6.64003,8.77036,48.4287
43837,4162,4298,3788,3469,5243,6870,4579,3637,5303,6979,4631,3542,4110,4498,3788,3481,0.449124,-9.17823,8.6485,48.252
43838,3154,3366,3685,3602,3299,3626,4201,4742,3295,3921,5538,8892,3293,3801,5417,8172,13.6453,24.9479,8.54369,48.0027
43839,4536,4100,3581,3132,7617,5105,3838,3391,8437,5310,3814,3304,4957,4256,3557,3289,1.17065,-23.6467,8.82489,48.1493
43840,3470,4035,6135,7705,3561,4077,6030,7897,3375,3680,4243,4585,3107,3342,3553,3726,-14.5328,19.3461,8.67362,48.3473
43841,4449,4070,3580,3222,6295,5717,4001,3475,7069,6619,4282,3385,4638,4632,3700,3381,2.17199,-16.8225,8.61833,48.3433
43842,3397,3330,3203,3168,3934,3831,3495,3298,5590,5004,3897,3369,10336,7999,4289,3467,29.5762,-18.0812,8.64923,47.738
43843,3381,3478,4208,4392,3320,3699,4957,7766,3436,3926,5075,8514,3166,3621,4358,4799,1.26165,33.7677,8.62043,48.064
43844,6388,7877,4667,3627,5954,6850,4523,3615,4117,4281,3745,3281,3399,3611,3460,3177,-16.3237,-11.5446,8.77391,48.3813
43845,7036,6745,4341,3479,6962,6735,4228,3520,4384,4272,3665,3384,3514,3525,3283,3056,-15.144,-15.5399,8.66188,48.086
43846,3300,3373,3249,3112,3638,3750,3543,3363,4981,5272,4305,3650,7169,9885,5549,3773,27.3454,-10.0194,8.8907,47.9413
43847,3678,4384,6804,6981,3512,4417,6527,6766,3368,3618,4198,4235,3120,3342,3562,3519,-16.0723,15.0354,8.51207,48.0207
43848,3277,3523,3926,4064,3398,3913,5486,5305,3549,4267,7360,7205,3398,3911,4955,5121,5.68483,14.9725,8.7631,48.4387
43849,3127,3272,3582,3688,3295,3535,4181,5132,3183,3779,5205,9915,3395,3771,5093,7773,11.7907,30.9801,8.9589,47.9507
43850,3274,3250,3259,3212,3748,3905,3711,3552,4453,5253,4829,3927,5264,8922,7232,4413,25.9363,-3.24179,8.55156,48.136
43851,11510,7028,4239,3480,5991,4898,3858,3426,3981,3802,3395,3204,3304,3373,3274,3202,-29.6624,-21.3239,8.65586,47.9767
43852,4421,4093,3520,3156,7185,5149,3837,3357,8475,5483,3810,3378,5023,4312,3690,3283,1.7592,-23.2227,8.62604,48.1147
43853,5664,4563,3726,3340,9622,5106,3861,3357,6575,4553,3539,3415,4205,3896,3393,3231,-5.40153,-29.6255,8.68113,48.0307
43854,3306,3728,4286,4207,3496,4165,6290,5968,3549,4189,6764,6294,3317,3732,4440,4576,0.917416,13.9419,8.754,48.2047
43855,6871,4841,3875,3234,9832,5190,3881,3317,5680,4283,3562,3357,3745,3662,3314,3113,-9.70599,-30.851,8.74679,47.838
43856,3113,3219,3342,3475,3261,3427,3730,3946,3363,3752,4914,5966,3463,4070,7042,11728,31.4617,21.9704,8.85285,47.874
43857,3613,3700,3593,3255,4291,5005,4277,3447,5203,8155,5422,3883,4501,5706,4703,3846,9.1177,-6.36104,8.71191,48.4
43858,3369,3957,6067,11693,3378,3776,4920,6792,3218,3494,3801,4145,3136,3281,3316,3408,-23.3616,26.5284,8.551,47.834
43859,3483,3444,3227,3075,3946,3929,3451,3240,6213,4860,3733,3341,12327,6153,3821,3385,26.0011,-28.7102,8.59996,47.752
43860,3409,3712,4203,4247,3441,4110,5925,5352,3500,4330,7176,6226,3363,3906,4550,4585,2.90165,12.8451,8.63047,48.0233
43861,7480,6636,4346,3507,6893,6420,4120,3655,4265,4279,3639,3408,3492,3571,3434,3063,-16.2161,-16.6901,8.54542,48.1387
43862,3180,3330,3392,3330,3395,3596,3736,3669,3726,4572,5196,4494,4028,6543,9942,5857,29.2535,5.54135,8.99756,47.9907
43863,3366,3354,3231,3157,4050,3886,3354,3285,6729,4807,3860,3346,11613,6351,3829,3508,23.2287,-25.778,8.53427,47.8173
43864,3405,4036,5395,6600,3518,4060,6486,8219,3417,3687,4517,5050,3080,3402,3725,3748,-11.0089,19.0454,8.55975,48.23
43865,3709,3908,3745,3379,4361,5565,4560,3654,5143,7909,5336,3864,4215,4916,4180,3621,4.9751,-6.20311,8.66646,48.0433
43866,9751,8568,4569,3583,5469,5082,3987,3455,3846,3862,3450,3176,3382,3466,3278,3070,-29.8488,-16.9244,8.84695,47.996
43867,3339,3978,5996,12604,3284,3867,4780,6130,3247,3399,3802,3996,3142,3173,3376,3401,-28.5018,28.0754,8.53777,47.676
43868,3339,3739,4971,6887,3386,3809,5160,9872,3312,3653,4329,5358,3131,3339,3601,3883,-9.9196,32.9324,8.66714,47.846
43869,3340,3429,3299,3228,3580,3929,3662,3455,4404,5181,4803,3948,5362,9470,6961,4173,33.9929,-3.99063,8.90877,48.1493
43870,3133,3354,3397,3326,3336,3545,3920,3728,3791,4364,5395,4712,3922,6131,9730,6233,25.7293,7.3925,8.93143,48.0113
43871,3217,3669,4507,5150,3323,3802,5044,8986,3317,3697,4751,7440,3269,3443,3932,4544,-2.24274,31.933,8.77504,48.0607
43872,3465,3634,3414,3187,4159,4618,3852,3472,5266,7994,5210,3859,5162,6543,4749,3824,12.1886,-7.43847,8.96122,48.272
43873,3361,3360,3280,3199,4032,3939,3382,3150,6759,4825,3808,3410,11833,6003,3922,3383,23.3693,-32.1684,8.61881,47.764
43874,3064,3274,3475,3551,3234,3589,4090,4467,3368,3866,5700,7928,3373,3969,6012,8909,16.6828,21.9057,8.78843,47.9127
43875,3345,3288,3173,3133,3824,3962,3563,3231,5325,5237,4100,3523,8751,8907,4870,3575,27.8679,-14.6878,8.90006,47.8713
43876,3514,3927,5062,4819,3695,4569,7709,6318,3481,4115,5648,5115,3352,3495,3930,3819,-5.43135,11.9598,8.78056,48.3787
43877,4372,4043,3567,3187,6880,5384,3842,3401,8048,5931,3977,3402,5012,4536,3607,3210,2.75549,-20.1679,8.73549,48.266
43878,6620,5158,3952,3441,9013,5896,3939,3444,5347,4501,3678,3234,3995,3627,3391,3144,-9.70157,-21.6978,8.50791,48.2533
43879,3902,5912,10043,6507,3657,4500,5222,4787,3358,3540,3859,3723,3105,3209,3321,3317,-29.0603,8.18879,8.81083,47.9747
43880,11710,7116,4065,3515,5887,4957,3767,3382,3935,3762,3461,3197,3490,3353,3266,3017,-29.0928,-22.6087,8.55661,47.92
43881,3435,3957,6623,12045,3364,3791,4782,6141,3175,3382,3827,4029,3159,3294,3370,3383,-26.9887,24.7605,8.59661,47.838
43882,3362,4076,6817,11902,3295,3802,4900,5997,3313,3432,3897,3918,3076,3226,3359,3274,-30.625,23.4442,8.53752,47.764
43883,3597,3712,3523,3316,4165,4687,3977,3565,5404,7934,5314,3796,4814,5920,4738,3757,10.6702,-7.11763,8.74179,48.146
43884,3585,3923,4309,3955,3792,5039,6744,4597,3845,5071,6864,4785,3604,3990,4295,4026,0.213917,5.99339,8.68492,48.2827
43885,4271,4584,3838,3395,5484,7295,4750,3624,5011,6496,4525,3613,3973,4327,3859,3386,-1.98998,-9.20333,8.681,48.2873
43886,4717,4170,3552,3174,7744,5293,3739,3274,8167,5277,3759,3439,4781,4212,3554,3260,0.716562,-23.5488,8.9352,48.0747
43887,4179,3763,3434,3067,6029,4710,3656,3334,9439,6068,3813,3562,5683,4746,3645,3409,6.64067,-21.8942,8.78159,48.358
43888,3214,3483,3498,3478,3613,3942,4301,3883,3956,5568,6998,4887,4081,5549,6874,4929,14.6228,4.11551,8.71374,48.1693
43889,3184,3368,3871,4146,3203,3553,4512,6310,3400,3731,5199,9677,3319,3729,4589,5989,5.94912,31.7196,8.5653,47.8533
43890,7601,9525,5114,3738,5206,5455,4087,3599,3902,3813,3468,3289,3408,3458,3149,3149,-25.5548,-12.2266,8.72675,47.974
43891,9894,7801,4411,3519,6062,5283,3946,3598,3929,3901,3543,3220,3501,3380,3287,3146,-24.0512,-18.0503,8.54332,48.2807
43892,3055,3259,3464,3386,3257,3486,3925,4119,3404,3899,5251,6343,3454,4198,7328,10306,23.0905,20.1728,8.66793,48.0893
43893,7082,9489,5124,3843,4950,5932,4339,3638,3882,3946,3625,3319,3435,3488,3251,3122,-22.7402,-10.79,8.92221,48.31
43894,3313,3339,3302,3188,3770,3871,3776,3435,4640,5902,4826,3964,5626,8809,6254,4089,21.752,-5.34259,8.52469,48.0693
43895,3153,3415,3345,3279,3461,3697,3745,3689,4025,4839,5074,4327,4417,7418,9061,5215,27.2957,2.36594,8.63719,48.1067
43896,11043,5695,3939,3436,7459,4875,3860,3387,4258,3870,3398,3311,3393,3327,3273,3010,-20.2334,-31.9107,8.83049,47.6893
43897,6867,6048,4106,3438,7548,6412,4221,3417,4701,4396,3713,3335,3574,3557,3385,3190,-13.0664,-17.3059,8.61981,47.9387
43898,6272,10029,5900,4141,4690,5338,4428,3748,3750,3854,3710,3355,3314,3340,3297,3148,-28.1703,-7.40417,8.74969,48.2093
43899,4656,7208,7524,4801,4224,5648,5811,4238,3577,3866,3985,3599,3164,3418,3410,3304,-19.4402,0.507637,8.87677,48.2887
43900,3399,3429,3274,3116,3778,3691,3641,3376,5058,5423,4324,3608,7198,9719,5260,3806,27.8465,-10.8345,8.92872,48.0667
43901,7331,5104,3809,3458,9563,5163,3843,3404,5328,4257,3664,3256,3647,3594,3310,3146,-11.1191,-32.9902,8.69394,47.918
43902,11733,5853,3919,3371,7098,4845,3692,3422,4151,3893,3450,3219,3393,3379,3043,3156,-21.8069,-28.5889,8.70564,47.7447
43903,4405,4564,4062,3411,5422,7249,4662,3607,5078,6555,4412,3593,4001,4155,3743,3392,-1.85011,-9.39161,8.75693,48.2073
43904,3395,3579,3457,3240,3956,4206,3792,3552,5118,7215,4855,3778,5750,7541,4985,3839,16.0354,-8.37314,8.51117,48.172
43905,3280,3612,3859,3783,3474,4257,5605,4501,3612,4755,7958,5555,3536,4141,5165,4613,5.73649,9.48751,8.646,47.804
43906,3884,3820,3402,3213,5277,4653,3686,3326,8320,6678,3976,3392,5946,5223,3823,3438,8.26908,-18.3035,8.72941,48.038
43907,3373,3398,3290,3059,3899,3798,3422,3274,6092,4991,3731,3459,11291,7147,4068,3456,26.8912,-21.1265,8.59051,47.832
43908,6721,4835,3750,3313,9567,5533,3882,3466,5629,4323,3517,3254,3837,3756,3289,3172,-9.33374,-26.729,8.78895,47.896
43909,8584,6730,4204,3454,7167,5698,4072,3474,4275,4063,3415,3299,3542,3501,3330,3111,-18.2745,-18.8042,8.58404,47.946
43910,3729,3766,3300,3123,5058,4505,3686,3377,8581,6264,4001,3478,6668,5546,3914,3426,11.0822,-19.6979,8.66311,48.2813
43911,3325,3902,6200,11518,3431,3786,5038,7146,3165,3476,3770,4204,3057,3168,3382,3434,-21.7631,25.7263,8.86412,48.0013
43912,3548,3548,3418,3191,4173,4324,3735,3473,5897,7400,4570,3684,5864,7152,4683,3792,14.7985,-10.5775,8.99769,48.3013
43913,3468,3938,6104,11999,3353,3753,4868,6792,3181,3509,3775,4009,3020,3273,3413,3330,-23.6102,27.6231,8.73958,47.8567
43914,4171,5615,6465,4593,4224,6042,7095,4596,3618,4128,4269,3824,3395,3478,3537,3364,-13.5633,2.42112,8.89611,48.276
43915,3058,3264,3280,3463,3154,3438,3765,3980,3292,3958,4974,6391,3412,4041,6655,11704,24.9043,23.6839,8.61029,47.886
43916,12126,6132,4044,3403,6280,4924,3789,3334,3921,3771,3405,3126,3295,3337,3235,3100,-26.4505,-26.8234,8.53793,47.4813
43917,3932,3998,3728,3385,4881,6065,4266,3621,5508,7662,4878,3668,4408,4894,4050,3434,3.4955,-9.15428,8.71282,48.252
43918,3003,3267,3335,3230,3248,3515,3895,3984,3415,3956,5304,6267,3382,4269,7413,10694,23.6952,19.8356,8.97337,48.118
43919,4087,6503,9523,5524,3931,4533,5259,4631,3494,3690,3800,3701,3272,3341,3340,3233,-33.1994,5.09686,8.6672,47.908
43920,4158,3882,3479,3201,6471,4649,3693,3223,9803,5136,3864,3314,5808,4590,3647,3254,5.45809,-32.4113,8.59953,48.1147
43921,3331,3423,3475,3232,3645,4023,4023,3695,4208,5829,6279,4435,4286,6595,7131,4782,17.6487,1.23197,8.77469,48.2613
43922,3504,3409,3352,3125,4402,4140,3705,3344,7136,6390,4219,3430,7606,6674,4282,3546,15.5233,-16.9798,8.51253,48.176
43923,6112,7485,4770,3686,5728,7203,4609,3658,4143,4334,3746,3344,3487,3508,3314,3098,-16.1062,-10.5281,8.60372,48.15
43924,3176,3236,3352,3370,3247,3479,3716,3901,3425,3792,4844,6032,3335,3885,5967,12523,32.4574,28.4735,8.72892,47.52
43925,3980,5220,7724,5741,3921,4952,7102,5177,3443,3851,4211,4025,3095,3341,3557,3414,-16.5468,7.72556,8.51425,48.5027
43926,3258,3325,3323,3232,3697,3738,3664,3470,4374,5272,4838,3995,5201,9049,7138,4367,25.8966,-2.88138,8.70577,47.9607
43927,8153,5385,3838,3226,9155,5385,3870,3390,5039,4086,3578,3335,3641,3569,3372,3133,-13.4766,-24.7551,8.71872,48.1033
43928,3353,3820,5435,9356,3375,3818,5127,8672,3246,3606,4036,4541,3163,3265,3457,3537,-16.0567,31.7323,8.73739,47.8713
43929,3441,4070,6528,11758,3384,3772,4832,6363,3170,3501,3809,4005,3097,3187,3335,3463,-24.752,24.0554,8.76874,47.81
43930,3313,3550,3957,3840,3492,4072,5643,5117,3575,4649,7675,6181,3508,3986,4998,4681,4.738,11.7926,8.78025,48.158
43931,6396,8231,5198,3800,5354,6487,4489,3693,3976,4063,3744,3393,3319,3401,3301,3169,-19.0824,-9.75084,8.62278,48.0093
43932,3386,3600,3902,3720,3630,4298,5290,4339,3811,5444,8045,5139,3625,4405,5219,4569,6.47872,6.16441,8.57689,48.2813
43933,12292,6588,3967,3337,5879,4823,3760,3315,3927,3782,3422,3187,3340,3398,3187,3125,-33.373,-23.9614,8.79239,47.5527
43934,3326,3602,3760,3682,3701,4224,5204,4246,3890,5531,7978,5101,3747,4481,5548,4494,8.17221,6.46527,8.83404,48.3433
43935,3343,3896,4964,6551,3387,3746,5612,9368,3275,3648,4437,5648,3178,3469,3749,3901,-8.99057,23.5792,8.54984,48.1147
43936,4805,4166,3485,3215,7999,4865,3756,3350,8388,5108,3697,3347,4756,4197,3562,3226,0.439218,-29.4235,8.54614,47.948
43937,3732,5194,9381,7415,3637,4261,5712,5273,3383,3430,3845,3810,3138,3368,3401,3454,-24.6793,11.4534,8.80092,48.2893
43938,3421,3952,5784,10536,3405,3728,5024,7835,3237,3467,3858,4282,3027,3314,3429,3526,-19.0241,29.671,8.5189,47.8833
43939,3871,3758,3404,3110,5720,4358,3649,3254,10049,5204,3840,3351,6659,4783,3734,3321,8.86736,-31.9682,8.78236,48.0433
43940,4794,4676,3827,3350,6630,7234,4224,3456,5704,5892,4138,3481,4164,4032,3599,3194,-3.06739,-14.4858,8.74029,48.2633
43941,3454,3980,6387,11716,3416,3800,4955,6462,3240,3396,3870,4025,3269,3170,3403,3347,-24.8595,24.3967,8.52798,47.9267
43942,5772,5627,4184,3530,6908,7549,4556,3584,4560,4688,3807,3478,3661,3734,3453,3251,-10.2482,-13.8745,8.66253,48.228
43943,3392,3972,6117,11265,3386,3777,4916,7243,3246,3447,3904,4250,3106,3216,3273,3408,-21.0281,25.9087,8.88045,47.9453
43944,3440,3431,3237,3119,4189,3993,3524,3235,7123,5090,3788,3415,10616,6552,4168,3311,21.0288,-22.6594,8.65368,48.154
43945,3393,4055,5593,5842,3462,4235,7413,7461,3262,3776,4791,4863,3086,3315,3778,3744,-9.97551,15.4659,8.96258,48.046
43946,3530,3455,3247,3032,4198,3981,3743,3281,6165,6283,4157,3526,7600,7694,4470,3614,18.2859,-14.4298,8.7707,47.984
43947,3185,3288,3326,3214,3505,3845,3812,3627,4090,5094,5665,4381,4393,7053,8858,5259,22.5706,2.8492,8.96173,48.3967
43948,4212,5230,5022,3975,4407,7484,6443,4114,3909,4907,4511,3795,3466,3733,3624,3444,-8.26618,-1.67397,8.84936,48.184
43949,3455,3675,3697,3621,3729,4496,5181,4023,3968,6029,7769,4709,3782,4680,5232,4255,6.9713,3.53999,8.79926,48.2007
43950,4649,8286,8414,4703,4189,4876,5017,4206,3564,3694,3749,3529,3276,3272,3298,3248,-31.8782,0.130581,8.83324,47.98
43951,3623,3521,3311,3110,4923,4140,3541,3339,9307,5290,3894,3364,8377,5186,3771,3360,13.8158,-30.0174,8.78674,48.038
43952,3408,3420,3362,3117,4359,4013,3506,3206,7812,5045,3933,3455,10611,5721,3777,3342,19.0854,-29.1134,8.71033,48.058
43953,3230,3212,3521,3280,3503,3686,3785,3680,3891,4547,5234,4562,4243,6546,9651,5716,29.9234,5.31264,8.66461,48.1913
43954,3200,3365,3383,3334,3573,3835,3789,3499,4244,5266,5567,4260,4705,7537,7970,4813,22.0187,0.516867,8.82256,48.2267
43955,3467,3586,3342,3145,4517,4360,3811,3290,7232,6744,4245,3493,6874,6061,4059,3496,13.6543,-15.8756,8.79327,47.8147
43956,4936,4300,3500,3218,8551,5114,3708,3391,8011,4817,3768,3353,4590,4138,3450,3365,-0.785123,-30.7239,8.94732,48.14
43957,3196,3521,4033,4601,3320,3793,5068,7290,3241,3763,5432,8495,3225,3679,4344,5066,1.98985,23.111,8.67677,48.0447
43958,5464,5855,4130,3570,6577,7769,4575,3670,4707,4832,3903,3452,3691,3694,3472,3211,-10.0965,-12.5254,8.65431,48.3813
43959,3550,3959,4053,3774,3849,5299,5821,4403,4085,5712,6957,4493,3726,4227,4459,3988,2.38679,3.21159,8.63736,48.2367
43960,3205,3361,3670,3851,3218,3602,4345,5492,3378,3813,5583,9605,3440,3845,4956,6999,10.3129,25.8282,8.56905,48.242
43961,3396,3501,3435,3262,3862,4224,4004,3516,4721,7073,5677,4056,5000,6992,5634,4065,15.18,-4.11738,8.76838,48.2787
43962,3277,3362,3609,3642,3377,3541,4249,5127,3362,3899,5232,9489,3440,3823,4979,7475,11.7425,31.4595,8.53926,47.922
43963,3301,3590,3687,3396,3694,4221,4536,4054,4089,5963,7402,4747,4112,5190,6018,4525,11.6044,3.19641,8.51668,48.35
43964,4029,5228,6261,4753,3922,5733,7620,4728,3643,4094,4443,3764,3255,3416,3630,3441,-12.154,3.96086,8.87446,47.9733
43965,4043,3693,3348,3101,6227,4613,3588,3229,9705,5565,3778,3374,5953,4660,3726,3258,6.61278,-24.3308,8.80189,47.9073
43966,3437,3379,3266,3100,3926,3718,3371,3234,6104,4814,3760,3373,12649,6008,4006,3299,26.6118,-32.6377,8.9325,47.6293
43967,3354,3381,3216,3188,3723,3867,3639,3355,4786,5322,4415,3600,6686,10068,5833,3965,29.2236,-8.59224,8.82645,48.2653
43968,5254,6144,4559,3605,5833,7893,4775,3717,4293,4703,3960,3501,3625,3683,3438,3228,-11.1097,-9.81515,8.556,48.1407
43969,3811,3622,3222,3153,5090,4187,3516,3283,9637,5227,3847,3439,7836,5204,3848,3340,12.1207,-30.4081,8.67407,48.1747
43970,4822,5570,4353,3615,5663,8128,4947,3593,4543,5080,4107,3578,3755,3718,3482,3204,-8.55185,-9.13488,8.79542,48.1053
43971,3447,3872,6026,12564,3355,3750,4685,6073,3322,3491,3864,3819,3128,3281,3470,3456,-30.2141,28.8001,8.63827,47.7353
43972,4179,6791,9424,5401,4071,4652,5089,4475,3409,3613,3798,3519,3132,3316,3442,3431,-32.0896,4.2602,8.55854,47.828
43973,3273,3743,4931,7578,3399,3772,5465,9813,3359,3471,4212,5216,3194,3303,3611,3594,-11.3305,29.3188,8.54878,47.956
43974,3154,3465,3635,3720,3344,3777,4753,4623,3538,4522,7607,6724,3465,4179,5683,5671,9.9462,13.4617,8.84804,47.9067
43975,3130,3228,3552,3447,3278,3488,3948,4304,3355,3847,5045,7838,3378,3806,5583,10754,19.2047,30.3423,8.87186,47.9873
43976,4875,4290,3599,3265,8474,5026,3772,3410,7799,4958,3699,3432,4607,4142,3491,3298,-0.938643,-33.5007,8.66704,48.0913
43977,8496,7068,4299,3546,6874,5884,4049,3457,4282,4122,3569,3210,3584,3576,3259,3098,-17.8442,-18.1273,8.6824,48.2487
43978,4378,7260,9259,5291,4036,4741,5133,4381,3468,3681,3646,3678,3230,3314,3313,3216,-27.8859,3.15542,8.76136,48.0167
43979,3318,3603,4072,4075,3421,4292,6157,5336,3500,4471,7316,5985,3447,3866,4615,4535,2.73745,11.9495,8.57307,48.006
43980,3461,3491,3378,3224,4337,3998,3602,3211,7383,5750,3852,3476,8846,6560,4221,3378,17.8463,-19.4547,8.55618,48.112
43981,5598,8669,6440,4176,4515,6104,4975,4082,3603,3852,3746,3430,3326,3484,3297,3270,-21.1769,-4.41125,8.67985,48.378
43982,6583,4844,3712,3339,9701,5319,3785,3257,5836,4452,3594,3299,3963,3674,3346,3264,-8.28386,-26.7696,8.67012,47.9787
43983,5854,4804,3664,3441,9220,5818,3872,3400,5830,4702,3718,3245,4016,3811,3432,3189,-6.72569,-22.0739,8.56532,48.0107
43984,3474,3293,3259,3089,3845,3876,3414,3250,6051,4756,3813,3387,12696,6163,3899,3309,31.3799,-26.1389,8.88415,47.716
43985,6263,4686,3652,3358,9872,5390,3800,3348,6091,4543,3617,3242,4077,3824,3392,3211,-7.06982,-27.5995,8.62192,48.244
43986,3514,4474,8054,8985,3586,3932,5718,6055,3261,3510,3887,4022,3214,3200,3397,3423,-22.1297,16.5474,8.56183,48.1547
43987,12883,6054,3895,3410,6016,4719,3644,3361,3955,3603,3399,3261,3409,3435,3252,3058,-30.5691,-29.3031,8.90022,47.5693
43988,3386,4060,6442,12191,3316,3871,4791,5957,3336,3520,3785,3970,3066,3289,3403,3401,-29.7503,24.4742,8.77781,47.856
43989,7771,9292,5048,3713,5228,5590,4212,3542,3910,3776,3625,3322,3390,3459,3284,3086,-24.5482,-11.9517,8.6081,48.1653
43990,3597,3292,3233,3091,3962,3796,3568,3271,6121,4835,3898,3218,12312,6467,3966,3433,27.6994,-25.5293,8.68888,48.04
43991,3300,3509,3772,3617,3473,3918,4839,4373,3625,4899,8044,5837,3634,4483,5965,5050,9.98069,9.47681,8.73736,48.2253
43992,3173,3319,3320,3389,3310,3534,3797,3760,3594,4122,5174,5255,3602,5103,9576,8220,31.1983,12.5837,8.9265,48.1653
43993,4858,8491,7880,4731,4242,5014,5029,4125,3635,3823,3831,3455,3188,3392,3411,3195,-27.6637,-0.592904,8.62041,48.2
43994,4394,3924,3431,3299,7119,4598,3710,3295,9331,5089,3756,3332,5448,4433,3687,3258,3.7002,-29.2179,8.62893,48.0693
43995,3180,3425,3445,3432,3507,3864,4094,3957,3869,5003,6703,5085,3992,5529,7917,5570,17.3809,6.76347,8.61959,48.3813
43996,3868,3759,3376,3189,5275,4650,3778,3319,8294,6658,4102,3360,6339,5383,3929,3420,9.64706,-18.5493,8.74414,48.466
43997,3386,3980,6264,12345,3245,3857,4660,6164,3199,3426,3917,4002,3101,3262,3499,3341,-27.2693,27.0634,8.53116,47.7653
43998,6930,4978,3637,3334,9795,5388,3863,3363,5446,4370,3669,3304,3931,3624,3310,3118,-9.56474,-26.0402,8.58942,48.04
43999,12606,6298,3965,3382,6018,4912,3637,3313,3882,3801,3419,3210,3339,3508,3136,3210,-31.1965,-25.6363,8.81418,47.7573
44000,3346,3426,3227,3230,3798,3845,3714,3332,4649,5206,4407,3741,6127,9695,5962,3961,33.0271,-7.3071,8.61255,47.7773
44001,3210,3458,4219,4636,3225,3826,5187,7658,3394,3727,5227,8082,3272,3573,4197,4962,0.661901,23.7696,8.60676,47.902
44002,3125,3373,3428,3481,3329,3631,4095,3975,3640,4649,7090,5783,3690,4850,7629,6223,16.4944,10.8862,8.92028,47.994
44003,3487,4241,8218,10086,3376,4030,5039,5614,3242,3466,3889,3915,3100,3251,3338,3495,-30.3755,17.7021,8.69856,47.858
