event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
44004,3452,3940,5967,12502,3478,3704,4791,6185,3239,3374,3726,3963,3243,3133,3368,3272,-28.6312,32.5975,8.59684,47.558
44005,3335,3424,3179,3202,3587,3785,3708,3414,4342,5366,4738,4062,5163,9074,7300,4502,26.7279,-2.72834,8.86247,48.1207
44006,3355,3893,5426,6630,3381,3998,6437,8479,3282,3612,4373,5081,3152,3386,3710,3768,-10.8317,19.3755,8.69671,47.9753
44007,3372,4033,5299,5457,3570,4431,7378,7257,3472,3838,5047,5074,3285,3453,3780,3887,-7.24442,14.5986,8.62945,48.422
44008,3415,3595,3449,3248,4113,4417,3924,3602,5242,7687,5300,3743,5145,6755,5029,3911,13.4612,-6.53008,8.9789,48.3833
44009,12320,6126,3841,3315,6132,4740,3701,3423,3982,3754,3426,3322,3427,3413,3308,3122,-32.3551,-29.6115,8.55056,47.568
44010,3222,3471,4064,4344,3339,3616,4680,7284,3474,3969,5193,9080,3273,3676,4348,5329,2.70709,29.4081,8.76417,48.2413
44011,7023,9942,5518,3819,4873,5371,4297,3649,3751,3836,3646,3390,3265,3397,3276,3127,-30.5919,-9.68134,8.57929,48.12
44012,3521,3358,3356,3055,3977,3840,3529,3269,5243,5243,4044,3561,8426,9105,4884,3596,29.4137,-13.9852,8.53181,48.0047
44013,3439,3959,5597,7268,3349,3868,6120,8754,3311,3688,4424,4900,3139,3422,3670,3682,-12.0258,20.3216,8.85438,48.3933
44014,3464,3383,3218,3140,4297,4004,3599,3230,7575,5343,3812,3449,10184,6229,3907,3434,19.0697,-23.6873,8.51815,48.1787
44015,3618,4299,6755,6776,3545,4406,6903,6850,3254,3617,4318,4379,3113,3304,3527,3538,-14.7567,14.9793,8.90955,48.1347
44016,4232,3966,3429,3260,6338,4562,3699,3281,9637,5599,3899,3267,5903,4610,3585,3342,5.36481,-24.6233,8.87979,48.406
44017,3095,3310,3614,3798,3222,3608,4188,5172,3321,3908,5464,9915,3341,3790,5106,7381,11.1794,25.2442,8.8659,48.1553
44018,3104,3194,3344,3285,3444,3663,3949,3718,3859,4559,5663,4902,3967,5832,9443,6327,24.3793,8.01351,8.70999,48.1687
44019,3435,3955,6616,11834,3357,3817,4891,6449,3200,3314,3883,4006,3179,3155,3257,3409,-25.1989,24.0485,8.61254,47.838
44020,4212,3915,3432,3201,6695,4674,3703,3384,9652,5340,3886,3396,5668,4453,3641,3304,4.87412,-25.8848,8.94563,48.3707
44021,11879,6616,4113,3450,6182,4877,3953,3415,4058,3759,3538,3246,3390,3369,3227,3211,-26.8484,-23.98,8.54518,48.1887
44022,3887,4591,4874,4105,4090,6456,7227,4450,3942,4860,5063,3985,3500,3749,3928,3584,-5.61938,1.51406,8.6627,48.194
44023,6506,9835,5902,4005,4919,5105,4426,3748,3797,3874,3642,3410,3277,3359,3204,3124,-30.0106,-8.24931,8.51717,48.0887
44024,3221,3199,3460,3346,3374,3445,3606,3852,3483,3852,4658,5825,3348,4015,5931,12726,31.8275,32.9094,8.89258,47.5607
44025,4368,4151,3559,3140,6849,5474,3913,3372,7792,5986,3999,3507,4817,4471,3603,3217,1.91385,-19.361,8.74561,48.1453
44026,11800,6510,4001,3476,6565,4843,3798,3396,3943,3829,3538,3218,3280,3360,3136,3128,-24.7893,-24.1121,8.73627,47.8807
44027,3643,3774,3579,3364,4261,5310,4476,3744,4936,7913,5510,3835,4398,5149,4415,3645,6.08573,-5.91022,8.79508,47.968
44028,3308,3394,3482,3366,3575,4027,4229,3717,4009,5766,7180,4653,4147,5755,6758,4854,14.5031,3.18827,8.91906,48.1467
44029,11000,5748,3926,3417,7490,4974,3959,3359,4240,3958,3476,3269,3459,3478,3244,3099,-20.2689,-28.2756,8.74438,48.064
44030,6405,4789,3706,3211,9782,5444,3707,3430,5833,4536,3672,3372,3961,3679,3369,3184,-7.85323,-26.5857,8.75186,48.0533
44031,9029,5441,3840,3501,8914,5278,3884,3412,4562,4022,3498,3286,3541,3552,3296,3161,-15.1945,-32.2015,8.61261,48.1447
44032,5334,4679,3780,3366,8033,6181,3951,3433,6199,5244,3861,3401,4222,3929,3544,3228,-4.09838,-19.5034,8.62342,48.2567
44033,11150,7257,4102,3362,6221,5140,3953,3292,4003,3899,3556,3211,3240,3297,3210,3133,-24.6937,-21.0358,8.90758,48.0173
44034,3161,3219,3325,3407,3202,3506,3779,3969,3438,3897,4845,6093,3469,3958,6377,12086,27.8906,25.5924,8.64286,47.8207
44035,5725,6551,4469,3585,6048,7755,4759,3712,4162,4514,3899,3434,3547,3615,3356,3162,-12.591,-10.8638,8.85151,48.1953
44036,3667,4245,4446,3959,3961,5700,6660,4437,3973,5232,6178,4391,3588,4045,4182,3810,-0.987344,2.89381,8.82514,48.316
44037,3515,3459,3184,3078,4358,4011,3531,3184,8062,4985,3935,3450,10381,5779,3948,3357,18.3965,-28.2459,8.90251,48.1447
44038,12718,5980,3940,3339,6030,4810,3735,3374,3893,3774,3454,3312,3482,3433,3270,3206,-28.3404,-32.3446,8.74323,47.8333
44039,3239,3270,3380,3332,3372,3582,3829,3697,3772,4536,5157,4674,3944,5985,9946,6290,31.3234,7.48985,8.75399,48.0033
44040,3251,3497,3982,4435,3253,3705,4899,7538,3303,3739,5169,9181,3298,3610,4308,5158,2.44305,33.5098,8.92047,48.2173
44041,3340,3834,5403,8867,3401,3817,5130,8982,3333,3480,4069,4571,3200,3305,3530,3557,-14.8162,33.3973,8.61237,47.8793
44042,3293,3446,3401,3321,3440,3702,3806,3611,3858,4783,5078,4371,4343,7290,8985,5201,30.3105,2.80776,8.67395,47.9527
44043,3141,3308,3353,3451,3207,3612,4001,4148,3535,3980,5469,6261,3584,4323,7849,8984,21.5036,17.0908,8.91081,48.1373
44044,3241,3411,3319,3348,3401,3768,4065,3837,4039,4897,6107,4582,4165,6052,8422,5460,19.9003,4.98591,8.76244,48.076
44045,8864,8831,4719,3613,5539,5244,4160,3599,3782,3806,3383,3302,3345,3381,3204,3169,-27.5078,-15.0782,8.53116,47.9607
44046,4845,5048,3936,3423,6609,7611,4489,3460,5027,5598,4100,3510,3908,4029,3628,3355,-5.61502,-13.117,8.88102,48.384
44047,3118,3265,3547,3383,3359,3740,4107,3904,3654,4533,6513,5531,3850,5198,8207,6591,18.9198,10.4675,8.7954,48.3333
44048,3176,3273,3412,3443,3110,3385,3705,3911,3408,3829,4746,6080,3308,3975,6262,12505,29.334,27.1909,8.81188,47.6853
44049,3364,3339,3295,3130,3983,3847,3374,3303,7000,4887,3915,3413,11870,5863,3908,3348,22.4338,-30.5139,8.66003,47.8927
44050,3291,3754,4417,4513,3538,4258,6773,6419,3445,4203,6173,5903,3322,3637,4266,4259,-1.23738,14.026,8.77949,48.114
44051,3005,3268,3319,3321,3225,3405,3774,3941,3398,3703,4753,6014,3445,3871,6017,12738,32.9566,27.4195,8.99326,47.4647
44052,7250,8080,4707,3731,5946,6255,4398,3551,4073,4104,3651,3340,3449,3439,3334,3067,-19.0813,-13.2092,8.72321,48.25
44053,3311,3454,3314,3063,3847,3809,3601,3302,5445,5139,4030,3487,9285,8665,4609,3506,28.7616,-15.6891,8.65248,47.9113
44054,3250,3517,4074,4581,3368,3738,5321,7280,3482,3807,5510,8079,3199,3712,4315,4907,1.25986,21.5557,8.99569,48.0933
44055,4020,4126,3615,3391,4946,6016,4174,3565,5823,7781,4730,3718,4489,4840,4022,3561,3.76594,-10.0079,8.98492,48.5447
44056,4542,4288,3490,3350,7021,5589,3935,3391,7699,5869,3966,3396,4845,4281,3626,3234,1.31832,-19.5811,8.82417,48.348
44057,3142,3316,3537,3500,3263,3635,4053,4124,3513,4118,6285,6833,3535,4433,7014,7972,17.2654,16.7458,8.89395,48.182
44058,3169,3263,3584,3460,3321,3547,4223,4542,3414,3907,5102,8670,3432,3861,5452,9136,15.6943,33.744,8.74948,48.0553
44059,3724,4511,5546,4612,3879,5396,8044,5252,3482,4204,4977,4270,3363,3606,3685,3639,-8.62422,6.69444,8.61416,48.1267
44060,3325,3357,3206,3178,3946,3810,3460,3209,6328,4641,3705,3429,12656,6251,3991,3403,26.5483,-27.3063,8.85587,47.93
44061,3357,3670,4653,6287,3375,3802,5284,10046,3364,3589,4439,5936,3216,3333,3720,3907,-7.33244,32.135,8.88161,47.9853
44062,3196,3256,3353,3410,3226,3536,3895,3939,3669,4127,5764,5846,3644,4618,8481,8339,21.8437,14.8649,8.81884,48.1993
44063,8049,6779,4322,3421,7066,6156,4219,3508,4334,4163,3477,3281,3467,3534,3381,3114,-16.6818,-17.5522,8.95478,48.1807
44064,3142,3305,3423,3338,3293,3414,3832,4146,3400,3742,4883,7206,3359,3935,6157,11615,21.7667,26.6279,8.97439,48.1267
44065,3410,3409,3332,3105,4098,3842,3400,3124,7446,4992,3823,3356,11437,5954,3811,3383,21.0742,-27.901,8.82805,47.948
44066,3171,3243,3340,3357,3142,3487,3785,4012,3399,3818,4813,5918,3496,4096,7018,11513,29.3551,21.7767,8.59893,47.7387
44067,3099,3338,3531,3474,3292,3526,4065,4225,3508,4054,6073,6754,3541,4161,7404,8260,18.3756,16.6331,8.84803,48.2033
44068,3614,3569,3381,3052,4793,4117,3524,3259,8966,5302,3804,3353,8612,5400,3806,3387,14.211,-26.2652,8.62788,47.9593
44069,4157,4877,4321,3802,4729,7598,5886,3984,4356,5520,4723,3849,3801,3948,3667,3497,-4.68799,-4.11035,8.75454,48.4767
44070,3347,3383,3313,3191,3810,3793,3471,3384,5240,5243,4127,3436,7999,9595,4877,3610,32.3689,-12.9004,8.8633,47.8793
44071,3382,3391,3213,3173,3830,3799,3398,3285,6066,4750,3746,3350,12837,5860,3888,3327,30.9383,-30.7675,8.99964,47.53
44072,4633,4788,3889,3435,6856,7171,4140,3622,5613,5753,4061,3389,4128,4021,3595,3229,-3.74982,-14.2059,8.9121,48.2153
44073,3759,3707,3438,3146,5210,4793,3778,3313,7962,6781,4219,3571,6078,5225,4006,3430,9.05697,-17.8726,8.71755,48.2773
44074,3332,3540,4035,4522,3425,3706,4952,7549,3416,3681,5016,8943,3330,3563,4297,4959,2.13283,33.3069,8.79198,48.1773
44075,4064,5810,8862,5856,3823,4643,6202,4784,3324,3651,4034,3803,3257,3327,3419,3310,-20.3701,7.25358,8.85049,48.1127
44076,3218,3343,3869,4052,3223,3716,4758,5645,3450,3970,6213,9012,3384,3744,4860,6126,7.70615,21.0279,8.70928,48.3887
44077,10039,5861,3915,3446,8021,5140,3783,3322,4375,4077,3577,3276,3438,3480,3270,3141,-17.9169,-26.1711,8.74839,48.1073
44078,4048,6383,9686,5947,3822,4382,5204,4667,3348,3621,3949,3720,3309,3333,3314,3326,-27.1962,6.0712,8.6422,48.0393
44079,3398,3454,3263,3271,3901,3739,3480,3130,5825,5002,3842,3500,10774,7477,4208,3455,32.7849,-19.7192,8.64039,47.8127
44080,3429,4103,7234,11400,3406,3917,4868,5994,3154,3546,3806,3891,3075,3275,3494,3376,-28.9324,20.8507,8.92775,47.9787
44081,3697,4437,6545,5897,3640,4509,7404,6320,3331,3819,4507,4414,3226,3393,3579,3537,-13.0239,12.0568,8.56608,48.17
44082,3163,3337,3609,3690,3315,3668,4444,4969,3415,4032,6359,8418,3435,3938,5632,6749,11.6822,18.9866,8.81733,48.1153
44083,3451,3387,3221,3201,3922,3863,3459,3256,5932,4792,3873,3426,11459,7144,4131,3412,30.0645,-21.4192,8.59367,47.9527
44084,12129,6691,3942,3312,6138,4851,3864,3435,3993,3746,3394,3201,3276,3456,3310,3058,-30.0594,-23.8577,8.76827,47.864
44085,3148,3206,3506,3645,3232,3527,3952,4436,3438,3857,5179,8529,3524,3966,5586,9521,16.4023,26.448,8.79744,48.168
44086,3016,3286,3389,3412,3233,3549,4013,4168,3434,3916,5689,6442,3591,4371,7344,9000,20.0936,17.7685,8.67855,47.902
44087,3794,3865,3560,3160,4638,5075,3995,3493,6073,7951,4624,3659,5062,5458,4122,3571,8.20239,-11.1857,8.7578,48.0667
44088,3585,3589,3424,3268,4345,4556,3821,3410,6044,7799,4734,3584,5570,6337,4469,3714,11.8615,-10.8696,8.96596,48.166
44089,3430,3665,4585,4840,3377,4083,6481,7231,3341,4094,5669,6346,3333,3607,4114,4408,-2.03498,17.1499,8.63587,48.4027
44090,3527,3502,3304,3080,4105,4133,3603,3273,6251,6154,4120,3492,8155,7657,4473,3389,19.2847,-15.9334,8.59706,48.1453
44091,3379,3784,5701,10434,3336,3722,4947,7837,3310,3518,4023,4283,3195,3259,3513,3518,-18.863,31.2688,8.68347,47.8393
44092,3336,3351,3402,3396,3292,3624,4066,3895,3670,4434,6054,5295,3765,5115,8596,6844,20.4297,10.9349,8.5896,48.09
44093,10275,7933,4314,3500,5812,5162,3926,3521,3867,3818,3417,3187,3432,3431,3161,3001,-26.57,-18.5557,8.86574,47.838
44094,3961,5570,9271,6634,3613,4526,5778,5134,3429,3564,3916,3832,3266,3360,3367,3362,-23.5654,9.51618,8.55435,48.3887
44095,3766,3587,3384,3130,5063,4197,3520,3217,9286,5164,3878,3364,8148,5244,3830,3218,12.6143,-28.532,8.51055,47.9973
44096,3316,3796,4182,4191,3632,4169,6098,5638,3527,4181,7162,6372,3422,3789,4522,4540,2.42569,13.2487,8.94065,48.358
44097,6338,5699,4102,3430,7947,6802,4132,3480,4886,4599,3682,3261,3726,3705,3407,3144,-10.8531,-17.2027,8.89917,48.2267
44098,3276,3424,3282,3103,3833,3833,3563,3345,5389,5118,4058,3499,8913,8805,4691,3553,29.9342,-15.0127,8.62844,47.79
44099,3068,3209,3420,3467,3206,3337,3863,4175,3462,3759,5001,7095,3301,3864,6196,11401,21.4813,25.3748,8.9165,47.8827
44100,3117,3177,3474,3628,3193,3676,4176,4185,3518,4184,6505,6518,3581,4515,7135,7665,16.979,15.4806,8.66701,48.1647
44101,3668,4586,6864,5919,3593,4680,7507,5948,3542,3786,4509,4268,3151,3428,3490,3547,-13.9597,11.2481,8.88932,48.324
44102,3206,3560,4185,4856,3394,3643,5432,7833,3377,3749,5436,7854,3258,3497,4256,4722,-0.015198,22.0766,8.86758,48.172
44103,3529,4267,6769,7470,3446,4263,6392,6899,3200,3808,4233,4282,3143,3280,3531,3563,-15.5406,15.7572,8.61271,48.05
44104,3389,3648,3534,3396,3764,4421,4084,3509,4574,7235,6021,4159,4658,6141,5472,4053,12.5268,-2.44996,8.68386,48.0387
44105,3248,3496,3807,3645,3543,4013,5019,4378,3801,5132,8382,5715,3643,4296,5587,4804,8.84463,8.74473,8.84475,48.3393
44106,3170,3268,3346,3448,3227,3492,3871,3988,3499,3827,4769,6237,3435,3934,6411,12053,28.5472,25.5238,8.6434,47.9833
44107,4077,5893,8566,5635,3824,4921,6318,4694,3462,3684,4057,3770,3191,3385,3368,3324,-19.4723,6.033,8.7785,48.1127
44108,10737,6323,3923,3407,7308,4941,3806,3279,4229,3930,3525,3260,3383,3412,3109,3037,-20.3859,-25.5715,8.88828,47.7393
44109,3209,3187,3420,3289,3312,3441,3756,3922,3392,3782,4697,6039,3380,3903,5914,12365,30.3148,28.4085,8.55325,47.3387
44110,4305,4003,3390,3123,6444,5067,3900,3359,8240,6035,3938,3377,5304,4484,3724,3457,4.13271,-20.2065,8.80199,48.1
44111,5569,9510,6961,4343,4477,5156,4602,3938,3592,3741,3646,3539,3263,3285,3365,3134,-28.5353,-3.64996,8.95009,48.0807
44112,3265,3437,3747,3928,3291,3645,4766,5641,3444,3951,6276,8591,3262,3808,4941,5977,7.22873,19.8643,8.61443,47.98
44113,3288,3872,5516,9576,3438,3748,5174,8672,3144,3593,3920,4469,3136,3171,3491,3529,-16.3799,28.7014,8.9412,47.8247
44114,4227,6387,9588,6053,3920,4558,5381,4582,3431,3591,3726,3504,3033,3274,3302,3314,-26.6895,5.91559,8.90578,47.914
44115,3459,3634,3537,3320,3869,4570,4309,3674,4684,7713,5870,4097,4507,5810,4980,3953,10.2906,-3.5085,8.99646,47.9907
44116,3772,4251,4224,3758,4290,6215,6199,4120,4097,5632,5762,4242,3607,4122,4002,3636,-1.62195,0.200478,8.58259,47.9527
44117,3853,5252,9438,7420,3590,4272,5464,5073,3343,3646,3821,3775,3193,3255,3358,3336,-26.85,11.6162,8.52699,48.0593
44118,3340,3314,3255,3100,3947,3826,3466,3251,6352,4785,3786,3289,12573,5997,3871,3421,25.656,-30.4826,8.82602,47.7153
44119,3176,3408,3827,4088,3321,3640,4670,6792,3445,3788,5206,9735,3248,3546,4521,5692,4.92152,32.1168,8.78377,48.0687
44120,12709,6026,3847,3370,5993,4727,3951,3459,3962,3836,3368,3339,3497,3269,3269,3176,-32.0295,-30.5055,8.65199,47.8653
44121,3396,3579,3409,3374,3846,4264,4050,3607,4567,7044,5948,4057,4617,6675,5615,4224,14.2088,-2.88863,8.55949,48.1813
44122,3403,4067,4547,4159,3754,4990,7412,5050,3650,4709,6590,4819,3459,3795,4142,3935,-2.13586,6.88905,8.99616,48.3207
44123,3221,3445,3199,3134,3729,3798,3578,3371,5023,5206,4281,3573,7719,9605,5084,3731,31.1779,-11.643,8.52809,47.798
44124,3330,3797,4339,4196,3674,4184,6816,5304,3618,4502,7056,5489,3451,3800,4496,4207,0.518301,10.5486,8.77014,48.1727
44125,3915,4955,6150,4785,3950,5722,7759,4877,3637,4235,4643,3923,3287,3505,3660,3460,-11.5382,5.04945,8.54173,48.3087
44126,4038,3808,3470,3181,6037,4695,3753,3371,9045,5971,4058,3443,5815,4749,3704,3273,6.72045,-22.0019,8.53121,48.274
44127,3212,3382,3944,4249,3340,3771,4600,6722,3263,3693,5019,9668,3346,3675,4531,5439,4.58959,32.0765,8.82995,47.9027
44128,12626,5940,3876,3424,6079,4655,3649,3364,3879,3689,3312,3294,3373,3426,3294,3142,-30.864,-30.7223,8.95837,47.348
44129,3222,3341,3334,3306,3676,3807,3589,3434,4444,5349,4647,3764,5646,9563,6571,4175,26.1487,-4.79687,8.80279,47.912
44130,3422,3923,6002,11217,3422,3918,4982,7148,3226,3429,3876,4063,3066,3180,3496,3471,-21.3274,27.3634,8.52873,47.894
44131,3218,3592,4437,5434,3421,3863,5117,9466,3364,3785,4707,6879,3147,3424,3937,4260,-4.19544,32.2744,8.69713,48.034
44132,3429,3349,3141,2983,3911,3781,3398,3168,6448,5084,3723,3377,12172,6259,3962,3474,25.6956,-26.1144,8.6198,47.7727
44133,3185,3446,3742,3810,3284,3761,4862,4974,3502,4183,7325,7685,3417,3967,5418,5752,9.03909,16.1654,8.95633,48.2087
44134,3273,3588,3431,3277,3783,4096,3913,3650,4416,6453,5830,4165,4715,7091,6299,4274,16.7356,-1.88842,8.70993,48.1693
44135,3148,3477,3546,3561,3564,4029,4539,4023,3919,5110,7932,5388,3746,4790,6430,5112,11.7596,7.77788,8.92506,48.2093
44136,4245,3827,3532,3161,6240,4880,3714,3210,8938,5996,3793,3481,5592,4641,3643,3458,5.58092,-21.9465,8.76634,48.234
44137,12409,6266,3906,3255,6051,4825,3809,3347,3928,3750,3520,3114,3400,3404,3313,3289,-31.0795,-27.3783,8.52011,47.724
44138,3957,4612,4934,4168,4161,6605,7217,4575,3962,4886,5045,4054,3499,3703,3844,3477,-6.04419,1.11591,8.65898,48.466
44139,11910,6825,4122,3372,6045,4827,3879,3357,3963,3766,3564,3249,3293,3375,3218,3157,-27.8746,-22.2736,8.675,47.948
44140,3536,4583,6281,5291,3649,4970,8076,5790,3458,3833,4763,4276,3214,3438,3704,3684,-11.5835,9.76808,8.76034,48.364
44141,4762,4973,3839,3491,6438,7660,4367,3573,5220,5578,3967,3475,3919,3995,3613,3373,-4.87067,-12.7541,8.89198,48.162
44142,3187,3388,3354,3340,3581,3804,3708,3624,3983,5002,5205,4312,4403,7457,8975,5160,26.7383,2.1375,8.82365,48.322
44143,3392,3565,3227,3256,4333,3845,3531,3127,8069,4990,3792,3326,10161,5650,3835,3360,18.0328,-30.7713,8.8136,47.6393
44144,3438,3428,3261,3075,4315,3883,3458,3217,7476,5035,3790,3395,11169,5780,3972,3336,20.4196,-28.6349,8.662,48.0187
44145,4539,4947,4122,3419,5664,7956,4804,3639,4845,5930,4304,3580,3905,3888,3651,3323,-4.29165,-9.23271,8.65568,48.344
44146,3678,5052,9576,8183,3587,4290,5308,5075,3300,3460,3842,3781,3152,3213,3333,3382,-28.1904,12.4492,8.97428,48.1413
44147,3379,3389,3260,3145,4102,3735,3413,3267,5815,5099,4018,3440,10200,8046,4319,3529,27.5608,-18.1351,8.73066,48.104
44148,4845,4099,3582,3263,8419,5149,3736,3334,7826,4868,3668,3435,4688,4243,3492,3274,-0.835703,-28.6445,8.5323,47.9473
44149,3817,4426,4782,3868,4139,6306,7120,4395,3912,4987,5427,4295,3465,3791,3917,3647,-4.33645,1.69719,8.8735,48.196
44150,3195,3324,3429,3618,3192,3492,4021,4589,3389,3880,5409,8831,3411,3934,5387,8854,15.1895,26.0216,8.85652,47.97
44151,4754,5785,4697,3704,5232,8359,5356,3849,4238,4733,4130,3584,3533,3582,3560,3311,-9.75893,-6.46128,8.97031,48.2713
44152,8361,8754,4833,3545,5570,5623,4196,3561,3906,3876,3604,3198,3354,3399,3336,3052,-23.2287,-14.1954,8.73545,48.112
44153,3345,3591,4236,4495,3298,3821,5480,7279,3419,3946,5615,7669,3284,3646,4386,4773,0.651018,20.8921,8.55883,48.1887
44154,3147,3363,3520,3659,3422,3753,4777,4687,3555,4437,7319,7203,3544,4199,5948,5946,10.8678,14.625,8.74815,48.3193
44155,3306,3411,3266,3152,3600,3825,3662,3452,4808,5360,4570,3842,6193,9680,6205,4031,26.2408,-6.76653,8.76658,48.242
44156,4094,3878,3494,3305,6100,4648,3693,3266,9285,5827,3841,3352,5937,4717,3725,3294,6.67748,-22.3194,8.87641,48.304
44157,4061,4916,4862,4160,4363,6776,7044,4378,3955,4808,4823,3973,3545,3645,3806,3543,-7.10493,0.633117,8.78837,48.4387
44158,3370,3402,3186,3162,4166,3889,3429,3238,6956,4953,3924,3324,11504,6187,3955,3463,22.0756,-25.9711,8.75345,48.072
44159,3561,4205,6976,9701,3396,3968,5461,6680,3348,3554,3905,4111,3142,3235,3476,3376,-20.2568,19.8079,8.70873,48.0633
44160,3154,3304,3513,3697,3303,3513,4142,4705,3362,3796,5884,8643,3425,3865,5614,8058,13.7664,22.5337,8.61304,47.9853
44161,3155,3173,3538,3715,3196,3657,4326,4836,3510,3920,5994,8653,3285,3948,5516,7589,12.6598,21.1302,8.95807,48.0073
44162,3234,3436,3932,4347,3349,3738,4706,6843,3375,3780,5135,9403,3282,3641,4496,5495,4.21741,33.6026,8.6565,48.128
44163,3619,4145,4595,3957,3938,5389,7382,4819,3774,4792,6095,4532,3505,3879,3944,3827,-2.82363,5.13793,8.93446,48.128
44164,3453,3375,3196,3167,3978,3998,3667,3413,5688,6018,4255,3499,7627,8529,4877,3655,21.0337,-13.5389,8.59293,48.2633
44165,3367,3922,5739,10508,3366,3855,5160,7711,3219,3545,4001,4235,3117,3288,3470,3582,-19.0441,27.5602,8.50219,48.0567
44166,3558,4322,7141,8515,3426,4168,5861,6649,3187,3551,3998,4174,3054,3288,3495,3420,-18.9564,17.8863,8.5056,47.8713
44167,5413,4572,3629,3289,8750,6017,3931,3310,6408,4967,3824,3320,4270,3911,3377,3198,-4.62409,-20.668,8.95116,48.124
44168,3225,3463,3982,4537,3326,3685,4765,7264,3391,3719,5105,9287,3237,3491,4429,5310,2.87195,28.7546,8.99191,48.144
44169,3268,3651,4513,5702,3330,3711,5155,9703,3221,3575,4576,6673,3179,3494,3894,4300,-5.11247,31.151,8.83687,47.9633
44170,3389,3750,3919,3589,3687,4481,5467,4322,3823,5615,7976,4931,3667,4427,4998,4258,5.51514,5.17614,8.93157,48.1993
44171,8002,5184,3899,3356,9598,5240,3807,3429,5196,4232,3584,3211,3822,3575,3304,3020,-12.1361,-28.1412,8.63028,48.306
44172,4433,7045,7545,4893,4088,5562,5747,4285,3695,3985,3948,3586,3181,3339,3290,3391,-19.5876,1.13589,8.60796,48.0087
44173,3298,3664,5030,7068,3330,3843,5490,9991,3288,3491,4305,5491,3122,3422,3706,3854,-10.1138,26.5401,8.96152,48.262
44174,4119,4520,3890,3498,5228,6867,4398,3554,5374,6950,4614,3531,4147,4235,3835,3435,0.271216,-9.79629,8.84491,48.13
44175,3211,3328,3326,3520,3193,3563,4068,4209,3468,3978,5553,7142,3425,4216,6681,9436,19.1685,19.8775,8.86954,48.2113
44176,3051,3242,3437,3402,3201,3473,3820,4009,3381,3898,4932,6034,3500,4145,6890,11428,26.8038,22.2773,8.60633,47.8953
44177,3319,3941,6748,12116,3309,3877,4857,6181,3231,3394,3878,3857,3057,3359,3424,3404,-28.6295,24.4666,8.52004,47.968
44178,3402,3940,5665,10814,3311,3865,5005,7680,3223,3482,4051,4231,3086,3323,3517,3486,-19.6842,31.473,8.51363,48.054
44179,4428,4047,3481,3288,7283,4841,3682,3373,9072,5221,3829,3317,5130,4330,3531,3243,2.75406,-26.8417,8.68863,48.064
44180,3913,5988,9797,6255,3757,4571,5448,4685,3379,3702,3818,3604,3215,3347,3391,3276,-25.3113,7.39069,8.85255,48.0973
44181,3407,3817,6213,12433,3482,3833,4874,6140,3308,3431,3829,3900,3069,3116,3321,3395,-27.5234,27.3402,8.69274,47.712
44182,7060,9854,5568,3798,4892,5308,4280,3686,3806,3780,3518,3341,3352,3425,3259,3181,-28.1775,-9.81531,8.83043,48.072
44183,9212,7145,4198,3465,6448,5552,4028,3487,4168,4106,3652,3210,3325,3462,3206,3210,-20.27,-18.6092,8.91084,47.916
44184,3746,3559,3333,3150,4654,4437,3666,3286,7603,6778,4219,3593,6651,5867,4003,3520,12.1687,-17.0893,8.56373,48.0433
44185,3078,3206,3344,3436,3244,3458,3852,4047,3334,3771,4803,6704,3384,3958,6057,12188,24.2753,29.2093,8.60248,47.9093
44186,3210,3550,3644,3488,3560,4044,4788,4215,3779,5310,8158,5286,3752,4664,6129,4835,10.422,6.87099,8.93555,48.2747
44187,3294,3361,3166,3069,4137,3776,3407,3317,7177,4888,3750,3362,11795,5967,3955,3336,21.9267,-29.7252,8.75034,47.838
44188,3247,3930,6219,12434,3196,3847,4646,6061,3265,3406,3840,4082,3114,3291,3510,3492,-33.2612,25.35,8.64642,47.72
44189,3374,3336,3381,3195,3708,3964,3754,3440,4891,6312,4924,3864,5617,8711,5765,4070,20.0985,-6.28732,8.78462,48.204
