event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
44190,3242,3608,3853,4127,3347,3904,5011,5946,3478,3978,6300,8456,3410,3711,4653,5567,5.38332,19.5179,8.66545,48.394
44191,10498,7568,4152,3383,5792,4991,4005,3433,3953,3817,3392,3185,3467,3505,3265,3191,-32.5858,-19.3095,8.54539,47.7313
44192,3441,3540,3342,3291,4053,4449,3920,3471,5507,7467,4954,3785,5327,7122,4920,3872,14.3701,-8.37546,8.77838,48.3073
44193,3105,3346,3301,3318,3416,3664,3697,3683,3841,4538,5276,4532,4011,6184,9864,6219,28.4659,6.82188,8.83072,47.9967
44194,3341,3774,5550,9447,3410,3858,5204,8528,3228,3552,4044,4667,3165,3305,3493,3616,-16.2628,29.7041,8.93997,48.1213
44195,3356,3300,3327,3075,3929,3820,3649,3362,4969,5409,4242,3693,7617,9672,5231,3783,26.7641,-11.367,8.50336,48.2893
44196,3357,3352,3233,3138,4075,3741,3450,3239,6572,4854,3912,3315,11913,6144,4000,3464,24.033,-28.5578,8.52211,47.8393
44197,3176,3303,3703,3750,3366,3537,4157,5169,3448,3882,5314,9358,3341,3760,5444,7934,12.6117,27.0306,8.58869,48.428
44198,3286,3332,3642,3829,3342,3626,4429,5654,3374,3805,5363,9813,3327,3748,4745,6555,8.61681,31.7486,8.59095,47.9133
44199,3182,3288,3264,3397,3442,3631,3655,3642,3706,4329,5065,4931,3881,5337,10041,6969,31.1138,9.7337,8.99105,47.84
44200,3352,3800,5040,7095,3394,3776,5387,9819,3271,3649,4379,5506,3137,3230,3601,3879,-9.7972,26.8454,8.76243,48.21
44201,3258,3861,5811,11475,3318,3770,4933,7017,3269,3444,3801,4030,3123,3142,3486,3391,-21.9823,32.8886,8.80615,47.4193
44202,11098,6182,3884,3388,7213,5063,3731,3378,4149,3795,3439,3198,3452,3446,3202,3133,-21.1284,-25.1843,8.93606,47.834
44203,10205,8301,4254,3484,5631,5075,4039,3404,3863,3904,3419,3272,3323,3410,3236,3131,-31.8724,-17.8984,8.83211,47.9673
44204,3356,3448,3334,3230,3812,4076,3726,3322,5158,6331,4506,3699,6318,8612,5278,3862,19.7268,-8.9122,8.61886,48.0453
44205,3273,3933,5250,7067,3479,3953,6155,9014,3322,3602,4385,5121,3100,3284,3643,3676,-11.1932,21.3667,8.79701,48.1713
44206,3174,3488,3978,3928,3474,3813,5322,5529,3339,4244,7211,7502,3333,3825,4948,5068,5.86119,16.0358,8.89391,48.1173
44207,3895,3609,3243,3166,5557,4369,3567,3292,9994,5260,3758,3298,6976,4875,3790,3238,9.35873,-30.1097,8.87959,47.9247
44208,3402,3380,3188,3074,4047,4011,3582,3253,5858,5721,4015,3561,8435,8385,4709,3606,22.7346,-15.1359,8.53606,48.1513
44209,3422,3885,5897,12626,3454,3706,4766,6132,3250,3354,3768,3911,3102,3183,3369,3396,-29.6498,31.6282,8.71951,47.4807
44210,3166,3274,3344,3254,3503,3654,3782,3669,3973,4553,5377,4456,4221,6492,9462,5709,24.7007,5.20012,8.68885,47.926
44211,3396,3922,5806,12665,3406,3738,4719,5998,3232,3456,3721,3982,3191,3301,3281,3364,-30.6238,29.3596,8.78722,47.452
44212,7338,5534,3922,3432,8833,5865,3918,3362,4994,4376,3631,3278,3650,3634,3397,3153,-12.0416,-21.7339,8.71194,48.2113
44213,8319,5355,3897,3358,9081,5588,3892,3418,4681,4130,3474,3166,3580,3575,3344,3063,-13.7266,-24.6967,8.71076,47.9473
44214,3424,3476,3315,3057,4057,3820,3518,3313,6276,4978,3935,3377,11412,7125,4087,3280,25.199,-22.0769,8.81541,48.3
44215,12543,6030,3886,3326,6013,4732,3760,3458,3976,3762,3390,3211,3386,3442,3268,3142,-29.8974,-29.1972,8.59265,47.55
44216,3474,4086,5296,4958,3590,4474,8063,6547,3519,4040,5192,4776,3292,3492,3901,3761,-7.01882,12.094,8.98614,48.3073
44217,3606,4267,6558,7011,3523,4150,6759,6909,3324,3552,4337,4464,3100,3307,3539,3645,-14.477,15.7992,8.55991,48.034
44218,3366,3759,3992,3759,3674,4498,5900,4710,3777,5202,7678,5231,3652,4168,4853,4309,3.85838,7.21171,8.54771,48.352
44219,3324,3927,5635,10231,3398,3758,5042,8274,3254,3424,3971,4401,3162,3257,3424,3600,-17.6066,29.0152,8.87321,48.0547
44220,3404,3619,3472,3191,3897,4366,4043,3473,5154,7689,5328,3926,5115,6764,5078,3895,13.3765,-6.59316,8.89505,48.276
44221,3453,3430,3274,3186,3987,3744,3411,3370,5948,4772,3769,3463,12426,6151,3971,3541,30.4559,-33.3158,8.51175,47.9307
44222,3417,3974,5965,12530,3355,3721,4769,6191,3300,3539,3769,3977,3170,3263,3368,3394,-26.748,28.4181,8.77513,47.8013
44223,3074,3313,3556,3489,3222,3608,3880,4269,3338,4005,5455,7379,3417,4015,6786,9669,18.8632,20.6995,8.92544,48.3167
44224,3264,3700,4378,5277,3391,3805,5431,8986,3378,3781,4962,7125,3188,3421,4024,4389,-3.17299,24.7991,8.56431,48.3333
44225,3207,3632,4349,5097,3434,3746,5492,8309,3419,3819,5229,7384,3254,3483,3987,4514,-1.93033,22.744,8.57423,48.2367
44226,5976,5678,3994,3328,7555,7274,4211,3540,4889,4604,3754,3334,3714,3678,3328,3111,-10.2364,-15.7997,8.89704,47.9787
44227,3424,3336,3266,3180,3920,3907,3800,3343,5617,6202,4191,3562,7182,8744,4911,3633,20.5329,-12.2504,8.99365,48.1453
44228,4345,7368,9116,5152,4090,4832,5120,4274,3541,3814,3775,3598,3086,3316,3405,3208,-27.0936,2.962,8.57715,48.0267
44229,3154,3422,3655,3633,3461,3777,4746,4459,3623,4735,7973,6156,3728,4362,6081,5587,11.3908,11.2854,8.7513,48.368
44230,9456,7790,4307,3453,6233,5516,4034,3432,4059,3949,3439,3304,3380,3381,3208,3090,-22.2959,-17.7729,8.76989,48.0207
44231,5665,4627,3656,3359,9705,5167,3924,3286,6608,4574,3678,3377,4159,3960,3383,3136,-5.29087,-31.9985,8.65182,48.176
44232,3033,3278,3412,3413,3342,3572,3983,4034,3484,4145,5646,5412,3552,4789,8936,8158,23.375,13.4871,8.85716,48.126
44233,3395,3579,3886,3627,3598,4197,5080,4372,3798,5153,8160,5398,3663,4321,5334,4592,7.14717,7.47112,8.66715,48.102
44234,3062,3406,3604,3636,3362,3765,4263,4402,3429,4344,7306,6724,3556,4427,6543,6488,13.9131,14.1964,8.93912,48.2113
44235,6316,4792,3798,3262,9666,5755,4020,3278,5968,4451,3624,3320,4004,3823,3329,3082,-7.63274,-24.3307,8.82428,48.3253
44236,8039,7264,4380,3510,6507,6217,4283,3515,4172,4033,3610,3291,3477,3451,3241,3178,-18.3615,-16.2478,8.73744,48.112
44237,3336,3892,5145,7438,3307,3657,5413,9473,3181,3629,4241,5326,3129,3337,3640,3723,-11.1327,24.5903,8.95756,47.9113
44238,3358,3863,5233,7834,3432,3806,5328,9401,3257,3556,4126,4853,3129,3365,3584,3633,-12.4382,33.2706,8.57914,47.8387
44239,4080,5618,7175,5014,4038,5487,6988,4734,3498,4056,4172,3825,3245,3430,3417,3349,-15.7988,4.36265,8.5623,48.084
44240,9305,5923,4019,3445,8002,5425,4004,3432,4397,4053,3561,3071,3517,3451,3237,3186,-17.1696,-22.8192,8.65689,48.0187
44241,3102,3361,3499,3443,3294,3725,4123,4168,3623,4229,6642,6412,3621,4536,7313,6976,16.7272,14.2274,8.62579,48.0447
44242,3940,4499,4905,4213,3905,5844,7787,4656,3720,4670,5359,4242,3347,3607,3859,3693,-6.03731,4.34803,8.70977,48.164
44243,3478,3434,3239,3109,4075,3933,3422,3180,6435,4932,3925,3374,11853,6540,3936,3429,24.5174,-24.1767,8.78483,48.196
44244,4071,4003,3624,3337,5200,6045,4147,3643,6032,7545,4440,3601,4637,4809,3838,3504,3.61193,-11.5725,8.51126,48.3173
44245,4877,5755,4330,3566,5714,8063,4986,3700,4327,5059,3983,3508,3729,3737,3549,3330,-9.12836,-9.31353,8.71656,48.142
44246,3419,3846,5390,9272,3231,3814,5088,8650,3310,3538,4115,4559,3130,3303,3499,3572,-15.9983,28.3534,8.93165,47.824
44247,5202,8737,7123,4456,4468,5509,4962,4125,3616,4021,3681,3520,3169,3352,3274,3216,-23.1794,-2.92148,8.92205,48.2873
44248,4588,4556,3768,3334,6630,6597,4251,3517,6053,5961,4093,3571,4280,4198,3558,3330,-1.76067,-14.9428,8.68999,48.19
44249,4999,8754,7823,4551,4237,4914,4871,3939,3726,3746,3644,3452,3197,3409,3397,3129,-29.834,-1.28597,8.93392,47.8587
44250,7605,9598,5027,3768,5113,5165,4161,3636,3809,3849,3540,3267,3294,3437,3310,3071,-30.9588,-11.5964,8.94807,47.7667
44251,3169,3222,3399,3424,3250,3627,3958,4164,3427,3879,5387,6219,3445,4260,7527,9648,22.1793,18.5068,8.61071,48.0033
44252,3094,3292,3383,3373,3405,3596,4049,3901,3652,4449,6107,5309,3730,5171,8773,6665,20.8947,10.3669,8.57162,47.966
44253,3342,3412,3361,3316,3472,3700,3886,3672,3838,4628,5184,4357,4183,6889,9495,5456,33.2526,4.03499,8.71091,48.1273
44254,3819,5859,10008,6286,3736,4379,5297,4841,3459,3508,3942,3712,3104,3318,3372,3313,-32.8375,7.81196,8.86132,47.9687
44255,5269,9358,7000,4369,4370,5164,4637,3959,3610,3761,3733,3562,3234,3326,3347,3315,-33.8696,-3.41922,8.70954,48.0093
44256,3249,3308,3336,3181,3731,3907,3626,3319,4547,5554,4560,3901,5864,9630,6161,4071,26.0088,-6.07698,8.50719,47.9633
44257,4250,6696,9435,5530,3853,4795,5374,4543,3481,3594,3744,3728,3206,3300,3301,3396,-25.7428,4.52924,8.80712,48.1507
44258,5032,4452,3710,3312,8347,5759,3909,3401,6842,5338,3874,3424,4428,3998,3509,3256,-2.2703,-21.2864,8.58578,48.394
44259,3630,4288,4918,4387,3930,5590,7982,5030,3694,4573,5467,4305,3413,3741,3885,3723,-5.80741,5.49921,8.93973,48.3707
44260,3077,3267,3347,3556,3249,3348,3824,3982,3327,3876,4906,6125,3422,4028,6921,11918,27.9228,23.2014,8.76387,48.1153
44261,3492,3447,3171,3143,4190,3792,3469,3244,7008,5086,3921,3396,11356,6184,3967,3361,21.7036,-27.7388,8.63075,48.1513
44262,8695,5415,3943,3405,8967,5310,3902,3401,4840,3998,3569,3223,3618,3525,3239,3050,-14.4988,-25.4725,8.63861,48.0667
44263,3601,4272,5853,5369,3684,4788,8018,6016,3256,3951,4775,4445,3246,3539,3736,3707,-9.90342,10.8618,8.66107,48.1707
44264,3273,3746,4955,7410,3395,3817,5259,9750,3243,3620,4180,5375,3204,3201,3716,3689,-10.9575,31.4419,8.77792,47.8887
44265,3449,3415,3157,3193,4380,3881,3452,3224,8341,5088,3778,3374,9954,5684,3928,3366,17.047,-32.103,8.94055,47.776
44266,3220,3290,3376,3301,3444,3659,3856,3674,3750,4491,5580,4731,3945,5993,9708,6465,25.647,7.63327,8.75497,48.322
44267,3282,3383,3816,3942,3273,3705,4440,5907,3437,3795,5314,9711,3372,3721,4646,6192,7.15421,33.6977,8.57295,47.9573
44268,6920,4790,3703,3318,9947,5145,3858,3336,5596,4282,3537,3291,3895,3690,3341,3275,-9.1252,-30.9738,8.61916,47.9493
44269,4314,4953,4251,3692,5084,7845,5391,3814,4306,5567,4526,3677,3636,3983,3689,3495,-4.8921,-5.98634,8.84385,48.1487
44270,3637,5020,9311,8158,3463,4283,5408,5165,3328,3515,3888,3902,3098,3291,3357,3313,-26.3162,12.8235,8.9888,48.0913
44271,3020,3163,3367,3417,3193,3624,3950,3921,3541,4139,5345,5841,3576,4484,8310,9404,23.9584,16.7957,8.98201,48.1967
44272,3376,3886,5231,8492,3381,3921,5241,9298,3250,3544,4130,4857,3158,3266,3551,3558,-13.8328,31.2139,8.6853,48.0933
44273,3376,4038,5864,11191,3475,3696,5079,7440,3303,3441,4014,4212,3143,3227,3351,3352,-20.8391,30.0222,8.7163,48.1347
44274,3587,4263,5541,4986,3792,5086,7910,5751,3448,4191,5149,4404,3354,3495,3779,3658,-8.25912,9.06333,8.65379,48.2627
44275,3095,3217,3312,3412,3272,3669,3964,3733,3681,4525,5219,4766,3931,5749,10078,6308,32.4558,7.72859,8.78002,47.954
44276,3258,3429,3395,3271,3520,3854,3982,3804,3987,5376,6452,4576,4193,6132,7878,5172,18.7166,4.14688,8.57119,48.186
44277,4022,6123,9915,6385,3757,4486,5222,4710,3425,3639,3883,3832,3130,3362,3332,3298,-28.9139,7.4647,8.60962,48.3473
44278,3214,3584,4078,4379,3313,3660,4935,7032,3384,3836,5623,8516,3297,3697,4442,5173,2.93959,22.6625,8.78679,48.1087
44279,11791,6808,4074,3480,6094,4928,3746,3504,3873,3823,3410,3196,3379,3362,3250,3048,-27.9208,-22.5544,8.552,47.844
44280,3832,5066,8305,6256,3691,4532,6498,5347,3357,3812,4033,3888,3153,3419,3562,3391,-18.9127,9.76441,8.58274,48.0947
44281,3609,4223,5890,5415,3583,4565,7954,6655,3351,3809,4774,4586,3130,3444,3814,3695,-9.96977,12.3743,8.9026,48.3313
44282,3160,3210,3319,3318,3235,3279,3718,3893,3386,3754,4682,6187,3479,3897,6009,12620,29.1636,30.3882,8.6878,47.4307
44283,3439,3327,3265,3169,3854,3784,3429,3169,6094,4950,3771,3340,12287,6229,3944,3407,29.8468,-26.695,8.50309,47.6387
44284,3341,3665,4471,4737,3500,3949,6188,7187,3365,3925,5801,6796,3248,3612,4259,4573,-1.18909,17.7287,8.73404,48.4113
44285,6740,9956,5573,3792,4912,5161,4401,3624,3599,3791,3754,3390,3277,3431,3252,3288,-32.393,-8.89514,8.81456,47.9607
44286,3632,3773,3504,3274,4701,4903,3827,3512,6402,7936,4720,3578,5205,5549,4287,3583,8.81424,-11.9382,8.78151,48.2573
44287,3110,3455,3647,3654,3344,3655,4470,4982,3343,4047,6590,8159,3440,4107,5684,6636,11.2678,18.5263,8.81353,48.2153
44288,3222,3695,4705,5060,3479,4072,6279,7852,3312,3868,5162,6251,3265,3595,3988,4235,-3.77035,18.5494,8.59862,48.0267
44289,3105,3231,3519,3631,3219,3390,4087,4571,3408,3848,5271,8689,3434,3910,5653,9244,16.0419,26.8934,8.56787,48.14
44290,3356,3915,6367,12366,3288,3828,4753,6011,3248,3458,3777,3901,3161,3250,3417,3371,-33.2382,26.0262,8.5386,47.6447
44291,3408,3608,3786,3651,3795,4655,5147,4055,4042,6029,7689,4635,3891,4653,4955,4219,6.71771,2.88916,8.57013,48.1453
44292,3462,4077,6356,9747,3401,3838,5415,7405,3189,3483,3931,4212,3131,3428,3432,3491,-18.6692,21.6571,8.91316,47.9987
44293,3307,3447,3537,3278,3555,3898,4084,3743,3954,5427,6411,4528,4220,6177,7471,5122,17.5068,3.21096,8.5753,48.106
44294,3439,3645,3632,3494,3866,4857,4779,3859,4498,7246,6738,4226,4045,5039,4884,3919,7.28728,-1.00655,8.91566,48.1107
44295,3367,3287,3086,3115,4035,3767,3426,3261,6594,4824,3822,3435,12058,5998,3843,3383,23.794,-33.3603,8.82615,47.534
44296,3112,3302,3730,3895,3365,3702,4814,5523,3557,4098,6436,8670,3385,3862,5090,5837,7.69197,18.8897,8.95391,48.252
44297,3123,3270,3437,3342,3227,3502,3807,3901,3352,3771,4943,5906,3440,3897,6273,12441,31.5104,25.9859,8.69859,47.7547
44298,3049,3241,3357,3461,3261,3566,3962,3944,3419,4222,5352,5643,3634,4758,8712,8840,25.0948,15.0805,8.60234,48.2807
44299,5643,4635,3558,3312,9625,5155,3837,3308,6762,4698,3765,3272,4273,3810,3506,3183,-5.14544,-30.1497,8.61341,48.228
44300,3459,3436,3235,3063,4136,3826,3392,3296,6680,4915,3903,3318,12246,6068,3889,3359,24.4857,-27.909,8.89479,48.1473
44301,9222,7940,4409,3568,6045,5460,4035,3524,4054,3896,3562,3300,3326,3463,3323,3071,-22.5344,-16.8723,8.54333,48.132
44302,3517,3837,4169,3833,3847,4820,5972,4386,3908,5520,7123,4701,3644,4196,4595,3960,2.82119,4.53598,8.63487,48.0187
44303,5993,5474,3988,3406,8066,6790,4119,3413,5064,4686,3781,3409,3802,3678,3432,3230,-9.2329,-17.5611,8.66891,48.2207
44304,3491,3933,4424,4002,3695,4775,6966,4934,3762,4929,6742,4719,3515,4000,4319,4053,-0.349498,6.6906,8.82223,48.1727
44305,3102,3338,3761,3755,3346,3689,4510,4991,3513,4097,6608,8247,3442,3911,5467,6483,10.9099,18.8432,8.54016,48.1733
44306,12307,6110,4009,3426,6358,4788,3758,3253,3942,3696,3407,3347,3313,3278,3204,3158,-25.6791,-33.6096,8.72772,47.5693
44307,3626,4648,6156,4940,3770,5273,8012,5405,3484,4067,4764,4237,3210,3548,3572,3552,-10.8104,7.24423,8.75143,48.176
44308,4409,6712,8307,5038,4010,5232,5896,4375,3673,3852,3833,3623,3234,3342,3336,3304,-20.8981,3.07556,8.92056,48.1173
44309,6125,8864,5494,3899,5005,6441,4680,3843,3772,3972,3675,3471,3330,3394,3389,3135,-20.2005,-8.23764,8.90739,48.326
44310,5212,7644,5988,4077,4621,6638,5326,4058,3797,4137,3941,3569,3315,3435,3333,3263,-17.3529,-4.3491,8.93767,48.236
44311,3378,4040,6144,11781,3303,3782,4893,6823,3222,3422,3872,4172,3131,3208,3397,3407,-23.378,26.8138,8.77973,47.9833
44312,3100,3351,3589,3660,3229,3532,4055,4691,3331,3921,5140,9097,3415,3855,5261,8596,14.3287,29.6049,8.99876,47.882
44313,3145,3270,3442,3501,3175,3594,3961,4250,3486,4073,5402,7137,3486,4142,6768,9357,19.4173,20.099,8.59556,48.126
44314,3267,3394,3264,3091,3656,3837,3744,3429,4570,5183,4675,3913,5580,9455,6764,4183,28.2144,-4.63895,8.5384,48.0033
44315,3243,3471,3539,3304,3348,3776,4394,3992,3783,4946,7311,5316,3791,5028,7559,5591,15.8933,8.49057,8.97102,48.2613
44316,4783,5186,4198,3613,5999,7865,4662,3720,4690,5283,4087,3496,3864,3924,3547,3426,-6.43497,-10.8535,8.52376,48.2287
44317,6641,5044,3767,3367,9328,5807,3852,3499,5374,4534,3690,3359,3896,3634,3326,3249,-9.32155,-22.8977,8.62135,48.2447
44318,3856,3702,3387,3173,5647,4455,3523,3320,10024,5276,3847,3433,6680,4797,3781,3301,8.92064,-27.3331,8.90825,48.1347
44319,3360,3852,4393,4246,3613,4613,6982,5220,3881,4637,6994,5093,3402,3835,4332,4287,-0.0123561,8.91283,8.77687,48.4933
44320,6569,9363,5488,3904,4964,5680,4411,3834,3838,3719,3636,3361,3247,3479,3141,3137,-23.8902,-9.25659,8.6158,47.8473
44321,5144,5900,4348,3578,6089,7989,4702,3578,4474,4882,3860,3454,3700,3740,3366,3318,-9.50276,-11.2252,8.88813,48.0813
44322,3184,3611,4042,4530,3295,3897,5328,7093,3361,3927,5783,7848,3303,3625,4352,4940,1.7039,20.1016,8.62447,48.0793
44323,6282,9396,5996,4034,4730,5755,4475,3715,3586,3866,3632,3340,3253,3436,3242,3118,-23.8157,-7.69218,8.5863,47.904
44324,3547,4617,9043,9011,3445,4001,5128,5425,3203,3535,3784,3875,3109,3322,3400,3365,-30.6514,15.1333,8.91873,47.8733
44325,3092,3209,3363,3412,3425,3606,3970,3834,3639,4346,5797,5044,3915,5350,9299,6537,22.0201,10.0147,8.88599,47.892
44326,3098,3330,3418,3596,3201,3600,4007,4346,3513,3914,5258,8003,3454,4006,5935,9664,17.5712,24.2173,8.57494,48.2287
44327,3615,3534,3285,3033,4593,4208,3546,3340,8003,6032,3972,3486,7998,6004,4015,3536,15.0943,-20.2962,8.82605,48.1333
44328,5658,4907,3853,3322,8556,6129,4040,3408,5891,4941,3792,3479,4059,3771,3465,3211,-6.33967,-20.5193,8.53625,48.3213
44329,3096,3206,3343,3384,3157,3499,3830,3901,3366,3893,4938,5877,3394,4122,7050,11754,29.6262,22.0014,8.85052,47.8733
44330,3353,3334,3284,3109,3853,3830,3533,3265,5888,4780,3807,3464,11612,6901,4026,3365,30.7579,-22.2057,8.70665,47.6027
44331,4808,4230,3529,3213,8532,4950,3724,3491,8053,4822,3653,3341,4596,4156,3549,3389,-0.733856,-30.6005,8.84645,48.024
44332,4647,8197,8513,4840,4200,4898,5008,4165,3383,3821,3793,3621,3244,3449,3420,3122,-31.5411,0.189994,8.70442,48.214
44333,4899,4187,3524,3315,8127,5118,3709,3309,8253,5056,3691,3270,4769,4091,3574,3225,-0.263772,-25.7871,8.77116,48.078
44334,3829,4530,4609,4053,4199,6315,6971,4469,3877,5127,5381,4125,3475,3892,3991,3594,-4.04378,1.6407,8.68171,48.2913
44335,3267,3651,4503,5722,3356,3873,5188,9415,3364,3517,4594,6726,3260,3351,3883,4274,-4.59234,29.1981,8.64664,47.9627
44336,10157,5653,3961,3501,7949,5013,3780,3441,4284,4058,3474,3312,3478,3479,3200,3092,-18.2126,-32.3562,8.60021,47.888
44337,5720,4506,3702,3272,9417,5113,3763,3258,7010,4561,3781,3380,4137,3814,3426,3267,-4.5615,-28.1628,8.59407,48.0847
44338,3174,3205,3501,3286,3385,3658,3806,3633,3621,4168,5366,4853,3869,5503,9738,6875,27.3346,9.60161,8.81103,47.7607
44339,3272,3415,3370,3281,3717,3873,3799,3477,4269,5822,5322,4187,4833,7925,6966,4432,20.2796,-1.95863,8.5005,47.9733
44340,6641,5314,3934,3317,9003,6259,3904,3425,5246,4455,3689,3318,3807,3753,3379,3042,-10.0531,-20.6784,8.82945,48.324
44341,8890,5428,3803,3461,9101,5053,3826,3285,4746,4017,3587,3252,3641,3537,3249,3050,-14.6642,-28.9435,8.78196,47.9507
44342,3423,3472,3332,3053,3733,3866,3579,3365,4952,5215,4365,3586,7142,9721,5224,3706,32.8449,-10.7545,8.74678,47.8227
44343,3162,3409,3389,3390,3459,3866,4006,3630,4049,5019,5947,4622,4276,6440,8603,5302,20.733,4.1306,8.78448,48.3793
44344,3562,3520,3334,3117,4365,4230,3747,3303,7092,6766,4267,3483,7010,6551,4143,3346,14.6865,-15.7576,8.92626,47.8907
44345,4548,7666,8541,4895,4046,5044,5307,4204,3480,3813,3674,3628,3281,3353,3427,3357,-23.8633,1.3135,8.9777,48.176
44346,3243,3496,3767,3826,3371,3742,5015,5198,3442,4345,7584,7236,3465,3995,5309,5299,7.52426,14.4959,8.82019,48.222
44347,3218,3716,4758,5613,3444,3987,6048,8727,3281,3690,4825,5903,3111,3537,3839,4185,-5.64728,20.5798,8.58939,47.9213
44348,3402,3936,5914,12664,3406,3900,4843,6209,3210,3400,3748,3909,3173,3256,3355,3343,-26.3422,33.2626,8.88352,47.7787
44349,9192,6243,4076,3346,7819,5665,3929,3414,4424,3967,3583,3176,3448,3419,3316,3049,-17.3442,-21.7651,8.89025,48.044
44350,3778,4982,9493,7974,3563,4141,5332,5172,3257,3575,3818,3764,3192,3295,3350,3385,-28.1685,12.8255,8.66134,48.0473
44351,3648,4088,4316,3944,3995,5424,7060,4508,4013,5122,6191,4387,3559,3946,4125,3749,-1.69998,3.65907,8.81493,48.05
44352,3143,3398,3617,3617,3240,3408,4266,5020,3316,3779,5168,9561,3226,3770,5195,8232,12.941,28.0888,8.80881,47.9707
44353,3352,3481,3238,3262,3707,3812,3686,3367,4477,5214,4490,3785,5922,9605,6451,4050,32.1998,-5.90767,8.72471,47.9327
44354,3982,3594,3311,3097,5735,4455,3661,3222,9819,5100,3926,3316,6596,4782,3756,3348,8.29074,-32.607,8.63326,47.8
44355,3682,5075,9637,7668,3572,4247,5147,5094,3316,3552,3649,3820,3031,3262,3399,3352,-31.2174,12.1156,8.70113,47.6687
44356,9558,5443,3940,3428,8646,5206,3901,3464,4426,3881,3443,3222,3349,3392,3196,3210,-16.6514,-32.7652,8.87538,47.8033
44357,3585,4534,8510,9071,3517,4068,5305,5780,3295,3545,3881,3971,3102,3268,3390,3421,-24.5703,15.7652,8.68945,48.162
44358,3133,3348,3373,3460,3352,3396,3815,3957,3297,3839,4810,6126,3358,3977,6324,12342,32.9326,25.5181,8.56968,47.938
44359,3288,3729,4266,4820,3349,3908,5749,7930,3343,3849,5403,7201,3204,3512,4153,4596,-1.13919,20.2977,8.77474,48.2
44360,3430,3626,3337,3134,3835,4064,3841,3365,5169,6604,4534,3817,6074,8487,5312,3957,18.8946,-8.90691,8.6141,48.3907
44361,3290,3593,4149,4400,3322,3840,5488,6872,3378,3908,5899,7483,3315,3703,4434,4926,1.86524,19.6006,8.5068,48
44362,11232,7404,4127,3518,5903,4874,3841,3428,3929,3851,3489,3230,3469,3369,3253,3148,-32.8448,-20.6398,8.75465,48.0433
44363,3159,3476,4126,4549,3361,3747,4822,7906,3428,3751,5046,8696,3270,3611,4137,4931,1.2791,32.0564,8.92286,48.0107
44364,11786,6533,4099,3409,6228,4868,3852,3451,3997,3733,3381,3248,3475,3362,3264,3000,-27.4118,-23.927,8.53812,47.7907
44365,3374,3903,5901,12697,3364,3739,4578,5893,3212,3447,3729,3866,3125,3261,3405,3398,-30.2483,30.6892,8.58834,47.2613
44366,3108,3194,3331,3391,3378,3669,3776,3826,3579,4059,5260,5429,3573,4739,8992,8910,28.0576,15.0701,8.73232,48.1427
44367,3646,3910,3599,3250,4578,5511,4081,3550,5797,7905,4860,3651,4635,5163,4166,3548,6.66377,-9.7656,8.77253,47.9
44368,3186,3370,3742,3849,3225,3741,4398,5788,3359,3837,5287,9858,3300,3788,4815,6396,8.32533,33.334,8.74631,47.9593
44369,3838,4002,3525,3424,4804,5878,4233,3547,5863,7987,4721,3572,4644,4963,3963,3481,4.46875,-9.66523,8.97437,48.2967
44370,4752,5208,4066,3547,5856,8166,4822,3662,4659,5638,4235,3577,3853,3803,3582,3311,-6.04264,-9.59194,8.57523,48.4913
44371,3146,3317,3864,4021,3351,3635,4555,6110,3438,3930,5654,9584,3393,3703,4693,5984,6.82465,23.327,8.91139,48.252
44372,3836,3716,3391,3150,5848,4411,3626,3353,10188,5166,3881,3331,6483,4801,3598,3385,8.37874,-31.4856,8.85033,48.1093
44373,3060,3219,3471,3382,3346,3467,3771,3948,3501,3994,5104,5842,3424,4085,7746,10281,33.2985,18.6497,8.6534,47.7607
44374,3337,3894,5266,8806,3382,3748,5092,9181,3299,3480,4120,4693,3157,3285,3585,3583,-14.3313,30.9597,8.93483,47.9387
44375,5015,7678,6329,4260,4403,6211,5503,3991,3763,4010,3729,3682,3364,3424,3463,3313,-18.1378,-2.5714,8.54353,48.092
