event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
44376,4191,4630,4381,3606,4678,7355,5628,4027,4427,5942,4774,3847,3678,4068,3806,3537,-3.31665,-4.25426,8.73897,48.3833
44377,4280,5016,4352,3759,4985,7779,5459,3909,4325,5495,4528,3705,3717,3811,3689,3503,-5.56928,-5.91061,8.52701,48.208
44378,5667,4588,3847,3233,9458,5566,3775,3351,6365,4687,3648,3369,4090,3726,3438,3183,-5.35712,-23.2978,8.88925,47.994
44379,3824,3704,3299,3209,5525,4259,3733,3304,9857,5448,3882,3411,7022,4881,3766,3237,9.72792,-27.0243,8.68968,48.2407
44380,3775,4190,4338,3844,4138,6000,6476,4231,4140,5558,5810,4131,3640,3977,4137,3790,-1.43068,0.911005,8.65057,48.1167
44381,3309,3437,3143,3157,3887,3904,3444,3172,6480,4771,3941,3429,11725,6718,4096,3323,25.2825,-23.1755,8.90044,47.9573
44382,3480,3758,4158,3866,3677,4751,6222,4507,3942,5206,7452,4846,3598,4105,4669,4158,2.44718,5.95459,8.53554,48.2633
44383,4108,4255,3797,3464,5515,6377,4239,3657,5927,6971,4411,3444,4412,4549,3855,3346,1.61495,-12.5139,8.55394,48.218
44384,12534,6063,3888,3438,6207,4730,3707,3411,3992,3776,3456,3249,3447,3314,3210,3166,-26.4086,-31.9283,8.84402,47.7253
44385,3234,3449,3553,3337,3632,4080,4366,3956,4006,5514,7283,4828,4054,5327,6666,4969,13.8093,4.57672,8.68627,48.1693
44386,3901,3688,3471,3107,5327,4601,3611,3291,8942,6320,3847,3457,6537,5170,3888,3366,9.38784,-20.7221,8.7684,48.3493
44387,3219,3301,3296,3291,3453,3737,3771,3710,4082,4720,5187,4339,4473,7408,9063,5219,27.4154,2.76375,8.75182,48.1793
44388,8641,8295,4624,3645,5884,5728,4110,3353,3949,3821,3613,3365,3315,3427,3261,3149,-21.8638,-15.3028,8.98883,48.12
44389,5311,4391,3600,3307,9262,5140,3707,3335,7141,4704,3695,3240,4307,3939,3462,3143,-3.11281,-29.8068,8.97697,47.7893
44390,4240,5237,4823,3802,4592,7362,6378,4145,3962,4915,4691,3841,3653,3826,3662,3519,-7.75739,-2.08846,8.89025,48.432
44391,10893,7083,4048,3361,6220,5014,3967,3428,4040,3824,3496,3214,3367,3402,3159,3075,-24.5858,-21.1171,8.79098,47.7273
44392,3346,3425,3198,3093,4020,3642,3511,3307,6724,4925,3784,3394,11856,5953,3948,3421,22.769,-33.6367,8.70028,47.698
44393,3132,3757,4521,5575,3355,3803,5132,9709,3245,3608,4727,6631,3226,3455,3965,4216,-4.74978,33.1957,8.98875,48.038
44394,3299,3278,3374,3338,3336,3770,3748,3753,3735,4299,5256,4846,3696,5524,10012,6837,31.5952,9.29269,8.73026,48.0673
44395,5653,5768,4248,3486,6793,7576,4471,3539,4708,4806,3836,3418,3717,3772,3448,3208,-10.1064,-13.7285,8.93183,48.298
44396,3382,3319,3177,3063,3914,3877,3530,3266,5645,5308,4108,3540,9239,8604,4573,3585,25.336,-15.7826,8.8023,48.0867
44397,4570,4745,3909,3461,6303,7524,4494,3600,5162,5920,4207,3433,3872,3973,3561,3442,-3.88025,-12.0944,8.93739,48.1173
44398,3521,4247,7670,10578,3420,3924,5140,5957,3301,3427,4049,3919,3071,3244,3353,3413,-25.6113,19.2977,8.87781,48.156
44399,3746,3778,3502,3315,4478,4961,4074,3569,5793,7937,4851,3637,4835,5712,4354,3565,8.80404,-9.7008,8.60196,48.0713
44400,3399,3861,5058,7588,3399,3808,5199,9505,3358,3573,4086,5164,3154,3244,3631,3725,-11.7116,31.9814,8.53993,47.8347
44401,4231,4366,3878,3431,5480,7017,4481,3626,5326,6821,4429,3589,4057,4371,3840,3358,-0.519685,-10.1411,8.66862,48.2007
44402,7383,5146,3823,3298,8999,5792,3918,3262,5144,4287,3660,3287,3805,3701,3397,3180,-11.3412,-23.5946,8.57901,48.0547
44403,3199,3272,3106,3336,3445,3739,3672,3587,4028,4782,4942,4224,4590,7792,8828,5047,30.2366,1.69748,8.68873,47.726
44404,3480,4007,4496,4095,3735,4942,7088,5058,3734,4622,6480,4869,3400,3908,4218,3945,-1.39307,7.26416,8.61538,48.0513
44405,3421,4084,6343,9367,3336,3927,5427,7547,3201,3501,4024,4349,3194,3282,3405,3491,-18.0047,22.1613,8.5339,47.9327
44406,3024,3296,3579,3610,3204,3439,3965,4773,3359,3923,5242,9032,3286,3883,5488,8808,14.859,27.0089,8.61912,47.9407
44407,3124,3295,3317,3414,3279,3459,3692,3914,3485,3794,4800,6025,3346,3912,6060,12633,29.3702,28.7814,8.73121,47.6993
44408,3842,3619,3342,3064,5434,4356,3521,3242,9608,5544,3832,3440,7149,4952,3714,3182,9.86913,-25.6769,8.66869,47.894
44409,10432,8110,4331,3541,5621,5126,3906,3428,3859,3776,3447,3255,3352,3387,3167,3044,-31.0228,-18.2164,8.68548,47.8547
44410,3431,3363,3286,3185,3879,3838,3378,3166,5976,4647,3760,3357,12822,6198,3916,3384,33.0629,-27.6708,8.97599,47.724
44411,12583,5882,3890,3374,5958,4711,3769,3382,3882,3700,3567,3354,3427,3380,3263,3148,-32.9258,-31.8347,8.8936,47.5133
44412,9534,7353,4174,3562,6498,5589,3999,3468,4123,3854,3560,3294,3469,3443,3204,3051,-20.8682,-18.9394,8.75924,48.1167
44413,3169,3274,3340,3340,3293,3590,3765,3903,3463,4147,5218,5442,3535,4662,8904,8931,28.4711,14.8236,8.7803,47.984
44414,3383,4248,7759,10848,3399,3923,5007,5576,3232,3474,3658,3916,3132,3333,3503,3364,-32.2403,19.2283,8.75806,47.8367
44415,3575,3581,3251,3068,4908,4121,3699,3266,8821,5928,3853,3401,8134,5647,3796,3436,13.4915,-22.266,8.97112,48.3233
44416,4888,7567,6192,4312,4604,6411,5336,3992,3788,3940,3852,3531,3391,3436,3391,3257,-17.7923,-3.21444,8.70864,47.9253
44417,3244,3776,4938,7095,3315,3831,5151,9959,3232,3588,4378,5447,3283,3405,3708,3868,-10.0785,30.1727,8.7744,48.1453
44418,12618,6013,3874,3349,6192,4763,3717,3354,3848,3724,3274,3278,3469,3311,3249,3246,-33.8503,-27.8941,8.93676,47.5193
44419,3498,3839,6121,12523,3436,3751,4756,6150,3215,3344,3712,3902,3141,3207,3404,3381,-30.8602,28.9624,8.56424,47.5867
44420,3634,3547,3329,3087,5142,4329,3604,3275,9659,5295,3895,3373,7754,5227,3837,3337,11.9049,-26.8002,8.80186,48.216
44421,3419,4044,5660,10221,3292,3889,5112,8091,3273,3598,4019,4374,3137,3159,3509,3567,-17.713,28.4118,8.87225,48.2427
44422,10905,7483,4163,3449,5782,5011,3965,3379,3901,3838,3400,3349,3464,3350,3185,3229,-32.4203,-19.798,8.75375,47.902
44423,3663,4145,3821,3533,4301,5911,4991,3848,4658,7266,5737,3995,4026,4665,4351,3669,3.33091,-3.75062,8.92777,48.3867
44424,3495,3698,3399,3198,4133,4732,3899,3488,5840,7913,4841,3825,5249,6340,4620,3714,11.9316,-9.07683,8.88448,48.256
44425,6417,9841,5912,4064,4707,5222,4501,3726,3710,3747,3551,3352,3362,3453,3319,3201,-31.5381,-7.75447,8.52795,48.0567
44426,3405,3961,6753,12042,3313,3799,4725,6113,3125,3361,3808,3843,3154,3277,3422,3481,-33.3729,23.8727,8.73842,47.7213
44427,3096,3255,3604,3593,3208,3677,4146,4685,3338,3808,5759,8997,3381,3875,5680,8155,13.6478,22.8744,8.84489,48.1713
44428,3337,3594,3773,3659,3533,4095,5087,4364,3797,5392,8017,5311,3741,4443,5384,4619,7.53254,6.82829,8.51891,48.0973
44429,3723,3679,3369,3176,4819,4768,3712,3313,7239,7357,4268,3555,5776,5740,4135,3479,10.2374,-15.1821,8.84621,48.072
44430,4772,4526,3822,3333,6516,6829,4293,3489,5910,5929,4145,3426,4281,4266,3606,3331,-2.09805,-14.8423,8.55047,48.316
44431,3261,3617,4292,5365,3337,3752,5219,9072,3317,3655,4644,7170,3245,3515,4061,4493,-3.02024,31.5897,8.56593,48.01
44432,4688,8187,8635,4846,4134,4933,4925,4201,3512,3737,3694,3637,3207,3254,3337,3345,-30.3546,0.44958,8.89507,48.1813
44433,3166,3804,4732,6036,3393,3786,5872,9355,3321,3680,4698,6069,3121,3376,3672,3973,-6.76228,22.4814,8.72265,48.036
44434,3158,3393,3866,4204,3366,3592,4662,6040,3400,3827,5689,9401,3291,3704,4821,5952,6.55047,23.7442,8.7268,48.244
44435,3430,3654,4286,5132,3346,3756,5013,8963,3339,3685,4758,7710,3216,3529,3939,4459,-1.98924,30.4391,8.81668,48.1433
44436,3552,4825,9121,8517,3437,4135,5445,5412,3337,3492,3839,3979,3165,3317,3381,3304,-25.8543,13.7769,8.84822,48.172
44437,3477,3967,5917,11896,3386,3733,4882,6990,3099,3485,3863,4127,3173,3232,3350,3318,-22.6263,30.2493,8.77923,47.93
44438,3206,3342,3431,3340,3524,3711,4000,3792,3777,4692,6471,5003,3943,5450,8692,5897,19.7646,7.79766,8.66427,48.1807
44439,3214,3465,3584,3530,3531,4142,4537,4035,3873,5579,7564,4929,3954,5156,6440,4809,12.461,5.03091,8.78539,48.228
44440,3401,3451,3251,3125,4109,3890,3496,3269,7398,5054,3845,3220,11020,5776,3868,3434,20.4876,-29.6418,8.50235,47.738
44441,3510,4271,7603,10044,3361,4023,5294,6183,3273,3407,3926,3968,3094,3251,3409,3426,-23.4106,18.5474,8.90668,48.0287
44442,3295,3753,4737,6808,3360,3705,5453,9960,3279,3649,4384,5738,3148,3312,3630,3900,-8.87419,27.613,8.80883,48.074
44443,3219,3379,3428,3345,3629,3840,3826,3579,4325,5564,5494,4226,4855,7434,7511,4531,21.1475,-0.326346,8.59683,48.1233
44444,3268,3658,4659,5940,3449,3832,5239,9566,3315,3864,4651,6518,3218,3386,3899,4121,-5.58332,26.4477,8.50526,48.3887
44445,3486,3983,5017,4895,3583,4396,7707,6222,3390,4045,5678,5111,3266,3684,4027,3901,-5.27729,12.5255,8.56631,48.2607
44446,5165,4402,3680,3356,8659,5551,3821,3348,6922,4995,3718,3304,4467,3995,3528,3249,-2.97946,-22.584,8.67441,48.1067
44447,12549,6177,3960,3435,6047,4759,3809,3436,3928,3744,3571,3269,3400,3355,3198,3057,-29.7724,-27.3862,8.5414,47.796
44448,8881,8988,4791,3452,5134,5236,4105,3604,3770,3889,3599,3243,3363,3281,3249,3202,-30.7614,-14.5833,8.71095,47.858
44449,3131,3234,3503,3458,3323,3466,3789,3914,3542,4111,5147,5674,3614,4592,8733,9248,27.1769,15.6995,8.82295,48.3193
44450,3729,3531,3246,3174,4735,4100,3536,3342,9145,5315,3892,3386,8750,5501,3847,3405,14.412,-26.712,8.98572,48.4227
44451,3343,3462,3563,3255,3768,4208,4199,3823,4518,6849,6334,4223,4274,6061,5866,4231,12.9298,-1.15186,8.80884,47.9847
44452,5137,8868,7547,4494,4344,5084,4835,4001,3620,3710,3714,3435,3241,3349,3220,3239,-31.1424,-2.15618,8.55945,47.892
44453,3487,3847,4397,4510,3692,4397,7074,5745,3580,4386,6526,5522,3351,3713,4203,4154,-1.25822,11.7306,8.81413,48.3893
44454,5181,7162,5150,3937,5021,7378,5146,3899,3922,4319,3971,3567,3474,3429,3539,3304,-14.6707,-6.7579,8.84399,48.266
44455,3318,3444,3361,3226,3805,3876,3605,3292,5358,5321,4259,3587,8110,9321,4934,3722,26.8698,-13.2168,8.50131,48.3593
44456,3189,3373,3704,3801,3246,3654,4442,5254,3476,4042,6200,8866,3383,3886,5254,6377,9.86697,20.2762,8.83117,48.098
44457,3205,3704,4466,5559,3353,3805,5057,9255,3253,3727,4720,6885,3190,3501,3954,4306,-4.38639,30.2884,8.62184,47.96
44458,4519,7450,7791,4837,3979,5445,5535,4260,3639,3793,3841,3628,3247,3464,3493,3352,-21.033,0.879119,8.91543,48.182
44459,4483,4253,3641,3294,6050,6291,3984,3582,6358,6531,4074,3502,4593,4466,3850,3306,0.794179,-15.0152,8.91302,48.172
44460,9133,7703,4349,3434,6400,5572,3905,3456,4178,3901,3540,3234,3378,3352,3265,3129,-21.8532,-17.6052,8.91495,47.9527
44461,8899,6930,4233,3458,6969,5727,4052,3429,4240,4086,3542,3300,3447,3505,3173,3138,-18.5182,-18.5391,8.92776,48.0853
44462,3220,3448,3915,4337,3297,3626,4664,6768,3418,3664,5055,9435,3301,3753,4507,5581,4.66619,29.2277,8.51507,47.9927
44463,3655,4369,5685,5035,3763,5070,8177,5791,3560,4052,4949,4313,3241,3493,3780,3613,-9.60644,9.0303,8.51995,48.364
44464,3465,3450,3209,3152,4379,4043,3405,3311,8608,5201,3864,3309,9566,5560,3863,3412,16.3627,-33.9533,8.98218,47.8647
44465,10808,5965,3971,3362,7559,5025,3805,3298,4257,3980,3454,3194,3453,3402,3253,3013,-19.8058,-25.8848,8.73278,47.866
44466,3107,3283,3710,3799,3213,3584,4378,5565,3351,3770,5383,9876,3271,3739,4896,7174,9.68837,27.8716,8.85099,48.066
44467,3921,3633,3276,3146,5301,4393,3632,3233,9397,5652,3944,3436,7128,5131,3762,3387,10.5713,-24.0423,8.50628,48.248
44468,10779,7105,4205,3414,6323,5104,3942,3419,4144,3975,3402,3196,3462,3449,3240,3012,-23.9188,-20.7749,8.62645,48.114
44469,12748,6099,3852,3409,6165,4658,3700,3408,3904,3733,3467,3336,3298,3290,3286,3140,-29.9866,-30.4936,8.90806,47.662
44470,12437,6100,3994,3356,6359,4859,3714,3427,4001,3648,3368,3269,3311,3277,3235,3058,-26.0337,-29.6395,8.9296,47.6087
44471,3783,5474,9505,6767,3667,4405,5648,4962,3434,3749,3876,3760,3034,3261,3328,3441,-24.408,9.56648,8.53891,48.0627
44472,3714,3630,3443,3132,4994,4379,3625,3245,8212,6564,4085,3440,6744,5741,4031,3365,11.3182,-18.4788,8.69894,48.2293
44473,3375,3893,5744,11589,3237,3807,4845,7233,3242,3486,3818,3996,3175,3170,3375,3455,-21.9934,32.7042,8.68248,47.6267
44474,3395,3457,3249,3244,3827,4085,3724,3591,4597,6582,5249,3920,5263,7921,5991,4096,17.9325,-4.82354,8.85973,48.1273
44475,3392,3403,3295,3166,3774,3793,3418,3275,5942,4807,3777,3399,12713,6173,3970,3384,27.4587,-33.5885,8.94401,47.7873
44476,3627,3809,3538,3285,4393,4980,4112,3537,5906,8187,4854,3601,5041,5698,4242,3608,8.92056,-9.84602,8.78133,48.2787
44477,9743,8297,4450,3541,5786,5159,3965,3545,3937,3880,3615,3314,3375,3401,3193,3114,-28.8227,-17.181,8.62124,48.21
44478,3421,3280,3200,3024,4142,3853,3480,3195,7108,4860,3774,3355,11630,6307,3903,3310,22.2317,-24.9709,8.99298,47.8947
44479,3998,4685,4451,3863,4434,6963,6242,4091,4105,5463,5176,3932,3644,3941,3962,3620,-4.21666,-1.48615,8.73839,48.38
44480,4054,5233,7392,5244,3845,5076,7317,5143,3535,3907,4248,3954,3171,3412,3574,3370,-15.5725,6.63313,8.70981,48.3167
44481,3271,3845,4134,3821,3709,4624,6005,4514,3810,5098,7639,5023,3570,4166,4697,4303,3.37396,6.72901,8.97485,48.1527
44482,4250,4111,3763,3465,5208,6757,4396,3668,5459,6862,4572,3656,4365,4426,3838,3498,0.291835,-10.0363,8.55526,48.196
44483,3360,3695,4834,6905,3498,3747,5387,9970,3304,3639,4279,5580,3160,3393,3656,3784,-9.56837,26.8622,8.97297,48.1273
44484,3334,3336,3345,3187,3574,3811,3636,3548,4367,5369,4947,4032,5196,8861,7236,4403,24.2157,-2.48779,8.88651,48.1213
44485,3599,3763,3488,3214,4691,4748,3906,3367,6592,7770,4540,3626,5528,5827,4135,3499,9.96472,-12.8538,8.62214,48.1953
44486,3106,3301,3500,3666,3292,3553,4219,4587,3300,4165,6347,7662,3521,4174,6424,7545,14.4742,17.8762,8.95663,48.2413
44487,3111,3251,3451,3460,3348,3585,3869,3794,3633,4094,5391,5284,3634,5014,9196,8111,26.3267,13.2319,8.58267,48.1507
44488,4225,7004,9514,5639,3882,4631,5195,4394,3559,3645,3776,3704,3274,3300,3294,3324,-27.3483,4.31474,8.9652,48.24
44489,3306,3361,3354,3226,3660,3772,3680,3326,4482,5193,4645,4012,5772,9607,6640,4256,28.5376,-5.21515,8.53793,48.1947
44490,3289,3428,3609,3520,3530,4125,4531,3958,4027,5770,7575,4941,3965,5179,6337,4714,12.4332,4.75672,8.69548,48.332
44491,12598,6099,4122,3334,6139,4717,3750,3473,3871,3839,3456,3223,3457,3281,3238,3062,-27.6607,-32.6323,8.80909,47.7727
44492,4928,5722,4582,3699,5694,8001,5047,3665,4299,4792,4097,3532,3650,3675,3471,3300,-9.66455,-8.29537,8.69876,48.1027
44493,3915,3980,3495,3243,5313,5120,3947,3369,7392,7267,4228,3550,5309,5155,3745,3387,6.7733,-15.4741,8.62892,48.2767
44494,3203,3510,4042,4647,3375,3865,4879,7794,3324,3673,5126,8866,3230,3667,4371,5038,1.85991,25.8356,8.96211,48.4067
44495,3370,3351,3149,3167,3977,3748,3424,3193,6703,4830,3744,3391,11964,5920,4063,3423,23.8877,-33.2446,8.9265,47.6113
44496,5319,8247,6429,4157,4600,6303,5141,4003,3661,3955,3855,3520,3348,3442,3332,3165,-19.2423,-3.78123,8.93667,48.318
44497,3615,3602,3238,3258,4891,4177,3642,3267,9348,5172,3807,3433,8272,5140,3814,3390,13.0809,-31.03,8.97543,48.044
44498,3031,3243,3351,3422,3283,3487,3904,3936,3468,3933,5215,6012,3427,4289,7662,10114,23.9256,18.7224,8.8029,47.8513
44499,4824,4977,3998,3521,6339,7651,4603,3574,5015,5342,3949,3544,3924,3934,3606,3280,-5.86739,-11.8693,8.61283,48.054
44500,3801,4155,3769,3472,4544,6368,4780,3808,4765,7299,5285,3848,4113,4533,4141,3543,2.00625,-5.15729,8.90629,48.1493
44501,7131,7875,4663,3763,5808,6434,4388,3569,4007,4024,3637,3336,3387,3426,3482,3198,-18.6429,-12.841,8.50563,48.0853
44502,4072,4172,3592,3346,5214,6222,4297,3526,5916,7299,4573,3588,4403,4766,3958,3536,2.78479,-10.8828,8.62984,48.32
44503,4337,4071,3513,3277,7196,4890,3668,3354,8792,5548,3852,3280,5170,4392,3650,3293,3.01485,-23.7118,8.59287,48.1887
44504,3092,3256,3377,3497,3227,3535,3995,4032,3505,4121,5701,6526,3432,4314,7656,9154,20.3807,17.5457,8.97513,48.28
44505,3164,3411,3753,4136,3258,3649,4595,6434,3357,3858,5461,9621,3301,3656,4493,5918,6.59889,25.4459,8.861,48.0433
44506,3664,3665,3467,3136,4537,4911,3872,3447,6564,8068,4501,3510,5397,5599,4245,3564,8.84454,-12.3992,8.93229,48.098
44507,4556,6512,6775,4575,4237,6194,6419,4359,3594,4100,4087,3792,3252,3495,3466,3240,-16.1248,0.733172,8.89217,48.4353
44508,3263,3548,4232,4973,3342,3732,5237,8415,3472,3730,5005,7707,3213,3507,4042,4594,-1.10337,24.6187,8.59748,48.008
44509,3445,3296,3127,3117,4106,3833,3537,3271,7380,4986,3800,3403,11187,5931,3940,3376,20.644,-30.4553,8.5293,47.8233
44510,3230,3426,3836,4123,3299,3571,4532,6555,3423,3690,5325,9682,3353,3629,4630,5827,5.64167,27.1789,8.90747,48.0873
44511,3820,4837,7256,5543,3749,4813,7495,5463,3394,3712,4299,4054,3236,3449,3494,3514,-14.6345,8.48335,8.83749,48.0853
44512,4563,4919,4112,3460,5618,8087,4790,3746,4777,5919,4185,3462,3842,4050,3664,3305,-4.93486,-9.82648,8.93915,48.3327
44513,3301,3401,3250,3065,3919,3742,3562,3247,6585,4884,3781,3337,12296,5992,3994,3357,24.1487,-30.7365,8.72896,47.8087
44514,7801,7880,4641,3611,5819,6131,4170,3621,3996,3982,3623,3354,3533,3422,3330,3143,-19.6232,-14.3623,8.62863,48.038
44515,3178,3522,4025,4554,3309,3611,4831,7765,3325,3789,5045,8524,3289,3604,4426,4984,1.26463,30.927,8.5753,47.854
44516,3380,3403,3151,3062,4054,3846,3533,3102,6790,5059,3866,3419,11596,6562,4015,3370,23.2134,-23.7528,8.90212,48.1387
44517,12082,5967,4064,3501,6313,4807,3817,3371,3943,3818,3497,3339,3358,3400,3205,3194,-25.0753,-33.2579,8.5241,47.784
44518,3241,3309,3328,3189,3846,3867,3625,3218,5035,5146,4297,3668,6963,9794,5563,3775,27.2319,-9.98069,8.99967,47.9093
44519,5879,6831,4658,3783,6032,7526,4673,3677,4143,4481,3794,3422,3480,3541,3276,3154,-13.9546,-10.7313,8.66978,48.2333
44520,10068,7774,4346,3591,5892,5175,3966,3510,3939,3882,3508,3222,3357,3453,3162,3070,-26.3241,-18.1835,8.56773,47.9433
44521,3193,3506,3357,3344,3493,3794,4037,3834,3842,4831,6285,4734,4012,5939,8561,5608,19.9951,5.89703,8.62288,48.2467
44522,3308,3772,5098,7319,3374,3820,5235,9855,3162,3574,4227,5320,3130,3270,3619,3792,-10.89,30.8311,8.98173,47.9167
44523,3990,5814,9588,6352,3796,4515,5598,4770,3400,3702,3939,3721,3166,3391,3361,3257,-24.3371,8.1453,8.82973,48.24
44524,3097,3283,3429,3346,3242,3377,3766,3873,3256,3727,4631,6002,3476,3760,5950,12936,29.4368,30.1264,8.89256,47.434
44525,4368,4748,4143,3596,5329,7664,5060,3853,4626,5973,4638,3652,3766,3983,3751,3381,-3.71568,-7.6286,8.52954,48.354
44526,3897,5813,10001,6483,3678,4459,5247,4736,3423,3767,3865,3711,3187,3378,3360,3267,-31.0722,8.20647,8.5774,48.1813
44527,3032,3251,3446,3339,3298,3535,3827,3947,3528,4010,5082,5578,3581,4477,8510,9638,27.7284,16.5949,8.69891,48.0527
44528,4039,3712,3468,3166,6408,4512,3716,3332,9823,5327,3751,3361,6052,4593,3602,3260,6.01179,-28.3714,8.74075,48.0813
44529,3158,3269,3327,3425,3405,3537,3944,4021,3591,4291,6117,5798,3694,4814,8330,7540,20.6581,13.0545,8.57933,48.174
44530,3208,3357,3585,3547,3271,3784,4514,4324,3545,4560,7421,6270,3653,4383,6793,5991,13.3338,12.2552,8.57947,48.1373
44531,3708,5070,9036,7334,3746,4261,5831,5287,3360,3628,3984,3924,3091,3212,3442,3407,-22.362,11.6897,8.62886,48.214
44532,4337,4026,3468,3275,7245,4716,3718,3245,9243,5259,3742,3356,5345,4393,3558,3274,3.13206,-27.2495,8.91028,48.1333
44533,3334,3554,3502,3333,3576,3989,4078,3800,4180,5926,6440,4365,4323,6213,6920,4670,16.2221,1.59258,8.99557,48.1353
44534,4236,5210,4433,3627,4656,7659,5597,3975,4299,5551,4567,3672,3665,3931,3733,3442,-5.50274,-4.57952,8.61395,48.1687
44535,3763,4398,5315,4611,3735,5046,8030,5404,3616,4169,5266,4470,3265,3561,3843,3683,-7.45971,7.87017,8.77151,48.1167
44536,3270,3374,3315,3417,3322,3550,3771,3849,3400,3731,4656,5879,3419,3869,5879,12358,33.5984,32.5539,8.50543,47.3727
44537,3055,3283,3404,3628,3303,3630,4150,4127,3470,4413,6386,6123,3487,4652,7527,7375,17.8273,14.0446,8.5183,48.0087
44538,3410,3325,3314,3062,3860,3783,3560,3326,5173,5231,4188,3538,8030,9616,5059,3630,28.5668,-12.3131,8.79929,48.07
44539,3361,3860,5478,8335,3411,3883,5490,9039,3203,3583,4073,4671,3151,3321,3582,3705,-13.9449,24.1347,8.89992,48.0973
44540,10244,5658,3974,3289,8102,5076,3836,3466,4310,4006,3505,3149,3495,3342,3241,3138,-18.0017,-33.1158,8.80686,47.8873
44541,3232,3228,3483,3390,3359,3427,3657,3769,3399,3660,4656,5844,3467,3886,6115,12449,31.3256,32.9109,8.67333,47.3473
44542,4943,4445,3628,3358,7860,5792,3920,3354,7052,5391,3860,3467,4472,4100,3483,3296,-1.76385,-19.8439,8.63563,48.2807
44543,4089,4752,4376,3738,4470,7531,5964,3982,4146,5445,4920,3838,3628,3911,3779,3430,-4.64806,-3.03741,8.93192,47.9993
44544,3416,4056,5520,7193,3409,3982,6245,8469,3300,3532,4323,4902,3221,3526,3598,3741,-12.274,20.4744,8.54564,48.2887
44545,11679,5912,3993,3261,6867,4985,3846,3358,4020,3834,3435,3200,3373,3382,3305,3212,-22.3927,-33.5178,8.87204,47.7747
44546,3268,3453,3729,3537,3541,4135,4903,4311,3651,5045,8191,5465,3725,4628,5841,4873,9.58808,7.76499,8.93193,48.1973
44547,3490,3353,3323,3079,4088,3855,3424,3185,6803,5166,3952,3425,10756,6510,3894,3382,21.4997,-23.0671,8.73141,47.79
44548,3332,3846,5347,8910,3441,3734,5182,8936,3230,3489,4082,4723,3087,3264,3490,3613,-14.751,29.7599,8.64889,47.804
44549,3301,3724,4645,6227,3419,3801,5361,9667,3304,3731,4480,6063,3119,3460,3760,4018,-7.48756,27.0368,8.72289,48.0533
44550,3405,3901,6069,12623,3357,3789,4830,6288,3219,3452,3841,3889,3186,3209,3466,3410,-26.0596,28.9037,8.59229,47.956
44551,3245,3359,3240,3133,3574,3836,3699,3433,4294,5173,4792,4082,5205,9232,7399,4418,28.2938,-3.0321,8.88507,48.076
44552,3267,3347,3276,3275,3449,3794,3763,3635,4058,4938,4976,4106,4688,8192,8441,4903,28.5453,0.595311,8.76778,48.072
44553,3168,3474,3273,3315,3252,3648,3856,3755,3652,4381,5192,4804,3953,5817,9950,6675,28.5812,8.64542,8.70251,48.11
44554,9216,6390,4047,3412,7470,5643,3947,3465,4378,4186,3640,3289,3596,3400,3279,2973,-17.7917,-20.978,8.59175,48.2207
44555,3658,3622,3303,3092,4692,4323,3523,3392,8074,6384,4060,3431,7221,5899,4060,3418,13.2703,-18.9342,8.65913,48.1013
44556,12281,6269,3853,3269,6034,4783,3732,3368,3834,3781,3440,3297,3447,3427,3192,3193,-32.8603,-26.8053,8.5316,47.4667
44557,3273,3333,3333,3332,3544,3826,3897,3601,4148,5129,5513,4345,4598,7278,8223,4930,22.123,1.57999,8.58461,48.202
44558,3237,3458,3339,3220,3692,3808,3713,3415,4465,5730,4940,3921,5488,8910,6494,4248,23.0167,-4.1019,8.94212,48.052
44559,3467,3444,3211,3128,4059,3776,3463,3206,6918,4854,3771,3401,12063,5991,3838,3387,22.7595,-29.0565,8.67391,47.9847
44560,3232,3415,3807,4112,3286,3569,4582,6449,3436,3841,5143,9708,3280,3609,4662,6094,6.31783,30.4974,8.79921,48.15
