event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
44561,3160,3242,3508,3433,3162,3363,3869,4153,3264,3941,4996,6995,3346,4034,6380,11277,21.869,25.3047,8.66087,48.082
44562,5076,4293,3510,3210,8677,5028,3732,3479,7797,4814,3705,3363,4637,4227,3476,3222,-1.31289,-29.1071,8.64592,48.164
44563,3408,3628,3720,3443,3674,4175,5118,4214,3901,5627,8059,4978,3706,4553,5390,4458,8.08429,5.36441,8.79472,48.0347
44564,3350,3741,5190,8065,3458,3890,5277,9595,3245,3600,4194,5001,3124,3355,3519,3679,-12.8413,28.8063,8.96262,48.1887
44565,3376,3419,3387,3307,3774,4119,3789,3493,5122,6772,4788,3758,5786,8154,5427,3936,17.8945,-7.17844,8.68472,48.2713
44566,4164,6570,9652,5552,3854,4695,5207,4463,3464,3753,3872,3592,3190,3262,3328,3301,-33.4127,5.03273,8.71297,47.946
44567,3164,3257,3335,3374,3274,3484,3718,3716,3483,3657,4690,5985,3398,3879,5978,12695,31.046,32.6553,8.9983,47.3913
44568,3373,3371,3181,3086,4027,3868,3387,3140,6375,4678,3662,3327,12584,5986,3880,3358,25.8381,-31.2916,8.96019,47.522
44569,3496,4389,8417,9743,3463,3973,5147,5407,3180,3497,3821,3934,3226,3247,3339,3436,-33.524,16.5926,8.82442,47.81
44570,3353,3373,3194,3194,3828,3762,3763,3388,5010,5534,4437,3569,6692,9603,5459,3887,24.8659,-9.40218,8.56291,48.0307
44571,3717,4782,8343,6996,3566,4408,6591,5624,3381,3630,4043,4048,3181,3150,3412,3426,-19.1124,11.8415,8.6782,48.1987
44572,3536,3619,3247,3159,4076,4425,3828,3443,5763,7817,4748,3746,5722,6910,4652,3728,13.8349,-10.1327,8.97887,48.2793
44573,10593,7772,4193,3458,5709,5003,3878,3377,3889,3751,3539,3300,3418,3484,3234,3015,-30.2528,-19.1101,8.74144,47.742
44574,5643,4925,3778,3375,8031,6787,4082,3560,5691,4835,3895,3418,4060,3898,3417,3174,-6.95818,-17.9149,8.63543,48.3793
44575,3323,3370,3306,3203,3624,3830,3753,3484,4300,5113,4952,3993,5034,8743,7815,4674,26.347,-1.33597,8.91854,48.3447
44576,3293,3525,3982,4469,3327,3728,4897,7486,3411,3760,5060,8733,3220,3597,4268,5013,2.0605,33.0252,8.60191,47.846
44577,3385,3287,3311,2999,4057,3817,3551,3246,6175,4916,3890,3437,11194,7219,4230,3366,25.2833,-21.7331,8.80504,48.0533
44578,4210,4878,4554,3884,4615,7467,6122,4162,4178,5145,4739,3867,3581,3803,3750,3508,-5.82196,-2.88691,8.65986,48.3087
44579,8002,5138,3894,3278,9412,5267,3883,3346,5009,4111,3624,3253,3687,3585,3384,3067,-12.7088,-27.4983,8.7003,47.96
44580,3638,3549,3308,3159,4545,4268,3593,3230,7934,6050,3936,3442,8054,6094,4109,3468,14.9918,-20.2442,8.61866,48.2513
44581,3534,3301,3322,3141,4150,3997,3424,3286,6998,4929,3754,3286,11294,6356,4096,3394,21.7369,-24.7982,8.63325,48.1747
44582,3379,3732,4374,5319,3304,3837,5711,8550,3295,3778,4999,6757,3174,3328,4055,4305,-3.60875,22.355,8.8204,47.9313
44583,3600,4830,8211,7334,3606,4329,6138,5692,3288,3570,4116,3984,3071,3267,3498,3375,-19.6243,12.7853,8.5264,47.9393
44584,3637,4740,8023,6994,3668,4334,6424,5866,3411,3713,4173,4149,3086,3352,3379,3503,-17.6837,12.4869,8.90822,48.3013
44585,3351,3262,3148,3129,3950,3827,3522,3217,6746,4946,3811,3364,11642,6106,3993,3357,22.9346,-32.8139,8.60307,47.5807
44586,3834,5784,9785,6533,3766,4391,5278,4663,3346,3648,3796,3613,3124,3348,3453,3284,-30.2261,8.55618,8.55399,47.764
44587,3265,3535,4177,4341,3344,3908,5405,6558,3433,3987,6137,7709,3217,3674,4625,4980,2.81936,18.6221,8.57432,48.1967
44588,3040,3210,3416,3428,3232,3536,3819,4124,3408,3871,5164,6811,3365,4103,6603,11016,21.6761,22.5322,8.97332,48.0973
44589,3418,4401,7557,9429,3536,3956,5319,6322,3405,3576,3932,4027,3136,3262,3329,3419,-22.2016,18.1399,8.54333,48.016
44590,5202,8536,7515,4489,4415,5405,5076,4040,3548,3737,3727,3509,3284,3331,3308,3225,-24.15,-1.57639,8.79792,48.2313
44591,5903,9752,6185,4111,4566,5408,4478,3811,3718,3754,3730,3436,3269,3353,3295,3225,-26.4592,-6.20774,8.87503,47.996
44592,5742,8496,5782,3879,4903,6695,4966,3876,3830,4035,3689,3448,3400,3310,3355,3202,-18.9815,-6.64411,8.99046,48.4053
44593,3226,3287,3546,3631,3340,3547,4109,4690,3390,3866,5170,8926,3388,3866,5285,8627,14.7607,32.5547,8.60675,47.9293
44594,3371,3426,3310,3198,3768,3778,3582,3305,5403,5347,4151,3472,8596,9063,4805,3587,25.6256,-14.1554,8.68169,48.108
44595,4719,4218,3492,3228,7743,4974,3791,3349,8424,5298,3734,3354,4950,4245,3588,3269,0.996022,-24.4617,8.74495,48.2507
44596,3666,3762,3426,3238,4178,4826,4052,3453,5363,8306,5327,3702,4866,6053,4554,3828,9.98767,-7.67691,8.93478,48.4
44597,3334,3333,3234,3183,3922,3846,3427,3211,5921,5093,3915,3376,11341,7235,4167,3444,30.8147,-20.8253,8.78002,47.988
44598,4896,8861,7849,4561,4226,5003,4857,4138,3553,3766,3740,3493,3262,3348,3337,3250,-31.4619,-1.42582,8.96835,48.0933
44599,4467,5169,4349,3703,4919,7964,5555,3965,4384,5475,4473,3678,3832,3816,3641,3359,-6.20128,-5.40306,8.9902,48.4993
44600,3350,3358,3313,3158,4141,3765,3419,3255,6499,5260,3928,3475,10751,6994,4129,3374,23.078,-21.2967,8.93131,48.1127
44601,3426,3329,3213,3089,3884,3963,3541,3323,5782,5552,4189,3460,8779,8346,4492,3585,22.4348,-15.7427,8.77614,47.9687
44602,3286,3910,6318,12717,3324,3910,4562,5995,3163,3491,3732,3881,3075,3227,3382,3400,-30.1337,26.7322,8.84451,47.582
44603,3590,4799,8773,8653,3490,4117,5554,5596,3282,3508,3867,3944,3066,3141,3427,3437,-24.5001,14.6565,8.89902,48.1627
44604,3447,3481,3230,3013,4030,4089,3495,3234,6810,5696,3890,3517,9522,7062,4204,3400,19.408,-19.2263,8.9764,48.08
44605,3527,3678,3608,3226,4006,4740,4328,3677,4873,7833,5911,3961,4534,5721,5038,3913,9.9512,-3.98021,8.91531,48.3827
44606,4015,4230,3886,3402,5367,6691,4594,3738,5432,7008,4435,3706,4374,4448,3954,3503,0.714351,-10.5981,8.75266,48.522
44607,4803,4137,3643,3151,8531,4967,3826,3276,7963,4908,3657,3422,4558,4174,3517,3426,-0.94229,-31.8148,8.63139,47.9727
44608,3998,3698,3420,3212,5983,4371,3643,3239,9474,5518,3836,3394,6334,4715,3786,3245,7.61581,-25.9153,8.55121,47.9107
44609,4072,3762,3444,3154,5877,4815,3682,3387,8787,6040,3936,3499,5757,4707,3636,3307,6.1474,-21.2083,8.56785,47.908
44610,3149,3384,3315,3296,3376,3641,3846,3647,3950,4574,5104,4420,4185,6664,9716,5711,29.9174,4.77899,8.74929,47.9853
44611,3140,3216,3446,3503,3326,3484,3993,4330,3400,3827,5111,8312,3393,3802,5592,9900,17.1213,31.4411,8.80002,47.85
44612,3070,3238,3436,3355,3169,3506,3674,3981,3333,3757,4881,6134,3399,3984,6423,12341,27.874,26.1389,8.71566,47.7873
44613,3357,3416,3285,3038,3962,3839,3508,3303,5724,5296,4006,3442,9196,8577,4516,3507,24.9212,-16.1305,8.86017,47.9813
44614,4879,4130,3556,3187,8258,5065,3746,3238,8356,4908,3689,3262,4813,4305,3461,3252,-0.202422,-28.277,8.90175,48.07
44615,3601,3660,3486,3223,4183,4474,3837,3466,5935,7730,4801,3672,5628,6542,4458,3584,12.4037,-10.4832,8.71579,48.1867
44616,3156,3416,3629,3712,3374,3863,4751,4545,3511,4507,7744,6709,3508,4235,5853,5728,10.5937,12.8778,8.92639,48.1607
44617,3187,3256,3357,3404,3192,3454,3822,3964,3390,3771,4692,6017,3425,4025,7044,12142,30.922,22.7052,8.95783,48.0947
44618,12460,6123,3906,3332,6080,4699,3820,3285,3954,3762,3496,3184,3301,3309,3203,3216,-27.4116,-29.5378,8.52912,47.42
44619,3556,4591,8445,8087,3560,4175,5912,5728,3406,3678,3759,4051,3118,3245,3492,3446,-21.4814,14.1624,8.57862,48.166
44620,6117,4617,3666,3202,9777,5236,3789,3370,6144,4558,3695,3217,4165,3801,3288,3171,-6.92667,-27.0805,8.91815,47.8753
44621,3585,3400,3205,3090,3957,3636,3443,3172,5916,4858,3672,3415,11545,7274,4063,3404,30.239,-21.4106,8.97143,47.7567
44622,3293,3427,3338,3163,3756,3915,3735,3403,4623,6121,5263,3859,5266,8442,6314,4127,20.6996,-4.16724,8.94418,48.03
44623,3169,3271,3640,3661,3296,3537,4400,4729,3455,4125,6353,8440,3399,4048,5811,7228,13.0812,19.23,8.88845,48.3747
44624,3263,3393,3248,3330,3512,3703,3809,3615,3834,4701,5630,4464,4086,6147,9284,5888,23.179,6.12106,8.64831,47.938
44625,3386,3472,3333,3258,3921,3934,3705,3263,5120,5226,4230,3550,7448,9406,5088,3722,33.8224,-11.5025,8.51922,48.0413
44626,3213,3413,3827,3971,3377,3721,4598,6169,3309,3864,5514,9448,3335,3781,4745,6070,6.7561,25.2346,8.74951,48.2367
44627,3300,3337,3187,3037,3992,3844,3542,3267,5855,5005,3941,3427,11203,7275,4175,3439,26.8927,-20.809,8.57555,47.884
44628,3438,3357,3182,3125,3926,3896,3508,3308,5877,5173,3994,3423,9916,7856,4301,3608,25.0361,-18.6154,8.81023,47.9253
44629,3394,3818,4888,5067,3564,4245,7361,7461,3373,3917,5330,5492,3350,3542,4014,3977,-5.34255,15.6856,8.7625,48.5287
44630,4896,5939,4641,3760,5277,8079,5179,3785,4155,4733,3994,3581,3533,3622,3451,3298,-10.5361,-7.51121,8.65661,47.9487
44631,3309,3641,4452,5131,3363,3761,5151,9174,3318,3618,4735,7432,3262,3435,3965,4416,-2.622,32.4083,8.96327,48.1087
44632,3930,5201,6912,5051,3921,5451,7296,5096,3530,3999,4412,3984,3179,3445,3574,3370,-14.0793,5.60861,8.77851,48.234
44633,3300,3798,6067,12445,3277,3681,4804,6059,3251,3440,3838,3953,3219,3293,3324,3409,-33.4391,26.9828,8.63559,47.4387
44634,4559,6593,7119,4721,4224,5812,5962,4558,3653,4043,4003,3720,3401,3397,3272,3323,-17.311,1.03451,8.5141,48.24
44635,3699,4902,8239,6982,3652,4341,6400,5772,3313,3650,3993,4012,3151,3402,3518,3424,-18.8913,12.3559,8.70142,48.3
44636,5372,5503,4210,3399,6748,7825,4560,3550,4836,5046,3882,3369,3879,3827,3595,3152,-7.91642,-13.0797,8.76019,48.502
44637,3858,5644,9470,6582,3806,4598,5828,4977,3400,3606,3935,3688,3167,3314,3592,3242,-22.8696,8.66644,8.85183,48.4713
44638,4884,8451,7952,4535,4313,5011,4987,4135,3530,3824,3704,3476,3269,3395,3410,3294,-33.0191,-0.730293,8.68864,48.1133
44639,3492,3779,3948,3858,3613,4572,6013,4462,3731,5157,7906,5048,3641,4220,4771,4258,3.83933,6.89221,8.67067,48.3127
44640,3217,3277,3512,3347,3257,3413,3741,3847,3352,3747,4739,5914,3445,3881,5952,12404,33.2458,30.5758,8.51763,47.3633
44641,3170,3535,3971,4297,3287,3599,4782,7155,3387,3855,5162,9165,3317,3666,4317,5250,3.25467,32.6691,8.67485,47.9433
44642,3039,3329,3311,3315,3168,3535,3846,3980,3424,3745,4905,6453,3348,4027,6141,12064,25.1151,26.666,8.72287,47.7533
44643,10295,7990,4547,3559,5744,4938,3873,3410,3800,3873,3503,3279,3443,3375,3290,3025,-28.2329,-18.3062,8.80971,47.9627
44644,12230,6124,4052,3261,6441,4848,3761,3333,3882,3870,3500,3339,3328,3406,3162,3186,-25.7706,-26.7609,8.60855,47.8153
44645,10883,5989,3914,3364,7597,4944,3857,3401,4298,3926,3415,3197,3473,3514,3238,2970,-19.8817,-26.3763,8.79911,47.9867
44646,6418,7763,4715,3623,5805,6890,4551,3725,4045,4171,3677,3417,3413,3547,3322,3159,-16.9796,-11.4683,8.986,48.1607
44647,3155,3269,3735,3791,3313,3674,4468,5085,3237,3896,5734,9265,3342,3760,5224,7186,11.236,22.7164,8.78693,48.0893
44648,12337,6074,3932,3432,6623,4897,3645,3306,3959,3819,3420,3206,3387,3430,3212,3070,-24.0958,-28.9326,8.7984,47.8327
44649,3731,3677,3318,3106,5097,4225,3664,3290,9300,5373,3804,3385,7694,5232,3782,3406,12.3117,-25.3061,8.52154,48.056
44650,3294,3918,5928,12674,3278,3833,4754,6220,3161,3295,3715,3967,3088,3211,3397,3398,-33.2201,27.8815,8.86929,47.4207
44651,3278,3356,3306,3221,3655,3936,3630,3412,5009,5406,4347,3707,6897,9567,5750,3750,26.0194,-9.45839,8.53002,48.1513
44652,3329,3338,3287,3187,3718,3737,3684,3364,4713,5103,4438,3789,6238,9849,6082,4018,27.4762,-7.04403,8.77922,47.916
44653,3213,3311,3291,3388,3379,3721,4009,3946,3763,4666,6425,5108,3907,5464,8741,6092,19.5607,8.64664,8.89002,48.2827
44654,6091,4593,3665,3352,9964,5143,3831,3275,6342,4443,3649,3249,4114,3791,3394,3139,-6.43437,-28.4039,8.99159,48.0233
44655,5525,4898,3889,3347,8488,6258,3875,3492,6141,4987,3748,3323,4122,3983,3549,3052,-5.32245,-19.8926,8.82701,48.4513
44656,3213,3316,3435,3270,3408,3589,3803,3815,3584,4088,5224,5176,3626,4927,9567,8107,29.3993,13.1889,8.91091,48.0987
44657,5737,6241,4554,3591,6190,7787,4669,3651,4516,4624,3731,3588,3545,3648,3359,3180,-11.9716,-11.7405,8.97802,48.4073
44658,3405,4332,7709,9819,3493,3963,5334,6225,3265,3537,3811,3945,3122,3298,3329,3350,-22.5147,18.0954,8.98947,47.958
44659,3348,3388,3116,3157,3890,3792,3431,3293,6283,4816,3708,3435,12343,6113,3982,3367,26.194,-28.3845,8.51772,47.6413
44660,3639,4863,9332,8248,3496,4130,5364,5246,3246,3435,3975,3842,3142,3295,3304,3410,-25.9567,13.0171,8.80169,47.978
44661,4645,3964,3631,3150,7544,4962,3605,3263,8586,5322,3755,3396,5179,4327,3593,3239,2.15786,-25.8969,8.50699,48.1073
44662,3281,3300,3407,3302,3443,3827,4013,3713,3909,5084,6596,4994,4001,5695,8383,5515,18.4708,6.32835,8.99863,48.3087
44663,3447,4813,9267,8348,3610,4043,5184,5250,3318,3493,3895,3921,3131,3328,3365,3358,-28.4017,13.6309,8.61108,47.8473
44664,3203,3549,4025,4104,3381,3835,5361,5630,3526,4125,6870,7547,3390,3794,4810,5083,4.7728,15.8848,8.77984,48.1553
44665,4322,5500,5273,4236,4588,7262,6594,4178,3873,4577,4341,3731,3376,3575,3515,3337,-10.7974,-1.17375,8.97298,48.1853
44666,3894,5118,8211,6116,3676,4569,6795,5327,3338,3749,4098,3866,3222,3383,3512,3430,-18.0165,9.23576,8.81556,48.2027
44667,11424,6085,3930,3399,7280,4997,3755,3516,4072,3952,3383,3255,3442,3460,3146,3007,-21.2117,-25.2627,8.97646,48.0687
44668,4199,3807,3517,3314,6667,4647,3661,3295,9457,5264,3856,3335,5553,4576,3663,3261,4.73957,-32.8298,8.72642,48.048
44669,12797,6256,3868,3481,6132,4673,3711,3535,3967,3685,3402,3234,3285,3365,3112,3124,-28.9911,-28.3732,8.94117,47.7513
44670,3374,3818,5790,10741,3385,3856,4966,7792,3287,3557,3910,4262,3117,3182,3388,3588,-19.1965,28.9918,8.96953,48.0087
44671,5276,4390,3682,3325,9105,4985,3886,3288,7507,4690,3642,3265,4375,3978,3555,3119,-2.75561,-31.0747,8.7562,48.0453
44672,3231,3455,3372,3100,3758,3854,3573,3428,4666,5162,4420,3821,6316,10020,5896,3914,31.8041,-8.0221,8.77216,47.9907
44673,3167,3221,3420,3266,3191,3453,3777,3926,3358,3714,4725,5997,3320,3866,5896,12906,30.2117,30.0301,8.93532,47.4687
44674,3154,3195,3393,3313,3160,3456,3722,3901,3345,3732,4729,5985,3402,3734,5934,12721,30.2537,31.6977,8.71973,47.2507
44675,3151,3185,3338,3428,3279,3661,3815,3978,3506,3977,5157,5764,3488,4374,8217,9734,25.8742,17.3461,8.71278,48.0347
44676,3755,3653,3350,3167,5063,4453,3572,3254,8737,6308,4012,3412,6786,5353,3950,3381,10.8347,-20.7497,8.60708,48.1373
44677,3677,3580,3308,3047,5120,4305,3581,3330,8878,5834,4029,3398,7362,5341,3924,3390,11.6753,-22.027,8.59083,48.0693
44678,3295,3552,3979,4071,3521,4006,5374,5165,3539,4464,7624,6604,3469,3968,5076,4814,5.72442,12.838,8.72235,48.3473
44679,4058,3878,3377,3130,5987,4461,3680,3205,9453,5628,3882,3425,6086,4793,3756,3323,7.44329,-23.6573,8.71568,48.0813
44680,4552,6536,6588,4561,4251,6174,6289,4307,3615,4075,4126,3706,3360,3566,3535,3303,-16.2203,0.373765,8.57773,48.3627
44681,3333,3743,5063,7098,3354,3798,5228,9796,3312,3702,4157,5329,3121,3385,3639,3972,-10.0089,30.7054,8.71435,48.02
44682,12738,5963,3874,3397,6047,4728,3796,3295,3967,3703,3331,3217,3463,3356,3250,3144,-31.7646,-29.0508,8.79306,47.5127
44683,3016,3201,3333,3418,3241,3379,3798,4012,3368,3801,4704,6093,3348,3974,6317,12714,28.7529,26.3346,8.81577,47.8113
44684,4806,5052,3838,3477,6324,7637,4462,3577,5158,5522,4003,3469,3934,3946,3553,3320,-5.64875,-12.6341,8.61418,48.052
44685,3535,3588,3489,3215,4296,4836,3939,3603,5915,8229,4977,3662,5077,6036,4446,3737,10.27,-9.6121,8.91869,48.3867
44686,4531,4437,3830,3328,6133,6841,4207,3582,5643,6290,4099,3494,4306,4289,3804,3401,-1.22049,-13.3508,8.74668,48.1433
44687,3227,3506,4003,4190,3356,3731,4794,6795,3374,3881,5249,9390,3274,3778,4466,5395,4.19736,33.5544,8.75164,48.2727
44688,12624,6210,3916,3331,6029,4819,3803,3414,3938,3664,3302,3183,3321,3378,3178,3142,-30.6478,-26.5745,8.89827,47.5013
44689,3240,3612,4347,4699,3340,4026,6120,7380,3425,3899,5556,7013,3200,3530,4174,4530,-1.06625,19.1693,8.94314,48.0607
44690,3346,3941,6053,11704,3427,3850,4854,6990,3167,3388,3815,4071,3080,3143,3419,3536,-22.5111,28.1965,8.78103,47.856
44691,3279,3595,4080,4758,3356,3659,5118,8305,3301,3838,5036,8184,3343,3491,4122,4871,0.242864,26.2656,8.68579,48.224
44692,4463,4516,3828,3420,5864,6798,4398,3501,5465,6542,4277,3515,4290,4262,3822,3353,-1.01687,-11.9662,8.93134,48.2093
44693,4445,5643,4742,3950,4706,7662,6071,4098,4051,4611,4326,3642,3359,3750,3624,3371,-9.32912,-3.37181,8.70682,48.034
44694,5170,8982,7438,4468,4344,5022,4868,4170,3588,3776,3653,3617,3208,3345,3233,3120,-30.5072,-2.19087,8.67831,48.0013
44695,3243,3302,3278,3184,3796,3918,3541,3199,5197,5493,4144,3614,7814,9529,4975,3686,25.5753,-12.5304,8.87301,47.942
44696,3104,3245,3441,3437,3361,3564,3918,3947,3600,4144,5723,5878,3682,4670,8287,7970,21.0063,14.2857,8.73383,47.9807
44697,3125,3290,3376,3505,3174,3425,3850,3882,3303,3848,5102,6611,3416,4022,6825,11223,23.1634,22.5601,8.84814,47.9847
44698,9757,8502,4493,3544,5726,5342,4065,3514,3863,3810,3553,3361,3282,3263,3231,3101,-26.8173,-16.8533,8.95171,48.2713
44699,3156,3309,3474,3418,3190,3402,3862,3946,3347,3837,5048,5821,3419,4131,7343,10968,33.7438,20.348,8.61665,47.7807
44700,3471,3932,5889,7604,3389,4047,6205,8024,3248,3489,4314,4893,3109,3291,3591,3661,-13.0994,20.0054,8.5928,48.1047
44701,4023,3723,3374,3031,5854,4559,3696,3329,9838,5658,3799,3392,6302,4768,3756,3265,7.8769,-24.5692,8.88695,48.2447
44702,4645,4459,3813,3267,6306,6886,4182,3452,5895,6241,4114,3365,4196,4180,3762,3310,-1.80377,-14.0148,8.98114,48.0487
44703,3299,3497,3276,3082,3792,3812,3714,3401,4935,5201,4330,3752,7025,9776,5422,3889,30.2667,-9.95354,8.57137,48.1353
44704,4711,5346,4210,3503,5732,8265,5016,3681,4526,5385,4202,3624,3826,3736,3493,3166,-7.23779,-9.43522,8.90887,48.2813
44705,5941,8468,5319,3829,5122,6817,4502,3720,3896,4134,3607,3422,3370,3388,3340,3240,-18.6576,-9.09625,8.8995,48.0767
44706,3309,3604,4505,4924,3660,3991,6229,7539,3392,3984,5443,6617,3134,3655,4175,4478,-2.04922,18.4647,8.6462,48.426
44707,3220,3264,3309,3308,3576,3845,3774,3562,4276,5659,5663,4296,4639,7505,7465,4686,19.8137,0.224866,8.82348,48.0313
44708,3688,4343,4075,3600,4268,6175,5770,4011,4316,6138,5695,4151,3823,4215,4232,3629,0.151421,-1.56348,8.52654,48.086
44709,2973,3254,3393,3410,3157,3516,4041,4087,3431,3891,5102,6670,3424,4191,6902,10778,22.302,21.9113,8.74834,48.1467
44710,3514,3571,3262,3141,4659,4158,3491,3254,8678,5197,3766,3336,9359,5432,3724,3411,16.0457,-28.2591,8.67793,47.9687
44711,3620,3587,3344,3085,4907,4015,3532,3233,9265,5301,3799,3394,8269,5269,3872,3442,13.4731,-28.6925,8.6311,47.956
44712,3332,3404,3633,3434,3638,4100,4754,4099,3894,5568,8184,5014,3707,4879,5998,4665,10.526,5.67757,8.96456,48.202
44713,4502,7366,8644,5016,4169,5082,5338,4284,3497,3793,3755,3612,3219,3379,3455,3274,-24.5603,1.75777,8.77547,48.2567
44714,3421,3858,4710,4888,3500,4159,7010,7110,3396,4010,5707,5663,3438,3560,3893,4041,-3.63148,15.1253,8.92304,48.2427
44715,3543,4113,5723,5618,3454,4487,7631,6660,3366,3746,4825,4613,3259,3401,3705,3770,-9.981,13.3965,8.70185,47.9427
44716,3187,3146,3353,3340,3217,3559,3833,3965,3304,3838,4814,6108,3312,3912,6617,12107,30.1488,24.5185,8.91616,47.7413
44717,3977,4170,3706,3396,4883,6471,4510,3652,5140,7456,4884,3777,4271,4600,3898,3532,1.86034,-7.73606,8.98466,48.2153
44718,9727,8261,4409,3483,5943,5249,4062,3488,3937,3817,3588,3247,3335,3398,3208,3018,-25.8176,-17.1641,8.51943,48.1133
44719,4461,5200,4562,3584,5045,8175,5425,3776,4213,5238,4349,3779,3644,3842,3628,3472,-7.13359,-5.93367,8.8591,48.262
44720,3326,3381,3169,3186,3943,3761,3524,3301,5944,4973,3757,3414,12202,6479,3917,3395,31.3949,-24.6702,8.78443,47.7813
44721,4992,8840,7622,4609,4373,5275,4987,3996,3535,3784,3606,3445,3150,3351,3330,3151,-26.4835,-1.81014,8.85774,48.0307
44722,3316,3319,3211,3068,3810,3893,3541,3349,5444,5444,4014,3546,8728,8995,4690,3519,25.1866,-14.5364,8.97458,47.9247
44723,5807,9633,6569,4238,4533,5282,4452,3805,3632,3871,3575,3491,3271,3378,3261,3124,-28.1443,-5.37956,8.84138,47.948
44724,3754,4134,3905,3423,4536,6236,4778,3808,4894,7187,5363,3891,4016,4484,4090,3664,2.51989,-5.85458,8.55549,48.1087
44725,3254,3407,3383,3391,3537,3786,3937,3823,3839,5056,6073,4388,4204,6473,8396,5177,20.3674,3.97483,8.55093,48.0827
44726,3827,3706,3335,3082,5358,4298,3639,3205,9484,5297,3820,3427,7302,4930,3827,3435,10.5674,-27.4725,8.66178,47.9813
44727,3418,3848,4706,5127,3513,4051,6736,7554,3309,3955,5333,5865,3230,3516,4069,4237,-3.81384,16.685,8.66754,48.3113
44728,5649,9519,6760,4223,4468,5255,4644,3930,3696,3845,3610,3441,3290,3421,3287,3109,-27.1236,-4.62847,8.94394,48.098
44729,3098,3164,3314,3419,3240,3393,3676,3940,3427,3770,4610,6125,3438,3894,6152,12614,28.2589,30.4007,8.79859,47.516
44730,3367,3459,3218,3218,4027,3812,3441,3211,5987,5025,3816,3392,11376,6929,4073,3356,33.5315,-21.8493,8.65709,47.8047
44731,3287,3663,4384,5765,3372,3778,5132,9667,3199,3631,4545,6655,3175,3459,3885,4130,-5.0863,31.1541,8.6271,47.818
44732,11225,6072,4082,3385,7144,4891,3824,3296,4231,3876,3425,3155,3495,3362,3103,3089,-21.0247,-26.0994,8.8852,47.77
44733,3262,3288,3448,3389,3315,3933,4047,3799,3882,5026,6515,4964,4038,5660,8193,5401,18.2379,5.57145,8.96133,48.1067
44734,3202,3567,4153,4439,3222,3867,5304,7246,3312,3858,5677,7901,3167,3725,4391,4979,1.3555,21.2055,8.68973,48.0067
44735,3686,4889,7632,6187,3713,4582,7126,5826,3450,3640,4208,3992,3081,3308,3481,3444,-16.2394,10.8888,8.76042,48.1633
44736,3622,4884,8811,8142,3627,4222,5565,5674,3337,3664,3934,3966,2998,3251,3331,3359,-23.6185,13.8185,8.63947,48.258
44737,3391,3402,3270,3108,3849,3902,3397,3144,6084,4765,3828,3493,12509,5950,3936,3361,33.6487,-28.1871,8.65244,47.5927
44738,3135,3312,3343,3383,3298,3554,3831,3982,3557,4016,5316,5364,3614,4551,8556,9350,29.7201,15.898,8.71304,48.108
44739,3760,4665,5853,4774,3952,5564,8048,5147,3507,4136,4873,4210,3231,3582,3654,3583,-10.7693,6.1419,8.66609,48.3593
44740,3590,5043,9616,7795,3531,4309,5299,5174,3333,3514,3814,3806,3272,3344,3404,3388,-33.7101,12.139,8.69531,48.1547
44741,11589,6749,4036,3446,6536,4930,3811,3380,3973,3931,3487,3248,3318,3393,3125,3063,-23.8467,-23.205,8.90167,48.01
44742,3224,3286,3578,3450,3262,3620,4189,4522,3456,4069,6061,7948,3441,4067,6240,7819,14.7211,19.6763,8.95522,48.1547
44743,3316,3462,3320,3169,3684,3834,3696,3505,4723,5666,4675,3868,5986,9384,6032,4193,23.645,-6.43874,8.9389,48.342
44744,3387,3735,4355,5628,3263,3729,5242,9410,3223,3691,4772,6928,3227,3549,3871,4290,-4.06312,26.9054,8.97405,48.2
44745,3008,3207,3354,3355,3227,3398,3901,4045,3437,3773,4817,6226,3365,4000,6673,12150,25.5755,24.3071,8.7624,47.9573
44746,3381,3629,4321,5035,3365,3843,4981,8647,3339,3884,4847,7852,3173,3570,4092,4468,-1.36687,31.8682,8.91849,48.2847
