event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
44747,3361,3761,4817,6956,3299,3699,5540,9807,3239,3556,4404,5484,3126,3368,3586,3876,-9.69068,25.6356,8.9737,47.9193
44748,3304,3358,3155,3003,3974,4024,3663,3366,6185,5526,4061,3554,9177,7929,4300,3650,22.1712,-17.1836,8.75234,48.1527
44749,3276,3704,4437,4982,3383,3804,5038,9095,3231,3734,4661,7483,3175,3486,4015,4426,-2.39484,31.7478,8.54961,47.9533
44750,3423,3360,3214,3039,4342,3941,3547,3202,7766,5188,3870,3342,10620,6113,4081,3413,18.684,-24.7559,8.955,48.3073
44751,4285,5408,5005,4055,4564,7404,6682,4236,3850,4654,4525,3776,3461,3723,3591,3339,-9.04894,-1.38515,8.75713,48.372
44752,4338,3993,3308,3248,7301,4826,3742,3329,9223,5206,3949,3378,5377,4366,3672,3244,3.04004,-26.8527,8.81655,48.3333
44753,12427,6260,3926,3506,6211,4815,3791,3453,3857,3841,3457,3217,3338,3370,3163,3177,-25.7327,-33.9776,8.88677,47.8727
44754,3506,4142,6953,10998,3415,3826,4990,6539,3295,3441,3766,3995,3140,3259,3370,3479,-23.34,21.4859,8.95652,48.076
44755,3358,3305,3192,3081,3942,3818,3378,3237,6022,5121,3871,3435,10723,7693,4217,3392,24.6931,-19.5908,8.91921,47.8567
44756,3745,3768,3499,3167,4786,4619,3767,3367,7372,7227,4305,3462,5912,5740,4071,3534,10.4442,-15.0661,8.84754,48.2273
44757,3580,3725,3336,3122,4640,4664,3823,3412,6716,7796,4561,3569,5643,5955,4316,3410,11.2446,-13.2029,8.80176,48.1787
44758,3634,4819,9210,8042,3531,4216,5193,5296,3377,3590,3767,3714,3121,3181,3453,3364,-31.7625,13.1497,8.5072,47.672
44759,3362,3740,4683,6078,3447,3836,5895,9225,3278,3736,4706,5914,3082,3336,3807,4005,-6.79819,22.4751,8.7191,48.0867
44760,3322,3808,4358,4385,3506,4254,6746,5822,3476,4310,6644,5840,3368,3848,4296,4347,-0.11844,12.9467,8.9347,48.22
44761,6116,4601,3648,3230,10022,5435,3881,3299,6147,4499,3694,3278,4054,3781,3401,3210,-6.71324,-26.6172,8.88436,48.1973
44762,11268,7379,4170,3413,5793,5032,3935,3298,3863,3822,3508,3309,3389,3383,3277,3106,-29.2758,-21.1563,8.5082,47.9633
44763,3331,3423,3303,3299,3692,3965,3837,3619,4546,5890,5326,4055,4861,7715,7014,4463,19.799,-1.97253,8.57519,48.226
44764,3175,3237,3450,3389,3240,3510,3818,3934,3478,3924,5031,5791,3365,4182,7985,10274,33.8188,18.368,8.75064,47.8553
44765,3465,3440,3230,3100,4150,3905,3514,3234,7605,5050,3768,3307,10962,5833,3937,3254,19.7839,-29.9251,8.906,47.836
44766,11889,6723,4047,3348,6313,5034,3880,3325,3943,3715,3467,3299,3495,3295,3156,2988,-25.7225,-23.9534,8.87155,47.9447
44767,3101,3316,3350,3435,3259,3744,4191,4016,3807,4560,6827,5591,3759,4906,7745,6227,17.0187,10.5263,8.57479,47.8893
44768,3539,3535,3274,3117,4610,4129,3569,3321,8477,5743,4045,3399,8328,5893,3901,3332,14.8296,-21.7872,8.82031,48.1413
44769,3689,4878,8939,7687,3653,4245,5671,5342,3403,3643,3955,3868,3032,3267,3386,3409,-23.5221,12.3707,8.536,48.0447
44770,5085,4975,3921,3396,7062,7159,4350,3463,5403,5251,4000,3380,4034,3999,3617,3141,-5.38319,-14.9587,8.59194,48.1573
44771,6906,5041,3860,3337,9499,5411,3686,3383,5544,4409,3654,3279,3845,3739,3412,3151,-9.36242,-25.4278,8.57391,48.104
44772,10709,6010,3870,3429,7611,5260,3942,3355,4197,3915,3539,3192,3448,3369,3314,3082,-19.6343,-25.8966,8.61107,48.1613
44773,3591,3624,3681,3375,3846,4818,4500,3830,4499,7342,6334,4195,4337,5312,4850,3936,8.45728,-1.9482,8.54172,48.0467
44774,7068,5333,3878,3345,9137,5950,3873,3434,4985,4324,3678,3269,3671,3656,3379,3082,-11.5888,-21.7589,8.61857,48.0413
44775,5198,8068,7075,4398,4358,5744,5094,4081,3605,3897,3751,3569,3315,3350,3400,3211,-21.1094,-2.27447,8.67107,48.076
44776,3145,3329,3525,3405,3392,3669,3973,4033,3596,4388,6509,5688,3715,4879,8361,6710,18.711,11.3383,8.7696,48.2113
44777,3110,3098,3398,3434,3160,3460,3820,3968,3388,3867,4802,6394,3414,3792,6128,12684,27.248,28.7793,8.79772,47.9447
44778,8603,5281,3946,3324,9198,5412,3746,3329,4865,4026,3468,3242,3671,3589,3314,3146,-13.9739,-26.1211,8.9735,48.1067
44779,3186,3233,3507,3744,3268,3632,4327,4881,3293,3901,5889,8676,3390,3931,5701,7732,13.2056,21.2066,8.75819,48.194
44780,3173,3287,3350,3413,3268,3460,3747,3909,3433,3812,4684,6063,3325,3846,6013,12711,28.486,29.9976,8.72843,47.6627
44781,4572,3992,3529,3064,7439,4988,3784,3269,8903,5246,3843,3362,5224,4324,3654,3223,2.37243,-24.6193,8.88975,48.2773
44782,7019,5761,4052,3349,8118,6343,4134,3333,4750,4386,3602,3355,3659,3565,3335,3199,-12.2681,-18.4959,8.64309,47.9733
44783,3377,3478,3426,3196,3717,4063,3727,3559,4797,6385,4866,3940,5354,8531,5979,4058,19.1416,-5.71806,8.70435,48.302
44784,10050,5605,3911,3372,7904,5196,3825,3485,4303,4121,3465,3228,3585,3517,3178,3189,-17.6877,-33.0672,8.61915,47.956
44785,3638,3639,3339,3283,4985,4147,3600,3327,9395,5153,3663,3281,8165,5200,3858,3297,12.969,-31.6177,8.93153,47.98
44786,5529,5247,4000,3471,7367,7353,4321,3671,5220,4892,3843,3323,3837,3748,3469,3155,-8.09641,-15.8284,8.87856,48.2973
44787,3273,3327,3678,3817,3304,3637,4329,5565,3405,3838,5317,9813,3443,3791,4723,6670,8.77217,31.7651,8.68336,47.9533
44788,3324,3329,3252,3289,3636,3809,3853,3562,4137,5236,5052,4266,4688,8007,8133,4726,24.4009,-0.179019,8.56992,48.1993
44789,3346,3579,4163,4798,3376,3695,4872,8381,3446,3799,4920,8061,3287,3603,4235,4766,-0.0985614,31.6871,8.59453,48.218
44790,3654,3781,3620,3337,4193,5211,4248,3549,5176,8179,5493,3904,4494,5356,4525,3731,7.47119,-6.40955,8.95006,48.3007
44791,3143,3364,3395,3431,3536,3638,3861,3747,3657,4529,5773,5368,3804,4980,9073,7351,22.4488,11.8233,8.89373,48.4333
44792,3070,3315,3438,3499,3222,3529,3993,4210,3378,4014,5911,7133,3458,4228,6822,8946,18.0507,19.1709,8.99261,48.1107
44793,4365,4257,3583,3239,6338,5859,3998,3446,6851,6556,4144,3489,4791,4354,3677,3263,1.90419,-16.1456,8.77541,48.14
44794,3914,4276,4155,3610,4273,6430,5843,3968,4240,6169,5678,3975,3800,4158,4071,3754,-0.575678,-1.44861,8.96785,48.2093
44795,3411,3913,5299,9127,3282,3823,5046,9119,3222,3478,3893,4603,3154,3267,3612,3631,-14.9672,31.7558,8.98188,47.92
44796,9381,6276,3930,3362,7747,5515,3919,3335,4337,4047,3534,3180,3470,3443,3241,3133,-17.5192,-21.8398,8.96932,47.9
44797,3191,3229,3321,3295,3349,3792,3718,3561,3936,4611,5177,4503,4223,6774,9663,5613,28.3667,5.05136,8.9231,47.9707
44798,3127,3283,3665,3778,3228,3548,4384,5457,3378,3780,5239,10065,3416,3756,4865,7011,9.9248,31.0462,8.9855,47.9867
44799,7158,4890,3858,3337,9874,5193,3758,3292,5479,4409,3638,3237,3817,3640,3351,3084,-9.9777,-28.9558,8.62791,48.01
44800,3300,3770,4672,5943,3276,3915,5462,9455,3250,3701,4649,6283,3218,3435,3881,4051,-6.20377,24.8908,8.57692,48.174
44801,3766,4051,3711,3469,4732,5999,4651,3672,5183,7564,5156,3847,4313,4716,4239,3525,3.57275,-6.92928,8.69478,48.396
44802,4994,8866,7658,4424,4214,5079,4843,4037,3638,3739,3721,3574,3267,3429,3330,3214,-32.324,-1.87143,8.84391,48.018
44803,3006,3253,3378,3377,3289,3361,3758,3925,3451,3731,4804,5876,3386,3876,5946,12798,29.9376,32.9851,8.75148,47.4767
44804,3248,3331,3426,3185,3622,3656,3683,3465,4227,5275,4912,4001,5146,9024,7332,4436,25.9947,-2.72687,8.84662,47.9793
44805,3237,3380,3609,3783,3353,3707,4611,4982,3473,4111,7064,7684,3490,4051,5418,5963,10.0943,16.4335,8.6356,47.944
44806,4492,7576,8851,5166,3991,4775,5217,4275,3458,3733,3881,3559,3236,3229,3358,3283,-31.0111,2.1072,8.81929,48.0533
44807,3541,3949,4500,3935,3894,5157,7063,4752,3757,4928,6490,4666,3506,3935,4158,3988,-1.18705,5.7768,8.73918,48.146
44808,3258,3463,3777,4054,3185,3731,4605,6200,3460,3768,5174,9766,3334,3739,4687,6032,6.6656,33.3998,8.52316,48.1553
44809,3422,3670,4792,5363,3407,4010,6001,8505,3305,3850,4985,6194,3112,3496,3947,4089,-5.12014,20.0449,8.5459,48.0987
44810,3201,3322,3656,3628,3258,3566,4204,4881,3303,3903,5258,9200,3300,3854,5233,8196,13.5065,31.2373,8.51151,47.9753
44811,4084,5689,7015,4985,4081,5468,7053,4748,3590,3883,4296,3863,3281,3415,3501,3364,-14.8644,4.25396,8.6014,48.2107
44812,3734,3728,3460,3291,4580,5108,3944,3424,6539,8015,4458,3637,5262,5275,4082,3553,8.19498,-12.2587,8.9534,48.06
44813,5325,8652,6393,4291,4617,6136,4987,3802,3829,3953,3816,3492,3315,3351,3445,3129,-20.4741,-4.56741,8.86693,48.3553
44814,3708,5098,9939,7743,3731,4195,5313,5178,3293,3530,3781,3748,3102,3303,3294,3318,-30.6611,11.7269,8.95062,48.1827
44815,3519,3971,6323,12269,3387,3702,4750,5949,3258,3427,3883,3952,3058,3325,3355,3435,-31.1073,25.6688,8.51465,47.7087
44816,3095,3240,3575,3727,3281,3574,4074,4760,3385,3866,5213,9081,3349,3846,5355,8646,14.1922,26.8036,8.85935,48.0447
44817,3173,3550,3979,4230,3358,3806,5098,6191,3414,3933,6200,8192,3409,3714,4649,5462,4.54197,19.5417,8.50378,48.2387
44818,3511,3769,3611,3283,4150,4837,4541,3696,4676,7726,6033,4078,4492,5497,4887,3908,9.19543,-3.38323,8.91796,48.4633
44819,3138,3254,3392,3593,3334,3557,4123,4732,3343,3883,5389,8382,3415,4014,5783,8938,15.7453,24.1166,8.5638,48.18
44820,3956,4460,4174,3609,4589,6834,5641,3930,4491,6152,5102,3939,3894,4056,3972,3622,-1.93238,-3.34879,8.66891,48.2807
44821,3459,4479,8625,9812,3350,3946,5077,5611,3420,3482,3788,3999,3129,3186,3274,3326,-27.3395,16.7237,8.79749,47.9753
44822,3258,3456,3360,3228,3816,4210,3900,3400,4749,6974,5487,3896,4991,7365,5866,4021,16.1962,-4.45684,8.91363,47.9847
44823,3443,3868,5749,9089,3365,3901,5563,8362,3151,3506,4073,4503,3032,3277,3462,3493,-16.0503,23.1724,8.88632,47.8913
44824,3062,3287,3279,3379,3211,3466,3823,4049,3353,3773,4867,7270,3448,3829,5843,11692,21.932,31.0295,8.81351,47.754
44825,3211,3437,3823,3972,3322,3748,4531,5565,3425,3804,6228,8923,3417,3774,4936,6102,7.7229,20.8742,8.93543,48.1453
44826,3571,4023,4346,3989,3917,5305,6907,4711,3781,5036,6311,4571,3584,4030,4332,3919,-1.19531,4.71624,8.71536,48.222
44827,4626,7506,9185,5174,4023,4729,5034,4309,3543,3755,3744,3600,3218,3378,3326,3265,-31.984,2.27447,8.8221,48.2767
44828,5255,9372,6817,4294,4295,5085,4730,3837,3656,3789,3752,3383,3304,3409,3420,3253,-33.5121,-3.7233,8.65885,47.7673
44829,4562,4137,3544,3175,7573,5127,3775,3357,8401,5385,3878,3320,5099,4299,3597,3267,1.52158,-23.0952,8.64341,48.3307
44830,3303,3562,4196,4963,3376,3780,5031,8586,3460,3757,4829,7689,3280,3501,4140,4614,-1.32598,29.8378,8.60939,48.0447
44831,3386,3385,3171,3163,3948,3801,3442,3284,5888,4930,3851,3371,11206,7123,4197,3452,32.7067,-20.8943,8.65178,47.732
44832,4586,7681,8955,4931,4081,4920,4931,4204,3606,3798,3834,3602,3227,3310,3424,3269,-32.5822,1.50027,8.85718,48.2393
44833,3430,3429,3376,3096,3904,3885,3499,3321,5756,5017,4048,3426,10399,7686,4210,3542,30.0176,-19.0144,8.5502,48.016
44834,3099,3227,3472,3369,3229,3431,3756,3978,3393,3916,4825,6323,3447,4108,6547,11430,25.007,23.5186,8.61234,47.7
44835,7078,4890,3761,3304,9851,5248,3733,3362,5329,4335,3714,3377,3868,3704,3174,3123,-10.2852,-28.354,8.76938,47.9007
44836,4012,4583,4422,3858,4439,6802,6185,4151,4111,5435,5152,3875,3811,3946,3901,3543,-3.51567,-1.31577,8.75419,48.1507
44837,3698,5299,9242,7147,3626,4294,5824,5157,3378,3656,3870,3772,3185,3288,3441,3298,-23.7227,10.8706,8.8947,48.1167
44838,3309,3369,3300,3074,4127,3831,3425,3281,6878,4889,3846,3312,11942,5800,3951,3408,22.8719,-29.4422,8.58859,47.828
44839,3797,4865,6502,5064,3951,5263,7824,5241,3474,4029,4578,4130,3242,3432,3559,3505,-12.2088,7.48836,8.84328,48.304
44840,3392,3229,3189,3130,3899,3754,3462,3403,5884,4837,3797,3344,12440,5869,3968,3320,30.2932,-33.2948,8.7294,47.278
44841,3617,4729,8471,7376,3568,4312,6270,5848,3483,3471,3964,3947,3119,3379,3466,3377,-19.5385,13.0237,8.92329,48.2647
44842,3360,3485,3317,3316,3595,3902,3960,3693,4133,5762,5939,4437,4578,6774,7204,4621,18.1372,0.631662,8.62236,48.0507
44843,3146,3376,3725,3736,3215,3733,4583,5315,3458,4134,6427,8891,3376,3923,5189,6171,8.97963,19.5016,8.69523,48.2653
44844,11855,6659,3947,3277,5808,4944,3822,3364,3963,3769,3430,3218,3381,3439,3254,3114,-33.8766,-23.0972,8.91137,47.496
44845,3459,3429,3190,3135,4268,3828,3497,3220,7478,5080,3858,3380,10673,6347,3885,3315,19.8699,-24.0521,8.83459,48.028
44846,3266,3301,3284,3367,3517,3606,3882,3584,3965,4749,5091,4325,4428,7337,9165,5340,29.5557,2.67468,8.87018,48.138
44847,3359,3307,3347,3377,3598,3871,4055,3719,4258,5675,5952,4355,4418,6944,7575,4811,18.7148,1.30685,8.88659,48.414
44848,5176,4467,3631,3382,9060,5146,3844,3373,7368,4676,3627,3366,4273,4135,3496,3149,-2.75447,-32.8194,8.76263,48.1127
44849,3647,3585,3273,3170,5035,4211,3585,3213,9459,5180,3899,3407,8191,5168,3756,3388,12.8498,-28.6534,8.82738,48.1113
44850,3225,3414,3462,3426,3584,3868,4163,3731,4158,5737,6581,4587,4352,6171,7249,4765,16.3119,2.68392,8.54965,48.3153
44851,3504,3705,3653,3464,3711,4458,4498,3761,4286,6682,6852,4377,4124,5408,5376,4279,10.0343,0.324069,8.50041,48.092
44852,5306,5048,3900,3326,7434,7066,4165,3530,5433,5175,3908,3366,4003,3945,3578,3210,-5.88028,-16.1595,8.74056,48.262
44853,5280,8661,6991,4410,4491,5524,4917,4026,3573,3769,3709,3471,3307,3358,3446,3297,-23.3446,-3.37562,8.66177,48.1533
44854,12078,6092,3918,3359,6708,4877,3675,3382,4026,3901,3539,3248,3409,3325,3217,3156,-23.3077,-29.2906,8.78809,47.94
44855,3398,3278,3189,3236,3916,3962,3446,3232,6577,4877,3892,3425,12076,5946,4041,3333,23.8074,-33.9131,8.7103,47.8827
44856,3907,4210,4156,3653,4325,6213,5452,3999,4334,6459,5796,4083,3864,4359,4106,3587,0.570771,-2.19085,8.67247,48.3353
44857,5791,9014,5919,4094,4632,5970,4765,3943,3719,3940,3723,3560,3301,3452,3376,3213,-22.1001,-6.33136,8.5194,48.2747
44858,3982,4002,3649,3363,5222,5979,4150,3494,6271,7622,4336,3564,4672,4655,3909,3464,3.99473,-12.286,8.93055,48.2227
44859,3268,3506,3944,4327,3304,3707,4618,6981,3400,3796,5118,9173,3324,3589,4506,5310,3.50243,33.1521,8.60585,47.914
44860,3346,4039,6468,12010,3414,3905,4755,6163,3164,3409,3682,3870,3154,3145,3548,3423,-26.4713,24.4522,8.54492,47.6633
44861,3373,3946,6106,12708,3328,3656,4796,6279,3271,3356,3738,3857,3165,3322,3366,3327,-27.5868,29.8251,8.968,47.7293
44862,12660,5977,4010,3402,5765,4786,3835,3283,3904,3722,3453,3281,3391,3438,3275,3178,-31.7709,-33.7513,8.8627,47.5733
44863,3318,3455,4429,5403,3392,3770,5266,9402,3287,3619,4765,7150,3233,3515,3916,4345,-3.73364,27.0804,8.62878,48.1767
44864,3714,3831,3521,3326,4632,5176,4111,3442,5911,8053,4782,3611,4798,5475,4269,3700,7.93609,-10.4719,8.57978,48.2347
44865,4342,6252,6903,4446,4209,6052,6532,4373,3591,4010,4201,3691,3372,3513,3544,3375,-15.819,1.52431,8.88738,48.2707
44866,3176,3350,3561,3408,3440,3846,4231,3914,3715,4666,7065,5378,3807,5168,7723,6012,16.7579,9.12598,8.68281,48.3067
44867,4057,6298,10022,5851,3824,4548,5201,4549,3349,3643,3902,3619,3144,3314,3275,3318,-27.9402,6.35732,8.95564,47.9427
44868,3061,3247,3425,3424,3290,3498,3801,4228,3337,3915,4842,7287,3422,3914,5840,11209,21.2305,28.8797,8.54604,47.8267
44869,3624,4416,7137,7406,3431,4197,6459,6676,3245,3555,4099,4208,3224,3267,3597,3482,-16.589,15.6117,8.66588,48.0153
44870,3446,3629,3463,3264,3847,4511,3947,3520,5001,7514,5631,3828,4832,6552,5230,3967,13.2243,-5.27892,8.79281,48.1213
44871,3978,5269,6702,4793,3963,5557,7485,4848,3641,4088,4318,3919,3288,3491,3569,3483,-13.5292,4.87189,8.59544,48.2613
44872,3638,4651,8525,9435,3487,4025,5093,5599,3302,3521,3772,3952,3170,3302,3356,3418,-26.7373,16.7016,8.64637,48.164
44873,3655,3536,3356,3170,4547,3978,3613,3293,8579,5197,3793,3398,9418,5540,3760,3334,15.8232,-27.9708,8.58247,48.1113
44874,4115,3897,3426,3237,6455,4605,3759,3249,9774,5211,3832,3338,5621,4455,3672,3265,5.27816,-31.7146,8.87315,47.9407
44875,3620,4244,4794,4376,3869,5407,7858,4886,3659,4504,5808,4379,3489,3626,3855,3705,-4.61601,5.81194,8.71849,48.0527
44876,3453,4143,6611,9515,3388,3916,5594,7380,3241,3515,4120,4237,2988,3281,3454,3559,-18.2772,20.881,8.68159,48.2633
44877,3020,3235,3399,3454,3102,3426,3738,4028,3363,3827,4804,5978,3420,3925,6269,12666,29.5232,25.9891,8.91549,47.7693
44878,3448,3473,3239,3203,4151,3863,3432,3247,7343,4973,3767,3456,11214,6013,3831,3363,21.0556,-26.9611,8.98485,48.0107
44879,8012,5353,3915,3362,9320,5588,3860,3365,4948,4163,3531,3264,3634,3629,3261,3064,-13.0419,-24.6177,8.76399,48.1793
44880,3159,3356,3351,3141,3535,3801,3616,3679,4235,5264,5155,4118,4855,8299,7986,4681,25.5506,-0.625157,8.63893,48.154
44881,3380,3689,4310,4450,3343,4029,5807,6806,3462,3983,6004,7214,3277,3728,4273,4623,0.745708,17.9856,8.70126,48.252
44882,3436,4035,5823,10768,3396,3837,4907,7526,3160,3566,3896,4266,3030,3258,3401,3429,-20.027,30.3375,8.50675,47.8227
44883,3278,3435,3176,3085,3850,3931,3508,3365,5093,5586,4246,3593,7560,9562,5169,3790,24.9877,-11.5598,8.90556,48.1513
44884,3774,3674,3527,3201,4494,5102,3923,3473,6079,8223,4658,3630,5063,5564,4327,3486,8.79015,-10.4163,8.7932,48.132
44885,3397,3390,3323,3144,3868,3814,3407,3281,5522,5003,3988,3368,9767,8429,4495,3542,30.6505,-17.0664,8.74027,47.8253
44886,3176,3259,3405,3495,3243,3428,3710,4013,3350,3756,4754,5968,3308,3954,6478,12610,32.2095,24.2911,8.97448,47.938
44887,3395,3999,6507,12468,3459,3842,4822,6211,3132,3488,3744,3840,3128,3119,3404,3410,-26.9487,25.3581,8.76779,47.9787
44888,3430,3979,6216,11204,3422,3817,5023,7190,3253,3465,3808,4109,3093,3177,3449,3379,-21.4651,24.9967,8.73076,48.0093
44889,3126,3107,3369,3450,3270,3499,3793,3839,3344,3811,4691,6107,3399,3804,6177,12800,30.2196,27.8891,8.92307,47.724
44890,4834,5491,4151,3640,5718,8179,4884,3562,4681,5223,4082,3560,3669,3729,3587,3299,-7.53888,-9.59281,8.71083,48.1927
44891,6330,6420,4225,3587,6697,7157,4368,3653,4538,4410,3741,3361,3548,3658,3292,3059,-13.0231,-14.4311,8.64895,48.0293
44892,3607,4342,7811,10005,3559,3962,5359,5950,3297,3381,3935,3937,3005,3204,3377,3439,-24.2474,18.0093,8.54754,48.1133
44893,3259,3724,4993,7271,3316,3861,5489,9834,3353,3546,4362,5439,3126,3376,3711,3811,-10.4966,24.8373,8.84457,48.314
44894,6964,5280,3963,3399,8868,6093,3877,3430,5135,4358,3645,3348,3773,3713,3344,3106,-10.9431,-21.302,8.83301,48.1973
44895,3323,3789,4626,5125,3484,4018,6122,8340,3322,3828,5298,6430,3239,3420,4039,4388,-3.63396,19.3084,8.97485,48.5273
44896,3313,3333,3538,3519,3460,3785,4162,3878,3970,5262,6979,4802,3992,5372,7330,5413,15.9382,6.43209,8.5853,48.072
44897,3726,3697,3256,3185,5173,4378,3601,3311,9987,5354,3822,3497,6972,5007,3791,3278,9.9793,-33.8115,8.95599,48.0233
44898,3281,3244,3294,3171,3715,3950,3806,3434,4491,5515,5004,4011,5280,8777,6971,4360,23.1978,-3.2945,8.51443,48.2027
44899,7876,5328,3666,3423,9356,5305,3826,3476,4871,4178,3580,3278,3704,3733,3299,3103,-12.2628,-26.1416,8.64227,48.0013
44900,3443,3418,3404,3328,3781,4182,4081,3585,4604,6569,6012,4213,4670,6679,6131,4175,15.3637,-1.70526,8.50075,48.1833
44901,3929,5573,9573,6626,3696,4366,5697,4844,3372,3597,3833,3717,3156,3284,3478,3284,-24.4815,8.91072,8.64554,48.0167
44902,3216,3503,3884,4282,3413,3592,4632,6582,3352,3811,5252,9375,3288,3602,4515,5603,4.84582,25.9435,8.57251,47.9347
44903,3523,3987,4423,3946,3798,5161,6870,4783,3874,5008,6594,4663,3592,3928,4307,3896,-0.797472,5.22263,8.59928,48.2353
44904,3186,3286,3332,3350,3363,3690,3874,3891,3649,4426,5707,5168,3855,5489,9226,6835,22.9038,9.84486,8.66082,48.218
44905,3383,3828,4973,5673,3529,4152,6587,8183,3271,3780,4984,5466,3176,3468,3763,3913,-7.0382,18.0053,8.79206,48.086
44906,3911,4799,5044,4119,4273,6665,7043,4432,3794,4804,4994,3912,3565,3767,3815,3417,-7.11893,0.932861,8.63563,48.236
44907,11561,5673,3924,3302,7301,4909,3843,3381,4035,3836,3432,3270,3481,3432,3173,3182,-20.9059,-32.5419,8.93878,47.8233
44908,6594,5030,3816,3369,9317,5987,3776,3256,5535,4345,3623,3282,3849,3773,3510,3094,-9.30252,-22.6856,8.58054,48.104
44909,4140,6950,9274,5366,3923,4736,5574,4311,3418,3697,3824,3625,3248,3267,3359,3231,-24.569,3.93397,8.99088,47.962
44910,3277,3367,3285,3099,3905,3951,3588,3358,5435,6018,4274,3654,7517,8924,5012,3703,21.7589,-12.2069,8.85008,48.2447
44911,3959,4448,4521,3916,4273,6205,6719,4432,4062,5240,5700,4125,3530,3857,3951,3684,-3.49809,1.34717,8.59597,48.4147
44912,3301,3742,4583,5204,3296,3853,5846,8593,3303,3707,4975,6682,3099,3550,3875,4400,-3.70904,21.3434,8.96969,48.006
44913,3217,3604,4237,5043,3444,3960,4984,8739,3277,3768,4822,7894,3216,3582,4046,4512,-1.49781,32.7147,8.91956,48.23
44914,3910,3688,3456,3198,5839,4463,3599,3165,9875,5243,3756,3306,6485,4814,3719,3332,8.16431,-31.5386,8.6528,47.8987
44915,3402,3987,5988,11911,3453,3726,4902,6736,3290,3436,3915,3980,3087,3216,3430,3361,-23.5574,31.1102,8.66244,47.88
44916,3119,3624,4215,4774,3353,3771,5047,7885,3397,3697,5100,8275,3198,3542,4198,4952,0.516455,25.362,8.50698,48.098
44917,4350,4894,4155,3544,5204,8030,5249,3839,4676,5680,4424,3626,3888,3970,3679,3425,-4.51507,-7.31408,8.99278,48.422
44918,3389,3993,5256,5246,3542,4413,7419,7029,3363,3833,5019,5187,3168,3562,3917,3911,-7.15048,14.4289,8.66548,48.1647
44919,4039,6490,9594,5798,3874,4683,5101,4569,3498,3729,3810,3694,3213,3283,3304,3329,-33.6693,5.53492,8.99317,48.0053
44920,4020,4905,4829,4085,4312,7108,6667,4344,3987,4961,4796,3874,3585,3769,3765,3475,-7.09991,-0.48849,8.82003,48.3213
44921,3415,4045,6007,8283,3468,3842,5794,8283,3295,3557,4163,4571,3025,3220,3625,3657,-14.9798,21.1454,8.81618,48.1667
44922,4674,4037,3609,3221,7665,5065,3621,3364,8278,5120,3804,3375,4988,4314,3558,3285,0.972447,-25.1742,8.5802,47.9853
44923,3399,3739,3923,3627,3725,4619,5465,4352,3898,5741,7647,4801,3779,4379,4958,4157,5.40139,4.36301,8.87037,48.1393
44924,3035,3225,3344,3433,3177,3536,3955,4187,3399,3822,5049,7502,3454,3858,5838,10871,19.9983,27.9914,8.70098,47.79
44925,3021,3264,3279,3406,3243,3469,3971,3913,3443,3898,4930,6307,3370,4008,6709,11798,25.0517,23.4214,8.91093,48.0193
44926,3598,4668,9010,8791,3508,4100,5225,5461,3287,3601,3854,3893,3133,3188,3384,3294,-32.4243,14.8202,8.87285,47.9967
44927,3090,3288,3663,3540,3271,3384,4178,4703,3449,3898,5161,8841,3302,3936,5336,8853,14.9954,31.2265,8.62622,47.9287
44928,3548,4141,4974,4498,3710,4858,7908,5419,3674,4326,5622,4972,3251,3637,3954,3845,-4.80355,8.68607,8.5955,48.2247
44929,3154,3478,3453,3245,3569,3870,3895,3605,4023,5349,6008,4375,4384,7021,8002,5065,20.3698,1.93499,8.55932,48.3307
44930,3085,3210,3380,3384,3257,3462,3858,4084,3380,3778,5200,7109,3371,3973,6418,11268,21.7145,24.1646,8.97384,48.1447
44931,3598,3605,3426,3158,4588,4670,3836,3455,6490,7579,4525,3569,5742,6119,4227,3579,11.2862,-12.2788,8.56728,48.1107
44932,3215,3505,3887,4233,3390,3722,4626,6551,3404,3752,5341,9595,3371,3667,4469,5781,5.24221,26.2396,8.51879,48.3393
