event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
44933,3566,3725,3355,3242,4381,4674,3865,3352,5688,8067,4862,3750,5167,6253,4530,3761,11.3825,-9.51072,8.91518,48.1587
44934,7564,5030,3764,3292,9604,5365,3801,3433,5198,4264,3641,3249,3782,3663,3290,3051,-11.5892,-27.4077,8.86769,47.994
44935,3949,4147,3820,3431,4522,6229,5009,3846,4609,7359,5422,3939,4000,4511,4144,3656,2.04463,-4.56036,8.98088,48.3953
44936,3476,4230,7696,10323,3434,3900,5183,5680,3241,3448,3776,3944,3117,3214,3465,3375,-29.4876,18.9529,8.52241,47.668
44937,11671,6376,3981,3368,6602,4916,3768,3315,4085,3861,3490,3187,3423,3336,3295,3145,-24.1272,-24.7998,8.86943,47.8793
44938,3348,3622,3805,3614,3488,4139,5278,4322,3665,5064,8260,5540,3645,4392,5479,4636,7.94777,8.33469,8.91468,48.198
44939,3448,3936,5471,8294,3339,3963,5392,8884,3190,3580,4056,4912,3199,3170,3615,3663,-13.8617,25.4578,8.56186,48.0747
44940,12379,6149,3918,3445,6376,4772,3805,3458,3956,3777,3293,3375,3332,3329,3270,3168,-24.7777,-33.4478,8.87661,47.868
44941,7109,9915,5390,3750,4853,5229,4317,3574,3774,3845,3603,3377,3352,3294,3356,3134,-32.0688,-9.45782,8.90733,47.9147
44942,3270,3551,3898,4283,3243,3775,5002,6999,3267,3886,5464,9011,3244,3731,4342,5266,3.06378,23.9163,8.93531,48.1547
44943,4313,7154,9028,5218,4003,4817,4922,4377,3580,3724,3788,3628,3284,3421,3367,3252,-32.4937,3.23761,8.60488,47.9173
44944,3084,3323,3418,3234,3366,3617,3934,3987,3635,4274,5995,5521,3595,5111,9152,7400,22.219,11.9371,8.78359,48.4307
44945,4804,7657,6328,4374,4584,6329,5470,4010,3649,4067,3827,3533,3271,3475,3499,3236,-17.8827,-2.46539,8.77769,48.0753
44946,3246,3677,4549,5429,3374,3877,5530,9222,3282,3781,4847,6728,3244,3491,3881,4326,-4.39801,24.7484,8.72524,48.3227
44947,3373,3897,5571,9765,3378,3891,5127,8138,3293,3505,4048,4489,3088,3279,3381,3497,-17.3201,30.3053,8.5066,47.8133
44948,3295,3408,3177,3035,3969,3829,3531,3244,5741,5012,3916,3415,10731,7828,4262,3471,28.9987,-19.2197,8.84464,47.9093
44949,3188,3888,6221,12240,3355,3811,4734,6608,3247,3463,3770,3935,3142,3275,3474,3515,-24.8596,27.6612,8.74522,47.9107
44950,7955,5210,3762,3289,9335,5344,3879,3377,4949,4242,3561,3336,3822,3483,3317,3138,-12.7426,-27.8887,8.52874,47.9993
44951,7500,5656,4078,3445,8503,6035,4076,3385,4835,4236,3774,3302,3676,3575,3309,3181,-13.2007,-20.5849,8.53823,48.3773
44952,7340,8000,4557,3537,6040,6342,4366,3613,4135,3987,3554,3286,3398,3410,3320,3143,-18.4496,-13.7603,8.77807,48.0187
44953,3582,3792,3529,3360,4404,5254,4317,3518,5230,8033,5367,3854,4669,5384,4343,3622,7.27671,-6.50207,8.52994,48.172
44954,3465,3399,3107,3024,4130,3910,3521,3296,7031,5025,3963,3383,11247,6073,4002,3405,21.6958,-26.2058,8.68414,47.9873
44955,3501,4060,5089,4773,3561,4685,7918,5998,3554,4087,5558,4883,3372,3615,3918,3889,-5.70644,10.9157,8.69966,48.3073
44956,3168,3300,3402,3379,3327,3664,4018,3984,3765,4458,6328,5416,3903,4938,8618,6610,20.1985,10.052,8.56362,48.1853
44957,11825,7249,4130,3445,5981,4926,3719,3429,3850,3705,3474,3219,3356,3306,3271,3133,-29.5464,-21.7874,8.97968,48.012
44958,3419,3794,5096,7224,3371,3846,5535,9534,3240,3656,4396,5347,3094,3253,3639,3758,-10.764,24.2157,8.52625,48.1347
44959,3755,4589,5332,4422,4023,5781,7750,5013,3771,4349,5018,4179,3528,3603,3757,3673,-7.69155,4.89601,8.52878,48.362
44960,3541,4286,7659,10702,3444,3936,5080,5606,3269,3372,3959,3837,3153,3262,3408,3395,-27.9814,19.5593,8.73915,47.9393
44961,12638,6121,3904,3270,5878,4709,3859,3396,3853,3674,3351,3231,3418,3468,3355,3243,-31.7336,-27.5626,8.92667,47.5787
44962,4858,4165,3563,3258,8724,4990,3807,3403,8147,4762,3636,3290,4718,4135,3389,3246,-0.677295,-30.2964,8.91168,48.0607
44963,3169,3412,3923,4406,3293,3773,4849,7040,3365,3869,5386,9045,3201,3520,4509,5243,3.40682,23.9902,8.9202,48.002
44964,3129,3270,3444,3425,3288,3509,3838,3730,3494,4087,5242,5205,3603,5088,9522,8276,31.4601,12.7634,8.84881,48.1
44965,3403,4273,7304,8139,3465,4079,6064,6711,3373,3610,4136,4215,3176,3314,3474,3546,-18.1755,16.8002,8.66785,48.188
44966,8419,6728,4116,3443,7483,5866,4001,3452,4291,4005,3547,3279,3578,3577,3323,3218,-17.1925,-18.5831,8.64319,48.2173
44967,3421,4098,6838,11730,3396,3888,4836,5970,3200,3478,3881,3949,3049,3248,3486,3428,-30.9484,22.7132,8.56533,47.9307
44968,3761,3706,3408,3236,4760,4604,3799,3392,7470,7296,4285,3605,5982,5826,3914,3453,10.3025,-15.8235,8.83204,48.3313
44969,3453,4039,5325,5585,3562,4169,7283,7592,3339,3787,4926,5091,3147,3402,3859,3800,-8.24095,15.6276,8.87864,48.2393
44970,5356,9415,7095,4319,4435,5208,4649,3897,3628,3772,3655,3389,3269,3365,3338,3160,-27.7833,-3.73583,8.76374,47.9667
44971,3366,3405,3321,3184,3750,3946,3693,3376,4702,5698,4633,3896,5904,9468,6162,4115,24.2922,-6.34189,8.70527,48.4127
44972,3112,3459,3546,3509,3359,3767,4239,4268,3547,4492,6882,6360,3657,4465,7043,6632,15.481,13.0331,8.83651,48.2247
44973,4710,4242,3478,3300,8085,5006,3626,3342,8376,5031,3688,3348,4909,4201,3594,3288,0.325876,-32.7914,8.91671,48.1493
44974,3448,3808,3969,3695,3848,4848,5611,4162,3966,6058,7482,4648,3735,4436,4791,4037,4.40518,3.24617,8.8257,48.3613
44975,3126,3224,3588,3410,3258,3527,3923,4063,3308,4119,5461,6609,3447,4256,7140,9627,21.4772,19.4125,8.62441,48.0573
44976,3929,3658,3367,3089,5478,4327,3640,3322,9981,5257,3788,3446,7024,4831,3766,3302,9.84842,-28.7285,8.97782,48.1367
44977,6297,6492,4325,3541,6737,7393,4432,3523,4483,4399,3709,3362,3661,3658,3337,3226,-12.9258,-13.85,8.56014,48.3833
44978,12393,6003,3981,3466,6366,4785,3770,3374,3947,3845,3432,3188,3423,3317,3143,3081,-26.0047,-30.2673,8.65393,47.676
44979,8018,5325,3901,3350,9161,5382,3942,3335,4996,4132,3662,3249,3692,3535,3465,3219,-13.2319,-26.5795,8.58295,48.2427
44980,3260,3433,3657,3729,3296,3512,4430,5700,3434,3813,5396,9953,3308,3796,4810,6372,8.44133,33.4379,8.51534,47.9327
44981,3363,3997,5541,10626,3356,3921,4980,7682,3369,3375,3921,4229,3136,3349,3420,3304,-19.2861,30.7298,8.61821,47.7127
44982,3141,3330,3582,3638,3407,3587,4223,5402,3330,3881,5158,9571,3396,3756,4943,7323,10.7188,30.7304,8.61297,47.7787
44983,3715,3879,3711,3295,4421,5467,4431,3663,5053,7987,5475,3867,4455,5162,4447,3695,6.34241,-5.85498,8.65823,48.482
44984,7055,9032,4925,3747,5440,5960,4371,3653,3807,3941,3652,3390,3356,3424,3250,3098,-21.211,-11.4545,8.81067,48.0673
44985,6211,6267,4333,3454,6905,7344,4417,3582,4418,4442,3831,3432,3629,3628,3317,3145,-12.6039,-14.1612,8.71392,48.2367
44986,3131,3406,3748,3913,3282,3629,4461,5722,3412,3928,5574,9478,3313,3668,4738,6582,8.44541,24.1949,8.84206,47.99
44987,3220,3290,3330,3293,3359,3784,3912,3828,4018,4997,5904,4532,4199,6431,8880,5442,21.2353,4.47962,8.82181,48.2793
44988,10874,7900,4297,3465,5694,4903,3866,3491,3865,3666,3445,3301,3404,3410,3274,3051,-30.9866,-19.0679,8.99252,47.9373
44989,3206,3302,3558,3606,3390,3533,4258,4750,3481,3889,5788,8555,3361,4034,5767,7691,13.6134,21.8807,8.57737,48.1127
44990,3457,3653,3988,3744,3678,4551,5814,4458,3846,5428,7748,5010,3592,4273,4756,4270,4.26782,6.03084,8.76267,48.1773
44991,4152,6748,9640,5686,3835,4759,5276,4433,3452,3716,3701,3702,3086,3256,3375,3326,-30.3875,5.13865,8.71665,48.0953
44992,3499,3736,4777,5820,3413,3941,6308,8577,3362,3774,4991,5740,3219,3466,3863,4003,-6.5617,19.6918,8.6605,48.326
44993,3376,3990,6560,12365,3352,3778,4826,5977,3159,3467,3769,4013,3146,3177,3331,3404,-29.368,24.4737,8.75945,47.7933
44994,3099,3278,3580,3455,3214,3578,3950,4203,3532,4020,5596,6439,3347,4352,7426,8887,20.4629,17.6234,8.78901,47.9707
44995,3985,3700,3458,3104,5889,4568,3660,3246,9579,5344,3850,3418,6418,4786,3715,3346,8.10056,-26.2042,8.56266,48.044
44996,3523,4100,5492,5074,3713,4711,7864,6228,3402,3985,5130,4667,3309,3508,3817,3742,-7.70496,11.3032,8.52557,48.1767
44997,3045,3310,3397,3461,3294,3505,3841,4039,3340,3818,4788,6044,3418,4002,6314,12306,31.3301,26.3186,8.56388,47.948
44998,10952,6447,4094,3429,7093,5141,3883,3342,4169,3863,3426,3314,3437,3440,3274,3120,-21.4942,-23.4228,8.76048,48.2827
44999,3379,3339,3285,3078,3734,3812,3551,3331,4968,5408,4320,3782,6574,9746,5744,3930,26.0712,-8.88651,8.72315,47.9873
45000,4616,7158,7466,4790,4103,5631,5716,4305,3536,3920,3918,3649,3295,3427,3438,3279,-19.7798,0.556347,8.83347,48.1647
45001,3383,3316,3323,3207,3768,3783,3551,3314,4773,5189,4442,3799,6451,9671,5817,3963,30.9072,-7.82372,8.51491,47.8333
45002,3434,3739,4649,4664,3532,4472,7283,6086,3473,4055,6133,5455,3309,3705,4134,4133,-3.06121,12.6004,8.9282,48.1707
45003,3987,4124,3791,3396,4818,6188,4497,3792,5090,7521,5164,3764,4276,4577,3990,3501,2.75555,-7.61007,8.53094,48.3173
45004,3627,4560,8682,8916,3485,4073,5167,5500,3270,3604,3903,3856,3056,3231,3401,3405,-30.9328,15.1729,8.57277,47.824
45005,3065,3310,3491,3580,3244,3709,4107,4562,3438,3955,5899,7786,3430,3962,6208,8449,16.0247,20.4985,8.75476,48.13
45006,3261,3583,4401,5076,3430,3867,5979,8190,3405,3867,5360,6889,3100,3498,4049,4316,-2.64523,20.5606,8.90798,48.1807
45007,6208,4754,3831,3149,9886,5267,3838,3394,5841,4545,3698,3238,3839,3740,3375,3167,-7.98019,-33.423,8.54023,47.8467
45008,3158,3369,3485,3568,3473,3904,4364,4102,3842,4931,7482,5335,3801,4893,7014,5598,14.1216,8.62864,8.69019,48.2127
45009,3608,4576,8302,8302,3480,4134,5812,5877,3337,3561,4008,3952,3102,3205,3422,3356,-20.8414,15.1302,8.99913,48.0227
45010,8595,6999,4248,3548,7124,5912,4094,3486,4321,4070,3442,3259,3517,3499,3380,3038,-17.9748,-17.8769,8.98762,48.3547
45011,3079,3156,3352,3283,3294,3465,3802,4016,3338,3859,4768,6534,3485,4051,6126,11980,24.1139,28.7899,8.54802,47.7253
45012,3512,4628,8581,9082,3614,4035,5306,5494,3262,3479,3895,3763,3144,3263,3379,3329,-27.3065,15.7249,8.50916,47.844
45013,6241,9860,6184,3876,4624,5248,4485,3860,3736,3771,3620,3399,3282,3379,3278,3240,-30.0158,-7.32718,8.81846,48.0553
45014,11291,7023,4177,3362,6020,5034,3900,3478,3891,3838,3530,3245,3386,3257,3239,3020,-26.7118,-21.4514,8.79858,47.794
45015,3361,3896,6024,12523,3349,3721,4614,6046,3271,3486,3764,3886,3249,3344,3430,3478,-29.6298,31.2369,8.62793,47.628
45016,3247,3614,4042,4396,3508,4051,5827,6254,3381,4167,6506,6980,3350,3739,4624,4825,2.01957,16.4022,8.55008,48.3407
45017,5386,8855,6396,4215,4469,5812,4857,3978,3623,3885,3773,3556,3279,3365,3232,3182,-22.3932,-4.55917,8.6507,47.9087
45018,4268,4827,4131,3661,5228,7883,5018,3746,4523,6025,4527,3639,3859,3955,3692,3416,-3.94998,-7.47272,8.90207,48.2653
45019,3177,3509,4061,4590,3347,3694,4774,7828,3367,3810,4994,9043,3134,3468,4305,5051,1.77709,28.1074,8.94083,48.1013
45020,3161,3207,3409,3395,3282,3504,3912,4280,3367,3777,4945,7838,3349,3850,5550,10894,19.5243,31.0665,8.96619,47.8133
45021,3413,3574,3275,3137,4007,4054,3664,3284,5497,6558,4526,3764,6566,8417,5091,3779,18.9469,-10.7589,8.8344,48.404
45022,3629,4513,6884,6426,3687,4471,6959,6270,3459,3722,4277,4196,3277,3255,3519,3610,-15.2295,12.8012,8.51701,48.1027
45023,3859,3662,3403,3111,5340,4251,3683,3230,9847,5216,3760,3369,7329,4998,3802,3350,10.6459,-31.2235,8.7349,48.14
45024,3117,3219,3376,3377,3448,3641,3949,3737,3670,4413,5501,5017,3799,5499,9620,6753,23.9667,9.54958,8.81803,48.0907
45025,3242,3346,3429,3222,3512,3802,3848,3653,4203,5009,5081,4188,4759,8254,8103,4676,25.2146,-0.121804,8.55045,48.218
45026,3426,3970,6123,12443,3467,3787,4681,6295,3219,3496,3688,3928,3054,3210,3418,3337,-26.924,30.5735,8.82815,47.6947
45027,3101,3266,3622,3605,3228,3591,4232,4626,3469,3995,5910,7949,3491,4059,6208,8229,15.5116,20.2203,8.70153,48.3873
45028,3264,3937,6337,12173,3304,3834,4788,6346,3247,3448,3792,3982,3102,3255,3389,3358,-26.5637,26.7345,8.5601,47.704
45029,4549,7378,9113,5149,3886,4793,5159,4334,3520,3753,3757,3563,3133,3329,3313,3220,-27.4145,2.69666,8.65477,47.966
45030,3360,3748,4570,6235,3285,3784,5300,9746,3334,3674,4491,6036,3113,3307,3814,4089,-7.07324,30.5508,8.51633,47.924
45031,4309,7152,8920,5210,4135,4886,5361,4403,3523,3710,3835,3642,3214,3254,3338,3223,-24.1821,2.63099,8.73619,48.0767
45032,7252,7824,4587,3566,6095,6477,4285,3607,4124,4134,3675,3303,3509,3417,3268,3068,-18.1154,-13.5241,8.73279,48.1273
45033,3363,3834,5173,8171,3387,3651,5314,9613,3227,3506,4169,4985,3116,3199,3593,3702,-12.7968,27.0603,8.99887,48.002
45034,3222,3607,4088,4190,3483,4170,5989,5562,3505,4365,7355,6624,3502,3756,4660,4707,3.29683,13.3872,8.88687,48.5233
45035,3233,3749,4443,5180,3485,3902,5656,8469,3308,3703,5065,7022,3223,3495,3990,4482,-3.04391,21.8562,8.65343,48.27
45036,3946,5679,10046,6686,3769,4339,5205,4739,3365,3695,3840,3678,3068,3298,3289,3328,-28.3718,8.77162,8.93879,47.98
45037,3184,3274,3384,3347,3257,3489,3788,3891,3546,4251,5579,5651,3579,4620,8870,8347,23.4687,14.4354,8.83858,48.038
45038,3258,3399,3475,3283,3619,3875,3911,3598,4131,5626,5821,4403,4571,7179,7576,4702,19.5011,0.89041,8.80596,48.2847
45039,3049,3249,3424,3366,3318,3542,3857,3733,3708,4444,5702,4941,3808,5824,9537,6424,24.2504,8.41328,8.79049,47.9507
45040,9141,5502,3849,3295,8765,5317,3752,3472,4610,4145,3622,3198,3546,3428,3258,3061,-15.6158,-28.0736,8.92461,47.974
45041,3910,4962,7468,5688,3765,4852,7513,5333,3389,3700,4262,3920,3151,3354,3577,3407,-15.3329,8.30973,8.81369,48.1673
45042,3276,3475,3742,3713,3399,3857,4806,4200,3709,4922,8134,5869,3626,4460,5994,5234,10.6957,9.73169,8.93689,48.2773
45043,10264,6685,4019,3424,7149,5283,3991,3345,4204,3882,3561,3234,3462,3488,3197,3149,-20.4214,-21.9733,8.72241,48.2247
45044,12753,6174,4006,3348,6159,4737,3741,3273,3943,3815,3427,3252,3466,3438,3197,3057,-26.9186,-28.2748,8.96012,47.8573
45045,3419,3505,3532,3211,3855,4359,4026,3665,4669,7086,5674,4026,4672,6720,5633,4183,14.1595,-3.12667,8.82888,48.1567
45046,3318,3361,3282,3134,3854,3888,3633,3318,5477,5582,4113,3629,7740,9271,4880,3783,24.3508,-12.8373,8.90223,48.1753
45047,7141,9822,5255,3638,4855,5462,4261,3622,3769,3792,3583,3335,3336,3415,3268,3163,-30.9017,-10.5808,8.88956,47.8113
45048,3203,3214,3353,3249,3461,3758,3835,3603,3955,4670,4978,4297,4522,7599,9124,5033,31.0217,2.14026,8.97973,47.9027
45049,4360,6868,7849,4998,4180,5551,5897,4326,3545,3816,3957,3625,3169,3314,3349,3316,-19.6236,1.72242,8.73559,48.08
45050,3490,3425,3236,3222,3960,3911,3396,3217,5909,4802,3839,3311,11315,7004,4066,3512,31.0236,-22.1025,8.62545,47.7433
45051,3537,3512,3152,3140,4417,3988,3483,3238,8684,4959,4019,3405,9777,5544,3900,3273,16.5126,-31.4152,8.88653,48.0187
45052,5903,4779,3735,3290,9254,5859,3765,3320,6194,4602,3586,3301,4044,3858,3381,3186,-6.41118,-22.5745,8.89799,48.038
45053,6047,8871,5545,3994,5040,6239,4544,3772,3717,3954,3779,3502,3363,3334,3340,3283,-20.4476,-8.28201,8.71253,48.216
45054,3177,3361,3779,3786,3271,3663,4398,5917,3445,3644,5184,9971,3354,3664,4710,6406,7.73292,30.3942,8.78793,47.82
45055,3042,3236,3408,3310,3283,3421,3846,3895,3335,3810,4807,6042,3349,3922,6165,12615,30.864,26.0153,8.9521,47.6573
45056,3870,3566,3289,3163,5608,4253,3798,3276,9948,5273,3729,3329,7032,4922,3795,3328,9.56244,-27.5048,8.9985,48.1193
45057,3424,3463,3521,3388,3776,4212,4189,3709,4365,6422,6586,4353,4364,6057,6038,4469,13.571,0.252606,8.80763,48.224
45058,3212,3367,3439,3336,3388,3714,3722,3646,3758,4318,5330,5111,3855,5487,9453,6962,27.3288,9.89682,8.57697,48.0653
45059,3427,3899,5621,9162,3339,3817,5164,8707,3188,3463,4031,4618,3163,3253,3468,3637,-15.8356,26.8086,8.63454,47.9713
45060,3689,3552,3403,3189,4811,4071,3576,3289,9401,5284,3763,3447,8331,5259,3725,3299,13.4129,-30.161,8.79845,48.0593
45061,8064,5094,3797,3398,9509,5244,3869,3319,4951,4145,3582,3269,3656,3560,3265,3078,-12.5095,-29.0275,8.85503,47.8667
45062,5327,5921,4261,3683,6166,8101,4699,3504,4506,4781,3828,3401,3690,3692,3415,3237,-10.3173,-11.6114,8.91917,48.1413
45063,3299,3329,3300,3200,3657,3695,3733,3407,4365,5277,4833,4071,5189,9127,7280,4372,26.6969,-2.80803,8.68359,48.0893
45064,3389,3721,4801,5703,3399,3921,6143,8699,3329,3745,4819,6060,3107,3431,3841,4051,-6.04426,20.4243,8.72856,48.106
45065,3569,4442,8025,10088,3428,3994,5232,5733,3243,3514,3843,3861,3108,3250,3401,3409,-27.8968,18.4566,8.55439,48.0933
45066,3426,3643,3584,3359,3856,4454,4443,3721,4389,7151,6789,4245,4264,5534,5247,4108,9.80048,-1.24804,8.96064,48.142
45067,11264,5823,3805,3384,7168,5009,3835,3379,4256,3815,3527,3167,3392,3443,3274,3116,-21.1219,-28.7301,8.54908,47.7713
45068,3631,3686,3408,3103,5083,4268,3531,3251,9525,5583,3879,3437,7671,5041,3863,3315,11.7432,-24.8401,8.96974,48.1833
45069,4625,7867,8605,4884,4136,4879,5019,4123,3508,3804,3668,3669,3278,3398,3426,3225,-33.2013,1.12176,8.88226,48.076
45070,3190,3447,3798,4020,3299,3666,4678,5623,3430,3871,6061,8906,3235,3826,5125,6203,8.32756,21.402,8.51867,48.252
45071,3219,3191,3381,3403,3313,3547,3921,3949,3501,4085,5521,5608,3661,4713,8459,8527,23.5607,14.8123,8.58411,47.9993
45072,3254,3432,3551,3818,3244,3621,4401,5668,3321,3841,5300,9977,3376,3715,4734,6733,8.76327,27.4014,8.90051,47.9907
45073,3613,3637,3291,3139,4712,4153,3599,3205,8256,5937,3895,3412,8107,5864,4014,3525,14.6335,-20.3659,8.93965,48.2393
45074,3190,3340,3483,3563,3241,3569,4188,4986,3379,3820,5308,9374,3465,3784,5215,8099,12.6834,27.5836,8.7741,48.0027
45075,5590,5141,3829,3479,8187,6899,3992,3445,5362,4780,3828,3302,3811,3743,3460,3232,-7.4581,-17.9773,8.93088,48.0533
45076,3353,3443,3279,3279,3896,4121,3858,3430,4884,6485,4856,3796,5786,8389,5505,3956,18.7727,-7.42355,8.8966,48.2107
45077,3750,3846,3360,3164,4843,4787,3710,3282,7608,7191,4267,3553,5925,5578,4098,3468,9.54549,-16.1611,8.8202,48.2867
45078,5507,8845,6296,4061,4715,6107,4827,3821,3676,3875,3711,3459,3338,3452,3248,3251,-20.7521,-5.43354,8.69995,48.126
45079,3835,4022,3734,3340,4843,5856,4221,3522,5646,7751,4860,3633,4584,4945,4117,3495,4.98389,-9.22753,8.59881,48.2693
45080,5360,5713,4283,3610,6425,7758,4539,3597,4686,4817,3911,3544,3744,3756,3378,3142,-9.57797,-12.5147,8.52759,48.1753
45081,3957,5768,8702,5768,3830,4849,6103,4950,3354,3772,4026,3839,3136,3377,3485,3317,-20.1786,7.10923,8.602,48.1553
45082,3493,3499,3695,3445,3785,4142,4464,3861,3984,6233,7320,4694,4036,5198,5954,4720,11.1357,3.05969,8.50637,48.3487
45083,4153,6551,9404,5634,3839,4711,5376,4519,3502,3599,3882,3658,3198,3367,3404,3197,-27.2551,4.97097,8.60121,47.996
45084,3550,4671,8024,7515,3449,4290,6440,5947,3291,3602,4023,4032,3138,3263,3458,3547,-18.6919,13.4581,8.91457,48.16
45085,3336,4002,6612,12209,3399,3901,4803,6069,3236,3437,3809,3951,3114,3222,3402,3418,-31.6903,24.9725,8.61769,47.9467
45086,3569,4025,5686,5776,3558,4394,7641,7057,3394,3904,4776,4725,3132,3450,3703,3660,-10.1356,14.2884,8.70595,48.3
45087,6509,9255,5554,3889,4931,5920,4529,3689,3718,3849,3638,3434,3322,3442,3208,3164,-22.2973,-8.64822,8.8629,48.034
45088,3416,3764,4994,5129,3377,4170,6926,7649,3401,3858,5106,5766,3218,3640,3859,3988,-5.20604,16.7486,8.74253,48.174
45089,8985,5412,3836,3360,8707,5147,3787,3336,4632,4121,3631,3201,3502,3496,3247,3182,-15.4574,-32.9484,8.76216,47.7213
45090,3136,3248,3424,3456,3197,3301,3742,4035,3377,3719,4744,5788,3439,3929,5886,12636,31.5905,31.9802,8.70654,47.3713
45091,3808,3803,3555,3273,4847,5361,3978,3433,6407,7884,4523,3521,4963,5136,4144,3544,6.54981,-12.0728,8.88602,48.12
45092,3329,3836,4906,5931,3403,3921,6079,8845,3322,3791,4734,5892,3117,3460,3879,3944,-6.9059,20.7627,8.81028,48.2593
45093,3496,4289,6320,6273,3615,4350,7420,6896,3441,3859,4500,4560,3200,3314,3673,3501,-12.6318,14.1737,8.88896,48.4713
45094,3389,4106,6985,11442,3463,3871,4869,6074,3252,3412,3826,3997,3132,3342,3348,3470,-25.6283,21.858,8.80299,47.9853
45095,3428,3427,3205,3217,3946,3765,3516,3285,5837,4578,3790,3401,12272,5770,3878,3395,33.1,-33.2326,8.81511,47.14
45096,3329,3356,3321,3206,3708,3737,3649,3338,5090,5157,4276,3679,7390,9840,5246,3748,28.8601,-10.9718,8.87172,48.0467
45097,3467,4005,5921,11564,3271,3710,4953,7053,3188,3463,3876,4062,3052,3247,3376,3446,-22.0004,31.0224,8.75042,47.7693
45098,4347,5539,5123,3990,4658,7318,6276,4160,3900,4834,4395,3721,3576,3593,3625,3274,-9.75335,-2.52057,8.67543,48.2193
45099,3327,3402,3512,3267,3668,3950,3958,3636,4160,5571,6010,4294,4468,6830,7579,4834,18.7577,1.55133,8.74835,48.3107
45100,3029,3188,3323,3392,3217,3506,3775,3884,3391,3741,4874,6092,3488,3921,6582,12233,32.0163,24.6317,8.88449,47.7573
45101,6167,9976,6315,3900,4619,5421,4412,3831,3526,3765,3590,3555,3305,3368,3288,3209,-27.2836,-6.52852,8.96029,48.1647
45102,3402,3345,3131,3127,4136,3858,3508,3287,6896,5098,3907,3367,11523,6285,3917,3393,22.8227,-25.7918,8.78,48.12
45103,5531,8589,5837,4082,4932,6264,4789,3953,3764,4005,3713,3492,3311,3326,3303,3177,-20.0664,-6.17846,8.59866,48.0453
45104,5624,8772,6153,4138,4615,5787,4894,3852,3717,4061,3764,3461,3250,3404,3399,3163,-21.1926,-5.00354,8.69911,48.036
45105,7016,4957,3690,3309,9805,5347,3874,3334,5546,4281,3568,3388,3910,3719,3310,3137,-9.61794,-28.1858,8.61531,48.1273
45106,4298,6761,9415,5595,3922,4775,5188,4527,3485,3629,3831,3509,3122,3307,3441,3265,-27.3274,4.98516,8.85584,48.0467
45107,4263,4854,4238,3678,4974,7751,5360,3862,4467,5818,4534,3619,3813,4003,3708,3457,-4.48948,-6.37845,8.70073,48.266
45108,3635,3579,3411,3223,5024,4274,3547,3237,9399,5192,3871,3284,7938,5188,3737,3339,12.5838,-32.4866,8.64443,47.9187
45109,3433,3772,3708,3535,3825,4508,4949,4156,4102,6136,7565,4509,3932,4815,5119,4239,7.29192,2.48964,8.62257,48.202
45110,3584,3598,3279,3138,4383,4333,3692,3465,6918,7098,4389,3506,6485,6419,4315,3524,13.4588,-14.4789,8.89605,48.084
45111,3284,3564,4413,5132,3403,3778,5054,8923,3379,3788,4701,7523,3161,3505,3976,4465,-2.36438,32.4873,8.68921,48.0327
45112,3134,3473,3876,3913,3340,3803,4922,5524,3505,4105,6996,8074,3235,3851,4961,5601,6.73873,17.7507,8.98615,48.2087
45113,3168,3353,3568,3386,3436,3808,4394,4011,3814,4850,7513,5395,3804,4944,7181,5514,14.65,8.21773,8.7488,48.0927
45114,3133,3331,3591,3623,3378,3650,4320,4303,3438,4335,6780,7051,3498,4180,6549,6849,14.3137,15.4084,8.88418,48.006
45115,3208,3268,3434,3333,3273,3408,3792,3870,3390,3689,4709,6062,3454,3908,5965,12967,30.5904,30.4923,8.89608,47.82
45116,3904,4528,4118,3653,4749,6960,5245,3813,4604,6496,4996,3820,3907,4225,3898,3487,-1.22049,-5.58817,8.73411,48.2687
45117,4202,6782,9403,5582,3916,4737,5235,4526,3490,3778,3752,3569,3210,3373,3403,3328,-32.4621,4.70213,8.66889,48.1907
