event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
45118,4789,4710,3817,3417,7084,6817,4257,3511,5872,5656,3924,3414,4113,4050,3506,3382,-3.32015,-15.372,8.95911,48.2127
45119,4364,7244,9295,5478,3974,4671,5094,4402,3420,3671,3785,3665,3228,3433,3381,3314,-30.489,3.74824,8.94242,48.2793
45120,4278,4764,4144,3708,5085,7571,5343,3796,4473,5956,4506,3844,3726,3919,3776,3365,-4.10579,-6.24119,8.76259,48.1693
45121,3183,3208,3276,3411,3230,3348,3754,3920,3389,3790,4666,6184,3376,3914,5883,12671,28.986,29.253,8.72947,47.4687
45122,6855,5123,3711,3408,9470,5790,3850,3366,5505,4326,3574,3222,3828,3622,3373,3221,-9.87592,-23.4759,8.86579,48.1627
45123,4539,7032,6894,4689,4250,5860,6039,4309,3674,4032,4075,3652,3194,3401,3390,3246,-17.8864,0.115118,8.65474,48.184
45124,11507,5970,4003,3363,7239,4943,3751,3342,4198,3952,3466,3289,3364,3513,3188,3071,-21.3677,-28.0757,8.60353,48.106
45125,3448,3644,4115,3935,3691,4551,6056,4598,3810,5194,7418,5068,3676,4111,4685,4268,3.18027,6.71951,8.60373,48.1787
45126,3264,3612,4074,4933,3338,3763,5011,8419,3267,3676,4999,8289,3220,3628,4253,4780,-0.0980206,27.7647,8.91372,48.3507
45127,3460,3402,3239,3249,3905,3707,3447,3259,5958,4747,3871,3366,12496,5813,3917,3404,31.4591,-32.5475,8.63938,47.4933
45128,3331,3786,5163,7686,3275,3879,5501,9556,3293,3510,4339,5261,3116,3319,3718,3772,-11.5461,25.2999,8.77217,48.3367
45129,3499,3625,3482,3373,4203,4836,4051,3478,5512,8162,5180,3743,4982,6103,4735,3651,10.6957,-8.0052,8.97854,48.41
45130,3611,4113,4064,3701,4106,5625,5611,4041,4277,6266,6207,4223,3786,4458,4397,3758,2.23179,-0.389982,8.63349,48.1627
45131,3209,3357,3438,3299,3633,3757,3940,3721,3873,5112,6134,4558,4178,6428,8557,5336,20.413,4.28079,8.94338,48.3533
45132,3620,3927,3595,3339,4273,5200,4445,3592,4856,7815,5806,3906,4194,5186,4556,3749,6.9391,-4.95216,8.5854,48.0393
45133,5217,4624,3739,3384,8103,6189,3961,3352,6198,5276,3814,3275,4175,3950,3555,3214,-4.13534,-19.1275,8.89669,48.0173
45134,3452,3351,3318,3041,4209,3872,3482,3145,6926,5014,3881,3421,11517,6313,3970,3522,22.3382,-24.2398,8.96958,48.2893
45135,7698,9512,4854,3527,5244,5286,4322,3670,3790,3898,3494,3298,3357,3381,3239,3098,-33.6762,-12.4699,8.72446,47.7787
45136,3747,5229,8381,6454,3676,4495,6382,5321,3406,3629,4062,3956,3194,3403,3413,3412,-19.2365,9.99988,8.50314,48.1067
45137,3633,4358,7643,9129,3438,4157,5667,6257,3193,3519,3996,4172,3133,3245,3395,3437,-21.0022,17.2637,8.60125,48.248
45138,3430,4000,5293,5562,3532,4231,7294,7631,3332,3795,5012,5050,3164,3380,3809,3897,-8.26956,15.48,8.84253,48.2747
45139,3314,3394,3348,3126,3791,4001,3634,3374,4840,6042,4707,3849,6048,9236,5787,3960,21.7882,-7.14838,8.89018,48.3007
45140,5863,5190,3890,3357,8055,6746,4140,3505,5263,4956,3703,3362,3922,3795,3511,3111,-8.23523,-17.577,8.55008,48.246
45141,9998,6202,3977,3368,7620,5222,3839,3305,4298,3982,3501,3192,3626,3459,3253,3139,-18.8115,-23.2191,8.77217,47.9873
45142,4111,4215,3654,3353,5406,6275,4197,3577,5926,7119,4532,3525,4472,4628,3986,3464,2.396,-11.7466,8.76629,48.2933
45143,6834,5199,3894,3450,9129,5885,4008,3412,5235,4441,3670,3312,3805,3635,3432,3108,-10.4613,-21.8122,8.73046,48.2993
45144,8973,5571,3901,3367,8822,5408,3894,3423,4624,4014,3589,3182,3519,3468,3216,3039,-15.3307,-25.7438,8.95754,48.0067
45145,12002,5898,3888,3543,6666,4948,3782,3482,3978,3764,3419,3280,3297,3326,3212,3139,-23.4365,-33.035,8.88163,47.7493
45146,8507,5510,3995,3336,8672,5551,3911,3336,4625,4188,3567,3231,3563,3532,3303,3074,-14.3639,-23.665,8.70124,47.934
45147,3433,3818,4127,3859,3770,4647,6207,4570,3737,5201,7633,4890,3581,4095,4673,4163,2.80636,6.14784,8.75968,48.2693
45148,5183,8652,7596,4553,4313,5230,4968,3977,3589,3798,3643,3718,3250,3368,3363,3193,-25.5193,-2.05717,8.93311,48.2627
45149,3512,3775,3454,3286,3904,4336,4030,3454,4983,7411,5456,3938,4969,6696,5240,3978,13.5077,-5.0475,8.7681,48.2813
45150,3079,3277,3422,3360,3264,3429,3901,4245,3398,3845,5033,7382,3413,3970,5754,11190,20.3524,31.0942,8.6312,47.9747
45151,3256,3349,3452,3323,3533,3850,4034,3773,3982,5384,6400,4568,4242,6086,7787,5123,18.2448,3.53326,8.74714,48.0947
45152,3241,3335,3370,3127,3588,3683,3963,3575,4190,5341,5350,4264,4664,7857,7832,4782,22.2983,0.0821324,8.62442,48.108
45153,10575,8077,4239,3519,5704,5034,3990,3386,4076,3757,3474,3160,3286,3294,3258,3157,-30.0608,-18.5831,8.83177,47.9907
45154,4303,6626,8295,5002,4022,5346,6102,4360,3443,3798,3953,3750,3133,3244,3447,3281,-20.4517,3.19191,8.82954,48.07
45155,3488,3632,3508,3183,3980,4452,3945,3514,5263,7918,4989,3797,5172,6624,4808,3766,12.7755,-7.7778,8.64754,48.026
45156,3048,3308,3422,3425,3329,3580,3773,3923,3365,3963,5027,5721,3566,4444,8048,10030,30.4845,17.9239,8.61819,47.9813
45157,3430,4005,5912,6766,3496,4148,6658,7856,3353,3713,4498,4631,3108,3319,3671,3653,-12.1763,17.7916,8.65297,48.1447
45158,3624,4264,4858,4298,3823,5483,7842,5087,3655,4450,5681,4350,3509,3642,4002,3906,-5.10534,6.32951,8.91809,48.316
45159,3594,4414,6082,5565,3535,4441,7700,6469,3481,3827,4716,4519,3209,3405,3701,3657,-11.1614,12.4916,8.7398,48.21
45160,3374,3715,4838,6471,3408,3858,5258,9794,3288,3600,4301,5716,3175,3412,3782,3865,-8.48052,33.651,8.78257,47.9033
45161,3121,3298,3571,3686,3277,3613,4068,4827,3291,3843,5578,8890,3369,3907,5590,8315,14.0626,24.3085,8.61295,48.1627
45162,3947,4965,5816,4559,3990,5943,7813,4840,3686,4365,4693,3991,3366,3557,3599,3505,-10.2989,4.11257,8.82687,48.4233
45163,3334,3962,6571,12136,3275,3842,4823,5958,3183,3473,3877,4007,3099,3278,3388,3368,-32.9416,24.4501,8.50487,47.716
45164,5132,8603,7258,4407,4556,5605,5056,4066,3674,3791,3695,3552,3181,3311,3311,3100,-23.0197,-2.61514,8.95317,48.1987
45165,3300,3455,3232,3073,4070,3909,3502,3109,6034,4933,3936,3435,11411,7107,4097,3396,26.628,-21.2454,8.69706,47.9993
45166,3533,4427,8547,9606,3378,4029,5105,5592,3318,3500,3762,4009,3048,3253,3359,3374,-28.3379,16.2836,8.99419,47.8933
45167,3656,3917,4165,3946,3914,5241,6514,4499,3952,5362,6708,4531,3747,4056,4302,3989,0.383394,3.75515,8.7159,48.3327
45168,3766,4722,6298,4875,3786,5204,8107,5294,3550,4105,4778,4198,3262,3463,3518,3623,-11.1759,7.533,8.85485,48.366
45169,3074,3429,3761,3955,3206,3666,4455,5574,3356,3729,5976,9368,3349,3701,5013,6517,8.83288,22.8442,8.92679,48.086
45170,4910,5550,4259,3570,5662,8177,4930,3606,4373,5237,4163,3470,3757,3841,3507,3315,-8.02017,-8.90866,8.54284,48.218
45171,3049,3260,3412,3401,3264,3487,3737,3922,3421,3943,5044,5665,3361,4482,8018,10093,29.2036,17.9941,8.56742,47.706
45172,3542,4086,5714,5231,3641,4646,7741,6518,3480,3832,4998,4635,3280,3391,3726,3695,-9.37055,12.2476,8.5772,48.104
45173,3673,3518,3349,3024,4887,4190,3531,3262,9453,5148,3772,3464,8230,5074,3761,3414,13.124,-30.2132,8.96995,47.8333
45174,6979,9801,5535,3775,4978,5581,4260,3592,3716,3803,3582,3357,3285,3511,3271,3131,-26.6305,-9.76295,8.63429,48.1047
45175,4345,4773,3991,3539,5256,7892,5050,3751,4672,6119,4484,3547,3925,4097,3712,3381,-3.39665,-8.22328,8.99284,48.356
45176,3065,3203,3543,3643,3296,3516,4174,4868,3261,3902,5214,9101,3332,3827,5283,8431,13.5769,28.2697,8.73414,47.7727
45177,3490,3605,3438,3357,3944,4786,4170,3669,4865,7760,5771,4043,4591,5854,5005,3933,10.3677,-4.47306,8.57508,48.1873
45178,3962,5648,9799,6655,3668,4430,5433,4861,3436,3495,3912,3644,3142,3353,3414,3345,-25.661,8.76785,8.71789,48.1313
45179,10971,7181,4085,3376,6327,5044,3965,3538,3870,3865,3498,3309,3557,3317,3324,3046,-24.6253,-21.1896,8.59669,48.182
45180,3117,3404,4023,4367,3263,3757,4874,7199,3228,3731,5023,9325,3254,3601,4301,5231,3.1278,29.3373,8.95452,47.7987
45181,3404,3627,3629,3499,3796,4671,4634,3889,4271,6773,6944,4437,4105,5123,5267,4102,9.01395,0.387984,8.6886,48.114
45182,3498,3543,3319,3052,4578,4097,3551,3210,8736,5337,3898,3371,9234,5701,3945,3361,15.7623,-25.9631,8.64474,48.2873
45183,3410,3365,3357,3104,3853,4101,3828,3434,5208,6762,4890,3735,5823,8070,5345,3914,17.8049,-8.07118,8.54458,48.1327
45184,3800,4528,4336,3827,4397,6522,6218,4165,4030,5775,5471,4016,3615,3995,3951,3575,-2.34469,-0.857183,8.54283,48.1473
45185,3414,3896,5898,12539,3452,3801,4692,5848,3285,3505,3663,3902,3177,3342,3275,3321,-30.8153,31.6941,8.64666,47.34
45186,3486,3482,3124,2940,4068,3859,3383,3145,7319,4870,3774,3372,11413,5834,3811,3391,21.1182,-30.6917,8.8481,47.514
45187,3933,5007,6689,5009,3905,5428,7848,4835,3617,4022,4508,3898,3223,3468,3557,3468,-13.0769,5.62167,8.89885,48.2767
45188,4371,3991,3578,3221,7138,4938,3778,3263,8933,5622,3877,3252,5167,4359,3635,3303,2.98343,-23.7088,8.95351,48.284
45189,3234,3325,3391,3292,3464,3734,4055,3736,3986,4916,6243,4780,3991,5881,8563,5585,19.5245,5.54042,8.79351,48.1173
45190,3733,3507,3305,3130,4808,4112,3628,3227,9496,5413,3913,3322,8327,5420,3805,3351,13.3218,-27.4028,8.58057,48.3313
45191,6890,9236,5250,3835,5162,5838,4378,3715,3907,3891,3666,3339,3445,3434,3295,3073,-23.297,-10.2339,8.68369,48.236
45192,3686,3928,4419,3936,3910,5495,6611,4563,3847,5296,6501,4566,3683,4044,4352,3845,-0.584525,4.29881,8.76487,48.4547
45193,3562,3736,3543,3327,4096,5019,4149,3580,5313,8163,5269,3831,4599,5851,4597,3796,9.51115,-7.0157,8.97183,48.2873
45194,4048,3744,3309,3230,6345,4569,3721,3340,9949,5196,3733,3313,6037,4531,3677,3425,6.56411,-31.6671,8.90094,48.1113
45195,3241,3710,4824,6658,3299,3911,5242,9943,3268,3741,4445,5626,3151,3395,3644,3891,-8.84248,33.1217,8.71905,47.9927
45196,3375,3430,3399,3302,3756,4018,4096,3402,4602,6310,5246,3979,5101,7865,6220,4261,18.6551,-3.37801,8.79895,48.2413
45197,3291,3314,3278,3174,4091,3905,3446,3293,5714,5111,3880,3390,9842,8238,4340,3502,26.0694,-17.3903,8.50157,47.8727
45198,3399,3680,3937,3732,3758,4643,5893,4425,3842,5442,7720,4912,3714,4181,4762,4140,4.41071,5.45519,8.92139,48.12
45199,3880,3706,3376,3166,5059,4858,3860,3468,7609,7280,4145,3569,5609,5187,4080,3423,8.27081,-16.1582,8.98404,48.1833
45200,3117,3189,3335,3423,3253,3507,3775,4077,3442,3799,4985,6993,3451,3911,5816,11663,21.8909,31.6723,8.5701,47.824
45201,4211,6771,9738,5771,3957,4582,5193,4509,3435,3604,3709,3640,3194,3265,3342,3143,-29.9342,4.50073,8.95762,48.0427
45202,3414,3915,6111,9260,3379,3998,5490,7877,3108,3467,4139,4447,3219,3259,3560,3535,-17.0194,22.2233,8.80009,48.1187
45203,3019,3319,3497,3527,3208,3472,4048,4713,3411,3776,5281,8672,3312,3974,5526,9361,15.6173,26.0271,8.92715,48.0773
45204,3186,3261,3353,3409,3386,3703,3798,3646,3762,4313,5199,4830,3954,5535,9846,6683,30.4971,9.00663,8.56105,47.9093
45205,3918,4683,4816,4062,4318,6512,7176,4389,3874,4927,5099,3985,3558,3793,3755,3544,-6.13024,1.34537,8.585,48.2727
45206,4094,4957,4627,3899,4658,7606,5909,3928,4123,5265,4679,3770,3675,3768,3625,3471,-6.36448,-3.48109,8.54866,48.036
45207,3320,3782,4201,4177,3472,4327,6545,5381,3696,4466,7134,5598,3494,3798,4573,4310,1.19878,10.7451,8.75207,48.1827
45208,3234,3356,3876,4059,3297,3723,4754,6416,3346,3893,5706,9345,3256,3702,4618,5666,5.6607,23.5344,8.87224,48.1647
45209,4158,5289,6389,4709,4040,5673,7346,4810,3649,4117,4434,3943,3209,3431,3548,3543,-13.105,4.02579,8.50608,48.192
45210,3054,3249,3481,3415,3152,3459,3901,4250,3391,3944,4957,8035,3378,3923,5717,10482,18.3361,32.6938,8.94432,47.8587
45211,4200,5280,5772,4329,4137,6323,7190,4701,3700,4209,4377,3848,3382,3444,3568,3494,-11.4976,2.07773,8.50799,47.9693
45212,3108,3368,3599,3850,3224,3625,4327,5283,3429,3930,5617,9564,3307,3826,5128,7098,10.4348,24.3868,8.90614,48.1887
45213,4757,5936,5238,4010,4824,7812,5662,3964,3987,4551,4092,3537,3453,3684,3458,3351,-11.6601,-4.70445,8.78983,48.2107
45214,3164,3193,3267,3437,3058,3490,3916,4066,3358,3731,4749,6072,3435,3963,6590,12344,29.0086,25.5352,8.7075,47.8887
45215,3823,4197,4300,3911,4199,6131,6394,4275,4040,5590,5884,4185,3664,4020,4066,3701,-1.35214,0.782721,8.58251,48.2533
45216,4193,6113,9485,6012,3843,4662,5449,4659,3451,3593,3890,3704,3145,3343,3368,3333,-24.7539,6.62489,8.6738,48.162
45217,3114,3296,3569,3559,3195,3586,4123,4488,3492,4010,6045,8047,3392,3989,6188,8350,15.7251,20.1259,8.9348,48.2953
45218,3581,4669,9242,8719,3520,4169,5181,5378,3273,3563,3801,3878,3118,3382,3417,3391,-29.6308,14.3006,8.85086,48.188
45219,3469,4238,7045,7579,3616,4170,6473,6753,3261,3648,4209,4177,3075,3282,3526,3591,-17.0079,15.5569,8.90845,48.0747
45220,3183,3511,3874,4094,3254,3816,5046,5957,3383,4025,6399,8518,3296,3867,4839,5362,5.21462,19.102,8.96475,48.2827
45221,3366,3889,5517,8724,3288,3743,5230,8980,3201,3609,4033,4713,3114,3316,3504,3634,-14.5122,26.9178,8.82579,47.9073
45222,3287,3460,3379,3341,3494,3775,4226,3809,3881,5289,7035,4851,3936,5606,7373,5186,16.0465,5.04518,8.86848,47.952
45223,3246,3421,3956,4074,3384,3730,4887,6031,3427,3932,6395,8418,3278,3863,4849,5535,5.68795,20.0454,8.55409,48.284
45224,3560,3550,3292,3240,3916,4372,3795,3370,5404,7650,5104,3666,5402,7038,4844,3780,13.8758,-8.59801,8.94905,47.9887
45225,4575,4079,3634,3345,7819,4950,3824,3383,8545,4940,3823,3376,4911,4303,3637,3251,0.987766,-31.5702,8.72029,48.2633
45226,3338,3337,3382,3294,3648,4032,3888,3473,4462,6223,5701,4099,4948,7424,6676,4420,18.3664,-2.16179,8.75928,48.23
45227,3345,3374,3197,3102,3888,3809,3435,3274,6089,4880,3856,3376,12479,6365,4016,3360,28.6661,-26.4863,8.74444,47.8967
45228,3122,3183,3361,3408,3302,3445,3819,3965,3312,3819,4863,6478,3505,3918,6029,12102,24.6109,31.0567,8.61554,47.754
45229,5725,7792,5055,3716,5290,7315,4754,3742,4043,4266,3765,3269,3424,3574,3352,3236,-16.0738,-9.32845,8.97334,48.212
45230,3972,3788,3352,3105,5262,4905,3785,3272,7932,6837,4268,3464,5693,5310,3936,3417,8.25336,-17.0969,8.80995,48.1987
45231,4957,4417,3643,3322,7981,5684,3942,3408,7066,5373,3868,3423,4472,4045,3474,3232,-2.04258,-21.0667,8.71777,48.2047
45232,3241,3277,3537,3720,3206,3626,4120,4493,3476,3895,5312,8902,3356,3952,5390,8642,14.4499,33.7143,8.66241,48.0967
45233,3177,3196,3415,3279,3286,3624,3804,3869,3438,4211,5263,5249,3530,4773,9080,8426,32.9193,13.8927,8.70188,47.7467
45234,3347,3534,4058,4486,3511,3626,4610,7480,3353,3827,5098,8987,3215,3677,4261,5241,2.25949,32.0632,8.51178,48.2073
45235,4942,4419,3774,3362,7606,6346,4060,3475,6453,5510,3802,3276,4289,4154,3469,3312,-2.86288,-18.0755,8.5593,48.166
45236,3108,3136,3378,3334,3206,3480,3856,4039,3353,3858,4954,6647,3389,4025,6407,11715,23.4389,25.3386,8.90715,47.9233
45237,3376,4260,7101,10046,3435,3893,5206,6635,3254,3492,3868,4153,3088,3323,3468,3486,-21.2069,20.4206,8.56278,48.056
45238,10750,6887,4079,3469,6686,5040,3893,3430,4028,3973,3506,3310,3374,3484,3267,3102,-22.6636,-21.591,8.63514,48.1853
45239,6639,6682,4421,3448,6769,6971,4330,3579,4435,4344,3712,3303,3656,3505,3429,3128,-14.1738,-14.2529,8.62584,48.234
45240,7338,9800,5235,3720,5077,5335,4248,3599,3843,3918,3519,3335,3479,3412,3164,3191,-33.9486,-10.9797,8.86773,48.142
45241,3943,5487,6280,4707,4017,5882,7299,4670,3617,4085,4354,3853,3277,3473,3708,3518,-12.4385,3.32005,8.73271,48.1133
45242,6256,5655,3952,3412,8169,6907,4122,3413,4989,4612,3582,3302,3696,3675,3441,3195,-10.1614,-17.2162,8.89774,48.252
45243,3332,3514,3753,3537,3588,4157,4927,4074,3849,5348,8193,5193,3804,4497,5656,4705,9.39126,6.68916,8.97181,48.0847
45244,12402,6472,3873,3293,6049,4890,3749,3361,3893,3622,3388,3335,3430,3333,3251,3166,-32.2241,-24.8401,8.90873,47.6713
45245,3632,3847,3657,3451,4251,5290,4521,3759,4931,7729,5582,4100,4369,5206,4562,3771,6.74396,-4.65389,8.50344,48.4387
45246,5295,8862,7197,4335,4338,5269,4874,4016,3570,3744,3718,3547,3273,3557,3317,3305,-25.3883,-2.98414,8.78425,48.1447
45247,3733,4546,7051,5873,3627,4627,7294,6059,3435,3807,4343,4178,3147,3360,3529,3524,-14.7021,11.2651,8.72467,48.0887
45248,4308,3857,3433,3146,6831,4700,3725,3385,9515,5317,3866,3354,5503,4354,3726,3322,4.32702,-32.8043,8.98736,48.228
45249,3541,3895,5149,5619,3534,4069,7125,7818,3389,3745,4775,5126,3180,3453,3655,3924,-8.25332,16.4575,8.83588,47.998
45250,4211,5303,5811,4356,4178,6305,7124,4530,3779,4413,4490,3793,3318,3566,3719,3426,-11.1522,1.74861,8.56197,48.2147
45251,3000,3259,3568,3654,3355,3582,4143,5085,3445,3802,5273,9585,3351,3774,5326,8167,12.9803,27.4031,8.86801,48.246
45252,4819,7753,7051,4431,4445,5809,5329,4173,3689,3894,3828,3457,3256,3323,3372,3196,-19.9017,-1.6526,8.60726,47.8833
45253,3417,3428,3271,3108,4110,4123,3623,3335,6093,6027,4240,3533,7720,7899,4523,3683,19.2295,-14.497,8.67732,48.0887
45254,12257,6086,3935,3274,6267,4759,3860,3402,3953,3791,3437,3309,3439,3364,3209,3166,-26.4113,-32.0494,8.74978,47.672
45255,4337,6458,6339,4503,4460,6628,6255,4246,3729,4266,4230,3671,3351,3483,3515,3332,-14.9932,-0.543624,8.82273,48.5353
45256,3328,3370,3241,3149,3898,3757,3487,3189,5553,5180,4065,3445,10044,8355,4373,3605,33.4421,-17.271,8.99277,48.026
45257,3150,3267,3445,3371,3421,3794,3950,3830,3849,4905,6352,4901,3999,5915,8674,5617,19.7616,6.04109,8.98818,48.2933
45258,9410,7748,4348,3526,6280,5595,4038,3454,4013,3882,3559,3297,3331,3315,3243,3080,-22.3356,-17.8088,8.58731,48.0793
45259,3497,3469,3278,3092,4836,4116,3422,3191,9139,5062,3767,3323,8796,5288,3801,3350,14.3382,-29.2402,8.97381,47.618
45260,3709,3543,3227,3114,4703,4045,3385,3196,8948,5229,3905,3451,9025,5297,3769,3447,15.1035,-29.2529,8.52572,47.9953
45261,3293,3407,3224,3170,3682,3865,3515,3388,4801,5315,4420,3702,6321,9804,5880,3962,31.4178,-8.13825,8.85968,47.8327
45262,10311,7684,4225,3466,6187,5205,3886,3601,3950,3808,3431,3262,3325,3363,3227,3104,-24.476,-19.2629,8.57822,48.0233
45263,3708,4644,6082,4885,3793,5291,8002,5348,3601,3931,4780,4228,3292,3387,3679,3514,-10.8454,7.74489,8.78571,48.11
45264,3351,3427,3121,3148,3809,3893,3471,3393,5081,5256,4226,3546,7526,9662,5112,3731,32.0115,-11.7952,8.94372,47.8353
45265,3483,3425,3145,3086,4323,3979,3496,3254,7974,4990,3874,3360,10334,5578,4065,3384,18.0876,-32.1698,8.85129,47.8333
45266,4169,4210,3846,3391,5249,6732,4530,3606,5464,7050,4573,3603,4227,4486,3817,3374,0.793985,-10.0602,8.59044,48.218
45267,3115,3334,3678,3723,3238,3603,4413,4894,3466,4044,6594,8166,3633,4016,5661,6717,11.7659,18.1571,8.79679,48.1967
45268,3665,4881,9038,7867,3635,4236,5625,5370,3325,3449,3878,4010,3143,3245,3370,3296,-24.2691,12.8314,8.50987,48.022
45269,12318,6342,4060,3417,6116,4833,3870,3400,3887,3772,3450,3201,3435,3338,3279,3229,-28.4568,-25.7448,8.94509,47.9647
45270,4492,7459,9055,5244,4073,4779,5102,4287,3550,3761,3726,3562,3293,3278,3333,3180,-29.0222,2.65625,8.77493,48.116
45271,12205,6011,3965,3389,6225,4861,3736,3378,3912,3840,3364,3303,3446,3419,3237,3154,-26.5867,-30.855,8.59213,47.63
45272,3684,4678,6533,5410,3828,4897,7695,5741,3466,3834,4556,4227,3154,3395,3602,3458,-12.7842,9.71569,8.59019,48.1053
45273,12468,5930,3897,3281,5998,4674,3721,3443,3961,3731,3379,3372,3429,3435,3216,3103,-31.4547,-32.1727,8.59365,47.3587
45274,5869,4616,3763,3221,9699,5294,3735,3465,6134,4571,3756,3263,4116,3855,3439,3240,-6.45247,-33.4879,8.76816,48.024
45275,3520,3464,3152,3151,4298,3979,3455,3266,7906,4981,3911,3339,10505,5608,3868,3450,19.0409,-31.2598,8.82792,47.902
45276,3448,3647,3674,3569,3623,4293,4872,4127,3950,5497,7712,4994,3888,4743,5673,4617,9.14951,5.26764,8.54265,48.218
45277,3969,4414,4338,3723,4510,6767,6217,4042,4235,5725,5338,3862,3663,3896,3999,3594,-2.75639,-1.57003,8.88564,48.1947
45278,5507,5448,4158,3382,6901,7551,4340,3513,4885,5055,3796,3448,3775,3780,3569,3194,-8.39255,-14.0088,8.58557,48.2013
45279,3246,3379,3453,3173,3680,4050,3883,3509,4459,5756,5454,4228,4774,7672,6971,4452,19.7098,-1.69071,8.5158,48.0927
45280,3174,3453,3636,3577,3395,3681,4207,4202,3607,4523,7492,6150,3660,4536,6760,5984,13.7937,11.6976,8.8453,48.0247
45281,4958,8256,7245,4558,4295,5384,5146,4212,3631,3880,3758,3571,3262,3508,3387,3265,-22.5845,-1.68853,8.67052,48.2107
45282,4329,5053,4731,3963,4633,7453,6335,4131,4134,4932,4682,3725,3602,3659,3510,3459,-7.59538,-2.19997,8.91667,48.2207
45283,3273,3806,4451,4507,3555,4252,7046,6134,3568,4129,6232,5924,3357,3748,4121,4338,-1.36227,13.542,8.96103,48.294
45284,4938,5031,3961,3505,6459,7734,4417,3703,4900,5399,4073,3449,3904,3967,3641,3228,-5.87124,-12.0923,8.61494,48.206
45285,3068,3275,3340,3350,3211,3539,3799,3897,3534,4021,5262,5697,3604,4482,8234,9552,25.4262,16.7768,8.51746,47.91
45286,3177,3426,3679,3845,3361,3564,4842,5125,3532,4207,6946,8046,3321,3925,5333,5884,8.65469,17.4801,8.69667,48.142
45287,3507,3479,3357,3154,4398,4156,3534,3242,7835,5796,3992,3501,8527,6179,3998,3429,16.3216,-20.1279,8.8276,48.056
45288,3111,3334,3624,3493,3485,3866,4703,4383,3700,4633,7614,6227,3571,4382,6348,5681,11.8086,11.641,8.57368,48.1033
45289,3350,3401,3248,3204,3976,3794,3410,3135,6060,4707,3825,3362,12628,6302,3828,3314,28.8412,-26.9596,8.91011,47.696
45290,3169,3193,3368,3422,3175,3508,3718,4036,3411,3782,4653,5958,3379,3923,6050,12537,32.648,27.0925,8.69567,47.5213
45291,3182,3303,3730,3708,3249,3572,4429,5127,3302,3973,6328,8496,3474,4029,5486,6668,11.1713,19.7915,8.84006,48.0373
45292,3149,3257,3342,3352,3390,3590,3789,3852,3491,4033,5111,5349,3516,4640,9075,8819,32.1979,14.6803,8.70642,47.8367
45293,7190,5134,3826,3259,9615,5317,3823,3313,5345,4338,3698,3236,3809,3603,3308,3182,-10.7817,-29.2026,8.56731,47.9973
45294,7341,5126,3787,3380,9485,5573,3895,3401,5082,4198,3523,3278,3799,3721,3376,3094,-11.4779,-24.7992,8.73038,48.0393
45295,3017,3278,3491,3432,3272,3578,4024,4352,3434,3980,5399,7799,3460,4043,6126,9561,17.9628,23.3608,8.51754,48.164
45296,4553,4176,3617,3176,6617,5864,3777,3415,7112,6214,3971,3438,4735,4506,3659,3276,1.10856,-17.2497,8.62889,48.0707
45297,3215,3280,3315,3248,3481,3605,3947,3659,3928,4712,5125,4377,4392,7154,9343,5303,33.2895,3.21359,8.91801,48.056
45298,3332,3895,6044,11929,3353,3907,4804,6703,3175,3405,3842,3933,3054,3155,3328,3337,-23.8651,32.1943,8.56703,47.464
45299,3150,3440,3774,4007,3267,3589,4537,6298,3351,3787,5304,9815,3341,3667,4580,6028,6.45511,26.7528,8.83655,47.9567
45300,3459,4106,5394,5054,3588,4573,8041,6428,3531,3957,5272,4784,3342,3534,3809,3887,-7.4942,11.9018,8.833,48.506
45301,3605,4474,5977,5113,3708,4699,8148,5916,3457,3827,4749,4330,3325,3440,3558,3755,-10.5057,10.0178,8.80773,48.054
45302,3659,3563,3360,3230,4897,4232,3577,3301,8665,5811,3966,3385,7982,5650,3976,3495,13.6466,-22.1099,8.6288,48.4993
45303,3814,3668,3359,3214,5640,4463,3660,3281,9640,5755,3871,3420,6562,4896,3884,3275,9.01475,-23.4928,8.8535,48.268
