event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
45304,4070,5471,7186,4959,3988,5407,7176,4893,3479,4001,4263,3901,3230,3328,3476,3411,-15.2579,4.97633,8.9856,48.1593
45305,3514,4335,7378,9660,3476,3914,5377,6614,3298,3569,4008,4080,3061,3234,3430,3453,-21.4483,18.917,8.5433,48.2673
45306,3266,3649,4385,5171,3295,3951,5719,8372,3257,3717,5206,6985,3233,3496,4156,4483,-2.78857,21.5691,8.8042,48.2273
45307,3418,3437,3326,3039,4174,3818,3490,3246,7362,5046,3956,3452,11227,5987,3918,3393,20.6869,-26.9326,8.85317,48.1927
45308,3369,4069,5219,5299,3551,4298,7290,6884,3503,3912,5297,5127,3382,3401,3833,3867,-6.55241,14.2169,8.66668,48.2007
45309,3557,3692,3540,3290,4000,4891,4366,3697,4847,7844,5963,3969,4337,5561,4780,3797,9.19956,-4.43117,8.67628,48.0873
45310,3316,3437,3197,3179,3823,3833,3547,3344,5208,5706,4366,3615,7620,9307,5100,3759,23.7378,-11.9272,8.78492,48.238
45311,4277,3972,3592,3166,6529,5410,3900,3347,7685,6394,3954,3428,5045,4472,3784,3377,3.20229,-18.0517,8.98692,48.2213
45312,3220,3737,4540,6034,3433,3849,5101,9685,3300,3602,4778,6377,3227,3477,3870,4138,-5.97706,32.4679,8.64646,48.2453
45313,3103,3202,3440,3525,3301,3457,3942,4050,3519,3969,5438,6642,3545,4296,7288,9723,20.7818,18.929,8.87041,48.2933
45314,3969,3754,3541,3199,5274,4816,3821,3197,8130,6809,4169,3544,5831,5087,3857,3438,7.74388,-18.0727,8.78158,48.2907
45315,3195,3207,3327,3346,3325,3579,3804,3918,3585,4108,5515,5251,3698,5025,9445,7750,24.7364,12.2419,8.97208,48.052
45316,3223,3458,3571,3275,3864,4136,4217,3753,4484,6648,6119,4167,4522,6527,6043,4388,14.8074,-1.59453,8.59057,48.2633
45317,7543,5302,4015,3372,9233,5668,3846,3419,5033,4355,3671,3224,3720,3543,3351,3006,-12.2201,-23.073,8.84899,48.2007
45318,4735,7468,6915,4653,4321,5957,5676,4181,3722,3921,3796,3542,3320,3377,3313,3304,-19.1797,-0.961019,8.78184,48.134
45319,5499,4637,3723,3247,8988,5727,3702,3305,6598,4891,3712,3184,4168,3914,3431,3185,-4.52534,-22.638,8.6139,47.9407
45320,9660,8337,4530,3645,5511,5109,4226,3452,3866,3815,3574,3196,3367,3444,3250,3117,-27.3195,-16.4824,8.93348,48.066
45321,3415,3499,3260,3064,3797,3977,3694,3388,5154,6204,4620,3706,6426,8790,5395,3872,20.3028,-9.49564,8.61471,48.174
45322,4355,6905,8545,5098,3928,4945,5640,4418,3445,3715,3852,3686,3185,3388,3393,3311,-22.5255,2.68687,8.56107,47.8727
45323,3419,3479,3336,3198,3789,4215,3716,3503,4986,6870,4957,3900,5592,7943,5567,3973,17.7362,-6.50268,8.83274,48.2953
45324,3394,3480,3497,3308,3743,4394,4387,3646,4231,6431,6899,4471,4199,5878,6008,4464,12.7112,1.19895,8.83414,48.2867
45325,3523,4308,7594,9660,3508,3950,5494,6332,3231,3477,3936,3955,3061,3191,3432,3376,-22.275,18.1974,8.83386,48.0187
45326,5872,4794,3708,3402,8837,6117,4024,3401,5771,4822,3818,3343,4002,3867,3464,3198,-6.59214,-20.6944,8.64271,48.2933
45327,3852,3658,3310,3075,4996,4321,3618,3198,9485,5279,3909,3371,7580,5264,3901,3346,11.9091,-26.0055,8.50733,48.1087
45328,3748,4336,5432,4571,3808,5237,8099,5147,3662,4297,5249,4354,3368,3627,3900,3699,-7.29966,7.12231,8.52901,48.356
45329,4261,4221,3716,3392,5973,6134,4129,3513,6475,6572,4313,3522,4716,4537,3708,3475,1.61859,-14.3111,8.59397,48.438
45330,3430,3403,3184,3080,3992,3809,3442,3235,6549,4783,3820,3392,12009,6163,4060,3448,24.1233,-26.8378,8.62088,47.866
45331,3451,4492,8737,9231,3540,4050,5274,5416,3266,3516,3833,3919,3202,3240,3328,3461,-33.8117,15.9258,8.95081,47.9707
45332,3320,3695,4738,6156,3373,3747,5151,10110,3226,3589,4526,6049,3138,3556,3735,3995,-7.29092,32.1152,8.8393,48.0693
45333,11492,5760,3909,3386,6972,4955,3795,3450,3955,3771,3480,3255,3480,3540,3291,3134,-21.8535,-33.033,8.56201,47.75
45334,3351,3792,4668,4647,3538,4431,7190,6203,3526,4223,6017,5402,3328,3591,4171,4167,-2.67864,12.707,8.73508,48.1633
45335,3315,3412,3353,3296,3571,3779,3823,3459,4278,5486,5314,4107,4894,8060,7332,4594,22.1486,-1.05947,8.50072,48.0487
45336,4079,6664,9529,5650,3839,4647,5481,4562,3431,3684,3784,3549,3207,3342,3449,3181,-25.065,5.0328,8.95078,48.052
45337,3371,3373,3269,3030,3862,3797,3499,3128,5875,4876,3783,3390,12030,6813,4066,3363,31.9049,-22.7898,8.80452,47.6833
45338,3204,3246,3395,3314,3177,3543,3921,3893,3520,4311,5686,5390,3760,5119,9209,7744,23.515,12.7672,8.97332,48.288
45339,3620,3497,3328,3098,4413,4130,3484,3139,7960,5479,4017,3403,9115,6037,3997,3462,16.6924,-22.2861,8.87387,48.1193
45340,3402,3473,3351,3254,3866,4197,3991,3588,4752,6990,5487,4082,4939,7230,5614,4230,15.9599,-4.338,8.77816,48.2973
45341,3612,4183,7193,9828,3603,3999,5361,6689,3258,3525,4003,4063,2998,3235,3271,3408,-21.0692,19.5426,8.6116,48.1527
45342,4721,5964,4996,3960,4910,7761,5794,4012,4015,4561,4250,3629,3456,3748,3417,3334,-11.3798,-4.36455,8.78281,48.352
45343,2985,3189,3370,3338,3311,3498,3949,4073,3517,4018,5037,5803,3405,4254,8289,9859,33.3975,17.5703,8.76179,47.93
45344,4575,4260,3604,3379,6742,6187,3888,3400,6853,6086,3939,3467,4520,4273,3654,3374,0.12448,-16.9441,8.81053,48.134
45345,3204,3330,3461,3276,3368,3793,3984,3957,3758,4510,6425,5103,3869,5438,8619,6098,19.7654,8.43656,8.64585,48.1287
45346,3368,3869,4399,4422,3466,4451,6972,5911,3577,4298,6604,5494,3421,3794,4216,4137,-0.847255,11.6505,8.74493,48.266
45347,4598,7370,7167,4667,4252,5759,5861,4285,3656,3910,3930,3501,3216,3393,3326,3337,-19.4628,-0.40196,8.94189,48.152
45348,12866,6187,3846,3481,6088,4663,3735,3280,3851,3618,3476,3121,3370,3310,3232,3202,-29.7522,-28.5068,8.98711,47.5507
45349,3470,3512,3312,3238,4084,4206,3817,3432,5686,6921,4717,3767,5939,7626,4926,3711,16.2933,-9.95644,8.66428,48.2427
45350,3221,3528,4442,4746,3468,4149,6172,7051,3414,3953,5921,6625,3360,3537,4222,4583,-0.914936,17.1832,8.77782,48.2613
45351,4181,4202,3661,3345,5857,5916,4031,3432,6780,6923,4227,3514,4759,4692,3743,3325,2.72176,-14.8218,8.65409,48.392
45352,3296,3646,4380,4810,3465,3963,5968,7695,3383,3863,5413,6958,3309,3585,4216,4492,-1.37148,19.0309,8.7438,48.2947
45353,3126,3243,3639,3707,3315,3616,4194,5099,3262,3873,5532,9467,3330,3794,5197,7684,11.9532,25.2466,8.72288,48.052
45354,11729,6023,3988,3451,6629,4848,3884,3370,4096,3785,3480,3229,3390,3395,3261,3149,-22.8555,-33.7038,8.56048,47.8047
45355,3375,3363,3280,3119,3918,3933,3503,3231,5406,5142,4099,3496,9210,8869,4645,3504,28.2364,-15.5488,8.8383,48.062
45356,4209,3933,3445,3165,6768,4616,3681,3365,9686,5231,3847,3259,5507,4407,3665,3368,4.24767,-33.2387,8.84231,48.1013
45357,3184,3992,5093,7554,3337,3811,5609,9268,3287,3658,4298,5102,3115,3319,3712,3625,-11.7782,23.8311,8.82286,47.976
45358,4222,3836,3537,3330,6417,4579,3619,3305,9410,5127,3884,3443,5592,4504,3709,3358,5.34682,-33.3207,8.51886,47.9147
45359,11426,7130,4140,3447,6057,4936,3862,3452,3974,3882,3541,3332,3348,3375,3174,3095,-27.0035,-21.6848,8.51583,48.114
45360,3421,3386,3408,3307,3714,4147,4073,3666,4555,6964,5930,4133,4582,6676,5937,4286,14.7886,-2.52861,8.89912,48.1233
45361,8476,8903,4804,3693,5615,5541,4250,3557,3773,3975,3519,3276,3397,3495,3362,3134,-23.8552,-13.9939,8.84552,48.5133
45362,3398,3752,5123,7976,3311,3917,5306,9547,3258,3706,4129,4985,3117,3233,3616,3602,-12.6397,27.6081,8.71651,47.984
45363,3324,3627,3697,3584,3577,4121,4796,4140,3914,5714,8117,4958,3775,4657,5728,4595,9.68988,5.65623,8.95163,48.216
45364,4972,8880,7742,4456,4390,5060,4776,3965,3482,3717,3637,3595,3235,3236,3292,3227,-30.7107,-1.65951,8.93239,47.7747
45365,3414,3437,3316,3060,4032,3960,3448,3256,6338,5206,3999,3417,10311,7343,4204,3440,22.7889,-19.8246,8.80738,48.1207
45366,3195,3542,4237,4663,3223,3754,4909,8460,3361,3694,4923,8101,3323,3635,4258,4742,-0.219227,33.57,8.96159,48.0133
45367,4145,4663,4264,3911,4648,7322,5977,4056,4256,5554,4907,3812,3688,3893,3807,3400,-4.20324,-3.11061,8.93179,48.202
45368,3233,3376,3295,3194,3522,3758,3634,3499,4447,5201,4698,3925,5527,9343,7156,4281,28.3661,-3.7696,8.88775,48.0593
45369,3181,3505,3934,3703,3471,3927,5019,4852,3526,4552,7674,6639,3506,4120,5608,5480,8.89887,13.0264,8.55092,48.4647
45370,3263,3400,3803,3743,3373,3795,4872,4965,3412,4156,7135,7654,3460,3929,5468,5819,9.12493,15.8364,8.66623,48.1647
45371,3651,3696,3417,3202,4384,4726,3845,3332,5951,7875,4629,3751,5366,6138,4429,3709,10.8127,-10.5521,8.60017,48.0673
45372,3111,3304,3579,3685,3371,3602,4090,4853,3423,3689,5288,9022,3236,3955,5278,8710,14.6311,30.2474,8.56484,48.1307
45373,3438,4224,7586,8956,3393,4000,5717,6361,3201,3578,3882,4034,3100,3295,3438,3445,-20.336,17.4569,8.74391,47.7653
45374,3232,3368,3323,3328,3451,3741,3786,3452,4280,4919,5010,4155,4682,8162,8325,4842,28.8459,0.202648,8.68617,48.0373
45375,3512,4221,6638,7426,3649,4231,6587,7112,3375,3668,4164,4327,3272,3262,3535,3479,-15.3892,16.4026,8.60835,48.3053
45376,3397,3942,6042,11905,3434,3710,4965,6990,3155,3448,3937,3964,3014,3211,3322,3279,-22.768,27.7841,8.8686,47.81
45377,3784,3690,3312,3119,5254,4310,3582,3257,9892,5285,3682,3389,7456,5082,3768,3211,11.279,-29.0771,8.76026,48.0487
45378,5784,9854,6443,4076,4543,5089,4451,3853,3677,3694,3671,3421,3424,3460,3432,3220,-30.6286,-5.83819,8.91011,48.0613
45379,3941,3678,3373,3178,5149,4550,3662,3409,8114,6450,4068,3432,6381,5322,4056,3318,10.2427,-18.5378,8.51002,48.054
45380,3186,3428,4050,4404,3331,3648,4771,7229,3384,3685,4887,9242,3363,3686,4407,5235,3.03244,30.5353,8.7824,47.9573
45381,3302,3331,3866,4203,3349,3649,4648,6543,3240,3834,5173,9607,3238,3662,4568,5840,5.35486,26.9227,8.88715,48.0353
45382,3386,3856,4851,6802,3428,3723,5219,9660,3274,3679,4336,5703,3215,3390,3608,3931,-8.71032,30.4222,8.51568,48.0407
45383,5254,8898,7046,4536,4294,5286,4984,3970,3664,3774,3615,3533,3342,3324,3350,3186,-24.823,-3.06164,8.59262,48.0373
45384,3241,3409,3734,3719,3411,3852,4793,4599,3507,4506,7909,6714,3460,4117,5856,5546,9.7257,12.8712,8.80886,48.2487
45385,3321,3413,3333,3176,3660,3951,3654,3572,4664,5776,4888,3851,5487,8982,6474,4125,22.1085,-4.92868,8.65119,48.218
45386,3571,3407,3119,3075,4019,3759,3403,3246,6006,4972,3971,3399,11773,7020,4000,3386,27.3432,-22.4167,8.73718,48.084
45387,12704,5967,3932,3403,5975,4700,3785,3532,3835,3736,3380,3193,3381,3355,3294,3213,-30.3459,-31.1199,8.6109,47.59
45388,11771,6796,4032,3372,6044,4850,3873,3496,4065,3737,3399,3198,3405,3433,3297,3049,-33.8594,-22.2787,8.63403,47.878
45389,3267,3475,3819,3731,3504,4171,5193,4464,3790,4843,8225,5657,3565,4293,5397,4802,7.86076,9.15009,8.86233,48.1307
45390,3573,3589,3262,3199,4619,4186,3594,3169,8426,5689,3872,3445,8508,5818,4021,3357,14.6052,-22.4172,8.95439,48.218
45391,10722,7314,4140,3511,6114,5055,3893,3393,3939,3875,3520,3197,3403,3320,3276,3162,-25.369,-20.5313,8.72068,47.8893
45392,3275,3469,3273,3160,3728,3894,3576,3411,4949,5340,4449,3725,6586,9937,5741,3924,27.3247,-8.31279,8.75571,48.2913
45393,7936,5893,3984,3470,8382,5938,3975,3303,4627,4157,3604,3268,3676,3488,3396,3157,-14.3057,-20.8498,8.7827,48.1693
45394,4303,6989,9033,5397,4072,4833,5246,4243,3432,3715,3810,3710,3169,3322,3297,3245,-25.2367,3.6095,8.53892,47.8773
45395,3343,3958,5169,7030,3444,3926,5993,9115,3306,3599,4421,5185,3089,3455,3760,3728,-11.0051,22.0231,8.83728,48.3473
45396,3036,3346,3759,3822,3319,3588,4464,5457,3306,3984,6175,9064,3382,3860,5243,6609,9.8543,21.0681,8.97473,48.276
45397,3570,4395,7931,9504,3411,4052,5493,6038,3321,3464,3792,3805,3151,3176,3373,3449,-22.7635,17.4568,8.80336,47.95
45398,3393,3911,5764,9727,3372,3856,5146,8233,3259,3501,4027,4493,3156,3119,3455,3610,-17.2283,26.2053,8.78335,48.0147
45399,4493,7162,7976,4790,4113,5295,5767,4245,3481,3836,3806,3680,3166,3335,3440,3203,-20.9585,1.50899,8.74177,47.8587
45400,4972,5753,4426,3534,5714,8150,4889,3774,4337,4967,4058,3464,3582,3779,3514,3405,-9.43931,-9.42211,8.76456,48.212
45401,3336,3889,5486,9052,3357,3800,5160,8896,3168,3478,4059,4663,3115,3416,3621,3512,-15.1189,29.8098,8.55134,48.0053
45402,4036,5999,9755,6168,3728,4576,5254,4829,3492,3612,3770,3698,3064,3429,3313,3325,-30.7974,7.48263,8.713,48.032
45403,3505,3467,3208,3166,4276,3976,3427,3157,7936,5088,3769,3339,10205,5735,3811,3448,18.5117,-29.6446,8.59551,47.6753
45404,11651,6109,4054,3400,6871,4880,3854,3450,4021,3935,3450,3167,3478,3344,3147,3030,-22.5546,-26.0886,8.8816,47.894
45405,4458,6395,6002,4313,4499,6860,6291,4073,3722,4118,4141,3691,3332,3520,3502,3299,-14.2876,-1.55123,8.92151,48.144
45406,3088,3167,3265,3443,3139,3566,3797,4178,3465,3937,4898,6694,3437,3936,6190,11727,23.5758,27.1364,8.51785,47.9513
45407,3419,3294,3263,3182,3942,3837,3374,3224,5934,4778,3746,3409,12817,6066,3927,3404,30.0795,-31.4584,8.94969,47.744
45408,3789,4041,3870,3527,4241,5956,5103,3826,4509,7100,5844,4012,3931,4561,4341,3764,3.04107,-3.18629,8.66596,48.2767
45409,6511,4665,3690,3242,9845,5278,3758,3337,5993,4508,3530,3298,3980,3689,3490,3130,-7.70908,-28.2607,8.70128,47.9627
45410,3371,4027,5791,9651,3445,3942,5371,7902,3235,3538,3958,4521,3108,3129,3515,3481,-17.4682,23.4362,8.90177,47.99
45411,3285,3466,3575,3391,3549,3957,4262,3924,3908,5324,7180,4856,4088,5391,7048,5016,14.9272,5.12562,8.50446,48.1467
45412,9677,8595,4492,3430,5469,5082,3960,3475,3927,3788,3457,3274,3427,3368,3297,3107,-31.3526,-16.4492,8.83379,47.8833
45413,3292,3776,4801,6575,3357,3854,5398,9879,3374,3658,4419,5694,3092,3325,3723,3825,-9.05273,27.2841,8.61542,48.028
45414,3232,3715,4437,4671,3463,4122,6228,6996,3367,4042,5729,6661,3252,3637,4179,4523,-1.03225,17.4696,8.53696,48.1693
45415,3262,3379,3251,3095,3952,3800,3560,3187,6642,4901,3876,3432,11933,5926,4030,3438,23.7786,-33.1363,8.52502,47.776
45416,6471,9788,6050,3962,4635,5300,4399,3751,3670,3718,3609,3418,3266,3384,3211,3145,-27.6693,-7.59949,8.65539,47.8513
45417,3522,4354,7128,7277,3638,4288,6549,6524,3356,3606,4207,4228,3052,3292,3553,3476,-16.5345,14.8228,8.91698,48.0333
45418,3064,3199,3437,3418,3158,3483,3848,3922,3413,3672,4841,5903,3335,3980,6019,12852,32.0232,27.2394,8.87699,47.696
45419,10333,5660,3964,3395,8016,5046,3794,3388,4277,3974,3549,3217,3398,3413,3164,3015,-18.0341,-33.124,8.7374,47.7353
45420,3991,3874,3413,3164,5916,4392,3660,3266,10202,5149,3806,3383,6278,4648,3637,3316,7.38554,-30.8775,8.99771,48.0633
45421,3341,3341,3211,3207,3739,3734,3596,3217,5070,5254,4284,3688,7169,9701,5466,3725,30.5445,-10.1425,8.89373,47.8287
45422,10640,5635,3868,3453,7864,5151,3699,3449,4218,3767,3385,3308,3415,3424,3216,3287,-18.93,-32.7251,8.89418,47.8527
45423,4217,6494,8952,5574,3817,4965,5685,4606,3417,3770,3859,3707,3194,3379,3379,3218,-22.5563,4.75005,8.70053,48.1553
45424,3376,4054,6857,11868,3339,3756,4999,6025,3244,3495,3828,3948,3148,3175,3298,3365,-33.4414,22.2299,8.71283,47.85
45425,7143,5069,3795,3325,9780,5233,3760,3396,5468,4427,3553,3250,3871,3611,3356,3112,-10.2821,-29.3321,8.53398,48.0993
45426,3123,3308,3566,3417,3267,3454,4061,4446,3349,3947,5317,7837,3439,3814,6102,9582,17.7184,22.8624,8.74588,48.0193
45427,3911,5777,9925,6314,3816,4461,5227,4786,3363,3726,3948,3678,3111,3307,3388,3342,-33.9542,8.03273,8.60349,48.0533
45428,3191,3368,3609,3777,3314,3661,4183,5397,3395,3766,5292,9757,3333,3605,5032,7111,10.2043,29.3087,8.54251,47.8607
45429,6314,8466,5241,3726,5379,6699,4516,3709,3905,4117,3753,3392,3357,3358,3345,3198,-18.543,-9.85725,8.80328,48.3167
45430,3503,3375,3270,3169,4437,3997,3561,3143,7929,4998,3730,3375,10557,5729,3940,3404,18.5447,-30.874,8.91664,48.078
45431,3215,3201,3469,3376,3281,3574,4102,4259,3617,4310,6325,6507,3718,4452,7220,7358,16.915,15.1985,8.54211,47.9893
45432,12279,6608,4012,3381,6005,4927,3705,3404,3954,3832,3457,3178,3356,3360,3237,3111,-28.2945,-24.1362,8.97237,47.8707
45433,3554,3444,3261,3114,4072,3815,3451,3226,6822,5044,3802,3367,10819,6627,4027,3469,22.3172,-22.197,8.65871,47.9427
45434,4709,7501,6805,4385,4427,6173,5547,4202,3629,4035,3848,3626,3283,3373,3419,3317,-18.6577,-1.58829,8.79665,48.186
45435,3716,5265,9949,7247,3690,4235,5280,5184,3260,3616,3784,3790,3226,3236,3381,3336,-31.3795,10.7002,8.91726,48.13
45436,3228,3373,3671,3891,3242,3634,4573,5175,3375,3978,6271,8852,3358,3829,5301,6469,9.26562,20.3814,8.94419,48.1467
45437,5744,7975,5331,3806,5234,6893,4872,3856,3942,4191,3766,3488,3436,3477,3374,3186,-17.3349,-7.77475,8.59012,48.3807
45438,7190,4985,3803,3424,9734,5392,3878,3282,5303,4238,3602,3271,3737,3694,3295,3190,-10.4678,-26.1085,8.97258,48.012
45439,3739,4036,4057,3739,4105,5831,5720,4115,4192,6222,6132,4165,3793,4262,4134,3802,0.862274,-0.271624,8.58316,48.0293
45440,5259,4945,3889,3284,7736,6896,4121,3435,5668,5220,3789,3358,4119,3954,3516,3065,-5.80547,-17.0067,8.60494,48.1693
45441,9239,8675,4665,3393,5439,5137,3950,3578,3841,3895,3545,3407,3363,3428,3172,3098,-28.5552,-16.0323,8.51492,47.8833
45442,4053,4728,4367,3835,4678,7225,6055,4160,4180,5340,4939,3889,3660,3955,3761,3431,-5.01135,-2.51354,8.76423,48.1707
45443,11602,6130,4031,3351,6885,4820,3828,3453,4116,3890,3455,3222,3392,3388,3182,3129,-22.4615,-25.9239,8.79681,47.916
45444,3355,3812,5173,7452,3374,3924,5382,9611,3359,3648,4259,5203,3217,3363,3711,3679,-10.9973,26.5024,8.57189,48.348
45445,3112,3335,3627,3935,3276,3705,4393,5789,3344,3708,5307,9813,3305,3815,4693,6675,8.36355,29.6545,8.6865,47.888
45446,3543,3498,3361,3113,4562,4131,3450,3246,8261,5308,3912,3372,9254,5868,3918,3412,16.5658,-23.4656,8.87148,48.1393
45447,4823,4154,3446,3170,8225,4870,3577,3375,8411,4927,3680,3327,4902,4305,3596,3357,0.411275,-29.762,8.96873,48.0967
45448,3267,3543,4661,5577,3382,3904,5512,9187,3290,3771,4734,6430,3153,3544,3868,4110,-5.32148,24.3069,8.79962,47.9553
45449,3155,3551,4176,4875,3363,3849,5132,8360,3380,3797,5111,7894,3320,3665,4224,4671,-0.647505,24.8175,8.66758,48.3487
45450,3451,3945,4407,4143,3638,4725,6980,5192,3696,4593,6940,5143,3511,3939,4340,4104,-0.213794,9.08686,8.94866,48.498
45451,3552,3488,3293,3064,4603,4065,3497,3236,8008,5517,4019,3320,8903,5987,3969,3396,16.242,-22.8072,8.54806,47.9447
45452,3080,3295,3539,3578,3281,3588,4117,4439,3452,3933,5726,8001,3281,4022,6020,8758,16.3513,21.7081,8.76194,48.0733
45453,3614,3906,3800,3562,4276,5519,5026,3887,4408,7000,6151,4161,3992,4671,4635,3744,4.3798,-1.90444,8.84407,48.2347
45454,4356,3965,3473,3168,6867,4696,3653,3261,9432,5268,3875,3365,5587,4562,3595,3287,4.37839,-26.8237,8.64655,48.2733
45455,9638,5851,3967,3314,8212,5325,3900,3295,4479,3945,3569,3318,3519,3475,3164,3059,-17.0914,-25.1362,8.69906,48.02
45456,12015,6626,4014,3348,6126,4850,3857,3348,3984,3777,3420,3167,3363,3320,3185,3160,-31.0669,-23.7998,8.73465,47.7067
45457,3143,3185,3503,3406,3259,3448,3811,3828,3409,4045,5027,5825,3357,4285,7944,10533,26.4494,18.8677,8.9177,48.0053
45458,3151,3612,4061,4475,3346,3595,4887,7662,3267,3789,5317,8840,3303,3657,4208,5222,2.11135,25.4396,8.95407,48.2613
45459,10652,7520,4165,3392,6213,5174,3842,3346,3963,3884,3409,3201,3359,3375,3240,3218,-26.1443,-20.1074,8.72093,47.9687
45460,4498,5031,4158,3603,5708,7820,4914,3747,4661,5694,4318,3622,3859,3917,3644,3338,-5.06484,-8.90671,8.67249,48.3547
45461,3299,3362,3179,3154,3845,3874,3424,3295,5605,5275,3938,3502,9876,8491,4491,3485,27.7118,-16.9362,8.7712,48.0633
45462,3765,4069,3856,3489,4408,5887,5044,3772,4727,7393,5542,3918,4013,4475,4173,3792,2.94885,-4.02964,8.75672,48.2153
45463,3363,3637,4427,5325,3327,3785,5235,8938,3339,3749,4865,7143,3172,3599,3964,4382,-3.3366,24.7708,8.68967,48.1667
45464,3318,4016,6899,11753,3313,3811,4848,6241,3224,3318,3790,3963,3048,3222,3358,3388,-25.7698,22.684,8.99406,47.6733
45465,3940,3572,3486,3161,5563,4395,3694,3331,9309,5993,4045,3419,6471,5038,3918,3349,9.1997,-22.3888,8.58738,48.456
45466,3514,3535,3302,3168,4720,4215,3573,3336,8639,5675,3844,3379,8250,5502,3874,3342,14.257,-23.1803,8.93947,47.912
45467,6216,7335,4664,3598,5902,7004,4635,3729,4123,4222,3834,3388,3612,3556,3290,3190,-15.3574,-11.3059,8.58636,48.1987
45468,3402,3444,3326,3175,3874,3751,3596,3318,5116,5661,4236,3490,7210,9460,5255,3801,24.5329,-10.9277,8.67011,48.0767
45469,3367,3775,5261,7915,3275,3884,5218,9192,3289,3599,4229,5070,3184,3350,3515,3666,-12.612,26.463,8.72865,47.8593
45470,3154,3214,3643,3600,3305,3507,4063,4653,3395,3953,5446,8829,3350,3937,5321,8673,14.4957,26.9634,8.53678,48.0287
45471,3476,3880,3935,3749,3825,4986,5746,4322,4205,6058,7134,4496,3714,4271,4620,3984,3.44117,2.96893,8.9338,48.2673
45472,12268,5968,4004,3348,6547,4814,3654,3425,3944,3802,3475,3260,3384,3356,3104,3144,-24.8218,-30.0981,8.84922,47.6647
45473,3221,3359,3395,3454,3260,3633,3886,3867,3513,4054,5248,5178,3632,4913,9349,7742,33.5693,12.2039,8.73021,47.8027
45474,3334,3698,4501,5411,3399,3695,5053,9393,3247,3595,4642,7070,3176,3464,3875,4459,-3.75645,29.5114,8.80228,48.008
45475,5947,6887,4696,3589,5962,7467,4564,3618,4177,4272,3817,3339,3608,3595,3364,3195,-13.9671,-11.4437,8.54328,48.0647
45476,3272,4007,5753,10501,3360,3850,5036,7899,3236,3509,3999,4355,3212,3201,3506,3416,-18.6331,27.4066,8.65717,48.0747
45477,3210,3336,3291,3236,3596,3769,3602,3452,4216,5103,4872,4172,4985,8558,7849,4627,32.7778,-1.36611,8.86473,47.916
45478,10011,7704,4296,3565,6033,5293,4012,3476,3993,3908,3428,3190,3404,3371,3171,3048,-24.197,-18.5972,8.86832,47.9353
45479,3107,3372,3394,3317,3393,3602,3795,3775,3537,4257,5161,5228,3606,4807,9324,8424,30.5838,13.5692,8.7834,48.066
45480,3355,3326,3315,3343,3556,3877,3792,3696,4146,5369,5914,4380,4410,7054,8068,4941,19.8621,2.28517,8.8227,48.3613
45481,3329,3465,3182,3043,4140,3812,3552,3270,6869,5308,3911,3426,10530,6967,4185,3564,21.0475,-21.3542,8.77826,48.3687
45482,3394,3434,3244,3140,3931,3702,3444,3197,5973,4763,3804,3421,11886,6735,4045,3396,29.9195,-23.4066,8.65002,47.6727
45483,4669,6942,6832,4548,4342,6003,6009,4263,3565,3998,3955,3677,3325,3455,3465,3221,-17.7625,-0.33571,8.62593,48.1793
45484,3492,3406,3180,3133,4128,3827,3464,3249,7197,5049,3772,3367,11538,5951,3853,3398,21.393,-28.2183,8.58352,48.0027
45485,3421,3351,3318,3089,4118,3943,3598,3303,6339,5627,4155,3427,8968,7669,4426,3360,20.9243,-17.0483,8.745,48.0747
45486,3358,3691,4425,4859,3493,4066,6464,7432,3360,3750,5613,6258,3238,3569,3979,4273,-2.62258,17.5321,8.55501,47.8853
45487,3237,3457,3432,3306,3513,4014,4214,3868,3867,5397,6979,4895,4074,5633,7421,5215,16.0383,5.01434,8.61354,48.348
45488,3224,3252,3430,3402,3320,3467,3715,3956,3334,3844,4969,5727,3431,4172,7268,11139,32.1399,20.5804,8.55829,47.7667
