event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
45489,3325,3405,3555,3477,3631,4022,4376,3958,3942,5585,7639,4911,3863,5129,6627,4980,13.4337,5.05671,8.89995,48.2833
45490,3643,3895,3785,3449,4229,5811,4834,3805,4703,7267,5686,4035,4112,4602,4230,3770,3.6969,-3.6628,8.65422,47.904
45491,4848,4055,3469,3237,8149,4908,3748,3283,8378,4972,3734,3292,4778,4121,3669,3302,0.129467,-30.4257,8.74574,47.962
45492,6570,7824,4883,3724,5793,6588,4455,3643,4027,4211,3683,3420,3557,3557,3415,3179,-17.8969,-11.3293,8.51831,48.3527
45493,3133,3198,3389,3330,3308,3713,3810,3751,3719,4249,5189,4921,3935,5254,9774,7136,30.5106,10.3027,8.58749,47.8727
45494,4276,7103,9333,5378,3936,4804,5141,4384,3412,3728,3797,3499,3241,3243,3318,3296,-31.7138,3.31321,8.7416,47.926
45495,3242,3212,3321,3346,3524,3582,3833,3834,3704,4412,5307,4692,3874,5951,9842,6520,28.4109,8.13459,8.69568,48.1307
45496,3148,3330,3552,3618,3374,3740,4398,4446,3512,4203,7010,6855,3526,4240,6530,6691,13.9704,14.5627,8.78395,48.1153
45497,3106,3308,3341,3375,3257,3268,3762,3897,3414,3804,4649,6040,3426,3831,6029,12745,29.2808,32.0805,8.95334,47.5013
45498,3389,3753,4708,5134,3413,4048,6645,7780,3377,3847,5464,5948,3147,3487,4094,4104,-4.04329,17.3217,8.97812,48.2253
45499,3312,3388,3117,3097,3921,3878,3510,3282,5884,5447,3918,3455,9683,8056,4406,3505,23.6177,-17.5411,8.977,47.906
45500,12044,5900,3978,3403,6784,4814,3701,3380,4035,3871,3576,3238,3430,3349,3224,3012,-23.1249,-32.4139,8.76818,47.826
45501,4042,4608,4099,3707,4683,7354,5717,3941,4368,6094,4827,3881,3778,3973,3812,3540,-3.07828,-4.34243,8.9917,48.2827
45502,8701,5280,3854,3387,9275,5185,3859,3460,4827,4112,3587,3181,3611,3582,3337,3026,-14.13,-28.5329,8.83884,48.176
45503,3858,3701,3300,3160,5461,4344,3441,3314,9670,5408,3810,3430,7252,5107,3780,3276,10.9689,-28.0107,8.64822,48.208
45504,3354,3759,4601,6284,3318,3848,5338,9895,3307,3621,4409,6025,3173,3406,3708,4091,-7.30062,29.2361,8.74967,48.0913
45505,3321,3520,3911,4338,3296,3645,4617,6826,3439,3716,5156,9468,3267,3539,4483,5589,4.31259,30.1962,8.55076,48.0873
45506,8025,5274,3915,3409,9394,5286,3917,3308,4914,4200,3544,3282,3633,3577,3246,3151,-12.7397,-33.0664,8.79464,48.05
45507,3310,3876,5287,7583,3326,3975,5879,9162,3302,3608,4269,5023,3089,3321,3642,3749,-12.2083,23.7973,8.75344,48.2673
45508,3031,3238,3394,3551,3239,3480,3848,4203,3241,3836,4975,7519,3470,3935,5895,11140,20.2437,27.3081,8.78447,47.9967
45509,4268,4753,4184,3592,5136,7602,5099,3627,4740,6237,4657,3709,3777,4094,3702,3380,-2.69777,-7.00074,8.94677,48.3713
45510,8479,5418,3821,3340,9155,5250,3883,3385,4887,4117,3586,3312,3627,3568,3259,3312,-13.6077,-28.9583,8.84955,48.266
45511,8513,5718,3818,3269,8905,5543,4008,3395,4739,4116,3482,3235,3588,3472,3322,3095,-14.2573,-23.5483,8.96894,48.1453
45512,3896,4253,3979,3539,4733,6716,5172,3870,4607,6841,5116,3837,3939,4298,3978,3604,-0.22957,-5.02252,8.60887,48.252
45513,10200,8055,4230,3642,5559,5140,3990,3377,3863,3809,3461,3231,3358,3432,3252,3132,-29.3676,-17.9423,8.58359,47.8207
45514,3369,3777,3869,3626,3562,4283,5705,4537,3737,5129,7810,5399,3518,4201,4903,4534,5.43909,7.65879,8.54216,47.9727
45515,3443,3445,3214,3107,3879,3749,3477,3194,5981,4757,3758,3385,12363,5832,3929,3379,29.7809,-31.6385,8.65478,47.2613
45516,3318,3927,5425,6136,3465,4169,7059,7853,3358,3714,4739,4898,3137,3372,3691,3774,-9.62146,16.9958,8.73594,48.0233
45517,3156,3257,3432,3399,3336,3576,3931,3898,3646,4508,6186,5094,3805,5371,9073,6614,21.3663,9.71974,8.87129,48.188
45518,3310,3471,3168,2980,3992,3852,3510,3203,6670,4931,3878,3354,12012,6260,3817,3452,23.5172,-27.2172,8.74789,47.9067
45519,3229,3449,3868,4008,3354,3712,4599,6277,3385,3872,5471,9450,3372,3786,4661,5981,6.01772,24.3594,8.69318,48.316
45520,3758,4322,4574,3978,4204,6438,6779,4413,4020,5312,5517,3960,3528,3854,3956,3558,-3.35703,1.10223,8.62208,48.114
45521,3306,3418,3336,3052,3816,3953,3656,3386,5194,6057,4664,3722,6518,8977,5418,3826,21.4151,-9.29101,8.51069,48.1993
45522,3060,3207,3577,3686,3305,3573,4252,4837,3392,4019,6097,8576,3415,4017,5696,7694,13.1468,20.4424,8.86802,48.2687
45523,3516,3978,3979,3692,4002,5191,5750,4137,4088,6174,6896,4401,3922,4350,4552,3882,2.98833,1.73656,8.86997,48.34
45524,8434,9013,4829,3634,5295,5177,4169,3493,3978,3712,3534,3323,3400,3388,3254,3063,-29.7714,-13.9724,8.67361,47.7973
45525,9626,6312,4130,3477,7539,5257,3791,3460,4300,3981,3475,3325,3536,3504,3233,3007,-18.7113,-22.5258,8.57788,47.9687
45526,10651,5786,3871,3363,7686,5012,3770,3398,4277,4120,3488,3288,3424,3501,3183,3216,-19.468,-29.618,8.66871,48.0227
45527,3210,3254,3254,3330,3303,3355,3716,3824,3425,3733,4773,5992,3422,3969,6013,12569,29.424,33.3712,8.56612,47.428
45528,3437,3306,3296,3198,3729,3932,3645,3394,4821,5880,4604,3888,5787,9143,6137,4079,22.3056,-6.59771,8.8974,48.184
45529,3369,3956,6012,11500,3347,3832,4930,7220,3054,3452,3985,4070,3094,3315,3330,3464,-21.3358,27.5999,8.84573,47.9533
45530,3366,3691,4133,3816,3563,4436,5860,4609,3676,4818,7746,5373,3612,4083,4858,4373,4,8.17824,8.74344,48.0087
45531,6657,4769,3695,3317,9909,5384,3739,3534,5723,4438,3555,3254,3865,3662,3311,3227,-8.86954,-31.9406,8.69751,48.026
45532,3123,3308,3657,3660,3216,3591,4113,4807,3388,3716,5227,9291,3445,3837,5231,8207,13.4147,31.5748,8.60911,47.878
45533,3535,3476,3292,3250,4595,4046,3674,3267,8631,5203,3910,3388,8914,5420,3764,3367,15.3409,-26.9981,8.56676,47.8213
45534,10846,7169,4114,3497,6385,5085,3890,3479,4068,3921,3526,3237,3387,3295,3319,3131,-24.4177,-20.8396,8.51863,48.2327
45535,3812,3678,3340,3129,5175,4551,3524,3343,8830,5995,3958,3396,6806,5356,3880,3391,10.4765,-20.9229,8.63552,48.1093
45536,3063,3191,3273,3329,3203,3502,3832,4015,3400,3754,4924,6752,3367,3945,6127,12017,23.6826,28.3959,8.94185,47.796
45537,3956,3735,3375,3173,5477,4480,3740,3339,9557,5759,3862,3372,6536,5007,3690,3298,9.01202,-23.2217,8.55579,48.2373
45538,8958,5709,3985,3365,8673,5381,3917,3361,4627,4139,3582,3139,3598,3420,3243,3098,-15.6196,-23.7046,8.99791,48.13
45539,3220,3352,3703,3954,3257,3690,4755,5730,3431,3887,5986,9307,3251,3908,4946,6206,7.9903,22.2534,8.87396,48.3887
45540,3253,3698,4372,5050,3416,3783,5580,8332,3369,3760,5036,7162,3223,3472,4023,4492,-2.20369,21.6583,8.74942,48.014
45541,4689,7251,6296,4200,4466,6527,5731,4179,3741,4157,3906,3610,3340,3442,3385,3264,-16.9774,-2.30494,8.86517,48.1227
45542,3106,3358,3516,3479,3321,3701,4045,4105,3651,4525,6852,5796,3848,4735,7764,6613,17.1158,11.7785,8.71015,48.2767
45543,3339,3351,3268,3158,3836,3903,3592,3270,5419,5462,4053,3507,8142,9274,4808,3706,24.4393,-13.2858,8.97739,48.0587
45544,5013,8976,7753,4458,4187,5102,4926,4081,3588,3861,3628,3495,3312,3338,3348,3253,-32.8436,-1.95126,8.92824,48.2127
45545,3455,3539,3386,3172,3941,4236,3686,3443,5878,6676,4428,3583,6689,7697,4555,3603,17.1791,-12.4018,8.62909,47.978
45546,3379,3957,5742,6833,3360,3968,6574,8195,3268,3604,4486,4903,3085,3414,3644,3698,-11.6926,18.638,8.84135,48.0733
45547,3498,3448,3244,3090,4023,3931,3440,3199,6354,5289,3980,3478,9935,7341,4258,3502,22.1185,-19.4293,8.69729,48.0067
45548,12301,6735,3962,3465,5866,4831,3773,3328,3919,3721,3447,3167,3362,3403,3220,3123,-29.2095,-23.9898,8.96626,47.7487
45549,3863,4147,3917,3394,4683,6438,4914,3658,4945,7103,4972,3851,4180,4439,4080,3589,1.33572,-6.23478,8.5338,48.1153
45550,9027,8164,4573,3515,5893,5555,4023,3556,3962,3981,3610,3288,3442,3353,3214,3069,-22.3266,-16.0465,8.95528,48.15
45551,3111,3224,3435,3480,3201,3338,3747,4171,3411,3854,4928,7003,3319,3864,5808,11550,21.6475,29.7982,8.97806,47.6293
45552,3494,3517,3288,3120,4465,4143,3661,3345,7682,6237,4118,3526,7808,6248,3954,3506,15.0989,-18.7237,8.96558,48.0747
45553,4453,6864,6258,4334,4288,6610,6168,4178,3663,4129,4075,3725,3353,3390,3397,3356,-15.7776,-1.04835,8.92449,48.1607
45554,3723,4305,5324,4596,3803,5491,8013,5209,3603,4319,5100,4167,3392,3686,3806,3743,-7.22963,6.59013,8.67018,48.1867
45555,3425,3569,3302,3022,4152,3877,3613,3243,7288,5004,3796,3341,11113,6048,3952,3444,20.8863,-25.572,8.63333,48.126
45556,4495,4135,3526,3256,7241,5172,3747,3297,8531,5460,3836,3349,4955,4344,3580,3286,1.86442,-22.4828,8.73084,48.14
45557,3149,3283,3530,3713,3197,3567,4068,4967,3412,3895,5277,9402,3271,3875,5365,8209,13.2345,25.9775,8.84608,48.12
45558,3751,3605,3372,3098,4833,4578,3720,3298,7786,6915,4184,3541,6247,5692,3965,3488,10.7426,-17.0417,8.85162,48.0487
45559,3296,3502,4051,4044,3268,3864,4952,5475,3499,4203,6801,7613,3516,3933,4950,5465,6.77806,17.0521,8.5449,48.288
45560,7166,5455,4016,3356,8937,5967,3958,3511,4962,4221,3645,3239,3736,3592,3326,3160,-12.0718,-20.8998,8.89708,48.1647
45561,3141,3392,4155,4688,3371,3791,5098,8208,3339,3655,5182,8147,3152,3623,4259,4921,0.102086,24.7523,8.83615,48.0813
45562,3389,4152,7092,9623,3458,3975,5450,6794,3308,3389,4017,4145,3108,3309,3384,3440,-20.1465,19.7577,8.69294,48.022
45563,3372,3893,5975,12250,3321,3814,4782,6312,3352,3446,3672,3923,3062,3294,3418,3462,-25.0495,29.6052,8.78779,47.5653
45564,4541,4031,3559,3244,6932,5362,3991,3296,7871,5996,3884,3387,4955,4303,3655,3365,1.54844,-19.7321,8.64883,48.248
45565,5174,9062,7176,4452,4328,5449,4817,3960,3575,3859,3742,3450,3301,3359,3437,3219,-25.5829,-3.03445,8.72708,48.24
45566,3462,4263,7004,8316,3427,4086,6025,6682,3312,3627,4046,4207,3064,3325,3480,3555,-18.3876,17.2679,8.75429,47.9207
45567,3099,3247,3348,3400,3213,3457,3764,3851,3385,3724,4776,6434,3492,3963,6080,12445,25.5486,32.0705,8.7357,47.7853
45568,3874,3624,3349,3139,5608,4412,3549,3352,9816,5803,3801,3376,6557,4938,3682,3283,8.97341,-24.2342,8.94609,48.1087
45569,4336,4820,4071,3544,5787,7641,4799,3610,4840,5975,4303,3599,3952,4083,3640,3365,-3.72749,-9.44701,8.63251,48.2433
45570,5120,4425,3618,3329,8406,5621,3842,3366,7194,5078,3786,3308,4294,4144,3473,3291,-2.40834,-22.8664,8.8091,48.1967
45571,3431,3471,3295,3126,3918,3821,3355,3268,5682,4987,3912,3373,10592,7860,4149,3534,33.1855,-18.6548,8.95364,47.8493
45572,3319,3534,3854,3576,3472,4124,5199,4299,3784,5135,8214,5461,3646,4393,5541,4833,8.49026,7.87184,8.85605,48.256
45573,12338,6178,3908,3351,6300,4841,3697,3377,4039,3752,3464,3272,3302,3426,3107,3065,-27.0089,-28.4551,8.57073,47.6113
45574,10782,7714,4283,3358,5806,5122,3944,3420,3946,3821,3531,3141,3398,3306,3382,3103,-28.3293,-19.6808,8.55128,48.038
45575,3156,3261,3671,3690,3243,3677,4191,4970,3431,3911,5258,9614,3467,3791,5056,7356,11.5883,33.8599,8.62895,47.8287
45576,4202,4646,4130,3669,5033,7594,5252,3809,4539,5957,4556,3744,3707,4057,3670,3525,-3.61405,-6.3722,8.60851,48.06
45577,3722,3694,3399,3128,5505,4462,3510,3229,9938,5244,3840,3315,7095,4893,3701,3311,10.0964,-31.1867,8.74925,47.9907
45578,4054,6404,9830,5616,3842,4508,5176,4560,3392,3718,3785,3799,3181,3256,3419,3305,-31.8834,5.73298,8.79754,47.8967
45579,3420,3404,3253,3190,3968,3828,3456,3238,5620,5106,4029,3478,9766,8488,4402,3484,33.2998,-16.3732,8.81334,48.0867
45580,3711,3559,3288,3088,5027,4223,3630,3240,9403,5149,3897,3496,7861,5060,3733,3310,12.3309,-33.6119,8.97545,47.7833
45581,3208,3293,3386,3244,3623,3822,3798,3557,4378,5623,5201,4083,5030,8300,7416,4537,22.2082,-1.5652,8.67402,48.3327
45582,5615,9508,6478,4040,4629,5211,4591,3870,3747,3781,3682,3422,3382,3429,3270,3139,-33.214,-5.11837,8.84068,47.8627
45583,3330,3835,5127,7390,3423,4013,5595,9562,3244,3602,4307,5213,3087,3274,3617,3792,-11.1422,24.357,8.66129,48.274
45584,3529,3406,3240,3076,3904,3768,3358,3252,6028,4835,3729,3406,12200,6380,3986,3327,32.3509,-25.1521,8.67228,47.616
45585,3549,4173,7286,9366,3474,4006,5424,6516,3203,3562,4017,4216,3048,3236,3429,3460,-20.6612,18.525,8.50791,47.9767
45586,3108,3287,3331,3526,3246,3476,3997,4203,3392,3715,4993,7735,3396,3956,5700,11057,19.6645,31.078,8.96658,48.0787
45587,3182,3628,4301,5017,3297,3772,4916,8482,3239,3651,4826,7952,3257,3512,4187,4618,-0.975048,31.5859,8.75521,47.8913
45588,3059,3244,3586,3558,3242,3515,4074,4737,3315,3757,5141,9164,3299,3765,5402,9007,14.9155,26.471,8.93407,47.91
45589,3881,5558,9540,6640,3743,4422,5725,5063,3442,3575,3865,3787,3217,3325,3432,3270,-23.9593,8.98773,8.52154,48.3233
45590,3306,3403,3331,3068,4062,4033,3574,3322,6091,5625,4091,3529,8764,8002,4601,3550,21.5688,-16.1604,8.70197,48.2347
45591,4295,4668,4227,3498,5205,7787,5162,3675,4736,6004,4388,3699,3849,4079,3750,3422,-3.73292,-7.42449,8.80617,48.296
45592,3383,3357,3240,3112,3901,3824,3450,3231,5875,4936,3960,3295,11450,7221,4136,3455,29.0415,-21.0432,8.80287,47.884
45593,3029,3274,3397,3343,3283,3448,3881,4126,3467,3945,5374,6796,3484,4150,6991,10069,21.091,20.418,8.81821,48.038
45594,12439,6198,3957,3327,5985,4787,3846,3375,3943,3766,3458,3232,3429,3401,3261,3244,-31.4514,-26.2921,8.77328,47.7653
45595,3231,3374,3987,4349,3323,3696,4656,7332,3329,3789,5038,9085,3206,3649,4206,5151,2.34895,33.1053,8.99188,47.6007
45596,3013,3247,3356,3432,3260,3481,3793,3927,3353,3662,4899,6659,3467,3943,5963,12012,23.4734,32.5113,8.77198,47.6447
45597,3123,3319,3451,3415,3277,3621,4092,4107,3601,4129,5957,5967,3568,4655,7865,8037,20.3545,14.9962,8.51457,48.1227
45598,3203,3769,4624,5791,3466,3884,5584,9396,3320,3690,4551,6413,3130,3401,3896,4188,-5.94409,23.9916,8.66939,48.204
45599,3469,4293,7523,10693,3391,3899,5212,6044,3233,3507,3905,4024,3109,3181,3473,3405,-24.2467,19.6817,8.68359,48.2407
45600,3295,3269,3375,3313,3483,3664,3747,3735,3880,4512,5140,4649,4096,6354,9766,5982,30.3194,6.28159,8.67955,48.1733
45601,3625,4477,7418,7297,3581,4248,6681,6445,3280,3687,4186,4187,3094,3353,3510,3524,-16.8254,14.5985,8.96114,48.3953
45602,4521,7728,8405,4827,4120,5123,5332,4225,3490,3851,3860,3540,3202,3275,3401,3216,-23.0245,1.11865,8.97525,48.0773
45603,7701,9686,5108,3585,5117,5139,4249,3568,3780,3790,3660,3295,3223,3340,3251,3138,-30.9316,-11.936,8.70743,47.7533
45604,3423,3366,3308,3174,3856,3716,3493,3228,5943,4825,3702,3336,12353,6416,4016,3367,33.6013,-25.1591,8.88824,47.6813
45605,3124,3313,3808,3973,3232,3576,4426,5892,3400,3786,5477,9902,3287,3740,4794,6407,8.09749,26.7112,8.54084,48.0913
45606,4234,4965,4621,3803,4590,7783,5997,3998,4140,5279,4693,3739,3599,3842,3746,3467,-6.20012,-3.44403,8.99405,48.3307
45607,11400,7308,4100,3541,5936,5049,3886,3444,4009,3764,3447,3231,3301,3390,3242,3095,-29.0454,-21.2708,8.92202,48.0953
45608,3256,3401,3743,3758,3354,3725,4775,4741,3518,4302,7543,7039,3472,4180,5799,5802,10.5983,14.4988,8.7673,48.272
45609,3579,4764,8772,8831,3507,4070,5217,5366,3290,3519,3917,3864,3154,3216,3393,3347,-27.6255,14.9262,8.66858,47.8707
45610,12579,5984,3880,3416,6287,4708,3795,3460,3977,3691,3449,3253,3403,3313,3289,3121,-27.1707,-30.787,8.84669,47.7367
45611,3261,3688,4434,4650,3454,4138,6724,6728,3387,3968,5969,6420,3209,3553,4146,4443,-1.19594,16.0418,8.78112,48.1147
45612,3131,3223,3565,3584,3307,3532,4258,4244,3436,3980,6104,7151,3503,4262,6583,8154,16.6083,17.6354,8.64174,48.0113
45613,3457,3485,3239,3066,4306,3941,3518,3114,7294,5567,4009,3385,8977,6679,4121,3419,18.1095,-20.2551,8.83681,47.718
45614,3353,3603,4459,5508,3396,3794,5089,9315,3430,3738,4765,6967,3159,3565,3922,4326,-3.86798,30.3677,8.74553,48.2593
45615,4377,4334,3711,3327,6616,6146,4051,3477,6598,6182,3982,3515,4564,4390,3755,3308,0.247,-16.1096,8.61376,48.222
45616,11443,7126,4144,3349,5752,4945,3927,3321,4002,3740,3471,3161,3437,3400,3310,3142,-31.6265,-21.0395,8.94536,47.78
45617,3642,3592,3374,3235,4586,4293,3781,3240,7942,6367,3937,3449,7496,5952,4009,3397,13.9512,-18.9299,8.68808,48.1947
45618,3379,3599,3440,3300,3994,4553,4025,3597,4896,7797,5565,3868,4939,6438,4950,3884,12.3046,-5.74736,8.94898,48.1493
45619,3422,3934,5199,5812,3406,4199,6785,7814,3298,3816,4905,5282,3179,3372,3893,3897,-8.251,17.2838,8.61795,48.142
45620,3646,4216,5476,4937,3632,4864,8191,5794,3569,4012,5192,4525,3280,3505,3713,3839,-8.17071,9.66537,8.84879,48.2607
45621,4608,3951,3467,3174,7791,4764,3702,3228,8849,5036,3777,3314,5006,4314,3574,3192,1.95333,-28.7644,8.68492,47.8313
45622,4240,6797,8508,5252,3962,4928,5768,4400,3550,3905,3850,3690,3221,3379,3392,3285,-21.6637,3.34043,8.70461,48.0847
45623,3139,3097,3457,3445,3171,3500,3748,3912,3386,3831,4767,6259,3375,4071,6553,12101,27.2312,23.7906,8.96007,47.8747
45624,3511,4380,8136,9552,3508,4084,5297,5830,3288,3513,3999,3971,3167,3259,3376,3422,-24.1466,16.5128,8.98387,48.1953
45625,3089,3312,3306,3259,3365,3662,3717,3737,3744,4427,5362,5018,3906,5903,9840,6588,26.3681,8.24043,8.52908,48.1567
45626,3781,4597,5686,4558,3954,5485,8040,5155,3656,4190,4930,4263,3343,3571,3649,3587,-8.94318,6.05753,8.79064,48.2967
45627,3776,3577,3256,3134,5163,4334,3526,3255,9802,5405,3735,3391,7444,5194,3753,3333,11.2953,-26.3151,8.99141,48.052
45628,3720,4467,7101,6738,3697,4349,6982,6163,3446,3728,4298,4137,3093,3432,3509,3461,-15.4766,12.8872,8.5359,48.214
45629,3054,3216,3435,3489,3324,3608,4079,4168,3488,4195,5949,6192,3690,4538,7620,8101,19.4439,15.3911,8.6134,48.0973
45630,4512,4078,3494,3118,7401,4816,3734,3321,9104,5113,3786,3358,5111,4373,3591,3284,2.54371,-27.9573,8.76616,48.1293
45631,3282,3553,3918,3875,3451,4066,5417,5074,3592,4486,7603,6585,3554,3937,4986,4950,5.62908,12.8615,8.51289,48.2193
45632,3780,4156,3795,3526,4637,6309,4810,3656,4796,7298,5245,3858,4150,4552,4147,3556,1.97939,-5.80444,8.82315,48.1807
45633,3231,3277,3266,3310,3494,3758,3884,3517,3966,4792,4995,4337,4502,7549,9003,5239,28.3404,2.04775,8.84124,48.08
45634,3205,3444,3865,3874,3349,3881,5052,5242,3478,4202,7238,7459,3465,4045,5186,5479,7.35266,15.6181,8.85818,48.3093
45635,5559,8492,5792,3938,4872,6298,4820,3885,3750,4076,3802,3563,3359,3494,3357,3093,-19.4062,-6.21588,8.61926,48.1
45636,3276,3451,3593,3433,3671,4168,4296,3933,4050,5883,7370,4738,4132,5273,6257,4611,12.7969,3.3785,8.78866,48.09
45637,3450,3729,3918,3637,3837,5013,5481,4075,4077,6095,7256,4672,3755,4424,4594,4007,4.63486,2.33691,8.81345,48.0133
45638,3162,3396,3599,3498,3421,3728,4318,3958,3659,4521,7129,5784,3687,4696,7509,6113,16.0788,11.1056,8.84021,48.1187
45639,4279,5593,5596,4336,4227,6529,6808,4337,3786,4340,4431,3796,3305,3575,3550,3402,-11.3847,0.523211,8.78462,47.9267
45640,3418,3547,3178,3063,4248,3895,3491,3162,7331,4990,3787,3359,11060,5833,3919,3389,20.522,-28.2725,8.79448,47.78
45641,3404,3411,3226,3223,4015,3838,3395,3158,6139,4788,3609,3423,12351,6406,3841,3396,33.785,-25.0939,8.85945,47.7487
45642,3453,3526,3188,3147,4452,3995,3542,3303,8171,4980,3772,3280,10149,5654,3907,3325,17.6073,-29.8459,8.76459,47.896
45643,3115,3228,3462,3430,3189,3436,3814,4153,3375,3755,4987,7373,3489,3926,5887,11070,20.0774,29.9914,8.57925,47.7927
45644,3088,3195,3356,3451,3219,3415,3844,3940,3386,3884,5014,6074,3457,4297,7332,11104,25.1706,20.8115,8.92465,48.0373
45645,3996,6154,8952,5972,3777,4802,5869,4668,3393,3674,3978,3696,3261,3272,3381,3350,-22.7564,6.16594,8.53656,48.13
45646,3451,4149,7281,11003,3346,3910,5055,5968,3311,3493,3898,3930,3120,3236,3438,3207,-30.3125,20.8621,8.55646,47.864
45647,3095,3353,3765,4025,3280,3753,4536,6200,3431,3716,5306,9665,3312,3770,4504,5912,6.28378,31.4172,8.62691,47.7487
45648,4774,4218,3575,3289,7997,5193,3752,3261,7874,5014,3760,3286,4752,4261,3469,3209,-0.0855308,-23.64,8.98886,47.7893
45649,3571,3536,3171,3021,4364,4216,3676,3156,7475,5858,3948,3467,8526,6243,4067,3446,16.5507,-19.9412,8.65246,47.8273
45650,3423,3863,6431,11983,3316,3774,4889,6602,3263,3476,3766,3972,3094,3342,3401,3347,-24.262,25.6942,8.65951,47.9613
45651,6134,5059,3884,3279,9101,5972,3922,3432,5567,4460,3703,3372,3967,3852,3345,3088,-8.23127,-21.4648,8.76753,48.0913
45652,3140,3361,3283,3371,3335,3408,3807,3976,3289,3891,4752,6210,3387,3949,6071,12150,26.0994,33.2154,8.65903,47.5867
45653,3953,5680,9741,6664,3798,4397,5181,4871,3366,3629,3820,3721,3245,3247,3395,3331,-28.7842,8.73101,8.55917,48.026
45654,7313,8731,4920,3677,5642,6083,4299,3539,3831,4029,3555,3297,3421,3480,3361,3041,-20.6932,-12.3225,8.53933,48.146
45655,3531,3575,3369,3047,4152,4390,3717,3438,5551,7586,4796,3738,5730,7159,4776,3745,14.7894,-9.33876,8.85649,48.2
45656,3147,3525,3631,3605,3447,3871,4545,4241,3717,4607,7821,5897,3695,4582,6391,5588,12.099,10.1407,8.66446,48.2067
45657,3337,3850,5879,9342,3452,3945,5345,8205,3271,3433,4065,4549,3069,3260,3507,3436,-16.9941,23.9062,8.8755,47.9633
45658,5107,9086,7473,4464,4238,5107,4871,3997,3571,3805,3705,3519,3275,3383,3343,3199,-27.5558,-2.45462,8.79725,48.0953
45659,3130,3456,3710,3783,3314,3838,4789,4898,3444,4089,7031,7713,3447,4021,5605,6099,9.76066,16.3435,8.88803,48.2447
45660,4646,5073,4219,3530,5445,7968,4996,3698,4593,5621,4313,3596,3819,3757,3550,3327,-5.67997,-8.75526,8.52163,48.1007
45661,3288,4118,6221,10237,3399,3787,5235,7637,3183,3417,3950,4357,3124,3218,3385,3478,-18.8434,23.482,8.97072,48.0227
45662,12921,6055,3872,3383,6438,4766,3874,3362,3985,3728,3316,3274,3400,3278,3178,3192,-26.09,-29.1545,8.99605,48.0147
45663,3427,3335,3314,3021,3761,3747,3467,3356,5145,5286,4261,3561,7943,9515,4931,3702,32.8633,-12.3445,8.89386,47.848
45664,3245,3379,3441,3333,3303,3370,3856,3853,3358,3729,4719,6096,3429,3840,6111,12553,28.3961,29.6526,8.7362,47.7433
45665,3349,3419,3277,3078,4042,3829,3424,3229,6981,4889,3883,3375,11692,5824,3909,3344,22.3505,-31.4527,8.82386,47.696
45666,3479,4034,6128,7920,3564,4103,5958,7875,3311,3625,4195,4565,3071,3278,3568,3558,-15.0355,19.8605,8.89974,48.1547
45667,3837,4012,3772,3453,4622,6120,4644,3569,5138,7532,5162,3747,4217,4618,4101,3590,3.24084,-6.73595,8.58754,48.0893
45668,3155,3339,3537,3517,3235,3533,4158,4606,3405,3818,5762,8395,3445,3975,5847,8416,14.9491,22.1115,8.66978,48.0953
45669,3738,3983,3855,3487,4318,5706,4945,3798,4664,7272,5808,4199,4034,4688,4171,3728,3.55074,-3.09667,8.77641,48.2627
45670,7339,9611,5356,3789,5187,5426,4203,3567,3669,3766,3660,3373,3260,3426,3329,3051,-26.9961,-10.8977,8.72224,48.008
45671,4567,7190,7810,4865,4135,5503,5664,4470,3486,3823,3891,3500,3274,3263,3466,3271,-20.4769,0.989263,8.90932,48.1187
45672,9690,5382,3865,3368,8507,5149,3815,3366,4564,4078,3562,3249,3493,3530,3235,3172,-16.2376,-31.0991,8.59448,48.0167
45673,3695,3960,3752,3503,4095,5623,5125,3923,4361,6901,6292,4073,4073,4464,4475,3762,3.96567,-1.60342,8.98562,48.0513
45674,3379,3401,3369,3302,3949,4170,3825,3536,5179,7337,4998,3753,5541,7484,5056,3854,15.3707,-7.9793,8.82036,48.0887
