event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
45675,3362,3333,3299,3173,3726,4019,3628,3434,4777,5372,4373,3743,6369,9838,5660,3867,33.8407,-8.16777,8.5315,47.982
45676,3425,3339,3183,3212,3966,3767,3533,3267,6021,4749,3778,3436,12465,6081,3842,3441,32.0862,-27.6046,8.50816,47.67
45677,3199,3331,3355,3393,3454,3718,3724,3655,3876,4687,5297,4488,4175,6729,9483,5680,27.284,4.81598,8.61692,48.1627
45678,3736,3841,3781,3455,4238,5506,4872,3931,4722,7197,6110,4100,3898,4675,4404,3792,4.82183,-2.73456,8.62156,48.172
45679,3507,3921,5885,11288,3394,3943,4792,7170,3275,3564,3816,4085,3155,3309,3386,3331,-21.2338,33.5696,8.62413,47.8807
45680,3244,3312,3381,3391,3276,3540,3762,3768,3510,4330,5341,5018,3817,5313,9920,7126,27.4901,10.4529,8.96232,48.0327
45681,4146,6332,9895,5990,3841,4536,5335,4657,3405,3749,3826,3749,3216,3241,3307,3208,-26.6986,6.40757,8.8454,48.2887
45682,3089,3322,3658,3671,3318,3650,4414,4830,3544,3995,6261,8608,3316,3915,5573,6993,11.8652,19.8877,8.60864,48.1047
45683,3126,3193,3370,3500,3360,3693,4009,4095,3405,4133,5951,6146,3526,4567,7825,8339,19.7784,15.6641,8.64669,48.1587
45684,4101,4597,4037,3738,4877,7306,5414,3921,4459,6289,4936,3858,3698,4080,3836,3541,-2.71419,-4.96811,8.82636,48.4587
45685,3077,3448,3765,4063,3253,3552,4517,6079,3400,3876,5579,9537,3383,3800,4624,6195,7.49477,24.7591,8.76433,48.0987
45686,3432,3363,3255,3198,3965,3869,3405,3229,5917,4941,4021,3475,11158,7142,4134,3417,33.7734,-20.4526,8.62782,47.9473
45687,3714,4948,7996,6813,3693,4455,6568,5638,3513,3623,4037,3920,3104,3276,3472,3394,-18.2673,11.3642,8.60135,48.1093
45688,3185,3491,3852,3790,3515,4044,5211,4857,3639,4551,8030,6163,3559,4028,5298,5105,7.48242,11.4199,8.79831,48.212
45689,5632,4483,3705,3360,9413,5367,3858,3255,6590,4679,3671,3334,4160,3864,3412,3236,-4.92744,-24.7661,8.93636,48.0127
45690,5181,4442,3572,3208,8995,5182,3732,3356,7543,4739,3707,3345,4450,4045,3393,3248,-2.29336,-30.1696,8.74349,48.092
45691,3290,3680,4317,5349,3368,3824,5097,9035,3328,3720,4850,7336,3290,3480,4071,4461,-2.51861,27.1972,8.78916,48.3307
45692,3579,3914,4635,4292,3813,4841,7504,5348,3662,4449,6173,4820,3503,3753,4101,3940,-3.04501,8.31383,8.50428,48.218
45693,3010,3080,3407,3354,3169,3578,3835,3964,3352,3709,4722,6190,3420,4016,6109,12530,26.7655,29.4936,8.69968,47.63
45694,3425,3241,3259,3219,3796,3806,3494,3337,5709,4919,4034,3305,10660,7734,4228,3396,32.8665,-19.1112,8.80463,47.708
45695,4759,4021,3480,3243,7535,5305,3792,3286,8110,5620,3858,3259,4857,4273,3620,3260,1.0906,-21.9636,8.95021,48.1853
45696,4057,4102,3777,3290,4970,6318,4421,3595,5567,7675,4665,3714,4355,4570,3887,3514,2.83854,-9.59285,8.98915,48.318
45697,3760,3657,3222,3155,4888,4107,3660,3263,9153,5627,3834,3361,7989,5431,3876,3375,12.8395,-24.3477,8.75477,48.2387
45698,3262,3436,3239,3113,4069,3769,3534,3204,5999,4941,3865,3380,11047,7532,4237,3468,26.4569,-20.2295,8.83228,48.0633
45699,3177,3560,4080,4676,3298,3695,5128,7622,3426,3752,5300,8259,3080,3544,4235,5109,1.32054,24.1651,8.67293,47.9607
45700,3457,3462,3188,3008,3972,3858,3458,3293,6311,5334,3905,3344,10465,7437,4197,3570,23.3163,-19.7037,8.8138,48.1727
45701,5475,9596,6648,4196,4511,5164,4622,3950,3689,3765,3656,3353,3262,3489,3436,3194,-33.22,-4.84117,8.97509,48.004
45702,3406,3477,3421,3297,3910,4407,4060,3499,4811,7460,5796,4013,4650,6516,5442,4091,13.1672,-3.70039,8.95806,48.1707
45703,12223,6068,3820,3358,6683,4845,3758,3460,4041,3990,3512,3293,3278,3343,3183,3178,-23.9204,-30.7511,8.75311,48.022
45704,3007,3300,3334,3414,3259,3419,3882,4219,3285,3961,5173,7773,3308,3963,5874,11012,20.0047,27.6421,8.69272,48.122
45705,3193,3593,4318,5313,3347,3779,5387,8727,3308,3701,4751,7449,3271,3506,3947,4418,-2.72706,25.0664,8.55547,48.0053
45706,3377,3862,6016,12855,3386,3685,4878,6365,3326,3483,3721,3930,3116,3265,3375,3375,-26.6799,29.6069,8.90527,48.01
45707,3171,3276,3399,3471,3360,3835,4101,4017,3630,4702,6860,5349,3905,4962,8189,6166,18.0086,9.88449,8.8105,48.262
45708,3535,3635,3792,3362,3733,4578,4743,3928,4247,6516,7395,4602,4067,4858,5278,4185,8.61642,1.77681,8.77453,48.3027
45709,3385,3636,4204,4545,3331,3865,5412,7715,3383,3946,5458,7551,3185,3626,4236,4695,-0.236939,21.1885,8.50764,48.1153
45710,3797,3795,3485,3276,4774,5107,3969,3406,6540,7882,4459,3571,5259,5332,4084,3483,7.67281,-12.6774,8.85777,48.146
45711,4083,5730,6659,4843,4012,5931,7018,4621,3594,4056,4146,3880,3373,3470,3493,3365,-14.4075,2.82432,8.63062,48.1827
45712,3057,3203,3516,3346,3237,3438,3841,3919,3474,3957,5128,5533,3565,4466,8598,9665,30.2466,16.2541,8.70338,47.962
45713,3034,3204,3427,3589,3297,3545,3870,4259,3393,3858,5047,7647,3342,3931,5720,10505,19.6136,28.6492,8.54896,47.7787
45714,3076,3290,3692,3674,3165,3532,4302,5114,3414,3937,5718,9439,3326,3829,5224,7289,11.5771,23.6426,8.93458,48.014
45715,3227,3529,4074,4535,3220,3671,4800,7718,3426,3710,4980,8743,3229,3651,4232,5078,1.52309,30.5322,8.5049,47.882
45716,3066,3267,3310,3302,3205,3467,3835,3912,3357,3852,4759,6259,3391,3914,5922,12647,25.9081,31.8315,8.92329,47.6433
45717,3421,4295,6952,11083,3460,3878,4932,6433,3256,3493,3874,3987,3065,3209,3288,3411,-24.0544,21.6997,8.69179,48.0247
45718,3155,3309,3332,3398,3477,3638,3757,3707,3774,4678,5159,4709,3994,6267,9993,5992,28.8715,6.38307,8.75099,48.226
45719,3133,3319,3397,3303,3183,3479,3755,3921,3368,3897,5130,5667,3440,4280,7539,11058,28.4408,20.3221,8.91769,47.9127
45720,3042,3348,3323,3344,3329,3617,3745,3818,3522,3975,5140,5362,3683,4713,9060,9046,29.0762,14.7332,8.95663,48.0447
45721,3464,3795,4504,4406,3549,4434,7147,5953,3451,4255,6297,5466,3363,3728,4179,4145,-1.87794,11.8619,8.6228,48.0907
45722,3724,4251,4223,3722,4196,6102,6334,4303,4192,5858,5929,4111,3778,4139,4038,3794,-0.872485,0.390055,8.76722,48.4627
45723,3449,3539,3200,3054,4084,3874,3487,3243,7114,4878,3714,3419,11527,5814,3815,3486,21.5037,-30.0875,8.98376,47.798
45724,3500,3464,3382,2992,4246,4157,3493,3386,6888,6221,4195,3463,8140,6967,4341,3627,17.1692,-17.1753,8.86191,48.308
45725,3129,3371,3388,3437,3406,3617,3806,3847,3726,4207,5546,5285,3722,5038,9529,7799,25.309,12.4676,8.97709,48.5687
45726,3116,3159,3434,3470,3298,3500,3787,3918,3285,3842,4932,5709,3313,4168,7619,11336,30.5779,20.2549,8.91758,47.924
45727,3433,3394,3263,3139,3745,3759,3501,3236,5620,4857,3987,3431,10698,7818,4235,3549,30.6474,-19.2394,8.99844,47.7767
45728,7739,5194,3905,3370,9213,5426,3866,3374,5010,4162,3619,3329,3758,3572,3346,3050,-12.3869,-24.4701,8.83287,47.9553
45729,5141,4848,3799,3354,7846,6609,4078,3400,5970,5166,3903,3335,3993,4020,3572,3259,-4.16027,-18.2423,8.75209,48.1953
45730,3351,3623,3689,3495,3817,4592,4791,3958,4108,6317,7206,4631,4039,5177,5563,4362,9.49379,1.74843,8.52417,48.4793
45731,3975,3845,3277,3104,5963,4517,3583,3399,10024,5414,3886,3364,6291,4778,3754,3338,7.66428,-24.8796,8.92105,48.3413
45732,3093,3263,3430,3509,3238,3573,3972,4457,3355,3816,5343,8059,3414,3974,5771,10001,17.3477,24.7912,8.95787,48.1787
45733,3326,3442,3528,3281,3651,4076,4059,3659,4299,6247,6382,4274,4449,6452,6597,4487,15.558,0.236269,8.95701,48.1393
45734,6874,6345,4175,3551,7332,6682,4111,3514,4685,4280,3662,3293,3664,3707,3348,3171,-13.5302,-16.5053,8.57753,48.2627
45735,3114,3404,3572,3649,3245,3567,4087,4403,3303,3947,5605,8169,3290,3972,5915,8907,16.2038,23.1298,8.51458,48.0993
45736,3404,3443,3256,2991,4300,3957,3638,3290,7671,5246,3814,3383,9844,6236,3901,3479,18.6905,-23.2904,8.63505,47.902
45737,3114,3277,3574,3567,3272,3553,4012,4609,3395,3827,5260,8680,3391,3897,5393,9126,15.6835,27.3884,8.50963,47.9647
45738,3184,3386,3368,3361,3410,3745,3994,3860,3728,4658,6800,5238,3971,5268,8427,5824,18.4359,8.33212,8.9808,48.148
45739,4975,7105,5930,4103,4605,6765,5705,4036,3713,4197,3967,3634,3414,3519,3461,3180,-16.1545,-2.90694,8.74301,48.206
45740,3785,3868,3541,3233,5138,5145,3838,3428,7246,7510,4389,3446,5289,5227,3972,3542,7.3827,-14.5528,8.94535,48.398
45741,3120,3436,3850,4018,3243,3524,4672,5833,3356,3843,5834,9219,3291,3667,4749,5985,7.01667,22.2135,8.77386,47.76
45742,3035,3196,3411,3533,3307,3546,4062,4315,3405,3960,5443,7219,3428,4070,6514,9635,18.8833,20.8762,8.6209,48.0527
45743,5371,4515,3638,3233,9389,5177,3873,3337,6830,4743,3698,3383,4216,3929,3495,3215,-4.06365,-33.8851,8.63427,48.028
45744,8207,5409,3949,3363,8911,5304,3920,3423,4820,4182,3624,3222,3611,3458,3355,3033,-13.8361,-24.814,8.57991,47.8607
45745,3859,3968,3629,3407,4541,5807,4419,3570,5367,7935,5091,3729,4338,4808,4168,3605,4.32796,-8.02922,8.78542,48.1607
45746,8005,9188,4989,3798,5404,5675,4050,3578,3798,3835,3557,3384,3390,3440,3205,3094,-24.5199,-12.9258,8.52833,48.26
45747,5423,6084,4447,3668,5978,8082,4720,3608,4400,4693,3887,3357,3545,3660,3467,3179,-10.974,-10.6697,8.83472,48.132
45748,3604,3939,3821,3649,4069,5529,5430,3936,4208,6606,6436,4186,3909,4518,4432,3857,3.61968,-0.668117,8.55763,48.086
45749,3335,3981,5938,12388,3419,3721,4853,6539,3287,3354,3781,3955,3056,3295,3417,3286,-24.3019,31.0432,8.79884,47.7367
45750,4954,4135,3548,3279,8090,5240,3834,3352,7853,5117,3690,3366,4707,4168,3567,3244,-0.667656,-23.9294,8.58219,48.096
45751,3145,3415,3546,3459,3286,3633,4219,4125,3633,4357,6556,5984,3618,4671,7715,7002,17.644,12.8415,8.66862,48.2427
45752,8038,5138,3771,3403,9335,5181,3837,3388,4975,4095,3541,3213,3758,3612,3267,3117,-12.6191,-29.5071,8.86708,47.7793
45753,3346,3643,4232,4304,3443,4270,6373,5827,3557,4306,6919,6174,3424,3748,4424,4415,0.862819,13.2664,8.68192,48.27
45754,3940,3940,3594,3396,5161,5289,3709,3465,6891,7577,4392,3473,5026,4993,3962,3416,5.81252,-14.0114,8.81352,48.1493
45755,4437,4076,3586,3286,6335,5528,3876,3407,7359,6332,4064,3375,4766,4504,3711,3326,2.3563,-17.8392,8.56208,47.9787
45756,3835,3654,3330,3109,4948,4356,3660,3281,8736,6110,3939,3323,7157,5537,3949,3355,11.7661,-20.9297,8.52144,48.186
45757,3402,4128,6566,10201,3478,3844,5444,7136,3123,3514,4059,4252,3047,3159,3418,3525,-19.8528,21.6568,8.92437,48.1973
45758,3312,3637,4534,5622,3348,4015,5714,8990,3270,3644,4879,6506,3192,3442,3899,4202,-4.96842,22.3782,8.88631,48.1373
45759,3263,3479,3811,3954,3477,3871,5235,5216,3586,4295,7566,7046,3463,3935,5316,5255,6.83201,14.5672,8.86256,48.512
45760,3340,3645,4314,4714,3367,4033,5959,7423,3468,3905,5767,7008,3234,3615,4253,4452,-0.67507,18.83,8.84228,48.3313
45761,6379,10086,5944,4054,4764,5316,4379,3756,3665,3793,3625,3313,3341,3374,3274,3155,-28.5236,-7.79231,8.97658,48.1453
45762,3299,3536,3798,4158,3313,3931,5445,5944,3452,4059,6614,7841,3270,3757,4701,5088,4.1895,17.5026,8.79572,48.1373
45763,3566,3856,3560,3292,4105,5093,4284,3669,4942,8069,5711,3913,4400,5417,4687,3824,8.43382,-5.40098,8.74334,48.2587
45764,3114,3240,3506,3346,3237,3481,3768,3904,3446,3869,4964,5593,3474,4222,7761,10813,29.2537,19.406,8.99812,47.8253
45765,3325,3659,4295,5129,3384,3895,5498,8541,3326,3764,4962,7144,3188,3471,3982,4601,-2.43768,23.2027,8.99158,48.1093
45766,3428,4080,5838,6668,3487,4353,6788,7734,3312,3726,4288,4604,3116,3280,3679,3646,-12.2577,17.0854,8.83287,48.018
45767,3588,3483,3142,3082,4456,4072,3520,3235,8349,5251,3812,3348,9867,5669,3893,3443,17.452,-27.2962,8.75879,48.14
45768,3366,3663,4281,4377,3457,4167,6120,6120,3467,4166,6464,6575,3332,3711,4411,4559,0.790146,15.0676,8.56957,48.1573
45769,8256,5223,3767,3321,9377,5230,3982,3378,4881,4284,3633,3152,3718,3587,3227,3194,-13.106,-28.9103,8.94532,48.14
45770,4393,4551,3842,3462,5792,6664,4515,3565,5664,6378,4273,3575,4113,4329,3727,3377,-0.552174,-12.0611,8.65556,48.1467
45771,4353,4027,3470,3205,7352,4683,3723,3209,8907,5226,3886,3268,5299,4480,3595,3212,3.16082,-27.2007,8.52369,47.93
45772,3213,3591,4233,4682,3264,3755,5126,8553,3371,3758,4850,8114,3292,3538,4116,4798,-0.377487,27.8763,8.85242,48.1693
45773,5411,7717,5211,3944,4953,7004,5123,3830,3878,4249,3868,3540,3337,3599,3367,3290,-16.1877,-6.65663,8.6868,48.214
45774,3427,4029,6379,12455,3253,3827,4758,6012,3278,3391,3723,3827,3187,3261,3424,3222,-27.923,26.623,8.75758,47.6353
45775,3225,3268,3546,3685,3211,3473,4089,4702,3429,3863,5279,8799,3336,3740,5249,9186,15.2368,27.8573,8.65381,48.0533
45776,3843,5728,9688,6723,3769,4449,5265,4841,3441,3574,3810,3726,3145,3317,3377,3273,-28.8724,8.90281,8.51334,47.9793
45777,3083,3388,3402,3391,3411,3697,3841,3710,3804,4424,5115,4844,4063,5909,9887,6353,30.7921,7.82859,8.72652,48.2147
45778,6428,5625,3923,3406,8147,6587,4015,3491,4980,4555,3626,3341,3886,3717,3418,3183,-10.5099,-18.1749,8.87748,48.2187
45779,3401,3912,6031,12886,3389,3809,4720,6007,3158,3519,3723,3926,3127,3260,3358,3375,-30.2102,29.4067,8.70541,47.734
45780,12011,6752,4074,3424,6120,4816,3787,3479,3883,3786,3446,3192,3436,3436,3284,3219,-29.9216,-23.2508,8.64956,48.0967
45781,3207,3392,3548,3723,3285,3590,4372,5263,3369,3947,5188,9666,3321,3724,5041,7258,10.9294,33.4268,8.67631,47.9293
45782,3655,3402,3314,3149,4653,4210,3602,3342,8235,6118,4056,3424,7791,6141,4045,3395,14.0348,-19.7728,8.90634,48.3547
45783,3647,4145,5572,4913,3663,4659,8291,6040,3393,3979,5248,4568,3194,3519,3639,3637,-7.8959,10.5298,8.98394,48.0713
45784,12210,5937,3928,3443,6417,4708,3763,3436,4021,3785,3561,3236,3472,3362,3276,3169,-25.0296,-30.9189,8.66207,47.816
45785,3287,3698,4669,5967,3406,3714,5268,9727,3195,3559,4461,6539,3190,3450,3849,4058,-5.97841,27.6466,8.89612,48.0247
45786,3231,3477,3883,3849,3438,3871,5105,5068,3538,4397,7439,6986,3415,4027,5022,5112,7.29526,14.0048,8.63535,47.9053
45787,4360,3765,3515,3145,6990,4622,3656,3268,9537,5150,3749,3394,5822,4507,3656,3223,4.59753,-27.2661,8.95582,48.2393
45788,3105,3411,3936,4271,3235,3502,4391,6550,3305,3910,5300,9619,3412,3696,4545,5767,5.47966,31.1715,8.72845,47.97
45789,3171,3183,3339,3382,3254,3377,3872,4207,3360,3926,5052,7854,3332,3926,5780,10738,19.093,33.6148,8.91177,47.8353
45790,3563,4628,5953,4962,3773,4950,7893,5670,3538,4198,4889,4387,3289,3417,3719,3625,-9.87068,8.25627,8.53591,48.3027
45791,3328,3863,5244,8243,3445,3829,5267,9472,3241,3573,4106,4923,3158,3264,3696,3651,-13.2059,30.0154,8.53104,48.202
45792,8884,5741,3869,3358,8545,5449,3808,3395,4619,4101,3494,3303,3663,3567,3260,3148,-15.374,-24.0349,8.7615,48.136
45793,3392,3423,3242,3173,4005,3815,3338,3273,5926,4721,3714,3355,12716,6057,3951,3285,32.0882,-28.643,8.84287,47.5907
45794,8602,9171,4778,3564,5367,5254,4051,3547,3827,3827,3596,3251,3453,3438,3349,3114,-28.494,-14.161,8.77394,48.126
45795,3273,3553,4112,4796,3374,3894,5335,7713,3278,3806,5385,7837,3347,3551,4336,4709,0.0741391,22.5325,8.52102,48.1993
45796,3718,4621,6581,5427,3723,4781,7838,5850,3394,3914,4526,4220,3354,3338,3547,3516,-12.8511,9.51206,8.98713,48.232
45797,3306,3778,5029,7161,3490,3836,5583,9745,3191,3578,4364,5282,3113,3263,3527,3862,-10.8781,26.6686,8.69485,48.072
45798,3160,3241,3418,3423,3248,3547,3798,4054,3445,3709,4781,6335,3338,3886,5990,12568,26.2101,28.7911,8.7793,47.9607
45799,3353,3345,3229,3151,3995,3737,3498,3127,6649,4888,3862,3458,11935,6318,3987,3410,24.8112,-26.535,8.76524,47.9613
45800,3451,3900,5919,12751,3319,3680,4734,5801,3287,3301,3739,3850,3278,3264,3323,3501,-30.1642,32.8385,8.90313,47.3987
45801,3461,4401,8204,9715,3410,3977,5121,5624,3311,3537,3909,3906,3186,3296,3403,3553,-33.2272,16.987,8.50976,48.0093
45802,3024,3218,3330,3429,3234,3438,3709,3903,3406,3659,4851,6307,3327,3987,6275,12537,27.4179,27.4414,8.92751,47.756
45803,4945,6795,5331,3955,4971,7620,5619,3867,3887,4359,3993,3550,3427,3491,3385,3181,-13.5505,-5.43217,8.984,48.2507
45804,4184,3889,3478,3260,6815,4681,3716,3218,9526,5182,3779,3357,5446,4380,3657,3219,4.42956,-33.8585,8.98979,47.858
45805,4689,6296,5642,4294,4647,7012,6058,4130,3760,4270,4182,3595,3400,3551,3475,3291,-13.6878,-2.41243,8.6252,48.1947
45806,3514,3421,3206,3122,4323,4099,3591,3308,7171,5844,4066,3423,8729,6760,4301,3525,17.5678,-18.7572,8.92389,48.2687
45807,4060,4742,4906,4062,4147,6691,6894,4340,3934,4998,5059,4018,3525,3791,3790,3512,-6.36096,0.582779,8.70543,48.3127
45808,3439,3332,3284,3163,3905,3901,3638,3283,5847,5408,4005,3567,9215,8411,4464,3519,23.646,-16.0424,8.93618,48.254
45809,5120,4281,3601,3254,8679,5338,3812,3360,7420,4949,3689,3357,4409,4164,3571,3287,-1.87527,-24.6312,8.9585,48.194
45810,3472,4229,7433,11163,3451,3956,5005,5905,3238,3467,3815,3822,3089,3230,3375,3442,-26.7055,20.3817,8.96558,48.0613
45811,8371,9144,4824,3572,5281,5097,4097,3583,3747,3897,3511,3145,3513,3416,3257,3118,-33.5324,-13.3001,8.81859,47.7153
45812,3327,4150,7346,11420,3429,3937,4907,6006,3129,3534,3733,3922,3181,3248,3319,3457,-31.9663,20.8442,8.95108,48.03
45813,4332,5581,5674,4389,4297,6509,6906,4294,3827,4276,4454,3773,3550,3530,3523,3363,-11.8894,0.551904,8.58338,48.1853
45814,3071,3284,3498,3444,3248,3505,3891,3967,3491,4038,5633,6006,3519,4514,7992,8863,22.4235,16.3637,8.69158,47.976
45815,3121,3300,3471,3408,3302,3259,3700,3876,3467,3736,4677,5849,3501,3873,6085,12513,30.6392,33.7308,8.59631,47.4253
45816,3611,4870,8949,8344,3551,4161,5493,5469,3237,3456,3811,3888,3110,3291,3420,3344,-24.8135,13.8826,8.8024,48.0033
45817,5373,8987,6644,4286,4632,5666,4970,3962,3677,3859,3660,3543,3338,3282,3311,3127,-22.1609,-4.14202,8.86497,48.2113
45818,3399,3522,3326,3166,3838,3968,3540,3229,5833,5226,3932,3473,9876,7941,4330,3531,25.0168,-17.8695,8.75239,48.0867
45819,3114,3335,3358,3334,3415,3537,3841,3822,3616,4326,5301,5147,3791,5239,9783,7414,27.7014,10.8467,8.55552,48.2487
45820,5933,8886,5527,3805,5006,6197,4652,3859,3798,4018,3663,3477,3340,3436,3295,3134,-20.6877,-7.97987,8.57366,48.0173
45821,10337,7449,4259,3509,6304,5400,4079,3363,3916,3851,3423,3214,3384,3357,3210,3068,-23.141,-19.3257,8.95836,48.082
45822,3405,3755,5551,9780,3295,3847,5126,8353,3218,3559,4058,4447,3050,3287,3460,3551,-17.1752,28.4475,8.69512,47.828
45823,3334,3325,3336,3249,3602,3823,3792,3595,4208,4958,5095,4200,4800,8425,8087,4682,33.5428,-0.179928,8.84043,48.3407
45824,3332,3892,5236,7462,3416,3845,5603,9350,3172,3581,4377,5200,3148,3278,3574,3639,-11.4319,24.3641,8.80957,48.07
45825,7018,5128,3729,3303,9672,5643,3925,3378,5356,4306,3506,3335,3833,3806,3245,3123,-10.2949,-24.6488,8.67533,48.204
45826,3102,3296,3338,3386,3209,3535,3999,4011,3478,3903,5336,6302,3431,4159,7424,10433,23.0815,19.6645,8.914,48.228
45827,3988,5681,8280,5556,3828,4983,6436,5005,3397,3757,4159,3884,3143,3399,3546,3332,-18.5324,6.92908,8.50848,48.2493
45828,3111,3285,3462,3334,3323,3549,3841,3680,3552,4006,5253,5287,3720,4935,8925,8756,27.8761,14.1651,8.73,48.0127
45829,3536,4696,9111,8371,3570,4049,5245,5267,3244,3656,3777,3769,3103,3278,3363,3443,-32.5307,13.8231,8.64283,47.652
45830,4050,4297,4281,3702,4503,6590,5639,4011,4309,6052,5361,4005,3781,4123,4048,3627,-1.27361,-2.516,8.50658,48.2527
45831,3175,3291,3396,3364,3482,3780,3977,3929,3629,4585,6375,5382,3838,5107,8322,6437,19.4994,10.1489,8.63704,48.046
45832,3324,3335,3309,3222,3621,3786,3730,3635,4420,5155,4829,4051,5323,9270,7121,4334,30.3865,-3.34079,8.62057,48.31
45833,3192,3300,3329,3285,3565,3817,3692,3453,3983,4750,5111,4286,4487,7870,8835,4972,31.6906,1.75536,8.9458,47.9513
45834,4777,6773,5561,4088,4712,7227,5685,4108,3834,4427,4100,3630,3370,3436,3443,3251,-14.2038,-3.6438,8.70367,48.2813
45835,7598,4974,3815,3375,9709,5244,3908,3383,5181,4267,3625,3240,3693,3558,3291,3173,-11.7027,-31.8229,8.68717,48.0227
45836,3631,4326,7375,8585,3456,4074,5890,6475,3315,3540,4037,4116,3187,3282,3504,3456,-19.2153,17.0657,8.76359,48.166
45837,3310,3366,3184,3142,3994,3786,3395,3079,6719,4786,3800,3476,12303,5852,4016,3308,23.3764,-31.0078,8.93436,47.6773
45838,3173,3373,3430,3280,3475,3656,3719,3659,3793,4678,5151,4703,4094,6251,9697,6114,26.7869,6.49492,8.53288,48.164
45839,4325,4789,4098,3528,5357,7509,4860,3637,4909,6077,4511,3649,4002,4230,3732,3353,-3.13148,-8.77692,8.58813,48.3773
45840,4324,3846,3396,3158,6651,4677,3594,3240,9251,5439,3822,3373,5629,4476,3668,3320,5.09487,-25.462,8.50333,47.9093
45841,3816,3531,3430,3209,5304,4301,3704,3259,9359,5722,3825,3359,6709,5040,3770,3394,9.60458,-23.2046,8.66213,47.8213
45842,3469,3953,5706,9738,3348,3823,5021,8274,3304,3513,4006,4274,3189,3171,3481,3529,-17.1612,33.8923,8.59817,47.866
45843,3633,3849,3919,3519,4118,5521,5130,3880,4412,6892,6348,4180,4021,4655,4416,3868,3.9662,-1.03207,8.50438,48.2407
45844,3384,3425,3206,3061,3988,3815,3485,3250,5983,4841,3835,3480,11936,6819,3979,3407,30.3289,-23.1058,8.70858,47.9293
45845,3407,3715,4780,6519,3361,3903,5306,9616,3267,3687,4415,5839,3221,3415,3709,3926,-8.34719,27.4551,8.54869,48.0573
45846,3090,3210,3436,3391,3306,3611,3729,3730,3648,4299,5307,4918,3931,5589,9937,7161,29.2113,9.75506,8.8744,48.1953
45847,3461,4165,7453,11178,3495,3838,5019,6013,3244,3322,3810,3927,3209,3206,3312,3441,-26.8082,20.2777,8.96336,48.062
45848,3184,3401,3470,3312,3418,3917,4136,3802,3959,4846,6541,4877,3986,5664,8216,5532,18.7981,6.53507,8.51141,48.174
45849,3511,3584,3639,3504,3731,4563,4709,3921,4261,6716,7268,4438,4006,5131,5307,4299,8.75548,0.915906,8.82838,48.392
45850,6598,4814,3725,3373,9821,5134,3785,3340,5784,4465,3639,3210,3935,3741,3443,3186,-8.40368,-31.7087,8.55882,47.9953
45851,3650,4894,9290,8298,3521,4046,5274,5335,3329,3570,3778,3760,3075,3330,3347,3306,-28.5486,13.506,8.85058,47.8687
45852,3333,3924,6785,11890,3367,3727,4900,5876,3255,3428,3891,3964,3156,3242,3521,3421,-33.6955,22.4783,8.841,47.7867
45853,3845,3689,3361,3201,5344,4702,3754,3302,8216,6711,4038,3408,5805,5339,3955,3397,8.61625,-18.1198,8.70146,48.0447
45854,3308,3558,3420,3267,3741,4143,4079,3589,4626,6947,6175,4134,4640,6699,5799,4239,14.6507,-2.27802,8.92749,48.2427
45855,3924,5441,8465,6033,3770,4624,6765,5029,3392,3737,4045,3891,3180,3406,3516,3376,-18.9477,8.46896,8.61273,48.396
45856,3147,3255,3481,3559,3258,3637,4093,4483,3465,3948,5717,8401,3322,3928,5995,8372,15.183,21.3367,8.91725,48.0407
45857,3176,3253,3440,3285,3338,3692,3909,3786,3648,4452,5118,4716,3914,5845,10120,6296,33.0769,7.73419,8.87856,47.992
45858,3542,3453,3257,3268,4093,4178,3717,3319,6408,6485,4184,3513,7277,7371,4402,3602,17.1758,-14.9002,8.53757,48.046
45859,3278,3533,4161,4183,3555,4142,6282,5367,3494,4471,7364,5997,3351,3894,4460,4470,2.15466,12.0713,8.71958,48.0013
45860,5046,4650,3817,3329,7488,6513,4110,3534,6146,5476,3913,3365,4269,4169,3441,3207,-3.2678,-17.3809,8.53583,48.3153
