event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
45861,3377,3748,6254,12440,3332,3835,4772,6040,3336,3507,3807,3887,3100,3235,3378,3316,-32.9921,25.2512,8.99612,47.576
45862,3445,3455,3307,2982,4072,3921,3523,3307,7400,4979,3867,3383,11241,5777,4050,3342,20.8898,-30.8521,8.66224,48.034
45863,3364,3438,3230,3066,3925,3783,3515,3220,5951,4771,3885,3397,12360,6321,3992,3399,31.4362,-25.8242,8.51107,47.7447
45864,3454,3977,6418,10414,3327,3807,5324,7235,3159,3518,3954,4182,3055,3261,3544,3410,-19.9917,22.3208,8.93846,48.026
45865,4963,4322,3459,3212,8040,5610,3859,3252,7471,5444,3735,3345,4561,4086,3621,3268,-0.924332,-21.3189,8.87562,48.1653
45866,3450,3854,6202,12525,3399,3774,4664,6011,3153,3373,3888,3889,3210,3261,3418,3365,-32.3312,27.2037,8.77839,47.624
45867,3325,3759,4816,6435,3262,3827,5136,9810,3307,3664,4441,6048,3014,3445,3751,4032,-7.89279,30.1856,8.63012,48.048
45868,5871,4573,3759,3337,9273,5732,3768,3493,6207,4840,3638,3244,4097,3731,3382,3167,-6.34847,-23.2451,8.60584,48.0747
45869,3252,3426,3414,3309,3517,3742,3787,3640,3939,4522,5235,4430,4569,7410,9076,5297,29.5694,2.92015,8.70349,48.3767
45870,3442,3958,5882,7782,3439,3924,5913,8320,3195,3592,4073,4716,3039,3371,3523,3666,-13.7307,20.7547,8.87658,47.89
45871,3768,4112,4300,3870,4004,5679,6749,4403,3878,5442,6336,4368,3603,3925,4134,3884,-0.901718,3.05394,8.9437,48.3033
45872,3247,3570,3659,3632,3687,4180,5052,4179,3931,5453,8220,5065,3770,4607,5567,4624,8.93845,6.3994,8.96084,48.2953
45873,3532,3386,3250,3066,4349,4073,3484,3305,8170,4984,3801,3390,10182,5637,3961,3379,18.142,-32.3322,8.74896,47.966
45874,4261,6592,9405,5618,3867,4709,5283,4561,3459,3679,3782,3655,3158,3274,3344,3268,-26.653,5.21591,8.77801,47.9433
45875,3434,3727,3774,3650,3842,4831,4859,3809,4308,6845,6987,4294,4124,4889,4891,4017,7.27576,0.399512,8.85453,48.1873
45876,3592,3870,5077,7677,3416,3710,5339,9697,3257,3543,4192,4991,3183,3216,3579,3745,-11.8265,27.6061,8.8933,48.056
45877,3115,3306,3453,3520,3113,3375,3849,3866,3337,3754,4646,6112,3356,3923,5868,12526,32.0649,28.5233,8.58394,47.4127
45878,3849,3601,3342,3056,4739,4392,3631,3285,7865,6700,4137,3576,6893,5938,4060,3418,12.5598,-17.4289,8.80098,48.3213
45879,3057,3259,3342,3467,3204,3543,3805,4081,3304,3704,4834,7375,3385,3939,5854,11272,21.245,28.0801,8.59621,47.6167
45880,12325,6201,3927,3306,6018,4846,3725,3330,3983,3805,3372,3124,3436,3451,3322,3167,-33.148,-26.9692,8.68797,47.5587
45881,4513,4149,3613,3182,7126,5399,3881,3388,7713,5760,3860,3348,4878,4418,3691,3261,1.2424,-20.4103,8.70924,48.12
45882,3366,3746,4114,4003,3654,4454,6019,5014,3744,4783,7560,5260,3605,4031,4674,4270,2.93509,9.05012,8.54304,48.198
45883,12391,6037,3944,3482,6439,4796,3798,3433,3890,3770,3434,3227,3379,3291,3152,3099,-26.0869,-30.6594,8.5286,47.708
45884,6537,7686,4813,3703,6001,6945,4445,3588,4144,4139,3696,3379,3550,3469,3340,3101,-16.6921,-12.4322,8.78326,48.3573
45885,3355,3915,5886,12364,3341,3749,4708,6033,3202,3488,3782,3967,3176,3253,3420,3503,-33.7089,28.9071,8.55903,47.428
45886,3442,3572,3313,3119,4182,3894,3417,3158,7171,5301,3803,3479,10453,6570,3997,3395,20.6897,-23.0995,8.64079,48.1773
45887,3483,3911,5433,9849,3453,3846,5017,8477,3193,3499,4027,4413,3182,3322,3530,3556,-16.8523,30.8054,8.86852,48.1273
45888,3335,3898,5588,10097,3350,3866,4968,8432,3217,3516,4076,4465,3193,3244,3428,3503,-17.3888,27.7479,8.82614,48.1173
45889,9210,6214,4032,3369,7739,5559,3847,3458,4452,4113,3565,3172,3572,3492,3197,3039,-17.1489,-21.5569,8.54485,48.02
45890,5567,4532,3688,3347,8953,5860,3871,3344,6459,4949,3719,3226,4189,3988,3497,3183,-5.18343,-21.703,8.65719,48.248
45891,6957,6121,4214,3518,7680,6727,4015,3438,4585,4341,3581,3424,3605,3546,3255,3107,-13.2524,-17.3343,8.84914,48.076
45892,3869,4153,3792,3363,4631,6120,4614,3684,4915,7506,5180,3834,4125,4732,4162,3581,3.13556,-6.08288,8.50576,48.174
45893,3024,3287,3549,3473,3193,3489,3914,4111,3427,3885,5192,6904,3431,4160,6699,10413,20.9582,21.9153,8.69577,48.1007
45894,3551,3718,3345,3246,4261,4635,3797,3411,6017,7928,4635,3728,5546,6245,4439,3660,11.2009,-10.7485,8.58964,48.108
45895,3666,3619,3240,3176,4989,4190,3524,3223,9612,5285,3877,3406,8062,5334,3865,3447,12.1342,-28.0873,8.92895,48.3433
45896,6122,7546,4901,3652,5569,7020,4653,3666,4071,4224,3881,3448,3461,3548,3420,3226,-16.4709,-10.4707,8.64313,48.272
45897,3376,3658,4470,5479,3322,3881,5232,9209,3309,3679,4776,6812,3264,3540,3880,4338,-3.92854,25.5763,8.69275,48.15
45898,3396,4035,6349,12309,3317,3752,4741,5862,3181,3431,3913,4035,3130,3235,3372,3470,-32.925,25.2177,8.68908,47.6853
45899,3478,3689,3816,3533,3724,4288,4993,4018,3974,5909,7798,4700,3881,4782,5376,4358,8.17313,3.983,8.82353,48.2113
45900,6860,9642,5662,3931,4930,5486,4406,3659,3668,3909,3617,3336,3357,3285,3336,3131,-26.4078,-9.52461,8.54217,48.1433
45901,3978,6116,8749,5632,3843,4826,6100,4860,3401,3624,3833,3815,3301,3342,3428,3385,-20.3415,5.88131,8.73674,48.1553
45902,11609,6892,4130,3386,6078,4829,3766,3470,3981,3676,3372,3139,3489,3422,3207,3115,-26.3619,-22.2617,8.97384,47.7073
45903,8150,8941,4768,3770,5565,5593,4239,3529,3928,3950,3571,3271,3380,3475,3181,3002,-23.3026,-13.767,8.94522,48.2087
45904,6267,9828,6039,3901,4684,5491,4551,3815,3727,3802,3652,3311,3291,3434,3280,3005,-25.1662,-7.44879,8.74992,48.052
45905,3303,3299,3357,3284,3512,3788,3776,3664,4052,5190,5518,4278,4504,7746,8406,4995,23.4791,1.25246,8.93953,48.448
45906,3280,3455,3879,4002,3280,3563,4469,6017,3442,3695,5242,9793,3288,3629,4759,6162,6.98053,32.3104,8.68365,47.97
45907,3154,3126,3336,3319,3349,3457,3779,4199,3295,3796,4725,7083,3413,3936,5960,11806,22.1669,30.3785,8.84089,47.822
45908,11033,7351,4053,3404,6129,5083,3864,3337,3835,3846,3575,3178,3322,3404,3284,3061,-26.6685,-20.6804,8.99916,47.8393
45909,3396,3945,6034,12203,3277,3805,4805,5915,3246,3447,3737,3880,3269,3257,3307,3448,-30.427,33.7445,8.56712,47.314
45910,3357,3437,3287,3243,3677,3957,3826,3372,4721,5698,4707,3924,5943,9315,6213,3946,22.6551,-6.38051,8.53958,48.4153
45911,4998,6296,4766,3763,5352,8017,5172,3874,4149,4617,3989,3478,3513,3671,3365,3277,-11.6117,-7.10883,8.77238,48.198
45912,3405,3334,3222,3121,4006,3737,3362,3300,6069,4757,3660,3313,12571,6187,3896,3449,33.699,-25.6764,8.77632,47.5927
45913,3358,3713,4649,6215,3379,3786,5195,9656,3414,3549,4523,5981,3151,3341,3784,3897,-7.42831,32.0161,8.52966,47.7273
45914,3049,3310,3408,3357,3262,3530,3791,4048,3472,3882,5116,5980,3436,4283,7904,10248,25.2903,18.0815,8.8306,48.0507
45915,4132,5282,5153,4140,4374,7187,6721,4332,3934,4655,4720,3835,3465,3670,3544,3392,-8.74228,-0.347347,8.59229,48.3573
45916,6722,5723,3948,3383,8127,6596,4072,3410,4977,4538,3703,3358,3767,3674,3327,3122,-11.2157,-18.2392,8.66755,48.298
45917,4712,4856,3886,3438,5763,7755,4647,3639,4918,5956,4323,3692,3907,4114,3608,3276,-3.87693,-10.5977,8.83928,48.3267
45918,3456,3381,3282,3059,4024,3625,3527,3267,6720,4708,3781,3450,12318,6062,3969,3345,23.9962,-29.5943,8.97938,47.9827
45919,3311,3379,3455,3319,3698,3950,4013,3643,4316,5575,5875,4329,4592,7033,7183,4724,18.8227,0.120131,8.58644,48.2633
45920,3374,3403,3164,3131,3839,3600,3285,3356,6112,4741,3718,3478,12634,6028,4000,3394,27.5525,-32.4474,8.83973,47.5047
45921,3793,4078,4119,3704,4136,5925,5810,3968,4268,6199,5994,4159,3858,4287,4231,3809,0.915888,-0.198467,8.71589,48.2253
45922,3895,3716,3377,3116,5966,4392,3580,3296,10097,5393,3827,3327,6288,4767,3768,3321,7.98228,-26.021,8.83805,48.084
45923,4506,7570,8863,5192,4050,4827,4941,4318,3460,3812,3828,3598,3160,3350,3306,3303,-29.7144,1.97425,8.83134,48.056
45924,3895,3871,3667,3297,4719,5612,4257,3555,5700,7860,4767,3714,4576,5133,4170,3567,5.59726,-9.7497,8.63476,48.24
45925,3492,4451,7965,9833,3391,4050,5198,5846,3374,3472,3936,3830,3089,3289,3313,3393,-25.9479,17.7818,8.55692,47.948
45926,3226,3403,3392,3411,3419,3811,4057,3765,3876,5042,6498,4831,4040,5663,8367,5607,18.9631,6.06374,8.59671,48.272
45927,3545,3872,3909,3624,3990,5230,5369,3968,4254,6390,6706,4425,3889,4551,4636,3986,4.10046,1.02548,8.53258,48.2293
45928,3454,3344,3236,3125,4116,3891,3667,3248,6149,5387,3978,3429,9766,7908,4323,3561,23.1745,-17.9017,8.88329,48.388
45929,3297,3659,4564,5589,3278,3824,5200,9611,3345,3640,4598,6833,3243,3390,3753,4179,-4.70649,31.0725,8.88898,48.002
45930,3439,4060,5486,5678,3540,4305,7388,7061,3453,3761,4824,4969,3178,3370,3625,3737,-9.30833,14.9891,8.54681,47.916
45931,3331,3746,4615,5887,3324,3795,5190,9959,3298,3648,4600,6016,3308,3370,3808,4003,-6.65028,33.4738,8.78002,47.932
45932,4833,8023,8518,4942,4115,4853,4946,4098,3530,3752,3769,3617,3211,3363,3394,3247,-28.0526,0.573259,8.67204,48.1407
45933,3034,3163,3439,3341,3264,3467,3900,4027,3487,3910,5157,6076,3549,4318,7764,10206,24.1024,18.3113,8.88946,48.068
45934,12259,5970,3886,3437,6574,4830,3836,3403,3955,3881,3433,3141,3347,3434,3258,3073,-24.4572,-28.4727,8.84702,47.8113
45935,3338,3326,3185,3121,3875,3749,3559,3259,6166,4757,3844,3373,12471,6380,3963,3342,28.6301,-25.5841,8.84138,47.8053
45936,3559,4395,7696,8407,3448,4194,5933,6415,3297,3634,3931,4140,3136,3241,3473,3436,-19.6189,15.9719,8.70234,48.2233
45937,3294,3338,3324,3287,3675,3818,3728,3412,4502,5230,4709,3819,5626,9568,6608,4040,33.067,-5.34053,8.90536,47.9853
45938,3164,3302,3375,3192,3620,3937,3832,3646,4294,5416,5131,4067,5069,8502,7137,4476,22.9378,-2.09122,8.58929,48.1067
45939,3260,3711,4602,4937,3591,4137,6404,7246,3361,3868,5660,6148,3209,3482,4036,4293,-2.99576,17.3652,8.51462,47.9633
45940,4492,6930,7443,4723,4200,5690,5832,4333,3660,3882,3819,3716,3299,3425,3399,3296,-18.9248,1.02199,8.97097,48.0927
45941,3223,3519,3615,3517,3599,4092,4602,3983,3947,5861,7728,4875,3945,5175,6176,4804,11.8653,4.29686,8.6869,48.4407
45942,3243,3369,3604,3429,3539,3902,4315,3975,4061,5611,6984,4704,4165,5700,7075,5002,15.1443,4.20169,8.51957,48.452
45943,3449,3337,3222,3030,3922,3808,3548,3252,5420,5332,4141,3647,8481,9019,4849,3641,26.4701,-14.0655,8.63233,48.0653
45944,3466,3978,5778,8729,3380,3791,5648,8445,3242,3545,4090,4667,3088,3290,3509,3612,-15.2986,23.2071,8.57141,48.172
45945,3389,3298,3212,3153,3910,3700,3480,3266,6032,4754,3779,3361,12505,5958,3849,3327,31.0128,-31.809,8.58039,47.3153
45946,5374,8066,5721,4102,4881,6705,5110,3978,3826,3974,3832,3443,3384,3517,3408,3207,-17.9447,-5.92874,8.67413,48.352
45947,4204,6193,8996,5610,3827,4737,5919,4770,3436,3749,3944,3692,3120,3382,3401,3290,-21.6377,5.88051,8.50969,48.18
45948,3655,4787,8080,7052,3634,4495,6410,5871,3350,3543,4112,4101,3083,3158,3326,3430,-18.6333,12.6931,8.70138,48.058
45949,4414,6988,8491,5087,4078,5039,5802,4369,3520,3840,3863,3539,3253,3309,3326,3206,-22.1341,2.75488,8.90326,48.0827
45950,3585,3673,3528,3239,4189,4814,4143,3578,5422,8161,5040,3697,4953,6093,4598,3712,10.3727,-7.52285,8.85055,48.2833
45951,3678,3551,3253,3195,4909,4128,3568,3190,9285,5119,3936,3429,8251,5216,3899,3428,13.3568,-30.9419,8.63466,48.0233
45952,3398,3809,4231,4293,3462,4099,6145,6168,3451,4165,6582,6643,3325,3660,4586,4656,1.34321,15.3049,8.56244,48.4487
45953,3421,3447,3163,3159,3884,3703,3348,3233,5894,4955,3873,3311,11685,7081,4161,3445,28.4102,-22.2039,8.7606,47.842
45954,3831,5306,9709,7047,3523,4381,5574,5013,3433,3521,3845,3816,3131,3248,3376,3270,-24.7538,10.2213,8.89613,48.016
45955,7378,9688,5434,3790,5092,5279,4326,3558,3666,3760,3706,3421,3313,3334,3190,3184,-28.5527,-10.4813,8.76487,48.0793
45956,3453,4364,7514,10605,3421,3834,4874,5772,3201,3582,3867,3994,3180,3236,3294,3385,-31.1648,19.4786,8.56458,47.7173
45957,3049,3255,3351,3411,3244,3463,3784,3948,3365,3830,4885,6669,3426,3997,5872,12197,24.6239,32.212,8.57098,47.8307
45958,3338,4098,6013,7650,3510,4021,6250,7786,3259,3502,4350,4579,3138,3417,3476,3633,-14.2972,18.9849,8.70922,48.0133
45959,3243,3275,3359,3259,3556,3677,3728,3598,4149,4926,4833,4147,4832,8282,8568,4798,29.6582,0.525978,8.66484,48.1533
45960,4040,3869,3407,3163,5491,4928,3853,3439,7889,6975,4032,3417,5442,5050,3969,3440,7.03391,-17.3244,8.53787,48.2693
45961,3237,3667,4897,6965,3325,3756,5234,9826,3215,3690,4287,5528,3154,3350,3635,3913,-9.6901,29.2305,8.82024,47.786
45962,3291,3375,3518,3481,3516,3914,4352,4083,3816,4866,7564,5438,3806,4944,7049,5479,14.2502,8.7072,8.52459,48.328
45963,3644,4067,4192,3813,4125,6057,5823,4192,4143,6073,6152,4191,3868,4178,4267,3737,0.619215,-0.108746,8.87607,48.348
45964,3832,4254,3946,3719,4318,6602,5433,3911,4473,6471,5449,3969,3843,4268,4016,3653,0.277854,-2.93986,8.95758,48.1047
45965,9577,6743,3989,3376,7301,5415,3888,3375,4336,3959,3504,3311,3408,3497,3224,3051,-18.9203,-20.6259,8.58032,47.9693
45966,3409,3333,3200,3103,3882,3877,3553,3233,5599,5547,4144,3488,8294,8874,4951,3650,23.8062,-14.0642,8.68927,48.0913
45967,4445,4525,3880,3398,5828,7689,4508,3605,5207,6263,4255,3544,4067,4229,3633,3313,-2.35681,-11.2018,8.94819,48.2593
45968,4695,7394,6993,4487,4239,5938,5727,4336,3555,4017,3834,3522,3246,3550,3437,3187,-18.6872,-0.837241,8.7598,48.1047
45969,9273,5781,3995,3326,8210,5335,3973,3320,4551,4114,3577,3330,3555,3485,3300,3154,-16.3886,-23.922,8.68046,48.186
45970,3326,4107,6724,11697,3407,3777,4944,6490,3259,3498,3796,4044,3064,3205,3461,3419,-24.2306,22.935,8.97406,48.1453
45971,4860,4154,3577,3233,8498,4868,3679,3272,8213,4912,3673,3324,4833,4186,3551,3216,-0.12901,-27.5168,8.95203,48.0327
45972,3387,3411,3259,3200,3875,3724,3404,3349,5913,4812,3744,3358,12435,5917,3837,3357,33.5641,-32.4872,8.91132,47.3213
45973,3384,3594,3643,3596,3837,4695,4765,3885,4166,6683,7290,4459,4022,4883,5095,4139,7.82809,1.18654,8.97887,48.0907
45974,4281,5338,5158,4159,4396,7017,6694,4287,3877,4599,4510,3768,3536,3652,3809,3452,-9.33889,-0.68849,8.64349,48.3553
45975,3462,4294,7199,8548,3452,4105,5928,6716,3293,3468,4139,4239,3174,3277,3458,3436,-18.5561,17.3919,8.91294,48.1253
45976,4026,3889,3544,3056,5613,5171,3682,3324,7946,6754,4090,3419,5436,4805,3851,3364,5.93365,-17.5704,8.73974,47.98
45977,4384,3961,3535,3190,7373,4783,3663,3392,8987,5380,3665,3368,5294,4411,3670,3215,2.87451,-25.7218,8.56397,48.1807
45978,3262,3569,4027,4232,3361,3707,5228,6497,3423,3983,6000,8071,3227,3641,4578,5111,3.43028,20.0411,8.57034,47.9447
45979,3357,3305,3337,3077,3989,3819,3512,3283,5280,5150,3997,3464,8859,8911,4587,3588,32.4093,-14.8208,8.7731,47.6767
45980,4026,3753,3433,3201,5911,4283,3570,3217,10008,5249,3880,3380,6545,4877,3810,3358,8.02998,-28.2883,8.54549,48.334
45981,5255,9134,7484,4406,4317,4961,4636,3958,3606,3803,3681,3548,3282,3353,3402,3273,-30.5623,-2.54198,8.98413,48.066
45982,3707,3472,3320,3213,4647,4370,3643,3339,7650,6652,4088,3585,7027,6199,4045,3438,13.4176,-17.4612,8.79455,48.2633
45983,3607,4611,7573,7210,3525,4293,6839,6224,3452,3685,4227,4137,2958,3325,3554,3466,-16.8735,13.6359,8.99571,48.4573
45984,5804,5768,4272,3525,7032,7353,4287,3607,4846,4744,3869,3322,3737,3748,3388,3180,-10.233,-14.5909,8.56404,48.3213
45985,3479,3614,3554,3350,3875,4546,4342,3691,4580,7337,6345,4108,4369,5738,5347,4068,11.1359,-2.19383,8.69552,48.2287
45986,3285,3364,3527,3365,3601,3917,4125,3754,4108,5801,6448,4517,4279,6302,7028,4628,16.5454,1.7381,8.78261,48.0327
45987,3134,3315,3365,3334,3417,3646,3858,3744,3738,4674,5787,4868,4008,5973,9484,6189,22.9035,6.99244,8.92021,48.356
45988,3689,4819,9303,8552,3521,4070,5383,5165,3151,3594,3833,3791,3101,3226,3365,3265,-27.1858,14.2112,8.93131,47.8853
45989,3768,3830,3637,3190,4934,5253,3952,3442,6714,7807,4491,3702,5045,5304,4023,3440,7.35931,-13.1329,8.96911,48.3547
45990,3592,3537,3349,3302,4325,4347,3657,3453,5844,7408,4500,3724,5988,7154,4600,3826,14.4696,-11.0749,8.9331,48.404
45991,3276,3751,4450,4703,3331,4133,6526,7018,3545,4027,5944,6176,3247,3719,4218,4271,-1.59011,15.9445,8.52534,48.2233
45992,3171,3245,3368,3325,3370,3486,3794,3769,3603,4025,5192,5260,3673,4842,9345,8444,30.8237,13.6924,8.70789,47.9413
45993,4129,6536,9348,5725,3953,4548,5217,4606,3413,3692,3768,3671,3069,3260,3364,3363,-29.7616,5.17299,8.52739,47.7747
45994,3411,3491,3218,3182,3995,3864,3403,3249,6040,4774,3836,3457,11981,6634,3889,3511,32.8623,-24.3304,8.70951,47.9567
45995,3608,4568,8804,9267,3413,4050,5266,5618,3251,3504,3825,3860,3141,3225,3361,3457,-27.5093,15.5853,8.85919,48.1453
45996,3222,3130,3329,3303,3260,3594,3805,3810,3531,4126,5101,5223,3585,4865,9488,8197,30.2663,13.2323,8.78386,47.7127
45997,3677,3814,4107,3692,4089,5500,5739,4170,4114,6123,6533,4250,3813,4276,4336,3831,2.4728,0.997579,8.85857,48.0427
45998,3894,3680,3430,3292,5592,4346,3446,3260,10074,5207,3759,3342,6678,4775,3674,3349,8.90459,-32.405,8.95688,47.8653
45999,3394,4216,6794,9005,3436,4037,5737,7052,3363,3608,4062,4206,3136,3300,3362,3524,-18.4196,19.1475,8.75589,48.1547
46000,3495,3760,3578,3416,4050,5069,4382,3643,4837,7999,6093,4027,4426,5330,4674,3887,8.26995,-3.97654,8.99303,48.444
46001,4092,4792,5023,4129,4171,6499,7359,4702,3746,4785,4898,3990,3489,3627,3708,3481,-7.44447,1.75514,8.88774,48.3273
46002,3922,6072,10031,6163,3754,4564,5287,4589,3401,3599,3816,3721,3041,3342,3303,3362,-31.2584,7.18122,8.98614,47.978
46003,4155,3993,3495,3294,6784,4747,3711,3348,9215,5100,3858,3336,5397,4541,3705,3205,3.85174,-33.9819,8.72898,47.9227
46004,3728,3616,3333,3179,4770,4386,3717,3347,8705,6057,4018,3381,7424,5501,3922,3478,12.4532,-20.9108,8.75439,48.3747
46005,4154,6687,9794,5652,3868,4664,5339,4545,3318,3736,3709,3662,3199,3253,3342,3297,-26.8064,5.07584,8.94222,48.146
46006,3108,3359,3365,3440,3211,3517,3768,3773,3508,4084,5075,5515,3570,4795,9137,8896,28.3828,14.8809,8.8382,48.0807
46007,3242,3398,3662,3657,3327,3533,4376,4708,3374,4147,6664,7672,3383,4110,5956,6818,12.717,17.5134,8.59706,48.018
46008,3099,3176,3344,3422,3251,3495,3751,3960,3454,3933,5297,6124,3465,4236,7260,10374,24.4956,19.9041,8.55884,47.7607
46009,3278,3638,4213,4791,3433,3915,5714,7280,3337,3806,5707,7151,3314,3660,4308,4493,-0.510344,19.4992,8.62035,48.0253
46010,3284,3600,3695,3579,3563,4175,4934,4225,3952,5308,8137,5285,3689,4591,5648,4577,8.94585,6.47351,8.95338,48.1613
46011,3244,3663,3962,3958,3543,4162,5774,4709,3622,4809,7885,5738,3551,4025,4983,4698,4.66071,9.43795,8.81427,48.2173
46012,6811,8210,4864,3663,5636,6680,4457,3705,4123,4057,3659,3363,3451,3417,3348,3108,-18.0922,-11.7112,8.89425,48.368
46013,3455,3744,3704,3567,3656,4493,4945,4051,4088,6372,7593,4605,3904,4621,5300,4260,7.91824,2.61147,8.9351,48.2387
46014,3408,3349,3234,3161,4172,3666,3506,3211,6586,4728,3924,3387,12089,6082,3967,3400,24.9375,-27.4661,8.51754,47.9133
46015,3652,4483,5516,4494,3697,5222,8414,5412,3598,4169,5142,4159,3250,3532,3806,3679,-8.21751,7.38928,8.86905,48.15
46016,3379,3373,3209,3249,3732,3812,3666,3331,4731,5385,4371,3797,6351,9830,6128,3880,27.222,-7.49062,8.98094,48.1493
46017,3193,3391,3710,3892,3358,3575,4378,5823,3277,3879,5235,9962,3292,3799,4822,6189,7.96352,33.8769,8.94366,47.85
46018,10977,7395,4224,3386,5992,5091,3809,3390,4021,3769,3416,3139,3384,3322,3196,3183,-27.5192,-20.7555,8.5366,47.796
46019,3250,3539,3936,4109,3519,3950,5346,5552,3475,4201,7021,7217,3423,3800,5006,4951,5.1006,15.7425,8.74599,48.1967
46020,3326,3373,3223,3147,3976,3803,3317,3167,5902,4865,3903,3382,12218,6697,3938,3240,33.3516,-23.8023,8.929,47.6513
46021,3132,3339,3477,3478,3332,3656,3979,4123,3450,4219,6024,6518,3518,4467,7431,8013,18.134,16.133,8.75617,48.104
46022,3647,4546,7427,6866,3610,4351,6604,6185,3354,3691,4153,4292,3201,3336,3481,3566,-16.7921,13.6552,8.56301,48.2067
46023,3157,3323,3593,3633,3215,3692,4166,4682,3368,3913,5506,8475,3342,3921,5662,8272,14.7101,22.6505,8.50571,47.9467
46024,3163,3165,3399,3469,3226,3438,3809,3839,3220,3793,4758,5813,3346,3908,6815,12327,31.4034,24.2701,8.78529,47.6587
46025,5704,5066,3883,3386,8097,6622,4085,3548,5485,4808,3700,3362,3977,3878,3453,3169,-7.24186,-17.9773,8.84559,48.1487
46026,3245,3404,3896,4020,3404,3791,5237,5455,3468,4132,7251,7659,3309,3884,4838,5360,5.97685,16.1791,8.99085,48.2353
46027,3738,4267,4878,4404,3716,5397,7751,5110,3722,4476,5711,4453,3414,3805,3922,3817,-4.64142,6.02368,8.77063,48.3873
46028,3038,3331,3672,3762,3273,3614,4123,4980,3428,3933,5567,9249,3350,3858,5377,7971,12.8521,24.5932,8.83886,48.3507
46029,4914,4593,3827,3433,7367,6473,3999,3439,6345,5611,3963,3430,4257,4091,3621,3244,-2.87184,-17.1451,8.77467,48.4047
46030,4300,3908,3565,3172,6044,4911,3819,3370,8803,6227,4007,3415,5407,4729,3865,3269,5.34678,-19.8577,8.96619,48.5407
46031,4357,4804,4005,3533,5673,7842,4766,3713,4898,5762,4151,3647,3849,4127,3641,3400,-4.09595,-9.38341,8.89948,48.112
46032,8602,6993,4270,3446,6968,5809,4108,3481,4202,4011,3583,3174,3428,3362,3323,3059,-18.6676,-18.2077,8.71905,47.8793
46033,3217,3198,3448,3311,3381,3559,3933,3811,3695,4284,5912,5168,3811,5238,9121,6732,21.84,10.2735,8.53974,47.8793
46034,11690,5852,3925,3364,6933,4910,3862,3368,4150,3809,3491,3289,3293,3388,3127,3095,-22.3169,-31.6637,8.54173,47.6973
46035,3865,5572,9498,6390,3746,4493,5710,4943,3488,3585,3811,3839,3167,3353,3486,3354,-23.1066,8.41111,8.95898,48.2
46036,3160,3458,3611,3459,3518,3909,4499,4063,3808,5146,7754,5284,3767,4944,6502,5227,12.726,7.41473,8.82102,48.0727
46037,5006,4234,3584,3246,8390,5176,3777,3296,7859,5034,3715,3302,4731,4130,3567,3186,-0.925293,-24.9777,8.54888,48.1553
46038,3476,4007,5091,4990,3655,4723,7695,6208,3516,4051,5587,4821,3303,3581,4004,3754,-6.01076,11.6143,8.51948,48.308
46039,5246,8967,7551,4464,4343,5054,4747,4004,3466,3742,3707,3459,3364,3463,3313,3224,-29.987,-2.50764,8.72977,48.076
46040,3329,3841,5602,9125,3402,3802,5226,8623,3205,3626,4048,4607,3116,3243,3479,3553,-15.6752,26.4857,8.73275,47.8847
46041,3751,5029,8513,6610,3661,4435,6524,5332,3354,3685,4102,3932,3098,3373,3393,3374,-19.1893,10.2955,8.87309,48.1107
46042,8016,5157,3835,3380,9533,5258,3794,3335,5093,4160,3478,3177,3697,3637,3278,3188,-12.5794,-29.8498,8.55094,48.0107
46043,3168,3296,3441,3388,3365,3773,4240,4064,3626,4479,6810,5977,3700,4663,7647,6744,16.8676,12.1572,8.76921,48.254
46044,3442,3568,3598,3487,3659,4318,4733,4038,4113,6150,7730,4654,3923,4900,5651,4331,9.34716,3.14611,8.87297,48.1967
46045,10142,6730,4063,3432,6953,5367,3936,3420,4014,3975,3645,3141,3529,3456,3266,3048,-20.0758,-21.1744,8.84212,48.078
