event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
46046,3426,4004,6501,12087,3460,3840,4742,6171,3248,3444,3852,3955,3140,3340,3329,3483,-27.7906,25.4267,8.54976,48.0147
46047,3484,3395,3264,3037,4190,3911,3502,3250,7177,5102,3768,3358,11004,6109,4005,3370,21.026,-25.2104,8.50795,47.9507
46048,3159,3290,3395,3368,3263,3469,3796,3819,3489,4117,5285,5496,3655,4607,8751,9233,27.6415,15.5531,8.70244,48.128
46049,3724,5348,9853,7301,3564,4328,5314,4918,3361,3667,3877,3611,3193,3222,3356,3453,-32.553,10.806,8.65798,48.06
46050,3452,3426,3144,3109,4200,3867,3563,3169,7282,5092,3936,3368,11166,6193,3920,3489,20.7537,-25.9623,8.64374,48.2507
46051,12503,5907,3889,3415,5997,4666,3812,3402,3895,3824,3459,3261,3496,3369,3350,3092,-30.0098,-32.3611,8.59451,47.558
46052,4481,4139,3528,3326,7459,4796,3704,3344,9004,5013,3794,3381,5037,4326,3610,3261,2.33787,-28.4664,8.60626,48.1353
46053,3419,3664,3426,3239,4184,4614,3936,3471,5603,8043,4885,3802,5261,6576,4543,3721,12.0756,-9.10808,8.79381,48.258
46054,3354,4102,6621,9555,3470,3923,5379,7206,3215,3502,4043,4329,3175,3363,3531,3495,-19.0591,20.911,8.59189,48.1753
46055,3090,3286,3486,3492,3281,3645,4040,4012,3538,4310,6246,5799,3697,4737,8004,7413,19.2462,13.7156,8.5479,48.0507
46056,3244,3267,3154,3065,3761,3876,3539,3143,5531,5058,3997,3476,9545,8854,4639,3512,28.489,-16.0035,8.81945,47.774
46057,3279,3559,4556,5811,3400,3907,5161,9702,3349,3671,4540,6550,3041,3421,3805,4110,-5.46316,29.6551,8.51729,47.908
46058,4388,4046,3530,3187,7130,4763,3612,3481,9407,5336,3817,3234,5458,4312,3633,3357,3.593,-28.822,8.67392,48.4607
46059,3528,4186,5993,6417,3550,4151,6943,7087,3404,3640,4457,4704,3302,3376,3610,3712,-12.1558,15.6546,8.50161,48.04
46060,9080,5419,3898,3398,8714,5262,3831,3315,4573,4092,3461,3270,3591,3457,3293,3192,-15.3667,-31.2185,8.53747,47.8973
46061,4268,3966,3543,3239,7144,4836,3705,3289,9121,5045,3887,3352,5252,4283,3610,3341,3.18555,-33.4155,8.84338,47.9207
46062,3395,3332,3268,3176,3821,3838,3608,3254,5284,5292,4131,3611,8662,9038,4805,3639,27.102,-14.1199,8.5633,48.1027
46063,3093,3162,3282,3473,3258,3551,3875,3961,3434,3923,5298,6397,3488,4248,7413,10463,23.3179,19.8794,8.62365,48.2127
46064,5626,8226,5819,4026,4901,6396,5102,3795,3759,3978,3818,3525,3348,3399,3328,3301,-18.4809,-5.97945,8.53982,48.2313
46065,3189,3435,3920,4265,3357,3618,4760,6812,3320,3838,5098,9587,3330,3551,4526,5398,3.92625,32.5744,8.97667,48.0027
46066,3690,4988,9051,7337,3605,4342,5977,5421,3384,3574,4002,3822,3029,3279,3341,3454,-21.8283,11.9623,8.92003,48.1973
46067,3374,3631,3796,3814,3383,4016,5400,4758,3553,4678,7943,6177,3570,4030,5207,4801,7.07226,11.2768,8.83586,48.0873
46068,4120,3865,3402,3153,5761,4782,3722,3379,8627,6312,4019,3323,5784,4939,3687,3362,7.06119,-20.0439,8.58675,48.158
46069,3447,3974,6792,11503,3483,3861,5000,6451,3154,3475,3829,4011,3128,3267,3384,3237,-24.6569,23.1391,8.84744,47.9973
46070,3616,3581,3324,3223,4300,4548,3615,3334,6630,7282,4497,3537,6156,6465,4427,3687,13.317,-13.5196,8.71399,48.148
46071,4790,6491,5647,4092,4650,7099,5816,4111,3890,4401,4071,3598,3328,3548,3497,3312,-13.7732,-3.34283,8.59785,48.2273
46072,8901,8647,4631,3541,5619,5387,4032,3527,3892,3886,3517,3312,3347,3377,3293,3027,-24.819,-15.2624,8.57316,47.9573
46073,3640,4787,7222,6142,3725,4529,7345,6079,3357,3679,4207,4260,3149,3440,3550,3515,-14.897,11.7774,8.86052,48.4173
46074,3373,3564,4335,4626,3327,3930,5672,7616,3336,3940,5474,7481,3254,3637,4186,4570,-0.468904,20.4497,8.69261,48.214
46075,3975,4951,4941,4175,4273,6882,7061,4383,3904,4859,4785,3750,3475,3713,3778,3592,-7.36278,0.232812,8.90924,48.3313
46076,3347,3695,4878,6786,3386,3775,5277,9908,3294,3570,4319,5731,3148,3440,3710,3902,-9.21247,29.3085,8.56264,48.1107
46077,5386,4460,3670,3212,9233,5140,3787,3413,6847,4747,3670,3380,4252,3860,3451,3298,-3.8059,-32.8199,8.71957,47.8707
46078,10125,5566,3933,3391,8244,5048,3825,3364,4172,3857,3451,3253,3444,3563,3205,3134,-17.7401,-33.3596,8.9522,47.7167
46079,3214,3740,4648,5729,3313,3778,5168,9719,3381,3684,4600,6415,3209,3444,3963,4136,-5.63573,33.7128,8.75313,48.094
46080,3250,3407,3774,4086,3362,3814,4774,6261,3368,3963,5590,9388,3328,3619,4490,5712,5.23494,23.2455,8.72626,48.124
46081,9364,7687,4291,3424,6302,5552,4037,3485,4164,3823,3620,3298,3263,3409,3269,3082,-21.5867,-17.7846,8.6821,48.0467
46082,7673,9160,5107,3728,5381,5608,4203,3592,3951,3841,3654,3326,3378,3361,3295,3040,-24.5546,-12.1977,8.50486,48.1987
46083,3133,3391,3862,4127,3333,3698,4560,6581,3494,3755,5179,9739,3236,3673,4511,5829,5.61961,28.5391,8.60506,48.0673
46084,4094,5921,8571,5568,3899,4785,6446,4771,3497,3728,3959,3726,3283,3358,3384,3287,-19.9286,5.66271,8.88233,48.1847
46085,3347,3586,4051,4265,3363,3758,5230,6082,3305,4046,6305,8273,3402,3786,4746,5398,4.72803,19.2861,8.54471,48.6287
46086,12295,5771,3893,3421,6734,4802,3819,3425,4025,3867,3424,3193,3297,3429,3238,2970,-23.7612,-29.1826,8.79222,47.7353
46087,3775,4163,4088,3797,4324,6069,5691,4104,4310,6114,5846,4101,3752,4133,4194,3630,-0.0545127,-0.946351,8.58373,48.0607
46088,4065,4645,4042,3641,4841,7352,5343,3914,4591,6126,4714,3852,3885,4099,3761,3506,-2.64531,-6.01571,8.61616,48.2513
46089,3568,4391,7329,7086,3521,4396,6547,6119,3346,3628,4253,4213,3191,3266,3587,3584,-16.7833,13.8083,8.68705,48.0167
46090,3143,3169,3359,3412,3165,3518,3987,4134,3447,3902,5248,6925,3510,4055,6777,10149,21.0826,21.1052,8.55546,47.9333
46091,3889,4542,4788,4089,4022,6060,7323,4532,3715,4979,5415,4094,3550,3721,3884,3648,-4.89206,2.41483,8.56366,48.1673
46092,3412,3975,6129,12291,3324,3818,4874,6470,3169,3389,3864,3903,3099,3222,3454,3303,-25.8682,27.5787,8.93755,47.7973
46093,3111,3111,3309,3480,3157,3453,3799,4005,3396,3875,4807,6673,3365,3915,5930,12068,23.3402,32.8862,8.99156,47.636
46094,3297,3486,3846,4176,3349,3722,4939,6351,3375,4008,6056,8539,3352,3778,4722,5201,4.85349,20.6276,8.53787,48.1313
46095,4924,4910,4012,3620,6422,7771,4407,3487,5122,5619,4008,3540,3943,3819,3487,3295,-5.46078,-12.4266,8.85308,48.2573
46096,3346,3332,3277,3175,3707,4135,3776,3485,4371,6144,5304,4056,5269,7979,6535,4367,19.1404,-3.10321,8.7536,48.172
46097,3148,3392,3597,3644,3308,3609,4169,5164,3396,3852,5667,9164,3498,3787,5188,7722,12.1735,24.2209,8.53292,48.2033
46098,4690,7279,7032,4578,4342,5869,5813,4197,3669,4043,4078,3621,3221,3426,3479,3290,-18.5911,-0.795061,8.94819,48.418
46099,7909,5070,3770,3394,9528,5300,3815,3399,4968,4063,3396,3324,3704,3513,3375,3187,-12.4258,-29.1169,8.50516,47.81
46100,4793,8022,8288,4956,4052,5123,5001,4162,3541,3793,3634,3505,3225,3361,3419,3309,-25.8187,0.43219,8.61834,48.1227
46101,3321,3255,3319,3096,3623,3846,3743,3493,4459,5447,4893,4034,5464,8840,7001,4367,24.01,-3.40884,8.66708,48.134
46102,4921,7006,5577,4171,4743,6924,5644,3973,3756,4215,3989,3567,3350,3425,3507,3294,-15.6516,-3.97493,8.76429,48.0413
46103,6265,4645,3688,3307,9931,5291,3787,3378,6096,4552,3631,3295,4007,3788,3380,3227,-7.17242,-30.534,8.86925,48.1787
46104,7522,7861,4392,3477,6112,6303,4183,3562,4177,4195,3591,3330,3439,3427,3286,3099,-18.275,-14.6004,8.78663,47.9707
46105,11120,6001,3915,3471,7564,5077,3769,3362,4246,3879,3414,3145,3411,3540,3275,3123,-20.3546,-26.6747,8.95335,48.208
46106,3393,3949,5839,8102,3351,4052,5865,8651,3270,3527,4133,4668,2948,3277,3556,3662,-13.9215,21.6155,8.872,48.162
46107,3135,3319,3540,3505,3239,3547,4029,4239,3569,4114,5677,6638,3450,4193,7079,9040,19.3941,18.5466,8.57893,48.2087
46108,3475,3885,5948,12623,3444,3778,4708,5959,3372,3384,3732,3838,3144,3283,3369,3318,-29.1393,33.8142,8.59928,47.5067
46109,3274,3312,3355,3337,3419,3667,3828,3704,3898,4609,5269,4516,4057,6585,9555,5701,32.3632,5.40529,8.58112,48.0573
46110,3096,3164,3475,3442,3160,3591,3899,3991,3363,3891,5193,6571,3449,4102,6880,10991,23.0953,21.4979,8.75908,48.172
46111,3890,5398,9894,7161,3690,4346,5424,4987,3281,3606,3864,3862,3066,3237,3445,3253,-26.5416,10.4254,8.8719,48.2693
46112,4276,7051,9300,5452,3911,4728,5237,4395,3436,3597,3796,3696,3261,3240,3407,3197,-26.1081,3.47006,8.69419,47.9867
46113,3295,3547,3815,3689,3675,4392,5136,4132,3972,5782,7948,4874,3823,4628,5337,4434,7.70999,4.71977,8.84401,48.3193
46114,3400,3470,3181,3107,3995,3769,3415,3157,6384,4885,3759,3371,12288,6245,3942,3483,25.9543,-26.5022,8.97515,47.9007
46115,12095,6850,3927,3450,5933,4788,3738,3336,3942,3859,3572,3255,3385,3271,3298,3098,-30.8156,-23.4884,8.88843,47.8647
46116,4325,4477,3821,3365,5952,6981,4434,3523,5626,6453,4274,3574,4326,4282,3758,3418,-1.15544,-12.515,8.72469,48.3927
46117,3354,3431,3369,3221,3865,3814,3548,3297,4961,5214,4348,3681,7353,9767,5295,3767,31.1222,-10.8565,8.88219,48.19
46118,3140,3517,3981,4041,3219,3750,4988,6206,3372,3919,6017,8923,3355,3743,4792,5766,5.58007,21.0196,8.78548,48.486
46119,3316,3541,4201,4836,3335,3582,5042,8538,3287,3714,4866,8194,3237,3464,4070,4666,-0.6501,31.7673,8.73645,47.926
46120,9447,8871,4581,3535,5464,5130,3998,3531,3793,3848,3494,3184,3272,3376,3248,3076,-26.8657,-15.5753,8.96407,47.8987
46121,3401,3376,3270,3165,3950,4038,3578,3342,6232,6321,4222,3636,7676,7892,4349,3625,18.9302,-14.5687,8.7709,48.0487
46122,6025,5567,4099,3380,7573,7001,4204,3490,4963,4695,3798,3399,3814,3721,3475,3138,-9.39732,-16.4988,8.58752,48.228
46123,3172,3144,3281,3452,3499,3618,3778,3703,3637,4313,5223,4910,3859,5326,9750,7133,29.0942,10.3504,8.6275,47.8653
46124,3338,3432,3264,3163,3939,3804,3519,3218,5955,4667,3755,3379,12795,6038,3895,3395,30.1724,-31.7468,8.71623,47.704
46125,3221,3479,3522,3416,3503,4119,4370,3833,4074,5527,7285,4701,4112,5486,6720,5014,14.3526,3.89656,8.80363,48.2547
46126,3599,4070,5712,6343,3486,4197,6849,7976,3267,3800,4609,4871,3081,3260,3644,3752,-10.5677,17.4249,8.75422,48.344
46127,5323,8942,7328,4404,4420,5275,4890,3951,3565,3735,3688,3437,3212,3289,3251,3176,-25.5573,-2.69681,8.79645,47.924
46128,3402,3512,3134,3068,4061,3847,3422,3223,6767,5006,3872,3450,11422,6352,4010,3473,22.5448,-24.6028,8.65904,48.014
46129,3929,3723,3354,3208,5960,4493,3629,3219,9763,5306,3893,3357,6351,4715,3814,3286,7.68652,-26.4586,8.66163,48
46130,3813,3922,3577,3238,4922,5095,3820,3346,6593,7749,4490,3530,5204,5308,4133,3541,7.38435,-13.0259,8.74943,48.1873
46131,3358,3507,3172,3078,3910,3832,3514,3241,6279,4738,3751,3412,12195,6206,4018,3416,26.5477,-26.6137,8.64853,47.7513
46132,3338,3819,5766,12533,3406,3831,4657,5904,3286,3434,3746,3928,3143,3329,3326,3496,-32.4303,31.363,8.90816,47.2947
46133,3663,5058,9486,7776,3530,4181,5376,5154,3183,3619,3739,3802,3158,3214,3437,3395,-26.91,12.174,8.70633,47.8473
46134,3099,3313,3734,4332,3261,3558,4617,6875,3402,3781,5258,9735,3285,3636,4587,5661,4.87907,28.213,8.98707,48.0893
46135,4014,4277,4012,3493,4608,6678,5101,3937,4708,6951,5200,3877,3935,4272,3875,3487,0.226843,-5.11863,8.9513,48.2833
46136,3922,4800,6563,5233,3789,5055,7730,5246,3453,3940,4509,4172,3156,3370,3611,3483,-12.5792,7.05793,8.53333,48.0213
46137,2961,3286,3450,3591,3381,3722,4310,4403,3649,4262,6737,6761,3592,4309,6888,6868,15.2831,15.0582,8.75902,48.1133
46138,3366,3382,3261,3083,3852,3748,3458,3131,5786,4855,3847,3368,12068,6767,4032,3264,32.712,-23.1637,8.98397,47.512
46139,4034,3918,3508,3264,6075,4445,3559,3205,9718,5148,3891,3380,5928,4672,3676,3295,6.65691,-33.3572,8.58348,47.8107
46140,3093,3242,3369,3379,3185,3549,3842,4056,3313,3886,5033,7253,3426,3989,5824,10916,20.4784,33.9521,8.57657,47.57
46141,6401,5625,3936,3325,7892,6913,4092,3466,5085,4584,3776,3144,3710,3743,3355,3061,-10.2878,-17.1684,8.8767,48.072
46142,3332,3344,3386,3371,3277,3461,3750,3874,3414,3880,4747,5849,3318,3930,5704,12362,33.8673,33.0686,8.83687,47.3327
46143,7697,5201,3921,3318,9483,5299,3834,3344,4971,4182,3616,3269,3666,3581,3325,3149,-12.1053,-32.1902,8.50415,47.904
46144,3450,4327,5907,6173,3580,4342,7274,7038,3447,3796,4667,4792,3092,3402,3701,3697,-11.5275,15.2448,8.50285,48.4567
46145,3274,3406,3269,3158,3732,3808,3620,3280,4863,5356,4345,3779,6516,9966,5788,3887,26.3878,-8.37948,8.72169,48.0313
46146,3358,4055,5961,8328,3412,3926,5762,8337,3205,3603,4169,4486,3208,3334,3478,3594,-15.0838,21.3572,8.75345,48.144
46147,3239,3312,3433,3215,3491,3729,3792,3557,4153,4957,5100,4149,4571,7827,8776,4971,27.0007,1.37437,8.94272,48.1813
46148,3385,3874,6056,12198,3377,3776,4851,5847,3369,3410,3706,3900,3187,3269,3409,3511,-32.2056,29.9112,8.58734,47.4167
46149,3209,3331,3367,3303,3525,3815,3854,3695,3917,4733,5161,4353,4579,7375,8816,5190,27.6042,2.6231,8.55663,48.1487
46150,4204,4972,4859,4037,4392,7180,6637,4346,3934,4809,4763,3784,3610,3771,3657,3424,-8.04523,-0.814397,8.76819,48.2527
46151,3215,3684,4419,4960,3465,3894,5967,8011,3439,3760,5461,6954,3244,3447,4208,4588,-2.032,20.0723,8.89006,48.4773
46152,6062,6096,4416,3550,6773,7372,4487,3536,4425,4559,3745,3378,3621,3672,3458,3122,-12.0102,-13.4309,8.51264,48.1813
46153,3691,3804,3492,3191,4528,5060,4111,3543,5681,8057,4909,3670,5035,5416,4255,3669,8.19779,-9.63974,8.68171,48.0747
46154,3479,3391,3206,3164,3860,3861,3367,3151,5936,4840,3821,3208,12634,6093,3873,3392,33.2496,-27.6655,8.98974,47.5173
46155,3284,3741,4494,4768,3578,4094,6680,7029,3430,4031,5974,6004,3367,3615,4067,4217,-2.37776,15.671,8.84407,48.2487
46156,3594,4447,6504,5999,3630,4412,7623,6397,3417,3761,4463,4426,3142,3315,3631,3631,-12.8691,12.6534,8.77793,48.2613
46157,3274,3276,3284,3303,3559,3697,3754,3584,3993,4908,5215,4305,4482,7736,8823,5157,26.5902,2.04149,8.79782,48.2333
46158,3151,3218,3453,3426,3287,3480,3889,4348,3385,3814,5060,7902,3398,3860,5792,10438,18.8094,27.7888,8.71728,47.934
46159,6030,9323,6028,4207,4729,5694,4738,3734,3797,3860,3725,3322,3340,3292,3390,3136,-23.839,-6.4249,8.61524,48.23
46160,3304,3698,4745,5497,3382,4023,6058,8650,3361,3702,4988,6148,3213,3551,4001,4130,-5.50723,20.3805,8.56385,48.3007
46161,3480,3882,5058,7808,3413,3899,5154,9644,3266,3593,4166,4973,3119,3309,3546,3754,-12.0468,32.3061,8.7772,48.0427
46162,5343,7842,5608,4005,4864,6713,5178,3863,3820,4207,3872,3540,3411,3410,3304,3218,-17.3624,-6.1364,8.51482,48.132
46163,3525,3477,3269,3089,4388,3896,3420,3251,7746,5256,3923,3334,9965,6130,4003,3487,18.8903,-24.1629,8.5517,48.106
46164,3621,3557,3326,3132,4441,4309,3681,3302,6470,7147,4429,3555,6469,6724,4370,3551,14.1717,-13.6253,8.62102,48.056
46165,3295,3607,3971,3936,3440,4126,5803,5220,3525,4487,7530,6340,3499,3934,4844,4741,3.92521,12.5348,8.88435,48.1987
46166,3479,3523,3410,3208,4062,4251,3776,3441,5297,7148,4944,3711,5677,7624,5198,3764,15.9658,-8.12326,8.72649,48.342
46167,4193,4276,3620,3285,5858,6013,3954,3411,6639,6982,4183,3532,4702,4594,3854,3264,2.3148,-14.4672,8.83565,48.24
46168,3486,3823,4335,4071,3563,4535,6788,5204,3678,4643,7043,5188,3385,3929,4477,4268,0.725089,9.25481,8.78381,48.2773
46169,3281,3808,5004,7444,3432,3890,5256,9748,3252,3610,4328,5087,3129,3261,3603,3708,-11.2014,31.448,8.85608,47.894
46170,3388,3441,3382,3293,3745,4079,4117,3543,4447,6275,5800,4150,4764,7094,6323,4348,16.7178,-1.63776,8.53941,48.126
46171,9376,5685,3928,3304,8517,5312,3883,3390,4519,4034,3512,3301,3582,3614,3281,3054,-16.4273,-24.9271,8.91309,48.1947
46172,3798,4337,4522,4064,4034,5991,7037,4487,3811,5142,5766,4181,3655,4000,4088,3678,-3.21903,2.18426,8.83771,48.394
46173,3226,3729,4494,4663,3537,4179,6712,6833,3367,4133,5975,6012,3207,3738,4208,4166,-2.28933,15.4571,8.85517,48.1193
46174,3191,3373,3298,3254,3557,3531,3822,3605,3912,4756,5247,4479,4296,6683,9433,5567,31.5518,4.59085,8.66002,48.0027
46175,3291,3399,3232,3248,3742,3856,3685,3371,4971,5219,4281,3501,7397,9846,5410,3716,28.4504,-10.9016,8.72594,48.11
46176,3202,3384,3899,3975,3253,3786,4799,5715,3391,3983,6577,8311,3386,3845,4864,5628,6.27981,18.8872,8.8512,47.9987
46177,3478,3436,3218,3165,4339,3772,3590,3227,7549,4919,3784,3355,10913,5730,3908,3439,19.8463,-29.7568,8.55773,47.8813
46178,3133,3464,3664,3557,3263,3715,4222,4589,3428,4338,6880,7156,3516,4231,6357,6723,13.6277,15.9667,8.77503,48.1573
46179,3418,4024,5491,5474,3568,4221,7187,7390,3413,3947,5002,5043,3242,3505,3837,3828,-8.26177,15.6341,8.6062,48.3933
46180,5633,6763,4600,3694,5790,7767,4694,3700,4233,4548,3827,3379,3525,3492,3475,3265,-12.9895,-10.1485,8.55393,48.2567
46181,3453,4120,6817,10605,3524,3954,5179,6864,3249,3541,3817,4039,3030,3325,3392,3503,-21.5281,21.8849,8.73637,48.2747
46182,3340,4087,5768,6301,3381,4285,7000,7417,3395,3791,4569,4781,3174,3266,3653,3773,-11.0368,16.2788,8.58938,47.9873
46183,3404,4038,6057,12257,3341,3840,4898,6127,3272,3461,3662,3920,3213,3269,3414,3257,-27.3913,33.5525,8.54777,47.62
46184,3480,3483,3296,3140,4373,4110,3619,3306,7396,5746,4041,3340,8824,6361,4115,3414,17.141,-20.4761,8.56999,48.0293
46185,6269,9702,6141,3981,4665,5230,4454,3799,3655,3764,3622,3423,3250,3330,3259,3083,-27.7753,-7.10419,8.7105,47.7513
46186,3096,3258,3466,3400,3364,3592,3890,3877,3552,4223,5929,5662,3693,4792,8375,7643,20.8288,13.2374,8.67513,47.8747
46187,3483,3786,3653,3316,4317,5179,4312,3566,4873,7954,5593,3933,4662,5308,4316,3748,7.33508,-5.34152,8.66887,47.9993
46188,4375,4069,3471,3294,7367,4727,3783,3369,9049,5135,3655,3399,5314,4339,3554,3359,2.76843,-31.1058,8.607,48.1727
46189,3140,3369,3350,3434,3207,3446,3793,3945,3329,3799,4665,6071,3454,3882,5867,12538,33.1405,28.655,8.65505,47.526
46190,3583,3238,3208,3231,4145,3873,3468,3254,7407,4948,3963,3459,10868,5797,3976,3322,19.6087,-33.1065,8.65784,47.8267
46191,3192,3485,3720,3828,3468,3832,4584,4669,3516,4234,7167,7140,3502,4189,5827,5964,11.1457,14.9436,8.53668,48.2113
46192,3109,3254,3494,3482,3290,3491,3870,3876,3569,3956,5206,5607,3401,4377,7998,9993,31.3897,17.886,8.54283,47.982
46193,3303,3693,4085,4031,3526,4237,6110,5140,3605,4495,7512,5969,3428,3932,4733,4630,3.33119,11.386,8.80567,48.286
46194,3850,4192,4029,3495,4731,6597,4962,3801,4803,7023,5141,3786,4068,4392,4173,3449,0.671422,-5.41136,8.85862,48.328
46195,3256,3308,3267,3169,3918,3816,3457,3202,6223,4749,3760,3396,12372,6051,3924,3426,25.6402,-30.8766,8.90245,47.5293
46196,3270,3637,4316,5196,3295,3816,5272,9148,3278,3681,4836,7429,3178,3375,3947,4399,-3.08572,26.1671,8.92473,48.0487
46197,3416,3624,3306,3097,4348,4082,3655,3253,7160,5865,4069,3459,8729,6556,4151,3550,17.7286,-19.0669,8.96766,48.2133
46198,9891,7530,4300,3467,6267,5479,3972,3332,4056,3907,3492,3246,3480,3492,3209,3026,-22.5443,-18.7288,8.60745,48.0973
46199,3122,3326,3624,3835,3223,3647,4328,5649,3505,3808,5189,9992,3316,3890,4758,6851,9.12624,30.4045,8.62991,48.042
46200,6236,10045,6081,4033,4688,5208,4275,3783,3627,3852,3575,3412,3231,3304,3240,3055,-28.7573,-7.12416,8.87144,47.7633
46201,12571,6183,3851,3330,6166,4865,3773,3401,3933,3750,3498,3178,3387,3309,3217,3164,-29.7892,-27.5238,8.68677,47.7173
46202,4050,4862,4447,3906,4423,7050,6200,4144,4101,5410,5084,3941,3545,3918,3871,3451,-4.81866,-1.92654,8.50515,48.2687
46203,3537,3594,3523,3235,4102,4528,3971,3550,5345,7780,5061,3792,5138,6484,4904,3866,12.5613,-8.06282,8.79306,48.2733
46204,3122,3310,3454,3369,3206,3359,3785,4025,3413,3829,4839,5978,3391,4094,6692,11934,28.5229,23.6998,8.64104,47.8667
46205,3450,3240,3252,3061,3946,3843,3427,3353,6649,4791,3867,3354,12013,5928,3903,3420,23.9718,-31.6423,8.68105,47.6647
46206,10377,8105,4314,3492,5678,5047,3882,3373,3862,3838,3503,3134,3473,3394,3336,3110,-32.9792,-17.994,8.9359,47.9453
46207,11416,7283,4184,3375,5928,4876,3978,3275,3860,3842,3359,3177,3357,3356,3272,3200,-29.2312,-20.8107,8.83097,47.8253
46208,3425,3961,5926,12595,3404,3846,4798,5893,3236,3477,3801,3879,3175,3180,3375,3436,-30.9284,31.6438,8.77495,47.6047
46209,3409,3972,5181,5569,3464,4341,7276,7463,3446,3804,4951,5062,3224,3501,3727,3913,-7.94865,15.3067,8.84367,48.202
46210,3368,3521,3485,3408,3771,4418,4414,3774,4251,7018,6774,4248,4289,5638,5610,4288,11.6108,-0.352026,8.74897,48.1833
46211,8103,7509,4305,3535,6497,6128,4189,3526,4065,4067,3583,3158,3334,3522,3239,3235,-18.304,-16.2672,8.95055,47.9967
46212,3325,3387,3472,3407,3496,3789,3984,3570,4112,5518,5905,4320,4500,7052,7636,4899,19.6986,1.33915,8.5809,48.248
46213,3191,3339,3670,3659,3481,3749,4442,4161,3720,4607,7669,6006,3735,4583,6730,5718,13.2542,10.9647,8.55693,48.3067
46214,3431,3780,5388,9021,3427,3818,5260,8860,3359,3615,4123,4714,3056,3335,3499,3558,-15.0664,26.005,8.79182,48.1627
46215,12450,5921,3801,3392,5983,4664,3687,3313,3854,3737,3378,3231,3455,3303,3252,3223,-30.5946,-31.1657,8.51529,47.096
46216,3141,3218,3447,3323,3342,3605,3734,3848,3627,4277,5487,5030,3789,5356,9508,7542,26.5671,11.0918,8.62967,48.1827
46217,3134,3214,3279,3470,3296,3518,3822,3810,3307,3916,4820,6218,3466,3966,6106,12302,27.073,27.6474,8.5056,47.7627
46218,3363,3293,3216,3123,4024,3810,3381,3232,6904,4824,3671,3355,12082,5902,4013,3411,23.3497,-29.1446,8.75179,47.736
46219,3312,3909,5981,12066,3500,3867,4903,6362,3274,3456,3847,3928,3247,3253,3414,3415,-24.0131,33.7996,8.73499,47.8227
46220,3393,3464,3216,3177,4263,3960,3494,3257,8125,5121,3786,3447,10552,5664,3972,3276,18.6054,-31.6405,8.96632,48.1113
46221,3926,4753,5790,4428,3982,5838,8068,4908,3639,4169,4706,4115,3353,3593,3658,3490,-9.93392,4.70426,8.86158,48.2773
46222,7103,5036,3903,3363,9543,5593,3863,3346,5334,4410,3570,3228,3890,3605,3396,3130,-10.6385,-24.5988,8.73443,48.2087
46223,4044,6146,9196,5741,3942,4792,6025,4804,3511,3681,3909,3669,3201,3310,3297,3360,-21.2751,5.78472,8.9429,48.4187
46224,3555,4472,6041,5442,3676,4725,7935,5977,3470,3982,4744,4336,3315,3519,3716,3605,-11.197,10.757,8.52757,48.34
46225,3492,4291,6463,6540,3547,4271,7154,6962,3391,3690,4382,4430,3054,3357,3652,3696,-13.0585,14.7914,8.91573,48.248
46226,3608,3686,3310,3085,4530,4162,3534,3359,7783,6035,3900,3466,8253,6144,4137,3517,15.5152,-19.8435,8.58224,48.3393
46227,3084,3268,3416,3349,3167,3531,3842,3921,3367,3728,4859,6159,3406,3929,6158,12560,28.7029,27.4885,8.75863,47.8293
46228,4401,6880,8231,4903,4174,5271,5889,4384,3542,3750,3877,3631,3174,3345,3443,3344,-20.8029,2.41401,8.75311,48.1593
46229,3230,3309,3589,3566,3385,3596,4197,4407,3582,4326,6703,6639,3534,4381,6688,6855,15.502,14.8459,8.52058,47.9913
46230,3427,3917,6391,12023,3345,3910,4849,6251,3212,3519,3790,4003,3006,3205,3343,3372,-27.3917,25.2779,8.60337,47.7087
46231,3342,3447,3337,3009,3960,3817,3383,3251,5943,4801,3820,3316,12104,6661,4069,3347,31.0199,-23.1538,8.99723,47.738
