event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
46232,3625,3557,3273,3086,4788,4114,3543,3231,8835,5522,3777,3386,8474,5620,3942,3382,14.487,-23.8045,8.79385,48.1033
46233,3239,3368,3406,3358,3506,3849,4090,3747,4032,5404,6496,4750,4202,6135,7532,4973,17.4944,3.54793,8.50395,48.058
46234,3928,3779,3473,3277,4923,5304,4057,3474,6167,7963,4574,3548,4861,5306,3995,3490,6.78717,-11.6482,8.93969,48.0793
46235,10405,6262,4039,3448,7479,5312,3840,3498,4228,3989,3486,3142,3500,3417,3243,2957,-19.3748,-23.2353,8.82367,48.1633
46236,8597,9171,4600,3605,5403,5188,4193,3619,3884,3793,3637,3251,3272,3299,3267,3116,-28.7108,-14.3349,8.50698,47.93
46237,3637,3565,3370,3176,5290,4103,3547,3312,9838,5313,3786,3343,7591,5065,3797,3312,11.5404,-29.4046,8.86048,48.03
46238,4318,3888,3466,3070,6571,4698,3714,3259,9418,5518,3843,3374,5669,4492,3668,3270,4.89086,-25.5401,8.80488,48.1573
46239,3392,3433,3189,3165,4001,3888,3388,3260,5749,4941,3770,3413,11300,7458,4135,3463,31.2342,-20.4355,8.65356,47.9633
46240,3200,3232,3306,3410,3293,3570,3793,3833,3616,4282,5174,5191,3653,5113,9441,7709,31.7961,11.6949,8.50234,47.8773
46241,3541,3752,3380,3264,4400,4610,3974,3392,5805,7989,4868,3682,5144,6028,4415,3706,10.6575,-9.97399,8.65525,47.9667
46242,3422,3426,3300,3139,4030,3689,3471,3136,6012,4637,3767,3347,12832,5965,3854,3486,28.2294,-29.2455,8.87997,47.6753
46243,3898,5130,8528,6141,3740,4552,6679,5343,3393,3743,4096,4000,3186,3303,3465,3382,-18.7465,9.34449,8.78351,48.386
46244,7220,4942,3733,3298,9645,5306,3688,3319,5396,4302,3727,3172,3726,3626,3341,3202,-10.5186,-32.5005,8.61456,47.762
46245,3249,3750,4529,6008,3356,3877,5236,9167,3301,3700,4568,6457,3230,3463,3826,4098,-5.71368,25.2462,8.51103,47.8767
46246,3010,3227,3540,3684,3204,3632,4224,4763,3428,3908,5490,8782,3388,3895,5539,8161,13.4922,23.6716,8.57989,47.9167
46247,3378,3882,5132,7709,3368,3863,5247,9485,3372,3620,4214,5004,3239,3373,3612,3685,-12.1008,33.2405,8.65567,48.122
46248,10272,7840,4479,3570,6006,5171,3962,3322,4015,3937,3536,3292,3302,3400,3155,3102,-25.381,-18.4709,8.59976,48.2407
46249,3350,3698,3760,3798,3573,4086,5241,4350,3747,5053,8308,5552,3645,4268,5216,4764,7.18032,8.34914,8.89871,48.2727
46250,3819,4895,7591,5983,3744,4832,7189,5546,3339,3834,4329,4030,3135,3338,3514,3391,-16.1514,9.67635,8.97612,48.3393
46251,3352,3374,3229,3141,4005,3914,3491,3190,7080,4980,3772,3384,11446,5865,3876,3332,21.7335,-30.4677,8.80902,47.6207
46252,5634,9596,7021,4285,4461,4986,4561,3877,3708,3718,3705,3407,3358,3304,3208,3329,-30.1304,-3.84791,8.92963,48.1053
46253,3584,3599,3375,3224,4612,3951,3574,3246,8873,5173,3871,3340,8987,5417,3823,3364,15.0172,-29.2365,8.9147,48.0087
46254,3199,3357,3436,3429,3494,3780,4064,3923,3860,4880,6683,5101,3958,5336,7927,5801,17.733,7.61293,8.5283,48.152
46255,3253,3335,3336,3243,3636,3743,3795,3582,4081,4901,4912,4277,4667,7936,8463,5030,27.8279,0.911225,8.55328,48.1267
46256,4870,5357,4399,3582,5620,8314,5003,3809,4463,5260,4141,3426,3602,3733,3650,3295,-7.76201,-8.7324,8.85262,48.3493
46257,3370,3419,3220,3159,3852,3811,3500,3325,5192,5253,4174,3594,7779,9509,5156,3638,32.5316,-12.1356,8.67911,47.9673
46258,3774,4738,5601,4585,3910,5564,8185,5174,3578,4297,5023,4030,3374,3544,3787,3562,-8.73374,5.90976,8.9833,48.484
46259,9490,5679,3936,3340,8536,5227,3818,3341,4589,4045,3560,3234,3663,3533,3344,3092,-16.2486,-26.9551,8.85943,48.2847
46260,7456,9710,5169,3725,4989,5188,4116,3643,3866,3829,3619,3348,3390,3356,3368,3188,-29.2273,-11.2047,8.64652,47.9733
46261,3060,3253,3478,3424,3527,3790,4198,3996,3729,4861,7010,5124,3953,5359,7949,5644,17.0068,7.54608,8.95017,48.2367
46262,6457,7649,4714,3601,5935,6997,4581,3596,4164,4117,3673,3428,3531,3527,3287,3148,-16.3643,-11.8608,8.91886,48.27
46263,3302,3858,5045,6635,3366,3897,5535,9735,3281,3579,4384,5654,3134,3378,3598,3814,-9.3224,25.2457,8.62007,48.13
46264,3205,3260,3430,3481,3194,3421,3794,3821,3279,3779,4816,6034,3368,3900,6169,12549,30.283,29.3171,8.82824,47.6667
46265,3580,3459,3217,3012,4523,4079,3554,3244,9080,5061,3799,3307,9262,5445,3960,3312,15.4867,-31.8113,8.9412,47.9293
46266,3170,3554,4165,4721,3363,3653,4950,8120,3333,3691,4940,8358,3253,3565,4289,4779,0.302631,27.5578,8.89038,47.936
46267,3206,3356,3255,3422,3492,3618,3806,3640,3851,4757,5101,4497,4221,6832,9370,5537,31.503,4.53749,8.66922,47.974
46268,3132,3233,3395,3440,3338,3470,3928,3973,3362,3822,4685,6493,3328,3978,6186,11994,25.7819,28.5659,8.58509,47.838
46269,3116,3375,3544,3610,3229,3517,4198,4497,3459,3982,6103,7989,3404,4013,6076,7977,14.9865,19.7307,8.63066,48.0593
46270,3442,3330,3165,3082,3860,3846,3570,3232,5696,4976,3826,3427,10810,7645,4225,3483,28.5451,-19.5395,8.60803,47.7433
46271,3624,4013,4054,3698,4167,5323,5723,4009,4061,6282,6729,4319,3697,4445,4475,3905,2.91391,0.805279,8.53857,48.3493
46272,3627,4434,6733,7007,3557,4187,6758,6918,3305,3718,4252,4375,3041,3311,3452,3582,-14.6887,15.067,8.99282,48.1713
46273,3640,5049,8991,7605,3702,4309,5939,5523,3246,3478,3880,3872,3115,3246,3239,3412,-21.7776,12.7144,8.96832,48.164
46274,6972,5356,3934,3265,8801,6306,3924,3370,5056,4225,3716,3266,3800,3638,3281,3161,-11.3755,-20.6606,8.97511,48.0473
46275,4980,6377,4802,3952,5263,7906,5255,3880,4075,4502,4010,3582,3448,3739,3467,3236,-11.8639,-6.44614,8.90153,48.316
46276,3550,3461,3376,3026,4388,4062,3498,3240,7697,5629,3980,3466,9155,6172,4067,3418,17.5249,-21.1286,8.61103,48.1233
46277,3181,3274,3329,3401,3128,3384,3936,3943,3385,4091,5225,5400,3504,4497,8467,9351,33.3095,16.1747,8.85951,47.664
46278,5237,4809,3759,3278,8009,6539,4089,3506,5759,5091,3893,3381,4082,3898,3545,3252,-5.04392,-18.0224,8.649,48.0847
46279,3477,3525,3304,3156,4252,4027,3570,3273,7287,6056,4101,3435,8331,6587,4096,3423,16.6972,-18.3893,8.93461,47.9333
46280,5136,5084,4043,3371,6778,7479,4368,3482,5249,5262,3876,3557,3943,3868,3467,3282,-6.63417,-13.8496,8.53101,48.1633
46281,3410,3180,3290,3174,3963,3783,3428,3189,6159,4774,3679,3411,12515,6222,3969,3378,26.0682,-28.5814,8.97087,47.6827
46282,3584,3403,3318,3151,4474,3865,3570,3200,8380,5123,3835,3339,9932,5494,3783,3405,17.3048,-30.5088,8.79159,47.904
46283,6531,6624,4367,3643,6711,7058,4329,3484,4226,4360,3741,3463,3633,3608,3342,3162,-13.8293,-14.1533,8.65087,48.188
46284,3132,3346,3494,3427,3515,3775,4253,3983,3804,4899,7103,5471,3783,5098,7568,5631,16.2373,8.49529,8.90335,48.188
46285,12005,6823,3998,3462,6032,4816,3839,3352,3888,3711,3431,3220,3373,3385,3396,3078,-33.6696,-22.7253,8.93007,47.8727
46286,3244,3308,3333,3242,3643,3771,3779,3624,4058,4839,5018,4263,4514,7931,8590,5008,29.5309,1.12207,8.55539,48.11
46287,3071,3228,3422,3392,3223,3543,3860,3892,3421,3898,5102,5632,3492,4360,8506,9738,31.7914,16.9611,8.78753,47.8533
46288,11503,5955,4088,3393,6768,4836,3805,3417,3909,3901,3496,3277,3374,3446,3294,3197,-22.5425,-32.3873,8.56268,47.7727
46289,3931,3742,3369,3120,6039,4335,3614,3347,10020,5125,3852,3365,6442,4705,3718,3353,7.53388,-31.3573,8.99495,48.0513
46290,3418,3419,3291,3136,3912,3824,3546,3212,6019,4806,3817,3389,12062,6660,3969,3346,30.8131,-23.7043,8.51219,47.884
46291,5833,9769,6263,4060,4511,5142,4572,3750,3746,3807,3631,3475,3346,3326,3365,3228,-33.4223,-5.91924,8.85508,47.8827
46292,3439,4101,6552,9114,3448,3921,5637,7395,3219,3553,4109,4147,3113,3334,3431,3569,-18.0295,20.0624,8.72515,48.0547
46293,4309,4017,3504,3259,7057,4798,3706,3362,9231,5162,3719,3371,5198,4473,3546,3385,3.41357,-33.4066,8.5386,48.0647
46294,3621,4428,6806,6107,3519,4513,7184,6355,3351,3775,4438,4268,3285,3448,3563,3611,-13.4693,12.7689,8.52712,48.1813
46295,12879,5803,3812,3403,5860,4825,3753,3407,3982,3762,3375,3213,3395,3396,3215,3186,-32.1659,-31.8186,8.92372,47.5107
46296,3717,3549,3400,3070,5020,4097,3520,3257,9701,5178,3774,3402,8026,5162,3739,3247,12.213,-29.4503,8.69622,47.906
46297,3185,3490,3573,3349,3516,4082,4136,3852,4229,5821,6964,4654,4206,5787,6725,4748,14.649,3.06392,8.52012,48.2113
46298,3387,3339,3185,3078,3841,3907,3411,3198,6168,4685,3805,3373,12614,6026,3973,3445,27.481,-32.2468,8.66515,47.6233
46299,5581,8167,5668,4061,4938,6757,4941,3791,3786,4122,3947,3387,3392,3424,3361,3263,-18.7423,-6.35928,8.5675,48.3907
46300,3246,3392,4078,4677,3267,3756,4957,7430,3483,3788,5290,8631,3252,3682,4309,5050,1.75657,24.2282,8.76618,48.192
46301,3539,4589,7622,7306,3688,4300,6520,6031,3335,3601,4085,4051,3132,3347,3479,3484,-17.8804,13.6741,8.85143,48.0727
46302,3223,3494,3611,3463,3583,4025,4403,3932,4095,5807,7413,4933,3924,5292,6546,4779,13.4673,4.32877,8.55095,48.3487
46303,7935,8259,4616,3607,5970,5837,4277,3586,3987,4118,3643,3276,3345,3412,3205,3089,-20.204,-14.7671,8.88553,48.108
46304,3734,4562,5643,4708,3883,5558,8139,5054,3696,4173,4921,4203,3283,3598,3709,3644,-9.07157,5.86678,8.55476,48.3387
46305,7716,9768,5144,3598,5100,5190,4191,3649,3825,3755,3534,3333,3483,3309,3304,3206,-28.5812,-11.5592,8.63284,48.07
46306,3404,3318,3194,3203,4137,3779,3442,3224,7310,4873,3825,3391,11156,5830,3933,3454,21.1099,-31.5942,8.54964,47.6487
46307,3868,5396,9844,7038,3677,4342,5380,4886,3336,3514,3808,3892,3144,3246,3401,3359,-27.7072,9.75352,8.83957,48.0873
46308,4370,4247,3659,3391,6234,6219,4121,3621,6534,6542,4206,3393,4425,4313,3672,3413,0.650173,-14.9448,8.81538,48.24
46309,7566,9176,4989,3686,5315,5624,4276,3648,3826,3791,3590,3317,3324,3390,3278,3220,-23.9208,-11.9537,8.75397,48.0107
46310,3128,3259,3363,3427,3167,3568,3873,4067,3417,3852,5153,6775,3434,4129,6843,10761,22.2007,21.7161,8.82566,48.144
46311,3348,3413,3221,3155,4111,3769,3418,3187,5984,5036,3817,3402,11840,6815,3977,3334,32.8155,-22.8261,8.96201,47.8847
46312,3773,3647,3233,3119,4964,4492,3698,3339,8704,6311,3924,3429,6865,5486,3944,3312,11.3602,-20.2837,8.70258,48.16
46313,7433,4972,3710,3293,9596,5345,3895,3459,5450,4323,3559,3226,3790,3496,3411,3088,-10.9029,-26.453,8.64348,48.0307
46314,4856,8067,7851,4663,4198,5253,5149,4135,3577,3739,3871,3538,3310,3324,3423,3275,-23.5051,-0.236006,8.51145,48.1527
46315,4532,4208,3561,3209,6905,5681,3930,3433,7453,6008,3961,3397,4751,4492,3617,3300,1.08639,-18.7156,8.80755,48.292
46316,4840,5364,4261,3522,5834,8225,4794,3667,4619,5283,4045,3524,3741,3758,3527,3239,-7.48091,-9.61921,8.92923,48.162
46317,4662,4110,3536,3240,8025,4889,3734,3317,8612,4861,3672,3328,4801,4147,3590,3349,0.975385,-31.3825,8.67685,47.9153
46318,2999,3192,3433,3545,3271,3532,3872,4210,3467,3915,5393,6935,3435,4133,6794,9797,19.9403,20.491,8.85393,47.9487
46319,3319,3399,3246,3037,4188,3870,3405,3231,7477,4915,3800,3352,11021,5869,4047,3415,20.2818,-31.117,8.67563,47.7273
46320,3835,4007,3636,3480,4529,5785,4389,3595,5240,7995,5270,3694,4536,4972,4245,3612,4.74576,-7.74167,8.88176,48.5467
46321,3526,4029,5517,5221,3546,4590,8033,6670,3251,3948,5116,4822,3213,3461,3671,3808,-8.09408,12.7291,8.8304,48.2813
46322,3433,3394,3220,3112,3842,3728,3359,3098,6001,4854,3874,3266,12191,6629,3873,3370,32.5174,-23.5054,8.88712,47.496
46323,3524,3883,5947,12665,3403,3758,4674,6059,3204,3421,3751,3908,3069,3182,3348,3378,-28.1118,29.6022,8.78409,47.4493
46324,3792,3656,3265,3121,5307,4350,3582,3233,9492,5828,3808,3364,6959,5034,3930,3358,10.2987,-23.7279,8.70105,48.0527
46325,6482,9766,5802,3966,4671,5371,4550,3863,3678,3855,3623,3273,3345,3424,3112,3153,-25.4064,-7.90108,8.7666,47.956
46326,3807,3634,3394,3072,5069,4394,3580,3229,8826,5917,4171,3412,7131,5390,3849,3293,11.466,-21.4372,8.94104,48.112
46327,3107,3292,3386,3420,3250,3472,3795,3850,3510,4001,5114,5569,3663,4447,8715,9157,32.4517,15.6177,8.638,47.832
46328,4093,4729,4153,3676,4915,7696,5322,3781,4589,6034,4689,3718,3810,3992,3796,3449,-3.33463,-5.56392,8.82741,48.2947
46329,3166,3266,3374,3354,3321,3599,3758,3855,3652,4299,5284,5141,3727,5147,9602,7301,31.5073,11.0918,8.58731,47.8973
46330,3219,3396,3862,3923,3417,3654,4949,5713,3455,4122,6627,8211,3408,3831,4894,5589,6.50786,18.5139,8.83452,48.18
46331,3376,3826,5226,8506,3394,3759,5232,9255,3246,3490,4216,4886,3183,3388,3554,3729,-13.6849,29.76,8.78867,48.1773
46332,3330,3402,3196,3099,3776,3811,3540,3315,5120,5184,4073,3565,8104,9593,5005,3631,28.254,-12.7993,8.74798,47.8293
46333,4756,4491,3788,3263,7043,6932,4258,3511,5846,5798,4016,3354,4129,4123,3591,3146,-3.13684,-15.0738,8.8352,48.03
46334,3607,4032,4253,3962,3989,5234,6829,4593,3902,5339,6534,4487,3608,3907,4190,3753,-0.482585,3.87794,8.72552,48.146
46335,3398,3377,3258,3162,3913,3671,3446,3157,6132,4728,3799,3304,12706,6308,3841,3371,28.999,-26.1154,8.9452,47.714
46336,3324,3411,3396,3237,3717,3941,3841,3515,4601,6027,4947,3912,5517,8479,6199,4247,20.3993,-4.68767,8.51151,48.2073
46337,3472,3421,3277,3216,3955,4185,3776,3377,5493,7049,4601,3696,6281,7916,4880,3768,17.0909,-10.5383,8.52533,48.242
46338,5828,9603,6300,4183,4612,5642,4725,3854,3523,3726,3720,3501,3291,3397,3219,3178,-24.6773,-5.95333,8.7642,48.2013
46339,3311,3363,3279,3164,3922,3892,3548,3253,5779,5046,3859,3378,10830,7591,4049,3440,33.6503,-19.3505,8.90276,47.8027
46340,3112,3220,3301,3354,3226,3440,3862,3870,3409,3786,4776,6087,3409,3856,6090,12689,28.9588,30.0872,8.53935,47.658
46341,6876,7097,4485,3478,6628,6865,4265,3639,4247,4245,3621,3278,3496,3596,3306,3137,-15.4899,-14.5282,8.6597,48.1727
46342,3267,3537,4178,4775,3383,3731,4932,8403,3253,3762,5033,8199,3335,3602,4131,4765,-0.277978,31.5116,8.77495,48.1907
46343,11506,5761,3943,3447,7322,4848,3840,3451,4029,3847,3514,3270,3335,3330,3152,3228,-21.3775,-31.4424,8.87427,47.882
46344,3466,3904,4297,4158,3694,4688,6802,4916,3668,4712,6989,5087,3482,3963,4420,4069,0.285736,7.92605,8.72206,48.21
46345,3483,3426,3301,3159,4149,3960,3500,3363,6475,6087,4035,3492,8416,7363,4374,3570,19.1825,-16.2914,8.6745,48.102
46346,3490,4282,6998,7957,3514,4177,6190,6849,3264,3573,4139,4280,3082,3357,3461,3475,-17.1885,16.8454,8.62019,48.0587
46347,5172,4917,4021,3469,6914,7439,4432,3555,5316,5286,3902,3444,3935,3818,3489,3161,-5.93147,-14.398,8.78037,48.18
46348,3137,3450,3781,3757,3345,3709,4762,4792,3596,4307,7288,7374,3467,4059,5606,6059,10.1751,15.9062,8.61779,48.326
46349,3913,3786,3346,3161,5329,4770,3771,3227,8634,6557,4058,3509,5900,5050,3904,3341,7.82635,-18.9284,8.58745,48.1707
46350,4271,3866,3507,3134,6563,4585,3648,3325,9209,5548,3777,3457,5850,4576,3641,3364,5.43727,-24.7372,8.50069,48.214
46351,11147,7382,4232,3466,5763,4986,3931,3359,3835,3722,3482,3262,3443,3417,3168,3049,-32.0126,-20.5678,8.8749,47.7627
46352,3181,3314,3441,3243,3446,3747,3762,3617,3952,4807,5350,4474,4276,7275,9260,5171,26.1218,3.13398,8.77975,48.2107
46353,3177,3265,3530,3569,3397,3669,4200,4252,3515,4237,6824,6442,3561,4468,7085,6910,16.226,14.1598,8.68748,48.0673
46354,12776,5929,3960,3416,6035,4760,3672,3413,3970,3733,3437,3282,3367,3346,3262,3081,-30.6398,-30.3123,8.79484,47.626
46355,3219,3641,4256,4855,3388,3832,5192,8229,3294,3817,5135,7617,3208,3617,4153,4585,-0.867336,23.8251,8.51654,48.0253
46356,12446,6561,3971,3357,5891,4787,3882,3405,3909,3804,3428,3205,3371,3390,3187,3126,-30.8234,-24.1845,8.93931,47.8133
46357,5932,9607,6410,4089,4752,5588,4622,3799,3784,3803,3623,3279,3341,3261,3227,3178,-25.0191,-5.93863,8.65497,48.1967
46358,3241,3233,3366,3412,3329,3428,3785,4065,3268,3627,4732,6249,3322,3846,5979,12620,33.846,28.2853,8.94434,47.668
46359,8214,5716,3889,3451,8636,5844,3902,3408,4710,4136,3510,3243,3727,3510,3299,3003,-14.3775,-21.7476,8.99377,48.132
46360,3308,3834,5627,10672,3400,3784,5027,7620,3323,3474,3923,4234,3224,3101,3463,3403,-19.6949,31.8828,8.51928,47.6113
46361,3393,3482,3151,3100,4080,3785,3497,3252,6728,5046,3883,3377,11093,6766,4057,3461,23.21,-23.1194,8.78124,48.1007
46362,3373,3909,5490,7356,3459,3957,5985,8933,3270,3552,4356,5002,3014,3293,3517,3747,-11.8526,21.7573,8.52174,48.142
46363,5486,5400,4138,3394,7118,7566,4364,3518,4943,4913,3895,3377,3851,3772,3509,3183,-8.25587,-14.7687,8.60407,48.2847
46364,3927,5207,6672,5052,3949,5393,7466,4943,3536,4034,4321,3975,3280,3429,3569,3531,-13.5916,5.35737,8.58467,48.1893
46365,3381,3808,4417,4750,3506,4028,6387,7052,3472,3960,6008,6391,3172,3678,4206,4393,-1.87424,16.469,8.52792,48.406
46366,7898,5868,3970,3459,8253,5980,3916,3531,4622,4220,3550,3255,3629,3438,3300,2976,-14.2857,-20.4216,8.57837,47.91
46367,3522,4631,9084,8913,3481,4111,5266,5340,3272,3677,3805,3824,3059,3309,3470,3370,-30.2439,14.6385,8.71816,48.0893
46368,3388,3691,4363,4989,3452,3780,5282,8585,3347,3744,4908,7280,3224,3514,4085,4574,-2.41926,24.0179,8.63239,48.1373
46369,4178,6242,9593,5929,3796,4498,5213,4618,3468,3565,3937,3684,3194,3296,3351,3422,-28.6264,5.96381,8.63166,47.9893
46370,3156,3325,3518,3463,3339,3697,4168,4085,3758,4606,6939,5742,3764,4908,7629,6222,16.6392,10.7249,8.53955,48.2127
46371,3400,3634,4862,6107,3377,3958,5554,9402,3190,3692,4620,6056,3215,3388,3735,4076,-7.10816,24.5923,8.69763,48.1773
46372,9870,8399,4613,3481,5546,4958,4021,3523,3937,3894,3614,3256,3276,3331,3297,3101,-31.4177,-16.7807,8.56858,48.078
46373,3141,3303,3294,3317,3287,3458,3794,3870,3651,4145,5329,5571,3517,4783,9011,8524,26.1016,14.2754,8.65113,47.9967
46374,10448,8063,4288,3643,5888,5027,3925,3516,3940,3724,3429,3159,3370,3440,3226,3063,-25.6062,-18.446,8.98612,48.0993
46375,5031,4321,3671,3309,8650,5066,3722,3445,7591,4862,3744,3353,4599,4108,3716,3152,-1.55232,-33.8842,8.50224,48.2267
46376,5108,8157,6737,4251,4440,5943,5302,4075,3698,3946,3759,3478,3183,3446,3351,3256,-20.5264,-2.78136,8.6936,48.0867
46377,7409,8532,4806,3555,5771,6136,4306,3513,3867,3995,3705,3303,3398,3453,3201,3086,-20.4767,-13.0183,8.94725,48.024
46378,3233,3218,3416,3352,3262,3586,3823,3888,3455,3923,5150,5385,3478,4483,8619,9566,28.4495,16.2563,8.99627,47.8913
46379,3851,3887,3675,3403,4593,5603,4355,3531,5304,7867,5169,3810,4378,5050,4267,3601,5.33122,-7.74932,8.54308,48.2293
46380,7591,5098,3926,3375,9466,5558,3908,3398,5324,4194,3636,3248,3754,3550,3249,3241,-11.6019,-25.6408,8.5872,48.344
46381,9170,8153,4458,3484,6103,5487,3966,3508,4150,3887,3544,3226,3337,3370,3221,3101,-22.3729,-16.8632,8.91113,48.11
46382,5037,6017,4452,3648,5765,8193,4926,3802,4333,4701,3989,3638,3589,3668,3542,3188,-10.3513,-9.42435,8.81233,48.3253
46383,3236,3331,3300,3265,3733,3814,3551,3296,4868,5207,4333,3661,6718,10099,5571,3850,31.0931,-9.00134,8.82608,47.8887
46384,3332,3391,3219,3181,4234,3907,3522,3233,7397,4950,3780,3400,11077,5780,3945,3484,20.7645,-31.45,8.77743,47.888
46385,3321,3374,3157,3102,3990,3850,3518,3221,5955,5218,4010,3433,9756,7967,4490,3540,24.491,-17.562,8.88411,47.9347
46386,3561,3734,3639,3236,4358,5068,4285,3680,5233,8262,5429,3938,4538,5385,4445,3667,7.55305,-6.59904,8.66921,48.3053
46387,4095,5052,4696,3816,4543,7466,6440,4134,4028,5053,4621,3726,3581,3822,3810,3578,-6.6142,-2.21638,8.90864,48.3073
46388,3250,3324,3432,3150,3564,3710,3730,3671,3987,4767,5651,4458,4133,6885,9010,5504,23.861,4.44645,8.67579,48.1507
46389,3814,4511,5289,4458,3922,5602,7939,5054,3657,4322,5133,4213,3341,3597,3801,3678,-7.62391,5.31479,8.8656,48.2207
46390,6934,8110,4732,3816,5821,6629,4205,3518,4050,4183,3690,3230,3390,3562,3260,3146,-18.7742,-12.7725,8.95886,48.184
46391,7112,5481,3887,3444,8684,6018,3992,3474,4939,4445,3633,3263,3730,3588,3358,3097,-11.3888,-20.604,8.51739,48.0967
46392,3358,3389,3362,3236,3702,3834,3686,3336,4534,5624,4868,3939,5596,9238,6416,4142,23.9246,-5.25664,8.7168,48.1733
46393,3482,3498,3316,3156,4277,4206,3549,3384,6635,6342,4208,3500,7337,6998,4422,3602,16.5445,-15.072,8.53817,47.9413
46394,3012,3285,3413,3140,3489,3772,3764,3602,4001,4770,5322,4314,4325,6957,9500,5468,25.6532,3.8463,8.97577,48.0893
46395,3282,3613,4154,4893,3350,3841,5111,8524,3397,3754,4808,8036,3230,3459,4097,4746,-0.854006,28.4849,8.92926,48.1967
46396,3282,3289,3420,3370,3435,3562,3826,3719,3762,4328,5202,4667,3902,5999,10042,6407,30.0529,7.84946,8.92372,48.1413
46397,3401,3300,3190,3169,3740,3806,3618,3389,5223,5216,4058,3537,7830,9527,5094,3731,31.0837,-12.4249,8.83835,47.886
46398,7868,6395,4189,3513,7555,6018,4081,3442,4459,4210,3648,3415,3560,3509,3386,3005,-15.4541,-18.513,8.96973,48.1687
46399,3440,3894,4676,4693,3548,4264,7073,6665,3425,4121,6053,5716,3139,3702,4075,4045,-2.97266,13.8016,8.89022,48.3527
46400,7622,5016,3755,3383,9626,5303,3817,3390,4930,4296,3522,3364,3742,3682,3478,3193,-11.5739,-31.0056,8.59041,48.0793
46401,3075,3190,3300,3344,3204,3515,3828,4043,3465,3845,4989,6201,3477,4248,7079,11410,25.5024,21.4103,8.76614,48.142
46402,4338,4100,3664,3249,6307,5675,3902,3442,7380,6382,4190,3391,4860,4538,3640,3345,2.42731,-17.3433,8.67064,48.2687
46403,3459,3419,3267,3097,4187,4196,3564,3235,6453,6291,4081,3506,8083,7486,4384,3519,18.4707,-15.8917,8.8449,48.1513
46404,3880,5735,9947,6681,3753,4306,5199,4772,3456,3589,3860,3680,3172,3243,3526,3418,-29.5707,8.6756,8.72449,48.1447
46405,3314,3565,4201,4880,3359,3708,4904,8366,3294,3705,4903,8179,3332,3538,4070,4747,-0.428752,32.2819,8.83408,48.0433
46406,5114,7455,5583,4081,4918,6995,5300,3882,3874,4315,3899,3614,3434,3539,3411,3275,-16.0628,-5.19669,8.77027,48.4593
46407,3090,3203,3319,3389,3258,3513,3789,3962,3280,3867,4842,5854,3373,3928,6469,12292,29.7565,24.7289,8.83872,47.6187
46408,12592,5815,3924,3408,5941,4683,3820,3419,3862,3729,3499,3272,3279,3301,3250,3213,-29.3446,-32.5734,8.53801,47.338
46409,3544,3617,3388,3138,4438,4805,3906,3514,5845,7970,4838,3669,5231,5944,4490,3669,10.4144,-10.397,8.81759,48.004
46410,3476,4210,7536,11002,3334,3984,4873,5789,3264,3513,3826,3883,3112,3180,3356,3567,-27.7984,20.1805,8.88845,47.9367
46411,12410,6179,3914,3392,6082,4694,3710,3334,3975,3854,3489,3224,3485,3469,3091,3179,-28.5864,-26.9873,8.74353,47.654
46412,4344,3972,3533,3196,7608,4769,3679,3404,8706,5176,3789,3412,5077,4313,3617,3297,2.08021,-33.2718,8.80602,47.928
46413,3190,3404,3849,4027,3411,3649,4520,6491,3473,3828,5249,9637,3299,3705,4488,6013,6.06552,29.1698,8.69048,48.1553
46414,3391,3414,3201,2997,4021,3800,3484,3232,6403,5266,3889,3445,10522,7086,4242,3483,22.8343,-20.8787,8.69931,47.9173
46415,3102,3182,3463,3364,3280,3416,3889,3998,3273,3724,4734,6102,3339,3882,6246,12734,29.4141,27.9511,8.85242,47.8187
46416,3158,3321,3659,3697,3301,3614,4313,5081,3401,4076,6069,8862,3351,3860,5336,7321,11.7201,21.6197,8.67554,48.28
