event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
46417,3175,3572,4243,4829,3316,3802,5264,8202,3294,3705,5105,7916,3220,3505,4276,4729,-0.213633,23.8788,8.97523,48.102
46418,4220,3827,3467,3186,6764,4585,3604,3380,9558,5196,3645,3384,5715,4574,3705,3329,5.00181,-30.691,8.81561,48.0927
46419,3665,4499,8150,9180,3459,3955,5396,6022,3273,3623,3917,4009,3093,3204,3414,3387,-23.76,16.9689,8.5176,48.164
46420,4036,6579,9485,5789,3881,4701,5499,4591,3400,3614,3703,3619,3265,3378,3336,3240,-24.806,5.63295,8.6707,48.0773
46421,3151,3371,3339,3352,3454,3555,3821,3767,3688,4380,5315,4781,3906,5934,9847,6493,27.3958,8.37452,8.645,48.1027
46422,3977,5296,7825,5532,3820,5009,7028,4975,3516,3912,4221,3863,3121,3434,3521,3347,-16.7951,6.85245,8.75425,48.2647
46423,3895,3736,3494,3018,5441,4391,3634,3203,9424,5902,3894,3423,6573,5006,3830,3322,9.45555,-22.3782,8.96028,48.124
46424,3066,3228,3366,3404,3282,3547,3848,3955,3463,4022,5396,5756,3514,4581,8150,9522,24.7958,17.0304,8.77753,48.0667
46425,3021,3274,3341,3384,3323,3387,3922,4133,3377,4018,5121,6859,3441,4015,6712,10807,21.8835,22.9172,8.50058,48.09
46426,5893,4433,3552,3195,9638,5190,3767,3271,6656,4666,3648,3252,4305,3878,3387,3261,-5.22872,-28.8506,8.73071,47.9947
46427,3612,3895,4307,3960,3825,4967,6726,4674,3787,5092,6973,4735,3575,3989,4388,3986,0.631562,5.718,8.89107,48.3273
46428,3659,3580,3275,3030,4829,4274,3632,3150,8563,5916,3834,3439,7903,5704,4009,3437,13.7688,-21.3788,8.79245,48.156
46429,3406,3955,6063,11755,3270,3861,4773,6714,3284,3552,3792,4065,3148,3226,3385,3330,-22.8069,29.1836,8.64572,47.7193
46430,3411,3870,5168,7308,3407,3749,5763,9106,3278,3717,4370,5085,3157,3309,3713,3794,-11.2573,22.482,8.99705,48.1367
46431,3730,3494,3292,3286,5108,4207,3512,3258,9504,5161,3839,3373,7911,5075,3748,3336,12.0599,-30.7934,8.7945,47.8893
46432,3081,3214,3516,3481,3317,3590,4043,4213,3427,4046,5637,6927,3352,4172,6953,9455,19.2533,19.8994,8.9013,48.2827
46433,3342,4075,7136,11629,3400,3889,4865,5895,3242,3437,3819,3982,3121,3229,3356,3409,-30.4892,21.2928,8.97791,47.884
46434,3107,3300,3663,3793,3277,3671,4219,5323,3235,3856,5448,9656,3256,3756,4936,7245,10.2401,26.3885,8.51549,47.8273
46435,3311,3353,3325,3191,3785,3994,3739,3344,4643,6273,4877,3752,5669,8699,5994,4013,20.4396,-6.18335,8.63514,47.9747
46436,3241,3320,3365,3292,3480,3826,4004,3725,4000,5339,6084,4612,4286,6688,8126,5091,19.6138,2.90631,8.97361,48.3193
46437,3192,3577,4159,4653,3242,3886,5408,7765,3336,3817,5534,7872,3227,3575,4270,4844,0.38795,22.0396,8.73211,48.238
46438,3657,4232,5586,5149,3686,4622,7994,6232,3390,3933,4971,4509,3278,3514,3795,3672,-8.91043,11.0584,8.6089,48.1467
46439,3321,3764,4328,4261,3444,4247,6432,6099,3540,4279,6725,6045,3365,3780,4351,4380,0.240411,13.1672,8.91174,48.2407
46440,3351,3940,5254,6304,3436,3959,6212,8826,3220,3618,4529,5524,3141,3489,3622,3859,-9.20889,20.5876,8.7318,48.1893
46441,3392,3520,3726,3588,3588,4083,4566,4183,3845,5494,7862,5168,3800,4868,6249,4821,11.1249,6.24299,8.50521,48.502
46442,3228,3277,3522,3907,3243,3593,4367,5464,3322,3890,5636,9661,3305,3841,5036,7059,10.2926,24.4321,8.9795,48.234
46443,3493,3838,4092,3893,3727,4775,6446,4727,3893,5184,7208,4918,3563,4216,4605,4073,2.20633,6.33022,8.84192,48.434
46444,5257,5819,4302,3556,6101,7960,4781,3734,4327,4924,4024,3425,3693,3728,3507,3254,-9.99449,-10.5486,8.80464,48.2613
46445,3448,3407,3241,3122,3939,3743,3477,3154,6108,4744,3849,3359,12336,6004,3940,3301,33.2477,-27.685,8.60771,47.448
46446,3044,3263,3312,3467,3236,3515,3917,4425,3296,3866,5336,7816,3366,3985,6150,9726,17.7095,23.5971,8.93624,47.8133
46447,3407,3373,3250,3102,3848,3730,3407,3183,6323,4695,3761,3343,12727,6036,3915,3379,27.104,-29.9271,8.75512,47.6527
46448,3442,4405,8228,9770,3571,3998,5114,5593,3246,3486,3883,3939,3153,3274,3405,3342,-26.0962,16.9767,8.85904,47.8993
46449,3410,4042,7318,11275,3379,3909,5037,5857,3162,3396,3881,3990,3094,3208,3371,3417,-33.8395,20.6308,8.82519,47.8307
46450,3980,5437,7715,5452,3881,4915,6900,4998,3520,3760,4222,3940,3291,3331,3459,3432,-16.6041,6.98244,8.72798,48.1553
46451,10400,7776,4430,3444,5841,5081,4033,3453,3945,3783,3460,3150,3376,3267,3200,3141,-27.3298,-19.0839,8.60746,47.8533
46452,3666,4756,8231,7136,3495,4268,6348,5800,3318,3642,3876,3925,3163,3281,3329,3409,-18.989,12.5197,8.83381,47.762
46453,3860,3726,3370,3246,5573,4363,3584,3307,9442,5734,3843,3331,6726,5030,3724,3419,9.36478,-23.3699,8.7613,48.1853
46454,3323,3320,3321,3295,3689,3790,3595,3433,4480,5154,4686,3844,5702,9355,6738,4246,30.0212,-4.90935,8.56395,47.9807
46455,3429,4040,5964,6872,3401,4128,6605,7992,3342,3637,4469,4719,3174,3377,3599,3693,-12.4168,17.8249,8.95342,48.294
46456,3156,3176,3332,3404,3321,3614,3924,3745,3584,4358,5266,4901,3745,5300,9984,7015,32.9492,9.58006,8.99203,47.8833
46457,3303,3833,6053,12815,3412,3689,4599,6056,3318,3417,3777,3942,3237,3176,3320,3331,-32.0228,28.6897,8.94753,47.5187
46458,2992,3312,3400,3580,3241,3531,4040,4663,3438,3840,5107,8808,3381,3833,5611,9089,15.6177,27.749,8.56572,47.9107
46459,3427,3627,3789,3584,3790,4431,4817,3967,4131,5953,7757,4868,3809,4627,5311,4334,8.64535,3.65109,8.82599,48.148
46460,8844,8809,4728,3616,5566,5227,4045,3517,3885,3841,3547,3431,3327,3378,3296,3024,-26.1879,-14.9073,8.67357,48.054
46461,3510,4338,6332,5863,3592,4494,7576,6655,3295,3769,4533,4576,3173,3327,3684,3734,-12.0754,13.3323,8.77373,48.3007
46462,3352,3777,5020,7371,3327,3782,5165,9861,3198,3483,4164,5348,3185,3361,3618,3740,-11.0585,30.5999,8.73075,47.8347
46463,4029,3978,3521,3346,5165,5516,3958,3405,6503,7520,4466,3543,4896,4978,3836,3519,5.05339,-13.0065,8.92712,48.1193
46464,3324,3684,4524,5513,3331,3815,5210,9607,3324,3653,4581,6706,3195,3326,3926,4204,-4.85186,32.8245,8.84756,47.9487
46465,3157,3464,3785,3886,3294,3829,4982,5394,3428,4209,6867,7789,3372,3890,5012,5583,6.85118,17.2933,8.64623,47.9607
46466,3490,3421,3239,3161,3984,3816,3617,3227,5527,5111,4054,3420,9754,8435,4422,3447,33.4183,-17.0446,8.75026,48.0833
46467,4205,5521,5717,4411,4153,6759,6910,4434,3631,4410,4390,3791,3378,3660,3574,3481,-11.2907,0.729071,8.66142,48.2833
46468,9869,8203,4424,3541,5641,5067,3966,3433,3966,3866,3452,3232,3440,3439,3228,3122,-31.8959,-17.4507,8.79559,47.926
46469,3478,4162,5696,5264,3524,4712,7870,6514,3428,3883,5006,4534,3323,3412,3707,3813,-9.0797,11.7161,8.69681,48.2173
46470,4674,7969,8511,4963,4024,4898,4882,4228,3509,3652,3758,3487,3301,3370,3355,3176,-29.8962,0.589244,8.63369,47.838
46471,8185,5902,3963,3386,8221,5763,3854,3448,4603,4172,3567,3316,3661,3635,3238,3090,-15.0869,-21.1983,8.98392,48.0027
46472,3565,3509,3258,3100,4418,3885,3433,3342,7824,4959,3884,3438,10511,5664,3749,3379,18.4255,-28.4789,8.51935,47.9453
46473,5698,4435,3554,3261,9342,5075,3766,3454,7009,4614,3850,3284,4328,4013,3446,3266,-3.94914,-28.8991,8.50512,48.2633
46474,4254,3958,3507,3061,6975,4627,3776,3339,9486,5261,3865,3364,5467,4397,3628,3244,3.9737,-29.9467,8.58154,48.1393
46475,4458,5612,5136,3950,4582,7450,6364,4191,3884,4765,4350,3625,3482,3584,3655,3308,-9.90489,-2.42697,8.9447,48.264
46476,3049,3212,3338,3404,3305,3503,3731,4046,3310,3801,4814,6504,3388,3914,6130,12171,25.1407,28.9653,8.51255,47.7467
46477,3995,5691,8344,5549,3742,4823,6544,4919,3390,3752,4137,3940,3161,3382,3538,3453,-18.8994,7.16963,8.55264,48.24
46478,3471,3876,6116,12632,3396,3752,4736,6032,3258,3436,3670,3718,3199,3232,3386,3326,-27.938,33.6363,8.71541,47.4907
46479,3528,3522,3231,3054,4423,4061,3593,3282,7032,6148,4176,3470,7867,6814,4275,3496,16.7,-17.138,8.88611,47.9813
46480,3224,3260,3436,3485,3171,3490,3886,4263,3422,3805,5032,7704,3449,3961,5791,10569,19.2054,32.0007,8.58846,47.9653
46481,3535,3680,3385,3327,4141,4852,4111,3611,5246,8186,5489,3759,4737,5957,4739,3782,10.4131,-6.77462,8.90085,48.358
46482,8224,6136,3951,3381,7910,6008,3971,3366,4562,4092,3687,3192,3636,3545,3330,3125,-15.3302,-19.9831,8.71476,48.0773
46483,3394,3341,3361,3035,4060,3930,3605,3295,5918,5709,4130,3456,8357,8519,4637,3609,21.9904,-14.6976,8.54194,48.2373
46484,3627,4458,6364,5424,3682,4747,8080,5890,3484,3801,4639,4364,3245,3433,3650,3546,-11.752,10.4629,8.88035,48.2893
46485,3157,3304,3431,3281,3416,3634,3716,3813,3632,4398,5339,4841,3939,5681,9908,6753,28.4485,8.9434,8.86352,48.162
46486,3608,5111,9843,7696,3558,4187,5264,5065,3324,3563,3797,3821,3220,3225,3464,3228,-29.2233,11.689,8.70909,47.9827
46487,3751,3621,3332,3146,5487,4431,3630,3239,9863,5269,3856,3286,7038,4950,3821,3365,9.89593,-31.8471,8.73703,48.0567
46488,3527,3459,3266,3074,4483,4130,3557,3186,8020,5624,3961,3506,8882,6293,4055,3322,16.7941,-21.4859,8.8254,48.23
46489,9404,6336,4109,3347,7772,5344,3894,3479,4354,4020,3511,3383,3446,3453,3251,3027,-18.002,-22.2717,8.63773,48.0867
46490,3425,3418,3223,3070,4037,3873,3520,3278,5585,5611,4225,3499,8718,8522,4710,3654,23.6536,-14.9422,8.97195,48.2453
46491,3155,3386,3331,3323,3239,3477,3905,4065,3441,3825,4867,6851,3475,3915,6034,11632,22.5799,33.5079,8.74461,47.9473
46492,3416,3946,6520,12532,3338,3794,4655,6012,3316,3436,3748,3849,3081,3230,3392,3367,-28.5882,25.6728,8.80391,47.7547
46493,3299,3711,4900,6707,3365,3849,5340,9797,3203,3580,4495,5597,3130,3488,3785,3894,-8.89478,26.2418,8.59269,48.0933
46494,3379,3894,6010,12126,3350,3835,4760,6575,3281,3551,3760,3955,3087,3196,3407,3360,-23.8954,33.2668,8.7193,47.684
46495,7857,9290,5226,3676,5326,5335,4159,3657,3813,3803,3574,3326,3312,3447,3240,3223,-25.6607,-12.3463,8.63589,48.176
46496,5596,5056,3938,3359,8134,6856,4063,3506,5517,4965,3777,3308,3919,3773,3417,3120,-7.20644,-17.3205,8.90758,48.2027
46497,3657,3563,3324,3118,4769,4163,3604,3240,8576,5855,3990,3392,8220,5680,3995,3269,14.2016,-21.9911,8.96211,48.2767
46498,3164,3276,3339,3389,3275,3726,3749,3781,3641,4280,5345,5029,3691,5058,9777,7230,33.3017,11.0006,8.73205,47.8333
46499,3737,4929,6152,4813,3952,5641,7838,4899,3611,4193,4606,3955,3252,3513,3647,3559,-11.2979,5.37821,8.98109,48.198
46500,3141,3164,3529,3464,3237,3479,3949,4229,3452,3957,5507,7194,3535,3994,6579,9673,19.5689,21.6722,8.63221,48.0553
46501,10396,5663,3835,3419,8026,5125,3780,3367,4278,3884,3567,3193,3494,3474,3221,3159,-18.2231,-30.9242,8.73684,47.9207
46502,5433,4719,3700,3407,8127,6605,4014,3473,6005,5127,3797,3310,4107,3815,3513,3205,-5.1256,-18.4702,8.92338,48.238
46503,3414,3899,6094,12626,3294,3711,4760,6128,3187,3419,3783,3913,3102,3210,3437,3421,-29.824,29.6771,8.89191,47.5987
46504,3765,4942,6289,4965,3833,5340,7947,5183,3548,4025,4587,3993,3253,3433,3679,3585,-12.5141,6.41453,8.79144,48.2447
46505,3919,3760,3487,3148,5864,4238,3609,3233,10063,5197,3800,3337,6531,4724,3660,3226,8.26379,-29.5325,8.90274,47.864
46506,3334,3405,3361,3243,3505,3700,3787,3688,4002,4951,5186,4299,4416,7149,8931,5341,25.7893,3.04864,8.53949,48.1987
46507,3346,3509,3494,3503,3446,3843,4520,3945,3796,5198,7755,5440,3790,4843,6791,5224,13.1481,7.75255,8.91262,48.2953
46508,3470,3601,3361,3197,4389,4322,3738,3287,6910,6878,4218,3543,6833,6753,4252,3411,14.5908,-15.2197,8.81897,48.1087
46509,3124,3357,3401,3360,3378,3674,3837,3841,3680,4534,5851,5012,3863,5685,9279,6237,22.2418,8.06982,8.52085,48.0753
46510,3405,3285,3175,3095,3998,3797,3400,3223,5956,4932,3920,3383,11684,7018,4169,3441,31.0464,-22.3048,8.78419,47.9207
46511,3202,3861,5523,9838,3435,3883,5184,8496,3334,3573,3991,4425,3213,3190,3355,3534,-16.8556,29.4231,8.59845,48.0247
46512,4444,7366,8872,5239,4125,4955,5085,4255,3579,3780,3749,3611,3150,3422,3354,3170,-26.4359,2.35902,8.7441,48.104
46513,3099,3568,3856,4056,3341,3738,4639,6542,3248,3855,5582,9452,3331,3702,4573,5521,5.10098,23.3769,8.942,48.0687
46514,3307,4067,6481,11394,3413,3867,4927,6809,3261,3422,3855,4160,3060,3150,3464,3434,-23.1647,24.0666,8.57551,48.0473
46515,7358,8833,4942,3605,5476,5876,4339,3685,3961,3973,3470,3279,3383,3345,3360,3153,-22.1163,-12.153,8.6521,48.0253
46516,4882,5915,4583,3737,5545,8274,5167,3845,4240,4681,4075,3520,3488,3778,3524,3284,-10.2942,-7.92454,8.90592,48.3587
46517,6296,4769,3605,3323,9614,5293,3921,3416,6103,4461,3661,3350,4067,3690,3375,3143,-7.16421,-27.6605,8.63214,48.058
46518,3343,4054,6628,11578,3237,3842,4878,6488,3124,3549,3778,4029,3129,3172,3365,3397,-24.9951,23.4611,8.68157,47.7273
46519,5507,5821,4353,3607,6371,7727,4587,3665,4477,4651,3829,3408,3605,3711,3378,3256,-10.808,-12.3583,8.66973,47.9687
46520,3313,3194,3319,3172,3831,3897,3692,3266,5122,5054,4162,3618,7730,9756,5061,3699,30.9696,-11.8324,8.99772,47.924
46521,3177,3244,3481,3437,3321,3569,3850,4083,3444,4120,5783,5988,3541,4545,8104,8713,21.6681,15.9601,8.66432,48.2667
46522,12499,6152,3910,3493,6160,4643,3665,3467,3780,3727,3465,3309,3347,3412,3362,3169,-29.1008,-27.7036,8.54716,47.7067
46523,3576,4636,8634,9187,3437,4071,5440,5655,3179,3566,3892,3955,3049,3229,3353,3354,-24.889,15.7904,8.98107,48.142
46524,3188,3290,3788,4130,3247,3712,4592,6134,3317,3833,5442,9786,3216,3623,4695,5870,6.53232,25.771,8.89442,47.9087
46525,3534,4339,7737,10626,3459,3877,5025,6018,3207,3495,3831,3879,3079,3251,3394,3377,-28.4738,19.4686,8.61412,48.0853
46526,3154,3133,3404,3432,3295,3581,3689,3815,3575,4267,5182,5160,3685,4867,9467,8052,29.8251,12.8583,8.72596,47.8387
46527,3418,3873,4920,5290,3480,4076,6694,7952,3320,3804,5098,5639,3279,3492,3951,4000,-6.01559,17.3439,8.77191,48.1907
46528,3190,3299,3785,3943,3401,3648,4402,5961,3360,3968,5156,9897,3353,3672,4603,6399,7.8165,31.4143,8.53944,48.0247
46529,3891,4179,3714,3418,4762,6417,4783,3785,5043,7432,4915,3771,4071,4637,4026,3499,1.90062,-7.19771,8.98892,48.2287
46530,3654,3838,3894,3586,4139,5628,5191,3903,4448,7065,6196,4136,4032,4606,4359,3882,3.71292,-1.86716,8.6668,48.3713
46531,4014,5282,7010,4965,3875,5408,7285,4872,3550,3885,4206,3867,3300,3388,3649,3424,-14.716,5.55845,8.63665,47.9867
46532,4604,4864,3930,3400,6093,7673,4563,3619,5174,5925,4135,3597,4004,3969,3593,3294,-3.69629,-11.8016,8.84843,48.2913
46533,3457,3408,3167,3274,3841,3907,3570,3360,5171,5229,4253,3655,7633,9531,5021,3585,33.7694,-11.977,8.59712,48.0413
46534,4208,5257,5007,4081,4593,7397,6504,4229,3940,4710,4645,3789,3622,3627,3584,3325,-8.71054,-1.62421,8.64018,48.3453
46535,3245,3398,3240,3202,3830,3881,3699,3307,4993,5678,4446,3621,7109,9408,5329,3680,24.1891,-10.4047,8.57313,48.044
46536,4336,7291,9279,5377,4017,4673,5130,4451,3485,3703,3786,3572,3200,3199,3364,3182,-29.2727,3.4271,8.67431,48.03
46537,3135,3381,3745,4095,3372,3605,4552,6094,3356,3814,5382,9668,3248,3728,4682,6274,7.40042,26.2223,8.76914,48.0873
46538,3639,4322,5466,4733,3783,4912,8092,5805,3570,4075,5176,4421,3188,3621,3799,3718,-8.10439,9.37961,8.73929,48.2133
46539,12501,5860,3732,3244,5953,4761,3726,3411,3963,3784,3451,3344,3417,3305,3260,3190,-33.8653,-33.1985,8.86238,47.268
46540,3310,3351,3514,3693,3236,3602,4153,5077,3400,3802,5127,9476,3268,3688,5171,8140,12.7728,28.0432,8.80089,48.0053
46541,6026,6743,4427,3673,6190,7489,4513,3663,4271,4376,3899,3393,3619,3718,3436,3150,-13.5215,-12.2508,8.75627,48.3907
46542,4044,3930,3560,3189,5386,5518,3787,3454,6885,7215,4327,3533,4958,4963,3890,3424,5.02953,-14.4661,8.74404,48.042
46543,6591,10003,5557,3922,4761,5199,4335,3618,3771,3925,3580,3263,3344,3380,3254,3151,-32.7066,-8.76317,8.90451,47.7693
46544,3151,3281,3548,3521,3342,3512,4018,4451,3506,3975,5827,7546,3336,4120,6389,8752,16.9926,20.1454,8.95934,48.1833
46545,3177,3578,4222,4635,3403,3709,4920,7919,3419,3762,5075,8489,3212,3523,4218,4891,0.942913,25.6134,8.70405,48.1013
46546,12189,5964,3980,3306,6925,4769,3762,3345,3972,3764,3492,3215,3510,3395,3204,3050,-23.0779,-29.01,8.95578,47.8947
46547,3332,3536,3413,3292,3686,4131,4138,3658,4453,6364,6267,4393,4435,6303,6530,4485,15.3527,0.00849443,8.78963,48.2773
46548,3601,3569,3249,3199,4334,4328,3697,3233,6908,6664,4227,3607,7013,6749,4228,3543,15.1415,-15.7214,8.77733,48.0993
46549,3355,3920,6274,12045,3367,3764,4879,6711,3103,3447,3759,4033,3133,3216,3395,3477,-24.1271,26.7689,8.86073,47.9187
46550,3187,3270,3428,3452,3325,3413,3751,3964,3359,3704,4738,6019,3308,3873,5821,12617,33.5237,32.0328,8.91664,47.486
46551,3078,3104,3488,3419,3336,3526,3876,3991,3349,3768,4836,6696,3333,4183,6028,11884,24.2975,28.1057,8.54905,47.93
46552,3400,3468,3232,3060,4193,3958,3503,3253,7793,5003,3845,3377,10784,5697,3962,3504,19.2337,-28.5773,8.59309,48.0213
46553,3176,3338,3474,3288,3449,3719,4079,3703,3880,4808,6342,4779,4070,6015,8654,5476,19.4261,5.91762,8.96321,48.1667
46554,3198,3246,3356,3435,3170,3397,3741,3913,3469,3809,4919,5995,3422,3936,6881,12092,33.7565,23.1802,8.9462,47.986
46555,2998,3252,3352,3322,3483,3789,3935,3820,3723,4813,5927,4783,3946,6095,9280,5806,21.9286,6.26167,8.83456,48.216
46556,3336,3586,3921,3809,3400,3941,5314,5166,3542,4389,7491,6837,3487,3965,5095,5027,6.05061,13.7962,8.93422,48.204
46557,3162,3194,3286,3227,3348,3724,3883,3713,3940,4886,5818,4612,4192,6745,9176,5613,22.8306,4.69953,8.99246,48.346
46558,3159,3366,3879,4186,3320,3649,4544,6522,3392,3740,5249,9674,3317,3717,4535,5778,5.49522,30.2811,8.78286,48.018
46559,3134,3202,3299,3425,3175,3427,3734,3840,3350,3867,4735,6207,3365,3936,6014,12947,28.2985,29.4207,8.99279,47.7713
46560,3085,3299,3556,3563,3202,3559,3927,4538,3369,3789,5231,8573,3347,3933,5729,9542,16.5304,25.0026,8.69501,48.1613
46561,3072,3342,3369,3421,3317,3552,3894,3879,3726,4439,5710,4984,3828,5302,9280,6971,23.484,10.1503,8.56924,48.0573
46562,3565,3503,3244,3139,4426,4030,3580,3107,7986,5315,3853,3362,9891,5852,3994,3392,17.6493,-25.0631,8.83252,48.1593
46563,3688,3640,3354,3179,5196,4252,3660,3229,9739,5336,3838,3433,7457,5079,3806,3355,10.8724,-26.3769,8.6926,48.1607
46564,3311,3928,6199,12165,3320,3709,4868,6176,3185,3360,3908,3930,3140,3281,3377,3441,-33.1571,25.7265,8.58781,47.532
46565,3813,3992,3946,3528,4582,6217,5063,3872,4691,7236,5489,3923,3986,4528,4094,3611,1.66369,-4.30988,8.86501,48.3807
46566,3600,3534,3240,3111,4850,4151,3473,3301,9252,5212,3725,3444,8432,5269,3845,3349,13.949,-31.0785,8.81262,47.8587
46567,11080,6411,4048,3315,7035,5137,3763,3362,4113,3969,3524,3276,3350,3361,3193,3037,-21.4647,-23.4534,8.90453,47.9827
46568,3862,5117,7339,5244,3890,5046,7302,5219,3511,3918,4271,3947,3266,3370,3470,3527,-15.339,7.54058,8.51014,48.1993
46569,3303,3545,3166,3131,3883,3773,3561,3306,5372,5251,4231,3574,8320,9281,4738,3649,32.9588,-13.6518,8.54335,48.056
46570,3401,3878,4073,3739,3720,4707,6050,4461,3868,5400,7479,4864,3645,4200,4612,4297,3.25607,5.37147,8.75681,48.2627
46571,3764,3612,3297,3215,5352,4366,3590,3343,10004,5145,3806,3397,6861,4960,3820,3259,9.50804,-32.5995,8.84035,47.8607
46572,9383,5945,4024,3486,8267,5428,3900,3459,4400,3997,3615,3316,3599,3471,3346,3073,-16.7116,-23.1574,8.89916,48.4727
46573,3329,3393,3229,3267,3706,3775,3673,3410,4670,5214,4500,3833,6283,9847,5943,3931,32.4878,-7.46186,8.73037,48.002
46574,4440,6843,8337,4843,4163,5245,5936,4452,3483,3784,3990,3588,3236,3301,3445,3240,-20.4517,2.35967,8.86041,48.2173
46575,3211,3276,3442,3401,3170,3567,3737,3942,3291,3946,4657,6298,3384,3978,6156,12444,27.4325,28.1969,8.54681,47.9333
46576,3698,4163,4393,3843,4053,5774,6569,4352,3874,5480,6012,4491,3798,3936,4167,3863,-1.16907,2.48995,8.61679,48.3107
46577,3380,3401,3241,3044,3922,3963,3513,3263,6155,4898,3758,3368,11428,7077,4094,3423,26.5715,-22.2273,8.79425,47.952
46578,6439,4812,3762,3246,9928,5224,3837,3240,5943,4455,3689,3279,4059,3700,3340,3196,-7.70758,-32.8601,8.71961,48.0993
46579,3480,4027,6282,6930,3435,4010,6684,7589,3369,3597,4330,4617,3196,3411,3614,3666,-13.4018,16.8664,8.79416,48.158
46580,10259,6421,4054,3441,7264,5273,3845,3434,4278,3921,3495,3185,3436,3368,3181,3101,-19.752,-21.9003,8.76618,47.9707
46581,3999,4126,3945,3434,4810,6488,4625,3650,5007,7332,5029,3673,4147,4521,4096,3572,1.61716,-6.91004,8.9485,48.3027
46582,3096,3385,3469,3496,3220,3528,4009,4127,3495,4056,5913,6965,3541,4243,7159,8521,17.8465,17.5957,8.98392,48.1487
46583,4551,4201,3503,3224,7894,4825,3648,3368,8900,5011,3661,3367,4935,4198,3590,3297,1.65598,-27.7176,8.98457,48.1153
46584,3350,3577,4000,3927,3572,4145,5931,4948,3626,4692,7853,5816,3538,4010,4765,4373,3.89414,10.5727,8.74997,48.082
46585,5544,5880,4084,3547,6748,7607,4513,3520,4759,4748,3832,3295,3715,3688,3466,3193,-10.1886,-13.2011,8.88065,48.0927
46586,7534,5252,3857,3408,9308,5592,3827,3325,5087,4099,3554,3300,3776,3591,3378,3172,-12.1466,-23.8773,8.60338,48.04
46587,3211,3847,5037,7634,3425,3747,5250,9907,3275,3531,4257,5283,3174,3398,3576,3668,-11.4075,28.7091,8.75286,48.1467
46588,3136,3375,3530,3340,3406,3691,3989,3886,3730,4538,6388,5387,3687,5129,8426,6644,19.2963,10.5306,8.81567,48.188
46589,3477,3483,3282,3085,4449,4220,3536,3340,7182,6614,4098,3503,7242,6608,4197,3578,14.9498,-16.5692,8.83883,47.9293
46590,7358,9654,5412,3767,5091,5409,4364,3645,3694,3879,3552,3431,3335,3335,3330,3136,-26.8511,-10.8331,8.50156,48.2613
46591,3130,3356,3697,3706,3244,3637,4343,4651,3386,4067,6542,7803,3446,4145,6022,7141,13.1996,17.9559,8.84983,48.2107
46592,3547,4387,7287,8223,3621,4186,6224,6751,3328,3588,4124,4214,3133,3258,3446,3419,-17.7804,16.421,8.95373,48.4907
46593,3437,3510,3278,3061,4597,4038,3526,3348,8442,5365,3885,3424,9327,5673,3911,3296,16.3424,-24.7731,8.97989,48.0787
46594,3550,4171,5227,4866,3614,4748,8167,6096,3567,4172,5187,4658,3301,3566,3845,3731,-6.98461,10.777,8.7683,48.3107
46595,3309,3506,3559,3449,3861,4359,4169,3582,4783,7427,5806,4176,4711,6310,5319,4104,12.5499,-3.34848,8.79749,48.2867
46596,3151,3369,3598,3784,3376,3620,4146,5100,3405,3731,5172,9535,3262,3808,5083,7848,12.3013,29.7485,8.72364,47.992
46597,4365,3965,3446,3204,7249,4823,3611,3348,9299,5178,3755,3414,5512,4343,3748,3248,3.58391,-26.9296,8.92645,48.3387
46598,4131,4793,4134,3663,5267,7671,5228,3721,4742,6154,4560,3611,3815,4108,3629,3377,-3.38656,-7.37095,8.80215,48.4027
46599,3403,3708,4638,6004,3195,3809,5567,9381,3189,3705,4658,6225,3208,3375,3854,4116,-6.4844,24.7802,8.64699,48.0233
46600,3425,3548,3567,3583,3706,4259,4547,3850,4254,6490,7037,4577,3994,5282,5752,4390,10.9735,1.7261,8.584,48.174
46601,3481,3731,4240,4126,3530,4503,6652,5385,3586,4410,7133,5662,3436,3954,4328,4241,1.10788,11.1933,8.79768,48.2653
46602,3473,3477,3212,3040,4167,3971,3497,3285,5871,5557,4095,3483,8861,8098,4550,3567,22.4054,-16.1437,8.78774,48.136
