event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
46603,3454,3959,5984,11791,3387,3849,4869,6757,3194,3442,3785,4007,3145,3201,3454,3344,-22.5491,31.2321,8.62029,47.748
46604,3180,3244,3400,3289,3278,3549,3856,3889,3604,4185,5244,5206,3613,5165,9832,7733,28.0511,11.7564,8.78429,48.178
46605,3225,3415,3607,3615,3503,3870,4559,4299,3708,4719,7800,5618,3702,4551,6544,5528,12.126,10.043,8.56228,48.1753
46606,3468,3460,3125,3047,4255,3938,3426,3219,7056,5401,3897,3502,9989,6857,4226,3467,19.6344,-20.8003,8.9951,48.222
46607,10494,8085,4355,3420,5912,5135,3888,3476,3914,3731,3567,3248,3450,3325,3253,3104,-28.1719,-18.6361,8.60892,48.238
46608,3459,4298,8040,10208,3529,3856,5081,5718,3280,3601,3726,3975,3199,3339,3379,3348,-32.0944,17.8281,8.81855,48.024
46609,4003,3886,3514,3268,5100,5561,4138,3355,6663,7627,4471,3495,4933,4986,3944,3451,5.61578,-12.8634,8.77545,48.2633
46610,3853,5014,7117,5374,3759,4994,7461,5361,3528,3841,4389,3958,3161,3396,3564,3462,-14.6516,7.94634,8.74371,48.1547
46611,3250,3669,4722,5777,3314,3864,5762,9234,3216,3707,4834,6228,3256,3426,3849,4053,-5.99204,22.4574,8.60393,48.1073
46612,3815,4141,3880,3486,4435,6244,4882,3703,4699,7346,5355,3954,4059,4563,4020,3591,2.35449,-4.99592,8.9658,48.1153
46613,5424,4396,3648,3092,9536,5028,3770,3398,6974,4785,3700,3267,4231,3915,3496,3168,-3.91243,-31.3638,8.90551,47.8853
46614,3060,3284,3459,3316,3296,3421,3886,4187,3344,3809,4961,7094,3368,3932,5926,11362,21.4535,27.6244,8.5914,47.8033
46615,3793,4056,3744,3490,4578,6164,4873,3678,4893,7544,5262,3894,4248,4600,4172,3492,2.77464,-6.18848,8.71672,48.3207
46616,3438,3801,5989,12508,3382,3753,4638,5707,3370,3338,3768,3903,3226,3289,3378,3310,-31.8812,33.6344,8.8979,47.1987
46617,4675,7645,8260,4951,4153,5010,5357,4224,3641,3889,3754,3561,3177,3302,3445,3226,-23.7149,1.14734,8.56524,48.18
46618,3288,3449,3802,3715,3483,3997,5049,4439,3732,4733,8125,6230,3585,4222,5725,5128,8.8897,10.7785,8.9194,48.468
46619,5795,6199,4366,3510,6440,7627,4571,3789,4393,4687,3758,3339,3647,3570,3464,3168,-11.6578,-12.3504,8.88487,48.2153
46620,3067,3313,3651,3506,3286,3526,4015,4507,3448,3895,5516,8002,3355,3975,6014,9242,16.959,23.2071,8.61115,48.212
46621,3617,4162,7694,10135,3422,3922,5202,6077,3280,3507,3851,4055,3105,3266,3444,3377,-23.8282,18.7899,8.67121,48.0773
46622,4256,4451,3876,3470,5472,7175,4532,3638,5393,6572,4362,3683,4050,4243,3813,3406,-1.10982,-10.2735,8.72196,48.2613
46623,3136,3289,3555,3658,3308,3593,4083,4771,3370,3937,5487,8808,3405,3929,5699,8514,14.3451,24.5373,8.74806,48.3613
46624,3129,3194,3382,3306,3066,3436,3729,4031,3291,3868,4708,6101,3505,3898,6105,12538,27.9822,29.3848,8.69047,47.5247
46625,3220,3658,4209,4849,3400,3830,5002,8476,3380,3672,4832,8062,3106,3547,4208,4811,-0.899887,28.9851,8.57732,48.1747
46626,3742,4410,4264,3933,4187,6015,6589,4342,3984,5521,5853,3998,3678,4075,4097,3772,-2.04259,1.06409,8.9484,48.3067
46627,4648,7807,8928,4988,4039,4916,4968,4246,3533,3705,3698,3533,3294,3259,3232,3284,-29.8723,1.53041,8.77682,48.052
46628,7634,9493,5107,3600,5191,5316,4185,3606,3826,3738,3641,3337,3491,3438,3284,3198,-30.2331,-12.2319,8.54526,48.0567
46629,3289,3854,5959,12531,3326,3687,4840,6129,3237,3370,3769,3920,3145,3283,3335,3465,-32.1144,29.851,8.54744,47.426
46630,10851,7369,4235,3597,5895,5002,3872,3435,3979,3757,3520,3262,3424,3423,3186,3153,-26.4897,-20.2568,8.71262,47.9733
46631,4025,4246,3859,3412,4955,6994,4856,3692,4846,6850,4775,3709,4163,4333,3831,3575,-0.135227,-6.95965,8.83152,48.0807
46632,6509,9410,5524,3870,4968,5724,4475,3612,3842,3972,3503,3266,3301,3493,3357,3116,-23.1623,-9.17261,8.53234,47.9613
46633,3183,3701,4533,5836,3370,3756,5175,9705,3166,3617,4557,6379,3211,3518,3921,4044,-5.84789,30.0143,8.85803,47.7813
46634,3278,3716,4841,6244,3431,4000,5795,9515,3342,3684,4540,5902,3110,3385,3723,3926,-7.42374,24.128,8.75462,48.288
46635,3335,3326,3322,3201,3733,3878,3602,3265,4832,5210,4302,3620,6859,9945,5489,3938,31.2699,-9.92224,8.70803,47.9047
46636,3486,4069,6516,9565,3415,3962,5521,7086,3215,3555,3916,4362,3112,3186,3468,3631,-18.8792,20.9043,8.75017,48.0433
46637,3740,5063,7844,6106,3678,4553,7189,5501,3401,3740,4147,3926,3141,3329,3515,3458,-16.7658,9.86672,8.944,48.2207
46638,3434,3416,3280,3113,3927,3877,3516,3240,5551,5135,4026,3450,9657,8376,4318,3452,33.7919,-17.0447,8.83683,47.8453
46639,3440,3355,3292,3108,3963,3815,3464,3274,6041,4772,3736,3353,12528,6304,3966,3400,31.8415,-25.8991,8.77575,47.874
46640,3566,3681,3450,3205,4430,4826,3925,3558,6021,7861,4788,3541,5365,5947,4293,3569,10.1208,-10.8229,8.52384,48.0173
46641,7121,6533,4137,3545,7342,6601,4146,3575,4480,4361,3694,3308,3623,3616,3407,3211,-14.571,-16.6692,8.95045,48.4667
46642,3284,3233,3418,3349,3278,3466,3829,3905,3254,3622,4583,5896,3406,3810,5973,12673,32.1203,30.7431,8.94693,47.3193
46643,3337,3280,3296,3088,3713,3754,3565,3303,4716,5254,4471,3691,6493,9956,5867,3931,31.632,-7.97634,8.9278,47.81
46644,4887,8860,7559,4467,4342,5151,4926,4000,3533,3769,3731,3418,3218,3296,3398,3227,-32.073,-1.90372,8.73179,47.8547
46645,3524,3569,3394,3231,4066,4231,3721,3302,6034,7086,4575,3772,6163,7299,4594,3739,15.1912,-11.4924,8.52786,48.2
46646,3295,3944,6239,11229,3325,3763,4980,7033,3217,3480,3969,4135,3075,3079,3436,3399,-21.4452,24.86,8.95534,47.732
46647,3540,3520,3292,3059,4444,3938,3461,3259,7907,5507,3845,3333,9571,6213,3898,3353,17.4038,-22.6961,8.94762,48.0933
46648,3180,3317,3387,3336,3116,3479,3878,3753,3399,3719,4704,6333,3391,3851,6008,12499,27.248,28.9486,8.9257,47.5667
46649,3318,3689,4480,5490,3389,3679,5148,9270,3237,3704,4642,6898,3355,3427,4031,4269,-3.82293,31.3042,8.81034,48.0173
46650,3646,4543,6214,5103,3852,4928,8168,5661,3506,4070,4631,4179,3190,3504,3658,3606,-10.9388,8.51171,8.92669,48.306
46651,7356,5314,3841,3420,9259,5820,3895,3422,5156,4386,3523,3210,3769,3658,3347,3013,-11.4803,-22.7665,8.85257,48.2593
46652,3122,3417,3319,3288,3294,3680,3963,3809,3628,4361,5954,5042,3854,5250,9242,6755,22.2953,9.97312,8.77049,47.9853
46653,4098,3879,3528,3153,6088,4918,3852,3437,8807,6198,4005,3343,5419,4586,3686,3309,5.15489,-20.6649,8.60803,48.204
46654,3815,5530,10196,6825,3620,4368,5242,4941,3352,3559,3834,3686,3115,3308,3272,3322,-28.7054,9.608,8.99839,47.99
46655,3155,3192,3501,3321,3309,3421,3834,4023,3386,3929,5144,6635,3352,4081,7153,10739,23.1719,20.9517,8.70991,48.1167
46656,4469,5235,4423,3683,5128,8034,5514,3952,4294,5345,4364,3568,3662,3886,3529,3312,-6.76015,-6.20961,8.87668,48.2653
46657,3295,4039,6020,11060,3295,3861,5022,7266,3232,3533,3939,4185,3014,3300,3356,3457,-20.7422,25.6658,8.79272,47.916
46658,3001,3168,3335,3318,3219,3427,3599,3956,3410,3824,4991,5891,3413,4255,7196,11880,29.3627,21.3479,8.9191,47.922
46659,12639,5985,4031,3446,6119,4737,3716,3465,3909,3755,3378,3208,3413,3332,3264,3134,-30.797,-29.8379,8.63949,47.6873
46660,3551,3567,3211,3120,4444,4007,3575,3244,7954,5171,3773,3566,9800,5814,3878,3271,17.7817,-25.344,8.51624,47.964
46661,3382,3896,6095,12635,3428,3756,4775,5938,3195,3507,3674,3780,3118,3291,3362,3352,-29.5507,33.0887,8.80283,47.456
46662,11747,6159,4086,3328,6910,4894,3717,3354,4081,3774,3496,3247,3490,3454,3122,3102,-23.2119,-26.1577,8.563,47.974
46663,3354,3915,6262,12487,3393,3729,4734,6114,3155,3444,3770,3898,3064,3187,3347,3360,-27.9785,28.2521,8.51206,47.4753
46664,3420,3883,5458,7806,3387,3888,5826,8689,3224,3614,4223,4784,3060,3412,3535,3696,-13.0704,21.995,8.72424,47.9367
46665,3348,3590,3441,3238,3683,4269,3880,3514,4856,7082,5517,4022,4960,7287,5711,3984,15.3131,-4.22407,8.96125,48.2547
46666,3968,4567,4389,3852,4521,6713,6396,4174,4223,5568,5205,4042,3594,3868,3873,3625,-3.55495,-1.04389,8.5426,48.3853
46667,3416,3350,3243,3012,4137,3854,3526,3190,7387,5123,3855,3374,10600,6150,3916,3356,20.5882,-24.8168,8.52152,47.6593
46668,3252,3490,3317,3222,3675,3790,3856,3501,4323,5607,5132,4184,4920,8287,7168,4493,22.0584,-1.64912,8.71963,48.1447
46669,3143,3273,3390,3317,3208,3464,3809,4017,3333,3772,4772,6612,3417,3821,6048,12247,25.1663,29.8344,8.7601,47.762
46670,4015,4534,4609,3934,4208,6280,7209,4486,3823,4933,5318,3912,3512,3892,4003,3616,-5.20906,1.76704,8.78721,48.1893
46671,3335,3315,3264,3137,3758,3899,3592,3462,4906,5938,4466,3739,6637,9411,5632,3927,23.254,-8.8206,8.83246,48.2787
46672,4890,8778,7875,4627,4261,5147,4830,3974,3633,3721,3622,3537,3295,3411,3208,3324,-27.6401,-1.3584,8.78352,48.0887
46673,3442,3422,3227,3198,4195,3908,3506,3216,7626,5087,3869,3455,10529,5717,3986,3240,19.2503,-33.9781,8.55032,47.7487
46674,3337,3679,4723,5889,3327,3826,5539,9636,3235,3619,4651,6258,3088,3372,3827,4076,-6.24383,24.4929,8.94008,48.0547
46675,3711,3907,3637,3415,4598,5611,4356,3571,5263,8064,5046,3760,4419,4938,4256,3545,5.46172,-7.86766,8.95955,48.0647
46676,3094,3229,3480,3434,3246,3339,3815,3785,3350,3818,4786,5936,3444,3899,6124,12878,31.5277,28.6682,8.80728,47.7713
46677,5693,9579,6583,4178,4426,5097,4583,3964,3642,3796,3593,3354,3334,3371,3346,3218,-31.199,-5.12479,8.87668,47.838
46678,12418,5858,3892,3463,6354,4795,3770,3381,3897,3860,3399,3360,3369,3361,3189,3147,-25.6513,-31.8376,8.7876,47.6753
46679,3118,3228,3280,3418,3195,3489,3802,3879,3406,4013,4941,5771,3459,4233,7487,10975,30.5308,19.9898,8.62293,47.796
46680,8246,7968,4485,3547,6111,5881,4210,3591,3919,4070,3637,3301,3438,3524,3303,3149,-20.4442,-15.7479,8.5241,48.2533
46681,3672,3816,3537,3209,4572,4922,3868,3481,6079,7978,4739,3618,5190,5681,4242,3621,9.1688,-11.2184,8.66936,48.15
46682,3746,4771,7213,5635,3719,4919,7398,5533,3441,3749,4216,4027,3219,3379,3648,3498,-15.2195,9.33415,8.73995,48.074
46683,3432,3552,3244,3130,4430,4073,3463,3307,8384,5113,3850,3368,9423,5561,3952,3370,16.4744,-33.9496,8.7521,47.768
46684,3285,3712,5106,7071,3347,3803,5217,9888,3293,3624,4376,5416,3122,3378,3627,3742,-9.74694,27.3005,8.67885,48.0047
46685,3564,3527,3169,3113,4741,4197,3519,3288,8950,5268,3819,3372,8876,5550,3882,3275,14.7625,-26.3868,8.93264,48.0733
46686,11451,7191,4078,3468,5998,4889,3863,3350,3904,3834,3484,3171,3509,3322,3243,3128,-27.7706,-21.753,8.78383,47.922
46687,3331,3418,3438,3257,3679,4104,4119,3587,4347,6359,6081,4242,4478,6623,6441,4442,15.9986,-0.792419,8.59748,47.964
46688,3398,4179,6492,7057,3446,4230,6783,7222,3364,3645,4249,4535,3117,3296,3500,3573,-14.2902,16.2834,8.77281,48.0573
46689,3387,3427,3198,3134,4226,3958,3502,3262,7499,5088,3831,3372,10497,5971,3922,3401,19.4649,-25.5871,8.53276,47.7833
46690,3468,3888,6555,12181,3460,3852,4855,5931,3177,3408,3874,3882,3071,3141,3328,3399,-28.1987,24.4926,8.6857,47.6467
46691,3292,3620,3984,3903,3518,4161,5711,4925,3591,4736,7719,5886,3489,4121,4833,4664,4.78803,10.9703,8.60766,48.102
46692,3166,3438,3920,4214,3314,3754,4896,6704,3464,3875,5605,9094,3162,3614,4639,5486,4.25303,22.4432,8.98421,48.23
46693,6211,4776,3714,3321,9120,5910,4034,3400,5979,4711,3771,3230,4042,3705,3433,3133,-7.18916,-21.7475,8.54332,48.3267
46694,3131,3342,3611,3438,3276,3517,3961,4581,3383,3773,5202,8569,3311,3946,5354,9269,15.6893,29.2756,8.67194,47.776
46695,4686,4135,3465,3160,8037,4886,3710,3299,8557,5019,3695,3244,4950,4326,3590,3177,0.902011,-26.5188,8.8265,47.9573
46696,3894,3803,3447,3187,5465,4766,3793,3299,8592,6475,4110,3329,6039,5113,3989,3422,8.19207,-19.0824,8.93655,48.482
46697,3349,3629,4155,4362,3302,3897,5603,6758,3439,3952,6156,7372,3372,3737,4439,4823,1.45739,18.1565,8.67225,48.23
46698,4154,6456,9263,5683,3881,4572,5557,4647,3561,3689,3809,3673,3125,3254,3301,3285,-25.173,5.64928,8.54263,47.94
46699,3198,3619,3907,4040,3351,3936,5383,5863,3503,4173,6833,7728,3235,3683,4780,5161,4.45633,17.0581,8.77704,48.262
46700,3274,3487,3989,4449,3364,3850,5259,6764,3377,3945,5879,8028,3292,3716,4346,5067,2.60574,20.4567,8.76417,48.0573
46701,4663,6214,4814,3872,5003,7939,5525,3818,4064,4502,4051,3574,3395,3652,3503,3406,-11.2212,-5.74696,8.68501,47.9967
46702,3591,3817,3858,3560,4028,5117,4944,3776,4332,7221,6565,4249,3993,4797,4569,3869,5.37013,-1.23837,8.90224,48.1907
46703,3527,3730,3508,3313,4277,4850,4051,3503,5401,8131,5196,3759,4787,6044,4634,3711,10.0156,-7.47756,8.88725,48.2813
46704,3348,3455,3274,3191,3919,3902,3509,3262,5545,5131,4124,3482,9472,8574,4343,3563,33.005,-16.5189,8.56246,48.0627
46705,10896,7580,4173,3319,5729,4987,3835,3393,3919,3850,3347,3241,3382,3454,3281,3211,-33.9308,-19.6297,8.94104,47.7313
46706,3847,5476,9965,6941,3658,4371,5441,4992,3319,3541,3862,3762,3027,3300,3383,3249,-25.5818,9.82472,8.91969,48.0893
46707,3653,4748,8510,7859,3596,4197,5839,5679,3320,3622,3941,3941,3120,3207,3455,3361,-22.3287,13.7955,8.61152,48.032
46708,3432,3549,3329,3173,4381,4034,3671,3261,6675,6269,4069,3577,7889,6999,4371,3511,17.2026,-16.1152,8.97445,48.1267
46709,3625,3415,3254,3092,4952,4061,3552,3245,9435,5164,3729,3398,8236,5228,3939,3288,13.1828,-29.771,8.89116,47.742
46710,3303,3787,4861,6746,3189,3745,5476,10019,3218,3632,4433,5655,3077,3325,3709,3815,-9.02676,25.2613,8.84201,47.9933
46711,3137,3258,3376,3360,3331,3553,3810,3767,3694,4466,5212,4710,3823,6120,9856,6443,29.3441,7.92918,8.78362,47.944
46712,3253,3536,3624,3567,3559,3978,4728,4200,3823,5170,8113,5398,3680,4513,6080,5037,10.0432,8.18765,8.70373,48.1727
46713,4028,6006,9727,6342,3792,4364,5486,4766,3359,3575,3749,3694,3069,3294,3307,3301,-26.7918,7.44185,8.62682,47.906
46714,6555,9055,5309,3876,5066,6000,4467,3652,3869,3863,3690,3364,3431,3380,3241,3242,-22.0677,-9.32942,8.81949,48.04
46715,4062,5337,6134,4432,4067,6212,7242,4528,3596,4131,4522,3787,3398,3548,3593,3483,-12.1734,2.29062,8.76338,48.048
46716,4023,3791,3454,3236,6217,4770,3638,3254,9343,5907,3812,3369,5810,4716,3706,3302,6.15836,-22.0395,8.95808,48.232
46717,3037,3265,3476,3544,3285,3483,4073,4368,3451,4014,5928,7260,3512,4151,6523,8829,17.5593,19.6621,8.60784,48.1327
46718,3403,3416,3230,3172,3685,3864,3621,3463,4918,5803,4564,3783,6256,9372,5807,3941,23.0421,-7.72898,8.61081,48.1987
46719,3303,3368,3339,3179,3547,3826,3605,3564,4282,5193,4799,4029,5052,8863,7514,4533,27.6606,-2.32455,8.64459,47.9973
46720,3474,3944,6150,12532,3344,3772,4854,6097,3220,3395,3817,3920,3132,3167,3423,3389,-27.9658,26.2995,8.66256,47.7533
46721,8261,9446,4904,3737,5170,5252,4077,3569,3924,3809,3601,3320,3326,3408,3286,3145,-31.3251,-13.0894,8.91596,48.1567
46722,8378,5721,3962,3414,8581,5588,3929,3384,4623,4111,3612,3272,3598,3534,3283,3083,-14.6109,-23.0368,8.78414,48.0487
46723,3436,3885,5903,12426,3397,3698,4731,5811,3311,3409,3636,3921,3141,3276,3509,3436,-32.6515,31.3835,8.6824,47.284
46724,3524,4318,5908,5510,3573,4587,8008,6343,3412,3912,4779,4517,3228,3488,3616,3664,-10.4034,11.7259,8.91637,48.258
46725,3371,3973,5948,12413,3338,3805,4828,6556,3266,3395,3743,3979,3180,3288,3433,3247,-26.0441,31.5419,8.79818,47.842
46726,3475,4056,5817,6926,3537,4148,6607,7660,3382,3675,4394,4678,3299,3370,3628,3539,-12.7755,17.8002,8.62015,48.1273
46727,3250,3643,4291,4617,3311,3975,5454,7546,3362,3847,5615,7632,3204,3591,4242,4601,0.0187983,21.1428,8.68955,48.1207
46728,7889,5663,3905,3242,8637,5792,3947,3449,4873,4364,3619,3261,3659,3616,3382,3084,-13.3335,-21.4959,8.79903,48.2547
46729,3372,3795,5840,12550,3327,3782,4717,5944,3357,3318,3689,3917,3290,3318,3442,3322,-33.2189,31.6032,8.74696,47.32
46730,4695,4426,3586,3324,7237,5987,3963,3483,6884,5881,3862,3394,4587,4299,3618,3308,-0.795913,-18.0318,8.5883,48.356
46731,3528,4036,4907,4486,3733,4914,7931,5441,3587,4250,5808,4900,3312,3651,4101,3889,-4.16552,9.02912,8.72722,48.316
46732,3401,3482,3343,3010,4264,3906,3556,3178,7218,5535,4049,3442,9987,6400,4140,3461,19.4497,-21.5082,8.61367,48.248
46733,10232,6909,4190,3348,6681,5289,3937,3460,4084,3954,3474,3178,3358,3492,3338,3007,-21.5221,-20.3543,8.86719,47.954
46734,3201,3523,4681,5802,3272,3809,5400,9581,3330,3702,4635,6436,3233,3474,3843,4163,-5.77922,25.2053,8.93537,48.0567
46735,3387,3458,3227,3160,3921,3902,3433,3136,5599,5046,3866,3487,10616,7914,4280,3422,30.9559,-19.0002,8.70449,47.9027
46736,3051,3201,3503,3574,3290,3497,3978,4158,3412,3993,5421,7308,3358,4124,6667,9725,19.3412,21.1168,8.71152,48.1733
46737,3075,3297,3344,3435,3427,3648,3984,3808,3745,4484,5682,4780,4045,5976,9441,6139,24.0047,7.45072,8.57502,48.2067
46738,3522,3559,3403,3131,4218,4341,3745,3297,5819,7268,4474,3672,6204,7145,4707,3669,15.0224,-11.4206,8.51652,48.116
46739,3392,4275,7641,10681,3411,3895,5024,5712,3231,3501,3721,4039,3128,3334,3374,3402,-32.8886,18.9318,8.91866,47.8407
46740,3315,3466,3745,3710,3570,4043,4995,4357,3692,5110,7901,5501,3772,4421,5695,4900,9.42024,8.45927,8.56685,48.1287
46741,3582,3532,3333,3113,4112,4189,3525,3362,6678,6150,4167,3476,7694,7268,4378,3521,17.5573,-15.9639,8.53345,48.0533
46742,3402,3815,5148,6699,3498,3972,6208,8920,3381,3624,4511,5283,3140,3408,3717,3741,-9.95182,20.9572,8.76789,48.3113
46743,3233,3251,3359,3325,3503,3584,3669,3659,3777,4679,5092,4448,4183,6931,9446,5549,32.5616,4.09917,8.89001,47.792
46744,9099,5568,3845,3371,8589,5166,3768,3351,4596,4028,3602,3265,3549,3438,3251,3149,-15.6348,-33.1739,8.65253,47.7567
46745,3436,3756,4875,5740,3325,4005,6490,8331,3402,3716,4878,5734,3210,3437,3825,4053,-6.88898,19.0339,8.66998,48.142
46746,3102,3247,3447,3430,3401,3602,4177,4150,3608,4172,6362,6214,3641,4488,7613,7346,17.8555,14.0305,8.86444,48
46747,3408,3458,3229,3133,4110,4037,3499,3412,6139,5848,4171,3510,8380,7967,4492,3541,20.1248,-15.7707,8.71399,48.2227
46748,3321,3808,5497,9008,3404,3794,5277,9035,3224,3607,4038,4645,3128,3282,3409,3527,-15.014,26.9691,8.87465,48.0027
46749,3275,3244,3335,3220,3435,3618,3890,3754,3868,4623,5209,4540,4115,6491,9762,5890,31.4693,5.74289,8.93909,48.1793
46750,3688,3652,3211,3109,5067,4302,3526,3327,9183,5659,3843,3497,7851,5291,3763,3399,12.3456,-24.5657,8.5187,48.2453
46751,3239,3419,3783,3916,3313,3836,4877,5269,3494,4243,7166,7463,3373,3958,5334,5564,7.94378,15.6192,8.8561,48.1647
46752,5086,9018,7449,4310,4416,5041,4762,4006,3667,3811,3734,3440,3206,3293,3325,3236,-30.9248,-2.463,8.64505,47.8667
46753,4743,7905,7648,4763,4357,5478,5297,4130,3589,3825,3817,3562,3223,3382,3304,3231,-22.6256,-0.436168,8.62911,48.1693
46754,3272,3964,5939,11510,3398,3726,4903,7337,3133,3413,3848,4152,3039,3223,3421,3376,-21.4188,27.1469,8.86414,47.7693
46755,3826,5505,8102,5761,3748,4888,6796,5046,3428,3821,4013,3873,3204,3378,3458,3527,-18.0981,7.65125,8.99642,48.2493
46756,3392,3867,5520,9796,3425,3843,5107,8242,3234,3450,3994,4427,3053,3252,3514,3484,-16.815,31.5186,8.57779,47.7333
46757,3517,3852,5896,12497,3338,3785,4798,6236,3240,3381,3750,3835,3182,3292,3415,3312,-28.0753,31.0872,8.59269,47.5507
46758,12375,5981,4023,3336,6737,4782,3792,3413,4050,3795,3448,3248,3287,3293,3258,3114,-23.8412,-31.1064,8.96659,47.9547
46759,3214,3397,3432,3284,3507,3830,4076,3850,3862,5041,6580,4669,4089,5907,8060,5430,18.5542,5.40685,8.58635,48.152
46760,3451,4052,5836,11934,3420,3780,4838,6867,3208,3454,3822,3977,3150,3271,3513,3295,-23.1798,30.8939,8.78736,47.912
46761,3691,4842,7804,6722,3648,4341,6435,5830,3376,3680,4263,4041,3170,3360,3520,3461,-18.0361,11.8535,8.53576,48.1227
46762,3520,4058,6629,10807,3375,3837,5121,6947,3134,3606,3918,4105,3109,3176,3428,3410,-21.0305,21.7008,8.98749,48.12
46763,3350,3341,3268,3237,3837,3808,3572,3208,5264,5223,4119,3489,8816,9039,4689,3577,31.198,-14.5338,8.86695,47.8913
46764,5599,4684,3692,3345,9018,5799,3868,3364,6250,4773,3688,3306,4167,3951,3324,3098,-5.68977,-22.5562,8.76127,47.9507
46765,3350,3647,4602,6180,3308,3717,5260,10020,3371,3712,4464,6163,3107,3347,3807,4074,-6.63275,29.73,8.78553,48.086
46766,3381,3479,3218,3053,3996,3868,3489,3281,5753,4961,3927,3382,10573,7743,4226,3503,28.8601,-19.3845,8.51344,47.8887
46767,3512,4631,7819,6886,3636,4377,6696,6024,3454,3682,4158,4149,3127,3322,3428,3316,-17.3088,12.7353,8.76164,48.1447
46768,3293,3369,3322,3203,3834,4063,3677,3405,5061,6235,4512,3682,6430,8959,5403,3792,21.4697,-8.95995,8.52318,48.16
46769,3392,3400,3141,3076,3929,3790,3449,3162,6278,4872,3761,3347,12382,6343,3883,3345,27.1878,-26.1323,8.83472,47.7
46770,3328,3918,5986,12787,3369,3809,4627,6037,3210,3489,3728,3858,3156,3270,3450,3379,-30.4989,30.6342,8.83947,47.6007
46771,3476,4106,7148,10485,3515,3815,5229,6496,3278,3526,3897,4083,3040,3245,3437,3497,-22.2273,19.9502,8.89811,48.182
46772,3157,3245,3331,3438,3262,3404,3863,3841,3485,3791,5088,5958,3417,4192,7399,11291,27.7252,20.7305,8.58736,48.108
46773,3461,3404,3228,3268,3872,3700,3709,3380,4940,5247,4305,3708,6871,9790,5220,3842,33.799,-9.66166,8.55227,47.9633
46774,3128,3341,3673,3660,3307,3597,4068,4866,3348,3841,5328,8605,3307,3897,5378,8629,14.4091,24.9045,8.53575,47.982
46775,3164,3603,4056,4696,3370,3627,4836,8041,3404,3758,4956,8385,3386,3574,4176,4864,0.712862,30.6624,8.67934,47.9307
46776,4009,3716,3383,3039,6051,4485,3624,3331,9831,5270,3833,3320,6350,4712,3760,3321,7.35734,-29.0575,8.77297,48.0233
46777,4452,3993,3464,3142,7208,4714,3892,3281,9087,5085,3746,3306,5333,4299,3716,3343,2.89629,-32.1161,8.60056,48.0407
46778,3405,3899,4193,4013,3707,4768,6562,4851,3688,4910,7329,4924,3577,3975,4411,4069,1.02631,7.36046,8.95065,48.1873
46779,5560,4601,3687,3273,9654,5081,3776,3286,6897,4636,3632,3328,4231,3849,3352,3218,-4.45603,-30.7757,8.97764,48.0407
46780,3811,3890,3534,3388,4971,5270,3988,3523,6654,7795,4380,3662,5050,5235,3941,3539,7.05666,-13.1956,8.6547,48.4207
46781,3224,3404,3794,4106,3303,3724,4408,5929,3422,3705,5208,9838,3385,3646,4728,6338,7.41986,30.5225,8.60733,48.108
46782,12583,6071,3891,3353,6019,4764,3734,3401,3918,3788,3402,3267,3370,3345,3224,3113,-29.2962,-31.4849,8.74004,47.4953
46783,7979,6590,4326,3501,7078,6299,4111,3425,4348,4080,3573,3319,3585,3523,3320,3075,-16.6779,-17.7692,8.5939,48.088
46784,3187,3261,3372,3408,3286,3526,3811,3943,3304,3871,4775,6338,3332,3863,6087,12272,25.4379,28.8441,8.51439,47.7573
46785,3132,3224,3443,3354,3247,3468,3885,4087,3336,3829,4967,6934,3252,3964,6107,11908,22.6286,27.4222,8.65933,48.0913
46786,3493,4420,7635,10170,3456,4000,5207,6010,3254,3476,3858,4068,3048,3264,3292,3395,-24.9865,18.5069,8.62446,48.0307
46787,5728,4600,3679,3292,9694,5192,3842,3357,6557,4459,3652,3248,4241,3902,3507,3257,-5.18683,-32.3692,8.8149,48.138
46788,10141,8256,4257,3574,5544,5084,3870,3422,3919,3883,3397,3349,3438,3393,3191,3147,-30.8537,-17.4843,8.94302,47.91
