event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
46789,4058,4207,3642,3518,5109,6567,4505,3561,5512,7343,4646,3636,4270,4555,3900,3358,1.39801,-9.36552,8.77422,48.258
46790,3488,3509,3219,3041,4669,4150,3421,3312,9060,5171,3783,3254,9023,5538,3854,3376,14.9541,-28.5385,8.89491,47.912
46791,3533,3477,3321,3246,4252,4548,3973,3529,5785,7929,4819,3780,5507,6407,4476,3662,12.0085,-9.72152,8.9476,48.1627
46792,3287,3598,4153,4906,3367,3647,4884,8578,3326,3741,4866,8013,3207,3568,4234,4557,-1.02134,28.8324,8.59757,47.9547
46793,6307,5517,4205,3391,7789,7100,4277,3617,4927,4531,3749,3313,3727,3642,3369,3192,-10.1252,-16.8763,8.59849,48.4353
46794,7796,9458,4984,3613,5127,5340,4216,3652,3809,3831,3506,3301,3377,3522,3308,3197,-33.666,-12.1472,8.75777,48.0247
46795,3162,3418,3815,3990,3219,3588,4309,5714,3314,3832,5375,9782,3269,3757,4856,6763,8.6301,27.4823,8.83219,48.1087
46796,3424,3737,4801,5492,3475,3952,6231,8701,3260,3648,4955,5999,3183,3537,3953,4004,-5.93097,20.0031,8.91889,48.2347
46797,6630,9606,5901,3990,4756,5501,4406,3724,3739,3919,3667,3359,3352,3308,3268,3179,-26.3506,-8.67798,8.61732,48.2033
46798,3753,4977,8456,6690,3611,4308,6437,5587,3412,3680,4100,3984,3141,3220,3443,3372,-19.266,10.898,8.83318,48.114
46799,3916,3811,3310,3326,5127,5207,3772,3426,7269,7410,4319,3516,5215,5220,4026,3469,7.07423,-15.1831,8.97594,48.226
46800,3079,3228,3305,3420,3259,3383,3735,4086,3340,3835,4831,6854,3383,3935,6155,12205,24.3537,26.8896,8.96959,48.022
46801,3391,3801,6053,12787,3290,3623,4807,6115,3233,3391,3815,3763,3198,3239,3321,3342,-27.7995,29.7522,8.94079,47.446
46802,3382,3813,5311,8297,3321,3940,5328,9225,3380,3439,4184,4772,3081,3423,3536,3496,-13.4879,33.9058,8.58738,47.952
46803,3327,3593,4246,5357,3290,3707,5056,9536,3399,3735,4784,7187,3220,3422,3881,4298,-3.61703,28.7918,8.95574,48.0253
46804,3101,3374,3568,3637,3185,3604,4347,4802,3490,4005,5785,8608,3352,3910,5586,7695,13.4047,21.9602,8.73873,48.0327
46805,9224,8581,4548,3501,5409,5128,4135,3465,3747,3846,3586,3242,3395,3314,3233,3108,-32.384,-15.5008,8.83572,47.6413
46806,3588,3949,4330,4017,3785,5100,7101,4880,3747,4940,6636,4754,3449,3815,4260,4064,-0.816816,6.41654,8.89215,48.2767
46807,3915,4799,5568,4326,4131,6279,7689,4702,3806,4369,4844,3969,3411,3408,3719,3425,-9.67851,2.66429,8.97642,48.24
46808,3431,3501,3193,2994,3905,3842,3511,3155,6490,5100,3878,3446,10910,7043,4051,3608,23.7656,-21.4588,8.65823,48.0387
46809,3072,3275,3316,3406,3324,3465,3917,3882,3720,4150,5267,5442,3667,4814,8851,8598,25.7975,14.1803,8.59707,48.1107
46810,8169,5625,3876,3387,8703,5563,4010,3388,4681,4145,3589,3240,3763,3520,3257,3136,-14.1573,-22.9699,8.66796,48.0347
46811,3374,3656,4742,6489,3371,4027,5532,9687,3293,3740,4511,5843,3103,3370,3722,3955,-8.16013,25.0809,8.61183,48.2767
46812,4934,8449,7913,4567,4207,5006,4855,4083,3588,3824,3714,3570,3376,3298,3413,3305,-31.5418,-0.839588,8.67054,48.068
46813,4795,4597,3806,3324,6898,7005,4179,3454,5630,5731,4012,3467,4190,3974,3608,3279,-3.4006,-14.6731,8.95694,47.966
46814,4483,4310,3641,3218,6616,6006,3897,3413,6850,6259,4202,3436,4516,4419,3702,3305,0.601019,-16.624,8.82819,48.182
46815,6279,8443,5392,3828,5125,6347,4614,3794,3841,4039,3671,3516,3389,3361,3198,3163,-19.7657,-8.92978,8.65061,48
46816,3396,4206,5856,6509,3521,4173,6973,7513,3321,3813,4393,4744,3230,3325,3623,3661,-12.1804,16.3531,8.87167,48.1713
46817,3198,3323,3366,3366,3392,3661,3924,3553,3841,4544,5184,4562,4116,6562,9659,5800,29.5958,5.31145,8.86987,48.034
46818,3307,3302,3119,3087,3925,3850,3585,3285,6297,4846,3798,3339,12575,6016,3942,3383,27.6421,-27.9257,8.65887,47.7707
46819,3127,3296,3468,3552,3222,3438,4056,4474,3410,3783,5040,8737,3356,3875,5538,9407,16.1278,32.4026,8.58492,47.8527
46820,3467,3615,3499,3337,4166,4718,4094,3620,5226,8306,5262,3909,4781,5964,4741,3827,10.4696,-6.78888,8.9064,48.3547
46821,11264,5802,3982,3412,7254,5064,3641,3372,4065,3752,3533,3197,3355,3377,3237,2985,-20.9627,-33.8921,8.99549,47.528
46822,3366,3348,3298,3160,3972,3743,3402,3285,6578,4861,3846,3352,12147,5878,4029,3497,23.7507,-32.5231,8.71572,47.8413
46823,12255,6187,4038,3288,6436,4817,3842,3405,3980,3910,3460,3187,3368,3394,3207,3074,-26.232,-26.8388,8.6802,47.8987
46824,11324,6120,3973,3491,7145,4971,3890,3329,4138,3882,3489,3306,3427,3396,3208,3086,-21.8362,-26.2182,8.50316,48.1167
46825,3387,3767,5085,7013,3363,3817,5385,9727,3239,3538,4284,5538,3143,3420,3662,3896,-10.094,27.3103,8.55666,48.176
46826,4453,4074,3511,3149,7129,4688,3725,3206,9194,4972,3869,3295,5363,4357,3547,3321,3.38254,-29.0758,8.56401,47.902
46827,3857,3981,3631,3364,4914,6056,4473,3509,5629,7898,4860,3701,4439,4805,4043,3549,3.88916,-9.33016,8.77291,48.4727
46828,12505,5968,4012,3363,6031,4741,3758,3382,3904,3727,3494,3253,3305,3363,3306,3114,-29.1728,-30.4651,8.73669,47.484
46829,3021,3210,3505,3313,3327,3492,3780,3767,3510,4055,5209,5310,3685,4793,9292,8532,31.2909,13.6301,8.67909,47.8673
46830,3277,3670,4855,6585,3317,3787,5307,9880,3188,3593,4388,5867,3134,3328,3751,3993,-8.14218,27.2531,8.92875,47.9467
46831,3135,3126,3483,3442,3250,3469,3881,3954,3397,3934,5104,6379,3458,4013,6905,11207,24.6292,22.1497,8.98192,48.0913
46832,5133,6934,5319,3935,4967,7499,5355,3956,4087,4331,3902,3559,3536,3492,3429,3184,-13.8917,-5.93519,8.67732,48.412
46833,4526,3938,3477,3257,7476,4930,3739,3371,8922,5245,3733,3390,5195,4310,3524,3265,2.63709,-27.6596,8.54189,48.1987
46834,4608,4760,3929,3553,6122,7530,4511,3601,5219,5911,4148,3470,4024,3906,3592,3377,-3.88429,-11.4954,8.50987,48.174
46835,3444,3814,5098,6874,3414,3932,5972,9183,3277,3530,4485,5333,3047,3348,3605,3887,-9.43006,21.8309,8.80756,48.162
46836,3228,3375,3340,3198,3475,3636,3869,3620,3918,4740,5191,4342,4268,7184,9382,5361,30.5465,3.12325,8.95256,48.0847
46837,3566,3837,3895,3645,3824,4851,5354,4049,4094,6219,7369,4544,3836,4504,4952,4209,5.50948,2.42037,8.70293,48.4987
46838,4031,4184,3681,3420,5065,6599,4631,3606,5460,7232,4692,3680,4326,4434,3964,3452,1.74938,-9.30634,8.68352,48.3047
46839,3025,3270,3432,3431,3229,3583,3909,3767,3674,4142,5228,5073,3745,5098,9403,7932,29.4497,12.2188,8.69738,47.9607
46840,8593,6540,4152,3462,7523,5959,4039,3422,4408,3913,3571,3242,3610,3326,3250,3097,-17.022,-19.4086,8.72837,48.0713
46841,3457,3858,4244,3943,3778,4849,6616,4701,3715,4924,7229,4850,3516,3997,4503,4066,1.12882,6.61411,8.75493,48.164
46842,3759,3708,3429,3218,4547,4945,3990,3438,6093,8032,4682,3629,5140,5657,4269,3593,9.06948,-11.1923,8.63299,48.086
46843,3267,3897,6321,12485,3372,3808,4822,5983,3187,3353,3723,3979,3151,3232,3389,3411,-31.951,26.942,8.54071,47.5867
46844,4896,5083,4023,3460,6228,7783,4657,3569,5015,5494,4143,3429,3885,3937,3568,3351,-5.28987,-11.7023,8.92183,48.3473
46845,5059,8510,7812,4462,4316,5097,4795,4142,3618,3740,3778,3541,3179,3363,3540,3335,-33.506,-1.2056,8.51709,48.1913
46846,7902,9730,5029,3708,5124,5139,4168,3554,3798,3792,3603,3386,3284,3379,3344,3232,-30.2801,-12.3855,8.98294,48.1147
46847,5203,9227,7473,4380,4360,5057,4628,4072,3500,3917,3786,3500,3341,3329,3259,3315,-29.6077,-2.80877,8.51683,48.2313
46848,3928,5018,5274,4401,4198,6201,7668,4571,3759,4416,4952,3994,3395,3643,3759,3479,-8.3512,2.78205,8.87982,48.4373
46849,3432,3821,5974,12391,3417,3633,4851,6556,3263,3399,3751,4011,3092,3165,3348,3439,-24.5718,30.2882,8.9132,47.6953
46850,4756,7160,6107,4339,4377,6693,5909,4100,3783,4065,4058,3730,3408,3535,3520,3318,-15.9659,-2.29454,8.96622,48.572
46851,3806,4485,5588,4749,3773,5276,8136,5397,3596,4116,4998,4255,3318,3620,3792,3639,-8.92759,7.11194,8.57677,48.3627
46852,3907,4121,3815,3516,4695,6490,4664,3574,5133,7272,5038,3831,4146,4549,4012,3570,1.79884,-7.36799,8.72321,48.222
46853,3179,3556,4025,4525,3413,3774,4719,7840,3302,3804,5028,8797,3208,3615,4236,4935,1.55379,33.3647,8.75841,47.9707
46854,3522,4505,8598,9412,3523,4118,5228,5396,3221,3496,3802,3911,3184,3178,3427,3522,-28.3401,16.0492,8.72844,48.0287
46855,3147,3329,3671,3655,3290,3622,4498,4922,3367,4067,6354,8349,3467,3949,5644,7012,11.76,19.3397,8.52984,48.2287
46856,3168,3206,3530,3311,3368,3578,3740,3822,3820,4487,5279,4741,4048,6034,9906,6313,28.1946,7.34296,8.71925,48.234
46857,5267,7387,5562,4046,4820,6949,5241,3862,3778,4254,3846,3585,3389,3423,3516,3307,-16.2647,-5.48931,8.64159,48.1547
46858,3339,3632,3924,3928,3606,4257,5727,4937,3612,4615,7661,5965,3481,4031,4943,4688,4.50862,10.8016,8.53072,48.2307
46859,3488,4236,6445,8078,3389,4087,6095,7458,3303,3614,4107,4450,3057,3267,3451,3494,-16.0371,18.1029,8.79573,48.0127
46860,5132,4726,3759,3309,7595,6706,4059,3388,5915,5334,3904,3384,4133,3985,3568,3115,-4.25479,-16.9122,8.85118,48.008
46861,3226,3403,3370,3173,3525,3934,3899,3659,4157,5297,5572,4321,4440,7181,7941,4940,21.4569,1.39201,8.52745,48.0253
46862,3651,4201,4798,4331,3827,5203,7768,5165,3707,4560,5891,4502,3451,3663,3908,3656,-4.16209,7.01181,8.7329,48.188
46863,3388,3314,3199,3177,3761,3766,3603,3421,5116,5422,4237,3581,7446,9771,5111,3776,28.8823,-11.0551,8.7653,48.0593
46864,5255,5202,4084,3555,6644,7721,4442,3552,4975,5142,3909,3384,3811,3721,3479,3276,-7.5269,-13.2274,8.60867,48.1013
46865,3184,3375,3614,3437,3512,3834,4189,3788,3946,5329,6815,4716,4005,5725,7617,5218,16.7078,5.1405,8.59448,48.2027
46866,3442,3352,3224,3045,3959,3829,3565,3219,6318,5048,3832,3406,11180,7104,4109,3491,24.4343,-21.2692,8.76401,48.082
46867,5269,6666,4458,3629,5906,8031,4695,3823,4303,4551,3825,3418,3574,3578,3503,3246,-12.2335,-10.0153,8.92599,48.3167
46868,3108,3260,3245,3251,3410,3730,3766,3697,4081,4876,5232,4241,4502,7660,8725,5142,26.5908,1.96858,8.7758,47.9507
46869,4696,4647,3817,3504,6239,7323,4352,3537,5570,5930,4243,3426,4153,4130,3676,3444,-2.93728,-13.0169,8.76482,48.458
46870,3325,3594,3897,3908,3457,4143,5740,4883,3603,4688,7764,6000,3473,3942,4945,4700,4.54116,10.9326,8.68344,48.0413
46871,3488,3395,3215,3125,3945,3800,3410,3184,5999,4742,3671,3374,12734,5955,3864,3475,32.6412,-29.0953,8.86329,47.584
46872,3764,5356,9220,6858,3635,4313,6076,5179,3375,3685,3993,3761,3120,3199,3374,3326,-21.6531,10.2671,8.86743,48.156
46873,7445,6606,4338,3501,7176,6465,4050,3569,4416,4196,3557,3294,3521,3565,3227,3093,-15.1909,-16.7993,8.83789,48.0127
46874,4520,5780,4584,3688,5138,8165,5490,3821,4208,5166,4115,3511,3583,3785,3589,3388,-8.89354,-5.95225,8.92407,48.354
46875,3320,3780,4132,3960,3552,4588,6457,4933,3688,4950,7265,5171,3479,3994,4466,4141,2.07691,7.722,8.72977,47.9173
46876,4151,4299,3733,3340,5422,6571,4341,3706,5703,7073,4388,3611,4322,4429,3896,3375,1.31121,-10.9712,8.97176,48.24
46877,3175,3453,3722,3605,3513,4132,4906,4295,3907,5158,7972,5458,3673,4507,5909,4800,9.75848,8.23311,8.59933,48.1233
46878,3097,3263,3428,3401,3306,3539,4008,4139,3472,4039,5591,6409,3487,4539,7588,9080,21.2674,17.8551,8.5168,48.2573
46879,3543,3573,3323,3090,4428,4057,3448,3334,8192,5050,3824,3466,9860,5636,3816,3349,17.4587,-29.6597,8.55768,47.9927
46880,3071,3299,3460,3334,3219,3434,3812,3934,3302,3754,4778,5953,3435,3916,6279,12682,29.6453,26.5076,8.98052,47.7747
46881,3179,3304,3497,3395,3287,3742,4015,3953,3717,4201,6229,5620,3642,4911,8321,7141,19.3688,12.1922,8.81266,48.1027
46882,3235,3264,3215,3082,3755,3881,3644,3463,4857,5484,4468,3678,6114,9709,6097,4003,25.329,-6.98442,8.92112,47.966
46883,3194,3194,3332,3405,3330,3575,3783,3850,3259,3769,4716,6196,3457,3913,5950,12636,27.4212,33.0476,8.91818,47.706
46884,5807,5580,4032,3441,7234,7362,4422,3443,4921,4820,3812,3184,3807,3670,3492,3134,-9.51275,-15.0745,8.57665,48.1073
46885,3388,3714,4683,6270,3419,3852,5635,9468,3244,3625,4695,5850,3069,3389,3770,3981,-7.34122,24.0913,8.75752,48.0347
46886,3419,3824,3867,3632,3769,4605,5329,4118,3967,5953,7589,4804,3774,4479,5008,4280,6.23547,3.63342,8.77142,48.278
46887,3106,3302,3624,3685,3212,3587,4379,5387,3404,3768,5218,9817,3402,3757,4967,7210,10.4743,32.4154,8.88751,47.8833
46888,3377,3395,3314,3076,4051,3900,3567,3315,5627,5251,4095,3500,8859,8554,4602,3612,25.0773,-15.3532,8.73296,48.0633
46889,4579,4216,3637,3324,6813,6114,4088,3618,6821,5934,4124,3424,4589,4244,3703,3326,-0.468069,-16.7387,8.60539,48.3693
46890,3200,3425,3663,3604,3521,3813,4482,4381,3552,4525,7764,6449,3552,4276,6276,5666,11.8725,12.3494,8.73153,48.0993
46891,3393,3471,3211,3079,4222,3842,3426,3254,7089,5084,3717,3403,10939,6275,3982,3468,21.1225,-24.5328,8.77546,47.9033
46892,3113,3286,3453,3411,3227,3461,3735,4042,3310,3735,4933,6641,3444,3965,6056,11948,24.416,28.3465,8.51569,47.84
46893,4294,5120,4549,3860,4683,7641,6082,4051,4067,5059,4420,3694,3594,3754,3643,3365,-7.26841,-3.36701,8.89178,47.9173
46894,3476,4109,5366,6016,3458,4318,7133,7786,3411,3707,4664,5054,3266,3341,3801,3799,-9.60044,16.7773,8.58175,48.47
46895,3525,3502,3288,3226,4489,4004,3506,3117,8336,5140,3811,3397,9778,5437,3848,3318,16.8989,-31.3085,8.94322,47.8147
46896,3417,3353,3198,2995,3967,3824,3428,3168,6205,4995,3798,3346,11685,6863,3949,3424,25.0068,-22.6702,8.78476,47.7433
46897,4411,5637,4837,3894,4761,7845,6014,4028,3988,4832,4346,3605,3507,3709,3467,3276,-9.66026,-3.65855,8.84161,48.1047
46898,5785,6559,4519,3575,6279,7687,4558,3710,4233,4470,3734,3425,3444,3583,3466,3215,-12.6977,-11.5614,8.6514,48.1613
46899,3216,3380,3210,3119,3737,3804,3695,3467,4481,5194,4649,3834,5628,9600,6790,4147,31.9028,-4.57209,8.89769,47.9673
46900,3132,3234,3372,3350,3227,3367,3824,4026,3369,3795,4727,6423,3385,3907,6046,12662,26.3825,29.6965,8.96954,47.8973
46901,5143,8468,7034,4465,4446,5707,5033,4031,3663,3811,3769,3412,3294,3517,3321,3226,-22.25,-2.82991,8.56235,48.2267
46902,3868,3556,3382,3226,5159,4671,3687,3314,7971,6919,4189,3529,6073,5424,3951,3437,9.11528,-17.2003,8.71193,48.2373
46903,2983,3259,3441,3362,3216,3488,3771,3911,3375,3795,4762,6152,3303,3976,6337,12365,29.6039,25.953,8.67927,47.664
46904,3162,3374,3453,3382,3389,3887,4098,4074,3731,4937,7241,5142,3955,5176,7714,5534,16.1561,7.53192,8.87674,48.166
46905,3618,3540,3196,3165,4672,4151,3557,3356,8708,5396,3855,3427,8722,5503,3829,3367,15.0811,-26.1094,8.80377,48.0413
46906,10200,6654,4128,3373,7092,5259,3844,3302,4211,3956,3559,3246,3436,3465,3222,3040,-20.5926,-21.9784,8.68328,47.9913
46907,3323,3383,3335,3438,3591,3793,3796,3514,4068,5101,5342,4303,4736,7559,8139,4751,23.4825,0.516185,8.50268,48.1147
46908,4599,4979,4137,3510,5507,8070,5014,3755,4583,5816,4264,3561,3762,3945,3588,3371,-5.05576,-8.44806,8.86697,48.3073
46909,3254,3474,4180,4455,3331,3898,5495,6920,3414,3867,5963,7912,3273,3619,4327,4985,1.8257,20.0008,8.86064,48.2447
46910,12737,6097,3797,3347,5942,4618,3708,3444,3858,3750,3395,3275,3316,3383,3245,3276,-32.1075,-31.9023,8.81811,47.4587
46911,4134,6034,8904,5589,3878,4869,6152,4641,3439,3753,3888,3714,3212,3357,3479,3290,-20.9098,5.50743,8.69829,48.222
46912,3211,3328,3400,3344,3386,3670,3884,3706,3978,4644,5066,4434,4225,6918,9506,5593,29.6016,4.249,8.81874,48.1953
46913,3812,5484,9536,6599,3687,4414,5630,4939,3341,3656,3880,3761,3183,3271,3441,3367,-23.9832,9.44053,8.6942,48.0007
46914,3540,4565,8158,9173,3529,4048,5517,5775,3328,3490,3815,3904,3260,3193,3401,3267,-23.5967,16.416,8.8282,47.9753
46915,3614,3969,3940,3617,4268,5737,5180,3976,4293,6741,6137,4115,3924,4590,4481,3759,3.34024,-1.5237,8.74181,48.2273
46916,3384,3448,3110,3129,4068,3898,3462,3266,6811,5240,3963,3384,10634,6874,4239,3405,21.8818,-21.5148,8.91005,48.21
46917,3434,4004,6583,11784,3363,3801,4862,6334,3200,3432,3725,3936,3098,3232,3389,3414,-25.5836,24.6037,8.65326,47.7273
46918,3565,4072,5699,5092,3609,4480,8105,6291,3467,3925,5034,4673,3303,3500,3771,3857,-8.60754,11.7035,8.64991,48.2953
46919,4335,4105,3484,3174,6993,4760,3589,3304,9364,5154,3768,3402,5354,4425,3626,3221,3.39362,-32.2255,8.90249,48.0387
46920,3076,3291,3571,3489,3257,3482,4009,4416,3401,3901,5177,8026,3271,3922,5820,9843,17.6252,26.2804,8.57342,47.968
46921,3461,3324,3209,2977,4010,3780,3444,3163,6567,4933,3855,3387,12154,6226,3892,3291,23.7482,-28.758,8.97073,47.782
46922,3203,3503,3439,3307,3768,3993,3987,3753,4556,6141,5854,4293,4823,7124,6297,4454,17.0286,-1.55896,8.54484,48.33
46923,3650,4422,8441,10027,3409,4068,5156,5599,3250,3477,3750,3840,3084,3215,3295,3368,-28.5167,17.0254,8.95911,48.034
46924,3333,3540,4348,5011,3397,3891,5406,8421,3273,3794,4966,7361,3252,3557,4042,4539,-1.73743,23.1721,8.62498,48.0873
46925,3209,3280,3449,3635,3144,3471,3966,4461,3404,3787,5448,8641,3362,3968,5515,9424,16.0021,27.8118,8.91305,48.1093
46926,3671,4944,9644,7762,3499,4265,5295,5194,3314,3594,3614,3770,3180,3325,3495,3353,-29.8221,12.1435,8.62026,47.946
46927,3149,3197,3327,3265,3631,3810,3767,3510,4246,5003,5066,4201,4982,8348,8104,4628,26.7642,-0.664052,8.81072,48.156
46928,3819,4627,5940,4742,3850,5466,7971,4988,3573,4195,4904,4116,3267,3447,3674,3531,-10.1148,6.12889,8.55846,48.0733
46929,3196,3339,3322,3239,3477,3809,3798,3586,4062,4881,5424,4297,4459,7323,8883,5109,25.0874,2.49,8.52092,48.136
46930,3375,3427,3179,3190,3961,3805,3478,3385,5333,5128,3962,3549,9202,8736,4467,3517,29.4372,-15.4685,8.65613,47.796
46931,3341,3610,4519,5811,3320,3745,5222,9701,3229,3633,4577,6567,3160,3461,3844,4162,-5.33472,28.9068,8.83967,47.9347
46932,3789,4361,4032,3653,4273,6457,5473,4010,4436,6368,5476,3992,3883,4168,4063,3716,0.0723121,-2.23226,8.8601,48.1
46933,3157,3498,3919,4225,3261,3718,4621,6577,3486,3931,5365,9478,3385,3538,4519,5768,5.22744,25.0702,8.92985,48.2973
46934,3209,3486,3726,3529,3414,3883,4573,4314,3608,4652,7437,6291,3570,4386,6289,5770,12.6292,12.3091,8.567,48.0913
46935,3956,4054,3472,3298,5273,5608,3972,3469,6588,7609,4419,3603,4955,4865,4006,3451,4.89904,-13.1847,8.96018,48.3987
46936,5831,4707,3641,3310,9689,5592,3864,3267,6482,4607,3572,3283,4042,3788,3473,3188,-5.83582,-25.292,8.70663,48.224
46937,3226,3606,3972,4562,3367,3830,4855,7597,3404,3785,5335,8431,3243,3587,4317,5016,1.69813,23.8009,8.80115,48.0887
46938,3312,3422,3247,3181,3831,3843,3547,3286,5095,5392,4207,3644,7927,9525,5037,3643,28.8398,-11.936,8.53547,48.0927
46939,4329,4158,3624,3436,6205,6183,3977,3399,6739,6566,4224,3534,4613,4440,3693,3276,1.40212,-15.4488,8.92308,48.264
46940,3407,3366,3175,3102,4225,3933,3672,3323,5772,6355,4190,3614,7486,8241,4789,3571,19.7416,-13.3675,8.93048,48.1473
46941,5023,4845,3877,3329,6943,7439,4214,3484,5526,5478,3901,3361,4044,4057,3601,3312,-4.68632,-14.1578,8.99343,48.2893
46942,3395,3980,6878,11850,3394,3900,4886,6005,3261,3456,3823,3844,3124,3242,3517,3484,-27.5587,23.0557,8.83241,48.026
46943,3132,3356,3656,3817,3238,3547,4331,5354,3346,3905,5620,9542,3430,3764,5038,6940,10.2419,24.8187,8.74339,48.0107
46944,6966,8492,4943,3769,5640,6364,4391,3708,3913,4081,3707,3332,3329,3430,3234,3216,-19.5496,-11.4955,8.63611,48.3433
46945,11235,6257,4028,3469,7213,4982,3840,3420,4291,3863,3409,3271,3428,3303,3215,3097,-21.1689,-25.3009,8.90536,48.214
46946,3330,3406,3207,3236,3955,3797,3387,3184,5882,4721,3748,3420,12408,5944,4069,3473,30.9915,-33.0355,8.55442,47.4447
46947,7364,7753,4558,3630,6156,6304,4237,3629,4098,4087,3748,3361,3564,3407,3310,3134,-18.2741,-13.8859,8.92784,48.2267
46948,4263,3947,3561,3177,6919,4827,3721,3334,8925,5687,3829,3453,5437,4416,3757,3278,4.10424,-22.7977,8.94936,48.354
46949,3603,3915,3896,3560,4132,5604,5175,3938,4291,7022,6208,4098,3846,4596,4493,3819,3.73203,-1.37418,8.95977,48.1307
46950,4166,5769,6275,4502,4254,6171,7041,4553,3692,4164,4200,3858,3348,3480,3476,3444,-13.4187,1.81121,8.89866,48.262
46951,8207,5324,3861,3418,9323,5127,3825,3386,4855,4220,3584,3245,3616,3581,3276,3116,-13.3353,-30.5032,8.78015,47.976
46952,3428,3962,6070,12556,3385,3852,4596,6103,3218,3286,3691,3901,3166,3227,3374,3346,-28.3749,30.7534,8.77441,47.4407
46953,3125,3328,3793,3754,3251,3720,4395,4730,3489,4133,6695,7903,3309,4002,5796,6667,11.5757,17.5117,8.80129,48.06
46954,4219,5126,4595,3827,4631,7376,6265,4069,4008,5060,4676,3742,3500,3754,3754,3537,-6.38438,-2.29629,8.99795,48.0927
46955,3268,3311,3276,3343,3344,3647,3959,3736,3889,4752,5906,4608,4000,6139,9268,5803,22.0865,5.98811,8.91111,48.166
46956,3664,5042,8564,7301,3597,4395,6067,5573,3307,3715,3949,3851,3123,3128,3387,3404,-20.471,12.0682,8.65931,48.0447
46957,3415,4155,7348,11028,3507,3903,4938,5869,3308,3440,3755,3730,3112,3247,3451,3370,-27.5784,20.3134,8.51884,47.7173
46958,3137,3171,3343,3322,3249,3458,3825,4007,3308,3816,4763,6487,3444,3887,5933,12339,25.1594,31.3676,8.79354,47.6593
46959,3237,3698,4569,5265,3441,3906,5605,8843,3323,3847,4879,6708,3146,3441,4010,4482,-3.77417,22.5877,8.56428,48.2667
46960,4432,3959,3417,3343,7399,4783,3645,3325,8989,5160,3780,3449,5135,4194,3542,3351,2.61723,-26.5224,8.81103,47.9353
46961,4672,6293,5469,4082,4756,7206,6000,4104,3906,4297,4101,3660,3438,3574,3513,3324,-13.0159,-3.16651,8.5468,48.2633
46962,7562,9699,5164,3721,5006,5218,4256,3687,3902,3785,3552,3378,3334,3392,3292,3203,-31.8893,-11.3297,8.67262,48.1007
46963,7165,8620,4811,3774,5568,6222,4295,3553,3874,4094,3670,3324,3350,3457,3228,3113,-20.3774,-12.2641,8.7852,48.0787
46964,3466,4216,7118,9593,3569,3973,5493,6670,3301,3540,3918,4114,3090,3186,3458,3466,-20.6966,18.8305,8.90817,48.114
46965,4282,4092,3544,3138,6499,4978,3737,3397,8248,6052,3922,3451,5300,4604,3775,3273,3.85076,-20.3992,8.75247,48.1947
46966,3456,3868,6080,12399,3416,3709,4816,6105,3269,3467,3697,3875,3163,3244,3440,3378,-28.0029,31.7466,8.52273,47.588
46967,4027,3761,3393,3216,5973,4438,3565,3325,9884,5359,3857,3364,6447,4802,3662,3404,7.81868,-26.5225,8.92327,48.318
46968,3641,3506,3199,3162,4792,4288,3563,3313,9096,5255,3815,3288,8607,5394,3902,3423,14.0199,-26.8377,8.96993,48.1627
46969,4644,4143,3409,3272,7552,5125,3806,3314,8436,5348,3758,3336,4931,4366,3618,3296,1.46688,-23.4131,8.87498,48.236
46970,3939,4433,4597,3946,4481,6785,6428,4253,4176,5402,5180,3917,3635,3980,3804,3577,-3.72726,-0.873062,8.53234,48.3553
46971,3363,3730,3758,3688,3597,4478,5430,4302,3901,5708,7788,4887,3690,4428,5039,4365,6.10708,5.06602,8.68262,48.1013
46972,3461,4309,6807,10713,3497,3899,5169,6472,3218,3501,3850,4143,3081,3208,3368,3357,-22.7478,21.4635,8.50689,48.0353
46973,8507,5893,4034,3392,8288,5597,3931,3357,4631,4223,3601,3223,3640,3516,3224,3152,-15.4456,-21.8104,8.81089,48.1393
46974,7274,5445,3887,3372,8730,6154,4032,3370,4922,4475,3587,3296,3656,3549,3406,3153,-11.8996,-20.5646,8.99152,48.2053
