event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
46975,3226,3495,3709,3582,3582,4116,4793,4252,3700,5128,8154,5401,3701,4724,5735,4788,9.78632,7.49541,8.68557,48.0573
46976,9294,5459,3881,3362,8825,5187,3867,3381,4560,4068,3608,3252,3446,3656,3198,3179,-15.7518,-32.9544,8.96004,48.1487
46977,3129,3289,3319,3404,3201,3395,3738,4017,3357,3858,4852,6175,3394,3954,6460,12325,28.76,25.3188,8.67136,47.9113
46978,3391,3984,6610,11009,3454,3795,5188,6882,3233,3518,3853,4017,3115,3195,3367,3392,-21.8104,23.5648,8.62436,48.002
46979,12457,6009,3961,3402,6497,4785,3820,3312,3919,3782,3438,3242,3359,3366,3167,3194,-25.9129,-28.7793,8.72738,47.8067
46980,3274,3405,3307,3175,3810,3838,3628,3201,5331,5571,4228,3586,7841,9342,5183,3683,24.2544,-12.181,8.97348,48.2687
46981,3401,3498,3202,3153,4001,3877,3541,3306,5898,5271,3924,3382,10117,7885,4388,3522,24.6462,-18.2878,8.84914,48.244
46982,3844,4408,4306,3718,4485,6602,5881,4073,4256,6045,5349,4014,3744,4106,3952,3654,-1.4024,-2.20226,8.86438,48.2913
46983,3396,3425,3284,3244,3986,3796,3441,3253,5799,4597,3698,3445,12524,6024,3905,3416,32.146,-32.8927,8.8567,47.4887
46984,3184,3804,4509,5361,3459,3868,5538,9159,3347,3672,4757,6590,3180,3395,3897,4175,-4.34643,23.3748,8.70002,47.93
46985,3298,3633,3989,4044,3356,4125,5947,5535,3579,4292,7261,6479,3411,3887,4743,4664,3.63503,13.5057,8.6172,48.162
46986,4008,5862,10144,6603,3672,4389,5284,4861,3366,3620,3832,3684,3040,3227,3309,3318,-28.8526,8.32844,8.79096,48.146
46987,3381,3367,3145,3144,3886,3798,3351,3193,6047,4971,3743,3541,12180,6556,4099,3325,27.198,-24.564,8.77141,47.818
46988,4419,5549,4889,4013,4829,7973,5836,4053,4082,4778,4165,3632,3468,3725,3511,3301,-9.25725,-4.25231,8.82541,48.1487
46989,3560,3629,3419,3291,4102,4835,4131,3582,5445,8195,5249,3857,4632,5793,4722,3830,9.64805,-7.0502,8.89823,48.1813
46990,3455,3430,3253,3131,4345,4028,3565,3250,8581,5123,3892,3317,9643,5715,3857,3321,16.8477,-27.5493,8.8429,47.9373
46991,3578,3562,3365,3116,4394,4602,3959,3416,6161,7937,4603,3698,5554,6421,4325,3689,11.7701,-11.0967,8.76101,48.2533
46992,4166,3857,3456,3212,6168,4938,3628,3379,8683,6020,3962,3381,5555,4686,3706,3385,5.6111,-21.0926,8.69244,48.1213
46993,3366,3601,3536,3409,3707,4347,4220,3695,4522,7077,6400,4259,4516,6007,5585,4087,12.1988,-1.73071,8.59911,48.2227
46994,12397,6487,3877,3314,5941,4877,3769,3274,3988,3691,3432,3272,3356,3388,3181,3203,-33.0787,-25.2574,8.94895,47.6313
46995,5498,5113,3969,3398,7713,7030,4173,3513,5373,5107,3865,3393,3895,3828,3285,3280,-6.86063,-16.7126,8.641,48.2887
46996,3627,4098,5157,4684,3627,4902,8146,5715,3554,4235,5409,4616,3232,3597,3846,3760,-6.47294,9.45445,8.79647,48.1367
46997,3420,3375,3245,3198,3954,3703,3408,3271,5915,4548,3755,3275,12826,5832,3963,3408,31.0982,-31.6954,8.92836,47.3973
46998,7281,7815,4495,3566,6035,6497,4283,3534,4170,4040,3606,3284,3412,3436,3330,3101,-17.8533,-13.3776,8.68868,47.9233
46999,4039,3957,3596,3389,5591,5428,3925,3490,7106,7237,4299,3544,4897,4852,3783,3364,4.34924,-15.2318,8.68231,48.3313
47000,3258,3589,3552,3446,3587,4170,4662,3964,4139,5899,7588,4808,4010,5034,5952,4558,11.1047,3.92158,8.59066,48.144
47001,4598,6747,6959,4500,4260,5968,5969,4334,3739,4049,4048,3760,3328,3418,3430,3193,-17.1026,0.269164,8.92825,48.2
47002,3370,4221,7289,11353,3441,3831,4899,6205,3276,3457,3828,4018,3075,3188,3300,3380,-26.7164,21.398,8.78282,48.0873
47003,3376,3845,6271,9512,3384,3873,5360,7855,3307,3464,3964,4290,3139,3268,3496,3557,-18.0516,23.0904,8.79188,47.974
47004,3148,3284,3295,3296,3353,3643,3773,3784,3714,4657,5514,4879,4027,5928,9797,6095,24.9852,7.40958,8.62584,48.1247
47005,3687,3592,3299,3192,4666,4136,3539,3377,8597,6018,4016,3441,7468,5780,3988,3483,12.9009,-20.5548,8.92183,48.186
47006,3289,3507,4242,4624,3322,3651,4997,8232,3345,3845,4905,7998,3251,3618,4135,4798,-0.114263,32.9396,8.61778,47.8393
47007,3278,3434,3264,3227,3646,3703,3720,3398,4398,5157,4548,3841,5367,9492,7139,4295,29.2862,-3.7772,8.97705,47.938
47008,11311,6793,3921,3453,6445,4962,3895,3421,4130,3906,3390,3220,3399,3431,3134,3086,-24.7502,-23.5128,8.51032,47.9313
47009,9801,5714,3853,3347,8298,5121,4003,3361,4495,4108,3462,3320,3537,3434,3124,2981,-16.9936,-25.9969,8.87972,47.9727
47010,3140,3316,3572,3681,3283,3579,4131,4983,3481,4066,5566,9274,3416,3925,5327,7812,12.766,23.6981,8.9176,48.368
47011,3507,3446,3202,3105,4280,3949,3563,3265,7496,5122,3745,3322,10791,6011,3911,3372,20.0489,-26.5292,8.75825,48.058
47012,10883,5779,3959,3345,7638,4947,3829,3418,4282,3932,3483,3202,3432,3345,3295,3032,-19.3823,-30.4063,8.7492,47.8673
47013,3199,3470,3825,3956,3450,4002,5355,5459,3526,4331,7305,7061,3396,3955,4992,5116,5.82251,14.7243,8.56777,48.2653
47014,9801,8029,4418,3519,5603,5115,3990,3549,3918,3807,3544,3279,3304,3410,3165,3277,-32.8576,-17.0793,8.57979,47.8187
47015,3368,3409,3267,3143,3826,3778,3477,3285,5047,5165,4205,3538,7730,9712,5081,3722,29.3691,-11.536,8.87209,47.8353
47016,3337,3391,3355,3074,3718,3860,3527,3283,4728,5204,4323,3727,6733,9929,5792,3928,27.479,-8.74345,8.86399,47.9393
47017,3274,3547,4293,4903,3349,3779,4967,8425,3388,3741,4820,7989,3216,3596,4114,4613,-0.848216,32.3506,8.68949,48.0093
47018,3583,4682,8171,7883,3526,4286,5955,6004,3372,3615,3957,4010,3143,3217,3516,3477,-20.5556,14.5048,8.79794,48.2647
47019,3556,4473,6840,6439,3627,4446,7067,6488,3328,3736,4325,4177,3149,3360,3490,3627,-14.6468,13.4406,8.7064,48.0853
47020,4804,4056,3576,3313,8478,4896,3773,3445,8223,4736,3676,3261,4778,4089,3544,3195,-0.321373,-32.2477,8.92428,47.8953
47021,12409,6098,3944,3291,6326,4792,3830,3390,3918,3792,3533,3319,3370,3280,3154,3128,-26.4615,-32.5285,8.53067,47.716
47022,3517,3593,3461,3195,4359,4226,3802,3431,6534,7089,4324,3435,6625,6743,4371,3580,14.4928,-14.0437,8.66366,48.19
47023,3189,3488,3729,3516,3508,4047,4796,4501,3658,4846,8240,5986,3516,4310,5848,4975,9.36343,9.98484,8.95643,48.102
47024,3816,3738,3492,3358,4746,4948,3835,3507,6664,7659,4495,3584,5369,5466,4160,3496,8.38626,-13.6723,8.59288,48.222
47025,3742,5094,6910,5258,3832,5094,7809,5300,3570,3941,4467,4113,3181,3457,3535,3498,-13.789,7.86305,8.76851,48.534
47026,3214,3244,3356,3404,3306,3541,3844,3978,3539,4084,5168,5329,3539,4628,9169,8667,33.6985,14.718,8.86468,48.0067
47027,3346,3758,4556,6475,3398,3731,5282,9946,3265,3558,4486,5849,3147,3357,3672,3973,-8.22227,30.9801,8.844,47.866
47028,6800,6839,4342,3485,6764,6776,4301,3506,4298,4288,3730,3329,3459,3538,3264,3151,-15.1015,-15.0642,8.89089,47.9133
47029,6039,5844,4181,3515,7164,7186,4258,3614,4620,4513,3625,3403,3718,3741,3423,3142,-11.141,-15.2232,8.66455,47.9907
47030,3394,3454,3498,3286,3893,4410,3929,3539,4748,7284,5656,3960,4868,6758,5368,4086,14.1317,-4.04648,8.85333,48.0873
47031,10818,6171,3951,3388,7366,5102,3731,3316,4185,3950,3501,3195,3395,3434,3286,3128,-20.5662,-25.4479,8.65683,47.9447
47032,10269,6642,4220,3426,6826,5200,3907,3472,4202,3945,3556,3200,3461,3463,3228,3107,-20.6396,-21.9901,8.50577,48.0827
47033,3209,3657,4631,6133,3363,3739,5172,10166,3296,3667,4520,6155,3244,3253,3763,4055,-6.86422,31.4092,8.99312,48.0153
47034,4020,5706,8397,5578,3880,4940,6708,4763,3449,3863,4103,3673,3167,3389,3595,3391,-18.5853,6.53316,8.87529,48.4147
47035,3373,3443,3173,3159,4295,3842,3514,3226,7554,5008,3903,3417,10774,5663,3945,3348,19.51,-31.11,8.65546,47.758
47036,3371,3771,4156,4040,3625,4547,6399,5022,3764,4850,7385,5317,3612,3930,4449,4231,1.94797,8.49427,8.73439,48.3127
47037,4714,5718,4376,3629,5303,8132,5153,3829,4278,5050,4270,3614,3580,3790,3512,3300,-8.7812,-7.23832,8.76949,48.1653
47038,3404,3406,3214,3179,3920,3833,3566,3142,5697,5013,3984,3431,10884,7516,4205,3448,32.1956,-19.4972,8.66826,47.8947
47039,3422,4250,7304,9693,3397,4042,5411,6520,3293,3524,3865,3962,3144,3331,3340,3485,-21.247,19.1034,8.69905,47.9887
47040,3690,3666,3207,3073,5082,4197,3604,3270,9334,5343,3856,3245,8219,5179,3831,3250,13.2571,-27.3159,8.57773,48.0307
47041,11873,6227,4073,3359,6596,5071,3774,3462,3927,3837,3395,3196,3451,3336,3192,3066,-23.6696,-25.508,8.62387,47.89
47042,3197,3404,3762,3874,3355,3804,4981,5348,3534,4125,6940,7904,3459,3862,4984,5586,7.41606,16.9715,8.97747,48.0793
47043,4570,4298,3682,3282,7135,5801,3897,3408,7120,5852,3952,3473,4664,4212,3718,3247,0.355512,-18.5884,8.6968,48.2073
47044,3151,3280,3588,3660,3369,3622,4303,4616,3613,4159,6670,7229,3415,4200,6470,7002,14.5509,16.6261,8.58963,48.2313
47045,9795,5710,4026,3266,8296,5348,3813,3412,4335,4085,3506,3229,3521,3454,3289,3085,-17.204,-24.7749,8.95567,48.1133
47046,5195,6433,4770,3796,5500,7962,5103,3689,4310,4665,4007,3497,3526,3602,3355,3279,-12.2485,-7.91368,8.8095,48.4593
47047,3468,3969,5112,5187,3540,4367,7591,7124,3499,3848,5103,5228,3252,3439,3935,3879,-6.49932,14.4284,8.95393,48.3607
47048,12575,5938,3928,3341,5873,4754,3694,3455,3939,3770,3420,3269,3388,3374,3174,3124,-32.044,-30.0345,8.77564,47.344
47049,3136,3431,3545,3528,3485,3818,4461,4331,3615,4667,7245,6345,3593,4424,6694,6126,13.7181,12.1007,8.59136,48.296
47050,4051,4018,3617,3297,5236,6092,4222,3514,5853,7660,4616,3609,4517,4730,3776,3465,3.42485,-10.9956,8.92012,48.182
47051,3352,3461,3080,3044,4068,3820,3400,3252,5913,4865,3809,3437,11523,7191,4157,3397,30.8037,-21.1283,8.76865,47.846
47052,3327,3631,4499,4559,3502,3984,6227,7037,3446,4038,5844,6644,3332,3552,4205,4424,-0.91088,17.0256,8.96766,48.1673
47053,3288,3367,3261,3150,3435,3827,3795,3512,4104,5008,5029,4267,4840,8082,8424,4962,25.7334,0.67563,8.87683,48.234
47054,4818,4329,3628,3353,7888,5631,3909,3434,7210,5352,3894,3378,4613,4183,3625,3257,-1.04767,-21.0876,8.67871,48.3347
47055,3817,4429,4736,4092,4011,5995,7464,4669,3827,4788,5542,4172,3492,3800,3806,3734,-5.15864,3.08252,8.79983,48.2493
47056,3336,3890,5883,11959,3401,3792,4738,6775,3101,3451,3901,4005,3170,3273,3443,3425,-22.6217,29.0492,8.91017,47.6953
47057,3515,4814,8697,8043,3538,4176,5799,5758,3303,3536,3998,3960,3104,3178,3399,3426,-21.95,14.0025,8.96949,48.1627
47058,12240,6149,3941,3458,6108,4706,3778,3519,3983,3708,3488,3251,3276,3348,3210,3202,-26.4636,-33.2151,8.64372,47.5767
47059,3407,3478,3400,3205,3724,4034,3785,3535,4756,6393,5172,3982,5367,8070,5974,4190,18.6402,-4.71398,8.64176,48.3147
47060,4953,8509,7620,4426,4416,5205,4967,4125,3593,3818,3781,3508,3239,3279,3327,3190,-24.9229,-1.84936,8.61264,47.9707
47061,3295,3460,3752,3590,3440,4013,4965,4478,3622,4777,8011,6086,3599,4311,5813,5113,9.63473,10.8038,8.71692,48.2167
47062,4814,7968,7499,4644,4332,5600,5383,4162,3559,3781,3876,3557,3246,3405,3362,3152,-21.7998,-0.682541,8.73946,48.2267
47063,3396,3843,5510,9427,3479,3801,5135,8595,3299,3551,4033,4539,3067,3264,3380,3544,-15.9235,31.4112,8.72618,47.9087
47064,3146,3443,3746,3936,3400,3583,4551,5724,3355,3762,5383,9820,3379,3853,4843,6482,8.33769,26.2553,8.77086,48.2707
47065,6567,9556,5755,3878,4794,5679,4321,3716,3735,3855,3682,3282,3270,3462,3286,3206,-24.0851,-8.18541,8.67109,48.0293
47066,3126,3244,3272,3343,3189,3406,3725,3899,3448,3706,4756,6302,3385,3935,5957,12811,26.6868,30.3407,8.91766,47.6693
47067,7263,6396,4141,3475,7458,6448,4272,3415,4477,4268,3676,3262,3623,3475,3419,3065,-14.8629,-17.039,8.73824,48.0887
47068,5407,8895,6949,4341,4437,5506,4891,4035,3663,3823,3651,3481,3263,3425,3345,3161,-23.9294,-3.32059,8.69879,48.182
47069,9960,8314,4395,3557,5595,5150,3899,3405,3948,3649,3497,3153,3455,3423,3162,2990,-28.3653,-17.5636,8.87238,47.7013
47070,3460,3387,3132,3115,4347,3975,3458,3234,7629,5092,3811,3376,10713,5796,3850,3414,19.3949,-30.4647,8.68812,47.8593
47071,3272,3610,4132,4906,3336,3783,5052,8621,3376,3648,4918,8015,3226,3520,4048,4653,-0.988027,30.9289,8.87949,48.0773
47072,4680,6577,5870,4271,4602,6913,6075,4113,3728,4222,4192,3553,3422,3644,3439,3224,-14.3748,-2.29835,8.63233,48.35
47073,12021,5972,3863,3454,6821,4877,3846,3333,3947,3846,3463,3249,3324,3436,3232,3185,-23.2276,-32.1183,8.77983,47.9127
47074,5598,4424,3623,3268,9524,4978,3799,3351,6774,4590,3751,3208,4301,3860,3446,3162,-4.02846,-28.3166,8.86527,47.7713
47075,6849,10062,5731,3913,4796,5240,4322,3606,3709,3846,3678,3322,3286,3343,3255,3168,-30.5268,-8.78607,8.91938,48.084
47076,3322,3274,3363,3102,3761,3886,3635,3446,4918,5730,4481,3743,6707,9392,5712,3917,23.922,-8.51909,8.96335,48.2593
47077,3882,5042,7325,5378,3803,4858,7429,5328,3481,3788,4327,3803,3265,3395,3538,3437,-15.7637,7.83443,8.85589,48.0527
47078,5080,4224,3562,3361,9079,5140,3764,3541,7380,4762,3804,3340,4374,4032,3522,3191,-2.39026,-32.4369,8.53885,48.104
47079,3236,3475,3454,3188,3746,4080,3940,3579,4603,6753,5495,3986,4931,7456,6113,4164,17.1297,-3.37421,8.98195,48.1327
47080,3509,3382,3408,3129,3915,3845,3460,3195,5971,4755,3624,3330,12539,6134,3856,3413,32.4601,-26.7215,8.82265,47.6433
47081,3324,3390,3234,3062,3914,3777,3469,3190,6347,4934,3737,3317,12053,6155,4020,3420,24.9291,-32.1496,8.54359,47.562
47082,3196,3299,3477,3459,3253,3449,3781,4010,3342,3744,4674,5957,3314,3737,5936,12442,33.0224,29.2772,8.57956,47.38
47083,3192,3252,3322,3501,3203,3414,3735,3804,3373,3805,4585,5981,3260,3810,6078,12665,30.5739,28.15,8.95766,47.32
47084,3780,3835,3771,3500,4307,5651,4824,3769,4683,7672,5711,3862,4127,4773,4265,3743,4.48657,-4.34163,8.92979,48.182
47085,5598,8883,6144,4103,4655,5981,4757,3883,3712,3971,3814,3483,3308,3447,3350,3165,-21.1809,-5.63904,8.5153,48.1693
47086,3004,3181,3346,3398,3153,3420,3882,3904,3442,3874,5098,5752,3405,4011,7454,11183,32.4906,20.3151,8.9481,47.6713
47087,7175,5723,4114,3484,8191,6478,4085,3498,4669,4323,3623,3280,3724,3600,3416,3144,-12.2883,-18.9459,8.79695,48.3513
47088,4533,4898,4003,3646,5367,7936,4979,3782,4484,5804,4340,3653,3792,3859,3579,3445,-5.03089,-8.42629,8.82143,48.0667
47089,7828,5588,3876,3429,8664,5759,3954,3313,4755,4212,3568,3193,3653,3594,3304,3106,-13.52,-22.0268,8.59086,47.864
47090,8433,9218,4833,3556,5143,5158,4194,3635,3821,3936,3607,3293,3399,3305,3222,3094,-28.9494,-13.719,8.56587,47.898
47091,3376,3550,3521,3149,3859,4282,4021,3661,4740,7130,5621,3984,4839,6843,5614,4041,14.4678,-4.23443,8.70324,48.154
47092,3219,3502,4098,4530,3312,3844,5572,7202,3426,3962,5958,7559,3313,3656,4338,4786,1.10128,19.0681,8.92574,48.1847
47093,3459,3913,5728,7424,3424,4052,6238,8326,3355,3582,4354,4757,3218,3349,3581,3554,-12.6951,20.0914,8.795,48.2093
47094,3645,4446,8569,9423,3567,3946,5121,5401,3334,3498,3854,3918,3155,3240,3355,3370,-31.6034,16.4407,8.80916,47.8947
47095,3128,3220,3430,3472,3286,3454,3939,4253,3447,4011,5184,7164,3386,4016,6644,10262,20.7483,21.7465,8.68868,48.1973
47096,4775,7816,7882,4948,4190,5214,5192,4273,3514,3786,3786,3578,3176,3327,3321,3326,-23.7057,-0.0138673,8.54201,48.0693
47097,3330,3354,3290,3137,3567,3748,3611,3351,4606,5322,4534,3704,6303,9903,6138,4197,28.0326,-6.80594,8.74288,48.0633
47098,3534,4131,5693,6068,3366,4152,6866,7860,3342,3751,4692,4932,3134,3398,3622,3787,-10.1816,16.7939,8.83684,48.2187
47099,3298,3616,3682,3761,3469,3966,5327,4870,3655,4564,7630,6433,3538,3963,5278,5042,7.08434,12.3822,8.65728,48.0613
47100,7203,4982,3727,3391,9922,5307,3929,3411,5405,4358,3554,3221,3758,3608,3314,3122,-10.6901,-28.066,8.67822,48.1413
47101,4226,3913,3440,3090,6062,4873,3852,3430,8339,6372,3930,3419,5440,4671,3834,3255,5.07568,-19.252,8.93074,48.0973
47102,3751,4488,4773,4089,4030,5982,7434,4710,3822,4876,5512,4232,3384,3798,3859,3703,-5.02968,3.44671,8.7514,48.2953
47103,3445,3425,3233,3161,4185,4259,3664,3412,6348,6735,4416,3747,6665,7374,4423,3602,16.0395,-13.136,8.9348,48.0627
47104,5338,9338,7087,4390,4474,5071,4735,3860,3686,3776,3624,3434,3284,3316,3342,3289,-32.7856,-3.64104,8.71035,48.0293
47105,12629,5877,3864,3402,5969,4766,3759,3429,3954,3762,3490,3221,3328,3391,3304,3123,-30.3775,-30.6382,8.76067,47.512
47106,8356,6211,4148,3415,7656,5866,3956,3442,4424,4107,3452,3249,3601,3587,3294,3109,-16.3359,-19.9343,8.51405,47.9153
47107,3089,3206,3483,3444,3212,3469,3824,3868,3396,3808,4940,6326,3476,3851,6768,12001,26.2899,23.4287,8.82598,48.1073
47108,3473,3829,4533,4342,3519,4703,7260,5464,3644,4447,6546,5119,3447,3798,4092,4122,-1.63248,9.70422,8.8337,48.2253
47109,4590,4266,3620,3244,6955,5808,3906,3491,7211,5950,3934,3491,4754,4359,3698,3395,0.250409,-18.237,8.78429,48.448
47110,3392,3405,3320,3206,3964,3719,3509,3209,5893,4702,3756,3436,12686,5926,3881,3344,32.1773,-28.8762,8.74039,47.5653
47111,4440,7135,9245,5401,3851,4679,5265,4370,3460,3683,3754,3689,3158,3387,3268,3164,-26.013,3.33393,8.92506,47.966
47112,3648,3520,3290,3145,4590,3992,3577,3298,8244,5481,3814,3384,9041,5768,3965,3392,16.0001,-24.3436,8.54524,48.0993
47113,10008,7566,4333,3430,5990,5200,4017,3453,4033,3893,3491,3332,3492,3377,3252,2970,-23.9444,-18.8893,8.76941,47.8913
47114,3306,3316,3363,3267,3574,3808,3665,3460,4347,5227,4738,3906,5367,9316,7149,4225,28.2803,-3.39166,8.9719,48.0227
47115,3525,3910,6072,10825,3482,3825,5135,7396,3079,3476,3864,4295,2917,3248,3418,3453,-20.2682,24.7793,8.62701,47.9467
47116,4641,7529,8680,5151,4057,5053,5349,4328,3582,3618,3757,3665,3202,3287,3467,3267,-24.8056,1.9394,8.89464,48.422
47117,5197,8359,6828,4414,4315,5806,5101,3917,3713,3878,3750,3456,3300,3438,3199,3250,-21.1035,-3.13907,8.97216,47.9473
47118,3326,3806,5318,7596,3332,3983,5729,9355,3303,3601,4223,5105,3122,3343,3688,3824,-11.799,24.3072,8.65889,48.436
47119,3011,3309,3327,3275,3332,3574,3823,3899,3512,4100,5355,5467,3535,4668,9026,8787,25.1838,14.406,8.98128,48
47120,10877,6547,4102,3442,6846,5186,3850,3430,4114,3840,3494,3206,3470,3400,3236,3093,-21.596,-23.243,8.60678,48.0887
47121,3969,5110,6740,5133,3839,5458,7577,5007,3434,3881,4392,3736,3264,3529,3479,3461,-13.9694,5.93405,8.51718,48.006
47122,3660,4361,5151,4442,3756,5240,8131,5369,3648,4369,5417,4368,3275,3620,3938,3579,-6.39458,7.2337,8.66901,48.216
47123,4016,4398,4234,3629,4531,7066,5886,3918,4348,5940,5108,3861,3882,4148,3881,3605,-2.6095,-3.28316,8.81916,48.3007
47124,12452,6322,4016,3420,5880,4923,3714,3298,4010,3809,3432,3227,3439,3388,3300,3115,-32.9112,-25.7895,8.64184,47.83
47125,4136,6604,9816,5792,3775,4598,5024,4437,3386,3584,3835,3757,3231,3329,3247,3398,-31.7649,5.38364,8.99649,47.966
47126,3752,4278,4583,4009,3938,5567,7335,4565,3842,5081,5967,4323,3585,3838,4096,3767,-2.87316,3.90288,8.54053,48.3507
47127,12143,5847,3923,3405,6785,4761,3775,3426,4010,3706,3490,3220,3353,3435,3232,3047,-23.5428,-28.4789,8.99581,47.7053
47128,3184,3348,3327,3297,3620,3895,3788,3581,4115,5328,5273,4104,4751,7986,7997,4678,23.2516,-0.241404,8.82384,48.1813
47129,3312,3338,3279,3054,3791,3811,3699,3370,5146,5233,4141,3531,7892,9747,5078,3616,29.8588,-12.0625,8.9593,48.0253
47130,3664,4248,4850,4236,3840,5291,7596,4963,3673,4441,5832,4452,3511,3814,3885,3705,-4.71793,5.66878,8.5211,48.0007
47131,3312,3446,3994,4554,3293,3698,4892,7586,3326,3741,5164,8969,3289,3538,4255,5080,2.24241,29.1752,8.54831,48.0913
47132,3185,3605,4256,4904,3351,3745,5169,8509,3299,3681,5021,7995,3261,3442,4029,4762,-0.812958,26.7776,8.7905,48.1427
47133,3367,4123,6785,10052,3474,3876,5342,6918,3215,3452,3885,4118,3035,3165,3425,3420,-20.5636,21.1645,8.85559,47.768
47134,3356,3764,4364,4380,3552,4349,6844,5855,3525,4243,6660,5793,3321,3816,4405,4353,-0.190578,12.5713,8.68878,48.3867
47135,6854,5211,3852,3382,9119,6264,3970,3284,5097,4366,3618,3326,3862,3698,3298,3166,-10.3296,-21.2565,8.96538,48.2447
47136,3582,4492,7650,7308,3492,4118,6420,6425,3227,3494,4305,4254,3047,3289,3511,3472,-17.6634,14.3378,8.91765,48.0573
47137,3287,3368,3368,3209,3763,3883,3612,3393,4640,5969,4835,3819,5515,9231,6187,4072,21.6379,-5.93863,8.78025,48.1007
47138,3694,4138,4467,3923,3824,5500,7174,4569,3832,5141,6238,4612,3624,3855,4170,3863,-1.67669,4.24912,8.7904,48.416
47139,3099,3311,3547,3547,3260,3728,4347,4149,3717,4388,6880,5850,3589,4680,7559,6682,16.8131,12.0198,8.66302,48.222
47140,11794,6372,3967,3365,6933,4914,3821,3377,4163,3880,3508,3214,3433,3453,3115,3052,-22.6638,-25.2888,8.96628,48.2407
47141,3447,3434,3248,3146,4037,3761,3406,3245,5968,4792,3701,3320,12703,6080,3765,3324,33.2155,-29.1199,8.90193,47.5847
47142,4377,5090,4427,3720,5211,7979,5585,3874,4334,5215,4301,3661,3620,3863,3557,3455,-7.00744,-6.16937,8.52071,48.1793
47143,3476,4117,6689,10663,3291,3944,5261,6836,3205,3389,3815,4154,3078,3230,3385,3405,-21.5528,22.5742,8.54542,47.9587
47144,12452,6350,3888,3346,6288,4884,3648,3402,3949,3853,3430,3214,3323,3335,3227,3084,-27.5027,-26.1818,8.65738,47.782
47145,3713,3633,3302,3210,4477,4256,3643,3444,7243,7058,4291,3619,6743,6314,4133,3482,13.5573,-15.8901,8.91097,48.374
47146,3375,3498,3500,3225,3763,4051,4130,3714,4226,6367,6031,4257,4548,6753,6477,4454,16.0236,-0.305925,8.78073,48.246
47147,3442,3874,5372,6765,3426,3969,6081,8889,3235,3645,4401,5204,3078,3499,3768,3868,-10.4311,20.8752,8.6046,48.344
47148,3217,3275,3326,3500,3226,3519,3817,3921,3361,4055,5164,5501,3436,4436,8374,9585,28.7817,16.9687,8.52484,47.8087
47149,3263,3334,3420,3281,3430,3758,3782,3645,4036,4671,4992,4416,4387,7456,9012,5086,31.524,2.65261,8.64403,47.9793
47150,3576,4805,8989,8391,3538,4231,5419,5456,3282,3536,3821,3959,3177,3223,3419,3491,-24.9909,14.1148,8.66986,48.2087
47151,3572,4621,8599,8690,3555,4125,5549,5582,3263,3660,3977,3908,3026,3224,3377,3421,-23.849,14.9656,8.73315,48.0993
47152,3339,3402,3244,3200,3790,3704,3373,3238,6188,4757,3787,3358,12438,5976,4052,3416,26.8625,-33.4801,8.7784,47.508
47153,3298,3358,3193,3181,3912,3813,3362,3181,6148,4956,3863,3388,12002,6622,4005,3441,27.5492,-24.0639,8.64787,47.8153
47154,3238,3314,3418,3345,3445,3750,3736,3575,3904,4632,5189,4587,4197,6835,9447,5548,29.372,4.56732,8.61272,48.1067
47155,3176,3537,4133,4491,3357,3763,4961,8100,3345,3704,4891,8743,3244,3512,4220,4868,0.681198,30.2494,8.95136,48.03
47156,3539,4531,6071,5322,3725,4789,7802,5930,3442,3957,4537,4397,3266,3482,3588,3611,-11.5282,10.3601,8.66714,47.9927
47157,3449,3409,3297,3104,3778,3965,3637,3456,5079,5824,4299,3738,6615,9479,5281,3744,22.7472,-9.84867,8.73652,48.1027
47158,7669,8896,4952,3688,5379,5786,4161,3629,3926,4027,3684,3211,3342,3457,3330,3136,-23.7096,-12.6981,8.54941,48.182
47159,3413,4315,7928,10387,3474,3941,5065,5600,3216,3463,3797,3932,3065,3328,3353,3407,-31.856,18.2494,8.76343,47.7893
