event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
47160,3377,3447,3256,3164,3843,3927,3724,3465,4815,6357,4917,3817,5876,8760,5667,3994,19.6332,-6.82035,8.89118,48.2707
47161,3231,3274,3355,3279,3570,3703,3877,3622,3895,4882,5172,4344,4295,7184,9293,5280,33.3112,3.4067,8.97007,48.1707
47162,3349,3859,5569,9325,3461,3752,5181,8854,3250,3446,4026,4599,3139,3197,3442,3523,-15.6447,31.9805,8.87034,47.9813
47163,5060,6414,4786,3795,5161,7951,5229,3763,4021,4554,4053,3567,3411,3659,3426,3222,-12.3383,-7.51972,8.83737,48.048
47164,3317,3463,3615,3420,3413,3884,4401,3987,3831,5246,7530,5085,3888,5208,6977,5381,14.0717,7.15505,8.6657,48.4307
47165,3431,3690,4159,4113,3486,4456,6647,5566,3538,4455,7155,5625,3361,3711,4445,4297,0.965888,11.2646,8.84571,48.09
47166,4527,4711,3956,3404,5990,7452,4704,3674,5023,5982,4255,3569,3946,4068,3596,3393,-3.57168,-11.071,8.96425,48.1667
47167,3918,4330,4065,3659,4204,6338,5794,4073,4291,6160,5717,3942,3865,4077,4068,3642,-0.570913,-1.25146,8.85909,48.0953
47168,4036,3785,3331,3155,5728,4698,3647,3411,8674,6392,3936,3361,6016,4909,3905,3336,7.55105,-20.1301,8.88797,48.2133
47169,9183,5676,3926,3444,8422,5387,3903,3362,4565,4087,3453,3271,3529,3612,3307,3130,-16.1179,-24.5038,8.61705,48.1713
47170,3309,3530,4062,4670,3253,3736,4961,8022,3386,3805,4879,8694,3188,3515,4183,5113,1.06804,28.781,8.97544,48.204
47171,3460,3369,3316,3127,4029,3873,3477,3280,5709,5446,4153,3461,8672,8411,4769,3561,24.536,-15.5103,8.70765,48.0753
47172,3153,3398,3501,3428,3399,3792,4212,4303,3622,4415,7160,6425,3511,4538,6877,6518,14.8971,13.4883,8.89183,48.168
47173,3280,3401,3419,3350,3662,4037,3997,3684,4200,5970,6157,4303,4478,6791,7008,4529,17.4749,0.336952,8.92246,48.1773
47174,8856,5938,4072,3421,8274,5476,3821,3370,4512,4162,3558,3328,3498,3480,3267,3076,-16.0276,-22.9361,8.6145,48.0727
47175,3394,3928,5260,5999,3383,4197,6752,8208,3248,3728,4775,5307,3091,3380,3813,4004,-8.60171,18.0279,8.80699,48.3113
47176,3585,3520,3291,3228,4682,4202,3586,3256,9051,5230,3878,3362,8686,5300,3812,3454,14.2665,-27.119,8.60487,48.082
47177,3468,3661,3625,3534,3751,4573,4649,3860,4261,6585,7080,4470,4112,4922,5271,4127,8.88086,0.944831,8.85711,47.966
47178,3115,3284,3437,3230,3318,3642,3930,3885,3566,4278,5689,5408,3659,4894,9064,7735,23.4849,12.8667,8.58792,48.0893
47179,3259,3998,6055,11432,3250,3903,4994,6946,3308,3503,3811,4148,3075,3247,3468,3444,-22.4804,27.3835,8.54177,47.894
47180,3077,3326,3464,3565,3228,3511,4002,4086,3562,4141,5765,6219,3510,4379,7723,8775,20.6746,16.7167,8.65527,48.222
47181,3356,3860,6306,12588,3414,3732,4802,6099,3257,3479,3783,4014,3080,3235,3450,3451,-33.2704,26.0924,8.85317,47.9373
47182,11724,5862,3904,3395,6967,4899,3782,3379,3966,3731,3490,3246,3391,3335,3249,3140,-22.4288,-31.9814,8.75172,47.64
47183,3106,3157,3712,3752,3371,3445,4255,5271,3347,3829,5117,10017,3403,3667,4962,7336,10.742,31.5805,8.9946,47.8313
47184,4193,4123,3556,3374,5673,5876,3964,3484,6898,7021,4176,3497,4734,4765,3812,3352,3.33247,-14.3613,8.69502,48.332
47185,4852,7368,6742,4430,4381,6389,5625,4129,3705,4065,3867,3519,3224,3430,3384,3185,-18.2835,-1.77933,8.69262,48.1967
47186,3303,3774,5309,8028,3367,3823,5309,9698,3152,3652,4143,5017,3093,3319,3573,3687,-12.6344,31.5194,8.9013,48.1647
47187,3433,3351,3295,3149,4062,3782,3354,3141,6627,4910,3833,3351,11949,6264,3866,3344,23.6485,-26.1395,8.74791,47.8073
47188,3087,3469,3781,4051,3264,3595,4460,6137,3397,3898,5329,10000,3261,3733,4667,6307,7.35588,28.0091,8.66232,48.2907
47189,3750,3820,3452,3172,5120,5148,3925,3423,6808,7489,4327,3582,5367,5298,4108,3475,7.30326,-13.8079,8.68697,48.176
47190,3174,3579,3970,4047,3389,3955,5331,5610,3526,4323,7237,7274,3444,3806,4873,4953,4.8243,15.611,8.88723,48.3273
47191,3381,3504,3341,3089,4429,4266,3613,3341,6671,6233,4204,3499,7518,6965,4425,3748,16.4479,-15.4475,8.63466,48.1513
47192,4180,4465,3819,3460,5100,7025,4654,3693,5174,7084,4645,3612,4136,4383,3766,3387,0.183295,-9.11551,8.88386,48.3887
47193,3642,3808,3833,3549,4002,5254,5121,3990,4467,6833,6501,4209,4109,4681,4488,3932,4.52912,-0.811379,8.60467,48.2793
47194,3408,4004,6042,12484,3325,3768,4756,6491,3204,3383,3745,3969,3075,3217,3426,3473,-25.3934,31.5451,8.94763,47.8467
47195,3756,3621,3290,3174,4855,4392,3734,3320,7944,6604,4183,3531,6807,5720,3877,3289,12.0009,-17.9847,8.58808,48.0647
47196,9925,8244,4380,3599,5341,5115,3969,3484,3851,3774,3433,3281,3494,3493,3253,3185,-29.25,-17.2556,8.70623,47.8807
47197,3944,5175,7070,5073,3896,5409,7292,4943,3490,4020,4219,3871,3235,3385,3605,3341,-14.7043,5.52904,8.93838,47.9787
47198,9484,5837,3936,3426,8170,5467,3849,3424,4488,3889,3466,3189,3507,3597,3315,3176,-16.9391,-24.3591,8.88812,48.1467
47199,3809,5519,9227,6329,3760,4497,5924,4986,3408,3629,3977,3856,3148,3343,3456,3409,-21.9433,8.66805,8.64057,48.1847
47200,3670,4028,3962,3507,4057,5564,5423,4196,4306,6373,6397,4192,3926,4425,4427,3904,2.76998,-0.234594,8.81022,48.238
47201,4133,4207,3738,3337,5044,6098,4323,3602,5714,7537,4599,3648,4483,4619,3842,3453,2.43673,-10.5976,8.84551,48.2513
47202,3319,3526,3577,3520,3574,4144,4477,3995,4030,5594,7547,4822,4004,5102,6373,4777,12.8832,4.88945,8.57592,48.254
47203,4297,4047,3424,3203,7158,4831,3650,3290,9387,5098,3860,3385,5344,4399,3598,3279,3.25812,-31.5966,8.95652,48.1667
47204,3383,3376,3414,3182,3872,3884,3717,3484,4676,5966,4771,3905,5792,8881,6036,3955,21.5802,-5.80591,8.56019,48.196
47205,3354,3340,3259,3107,3764,3889,3650,3303,5093,5716,4320,3613,6788,9401,5279,3862,23.3115,-10.2455,8.77189,47.8253
47206,3104,3207,3421,3453,3276,3637,3985,4070,3414,4022,5521,6521,3493,4243,7333,9349,21.1268,18.4989,8.5549,48.0327
47207,4255,6893,9503,5692,3913,4684,5268,4483,3512,3727,3751,3642,3112,3225,3429,3336,-27.0078,4.49455,8.97193,48.2833
47208,3362,3346,3276,3154,3794,3875,3669,3367,4911,5696,4421,3647,6931,9521,5322,3827,24.1555,-9.51124,8.78994,48.0793
47209,3684,4708,8079,7652,3538,4199,6127,5925,3313,3602,4096,4096,3111,3367,3442,3374,-19.799,13.9595,8.64681,48.2087
47210,3428,4178,7621,9776,3473,4038,5315,6142,3210,3521,3790,4195,3130,3267,3440,3429,-22.968,18.4232,8.66125,47.9687
47211,4333,6876,8982,5436,3885,4912,5630,4537,3425,3821,3820,3741,3247,3321,3316,3391,-23.1172,4.09888,8.54815,48.4487
47212,3096,3241,3392,3549,3391,3605,3963,4347,3388,4124,5930,6817,3469,4227,6960,8702,18.3612,18.3703,8.59176,48.134
47213,3298,3536,4288,5171,3325,3772,4998,8797,3261,3663,4813,7707,3232,3513,4089,4525,-2.05496,28.2001,8.57235,47.992
47214,3697,4577,6920,6263,3631,4570,7284,6134,3380,3716,4309,4231,3138,3391,3570,3476,-14.7962,12.0808,8.83898,48.1913
47215,12781,6152,3980,3453,6082,4653,3853,3368,3906,3777,3543,3181,3432,3326,3297,3190,-29.8535,-31.7629,8.81018,47.9827
47216,3193,3296,3398,3387,3321,3622,3846,3832,3620,4164,5168,5150,3710,4814,9247,8230,31.9031,13.5207,8.60199,47.9987
47217,5066,5653,4161,3538,6150,8139,4666,3698,4687,5064,4043,3425,3770,3733,3440,3293,-8.5772,-11.3651,8.91796,48.3507
47218,7242,4859,3745,3320,9851,5182,3860,3391,5329,4220,3679,3330,3723,3555,3334,3255,-10.3801,-33.4854,8.80394,47.9167
47219,3674,3806,3781,3391,4155,5282,4695,3769,4689,7697,5848,4097,4141,4902,4459,3776,5.5453,-3.77314,8.63923,48.108
47220,3142,3309,3424,3398,3084,3493,3755,3930,3331,3673,4784,6092,3392,3977,6482,12383,29.0459,25.2287,8.61256,47.766
47221,3469,3524,3340,3064,4204,4011,3676,3244,6776,5956,4097,3594,8431,7110,4265,3484,18.5132,-17.2208,8.65973,48.1633
47222,10618,6414,3994,3522,7188,5195,3820,3363,4071,3879,3456,3188,3395,3445,3269,3091,-20.79,-23.8853,8.54061,47.9387
47223,3531,3899,4686,4297,3650,4875,7654,5332,3747,4444,6225,4989,3490,3642,4257,3894,-2.9624,8.67932,8.83657,48.408
47224,3342,3519,3781,3490,3674,4301,4955,4103,3980,5759,8159,4896,3815,4637,5516,4360,8.76625,4.72589,8.96597,48.1913
47225,3405,3371,3299,3188,3816,3858,3576,3411,5148,6180,4459,3666,6893,9142,5384,3831,21.3998,-10.0606,8.69815,48.418
47226,4487,5650,5242,4064,4633,7256,6460,4124,3931,4512,4171,3658,3463,3613,3564,3346,-11.2386,-2.32787,8.65303,48.116
47227,3338,3860,5544,9497,3411,3777,5034,8613,3257,3487,4008,4564,3075,3391,3555,3487,-16.2386,31.7771,8.6478,47.932
47228,3607,3900,3625,3314,4066,5309,4396,3756,5028,7852,5631,3869,4457,5276,4420,3873,7.23813,-5.23851,8.82145,48.2527
47229,3221,3381,3379,3132,3692,3821,3724,3378,4528,5118,4635,3854,5669,9973,6642,4099,33.1254,-5.18566,8.92156,48.164
47230,3537,4639,9262,8621,3534,4177,5197,5212,3230,3599,3876,3805,3227,3215,3433,3344,-32.0051,14.2735,8.81039,47.9387
47231,4675,5326,4133,3532,5682,8162,4940,3706,4594,5303,4086,3593,3717,3916,3569,3326,-6.67791,-9.36964,8.87448,48.1733
47232,3301,3497,3838,3802,3406,4021,5346,4825,3535,4657,8160,6211,3467,4113,5114,4928,6.48101,11.6089,8.93841,48.1473
47233,3101,3230,3428,3396,3211,3494,3912,4197,3446,3876,4967,7713,3539,4010,5793,10600,18.9457,30.5966,8.7666,47.942
47234,3285,3482,3533,3345,3571,3943,4271,3896,4016,5535,7180,4989,4045,5350,6742,4995,14.2849,4.85176,8.69276,48.1187
47235,3124,3231,3413,3385,3341,3477,3893,3830,3518,4076,5123,5573,3601,4645,8867,9028,32.503,15.0745,8.53646,48.0833
47236,3372,4364,7822,10426,3494,3949,5176,5778,3281,3475,3831,3927,3077,3258,3436,3375,-27.2298,18.7525,8.52616,48.0273
47237,2992,3131,3470,3472,3338,3468,3883,4013,3339,3927,5092,6051,3500,4357,7478,10544,25.2208,19.5348,8.56958,48.0367
47238,3377,4110,7074,11587,3458,3810,4862,5931,3178,3383,3862,3928,3069,3309,3431,3444,-30.1927,21.806,8.76832,47.8753
47239,3166,3294,3306,3311,3291,3567,3890,3940,3396,3921,5132,6097,3495,4217,7885,10203,25.1857,18.6646,8.91732,48.074
47240,3578,3504,3260,3106,4786,4123,3504,3253,9302,5138,3846,3410,8621,5141,3923,3254,13.7975,-31.6925,8.89704,47.8327
47241,4267,6710,9386,5567,3921,4702,5186,4503,3468,3611,3809,3696,3200,3371,3346,3339,-33.3147,4.22219,8.51317,48.0547
47242,3523,3395,3262,3032,4332,3854,3505,3162,7635,5480,3834,3364,9979,6182,3933,3507,18.9611,-23.357,8.67984,47.986
47243,3642,3477,3219,3074,4881,4196,3553,3310,9142,5585,3940,3394,8220,5342,3854,3391,13.1768,-23.6255,8.94543,48.1467
47244,3117,3218,3410,3431,3174,3438,3860,4203,3333,3879,4996,7165,3348,3882,5874,11732,21.8757,29.195,8.90718,48.04
47245,3482,4152,6186,6352,3510,4212,7219,7250,3416,3671,4482,4514,3099,3288,3473,3720,-12.1448,15.2317,8.93108,48.0173
47246,12630,6281,3914,3373,6159,4755,3768,3382,3976,3826,3458,3327,3437,3322,3239,3163,-27.051,-30.2354,8.67545,48.0067
47247,7599,8813,4920,3702,5460,6008,4337,3584,3893,4067,3604,3330,3335,3453,3316,3090,-21.5558,-12.8621,8.91607,48.3407
47248,3266,3360,3167,3138,3979,3856,3478,3180,5962,4917,3854,3320,11879,7022,4101,3460,27.6647,-22.0185,8.96578,47.9593
47249,3959,3680,3483,3170,6202,4459,3767,3324,9773,5225,3829,3364,6214,4746,3714,3303,7.32256,-30.053,8.52207,48.1413
47250,7405,9671,5301,3694,5105,5324,4307,3573,3759,3925,3668,3402,3344,3399,3228,3191,-27.6178,-11.2111,8.55388,48.1973
47251,3100,3223,3536,3451,3268,3550,4153,4192,3510,4092,5886,6796,3433,4414,7236,8590,18.4818,17.5554,8.96186,48.2867
47252,3326,3401,3173,3019,4108,3822,3434,3261,6915,5021,3832,3399,11323,6454,4023,3354,22.6079,-23.854,8.99639,47.91
47253,3439,3955,4008,3832,3843,4835,5977,4499,3866,5455,7266,4724,3736,4215,4733,4058,3.05946,4.75439,8.5847,48.294
47254,3224,3462,3979,4006,3321,3822,5066,5903,3532,4110,6565,8294,3374,3798,4847,5421,5.74224,18.7712,8.61152,48.4827
47255,3799,4982,7512,5687,3722,4840,7381,5436,3448,3833,4300,4003,3244,3273,3469,3470,-15.8555,8.9363,8.94708,48.266
47256,3152,3268,3401,3421,3148,3486,4004,4125,3410,3831,4992,6772,3403,4029,6650,11024,22.006,23.0825,8.57615,48.0773
47257,3292,3427,3289,3270,3691,3705,3678,3607,4567,5172,4512,3907,5818,9561,6592,4237,31.0991,-5.24121,8.52916,48.2167
47258,3095,3238,3563,3491,3248,3505,4104,4929,3402,3926,5275,8936,3379,3998,5584,8702,14.2765,26.7525,8.96757,48.25
47259,6797,5026,3767,3266,9655,5496,3924,3363,5651,4283,3575,3217,3827,3634,3378,3122,-9.2013,-24.9099,8.91454,47.9873
47260,3102,3497,3788,4043,3231,3678,4783,5754,3428,3880,6131,8933,3481,3798,4887,5854,6.86609,20.6683,8.73923,48.1787
47261,8266,9326,4872,3617,5349,5166,4149,3573,3752,3818,3523,3201,3310,3427,3324,3105,-30.823,-13.5654,8.74323,47.852
47262,3149,3329,3453,3476,3400,3851,4302,4183,3590,4486,7126,5771,3873,4800,7401,6254,16.0267,10.8812,8.80344,48.296
47263,3549,3481,3281,3059,4563,3970,3619,3316,8529,5383,3844,3431,9178,5682,3964,3402,15.7996,-24.6512,8.72419,48.1673
47264,11994,6162,3973,3400,6772,4859,3875,3405,4106,3965,3467,3301,3432,3427,3146,3076,-23.7363,-27.9091,8.80573,48.24
47265,3636,3619,3519,3215,4699,4560,3652,3406,7593,7071,4124,3485,6236,5848,4157,3454,11.5058,-16.2488,8.92855,48.1827
47266,12630,6088,3880,3329,5990,4653,3773,3325,3907,3694,3430,3195,3503,3411,3267,3193,-32.832,-27.9357,8.69653,47.512
47267,6024,6318,4405,3650,6427,7497,4427,3537,4443,4459,3761,3377,3571,3637,3381,3162,-12.5079,-12.9529,8.8197,48.0507
47268,3439,3659,4281,4162,3537,4177,6192,5382,3639,4498,7485,5986,3413,3829,4654,4336,1.97879,11.683,8.98981,48.446
47269,3901,5387,8609,6210,3698,4645,6389,4996,3351,3670,4112,3743,3167,3428,3344,3353,-19.9164,8.42296,8.70097,48.002
47270,10399,7810,4232,3458,5681,5003,3869,3403,3863,3780,3520,3210,3425,3342,3380,3070,-31.96,-18.6672,8.60695,47.63
47271,3280,3469,4027,4428,3322,3735,4925,7314,3364,3699,5088,9065,3293,3632,4329,5032,2.49165,33.9144,8.93708,48.0013
47272,7851,8280,4861,3711,5824,5857,4312,3590,3937,3964,3636,3406,3394,3426,3243,2961,-20.3457,-13.9286,8.83674,48.1687
47273,3359,3980,5712,10730,3420,3816,5125,7509,3237,3429,3891,4143,3113,3277,3421,3386,-19.4975,33.8961,8.56141,47.6987
47274,3167,3260,3383,3472,3234,3459,3788,4051,3431,3761,5026,6110,3435,4102,7034,11436,25.1413,21.8334,8.94509,48.0993
47275,5527,4509,3690,3279,9202,5649,3780,3380,6670,4842,3792,3322,4113,3825,3566,3092,-4.54973,-24.135,8.51821,48.1587
47276,3171,3293,3343,3436,3359,3569,3756,3929,3716,4221,5347,5381,3574,4871,9537,7966,33.7288,12.6123,8.58129,48.3127
47277,9588,5487,3834,3408,8544,5325,3827,3416,4322,3912,3564,3205,3551,3412,3244,3132,-16.5697,-33.8978,8.90094,47.8473
47278,3121,3207,3380,3369,3303,3491,3871,3905,3551,4192,5380,5432,3578,4673,8767,8781,24.6592,15.2833,8.53111,48.0007
47279,3911,3711,3366,3147,5284,4324,3602,3248,9186,5955,3878,3304,6877,5218,3883,3370,10.3978,-21.762,8.75315,48.176
47280,3178,3291,3415,3348,3202,3375,3748,3878,3337,3765,4753,6058,3344,3888,6279,12427,30.5971,26.3803,8.79477,47.524
47281,3165,3288,3522,3576,3238,3604,3943,4408,3448,3843,5093,7990,3324,3894,5503,9982,17.7697,29.318,8.53216,47.8807
47282,3424,3731,4195,5369,3360,3843,5040,9439,3280,3550,4550,7208,3244,3547,3924,4347,-3.47578,31.0926,8.86971,48.034
47283,4590,7671,8731,5053,4065,5091,5218,4383,3483,3767,3797,3560,3126,3317,3280,3150,-25.6166,1.67466,8.77962,48.188
47284,3328,3414,3554,3338,3537,3963,4246,3863,3973,5697,7083,4825,4003,5689,7052,4878,14.8879,3.80547,8.79519,48.2953
47285,3160,3262,3402,3252,3549,3656,3904,3723,3996,4557,5181,4503,4234,6746,9609,5590,32.3451,4.59916,8.77026,48.216
47286,3339,3751,4839,6703,3311,3746,5277,10127,3192,3722,4357,5754,3176,3417,3716,3910,-8.80564,30.6953,8.75203,48.2247
47287,3390,3378,3223,3032,3820,3743,3481,3318,5601,5326,4093,3445,8861,8922,4823,3544,25.9743,-15.1354,8.97501,48
47288,3461,4026,5905,11352,3480,3849,4936,7161,3283,3399,3739,4016,3175,3147,3474,3391,-21.3875,30.6262,8.88211,47.8627
47289,3376,3464,3252,3104,3996,3862,3471,3188,6830,4831,3740,3459,11867,6032,3892,3410,23.3699,-28.9452,8.66448,47.8493
47290,4040,4386,4157,3710,4710,7120,5592,3895,4356,6121,4943,3824,3830,4125,4007,3666,-2.38322,-4.08789,8.60682,48.3213
47291,3709,5290,9707,7250,3605,4350,5416,5186,3354,3566,3852,3782,3125,3386,3305,3379,-25.5621,10.9334,8.73794,48.1747
47292,7268,6145,4028,3465,7867,6298,4093,3455,4543,4361,3609,3297,3599,3547,3406,3192,-14.0073,-18.1896,8.5868,48.1153
47293,8594,8364,4696,3659,5766,5587,4132,3605,4083,3879,3539,3292,3392,3384,3142,3090,-22.7195,-14.9519,8.68442,48.136
47294,3205,3572,4070,4663,3377,3788,5118,7628,3254,3779,5162,8287,3316,3564,4247,4882,1.15314,23.74,8.77278,47.9413
47295,3955,3742,3468,3153,6113,4482,3694,3281,9796,5286,3806,3437,6182,4711,3630,3367,6.83372,-31.6455,8.62293,48.0687
47296,3778,5580,9870,6982,3643,4371,5172,5053,3292,3517,3743,3689,3174,3303,3321,3300,-30.2827,9.8137,8.54737,47.8587
47297,9880,5547,3884,3338,8519,5112,3848,3371,4448,4154,3439,3254,3521,3547,3330,3022,-16.9433,-27.5348,8.99137,48.1427
47298,3714,3594,3315,3201,5259,4213,3577,3290,9785,5217,3796,3368,7476,5024,3887,3481,11.1195,-29.1857,8.52779,48.1313
47299,4124,6015,9487,6100,3849,4558,5561,4692,3466,3625,3882,3620,3166,3332,3315,3277,-24.2929,7.03942,8.5804,48.046
47300,3372,4032,6471,10554,3521,3898,5299,7173,3277,3354,3879,4161,3147,3183,3324,3560,-20.0837,22.6606,8.86507,48.1367
47301,3176,3297,3495,3641,3296,3531,4083,4766,3367,3835,5280,9508,3486,3845,5294,8169,13.3372,33.1834,8.94698,48.046
47302,4099,3895,3480,3286,5743,5441,3848,3402,7492,6860,4196,3494,5076,4771,3870,3358,4.71639,-16.0017,8.99918,48.2073
47303,3264,3368,3298,3189,3675,3779,3751,3523,4388,5295,4991,3979,5174,8507,7429,4470,24.0222,-2.22319,8.59872,48.0533
47304,3147,3227,3441,3282,3259,3638,3994,3904,3577,4178,5442,5589,3576,4747,8771,8645,25.0159,14.7946,8.66957,48.278
47305,3578,3377,3306,3127,3917,3872,3650,3297,5576,5574,4142,3457,8398,8642,4844,3529,24.1568,-14.3222,8.66865,48.1907
47306,5049,4526,3759,3350,7884,5983,3914,3524,6804,5440,3876,3368,4369,3977,3490,3255,-2.08788,-19.4846,8.70224,48.3787
47307,3678,3724,3286,3128,5097,4353,3783,3266,9100,6023,3934,3410,6873,5177,3916,3395,10.7106,-20.9567,8.86756,48.0953
47308,8555,9401,4802,3581,5312,5206,4185,3526,3826,3762,3503,3278,3311,3392,3177,3129,-29.5784,-13.6606,8.95373,47.964
47309,6937,5836,4003,3397,8092,6687,4042,3469,4808,4431,3652,3333,3630,3660,3288,3212,-11.8477,-18.0071,8.85051,48.318
47310,4994,8939,7876,4508,4347,5174,4861,3991,3494,3706,3721,3452,3261,3238,3325,3163,-28.9116,-1.92929,8.95593,48.0333
47311,3782,5586,10104,6778,3703,4321,5239,4704,3404,3614,3801,3732,3153,3228,3333,3404,-30.9884,9.04463,8.92956,47.924
47312,4099,5887,8353,5382,3982,4990,6367,4799,3407,3720,3934,3830,3218,3363,3524,3176,-19.2233,5.30638,8.87664,48.0207
47313,5533,4446,3714,3241,9431,5161,3843,3259,6815,4706,3568,3382,4268,3787,3436,3209,-4.9895,-31.605,8.67516,47.866
47314,5092,4273,3576,3369,8732,4983,3572,3402,7940,4761,3726,3338,4583,4034,3589,3184,-1.29172,-30.2921,8.80522,48.1027
47315,11504,6395,3881,3468,6760,4925,3898,3411,4062,3894,3424,3154,3496,3403,3177,3023,-22.9264,-25.1046,8.74312,47.9167
47316,3338,3377,3136,3159,3983,3778,3399,3188,6074,4677,3813,3360,12764,6358,4068,3312,27.8309,-26.1622,8.91253,47.856
47317,3498,4159,7596,11339,3335,3835,4874,5908,3174,3484,3843,3939,3204,3216,3395,3342,-28.2196,21.0128,8.65874,48.094
47318,3310,3669,4654,6062,3343,3728,5316,9824,3467,3580,4613,6338,3118,3397,3874,4043,-6.40783,26.8491,8.8103,48.224
47319,3327,3427,3434,3260,3447,3839,3963,3698,4064,5298,5824,4443,4447,6798,8096,5020,20.2911,2.21321,8.51859,48.2567
47320,10685,5748,3870,3381,7766,5161,3700,3405,4321,3935,3472,3202,3503,3383,3259,3036,-19.2046,-27.0124,8.85404,47.8847
47321,3380,3850,6396,11216,3454,3860,5191,6937,3225,3467,3881,4081,3048,3172,3505,3428,-21.7053,23.9573,8.89262,48.0607
47322,3131,3281,3448,3440,3261,3508,4024,3942,3629,4172,5680,5762,3504,4676,8680,8181,22.0746,14.3541,8.91284,48.2127
47323,3644,5015,9380,7857,3615,4233,5199,5107,3282,3508,3785,3803,3134,3256,3420,3403,-31.7128,12.5148,8.83554,47.7607
47324,7490,9266,4953,3643,5364,5634,4338,3598,3909,3899,3550,3227,3404,3395,3289,3091,-22.3786,-11.9943,8.85566,48.0333
47325,3180,3235,3362,3316,3366,3548,3852,3796,3555,4269,5357,4996,3728,5343,9633,7612,28.0992,10.9763,8.65242,48.0987
47326,3735,5265,9883,7362,3699,4319,5373,5123,3321,3588,3872,3798,3121,3210,3389,3277,-25.7802,11.0164,8.95903,48.2233
47327,3476,3942,4592,4688,3492,4328,7269,6470,3482,4071,5879,5656,3321,3547,4069,4202,-2.61668,13.6949,8.75378,48.3227
47328,3402,3371,3295,3207,3844,3910,3481,3326,5149,5260,4264,3555,7871,9675,4914,3625,28.5729,-12.223,8.73958,48.0993
47329,3731,3733,3419,3163,4583,4607,3742,3467,7171,7352,4307,3501,6043,5720,4093,3520,10.5746,-15.0324,8.95347,48.1013
47330,3103,3359,3745,4024,3327,3646,4346,5998,3397,3777,5208,9809,3267,3735,4836,6533,8.00442,30.5403,8.74156,48.0733
47331,3329,4050,6761,12106,3400,3720,4850,5930,3191,3384,3717,3993,3177,3176,3322,3412,-32.1411,23.4395,8.81416,47.6787
47332,3364,3909,5558,9931,3350,3700,4953,8458,3279,3555,3921,4336,3152,3307,3365,3389,-17.1816,30.5476,8.88175,47.6847
47333,5043,8940,7780,4543,4277,5070,4724,3867,3506,3722,3686,3544,3265,3431,3299,3144,-28.9675,-1.98877,8.80962,47.894
47334,4140,4007,3539,3291,5983,5618,3963,3372,7222,6855,4082,3520,4965,4561,3824,3454,3.56012,-16.1677,8.99868,48.264
47335,7345,8963,4916,3714,5533,5918,4275,3496,3927,3850,3614,3289,3453,3417,3247,3063,-21.7421,-12.2526,8.82511,48.0133
47336,3509,3911,4879,4929,3537,4212,7220,7106,3534,3984,5459,5505,3286,3475,3928,3985,-5.27195,14.9522,8.69326,48.306
47337,6408,6162,4281,3570,7199,6885,4331,3590,4547,4426,3685,3361,3656,3554,3290,3169,-12.9183,-15.5884,8.60197,48.076
47338,4054,3948,3594,3276,5831,5414,4108,3331,7101,6789,4138,3592,4913,4685,3860,3418,4.16442,-15.908,8.65316,48.0347
47339,10731,5930,3925,3279,7774,5048,3822,3395,4210,3852,3491,3162,3391,3392,3293,2992,-19.4304,-27.0753,8.88991,47.7913
47340,3426,3954,5179,5312,3437,4279,7329,7301,3343,3822,5300,5159,3188,3459,3767,3923,-6.85232,15.1151,8.96396,48.1187
47341,4074,6621,9242,5729,3860,4737,5446,4549,3500,3740,3901,3725,3152,3340,3392,3312,-24.1984,5.21061,8.73526,48.2133
47342,7795,5268,3988,3420,9197,5552,3906,3367,4955,4342,3592,3167,3743,3587,3359,3072,-12.7421,-24.5367,8.64624,48.2067
47343,3517,4283,7090,10045,3455,3937,5348,6532,3217,3678,3913,4137,3110,3237,3404,3457,-21.8062,19.6766,8.50231,48.24
47344,3362,3442,3310,3045,3759,3785,3651,3360,5042,5336,4182,3589,7417,9655,5387,3869,26.4029,-10.4583,8.84149,48.1273
47345,3205,3819,4202,4512,3393,4249,6281,6271,3491,4194,6554,6526,3344,3736,4313,4477,0.589797,15.3194,8.80828,48.378
