event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
47346,4270,5789,5840,4276,4395,6798,6916,4340,3767,4356,4246,3757,3422,3470,3471,3345,-12.2483,0.0601868,8.96592,48.3053
47347,5939,9736,6441,4162,4668,5337,4686,3807,3769,3893,3593,3389,3200,3347,3317,3125,-26.7739,-6.13419,8.876,48.2727
47348,5150,4751,3928,3457,7626,6911,4211,3542,5564,5345,3899,3373,3944,3986,3438,3242,-5.2322,-16.6199,8.52118,48.2447
47349,11030,5838,3955,3442,7612,4905,3760,3329,4147,3919,3407,3250,3439,3477,3208,3107,-19.7917,-29.073,8.83614,47.8833
47350,3070,3272,3429,3430,3170,3418,3902,4146,3392,3723,5003,7071,3380,3926,6115,11594,21.9381,26.451,8.79844,48.0273
47351,3340,3453,3209,3078,3860,3735,3455,3295,5987,4734,3855,3401,12542,5849,3885,3482,31.941,-29.5274,8.51503,47.44
47352,4393,3838,3457,3111,7009,4791,3670,3283,9438,5088,3770,3399,5373,4433,3663,3326,3.63494,-30.3419,8.65792,48.028
47353,6335,10020,5682,3926,4905,5149,4434,3792,3814,3882,3577,3341,3243,3378,3224,3262,-33.0163,-8.22062,8.87448,47.976
47354,3472,4067,5877,8702,3399,3899,5562,8504,3389,3552,4129,4613,3079,3279,3469,3434,-15.3932,22.5133,8.73696,48.284
47355,3908,4144,3781,3503,4964,6426,4491,3725,5380,7387,4770,3709,4372,4694,3958,3456,2.31554,-8.56352,8.91952,48.4453
47356,3156,3289,3437,3579,3191,3478,4173,4807,3395,3771,5346,9138,3451,3906,5456,8795,14.5344,28.1061,8.5067,48.2453
47357,3365,3583,4273,4326,3484,4063,6265,6218,3554,4152,6376,6498,3413,3746,4346,4579,0.408451,15.512,8.51176,48.1607
47358,3479,3558,3312,3240,4793,4083,3526,3315,9132,5183,3815,3400,8606,5373,3844,3359,14.25,-30.9601,8.63283,48.012
47359,3758,5165,8703,6822,3581,4325,6085,5374,3465,3609,4000,3890,3080,3297,3534,3383,-20.711,10.921,8.76363,48.0473
47360,3133,3214,3506,3338,3304,3584,3748,3987,3438,3823,4812,5766,3533,4250,7800,10667,31.0371,19.2529,8.80802,47.9353
47361,3127,3266,3374,3440,3293,3565,3930,4276,3454,3804,4944,7757,3464,3976,5573,10731,19.2234,31.6399,8.7024,47.9827
47362,3441,3669,3497,3221,3850,4545,4076,3621,4610,7191,5896,4137,4675,6262,5469,4150,12.9628,-3.1071,8.57731,48.2067
47363,4451,4074,3501,3208,7093,4911,3688,3324,8972,5389,3817,3342,5270,4439,3579,3337,3.10466,-24.3238,8.90525,48.2633
47364,3052,3269,3553,3435,3310,3779,4227,4072,3600,4610,7050,6110,3690,4763,7442,6462,16.239,12.1765,8.78653,48.2827
47365,3380,3575,3537,3453,3867,4497,4433,3834,4369,7118,6738,4191,4306,5672,5476,4181,10.5059,-0.436898,8.94739,48.418
47366,3514,4343,4970,4431,3794,5205,7951,5145,3627,4388,5416,4342,3326,3620,3987,3774,-6.07186,6.70599,8.57774,47.8887
47367,3414,4003,5052,5600,3511,4262,7093,7491,3355,3890,5102,5187,3143,3511,3828,3901,-7.49,15.8004,8.61731,48.2287
47368,4102,3797,3308,3156,6306,4443,3633,3281,9855,5468,3985,3381,6157,4709,3555,3223,6.78053,-25.3052,8.8598,48.2393
47369,3310,3874,5937,12417,3366,3836,4747,5870,3244,3539,3589,3886,3250,3292,3379,3446,-32.9375,33.2298,8.82106,47.3213
47370,4336,5568,5132,4011,4582,7270,6425,4133,3963,4767,4304,3728,3457,3674,3615,3370,-9.5552,-2.08153,8.72825,48.2233
47371,3326,3699,4583,5824,3307,3693,5251,9536,3270,3648,4579,6875,3245,3444,3853,4161,-5.04573,28.7686,8.8054,48.196
47372,3239,3332,3367,3361,3481,3842,3789,3769,3820,4541,5189,4541,4193,6800,9315,5506,31.4528,3.92978,8.55076,48.0567
47373,3612,4384,5769,5007,3644,5047,8141,5629,3523,3974,4959,4350,3284,3384,3740,3623,-9.55379,9.00877,8.83783,48.0467
47374,3108,3443,3711,4048,3319,3848,4517,5882,3289,3737,5652,9436,3196,3684,4894,6185,7.74587,24.4199,8.53622,47.966
47375,3351,3950,6906,11709,3324,3977,4946,5779,3216,3428,3828,3904,3142,3243,3397,3497,-31.3997,22.6015,8.7039,47.7313
47376,3434,3444,3313,3160,3905,4116,4007,3469,4628,6556,5670,4148,4696,7003,6182,4266,15.897,-2.34615,8.82313,47.998
47377,3417,3384,3412,3363,3751,4001,3878,3446,4654,6503,5261,4067,5027,7912,5860,4212,17.8465,-4.07004,8.61087,48.0987
47378,11399,6642,4118,3473,6683,5097,3781,3477,3958,3941,3353,3255,3408,3445,3214,3002,-23.3968,-23.5794,8.82281,48.164
47379,3528,3481,3229,3185,4600,4113,3497,3334,8769,5516,3797,3317,8914,5652,3864,3457,15.5592,-24.4635,8.97668,48.1687
47380,3082,3241,3368,3329,3255,3430,3858,4033,3401,3913,5089,6343,3495,4176,7367,10649,23.3882,20.3662,8.95458,48.0193
47381,3765,5058,9590,7784,3701,4161,5232,5187,3200,3563,3857,3797,3223,3316,3368,3309,-32.3994,12.1226,8.80378,48.074
47382,3559,4297,6478,6688,3517,4201,7028,7096,3343,3696,4443,4373,3152,3278,3528,3669,-13.6829,15.1832,8.78679,48.2307
47383,3358,4136,6686,10663,3352,3950,5199,6902,3157,3501,4042,4105,3004,3273,3347,3480,-21.3304,22.4032,8.94141,48.1033
47384,3728,3698,3483,3214,4833,4845,3774,3490,7180,7467,4228,3622,5824,5510,4059,3461,9.76982,-14.7728,8.78739,48.2773
47385,3178,3638,4145,4496,3244,3694,4971,7702,3243,3752,5131,8733,3095,3480,4325,5024,1.21129,27.2862,8.98429,47.9007
47386,3782,3601,3324,3142,5239,4255,3728,3278,9846,5130,3854,3265,7455,5028,3771,3270,11.0465,-29.9927,8.81254,47.9787
47387,3543,3747,3788,3518,3953,4972,4885,4015,4303,6702,6976,4323,3820,4753,4904,4022,6.59569,0.272205,8.67214,48.1493
47388,3239,3391,3273,3178,3757,3843,3644,3465,4792,5484,4310,3681,6940,9743,5386,3839,25.3954,-9.7838,8.91458,47.9767
47389,4102,5134,4556,3961,4574,7505,6175,4153,4167,5045,4632,3820,3562,3737,3690,3406,-6.53091,-2.57372,8.86909,48.146
47390,7187,9390,5197,3792,5026,5519,4352,3529,3761,3714,3686,3416,3217,3378,3270,3114,-25.4533,-10.8912,8.52149,47.6987
47391,3091,3151,3286,3338,3289,3537,3857,3915,3510,4041,4868,5607,3470,4195,7510,10890,29.2405,19.5092,8.78783,47.7033
47392,3684,3473,3359,3103,4415,4054,3569,3264,7520,5688,3958,3404,8716,6284,3959,3462,16.7641,-20.265,8.56238,47.9413
47393,3225,3571,4165,4779,3376,3738,5228,7983,3289,3729,5305,8185,3279,3591,4154,4675,0.399164,23.6739,8.97208,48.1813
47394,8265,6314,4079,3428,7678,5953,3959,3518,4567,4165,3556,3316,3483,3552,3238,3131,-15.7374,-19.7091,8.68338,48.1347
47395,3354,3405,3222,3100,3912,3760,3546,3181,6284,4881,3795,3311,11933,6539,4123,3244,27.167,-25.4697,8.5545,47.7267
47396,3419,4261,7154,10254,3432,3857,5172,6385,3268,3413,3902,4003,3173,3250,3356,3297,-23.306,19.9129,8.81887,47.7307
47397,3215,3217,3389,3358,3207,3443,3960,4229,3472,3749,5039,7765,3303,3958,5939,10547,18.9993,33.3445,8.52441,47.86
47398,3223,3460,3308,3090,3743,3902,3629,3472,4815,5575,4572,3810,6227,9693,6033,3937,25.6916,-7.41394,8.63408,48.326
47399,3274,3359,3165,3067,3985,3830,3431,3173,5831,4913,3830,3395,11750,7163,4052,3436,30.3984,-21.765,8.96637,47.7693
47400,10691,6296,3889,3459,7147,5160,3839,3402,4246,3950,3523,3066,3470,3411,3192,3047,-20.6083,-24.3551,8.70126,47.8587
47401,3317,3938,5896,9871,3364,3872,5211,7978,3322,3492,3946,4457,3026,3226,3410,3532,-17.4959,24.8954,8.72066,47.9053
47402,5396,4414,3694,3322,9357,5232,3765,3343,7213,4629,3638,3267,4280,4046,3454,3231,-3.45532,-31.8595,8.87361,48.1873
47403,3157,3276,3361,3387,3393,3608,3867,3819,3620,4298,5452,5065,3879,5546,9766,6886,27.455,9.62648,8.52738,48.2533
47404,8830,5401,3818,3277,8933,5332,3746,3184,4766,4137,3497,3202,3669,3519,3229,3039,-14.7057,-26.7838,8.74085,47.7193
47405,3860,5276,9572,6952,3677,4389,5576,5100,3392,3567,3835,3805,3166,3249,3492,3276,-24.5025,10.2209,8.96822,48.1227
47406,3605,4729,9274,8305,3465,4173,5342,5352,3314,3610,3899,3794,3288,3251,3451,3321,-31.721,13.6359,8.71712,48.1153
47407,3248,3426,4201,4697,3333,3705,4905,7937,3335,3751,5035,8620,3248,3603,4240,5014,1.08041,28.8397,8.91496,48.1987
47408,3464,3300,3228,3209,3748,3805,3556,3299,4887,5437,4371,3761,6849,9884,5456,3956,27.457,-9.39295,8.78263,48.14
47409,4102,3847,3297,3119,5894,4481,3508,3309,9794,5314,3795,3356,6193,4774,3785,3388,7.70993,-33.5893,8.52811,47.9707
47410,3075,3395,3857,4167,3232,3691,4703,6538,3406,3743,5466,9385,3302,3687,4613,5747,5.31383,25.0399,8.68912,48.0047
47411,4101,3996,3511,3266,6250,5160,3863,3349,8379,6054,3941,3408,5260,4600,3754,3324,4.48046,-19.9027,8.68748,48.144
47412,3414,3407,3294,3119,3938,3792,3363,3347,6065,4752,3669,3361,12733,6148,3903,3217,32.4503,-26.5214,8.95002,47.6813
47413,3352,3796,4703,5495,3465,3834,6203,8696,3431,3736,4875,6069,3272,3307,3874,4019,-5.55526,20.1973,8.73874,48.0847
47414,3220,3204,3406,3473,3251,3439,3815,3913,3319,3735,4604,6038,3338,3871,5762,12427,33.599,31.0083,8.55526,47.21
47415,3193,3291,3385,3351,3487,3719,3808,3688,3994,4874,5510,4466,4456,7357,9036,5224,24.3479,2.63491,8.98436,48.5593
47416,3446,3885,6022,12704,3360,3641,4682,6014,3199,3445,3646,3896,3191,3306,3352,3305,-29.2237,33.9416,8.75747,47.396
47417,3337,3594,4746,6140,3391,3717,5185,9695,3248,3631,4521,6114,3178,3419,3797,4148,-6.83384,28.1116,8.69527,47.9073
47418,4521,4643,3876,3397,6005,7506,4518,3589,5080,6173,4238,3467,4097,4164,3730,3466,-3.08563,-11.0598,8.92844,48.3133
47419,3281,3727,4801,6100,3335,3853,5310,9801,3274,3662,4530,6270,3121,3363,3824,4018,-6.74586,28.5148,8.62886,48.18
47420,5717,4807,3743,3341,8718,6163,3957,3400,6039,4851,3818,3369,4036,3845,3389,3270,-5.84603,-20.3184,8.88491,48.3087
47421,3751,4333,4226,3749,4346,6270,6119,4221,4178,5776,5714,3985,3661,4067,3990,3797,-1.28707,-0.261378,8.83096,48.122
47422,3377,3292,3412,3210,3787,3953,3724,3534,4648,6147,5370,4023,5133,8143,6477,4292,19.5411,-3.27433,8.81772,48.348
47423,6624,6559,4343,3513,6938,7111,4282,3585,4408,4379,3780,3366,3609,3559,3302,3087,-14.2162,-14.5474,8.70724,48.2967
47424,4187,6702,9749,5694,3906,4713,5016,4451,3444,3576,3851,3693,3061,3399,3333,3303,-31.8917,4.8553,8.90876,48.052
47425,3225,3276,3282,3314,3485,3663,3751,3613,4099,4806,5072,4239,4321,7494,9151,5254,28.2558,2.61943,8.74674,48.03
47426,3918,3676,3477,3148,5224,4586,3780,3375,8178,6823,4119,3419,6181,5373,3826,3386,9.45907,-17.9616,8.86196,48.326
47427,3280,3966,5843,10117,3480,3785,5228,8105,3145,3447,3960,4316,3134,3214,3450,3536,-18.1656,25.8913,8.60763,48.004
47428,5429,4451,3644,3336,9469,5056,3730,3435,7107,4616,3757,3311,4291,3952,3525,3139,-3.82659,-30.4139,8.95693,48.1653
47429,4854,5675,4420,3710,5769,8170,5015,3813,4436,4930,4129,3435,3686,3679,3539,3276,-9.06055,-8.68081,8.64115,48.3573
47430,3411,3737,3943,3752,3722,4805,5698,4398,3867,5707,7570,4762,3718,4388,4839,4067,4.21924,4.29951,8.90374,48.256
47431,12624,6000,3866,3439,6014,4745,3835,3311,3817,3741,3410,3200,3327,3496,3232,3237,-30.473,-30.1089,8.5726,47.5293
47432,3297,3925,5446,8910,3357,3863,5366,8733,3271,3551,4178,4653,3081,3300,3441,3604,-14.8263,26.3135,8.54931,47.984
47433,3201,3283,3355,3478,3290,3492,3868,4044,3572,3992,5323,6079,3539,4314,7657,9679,23.5332,18.0606,8.72493,48.1107
47434,4126,4872,4424,3707,4687,7630,5670,3944,4424,5705,4686,3726,3736,3864,3798,3441,-4.69311,-4.46566,8.85928,48.2933
47435,3471,4116,6854,11539,3423,3881,5050,6301,3194,3430,3794,4095,3024,3237,3319,3403,-26.429,21.8631,8.52703,48.0873
47436,3369,3619,3788,3667,3554,4244,5262,4289,3854,5347,8207,5234,3709,4379,5284,4438,7.24238,6.39204,8.90175,48.1627
47437,12618,5941,3861,3454,6044,4720,3837,3376,3999,3699,3422,3130,3351,3411,3266,3209,-30.1097,-29.4256,8.89872,47.5587
47438,3367,3365,3324,3348,3615,3896,3717,3599,4101,4998,5020,4170,4626,7925,8311,4697,33.7457,0.201525,8.69226,48.0527
47439,3463,3412,3185,3180,3973,3767,3399,3238,6009,4860,3867,3413,12331,6197,3740,3410,33.6074,-25.8347,8.6683,47.6293
47440,3367,3620,4749,6296,3480,3832,5138,9854,3258,3531,4437,5969,3201,3427,3759,3892,-7.74046,32.0778,8.83587,47.8733
47441,3691,3568,3348,3124,4997,4248,3509,3296,9108,5588,3835,3409,7863,5308,3777,3331,12.8215,-24.4955,8.50884,48
47442,12444,6373,3864,3390,6040,4794,3780,3374,3930,3774,3431,3241,3320,3326,3262,3129,-31.3065,-26.5339,8.529,47.648
47443,4327,7100,9404,5470,3997,4655,5067,4327,3513,3629,3777,3599,3242,3264,3380,3196,-31.377,3.63398,8.53577,47.9647
47444,6671,9639,5851,3907,4771,5409,4370,3725,3668,3822,3560,3289,3262,3298,3396,3077,-27.7864,-8.6411,8.61933,47.81
47445,3301,3348,3390,3244,3601,3870,3887,3534,4186,5095,4963,4062,4806,8286,8149,4738,33.3976,-0.365995,8.63625,48.3067
47446,3613,4344,6640,5678,3557,4630,7735,6311,3449,3864,4647,4403,3161,3396,3587,3495,-12.9109,11.6336,8.95158,48.34
47447,3249,3370,3261,3213,3809,3781,3442,3216,5835,4658,3733,3274,12722,6003,3849,3344,31.0036,-33.3571,8.99659,47.1727
47448,3237,3950,5220,8204,3493,3812,5434,9313,3163,3660,4251,4943,3140,3198,3592,3583,-13.3196,25.7489,8.81753,48.1287
47449,3385,3233,3191,3068,3894,3797,3477,3126,6393,4829,3816,3319,12306,6424,3960,3390,26.0985,-26.2481,8.86145,47.7387
47450,3770,4523,5934,4969,3690,5020,8141,5721,3547,4021,4899,4351,3238,3442,3765,3504,-10.1648,9.01885,8.83937,48.3567
47451,3381,3470,3389,3184,4184,4097,3541,3274,6764,6405,4129,3612,7820,7197,4386,3650,16.7694,-16.1364,8.90543,48.322
47452,6350,5895,4108,3441,7449,6961,4228,3532,4701,4512,3785,3312,3799,3605,3430,3216,-12.1298,-15.8278,8.77371,48.216
47453,3138,3350,3442,3311,3542,3904,3997,3663,4120,5297,5785,4375,4437,6980,7965,4987,20.3831,2.12822,8.74409,48.1953
47454,7848,5272,3828,3367,9233,5409,3846,3369,4963,4255,3523,3233,3674,3472,3292,3135,-12.6278,-25.5418,8.74418,47.8127
47455,4738,7504,6991,4392,4405,5973,5727,4208,3587,3918,4008,3655,3298,3410,3384,3251,-18.9688,-1.06535,8.95836,48.2993
47456,3064,3377,3499,3615,3397,3556,4061,4603,3288,3865,5296,8768,3371,3943,5572,8649,14.7551,25.5637,8.52166,47.9493
47457,3275,3307,3283,3271,3506,3719,3893,3641,3940,4775,5226,4353,4428,7257,9203,5131,33.9848,2.97403,8.88603,48.1387
47458,3300,3920,5867,11600,3370,3811,4856,7203,3218,3505,3787,4129,3099,3129,3382,3404,-21.8123,29.5427,8.98193,47.72
47459,4609,4406,3657,3372,6917,6340,4172,3352,6487,6004,4016,3458,4389,4314,3702,3287,-1.26746,-16.2892,8.76773,48.3213
47460,9915,5656,3944,3417,8279,5158,3736,3353,4509,3988,3495,3240,3519,3492,3220,3130,-17.6338,-26.946,8.78184,48.034
47461,3134,3364,3416,3336,3450,4011,4040,3724,3818,5319,6584,4608,4103,6039,7867,5269,17.9513,4.59078,8.71193,48.0547
47462,3943,6094,10139,6232,3839,4386,5255,4658,3383,3589,3725,3722,3163,3253,3359,3299,-28.2888,7.34343,8.84523,48.026
47463,3422,3399,3293,3182,3852,4009,3653,3453,4977,5989,4558,3762,6216,9192,5652,3904,21.9674,-8.18095,8.52427,48.342
47464,3328,3320,3217,3110,4027,3798,3497,3236,6497,5240,3821,3340,10970,7005,4126,3464,23.0926,-21.6288,8.75217,47.9973
47465,3498,3719,3927,3625,3677,4427,5405,4115,3886,5527,7982,4980,3776,4250,5156,4328,6.61945,5.85505,8.69338,48.1853
47466,3139,3311,3302,3283,3368,3538,3840,3769,3666,4305,5338,4919,3657,5127,9947,7651,32.7628,11.6578,8.86572,48.1067
47467,3292,3914,6389,11854,3358,3725,4866,6587,3231,3409,3889,4056,3096,3194,3391,3463,-23.8137,26.1437,8.5752,47.8093
47468,3246,3367,3273,3134,3743,3784,3709,3428,4708,5601,4615,3751,6112,9385,5782,3949,23.9008,-7.36185,8.67423,47.7247
47469,3241,3512,3941,4239,3282,3803,5248,5857,3428,4027,6644,7978,3332,3772,4667,5116,5.06243,17.4256,8.99891,48.058
47470,3281,3787,4988,7223,3328,3846,5176,9902,3332,3511,4294,5519,3206,3297,3622,3776,-10.0649,30.8355,8.90508,48.0587
47471,3316,3734,4510,5953,3437,3728,5241,9674,3294,3760,4474,6393,3238,3438,3826,4005,-5.70176,33.0634,8.81622,48.014
47472,3304,3361,3280,3301,3823,3922,3720,3338,5006,5645,4271,3688,6975,9432,5254,3833,24.0278,-10.4452,8.73213,48.102
47473,3646,4446,6701,5686,3582,4550,7479,6096,3432,3886,4627,4381,3212,3432,3640,3606,-12.7434,11.5339,8.51822,48.268
47474,3445,3416,3209,3091,3897,3971,3549,3200,5722,5164,3836,3275,10630,7710,4261,3451,27.481,-19.3215,8.73846,47.8847
47475,8376,7788,4544,3603,6192,5924,4190,3502,3878,3934,3552,3250,3417,3481,3226,3079,-20.3656,-15.8986,8.69827,47.9573
47476,5394,7901,5876,4079,4940,6520,5019,3893,3789,4192,3872,3495,3383,3464,3426,3200,-18.1552,-5.47835,8.64387,48.2953
47477,12819,6122,3908,3347,6080,4686,3863,3375,3941,3860,3373,3226,3363,3326,3244,3133,-30.0192,-27.5129,8.77952,47.7773
47478,3340,3384,3267,3174,3889,3815,3414,3232,6104,4866,3823,3333,12334,6671,4036,3381,27.9592,-23.9298,8.8255,48.042
47479,7297,7842,4670,3606,6202,6479,4388,3625,4120,3976,3617,3340,3511,3404,3284,3147,-17.992,-13.4768,8.91775,48.3387
47480,3601,3577,3422,3336,4195,4507,3785,3392,5722,7611,4741,3744,5347,6837,4600,3774,12.8869,-9.45942,8.52683,48.1273
47481,3568,4671,8795,9175,3542,4052,5204,5426,3197,3512,3773,3901,3132,3306,3483,3399,-28.3324,15.7942,8.94264,48.0907
47482,7424,8868,4866,3710,5535,5813,4391,3595,3926,3848,3656,3298,3399,3399,3293,3166,-22.0017,-12.4446,8.55252,48.1247
47483,3555,4651,8848,8738,3468,4027,5275,5377,3241,3518,3940,3869,3066,3170,3400,3371,-32.8285,15.0565,8.56825,47.676
47484,11136,5869,3849,3361,7643,5023,3741,3466,4218,3939,3497,3250,3508,3451,3147,3103,-20.2368,-27.1219,8.91518,48.134
47485,3267,3552,4707,6357,3358,3835,5508,9930,3292,3674,4486,5956,3100,3424,3785,4030,-7.60573,25.466,8.98313,48.174
47486,3155,3558,3928,4211,3349,3827,4749,6040,3387,3959,6252,8550,3402,3737,4776,5539,5.80053,20.0597,8.71949,48.2793
47487,3203,3466,3729,3724,3417,3842,4679,4549,3635,4457,7883,6689,3578,4200,5711,5518,10.1387,12.7312,8.74295,48.1867
47488,4406,6411,8178,5072,3941,5199,6135,4551,3637,3908,3934,3710,3224,3291,3445,3299,-19.6738,3.18017,8.63632,48.2273
47489,3471,3840,3937,3655,3911,5398,5687,4218,4056,6212,6666,4383,3766,4302,4467,3901,2.9775,1.2025,8.55723,47.9133
47490,3178,3338,3637,3768,3235,3605,4280,5129,3453,3914,5867,9153,3351,3847,5309,7073,11.1685,21.8375,8.98516,48.0913
47491,3492,4021,4609,4138,3690,4886,7573,5349,3706,4607,6428,4835,3402,3777,4048,3951,-2.34658,8.09886,8.81698,48.3413
47492,3558,3579,3434,3202,4123,4669,4043,3578,5282,8040,5266,3857,4910,6329,4894,3695,11.4361,-6.67271,8.8448,48.306
47493,3439,3332,3184,3195,3979,3772,3493,3314,5987,4716,3766,3254,12643,6206,3990,3447,31.3259,-27.9946,8.69409,47.8113
47494,4155,6494,9439,5756,3850,4775,5582,4586,3284,3652,3875,3647,3090,3349,3303,3367,-23.9834,5.57743,8.94006,48.136
47495,6037,7776,5052,3773,5355,6926,4684,3717,3907,4227,3705,3553,3476,3491,3407,3226,-16.603,-9.39876,8.6607,48.208
47496,3275,3545,3927,4387,3340,3743,4783,7085,3361,3797,5292,9134,3333,3614,4306,5339,3.24868,25.8367,8.85049,48.174
47497,3264,3280,3236,3199,3617,3741,3721,3469,4281,5309,4798,4159,5149,9153,7255,4437,25.0925,-2.68673,8.97008,48.0453
47498,3371,3363,3344,3259,3508,3662,3735,3547,4179,5024,4953,4163,4945,8475,7888,4702,26.9207,-0.706786,8.74265,48.0787
47499,3691,3705,3514,3251,4276,4618,3797,3376,5965,7888,4692,3747,5539,6232,4464,3589,11.661,-10.7358,8.70856,48.2293
47500,3140,3227,3428,3399,3230,3395,3804,4050,3417,3799,4890,6683,3428,4079,6412,11692,23.6492,24.2983,8.84012,48.0487
47501,3368,3861,4836,6774,3442,3847,5176,9890,3308,3623,4456,5583,3158,3356,3632,3767,-9.12229,33.5216,8.71842,48.0513
47502,3962,4707,5320,4291,4078,6058,7770,4743,3743,4381,4975,3992,3374,3552,3800,3503,-8.26291,3.60169,8.83343,48.166
47503,3973,3805,3399,3085,6199,4437,3509,3333,9635,5263,3900,3332,6230,4658,3700,3345,7.00993,-26.3832,8.83357,47.8687
47504,3131,3336,3796,4049,3311,3613,4376,5774,3346,3780,5419,9815,3340,3804,4756,6399,7.96423,26.3571,8.64344,48.03
47505,3346,3901,6042,12273,3376,3803,4781,6649,3309,3430,3846,3994,3131,3228,3359,3365,-24.5302,27.7914,8.99452,47.8887
47506,3829,4182,3975,3671,4560,6437,5187,3900,4544,6696,5324,3837,3923,4291,4103,3675,0.906441,-4.32937,8.60502,48.0893
47507,3448,3377,3283,3218,3896,3752,3400,3166,6231,4711,3687,3438,12560,6033,3871,3529,26.9293,-33.1831,8.95304,47.7333
47508,3149,3210,3284,3388,3220,3536,3974,3806,3687,4060,5074,5102,3659,4886,9487,8099,29.4361,13.0733,8.75118,47.7473
47509,3407,3411,3348,3044,4204,3887,3514,3192,7093,5131,3746,3456,10879,6320,3981,3366,21.4361,-23.9034,8.50737,47.986
47510,8207,6184,4022,3296,8056,5859,4006,3350,4598,4178,3569,3317,3642,3385,3297,3078,-15.1836,-20.4837,8.98826,48.0293
47511,3481,3978,5785,11617,3432,3800,4931,6770,3240,3428,3829,4003,3066,3197,3354,3346,-22.8174,33.4842,8.66968,47.5047
47512,3743,3617,3290,3100,5387,4260,3721,3326,9718,5459,3811,3453,7263,4987,3765,3460,10.8537,-26.8237,8.54439,48.24
47513,3948,4565,4864,4130,4163,6645,7170,4338,3882,4713,5000,4095,3370,3796,3749,3534,-6.46502,1.62493,8.92775,47.9747
47514,3211,3432,3727,3738,3420,3687,4599,4993,3387,4232,6998,7771,3413,4080,5494,6187,9.83569,16.8228,8.83956,48.246
47515,8631,9191,4727,3561,5188,5214,4073,3533,3914,3941,3521,3300,3363,3434,3161,3242,-31.7503,-14.0818,8.87204,47.996
47516,6944,9181,5262,3646,5220,5983,4317,3633,3817,4016,3562,3327,3309,3348,3203,3187,-21.9617,-10.882,8.87328,47.97
47517,3376,3997,6440,12153,3383,3726,4832,6520,3205,3492,3787,3985,3071,3220,3363,3395,-25.1317,25.6351,8.83135,47.9633
47518,3295,3398,3195,3108,3899,3859,3498,3210,5580,5107,4030,3503,9414,8447,4520,3539,32.1874,-16.3545,8.80024,47.7347
47519,5004,7880,6542,4382,4340,6006,5265,4118,3784,4035,3779,3605,3404,3372,3383,3229,-19.3162,-2.79419,8.61129,48.0853
47520,3346,4020,6162,8713,3424,3951,5781,7950,3300,3490,4060,4484,3115,3292,3421,3511,-16.2989,20.8138,8.72558,48.0133
47521,3338,3983,6444,12236,3261,3785,4888,6060,3176,3497,3821,4024,3094,3147,3321,3369,-31.6755,25.6897,8.56572,47.6293
47522,3295,3531,4021,4579,3456,3678,4914,7610,3359,3822,5115,8756,3280,3521,4297,4928,1.60363,28.5029,8.57606,48.108
47523,3329,3957,6256,12221,3532,3917,4812,6286,3288,3500,3751,3822,3174,3161,3325,3431,-26.3171,28.7212,8.54831,47.8413
47524,4067,3902,3563,3265,5692,5106,3785,3421,7952,6621,4139,3392,5496,4857,3878,3307,5.64098,-17.8772,8.61525,48.2953
47525,3458,3448,3249,3122,3907,3792,3461,3226,5781,4809,3859,3333,12130,6771,3950,3358,31.7796,-23.304,8.8914,47.7693
47526,3319,3365,3166,3169,3991,3758,3554,3134,6396,4818,3777,3472,12431,5960,3940,3390,24.6369,-32.3326,8.94688,47.76
47527,3205,3296,3770,3935,3259,3709,4511,5340,3409,4098,6244,8837,3409,3998,5126,6473,9.03565,20.4937,8.64128,48.4127
47528,11768,5892,3937,3375,6840,4859,3829,3401,4120,3803,3442,3283,3352,3505,3244,3269,-22.4649,-32.0791,8.72358,47.946
47529,3930,3739,3223,3121,5523,4493,3625,3321,9660,5501,3802,3419,6780,4932,3830,3321,9.57965,-24.8839,8.63618,48.1467
47530,4682,8177,8443,4932,4131,4970,5068,4106,3456,3705,3709,3657,3178,3243,3350,3215,-26.3505,0.722289,8.83024,48.0147
47531,3235,3456,3893,3822,3363,3918,5026,4885,3531,4403,7370,6964,3475,4024,5278,5597,8.52743,14.2042,8.57876,48.16
